2010.07.20 18:00:00.943,1.12715,1.12735,4.00,1.60
2010.07.20 18:06:12.880,1.1264,1.12655,10.80,1.00
2010.07.20 18:06:13.504,1.1264,1.12655,3.20,1.00
2010.07.20 18:06:15.555,1.1263,1.1265,3.20,4.80
2010.07.20 18:06:15.630,1.1263,1.1265,3.20,4.00
2010.07.20 18:06:16.348,1.12635,1.12655,1.00,4.00
2010.07.20 18:06:17.316,1.1263,1.1265,7.20,1.00
2010.07.20 18:06:17.956,1.1263,1.1265,1.60,3.20
2010.07.20 18:06:18.095,1.1263,1.12645,1.60,1.60
2010.07.20 18:06:18.458,1.1263,1.12645,1.60,1.00
2010.07.20 18:06:20.509,1.12625,1.12645,3.20,1.00
2010.07.20 18:06:21.990,1.12625,1.12645,2.40,5.60
2010.07.20 18:06:22.261,1.12625,1.1264,1.60,1.00
2010.07.20 18:06:23.002,1.12625,1.1264,1.60,3.20
2010.07.20 18:06:23.295,1.12625,1.12635,1.60,1.00
2010.07.20 18:06:23.553,1.12625,1.12635,1.60,1.00
2010.07.20 18:06:24.071,1.1262,1.1263,1.60,1.00
2010.07.20 18:06:24.331,1.1262,1.12635,1.60,1.00
2010.07.20 18:06:39.793,1.1262,1.12635,4.80,1.00
2010.07.20 18:06:40.010,1.1262,1.12635,4.00,1.00
2010.07.20 18:06:43.429,1.1262,1.12635,5.60,1.00
2010.07.20 18:06:44.126,1.1262,1.1264,8.00,1.00
2010.07.20 18:06:44.552,1.12625,1.1264,1.60,1.00
2010.07.20 18:07:03.304,1.12625,1.12645,1.60,4.00
2010.07.20 18:07:03.956,1.12625,1.1264,1.60,1.60
2010.07.20 18:07:08.051,1.12625,1.12645,3.20,4.00
2010.07.20 18:07:08.300,1.12625,1.12645,2.40,4.00
2010.07.20 18:07:09.048,1.12625,1.12645,2.40,2.40
2010.07.20 18:07:09.263,1.12625,1.12645,3.20,1.60
2010.07.20 18:07:11.837,1.12625,1.12645,4.00,1.60
2010.07.20 18:07:12.061,1.12625,1.12645,6.40,1.60
2010.07.20 18:07:12.670,1.12625,1.12645,12.00,1.00
2010.07.20 18:07:13.019,1.1263,1.12645,4.00,1.00
2010.07.20 18:07:16.109,1.1263,1.12645,4.80,1.00
2010.07.20 18:07:16.477,1.1263,1.1265,5.60,2.40
2010.07.20 18:07:16.799,1.1263,1.1265,5.60,1.00
2010.07.20 18:07:18.438,1.1263,1.1265,7.20,1.00
2010.07.20 18:07:18.612,1.12645,1.1266,1.00,4.80
2010.07.20 18:07:18.795,1.1264,1.1266,9.60,1.60
2010.07.20 18:07:19.543,1.1264,1.1266,10.40,1.60
2010.07.20 18:07:19.722,1.1264,1.1266,5.60,4.80
2010.07.20 18:07:20.602,1.1264,1.1266,1.60,4.80
2010.07.20 18:07:20.941,1.1264,1.12655,1.60,1.00
2010.07.20 18:07:21.801,1.1264,1.1266,12.00,1.60
2010.07.20 18:07:22.515,1.1264,1.1266,12.00,1.00
2010.07.20 18:07:22.804,1.12645,1.12665,1.00,4.00
2010.07.20 18:07:27.990,1.12645,1.1267,10.40,7.20
2010.07.20 18:07:28.262,1.12645,1.1267,10.40,6.40
2010.07.20 18:07:28.530,1.1265,1.1267,1.00,6.40
2010.07.20 18:07:34.321,1.12645,1.12665,11.20,1.00
2010.07.20 18:07:35.220,1.12645,1.1266,2.40,1.00
2010.07.20 18:07:42.188,1.12645,1.1266,1.60,1.00
2010.07.20 18:07:55.358,1.12645,1.1266,1.60,1.00
2010.07.20 18:07:56.005,1.1264,1.12655,1.00,4.80
2010.07.20 18:07:56.165,1.12635,1.12655,3.20,7.20
2010.07.20 18:07:56.469,1.12635,1.12655,2.40,7.20
2010.07.20 18:07:58.434,1.12645,1.12655,1.00,4.00
2010.07.20 18:07:58.570,1.1265,1.12665,2.40,1.00
2010.07.20 18:07:59.625,1.1265,1.1267,4.80,8.00
2010.07.20 18:08:00.024,1.1265,1.1267,5.60,1.00
2010.07.20 18:08:00.375,1.1265,1.1267,6.40,1.00
2010.07.20 18:08:01.529,1.12655,1.1267,1.60,1.00
2010.07.20 18:08:03.329,1.12655,1.1267,1.60,2.40
2010.07.20 18:08:03.477,1.1265,1.12665,1.60,1.00
2010.07.20 18:08:06.589,1.12645,1.12665,10.40,1.00
2010.07.20 18:08:06.649,1.12645,1.12665,9.60,1.00
2010.07.20 18:08:07.617,1.12645,1.1266,5.60,1.00
2010.07.20 18:08:09.296,1.12645,1.1266,6.40,1.00
2010.07.20 18:08:09.532,1.12645,1.1266,10.40,1.00
2010.07.20 18:08:11.978,1.12645,1.12665,10.40,2.40
2010.07.20 18:08:13.010,1.12645,1.12665,11.20,2.40
2010.07.20 18:08:13.579,1.12645,1.12665,11.20,1.00
2010.07.20 18:08:14.154,1.12645,1.12665,3.20,1.00
2010.07.20 18:08:14.766,1.12645,1.12665,2.40,1.60
2010.07.20 18:08:15.117,1.1264,1.12655,1.60,1.00
2010.07.20 18:08:16.258,1.1264,1.12655,1.60,1.60
2010.07.20 18:08:18.029,1.1264,1.12655,2.40,1.00
2010.07.20 18:08:18.130,1.1264,1.12655,8.80,1.00
2010.07.20 18:08:18.736,1.1264,1.12655,9.60,1.00
2010.07.20 18:08:18.973,1.1264,1.1266,11.20,1.00
2010.07.20 18:08:19.207,1.1264,1.1266,7.20,2.40
2010.07.20 18:08:19.434,1.1264,1.1266,3.20,2.40
2010.07.20 18:08:19.662,1.1264,1.12655,1.60,2.40
2010.07.20 18:08:20.395,1.1264,1.1266,1.60,4.00
2010.07.20 18:08:22.151,1.1264,1.12655,1.00,1.00
2010.07.20 18:08:24.142,1.1264,1.12655,1.60,1.00
2010.07.20 18:08:24.372,1.12645,1.1266,1.00,3.20
2010.07.20 18:08:25.793,1.1264,1.12655,2.40,1.00
2010.07.20 18:08:42.557,1.1264,1.12655,1.00,1.00
2010.07.20 18:08:42.642,1.12635,1.12655,3.20,1.60
2010.07.20 18:08:44.801,1.12635,1.12655,1.00,3.20
2010.07.20 18:08:44.954,1.12635,1.12655,1.00,13.60
2010.07.20 18:08:45.100,1.12635,1.1265,1.00,1.00
2010.07.20 18:08:45.528,1.12635,1.1265,2.40,1.00
2010.07.20 18:08:46.895,1.1263,1.1265,2.40,5.60
2010.07.20 18:08:47.750,1.1263,1.1265,2.40,4.80
2010.07.20 18:08:48.769,1.1263,1.1265,2.40,6.40
2010.07.20 18:08:48.919,1.1263,1.1265,2.40,4.00
2010.07.20 18:08:49.565,1.1263,1.1265,2.40,1.60
2010.07.20 18:08:51.398,1.1263,1.1265,4.80,1.00
2010.07.20 18:08:52.215,1.1263,1.1265,6.40,1.00
2010.07.20 18:08:52.680,1.1263,1.1265,7.20,1.00
2010.07.20 18:08:52.831,1.1263,1.1265,8.00,1.00
2010.07.20 18:08:53.129,1.1263,1.12655,8.00,4.00
2010.07.20 18:08:54.352,1.1263,1.12655,16.00,4.00
2010.07.20 18:08:58.111,1.1263,1.12655,16.00,1.00
2010.07.20 18:09:01.010,1.12635,1.12655,3.20,1.00
2010.07.20 18:09:13.749,1.12635,1.12655,5.60,1.00
2010.07.20 18:09:13.920,1.12635,1.12655,8.80,1.00
2010.07.20 18:09:14.100,1.12635,1.12655,8.00,1.00
2010.07.20 18:09:14.460,1.1264,1.12655,1.00,1.00
2010.07.20 18:09:15.119,1.1264,1.1266,2.40,4.00
2010.07.20 18:09:15.275,1.1264,1.1266,1.60,4.00
2010.07.20 18:09:20.277,1.1264,1.1266,1.60,6.40
2010.07.20 18:09:20.421,1.1264,1.12655,1.60,1.00
2010.07.20 18:09:20.511,1.1264,1.12655,1.60,1.00
2010.07.20 18:09:21.450,1.1264,1.12655,1.60,2.40
2010.07.20 18:09:21.648,1.12635,1.12655,2.40,2.40
2010.07.20 18:09:32.829,1.12635,1.1265,1.60,1.00
2010.07.20 18:09:33.100,1.1263,1.1265,2.40,3.20
2010.07.20 18:09:35.252,1.1263,1.12645,1.60,1.00
2010.07.20 18:09:36.350,1.12625,1.12645,5.60,1.00
2010.07.20 18:09:36.657,1.1263,1.12645,3.20,1.00
2010.07.20 18:09:36.952,1.1263,1.12645,5.60,1.00
2010.07.20 18:09:37.781,1.1263,1.1265,5.60,1.00
2010.07.20 18:09:39.098,1.1263,1.1265,4.00,1.00
2010.07.20 18:09:39.920,1.1263,1.1265,3.20,1.00
2010.07.20 18:09:40.133,1.1263,1.1265,2.40,4.80
2010.07.20 18:09:40.339,1.1263,1.1265,2.40,5.60
2010.07.20 18:09:40.553,1.1263,1.1265,2.40,2.40
2010.07.20 18:09:41.311,1.1263,1.1265,4.00,1.00
2010.07.20 18:09:42.589,1.1263,1.1265,1.00,10.40
2010.07.20 18:09:42.751,1.12625,1.12645,4.80,1.00
2010.07.20 18:09:42.911,1.12625,1.12645,5.60,1.00
2010.07.20 18:09:43.072,1.12625,1.12645,3.20,2.40
2010.07.20 18:09:47.381,1.12625,1.12645,3.20,1.00
2010.07.20 18:09:48.488,1.12625,1.12645,1.60,4.80
2010.07.20 18:09:48.640,1.12625,1.12645,1.60,6.40
2010.07.20 18:09:50.575,1.12625,1.12645,1.60,2.40
2010.07.20 18:09:52.478,1.12625,1.12645,3.20,2.40
2010.07.20 18:09:53.078,1.12625,1.12645,1.60,2.40
2010.07.20 18:09:54.352,1.12625,1.12645,1.60,4.00
2010.07.20 18:09:59.964,1.12615,1.1264,3.20,15.20
2010.07.20 18:10:00.123,1.12615,1.12635,3.20,1.60
2010.07.20 18:10:00.280,1.12615,1.12635,3.20,2.40
2010.07.20 18:10:01.750,1.1262,1.1264,4.00,2.40
2010.07.20 18:10:01.840,1.1262,1.1264,4.00,1.00
2010.07.20 18:10:02.022,1.1262,1.1264,4.00,2.40
2010.07.20 18:10:03.802,1.1262,1.1264,3.20,2.40
2010.07.20 18:10:03.982,1.1262,1.1264,7.20,1.00
2010.07.20 18:10:04.520,1.1262,1.1264,5.60,1.00
2010.07.20 18:10:08.773,1.12625,1.12645,1.00,8.00
2010.07.20 18:10:15.099,1.12625,1.12645,2.40,8.00
2010.07.20 18:10:20.089,1.12625,1.12645,1.00,8.00
2010.07.20 18:10:20.321,1.12625,1.1264,1.00,5.60
2010.07.20 18:10:21.015,1.12625,1.1264,1.00,8.00
2010.07.20 18:10:22.699,1.1262,1.12635,1.60,4.00
2010.07.20 18:10:22.922,1.12615,1.12635,3.20,4.80
2010.07.20 18:10:25.966,1.1261,1.12635,3.20,9.20
2010.07.20 18:10:27.848,1.12615,1.12635,4.00,1.00
2010.07.20 18:10:27.971,1.1262,1.1264,1.00,4.00
2010.07.20 18:10:28.087,1.12625,1.1264,1.60,3.20
2010.07.20 18:10:28.827,1.12625,1.1264,1.00,1.60
2010.07.20 18:10:29.285,1.1262,1.1264,3.20,1.60
2010.07.20 18:10:29.937,1.1262,1.1264,3.20,5.60
2010.07.20 18:10:30.112,1.1262,1.1264,3.20,9.60
2010.07.20 18:10:31.885,1.1262,1.1264,3.20,1.60
2010.07.20 18:10:33.830,1.1262,1.1264,3.20,1.00
2010.07.20 18:10:34.113,1.1263,1.1265,1.00,6.40
2010.07.20 18:10:35.265,1.1263,1.12645,1.00,1.60
2010.07.20 18:10:38.098,1.12625,1.12645,3.20,1.60
2010.07.20 18:10:45.019,1.12625,1.12645,3.20,4.00
2010.07.20 18:10:45.160,1.12625,1.1264,1.60,1.60
2010.07.20 18:10:45.300,1.12625,1.1264,1.00,3.20
2010.07.20 18:10:50.808,1.12625,1.1264,1.00,1.60
2010.07.20 18:10:51.019,1.12625,1.12645,1.60,14.00
2010.07.20 18:10:51.294,1.12625,1.12645,4.80,1.00
2010.07.20 18:10:52.038,1.1263,1.1265,1.60,2.40
2010.07.20 18:10:52.583,1.12625,1.1265,8.80,4.00
2010.07.20 18:10:52.933,1.12625,1.12645,4.80,1.00
2010.07.20 18:10:54.333,1.12625,1.12645,3.20,2.40
2010.07.20 18:10:54.574,1.12625,1.12645,1.60,2.80
2010.07.20 18:10:54.691,1.12625,1.12645,1.60,4.40
2010.07.20 18:10:54.810,1.12625,1.12645,1.60,8.00
2010.07.20 18:10:54.929,1.12625,1.12645,5.60,1.00
2010.07.20 18:10:55.701,1.12625,1.12645,7.20,1.00
2010.07.20 18:10:56.821,1.1263,1.12645,1.00,1.00
2010.07.20 18:11:01.019,1.1263,1.1265,1.00,4.00
2010.07.20 18:11:01.159,1.1263,1.1265,1.00,2.40
2010.07.20 18:11:01.240,1.1263,1.1265,1.60,2.40
2010.07.20 18:11:01.837,1.1263,1.1265,5.60,1.00
2010.07.20 18:11:01.927,1.12635,1.1265,2.40,1.00
2010.07.20 18:11:02.449,1.12635,1.1265,4.00,1.00
2010.07.20 18:11:03.812,1.12635,1.1265,1.00,1.00
2010.07.20 18:11:06.453,1.12635,1.12655,1.00,10.80
2010.07.20 18:11:15.433,1.12635,1.1265,1.00,1.00
2010.07.20 18:11:15.656,1.1263,1.1265,4.80,1.00
2010.07.20 18:11:18.892,1.1263,1.1265,1.60,14.80
2010.07.20 18:11:21.298,1.1263,1.12645,1.60,1.60
2010.07.20 18:11:32.970,1.1263,1.12645,1.00,1.60
2010.07.20 18:11:41.665,1.1263,1.1265,1.00,10.80
2010.07.20 18:11:41.947,1.1263,1.1265,1.00,2.40
2010.07.20 18:11:43.508,1.1263,1.1265,2.40,2.40
2010.07.20 18:11:43.870,1.1263,1.1265,2.40,4.00
2010.07.20 18:11:50.189,1.1263,1.12645,1.60,1.00
2010.07.20 18:11:50.511,1.1263,1.12645,1.60,2.40
2010.07.20 18:12:00.608,1.12625,1.12645,1.40,6.40
2010.07.20 18:12:00.699,1.12625,1.12645,1.40,7.20
2010.07.20 18:12:01.336,1.12625,1.12645,1.00,7.20
2010.07.20 18:12:01.440,1.12615,1.12635,8.00,2.40
2010.07.20 18:12:02.027,1.12615,1.12635,6.40,2.40
2010.07.20 18:12:04.488,1.12615,1.12635,7.00,1.00
2010.07.20 18:12:04.686,1.1262,1.12635,2.40,1.00
2010.07.20 18:12:09.079,1.1262,1.12635,4.00,1.00
2010.07.20 18:12:11.646,1.12615,1.12635,6.40,2.40
2010.07.20 18:12:11.744,1.12615,1.12635,7.00,2.40
2010.07.20 18:12:15.608,1.12615,1.12635,7.80,2.40
2010.07.20 18:12:15.738,1.12615,1.12635,8.60,2.40
2010.07.20 18:12:16.631,1.12615,1.12635,8.60,1.00
2010.07.20 18:12:16.826,1.1262,1.1264,1.60,6.40
2010.07.20 18:12:17.013,1.1262,1.1264,4.00,4.00
2010.07.20 18:12:17.455,1.12625,1.1264,1.80,3.20
2010.07.20 18:12:18.152,1.12625,1.12645,5.00,2.40
2010.07.20 18:12:18.419,1.1263,1.12645,1.60,1.60
2010.07.20 18:12:22.844,1.1263,1.12645,1.60,5.60
2010.07.20 18:12:22.969,1.12625,1.1264,1.00,1.60
2010.07.20 18:12:24.550,1.12625,1.1264,2.40,1.60
2010.07.20 18:12:27.294,1.1262,1.1264,6.40,2.40
2010.07.20 18:12:28.087,1.1262,1.12635,5.60,1.00
2010.07.20 18:12:28.314,1.1262,1.12635,4.00,1.00
2010.07.20 18:12:28.541,1.1262,1.12635,4.80,1.00
2010.07.20 18:12:33.798,1.1262,1.12635,4.00,1.00
2010.07.20 18:12:37.658,1.1262,1.12635,4.00,1.60
2010.07.20 18:12:37.900,1.1262,1.12635,4.00,1.00
2010.07.20 18:12:42.750,1.1262,1.1264,5.60,4.00
2010.07.20 18:12:43.417,1.1262,1.12635,5.60,1.60
2010.07.20 18:12:45.746,1.1262,1.12635,4.00,1.60
2010.07.20 18:12:52.099,1.12615,1.12635,7.20,2.40
2010.07.20 18:12:54.968,1.12615,1.12635,6.40,2.40
2010.07.20 18:12:55.269,1.12615,1.12635,7.20,2.40
2010.07.20 18:13:02.891,1.12615,1.12635,7.80,2.40
2010.07.20 18:13:03.589,1.1262,1.12635,2.40,2.40
2010.07.20 18:13:04.748,1.1262,1.12635,4.00,2.40
2010.07.20 18:13:08.820,1.1262,1.12635,4.00,2.40
2010.07.20 18:13:08.899,1.1262,1.12635,4.80,1.60
2010.07.20 18:13:08.981,1.1262,1.12635,4.00,1.60
2010.07.20 18:13:09.688,1.1262,1.12635,4.00,1.60
2010.07.20 18:13:09.769,1.1262,1.12635,4.00,2.40
2010.07.20 18:13:12.298,1.1262,1.12635,1.60,2.40
2010.07.20 18:13:12.358,1.1262,1.12635,1.60,8.00
2010.07.20 18:13:12.482,1.1262,1.1263,1.60,1.60
2010.07.20 18:13:12.730,1.1262,1.12635,1.60,2.40
2010.07.20 18:13:14.201,1.12615,1.12635,5.60,2.40
2010.07.20 18:13:14.369,1.12615,1.1263,5.60,1.60
2010.07.20 18:13:16.713,1.12615,1.1263,4.00,1.60
2010.07.20 18:13:16.815,1.12615,1.12625,1.00,1.60
2010.07.20 18:13:17.423,1.1261,1.1263,8.00,1.60
2010.07.20 18:13:17.761,1.1261,1.1263,6.40,1.60
2010.07.20 18:13:21.908,1.12615,1.1263,1.00,1.60
2010.07.20 18:13:21.998,1.12615,1.1263,3.20,1.60
2010.07.20 18:13:22.040,1.12615,1.1263,3.20,1.00
2010.07.20 18:13:22.218,1.12615,1.1263,4.80,1.00
2010.07.20 18:13:28.697,1.12615,1.1263,6.40,1.00
2010.07.20 18:13:30.401,1.12615,1.1263,7.20,1.00
2010.07.20 18:13:30.522,1.12615,1.12635,7.20,2.40
2010.07.20 18:13:32.231,1.1262,1.12635,3.20,1.60
2010.07.20 18:13:32.831,1.1262,1.12635,4.00,1.60
2010.07.20 18:13:33.339,1.1262,1.12635,5.60,1.60
2010.07.20 18:13:34.966,1.1262,1.12635,4.80,1.60
2010.07.20 18:13:37.139,1.1262,1.12635,2.40,1.60
2010.07.20 18:13:37.168,1.1262,1.12635,1.00,1.60
2010.07.20 18:13:42.970,1.12625,1.12635,1.60,1.60
2010.07.20 18:13:43.709,1.1263,1.1265,5.60,4.00
2010.07.20 18:13:43.859,1.1263,1.1265,6.40,4.00
2010.07.20 18:13:51.569,1.1263,1.1265,7.20,4.00
2010.07.20 18:13:52.283,1.1263,1.1265,7.20,1.60
2010.07.20 18:13:53.233,1.12635,1.1265,4.00,1.00
2010.07.20 18:13:54.081,1.12635,1.1265,5.60,1.00
2010.07.20 18:13:55.808,1.12635,1.1265,4.00,1.00
2010.07.20 18:13:55.979,1.12635,1.1265,4.80,1.60
2010.07.20 18:13:56.718,1.12635,1.1265,1.60,3.20
2010.07.20 18:13:56.894,1.1263,1.12645,3.20,1.60
2010.07.20 18:13:57.070,1.1263,1.1265,3.20,3.20
2010.07.20 18:13:58.303,1.1263,1.1265,3.20,2.40
2010.07.20 18:14:00.760,1.1263,1.1265,3.20,4.00
2010.07.20 18:14:02.760,1.1263,1.12645,3.20,1.60
2010.07.20 18:14:03.720,1.1263,1.1265,3.20,4.00
2010.07.20 18:14:07.709,1.1263,1.1265,5.60,4.00
2010.07.20 18:14:08.881,1.1263,1.1265,3.20,2.40
2010.07.20 18:14:10.579,1.12625,1.1264,4.00,1.60
2010.07.20 18:14:10.781,1.12625,1.1264,1.00,1.60
2010.07.20 18:14:10.883,1.1262,1.1264,6.40,1.60
2010.07.20 18:14:11.080,1.1262,1.1264,6.40,2.40
2010.07.20 18:14:14.280,1.12625,1.1264,2.40,1.60
2010.07.20 18:14:16.000,1.1262,1.1264,6.40,1.60
2010.07.20 18:14:17.474,1.1262,1.1264,5.60,1.60
2010.07.20 18:14:17.680,1.1262,1.12635,5.60,1.60
2010.07.20 18:14:17.783,1.1262,1.12635,4.00,1.60
2010.07.20 18:14:18.079,1.1262,1.12635,4.00,1.60
2010.07.20 18:14:19.730,1.1262,1.12635,4.60,1.60
2010.07.20 18:14:19.980,1.1262,1.12635,4.00,1.60
2010.07.20 18:14:22.569,1.1262,1.12635,4.00,1.60
2010.07.20 18:14:22.782,1.12615,1.1263,4.00,1.60
2010.07.20 18:14:23.427,1.12615,1.1263,4.00,1.60
2010.07.20 18:14:23.617,1.1262,1.12635,2.40,2.40
2010.07.20 18:14:25.501,1.1262,1.1263,2.40,1.60
2010.07.20 18:14:25.808,1.12615,1.1263,4.00,1.60
2010.07.20 18:14:26.571,1.12615,1.1263,1.60,1.60
2010.07.20 18:14:26.952,1.1261,1.1263,5.60,2.40
2010.07.20 18:14:27.787,1.1261,1.12625,3.20,1.60
2010.07.20 18:14:29.545,1.12615,1.12625,2.40,1.60
2010.07.20 18:14:29.727,1.12615,1.1263,4.00,2.40
2010.07.20 18:14:30.240,1.1261,1.1263,6.20,2.40
2010.07.20 18:14:30.410,1.1261,1.12625,5.60,1.60
2010.07.20 18:14:30.579,1.1261,1.1263,5.60,2.40
2010.07.20 18:14:30.751,1.1261,1.1263,4.80,2.40
2010.07.20 18:14:35.064,1.1261,1.12625,3.20,1.60
2010.07.20 18:14:35.247,1.1261,1.12625,1.00,2.40
2010.07.20 18:14:36.046,1.126,1.1262,5.60,6.40
2010.07.20 18:14:36.313,1.1259,1.1261,3.20,2.40
2010.07.20 18:14:38.512,1.1259,1.1261,2.40,2.40
2010.07.20 18:14:42.465,1.1259,1.1261,3.20,2.40
2010.07.20 18:14:44.323,1.1259,1.1261,3.20,4.80
2010.07.20 18:14:44.590,1.1259,1.1261,1.60,2.40
2010.07.20 18:14:46.820,1.1259,1.1261,3.20,2.40
2010.07.20 18:14:47.766,1.12595,1.1261,1.00,1.60
2010.07.20 18:14:48.087,1.12595,1.12615,1.00,10.40
2010.07.20 18:14:48.824,1.126,1.12615,1.00,10.40
2010.07.20 18:14:49.053,1.12605,1.1262,1.00,3.20
2010.07.20 18:14:51.125,1.1261,1.12625,1.60,3.20
2010.07.20 18:14:51.280,1.1261,1.12625,3.20,1.60
2010.07.20 18:14:53.092,1.12615,1.1263,1.00,1.60
2010.07.20 18:14:53.851,1.1261,1.1263,8.80,2.40
2010.07.20 18:14:54.203,1.1261,1.1262,1.60,1.60
2010.07.20 18:14:55.432,1.1261,1.12625,1.60,1.60
2010.07.20 18:14:55.772,1.1261,1.12625,1.60,2.40
2010.07.20 18:14:56.117,1.12605,1.1262,1.60,1.60
2010.07.20 18:14:56.953,1.12605,1.12615,1.60,1.60
2010.07.20 18:14:58.899,1.12605,1.12615,1.60,4.80
2010.07.20 18:14:59.029,1.1259,1.12605,4.40,1.60
2010.07.20 18:14:59.148,1.1259,1.12605,6.80,1.60
2010.07.20 18:14:59.805,1.1259,1.1261,3.60,2.40
2010.07.20 18:15:00.123,1.1259,1.1261,2.80,2.40
2010.07.20 18:15:01.305,1.1259,1.1261,3.60,1.60
2010.07.20 18:15:01.560,1.1259,1.1261,4.40,1.60
2010.07.20 18:15:01.816,1.1259,1.1261,5.20,1.60
2010.07.20 18:15:02.062,1.1259,1.1261,2.80,4.00
2010.07.20 18:15:02.312,1.1259,1.1261,4.40,2.40
2010.07.20 18:15:07.750,1.1259,1.126,1.00,1.00
2010.07.20 18:15:10.729,1.1259,1.126,1.20,1.00
2010.07.20 18:15:10.769,1.126,1.12605,1.00,8.84
2010.07.20 18:15:12.409,1.1259,1.126,1.00,1.00
2010.07.20 18:15:14.496,1.1259,1.126,1.00,2.40
2010.07.20 18:15:14.829,1.1259,1.126,1.00,4.00
2010.07.20 18:15:15.589,1.1259,1.126,1.00,1.60
2010.07.20 18:15:15.893,1.1259,1.12605,1.00,4.00
2010.07.20 18:15:17.325,1.1259,1.12605,1.00,2.40
2010.07.20 18:15:17.464,1.1259,1.1261,1.90,10.40
2010.07.20 18:15:17.729,1.1259,1.12605,1.90,1.60
2010.07.20 18:15:17.992,1.1259,1.12605,1.90,2.40
2010.07.20 18:15:18.254,1.1259,1.126,1.00,1.60
2010.07.20 18:15:19.057,1.1259,1.126,1.00,1.60
2010.07.20 18:15:19.258,1.1259,1.126,1.00,1.60
2010.07.20 18:15:21.049,1.1258,1.12595,4.00,1.00
2010.07.20 18:15:21.346,1.1259,1.12595,3.70,1.00
2010.07.20 18:15:21.575,1.1258,1.12595,2.00,1.00
2010.07.20 18:15:22.280,1.1258,1.126,4.00,4.00
2010.07.20 18:15:22.734,1.1258,1.12595,1.60,2.40
2010.07.20 18:15:23.650,1.12575,1.12595,5.60,2.40
2010.07.20 18:15:24.481,1.1257,1.1258,8.80,2.40
2010.07.20 18:15:24.698,1.1257,1.1258,8.00,1.60
2010.07.20 18:15:24.911,1.12565,1.1258,1.60,1.60
2010.07.20 18:15:25.825,1.12575,1.1258,1.00,1.00
2010.07.20 18:15:26.308,1.12565,1.12575,1.60,2.40
2010.07.20 18:15:26.873,1.12555,1.12575,6.40,3.20
2010.07.20 18:15:27.148,1.1255,1.1257,1.00,6.40
2010.07.20 18:15:28.972,1.1255,1.12565,1.00,1.60
2010.07.20 18:15:32.709,1.12545,1.12565,5.60,1.60
2010.07.20 18:15:33.040,1.12545,1.12565,6.00,1.60
2010.07.20 18:15:33.370,1.12545,1.12565,5.60,1.60
2010.07.20 18:15:34.201,1.12545,1.12565,4.80,1.60
2010.07.20 18:15:34.311,1.12545,1.12565,4.00,1.60
2010.07.20 18:15:35.709,1.12545,1.12565,4.40,1.60
2010.07.20 18:15:35.990,1.12545,1.12565,4.80,1.60
2010.07.20 18:15:36.868,1.12545,1.12565,5.20,1.60
2010.07.20 18:15:36.979,1.12545,1.12565,5.60,1.60
2010.07.20 18:15:38.190,1.1255,1.1257,5.60,4.00
2010.07.20 18:15:38.431,1.1255,1.1257,8.00,4.80
2010.07.20 18:15:38.671,1.1255,1.1257,8.00,6.40
2010.07.20 18:15:38.910,1.1255,1.1257,4.00,6.40
2010.07.20 18:15:39.557,1.12545,1.1257,5.60,10.40
2010.07.20 18:15:39.795,1.12545,1.12565,4.80,2.40
