2010.07.20 18:00:00.943,1.12715,1.12735,4.00,1.60
2010.07.20 18:15:41.611,1.12545,1.12565,3.20,4.80
2010.07.20 18:15:41.755,1.12545,1.12565,3.20,4.00
2010.07.20 18:15:42.523,1.12545,1.1256,3.20,1.60
2010.07.20 18:15:43.819,1.1255,1.12565,2.40,2.40
2010.07.20 18:15:44.147,1.1255,1.1257,4.00,4.00
2010.07.20 18:15:45.204,1.1255,1.1257,4.40,2.40
2010.07.20 18:15:48.109,1.1255,1.1257,5.20,2.40
2010.07.20 18:15:48.300,1.12555,1.1257,2.80,1.60
2010.07.20 18:15:48.490,1.1256,1.12575,1.60,2.40
2010.07.20 18:15:50.883,1.12555,1.12575,5.60,2.40
2010.07.20 18:15:51.144,1.12555,1.12575,5.60,1.60
2010.07.20 18:15:51.417,1.1256,1.12575,1.00,2.40
2010.07.20 18:15:52.263,1.1256,1.12575,1.60,2.40
2010.07.20 18:15:53.360,1.1256,1.12575,1.60,2.40
2010.07.20 18:15:53.561,1.1256,1.1257,1.00,1.00
2010.07.20 18:15:53.763,1.1256,1.1257,1.60,2.40
2010.07.20 18:15:53.960,1.12555,1.12575,5.60,2.40
2010.07.20 18:15:54.160,1.12555,1.12575,6.00,2.40
2010.07.20 18:15:55.171,1.1256,1.1257,1.60,1.00
2010.07.20 18:15:55.460,1.1256,1.1257,1.60,2.40
2010.07.20 18:15:55.570,1.1256,1.1257,1.60,1.00
2010.07.20 18:15:55.679,1.1256,1.12575,1.60,2.40
2010.07.20 18:15:55.790,1.1256,1.1257,1.60,1.60
2010.07.20 18:15:56.339,1.1256,1.12575,1.60,2.40
2010.07.20 18:15:58.229,1.12555,1.12575,4.00,2.40
2010.07.20 18:15:58.391,1.12555,1.1257,1.60,2.40
2010.07.20 18:15:58.552,1.12555,1.12565,1.60,1.60
2010.07.20 18:15:59.298,1.12555,1.1257,1.60,2.40
2010.07.20 18:16:03.918,1.12555,1.1256,1.60,2.40
2010.07.20 18:16:04.171,1.12545,1.1256,5.60,1.00
2010.07.20 18:16:04.978,1.12545,1.1256,1.60,1.00
2010.07.20 18:16:05.222,1.12545,1.1256,2.00,1.00
2010.07.20 18:16:05.394,1.12545,1.1256,4.40,1.00
2010.07.20 18:16:05.573,1.12545,1.12565,5.20,1.60
2010.07.20 18:16:06.128,1.1255,1.12565,2.40,1.60
2010.07.20 18:16:06.312,1.1255,1.12565,4.40,1.00
2010.07.20 18:16:06.533,1.1255,1.12565,8.40,1.00
2010.07.20 18:16:08.841,1.1255,1.1257,9.20,2.40
2010.07.20 18:16:09.590,1.1255,1.1257,10.00,1.60
2010.07.20 18:16:09.939,1.1256,1.1258,5.20,4.00
2010.07.20 18:16:12.505,1.1256,1.1258,3.60,2.40
2010.07.20 18:16:12.789,1.1256,1.1258,5.20,2.40
2010.07.20 18:16:15.659,1.1256,1.1258,2.80,2.40
2010.07.20 18:16:20.529,1.1256,1.1258,2.80,1.60
2010.07.20 18:16:20.661,1.1256,1.12585,8.80,4.80
2010.07.20 18:16:20.790,1.12565,1.12585,3.10,2.40
2010.07.20 18:16:20.920,1.12565,1.12585,4.70,2.40
2010.07.20 18:16:22.170,1.12565,1.12585,5.10,2.40
2010.07.20 18:16:22.633,1.12565,1.12585,2.40,2.40
2010.07.20 18:16:22.804,1.12565,1.12585,4.40,2.40
2010.07.20 18:16:24.413,1.12565,1.12585,6.00,4.00
2010.07.20 18:16:25.009,1.12565,1.12585,3.60,4.00
2010.07.20 18:16:25.089,1.12565,1.12585,1.60,4.00
2010.07.20 18:16:25.169,1.12565,1.1258,1.60,1.00
2010.07.20 18:16:31.344,1.12565,1.1258,1.60,2.40
2010.07.20 18:16:43.690,1.12565,1.1258,4.00,2.40
2010.07.20 18:16:44.395,1.12575,1.1259,3.20,1.60
2010.07.20 18:16:44.541,1.12575,1.12595,3.20,2.40
2010.07.20 18:16:44.881,1.12575,1.126,4.00,10.40
2010.07.20 18:16:50.395,1.12575,1.1259,2.40,1.00
2010.07.20 18:16:50.489,1.1257,1.12585,1.00,1.60
2010.07.20 18:16:50.660,1.12565,1.12585,2.40,1.60
2010.07.20 18:16:51.549,1.12565,1.12585,2.40,2.40
2010.07.20 18:16:56.830,1.1257,1.12585,1.00,1.60
2010.07.20 18:16:58.238,1.1257,1.1259,1.00,4.00
2010.07.20 18:16:59.520,1.1257,1.1259,2.40,4.00
2010.07.20 18:17:00.392,1.1257,1.1259,2.40,6.40
2010.07.20 18:17:00.531,1.1257,1.1259,2.40,4.00
2010.07.20 18:17:01.520,1.1257,1.1259,3.20,3.20
2010.07.20 18:17:03.854,1.1257,1.1259,3.20,1.60
2010.07.20 18:17:04.019,1.1257,1.1259,4.00,1.60
2010.07.20 18:17:04.109,1.1257,1.1259,10.40,1.60
2010.07.20 18:17:04.200,1.12575,1.1259,1.00,1.60
2010.07.20 18:17:04.291,1.1258,1.12595,1.00,1.60
2010.07.20 18:17:04.895,1.1258,1.12595,1.60,1.60
2010.07.20 18:17:05.053,1.1258,1.126,3.20,3.20
2010.07.20 18:17:07.919,1.12585,1.126,1.00,1.60
2010.07.20 18:17:10.611,1.12585,1.12605,1.00,4.00
2010.07.20 18:17:13.024,1.1259,1.1261,2.40,8.00
2010.07.20 18:17:13.302,1.1259,1.1261,4.00,4.00
2010.07.20 18:17:14.089,1.1259,1.1261,4.00,2.40
2010.07.20 18:17:14.311,1.1259,1.1261,4.80,2.40
2010.07.20 18:17:15.895,1.1259,1.1261,5.60,2.40
2010.07.20 18:17:15.978,1.126,1.12615,2.40,1.60
2010.07.20 18:17:16.119,1.126,1.1262,2.40,4.00
2010.07.20 18:17:25.451,1.126,1.12615,2.40,1.60
2010.07.20 18:17:27.265,1.126,1.1262,3.20,4.00
2010.07.20 18:17:27.454,1.126,1.1262,4.00,4.00
2010.07.20 18:17:30.026,1.12605,1.12625,1.00,4.80
2010.07.20 18:17:30.202,1.12605,1.12625,3.20,1.60
2010.07.20 18:17:30.808,1.12605,1.12625,2.40,1.60
2010.07.20 18:17:30.997,1.1261,1.1263,2.40,6.40
2010.07.20 18:17:31.245,1.1261,1.12625,2.40,1.60
2010.07.20 18:17:33.141,1.1261,1.12625,1.00,1.60
2010.07.20 18:17:33.324,1.1261,1.12625,4.00,1.60
2010.07.20 18:17:33.584,1.12615,1.1263,1.00,1.60
2010.07.20 18:17:33.842,1.12615,1.1263,1.60,1.60
2010.07.20 18:17:37.219,1.12615,1.1263,4.00,1.60
2010.07.20 18:17:37.339,1.12615,1.12635,4.00,1.60
2010.07.20 18:17:37.531,1.12615,1.12635,1.60,1.60
2010.07.20 18:17:38.315,1.1262,1.1264,2.00,4.00
2010.07.20 18:17:38.531,1.1262,1.1264,1.60,4.00
2010.07.20 18:17:40.780,1.1262,1.12635,1.60,1.60
2010.07.20 18:17:41.995,1.12615,1.12635,3.20,9.60
2010.07.20 18:17:42.521,1.12615,1.12635,2.40,9.60
2010.07.20 18:17:44.760,1.12615,1.12635,2.40,10.40
2010.07.20 18:17:44.974,1.12615,1.1263,2.40,1.60
2010.07.20 18:17:45.926,1.12615,1.1263,1.60,1.60
2010.07.20 18:17:50.268,1.1261,1.1263,3.20,1.60
2010.07.20 18:17:53.289,1.1261,1.1263,3.20,3.20
2010.07.20 18:17:54.064,1.12615,1.1263,1.00,3.20
2010.07.20 18:17:54.580,1.12615,1.1263,1.60,3.20
2010.07.20 18:17:55.378,1.12615,1.12635,1.60,3.20
2010.07.20 18:17:58.084,1.12615,1.12635,3.20,3.20
2010.07.20 18:17:58.099,1.12615,1.12635,5.60,3.20
2010.07.20 18:17:58.249,1.12615,1.12635,6.40,1.60
2010.07.20 18:17:58.401,1.12615,1.12635,4.00,1.60
2010.07.20 18:17:59.069,1.1262,1.1264,1.60,6.40
2010.07.20 18:17:59.939,1.1262,1.12635,1.60,1.60
2010.07.20 18:18:00.053,1.1262,1.1264,4.80,1.60
2010.07.20 18:18:00.160,1.12625,1.1264,1.60,1.60
2010.07.20 18:18:00.269,1.12625,1.1264,3.20,1.60
2010.07.20 18:18:00.579,1.12625,1.1264,3.60,1.60
2010.07.20 18:18:00.690,1.12625,1.1264,4.00,1.60
2010.07.20 18:18:02.005,1.12625,1.1264,4.40,1.60
2010.07.20 18:18:09.050,1.12625,1.12645,4.40,4.00
2010.07.20 18:18:11.780,1.12625,1.12645,4.40,6.40
2010.07.20 18:18:11.869,1.12625,1.1264,4.40,1.00
2010.07.20 18:18:11.960,1.12625,1.1264,2.40,2.40
2010.07.20 18:18:12.049,1.12625,1.1264,2.00,2.40
2010.07.20 18:18:12.261,1.12625,1.1264,3.60,1.60
2010.07.20 18:18:12.470,1.12625,1.1264,3.20,1.60
2010.07.20 18:18:12.880,1.12625,1.1264,3.60,1.60
2010.07.20 18:18:13.090,1.1263,1.1264,1.00,1.60
2010.07.20 18:18:13.955,1.12625,1.1264,2.00,2.40
2010.07.20 18:18:14.154,1.12625,1.1264,3.60,1.60
2010.07.20 18:18:15.061,1.12625,1.1264,4.00,1.60
2010.07.20 18:18:17.550,1.12625,1.1264,6.40,1.60
2010.07.20 18:18:22.200,1.12625,1.12645,6.00,4.00
2010.07.20 18:18:23.197,1.12635,1.1265,2.40,8.00
2010.07.20 18:18:23.503,1.12635,1.1265,2.80,2.40
2010.07.20 18:18:23.810,1.12635,1.1265,4.40,2.40
2010.07.20 18:18:25.098,1.12635,1.1265,4.00,2.40
2010.07.20 18:18:28.747,1.1263,1.12645,1.00,4.00
2010.07.20 18:18:30.078,1.12625,1.12645,6.00,4.00
2010.07.20 18:18:31.160,1.12625,1.12645,4.40,4.00
2010.07.20 18:18:32.012,1.1263,1.1265,5.80,2.40
2010.07.20 18:18:32.097,1.12635,1.1265,2.40,2.40
2010.07.20 18:18:36.479,1.1263,1.12645,5.20,1.00
2010.07.20 18:18:36.622,1.1263,1.12645,4.00,1.00
2010.07.20 18:18:38.519,1.1263,1.12645,2.40,1.00
2010.07.20 18:18:38.836,1.12625,1.12645,6.40,1.00
2010.07.20 18:18:39.026,1.12625,1.12645,6.40,1.60
2010.07.20 18:18:40.063,1.12625,1.12645,5.60,1.00
2010.07.20 18:18:40.400,1.12625,1.1264,3.60,1.00
2010.07.20 18:18:40.741,1.12625,1.1264,1.00,1.00
2010.07.20 18:18:41.080,1.1262,1.1264,5.60,1.00
2010.07.20 18:18:41.800,1.1262,1.1264,6.00,1.00
2010.07.20 18:18:44.649,1.1262,1.1264,6.40,1.00
2010.07.20 18:18:45.428,1.1262,1.1264,6.00,1.00
2010.07.20 18:18:50.918,1.1262,1.1264,4.00,2.40
2010.07.20 18:18:51.073,1.1262,1.1264,1.60,2.40
2010.07.20 18:18:57.259,1.1262,1.1264,4.00,2.40
2010.07.20 18:18:57.869,1.1262,1.1264,1.60,2.40
2010.07.20 18:18:58.012,1.1262,1.12635,1.60,1.60
2010.07.20 18:18:58.200,1.12615,1.12635,6.80,1.60
2010.07.20 18:18:58.586,1.12615,1.1263,2.40,1.00
2010.07.20 18:18:59.257,1.12615,1.1263,1.60,1.00
2010.07.20 18:18:59.429,1.1261,1.12625,1.60,1.00
2010.07.20 18:18:59.604,1.12605,1.12625,1.00,1.00
2010.07.20 18:18:59.773,1.126,1.12625,5.60,2.40
2010.07.20 18:19:00.641,1.126,1.1262,5.60,1.00
2010.07.20 18:19:04.018,1.126,1.1262,5.60,1.60
2010.07.20 18:19:04.900,1.126,1.1262,5.60,1.00
2010.07.20 18:19:10.173,1.126,1.1262,5.60,1.60
2010.07.20 18:19:17.199,1.126,1.1262,4.00,1.60
2010.07.20 18:19:17.451,1.126,1.12615,1.60,1.60
2010.07.20 18:19:17.580,1.126,1.12615,4.00,1.60
2010.07.20 18:19:17.653,1.126,1.1262,4.00,4.00
2010.07.20 18:19:19.575,1.126,1.1262,4.00,3.20
2010.07.20 18:19:22.196,1.126,1.1262,4.00,4.00
2010.07.20 18:19:25.752,1.126,1.1262,3.20,4.00
2010.07.20 18:19:25.887,1.12595,1.12615,5.60,1.60
2010.07.20 18:19:27.477,1.12595,1.1261,1.60,1.60
2010.07.20 18:19:27.780,1.1259,1.1261,3.20,1.60
2010.07.20 18:19:29.972,1.12595,1.1261,2.40,1.60
2010.07.20 18:19:30.187,1.1259,1.1261,5.60,1.60
2010.07.20 18:19:30.565,1.1259,1.12605,5.60,1.60
2010.07.20 18:19:31.718,1.1259,1.1261,15.00,1.60
2010.07.20 18:19:31.973,1.12595,1.12615,3.60,4.00
2010.07.20 18:19:32.222,1.12595,1.12615,4.40,4.00
2010.07.20 18:19:32.978,1.126,1.1262,2.40,4.00
2010.07.20 18:19:34.524,1.12595,1.1262,6.00,4.00
2010.07.20 18:19:34.775,1.12595,1.12615,6.00,1.60
2010.07.20 18:19:35.952,1.12595,1.1262,6.00,4.00
2010.07.20 18:19:36.976,1.126,1.1262,2.40,4.00
2010.07.20 18:19:40.164,1.126,1.1262,2.40,2.40
2010.07.20 18:19:40.434,1.12595,1.1262,6.00,2.40
2010.07.20 18:19:40.701,1.126,1.1262,1.60,2.40
2010.07.20 18:19:41.472,1.12595,1.12615,6.00,1.60
2010.07.20 18:19:42.651,1.126,1.1262,2.40,4.00
2010.07.20 18:19:43.271,1.126,1.1262,3.20,4.00
2010.07.20 18:19:48.149,1.126,1.1262,3.20,3.20
2010.07.20 18:19:48.231,1.126,1.1262,3.20,1.60
2010.07.20 18:19:48.494,1.126,1.1262,3.20,1.60
2010.07.20 18:19:49.222,1.12605,1.1262,1.00,1.60
2010.07.20 18:19:49.295,1.12605,1.12625,1.60,4.00
2010.07.20 18:19:51.739,1.12605,1.12625,4.00,4.00
2010.07.20 18:19:52.859,1.1261,1.12625,2.40,4.00
2010.07.20 18:19:53.042,1.1261,1.12625,3.20,1.00
2010.07.20 18:19:53.222,1.1261,1.1263,3.20,4.00
2010.07.20 18:19:53.881,1.1261,1.1263,4.00,3.20
2010.07.20 18:19:54.042,1.12615,1.12635,2.40,4.00
2010.07.20 18:19:54.190,1.12615,1.12635,3.20,4.00
2010.07.20 18:19:54.339,1.12615,1.12635,4.00,4.00
2010.07.20 18:20:00.072,1.1261,1.1263,5.60,1.60
2010.07.20 18:20:00.212,1.1261,1.1263,1.60,4.00
2010.07.20 18:20:00.874,1.1261,1.12625,1.60,1.60
2010.07.20 18:20:01.089,1.12605,1.1262,5.60,1.60
2010.07.20 18:20:02.043,1.12605,1.1262,3.20,1.60
2010.07.20 18:20:02.330,1.12605,1.1262,1.60,1.60
2010.07.20 18:20:26.000,1.12605,1.12625,1.60,4.00
2010.07.20 18:20:28.396,1.12605,1.12625,1.60,8.00
2010.07.20 18:20:28.498,1.12605,1.12625,1.60,12.00
2010.07.20 18:20:34.681,1.12605,1.12625,3.20,10.40
2010.07.20 18:20:34.897,1.12605,1.12625,6.60,4.80
2010.07.20 18:20:35.109,1.12615,1.1263,1.00,3.20
2010.07.20 18:20:37.845,1.12615,1.1263,4.00,1.60
2010.07.20 18:20:37.956,1.1262,1.12635,2.40,1.00
2010.07.20 18:20:38.159,1.1262,1.1264,2.40,4.00
2010.07.20 18:20:38.382,1.1262,1.1263,2.40,1.60
2010.07.20 18:20:39.260,1.12605,1.12625,1.60,3.20
2010.07.20 18:20:43.730,1.12605,1.1262,1.60,1.60
2010.07.20 18:20:44.427,1.12605,1.12615,1.00,1.00
2010.07.20 18:20:44.619,1.12595,1.1261,2.40,2.40
2010.07.20 18:20:45.459,1.1259,1.1261,4.80,2.40
2010.07.20 18:20:45.794,1.1259,1.12605,4.00,1.60
2010.07.20 18:20:47.722,1.12585,1.126,2.40,1.60
2010.07.20 18:20:48.537,1.1257,1.1259,4.00,1.60
2010.07.20 18:20:49.111,1.1257,1.1259,3.20,1.60
2010.07.20 18:20:51.482,1.12565,1.12585,1.60,1.60
2010.07.20 18:20:52.251,1.12565,1.12585,1.60,1.60
2010.07.20 18:20:52.530,1.1255,1.1257,7.20,9.60
2010.07.20 18:20:52.796,1.1255,1.12565,2.40,1.00
2010.07.20 18:20:53.496,1.12545,1.12565,3.20,1.00
2010.07.20 18:20:53.791,1.1254,1.12555,2.40,1.00
2010.07.20 18:20:54.132,1.1253,1.1255,3.20,1.00
2010.07.20 18:20:54.730,1.1253,1.1255,3.20,2.40
2010.07.20 18:20:55.087,1.12535,1.1255,2.40,1.60
2010.07.20 18:20:55.431,1.1253,1.1255,3.20,1.60
2010.07.20 18:20:56.000,1.1253,1.1255,3.20,2.40
2010.07.20 18:20:56.350,1.12525,1.12545,3.20,2.40
2010.07.20 18:20:57.204,1.12525,1.12545,1.60,3.20
2010.07.20 18:20:57.328,1.1252,1.1254,5.60,1.00
2010.07.20 18:20:57.451,1.1252,1.1254,3.20,1.00
2010.07.20 18:20:57.693,1.12525,1.12545,2.40,8.80
2010.07.20 18:20:57.811,1.12525,1.12545,3.20,4.80
2010.07.20 18:20:58.438,1.12525,1.12545,4.00,4.00
2010.07.20 18:20:58.774,1.12525,1.12545,1.00,5.60
2010.07.20 18:20:59.117,1.1252,1.12545,5.60,10.40
2010.07.20 18:21:00.634,1.1252,1.12545,5.60,11.20
2010.07.20 18:21:00.770,1.1252,1.1254,3.20,1.60
2010.07.20 18:21:01.053,1.1252,1.12545,5.60,10.40
2010.07.20 18:21:01.738,1.1252,1.1254,3.20,1.00
2010.07.20 18:21:01.987,1.1252,1.1254,5.60,2.40
2010.07.20 18:21:02.475,1.1252,1.1254,3.20,2.40
2010.07.20 18:21:03.288,1.1252,1.1254,5.60,2.40
2010.07.20 18:21:03.637,1.1252,1.1254,3.20,2.40
2010.07.20 18:21:03.983,1.1252,1.1254,5.60,2.40
2010.07.20 18:21:04.970,1.1252,1.1254,3.20,8.80
2010.07.20 18:21:05.780,1.1252,1.1254,1.60,4.80
2010.07.20 18:21:06.080,1.12515,1.12535,4.00,1.60
2010.07.20 18:21:06.335,1.12515,1.12535,4.00,3.20
2010.07.20 18:21:06.590,1.12515,1.12535,4.00,1.60
2010.07.20 18:21:07.859,1.12515,1.12535,3.20,2.40
2010.07.20 18:21:08.361,1.12515,1.12535,4.00,1.60
2010.07.20 18:21:08.652,1.1252,1.12535,2.40,1.60
2010.07.20 18:21:08.943,1.1252,1.1254,4.00,4.00
2010.07.20 18:21:13.141,1.1252,1.1254,1.60,3.20
2010.07.20 18:21:13.361,1.1252,1.1254,1.60,1.60
2010.07.20 18:21:13.581,1.1252,1.1254,1.60,3.20
2010.07.20 18:21:14.645,1.12515,1.12535,4.00,4.00
2010.07.20 18:21:14.994,1.12515,1.12535,4.00,2.40
2010.07.20 18:21:21.362,1.12515,1.12535,4.00,1.60
2010.07.20 18:21:23.000,1.12515,1.12535,4.60,1.60
2010.07.20 18:21:23.051,1.12515,1.12535,5.40,1.60
2010.07.20 18:21:23.130,1.1252,1.12535,2.40,1.60
2010.07.20 18:21:23.170,1.1252,1.12535,3.20,1.60
2010.07.20 18:21:23.210,1.1252,1.1254,3.20,6.40
2010.07.20 18:21:23.250,1.12525,1.1254,2.40,1.60
2010.07.20 18:21:26.212,1.12525,1.1254,2.40,1.00
2010.07.20 18:21:26.545,1.12525,1.12545,2.40,4.00
2010.07.20 18:21:27.202,1.12525,1.12545,3.20,4.00
2010.07.20 18:21:27.853,1.12525,1.12545,1.00,6.40
2010.07.20 18:21:27.950,1.1252,1.1254,5.60,1.00
2010.07.20 18:21:28.531,1.1252,1.1254,5.60,1.60
2010.07.20 18:21:28.855,1.1252,1.1254,3.20,1.60
2010.07.20 18:21:30.310,1.1252,1.1254,1.60,4.00
2010.07.20 18:21:30.652,1.1252,1.1254,1.60,3.20
2010.07.20 18:21:31.702,1.1252,1.1254,4.00,1.60
2010.07.20 18:21:31.753,1.1252,1.1254,4.00,1.00
2010.07.20 18:21:32.396,1.12525,1.12545,1.00,4.00
2010.07.20 18:21:33.072,1.1252,1.1254,5.60,1.00
2010.07.20 18:21:37.474,1.12525,1.1254,1.00,1.00
2010.07.20 18:21:37.681,1.1253,1.12545,2.40,1.00
2010.07.20 18:21:38.430,1.12535,1.1255,8.00,1.00
2010.07.20 18:21:40.253,1.12535,1.12555,8.80,2.40
2010.07.20 18:21:44.919,1.12535,1.12555,9.20,2.40
2010.07.20 18:21:45.321,1.12535,1.12555,10.80,2.40
2010.07.20 18:21:45.921,1.12535,1.12555,12.40,2.40
2010.07.20 18:21:46.111,1.12535,1.12555,12.40,1.60
2010.07.20 18:21:47.483,1.12535,1.12555,14.00,1.00
2010.07.20 18:21:47.783,1.1254,1.12555,1.00,1.00
2010.07.20 18:21:48.459,1.1254,1.12555,1.00,1.60
2010.07.20 18:21:48.650,1.12535,1.12555,14.80,1.60
2010.07.20 18:21:48.852,1.12535,1.12555,3.60,2.40
2010.07.20 18:21:49.050,1.12535,1.12555,1.60,2.40
2010.07.20 18:21:49.764,1.1253,1.1255,4.40,1.00
2010.07.20 18:21:50.029,1.1253,1.1255,1.00,2.40
2010.07.20 18:21:51.721,1.1253,1.1255,1.00,4.00
2010.07.20 18:21:52.339,1.12525,1.12545,4.80,1.00
2010.07.20 18:21:52.435,1.12525,1.12545,1.60,2.40
2010.07.20 18:21:52.681,1.12525,1.12545,2.00,2.40
2010.07.20 18:21:54.472,1.12525,1.12545,5.20,2.40
2010.07.20 18:21:54.663,1.12525,1.12545,7.60,2.40
2010.07.20 18:21:55.391,1.12525,1.12545,9.20,2.40
2010.07.20 18:21:57.570,1.12525,1.12545,7.20,2.40
2010.07.20 18:21:57.629,1.12525,1.1254,6.40,1.00
2010.07.20 18:21:57.692,1.12525,1.1254,2.40,1.00
2010.07.20 18:21:58.261,1.12525,1.1254,2.40,1.60
2010.07.20 18:21:58.298,1.1252,1.1254,1.60,3.20
2010.07.20 18:22:01.233,1.12525,1.1254,1.00,1.00
2010.07.20 18:22:02.060,1.12525,1.12545,4.40,4.00
2010.07.20 18:22:02.384,1.12525,1.12545,4.40,2.40
2010.07.20 18:22:06.926,1.12525,1.1254,4.40,1.60
2010.07.20 18:22:06.989,1.12525,1.12545,4.40,2.40
2010.07.20 18:22:07.060,1.12525,1.12545,10.00,2.40
2010.07.20 18:22:07.130,1.12525,1.12545,6.00,2.40
2010.07.20 18:22:07.201,1.12525,1.12545,6.00,1.60
2010.07.20 18:22:07.270,1.12525,1.12545,6.80,1.60
2010.07.20 18:22:07.401,1.12525,1.12545,8.40,1.00
2010.07.20 18:22:07.474,1.12535,1.12545,1.00,1.00
2010.07.20 18:22:08.294,1.1253,1.1255,9.60,2.40
2010.07.20 18:22:08.572,1.1253,1.12545,1.60,1.60
2010.07.20 18:22:09.183,1.12525,1.12545,3.60,1.60
2010.07.20 18:22:09.505,1.12525,1.12545,3.60,1.60
2010.07.20 18:22:11.186,1.12525,1.12545,3.60,1.60
2010.07.20 18:22:12.282,1.12525,1.12545,3.60,2.40
2010.07.20 18:22:14.842,1.1253,1.12545,1.00,1.60
2010.07.20 18:22:15.182,1.1253,1.12545,1.00,1.60
2010.07.20 18:22:15.521,1.1253,1.12545,1.60,1.60
2010.07.20 18:22:21.495,1.1253,1.12545,1.00,5.60
2010.07.20 18:22:21.567,1.12525,1.1254,1.60,1.60
2010.07.20 18:22:23.811,1.1252,1.1254,5.60,2.40
2010.07.20 18:22:24.094,1.1252,1.1254,3.20,2.40
2010.07.20 18:22:24.816,1.1252,1.12535,1.60,1.00
2010.07.20 18:22:25.038,1.1251,1.1253,9.60,1.00
2010.07.20 18:22:25.902,1.1251,1.1253,5.60,1.00
2010.07.20 18:22:26.461,1.12515,1.1253,1.00,1.00
2010.07.20 18:22:28.233,1.12515,1.1253,1.00,1.60
2010.07.20 18:22:28.572,1.1251,1.1253,3.20,1.60
2010.07.20 18:22:28.912,1.1251,1.1253,3.20,4.00
2010.07.20 18:22:29.569,1.1251,1.1253,3.20,4.80
2010.07.20 18:22:30.541,1.1251,1.1253,3.20,4.00
2010.07.20 18:22:31.243,1.1251,1.1253,5.60,2.40
2010.07.20 18:22:33.379,1.1251,1.1253,4.00,1.00
2010.07.20 18:22:34.289,1.12515,1.1253,1.00,1.00
2010.07.20 18:22:35.240,1.12515,1.1253,3.20,1.00
2010.07.20 18:22:35.401,1.12515,1.12535,4.00,2.40
2010.07.20 18:22:35.560,1.12515,1.12535,9.60,2.40
2010.07.20 18:22:36.325,1.1252,1.12535,1.00,1.60
2010.07.20 18:22:38.436,1.1253,1.12545,1.00,1.60
2010.07.20 18:22:39.535,1.1253,1.1254,1.00,1.60
2010.07.20 18:22:43.995,1.12545,1.12565,3.20,6.40
2010.07.20 18:22:44.173,1.12545,1.12565,8.80,1.60
2010.07.20 18:22:44.885,1.12545,1.12565,13.60,1.60
2010.07.20 18:22:45.062,1.12545,1.12565,17.60,1.60
2010.07.20 18:22:45.401,1.12545,1.12565,18.40,1.60
2010.07.20 18:22:45.741,1.12545,1.12565,17.60,1.60
2010.07.20 18:22:46.081,1.12545,1.12565,19.20,1.60
2010.07.20 18:22:47.269,1.12545,1.12565,20.80,1.60
2010.07.20 18:22:47.601,1.12545,1.12565,19.20,1.60
2010.07.20 18:22:47.645,1.12545,1.12565,18.40,1.60
2010.07.20 18:22:47.690,1.12545,1.1257,18.40,3.20
2010.07.20 18:22:47.809,1.12545,1.1257,16.80,3.20
2010.07.20 18:22:47.849,1.12545,1.1257,12.80,3.20
2010.07.20 18:22:47.890,1.12545,1.1257,8.80,3.20
2010.07.20 18:22:47.930,1.12545,1.1257,8.00,3.20
2010.07.20 18:22:48.011,1.12545,1.1256,4.80,4.00
2010.07.20 18:22:48.573,1.12545,1.12555,4.80,1.60
2010.07.20 18:22:48.864,1.12535,1.12555,1.60,1.60
