2010.07.20 18:00:00.943,1.12715,1.12735,4.00,1.60
2010.07.20 18:22:50.580,1.12535,1.12555,2.40,1.60
2010.07.20 18:22:55.878,1.12535,1.12555,2.40,3.20
2010.07.20 18:22:56.543,1.1253,1.12555,12.80,5.60
2010.07.20 18:22:57.234,1.1253,1.1255,8.00,1.60
2010.07.20 18:23:00.173,1.1253,1.1255,8.80,1.60
2010.07.20 18:23:00.324,1.1253,1.1255,9.60,1.60
2010.07.20 18:23:00.631,1.1253,1.1255,9.60,3.20
2010.07.20 18:23:02.032,1.1253,1.1255,9.60,1.60
2010.07.20 18:23:02.762,1.1253,1.1255,15.20,1.60
2010.07.20 18:23:04.031,1.12535,1.1255,1.00,1.60
2010.07.20 18:23:04.231,1.12535,1.12555,1.00,3.20
2010.07.20 18:23:04.401,1.12535,1.12555,2.40,3.20
2010.07.20 18:23:05.158,1.1255,1.12565,1.00,1.60
2010.07.20 18:23:05.425,1.12545,1.12565,1.60,1.60
2010.07.20 18:23:06.437,1.12535,1.1256,2.40,4.00
2010.07.20 18:23:06.644,1.12535,1.12555,2.40,1.60
2010.07.20 18:23:07.331,1.12535,1.1256,14.40,5.60
2010.07.20 18:23:07.674,1.12535,1.1256,12.00,5.60
2010.07.20 18:23:09.220,1.12535,1.12555,9.60,1.60
2010.07.20 18:23:09.978,1.12535,1.12555,1.60,4.00
2010.07.20 18:23:10.156,1.1253,1.1255,9.60,3.20
2010.07.20 18:23:12.513,1.1253,1.1255,10.40,3.20
2010.07.20 18:23:13.220,1.1253,1.1255,9.60,3.20
2010.07.20 18:23:13.310,1.1253,1.1255,8.00,2.40
2010.07.20 18:23:13.401,1.1253,1.1255,7.20,2.40
2010.07.20 18:23:13.991,1.1253,1.1255,2.40,6.40
2010.07.20 18:23:14.344,1.1252,1.1254,6.40,1.60
2010.07.20 18:23:16.166,1.1252,1.12535,1.00,1.60
2010.07.20 18:23:16.273,1.12515,1.12535,12.00,1.60
2010.07.20 18:23:16.381,1.12515,1.12535,5.60,1.60
2010.07.20 18:23:16.491,1.12515,1.12535,3.20,1.60
2010.07.20 18:23:17.541,1.12515,1.12535,10.40,3.20
2010.07.20 18:23:17.886,1.12515,1.12535,10.40,1.60
2010.07.20 18:23:18.790,1.1252,1.12545,11.20,3.20
2010.07.20 18:23:19.073,1.1253,1.1254,4.00,1.60
2010.07.20 18:23:20.189,1.1253,1.1255,4.80,3.20
2010.07.20 18:23:21.662,1.1253,1.1255,4.00,3.20
2010.07.20 18:23:21.971,1.12525,1.12545,2.40,1.60
2010.07.20 18:23:22.661,1.12525,1.12545,1.60,4.00
2010.07.20 18:23:22.843,1.12525,1.12545,1.00,4.00
2010.07.20 18:23:26.590,1.12525,1.12545,1.00,5.60
2010.07.20 18:23:29.645,1.12525,1.1254,1.00,1.60
2010.07.20 18:23:30.010,1.12525,1.1254,1.00,4.00
2010.07.20 18:23:30.665,1.12525,1.1254,1.00,5.60
2010.07.20 18:23:30.777,1.12515,1.1254,2.40,5.60
2010.07.20 18:23:33.694,1.12515,1.12535,2.40,1.60
2010.07.20 18:23:34.488,1.12515,1.12535,1.00,1.60
2010.07.20 18:23:34.589,1.12515,1.12535,1.00,4.00
2010.07.20 18:23:35.656,1.12515,1.12535,1.00,5.60
2010.07.20 18:23:36.415,1.1251,1.12535,5.60,5.60
2010.07.20 18:23:38.689,1.1251,1.12535,9.60,5.60
2010.07.20 18:23:44.051,1.1251,1.12535,9.60,7.20
2010.07.20 18:23:47.963,1.12515,1.12535,1.60,7.20
2010.07.20 18:23:55.919,1.12515,1.12535,1.60,4.80
2010.07.20 18:23:56.211,1.1252,1.1254,1.00,4.00
2010.07.20 18:23:56.691,1.1252,1.1254,1.60,4.00
2010.07.20 18:23:57.586,1.1252,1.1254,2.40,3.20
2010.07.20 18:23:57.650,1.12525,1.1254,2.40,3.20
2010.07.20 18:23:57.701,1.12525,1.12545,2.40,7.20
2010.07.20 18:23:57.751,1.12525,1.12545,2.40,4.80
2010.07.20 18:23:57.804,1.12525,1.12545,2.40,3.20
2010.07.20 18:23:58.423,1.12525,1.12545,1.60,7.20
2010.07.20 18:23:59.465,1.12525,1.12545,1.60,7.20
2010.07.20 18:24:00.344,1.1253,1.12545,1.60,5.60
2010.07.20 18:24:00.905,1.1253,1.12545,1.60,1.60
2010.07.20 18:24:01.207,1.12535,1.1255,1.00,3.20
2010.07.20 18:24:03.817,1.1253,1.1255,1.60,3.20
2010.07.20 18:24:04.107,1.1253,1.1255,1.60,5.60
2010.07.20 18:24:05.423,1.1253,1.1255,2.40,5.60
2010.07.20 18:24:05.652,1.1253,1.1255,4.80,3.20
2010.07.20 18:24:06.713,1.12535,1.12555,1.60,4.00
2010.07.20 18:24:07.052,1.12535,1.12555,1.60,6.40
2010.07.20 18:24:07.223,1.1254,1.1255,1.60,1.60
2010.07.20 18:24:07.391,1.1254,1.12555,1.60,3.20
2010.07.20 18:24:10.240,1.1254,1.1255,1.00,1.60
2010.07.20 18:24:10.418,1.12525,1.12545,7.20,1.60
2010.07.20 18:24:12.269,1.12525,1.12545,8.00,1.60
2010.07.20 18:24:12.304,1.12525,1.12545,5.60,1.60
2010.07.20 18:24:14.540,1.12525,1.1255,5.60,6.40
2010.07.20 18:24:15.489,1.12525,1.1255,8.00,4.00
2010.07.20 18:24:17.447,1.12525,1.1255,8.00,4.40
2010.07.20 18:24:17.549,1.12525,1.1255,8.00,6.00
2010.07.20 18:24:17.609,1.12525,1.1255,8.00,5.60
2010.07.20 18:24:17.671,1.12525,1.12545,5.60,2.40
2010.07.20 18:24:18.415,1.12525,1.12545,5.60,1.00
2010.07.20 18:24:22.461,1.12525,1.12545,5.60,2.40
2010.07.20 18:24:22.709,1.12525,1.12545,5.60,1.00
2010.07.20 18:24:27.536,1.12525,1.12545,4.00,4.00
2010.07.20 18:24:27.627,1.12525,1.12545,1.00,7.20
2010.07.20 18:24:27.794,1.12525,1.1254,1.00,1.00
2010.07.20 18:24:27.874,1.12525,1.1254,1.00,4.00
2010.07.20 18:24:28.774,1.1252,1.12535,1.60,1.60
2010.07.20 18:24:30.294,1.12515,1.12535,5.60,1.60
2010.07.20 18:24:30.533,1.12515,1.12535,4.00,1.60
2010.07.20 18:24:32.254,1.12515,1.1253,1.60,1.60
2010.07.20 18:24:33.120,1.12515,1.1253,1.00,1.60
2010.07.20 18:24:33.343,1.1251,1.1253,7.20,4.00
2010.07.20 18:24:33.512,1.1251,1.1253,3.20,6.40
2010.07.20 18:24:33.681,1.1251,1.1253,1.00,6.40
2010.07.20 18:24:34.392,1.12505,1.1253,4.00,6.40
2010.07.20 18:24:37.860,1.12505,1.1253,5.60,6.40
2010.07.20 18:24:38.051,1.1251,1.1253,1.60,5.60
2010.07.20 18:24:38.110,1.1251,1.1253,2.40,5.60
2010.07.20 18:24:38.780,1.12515,1.1253,1.00,3.20
2010.07.20 18:24:39.131,1.12515,1.1253,1.00,1.60
2010.07.20 18:24:42.420,1.1251,1.1253,1.60,1.60
2010.07.20 18:24:43.284,1.1251,1.1253,1.60,3.20
2010.07.20 18:24:44.977,1.12505,1.12525,5.60,4.00
2010.07.20 18:24:45.324,1.12505,1.1252,1.60,1.60
2010.07.20 18:24:46.155,1.1251,1.1253,1.00,7.60
2010.07.20 18:24:46.443,1.1251,1.1253,1.00,4.00
2010.07.20 18:24:46.673,1.1251,1.1253,1.00,6.40
2010.07.20 18:24:48.022,1.12505,1.1253,3.20,6.40
2010.07.20 18:24:48.670,1.12505,1.12525,3.20,1.00
2010.07.20 18:24:49.852,1.125,1.1252,2.40,2.40
2010.07.20 18:24:50.157,1.125,1.12515,1.60,1.00
2010.07.20 18:24:53.349,1.12495,1.12515,3.20,1.60
2010.07.20 18:24:53.482,1.12495,1.12515,2.40,1.60
2010.07.20 18:24:53.614,1.12495,1.12515,2.40,3.20
2010.07.20 18:24:55.871,1.12495,1.12515,1.60,4.40
2010.07.20 18:24:56.503,1.12495,1.12515,1.60,6.80
2010.07.20 18:24:56.712,1.125,1.12515,3.20,1.00
2010.07.20 18:24:57.479,1.125,1.12515,2.40,1.00
2010.07.20 18:24:57.686,1.12495,1.12515,1.60,2.40
2010.07.20 18:25:00.970,1.12495,1.12515,2.40,2.40
2010.07.20 18:25:01.242,1.12495,1.12515,8.80,1.60
2010.07.20 18:25:02.001,1.125,1.1252,1.60,2.40
2010.07.20 18:25:02.168,1.125,1.1252,2.40,2.40
2010.07.20 18:25:02.331,1.125,1.1252,1.60,1.00
2010.07.20 18:25:03.323,1.125,1.12515,1.60,2.40
2010.07.20 18:25:03.592,1.12495,1.12515,2.40,4.00
2010.07.20 18:25:06.556,1.12495,1.12515,4.80,1.00
2010.07.20 18:25:06.836,1.12495,1.12515,3.20,1.60
2010.07.20 18:25:07.116,1.12495,1.1251,4.00,1.00
2010.07.20 18:25:08.125,1.12495,1.12515,6.40,1.00
2010.07.20 18:25:09.961,1.12495,1.12515,8.00,1.00
2010.07.20 18:25:12.165,1.12495,1.1252,8.80,4.00
2010.07.20 18:25:12.454,1.12495,1.1252,7.20,4.00
2010.07.20 18:25:15.030,1.12495,1.1252,8.80,4.00
2010.07.20 18:25:21.671,1.12495,1.1252,9.60,2.40
2010.07.20 18:25:21.876,1.12495,1.1252,9.60,4.00
2010.07.20 18:25:21.980,1.12495,1.1252,8.80,4.00
2010.07.20 18:25:26.988,1.12495,1.12515,8.80,1.00
2010.07.20 18:25:28.733,1.12495,1.12515,5.60,1.00
2010.07.20 18:25:28.890,1.12495,1.12515,1.60,4.00
2010.07.20 18:25:29.043,1.12495,1.1251,1.60,1.00
2010.07.20 18:25:29.196,1.12495,1.1251,1.60,1.00
2010.07.20 18:25:29.355,1.1249,1.1251,15.20,1.00
2010.07.20 18:25:30.300,1.1249,1.1251,2.40,2.40
2010.07.20 18:25:30.625,1.1249,1.1251,3.20,4.00
2010.07.20 18:25:31.510,1.1249,1.1251,7.20,1.60
2010.07.20 18:25:31.855,1.1249,1.1251,3.20,1.60
2010.07.20 18:25:32.772,1.1249,1.1251,3.20,3.20
2010.07.20 18:25:34.403,1.1249,1.1251,3.20,1.60
2010.07.20 18:25:34.576,1.1249,1.12505,1.60,4.00
2010.07.20 18:25:35.256,1.12485,1.12505,2.40,2.40
2010.07.20 18:25:35.512,1.1248,1.12505,11.20,4.00
2010.07.20 18:25:36.013,1.12485,1.12505,1.00,4.00
2010.07.20 18:25:38.729,1.1248,1.125,11.20,1.00
2010.07.20 18:25:39.280,1.12485,1.12505,1.00,4.00
2010.07.20 18:25:40.349,1.12485,1.12505,2.40,4.00
2010.07.20 18:25:40.849,1.12485,1.12505,2.40,2.40
2010.07.20 18:25:41.835,1.12495,1.12505,4.80,1.00
2010.07.20 18:25:42.192,1.12495,1.1252,6.80,4.00
2010.07.20 18:25:43.602,1.12495,1.1251,3.20,1.60
2010.07.20 18:25:43.763,1.12495,1.1251,1.60,1.60
2010.07.20 18:25:44.081,1.12495,1.1251,1.60,1.60
2010.07.20 18:25:46.938,1.1249,1.1251,8.80,2.40
2010.07.20 18:25:47.083,1.1249,1.1251,2.40,2.40
2010.07.20 18:25:48.060,1.1249,1.1251,1.00,2.40
2010.07.20 18:25:48.786,1.1249,1.1251,1.00,4.80
2010.07.20 18:25:50.910,1.1249,1.1251,1.00,6.40
2010.07.20 18:25:57.221,1.1249,1.1251,1.00,4.00
2010.07.20 18:25:57.403,1.1249,1.1251,1.00,2.40
2010.07.20 18:25:59.467,1.1249,1.1251,8.00,1.00
2010.07.20 18:25:59.646,1.1249,1.1251,5.60,1.00
2010.07.20 18:25:59.822,1.1249,1.1251,3.20,1.00
2010.07.20 18:26:01.752,1.1249,1.1251,6.40,1.00
2010.07.20 18:26:01.953,1.12495,1.12515,2.40,4.00
2010.07.20 18:26:02.151,1.12495,1.12515,2.40,2.40
2010.07.20 18:26:02.711,1.1249,1.12515,12.00,4.00
2010.07.20 18:26:03.362,1.1249,1.1251,12.00,1.00
2010.07.20 18:26:05.511,1.1249,1.1251,8.00,1.00
2010.07.20 18:26:05.726,1.1249,1.1251,5.60,1.00
2010.07.20 18:26:07.432,1.1249,1.1251,12.00,1.00
2010.07.20 18:26:07.656,1.1249,1.1251,9.60,1.00
2010.07.20 18:26:11.149,1.1249,1.1251,3.20,4.00
2010.07.20 18:26:11.961,1.1249,1.1251,2.40,4.80
2010.07.20 18:26:16.852,1.12475,1.12495,1.00,2.40
2010.07.20 18:26:16.934,1.12475,1.12495,3.20,2.40
2010.07.20 18:26:17.690,1.12475,1.12495,4.80,2.40
2010.07.20 18:26:20.072,1.12475,1.12495,3.20,2.40
2010.07.20 18:26:20.186,1.12475,1.12495,1.00,2.40
2010.07.20 18:26:20.521,1.12475,1.1249,1.00,1.60
2010.07.20 18:26:21.494,1.12475,1.12495,1.00,2.40
2010.07.20 18:26:25.872,1.12475,1.12495,1.00,4.00
2010.07.20 18:26:26.619,1.12475,1.1249,1.00,1.60
2010.07.20 18:26:27.589,1.12465,1.1248,1.60,1.00
2010.07.20 18:26:27.706,1.1246,1.1248,9.20,1.00
2010.07.20 18:26:27.816,1.1246,1.12475,9.20,1.60
2010.07.20 18:26:28.364,1.1246,1.12475,5.20,1.60
2010.07.20 18:26:28.481,1.1246,1.1248,1.60,3.20
2010.07.20 18:26:28.595,1.1246,1.1248,3.20,3.20
2010.07.20 18:26:30.033,1.1246,1.1248,6.40,1.60
2010.07.20 18:26:30.078,1.1246,1.12485,6.40,4.00
2010.07.20 18:26:30.848,1.1246,1.12485,10.40,4.00
2010.07.20 18:26:30.899,1.12465,1.12485,4.00,2.40
2010.07.20 18:26:31.335,1.12465,1.12485,4.80,1.60
2010.07.20 18:26:31.688,1.1247,1.12485,2.40,1.60
2010.07.20 18:26:32.721,1.1247,1.12485,2.40,1.60
2010.07.20 18:26:33.481,1.1247,1.12485,2.40,2.40
2010.07.20 18:26:33.592,1.1247,1.12485,2.40,2.40
2010.07.20 18:26:34.596,1.12465,1.12485,8.60,1.60
2010.07.20 18:26:34.844,1.12465,1.12485,9.40,1.60
2010.07.20 18:26:35.326,1.12465,1.12485,3.20,4.40
2010.07.20 18:26:35.950,1.12465,1.12485,5.60,2.80
2010.07.20 18:26:36.303,1.12475,1.1249,2.40,1.60
2010.07.20 18:26:37.272,1.12475,1.12495,3.80,2.40
2010.07.20 18:26:37.924,1.1248,1.125,2.40,4.00
2010.07.20 18:26:38.022,1.1248,1.125,2.40,1.60
2010.07.20 18:26:38.123,1.1248,1.125,2.40,3.20
2010.07.20 18:26:38.782,1.12495,1.12505,2.40,1.00
2010.07.20 18:26:38.894,1.12495,1.1251,3.20,1.60
2010.07.20 18:26:42.939,1.12485,1.12505,2.40,1.00
2010.07.20 18:26:44.269,1.12485,1.12505,2.40,2.40
2010.07.20 18:26:44.594,1.12485,1.12505,2.40,4.00
2010.07.20 18:26:45.042,1.12485,1.12505,4.80,2.40
2010.07.20 18:26:45.915,1.12485,1.12505,2.40,2.40
2010.07.20 18:26:46.198,1.12485,1.12505,4.80,2.40
2010.07.20 18:26:46.472,1.12485,1.12505,7.80,1.60
2010.07.20 18:26:47.915,1.12485,1.12505,7.80,2.40
2010.07.20 18:26:48.687,1.12485,1.12505,5.40,2.40
2010.07.20 18:26:48.759,1.12485,1.12505,2.40,4.00
2010.07.20 18:26:49.485,1.1248,1.125,7.20,1.00
2010.07.20 18:26:50.320,1.1248,1.125,5.60,1.60
2010.07.20 18:26:51.127,1.12485,1.125,3.40,1.60
2010.07.20 18:26:51.274,1.12485,1.125,1.00,1.60
2010.07.20 18:26:51.625,1.1248,1.12505,7.20,4.00
2010.07.20 18:26:52.312,1.1248,1.12505,8.00,2.40
2010.07.20 18:26:52.532,1.12485,1.12505,4.60,1.00
2010.07.20 18:26:53.396,1.12485,1.12505,5.60,1.00
2010.07.20 18:26:53.701,1.12485,1.12505,5.60,2.40
2010.07.20 18:27:00.172,1.12485,1.12505,5.60,1.60
2010.07.20 18:27:00.284,1.12485,1.12505,5.60,2.40
2010.07.20 18:27:04.113,1.12485,1.12505,4.00,2.40
2010.07.20 18:27:04.657,1.12485,1.12505,4.00,4.00
2010.07.20 18:27:04.921,1.12485,1.125,4.00,1.00
2010.07.20 18:27:09.432,1.12485,1.125,4.00,1.00
2010.07.20 18:27:09.617,1.12485,1.1251,9.40,2.40
2010.07.20 18:27:12.410,1.12485,1.1251,10.20,2.40
2010.07.20 18:27:25.092,1.12485,1.1251,10.20,6.40
2010.07.20 18:27:25.492,1.12485,1.1251,9.60,6.40
2010.07.20 18:27:26.198,1.12485,1.1251,9.40,8.00
2010.07.20 18:27:26.477,1.12485,1.1251,10.20,4.00
2010.07.20 18:27:28.441,1.12485,1.1251,10.20,2.40
2010.07.20 18:27:29.071,1.1249,1.1251,1.00,2.40
2010.07.20 18:27:29.162,1.12495,1.1251,2.40,1.00
2010.07.20 18:27:29.252,1.12495,1.12515,3.80,1.00
2010.07.20 18:27:29.927,1.12495,1.1252,4.80,14.40
2010.07.20 18:27:30.490,1.12495,1.12515,4.80,1.60
2010.07.20 18:27:30.772,1.12495,1.12515,5.80,1.60
2010.07.20 18:27:31.312,1.12495,1.12515,8.20,1.60
2010.07.20 18:27:31.605,1.125,1.1252,1.00,4.00
2010.07.20 18:27:31.892,1.125,1.1252,1.60,4.00
2010.07.20 18:27:32.982,1.125,1.1252,1.60,8.00
2010.07.20 18:27:34.156,1.125,1.1252,1.60,4.00
2010.07.20 18:27:38.229,1.125,1.1252,1.60,3.20
2010.07.20 18:27:38.320,1.125,1.1252,4.80,3.20
2010.07.20 18:27:38.369,1.125,1.1252,5.40,1.60
2010.07.20 18:27:38.453,1.12505,1.1252,1.40,1.60
2010.07.20 18:27:39.060,1.1251,1.1252,1.00,1.60
2010.07.20 18:27:39.108,1.1252,1.12535,4.00,1.60
2010.07.20 18:27:39.334,1.1252,1.1254,4.00,4.00
2010.07.20 18:27:45.190,1.12525,1.1254,1.40,1.60
2010.07.20 18:27:45.431,1.1253,1.1255,3.20,4.00
2010.07.20 18:27:46.226,1.1254,1.1256,3.20,4.00
2010.07.20 18:27:46.764,1.1254,1.1256,1.60,4.00
2010.07.20 18:27:47.622,1.12545,1.1256,3.20,1.60
2010.07.20 18:27:47.707,1.12545,1.1256,1.60,3.20
2010.07.20 18:27:48.490,1.12545,1.1256,1.00,3.20
2010.07.20 18:27:48.582,1.1254,1.1256,1.00,6.40
2010.07.20 18:27:48.661,1.1254,1.1256,3.20,4.00
2010.07.20 18:27:49.897,1.1254,1.1256,4.00,5.60
2010.07.20 18:27:50.111,1.1254,1.12555,1.60,2.80
2010.07.20 18:27:50.851,1.12535,1.12555,1.00,3.20
2010.07.20 18:27:51.080,1.12535,1.1255,1.00,1.00
2010.07.20 18:27:53.158,1.12535,1.12545,1.00,1.60
2010.07.20 18:27:53.268,1.12525,1.12545,5.60,1.60
2010.07.20 18:27:55.235,1.1252,1.1254,3.20,4.00
2010.07.20 18:27:55.512,1.1252,1.1254,3.20,6.40
2010.07.20 18:27:59.069,1.1252,1.1254,2.40,6.40
2010.07.20 18:27:59.170,1.1252,1.12535,1.60,1.00
2010.07.20 18:28:00.270,1.12515,1.12535,5.60,1.00
2010.07.20 18:28:01.282,1.12515,1.12535,5.60,3.20
2010.07.20 18:28:01.422,1.12515,1.12535,7.20,1.60
2010.07.20 18:28:06.421,1.12515,1.12535,1.60,4.00
2010.07.20 18:28:06.623,1.1251,1.1253,6.40,1.00
2010.07.20 18:28:07.355,1.1251,1.1253,4.00,2.40
2010.07.20 18:28:09.054,1.1251,1.1253,5.60,1.00
2010.07.20 18:28:09.660,1.1251,1.1253,5.60,2.40
2010.07.20 18:28:16.620,1.1251,1.1253,7.20,2.40
2010.07.20 18:28:17.855,1.12515,1.1253,1.00,1.00
2010.07.20 18:28:17.982,1.12515,1.12535,1.80,4.80
2010.07.20 18:28:18.105,1.12515,1.12535,2.20,4.00
2010.07.20 18:28:18.653,1.12525,1.12535,2.40,1.60
2010.07.20 18:28:18.781,1.1252,1.1254,8.80,2.40
2010.07.20 18:28:18.901,1.1252,1.1254,3.20,4.00
2010.07.20 18:28:19.021,1.1252,1.1254,3.20,5.60
2010.07.20 18:28:20.128,1.12525,1.1254,1.60,1.60
2010.07.20 18:28:20.970,1.12525,1.1254,4.00,1.60
2010.07.20 18:28:21.798,1.12525,1.12545,4.00,4.00
2010.07.20 18:28:22.520,1.12525,1.12545,1.60,4.00
2010.07.20 18:28:26.245,1.12525,1.1254,1.60,1.60
2010.07.20 18:28:28.405,1.1253,1.1254,1.00,1.60
2010.07.20 18:28:29.780,1.1252,1.1254,5.60,2.40
2010.07.20 18:28:30.125,1.1252,1.1254,3.20,4.00
2010.07.20 18:28:30.476,1.1252,1.1254,1.60,4.00
2010.07.20 18:28:34.199,1.12525,1.1254,1.00,1.60
2010.07.20 18:28:35.842,1.1252,1.1254,3.20,3.20
2010.07.20 18:28:38.133,1.1252,1.1254,4.80,4.00
2010.07.20 18:28:39.020,1.1252,1.1254,2.40,4.00
2010.07.20 18:28:40.142,1.1252,1.1254,4.80,4.00
2010.07.20 18:28:40.181,1.1252,1.1254,4.80,2.40
2010.07.20 18:28:40.810,1.1252,1.1254,5.60,1.60
2010.07.20 18:28:42.313,1.1252,1.1254,2.40,2.40
2010.07.20 18:28:43.983,1.1252,1.12535,1.60,1.00
2010.07.20 18:28:44.080,1.12515,1.12535,3.20,3.20
2010.07.20 18:28:44.174,1.12515,1.12535,2.40,4.00
2010.07.20 18:28:45.179,1.12515,1.1253,1.60,1.00
2010.07.20 18:28:46.161,1.12515,1.1253,4.00,1.00
2010.07.20 18:28:46.495,1.12515,1.12535,4.80,4.00
2010.07.20 18:28:47.394,1.1252,1.12535,2.40,1.60
2010.07.20 18:28:47.862,1.1252,1.12535,3.20,1.60
2010.07.20 18:28:48.551,1.1252,1.12535,8.00,1.60
2010.07.20 18:28:49.930,1.12525,1.12535,2.40,1.60
2010.07.20 18:28:50.083,1.1252,1.1254,9.60,1.60
2010.07.20 18:28:50.232,1.1252,1.1254,5.60,1.60
2010.07.20 18:28:50.381,1.12525,1.12545,1.00,4.80
2010.07.20 18:28:50.831,1.12525,1.12545,1.00,4.00
2010.07.20 18:28:52.021,1.12525,1.1254,1.00,1.60
2010.07.20 18:28:52.144,1.12525,1.12545,1.00,4.00
2010.07.20 18:28:54.486,1.12525,1.12545,1.60,1.60
2010.07.20 18:28:54.584,1.12525,1.12545,5.60,1.60
2010.07.20 18:28:56.974,1.1253,1.12545,2.40,1.60
2010.07.20 18:28:57.202,1.1253,1.1255,3.20,3.20
2010.07.20 18:28:57.432,1.1253,1.1255,3.20,2.40
2010.07.20 18:28:57.661,1.1253,1.1255,4.00,1.60
2010.07.20 18:28:59.490,1.1253,1.1255,1.60,4.00
2010.07.20 18:28:59.815,1.1253,1.1255,1.60,5.60
2010.07.20 18:28:59.973,1.1253,1.1255,1.60,3.20
2010.07.20 18:29:00.650,1.1253,1.1255,1.60,1.60
2010.07.20 18:29:06.175,1.12535,1.12555,2.40,4.00
2010.07.20 18:29:09.393,1.1254,1.12555,2.40,2.40
2010.07.20 18:29:09.595,1.12535,1.12555,12.60,1.00
2010.07.20 18:29:09.804,1.12535,1.12555,9.60,1.00
2010.07.20 18:29:10.003,1.12545,1.12555,2.40,1.00
2010.07.20 18:29:10.755,1.12545,1.1256,4.00,1.00
2010.07.20 18:29:11.294,1.1255,1.12565,2.40,1.00
2010.07.20 18:29:12.096,1.12545,1.12565,5.80,2.40
2010.07.20 18:29:12.111,1.12545,1.12565,4.80,2.40
2010.07.20 18:29:12.346,1.12545,1.12565,6.40,2.40
2010.07.20 18:29:13.522,1.1255,1.12565,2.40,1.00
2010.07.20 18:29:14.597,1.12545,1.12565,13.00,1.00
2010.07.20 18:29:14.711,1.12545,1.12565,12.40,1.00
2010.07.20 18:29:17.845,1.12545,1.12565,16.40,1.00
2010.07.20 18:29:23.923,1.12545,1.12565,18.00,1.00
2010.07.20 18:29:24.044,1.1255,1.12565,2.40,1.00
2010.07.20 18:29:24.271,1.1255,1.12565,4.00,1.00
2010.07.20 18:29:24.393,1.1255,1.12565,4.80,1.00
2010.07.20 18:29:25.014,1.1255,1.1257,10.80,1.00
2010.07.20 18:29:25.306,1.12555,1.1257,1.60,1.00
2010.07.20 18:29:28.233,1.12555,1.1257,2.40,1.00
2010.07.20 18:29:28.331,1.12565,1.12575,1.60,1.00
2010.07.20 18:29:28.468,1.12565,1.1258,1.60,2.40
2010.07.20 18:29:29.107,1.12565,1.12585,1.60,5.60
2010.07.20 18:29:29.250,1.1256,1.1258,4.80,1.00
2010.07.20 18:29:29.382,1.1256,1.1258,5.60,1.00
2010.07.20 18:29:31.921,1.1256,1.1258,7.20,1.00
2010.07.20 18:29:33.014,1.1256,1.1258,5.60,1.60
2010.07.20 18:29:33.835,1.12565,1.12585,3.20,1.00
2010.07.20 18:29:34.105,1.1257,1.12585,1.00,1.00
2010.07.20 18:29:37.383,1.1257,1.1259,1.00,4.00
2010.07.20 18:29:40.069,1.1257,1.1259,2.40,2.40
2010.07.20 18:29:43.022,1.1257,1.1259,1.00,6.40
2010.07.20 18:29:44.820,1.1257,1.1259,1.60,4.00
2010.07.20 18:29:44.971,1.1257,1.1259,3.20,2.40
2010.07.20 18:29:45.141,1.1257,1.1259,3.20,1.60
2010.07.20 18:29:49.980,1.1257,1.1259,3.20,1.00
2010.07.20 18:29:50.180,1.1257,1.1259,1.60,1.60
2010.07.20 18:29:50.280,1.1257,1.1259,1.60,4.00
2010.07.20 18:29:51.017,1.12565,1.1258,2.00,1.00
