2010.07.20 18:00:00.943,1.12715,1.12735,4.00,1.60
2010.07.20 18:29:51.230,1.12565,1.12585,1.00,4.00
2010.07.20 18:29:53.913,1.12565,1.12585,2.40,2.40
2010.07.20 18:29:54.030,1.12565,1.12585,1.00,6.40
2010.07.20 18:29:57.071,1.12565,1.12585,1.00,8.00
2010.07.20 18:29:59.236,1.12565,1.12585,1.00,8.80
2010.07.20 18:29:59.392,1.12565,1.12585,1.00,9.20
2010.07.20 18:29:59.420,1.12565,1.1258,1.00,2.40
2010.07.20 18:29:59.453,1.12565,1.1258,1.00,4.00
2010.07.20 18:29:59.526,1.1256,1.1258,1.60,4.00
2010.07.20 18:29:59.592,1.1256,1.1258,1.60,4.80
2010.07.20 18:30:00.201,1.12555,1.12565,2.40,1.60
2010.07.20 18:30:00.265,1.12545,1.12565,4.80,1.00
2010.07.20 18:30:01.493,1.12545,1.12565,6.40,1.00
2010.07.20 18:30:05.203,1.12545,1.12565,3.20,1.60
2010.07.20 18:30:05.856,1.12545,1.12565,3.20,3.20
2010.07.20 18:30:05.980,1.12545,1.12565,4.00,4.00
2010.07.20 18:30:06.282,1.12545,1.12565,1.60,8.00
2010.07.20 18:30:06.992,1.1254,1.1256,10.80,1.00
2010.07.20 18:30:07.224,1.1253,1.1255,4.00,4.00
2010.07.20 18:30:07.452,1.1253,1.1255,4.00,4.80
2010.07.20 18:30:07.682,1.1253,1.1255,4.00,4.80
2010.07.20 18:30:10.567,1.1253,1.1255,4.00,1.00
2010.07.20 18:30:15.958,1.1253,1.1255,2.40,1.00
2010.07.20 18:30:16.680,1.1253,1.1255,2.40,3.20
2010.07.20 18:30:16.862,1.12525,1.12545,4.80,1.00
2010.07.20 18:30:20.240,1.12525,1.12545,8.00,1.00
2010.07.20 18:30:20.531,1.12525,1.12545,8.40,1.00
2010.07.20 18:30:20.610,1.12525,1.12545,10.00,1.00
2010.07.20 18:30:21.460,1.12525,1.12545,9.60,1.00
2010.07.20 18:30:25.181,1.12525,1.12545,10.40,1.00
2010.07.20 18:30:25.524,1.1253,1.1255,2.40,1.00
2010.07.20 18:30:26.613,1.1253,1.1255,4.00,1.00
2010.07.20 18:30:40.240,1.1253,1.1255,2.40,1.00
2010.07.20 18:30:41.680,1.1253,1.12545,2.40,1.00
2010.07.20 18:30:41.841,1.1253,1.12545,1.60,1.00
2010.07.20 18:30:43.661,1.1253,1.1255,2.40,1.00
2010.07.20 18:30:43.910,1.1253,1.1255,4.00,1.00
2010.07.20 18:30:45.735,1.1253,1.1255,2.40,4.80
2010.07.20 18:30:45.903,1.1253,1.1255,2.40,1.00
2010.07.20 18:30:46.543,1.1253,1.1255,2.40,4.80
2010.07.20 18:30:47.291,1.1253,1.12545,1.60,1.00
2010.07.20 18:30:50.480,1.1253,1.12545,3.20,1.00
2010.07.20 18:31:02.370,1.1253,1.12545,4.00,1.00
2010.07.20 18:31:02.440,1.1253,1.1255,4.80,1.00
2010.07.20 18:31:05.817,1.12525,1.12545,7.20,1.00
2010.07.20 18:31:05.940,1.12525,1.12545,5.60,1.00
2010.07.20 18:31:06.650,1.12525,1.12545,5.60,2.40
2010.07.20 18:31:06.944,1.12525,1.12545,5.60,1.00
2010.07.20 18:31:11.181,1.12525,1.12545,8.00,1.00
2010.07.20 18:31:11.321,1.12525,1.1255,8.00,10.40
2010.07.20 18:31:11.941,1.1253,1.1255,1.60,8.80
2010.07.20 18:31:12.087,1.1253,1.12555,11.20,4.00
2010.07.20 18:31:12.772,1.12535,1.12555,1.60,4.00
2010.07.20 18:31:13.454,1.12535,1.12555,1.00,4.00
2010.07.20 18:31:13.626,1.12535,1.12555,1.00,2.40
2010.07.20 18:31:14.911,1.12535,1.12555,1.00,4.00
2010.07.20 18:31:15.094,1.12535,1.1255,1.00,1.00
2010.07.20 18:31:15.454,1.12535,1.12555,1.00,4.00
2010.07.20 18:31:16.059,1.12535,1.12555,1.00,2.40
2010.07.20 18:31:16.287,1.12535,1.12555,1.00,4.00
2010.07.20 18:31:16.516,1.12535,1.12555,1.00,2.40
2010.07.20 18:31:16.743,1.12535,1.12555,1.00,4.00
2010.07.20 18:31:16.972,1.12535,1.12555,1.00,2.40
2010.07.20 18:31:17.433,1.12535,1.12555,1.00,4.00
2010.07.20 18:31:18.171,1.12535,1.12555,1.60,2.40
2010.07.20 18:31:18.700,1.12535,1.12555,1.60,4.00
2010.07.20 18:31:18.853,1.12535,1.12555,1.60,2.40
2010.07.20 18:31:18.930,1.12535,1.12555,1.00,2.40
2010.07.20 18:31:19.080,1.12535,1.12555,1.00,4.00
2010.07.20 18:31:19.987,1.12545,1.1256,3.20,1.00
2010.07.20 18:31:20.247,1.1255,1.12565,2.40,1.00
2010.07.20 18:31:20.505,1.12545,1.1257,5.60,4.00
2010.07.20 18:31:21.268,1.12545,1.1257,7.20,4.00
2010.07.20 18:31:22.281,1.1255,1.1257,1.00,4.00
2010.07.20 18:31:34.856,1.12555,1.1257,1.60,2.40
2010.07.20 18:31:34.989,1.12555,1.12575,6.80,1.00
2010.07.20 18:31:35.775,1.12555,1.1258,5.20,5.60
2010.07.20 18:31:36.129,1.12555,1.12575,6.80,1.00
2010.07.20 18:31:36.476,1.12555,1.12575,8.40,1.00
2010.07.20 18:31:36.825,1.1256,1.1258,1.00,2.40
2010.07.20 18:31:37.940,1.1255,1.1257,4.80,1.00
2010.07.20 18:31:38.291,1.1255,1.1257,8.80,1.00
2010.07.20 18:31:38.842,1.1255,1.1257,11.20,1.00
2010.07.20 18:31:39.024,1.1255,1.1257,15.20,1.00
2010.07.20 18:31:45.315,1.12555,1.12575,5.60,2.40
2010.07.20 18:31:45.404,1.12555,1.12575,3.20,2.40
2010.07.20 18:31:48.780,1.12555,1.12575,5.60,1.00
2010.07.20 18:31:48.871,1.12555,1.12575,6.40,1.00
2010.07.20 18:31:48.961,1.12555,1.1258,6.80,2.40
2010.07.20 18:31:49.698,1.1256,1.12585,3.20,4.00
2010.07.20 18:31:49.832,1.1256,1.12585,4.80,4.00
2010.07.20 18:31:49.960,1.1256,1.1258,4.80,1.00
2010.07.20 18:31:50.090,1.1256,1.1258,4.80,1.00
2010.07.20 18:31:54.317,1.1256,1.12585,7.20,2.40
2010.07.20 18:31:54.381,1.1256,1.12585,7.20,1.00
2010.07.20 18:31:55.101,1.12565,1.12585,1.60,2.40
2010.07.20 18:31:55.243,1.12565,1.1258,1.60,1.00
2010.07.20 18:31:55.312,1.12565,1.1258,1.60,1.60
2010.07.20 18:31:55.604,1.1256,1.1258,2.40,3.20
2010.07.20 18:31:56.711,1.1256,1.1258,2.40,1.60
2010.07.20 18:31:56.917,1.1256,1.1258,4.80,1.00
2010.07.20 18:31:57.111,1.1256,1.1258,6.40,1.00
2010.07.20 18:32:06.431,1.1256,1.1258,7.20,1.00
2010.07.20 18:32:06.670,1.1256,1.12585,8.00,1.00
2010.07.20 18:32:06.730,1.1256,1.12585,8.00,2.40
2010.07.20 18:32:14.181,1.12565,1.12585,1.60,2.40
2010.07.20 18:32:14.231,1.12565,1.12585,2.40,2.40
2010.07.20 18:32:14.869,1.12565,1.12585,4.00,1.00
2010.07.20 18:32:15.465,1.12565,1.12585,2.40,2.40
2010.07.20 18:32:18.281,1.12565,1.12585,4.00,1.00
2010.07.20 18:32:19.308,1.12565,1.12585,4.00,1.00
2010.07.20 18:32:19.566,1.1257,1.12585,2.40,1.00
2010.07.20 18:32:19.834,1.1257,1.1259,8.80,1.60
2010.07.20 18:32:20.666,1.12575,1.1259,1.60,1.00
2010.07.20 18:32:22.616,1.12575,1.1259,1.60,1.00
2010.07.20 18:32:26.524,1.1257,1.1259,10.40,1.00
2010.07.20 18:32:27.183,1.1257,1.1259,12.00,1.00
2010.07.20 18:32:27.324,1.12575,1.1259,4.00,1.00
2010.07.20 18:32:27.994,1.12575,1.1259,9.60,1.00
2010.07.20 18:32:28.341,1.12575,1.1259,1.60,1.00
2010.07.20 18:32:29.542,1.12575,1.1259,5.60,1.00
2010.07.20 18:32:29.731,1.1258,1.126,1.00,4.00
2010.07.20 18:32:30.650,1.1258,1.126,1.00,6.40
2010.07.20 18:32:31.166,1.12575,1.12595,1.60,1.00
2010.07.20 18:32:32.042,1.12575,1.12595,1.60,4.80
2010.07.20 18:32:40.329,1.1257,1.12595,11.20,4.80
2010.07.20 18:32:44.721,1.1257,1.1259,7.20,1.00
2010.07.20 18:32:52.517,1.1257,1.1259,11.20,1.00
2010.07.20 18:32:53.990,1.1257,1.1259,7.20,1.00
2010.07.20 18:32:57.687,1.12575,1.12595,1.00,4.00
2010.07.20 18:32:59.521,1.12575,1.12595,1.60,1.60
2010.07.20 18:32:59.966,1.1258,1.126,1.60,2.40
2010.07.20 18:33:03.622,1.1258,1.126,1.00,6.40
2010.07.20 18:33:03.759,1.12575,1.1259,1.60,1.00
2010.07.20 18:33:04.449,1.1257,1.1259,3.20,1.00
2010.07.20 18:33:04.586,1.1257,1.1259,3.20,2.40
2010.07.20 18:33:05.789,1.1257,1.1259,5.60,1.60
2010.07.20 18:33:05.976,1.12575,1.1259,3.20,1.60
2010.07.20 18:33:09.662,1.12575,1.12595,4.80,1.00
2010.07.20 18:33:09.744,1.12575,1.12595,7.20,1.00
2010.07.20 18:33:09.823,1.12575,1.12595,7.20,1.00
2010.07.20 18:33:09.981,1.12575,1.12595,8.80,1.00
2010.07.20 18:33:11.384,1.1258,1.12595,1.00,1.00
2010.07.20 18:33:20.210,1.1258,1.126,1.00,2.40
2010.07.20 18:33:22.150,1.1258,1.126,3.20,2.40
2010.07.20 18:33:22.302,1.1258,1.126,5.60,2.40
2010.07.20 18:33:22.452,1.1258,1.126,11.60,1.00
2010.07.20 18:33:23.141,1.1258,1.126,11.60,1.00
2010.07.20 18:33:36.468,1.1258,1.126,10.80,1.00
2010.07.20 18:33:36.712,1.1258,1.126,4.40,1.00
2010.07.20 18:33:36.951,1.1258,1.126,4.00,1.00
2010.07.20 18:33:37.679,1.1258,1.126,3.20,1.00
2010.07.20 18:33:42.859,1.1258,1.126,6.40,1.00
2010.07.20 18:33:43.002,1.1258,1.126,10.40,1.00
2010.07.20 18:33:43.151,1.1258,1.126,12.00,1.00
2010.07.20 18:33:43.831,1.1258,1.126,12.80,1.00
2010.07.20 18:33:46.961,1.12585,1.126,3.20,1.00
2010.07.20 18:33:47.640,1.12595,1.1261,3.20,2.40
2010.07.20 18:33:47.762,1.12595,1.12615,7.20,1.00
2010.07.20 18:33:48.082,1.12595,1.12615,5.60,1.00
2010.07.20 18:33:48.636,1.12595,1.12615,6.40,1.00
2010.07.20 18:33:48.964,1.12595,1.12615,8.00,1.00
2010.07.20 18:33:49.288,1.1259,1.1261,6.00,1.00
2010.07.20 18:33:49.615,1.1259,1.1261,1.60,1.60
2010.07.20 18:33:50.804,1.1259,1.1261,1.00,2.40
2010.07.20 18:33:51.330,1.1259,1.1261,1.00,4.80
2010.07.20 18:33:53.203,1.1259,1.1261,1.00,2.40
2010.07.20 18:33:53.381,1.1259,1.1261,1.60,1.60
2010.07.20 18:33:53.473,1.1259,1.1261,3.20,1.60
2010.07.20 18:33:55.855,1.1259,1.1261,7.20,1.60
2010.07.20 18:33:56.011,1.1259,1.1261,11.20,1.60
2010.07.20 18:33:58.112,1.1259,1.1261,11.20,1.00
2010.07.20 18:33:58.232,1.1259,1.1261,12.00,1.00
2010.07.20 18:33:58.353,1.12595,1.1261,4.00,1.00
2010.07.20 18:33:58.411,1.12595,1.12615,4.80,1.00
2010.07.20 18:33:58.470,1.12595,1.12615,6.40,1.00
2010.07.20 18:33:58.850,1.12595,1.12615,7.20,1.00
2010.07.20 18:34:00.592,1.12595,1.12615,8.80,1.00
2010.07.20 18:34:02.290,1.126,1.12615,2.40,1.00
2010.07.20 18:34:03.017,1.12605,1.12625,5.60,1.00
2010.07.20 18:34:03.214,1.12605,1.1263,6.40,2.40
2010.07.20 18:34:03.411,1.12605,1.1263,12.00,2.40
2010.07.20 18:34:03.611,1.12605,1.1263,12.40,2.40
2010.07.20 18:34:04.191,1.1261,1.1263,2.40,2.40
2010.07.20 18:34:05.705,1.1261,1.1263,2.40,4.00
2010.07.20 18:34:06.320,1.1261,1.1263,4.00,4.00
2010.07.20 18:34:07.161,1.1261,1.1263,4.20,4.00
2010.07.20 18:34:07.382,1.1261,1.1263,4.00,4.00
2010.07.20 18:34:08.172,1.1261,1.1263,4.00,3.20
2010.07.20 18:34:08.771,1.1261,1.1263,4.00,1.60
2010.07.20 18:34:10.713,1.1261,1.1263,5.60,1.60
2010.07.20 18:34:14.844,1.1261,1.1263,5.60,1.00
2010.07.20 18:34:14.982,1.12615,1.1263,2.40,1.00
2010.07.20 18:34:15.123,1.1261,1.1263,5.60,1.00
2010.07.20 18:34:15.802,1.1261,1.1263,8.00,1.00
2010.07.20 18:34:16.774,1.1261,1.12635,8.00,2.40
2010.07.20 18:34:17.624,1.12615,1.12635,5.60,2.40
2010.07.20 18:34:17.935,1.12615,1.12635,5.60,1.00
2010.07.20 18:34:18.242,1.12615,1.12635,8.80,1.00
2010.07.20 18:34:18.905,1.12615,1.12635,8.80,1.00
2010.07.20 18:34:19.020,1.12615,1.12635,6.40,1.00
2010.07.20 18:34:19.384,1.1262,1.1264,8.80,2.40
2010.07.20 18:34:19.525,1.1262,1.1263,2.40,1.00
2010.07.20 18:34:20.166,1.12615,1.12625,4.80,1.00
2010.07.20 18:34:20.311,1.1261,1.1262,1.60,1.00
2010.07.20 18:34:20.655,1.12605,1.1262,1.60,1.00
2010.07.20 18:34:27.683,1.12605,1.1262,1.00,1.00
2010.07.20 18:34:30.620,1.12605,1.1262,2.40,1.00
2010.07.20 18:34:31.679,1.126,1.1262,1.60,5.60
2010.07.20 18:34:33.301,1.126,1.1262,1.00,6.40
2010.07.20 18:34:43.462,1.126,1.1262,1.00,14.40
2010.07.20 18:34:44.038,1.12595,1.12615,3.20,4.80
2010.07.20 18:34:44.242,1.1259,1.1261,2.40,1.00
2010.07.20 18:34:44.440,1.1259,1.1261,1.60,1.00
2010.07.20 18:34:45.014,1.1259,1.12605,1.60,1.00
2010.07.20 18:34:47.649,1.12585,1.12605,4.80,1.00
2010.07.20 18:34:47.910,1.12585,1.126,2.40,1.60
2010.07.20 18:34:48.173,1.12585,1.12605,2.40,2.40
2010.07.20 18:34:49.862,1.12585,1.12605,1.00,5.60
2010.07.20 18:34:49.946,1.12575,1.12595,3.20,1.00
2010.07.20 18:34:56.132,1.12575,1.12595,7.20,1.00
2010.07.20 18:34:56.341,1.12575,1.12595,8.80,1.00
2010.07.20 18:34:57.620,1.12575,1.12595,9.60,1.00
2010.07.20 18:34:57.834,1.12585,1.126,1.60,1.60
2010.07.20 18:34:58.586,1.12585,1.12605,11.20,1.60
2010.07.20 18:34:58.723,1.1259,1.12605,1.00,1.60
2010.07.20 18:34:59.527,1.1258,1.12595,4.00,1.00
2010.07.20 18:34:59.811,1.1258,1.12595,1.60,1.00
2010.07.20 18:35:00.161,1.12575,1.12595,4.80,1.00
2010.07.20 18:35:00.342,1.1258,1.12595,1.00,1.00
2010.07.20 18:35:06.101,1.12575,1.12595,8.80,1.00
2010.07.20 18:35:07.685,1.12575,1.12595,8.80,1.00
2010.07.20 18:35:08.378,1.12575,1.12595,9.60,1.00
2010.07.20 18:35:08.527,1.1258,1.126,6.80,1.60
2010.07.20 18:35:09.211,1.12585,1.12605,4.80,1.00
2010.07.20 18:35:09.467,1.12585,1.12605,9.60,1.00
2010.07.20 18:35:10.202,1.12585,1.12605,7.20,1.00
2010.07.20 18:35:11.760,1.12585,1.12605,2.40,4.80
2010.07.20 18:35:11.882,1.12585,1.12605,2.40,2.40
2010.07.20 18:35:13.005,1.12585,1.1261,4.00,6.40
2010.07.20 18:35:13.224,1.12585,1.12605,2.40,1.60
2010.07.20 18:35:13.981,1.12585,1.12605,4.00,1.00
2010.07.20 18:35:15.285,1.1259,1.12605,12.00,1.00
2010.07.20 18:35:15.453,1.1259,1.1261,5.60,1.00
2010.07.20 18:35:16.120,1.1259,1.1261,4.80,1.00
2010.07.20 18:35:16.295,1.1259,1.1261,5.60,1.00
2010.07.20 18:35:24.220,1.1259,1.1261,9.60,1.00
2010.07.20 18:35:24.303,1.1259,1.1261,13.60,1.00
2010.07.20 18:35:24.522,1.1259,1.1261,5.60,1.60
2010.07.20 18:35:24.742,1.1259,1.1261,13.60,1.60
2010.07.20 18:35:24.961,1.1259,1.1261,15.20,1.00
2010.07.20 18:35:25.993,1.1259,1.1261,13.60,1.60
2010.07.20 18:35:26.172,1.1259,1.1261,5.60,1.60
2010.07.20 18:35:26.354,1.1259,1.1261,11.20,1.00
2010.07.20 18:35:26.533,1.1259,1.1261,15.20,1.00
2010.07.20 18:35:28.005,1.1259,1.1261,13.60,1.60
2010.07.20 18:35:28.116,1.1259,1.1261,11.20,1.00
2010.07.20 18:35:28.233,1.1259,1.1261,15.20,1.00
2010.07.20 18:35:28.867,1.1259,1.1261,7.20,1.00
2010.07.20 18:35:29.004,1.1259,1.1261,15.20,1.00
2010.07.20 18:35:29.851,1.1259,1.1261,5.60,1.60
2010.07.20 18:35:34.642,1.1259,1.1261,3.20,1.60
2010.07.20 18:35:36.372,1.1259,1.1261,2.40,4.80
2010.07.20 18:35:36.491,1.1259,1.1261,2.40,5.60
2010.07.20 18:35:36.614,1.12585,1.126,8.00,1.00
2010.07.20 18:35:36.732,1.1258,1.126,14.40,1.60
2010.07.20 18:35:37.402,1.1258,1.12595,9.60,1.60
2010.07.20 18:35:37.722,1.1256,1.12575,1.00,1.00
2010.07.20 18:35:38.038,1.1256,1.12575,2.40,1.00
2010.07.20 18:35:38.891,1.1256,1.12575,3.20,1.00
2010.07.20 18:35:39.201,1.1256,1.12575,1.60,1.00
2010.07.20 18:35:40.048,1.1256,1.12575,1.60,1.00
2010.07.20 18:35:40.224,1.12555,1.12575,4.80,1.00
2010.07.20 18:35:41.902,1.12555,1.12575,4.80,3.20
2010.07.20 18:35:42.204,1.12555,1.12575,4.80,1.00
2010.07.20 18:35:46.201,1.1256,1.1258,1.00,6.40
2010.07.20 18:35:46.319,1.12555,1.1258,7.20,4.00
2010.07.20 18:35:46.425,1.12555,1.12575,4.80,1.00
2010.07.20 18:35:47.139,1.12555,1.12575,7.20,1.00
2010.07.20 18:35:47.255,1.1256,1.1258,3.20,2.40
2010.07.20 18:35:47.611,1.12565,1.12585,3.20,1.60
2010.07.20 18:35:48.525,1.1256,1.1258,3.20,4.00
2010.07.20 18:35:50.805,1.1256,1.1258,1.60,5.60
2010.07.20 18:35:50.907,1.1256,1.12575,1.60,1.60
2010.07.20 18:35:51.004,1.1256,1.12575,1.00,1.60
2010.07.20 18:35:52.195,1.1256,1.1258,1.00,6.40
2010.07.20 18:35:54.798,1.1256,1.12575,1.00,1.60
2010.07.20 18:35:55.921,1.1256,1.12575,1.00,3.20
2010.07.20 18:35:58.384,1.1256,1.1258,1.60,3.20
2010.07.20 18:36:00.597,1.12565,1.1258,1.00,3.20
2010.07.20 18:36:00.702,1.12565,1.1258,1.00,3.20
2010.07.20 18:36:02.884,1.1256,1.1258,1.60,3.20
2010.07.20 18:36:03.095,1.1256,1.1258,1.00,11.20
2010.07.20 18:36:03.838,1.12545,1.1257,4.40,4.00
2010.07.20 18:36:04.065,1.12545,1.12565,4.80,1.00
2010.07.20 18:36:04.342,1.12545,1.1257,4.80,7.20
2010.07.20 18:36:04.623,1.12545,1.1257,4.80,6.40
2010.07.20 18:36:06.242,1.1255,1.1257,1.00,6.40
2010.07.20 18:36:06.601,1.1255,1.1257,1.00,4.00
2010.07.20 18:36:06.751,1.1255,1.1257,2.40,2.40
2010.07.20 18:36:06.981,1.1255,1.1257,1.00,2.40
2010.07.20 18:36:08.196,1.12555,1.1257,1.60,1.60
2010.07.20 18:36:08.515,1.12555,1.1258,7.20,4.00
2010.07.20 18:36:09.151,1.12555,1.1258,8.80,4.00
2010.07.20 18:36:09.386,1.1256,1.1258,1.60,4.00
2010.07.20 18:36:10.859,1.1256,1.1258,1.60,2.40
2010.07.20 18:36:14.090,1.1256,1.1258,1.60,4.80
2010.07.20 18:36:14.210,1.1256,1.1258,1.60,6.40
2010.07.20 18:36:14.883,1.1256,1.1258,4.00,2.40
2010.07.20 18:36:15.012,1.12565,1.12585,1.00,4.00
2010.07.20 18:36:15.642,1.12565,1.12585,2.40,2.40
2010.07.20 18:36:18.264,1.12565,1.12585,1.00,4.00
2010.07.20 18:36:20.561,1.12565,1.12585,1.00,4.80
2010.07.20 18:36:21.219,1.12565,1.1258,1.00,1.60
2010.07.20 18:36:21.333,1.12555,1.12575,1.60,1.60
2010.07.20 18:36:21.435,1.12555,1.12575,1.00,8.00
2010.07.20 18:36:21.535,1.1255,1.12575,4.00,8.80
2010.07.20 18:36:22.175,1.1255,1.1257,2.40,2.40
2010.07.20 18:36:22.528,1.12545,1.1257,4.80,4.80
2010.07.20 18:36:24.943,1.12545,1.1257,7.20,6.40
2010.07.20 18:36:34.380,1.12545,1.1257,7.20,7.20
2010.07.20 18:36:34.411,1.12545,1.1257,4.80,7.20
2010.07.20 18:36:34.517,1.12545,1.12565,4.80,1.00
2010.07.20 18:36:34.531,1.12545,1.12565,3.20,1.00
2010.07.20 18:36:35.192,1.12545,1.12565,4.80,1.00
2010.07.20 18:36:35.273,1.12545,1.12565,8.80,1.00
2010.07.20 18:36:35.285,1.12545,1.12565,12.80,1.00
2010.07.20 18:36:37.032,1.12545,1.12565,4.80,1.00
2010.07.20 18:36:41.833,1.12545,1.12565,3.20,1.00
2010.07.20 18:36:43.951,1.1254,1.1256,1.60,4.00
2010.07.20 18:36:44.081,1.1254,1.1256,1.60,4.80
2010.07.20 18:36:44.153,1.1254,1.1256,1.60,6.40
2010.07.20 18:36:46.150,1.1254,1.12555,1.00,2.40
2010.07.20 18:36:46.496,1.1254,1.12555,1.00,1.60
2010.07.20 18:36:47.341,1.12535,1.12555,1.60,1.60
2010.07.20 18:36:52.121,1.12535,1.12555,1.60,2.40
2010.07.20 18:36:58.800,1.12535,1.12555,1.00,4.00
2010.07.20 18:37:05.724,1.12535,1.12555,1.00,2.40
2010.07.20 18:37:06.436,1.1254,1.12555,1.00,1.60
2010.07.20 18:37:06.551,1.1254,1.12555,1.60,1.60
2010.07.20 18:37:10.090,1.1254,1.1256,1.60,2.40
2010.07.20 18:37:11.352,1.1254,1.1256,1.60,4.00
2010.07.20 18:37:11.533,1.1254,1.1256,1.60,4.80
2010.07.20 18:37:12.051,1.1254,1.1256,1.60,6.40
2010.07.20 18:37:22.790,1.1254,1.1256,1.00,6.40
2010.07.20 18:37:22.881,1.12535,1.12555,4.80,1.00
2010.07.20 18:37:37.771,1.12535,1.12555,8.00,1.00
2010.07.20 18:37:38.112,1.12535,1.12555,9.60,1.00
2010.07.20 18:37:38.523,1.1254,1.1256,2.40,4.00
2010.07.20 18:37:38.932,1.1254,1.1256,1.60,4.00
2010.07.20 18:37:39.062,1.12535,1.1256,8.00,4.00
2010.07.20 18:37:39.321,1.12535,1.12555,8.00,1.00
2010.07.20 18:37:40.367,1.12535,1.12555,3.20,2.40
2010.07.20 18:37:40.664,1.12535,1.12555,7.20,2.40
2010.07.20 18:37:40.954,1.12535,1.12555,2.40,2.40
2010.07.20 18:37:43.435,1.12535,1.12555,3.20,1.00
2010.07.20 18:37:44.134,1.1254,1.1256,1.00,2.40
2010.07.20 18:37:44.948,1.12535,1.1256,9.60,2.40
2010.07.20 18:37:45.091,1.12535,1.1256,4.80,5.60
2010.07.20 18:37:45.438,1.12535,1.12555,3.20,1.60
2010.07.20 18:37:46.384,1.12535,1.12555,1.60,4.00
2010.07.20 18:37:47.205,1.1253,1.1255,4.80,7.20
2010.07.20 18:37:47.402,1.1253,1.12545,3.20,6.40
2010.07.20 18:37:47.596,1.12525,1.1254,1.60,1.60
2010.07.20 18:37:48.325,1.12525,1.1254,1.60,4.00
2010.07.20 18:37:48.605,1.1252,1.1254,1.60,3.20
2010.07.20 18:37:48.869,1.1252,1.1254,1.60,5.60
2010.07.20 18:37:50.002,1.12505,1.1253,7.60,4.80
2010.07.20 18:37:50.303,1.12505,1.1253,7.20,6.40
2010.07.20 18:37:51.216,1.12505,1.1253,16.00,4.00
2010.07.20 18:37:51.444,1.1251,1.1253,3.20,2.40
2010.07.20 18:37:51.674,1.1251,1.1253,4.00,1.60
2010.07.20 18:37:52.123,1.1251,1.1253,4.00,2.40
2010.07.20 18:37:52.876,1.1251,1.1253,1.00,4.80
2010.07.20 18:37:53.134,1.12505,1.12525,3.20,1.00
2010.07.20 18:37:54.505,1.125,1.1252,1.60,1.60
2010.07.20 18:37:54.793,1.125,1.1252,1.60,4.00
2010.07.20 18:37:55.665,1.125,1.1252,1.60,6.40
2010.07.20 18:37:55.994,1.125,1.12515,1.00,1.00
2010.07.20 18:37:56.323,1.12495,1.12515,5.60,1.00
2010.07.20 18:37:57.040,1.12495,1.12515,3.20,1.00
2010.07.20 18:37:57.281,1.12495,1.12515,3.20,1.00
2010.07.20 18:37:57.511,1.12495,1.1251,3.20,2.40
2010.07.20 18:37:57.744,1.12495,1.1251,1.60,2.40
2010.07.20 18:37:57.973,1.12495,1.1251,1.00,2.40
2010.07.20 18:37:58.755,1.12495,1.1251,1.00,4.00
2010.07.20 18:37:59.026,1.1248,1.125,4.00,1.60
2010.07.20 18:37:59.833,1.1248,1.125,11.20,1.60
2010.07.20 18:38:00.723,1.1248,1.125,12.00,1.60
2010.07.20 18:38:00.960,1.12485,1.12505,1.60,4.00
2010.07.20 18:38:01.738,1.12495,1.1251,4.80,4.00
2010.07.20 18:38:02.020,1.12495,1.12515,1.60,2.40
