2010.07.20 18:00:00.943,1.12715,1.12735,4.00,1.60
2010.07.20 18:38:02.295,1.12495,1.1251,1.60,1.00
2010.07.20 18:38:03.233,1.12495,1.12515,1.60,1.00
2010.07.20 18:38:04.295,1.12495,1.1251,1.60,1.60
2010.07.20 18:38:04.363,1.1249,1.1251,3.20,2.40
2010.07.20 18:38:04.937,1.1249,1.12505,2.40,1.00
2010.07.20 18:38:05.012,1.1248,1.12505,16.00,1.00
2010.07.20 18:38:05.083,1.1248,1.12505,16.00,2.40
2010.07.20 18:38:06.175,1.1249,1.12505,2.40,1.00
2010.07.20 18:38:09.270,1.12495,1.12515,4.80,2.40
2010.07.20 18:38:09.566,1.12495,1.12515,3.20,2.40
2010.07.20 18:38:11.023,1.1249,1.1251,12.00,1.00
2010.07.20 18:38:14.335,1.1249,1.1251,10.40,1.00
2010.07.20 18:38:14.425,1.1249,1.1251,6.40,1.00
2010.07.20 18:38:16.343,1.1249,1.1251,4.00,1.00
2010.07.20 18:38:17.220,1.1249,1.1251,1.60,1.60
2010.07.20 18:38:17.973,1.1249,1.1251,1.60,3.20
2010.07.20 18:38:18.182,1.1249,1.1251,1.00,4.00
2010.07.20 18:38:19.802,1.1249,1.1251,1.00,2.40
2010.07.20 18:38:21.882,1.1249,1.1251,1.00,4.00
2010.07.20 18:38:23.140,1.1249,1.1251,1.60,3.20
2010.07.20 18:38:23.471,1.1249,1.1251,1.60,1.60
2010.07.20 18:38:23.692,1.1249,1.1251,4.00,1.60
2010.07.20 18:38:23.802,1.1249,1.1251,1.60,1.60
2010.07.20 18:38:26.310,1.1249,1.1251,1.60,3.20
2010.07.20 18:38:26.531,1.12485,1.12505,8.00,1.00
2010.07.20 18:38:26.952,1.12485,1.12505,7.20,1.00
2010.07.20 18:38:40.330,1.12485,1.12505,8.00,1.00
2010.07.20 18:38:41.190,1.12495,1.1251,2.40,2.40
2010.07.20 18:38:41.544,1.12495,1.12515,4.80,1.00
2010.07.20 18:38:43.512,1.12495,1.1251,4.00,1.00
2010.07.20 18:38:43.656,1.12495,1.1251,1.60,1.00
2010.07.20 18:38:43.802,1.1249,1.1251,5.60,1.00
2010.07.20 18:38:43.942,1.1249,1.1251,4.00,1.00
2010.07.20 18:38:44.085,1.1249,1.1251,1.00,1.00
2010.07.20 18:38:44.878,1.1249,1.1251,3.20,1.00
2010.07.20 18:38:45.183,1.1249,1.1251,3.20,1.00
2010.07.20 18:38:46.295,1.1249,1.1251,6.40,1.00
2010.07.20 18:38:46.492,1.1249,1.1251,4.80,1.00
2010.07.20 18:38:46.693,1.12485,1.12505,15.20,1.00
2010.07.20 18:38:46.893,1.12485,1.12505,7.20,1.00
2010.07.20 18:38:51.414,1.12485,1.1251,8.00,2.40
2010.07.20 18:38:51.832,1.12485,1.1251,10.40,2.40
2010.07.20 18:38:51.964,1.1249,1.1251,1.00,2.40
2010.07.20 18:38:52.657,1.12495,1.1252,8.80,8.00
2010.07.20 18:38:54.148,1.12495,1.12515,2.40,1.00
2010.07.20 18:38:54.191,1.12495,1.12515,1.00,1.00
2010.07.20 18:38:54.242,1.12495,1.12515,1.00,1.00
2010.07.20 18:38:54.371,1.12495,1.12515,1.00,2.40
2010.07.20 18:38:54.421,1.1249,1.12515,8.00,2.40
2010.07.20 18:38:54.551,1.1249,1.1251,8.00,1.00
2010.07.20 18:38:56.598,1.1249,1.1251,7.20,1.00
2010.07.20 18:38:56.857,1.1249,1.1251,3.20,1.00
2010.07.20 18:38:57.108,1.1249,1.1251,1.00,4.00
2010.07.20 18:38:57.295,1.12485,1.12505,8.00,1.00
2010.07.20 18:38:58.533,1.1249,1.1251,4.00,4.00
2010.07.20 18:38:59.293,1.12495,1.1251,2.40,1.00
2010.07.20 18:38:59.510,1.12495,1.1251,4.00,1.00
2010.07.20 18:39:00.745,1.1249,1.1251,15.20,1.00
2010.07.20 18:39:00.961,1.1249,1.1251,7.20,1.00
2010.07.20 18:39:01.385,1.1249,1.1251,8.80,1.00
2010.07.20 18:39:02.202,1.1249,1.1251,4.80,1.00
2010.07.20 18:39:02.457,1.1249,1.1251,3.20,1.00
2010.07.20 18:39:02.712,1.1249,1.1251,3.20,1.60
2010.07.20 18:39:02.963,1.1249,1.1251,3.20,2.40
2010.07.20 18:39:05.894,1.12485,1.12505,9.60,1.00
2010.07.20 18:39:06.612,1.1249,1.1251,4.00,1.60
2010.07.20 18:39:07.361,1.12495,1.1251,1.60,1.60
2010.07.20 18:39:10.253,1.12495,1.12515,1.60,2.40
2010.07.20 18:39:11.665,1.12495,1.12515,4.00,2.40
2010.07.20 18:39:12.021,1.12495,1.12515,4.00,1.00
2010.07.20 18:39:13.636,1.12495,1.12515,6.40,1.00
2010.07.20 18:39:13.792,1.12495,1.12515,4.80,1.00
2010.07.20 18:39:14.400,1.12495,1.12515,6.40,1.00
2010.07.20 18:39:16.141,1.12495,1.12515,4.00,1.00
2010.07.20 18:39:21.391,1.12495,1.12515,4.00,3.20
2010.07.20 18:39:21.617,1.1249,1.1251,4.00,1.00
2010.07.20 18:39:22.201,1.1249,1.1251,2.40,1.00
2010.07.20 18:39:22.391,1.1249,1.12505,2.40,1.00
2010.07.20 18:39:22.752,1.1249,1.12505,1.60,1.00
2010.07.20 18:39:25.531,1.1249,1.1251,2.40,2.40
2010.07.20 18:39:25.744,1.1249,1.1251,4.00,2.40
2010.07.20 18:39:26.311,1.1249,1.1251,4.80,2.40
2010.07.20 18:39:30.604,1.1249,1.1251,2.40,4.00
2010.07.20 18:39:31.811,1.1249,1.1251,7.20,2.40
2010.07.20 18:39:34.298,1.1249,1.1251,7.20,1.00
2010.07.20 18:39:34.402,1.1249,1.1251,5.60,1.00
2010.07.20 18:39:35.678,1.1249,1.12505,4.80,1.00
2010.07.20 18:39:35.937,1.1249,1.12505,1.60,1.00
2010.07.20 18:39:36.904,1.1249,1.12505,4.00,1.00
2010.07.20 18:39:37.749,1.1249,1.1251,4.80,2.40
2010.07.20 18:39:37.885,1.1249,1.1251,6.40,1.00
2010.07.20 18:39:39.533,1.1249,1.1251,4.00,1.00
2010.07.20 18:39:40.172,1.1249,1.1251,2.40,2.40
2010.07.20 18:39:41.863,1.1249,1.1251,5.60,2.40
2010.07.20 18:39:42.121,1.1249,1.1251,4.00,2.40
2010.07.20 18:39:42.383,1.1249,1.12505,2.40,1.00
2010.07.20 18:39:43.189,1.1249,1.12505,1.60,2.40
2010.07.20 18:39:43.441,1.1249,1.125,1.60,1.60
2010.07.20 18:39:43.708,1.1248,1.125,3.20,3.20
2010.07.20 18:39:43.975,1.1248,1.125,2.40,2.40
2010.07.20 18:39:44.234,1.1248,1.125,4.80,1.00
2010.07.20 18:39:45.633,1.12485,1.125,1.60,1.00
2010.07.20 18:39:45.824,1.12485,1.1251,7.20,12.00
2010.07.20 18:39:46.115,1.1249,1.1251,1.60,6.40
2010.07.20 18:39:46.993,1.1249,1.1251,1.60,4.00
2010.07.20 18:39:47.522,1.1249,1.1251,4.00,4.00
2010.07.20 18:39:47.795,1.1249,1.1251,1.60,4.00
2010.07.20 18:39:48.344,1.1249,1.1251,1.60,8.00
2010.07.20 18:39:48.783,1.1249,1.12505,1.60,1.00
2010.07.20 18:39:48.954,1.1249,1.12505,1.60,1.00
2010.07.20 18:39:50.261,1.12485,1.12505,2.40,1.00
2010.07.20 18:39:50.882,1.12485,1.12505,4.80,1.00
2010.07.20 18:39:51.802,1.12485,1.1251,5.60,4.00
2010.07.20 18:39:52.455,1.1249,1.1251,4.00,2.40
2010.07.20 18:39:52.668,1.1249,1.1251,4.80,4.00
2010.07.20 18:39:53.062,1.1249,1.1251,4.80,2.40
2010.07.20 18:39:56.260,1.1249,1.1251,4.80,4.00
2010.07.20 18:39:56.891,1.1249,1.1251,2.40,4.00
2010.07.20 18:39:57.124,1.12495,1.12515,6.40,2.40
2010.07.20 18:39:57.349,1.125,1.12515,1.60,1.60
2010.07.20 18:39:58.080,1.125,1.1252,1.60,8.00
2010.07.20 18:39:59.105,1.125,1.1252,1.60,10.40
2010.07.20 18:39:59.232,1.12495,1.1252,5.60,14.40
2010.07.20 18:39:59.362,1.12495,1.12515,5.60,1.00
2010.07.20 18:39:59.494,1.12495,1.1252,7.20,10.40
2010.07.20 18:39:59.621,1.12495,1.1252,10.00,8.00
2010.07.20 18:40:00.549,1.125,1.1252,1.60,8.00
2010.07.20 18:40:01.033,1.125,1.1252,1.60,4.00
2010.07.20 18:40:03.526,1.125,1.1252,1.60,2.40
2010.07.20 18:40:03.830,1.12505,1.12525,3.20,4.00
2010.07.20 18:40:06.474,1.125,1.1252,4.40,2.40
2010.07.20 18:40:06.693,1.125,1.1252,3.20,4.00
2010.07.20 18:40:09.578,1.125,1.1252,3.20,8.00
2010.07.20 18:40:13.490,1.125,1.1252,2.40,8.00
2010.07.20 18:40:17.946,1.125,1.12515,2.40,1.00
2010.07.20 18:40:37.168,1.125,1.1251,1.00,1.60
2010.07.20 18:40:37.371,1.1249,1.12505,1.60,1.00
2010.07.20 18:40:37.557,1.1249,1.12505,1.60,1.00
2010.07.20 18:40:40.636,1.125,1.1251,1.00,1.00
2010.07.20 18:40:40.818,1.125,1.12515,1.60,1.60
2010.07.20 18:40:41.454,1.125,1.1252,1.60,2.40
2010.07.20 18:40:41.803,1.125,1.12515,1.60,1.00
2010.07.20 18:40:42.973,1.125,1.12515,1.60,1.00
2010.07.20 18:40:43.210,1.125,1.12515,1.60,2.40
2010.07.20 18:40:45.495,1.12495,1.12515,2.40,2.80
2010.07.20 18:40:46.299,1.12495,1.12515,2.40,4.40
2010.07.20 18:40:46.598,1.12495,1.1251,1.60,1.00
2010.07.20 18:40:47.468,1.1249,1.1251,3.20,1.00
2010.07.20 18:40:47.695,1.1249,1.12505,1.60,1.00
2010.07.20 18:40:50.833,1.1249,1.1251,3.20,4.00
2010.07.20 18:40:50.954,1.1249,1.1251,8.00,2.40
2010.07.20 18:40:51.781,1.1249,1.1251,7.20,1.60
2010.07.20 18:40:52.084,1.1249,1.1251,1.60,4.00
2010.07.20 18:40:52.884,1.1249,1.12505,1.60,1.00
2010.07.20 18:40:54.530,1.1249,1.1251,8.00,1.60
2010.07.20 18:40:54.721,1.1249,1.1251,3.20,1.60
2010.07.20 18:40:54.903,1.1249,1.1251,3.20,4.00
2010.07.20 18:40:55.267,1.1249,1.12505,1.60,1.60
2010.07.20 18:40:55.455,1.1249,1.12505,1.60,1.60
2010.07.20 18:40:56.133,1.12485,1.12505,1.00,4.80
2010.07.20 18:40:56.477,1.12485,1.125,1.00,1.60
2010.07.20 18:40:58.071,1.12485,1.125,1.00,3.20
2010.07.20 18:40:58.814,1.12485,1.125,1.60,3.20
2010.07.20 18:40:59.857,1.12485,1.125,1.60,1.60
2010.07.20 18:41:01.203,1.12485,1.12505,1.60,6.40
2010.07.20 18:41:04.706,1.1249,1.1251,1.60,10.40
2010.07.20 18:41:04.889,1.1249,1.1251,3.20,6.40
2010.07.20 18:41:29.222,1.1249,1.1251,3.20,4.00
2010.07.20 18:41:29.304,1.1249,1.1251,5.60,4.00
2010.07.20 18:41:29.912,1.1249,1.1251,9.60,2.40
2010.07.20 18:41:30.211,1.1249,1.1251,11.20,1.00
2010.07.20 18:41:30.544,1.12495,1.1251,1.60,1.00
2010.07.20 18:41:44.374,1.12495,1.1251,1.60,1.60
2010.07.20 18:41:44.555,1.12485,1.125,2.40,2.40
2010.07.20 18:41:45.208,1.1248,1.125,2.40,2.40
2010.07.20 18:41:45.406,1.1248,1.12495,1.60,1.00
2010.07.20 18:41:50.282,1.12475,1.12495,2.40,1.00
2010.07.20 18:41:52.711,1.12475,1.12495,4.80,1.00
2010.07.20 18:41:53.298,1.12475,1.12495,6.40,1.00
2010.07.20 18:41:53.508,1.12475,1.12495,2.40,1.00
2010.07.20 18:41:56.271,1.1248,1.12495,1.60,1.00
2010.07.20 18:41:57.230,1.12475,1.12495,9.60,1.00
2010.07.20 18:41:57.411,1.1248,1.125,2.40,4.00
2010.07.20 18:41:57.597,1.1248,1.125,4.00,4.00
2010.07.20 18:41:58.580,1.12485,1.12505,1.60,8.40
2010.07.20 18:41:58.909,1.1248,1.12505,8.80,8.40
2010.07.20 18:41:59.240,1.1248,1.125,12.00,1.00
2010.07.20 18:42:00.126,1.1248,1.125,6.40,1.00
2010.07.20 18:42:01.562,1.1248,1.125,10.40,1.00
2010.07.20 18:42:01.801,1.1249,1.125,1.60,1.00
2010.07.20 18:42:02.212,1.1249,1.1251,4.00,3.20
2010.07.20 18:42:02.795,1.125,1.1251,1.00,3.20
2010.07.20 18:42:03.076,1.1251,1.1253,3.20,1.60
2010.07.20 18:42:03.649,1.1251,1.1253,4.80,1.60
2010.07.20 18:42:03.955,1.1251,1.1253,1.60,6.40
2010.07.20 18:42:04.233,1.12505,1.12525,1.00,1.00
2010.07.20 18:42:05.048,1.125,1.1252,4.80,1.00
2010.07.20 18:42:05.331,1.125,1.12515,2.40,1.00
2010.07.20 18:42:06.424,1.125,1.12515,1.60,1.00
2010.07.20 18:42:07.502,1.125,1.12515,1.60,1.00
2010.07.20 18:42:07.644,1.12495,1.12515,3.20,3.20
2010.07.20 18:42:07.784,1.12495,1.12515,1.00,12.80
2010.07.20 18:42:07.925,1.12495,1.1251,1.00,1.00
2010.07.20 18:42:08.575,1.1249,1.1251,4.00,2.40
2010.07.20 18:42:08.856,1.1249,1.1251,4.00,6.40
2010.07.20 18:42:09.694,1.1249,1.1251,4.00,2.40
2010.07.20 18:42:19.109,1.1249,1.12505,1.60,1.00
2010.07.20 18:42:23.032,1.1249,1.12505,4.00,1.00
2010.07.20 18:42:23.156,1.1249,1.12505,5.60,1.00
2010.07.20 18:42:23.214,1.1249,1.1251,7.20,1.60
2010.07.20 18:42:24.331,1.12495,1.12515,2.40,4.00
2010.07.20 18:42:25.133,1.125,1.1252,1.60,2.40
2010.07.20 18:42:25.479,1.125,1.1252,1.60,1.60
2010.07.20 18:42:25.824,1.125,1.1252,1.60,2.40
2010.07.20 18:42:26.167,1.125,1.1252,1.60,6.40
2010.07.20 18:42:26.718,1.125,1.1252,1.60,8.80
2010.07.20 18:42:27.088,1.125,1.1252,2.00,4.00
2010.07.20 18:42:27.439,1.12505,1.12525,3.20,4.00
2010.07.20 18:42:28.444,1.125,1.1251,1.60,1.60
2010.07.20 18:42:28.706,1.1249,1.1251,5.60,1.60
2010.07.20 18:42:28.959,1.1249,1.1251,3.20,1.60
2010.07.20 18:42:30.031,1.1249,1.1251,4.80,1.60
2010.07.20 18:42:33.455,1.12485,1.12505,3.20,1.00
2010.07.20 18:42:34.100,1.1248,1.125,4.80,1.60
2010.07.20 18:42:34.374,1.1248,1.125,3.20,4.00
2010.07.20 18:42:35.513,1.1248,1.125,2.40,4.80
2010.07.20 18:42:37.682,1.1248,1.12495,1.00,2.40
2010.07.20 18:42:38.425,1.1248,1.12485,1.00,2.40
2010.07.20 18:42:38.495,1.1247,1.12485,1.00,4.80
2010.07.20 18:42:39.112,1.1246,1.1248,7.20,1.00
2010.07.20 18:42:39.476,1.1246,1.1248,3.20,4.80
2010.07.20 18:42:40.357,1.1246,1.1248,3.20,2.40
2010.07.20 18:42:40.915,1.1246,1.1248,3.20,4.00
2010.07.20 18:42:41.478,1.1246,1.1248,5.60,1.60
2010.07.20 18:42:42.382,1.1246,1.1248,8.00,1.00
2010.07.20 18:42:44.690,1.12465,1.12485,1.00,2.40
2010.07.20 18:42:45.641,1.12455,1.1247,1.00,4.80
2010.07.20 18:42:45.995,1.1245,1.12465,1.60,1.00
2010.07.20 18:42:46.563,1.1245,1.12465,3.20,1.00
2010.07.20 18:42:46.929,1.12445,1.12465,7.20,1.60
2010.07.20 18:42:47.693,1.12445,1.12465,8.00,1.60
2010.07.20 18:42:48.042,1.1245,1.12465,1.00,1.60
2010.07.20 18:42:49.171,1.12445,1.12465,3.20,1.60
2010.07.20 18:42:49.287,1.12445,1.12465,3.20,3.20
2010.07.20 18:42:49.942,1.12445,1.12465,2.40,6.40
2010.07.20 18:42:50.063,1.12445,1.1246,1.00,1.60
2010.07.20 18:42:50.179,1.12445,1.1246,1.00,1.60
2010.07.20 18:42:51.090,1.1244,1.1246,4.00,1.60
2010.07.20 18:42:51.449,1.12445,1.12455,1.00,1.60
2010.07.20 18:42:51.733,1.12445,1.1246,1.00,1.00
2010.07.20 18:42:52.603,1.12445,1.12465,1.60,2.40
2010.07.20 18:42:54.082,1.12445,1.12465,3.20,1.00
2010.07.20 18:42:54.273,1.1245,1.1247,1.60,2.40
2010.07.20 18:42:54.972,1.1245,1.1247,7.20,2.40
2010.07.20 18:42:57.193,1.12455,1.1247,1.00,1.60
2010.07.20 18:42:57.991,1.12455,1.1247,1.60,1.60
2010.07.20 18:43:00.832,1.12455,1.1247,1.00,4.00
2010.07.20 18:43:01.340,1.1245,1.1247,1.60,5.60
2010.07.20 18:43:02.160,1.1245,1.1247,1.60,4.00
2010.07.20 18:43:03.811,1.1245,1.1247,1.60,4.80
2010.07.20 18:43:07.081,1.1245,1.1247,1.60,2.40
2010.07.20 18:43:07.979,1.1245,1.1247,3.20,2.40
2010.07.20 18:43:08.931,1.1245,1.1247,2.40,2.40
2010.07.20 18:43:12.816,1.1245,1.1247,3.20,2.40
2010.07.20 18:43:18.751,1.1245,1.1247,3.20,4.00
2010.07.20 18:43:20.983,1.1245,1.1247,3.20,6.40
2010.07.20 18:43:21.810,1.12445,1.12465,3.20,4.00
2010.07.20 18:43:25.685,1.12445,1.12465,1.60,4.00
2010.07.20 18:43:29.391,1.1244,1.12465,4.80,6.40
2010.07.20 18:43:29.980,1.1244,1.1246,1.60,5.60
2010.07.20 18:43:30.263,1.1244,1.12455,1.60,1.60
2010.07.20 18:43:31.003,1.1244,1.1246,8.00,1.60
2010.07.20 18:43:31.226,1.1244,1.12465,9.60,4.00
2010.07.20 18:43:37.942,1.1244,1.12465,10.40,4.00
2010.07.20 18:43:38.073,1.1244,1.12465,12.00,4.00
2010.07.20 18:43:38.143,1.12445,1.12465,1.00,4.00
2010.07.20 18:43:38.212,1.12445,1.12465,1.60,4.00
2010.07.20 18:43:38.572,1.12445,1.12465,1.60,3.20
2010.07.20 18:43:38.763,1.12445,1.12465,1.60,1.60
2010.07.20 18:43:39.391,1.12445,1.12465,5.60,1.60
2010.07.20 18:43:40.728,1.1245,1.1247,4.00,2.40
2010.07.20 18:43:40.791,1.1245,1.1247,1.60,2.40
2010.07.20 18:43:40.862,1.1245,1.1247,3.20,2.40
2010.07.20 18:43:40.932,1.1245,1.1247,3.20,4.00
2010.07.20 18:43:41.605,1.1245,1.1247,1.60,4.00
2010.07.20 18:43:41.953,1.1245,1.1247,1.60,10.40
2010.07.20 18:43:42.839,1.1245,1.12465,1.60,1.60
2010.07.20 18:43:44.022,1.1245,1.12465,4.00,1.60
2010.07.20 18:43:44.215,1.1245,1.12465,3.20,1.60
2010.07.20 18:43:44.947,1.1245,1.1247,1.60,6.40
2010.07.20 18:43:45.481,1.1245,1.1247,3.20,6.40
2010.07.20 18:43:50.623,1.1245,1.1247,1.60,6.40
2010.07.20 18:43:51.100,1.1245,1.12465,1.60,1.60
2010.07.20 18:43:55.035,1.12445,1.12465,1.00,3.20
2010.07.20 18:43:55.171,1.12445,1.12465,1.00,4.00
2010.07.20 18:43:58.042,1.12445,1.12465,1.00,2.40
2010.07.20 18:44:00.649,1.12445,1.12465,1.60,1.60
2010.07.20 18:44:01.270,1.12445,1.12465,1.00,1.60
2010.07.20 18:44:01.618,1.12445,1.12465,1.00,4.00
2010.07.20 18:44:03.181,1.12445,1.12465,1.00,6.40
2010.07.20 18:44:03.528,1.1244,1.12455,1.00,1.60
2010.07.20 18:44:04.653,1.1244,1.1246,1.00,4.00
2010.07.20 18:44:05.885,1.1244,1.1246,4.00,3.20
2010.07.20 18:44:06.555,1.12435,1.12455,12.00,1.00
2010.07.20 18:44:06.722,1.12435,1.12455,8.00,1.00
2010.07.20 18:44:07.392,1.12435,1.12455,8.00,1.60
2010.07.20 18:44:08.263,1.12435,1.12455,7.20,1.60
2010.07.20 18:44:08.371,1.1244,1.12455,1.00,1.60
2010.07.20 18:44:08.543,1.1244,1.12455,1.60,1.60
2010.07.20 18:44:09.042,1.1244,1.12455,4.00,1.60
2010.07.20 18:44:10.056,1.1244,1.1246,4.00,4.00
2010.07.20 18:44:12.220,1.1244,1.1246,4.00,2.40
2010.07.20 18:44:13.293,1.1244,1.1246,5.60,2.40
2010.07.20 18:44:13.861,1.12445,1.1246,2.40,2.40
2010.07.20 18:44:14.029,1.12445,1.12465,2.40,4.00
2010.07.20 18:44:16.474,1.12445,1.12465,4.00,4.00
2010.07.20 18:44:17.160,1.12445,1.12465,4.00,2.40
2010.07.20 18:44:17.390,1.1245,1.12465,1.00,1.60
2010.07.20 18:44:19.279,1.1245,1.12465,1.00,3.20
2010.07.20 18:44:19.644,1.1245,1.12465,1.00,1.60
2010.07.20 18:44:20.926,1.1245,1.1247,1.60,4.00
2010.07.20 18:44:21.165,1.1245,1.1247,5.80,4.00
2010.07.20 18:44:23.380,1.1245,1.12465,5.00,1.00
2010.07.20 18:44:23.599,1.12445,1.1246,1.60,1.00
2010.07.20 18:44:27.303,1.1244,1.1246,7.20,1.00
2010.07.20 18:44:27.473,1.1244,1.1246,5.60,1.00
2010.07.20 18:44:29.670,1.1244,1.1246,5.80,1.60
2010.07.20 18:44:29.891,1.12445,1.1246,2.40,1.00
2010.07.20 18:44:37.245,1.12445,1.1246,4.40,1.00
2010.07.20 18:44:37.682,1.12445,1.1246,4.00,1.00
2010.07.20 18:44:40.083,1.1244,1.1246,5.60,1.00
2010.07.20 18:44:40.693,1.1244,1.12455,4.80,1.00
2010.07.20 18:44:41.032,1.12435,1.12455,5.60,1.60
2010.07.20 18:44:41.997,1.1244,1.12455,2.40,1.60
2010.07.20 18:44:42.722,1.1244,1.12455,3.20,1.00
2010.07.20 18:44:43.068,1.1244,1.1246,4.00,4.00
2010.07.20 18:44:43.294,1.1244,1.1246,8.00,4.00
2010.07.20 18:44:45.081,1.1244,1.1246,4.00,4.00
2010.07.20 18:44:45.152,1.1244,1.1246,1.60,4.00
2010.07.20 18:44:45.462,1.1244,1.1246,4.00,4.00
2010.07.20 18:44:47.857,1.1244,1.1246,4.80,1.00
2010.07.20 18:44:48.451,1.1244,1.1246,4.00,2.40
2010.07.20 18:44:48.597,1.1244,1.1246,1.60,4.00
2010.07.20 18:44:50.042,1.1244,1.1246,4.00,4.00
2010.07.20 18:44:50.254,1.1244,1.1246,8.00,4.00
2010.07.20 18:44:50.602,1.1244,1.1246,9.60,2.40
2010.07.20 18:44:54.852,1.1244,1.1246,8.00,4.00
2010.07.20 18:44:55.394,1.1244,1.1246,1.60,4.00
2010.07.20 18:44:57.284,1.1244,1.1246,1.60,6.40
2010.07.20 18:44:58.694,1.12435,1.12455,1.60,1.00
2010.07.20 18:45:00.064,1.12435,1.12455,3.20,1.00
2010.07.20 18:45:00.309,1.12435,1.12455,1.00,4.80
2010.07.20 18:45:00.560,1.12435,1.1245,1.00,3.20
2010.07.20 18:45:01.389,1.12425,1.12445,10.60,1.00
2010.07.20 18:45:02.152,1.12425,1.12445,8.20,2.40
2010.07.20 18:45:12.388,1.1243,1.12445,1.60,2.40
2010.07.20 18:45:14.541,1.1243,1.12445,1.60,1.60
2010.07.20 18:45:15.343,1.1243,1.12445,1.60,1.00
2010.07.20 18:45:16.580,1.1243,1.1245,4.80,4.00
2010.07.20 18:45:18.364,1.1243,1.1245,2.40,4.00
2010.07.20 18:45:19.160,1.1243,1.12445,1.60,1.00
2010.07.20 18:45:19.627,1.1243,1.12445,1.60,1.60
2010.07.20 18:45:19.775,1.1243,1.12445,1.60,2.40
2010.07.20 18:45:23.077,1.12425,1.12445,6.60,2.40
2010.07.20 18:45:23.284,1.12425,1.12445,4.80,4.00
2010.07.20 18:45:27.274,1.1243,1.1245,1.00,9.60
2010.07.20 18:45:28.073,1.12435,1.1245,7.00,4.00
2010.07.20 18:45:28.280,1.12435,1.1246,7.20,6.40
2010.07.20 18:45:28.491,1.12435,1.12455,4.00,2.40
2010.07.20 18:45:29.892,1.12435,1.12455,2.40,2.40
2010.07.20 18:45:29.971,1.1243,1.12455,5.60,6.90
2010.07.20 18:45:31.433,1.1243,1.1245,5.60,1.00
2010.07.20 18:45:31.955,1.12425,1.12445,9.00,1.00
2010.07.20 18:45:32.455,1.12425,1.12445,8.20,1.00
2010.07.20 18:45:33.549,1.12425,1.12445,8.20,1.60
2010.07.20 18:45:37.504,1.12425,1.12445,8.20,1.00
2010.07.20 18:45:38.416,1.12435,1.12445,1.00,1.00
2010.07.20 18:45:38.590,1.12435,1.1245,1.00,2.40
2010.07.20 18:45:38.756,1.12435,1.1245,1.00,1.00
2010.07.20 18:45:39.466,1.12435,1.12455,1.00,4.00
2010.07.20 18:45:39.759,1.12435,1.12455,2.20,4.00
2010.07.20 18:45:40.802,1.12435,1.12455,1.00,4.00
2010.07.20 18:45:41.176,1.12435,1.1245,1.00,1.00
2010.07.20 18:45:41.365,1.12435,1.1245,1.00,2.40
2010.07.20 18:45:41.554,1.12425,1.1245,10.20,4.00
2010.07.20 18:45:42.320,1.12425,1.12445,10.20,1.00
2010.07.20 18:45:42.633,1.12425,1.12445,9.80,1.00
2010.07.20 18:45:44.181,1.12425,1.12445,6.60,1.00
2010.07.20 18:45:46.034,1.12425,1.12445,6.60,1.00
2010.07.20 18:45:47.483,1.12425,1.12445,8.20,1.00
2010.07.20 18:45:48.503,1.12425,1.12445,8.20,1.00
2010.07.20 18:45:55.361,1.12425,1.12445,9.80,1.00
2010.07.20 18:46:04.202,1.12425,1.12445,8.20,1.00
2010.07.20 18:46:07.283,1.12435,1.12455,1.00,12.00
