2010.07.20 18:00:00.943,1.12715,1.12735,4.00,1.60
2010.07.20 18:46:07.559,1.12435,1.12455,2.20,8.00
2010.07.20 18:46:07.835,1.12435,1.12455,2.20,4.00
2010.07.20 18:46:08.950,1.1243,1.1245,2.40,1.60
2010.07.20 18:46:09.252,1.1243,1.1245,2.40,2.40
2010.07.20 18:46:15.252,1.1243,1.1245,1.60,2.40
2010.07.20 18:46:15.911,1.1243,1.1245,1.60,4.00
2010.07.20 18:46:16.066,1.1243,1.1245,1.60,2.40
2010.07.20 18:46:16.224,1.1243,1.1245,2.40,2.40
2010.07.20 18:46:17.696,1.12435,1.12455,4.60,4.00
2010.07.20 18:46:18.407,1.1244,1.1246,1.60,3.20
2010.07.20 18:46:18.619,1.1244,1.1246,6.40,1.60
2010.07.20 18:46:20.113,1.1244,1.1246,4.00,1.60
2010.07.20 18:46:20.465,1.12435,1.12455,10.60,1.00
2010.07.20 18:46:21.702,1.12435,1.12455,9.80,1.00
2010.07.20 18:46:21.955,1.12435,1.12455,6.60,1.60
2010.07.20 18:46:22.202,1.12435,1.12455,5.60,1.60
2010.07.20 18:46:25.172,1.12435,1.12455,5.60,1.00
2010.07.20 18:46:25.919,1.12435,1.12455,3.20,1.00
2010.07.20 18:46:28.437,1.12435,1.12455,1.60,2.40
2010.07.20 18:46:28.653,1.12435,1.1245,1.60,1.60
2010.07.20 18:46:32.175,1.1243,1.1245,1.60,2.40
2010.07.20 18:46:32.411,1.12425,1.12445,10.40,1.00
2010.07.20 18:46:32.646,1.12425,1.12445,8.80,1.60
2010.07.20 18:46:33.906,1.12425,1.12445,5.60,1.60
2010.07.20 18:46:41.452,1.12425,1.12445,5.60,1.00
2010.07.20 18:46:42.295,1.12425,1.12445,1.60,1.60
2010.07.20 18:46:43.233,1.12425,1.12445,1.60,3.20
2010.07.20 18:46:44.673,1.12425,1.12445,4.80,1.60
2010.07.20 18:46:45.385,1.1243,1.12445,1.00,1.60
2010.07.20 18:46:45.528,1.1243,1.1245,1.00,4.80
2010.07.20 18:46:47.670,1.1243,1.1245,1.00,4.00
2010.07.20 18:46:48.037,1.1243,1.1245,1.60,4.00
2010.07.20 18:46:48.953,1.1243,1.1245,2.40,3.20
2010.07.20 18:46:50.641,1.12455,1.1247,3.20,2.00
2010.07.20 18:46:50.952,1.12455,1.1247,3.20,1.60
2010.07.20 18:46:51.792,1.12455,1.1247,8.80,1.60
2010.07.20 18:46:52.390,1.1246,1.1248,2.40,4.00
2010.07.20 18:46:53.894,1.12455,1.1248,10.40,4.00
2010.07.20 18:46:54.668,1.12455,1.12475,2.40,1.00
2010.07.20 18:46:54.898,1.12455,1.12475,2.40,1.60
2010.07.20 18:46:55.359,1.12455,1.12475,1.00,2.40
2010.07.20 18:46:56.075,1.12455,1.12475,1.00,4.80
2010.07.20 18:46:56.384,1.1245,1.1247,3.20,4.00
2010.07.20 18:46:57.192,1.1245,1.1247,1.60,4.00
2010.07.20 18:46:58.153,1.1245,1.1247,2.40,4.00
2010.07.20 18:46:58.474,1.1245,1.1247,4.00,2.40
2010.07.20 18:47:00.824,1.1245,1.1247,5.60,2.40
2010.07.20 18:47:01.494,1.12455,1.1247,1.00,1.60
2010.07.20 18:47:02.281,1.12455,1.12475,1.00,1.60
2010.07.20 18:47:02.569,1.12455,1.12475,1.60,1.60
2010.07.20 18:47:05.084,1.12455,1.1247,1.00,1.60
2010.07.20 18:47:05.771,1.12455,1.12475,1.00,4.00
2010.07.20 18:47:08.882,1.1245,1.1247,10.40,1.00
2010.07.20 18:47:09.514,1.1245,1.1247,5.60,1.00
2010.07.20 18:47:17.383,1.1245,1.1247,5.60,2.40
2010.07.20 18:47:17.564,1.1245,1.1247,3.20,2.40
2010.07.20 18:47:20.753,1.12455,1.1247,2.80,2.40
2010.07.20 18:47:20.843,1.12455,1.12475,2.80,2.40
2010.07.20 18:47:21.111,1.12455,1.12475,6.00,2.40
2010.07.20 18:47:24.161,1.12455,1.12475,6.00,1.00
2010.07.20 18:47:25.159,1.12455,1.1247,4.00,1.00
2010.07.20 18:47:25.280,1.12455,1.1247,1.60,1.00
2010.07.20 18:47:34.191,1.1245,1.1247,12.00,2.40
2010.07.20 18:47:34.414,1.1245,1.1247,4.00,2.40
2010.07.20 18:47:34.512,1.1245,1.1247,4.00,4.00
2010.07.20 18:47:34.921,1.1245,1.1247,4.40,4.00
2010.07.20 18:47:35.112,1.12455,1.1247,2.40,4.00
2010.07.20 18:47:35.677,1.12455,1.1247,2.40,2.40
2010.07.20 18:47:35.774,1.12455,1.1247,2.40,1.00
2010.07.20 18:47:39.791,1.12455,1.1247,3.20,1.00
2010.07.20 18:47:39.901,1.12455,1.1247,9.20,1.00
2010.07.20 18:47:40.552,1.1247,1.12485,4.40,12.40
2010.07.20 18:47:40.778,1.12465,1.12485,1.00,4.00
2010.07.20 18:48:01.742,1.1246,1.1248,8.20,1.00
2010.07.20 18:48:02.012,1.1246,1.1248,7.40,1.00
2010.07.20 18:48:02.103,1.1246,1.1248,5.80,1.00
2010.07.20 18:48:03.162,1.1246,1.1248,8.20,1.00
2010.07.20 18:48:24.493,1.1246,1.1248,8.20,1.60
2010.07.20 18:48:24.583,1.1246,1.1248,8.00,1.60
2010.07.20 18:48:25.935,1.12455,1.1248,7.40,10.40
2010.07.20 18:48:26.073,1.1246,1.1248,2.40,4.00
2010.07.20 18:48:26.214,1.12455,1.12475,7.40,1.60
2010.07.20 18:48:26.866,1.12455,1.12475,1.80,4.00
2010.07.20 18:48:27.213,1.12455,1.12475,1.00,5.60
2010.07.20 18:48:29.911,1.12455,1.1247,1.00,1.60
2010.07.20 18:48:35.841,1.12455,1.1247,3.20,1.60
2010.07.20 18:48:35.922,1.12455,1.1247,4.00,1.60
2010.07.20 18:48:36.012,1.12455,1.12475,4.00,3.20
2010.07.20 18:48:36.103,1.12455,1.12475,4.60,3.20
2010.07.20 18:48:36.352,1.12455,1.12475,6.20,3.20
2010.07.20 18:48:38.885,1.12455,1.12475,7.40,3.20
2010.07.20 18:48:39.542,1.12465,1.12475,1.00,1.60
2010.07.20 18:48:39.820,1.12465,1.12485,1.60,4.00
2010.07.20 18:48:40.449,1.12465,1.12485,4.80,1.60
2010.07.20 18:48:40.732,1.12475,1.12495,6.40,3.20
2010.07.20 18:48:41.573,1.1248,1.12495,1.00,3.20
2010.07.20 18:48:41.916,1.1248,1.12495,1.00,1.60
2010.07.20 18:48:43.767,1.1248,1.12495,13.60,1.60
2010.07.20 18:48:44.062,1.1248,1.12495,4.00,1.60
2010.07.20 18:48:44.270,1.1248,1.12495,1.60,1.60
2010.07.20 18:48:44.871,1.1248,1.125,4.00,3.20
2010.07.20 18:48:45.084,1.1248,1.125,4.80,1.60
2010.07.20 18:48:46.828,1.1248,1.125,2.40,4.00
2010.07.20 18:48:47.284,1.1248,1.12495,2.40,1.00
2010.07.20 18:48:58.373,1.1248,1.125,2.40,4.00
2010.07.20 18:48:59.124,1.12475,1.12495,9.00,1.00
2010.07.20 18:48:59.235,1.12475,1.12495,8.20,1.00
2010.07.20 18:49:00.854,1.12475,1.12495,8.20,2.40
2010.07.20 18:49:02.576,1.1248,1.12495,1.00,1.00
2010.07.20 18:49:02.762,1.12485,1.125,3.00,2.40
2010.07.20 18:49:03.399,1.12485,1.125,3.80,1.60
2010.07.20 18:49:03.669,1.12485,1.12505,6.60,4.00
2010.07.20 18:49:05.409,1.1248,1.12495,4.80,1.00
2010.07.20 18:49:05.534,1.1248,1.125,6.40,1.00
2010.07.20 18:49:09.478,1.12495,1.12515,1.00,4.00
2010.07.20 18:49:09.653,1.12495,1.12515,8.00,1.60
2010.07.20 18:49:10.552,1.12495,1.12515,8.80,1.60
2010.07.20 18:49:10.898,1.12495,1.12515,8.00,3.20
2010.07.20 18:49:11.114,1.12495,1.12515,8.00,1.60
2010.07.20 18:49:16.076,1.12495,1.12515,8.00,1.00
2010.07.20 18:49:16.709,1.12495,1.1252,7.20,6.40
2010.07.20 18:49:17.738,1.125,1.1252,4.00,4.00
2010.07.20 18:49:18.293,1.125,1.1252,4.00,2.40
2010.07.20 18:49:18.643,1.12505,1.1252,2.40,1.60
2010.07.20 18:49:19.544,1.12515,1.1252,2.40,1.60
2010.07.20 18:49:19.828,1.12515,1.1253,3.40,2.40
2010.07.20 18:49:21.655,1.12515,1.1253,3.40,1.00
2010.07.20 18:49:22.005,1.12515,1.1253,3.40,1.00
2010.07.20 18:49:23.922,1.12515,1.1253,5.00,1.00
2010.07.20 18:49:24.083,1.12515,1.1253,6.60,1.00
2010.07.20 18:49:24.243,1.12515,1.12535,6.60,2.40
2010.07.20 18:49:25.003,1.1252,1.12535,2.40,2.40
2010.07.20 18:49:25.206,1.1252,1.12535,3.20,1.00
2010.07.20 18:49:25.949,1.1252,1.12535,2.40,2.40
2010.07.20 18:49:26.053,1.1252,1.12535,2.40,1.00
2010.07.20 18:49:26.658,1.12515,1.12535,6.60,2.40
2010.07.20 18:49:30.350,1.12515,1.1253,6.60,1.60
2010.07.20 18:49:32.499,1.1251,1.1253,6.40,1.00
2010.07.20 18:49:33.360,1.1251,1.1253,6.80,1.00
2010.07.20 18:49:33.707,1.1251,1.1253,7.60,1.00
2010.07.20 18:49:35.995,1.1251,1.1253,6.00,1.00
2010.07.20 18:49:41.296,1.12515,1.1253,1.00,1.00
2010.07.20 18:49:41.455,1.12515,1.1253,1.40,1.00
2010.07.20 18:49:41.484,1.12515,1.1253,3.80,1.00
2010.07.20 18:49:41.515,1.12515,1.12535,4.60,2.40
2010.07.20 18:49:42.408,1.12515,1.12535,6.20,2.40
2010.07.20 18:49:43.988,1.12515,1.12535,6.20,1.00
2010.07.20 18:49:44.333,1.12515,1.12535,7.80,1.00
2010.07.20 18:49:45.886,1.1252,1.12535,2.40,1.00
2010.07.20 18:49:46.613,1.1252,1.1254,3.20,4.00
2010.07.20 18:49:46.794,1.12515,1.1254,9.40,4.80
2010.07.20 18:49:46.977,1.12515,1.12535,4.80,2.40
2010.07.20 18:49:47.601,1.12515,1.12535,3.20,2.40
2010.07.20 18:49:48.346,1.1252,1.12535,1.00,1.60
2010.07.20 18:49:49.081,1.1252,1.1254,2.80,4.00
2010.07.20 18:49:49.321,1.1252,1.1254,4.40,4.00
2010.07.20 18:49:50.733,1.1252,1.1254,4.40,2.40
2010.07.20 18:49:54.729,1.12525,1.1254,6.80,1.00
2010.07.20 18:49:54.803,1.12525,1.12545,10.80,1.00
2010.07.20 18:49:54.873,1.12525,1.12545,6.80,1.00
2010.07.20 18:49:54.942,1.12525,1.12545,10.80,1.00
2010.07.20 18:49:55.012,1.12525,1.12545,12.40,1.00
2010.07.20 18:49:56.520,1.12525,1.12545,6.80,1.00
2010.07.20 18:49:56.792,1.12515,1.12535,2.40,2.40
2010.07.20 18:50:00.796,1.12515,1.12535,1.00,2.40
2010.07.20 18:50:03.521,1.12515,1.12535,1.00,4.00
2010.07.20 18:50:09.830,1.1252,1.1254,9.20,1.60
2010.07.20 18:50:09.985,1.12525,1.1254,1.00,1.60
2010.07.20 18:50:12.263,1.1252,1.1254,10.00,1.60
2010.07.20 18:50:14.941,1.1252,1.1254,6.00,1.00
2010.07.20 18:50:15.074,1.1252,1.1254,7.60,1.00
2010.07.20 18:50:17.519,1.12525,1.1254,1.60,1.00
2010.07.20 18:50:17.700,1.12525,1.12545,8.20,1.00
2010.07.20 18:50:17.880,1.12525,1.12545,9.80,1.00
2010.07.20 18:50:18.427,1.12525,1.12545,11.40,1.00
2010.07.20 18:50:18.718,1.1253,1.1255,4.40,3.20
2010.07.20 18:50:18.999,1.12535,1.1255,1.60,1.60
2010.07.20 18:50:20.429,1.12535,1.1255,2.00,1.60
2010.07.20 18:50:20.736,1.1254,1.12555,1.00,1.60
2010.07.20 18:50:22.740,1.12535,1.12555,2.00,1.60
2010.07.20 18:50:23.019,1.12535,1.12555,2.00,3.20
2010.07.20 18:50:23.296,1.12535,1.12555,1.00,4.00
2010.07.20 18:50:24.381,1.12535,1.12555,1.20,4.00
2010.07.20 18:50:24.823,1.12535,1.12555,2.00,4.00
2010.07.20 18:50:25.682,1.12535,1.12555,2.00,2.40
2010.07.20 18:50:25.839,1.12535,1.12555,8.40,1.00
2010.07.20 18:50:25.976,1.12535,1.1256,10.00,4.00
2010.07.20 18:50:26.113,1.1254,1.1256,1.00,4.00
2010.07.20 18:50:27.209,1.12535,1.12555,8.00,1.60
2010.07.20 18:50:27.416,1.1254,1.12555,1.00,1.60
2010.07.20 18:50:27.615,1.1254,1.12555,1.00,1.00
2010.07.20 18:50:30.513,1.12535,1.12555,9.20,1.00
2010.07.20 18:50:33.235,1.12535,1.12555,2.40,2.40
2010.07.20 18:50:33.496,1.12535,1.1255,1.60,1.60
2010.07.20 18:50:34.346,1.12535,1.1255,1.60,1.60
2010.07.20 18:50:34.503,1.12535,1.1255,1.60,1.00
2010.07.20 18:50:36.428,1.1253,1.1255,3.60,1.60
2010.07.20 18:50:39.823,1.1253,1.1255,6.00,1.00
2010.07.20 18:50:40.393,1.12535,1.12555,1.00,4.00
2010.07.20 18:50:40.683,1.12535,1.1255,1.00,1.60
2010.07.20 18:50:41.342,1.1253,1.12545,2.40,1.00
2010.07.20 18:50:41.540,1.12525,1.12535,1.60,4.80
2010.07.20 18:50:42.400,1.12515,1.12535,1.60,2.40
2010.07.20 18:50:42.675,1.12515,1.12535,2.80,2.40
2010.07.20 18:50:43.908,1.1251,1.12535,6.00,2.40
2010.07.20 18:50:44.250,1.1251,1.1253,3.60,2.40
2010.07.20 18:50:45.093,1.1251,1.12525,1.00,1.60
2010.07.20 18:50:45.365,1.125,1.12515,2.00,1.00
2010.07.20 18:50:46.736,1.125,1.1252,3.60,1.00
2010.07.20 18:50:47.301,1.12505,1.1252,1.00,1.00
2010.07.20 18:50:47.579,1.12505,1.12525,1.20,1.60
2010.07.20 18:50:48.739,1.12505,1.12525,6.00,1.60
2010.07.20 18:50:49.670,1.1251,1.12525,1.00,1.60
2010.07.20 18:50:50.510,1.12515,1.12535,1.20,4.00
2010.07.20 18:50:51.641,1.12515,1.12535,3.60,2.40
2010.07.20 18:50:51.925,1.1251,1.1253,4.80,1.00
2010.07.20 18:50:52.742,1.1251,1.1253,1.00,4.80
2010.07.20 18:50:53.086,1.1251,1.12525,1.00,1.00
2010.07.20 18:50:55.289,1.1251,1.12525,1.20,1.00
2010.07.20 18:50:58.724,1.1251,1.12525,1.00,2.40
2010.07.20 18:50:59.279,1.1251,1.12525,1.00,4.00
2010.07.20 18:50:59.322,1.12505,1.12525,1.60,4.00
2010.07.20 18:51:03.296,1.12505,1.12525,1.60,5.60
2010.07.20 18:51:03.383,1.125,1.1252,2.80,2.40
2010.07.20 18:51:05.403,1.125,1.1252,2.40,2.40
2010.07.20 18:51:09.674,1.125,1.1252,2.40,4.00
2010.07.20 18:51:10.504,1.12505,1.1252,1.00,1.00
2010.07.20 18:51:11.127,1.1251,1.12525,2.40,1.60
2010.07.20 18:51:11.379,1.1251,1.1253,3.20,4.00
2010.07.20 18:51:13.624,1.1251,1.12525,2.40,1.00
2010.07.20 18:51:13.715,1.12505,1.12525,7.60,1.00
2010.07.20 18:51:13.808,1.12505,1.12525,5.60,1.60
2010.07.20 18:51:14.439,1.12505,1.12525,5.20,1.00
2010.07.20 18:51:14.703,1.1251,1.1253,3.20,4.00
2010.07.20 18:51:14.968,1.12515,1.1253,2.40,1.00
2010.07.20 18:51:15.226,1.12515,1.12535,4.00,4.00
2010.07.20 18:51:16.028,1.1252,1.1253,1.00,1.60
2010.07.20 18:51:18.951,1.12525,1.12545,3.60,1.60
2010.07.20 18:51:19.185,1.12525,1.12545,6.00,1.60
2010.07.20 18:51:19.420,1.12525,1.12545,3.20,4.80
2010.07.20 18:51:20.190,1.1252,1.1254,4.00,4.80
2010.07.20 18:51:20.455,1.12515,1.1254,11.60,4.00
2010.07.20 18:51:20.724,1.1252,1.1254,1.00,4.00
2010.07.20 18:51:21.264,1.1252,1.1254,1.20,4.00
2010.07.20 18:51:22.859,1.1252,1.1254,3.60,4.00
2010.07.20 18:51:23.552,1.1252,1.1254,3.60,2.40
2010.07.20 18:51:25.276,1.12525,1.1254,1.00,1.00
2010.07.20 18:51:25.924,1.12525,1.12545,1.00,4.00
2010.07.20 18:51:26.088,1.12525,1.12545,4.00,4.00
2010.07.20 18:51:26.694,1.12525,1.12545,4.80,4.00
2010.07.20 18:51:26.858,1.12525,1.12545,6.80,4.00
2010.07.20 18:51:27.015,1.12535,1.1255,1.20,1.00
2010.07.20 18:51:27.610,1.1254,1.1255,2.40,1.00
2010.07.20 18:51:27.964,1.1254,1.1256,1.00,6.40
2010.07.20 18:51:28.305,1.12535,1.1256,6.80,6.40
2010.07.20 18:51:28.617,1.12535,1.1256,12.40,6.40
2010.07.20 18:51:29.474,1.12535,1.1255,7.20,1.60
2010.07.20 18:51:29.662,1.12525,1.12545,4.00,1.00
2010.07.20 18:51:29.848,1.12525,1.12545,8.40,1.00
2010.07.20 18:51:30.025,1.1253,1.12545,1.60,1.00
2010.07.20 18:51:31.484,1.1253,1.12545,4.00,1.00
2010.07.20 18:51:31.705,1.1253,1.12545,4.80,1.00
2010.07.20 18:51:32.809,1.1253,1.1255,11.60,1.00
2010.07.20 18:51:33.048,1.12535,1.12555,1.00,6.80
2010.07.20 18:51:33.284,1.12535,1.12555,1.20,5.60
2010.07.20 18:51:34.749,1.1253,1.1255,13.60,1.00
2010.07.20 18:51:34.951,1.12535,1.12555,3.20,3.20
2010.07.20 18:51:35.154,1.12545,1.1256,1.60,1.60
2010.07.20 18:51:35.355,1.12545,1.12565,1.60,4.40
2010.07.20 18:51:36.117,1.1254,1.1256,7.20,2.40
2010.07.20 18:51:36.401,1.1254,1.1256,3.60,1.60
2010.07.20 18:51:37.201,1.1254,1.1256,6.00,1.60
2010.07.20 18:51:37.545,1.1254,1.1256,6.00,1.60
2010.07.20 18:51:38.409,1.1254,1.1256,3.60,4.00
2010.07.20 18:51:39.082,1.1254,1.12555,1.60,1.60
2010.07.20 18:51:39.265,1.12535,1.12555,3.60,1.60
2010.07.20 18:51:40.178,1.12535,1.1255,2.00,1.00
2010.07.20 18:51:40.422,1.1253,1.1255,8.00,2.40
2010.07.20 18:51:40.632,1.12525,1.12545,11.20,1.60
2010.07.20 18:51:41.387,1.1252,1.1254,3.20,2.40
2010.07.20 18:51:41.725,1.1252,1.1254,1.00,4.00
2010.07.20 18:51:42.404,1.1252,1.1254,1.20,4.00
2010.07.20 18:51:43.177,1.1252,1.1254,5.20,4.00
2010.07.20 18:51:43.473,1.1253,1.12545,3.60,1.00
2010.07.20 18:51:43.638,1.1253,1.12545,9.20,1.00
2010.07.20 18:51:43.804,1.1253,1.1255,9.20,2.40
2010.07.20 18:51:45.091,1.1253,1.12545,9.20,1.00
2010.07.20 18:51:48.203,1.1253,1.12545,6.80,1.00
2010.07.20 18:51:48.996,1.12525,1.12545,11.60,1.00
2010.07.20 18:51:49.239,1.12525,1.12545,10.00,1.60
2010.07.20 18:51:58.936,1.12525,1.12545,10.00,1.00
2010.07.20 18:52:03.455,1.12525,1.12545,10.00,1.60
2010.07.20 18:52:04.285,1.12515,1.1253,5.20,1.00
2010.07.20 18:52:06.962,1.12515,1.12535,6.00,1.00
2010.07.20 18:52:09.166,1.1252,1.12535,1.00,1.00
2010.07.20 18:52:09.379,1.1252,1.1254,1.20,4.00
2010.07.20 18:52:10.871,1.1252,1.1254,2.80,4.00
2010.07.20 18:52:21.533,1.1252,1.1254,7.60,3.20
2010.07.20 18:52:21.753,1.1252,1.1254,11.60,3.20
2010.07.20 18:52:23.022,1.1252,1.1254,11.60,1.60
2010.07.20 18:52:23.675,1.1252,1.1254,11.60,1.00
2010.07.20 18:52:23.908,1.12525,1.1254,1.00,1.00
2010.07.20 18:52:24.137,1.12525,1.1254,1.60,1.00
2010.07.20 18:52:30.218,1.1252,1.1254,14.00,1.00
2010.07.20 18:52:30.566,1.1252,1.1254,14.00,1.60
2010.07.20 18:52:32.543,1.1252,1.1254,6.00,1.60
2010.07.20 18:52:34.317,1.12525,1.12545,2.80,2.40
2010.07.20 18:52:34.409,1.1253,1.1255,1.20,5.60
2010.07.20 18:52:34.495,1.1253,1.1255,2.00,3.20
2010.07.20 18:52:34.578,1.1253,1.1255,4.40,3.20
2010.07.20 18:52:35.157,1.1253,1.1255,4.40,1.60
2010.07.20 18:52:35.494,1.12535,1.12555,1.00,4.00
2010.07.20 18:52:45.063,1.12535,1.12555,1.00,6.40
2010.07.20 18:52:45.203,1.12525,1.1255,15.20,1.00
2010.07.20 18:52:45.344,1.12525,1.12545,10.80,1.60
2010.07.20 18:52:45.484,1.12525,1.12545,2.40,1.60
2010.07.20 18:52:46.129,1.12525,1.1254,2.40,1.60
2010.07.20 18:52:46.428,1.1252,1.1254,3.60,3.20
2010.07.20 18:52:47.306,1.1252,1.1254,3.20,5.60
2010.07.20 18:52:49.408,1.1252,1.1254,3.20,4.00
2010.07.20 18:52:49.476,1.1252,1.1254,6.00,1.60
2010.07.20 18:52:50.072,1.1252,1.1254,6.80,1.60
2010.07.20 18:52:50.117,1.1253,1.12545,2.40,1.00
2010.07.20 18:52:50.155,1.1253,1.1255,2.40,4.00
2010.07.20 18:52:50.810,1.1253,1.1255,2.80,4.00
2010.07.20 18:52:51.160,1.1253,1.1255,3.60,4.00
2010.07.20 18:52:54.503,1.1253,1.1255,3.60,2.40
2010.07.20 18:52:55.133,1.1253,1.1255,5.20,2.40
2010.07.20 18:52:59.295,1.1253,1.1255,6.00,2.40
2010.07.20 18:52:59.528,1.12535,1.12555,2.80,4.00
2010.07.20 18:52:59.724,1.12535,1.12555,3.60,4.00
2010.07.20 18:52:59.824,1.12535,1.12555,4.40,4.00
2010.07.20 18:53:01.032,1.12535,1.1255,2.00,2.40
2010.07.20 18:53:01.280,1.1254,1.12555,1.00,2.40
2010.07.20 18:53:01.527,1.12535,1.1255,5.20,4.00
2010.07.20 18:53:01.775,1.12535,1.12555,5.20,3.20
2010.07.20 18:53:02.014,1.12535,1.12555,5.20,3.20
2010.07.20 18:53:02.354,1.12535,1.12555,4.40,3.20
2010.07.20 18:53:08.495,1.12535,1.12555,4.40,1.60
2010.07.20 18:53:08.698,1.1254,1.12555,2.40,1.60
2010.07.20 18:53:09.471,1.12545,1.1256,1.00,1.60
2010.07.20 18:53:10.233,1.12545,1.1256,1.20,1.60
2010.07.20 18:53:10.426,1.12545,1.12565,1.60,8.00
2010.07.20 18:53:11.227,1.12545,1.12565,1.60,4.00
2010.07.20 18:53:13.722,1.12545,1.12565,1.00,4.00
2010.07.20 18:53:17.595,1.12545,1.1256,1.00,1.00
2010.07.20 18:53:17.808,1.12545,1.1256,1.00,1.60
2010.07.20 18:53:18.025,1.12545,1.1256,1.00,4.00
2010.07.20 18:53:18.958,1.12545,1.1256,1.00,1.60
2010.07.20 18:53:20.005,1.12545,1.1256,1.60,1.00
2010.07.20 18:53:20.752,1.12545,1.1257,8.00,4.00
2010.07.20 18:53:20.997,1.12555,1.1257,1.00,3.20
2010.07.20 18:53:24.299,1.1256,1.1258,1.00,8.00
2010.07.20 18:53:24.564,1.1256,1.1258,1.00,2.40
2010.07.20 18:53:24.836,1.1256,1.1258,1.60,4.00
2010.07.20 18:53:25.107,1.1256,1.1258,1.60,3.20
2010.07.20 18:53:25.693,1.12565,1.1258,4.00,1.60
2010.07.20 18:53:25.880,1.1257,1.1259,2.40,6.40
2010.07.20 18:53:26.061,1.12565,1.1258,4.00,1.60
2010.07.20 18:53:26.753,1.12565,1.12585,2.40,1.60
2010.07.20 18:53:27.019,1.12565,1.12585,3.20,1.60
2010.07.20 18:53:27.786,1.12565,1.12585,3.20,3.20
2010.07.20 18:53:30.224,1.1257,1.1259,3.20,4.80
2010.07.20 18:53:30.475,1.1257,1.1259,3.20,1.00
2010.07.20 18:53:31.219,1.1257,1.1259,4.80,2.40
2010.07.20 18:53:31.312,1.1257,1.12585,1.00,1.60
2010.07.20 18:53:31.484,1.12565,1.12585,3.20,2.40
2010.07.20 18:53:31.904,1.12565,1.12585,3.20,4.00
2010.07.20 18:53:39.157,1.12565,1.12585,3.20,2.40
2010.07.20 18:53:41.679,1.12565,1.12585,4.00,2.40
2010.07.20 18:53:41.813,1.12565,1.12585,6.40,2.40
2010.07.20 18:53:41.959,1.1257,1.12585,1.00,1.60
2010.07.20 18:53:42.093,1.1257,1.1259,1.00,6.40
2010.07.20 18:53:43.937,1.12565,1.12585,3.20,1.60
2010.07.20 18:53:45.153,1.12555,1.12575,1.60,2.40
2010.07.20 18:53:46.492,1.12555,1.12575,2.40,2.40
2010.07.20 18:53:46.837,1.12555,1.12575,3.20,1.00
2010.07.20 18:53:47.691,1.12555,1.12575,3.20,3.20
2010.07.20 18:53:47.884,1.12555,1.1257,1.00,8.00
2010.07.20 18:53:48.627,1.1255,1.1257,4.00,13.60
2010.07.20 18:53:48.829,1.1255,1.1257,4.00,16.00
2010.07.20 18:53:49.034,1.1255,1.1257,1.00,23.20
2010.07.20 18:53:50.153,1.12555,1.1257,1.60,1.00
2010.07.20 18:53:50.348,1.12555,1.1257,1.60,1.00
2010.07.20 18:53:52.577,1.1255,1.1257,7.20,3.20
2010.07.20 18:53:53.242,1.1255,1.1257,7.20,4.00
2010.07.20 18:53:53.436,1.1255,1.1256,5.60,3.20
2010.07.20 18:53:53.625,1.12535,1.12555,2.00,1.00
2010.07.20 18:53:53.815,1.12535,1.12555,2.00,8.00
2010.07.20 18:53:54.383,1.12535,1.12555,2.00,8.80
2010.07.20 18:53:54.583,1.12535,1.12555,1.60,11.20
