2010.07.20 18:00:00.943,1.12715,1.12735,4.00,1.60
2010.07.20 18:53:56.286,1.12535,1.1255,2.40,1.60
2010.07.20 18:53:56.433,1.12535,1.12555,4.00,4.00
2010.07.20 18:53:56.585,1.12535,1.12555,4.80,4.00
2010.07.20 18:53:58.022,1.12535,1.12555,6.40,4.00
2010.07.20 18:53:58.092,1.1253,1.1255,5.60,1.60
2010.07.20 18:53:58.740,1.1253,1.1255,4.80,2.40
2010.07.20 18:54:02.633,1.1253,1.1255,6.40,2.40
2010.07.20 18:54:03.598,1.1253,1.1255,4.80,2.40
2010.07.20 18:54:03.710,1.12525,1.1254,1.60,1.00
2010.07.20 18:54:04.328,1.1252,1.1254,6.40,1.60
2010.07.20 18:54:04.623,1.1251,1.12525,1.60,1.00
2010.07.20 18:54:06.019,1.1251,1.1253,6.40,1.00
2010.07.20 18:54:08.688,1.12515,1.1253,4.80,1.00
2010.07.20 18:54:08.816,1.12515,1.12535,4.80,4.00
2010.07.20 18:54:08.947,1.12515,1.12535,8.80,2.40
2010.07.20 18:54:09.609,1.12515,1.12535,9.60,2.40
2010.07.20 18:54:10.025,1.12515,1.12535,9.60,1.60
2010.07.20 18:54:11.144,1.1252,1.1254,11.20,2.40
2010.07.20 18:54:11.351,1.1252,1.12535,1.00,1.60
2010.07.20 18:54:13.384,1.1252,1.12535,1.60,1.60
2010.07.20 18:54:14.012,1.1252,1.12535,4.00,1.60
2010.07.20 18:54:14.185,1.12525,1.1254,1.60,1.60
2010.07.20 18:54:20.233,1.12525,1.12545,1.60,3.20
2010.07.20 18:54:22.868,1.12525,1.12545,4.00,3.20
2010.07.20 18:54:22.979,1.1253,1.12545,1.00,3.20
2010.07.20 18:54:23.084,1.1253,1.12545,1.00,1.60
2010.07.20 18:54:23.199,1.1253,1.1255,1.00,3.20
2010.07.20 18:54:23.853,1.12535,1.1255,1.00,1.00
2010.07.20 18:54:24.198,1.1253,1.12545,4.00,1.60
2010.07.20 18:54:24.886,1.1253,1.1254,2.40,1.60
2010.07.20 18:54:25.221,1.12515,1.12535,1.60,4.00
2010.07.20 18:54:25.552,1.12515,1.1254,9.20,4.00
2010.07.20 18:54:26.113,1.12515,1.1254,6.80,6.40
2010.07.20 18:54:26.369,1.12515,1.12535,7.20,1.00
2010.07.20 18:54:26.615,1.12515,1.12535,8.00,1.00
2010.07.20 18:54:28.199,1.12515,1.12535,7.20,1.00
2010.07.20 18:54:28.342,1.12515,1.1253,4.00,1.00
2010.07.20 18:54:30.069,1.12515,1.1253,3.20,1.00
2010.07.20 18:54:30.355,1.1251,1.1253,6.40,1.00
2010.07.20 18:54:31.091,1.1251,1.1253,7.20,1.00
2010.07.20 18:54:31.289,1.1251,1.1253,11.20,2.40
2010.07.20 18:54:31.486,1.12515,1.1253,1.60,1.60
2010.07.20 18:54:33.200,1.12515,1.12535,3.20,2.40
2010.07.20 18:54:34.223,1.12515,1.12535,3.20,1.60
2010.07.20 18:54:34.397,1.12515,1.12535,3.20,1.60
2010.07.20 18:54:34.977,1.12515,1.12535,7.20,1.60
2010.07.20 18:54:35.157,1.1252,1.1254,1.00,4.00
2010.07.20 18:54:35.323,1.1252,1.1254,1.60,4.00
2010.07.20 18:54:37.209,1.1252,1.1254,1.00,6.40
2010.07.20 18:54:37.494,1.1252,1.12535,1.00,1.00
2010.07.20 18:54:37.724,1.1252,1.12535,1.00,1.60
2010.07.20 18:54:37.955,1.12515,1.12535,3.20,1.60
2010.07.20 18:54:42.530,1.12505,1.12525,3.20,1.00
2010.07.20 18:54:42.828,1.12505,1.12525,3.20,1.60
2010.07.20 18:54:45.104,1.12505,1.12525,7.20,1.60
2010.07.20 18:54:45.309,1.12505,1.12525,9.60,1.60
2010.07.20 18:54:49.743,1.12505,1.12525,7.20,1.60
2010.07.20 18:54:51.632,1.12505,1.12525,9.60,1.60
2010.07.20 18:54:51.973,1.12505,1.12525,11.20,1.60
2010.07.20 18:54:53.073,1.12505,1.12525,8.80,1.60
2010.07.20 18:54:53.335,1.12505,1.12525,7.20,1.60
2010.07.20 18:54:56.573,1.12505,1.12525,11.20,1.60
2010.07.20 18:54:59.932,1.12505,1.12525,12.80,1.60
2010.07.20 18:55:01.020,1.12505,1.12525,11.60,1.00
2010.07.20 18:55:01.183,1.1251,1.12525,1.60,1.00
2010.07.20 18:55:08.815,1.1251,1.12525,9.60,1.00
2010.07.20 18:55:08.904,1.1251,1.12525,12.00,1.00
2010.07.20 18:55:08.994,1.1251,1.1253,12.80,2.40
2010.07.20 18:55:09.083,1.1251,1.1253,13.60,2.40
2010.07.20 18:55:09.263,1.1251,1.1253,13.60,4.00
2010.07.20 18:55:09.805,1.1251,1.1253,14.40,4.00
2010.07.20 18:55:10.643,1.1252,1.1254,3.20,4.00
2010.07.20 18:55:10.693,1.1252,1.1254,1.00,4.00
2010.07.20 18:55:10.795,1.1252,1.1254,1.60,4.00
2010.07.20 18:55:13.183,1.1252,1.1254,1.60,2.40
2010.07.20 18:55:13.435,1.1252,1.1254,4.00,2.40
2010.07.20 18:55:14.263,1.1254,1.12545,1.00,1.60
2010.07.20 18:55:14.417,1.1254,1.1256,1.00,6.80
2010.07.20 18:55:14.565,1.1254,1.1256,1.00,4.40
2010.07.20 18:55:15.119,1.1254,1.1256,1.00,2.80
2010.07.20 18:55:15.285,1.1253,1.1255,1.00,5.60
2010.07.20 18:55:17.532,1.1253,1.1255,12.00,1.60
2010.07.20 18:55:18.244,1.1253,1.1255,12.00,1.00
2010.07.20 18:55:18.346,1.12535,1.1255,3.20,1.00
2010.07.20 18:55:18.981,1.12535,1.12555,8.00,1.60
2010.07.20 18:55:19.287,1.12535,1.12555,3.60,4.00
2010.07.20 18:55:20.105,1.12535,1.1255,1.60,3.20
2010.07.20 18:55:22.444,1.12535,1.1255,1.60,1.60
2010.07.20 18:55:23.536,1.1254,1.12555,1.00,1.60
2010.07.20 18:55:24.454,1.1254,1.12555,1.60,1.60
2010.07.20 18:55:26.142,1.12545,1.1256,1.00,3.20
2010.07.20 18:55:34.120,1.1254,1.12555,1.60,1.60
2010.07.20 18:55:36.385,1.1254,1.1256,1.60,3.20
2010.07.20 18:55:44.571,1.1254,1.12555,1.60,1.60
2010.07.20 18:55:46.085,1.1254,1.12555,1.60,3.20
2010.07.20 18:55:47.198,1.1254,1.12555,1.60,4.80
2010.07.20 18:55:47.535,1.12535,1.12555,3.20,5.60
2010.07.20 18:55:48.223,1.12535,1.12545,1.60,4.00
2010.07.20 18:55:48.492,1.1252,1.1254,1.60,4.00
2010.07.20 18:55:49.944,1.1252,1.12535,1.60,1.60
2010.07.20 18:55:50.269,1.12515,1.12535,2.40,1.60
2010.07.20 18:55:51.179,1.12515,1.12535,7.20,1.60
2010.07.20 18:55:51.534,1.12515,1.12535,9.60,1.60
2010.07.20 18:55:51.886,1.12515,1.12535,9.60,1.60
2010.07.20 18:55:52.064,1.12515,1.12535,7.20,1.60
2010.07.20 18:55:52.626,1.12515,1.12535,6.40,2.40
2010.07.20 18:55:52.966,1.12515,1.12535,6.40,2.40
2010.07.20 18:55:57.494,1.12515,1.12535,1.00,4.80
2010.07.20 18:55:57.717,1.1251,1.1253,2.40,4.80
2010.07.20 18:55:58.593,1.1251,1.1253,1.00,4.80
2010.07.20 18:55:59.203,1.1251,1.1253,1.00,6.40
2010.07.20 18:56:01.533,1.1251,1.12525,1.00,1.00
2010.07.20 18:56:02.213,1.1251,1.12525,1.00,2.80
2010.07.20 18:56:02.537,1.125,1.12525,4.80,8.40
2010.07.20 18:56:02.846,1.125,1.1252,3.20,1.00
2010.07.20 18:56:05.272,1.125,1.1252,4.80,1.00
2010.07.20 18:56:05.632,1.125,1.1252,6.40,1.00
2010.07.20 18:56:05.783,1.12505,1.1252,1.60,1.00
2010.07.20 18:56:05.981,1.125,1.1252,5.60,1.00
2010.07.20 18:56:06.313,1.125,1.1252,4.80,1.00
2010.07.20 18:56:07.035,1.125,1.1252,1.00,4.80
2010.07.20 18:56:07.276,1.125,1.1252,1.00,5.20
2010.07.20 18:56:07.396,1.125,1.1252,1.00,6.00
2010.07.20 18:56:16.777,1.125,1.1251,1.00,1.60
2010.07.20 18:56:17.338,1.12495,1.12515,1.00,8.80
2010.07.20 18:56:19.323,1.12495,1.1251,1.00,2.40
2010.07.20 18:56:20.041,1.12495,1.1251,1.00,10.40
2010.07.20 18:56:20.153,1.12485,1.12505,1.60,8.00
2010.07.20 18:56:21.761,1.12485,1.12495,1.00,4.80
2010.07.20 18:56:21.986,1.12475,1.1249,1.60,1.60
2010.07.20 18:56:22.216,1.12475,1.12495,1.60,11.20
2010.07.20 18:56:22.445,1.12475,1.1249,1.60,1.60
2010.07.20 18:56:23.422,1.1247,1.1249,8.00,1.00
2010.07.20 18:56:23.690,1.1247,1.1249,6.40,3.20
2010.07.20 18:56:23.845,1.1247,1.1249,6.40,1.60
2010.07.20 18:56:24.146,1.1247,1.1249,4.00,1.60
2010.07.20 18:56:24.296,1.1247,1.1249,8.00,1.60
2010.07.20 18:56:24.445,1.1247,1.1249,5.60,3.20
2010.07.20 18:56:25.114,1.1247,1.1249,4.80,3.20
2010.07.20 18:56:25.317,1.1247,1.12495,10.40,3.60
2010.07.20 18:56:25.517,1.12475,1.12495,2.40,1.60
2010.07.20 18:56:25.716,1.12475,1.12495,2.40,1.00
2010.07.20 18:56:25.917,1.12475,1.12495,4.00,1.00
2010.07.20 18:56:26.571,1.12475,1.12495,1.60,2.40
2010.07.20 18:56:26.734,1.12475,1.12495,2.40,2.40
2010.07.20 18:56:26.896,1.12475,1.12495,2.40,3.20
2010.07.20 18:56:27.059,1.12475,1.12495,2.40,4.80
2010.07.20 18:56:28.090,1.1247,1.12485,3.20,2.40
2010.07.20 18:56:28.775,1.1247,1.12485,3.20,1.00
2010.07.20 18:56:29.668,1.1247,1.12485,2.40,3.20
2010.07.20 18:56:30.024,1.12465,1.1248,3.20,1.00
2010.07.20 18:56:30.209,1.12465,1.1248,1.60,1.00
2010.07.20 18:56:30.778,1.1246,1.1248,4.80,1.00
2010.07.20 18:56:30.969,1.1246,1.1248,4.80,1.60
2010.07.20 18:56:32.356,1.1246,1.1248,3.20,3.20
2010.07.20 18:56:32.614,1.1246,1.1248,3.20,1.60
2010.07.20 18:56:33.725,1.1246,1.1248,3.20,3.20
2010.07.20 18:56:34.866,1.1246,1.1248,1.60,4.00
2010.07.20 18:56:35.514,1.1246,1.1248,1.00,5.60
2010.07.20 18:56:37.913,1.1246,1.12475,1.00,1.00
2010.07.20 18:56:38.463,1.1246,1.1248,1.00,8.00
2010.07.20 18:56:38.557,1.1246,1.12475,1.00,1.60
2010.07.20 18:56:40.955,1.12455,1.12475,3.20,1.60
2010.07.20 18:56:41.108,1.12455,1.12475,1.60,2.40
2010.07.20 18:56:43.364,1.1246,1.12475,1.00,1.60
2010.07.20 18:56:44.228,1.1246,1.1248,4.80,3.20
2010.07.20 18:56:44.415,1.1246,1.1248,4.00,3.20
2010.07.20 18:56:44.595,1.1246,1.1248,1.00,4.00
2010.07.20 18:56:44.775,1.1246,1.1248,1.00,4.40
2010.07.20 18:56:45.602,1.1246,1.1248,2.40,10.00
2010.07.20 18:56:48.736,1.1246,1.1248,2.40,10.80
2010.07.20 18:56:48.996,1.12445,1.1247,3.60,7.60
2010.07.20 18:56:49.257,1.1245,1.1247,4.80,4.00
2010.07.20 18:56:49.520,1.1245,1.1247,4.80,3.20
2010.07.20 18:56:49.786,1.1245,1.1247,1.60,3.20
2010.07.20 18:56:51.095,1.12455,1.1247,1.00,1.60
2010.07.20 18:56:53.732,1.12455,1.1247,1.00,1.60
2010.07.20 18:56:54.196,1.12455,1.12475,1.60,4.80
2010.07.20 18:56:54.793,1.12455,1.12475,2.40,4.00
2010.07.20 18:56:55.023,1.1245,1.1247,3.20,2.40
2010.07.20 18:56:55.176,1.1245,1.1247,3.20,6.00
2010.07.20 18:56:55.324,1.1245,1.1247,1.60,6.00
2010.07.20 18:56:56.816,1.12445,1.12465,3.20,1.00
2010.07.20 18:56:56.988,1.12445,1.12465,3.20,3.20
2010.07.20 18:56:57.163,1.12445,1.12465,1.60,6.80
2010.07.20 18:56:57.484,1.12445,1.12465,1.60,8.40
2010.07.20 18:56:59.253,1.12445,1.12465,1.60,8.40
2010.07.20 18:56:59.830,1.12445,1.12465,1.60,8.40
2010.07.20 18:57:01.274,1.12445,1.12465,1.60,8.40
2010.07.20 18:57:03.323,1.12445,1.12465,1.60,8.40
2010.07.20 18:57:05.633,1.12445,1.1246,1.60,2.40
2010.07.20 18:57:05.723,1.12445,1.1246,1.60,3.20
2010.07.20 18:57:06.143,1.1244,1.1246,4.00,4.80
2010.07.20 18:57:06.241,1.1244,1.12455,8.00,1.00
2010.07.20 18:57:06.787,1.1244,1.12445,6.40,1.00
2010.07.20 18:57:06.956,1.12425,1.12445,6.00,1.00
2010.07.20 18:57:07.126,1.12425,1.1245,3.60,8.80
2010.07.20 18:57:07.294,1.12425,1.1245,3.60,9.60
2010.07.20 18:57:07.464,1.12425,1.1245,7.60,9.60
2010.07.20 18:57:07.634,1.1243,1.1245,2.40,5.20
2010.07.20 18:57:07.807,1.1243,1.1245,8.00,2.40
2010.07.20 18:57:08.590,1.12435,1.12455,1.00,4.00
2010.07.20 18:57:08.847,1.12435,1.12455,1.00,3.20
2010.07.20 18:57:11.571,1.12435,1.12455,1.00,4.00
2010.07.20 18:57:11.654,1.12435,1.12455,1.60,3.20
2010.07.20 18:57:11.743,1.12435,1.12455,1.60,4.00
2010.07.20 18:57:11.834,1.12435,1.12455,1.00,4.00
2010.07.20 18:57:12.663,1.12435,1.12455,1.00,4.80
2010.07.20 18:57:13.010,1.12435,1.12455,1.00,4.00
2010.07.20 18:57:13.353,1.12435,1.12455,1.00,4.80
2010.07.20 18:57:14.435,1.12435,1.12455,1.60,3.20
2010.07.20 18:57:15.504,1.12435,1.12455,5.60,3.20
2010.07.20 18:57:15.627,1.1244,1.12455,2.40,3.20
2010.07.20 18:57:16.603,1.12435,1.12455,1.60,4.00
2010.07.20 18:57:19.472,1.1243,1.1245,8.80,4.80
2010.07.20 18:57:19.597,1.1243,1.12445,1.60,1.00
2010.07.20 18:57:19.707,1.12425,1.12445,4.40,1.60
2010.07.20 18:57:19.815,1.1243,1.12445,2.40,1.60
2010.07.20 18:57:20.619,1.1243,1.12445,6.40,1.00
2010.07.20 18:57:20.634,1.1243,1.12445,4.00,1.00
2010.07.20 18:57:23.157,1.1243,1.1245,8.00,2.40
2010.07.20 18:57:24.166,1.1243,1.1245,10.40,1.00
2010.07.20 18:57:25.103,1.1243,1.1245,8.80,1.00
2010.07.20 18:57:25.143,1.1243,1.1245,8.00,1.00
2010.07.20 18:57:25.334,1.1243,1.1245,8.00,1.60
2010.07.20 18:57:26.353,1.1243,1.1245,8.80,1.60
2010.07.20 18:57:26.652,1.1243,1.1245,8.80,1.00
2010.07.20 18:57:28.522,1.1243,1.1245,10.40,1.00
2010.07.20 18:57:29.657,1.12435,1.1245,2.40,1.00
2010.07.20 18:57:30.135,1.12435,1.1245,1.00,1.00
2010.07.20 18:57:30.757,1.12435,1.12455,9.60,2.40
2010.07.20 18:57:31.594,1.12435,1.12455,9.60,1.60
2010.07.20 18:57:33.304,1.12435,1.12455,5.60,1.60
2010.07.20 18:57:33.494,1.12435,1.12455,1.60,3.20
2010.07.20 18:57:34.353,1.12435,1.12455,1.60,1.60
2010.07.20 18:57:35.333,1.1244,1.12455,1.00,1.60
2010.07.20 18:57:36.045,1.1244,1.12455,1.00,1.00
2010.07.20 18:57:36.195,1.1244,1.1246,1.00,7.20
2010.07.20 18:57:36.474,1.1244,1.1246,1.00,4.80
2010.07.20 18:57:38.153,1.1244,1.1246,1.00,4.80
2010.07.20 18:57:38.265,1.1244,1.1246,2.40,3.20
2010.07.20 18:57:38.884,1.12445,1.1246,3.20,1.60
2010.07.20 18:57:39.102,1.1246,1.1248,5.60,3.20
2010.07.20 18:57:39.836,1.1246,1.1248,1.60,5.20
2010.07.20 18:57:40.384,1.1246,1.12475,1.60,1.60
2010.07.20 18:57:40.727,1.12455,1.12475,1.60,7.20
2010.07.20 18:57:41.066,1.12455,1.12475,1.60,7.60
2010.07.20 18:57:42.906,1.12455,1.12475,1.60,3.20
2010.07.20 18:57:45.395,1.1246,1.12475,1.20,3.20
2010.07.20 18:57:45.534,1.1246,1.12475,2.00,3.20
2010.07.20 18:57:46.139,1.12465,1.1248,3.20,3.20
2010.07.20 18:57:46.322,1.12465,1.1248,1.60,3.20
2010.07.20 18:57:54.886,1.1246,1.1248,1.60,3.60
2010.07.20 18:58:07.153,1.1246,1.1248,1.60,6.00
2010.07.20 18:58:07.306,1.1246,1.12465,1.00,1.60
2010.07.20 18:58:07.457,1.12455,1.1246,1.00,1.20
2010.07.20 18:58:07.606,1.1244,1.12455,4.80,1.00
2010.07.20 18:58:08.217,1.1244,1.12455,4.00,1.00
2010.07.20 18:58:08.471,1.1244,1.1246,1.60,1.00
2010.07.20 18:58:10.324,1.1244,1.1246,1.60,1.60
2010.07.20 18:58:10.452,1.1244,1.1246,1.60,1.20
2010.07.20 18:58:10.574,1.1244,1.1246,1.60,2.80
2010.07.20 18:58:13.603,1.1244,1.1246,1.60,3.60
2010.07.20 18:58:13.735,1.1244,1.1246,2.40,3.60
2010.07.20 18:58:13.805,1.1244,1.1246,3.20,2.80
2010.07.20 18:58:19.853,1.1244,1.1246,3.20,2.00
2010.07.20 18:58:23.151,1.1244,1.1246,1.60,2.00
2010.07.20 18:58:23.471,1.12445,1.1246,1.00,1.00
2010.07.20 18:58:23.612,1.12445,1.1246,1.00,1.00
2010.07.20 18:58:24.470,1.12445,1.12465,1.00,11.20
2010.07.20 18:58:24.593,1.12445,1.1246,1.00,1.60
2010.07.20 18:58:25.265,1.12445,1.12465,1.60,10.80
2010.07.20 18:58:25.343,1.12455,1.1247,1.00,1.60
2010.07.20 18:58:25.409,1.12455,1.1247,1.00,1.00
2010.07.20 18:58:25.513,1.12455,1.1247,1.00,2.00
2010.07.20 18:58:27.903,1.12455,1.1247,1.60,2.00
2010.07.20 18:58:28.104,1.12455,1.1247,4.80,1.60
2010.07.20 18:58:28.766,1.12455,1.12475,4.80,6.00
2010.07.20 18:58:28.968,1.12455,1.12475,4.80,4.40
2010.07.20 18:58:34.451,1.12455,1.12475,11.20,4.40
2010.07.20 18:58:34.597,1.12455,1.12475,15.20,2.40
2010.07.20 18:58:35.366,1.12455,1.12475,13.60,2.80
2010.07.20 18:58:35.679,1.12455,1.12475,14.40,2.00
2010.07.20 18:58:36.289,1.12455,1.12475,7.20,2.00
2010.07.20 18:58:37.133,1.12455,1.12475,8.00,2.00
2010.07.20 18:58:37.483,1.1246,1.1248,5.60,2.80
2010.07.20 18:58:37.660,1.1246,1.12475,3.20,1.00
2010.07.20 18:58:39.225,1.1246,1.12475,1.60,1.00
2010.07.20 18:58:39.455,1.1246,1.12475,1.60,2.00
2010.07.20 18:58:42.916,1.12465,1.12475,1.00,2.00
2010.07.20 18:58:43.086,1.12465,1.12475,2.40,1.60
2010.07.20 18:58:43.254,1.12465,1.1248,2.40,3.60
2010.07.20 18:58:45.865,1.12465,1.1248,2.40,3.20
2010.07.20 18:58:45.974,1.12465,1.1248,2.40,1.60
2010.07.20 18:58:46.577,1.12465,1.1248,3.20,1.60
2010.07.20 18:58:46.887,1.1247,1.1249,3.20,7.20
2010.07.20 18:58:47.189,1.1247,1.1249,1.00,6.00
2010.07.20 18:58:47.494,1.1247,1.1249,1.00,7.60
2010.07.20 18:58:47.794,1.1247,1.12485,1.00,1.60
2010.07.20 18:58:53.359,1.12475,1.1249,3.20,1.60
2010.07.20 18:58:53.604,1.12475,1.12495,1.60,8.40
2010.07.20 18:58:53.835,1.12475,1.12495,1.60,6.80
2010.07.20 18:58:54.625,1.12475,1.12495,1.60,7.60
2010.07.20 18:58:55.253,1.12475,1.12495,1.60,9.20
2010.07.20 18:58:55.674,1.12475,1.12495,3.20,6.00
2010.07.20 18:58:56.134,1.12475,1.12495,3.20,5.20
2010.07.20 18:58:57.234,1.12475,1.12495,3.20,6.80
2010.07.20 18:58:57.374,1.12475,1.1249,1.60,1.60
2010.07.20 18:58:58.925,1.12475,1.1249,2.40,1.60
2010.07.20 18:58:59.847,1.12475,1.12495,1.60,5.20
2010.07.20 18:59:00.017,1.12475,1.12495,1.60,10.80
2010.07.20 18:59:00.185,1.1247,1.1249,4.80,1.00
2010.07.20 18:59:00.355,1.1247,1.1249,1.60,1.00
2010.07.20 18:59:00.942,1.1247,1.1249,1.60,1.00
2010.07.20 18:59:01.179,1.1247,1.1249,3.20,3.60
2010.07.20 18:59:04.808,1.12475,1.1249,1.00,2.00
2010.07.20 18:59:06.020,1.1247,1.12485,1.60,5.20
2010.07.20 18:59:06.236,1.1246,1.1248,4.80,1.60
2010.07.20 18:59:06.990,1.1246,1.1248,1.60,3.20
2010.07.20 18:59:07.264,1.12455,1.12475,12.00,1.00
2010.07.20 18:59:07.541,1.12455,1.12475,20.00,1.00
2010.07.20 18:59:08.341,1.12455,1.12475,20.00,1.00
2010.07.20 18:59:08.587,1.12455,1.1248,20.00,4.80
2010.07.20 18:59:10.088,1.1246,1.1248,1.00,4.80
2010.07.20 18:59:10.442,1.12465,1.1248,3.20,1.00
2010.07.20 18:59:10.736,1.12465,1.1248,1.60,2.40
2010.07.20 18:59:11.416,1.12465,1.1248,1.60,3.20
2010.07.20 18:59:11.720,1.1246,1.1248,3.20,1.60
2010.07.20 18:59:12.014,1.1246,1.1248,3.20,1.00
2010.07.20 18:59:13.169,1.1246,1.1248,3.20,3.20
2010.07.20 18:59:17.163,1.1246,1.1248,1.60,5.60
2010.07.20 18:59:17.385,1.1246,1.1248,1.00,6.00
2010.07.20 18:59:18.197,1.1246,1.1248,1.00,5.20
2010.07.20 18:59:19.243,1.1246,1.1248,1.00,6.80
2010.07.20 18:59:20.035,1.1246,1.1248,1.00,7.20
2010.07.20 18:59:20.203,1.1246,1.1248,1.00,5.60
2010.07.20 18:59:20.535,1.1246,1.1248,1.00,3.20
2010.07.20 18:59:20.693,1.1246,1.1248,1.00,2.80
2010.07.20 18:59:21.441,1.1246,1.1248,1.60,2.40
2010.07.20 18:59:21.745,1.1246,1.1248,1.00,2.80
2010.07.20 18:59:22.611,1.1246,1.1248,1.00,4.40
2010.07.20 18:59:24.483,1.1246,1.1248,1.00,4.80
2010.07.20 18:59:25.902,1.1246,1.1248,1.00,4.00
2010.07.20 18:59:29.272,1.1246,1.1248,1.00,6.40
2010.07.20 18:59:29.510,1.1246,1.1248,1.00,6.80
2010.07.20 18:59:29.748,1.1246,1.12475,1.00,1.00
2010.07.20 18:59:31.930,1.12455,1.12465,5.60,3.20
2010.07.20 18:59:32.128,1.12445,1.1246,1.00,1.00
2010.07.20 18:59:32.325,1.12445,1.12465,1.60,6.80
2010.07.20 18:59:32.525,1.12445,1.12465,1.60,4.40
2010.07.20 18:59:33.247,1.12445,1.12465,4.00,1.20
2010.07.20 18:59:34.515,1.12445,1.12465,4.00,2.80
2010.07.20 18:59:34.800,1.12445,1.12465,5.60,2.80
2010.07.20 18:59:35.633,1.12445,1.12465,6.40,2.80
2010.07.20 18:59:35.966,1.12445,1.12465,9.60,1.00
2010.07.20 18:59:36.285,1.12445,1.12465,8.80,2.40
2010.07.20 18:59:37.807,1.12445,1.12465,8.80,5.20
2010.07.20 18:59:37.916,1.12445,1.12465,7.20,5.20
2010.07.20 18:59:38.029,1.12445,1.12465,3.20,5.20
2010.07.20 18:59:39.259,1.12445,1.12465,3.20,1.20
2010.07.20 18:59:39.945,1.12445,1.12465,4.80,1.20
2010.07.20 18:59:40.286,1.12445,1.12465,4.80,1.00
2010.07.20 18:59:41.816,1.12445,1.12465,6.40,1.00
2010.07.20 18:59:44.057,1.12445,1.12465,3.20,4.80
2010.07.20 18:59:44.356,1.12445,1.12465,1.00,5.20
2010.07.20 18:59:45.283,1.12445,1.12465,2.40,5.20
2010.07.20 18:59:45.744,1.12445,1.12465,2.40,1.20
2010.07.20 18:59:46.894,1.12445,1.12465,4.00,1.20
2010.07.20 18:59:47.173,1.12445,1.12465,2.40,5.20
2010.07.20 18:59:47.320,1.12445,1.12465,5.20,2.40
2010.07.20 18:59:47.468,1.12445,1.1247,10.80,6.00
2010.07.20 18:59:48.108,1.12445,1.1247,10.80,4.40
2010.07.20 18:59:48.264,1.1245,1.1247,3.60,1.60
2010.07.20 18:59:48.958,1.12455,1.1247,1.60,1.60
2010.07.20 18:59:50.316,1.1245,1.12465,3.20,1.00
2010.07.20 18:59:50.919,1.12445,1.12465,5.20,1.00
2010.07.20 18:59:51.166,1.12445,1.1246,1.00,1.00
2010.07.20 18:59:53.410,1.1244,1.1246,3.20,1.00
2010.07.20 18:59:53.638,1.1244,1.1246,3.20,1.00
2010.07.20 18:59:54.386,1.1244,1.1246,3.20,2.80
2010.07.20 18:59:54.600,1.12435,1.12455,1.00,4.00
2010.07.20 18:59:54.806,1.12435,1.12455,1.00,5.60
2010.07.20 18:59:55.701,1.12435,1.12455,2.40,4.00
2010.07.20 18:59:55.902,1.1244,1.12455,3.20,1.00
2010.07.20 18:59:56.100,1.1244,1.1246,5.60,2.40
2010.07.20 18:59:56.294,1.1244,1.1246,6.40,2.40
2010.07.20 18:59:56.485,1.12445,1.1246,1.60,2.40
2010.07.20 18:59:57.478,1.12445,1.1246,1.60,1.00
2010.07.20 18:59:57.736,1.12445,1.1246,4.80,1.00
2010.07.20 18:59:57.985,1.12445,1.1246,6.40,1.00
2010.07.20 18:59:59.075,1.12445,1.1246,4.80,1.00
2010.07.20 18:59:59.871,1.1244,1.1246,12.00,1.00
