2010.10.14 21:00:08.575,1.14725,1.1477,1.00,1.00
2010.10.14 21:00:16.836,1.14725,1.1477,1.00,1.00
2010.10.14 21:00:17.137,1.14725,1.1477,1.00,1.00
2010.10.14 21:00:26.412,1.1472,1.1477,1.00,1.00
2010.10.14 21:00:26.586,1.1472,1.14765,1.00,1.00
2010.10.14 21:00:41.476,1.1472,1.14765,1.00,1.00
2010.10.14 21:00:41.875,1.1472,1.1476,1.00,1.00
2010.10.14 21:00:43.375,1.1472,1.1477,1.00,1.00
2010.10.14 21:00:43.607,1.1472,1.1476,1.00,1.00
2010.10.14 21:00:43.826,1.14715,1.1476,1.00,1.00
2010.10.14 21:00:45.737,1.1472,1.1476,1.00,1.00
2010.10.14 21:00:45.921,1.1472,1.1476,1.00,1.00
2010.10.14 21:00:47.018,1.14715,1.1476,1.00,1.00
2010.10.14 21:00:47.306,1.14715,1.1476,1.00,1.00
2010.10.14 21:00:48.547,1.1472,1.1476,1.00,1.00
2010.10.14 21:00:51.106,1.14715,1.14755,1.00,1.00
2010.10.14 21:00:52.796,1.1472,1.14755,1.00,1.00
2010.10.14 21:00:53.276,1.1472,1.14755,1.00,1.00
2010.10.14 21:00:56.876,1.14725,1.14755,1.00,1.00
2010.10.14 21:00:57.627,1.1473,1.14755,1.00,1.00
2010.10.14 21:00:59.231,1.1474,1.14755,1.00,1.00
2010.10.14 21:00:59.776,1.14735,1.14755,1.00,1.00
2010.10.14 21:01:00.076,1.14735,1.14755,1.00,1.00
2010.10.14 21:01:02.218,1.1474,1.14755,1.00,1.00
2010.10.14 21:01:02.365,1.1474,1.14765,1.00,1.00
2010.10.14 21:01:03.988,1.14735,1.14765,1.00,1.00
2010.10.14 21:01:04.519,1.14735,1.14765,1.00,1.00
2010.10.14 21:01:04.837,1.1473,1.14765,1.00,1.00
2010.10.14 21:01:06.576,1.1474,1.14765,1.00,1.00
2010.10.14 21:01:08.377,1.1474,1.1477,1.00,1.00
2010.10.14 21:01:12.186,1.1473,1.14765,1.00,1.00
2010.10.14 21:01:12.306,1.1472,1.1476,1.00,1.60
2010.10.14 21:01:12.426,1.1474,1.1476,1.00,1.60
2010.10.14 21:01:12.546,1.1474,1.1477,1.00,1.00
2010.10.14 21:01:15.965,1.1474,1.14775,1.00,1.00
2010.10.14 21:01:20.527,1.14745,1.14775,1.00,1.00
2010.10.14 21:01:35.746,1.14745,1.14775,1.00,1.00
2010.10.14 21:01:37.376,1.14745,1.1478,1.00,1.00
2010.10.14 21:01:51.735,1.14745,1.14785,1.00,1.00
2010.10.14 21:01:53.436,1.14745,1.14785,1.00,1.00
2010.10.14 21:01:53.977,1.14745,1.14785,1.00,1.00
2010.10.14 21:02:00.817,1.1474,1.14785,1.00,1.00
2010.10.14 21:02:00.986,1.14745,1.14785,1.00,1.00
2010.10.14 21:02:06.757,1.14745,1.14785,2.50,2.80
2010.10.14 21:02:12.775,1.14745,1.14785,2.40,2.70
2010.10.14 21:02:18.358,1.1474,1.1478,2.50,2.50
2010.10.14 21:02:18.507,1.1474,1.1478,2.50,3.30
2010.10.14 21:02:21.707,1.1474,1.1478,2.50,2.60
2010.10.14 21:02:22.775,1.1474,1.14775,2.40,1.00
2010.10.14 21:02:23.073,1.1474,1.14775,2.40,1.00
2010.10.14 21:02:25.325,1.1474,1.14775,2.40,1.00
2010.10.14 21:02:25.547,1.1474,1.1478,2.50,3.00
2010.10.14 21:02:32.241,1.14745,1.1478,1.00,2.80
2010.10.14 21:02:32.386,1.14745,1.1478,2.50,1.00
2010.10.14 21:02:34.697,1.14745,1.1478,2.50,1.00
2010.10.14 21:02:35.522,1.14745,1.1478,2.50,1.00
2010.10.14 21:02:51.028,1.14745,1.1478,1.00,3.40
2010.10.14 21:02:51.234,1.1474,1.1478,2.50,2.70
2010.10.14 21:02:55.378,1.1474,1.1478,2.40,2.60
2010.10.14 21:02:55.556,1.1474,1.1478,2.40,3.50
2010.10.14 21:03:00.437,1.1474,1.1478,2.40,2.50
2010.10.14 21:03:00.656,1.1474,1.1478,2.40,2.50
2010.10.14 21:03:01.542,1.1474,1.1478,2.40,2.60
2010.10.14 21:03:25.192,1.1473,1.1477,3.20,2.40
2010.10.14 21:03:31.331,1.14735,1.1477,1.00,2.40
2010.10.14 21:03:31.540,1.14745,1.1478,2.40,1.00
2010.10.14 21:03:31.741,1.14745,1.1478,2.50,1.00
2010.10.14 21:03:34.545,1.14745,1.1478,2.50,1.00
2010.10.14 21:03:49.817,1.14745,1.14785,2.50,2.60
2010.10.14 21:03:50.907,1.14745,1.14785,2.50,8.60
2010.10.14 21:03:58.544,1.14745,1.14785,2.40,8.70
2010.10.14 21:03:58.892,1.14745,1.14785,2.50,8.60
2010.10.14 21:04:07.117,1.1475,1.14785,1.00,8.60
2010.10.14 21:04:08.157,1.14745,1.14785,2.40,8.80
2010.10.14 21:04:08.228,1.1475,1.14785,1.00,8.60
2010.10.14 21:04:08.628,1.1475,1.14785,1.00,10.00
2010.10.14 21:04:08.717,1.14735,1.1477,1.00,2.40
2010.10.14 21:04:09.327,1.14735,1.1477,1.00,2.40
2010.10.14 21:04:11.237,1.14735,1.1477,1.00,2.70
2010.10.14 21:04:11.487,1.14735,1.1477,1.00,2.80
2010.10.14 21:04:17.087,1.14735,1.1477,1.00,2.80
2010.10.14 21:04:20.937,1.14735,1.1477,1.00,2.80
2010.10.14 21:04:21.835,1.14735,1.1477,1.00,2.60
2010.10.14 21:04:23.259,1.14735,1.1477,1.00,2.60
2010.10.14 21:04:23.467,1.14735,1.1477,1.00,2.60
2010.10.14 21:04:49.015,1.14735,1.1477,1.00,2.60
2010.10.14 21:04:51.858,1.1473,1.1477,3.30,2.60
2010.10.14 21:05:00.415,1.1473,1.1477,3.70,2.60
2010.10.14 21:05:01.889,1.14735,1.1477,1.00,2.60
2010.10.14 21:05:27.624,1.1474,1.1477,1.00,2.60
2010.10.14 21:05:33.815,1.1474,1.1477,1.00,2.40
2010.10.14 21:05:48.271,1.14735,1.1477,1.00,2.40
2010.10.14 21:05:48.533,1.1474,1.1477,1.00,2.40
2010.10.14 21:05:48.971,1.14735,1.1477,1.00,2.40
2010.10.14 21:05:49.928,1.1474,1.1477,1.00,2.40
2010.10.14 21:05:50.530,1.1474,1.1477,1.00,2.40
2010.10.14 21:05:54.049,1.14735,1.1477,1.00,2.40
2010.10.14 21:05:54.418,1.1474,1.1477,1.00,2.40
2010.10.14 21:05:59.821,1.1473,1.1477,2.50,2.40
2010.10.14 21:06:00.019,1.1473,1.1477,2.40,2.40
2010.10.14 21:06:00.219,1.14725,1.14765,1.00,2.40
2010.10.14 21:06:00.418,1.1472,1.14765,2.50,2.40
2010.10.14 21:06:04.238,1.1472,1.14765,2.40,2.40
2010.10.14 21:06:04.298,1.14715,1.14765,1.00,2.40
2010.10.14 21:06:04.510,1.14705,1.14755,2.40,2.40
2010.10.14 21:06:04.718,1.14705,1.14755,3.20,3.20
2010.10.14 21:06:04.929,1.1471,1.14755,1.00,3.20
2010.10.14 21:06:05.348,1.14705,1.14755,2.50,3.30
2010.10.14 21:06:05.559,1.14705,1.1475,2.40,1.00
2010.10.14 21:06:05.830,1.14705,1.1475,2.50,1.00
2010.10.14 21:06:07.668,1.14705,1.1475,2.50,1.00
2010.10.14 21:06:12.198,1.14705,1.1475,2.40,1.00
2010.10.14 21:06:12.719,1.147,1.14745,1.00,1.00
2010.10.14 21:06:12.958,1.147,1.14745,1.00,1.00
2010.10.14 21:06:14.210,1.147,1.14745,1.00,2.60
2010.10.14 21:06:15.592,1.14705,1.14745,1.00,2.60
2010.10.14 21:06:16.300,1.14705,1.14745,1.00,2.40
2010.10.14 21:06:16.651,1.14705,1.14745,1.00,2.40
2010.10.14 21:06:16.998,1.147,1.1474,3.30,1.00
2010.10.14 21:06:17.698,1.147,1.1473,1.00,2.80
2010.10.14 21:06:18.382,1.14705,1.1473,1.00,2.80
2010.10.14 21:06:18.590,1.14705,1.14725,1.00,1.00
2010.10.14 21:06:18.802,1.147,1.14725,1.00,1.00
2010.10.14 21:06:19.012,1.14695,1.14725,1.00,1.00
2010.10.14 21:06:19.587,1.147,1.14725,2.40,1.00
2010.10.14 21:06:19.942,1.147,1.14725,1.00,1.00
2010.10.14 21:06:20.284,1.147,1.14725,1.00,1.00
2010.10.14 21:06:20.635,1.147,1.14725,2.50,1.00
2010.10.14 21:06:21.371,1.14695,1.14725,3.30,1.00
2010.10.14 21:06:21.693,1.14695,1.14725,2.50,1.00
2010.10.14 21:06:22.891,1.14695,1.14725,2.40,1.00
2010.10.14 21:06:23.092,1.1469,1.14725,2.40,1.00
2010.10.14 21:06:23.692,1.1469,1.14715,2.40,1.00
2010.10.14 21:06:24.256,1.14675,1.14715,2.40,3.20
2010.10.14 21:06:24.489,1.14675,1.14715,2.40,2.40
2010.10.14 21:06:24.950,1.1467,1.14705,2.40,2.40
2010.10.14 21:06:26.169,1.1467,1.14705,2.40,1.00
2010.10.14 21:06:26.619,1.1467,1.1471,2.40,3.20
2010.10.14 21:06:27.388,1.1467,1.1471,2.40,2.40
2010.10.14 21:06:29.999,1.1467,1.1471,2.40,2.60
2010.10.14 21:06:34.458,1.1467,1.1471,2.40,2.80
2010.10.14 21:06:36.821,1.1467,1.14705,2.40,2.40
2010.10.14 21:06:37.141,1.1466,1.14685,1.00,2.40
2010.10.14 21:06:37.627,1.1466,1.14685,1.00,2.40
2010.10.14 21:06:37.937,1.1467,1.14705,2.40,3.20
2010.10.14 21:06:39.467,1.1467,1.14705,2.40,2.60
2010.10.14 21:06:40.060,1.1467,1.14705,2.40,2.80
2010.10.14 21:06:41.387,1.1467,1.14705,2.40,3.30
2010.10.14 21:06:43.040,1.14665,1.147,2.40,1.00
2010.10.14 21:06:43.259,1.1466,1.147,2.40,3.20
2010.10.14 21:06:44.039,1.1466,1.147,2.40,2.50
2010.10.14 21:06:45.889,1.1466,1.147,2.40,2.80
2010.10.14 21:06:47.171,1.1467,1.147,2.40,1.00
2010.10.14 21:06:47.489,1.14675,1.147,2.40,1.00
2010.10.14 21:06:47.598,1.14675,1.147,2.40,1.00
2010.10.14 21:06:49.731,1.14675,1.147,2.40,1.00
2010.10.14 21:07:35.560,1.1467,1.147,2.40,1.00
2010.10.14 21:07:36.749,1.1467,1.147,2.40,1.00
2010.10.14 21:07:40.220,1.1467,1.147,2.50,1.00
2010.10.14 21:07:42.836,1.1467,1.147,2.40,1.00
2010.10.14 21:07:48.371,1.1467,1.147,2.50,1.00
2010.10.14 21:07:51.700,1.1467,1.147,2.40,1.00
2010.10.14 21:07:51.838,1.14665,1.147,2.50,1.00
2010.10.14 21:07:51.981,1.14665,1.147,2.40,1.00
2010.10.14 21:07:53.154,1.14665,1.147,2.40,1.00
2010.10.14 21:07:53.392,1.14665,1.147,2.50,1.00
2010.10.14 21:07:53.623,1.14665,1.147,2.40,1.00
2010.10.14 21:07:53.963,1.1466,1.147,2.40,2.40
2010.10.14 21:07:55.332,1.1466,1.147,2.40,2.40
2010.10.14 21:07:55.642,1.14665,1.147,2.40,1.00
2010.10.14 21:07:55.952,1.14665,1.147,3.30,1.00
2010.10.14 21:07:56.163,1.14665,1.147,2.40,1.00
2010.10.14 21:08:07.780,1.14695,1.147,1.00,1.00
2010.10.14 21:08:07.878,1.14695,1.14755,2.40,1.00
2010.10.14 21:08:08.325,1.14695,1.14775,2.40,3.20
2010.10.14 21:08:08.430,1.14695,1.1477,2.40,2.40
2010.10.14 21:08:10.652,1.14695,1.14755,2.50,1.00
2010.10.14 21:08:10.850,1.14695,1.1475,2.40,1.40
2010.10.14 21:08:11.052,1.14695,1.1471,2.40,1.00
2010.10.14 21:08:13.790,1.1469,1.147,1.00,1.00
2010.10.14 21:08:22.980,1.14695,1.1476,2.40,1.40
2010.10.14 21:08:23.200,1.14695,1.1477,2.40,2.40
2010.10.14 21:08:24.831,1.14695,1.1475,2.40,2.40
2010.10.14 21:08:25.978,1.14695,1.1475,2.40,2.50
2010.10.14 21:08:26.220,1.14695,1.14735,2.40,2.40
2010.10.14 21:08:31.169,1.14695,1.14745,2.40,2.40
2010.10.14 21:08:33.909,1.14695,1.1475,2.40,1.60
2010.10.14 21:08:34.069,1.14695,1.1476,2.40,2.40
2010.10.14 21:08:48.169,1.147,1.1471,2.40,1.00
2010.10.14 21:08:48.737,1.14695,1.1477,2.40,2.40
2010.10.14 21:08:48.957,1.14695,1.1477,2.40,3.20
2010.10.14 21:08:49.170,1.14695,1.1477,2.40,2.40
2010.10.14 21:09:07.213,1.14695,1.1476,2.40,2.50
2010.10.14 21:09:09.725,1.14695,1.1475,2.40,1.00
2010.10.14 21:09:09.834,1.14695,1.14745,2.40,2.40
2010.10.14 21:09:29.120,1.147,1.14745,2.40,2.40
2010.10.14 21:09:29.246,1.14695,1.14745,2.40,2.40
2010.10.14 21:09:43.489,1.147,1.14745,2.40,2.40
2010.10.14 21:09:48.891,1.14695,1.14745,2.40,2.40
2010.10.14 21:10:09.190,1.147,1.14745,2.40,2.40
2010.10.14 21:10:09.299,1.1471,1.1475,2.40,3.20
2010.10.14 21:10:09.519,1.14705,1.14745,2.40,2.40
2010.10.14 21:10:11.640,1.14705,1.14745,2.50,2.40
2010.10.14 21:10:25.051,1.147,1.1474,2.50,2.40
2010.10.14 21:10:25.549,1.147,1.1474,2.40,2.40
2010.10.14 21:10:38.322,1.14705,1.14745,2.40,2.40
2010.10.14 21:10:43.705,1.14705,1.14745,2.40,3.20
2010.10.14 21:10:45.952,1.14705,1.14745,2.50,2.40
2010.10.14 21:10:46.209,1.1471,1.1475,2.40,3.20
2010.10.14 21:10:52.550,1.1471,1.1475,2.40,3.20
2010.10.14 21:10:53.970,1.14705,1.14745,2.40,3.20
2010.10.14 21:10:55.960,1.14705,1.14745,2.40,3.20
2010.10.14 21:10:58.997,1.147,1.1474,2.50,2.40
2010.10.14 21:10:59.108,1.147,1.1474,2.40,2.40
2010.10.14 21:10:59.993,1.147,1.1474,2.50,2.40
2010.10.14 21:11:02.369,1.1471,1.14745,2.40,1.00
2010.10.14 21:11:02.951,1.1471,1.1475,2.40,3.30
2010.10.14 21:11:04.170,1.1471,1.1475,2.40,3.20
2010.10.14 21:11:09.820,1.1471,1.14745,2.40,1.00
2010.10.14 21:11:10.265,1.147,1.1474,2.50,2.40
2010.10.14 21:11:10.464,1.14705,1.1474,1.00,2.40
2010.10.14 21:11:11.040,1.147,1.1474,2.40,2.40
2010.10.14 21:11:11.290,1.147,1.1474,2.40,2.40
2010.10.14 21:11:11.539,1.147,1.1474,2.50,3.20
2010.10.14 21:11:18.172,1.147,1.1474,2.40,3.20
2010.10.14 21:11:18.648,1.147,1.14735,2.40,1.00
2010.10.14 21:11:19.993,1.14695,1.14735,2.50,3.20
2010.10.14 21:11:20.561,1.147,1.14735,1.00,3.20
2010.10.14 21:11:20.659,1.14695,1.14735,2.40,3.20
2010.10.14 21:11:27.599,1.14695,1.14735,2.50,3.20
2010.10.14 21:11:28.661,1.147,1.14735,1.00,2.40
2010.10.14 21:11:28.785,1.147,1.14735,1.00,2.40
2010.10.14 21:11:28.909,1.147,1.1474,2.50,3.30
2010.10.14 21:11:31.324,1.14675,1.14705,1.00,1.00
2010.10.14 21:11:31.665,1.14675,1.14715,1.00,3.20
2010.10.14 21:11:32.190,1.14665,1.14715,2.40,3.20
2010.10.14 21:11:42.568,1.1467,1.1471,2.40,3.30
2010.10.14 21:11:43.221,1.14665,1.147,2.40,1.00
2010.10.14 21:11:43.381,1.14655,1.14695,3.30,2.80
2010.10.14 21:11:43.540,1.1466,1.14695,1.00,2.40
2010.10.14 21:11:43.701,1.14665,1.14705,2.40,3.20
2010.10.14 21:11:45.564,1.14665,1.14705,2.40,3.20
2010.10.14 21:11:47.153,1.14665,1.14705,2.40,3.20
2010.10.14 21:11:49.523,1.1466,1.147,2.50,2.40
2010.10.14 21:11:49.705,1.1466,1.147,2.40,3.30
2010.10.14 21:11:58.390,1.1466,1.147,2.40,3.20
2010.10.14 21:11:58.599,1.1466,1.147,2.40,3.30
2010.10.14 21:12:05.320,1.1466,1.14695,2.40,1.00
2010.10.14 21:12:09.908,1.1466,1.147,2.40,3.30
2010.10.14 21:12:21.459,1.1466,1.147,2.40,3.20
2010.10.14 21:12:25.475,1.1466,1.147,2.40,3.20
2010.10.14 21:12:25.736,1.1466,1.147,2.40,3.20
2010.10.14 21:12:25.989,1.1466,1.147,2.40,2.40
2010.10.14 21:12:27.270,1.1466,1.147,2.50,2.40
2010.10.14 21:12:35.131,1.14665,1.14705,2.40,4.10
2010.10.14 21:12:35.978,1.1466,1.147,2.50,2.40
2010.10.14 21:13:04.933,1.1467,1.147,1.00,4.80
2010.10.14 21:13:07.779,1.1467,1.147,1.00,4.00
2010.10.14 21:13:07.918,1.1467,1.147,1.00,4.00
2010.10.14 21:13:15.056,1.1467,1.147,1.00,4.80
2010.10.14 21:13:17.989,1.1467,1.147,1.00,4.00
2010.10.14 21:13:33.033,1.1467,1.147,1.00,1.60
2010.10.14 21:13:41.900,1.1467,1.147,1.00,2.40
2010.10.14 21:13:42.161,1.1467,1.147,1.00,4.80
2010.10.14 21:13:42.420,1.1467,1.147,1.00,4.80
2010.10.14 21:13:54.619,1.1467,1.147,1.00,4.00
2010.10.14 21:13:58.223,1.1467,1.147,1.00,4.10
2010.10.14 21:13:58.400,1.1467,1.147,1.00,4.90
2010.10.14 21:14:01.811,1.1467,1.147,1.00,4.80
2010.10.14 21:14:01.980,1.1467,1.147,3.20,1.60
2010.10.14 21:14:02.072,1.1467,1.14705,3.20,4.40
2010.10.14 21:14:02.160,1.1467,1.14705,3.20,4.00
2010.10.14 21:14:02.761,1.1467,1.14705,3.20,4.00
2010.10.14 21:14:03.031,1.1467,1.14705,3.30,4.00
2010.10.14 21:14:03.395,1.1467,1.14705,3.30,3.20
2010.10.14 21:14:08.051,1.14675,1.14705,2.40,1.00
2010.10.14 21:14:08.183,1.1468,1.1471,1.00,3.60
2010.10.14 21:14:08.724,1.1468,1.1471,1.00,2.40
2010.10.14 21:14:16.921,1.14675,1.1471,3.20,2.40
2010.10.14 21:14:18.536,1.1467,1.14705,3.30,4.00
2010.10.14 21:14:39.520,1.1467,1.14705,3.30,1.60
2010.10.14 21:14:47.611,1.14675,1.14705,2.40,1.60
2010.10.14 21:14:48.106,1.14675,1.14705,2.50,1.00
2010.10.14 21:14:52.452,1.14675,1.14705,2.40,1.00
2010.10.14 21:14:52.636,1.1467,1.14705,3.20,1.00
2010.10.14 21:14:52.921,1.1467,1.14705,3.20,1.00
2010.10.14 21:14:54.194,1.1467,1.14705,3.20,1.70
2010.10.14 21:14:54.330,1.1467,1.14705,1.00,4.10
2010.10.14 21:14:54.734,1.1467,1.147,1.00,1.60
2010.10.14 21:15:17.025,1.1467,1.147,1.00,1.60
2010.10.14 21:15:17.174,1.1467,1.147,3.20,1.60
2010.10.14 21:15:26.502,1.14675,1.147,1.60,3.20
2010.10.14 21:15:26.903,1.14675,1.14695,1.60,1.60
2010.10.14 21:15:30.445,1.14675,1.14695,1.60,3.20
2010.10.14 21:15:57.504,1.14675,1.14695,1.70,1.60
2010.10.14 21:15:57.778,1.1468,1.14695,1.60,1.00
2010.10.14 21:16:02.000,1.1468,1.147,1.60,1.60
2010.10.14 21:16:03.107,1.1468,1.14705,1.60,3.20
2010.10.14 21:16:03.392,1.14685,1.14705,1.60,3.20
2010.10.14 21:16:05.873,1.14685,1.14705,1.60,2.40
2010.10.14 21:16:09.242,1.14685,1.14705,1.70,2.40
2010.10.14 21:16:09.378,1.14685,1.14705,1.70,1.60
2010.10.14 21:16:09.805,1.1469,1.14705,1.00,1.60
2010.10.14 21:16:09.848,1.14695,1.14715,1.60,1.00
2010.10.14 21:16:10.201,1.14695,1.14715,1.60,2.40
2010.10.14 21:16:11.110,1.1469,1.14715,1.60,3.20
2010.10.14 21:16:11.793,1.1469,1.1471,1.60,1.60
2010.10.14 21:16:17.130,1.1469,1.1471,1.60,2.40
2010.10.14 21:16:22.192,1.1469,1.1471,1.60,1.00
2010.10.14 21:16:30.931,1.1469,1.1471,1.60,2.40
2010.10.14 21:16:34.301,1.1469,1.14705,1.60,1.00
2010.10.14 21:16:43.575,1.1468,1.147,3.20,1.00
2010.10.14 21:16:43.764,1.14675,1.147,1.60,2.50
2010.10.14 21:16:44.470,1.14675,1.147,1.60,1.60
2010.10.14 21:16:44.747,1.14675,1.147,4.00,1.60
2010.10.14 21:16:45.014,1.14685,1.147,1.60,1.60
2010.10.14 21:16:49.442,1.14685,1.147,1.60,2.40
2010.10.14 21:16:49.582,1.14685,1.147,1.60,2.40
2010.10.14 21:16:49.652,1.14675,1.147,1.60,2.40
2010.10.14 21:16:49.931,1.14675,1.14695,1.60,1.60
2010.10.14 21:16:50.595,1.14675,1.14695,4.00,1.60
2010.10.14 21:16:50.899,1.14675,1.147,4.00,1.60
2010.10.14 21:16:51.183,1.14685,1.147,1.60,1.60
2010.10.14 21:16:57.039,1.14685,1.14705,1.60,3.20
2010.10.14 21:17:10.454,1.14685,1.14705,1.60,2.40
2010.10.14 21:17:10.791,1.14685,1.147,1.60,1.00
2010.10.14 21:17:13.214,1.1468,1.147,1.60,1.00
2010.10.14 21:17:13.484,1.1468,1.147,1.60,1.60
2010.10.14 21:17:13.932,1.1468,1.147,1.60,3.20
2010.10.14 21:17:19.712,1.14675,1.147,1.60,3.20
2010.10.14 21:18:01.895,1.14675,1.14695,1.60,1.60
2010.10.14 21:18:02.022,1.14675,1.14695,1.60,2.40
2010.10.14 21:18:02.334,1.14675,1.14695,1.60,4.00
2010.10.14 21:18:04.334,1.1467,1.14695,2.40,4.00
2010.10.14 21:18:04.436,1.1467,1.14695,2.40,4.10
2010.10.14 21:18:04.600,1.1467,1.1469,2.40,1.60
2010.10.14 21:18:31.180,1.1467,1.1469,1.00,1.60
2010.10.14 21:18:31.605,1.1467,1.1469,1.00,1.70
2010.10.14 21:18:31.644,1.1467,1.1468,1.00,1.60
2010.10.14 21:18:33.926,1.14665,1.1468,1.00,1.60
2010.10.14 21:18:40.236,1.14655,1.1468,2.40,2.40
2010.10.14 21:18:40.382,1.14655,1.1468,1.60,2.40
2010.10.14 21:18:41.535,1.14655,1.1468,1.60,1.60
2010.10.14 21:19:13.121,1.14655,1.1468,2.40,1.60
2010.10.14 21:20:01.063,1.14655,1.1468,2.40,1.60
2010.10.14 21:20:01.200,1.14655,1.1468,2.40,2.40
2010.10.14 21:20:37.618,1.14655,1.1468,2.40,2.50
2010.10.14 21:20:55.446,1.14655,1.1468,2.40,3.30
2010.10.14 21:21:10.963,1.14655,1.1468,2.40,3.20
2010.10.14 21:21:19.189,1.14655,1.1468,2.40,3.20
2010.10.14 21:21:19.426,1.14655,1.1468,2.40,2.40
2010.10.14 21:21:19.660,1.1466,1.1468,1.60,2.40
2010.10.14 21:21:19.942,1.14655,1.1468,2.40,5.60
2010.10.14 21:21:20.491,1.14655,1.14675,2.40,1.60
2010.10.14 21:21:21.261,1.14655,1.14675,2.40,1.60
2010.10.14 21:21:21.755,1.1465,1.1467,2.40,1.60
2010.10.14 21:22:01.871,1.1465,1.1467,2.40,2.40
2010.10.14 21:22:01.962,1.1465,1.14665,2.40,1.00
2010.10.14 21:22:02.132,1.1465,1.14665,1.00,1.00
2010.10.14 21:22:02.591,1.14645,1.14665,1.60,1.60
