2010.10.14 21:00:08.575,1.14725,1.1477,1.00,1.00
2010.10.14 21:22:02.685,1.14645,1.14665,2.40,1.60
2010.10.14 21:22:11.872,1.14645,1.1466,2.40,1.60
2010.10.14 21:22:12.855,1.14645,1.14665,2.40,1.60
2010.10.14 21:22:14.853,1.14645,1.14675,2.40,4.10
2010.10.14 21:22:15.365,1.14655,1.14675,1.60,2.40
2010.10.14 21:22:15.579,1.14655,1.1468,1.60,3.20
2010.10.14 21:22:15.786,1.1466,1.1468,1.60,3.20
2010.10.14 21:22:15.995,1.1466,1.1468,1.60,4.10
2010.10.14 21:22:16.744,1.1466,1.1468,1.60,4.00
2010.10.14 21:22:17.427,1.1466,1.1468,1.60,4.00
2010.10.14 21:22:20.868,1.1466,1.1468,1.60,4.10
2010.10.14 21:22:21.140,1.1466,1.14675,1.60,1.00
2010.10.14 21:22:21.992,1.14655,1.14675,1.60,1.00
2010.10.14 21:22:43.361,1.14655,1.1468,1.60,3.20
2010.10.14 21:22:56.631,1.14655,1.1468,1.60,4.00
2010.10.14 21:22:59.413,1.14655,1.1468,1.60,1.60
2010.10.14 21:22:59.902,1.14665,1.14685,1.60,4.00
2010.10.14 21:23:01.621,1.14665,1.14685,1.60,4.00
2010.10.14 21:23:01.732,1.14665,1.14685,1.60,4.90
2010.10.14 21:23:02.159,1.14665,1.1468,1.60,1.60
2010.10.14 21:23:02.276,1.1466,1.1468,1.60,3.20
2010.10.14 21:23:04.003,1.1466,1.1468,1.60,4.10
2010.10.14 21:23:04.321,1.14655,1.1468,1.60,4.10
2010.10.14 21:23:04.431,1.14655,1.1468,1.60,4.00
2010.10.14 21:23:04.641,1.14655,1.14675,1.60,1.00
2010.10.14 21:23:05.832,1.14655,1.14675,1.60,1.70
2010.10.14 21:23:06.443,1.14655,1.14675,1.60,3.30
2010.10.14 21:23:10.191,1.1465,1.14675,2.40,3.30
2010.10.14 21:23:10.520,1.1465,1.1467,2.40,1.60
2010.10.14 21:24:43.480,1.1465,1.1467,2.40,2.40
2010.10.14 21:24:51.742,1.14645,1.1467,2.40,4.90
2010.10.14 21:24:51.901,1.14645,1.14665,2.40,1.60
2010.10.14 21:25:00.037,1.14645,1.1467,2.40,1.60
2010.10.14 21:25:23.049,1.14645,1.1466,1.00,1.60
2010.10.14 21:25:25.408,1.14645,1.14665,1.00,1.60
2010.10.14 21:25:26.142,1.14645,1.14665,2.40,1.60
2010.10.14 21:25:27.139,1.14645,1.14665,1.00,1.60
2010.10.14 21:25:27.436,1.14645,1.14665,2.40,1.60
2010.10.14 21:25:28.488,1.14645,1.14665,1.60,1.60
2010.10.14 21:25:28.837,1.1464,1.1466,2.40,1.60
2010.10.14 21:25:30.791,1.14645,1.1466,1.00,1.60
2010.10.14 21:25:31.065,1.14645,1.14665,1.00,1.60
2010.10.14 21:25:32.047,1.14645,1.14665,2.40,1.60
2010.10.14 21:25:32.170,1.1464,1.14665,2.40,1.60
2010.10.14 21:25:40.182,1.1464,1.1466,2.40,1.60
2010.10.14 21:25:43.442,1.14635,1.1466,2.40,1.60
2010.10.14 21:25:43.745,1.14635,1.14655,2.40,1.60
2010.10.14 21:25:55.105,1.1464,1.14655,1.00,1.60
2010.10.14 21:25:56.421,1.14635,1.14655,2.40,1.60
2010.10.14 21:25:57.683,1.1464,1.14655,1.00,1.60
2010.10.14 21:25:58.385,1.14635,1.14655,2.40,1.60
2010.10.14 21:26:19.112,1.1464,1.14655,1.00,1.60
2010.10.14 21:26:21.163,1.14645,1.14655,1.00,1.60
2010.10.14 21:26:21.566,1.1464,1.14655,1.00,1.60
2010.10.14 21:26:22.031,1.14645,1.14655,1.00,1.60
2010.10.14 21:26:22.375,1.1464,1.14655,1.00,1.60
2010.10.14 21:26:23.646,1.14645,1.14655,1.00,1.60
2010.10.14 21:26:23.892,1.14645,1.1466,1.00,1.60
2010.10.14 21:26:27.117,1.14645,1.1467,2.40,1.60
2010.10.14 21:26:27.661,1.14645,1.1467,2.40,4.00
2010.10.14 21:26:27.854,1.14645,1.1467,2.40,4.00
2010.10.14 21:26:28.412,1.14645,1.14665,2.40,1.60
2010.10.14 21:26:39.004,1.14645,1.1467,2.40,4.00
2010.10.14 21:26:39.334,1.14645,1.1467,4.80,1.60
2010.10.14 21:26:39.803,1.14645,1.1467,2.40,1.60
2010.10.14 21:26:40.148,1.1465,1.1467,1.60,1.60
2010.10.14 21:26:40.492,1.14645,1.1467,2.40,1.60
2010.10.14 21:26:42.991,1.14645,1.1467,2.40,4.00
2010.10.14 21:26:43.123,1.14645,1.1467,2.40,4.90
2010.10.14 21:26:43.462,1.14645,1.14665,2.40,1.60
2010.10.14 21:26:50.341,1.14645,1.14665,1.00,1.60
2010.10.14 21:27:01.041,1.14645,1.14665,2.40,1.60
2010.10.14 21:27:09.496,1.14645,1.14665,1.00,1.70
2010.10.14 21:27:10.104,1.1464,1.14665,2.40,1.60
2010.10.14 21:27:10.448,1.14645,1.14665,1.00,1.60
2010.10.14 21:27:14.769,1.1464,1.14665,2.40,1.60
2010.10.14 21:27:58.757,1.1464,1.14665,2.40,1.70
2010.10.14 21:27:58.947,1.1464,1.14665,2.40,1.60
2010.10.14 21:27:59.132,1.1464,1.1466,2.40,1.60
2010.10.14 21:28:53.793,1.1464,1.1466,1.00,1.60
2010.10.14 21:28:53.935,1.1464,1.1466,1.00,4.00
2010.10.14 21:28:54.073,1.1464,1.1465,1.00,1.60
2010.10.14 21:29:00.983,1.1464,1.14655,1.00,1.60
2010.10.14 21:29:04.197,1.14645,1.14655,1.00,1.60
2010.10.14 21:29:04.503,1.14645,1.1466,1.00,1.60
2010.10.14 21:29:31.920,1.14645,1.14655,1.00,1.60
2010.10.14 21:29:35.478,1.14645,1.1466,1.00,1.60
2010.10.14 21:29:35.617,1.14645,1.14665,1.00,1.60
2010.10.14 21:30:07.179,1.14645,1.14665,2.40,1.60
2010.10.14 21:30:25.802,1.14645,1.14665,1.00,1.60
2010.10.14 21:30:26.338,1.14645,1.1466,1.00,1.60
2010.10.14 21:30:27.255,1.14645,1.14665,1.00,1.60
2010.10.14 21:30:38.433,1.14645,1.14665,3.20,1.60
2010.10.14 21:30:38.543,1.14645,1.14675,4.00,1.70
2010.10.14 21:30:38.653,1.14645,1.14675,4.00,1.60
2010.10.14 21:30:38.834,1.1465,1.1468,1.00,3.30
2010.10.14 21:30:39.013,1.14655,1.1468,1.60,2.50
2010.10.14 21:30:41.832,1.1465,1.1467,2.40,2.40
2010.10.14 21:30:41.913,1.1465,1.1467,3.20,2.40
2010.10.14 21:30:42.235,1.1465,1.1467,1.60,4.00
2010.10.14 21:30:45.723,1.14645,1.1467,2.40,4.00
2010.10.14 21:30:46.102,1.14645,1.14665,2.40,1.60
2010.10.14 21:30:54.572,1.14645,1.14665,1.00,1.60
2010.10.14 21:31:18.594,1.1465,1.14665,1.00,1.60
2010.10.14 21:31:31.229,1.14645,1.14665,1.00,1.60
2010.10.14 21:31:31.361,1.1464,1.14665,2.40,1.60
2010.10.14 21:31:33.129,1.14645,1.14665,1.00,1.60
2010.10.14 21:31:40.627,1.1464,1.14665,2.40,1.60
2010.10.14 21:31:41.093,1.1464,1.1466,2.40,1.60
2010.10.14 21:31:41.916,1.14645,1.1466,1.00,1.60
2010.10.14 21:31:44.275,1.14645,1.14665,1.00,1.60
2010.10.14 21:31:50.136,1.1464,1.14665,2.40,1.60
2010.10.14 21:32:00.571,1.14645,1.14665,1.60,1.60
2010.10.14 21:32:11.820,1.14645,1.14665,2.40,1.60
2010.10.14 21:32:19.726,1.14645,1.1467,2.40,1.60
2010.10.14 21:32:19.874,1.1465,1.1467,1.60,1.60
2010.10.14 21:32:30.523,1.14645,1.14665,2.40,1.60
2010.10.14 21:32:51.383,1.14645,1.1467,2.40,1.60
2010.10.14 21:32:51.839,1.1465,1.1467,1.60,1.60
2010.10.14 21:33:10.109,1.14645,1.1467,2.40,1.60
2010.10.14 21:33:10.549,1.14645,1.14665,2.40,1.60
2010.10.14 21:33:26.427,1.1465,1.1467,1.60,1.60
2010.10.14 21:33:35.564,1.14645,1.1467,2.40,1.60
2010.10.14 21:33:35.823,1.14645,1.1467,2.40,4.00
2010.10.14 21:33:36.192,1.14645,1.14665,2.40,1.60
2010.10.14 21:33:59.122,1.14645,1.14665,1.00,1.60
2010.10.14 21:33:59.722,1.14645,1.1466,1.00,1.60
2010.10.14 21:34:05.724,1.14645,1.14665,1.00,1.60
2010.10.14 21:34:06.405,1.14645,1.14665,2.40,1.60
2010.10.14 21:34:51.760,1.14645,1.1467,2.40,1.60
2010.10.14 21:34:59.273,1.14645,1.14665,2.40,1.60
2010.10.14 21:35:01.322,1.14645,1.1467,2.40,1.60
2010.10.14 21:35:07.173,1.1465,1.1467,1.60,1.60
2010.10.14 21:35:27.071,1.14655,1.14675,1.60,1.60
2010.10.14 21:36:35.459,1.14655,1.14675,2.40,1.60
2010.10.14 21:37:37.392,1.14655,1.14675,1.60,1.60
2010.10.14 21:37:40.432,1.14655,1.14675,2.40,1.60
2010.10.14 21:37:41.451,1.14655,1.14675,1.60,1.60
2010.10.14 21:38:22.596,1.14655,1.1468,2.40,1.60
2010.10.14 21:38:22.664,1.1466,1.1468,1.60,1.60
2010.10.14 21:38:23.173,1.1466,1.1468,2.40,1.60
2010.10.14 21:38:37.537,1.1466,1.14685,2.40,1.60
2010.10.14 21:38:38.178,1.14665,1.14685,1.60,1.60
2010.10.14 21:38:49.004,1.14665,1.14685,2.40,1.60
2010.10.14 21:38:49.677,1.14665,1.1469,2.40,1.60
2010.10.14 21:39:00.472,1.1467,1.1469,1.60,1.60
2010.10.14 21:39:01.392,1.1467,1.1469,2.40,1.60
2010.10.14 21:40:40.244,1.1467,1.1469,1.60,1.60
2010.10.14 21:40:40.377,1.1467,1.1469,1.60,2.40
2010.10.14 21:40:40.804,1.1467,1.1469,1.60,2.40
2010.10.14 21:40:41.150,1.1467,1.1469,1.60,3.20
2010.10.14 21:41:09.638,1.14665,1.1469,1.60,5.60
2010.10.14 21:41:10.014,1.14665,1.14685,1.60,1.60
2010.10.14 21:41:10.203,1.1466,1.14685,2.40,1.60
2010.10.14 21:42:19.953,1.1466,1.14685,2.40,1.70
2010.10.14 21:42:20.465,1.1465,1.14675,1.60,1.60
2010.10.14 21:42:20.643,1.1465,1.14675,2.40,1.60
2010.10.14 21:42:23.608,1.1466,1.1468,1.60,2.40
2010.10.14 21:42:23.881,1.1466,1.1468,1.60,1.60
2010.10.14 21:43:00.482,1.1466,1.1468,1.60,2.40
2010.10.14 21:43:47.046,1.1466,1.1468,1.60,1.60
2010.10.14 21:44:13.603,1.1466,1.1468,1.60,2.40
2010.10.14 21:44:31.503,1.1466,1.1468,1.60,1.60
2010.10.14 21:44:32.900,1.1466,1.1468,1.60,2.40
2010.10.14 21:44:42.918,1.1466,1.1468,1.60,1.60
2010.10.14 21:44:43.743,1.1466,1.1468,1.60,2.40
2010.10.14 21:44:46.352,1.1466,1.1468,1.60,3.20
2010.10.14 21:45:02.205,1.1466,1.1468,1.60,2.40
2010.10.14 21:45:02.322,1.1466,1.1468,1.60,1.60
2010.10.14 21:45:05.326,1.1466,1.1468,1.60,2.40
2010.10.14 21:45:26.805,1.1466,1.1468,1.60,3.20
2010.10.14 21:45:29.425,1.1466,1.1468,1.60,2.40
2010.10.14 21:45:36.932,1.1466,1.1468,1.60,3.20
2010.10.14 21:46:27.425,1.1466,1.14675,1.60,1.00
2010.10.14 21:46:28.267,1.1465,1.14675,1.60,3.20
2010.10.14 21:47:53.128,1.1465,1.1467,1.60,1.00
2010.10.14 21:48:32.045,1.1465,1.14675,2.40,3.20
2010.10.14 21:48:32.375,1.14655,1.14675,1.60,3.20
2010.10.14 21:48:37.116,1.14655,1.14675,1.60,2.40
2010.10.14 21:48:37.213,1.14655,1.14675,1.60,1.60
2010.10.14 21:48:38.689,1.14655,1.14675,1.60,3.20
2010.10.14 21:48:39.427,1.1465,1.1467,1.60,1.00
2010.10.14 21:48:47.344,1.1465,1.14675,1.60,3.20
2010.10.14 21:49:06.592,1.1465,1.14675,2.40,1.60
2010.10.14 21:49:35.033,1.1465,1.14675,1.60,3.20
2010.10.14 21:49:36.712,1.14635,1.14655,1.60,2.40
2010.10.14 21:49:37.074,1.14635,1.14655,1.60,3.20
2010.10.14 21:49:39.984,1.14635,1.14655,1.60,4.00
2010.10.14 21:49:40.064,1.1463,1.14655,1.60,4.00
2010.10.14 21:49:40.144,1.1463,1.14655,1.60,7.20
2010.10.14 21:49:40.224,1.1463,1.1465,1.60,1.00
2010.10.14 21:49:40.476,1.1462,1.14645,1.60,1.60
2010.10.14 21:49:40.645,1.1462,1.14645,1.60,3.20
2010.10.14 21:49:40.815,1.14625,1.14645,1.60,2.40
2010.10.14 21:49:45.294,1.14625,1.14645,1.70,2.40
2010.10.14 21:49:45.335,1.14625,1.14645,2.50,1.00
2010.10.14 21:49:45.567,1.14625,1.1465,3.30,1.60
2010.10.14 21:49:45.794,1.1463,1.1465,2.40,1.60
2010.10.14 21:49:46.257,1.1463,1.1466,4.80,3.20
2010.10.14 21:49:46.487,1.14635,1.1466,2.40,1.60
2010.10.14 21:49:48.116,1.14635,1.1466,2.50,1.60
2010.10.14 21:49:48.306,1.1464,1.1466,1.00,1.60
2010.10.14 21:49:49.613,1.1464,1.1467,1.00,5.60
2010.10.14 21:49:49.714,1.1464,1.1467,1.00,4.80
2010.10.14 21:49:49.813,1.1464,1.1467,1.00,1.60
2010.10.14 21:49:50.004,1.14645,1.1467,1.60,1.60
2010.10.14 21:49:50.305,1.14645,1.1467,2.40,1.60
2010.10.14 21:49:50.604,1.1465,1.1467,1.00,1.60
2010.10.14 21:49:57.536,1.14645,1.1467,2.40,4.00
2010.10.14 21:50:00.385,1.14645,1.14665,1.60,1.00
2010.10.14 21:50:00.730,1.1464,1.14665,2.40,2.40
2010.10.14 21:50:02.257,1.1464,1.14665,1.00,6.50
2010.10.14 21:50:02.437,1.14635,1.14655,1.60,1.00
2010.10.14 21:50:02.616,1.14635,1.1466,4.00,1.00
2010.10.14 21:50:03.239,1.1465,1.1466,1.00,1.00
2010.10.14 21:50:03.634,1.14645,1.1466,1.60,1.00
2010.10.14 21:50:12.462,1.14645,1.1466,2.40,1.00
2010.10.14 21:50:21.663,1.14645,1.1466,1.60,1.00
2010.10.14 21:50:21.692,1.1464,1.14655,3.20,2.40
2010.10.14 21:50:21.955,1.14625,1.1465,1.60,3.20
2010.10.14 21:50:25.634,1.14625,1.14645,1.60,1.60
2010.10.14 21:50:26.184,1.14625,1.14645,1.60,1.60
2010.10.14 21:50:31.703,1.14625,1.14645,1.60,1.00
2010.10.14 21:50:32.882,1.14625,1.1465,1.60,3.20
2010.10.14 21:50:33.794,1.14625,1.1465,2.40,2.40
2010.10.14 21:50:35.364,1.14625,1.1465,1.60,3.20
2010.10.14 21:50:38.644,1.1462,1.1465,2.40,3.20
2010.10.14 21:50:38.723,1.1462,1.1465,2.40,5.60
2010.10.14 21:50:38.803,1.1462,1.1465,1.60,5.60
2010.10.14 21:50:39.519,1.1462,1.1465,1.60,5.60
2010.10.14 21:50:40.135,1.1462,1.1465,2.40,5.60
2010.10.14 21:50:51.497,1.1462,1.14645,1.60,3.20
2010.10.14 21:50:59.353,1.1462,1.14645,1.60,2.40
2010.10.14 21:50:59.403,1.1462,1.14645,2.40,1.60
2010.10.14 21:51:08.976,1.1462,1.14645,1.60,3.20
2010.10.14 21:51:10.835,1.1462,1.14645,2.40,2.40
2010.10.14 21:51:11.126,1.1462,1.14645,2.40,1.60
2010.10.14 21:51:18.753,1.1462,1.14645,1.60,2.40
2010.10.14 21:51:18.845,1.1462,1.14645,1.60,3.20
2010.10.14 21:51:22.094,1.1462,1.14645,2.40,1.60
2010.10.14 21:51:42.615,1.14625,1.14645,1.00,1.60
2010.10.14 21:51:42.707,1.1463,1.1465,1.00,3.20
2010.10.14 21:51:43.186,1.1463,1.1465,1.00,1.00
2010.10.14 21:51:43.283,1.1464,1.1466,1.00,1.60
2010.10.14 21:51:45.731,1.14635,1.1466,2.40,1.60
2010.10.14 21:51:53.454,1.14635,1.1466,3.20,1.60
2010.10.14 21:51:53.635,1.1464,1.1466,1.00,1.60
2010.10.14 21:51:54.176,1.14645,1.14665,1.00,1.60
2010.10.14 21:51:54.786,1.14645,1.14665,2.40,1.60
2010.10.14 21:51:55.604,1.14645,1.14665,1.00,1.60
2010.10.14 21:51:55.696,1.14645,1.14665,1.00,2.40
2010.10.14 21:51:55.945,1.1464,1.14665,2.40,2.40
2010.10.14 21:51:56.266,1.14645,1.14665,1.60,2.40
2010.10.14 21:51:56.671,1.14645,1.14665,1.60,1.00
2010.10.14 21:51:56.825,1.14645,1.1467,1.60,3.20
2010.10.14 21:51:57.056,1.1465,1.1467,2.40,1.60
2010.10.14 21:52:50.952,1.14655,1.14675,1.00,1.60
2010.10.14 21:52:51.181,1.1465,1.14675,1.00,4.00
2010.10.14 21:52:51.624,1.1465,1.1467,1.00,1.60
2010.10.14 21:53:01.696,1.14645,1.1467,2.40,1.60
2010.10.14 21:53:05.024,1.14645,1.1467,1.60,3.20
2010.10.14 21:53:05.645,1.14645,1.14665,1.60,1.60
2010.10.14 21:53:09.968,1.14645,1.14665,2.40,1.60
2010.10.14 21:53:10.925,1.14645,1.14665,1.60,1.60
2010.10.14 21:53:11.484,1.14645,1.14665,2.40,1.60
2010.10.14 21:53:20.944,1.14645,1.14665,1.60,1.60
2010.10.14 21:53:21.559,1.14645,1.14665,2.40,1.60
2010.10.14 21:53:31.398,1.14645,1.14665,1.60,1.60
2010.10.14 21:53:31.537,1.14645,1.14665,2.40,1.60
2010.10.14 21:53:41.278,1.14645,1.14665,1.60,1.60
2010.10.14 21:53:41.848,1.14645,1.14665,2.40,1.60
2010.10.14 21:53:51.293,1.14645,1.14665,1.60,1.60
2010.10.14 21:53:51.923,1.14645,1.14665,2.40,1.60
2010.10.14 21:54:01.217,1.14645,1.14665,1.60,1.60
2010.10.14 21:54:02.265,1.14645,1.14665,2.40,1.60
2010.10.14 21:54:51.615,1.14645,1.14665,1.60,1.60
2010.10.14 21:54:56.601,1.14645,1.14665,2.50,1.60
2010.10.14 21:54:56.799,1.1465,1.14675,2.40,1.60
2010.10.14 21:55:48.757,1.1465,1.1467,2.40,1.60
2010.10.14 21:55:51.164,1.1465,1.14675,2.40,1.60
2010.10.14 21:55:53.053,1.1465,1.1467,2.40,1.60
2010.10.14 21:56:15.066,1.1465,1.1467,2.50,1.60
2010.10.14 21:56:15.304,1.1465,1.1467,3.30,1.60
2010.10.14 21:56:18.080,1.14655,1.1467,1.00,1.60
2010.10.14 21:56:22.203,1.1465,1.1467,2.50,1.60
2010.10.14 21:56:28.997,1.1465,1.1467,2.40,1.60
2010.10.14 21:56:29.108,1.1465,1.14675,1.00,4.80
2010.10.14 21:56:29.325,1.14645,1.14675,1.00,4.00
2010.10.14 21:56:29.435,1.14645,1.14665,1.00,1.60
2010.10.14 21:56:29.688,1.1465,1.14665,1.00,1.60
2010.10.14 21:56:42.034,1.1465,1.1467,1.00,1.60
2010.10.14 21:56:42.249,1.1465,1.1467,2.40,1.60
2010.10.14 21:56:53.302,1.1465,1.1466,1.00,2.40
2010.10.14 21:56:53.525,1.1463,1.1464,1.00,1.00
2010.10.14 21:56:54.406,1.14635,1.1464,1.00,1.00
2010.10.14 21:56:55.086,1.1463,1.1464,1.90,1.00
2010.10.14 21:56:55.778,1.1463,1.1464,1.60,1.00
2010.10.14 21:56:57.849,1.1463,1.14645,1.60,1.60
2010.10.14 21:56:58.547,1.14625,1.14645,1.60,1.60
2010.10.14 21:57:02.486,1.14625,1.14645,2.40,1.60
2010.10.14 21:57:02.620,1.14635,1.14655,1.60,1.60
2010.10.14 21:57:02.970,1.1464,1.14665,2.40,4.00
2010.10.14 21:57:03.703,1.14645,1.14665,4.80,1.60
2010.10.14 21:57:04.003,1.1465,1.14675,2.40,1.60
2010.10.14 21:57:04.303,1.1466,1.14675,1.00,1.60
2010.10.14 21:57:04.922,1.14665,1.14685,1.60,1.60
2010.10.14 21:57:05.618,1.1466,1.14685,2.40,1.60
2010.10.14 21:57:06.364,1.1466,1.1468,1.00,1.60
2010.10.14 21:57:06.705,1.1466,1.1468,2.40,1.60
2010.10.14 21:57:14.226,1.1466,1.1468,2.40,1.60
2010.10.14 21:57:14.469,1.1465,1.14675,3.20,1.00
2010.10.14 21:57:14.558,1.14645,1.14675,1.00,3.20
2010.10.14 21:57:14.992,1.14645,1.14675,1.00,1.00
2010.10.14 21:57:15.083,1.1465,1.14665,1.00,1.60
2010.10.14 21:57:17.027,1.1465,1.1467,1.00,1.60
2010.10.14 21:57:17.612,1.14655,1.14675,1.60,1.60
2010.10.14 21:57:37.714,1.14655,1.14675,2.40,1.60
2010.10.14 21:57:37.904,1.1466,1.14675,1.00,1.60
2010.10.14 21:57:53.286,1.1466,1.1468,1.00,1.60
2010.10.14 21:58:00.266,1.1467,1.1468,1.00,1.60
2010.10.14 21:58:00.365,1.1466,1.1468,1.00,1.60
2010.10.14 21:58:00.416,1.1467,1.14685,1.00,1.60
2010.10.14 21:58:00.841,1.14665,1.14685,2.40,1.60
2010.10.14 21:58:10.297,1.14665,1.1469,2.40,1.60
2010.10.14 21:58:10.515,1.1467,1.1469,1.60,1.60
2010.10.14 21:58:13.375,1.1467,1.1469,2.40,1.60
2010.10.14 21:58:13.930,1.1467,1.1469,4.90,1.60
2010.10.14 21:58:14.323,1.1467,1.14695,4.90,1.60
2010.10.14 21:58:14.679,1.14675,1.14695,2.40,1.60
2010.10.14 21:58:15.378,1.14675,1.147,2.40,4.80
2010.10.14 21:58:16.034,1.14675,1.147,1.60,5.60
2010.10.14 21:58:16.277,1.14675,1.14695,1.60,1.60
2010.10.14 21:58:30.205,1.1467,1.14695,2.40,1.60
2010.10.14 21:58:30.534,1.1467,1.1469,2.40,1.60
2010.10.14 21:58:52.374,1.1467,1.1469,4.80,1.60
2010.10.14 21:58:52.615,1.1467,1.14695,4.80,1.60
2010.10.14 21:58:52.774,1.14675,1.14695,1.60,1.60
2010.10.14 21:58:59.774,1.14675,1.14695,2.40,1.60
2010.10.14 21:59:05.015,1.14675,1.14695,2.80,1.60
2010.10.14 21:59:05.098,1.14675,1.14695,3.60,1.60
2010.10.14 21:59:05.158,1.14685,1.14695,2.40,1.60
2010.10.14 21:59:05.711,1.14695,1.14715,1.60,2.40
2010.10.14 21:59:07.606,1.14695,1.14715,1.60,1.60
2010.10.14 21:59:20.265,1.14695,1.1472,1.60,3.20
2010.10.14 21:59:20.485,1.147,1.1472,1.60,3.20
2010.10.14 21:59:32.838,1.147,1.1472,1.60,1.60
2010.10.14 21:59:33.532,1.147,1.1472,1.60,1.00
2010.10.14 21:59:33.641,1.147,1.1472,1.60,1.60
2010.10.14 21:59:34.792,1.147,1.1472,1.60,3.20
2010.10.14 21:59:47.166,1.14695,1.1472,1.60,3.20
2010.10.14 21:59:47.815,1.14695,1.14715,1.60,1.60
2010.10.14 21:59:50.513,1.14695,1.14715,1.60,3.20
2010.10.14 21:59:52.704,1.14695,1.1471,1.60,1.00
2010.10.14 21:59:53.158,1.14685,1.1471,2.40,1.00
2010.10.14 21:59:53.511,1.14685,1.14705,1.60,1.60
2010.10.14 21:59:57.593,1.14685,1.1471,1.60,3.20
2010.10.14 21:59:57.923,1.1469,1.1471,1.60,3.20
2010.10.14 21:59:59.895,1.1469,1.14705,1.60,1.60
