2011.05.30 13:00:01.568,1.15458,1.15474,1.13,1.50
2011.05.30 13:00:01.898,1.15454,1.15474,1.88,1.50
2011.05.30 13:00:06.286,1.15455,1.15475,3.00,2.25
2011.05.30 13:00:10.048,1.15455,1.15474,3.00,2.63
2011.05.30 13:00:14.541,1.15459,1.15474,1.13,1.50
2011.05.30 13:00:14.657,1.15461,1.15476,3.00,1.50
2011.05.30 13:00:14.770,1.15456,1.15476,4.15,1.50
2011.05.30 13:00:15.548,1.15456,1.15472,3.40,1.50
2011.05.30 13:00:17.217,1.15452,1.1547,3.00,2.25
2011.05.30 13:00:25.036,1.15451,1.15469,1.15,1.50
2011.05.30 13:00:25.586,1.15451,1.1547,3.40,2.10
2011.05.30 13:00:28.048,1.15451,1.1547,3.00,2.10
2011.05.30 13:00:28.819,1.15454,1.1547,1.13,1.35
2011.05.30 13:00:29.828,1.15452,1.1547,1.13,1.35
2011.05.30 13:00:33.287,1.15452,1.1547,1.13,2.10
2011.05.30 13:00:34.258,1.15451,1.15469,1.13,1.50
2011.05.30 13:00:35.798,1.15451,1.1547,1.50,1.35
2011.05.30 13:00:35.908,1.15452,1.1547,1.50,1.35
2011.05.30 13:00:37.537,1.15452,1.1547,1.50,1.35
2011.05.30 13:00:38.368,1.15452,1.1547,1.50,1.35
2011.05.30 13:00:38.918,1.15451,1.1547,1.90,1.35
2011.05.30 13:00:44.609,1.15453,1.1547,4.15,1.35
2011.05.30 13:00:45.049,1.15455,1.15472,1.50,1.35
2011.05.30 13:00:45.269,1.15458,1.15476,1.50,1.13
2011.05.30 13:00:45.489,1.15456,1.15478,2.65,2.10
2011.05.30 13:00:45.598,1.15461,1.15478,1.13,1.35
2011.05.30 13:00:46.868,1.15461,1.15479,3.75,1.35
2011.05.30 13:00:48.228,1.15461,1.1548,1.50,1.50
2011.05.30 13:00:56.740,1.1546,1.15479,1.50,1.50
2011.05.30 13:00:57.528,1.1546,1.15478,1.50,1.50
2011.05.30 13:00:57.639,1.15458,1.15477,3.40,1.50
2011.05.30 13:00:57.859,1.15456,1.15476,1.50,2.10
2011.05.30 13:00:57.971,1.15456,1.15474,1.50,1.50
2011.05.30 13:00:58.090,1.15454,1.15471,2.25,1.50
2011.05.30 13:00:58.743,1.15452,1.1547,3.75,1.13
2011.05.30 13:00:58.865,1.15455,1.15473,1.50,1.88
2011.05.30 13:00:59.202,1.15456,1.15475,1.50,1.50
2011.05.30 13:00:59.757,1.15458,1.15476,1.50,1.35
2011.05.30 13:00:59.979,1.15459,1.15478,1.50,1.35
2011.05.30 13:01:00.199,1.15461,1.15479,1.50,1.50
2011.05.30 13:01:06.598,1.15462,1.1548,1.50,1.13
2011.05.30 13:01:08.417,1.1546,1.1548,1.50,1.13
2011.05.30 13:01:11.049,1.15462,1.1548,2.25,1.13
2011.05.30 13:01:11.598,1.15461,1.1548,1.90,1.13
2011.05.30 13:01:11.710,1.15462,1.15482,1.15,1.13
2011.05.30 13:01:14.678,1.15461,1.15482,1.50,1.13
2011.05.30 13:01:16.659,1.15461,1.15482,1.50,1.13
2011.05.30 13:01:22.718,1.15464,1.15482,1.50,1.13
2011.05.30 13:01:22.938,1.15464,1.15482,1.50,1.13
2011.05.30 13:01:24.508,1.15464,1.15484,1.50,2.63
2011.05.30 13:01:27.188,1.15463,1.15483,2.25,1.13
2011.05.30 13:01:35.938,1.15464,1.15484,1.50,3.23
2011.05.30 13:01:36.159,1.15464,1.1548,1.50,1.35
2011.05.30 13:01:48.139,1.15459,1.15479,1.50,1.13
2011.05.30 13:01:50.118,1.15458,1.15478,1.90,1.13
2011.05.30 13:01:51.487,1.15458,1.15478,1.90,1.13
2011.05.30 13:01:57.229,1.15462,1.1548,1.50,1.50
2011.05.30 13:01:57.559,1.15462,1.15481,1.50,1.35
2011.05.30 13:02:01.361,1.15466,1.15481,1.50,1.35
2011.05.30 13:02:01.479,1.15466,1.15481,1.50,1.35
2011.05.30 13:02:01.809,1.15467,1.15484,3.40,1.13
2011.05.30 13:02:02.028,1.15468,1.15488,1.50,1.73
2011.05.30 13:02:02.578,1.15468,1.15488,1.90,1.73
2011.05.30 13:02:04.058,1.1547,1.15488,1.50,1.35
2011.05.30 13:02:04.937,1.15472,1.15491,1.50,1.50
2011.05.30 13:02:09.099,1.15474,1.15492,2.25,2.85
2011.05.30 13:02:09.210,1.15474,1.15492,3.00,1.35
2011.05.30 13:02:09.549,1.15476,1.15492,1.50,1.35
2011.05.30 13:02:10.097,1.15477,1.15492,1.50,1.35
2011.05.30 13:02:12.208,1.15477,1.15493,1.50,1.35
2011.05.30 13:02:12.979,1.15477,1.15496,1.50,1.50
2011.05.30 13:02:13.088,1.15477,1.15495,1.50,1.13
2011.05.30 13:02:13.637,1.15476,1.15495,1.50,1.13
2011.05.30 13:02:27.089,1.15474,1.15492,3.75,1.13
2011.05.30 13:02:27.309,1.15473,1.15492,1.50,1.13
2011.05.30 13:02:33.808,1.15472,1.15491,1.15,1.13
2011.05.30 13:02:33.920,1.15472,1.15488,1.15,1.13
2011.05.30 13:02:34.629,1.15468,1.15485,1.15,1.13
2011.05.30 13:02:35.838,1.15467,1.15485,1.15,1.13
2011.05.30 13:02:42.299,1.15467,1.15485,4.15,1.13
2011.05.30 13:02:42.847,1.15467,1.15485,1.15,1.13
2011.05.30 13:02:44.014,1.15467,1.15488,1.15,4.13
2011.05.30 13:02:50.439,1.15467,1.15486,2.65,1.13
2011.05.30 13:02:51.335,1.15465,1.15486,3.40,1.88
2011.05.30 13:02:51.758,1.15465,1.15485,1.15,1.13
2011.05.30 13:02:54.918,1.15465,1.15485,1.15,1.13
2011.05.30 13:02:56.018,1.15463,1.15483,1.50,1.88
2011.05.30 13:03:00.877,1.15462,1.15482,1.50,1.13
2011.05.30 13:03:02.969,1.15462,1.15482,1.50,1.88
2011.05.30 13:03:04.747,1.15461,1.15481,1.90,1.88
2011.05.30 13:03:13.551,1.15457,1.15475,1.50,1.88
2011.05.30 13:03:13.672,1.15456,1.15475,2.25,1.88
2011.05.30 13:03:15.769,1.15457,1.15475,1.50,1.13
2011.05.30 13:03:16.321,1.15459,1.15478,1.50,1.13
2011.05.30 13:03:16.551,1.15465,1.15481,4.50,6.75
2011.05.30 13:03:16.888,1.15463,1.1548,3.00,1.13
2011.05.30 13:03:16.998,1.15463,1.1548,2.25,1.88
2011.05.30 13:03:17.678,1.1546,1.1548,1.50,1.13
2011.05.30 13:03:18.119,1.15467,1.15483,1.50,1.50
2011.05.30 13:03:18.448,1.15462,1.1548,1.50,1.13
2011.05.30 13:03:18.669,1.1546,1.1548,1.50,1.13
2011.05.30 13:03:23.139,1.1546,1.15479,1.50,1.13
2011.05.30 13:03:27.858,1.15458,1.15475,1.15,1.50
2011.05.30 13:03:28.408,1.15457,1.15475,1.15,1.50
2011.05.30 13:03:29.349,1.15457,1.15475,1.15,1.50
2011.05.30 13:03:37.307,1.15457,1.15475,1.15,1.50
2011.05.30 13:03:39.328,1.15457,1.15477,1.15,1.88
2011.05.30 13:03:42.761,1.15456,1.15475,1.15,1.13
2011.05.30 13:03:43.694,1.15452,1.15472,1.15,3.00
2011.05.30 13:03:44.139,1.15452,1.15472,1.15,3.00
2011.05.30 13:03:45.362,1.15454,1.15474,3.38,1.50
2011.05.30 13:03:45.701,1.15459,1.15478,1.13,3.00
2011.05.30 13:03:45.819,1.15458,1.15478,1.50,3.00
2011.05.30 13:03:46.039,1.15456,1.15476,1.50,1.50
2011.05.30 13:03:48.127,1.15454,1.15473,3.00,1.50
2011.05.30 13:03:52.093,1.15452,1.15468,2.65,1.13
2011.05.30 13:03:52.442,1.15452,1.1547,1.15,1.50
2011.05.30 13:03:55.368,1.15452,1.15471,3.40,1.50
2011.05.30 13:03:56.457,1.15452,1.15471,3.40,1.50
2011.05.30 13:03:56.790,1.1545,1.15469,1.15,1.50
2011.05.30 13:03:58.328,1.1545,1.15468,1.52,1.50
2011.05.30 13:03:59.525,1.15454,1.15472,1.90,1.88
2011.05.30 13:03:59.861,1.15456,1.15475,1.15,1.50
2011.05.30 13:04:02.310,1.15459,1.15477,3.00,1.50
2011.05.30 13:04:03.999,1.15459,1.15473,2.25,1.13
2011.05.30 13:04:04.222,1.15453,1.1547,1.15,1.50
2011.05.30 13:04:04.338,1.15452,1.1547,3.40,1.50
2011.05.30 13:04:06.329,1.15451,1.1547,1.15,1.50
2011.05.30 13:04:06.877,1.15452,1.15471,1.15,3.00
2011.05.30 13:04:07.649,1.15452,1.1547,3.00,1.13
2011.05.30 13:04:08.509,1.15452,1.1547,1.13,1.50
2011.05.30 13:04:09.498,1.15453,1.15472,1.15,1.13
2011.05.30 13:04:11.329,1.15452,1.15472,1.50,1.13
2011.05.30 13:04:12.320,1.15454,1.15473,1.15,1.50
2011.05.30 13:04:12.648,1.15455,1.15475,2.27,1.50
2011.05.30 13:04:13.530,1.15455,1.15477,4.15,3.38
2011.05.30 13:04:14.890,1.15455,1.15474,3.40,1.50
2011.05.30 13:04:16.351,1.15455,1.15473,1.15,1.50
2011.05.30 13:04:17.243,1.15456,1.15477,4.88,2.25
2011.05.30 13:04:17.908,1.15456,1.15474,1.13,1.50
2011.05.30 13:04:20.220,1.15457,1.15477,1.50,1.88
2011.05.30 13:04:22.747,1.15457,1.15477,1.50,1.50
2011.05.30 13:04:26.880,1.15457,1.15476,1.50,1.13
2011.05.30 13:04:32.649,1.15455,1.15473,1.13,1.88
2011.05.30 13:04:35.029,1.15453,1.15471,1.67,1.13
2011.05.30 13:04:38.119,1.15457,1.15474,3.00,1.50
2011.05.30 13:04:38.716,1.15456,1.15476,1.88,2.25
2011.05.30 13:04:38.834,1.15454,1.15473,2.05,1.50
2011.05.30 13:04:41.400,1.15453,1.1547,2.05,1.13
2011.05.30 13:04:41.731,1.15454,1.15472,1.15,3.00
2011.05.30 13:04:41.851,1.15455,1.15475,1.50,2.25
2011.05.30 13:04:44.878,1.15454,1.1547,1.52,1.13
2011.05.30 13:04:45.100,1.15452,1.15469,1.28,1.50
2011.05.30 13:04:46.929,1.1545,1.15467,1.28,1.50
2011.05.30 13:04:55.889,1.1545,1.15467,1.28,1.50
2011.05.30 13:04:56.441,1.15447,1.15466,1.13,1.50
2011.05.30 13:04:56.779,1.15447,1.15466,1.13,1.50
2011.05.30 13:05:00.917,1.15447,1.15465,1.35,1.50
2011.05.30 13:05:01.249,1.1545,1.15468,3.38,1.50
2011.05.30 13:05:01.578,1.15451,1.1547,1.13,2.25
2011.05.30 13:05:10.010,1.15454,1.15474,1.50,6.00
2011.05.30 13:05:10.338,1.15458,1.15477,1.15,4.50
2011.05.30 13:05:18.379,1.15459,1.15476,1.13,1.50
2011.05.30 13:05:18.929,1.15459,1.15478,1.88,1.50
2011.05.30 13:05:21.598,1.15459,1.15478,1.50,1.50
2011.05.30 13:05:24.718,1.15457,1.15472,1.60,3.00
2011.05.30 13:05:24.832,1.15457,1.15474,1.60,1.50
2011.05.30 13:05:25.169,1.15456,1.15476,1.20,3.75
2011.05.30 13:05:27.379,1.1546,1.15475,2.25,1.50
2011.05.30 13:05:27.711,1.15459,1.15476,3.00,1.50
2011.05.30 13:05:27.821,1.15459,1.15476,1.50,1.50
2011.05.30 13:05:28.053,1.15459,1.15474,1.50,1.50
2011.05.30 13:05:28.281,1.15455,1.15471,1.20,2.25
2011.05.30 13:05:28.400,1.15453,1.15469,1.20,1.13
2011.05.30 13:05:30.048,1.1545,1.15467,1.20,1.13
2011.05.30 13:05:36.549,1.15451,1.15468,1.20,1.88
2011.05.30 13:05:37.098,1.15451,1.15468,1.20,1.88
2011.05.30 13:05:40.839,1.15454,1.1547,1.20,1.50
2011.05.30 13:05:40.949,1.15456,1.15471,1.88,1.50
2011.05.30 13:05:41.060,1.15458,1.15474,1.50,3.00
2011.05.30 13:05:41.169,1.15458,1.15477,1.88,1.50
2011.05.30 13:05:41.719,1.1546,1.15479,1.50,2.25
2011.05.30 13:05:42.599,1.1546,1.15479,2.25,2.25
2011.05.30 13:05:43.908,1.1546,1.15479,2.25,2.25
2011.05.30 13:05:48.756,1.15464,1.15482,1.15,2.25
2011.05.30 13:05:53.248,1.15465,1.15484,2.25,3.00
2011.05.30 13:06:02.177,1.15462,1.15481,1.88,3.00
2011.05.30 13:06:04.599,1.15461,1.15478,1.13,1.13
2011.05.30 13:06:06.389,1.15461,1.15478,1.13,1.50
2011.05.30 13:06:07.931,1.1546,1.15474,1.13,3.75
2011.05.30 13:06:08.270,1.15458,1.15475,1.13,3.00
2011.05.30 13:06:08.600,1.15461,1.15477,1.13,3.00
2011.05.30 13:06:10.629,1.15459,1.15475,1.13,1.13
2011.05.30 13:06:10.740,1.15461,1.15477,1.13,1.50
2011.05.30 13:06:11.289,1.15462,1.1548,1.50,1.50
2011.05.30 13:06:12.609,1.15462,1.15479,1.50,1.50
2011.05.30 13:06:12.831,1.1546,1.15477,1.13,1.13
2011.05.30 13:06:13.379,1.15458,1.15477,1.13,2.63
2011.05.30 13:06:13.928,1.15458,1.15477,1.13,3.38
2011.05.30 13:06:14.479,1.15458,1.15477,1.13,3.00
2011.05.30 13:06:18.708,1.15457,1.15475,1.13,1.50
2011.05.30 13:06:22.248,1.15457,1.15476,1.13,1.13
2011.05.30 13:06:25.541,1.15458,1.15477,1.13,3.00
2011.05.30 13:06:25.650,1.15457,1.15477,1.50,3.38
2011.05.30 13:06:26.748,1.15457,1.15475,1.50,1.13
2011.05.30 13:06:29.659,1.15457,1.15475,1.50,1.13
2011.05.30 13:06:34.778,1.15456,1.15473,1.15,1.13
2011.05.30 13:06:34.891,1.15456,1.15473,1.90,3.00
2011.05.30 13:06:35.449,1.15458,1.15475,1.50,2.25
2011.05.30 13:06:35.780,1.15458,1.15476,1.50,1.13
2011.05.30 13:06:35.890,1.15461,1.15477,1.50,2.25
2011.05.30 13:06:36.001,1.15457,1.15473,3.00,1.13
2011.05.30 13:06:36.111,1.15456,1.15473,1.90,1.13
2011.05.30 13:06:36.670,1.15458,1.15476,1.50,1.13
2011.05.30 13:06:36.891,1.15454,1.15471,1.15,1.13
2011.05.30 13:06:37.119,1.15453,1.15471,2.95,1.13
2011.05.30 13:06:37.668,1.15454,1.15471,1.05,1.13
2011.05.30 13:06:37.780,1.15454,1.15466,1.05,1.13
2011.05.30 13:06:38.370,1.15451,1.15466,1.05,1.13
2011.05.30 13:06:38.959,1.15451,1.15466,1.05,1.13
2011.05.30 13:06:39.520,1.1545,1.15466,2.20,1.13
2011.05.30 13:06:50.740,1.1545,1.15466,1.05,1.13
2011.05.30 13:06:50.852,1.1545,1.15467,1.80,1.50
2011.05.30 13:06:50.970,1.15452,1.15467,1.05,1.50
2011.05.30 13:06:51.409,1.15451,1.15467,1.05,1.13
2011.05.30 13:06:52.135,1.15451,1.15467,1.05,1.13
2011.05.30 13:06:52.698,1.1545,1.15467,1.05,1.13
2011.05.30 13:06:53.248,1.15449,1.15467,1.80,1.13
2011.05.30 13:06:54.470,1.15449,1.15465,1.05,1.13
2011.05.30 13:06:55.128,1.15449,1.15465,1.80,1.13
2011.05.30 13:06:55.679,1.15448,1.15466,1.80,1.13
2011.05.30 13:06:59.218,1.1545,1.15466,3.38,1.13
2011.05.30 13:06:59.442,1.1545,1.15468,3.38,1.13
2011.05.30 13:06:59.668,1.1545,1.15468,3.38,1.13
2011.05.30 13:06:59.998,1.1545,1.15468,3.38,1.13
2011.05.30 13:07:00.768,1.1545,1.15468,3.38,1.13
2011.05.30 13:07:01.109,1.1545,1.15468,3.38,1.13
2011.05.30 13:07:01.849,1.1545,1.15465,1.88,1.13
2011.05.30 13:07:02.289,1.15451,1.15467,1.13,1.13
2011.05.30 13:07:04.538,1.15451,1.15465,1.88,1.13
2011.05.30 13:07:11.390,1.1545,1.15465,1.13,1.13
2011.05.30 13:07:13.228,1.1545,1.15465,1.13,1.13
2011.05.30 13:07:13.889,1.15449,1.15465,1.13,1.13
2011.05.30 13:07:16.538,1.15447,1.15465,2.85,1.13
2011.05.30 13:07:16.868,1.15447,1.15465,2.85,1.13
2011.05.30 13:07:17.421,1.15447,1.15465,2.48,1.13
2011.05.30 13:07:17.969,1.15447,1.15465,2.48,1.13
2011.05.30 13:07:18.518,1.15447,1.15465,2.48,1.13
2011.05.30 13:07:19.068,1.15447,1.15465,2.48,1.13
2011.05.30 13:07:20.317,1.15447,1.15465,2.48,1.13
2011.05.30 13:07:20.443,1.15447,1.15465,2.48,1.13
2011.05.30 13:07:20.777,1.15447,1.15465,2.48,1.13
2011.05.30 13:07:21.110,1.15446,1.15463,1.13,1.13
2011.05.30 13:07:21.219,1.15446,1.15463,1.13,1.13
2011.05.30 13:07:21.549,1.15445,1.15463,1.50,1.13
2011.05.30 13:07:22.139,1.15443,1.15463,2.25,1.88
2011.05.30 13:07:22.249,1.15443,1.15458,1.50,1.13
2011.05.30 13:07:23.438,1.15442,1.1546,1.50,1.13
2011.05.30 13:07:23.659,1.15441,1.15457,1.50,1.13
2011.05.30 13:07:23.880,1.15444,1.15461,1.50,1.50
2011.05.30 13:07:24.100,1.15445,1.15462,1.50,1.13
2011.05.30 13:07:26.641,1.15445,1.15459,1.50,1.13
2011.05.30 13:07:26.751,1.15444,1.15459,1.15,1.13
2011.05.30 13:07:26.980,1.15442,1.15459,2.65,1.13
2011.05.30 13:07:27.528,1.15442,1.15459,1.50,1.13
2011.05.30 13:07:28.104,1.15442,1.15459,1.50,1.13
2011.05.30 13:07:32.224,1.15439,1.15452,3.32,1.13
2011.05.30 13:07:32.350,1.15435,1.15452,1.58,1.88
2011.05.30 13:07:32.901,1.15438,1.15453,1.58,1.88
2011.05.30 13:07:33.022,1.1544,1.15457,1.15,1.13
2011.05.30 13:07:33.578,1.1544,1.15457,1.15,1.13
2011.05.30 13:07:34.127,1.15441,1.15457,1.15,1.13
2011.05.30 13:07:35.007,1.15441,1.15456,1.15,1.13
2011.05.30 13:07:36.249,1.15441,1.15455,1.15,1.13
2011.05.30 13:07:37.248,1.15441,1.15457,1.15,1.13
2011.05.30 13:07:38.349,1.15441,1.15456,1.15,1.13
2011.05.30 13:07:39.558,1.15442,1.15459,1.15,1.13
2011.05.30 13:07:44.839,1.15442,1.1546,1.15,3.38
2011.05.30 13:07:45.728,1.1544,1.15457,1.90,1.50
2011.05.30 13:07:48.949,1.15441,1.1546,1.50,1.88
2011.05.30 13:07:49.058,1.15441,1.1546,1.90,1.88
2011.05.30 13:07:49.498,1.1544,1.1546,1.50,3.38
2011.05.30 13:07:50.048,1.15439,1.1546,2.72,3.38
2011.05.30 13:07:50.597,1.1544,1.1546,1.50,3.38
2011.05.30 13:07:59.950,1.15439,1.15459,1.97,1.13
2011.05.30 13:08:00.858,1.15439,1.15459,1.22,1.13
2011.05.30 13:08:01.408,1.15439,1.15459,1.22,1.13
2011.05.30 13:08:05.149,1.15441,1.1546,2.25,3.38
2011.05.30 13:08:05.698,1.15443,1.1546,1.15,1.13
2011.05.30 13:08:07.241,1.15442,1.15458,1.15,1.13
2011.05.30 13:08:09.891,1.15443,1.15461,1.15,5.63
2011.05.30 13:08:10.662,1.15441,1.15457,1.90,1.13
2011.05.30 13:08:13.610,1.15444,1.15461,2.25,2.25
2011.05.30 13:08:14.709,1.15442,1.15462,1.15,1.50
2011.05.30 13:08:18.522,1.15442,1.15459,1.50,1.50
2011.05.30 13:08:23.480,1.15441,1.15459,1.15,1.50
2011.05.30 13:08:23.811,1.15439,1.15456,2.33,1.13
2011.05.30 13:08:26.851,1.15438,1.15456,1.97,1.13
2011.05.30 13:08:27.412,1.15438,1.15456,1.97,1.13
2011.05.30 13:08:28.078,1.15438,1.15456,1.97,1.13
2011.05.30 13:08:28.738,1.15438,1.15456,1.97,1.13
2011.05.30 13:08:29.179,1.15438,1.15456,1.97,1.13
2011.05.30 13:08:29.289,1.15438,1.15456,1.97,1.13
2011.05.30 13:08:29.979,1.15438,1.15456,1.97,1.13
2011.05.30 13:08:30.528,1.15438,1.15456,1.97,1.13
2011.05.30 13:08:30.859,1.15438,1.15456,1.97,1.13
2011.05.30 13:08:31.408,1.15438,1.15456,1.97,1.13
2011.05.30 13:08:31.998,1.15438,1.15455,1.22,1.13
2011.05.30 13:08:43.018,1.15438,1.15456,1.22,1.13
2011.05.30 13:08:44.228,1.15438,1.15457,1.22,1.13
2011.05.30 13:08:45.879,1.15438,1.15456,1.22,1.13
2011.05.30 13:08:47.170,1.15438,1.15452,1.22,1.13
2011.05.30 13:08:47.501,1.15433,1.1545,1.58,1.13
2011.05.30 13:08:48.050,1.15434,1.15453,1.58,1.13
2011.05.30 13:08:49.149,1.15434,1.1545,1.58,1.13
2011.05.30 13:08:55.999,1.15432,1.1545,1.97,1.13
2011.05.30 13:08:57.208,1.15432,1.15452,4.97,1.13
2011.05.30 13:08:57.779,1.15432,1.15452,4.97,1.13
2011.05.30 13:09:00.005,1.15432,1.15452,4.97,1.13
2011.05.30 13:09:00.708,1.15432,1.15452,4.97,1.13
2011.05.30 13:09:03.848,1.15432,1.15452,4.97,1.13
2011.05.30 13:09:06.549,1.15434,1.15454,1.58,1.88
2011.05.30 13:09:06.882,1.15436,1.15455,2.33,1.35
2011.05.30 13:09:07.440,1.1544,1.15456,1.15,1.13
2011.05.30 13:09:14.029,1.15437,1.15456,1.22,1.88
2011.05.30 13:09:15.953,1.15438,1.15457,1.58,1.50
2011.05.30 13:09:16.062,1.15437,1.15455,1.22,1.13
2011.05.30 13:09:16.840,1.15437,1.15456,1.97,1.13
2011.05.30 13:09:17.938,1.15438,1.15456,1.58,1.13
2011.05.30 13:09:19.728,1.15438,1.15456,1.58,1.13
2011.05.30 13:09:20.368,1.15438,1.15456,1.58,1.13
2011.05.30 13:09:20.938,1.15438,1.15456,1.58,1.13
2011.05.30 13:09:21.488,1.15438,1.15456,1.58,1.50
2011.05.30 13:09:22.479,1.15438,1.15458,1.58,1.88
2011.05.30 13:09:22.809,1.15437,1.15454,1.22,1.13
2011.05.30 13:09:25.039,1.15437,1.15454,1.22,1.13
2011.05.30 13:09:25.588,1.15437,1.15454,1.22,1.13
2011.05.30 13:09:28.079,1.15437,1.15454,1.22,1.13
2011.05.30 13:09:35.539,1.15437,1.15454,1.22,1.13
2011.05.30 13:09:36.099,1.15437,1.15454,1.22,1.13
2011.05.30 13:09:45.638,1.15437,1.15455,1.22,1.13
2011.05.30 13:09:52.169,1.15437,1.15455,1.22,1.88
2011.05.30 13:09:55.617,1.15437,1.15453,1.22,1.13
2011.05.30 13:09:56.168,1.15437,1.15453,1.22,1.13
2011.05.30 13:09:56.719,1.15437,1.15453,1.22,1.13
2011.05.30 13:09:57.309,1.15437,1.15453,1.22,1.13
2011.05.30 13:09:58.901,1.15437,1.15453,1.22,1.13
2011.05.30 13:10:03.958,1.15437,1.15453,1.22,1.13
2011.05.30 13:10:08.528,1.15437,1.15454,1.22,1.13
2011.05.30 13:10:09.108,1.15437,1.15454,1.22,1.13
2011.05.30 13:10:12.251,1.15438,1.15454,1.22,1.13
2011.05.30 13:10:15.459,1.15438,1.15455,3.47,1.13
2011.05.30 13:10:16.009,1.15439,1.15455,1.22,1.13
2011.05.30 13:10:29.228,1.15439,1.15457,1.22,1.88
2011.05.30 13:10:33.748,1.15439,1.15455,3.40,1.13
2011.05.30 13:10:37.600,1.15439,1.15458,2.72,1.88
