2011.05.30 13:00:01.568,1.15458,1.15474,1.13,1.50
2011.05.30 13:10:40.829,1.15439,1.15456,2.65,1.13
2011.05.30 13:10:41.160,1.15438,1.15456,2.33,1.13
2011.05.30 13:10:44.609,1.15438,1.15454,2.33,1.13
2011.05.30 13:10:45.158,1.15439,1.15454,2.25,1.13
2011.05.30 13:10:46.299,1.15439,1.15455,2.25,1.13
2011.05.30 13:10:46.959,1.1544,1.15455,2.25,1.13
2011.05.30 13:10:48.399,1.15439,1.15455,2.25,1.13
2011.05.30 13:10:50.219,1.1544,1.15457,2.25,1.13
2011.05.30 13:10:51.198,1.15437,1.15457,4.22,1.13
2011.05.30 13:10:51.750,1.15437,1.15457,4.22,1.88
2011.05.30 13:10:52.409,1.15438,1.15457,2.33,2.63
2011.05.30 13:10:52.959,1.15439,1.15457,2.25,1.13
2011.05.30 13:10:54.288,1.15439,1.15455,2.33,1.13
2011.05.30 13:11:00.198,1.15439,1.15455,3.08,1.13
2011.05.30 13:11:22.703,1.15438,1.15457,1.58,1.13
2011.05.30 13:11:22.932,1.15437,1.15454,1.22,1.13
2011.05.30 13:11:23.488,1.15437,1.15454,1.22,1.13
2011.05.30 13:11:33.040,1.15438,1.15456,1.58,1.13
2011.05.30 13:11:33.588,1.15438,1.15456,1.58,1.13
2011.05.30 13:11:40.120,1.15439,1.15458,1.22,2.63
2011.05.30 13:11:42.539,1.15438,1.15458,2.72,2.63
2011.05.30 13:11:43.088,1.15439,1.15458,1.22,2.63
2011.05.30 13:11:44.299,1.15439,1.15457,1.22,1.13
2011.05.30 13:11:47.639,1.15439,1.15455,1.22,1.13
2011.05.30 13:11:56.210,1.15439,1.15458,1.15,1.13
2011.05.30 13:11:56.868,1.1544,1.15458,1.15,1.13
2011.05.30 13:11:59.361,1.15441,1.15461,4.90,2.63
2011.05.30 13:11:59.911,1.15444,1.15461,1.15,2.63
2011.05.30 13:12:01.671,1.15446,1.15461,3.00,2.25
2011.05.30 13:12:01.889,1.15448,1.15461,1.15,2.25
2011.05.30 13:12:02.859,1.15447,1.15463,2.65,1.13
2011.05.30 13:12:09.818,1.15447,1.15462,1.15,1.13
2011.05.30 13:12:10.919,1.15447,1.15465,1.15,3.38
2011.05.30 13:12:11.030,1.15448,1.15465,1.15,3.00
2011.05.30 13:12:18.829,1.15447,1.15464,1.90,2.25
2011.05.30 13:12:22.692,1.15446,1.15464,1.50,2.25
2011.05.30 13:12:23.249,1.15445,1.15464,1.90,2.25
2011.05.30 13:12:33.479,1.15445,1.15463,1.90,1.73
2011.05.30 13:12:36.119,1.15444,1.1546,2.65,1.13
2011.05.30 13:12:36.233,1.15445,1.15463,1.52,2.85
2011.05.30 13:12:36.680,1.15445,1.15463,1.90,1.35
2011.05.30 13:12:37.009,1.15445,1.15463,1.15,1.35
2011.05.30 13:12:38.232,1.15448,1.15464,1.50,1.35
2011.05.30 13:12:38.789,1.15447,1.15465,2.25,2.25
2011.05.30 13:12:40.021,1.15448,1.15465,2.65,2.25
2011.05.30 13:12:40.349,1.1545,1.15465,1.50,2.25
2011.05.30 13:12:41.107,1.15451,1.15467,1.15,2.25
2011.05.30 13:12:41.449,1.15452,1.15468,3.40,1.35
2011.05.30 13:12:44.089,1.15452,1.15468,4.15,1.35
2011.05.30 13:12:45.301,1.15452,1.15468,3.40,1.35
2011.05.30 13:12:45.849,1.15453,1.15468,1.15,1.35
2011.05.30 13:12:46.180,1.15451,1.15468,1.90,1.35
2011.05.30 13:12:46.728,1.1545,1.15468,1.50,1.35
2011.05.30 13:12:46.950,1.15452,1.15468,3.00,1.35
2011.05.30 13:12:47.281,1.15453,1.15468,3.00,1.35
2011.05.30 13:12:47.956,1.15453,1.15468,2.25,1.35
2011.05.30 13:12:48.509,1.15453,1.15469,1.50,1.35
2011.05.30 13:12:50.550,1.15453,1.15469,1.50,1.35
2011.05.30 13:12:51.869,1.15453,1.15469,1.50,1.35
2011.05.30 13:12:51.982,1.15453,1.15469,1.50,1.35
2011.05.30 13:12:52.320,1.15454,1.15469,1.15,1.35
2011.05.30 13:12:52.652,1.15457,1.15472,1.50,1.50
2011.05.30 13:12:52.772,1.15457,1.15474,2.25,2.10
2011.05.30 13:12:53.112,1.15458,1.15474,1.50,1.35
2011.05.30 13:12:53.659,1.1546,1.15474,1.15,1.35
2011.05.30 13:12:54.901,1.1546,1.15475,1.90,1.35
2011.05.30 13:12:55.341,1.15461,1.15478,1.50,2.25
2011.05.30 13:12:55.890,1.15462,1.15478,1.15,2.25
2011.05.30 13:12:56.469,1.15461,1.15478,1.90,2.25
2011.05.30 13:12:58.119,1.15461,1.15478,1.50,2.25
2011.05.30 13:12:59.268,1.15461,1.15478,1.50,2.25
2011.05.30 13:12:59.599,1.15461,1.15478,1.50,2.25
2011.05.30 13:13:00.153,1.15464,1.15478,1.50,1.50
2011.05.30 13:13:00.272,1.15464,1.1548,2.25,2.25
2011.05.30 13:13:00.389,1.15466,1.1548,1.15,2.25
2011.05.30 13:13:02.830,1.15466,1.15478,1.90,1.88
2011.05.30 13:13:03.159,1.1546,1.15476,1.90,2.25
2011.05.30 13:13:03.489,1.1546,1.15476,1.15,2.63
2011.05.30 13:13:04.233,1.15458,1.15476,1.15,2.63
2011.05.30 13:13:04.570,1.15458,1.15474,1.15,1.13
2011.05.30 13:13:05.010,1.15456,1.15474,1.15,3.98
2011.05.30 13:13:05.559,1.15457,1.15474,1.15,5.48
2011.05.30 13:13:08.490,1.15455,1.15474,1.90,5.10
2011.05.30 13:13:14.890,1.15457,1.15474,1.15,2.85
2011.05.30 13:13:15.439,1.15457,1.15474,1.15,2.85
2011.05.30 13:13:20.889,1.15457,1.15474,1.15,3.23
2011.05.30 13:13:21.001,1.15456,1.15468,1.15,1.13
2011.05.30 13:13:21.231,1.1545,1.15465,1.90,1.50
2011.05.30 13:13:21.669,1.15448,1.15466,3.75,1.13
2011.05.30 13:13:23.129,1.15447,1.15465,1.50,1.13
2011.05.30 13:13:26.219,1.15447,1.15465,1.50,1.13
2011.05.30 13:13:27.339,1.15447,1.15465,1.50,1.13
2011.05.30 13:13:27.888,1.15447,1.15465,1.50,1.13
2011.05.30 13:13:28.770,1.15447,1.15465,1.50,1.88
2011.05.30 13:13:29.099,1.15447,1.15465,1.50,1.88
2011.05.30 13:13:29.649,1.15447,1.15465,1.50,1.88
2011.05.30 13:13:30.199,1.15447,1.15465,1.50,1.88
2011.05.30 13:13:30.749,1.15447,1.15465,1.50,1.88
2011.05.30 13:13:31.510,1.15447,1.15465,1.50,1.88
2011.05.30 13:13:42.198,1.15445,1.15463,1.15,1.13
2011.05.30 13:13:42.309,1.15443,1.15463,2.65,3.38
2011.05.30 13:13:43.319,1.15443,1.15462,1.90,1.13
2011.05.30 13:13:52.659,1.15443,1.15463,3.40,1.13
2011.05.30 13:13:53.772,1.15444,1.15464,1.15,3.38
2011.05.30 13:13:54.211,1.15446,1.15464,1.50,1.13
2011.05.30 13:13:54.806,1.15447,1.15464,1.15,1.13
2011.05.30 13:13:55.150,1.15449,1.15465,1.15,2.25
2011.05.30 13:13:57.349,1.15447,1.15466,1.15,1.13
2011.05.30 13:13:57.900,1.15448,1.15466,1.15,1.13
2011.05.30 13:13:58.448,1.15448,1.15466,1.15,1.13
2011.05.30 13:14:01.960,1.15448,1.15465,1.15,1.13
2011.05.30 13:14:03.809,1.15448,1.15466,2.65,1.13
2011.05.30 13:14:05.259,1.15448,1.15466,1.15,1.88
2011.05.30 13:14:05.699,1.15448,1.15462,1.15,1.35
2011.05.30 13:14:06.031,1.15445,1.15461,1.15,1.35
2011.05.30 13:14:06.795,1.15439,1.15455,1.50,1.35
2011.05.30 13:14:07.681,1.15437,1.15455,1.58,1.35
2011.05.30 13:14:07.790,1.15437,1.15455,1.58,1.35
2011.05.30 13:14:08.451,1.15437,1.15455,1.58,1.35
2011.05.30 13:14:12.230,1.15438,1.15455,1.58,1.35
2011.05.30 13:14:12.339,1.15438,1.15455,1.58,1.35
2011.05.30 13:14:12.669,1.15438,1.15455,2.33,1.35
2011.05.30 13:14:13.220,1.1544,1.15455,1.15,1.35
2011.05.30 13:14:13.441,1.15442,1.15457,1.13,2.10
2011.05.30 13:14:13.550,1.15442,1.15456,1.50,1.35
2011.05.30 13:14:13.769,1.15442,1.15456,1.50,1.35
2011.05.30 13:14:13.990,1.15442,1.15455,1.15,1.35
2011.05.30 13:14:14.320,1.1544,1.15456,1.15,2.85
2011.05.30 13:14:15.889,1.15441,1.15456,1.50,2.10
2011.05.30 13:14:17.210,1.15441,1.15456,1.50,2.85
2011.05.30 13:14:17.760,1.15438,1.15456,1.97,2.85
2011.05.30 13:14:17.870,1.15438,1.15456,1.58,3.60
2011.05.30 13:14:18.968,1.15438,1.15456,1.58,1.35
2011.05.30 13:14:20.749,1.15438,1.15455,1.58,1.05
2011.05.30 13:14:21.519,1.15436,1.15455,1.97,1.05
2011.05.30 13:14:22.069,1.15436,1.15456,1.97,1.95
2011.05.30 13:14:22.400,1.15438,1.15454,1.58,1.07
2011.05.30 13:14:22.734,1.15443,1.15459,1.50,1.67
2011.05.30 13:14:23.336,1.15445,1.15461,1.90,1.50
2011.05.30 13:14:23.670,1.15442,1.15461,1.90,1.50
2011.05.30 13:14:24.221,1.15441,1.15459,1.15,1.13
2011.05.30 13:14:25.551,1.15443,1.1546,1.50,2.25
2011.05.30 13:14:26.211,1.15441,1.15459,1.13,1.13
2011.05.30 13:14:27.641,1.15441,1.15459,1.50,1.13
2011.05.30 13:14:27.749,1.15439,1.15459,2.20,1.13
2011.05.30 13:14:28.519,1.15439,1.15459,2.20,1.13
2011.05.30 13:14:29.395,1.1544,1.15459,1.50,3.38
2011.05.30 13:14:29.953,1.15442,1.15459,1.50,3.00
2011.05.30 13:14:30.399,1.15439,1.15459,1.97,4.13
2011.05.30 13:14:30.729,1.15439,1.15456,1.97,1.50
2011.05.30 13:14:30.950,1.15439,1.15456,1.22,1.50
2011.05.30 13:14:31.499,1.15439,1.15456,1.97,1.50
2011.05.30 13:14:32.049,1.15439,1.15456,1.22,1.50
2011.05.30 13:14:33.479,1.15437,1.15455,1.95,1.50
2011.05.30 13:14:33.588,1.15437,1.15455,1.20,1.88
2011.05.30 13:14:35.244,1.15436,1.15452,1.22,1.50
2011.05.30 13:14:36.171,1.15436,1.15454,1.97,1.50
2011.05.30 13:14:36.831,1.15436,1.15453,1.22,1.50
2011.05.30 13:14:37.380,1.15435,1.15454,1.97,1.50
2011.05.30 13:14:37.492,1.15439,1.15454,1.50,1.50
2011.05.30 13:14:39.070,1.15439,1.15455,1.58,1.50
2011.05.30 13:14:40.488,1.15438,1.15455,1.58,1.50
2011.05.30 13:14:43.420,1.15436,1.15456,1.22,1.88
2011.05.30 13:14:45.760,1.15437,1.15454,1.22,1.50
2011.05.30 13:14:46.309,1.15437,1.15455,1.22,1.50
2011.05.30 13:14:46.859,1.15437,1.15454,1.22,1.50
2011.05.30 13:14:47.739,1.15437,1.15453,1.97,1.50
2011.05.30 13:14:48.839,1.15437,1.15455,1.97,1.88
2011.05.30 13:14:48.950,1.1544,1.15456,1.50,1.50
2011.05.30 13:14:49.499,1.1544,1.15456,1.90,1.50
2011.05.30 13:14:49.829,1.15441,1.15457,1.90,1.50
2011.05.30 13:14:50.380,1.15442,1.15457,3.40,1.50
2011.05.30 13:14:51.024,1.15449,1.15465,1.15,4.50
2011.05.30 13:14:51.471,1.15446,1.15464,1.90,1.50
2011.05.30 13:14:51.692,1.15447,1.15464,1.15,1.50
2011.05.30 13:14:52.030,1.15444,1.15459,3.40,1.50
2011.05.30 13:14:52.142,1.15444,1.15459,1.15,1.50
2011.05.30 13:14:52.263,1.15445,1.15462,1.15,1.50
2011.05.30 13:14:52.490,1.15447,1.15462,1.50,1.50
2011.05.30 13:14:52.822,1.15445,1.15461,1.15,1.50
2011.05.30 13:14:53.269,1.15444,1.1546,1.15,1.50
2011.05.30 13:14:53.930,1.15445,1.15459,1.50,1.50
2011.05.30 13:14:54.479,1.15445,1.1546,1.50,1.50
2011.05.30 13:14:58.059,1.15443,1.15459,1.90,1.50
2011.05.30 13:14:58.394,1.15441,1.15458,1.15,1.50
2011.05.30 13:14:58.729,1.1544,1.15456,5.65,1.50
2011.05.30 13:14:59.060,1.1544,1.15456,5.25,1.50
2011.05.30 13:14:59.609,1.15443,1.15458,1.15,1.13
2011.05.30 13:15:00.880,1.15443,1.15459,1.15,1.50
2011.05.30 13:15:01.430,1.15446,1.1546,1.15,1.50
2011.05.30 13:15:01.650,1.15446,1.15462,1.90,1.50
2011.05.30 13:15:03.301,1.15446,1.15462,1.15,1.50
2011.05.30 13:15:06.041,1.15444,1.15462,1.15,1.50
2011.05.30 13:15:06.371,1.15443,1.1546,3.40,1.50
2011.05.30 13:15:07.359,1.15444,1.1546,1.90,1.50
2011.05.30 13:15:09.888,1.15441,1.1546,1.15,1.50
2011.05.30 13:15:14.159,1.15441,1.1546,1.15,1.50
2011.05.30 13:15:14.600,1.15441,1.1546,1.52,1.50
2011.05.30 13:15:17.003,1.15439,1.15455,3.47,1.50
2011.05.30 13:15:17.451,1.15438,1.15457,1.22,2.85
2011.05.30 13:15:17.999,1.15437,1.15454,1.22,1.50
2011.05.30 13:15:25.991,1.15438,1.15454,1.58,1.50
2011.05.30 13:15:27.332,1.15434,1.15454,2.27,1.80
2011.05.30 13:15:28.332,1.15435,1.15451,1.15,1.50
2011.05.30 13:15:31.729,1.15435,1.15452,1.15,1.50
2011.05.30 13:15:33.052,1.15435,1.15454,1.13,1.50
2011.05.30 13:15:33.393,1.15445,1.15463,1.13,2.10
2011.05.30 13:15:33.510,1.15443,1.15462,1.50,1.35
2011.05.30 13:15:34.641,1.15443,1.15461,1.13,1.50
2011.05.30 13:15:35.189,1.15443,1.1546,1.13,1.50
2011.05.30 13:15:35.741,1.15443,1.1546,1.13,1.50
2011.05.30 13:15:36.290,1.15443,1.15462,1.13,2.25
2011.05.30 13:15:36.949,1.15442,1.15461,1.50,1.13
2011.05.30 13:15:37.500,1.15442,1.15459,1.50,2.25
2011.05.30 13:15:38.600,1.15441,1.15459,1.88,1.50
2011.05.30 13:15:41.954,1.15443,1.15461,1.13,3.00
2011.05.30 13:15:43.060,1.15442,1.15461,1.13,2.25
2011.05.30 13:15:43.940,1.15441,1.1546,1.88,2.25
2011.05.30 13:15:46.130,1.1544,1.1546,2.27,3.00
2011.05.30 13:15:48.280,1.1544,1.15459,1.52,1.50
2011.05.30 13:15:56.219,1.15441,1.15459,1.50,1.50
2011.05.30 13:15:56.769,1.1544,1.15454,1.15,1.13
2011.05.30 13:15:56.882,1.15441,1.15456,1.50,1.50
2011.05.30 13:15:57.111,1.15439,1.15455,2.25,1.88
2011.05.30 13:15:57.442,1.15439,1.15457,1.13,1.50
2011.05.30 13:15:58.319,1.15438,1.15458,1.90,1.88
2011.05.30 13:15:59.202,1.15439,1.15456,1.13,1.50
2011.05.30 13:15:59.871,1.15437,1.15455,1.13,1.50
2011.05.30 13:16:02.839,1.15435,1.15455,3.40,1.50
2011.05.30 13:16:09.770,1.15436,1.15456,1.88,1.50
2011.05.30 13:16:10.320,1.15436,1.15456,1.52,1.50
2011.05.30 13:16:11.310,1.15436,1.15455,3.75,1.50
2011.05.30 13:16:11.861,1.15437,1.15456,1.15,1.50
2011.05.30 13:16:12.190,1.15438,1.15456,1.52,1.50
2011.05.30 13:16:12.794,1.15438,1.15456,1.52,1.50
2011.05.30 13:16:12.918,1.15438,1.15459,1.15,6.75
2011.05.30 13:16:17.329,1.15438,1.15457,1.15,1.50
2011.05.30 13:16:17.879,1.15436,1.15453,1.90,1.13
2011.05.30 13:16:17.992,1.15439,1.15457,1.13,1.50
2011.05.30 13:16:18.332,1.15438,1.15458,1.15,1.50
2011.05.30 13:16:21.220,1.15438,1.15459,1.15,2.63
2011.05.30 13:16:24.009,1.15438,1.15458,1.15,1.88
2011.05.30 13:16:24.451,1.15436,1.15455,2.25,1.13
2011.05.30 13:16:27.130,1.15434,1.15454,2.25,1.50
2011.05.30 13:16:27.679,1.15435,1.15455,1.15,2.63
2011.05.30 13:16:30.280,1.15437,1.15455,1.15,1.88
2011.05.30 13:16:31.159,1.15437,1.15455,1.15,1.13
2011.05.30 13:16:31.382,1.1544,1.15456,1.50,1.50
2011.05.30 13:16:32.253,1.15441,1.15459,1.90,1.13
2011.05.30 13:16:33.371,1.15442,1.15458,1.15,1.50
2011.05.30 13:16:41.601,1.15442,1.15459,1.15,1.35
2011.05.30 13:16:44.160,1.15441,1.15458,1.15,1.50
2011.05.30 13:16:45.590,1.15442,1.15458,1.90,1.50
2011.05.30 13:16:48.890,1.15441,1.15458,1.15,1.50
2011.05.30 13:16:49.221,1.15436,1.15454,1.15,1.13
2011.05.30 13:16:49.333,1.15434,1.15454,3.00,1.88
2011.05.30 13:16:49.999,1.15434,1.15453,1.50,1.50
2011.05.30 13:16:50.642,1.15433,1.1545,2.25,2.25
2011.05.30 13:16:51.091,1.15432,1.15448,1.13,1.50
2011.05.30 13:16:51.201,1.15431,1.15448,1.15,2.25
2011.05.30 13:16:52.300,1.15431,1.15448,1.15,1.50
2011.05.30 13:16:58.319,1.15431,1.15449,1.15,2.10
2011.05.30 13:17:10.521,1.15432,1.15448,1.15,1.50
2011.05.30 13:17:21.921,1.1543,1.15445,1.15,1.13
2011.05.30 13:17:22.565,1.15426,1.15441,3.00,1.50
2011.05.30 13:17:23.120,1.15425,1.15441,1.15,1.50
2011.05.30 13:17:24.443,1.15425,1.15444,1.15,1.50
2011.05.30 13:17:27.531,1.15427,1.15445,1.15,2.10
2011.05.30 13:17:27.750,1.15429,1.15445,1.90,2.10
2011.05.30 13:17:31.950,1.15428,1.15446,1.15,2.25
2011.05.30 13:17:33.599,1.15428,1.15447,1.15,2.25
2011.05.30 13:17:41.489,1.15428,1.15446,1.15,2.25
2011.05.30 13:17:42.480,1.15427,1.15446,1.15,1.88
2011.05.30 13:17:42.590,1.15429,1.15446,1.15,1.50
2011.05.30 13:17:45.086,1.15427,1.15446,1.15,2.63
2011.05.30 13:17:46.118,1.15428,1.15444,1.15,1.13
2011.05.30 13:17:46.448,1.15424,1.15443,4.15,1.50
2011.05.30 13:17:47.828,1.15424,1.15442,1.90,1.13
2011.05.30 13:17:48.269,1.15424,1.1544,1.15,1.35
2011.05.30 13:17:57.059,1.15421,1.1544,1.90,1.50
2011.05.30 13:18:04.632,1.15423,1.15441,1.50,1.50
2011.05.30 13:18:05.080,1.15424,1.15443,1.15,2.10
2011.05.30 13:18:05.191,1.15425,1.15443,1.15,2.10
2011.05.30 13:18:11.500,1.15427,1.15443,1.15,1.35
2011.05.30 13:18:11.719,1.15427,1.15444,1.15,2.10
2011.05.30 13:18:12.269,1.15427,1.15444,1.15,1.50
2011.05.30 13:18:13.171,1.15428,1.15444,1.15,1.50
2011.05.30 13:18:18.139,1.15429,1.15446,1.15,1.50
2011.05.30 13:18:18.690,1.1543,1.15446,1.15,1.50
2011.05.30 13:18:20.818,1.1543,1.15445,1.15,1.50
2011.05.30 13:18:21.368,1.1543,1.15445,1.15,1.50
2011.05.30 13:18:21.918,1.1543,1.15445,1.15,1.50
2011.05.30 13:18:22.432,1.1543,1.15445,1.15,1.50
2011.05.30 13:18:29.148,1.1543,1.15445,1.15,1.50
2011.05.30 13:18:29.700,1.15431,1.15446,1.15,1.50
2011.05.30 13:18:31.229,1.1543,1.15445,1.90,1.50
2011.05.30 13:18:31.779,1.15429,1.15445,1.15,1.50
2011.05.30 13:18:44.360,1.15431,1.15449,1.13,1.50
2011.05.30 13:18:44.800,1.15432,1.1545,1.15,2.10
2011.05.30 13:18:46.592,1.15433,1.15451,1.88,1.35
2011.05.30 13:18:46.821,1.15433,1.15453,1.88,1.50
2011.05.30 13:18:47.370,1.15436,1.15452,1.15,1.50
2011.05.30 13:18:48.359,1.15436,1.15452,1.15,2.25
2011.05.30 13:18:48.909,1.15432,1.1545,1.52,1.50
2011.05.30 13:18:49.459,1.15432,1.1545,1.52,2.25
2011.05.30 13:18:50.008,1.15435,1.1545,1.50,1.50
2011.05.30 13:18:54.237,1.15434,1.1545,1.50,1.50
2011.05.30 13:18:54.901,1.15435,1.15453,1.88,3.00
2011.05.30 13:18:56.229,1.15437,1.15453,1.15,1.50
2011.05.30 13:18:56.780,1.15434,1.15453,1.15,1.50
2011.05.30 13:18:57.002,1.15432,1.1545,1.90,1.13
2011.05.30 13:18:58.109,1.15434,1.15451,1.15,2.25
2011.05.30 13:19:03.241,1.15432,1.15449,1.15,1.50
2011.05.30 13:19:03.679,1.15434,1.1545,1.15,1.50
2011.05.30 13:19:04.228,1.15434,1.15451,1.15,1.50
2011.05.30 13:19:05.109,1.15434,1.15451,1.15,1.50
2011.05.30 13:19:07.809,1.15438,1.15454,1.50,1.50
2011.05.30 13:19:08.139,1.15434,1.15452,1.50,2.10
2011.05.30 13:19:08.250,1.15433,1.15451,1.15,1.50
2011.05.30 13:19:10.298,1.15433,1.1545,1.15,1.50
2011.05.30 13:19:22.759,1.15433,1.15451,1.15,1.50
2011.05.30 13:19:23.309,1.15435,1.15452,1.90,1.35
2011.05.30 13:19:24.908,1.15436,1.15452,1.15,1.35
2011.05.30 13:19:27.110,1.15435,1.15451,1.15,1.50
2011.05.30 13:19:27.440,1.15432,1.15447,1.15,1.13
2011.05.30 13:19:27.551,1.15431,1.15447,1.15,1.13
2011.05.30 13:19:27.780,1.15427,1.15447,2.65,1.13
2011.05.30 13:19:28.438,1.15429,1.15447,1.90,1.13
2011.05.30 13:19:28.661,1.15431,1.15449,1.90,1.88
2011.05.30 13:19:29.254,1.15433,1.15452,1.15,4.35
2011.05.30 13:19:40.418,1.15433,1.15451,1.52,1.50
2011.05.30 13:19:40.529,1.15434,1.15452,3.00,1.35
2011.05.30 13:19:41.190,1.15435,1.15452,2.65,1.35
2011.05.30 13:19:43.058,1.15435,1.15452,1.15,1.35
2011.05.30 13:19:43.866,1.15436,1.15453,1.90,1.35
2011.05.30 13:19:46.629,1.15434,1.15447,1.15,1.13
2011.05.30 13:19:46.740,1.15433,1.15447,1.50,1.13
2011.05.30 13:19:46.849,1.15431,1.15447,2.65,1.88
2011.05.30 13:19:47.180,1.15429,1.15447,1.50,2.63
2011.05.30 13:19:48.499,1.15426,1.15446,1.15,1.13
2011.05.30 13:19:49.598,1.15427,1.15446,1.90,1.13
2011.05.30 13:19:50.150,1.15429,1.15448,1.50,1.50
2011.05.30 13:19:50.702,1.15433,1.1545,1.15,1.50
2011.05.30 13:19:56.151,1.15433,1.15452,1.90,1.35
2011.05.30 13:19:57.359,1.15433,1.15452,2.65,2.10
2011.05.30 13:19:57.688,1.15435,1.15452,1.15,2.10
2011.05.30 13:19:58.570,1.15435,1.15449,1.90,1.13
2011.05.30 13:19:59.009,1.15433,1.15449,1.90,1.13
2011.05.30 13:20:00.329,1.15433,1.15448,1.15,1.13
2011.05.30 13:20:00.988,1.1543,1.15448,1.15,1.88
2011.05.30 13:20:02.440,1.15429,1.15447,2.65,1.13
2011.05.30 13:20:03.659,1.1543,1.15449,1.90,1.13
2011.05.30 13:20:04.209,1.15431,1.15449,1.50,1.13
2011.05.30 13:20:04.429,1.1543,1.15449,1.15,1.88
2011.05.30 13:20:06.178,1.15429,1.15449,1.90,4.13
