2011.05.30 13:00:01.568,1.15458,1.15474,1.13,1.50
2011.05.30 13:20:06.294,1.15428,1.15446,1.90,1.88
2011.05.30 13:20:06.641,1.15431,1.15446,1.15,1.13
2011.05.30 13:20:07.409,1.15431,1.15447,1.15,1.13
2011.05.30 13:20:07.959,1.15431,1.15447,1.15,1.13
2011.05.30 13:20:11.609,1.15431,1.15448,1.15,1.35
2011.05.30 13:20:12.159,1.15431,1.15449,1.15,2.25
2011.05.30 13:20:13.678,1.15434,1.1545,1.15,1.13
2011.05.30 13:20:15.220,1.15434,1.15451,1.15,1.13
2011.05.30 13:20:16.530,1.15434,1.15452,1.90,1.35
2011.05.30 13:20:16.641,1.15434,1.15452,2.65,1.35
2011.05.30 13:20:18.852,1.15437,1.15453,1.50,2.85
2011.05.30 13:20:19.192,1.15438,1.15457,2.65,2.63
2011.05.30 13:20:20.188,1.1544,1.15457,1.15,2.25
2011.05.30 13:20:20.518,1.1544,1.15457,1.15,2.25
2011.05.30 13:20:26.640,1.15443,1.15457,1.15,2.25
2011.05.30 13:20:27.629,1.15443,1.1546,1.15,1.13
2011.05.30 13:20:28.839,1.15443,1.1546,1.15,1.13
2011.05.30 13:20:29.388,1.15443,1.1546,1.15,1.13
2011.05.30 13:20:32.149,1.15445,1.1546,1.50,1.13
2011.05.30 13:20:32.698,1.15445,1.1546,1.15,1.13
2011.05.30 13:20:37.186,1.15446,1.15462,1.50,1.13
2011.05.30 13:20:41.010,1.15445,1.15461,1.90,1.13
2011.05.30 13:20:41.231,1.15447,1.15463,1.50,2.25
2011.05.30 13:20:41.350,1.15447,1.15463,2.25,2.25
2011.05.30 13:20:41.899,1.15448,1.15465,1.15,2.25
2011.05.30 13:20:43.219,1.15447,1.15462,1.15,1.13
2011.05.30 13:20:43.998,1.15448,1.15462,1.15,1.13
2011.05.30 13:20:45.099,1.15448,1.15462,1.15,1.13
2011.05.30 13:20:46.540,1.15448,1.15465,1.15,2.25
2011.05.30 13:20:46.649,1.15448,1.15465,1.90,2.25
2011.05.30 13:20:48.650,1.15448,1.15466,1.15,1.13
2011.05.30 13:20:50.752,1.15446,1.15461,1.15,1.13
2011.05.30 13:20:50.874,1.15444,1.15457,1.15,1.35
2011.05.30 13:20:50.993,1.15443,1.15456,1.90,3.60
2011.05.30 13:20:51.114,1.15436,1.15447,1.15,1.35
2011.05.30 13:20:51.345,1.15434,1.15447,2.25,1.35
2011.05.30 13:20:51.789,1.1543,1.15447,4.15,1.35
2011.05.30 13:20:52.009,1.1543,1.15447,1.90,1.35
2011.05.30 13:20:52.890,1.15435,1.15449,1.50,1.35
2011.05.30 13:20:53.001,1.15435,1.15452,1.50,2.25
2011.05.30 13:20:53.330,1.15438,1.15455,1.15,4.50
2011.05.30 13:21:00.511,1.1544,1.15457,1.15,2.85
2011.05.30 13:21:00.949,1.15441,1.15457,1.15,1.35
2011.05.30 13:21:01.608,1.15441,1.15457,1.90,1.35
2011.05.30 13:21:04.380,1.15441,1.15456,1.15,1.13
2011.05.30 13:21:04.491,1.15439,1.15456,1.90,1.13
2011.05.30 13:21:05.040,1.15437,1.15456,1.90,1.13
2011.05.30 13:21:06.229,1.15437,1.15456,1.15,1.13
2011.05.30 13:21:07.285,1.15437,1.15456,1.15,1.13
2011.05.30 13:21:08.409,1.15436,1.15456,1.90,1.13
2011.05.30 13:21:08.521,1.15436,1.15452,1.15,1.13
2011.05.30 13:21:08.849,1.15432,1.15448,1.90,1.50
2011.05.30 13:21:09.179,1.1543,1.15448,1.90,1.88
2011.05.30 13:21:11.300,1.15429,1.15446,1.15,1.13
2011.05.30 13:21:11.959,1.15428,1.15446,1.50,1.13
2011.05.30 13:21:12.509,1.15427,1.15445,1.90,1.13
2011.05.30 13:21:21.729,1.15428,1.15448,1.50,4.50
2011.05.30 13:21:22.280,1.15431,1.15449,1.15,2.85
2011.05.30 13:21:24.919,1.1543,1.15447,1.15,1.13
2011.05.30 13:21:25.359,1.15428,1.15447,1.90,1.13
2011.05.30 13:21:26.280,1.15428,1.15449,2.27,5.85
2011.05.30 13:21:26.391,1.15428,1.15448,1.90,1.13
2011.05.30 13:21:26.611,1.1543,1.15449,1.15,5.85
2011.05.30 13:21:27.932,1.1543,1.15448,1.90,1.13
2011.05.30 13:21:29.025,1.1543,1.15448,2.65,1.13
2011.05.30 13:21:30.471,1.15432,1.15449,1.15,1.35
2011.05.30 13:21:37.678,1.15433,1.15451,1.50,1.35
2011.05.30 13:21:38.228,1.15435,1.15451,1.15,1.35
2011.05.30 13:21:38.889,1.15435,1.15451,1.15,1.35
2011.05.30 13:21:39.438,1.15435,1.15453,1.90,1.13
2011.05.30 13:21:44.443,1.15437,1.15456,1.50,3.38
2011.05.30 13:21:44.890,1.15435,1.15454,1.15,3.38
2011.05.30 13:21:45.440,1.15434,1.15454,2.65,1.88
2011.05.30 13:21:46.131,1.15436,1.15454,1.50,3.00
2011.05.30 13:21:46.242,1.15439,1.15457,1.50,1.13
2011.05.30 13:21:46.804,1.15437,1.15454,1.15,1.13
2011.05.30 13:21:47.030,1.15436,1.15454,3.40,1.13
2011.05.30 13:21:47.909,1.15437,1.15454,1.15,1.13
2011.05.30 13:21:48.459,1.15437,1.15455,1.15,1.13
2011.05.30 13:21:49.448,1.15437,1.15455,1.90,1.13
2011.05.30 13:21:49.998,1.15437,1.15455,1.90,1.13
2011.05.30 13:21:50.798,1.15437,1.15455,1.90,1.13
2011.05.30 13:21:51.455,1.15437,1.15455,1.90,1.13
2011.05.30 13:21:52.009,1.15437,1.15454,1.15,1.13
2011.05.30 13:21:53.289,1.15437,1.15454,1.15,1.13
2011.05.30 13:21:54.557,1.15436,1.15454,1.90,1.13
2011.05.30 13:21:54.894,1.15435,1.15452,1.15,3.00
2011.05.30 13:21:55.014,1.15433,1.1545,1.15,1.13
2011.05.30 13:21:56.010,1.15433,1.15446,1.15,1.50
2011.05.30 13:21:56.121,1.15432,1.15446,1.15,1.50
2011.05.30 13:21:56.562,1.1543,1.15444,1.15,1.50
2011.05.30 13:21:57.339,1.1543,1.15444,1.15,1.50
2011.05.30 13:21:57.889,1.1543,1.15444,1.15,1.50
2011.05.30 13:21:58.549,1.15431,1.15448,1.15,1.50
2011.05.30 13:21:58.770,1.15432,1.15448,1.90,1.50
2011.05.30 13:21:59.650,1.15432,1.15448,1.15,1.50
2011.05.30 13:22:00.198,1.15431,1.15447,1.90,1.50
2011.05.30 13:22:01.003,1.15431,1.15448,2.65,1.50
2011.05.30 13:22:03.221,1.15431,1.15447,1.90,1.88
2011.05.30 13:22:03.659,1.1543,1.15445,1.15,1.50
2011.05.30 13:22:04.209,1.1543,1.15445,1.90,1.50
2011.05.30 13:22:07.309,1.1543,1.15447,4.15,1.50
2011.05.30 13:22:07.750,1.15434,1.15447,2.25,1.50
2011.05.30 13:22:07.862,1.1543,1.1545,3.02,1.50
2011.05.30 13:22:07.981,1.15432,1.15449,2.65,1.13
2011.05.30 13:22:09.578,1.1543,1.15445,1.90,1.88
2011.05.30 13:22:10.233,1.15433,1.15448,1.15,1.50
2011.05.30 13:22:10.357,1.1543,1.15445,1.15,1.50
2011.05.30 13:22:10.689,1.15428,1.15445,3.75,1.50
2011.05.30 13:22:10.910,1.15428,1.15445,3.75,1.50
2011.05.30 13:22:11.458,1.1543,1.15445,1.15,1.50
2011.05.30 13:22:12.009,1.15431,1.15445,1.15,1.50
2011.05.30 13:22:16.089,1.1543,1.15443,2.65,1.50
2011.05.30 13:22:16.309,1.15431,1.15448,1.15,1.50
2011.05.30 13:22:17.910,1.15431,1.15448,1.90,1.50
2011.05.30 13:22:18.680,1.15431,1.15448,3.40,1.50
2011.05.30 13:22:19.228,1.15431,1.15448,3.40,1.50
2011.05.30 13:22:21.981,1.15431,1.15448,3.40,1.50
2011.05.30 13:22:23.082,1.15431,1.15449,1.15,1.50
2011.05.30 13:22:24.408,1.1543,1.15449,1.15,1.50
2011.05.30 13:22:24.961,1.15429,1.15448,3.40,2.25
2011.05.30 13:22:25.509,1.15429,1.15445,1.15,1.50
2011.05.30 13:22:28.329,1.15429,1.15444,1.15,1.50
2011.05.30 13:22:29.759,1.15432,1.15449,1.13,1.50
2011.05.30 13:22:29.873,1.15434,1.15452,1.50,2.25
2011.05.30 13:22:30.106,1.15439,1.15457,1.15,1.13
2011.05.30 13:22:30.895,1.15439,1.15457,1.15,2.25
2011.05.30 13:22:32.219,1.15439,1.1546,1.15,6.00
2011.05.30 13:22:33.210,1.15441,1.15457,1.15,1.50
2011.05.30 13:22:34.740,1.15441,1.15457,1.15,1.50
2011.05.30 13:22:36.721,1.1544,1.15456,1.90,1.50
2011.05.30 13:22:42.223,1.1544,1.15454,1.15,1.50
2011.05.30 13:22:42.565,1.15436,1.1545,1.15,1.50
2011.05.30 13:22:43.119,1.15437,1.15449,1.15,1.50
2011.05.30 13:22:46.182,1.15432,1.15449,1.15,1.50
2011.05.30 13:22:46.729,1.15432,1.15449,1.15,1.50
2011.05.30 13:22:55.072,1.15432,1.1545,1.15,1.50
2011.05.30 13:22:56.405,1.15436,1.15455,1.50,1.50
2011.05.30 13:22:56.522,1.15438,1.15455,1.15,1.50
2011.05.30 13:22:57.079,1.15438,1.15456,1.15,5.25
2011.05.30 13:22:59.100,1.1544,1.1546,3.38,3.75
2011.05.30 13:22:59.541,1.15438,1.15457,3.40,1.50
2011.05.30 13:23:01.299,1.15438,1.15457,4.15,1.50
2011.05.30 13:23:01.889,1.15438,1.15456,3.40,1.50
2011.05.30 13:23:02.220,1.15437,1.15453,1.90,1.50
2011.05.30 13:23:02.769,1.15438,1.15454,1.90,1.50
2011.05.30 13:23:03.319,1.15438,1.15456,1.90,1.50
2011.05.30 13:23:05.317,1.15438,1.15454,1.15,1.50
2011.05.30 13:23:08.270,1.15438,1.15454,1.15,1.50
2011.05.30 13:23:08.709,1.15434,1.15454,1.52,1.50
2011.05.30 13:23:09.318,1.15434,1.15454,1.52,1.50
2011.05.30 13:23:09.868,1.15434,1.15454,1.52,1.50
2011.05.30 13:23:10.469,1.15434,1.1545,1.15,1.50
2011.05.30 13:23:10.800,1.15432,1.1545,1.90,1.50
2011.05.30 13:23:11.490,1.15432,1.1545,1.15,1.50
2011.05.30 13:23:12.039,1.15432,1.15449,1.15,1.50
2011.05.30 13:23:13.509,1.15432,1.15449,1.15,1.50
2011.05.30 13:23:26.779,1.15432,1.1545,1.15,1.88
2011.05.30 13:23:29.841,1.15432,1.15449,1.15,1.50
2011.05.30 13:23:35.180,1.15431,1.1545,1.15,1.50
2011.05.30 13:23:35.731,1.15428,1.15444,1.15,1.50
2011.05.30 13:23:35.950,1.15428,1.15448,1.52,3.75
2011.05.30 13:23:36.280,1.15428,1.15448,3.02,1.50
2011.05.30 13:23:37.050,1.15431,1.1545,1.15,1.50
2011.05.30 13:23:37.820,1.1543,1.15448,1.15,1.13
2011.05.30 13:23:44.268,1.15431,1.15449,1.15,1.13
2011.05.30 13:23:45.149,1.15429,1.15447,1.15,1.50
2011.05.30 13:23:48.669,1.15429,1.15447,1.15,1.88
2011.05.30 13:24:03.269,1.15429,1.15448,1.90,1.13
2011.05.30 13:24:10.403,1.1543,1.15449,3.40,1.50
2011.05.30 13:24:10.742,1.1543,1.15448,3.77,1.50
2011.05.30 13:24:11.514,1.15432,1.15449,1.15,1.13
2011.05.30 13:24:13.429,1.15432,1.15452,2.65,1.13
2011.05.30 13:24:13.649,1.15433,1.15452,1.15,1.13
2011.05.30 13:24:13.759,1.15433,1.15452,1.15,1.13
2011.05.30 13:24:16.829,1.15433,1.15452,1.15,1.13
2011.05.30 13:24:17.050,1.15433,1.15452,1.15,1.13
2011.05.30 13:24:18.170,1.15433,1.1545,1.15,1.13
2011.05.30 13:24:18.719,1.15432,1.15449,1.15,1.50
2011.05.30 13:24:20.259,1.15432,1.15449,1.15,1.50
2011.05.30 13:24:23.370,1.15432,1.15448,1.90,1.50
2011.05.30 13:24:23.918,1.15432,1.15448,1.15,1.50
2011.05.30 13:24:24.535,1.15431,1.15447,2.65,1.50
2011.05.30 13:24:25.206,1.15435,1.15451,1.50,1.50
2011.05.30 13:24:44.570,1.15435,1.15451,1.15,1.50
2011.05.30 13:24:44.901,1.15433,1.1545,1.90,1.88
2011.05.30 13:24:47.763,1.15435,1.15452,1.15,1.50
2011.05.30 13:24:47.884,1.15436,1.15453,1.15,1.50
2011.05.30 13:24:48.989,1.15435,1.15454,2.27,1.50
2011.05.30 13:24:49.652,1.15435,1.15452,1.15,1.50
2011.05.30 13:24:49.773,1.15434,1.1545,1.15,1.13
2011.05.30 13:24:51.350,1.15435,1.15453,1.15,1.50
2011.05.30 13:24:51.901,1.15437,1.15456,1.13,1.88
2011.05.30 13:24:52.012,1.15437,1.15456,1.13,1.88
2011.05.30 13:24:52.241,1.15436,1.15453,1.15,1.50
2011.05.30 13:24:52.350,1.15436,1.15456,1.75,1.50
2011.05.30 13:24:52.681,1.15441,1.15456,1.15,1.50
2011.05.30 13:24:53.449,1.15442,1.15456,1.15,1.50
2011.05.30 13:25:01.891,1.15442,1.15456,3.40,1.13
2011.05.30 13:25:02.770,1.15444,1.15458,1.90,1.13
2011.05.30 13:25:03.403,1.15442,1.15458,3.40,1.13
2011.05.30 13:25:03.959,1.1544,1.15456,1.90,1.88
2011.05.30 13:25:04.540,1.1544,1.15456,1.15,1.88
2011.05.30 13:25:05.090,1.1544,1.15456,1.15,1.88
2011.05.30 13:25:05.419,1.1544,1.15456,1.15,1.88
2011.05.30 13:25:05.529,1.1544,1.15456,1.15,1.88
2011.05.30 13:25:06.300,1.15442,1.15456,1.15,1.13
2011.05.30 13:25:06.852,1.15441,1.15456,1.15,1.13
2011.05.30 13:25:06.970,1.15439,1.15451,4.15,1.13
2011.05.30 13:25:07.191,1.15437,1.15451,1.15,1.13
2011.05.30 13:25:07.411,1.15436,1.15451,1.15,1.88
2011.05.30 13:25:07.850,1.15434,1.15451,4.15,1.88
2011.05.30 13:25:08.289,1.15434,1.15451,2.65,1.50
2011.05.30 13:25:08.838,1.15434,1.1545,3.40,1.50
2011.05.30 13:25:09.499,1.15435,1.15451,1.50,1.50
2011.05.30 13:25:10.050,1.15435,1.1545,1.50,1.50
2011.05.30 13:25:10.874,1.15434,1.15451,3.40,1.50
2011.05.30 13:25:11.970,1.15434,1.1545,3.40,1.50
2011.05.30 13:25:13.799,1.15434,1.15451,3.40,1.50
2011.05.30 13:25:15.169,1.15434,1.1545,3.40,1.50
2011.05.30 13:25:15.718,1.15436,1.15451,1.90,1.50
2011.05.30 13:25:17.110,1.15434,1.15453,2.65,1.88
2011.05.30 13:25:17.989,1.15433,1.1545,1.90,1.50
2011.05.30 13:25:18.745,1.15433,1.15449,1.90,1.50
2011.05.30 13:25:27.212,1.15433,1.1545,1.90,1.50
2011.05.30 13:25:27.769,1.15434,1.15451,1.15,1.50
2011.05.30 13:25:34.620,1.15435,1.15451,1.15,1.50
2011.05.30 13:25:35.169,1.15436,1.15452,1.50,1.50
2011.05.30 13:25:35.280,1.15436,1.15452,1.90,1.50
2011.05.30 13:25:36.269,1.15438,1.15453,1.15,1.50
2011.05.30 13:25:39.699,1.15438,1.15452,1.90,1.50
2011.05.30 13:25:39.922,1.15439,1.15456,1.50,1.13
2011.05.30 13:25:41.502,1.1544,1.15456,1.15,1.13
2011.05.30 13:25:42.129,1.15441,1.15457,1.50,1.88
2011.05.30 13:25:42.789,1.15442,1.15457,2.25,1.13
2011.05.30 13:25:43.231,1.15442,1.15458,5.25,1.13
2011.05.30 13:25:54.989,1.15444,1.15459,1.50,1.13
2011.05.30 13:25:57.251,1.15444,1.15459,1.88,1.13
2011.05.30 13:25:58.275,1.15443,1.15459,1.15,1.13
2011.05.30 13:25:59.430,1.15443,1.15458,1.15,1.13
2011.05.30 13:26:05.469,1.15441,1.15456,3.40,1.13
2011.05.30 13:26:06.020,1.15443,1.15457,1.15,1.58
2011.05.30 13:26:07.120,1.15443,1.15457,1.15,1.73
2011.05.30 13:26:09.209,1.15443,1.15459,1.15,1.73
2011.05.30 13:26:14.120,1.15443,1.15459,1.15,1.35
2011.05.30 13:26:17.290,1.15444,1.1546,1.15,1.35
2011.05.30 13:26:17.400,1.15444,1.15461,1.15,1.35
2011.05.30 13:26:20.980,1.15444,1.1546,1.15,1.35
2011.05.30 13:26:21.312,1.15441,1.15459,3.75,1.35
2011.05.30 13:26:21.431,1.1544,1.15456,3.00,1.35
2011.05.30 13:26:21.542,1.15439,1.15454,1.90,1.73
2011.05.30 13:26:21.652,1.15439,1.15453,1.15,1.50
2011.05.30 13:26:21.991,1.15433,1.15452,3.40,1.88
2011.05.30 13:26:23.352,1.15434,1.15452,1.15,1.50
2011.05.30 13:26:23.582,1.15437,1.15454,1.50,1.35
2011.05.30 13:26:25.140,1.15438,1.15455,2.27,1.35
2011.05.30 13:26:29.712,1.15439,1.15454,1.50,1.35
2011.05.30 13:26:30.041,1.1544,1.15459,3.38,2.10
2011.05.30 13:26:30.262,1.15438,1.15457,1.15,1.13
2011.05.30 13:26:32.268,1.15437,1.15457,4.88,1.50
2011.05.30 13:26:38.530,1.1544,1.15456,1.50,2.10
2011.05.30 13:26:39.959,1.15439,1.15456,1.15,1.35
2011.05.30 13:26:41.869,1.15439,1.15456,3.40,1.35
2011.05.30 13:26:42.089,1.15439,1.15457,4.15,2.10
2011.05.30 13:26:44.999,1.1544,1.15459,1.15,2.10
2011.05.30 13:26:45.625,1.1544,1.15457,1.15,1.35
2011.05.30 13:26:47.650,1.1544,1.15457,1.15,2.10
2011.05.30 13:26:56.029,1.1544,1.15457,1.15,2.10
2011.05.30 13:26:56.359,1.1544,1.15457,1.15,1.35
2011.05.30 13:26:59.316,1.15439,1.15456,3.40,1.13
2011.05.30 13:27:06.999,1.1544,1.15457,1.15,1.35
2011.05.30 13:27:09.691,1.15439,1.15457,2.65,2.48
2011.05.30 13:27:11.010,1.15437,1.15456,3.40,1.13
2011.05.30 13:27:14.260,1.15438,1.15457,1.15,1.73
2011.05.30 13:27:15.030,1.1544,1.15457,1.50,1.35
2011.05.30 13:27:31.021,1.15441,1.15457,1.50,1.35
2011.05.30 13:27:31.569,1.15441,1.15457,1.50,1.35
2011.05.30 13:27:32.791,1.15441,1.15457,1.90,1.35
2011.05.30 13:27:36.389,1.15439,1.15457,1.90,1.73
2011.05.30 13:27:38.589,1.15439,1.15457,1.15,2.48
2011.05.30 13:27:42.251,1.15439,1.15457,1.90,1.88
2011.05.30 13:27:42.799,1.15439,1.15457,1.15,1.88
2011.05.30 13:27:44.630,1.15438,1.15455,2.65,1.13
2011.05.30 13:27:53.921,1.15438,1.15454,1.90,1.13
2011.05.30 13:27:54.660,1.15437,1.15452,2.25,1.13
2011.05.30 13:27:55.870,1.15437,1.15455,1.50,1.13
2011.05.30 13:27:56.090,1.15437,1.15451,1.50,1.13
2011.05.30 13:27:56.199,1.15437,1.15451,1.50,1.13
2011.05.30 13:27:56.969,1.15437,1.15452,1.50,1.13
2011.05.30 13:27:57.410,1.15437,1.15455,1.50,1.13
2011.05.30 13:27:57.960,1.15439,1.15455,1.15,1.13
2011.05.30 13:28:08.299,1.15439,1.15456,1.15,1.13
2011.05.30 13:28:08.739,1.1544,1.15458,1.50,1.73
2011.05.30 13:28:09.377,1.15442,1.15458,1.15,1.73
2011.05.30 13:28:11.910,1.15442,1.15458,1.90,1.35
2011.05.30 13:28:12.460,1.15443,1.15458,1.50,1.35
2011.05.30 13:28:13.010,1.15444,1.1546,1.50,1.35
2011.05.30 13:28:15.540,1.15444,1.1546,1.90,1.35
2011.05.30 13:28:26.400,1.15446,1.1546,1.50,1.35
2011.05.30 13:28:26.514,1.1545,1.15464,1.50,1.50
2011.05.30 13:28:27.097,1.15453,1.1547,1.50,1.50
2011.05.30 13:28:27.218,1.15455,1.15474,1.15,3.60
2011.05.30 13:28:27.335,1.15453,1.15471,1.90,1.35
2011.05.30 13:28:27.561,1.15453,1.15469,1.90,1.35
2011.05.30 13:28:30.180,1.15453,1.15469,1.15,1.35
2011.05.30 13:28:30.620,1.15453,1.15469,1.15,1.35
2011.05.30 13:28:33.811,1.15453,1.1547,1.15,1.50
2011.05.30 13:28:34.573,1.15454,1.15474,2.25,2.10
2011.05.30 13:28:39.169,1.15455,1.15474,1.13,2.10
2011.05.30 13:28:42.469,1.15455,1.15475,1.88,1.35
2011.05.30 13:28:54.151,1.15457,1.15476,1.50,1.35
2011.05.30 13:28:54.812,1.1546,1.15477,1.50,2.10
2011.05.30 13:28:55.251,1.15463,1.15478,1.50,1.35
2011.05.30 13:28:55.360,1.15463,1.15481,1.50,1.88
2011.05.30 13:28:55.910,1.15464,1.15481,1.15,1.13
2011.05.30 13:29:07.570,1.15463,1.1548,1.15,1.13
2011.05.30 13:29:08.119,1.15463,1.1548,1.15,1.13
2011.05.30 13:29:09.040,1.15463,1.1548,1.15,1.13
2011.05.30 13:29:17.711,1.15462,1.1548,1.90,1.88
2011.05.30 13:29:21.574,1.15462,1.15479,1.15,3.75
2011.05.30 13:29:21.693,1.15463,1.15479,1.88,3.00
2011.05.30 13:29:21.816,1.15463,1.15482,4.13,1.50
2011.05.30 13:29:22.050,1.15468,1.15485,2.25,1.13
2011.05.30 13:29:23.084,1.15472,1.15488,1.50,3.00
2011.05.30 13:29:24.191,1.15472,1.15491,2.65,1.13
2011.05.30 13:29:25.619,1.15472,1.15489,1.90,1.50
2011.05.30 13:29:27.920,1.15478,1.15493,1.50,2.85
2011.05.30 13:29:28.470,1.15479,1.15496,1.90,1.13
2011.05.30 13:29:29.349,1.1548,1.155,1.50,1.50
2011.05.30 13:29:31.089,1.1548,1.15498,1.50,1.50
2011.05.30 13:29:32.860,1.15477,1.15495,3.40,1.13
2011.05.30 13:29:33.192,1.15475,1.1549,1.15,1.35
2011.05.30 13:29:33.302,1.15472,1.15488,1.90,1.50
2011.05.30 13:29:33.742,1.15472,1.1549,2.27,1.35
2011.05.30 13:29:34.300,1.15475,1.15491,1.15,1.35
2011.05.30 13:29:34.849,1.15475,1.15491,1.15,1.35
2011.05.30 13:29:40.351,1.15475,1.1549,1.15,1.35
2011.05.30 13:29:40.899,1.15475,1.15491,1.15,2.10
2011.05.30 13:29:41.499,1.15475,1.1549,1.15,1.35
2011.05.30 13:29:42.559,1.15475,1.15491,1.15,2.10
2011.05.30 13:29:44.079,1.15475,1.1549,1.15,1.35
2011.05.30 13:29:46.291,1.15472,1.15488,1.15,1.13
2011.05.30 13:29:46.401,1.15472,1.15488,1.15,1.13
2011.05.30 13:29:48.030,1.1547,1.15487,1.15,1.50
2011.05.30 13:29:48.361,1.15469,1.15485,1.90,1.50
2011.05.30 13:29:48.910,1.15469,1.15489,1.13,1.50
2011.05.30 13:29:49.020,1.15469,1.15489,1.13,5.25
2011.05.30 13:29:52.540,1.15469,1.15488,1.13,3.00
2011.05.30 13:29:52.940,1.15466,1.15485,1.13,1.80
2011.05.30 13:29:53.051,1.15466,1.15484,1.13,1.35
2011.05.30 13:29:56.563,1.15464,1.1548,1.15,1.35
2011.05.30 13:30:00.700,1.15466,1.15484,1.50,1.50
2011.05.30 13:30:00.813,1.15466,1.15485,1.88,2.85
2011.05.30 13:30:01.045,1.1547,1.15488,1.13,3.60
2011.05.30 13:30:01.600,1.15472,1.15489,1.50,1.35
2011.05.30 13:30:02.043,1.15474,1.15492,1.88,2.25
