2011.05.30 13:00:01.568,1.15458,1.15474,1.13,1.50
2011.05.30 13:30:02.491,1.15478,1.15494,1.13,1.35
2011.05.30 13:30:03.887,1.15473,1.15491,1.13,1.50
2011.05.30 13:30:04.113,1.15472,1.15489,3.38,1.35
2011.05.30 13:30:05.231,1.15471,1.15489,1.13,1.35
2011.05.30 13:30:05.781,1.15475,1.15492,1.13,1.35
2011.05.30 13:30:06.111,1.15473,1.15491,1.13,1.50
2011.05.30 13:30:06.991,1.15473,1.15491,1.13,1.50
2011.05.30 13:30:07.211,1.15471,1.1549,1.13,1.50
2011.05.30 13:30:08.639,1.1547,1.15489,3.00,1.50
2011.05.30 13:30:11.383,1.15471,1.15489,1.13,1.50
2011.05.30 13:30:12.159,1.15472,1.15492,1.88,2.10
2011.05.30 13:30:12.889,1.15478,1.15497,1.13,2.25
2011.05.30 13:30:13.441,1.15477,1.15495,1.13,1.50
2011.05.30 13:30:13.991,1.15477,1.15496,1.13,1.50
2011.05.30 13:30:14.652,1.15478,1.15497,1.13,2.25
2011.05.30 13:30:15.090,1.15478,1.15497,1.13,2.25
2011.05.30 13:30:15.640,1.15478,1.15497,1.13,4.50
2011.05.30 13:30:15.751,1.15473,1.15493,1.88,1.50
2011.05.30 13:30:15.861,1.15473,1.15493,1.88,2.10
2011.05.30 13:30:16.739,1.15475,1.15493,1.13,1.35
2011.05.30 13:30:17.399,1.15478,1.15493,1.13,1.35
2011.05.30 13:30:17.513,1.15478,1.15498,1.13,1.50
2011.05.30 13:30:17.631,1.15476,1.15496,1.13,1.50
2011.05.30 13:30:18.180,1.15476,1.15494,1.52,1.35
2011.05.30 13:30:19.399,1.15473,1.15492,1.90,1.73
2011.05.30 13:30:19.517,1.15473,1.15489,1.15,1.35
2011.05.30 13:30:19.636,1.15469,1.15485,1.15,1.50
2011.05.30 13:30:19.754,1.15469,1.15485,1.15,2.10
2011.05.30 13:30:20.751,1.15467,1.15483,1.15,1.35
2011.05.30 13:30:21.302,1.15471,1.15488,1.13,1.35
2011.05.30 13:30:21.631,1.15473,1.1549,1.13,3.60
2011.05.30 13:30:23.721,1.15472,1.1549,1.88,2.85
2011.05.30 13:30:25.150,1.15472,1.1549,1.50,2.85
2011.05.30 13:30:27.614,1.15471,1.15487,1.50,1.35
2011.05.30 13:30:27.733,1.15471,1.15487,1.50,1.35
2011.05.30 13:30:28.292,1.15471,1.15487,1.50,1.35
2011.05.30 13:30:28.401,1.15471,1.15487,1.50,1.35
2011.05.30 13:30:28.950,1.15471,1.15487,1.50,1.35
2011.05.30 13:30:29.171,1.1547,1.15488,1.52,1.35
2011.05.30 13:30:29.832,1.15473,1.1549,1.13,2.85
2011.05.30 13:30:30.052,1.1547,1.15486,1.90,1.35
2011.05.30 13:30:30.493,1.15471,1.15489,1.88,1.35
2011.05.30 13:30:30.831,1.15471,1.15488,3.00,1.35
2011.05.30 13:30:32.040,1.15468,1.15486,1.90,1.35
2011.05.30 13:30:33.932,1.15471,1.15486,1.15,1.35
2011.05.30 13:30:34.149,1.15471,1.15486,1.15,1.35
2011.05.30 13:30:38.513,1.15471,1.15489,2.27,1.35
2011.05.30 13:30:42.050,1.15472,1.15489,1.15,1.35
2011.05.30 13:30:42.270,1.15472,1.1549,3.77,2.10
2011.05.30 13:30:42.381,1.15472,1.15485,1.15,1.35
2011.05.30 13:30:42.602,1.15471,1.15485,1.15,1.35
2011.05.30 13:30:43.282,1.15471,1.15487,1.15,1.35
2011.05.30 13:30:46.572,1.15471,1.1549,1.52,2.10
2011.05.30 13:30:46.681,1.15472,1.15492,3.00,1.50
2011.05.30 13:30:46.901,1.15475,1.15493,1.13,1.50
2011.05.30 13:30:47.450,1.15475,1.15494,1.13,1.35
2011.05.30 13:30:52.590,1.15474,1.15494,1.90,2.10
2011.05.30 13:30:56.440,1.15475,1.15494,1.15,2.10
2011.05.30 13:30:56.880,1.15475,1.15495,2.27,3.60
2011.05.30 13:30:57.209,1.15476,1.15495,1.15,3.60
2011.05.30 13:31:04.079,1.15479,1.15495,1.15,1.35
2011.05.30 13:31:04.740,1.15477,1.15492,1.90,1.35
2011.05.30 13:31:04.850,1.15476,1.15492,1.90,1.35
2011.05.30 13:31:05.399,1.15474,1.15492,1.15,2.10
2011.05.30 13:31:07.401,1.15473,1.15492,1.90,1.35
2011.05.30 13:31:08.611,1.15474,1.15492,1.15,1.35
2011.05.30 13:31:09.159,1.15476,1.15492,1.15,1.35
2011.05.30 13:31:11.755,1.15475,1.15492,1.15,2.10
2011.05.30 13:31:12.309,1.15475,1.15492,1.15,2.10
2011.05.30 13:31:12.424,1.15477,1.15494,1.88,1.35
2011.05.30 13:31:13.530,1.15477,1.15495,1.15,1.35
2011.05.30 13:31:14.960,1.15479,1.15495,1.15,1.35
2011.05.30 13:31:16.710,1.1548,1.15497,1.90,2.10
2011.05.30 13:31:16.821,1.1548,1.15494,1.90,1.35
2011.05.30 13:31:17.042,1.1548,1.15497,1.15,2.25
2011.05.30 13:31:17.602,1.1548,1.155,1.90,3.00
2011.05.30 13:31:18.266,1.1548,1.15498,1.15,1.88
2011.05.30 13:31:22.310,1.1548,1.15495,1.15,1.35
2011.05.30 13:31:30.184,1.15478,1.15495,1.13,1.35
2011.05.30 13:31:35.140,1.15477,1.15495,1.15,2.10
2011.05.30 13:31:44.842,1.15477,1.15495,1.15,2.48
2011.05.30 13:31:45.060,1.15477,1.15495,1.15,1.35
2011.05.30 13:31:45.280,1.15477,1.15495,1.15,1.35
2011.05.30 13:31:55.789,1.15477,1.15493,1.52,1.35
2011.05.30 13:31:56.340,1.15476,1.15493,1.13,1.35
2011.05.30 13:32:02.112,1.15481,1.15499,4.13,1.35
2011.05.30 13:32:02.772,1.15491,1.15505,1.15,2.48
2011.05.30 13:32:03.101,1.15491,1.15507,2.65,1.50
2011.05.30 13:32:03.870,1.15491,1.15507,2.65,1.50
2011.05.30 13:32:03.984,1.15493,1.15511,1.88,1.50
2011.05.30 13:32:04.211,1.15497,1.15515,1.50,3.98
2011.05.30 13:32:04.760,1.15497,1.15515,2.65,2.48
2011.05.30 13:32:04.983,1.15498,1.15515,1.15,2.10
2011.05.30 13:32:05.325,1.15495,1.15515,1.90,2.48
2011.05.30 13:32:06.650,1.15496,1.15513,1.50,1.50
2011.05.30 13:32:06.982,1.15496,1.15512,1.15,1.50
2011.05.30 13:32:07.971,1.15496,1.15512,1.15,1.50
2011.05.30 13:32:08.519,1.15496,1.15512,1.15,1.50
2011.05.30 13:32:08.739,1.15496,1.15512,1.15,1.50
2011.05.30 13:32:09.530,1.15496,1.15512,1.15,1.50
2011.05.30 13:32:10.080,1.15496,1.15512,1.15,1.50
2011.05.30 13:32:12.239,1.15495,1.15512,1.50,1.50
2011.05.30 13:32:17.959,1.15495,1.15511,1.50,1.50
2011.05.30 13:32:23.550,1.15493,1.15511,1.90,1.50
2011.05.30 13:32:23.770,1.15493,1.15511,1.90,1.50
2011.05.30 13:32:24.539,1.15493,1.15511,1.90,1.50
2011.05.30 13:32:25.119,1.15493,1.15511,1.90,1.50
2011.05.30 13:32:25.719,1.15493,1.15511,1.90,1.50
2011.05.30 13:32:31.392,1.15492,1.15507,1.90,1.50
2011.05.30 13:32:31.503,1.15488,1.15505,1.15,1.50
2011.05.30 13:32:31.734,1.15486,1.15506,1.90,1.88
2011.05.30 13:32:32.289,1.15486,1.15502,1.15,1.50
2011.05.30 13:32:39.892,1.15483,1.15498,1.15,1.50
2011.05.30 13:32:40.449,1.15481,1.15498,1.90,1.50
2011.05.30 13:32:41.251,1.15481,1.15501,1.90,1.50
2011.05.30 13:32:41.470,1.15481,1.15501,1.90,1.88
2011.05.30 13:32:42.207,1.15479,1.15499,3.75,1.50
2011.05.30 13:32:44.750,1.1548,1.15498,1.15,1.50
2011.05.30 13:32:49.559,1.1548,1.15499,1.15,1.50
2011.05.30 13:32:53.943,1.1548,1.15496,1.15,1.50
2011.05.30 13:32:54.281,1.15476,1.15493,1.15,1.50
2011.05.30 13:32:57.795,1.15478,1.15495,1.15,1.50
2011.05.30 13:32:57.907,1.15477,1.15495,1.15,1.50
2011.05.30 13:32:58.465,1.15477,1.15494,1.90,1.50
2011.05.30 13:32:59.690,1.15477,1.15494,1.15,1.50
2011.05.30 13:33:00.241,1.15475,1.15494,4.15,1.50
2011.05.30 13:33:00.571,1.15476,1.15493,1.50,1.50
2011.05.30 13:33:01.015,1.15479,1.15496,1.15,1.35
2011.05.30 13:33:01.241,1.1548,1.15496,1.50,1.35
2011.05.30 13:33:02.341,1.15479,1.15497,4.15,1.35
2011.05.30 13:33:04.910,1.1548,1.15496,4.13,1.35
2011.05.30 13:33:05.132,1.15481,1.15495,1.15,1.50
2011.05.30 13:33:05.350,1.15481,1.15495,1.15,1.50
2011.05.30 13:33:05.682,1.1548,1.15498,1.13,1.50
2011.05.30 13:33:06.341,1.1548,1.15498,1.13,1.50
2011.05.30 13:33:12.905,1.15485,1.15502,1.50,3.00
2011.05.30 13:33:13.470,1.15483,1.15504,6.02,1.50
2011.05.30 13:33:14.580,1.15482,1.15501,3.00,1.50
2011.05.30 13:33:16.914,1.15482,1.15501,3.00,2.25
2011.05.30 13:33:17.141,1.1548,1.15498,3.75,1.50
2011.05.30 13:33:17.693,1.15478,1.15495,1.15,1.50
2011.05.30 13:33:17.812,1.15479,1.15499,1.88,1.50
2011.05.30 13:33:17.922,1.15479,1.15499,1.88,1.50
2011.05.30 13:33:18.143,1.15478,1.15499,4.15,1.50
2011.05.30 13:33:19.972,1.15482,1.155,1.13,1.50
2011.05.30 13:33:20.082,1.15483,1.15501,1.50,3.00
2011.05.30 13:33:20.741,1.15482,1.155,3.38,1.50
2011.05.30 13:33:20.964,1.15481,1.15499,1.52,3.00
2011.05.30 13:33:21.084,1.15481,1.155,1.52,1.50
2011.05.30 13:33:21.202,1.15481,1.15499,1.15,1.50
2011.05.30 13:33:21.861,1.15482,1.15499,3.00,1.50
2011.05.30 13:33:22.963,1.15477,1.15496,1.15,1.50
2011.05.30 13:33:25.560,1.15477,1.15494,1.15,1.50
2011.05.30 13:33:26.868,1.15478,1.15494,1.50,1.50
2011.05.30 13:33:28.430,1.15477,1.15494,1.15,1.88
2011.05.30 13:33:28.540,1.15475,1.15492,1.15,1.50
2011.05.30 13:33:28.651,1.15475,1.1549,1.15,1.13
2011.05.30 13:33:29.220,1.15474,1.1549,3.40,1.13
2011.05.30 13:33:30.449,1.15474,1.15491,3.40,1.50
2011.05.30 13:33:32.242,1.15472,1.15491,3.40,1.50
2011.05.30 13:33:32.791,1.15471,1.15489,2.65,1.50
2011.05.30 13:33:48.110,1.15473,1.15491,1.90,1.50
2011.05.30 13:33:52.741,1.15472,1.1549,1.90,1.50
2011.05.30 13:34:01.022,1.15472,1.15488,1.90,1.50
2011.05.30 13:34:01.354,1.15467,1.15483,1.15,1.50
2011.05.30 13:34:01.910,1.15467,1.15483,1.90,1.50
2011.05.30 13:34:02.461,1.15466,1.15482,1.90,1.50
2011.05.30 13:34:03.341,1.15466,1.15482,1.90,1.50
2011.05.30 13:34:03.561,1.15465,1.1548,1.90,1.50
2011.05.30 13:34:04.221,1.15466,1.15483,1.50,1.13
2011.05.30 13:34:04.772,1.15466,1.15483,3.00,1.50
2011.05.30 13:34:22.729,1.15466,1.15484,2.65,1.50
2011.05.30 13:34:33.130,1.15466,1.15484,2.65,1.50
2011.05.30 13:34:33.572,1.1547,1.15484,1.15,1.50
2011.05.30 13:34:33.903,1.15472,1.1549,1.50,1.50
2011.05.30 13:34:34.851,1.15472,1.1549,1.15,1.50
2011.05.30 13:34:35.410,1.15471,1.15488,1.15,1.50
2011.05.30 13:34:41.981,1.15472,1.15487,1.15,1.50
2011.05.30 13:34:43.840,1.1547,1.15487,2.65,1.50
2011.05.30 13:34:55.760,1.1547,1.15487,1.90,1.50
2011.05.30 13:35:02.896,1.15475,1.15491,1.50,3.00
2011.05.30 13:35:03.017,1.15477,1.15492,1.50,1.50
2011.05.30 13:35:03.352,1.15478,1.15494,1.50,1.50
2011.05.30 13:35:03.463,1.1548,1.15495,1.50,1.50
2011.05.30 13:35:04.020,1.1548,1.15497,1.50,1.50
2011.05.30 13:35:05.009,1.1548,1.15497,1.50,1.50
2011.05.30 13:35:05.540,1.1548,1.15497,1.50,1.50
2011.05.30 13:35:08.357,1.1548,1.15497,1.50,1.50
2011.05.30 13:35:08.909,1.1548,1.15497,1.50,1.50
2011.05.30 13:35:09.020,1.1548,1.15497,1.50,1.50
2011.05.30 13:35:12.261,1.15478,1.15494,1.50,1.50
2011.05.30 13:35:14.020,1.15478,1.15494,1.50,1.50
2011.05.30 13:35:14.570,1.15478,1.15495,1.50,1.50
2011.05.30 13:35:18.030,1.15478,1.15496,1.50,1.50
2011.05.30 13:35:18.579,1.15479,1.15497,1.90,1.50
2011.05.30 13:35:19.299,1.1548,1.15497,1.50,1.50
2011.05.30 13:35:20.881,1.15482,1.15498,1.90,1.50
2011.05.30 13:35:22.842,1.15482,1.155,1.90,1.50
2011.05.30 13:35:23.391,1.15483,1.155,1.15,1.50
2011.05.30 13:35:23.940,1.15484,1.15501,1.90,1.50
2011.05.30 13:35:24.854,1.15484,1.155,1.15,1.50
2011.05.30 13:35:25.210,1.15484,1.155,1.15,1.50
2011.05.30 13:35:29.563,1.15488,1.15505,1.50,2.25
2011.05.30 13:35:29.903,1.15493,1.15508,1.13,2.25
2011.05.30 13:35:30.022,1.15497,1.15513,1.50,1.50
2011.05.30 13:35:30.241,1.15497,1.15514,1.50,1.50
2011.05.30 13:35:31.260,1.15497,1.15514,1.50,1.50
2011.05.30 13:35:31.479,1.15497,1.15514,1.50,1.50
2011.05.30 13:35:32.180,1.15497,1.15514,1.50,1.50
2011.05.30 13:35:32.732,1.15494,1.15505,1.15,1.50
2011.05.30 13:35:32.843,1.15496,1.1551,1.15,1.50
2011.05.30 13:35:33.070,1.15494,1.1551,1.15,1.50
2011.05.30 13:35:33.181,1.15493,1.15509,1.15,1.50
2011.05.30 13:35:33.511,1.15492,1.15509,1.90,1.50
2011.05.30 13:35:33.731,1.1549,1.15506,2.65,1.50
2011.05.30 13:35:34.829,1.1549,1.15506,2.65,1.50
2011.05.30 13:35:35.600,1.1549,1.15506,2.65,1.50
2011.05.30 13:35:36.150,1.1549,1.15506,2.65,1.50
2011.05.30 13:35:37.040,1.1549,1.15503,1.90,1.13
2011.05.30 13:35:37.371,1.15486,1.15502,1.15,1.50
2011.05.30 13:35:37.481,1.15485,1.15502,1.90,1.50
2011.05.30 13:35:37.921,1.15486,1.15503,1.52,3.00
2011.05.30 13:35:38.032,1.15487,1.15503,1.90,2.25
2011.05.30 13:35:38.660,1.15487,1.15504,1.90,1.50
2011.05.30 13:35:40.460,1.15489,1.15506,1.90,1.50
2011.05.30 13:35:40.572,1.15489,1.15505,1.15,1.88
2011.05.30 13:35:40.681,1.15487,1.15505,1.50,1.88
2011.05.30 13:35:41.900,1.15486,1.15501,1.90,1.50
2011.05.30 13:35:42.671,1.15486,1.15504,3.02,1.50
2011.05.30 13:35:42.893,1.15488,1.15506,2.27,1.50
2011.05.30 13:35:43.233,1.15489,1.15507,1.50,1.88
2011.05.30 13:35:46.216,1.15489,1.15507,1.50,1.50
2011.05.30 13:35:47.541,1.1549,1.15506,1.50,1.50
2011.05.30 13:35:48.574,1.15489,1.15508,3.00,1.50
2011.05.30 13:35:51.810,1.1549,1.15508,1.50,1.50
2011.05.30 13:35:53.351,1.15489,1.15505,2.25,1.88
2011.05.30 13:35:53.790,1.15487,1.15505,4.15,1.88
2011.05.30 13:35:54.450,1.15488,1.15508,1.90,1.88
2011.05.30 13:35:57.601,1.15488,1.15508,1.90,1.88
2011.05.30 13:35:59.141,1.15488,1.15508,1.90,4.13
2011.05.30 13:36:00.071,1.1549,1.15508,1.15,1.50
2011.05.30 13:36:01.612,1.1549,1.15508,1.15,1.88
2011.05.30 13:36:02.600,1.1549,1.15508,1.15,1.50
2011.05.30 13:36:04.080,1.15492,1.1551,1.15,2.63
2011.05.30 13:36:04.851,1.15493,1.15511,1.15,1.50
2011.05.30 13:36:05.183,1.15494,1.15512,1.88,1.50
2011.05.30 13:36:05.307,1.15495,1.15513,1.50,3.00
2011.05.30 13:36:05.422,1.15497,1.15513,1.90,3.00
2011.05.30 13:36:06.333,1.15502,1.15518,1.15,1.88
2011.05.30 13:36:06.460,1.15504,1.15521,2.27,1.50
2011.05.30 13:36:06.573,1.15506,1.15523,4.13,1.50
2011.05.30 13:36:06.692,1.15506,1.15525,3.75,1.13
2011.05.30 13:36:07.021,1.15506,1.15523,2.25,1.88
2011.05.30 13:36:07.243,1.15501,1.15521,3.00,1.88
2011.05.30 13:36:07.364,1.155,1.15519,2.25,1.13
2011.05.30 13:36:07.702,1.15498,1.15517,3.00,1.50
2011.05.30 13:36:07.810,1.15498,1.15516,3.00,1.50
2011.05.30 13:36:08.034,1.15499,1.15517,1.15,1.50
2011.05.30 13:36:09.251,1.15499,1.1552,1.15,2.25
2011.05.30 13:36:10.221,1.155,1.1552,1.50,4.88
2011.05.30 13:36:10.975,1.155,1.1552,2.65,1.13
2011.05.30 13:36:11.532,1.15501,1.15521,2.65,3.38
2011.05.30 13:36:11.861,1.15504,1.15524,2.27,1.50
2011.05.30 13:36:12.301,1.15504,1.15524,1.90,1.88
2011.05.30 13:36:13.401,1.15504,1.15521,1.15,1.50
2011.05.30 13:36:13.842,1.15502,1.15521,2.25,1.50
2011.05.30 13:36:14.171,1.155,1.15517,2.25,1.50
2011.05.30 13:36:20.942,1.15502,1.1552,1.50,1.50
2011.05.30 13:36:21.052,1.15503,1.15521,1.13,1.50
2011.05.30 13:36:21.601,1.15503,1.15521,1.13,1.50
2011.05.30 13:36:22.811,1.15501,1.15521,4.15,1.50
2011.05.30 13:36:23.849,1.15501,1.1552,1.90,1.50
2011.05.30 13:36:24.400,1.15501,1.1552,4.15,1.50
2011.05.30 13:36:25.422,1.15501,1.1552,1.90,1.50
2011.05.30 13:36:25.971,1.15501,1.1552,1.90,1.50
2011.05.30 13:36:27.910,1.15501,1.15517,1.15,1.50
2011.05.30 13:36:30.013,1.15498,1.15516,3.75,1.13
2011.05.30 13:36:30.132,1.15497,1.15516,1.90,1.13
2011.05.30 13:36:30.241,1.15497,1.15517,1.90,3.75
2011.05.30 13:36:30.461,1.155,1.1552,1.13,2.25
2011.05.30 13:36:30.573,1.15508,1.1552,1.50,1.50
2011.05.30 13:36:30.693,1.15508,1.15525,1.50,1.50
2011.05.30 13:36:31.253,1.15506,1.15524,1.15,1.50
2011.05.30 13:36:31.361,1.15505,1.15523,3.00,1.50
2011.05.30 13:36:31.910,1.15506,1.15524,1.50,1.50
2011.05.30 13:36:32.932,1.15507,1.15524,1.50,1.50
2011.05.30 13:36:33.921,1.15505,1.15522,2.25,1.50
2011.05.30 13:36:35.241,1.15505,1.15521,2.25,1.50
2011.05.30 13:36:37.352,1.15505,1.15521,1.50,1.50
2011.05.30 13:36:42.851,1.15504,1.15521,1.90,1.50
2011.05.30 13:36:43.402,1.15502,1.1552,3.40,1.50
2011.05.30 13:36:44.900,1.15502,1.15522,3.77,1.50
2011.05.30 13:36:45.011,1.15506,1.15523,1.50,1.50
2011.05.30 13:36:45.124,1.15506,1.15525,1.88,1.50
2011.05.30 13:36:45.244,1.15507,1.15526,1.50,1.50
2011.05.30 13:36:45.692,1.15506,1.15523,2.25,1.50
2011.05.30 13:36:47.310,1.15504,1.15522,3.00,1.50
2011.05.30 13:36:50.240,1.15504,1.15523,3.00,1.50
2011.05.30 13:36:52.044,1.15502,1.15522,1.52,1.50
2011.05.30 13:36:52.161,1.15502,1.15522,1.52,1.50
2011.05.30 13:36:52.710,1.15502,1.15522,1.52,1.50
2011.05.30 13:36:53.814,1.15502,1.1552,1.15,1.50
2011.05.30 13:36:53.930,1.15501,1.15515,1.50,1.13
2011.05.30 13:36:54.155,1.15497,1.15515,2.65,1.88
2011.05.30 13:36:55.044,1.15497,1.15516,2.65,1.50
2011.05.30 13:36:56.039,1.15497,1.15515,2.65,1.50
2011.05.30 13:36:56.150,1.15497,1.15515,2.65,1.50
2011.05.30 13:36:56.375,1.15497,1.15507,1.90,1.13
2011.05.30 13:36:56.494,1.15491,1.15507,1.15,1.13
2011.05.30 13:36:56.612,1.15491,1.15503,1.15,1.13
2011.05.30 13:36:56.724,1.15487,1.15503,2.25,1.13
2011.05.30 13:36:56.953,1.15487,1.15503,3.00,1.50
2011.05.30 13:36:57.292,1.15489,1.15504,1.15,1.50
2011.05.30 13:36:58.282,1.15486,1.15504,1.90,1.50
2011.05.30 13:36:59.490,1.15486,1.15505,1.90,1.50
2011.05.30 13:37:01.056,1.15486,1.15506,1.90,1.50
2011.05.30 13:37:01.394,1.15489,1.15507,1.15,1.50
2011.05.30 13:37:01.951,1.1549,1.15506,1.90,1.50
2011.05.30 13:37:02.611,1.1549,1.15504,1.90,1.50
2011.05.30 13:37:04.922,1.1549,1.15508,1.15,1.88
2011.05.30 13:37:05.939,1.15491,1.15508,1.15,1.50
2011.05.30 13:37:06.711,1.15491,1.15506,1.15,1.50
2011.05.30 13:37:07.260,1.15489,1.15505,2.65,1.50
2011.05.30 13:37:07.481,1.15491,1.15509,1.90,1.50
2011.05.30 13:37:07.591,1.15492,1.15509,1.15,1.50
2011.05.30 13:37:08.832,1.15493,1.1551,1.15,1.50
2011.05.30 13:37:10.040,1.15492,1.15509,1.15,1.50
2011.05.30 13:37:10.483,1.15495,1.15512,1.15,1.50
2011.05.30 13:37:11.031,1.15496,1.15513,1.15,1.13
2011.05.30 13:37:11.253,1.15493,1.1551,1.90,1.13
2011.05.30 13:37:11.482,1.1549,1.1551,5.65,1.13
2011.05.30 13:37:12.141,1.15489,1.15507,3.00,1.13
2011.05.30 13:37:12.691,1.15489,1.15507,1.90,1.13
2011.05.30 13:37:14.505,1.15489,1.15507,1.15,1.13
2011.05.30 13:37:15.970,1.15492,1.1551,1.15,1.50
2011.05.30 13:37:16.851,1.15491,1.15508,1.90,1.50
2011.05.30 13:37:17.401,1.15491,1.15508,1.15,1.50
2011.05.30 13:37:17.642,1.1549,1.15508,1.15,1.88
2011.05.30 13:37:22.812,1.1549,1.15508,1.15,1.88
2011.05.30 13:37:23.802,1.1549,1.15504,1.15,1.50
2011.05.30 13:37:24.349,1.1549,1.15505,1.15,1.50
2011.05.30 13:37:25.342,1.15492,1.15507,1.15,1.50
2011.05.30 13:37:25.459,1.15493,1.15509,1.15,1.50
2011.05.30 13:37:26.563,1.15493,1.15509,1.90,1.50
2011.05.30 13:37:26.673,1.15495,1.15511,1.15,1.50
2011.05.30 13:37:27.660,1.15494,1.15511,1.15,1.50
2011.05.30 13:37:28.982,1.15494,1.1551,1.90,1.50
2011.05.30 13:37:31.423,1.15496,1.15512,1.15,1.50
2011.05.30 13:37:31.771,1.15501,1.15518,1.15,1.50
2011.05.30 13:37:32.321,1.15501,1.15519,1.15,1.50
2011.05.30 13:37:32.887,1.15498,1.15518,3.38,1.50
2011.05.30 13:37:33.007,1.15497,1.15515,2.65,1.50
2011.05.30 13:37:35.134,1.15496,1.15515,2.25,1.50
2011.05.30 13:37:35.361,1.15496,1.15511,1.50,1.50
2011.05.30 13:37:35.911,1.15495,1.15511,1.15,1.50
2011.05.30 13:37:36.352,1.15497,1.15511,1.15,1.50
2011.05.30 13:37:38.421,1.15494,1.15511,2.65,1.50
