2011.05.30 13:00:01.568,1.15458,1.15474,1.13,1.50
2011.05.30 13:37:39.850,1.15494,1.15511,1.90,1.50
2011.05.30 13:37:41.351,1.15496,1.15511,1.15,1.50
2011.05.30 13:37:43.372,1.15495,1.15512,1.15,1.50
2011.05.30 13:37:43.811,1.15494,1.15511,2.65,2.25
2011.05.30 13:37:44.141,1.15492,1.15509,2.25,1.50
2011.05.30 13:37:49.590,1.15491,1.15507,1.15,1.50
2011.05.30 13:38:02.240,1.15491,1.15507,1.15,1.50
2011.05.30 13:38:02.791,1.15491,1.15509,1.15,1.50
2011.05.30 13:38:03.370,1.15491,1.15507,1.15,1.50
2011.05.30 13:38:04.581,1.1549,1.15506,1.15,1.50
2011.05.30 13:38:10.621,1.15488,1.15508,1.88,1.50
2011.05.30 13:38:10.951,1.15492,1.1551,1.13,3.00
2011.05.30 13:38:11.062,1.15492,1.1551,1.13,1.50
2011.05.30 13:38:11.172,1.1549,1.1551,1.50,1.50
2011.05.30 13:38:11.391,1.15493,1.15509,1.15,1.50
2011.05.30 13:38:12.052,1.15489,1.15506,1.13,2.25
2011.05.30 13:38:12.603,1.15489,1.15506,1.13,2.25
2011.05.30 13:38:12.942,1.15493,1.1551,1.15,2.25
2011.05.30 13:38:13.381,1.15493,1.15509,1.15,1.50
2011.05.30 13:38:13.821,1.15493,1.15509,1.15,2.25
2011.05.30 13:38:14.370,1.15489,1.15507,1.13,1.50
2011.05.30 13:38:14.813,1.15488,1.15506,1.13,1.50
2011.05.30 13:38:15.150,1.15488,1.15504,1.13,2.25
2011.05.30 13:38:15.886,1.15484,1.155,2.65,1.13
2011.05.30 13:38:16.222,1.15479,1.15498,1.15,1.50
2011.05.30 13:38:18.813,1.15483,1.15499,1.15,1.50
2011.05.30 13:38:19.260,1.15484,1.15499,1.15,1.50
2011.05.30 13:38:19.701,1.15484,1.15499,1.15,1.50
2011.05.30 13:38:20.802,1.15487,1.15504,1.15,3.75
2011.05.30 13:38:21.023,1.15486,1.15503,1.15,1.50
2011.05.30 13:38:21.570,1.15489,1.15503,1.15,1.50
2011.05.30 13:38:22.781,1.1549,1.15508,1.52,1.50
2011.05.30 13:38:22.892,1.1549,1.15508,1.52,1.50
2011.05.30 13:38:23.111,1.1549,1.15508,1.52,1.50
2011.05.30 13:38:24.259,1.15489,1.15508,1.90,1.50
2011.05.30 13:38:24.372,1.15489,1.15508,1.90,1.50
2011.05.30 13:38:24.926,1.15492,1.1551,1.15,3.00
2011.05.30 13:38:25.481,1.15492,1.1551,1.15,3.00
2011.05.30 13:38:26.250,1.15492,1.1551,1.52,3.00
2011.05.30 13:38:26.801,1.15493,1.15511,1.50,1.50
2011.05.30 13:38:27.571,1.15494,1.15512,1.15,2.25
2011.05.30 13:38:28.232,1.15493,1.15509,1.90,1.50
2011.05.30 13:38:28.780,1.15493,1.15509,1.15,2.25
2011.05.30 13:38:29.112,1.15489,1.15507,2.25,2.25
2011.05.30 13:38:29.881,1.15488,1.15506,1.15,1.50
2011.05.30 13:38:30.432,1.15491,1.15509,1.52,1.50
2011.05.30 13:38:30.761,1.15491,1.15509,1.13,1.50
2011.05.30 13:38:31.749,1.15494,1.15513,1.15,1.50
2011.05.30 13:38:32.852,1.15494,1.15513,1.52,1.50
2011.05.30 13:38:33.552,1.15494,1.15509,1.15,1.50
2011.05.30 13:38:33.990,1.15491,1.15505,1.13,2.25
2011.05.30 13:38:35.532,1.15491,1.15505,1.13,2.25
2011.05.30 13:38:35.642,1.15487,1.15505,1.13,3.00
2011.05.30 13:38:35.862,1.15487,1.15505,1.13,3.00
2011.05.30 13:38:36.192,1.1549,1.15505,1.13,2.25
2011.05.30 13:38:36.740,1.15489,1.15505,1.13,2.25
2011.05.30 13:38:38.281,1.15489,1.15505,1.13,2.25
2011.05.30 13:38:39.592,1.15494,1.1551,1.15,1.50
2011.05.30 13:38:42.292,1.15494,1.1551,1.15,1.50
2011.05.30 13:38:47.952,1.15493,1.15505,1.15,1.13
2011.05.30 13:38:48.061,1.15493,1.15509,1.15,4.50
2011.05.30 13:38:48.283,1.1549,1.15506,1.15,1.50
2011.05.30 13:38:49.382,1.15491,1.15509,2.27,3.00
2011.05.30 13:38:49.493,1.15491,1.1551,2.27,2.25
2011.05.30 13:38:49.712,1.15492,1.15511,1.15,1.50
2011.05.30 13:38:50.485,1.15492,1.15506,1.15,1.50
2011.05.30 13:38:51.090,1.15491,1.15506,1.50,1.50
2011.05.30 13:38:51.433,1.15485,1.15502,1.90,1.50
2011.05.30 13:38:51.981,1.15488,1.15506,1.50,1.50
2011.05.30 13:38:52.530,1.15487,1.15506,1.50,1.50
2011.05.30 13:38:56.834,1.15487,1.15506,1.15,2.25
2011.05.30 13:38:56.953,1.15486,1.15503,2.25,1.50
2011.05.30 13:38:59.141,1.15484,1.15502,1.15,1.50
2011.05.30 13:39:01.670,1.15486,1.15504,1.13,3.00
2011.05.30 13:39:02.222,1.15486,1.15504,1.13,3.00
2011.05.30 13:39:02.893,1.15487,1.15503,1.15,2.25
2011.05.30 13:39:04.861,1.15487,1.15503,1.15,2.25
2011.05.30 13:39:06.523,1.15486,1.15504,1.13,1.50
2011.05.30 13:39:07.080,1.15486,1.15505,3.77,1.50
2011.05.30 13:39:07.771,1.15486,1.15506,3.77,1.50
2011.05.30 13:39:08.543,1.15488,1.15506,1.50,1.50
2011.05.30 13:39:09.093,1.15489,1.15505,1.15,1.50
2011.05.30 13:39:10.063,1.15487,1.15505,1.15,1.50
2011.05.30 13:39:10.405,1.15489,1.15507,1.13,1.50
2011.05.30 13:39:10.524,1.15489,1.15507,1.13,1.50
2011.05.30 13:39:10.861,1.1549,1.15507,1.15,1.50
2011.05.30 13:39:18.172,1.1549,1.15507,1.15,1.50
2011.05.30 13:39:18.392,1.15489,1.15505,2.65,1.50
2011.05.30 13:39:18.501,1.15489,1.15505,2.65,1.50
2011.05.30 13:39:19.166,1.15485,1.15503,1.13,1.50
2011.05.30 13:39:19.384,1.15484,1.15501,2.25,1.50
2011.05.30 13:39:19.506,1.15478,1.15499,4.15,1.50
2011.05.30 13:39:21.662,1.15477,1.15496,2.25,2.25
2011.05.30 13:39:24.100,1.15477,1.15496,1.50,2.63
2011.05.30 13:39:24.435,1.15472,1.15489,1.13,1.50
2011.05.30 13:39:24.992,1.15472,1.15489,1.13,1.50
2011.05.30 13:39:27.862,1.15475,1.15492,1.50,6.00
2011.05.30 13:39:28.410,1.15474,1.15493,3.40,2.25
2011.05.30 13:39:36.172,1.15474,1.15493,1.15,2.25
2011.05.30 13:39:36.720,1.15474,1.15492,1.15,2.25
2011.05.30 13:39:42.300,1.15476,1.15492,1.13,1.50
2011.05.30 13:39:42.410,1.15476,1.15494,1.13,3.00
2011.05.30 13:39:42.744,1.15474,1.15494,1.50,1.50
2011.05.30 13:39:48.230,1.15475,1.15493,1.13,2.25
2011.05.30 13:39:54.691,1.15476,1.15495,1.13,1.50
2011.05.30 13:39:56.201,1.15476,1.15496,1.13,3.00
2011.05.30 13:39:57.009,1.15482,1.15499,1.90,2.25
2011.05.30 13:40:03.542,1.15481,1.15498,2.25,1.50
2011.05.30 13:40:04.533,1.15479,1.1549,1.15,2.25
2011.05.30 13:40:04.641,1.15478,1.15492,1.13,1.50
2011.05.30 13:40:04.751,1.15483,1.15492,1.13,1.50
2011.05.30 13:40:04.862,1.15483,1.155,1.13,1.50
2011.05.30 13:40:05.081,1.15483,1.15503,1.13,1.50
2011.05.30 13:40:06.592,1.15487,1.15504,1.50,1.50
2011.05.30 13:40:06.815,1.15491,1.15506,1.50,2.25
2011.05.30 13:40:08.360,1.15491,1.15507,1.50,1.88
2011.05.30 13:40:12.185,1.15491,1.15507,2.25,1.50
2011.05.30 13:40:12.303,1.15494,1.15509,1.50,1.50
2011.05.30 13:40:14.777,1.15493,1.1551,2.25,1.50
2011.05.30 13:40:15.852,1.15493,1.1551,3.00,1.50
2011.05.30 13:40:15.962,1.15494,1.1551,1.50,1.50
2011.05.30 13:40:16.510,1.15493,1.15511,2.25,1.50
2011.05.30 13:40:18.052,1.15493,1.15509,1.50,1.13
2011.05.30 13:40:18.381,1.1549,1.15508,2.25,1.50
2011.05.30 13:40:19.821,1.1549,1.15506,3.00,1.50
2011.05.30 13:40:22.901,1.1549,1.15507,1.50,1.13
2011.05.30 13:40:25.231,1.15489,1.15504,1.50,1.50
2011.05.30 13:40:27.690,1.15489,1.15503,1.50,1.13
2011.05.30 13:40:29.341,1.15489,1.15503,2.25,1.13
2011.05.30 13:40:29.891,1.15489,1.15503,1.50,1.13
2011.05.30 13:40:34.540,1.15489,1.15503,1.50,1.50
2011.05.30 13:40:36.550,1.15489,1.15505,1.50,1.50
2011.05.30 13:40:38.941,1.15489,1.15506,2.25,2.25
2011.05.30 13:40:46.721,1.15489,1.15504,1.50,1.88
2011.05.30 13:40:48.801,1.1549,1.15504,1.50,1.50
2011.05.30 13:40:49.024,1.1549,1.15508,1.50,4.13
2011.05.30 13:40:49.582,1.15492,1.15507,1.50,1.50
2011.05.30 13:40:55.040,1.15492,1.15508,3.00,1.50
2011.05.30 13:40:55.151,1.15492,1.15508,3.00,1.50
2011.05.30 13:41:00.090,1.15492,1.1551,2.25,1.50
2011.05.30 13:41:03.902,1.15493,1.1551,1.50,1.50
2011.05.30 13:41:04.452,1.15496,1.15512,1.50,1.50
2011.05.30 13:41:04.562,1.15497,1.15513,1.50,1.50
2011.05.30 13:41:05.112,1.15499,1.15515,1.15,1.50
2011.05.30 13:41:05.660,1.15499,1.15517,1.15,1.50
2011.05.30 13:41:10.800,1.155,1.15517,1.50,1.50
2011.05.30 13:41:11.461,1.15501,1.15517,1.50,1.50
2011.05.30 13:41:12.711,1.15501,1.15518,1.50,1.50
2011.05.30 13:41:13.043,1.15501,1.1552,1.88,1.50
2011.05.30 13:41:13.592,1.15499,1.15518,4.90,1.50
2011.05.30 13:41:13.814,1.15499,1.15516,2.25,1.50
2011.05.30 13:41:16.541,1.15498,1.15514,2.25,1.50
2011.05.30 13:41:16.651,1.15498,1.15512,1.50,1.50
2011.05.30 13:41:17.758,1.15498,1.15515,1.50,1.50
2011.05.30 13:41:18.321,1.15498,1.15515,1.50,1.50
2011.05.30 13:41:18.762,1.15498,1.15518,4.13,1.50
2011.05.30 13:41:18.870,1.15498,1.15519,4.13,1.50
2011.05.30 13:41:19.421,1.15498,1.15518,6.02,1.50
2011.05.30 13:41:20.086,1.15498,1.15518,6.02,1.50
2011.05.30 13:41:21.740,1.15498,1.15517,4.90,1.50
2011.05.30 13:41:22.402,1.15498,1.15513,1.50,1.13
2011.05.30 13:41:23.061,1.15495,1.15511,3.00,1.50
2011.05.30 13:41:23.502,1.15497,1.15513,1.50,1.50
2011.05.30 13:41:24.052,1.15496,1.15513,1.50,1.50
2011.05.30 13:41:24.161,1.15495,1.15512,3.00,1.50
2011.05.30 13:41:24.919,1.15495,1.15511,1.50,1.88
2011.05.30 13:41:25.912,1.15493,1.1551,1.50,1.50
2011.05.30 13:41:26.243,1.15494,1.1551,3.00,1.50
2011.05.30 13:41:27.231,1.15494,1.15511,2.25,1.50
2011.05.30 13:41:27.563,1.15494,1.15511,2.25,1.50
2011.05.30 13:41:28.232,1.15494,1.15511,2.25,1.50
2011.05.30 13:41:29.381,1.15494,1.1551,1.50,1.88
2011.05.30 13:41:31.928,1.15491,1.15508,1.50,3.00
2011.05.30 13:41:32.501,1.15492,1.15508,1.50,1.50
2011.05.30 13:41:33.330,1.15497,1.15516,1.90,1.50
2011.05.30 13:41:37.042,1.15502,1.15518,1.50,1.50
2011.05.30 13:41:39.281,1.15501,1.15519,1.50,1.50
2011.05.30 13:41:39.882,1.15504,1.15521,1.13,1.50
2011.05.30 13:41:40.100,1.15504,1.15524,1.13,4.50
2011.05.30 13:41:41.570,1.15503,1.15522,1.13,2.25
2011.05.30 13:41:42.123,1.15503,1.15522,1.13,1.50
2011.05.30 13:41:42.353,1.15501,1.1552,2.25,1.13
2011.05.30 13:41:43.014,1.15502,1.15519,1.50,1.50
2011.05.30 13:41:43.243,1.15504,1.15522,1.50,1.50
2011.05.30 13:41:45.151,1.15504,1.15524,1.13,1.50
2011.05.30 13:41:46.894,1.15509,1.15526,1.13,3.00
2011.05.30 13:41:47.123,1.15508,1.15529,1.90,4.13
2011.05.30 13:41:47.462,1.15505,1.15525,2.63,1.50
2011.05.30 13:41:47.572,1.15505,1.15523,2.25,1.50
2011.05.30 13:41:48.993,1.15506,1.15523,1.50,1.50
2011.05.30 13:41:54.730,1.15506,1.15526,1.50,1.50
2011.05.30 13:41:56.652,1.15508,1.15528,1.13,1.50
2011.05.30 13:41:57.310,1.15508,1.15527,1.13,1.50
2011.05.30 13:41:58.449,1.15507,1.15526,2.25,1.50
2011.05.30 13:42:01.250,1.15507,1.15527,1.88,2.25
2011.05.30 13:42:07.932,1.15506,1.15524,2.25,1.50
2011.05.30 13:42:09.973,1.15506,1.15525,4.50,1.50
2011.05.30 13:42:13.750,1.15506,1.15527,5.27,1.50
2011.05.30 13:42:14.300,1.1551,1.15527,1.15,1.50
2011.05.30 13:42:17.101,1.15509,1.15528,1.15,1.13
2011.05.30 13:42:24.354,1.15505,1.15522,2.25,1.50
2011.05.30 13:42:25.029,1.15509,1.15521,1.13,1.50
2011.05.30 13:42:25.144,1.15512,1.15531,1.15,5.25
2011.05.30 13:42:25.263,1.15512,1.15531,1.15,5.25
2011.05.30 13:42:25.371,1.15515,1.15532,1.13,5.25
2011.05.30 13:42:25.594,1.15515,1.15533,1.13,1.35
2011.05.30 13:42:26.040,1.15515,1.15533,1.13,2.10
2011.05.30 13:42:26.832,1.15513,1.15532,3.00,1.50
2011.05.30 13:42:28.512,1.15514,1.15532,1.13,1.50
2011.05.30 13:42:28.955,1.15517,1.15534,1.13,1.50
2011.05.30 13:42:29.595,1.15517,1.15536,2.63,1.35
2011.05.30 13:42:29.934,1.15517,1.15533,2.25,1.50
2011.05.30 13:42:30.274,1.1552,1.15536,1.13,1.35
2011.05.30 13:42:30.612,1.15519,1.15536,3.00,1.35
2011.05.30 13:42:30.943,1.15517,1.15534,3.75,1.13
2011.05.30 13:42:31.501,1.15515,1.15532,4.50,1.50
2011.05.30 13:42:32.162,1.15515,1.15534,2.25,1.50
2011.05.30 13:42:35.183,1.15515,1.1553,1.50,1.13
2011.05.30 13:42:35.723,1.15514,1.1553,2.48,1.13
2011.05.30 13:42:36.272,1.15512,1.1553,2.48,2.63
2011.05.30 13:42:36.712,1.15512,1.1553,2.48,1.50
2011.05.30 13:42:37.681,1.15514,1.1553,1.50,1.50
2011.05.30 13:42:39.886,1.15511,1.15529,1.73,1.13
2011.05.30 13:42:40.004,1.15511,1.15531,1.35,1.50
2011.05.30 13:42:40.453,1.15513,1.15532,3.23,1.50
2011.05.30 13:42:41.011,1.15513,1.15532,3.23,1.50
2011.05.30 13:42:41.561,1.15514,1.15532,1.50,1.50
2011.05.30 13:42:42.731,1.15514,1.15533,1.50,1.35
2011.05.30 13:42:50.181,1.15513,1.15532,2.25,2.25
2011.05.30 13:42:50.512,1.15513,1.15529,3.00,1.35
2011.05.30 13:42:52.173,1.15514,1.15532,1.88,2.85
2011.05.30 13:42:52.282,1.15514,1.15534,1.88,3.00
2011.05.30 13:42:52.394,1.15515,1.15529,1.50,2.25
2011.05.30 13:42:52.622,1.15516,1.15535,1.13,1.50
2011.05.30 13:42:54.653,1.15514,1.15535,3.00,2.10
2011.05.30 13:42:56.192,1.15512,1.15531,1.50,1.35
2011.05.30 13:42:56.521,1.15509,1.15525,2.25,1.50
2011.05.30 13:42:57.841,1.15507,1.15525,3.00,1.50
2011.05.30 13:42:58.282,1.1551,1.15529,3.00,2.63
2011.05.30 13:42:58.611,1.15509,1.15527,1.73,1.13
2011.05.30 13:43:00.482,1.15509,1.15527,1.50,1.88
2011.05.30 13:43:00.592,1.15509,1.15527,1.50,1.88
2011.05.30 13:43:00.812,1.15511,1.15529,1.50,1.88
2011.05.30 13:43:01.416,1.15511,1.15529,1.73,1.13
2011.05.30 13:43:01.862,1.15516,1.15531,1.50,1.35
2011.05.30 13:43:02.305,1.15519,1.15534,1.50,1.35
2011.05.30 13:43:02.533,1.15519,1.15536,1.50,2.10
2011.05.30 13:43:02.971,1.15517,1.15536,1.50,3.60
2011.05.30 13:43:03.301,1.15517,1.15536,1.50,3.83
2011.05.30 13:43:04.071,1.15517,1.15536,1.50,3.60
2011.05.30 13:43:04.290,1.15518,1.15536,1.50,3.60
2011.05.30 13:43:05.061,1.15517,1.15535,1.50,1.13
2011.05.30 13:43:05.390,1.15517,1.15531,1.50,1.35
2011.05.30 13:43:06.791,1.15516,1.15535,1.50,1.73
2011.05.30 13:43:07.971,1.15516,1.15535,1.50,1.35
2011.05.30 13:43:10.313,1.15516,1.15535,1.15,1.73
2011.05.30 13:43:11.520,1.15517,1.15534,1.50,1.50
2011.05.30 13:43:13.141,1.15516,1.15534,1.50,1.50
2011.05.30 13:43:13.691,1.15514,1.15534,1.50,1.50
2011.05.30 13:43:13.912,1.15514,1.15531,1.50,1.35
2011.05.30 13:43:14.461,1.15514,1.1553,1.50,1.35
2011.05.30 13:43:19.254,1.15514,1.15532,1.88,1.35
2011.05.30 13:43:19.593,1.15519,1.15536,1.13,4.50
2011.05.30 13:43:20.151,1.15521,1.15538,1.50,3.00
2011.05.30 13:43:26.182,1.15516,1.15536,1.90,2.10
2011.05.30 13:43:26.513,1.15513,1.15532,1.15,1.13
2011.05.30 13:43:27.209,1.15512,1.15531,1.50,1.50
2011.05.30 13:43:27.324,1.15514,1.15531,1.50,1.50
2011.05.30 13:43:28.381,1.15515,1.15531,1.50,1.50
2011.05.30 13:43:29.730,1.15515,1.15532,1.50,1.35
2011.05.30 13:43:30.280,1.15515,1.15532,1.50,1.35
2011.05.30 13:43:31.270,1.15515,1.15532,1.50,1.35
2011.05.30 13:43:31.710,1.15515,1.15532,1.50,1.35
2011.05.30 13:43:36.870,1.15515,1.15532,1.50,2.10
2011.05.30 13:43:40.810,1.15513,1.15532,1.50,2.10
2011.05.30 13:43:41.692,1.15514,1.15532,1.50,2.10
2011.05.30 13:43:42.022,1.15514,1.15532,1.50,1.13
2011.05.30 13:43:42.243,1.15515,1.15535,1.50,2.25
2011.05.30 13:43:46.991,1.15513,1.15534,1.50,1.13
2011.05.30 13:43:51.260,1.15514,1.15535,1.50,1.50
2011.05.30 13:43:55.130,1.15514,1.15535,1.88,1.50
2011.05.30 13:43:56.439,1.15514,1.15535,1.50,1.50
2011.05.30 13:44:00.304,1.15514,1.15535,1.50,1.88
2011.05.30 13:44:01.631,1.15516,1.15534,1.73,1.50
2011.05.30 13:44:02.181,1.15517,1.15534,1.73,1.50
2011.05.30 13:44:02.291,1.15517,1.15534,1.73,1.50
2011.05.30 13:44:02.841,1.15517,1.15534,1.73,1.50
2011.05.30 13:44:03.371,1.15517,1.15534,1.73,1.50
2011.05.30 13:44:03.924,1.15518,1.15534,1.73,1.50
2011.05.30 13:44:06.452,1.1552,1.15535,1.50,1.50
2011.05.30 13:44:07.484,1.1552,1.15537,1.50,1.50
2011.05.30 13:44:10.332,1.1552,1.15538,1.50,1.50
2011.05.30 13:44:11.321,1.15518,1.15538,1.13,2.25
2011.05.30 13:44:11.431,1.15518,1.15538,1.13,2.25
2011.05.30 13:44:11.652,1.15515,1.15533,1.52,1.50
2011.05.30 13:44:11.765,1.15515,1.15533,1.52,1.50
2011.05.30 13:44:12.323,1.15515,1.15533,1.13,1.50
2011.05.30 13:44:13.312,1.15515,1.15531,1.13,1.50
2011.05.30 13:44:14.191,1.15515,1.15532,1.13,1.50
2011.05.30 13:44:16.038,1.15513,1.15532,3.38,1.50
2011.05.30 13:44:16.592,1.15515,1.15532,1.13,1.50
2011.05.30 13:44:17.141,1.15515,1.15531,1.13,1.50
2011.05.30 13:44:17.582,1.15515,1.15529,1.13,1.50
2011.05.30 13:44:17.693,1.15511,1.15527,3.75,1.13
2011.05.30 13:44:17.911,1.15507,1.15523,1.15,1.50
2011.05.30 13:44:18.025,1.15505,1.15523,3.00,1.50
2011.05.30 13:44:18.582,1.15507,1.15523,3.00,1.50
2011.05.30 13:44:19.130,1.15507,1.15523,3.00,1.50
2011.05.30 13:44:19.461,1.15507,1.15523,3.00,1.50
2011.05.30 13:44:19.570,1.15507,1.15523,3.00,1.50
2011.05.30 13:44:21.808,1.15506,1.15524,5.27,1.50
2011.05.30 13:44:22.691,1.1551,1.15529,1.13,1.50
2011.05.30 13:44:23.023,1.1551,1.1553,1.13,1.50
2011.05.30 13:44:23.351,1.15514,1.15535,1.88,5.25
2011.05.30 13:44:27.061,1.15515,1.15534,3.00,1.50
2011.05.30 13:44:27.612,1.15513,1.15533,5.27,1.50
2011.05.30 13:44:28.166,1.15513,1.15532,2.65,1.50
2011.05.30 13:44:29.158,1.15515,1.15533,3.00,1.50
2011.05.30 13:44:29.276,1.15514,1.15534,1.13,1.50
2011.05.30 13:44:29.505,1.15513,1.15533,1.13,1.50
2011.05.30 13:44:30.061,1.15513,1.15533,1.13,1.50
2011.05.30 13:44:30.610,1.15513,1.15533,3.38,1.50
2011.05.30 13:44:31.271,1.15513,1.15533,3.38,1.50
2011.05.30 13:44:31.602,1.15515,1.15533,1.13,1.50
2011.05.30 13:44:32.046,1.15511,1.15529,2.25,1.50
2011.05.30 13:44:32.164,1.15511,1.15527,1.50,1.13
2011.05.30 13:44:32.392,1.15508,1.15526,3.75,1.50
2011.05.30 13:44:33.051,1.15508,1.15527,4.50,2.25
2011.05.30 13:44:33.276,1.15508,1.15528,2.63,1.50
2011.05.30 13:44:33.946,1.1551,1.15528,1.15,1.50
2011.05.30 13:44:34.512,1.15511,1.1553,5.25,1.35
2011.05.30 13:44:34.842,1.15512,1.15531,1.13,1.50
2011.05.30 13:44:36.491,1.15511,1.1553,2.63,1.50
2011.05.30 13:44:53.701,1.15516,1.15532,1.50,1.50
2011.05.30 13:44:53.922,1.15514,1.1553,1.50,1.50
2011.05.30 13:44:54.032,1.15513,1.1553,1.50,1.50
2011.05.30 13:45:00.930,1.15513,1.15532,1.50,1.50
2011.05.30 13:45:06.750,1.15516,1.15532,1.50,1.50
2011.05.30 13:45:09.872,1.15513,1.15532,1.50,1.88
2011.05.30 13:45:11.191,1.15511,1.15529,1.50,1.13
2011.05.30 13:45:12.761,1.15511,1.15527,1.50,1.50
2011.05.30 13:45:13.867,1.15512,1.15531,1.50,1.50
2011.05.30 13:45:16.393,1.15513,1.15532,1.50,1.50
2011.05.30 13:45:17.492,1.15513,1.15533,1.50,1.50
2011.05.30 13:45:17.601,1.15513,1.15533,1.50,1.88
2011.05.30 13:45:19.031,1.15513,1.15529,1.50,1.50
2011.05.30 13:45:19.911,1.1551,1.15527,1.50,1.50
2011.05.30 13:45:24.142,1.15512,1.1553,1.13,1.50
2011.05.30 13:45:24.471,1.15514,1.15535,1.88,3.00
2011.05.30 13:45:25.572,1.1552,1.15536,1.13,3.00
2011.05.30 13:45:25.794,1.15523,1.1554,1.50,2.10
2011.05.30 13:45:26.351,1.15523,1.1554,1.50,1.35
2011.05.30 13:45:26.793,1.15522,1.1554,1.50,1.35
2011.05.30 13:45:27.342,1.15522,1.1554,1.50,1.35
2011.05.30 13:45:27.921,1.15521,1.1554,1.90,1.35
2011.05.30 13:45:34.871,1.15523,1.15544,2.27,3.00
