2011.05.30 13:00:01.568,1.15458,1.15474,1.13,1.50
2011.05.30 13:45:40.861,1.15524,1.15544,1.50,3.38
2011.05.30 13:45:42.311,1.15525,1.15544,1.50,3.00
2011.05.30 13:45:46.142,1.15524,1.15544,1.50,3.75
2011.05.30 13:45:47.283,1.15525,1.15544,1.13,3.75
2011.05.30 13:45:50.192,1.15523,1.15539,1.15,1.13
2011.05.30 13:45:50.415,1.15521,1.15538,1.90,1.13
2011.05.30 13:45:50.646,1.15521,1.1554,1.52,2.25
2011.05.30 13:45:50.983,1.15521,1.15541,1.50,1.13
2011.05.30 13:45:51.203,1.15523,1.15544,1.50,3.75
2011.05.30 13:46:07.215,1.15528,1.15547,1.13,3.75
2011.05.30 13:46:08.323,1.15527,1.15547,1.50,1.50
2011.05.30 13:46:09.445,1.15526,1.15548,1.88,5.63
2011.05.30 13:46:10.882,1.15527,1.15546,1.13,1.50
2011.05.30 13:46:19.533,1.15529,1.15548,1.13,5.10
2011.05.30 13:46:20.080,1.15528,1.15548,1.88,3.98
2011.05.30 13:46:20.921,1.15528,1.15547,1.50,1.73
2011.05.30 13:46:26.491,1.15528,1.15546,1.50,1.13
2011.05.30 13:46:27.526,1.15527,1.15547,1.13,2.03
2011.05.30 13:46:31.561,1.15528,1.15548,2.27,2.03
2011.05.30 13:46:31.894,1.15534,1.15548,1.50,1.28
2011.05.30 13:46:32.221,1.15533,1.15547,1.50,1.05
2011.05.30 13:46:32.332,1.15533,1.15547,1.20,1.50
2011.05.30 13:46:32.853,1.15533,1.15551,1.39,1.13
2011.05.30 13:46:33.109,1.15533,1.15551,1.39,1.13
2011.05.30 13:46:40.041,1.15532,1.15551,1.39,1.13
2011.05.30 13:46:41.206,1.15532,1.15551,1.79,1.13
2011.05.30 13:46:42.092,1.15533,1.15551,1.39,1.13
2011.05.30 13:46:42.422,1.15534,1.15551,1.15,1.13
2011.05.30 13:46:42.531,1.15534,1.15553,1.15,1.13
2011.05.30 13:46:43.082,1.15534,1.15553,1.15,1.13
2011.05.30 13:46:46.022,1.15534,1.15551,1.34,1.13
2011.05.30 13:46:46.133,1.15533,1.15551,1.50,1.13
2011.05.30 13:46:54.771,1.15533,1.15553,1.15,4.13
2011.05.30 13:47:00.944,1.15531,1.1555,1.90,2.25
2011.05.30 13:47:03.711,1.15531,1.1555,1.90,2.63
2011.05.30 13:47:07.881,1.15531,1.1555,1.90,2.25
2011.05.30 13:47:09.641,1.15531,1.15549,1.90,1.13
2011.05.30 13:47:10.083,1.15527,1.15539,1.15,1.13
2011.05.30 13:47:10.628,1.15527,1.15544,1.15,1.13
2011.05.30 13:47:11.075,1.15531,1.15545,1.13,1.50
2011.05.30 13:47:11.304,1.15533,1.1555,1.50,1.50
2011.05.30 13:47:11.852,1.15534,1.15552,1.50,2.25
2011.05.30 13:47:12.982,1.15534,1.15552,1.50,2.25
2011.05.30 13:47:19.931,1.15533,1.15551,1.90,1.13
2011.05.30 13:47:20.042,1.15533,1.15551,1.15,1.13
2011.05.30 13:47:20.153,1.15534,1.15552,1.13,3.75
2011.05.30 13:47:21.822,1.15533,1.15551,3.75,1.13
2011.05.30 13:47:21.935,1.1553,1.1555,1.90,1.13
2011.05.30 13:47:22.491,1.1553,1.1555,1.15,3.38
2011.05.30 13:47:23.161,1.1553,1.15549,1.15,2.25
2011.05.30 13:47:27.521,1.15528,1.15547,1.90,1.13
2011.05.30 13:47:28.841,1.15528,1.15547,1.90,1.13
2011.05.30 13:47:29.391,1.15527,1.15547,1.15,1.13
2011.05.30 13:47:30.061,1.15527,1.15548,1.15,1.50
2011.05.30 13:47:30.514,1.15532,1.15549,1.13,2.25
2011.05.30 13:47:30.635,1.15531,1.1555,1.50,1.50
2011.05.30 13:47:31.191,1.1553,1.1555,1.50,2.25
2011.05.30 13:47:34.005,1.15528,1.15543,2.25,1.50
2011.05.30 13:47:34.126,1.15521,1.15541,4.52,1.50
2011.05.30 13:47:34.242,1.15521,1.1554,1.88,1.50
2011.05.30 13:47:37.911,1.15524,1.1554,1.50,1.50
2011.05.30 13:47:38.021,1.15524,1.15541,1.50,1.50
2011.05.30 13:47:38.681,1.15524,1.1554,1.50,1.50
2011.05.30 13:47:39.362,1.15524,1.1554,1.50,1.50
2011.05.30 13:47:39.581,1.15524,1.1554,1.50,1.50
2011.05.30 13:47:40.132,1.15524,1.1554,1.50,1.50
2011.05.30 13:47:40.680,1.15524,1.15539,1.50,1.50
2011.05.30 13:47:43.181,1.15524,1.15539,1.50,2.25
2011.05.30 13:47:44.280,1.15524,1.15539,1.50,2.25
2011.05.30 13:47:45.320,1.15524,1.15539,1.50,2.25
2011.05.30 13:47:45.871,1.15523,1.15539,1.50,2.25
2011.05.30 13:47:46.422,1.15524,1.15539,1.50,1.50
2011.05.30 13:47:47.004,1.15524,1.15539,1.50,1.50
2011.05.30 13:47:50.622,1.15524,1.15542,1.50,1.88
2011.05.30 13:47:51.063,1.15527,1.15543,1.50,1.50
2011.05.30 13:47:51.611,1.15527,1.15544,1.50,1.50
2011.05.30 13:47:52.162,1.15529,1.15545,1.50,1.50
2011.05.30 13:47:52.603,1.15525,1.15544,1.50,1.50
2011.05.30 13:47:52.822,1.15525,1.15544,1.50,1.50
2011.05.30 13:47:53.044,1.15526,1.15544,1.50,1.50
2011.05.30 13:47:53.382,1.15526,1.15544,1.50,1.50
2011.05.30 13:47:54.481,1.15526,1.15544,1.50,1.50
2011.05.30 13:47:55.058,1.15529,1.15545,1.50,1.50
2011.05.30 13:47:55.622,1.15529,1.15547,1.50,1.13
2011.05.30 13:47:56.611,1.15527,1.15547,1.50,1.13
2011.05.30 13:47:56.831,1.15527,1.15547,1.50,1.13
2011.05.30 13:47:57.380,1.15527,1.15547,1.50,1.13
2011.05.30 13:47:58.521,1.15529,1.15547,1.50,1.13
2011.05.30 13:47:59.461,1.15529,1.15547,1.50,1.13
2011.05.30 13:48:06.641,1.15529,1.15545,1.50,1.50
2011.05.30 13:48:08.414,1.15531,1.15546,1.50,2.25
2011.05.30 13:48:09.081,1.15528,1.15548,1.50,1.88
2011.05.30 13:48:10.730,1.15529,1.15548,1.50,1.50
2011.05.30 13:48:10.952,1.15526,1.15543,1.90,3.38
2011.05.30 13:48:11.063,1.15529,1.15547,1.50,3.75
2011.05.30 13:48:11.285,1.15528,1.15546,1.50,1.50
2011.05.30 13:48:11.407,1.15529,1.15548,1.50,1.50
2011.05.30 13:48:11.961,1.15529,1.15548,1.50,1.50
2011.05.30 13:48:12.511,1.15529,1.15548,1.50,1.50
2011.05.30 13:48:13.393,1.15525,1.15542,4.50,1.13
2011.05.30 13:48:13.505,1.15524,1.15542,2.65,1.13
2011.05.30 13:48:13.843,1.15526,1.15543,1.50,2.25
2011.05.30 13:48:13.953,1.15529,1.15543,2.25,2.25
2011.05.30 13:48:14.064,1.15529,1.15547,2.25,1.50
2011.05.30 13:48:14.620,1.15529,1.15547,1.50,1.50
2011.05.30 13:48:14.842,1.15531,1.15547,1.50,1.50
2011.05.30 13:48:14.953,1.15525,1.15544,4.15,1.13
2011.05.30 13:48:15.062,1.15527,1.15545,1.50,1.13
2011.05.30 13:48:15.611,1.15527,1.15544,1.50,1.50
2011.05.30 13:48:16.054,1.15525,1.1554,1.15,1.13
2011.05.30 13:48:16.172,1.15526,1.15543,1.50,1.50
2011.05.30 13:48:17.043,1.15526,1.15544,1.50,1.50
2011.05.30 13:48:17.591,1.15528,1.15544,1.50,1.50
2011.05.30 13:48:20.912,1.15524,1.1554,1.50,1.13
2011.05.30 13:48:21.022,1.15524,1.15542,2.63,1.50
2011.05.30 13:48:21.791,1.15528,1.15542,1.50,1.50
2011.05.30 13:48:25.732,1.15524,1.1554,3.00,1.13
2011.05.30 13:48:25.842,1.15522,1.1554,1.50,1.13
2011.05.30 13:48:25.953,1.15525,1.15545,3.75,3.00
2011.05.30 13:48:26.063,1.15527,1.15546,1.50,1.50
2011.05.30 13:48:27.869,1.15529,1.15547,1.50,2.63
2011.05.30 13:48:28.643,1.15529,1.15548,1.50,1.50
2011.05.30 13:48:30.941,1.15528,1.15548,1.50,1.50
2011.05.30 13:48:32.154,1.15528,1.15548,1.50,1.50
2011.05.30 13:48:32.702,1.15527,1.15547,1.50,1.13
2011.05.30 13:48:33.250,1.15527,1.15545,1.50,1.50
2011.05.30 13:48:34.243,1.15527,1.15543,1.50,1.50
2011.05.30 13:48:36.182,1.15526,1.15542,1.50,1.50
2011.05.30 13:48:38.382,1.15526,1.15542,1.50,1.50
2011.05.30 13:48:38.933,1.15526,1.15541,1.50,1.50
2011.05.30 13:48:40.582,1.15526,1.15541,1.50,1.50
2011.05.30 13:48:41.142,1.15526,1.15541,1.50,1.50
2011.05.30 13:48:41.691,1.15526,1.15542,1.50,1.50
2011.05.30 13:48:45.591,1.15523,1.15541,1.50,1.50
2011.05.30 13:48:46.141,1.15525,1.15541,1.50,1.50
2011.05.30 13:48:47.243,1.15525,1.15541,1.50,1.50
2011.05.30 13:48:47.902,1.15525,1.15541,1.50,1.50
2011.05.30 13:48:48.457,1.15525,1.15541,1.50,1.50
2011.05.30 13:48:49.010,1.15525,1.15541,1.50,1.50
2011.05.30 13:48:49.561,1.15526,1.15542,1.50,1.50
2011.05.30 13:48:50.554,1.15525,1.15541,1.50,1.50
2011.05.30 13:48:51.652,1.15525,1.15541,1.50,2.25
2011.05.30 13:48:52.201,1.15525,1.15541,1.50,1.50
2011.05.30 13:48:53.221,1.15526,1.15541,1.50,1.50
2011.05.30 13:48:53.781,1.15526,1.15542,1.50,1.50
2011.05.30 13:49:07.653,1.15526,1.15542,1.50,1.50
2011.05.30 13:49:08.201,1.15526,1.15544,1.50,2.25
2011.05.30 13:49:08.751,1.15526,1.15545,1.50,1.50
2011.05.30 13:49:09.302,1.15528,1.15544,1.50,1.50
2011.05.30 13:49:09.851,1.15527,1.15545,1.50,1.50
2011.05.30 13:49:15.400,1.15522,1.15541,1.50,1.88
2011.05.30 13:49:16.299,1.15518,1.15538,1.50,1.50
2011.05.30 13:49:17.402,1.1552,1.15537,1.50,1.50
2011.05.30 13:49:17.952,1.15519,1.15539,1.50,2.25
2011.05.30 13:49:19.271,1.15519,1.15537,1.50,1.50
2011.05.30 13:49:21.472,1.15519,1.15537,1.50,1.50
2011.05.30 13:49:22.021,1.15519,1.15538,1.50,1.50
2011.05.30 13:49:30.481,1.15519,1.15537,1.50,1.50
2011.05.30 13:49:31.352,1.15519,1.15536,1.50,1.50
2011.05.30 13:49:31.901,1.15519,1.15537,1.50,1.50
2011.05.30 13:49:34.781,1.15519,1.15536,1.50,1.50
2011.05.30 13:49:37.971,1.15518,1.15535,1.50,1.50
2011.05.30 13:49:40.172,1.15516,1.15532,1.50,1.50
2011.05.30 13:49:40.951,1.15516,1.15532,1.50,1.50
2011.05.30 13:49:41.065,1.15516,1.15532,1.50,1.50
2011.05.30 13:49:42.722,1.15516,1.15534,1.50,2.25
2011.05.30 13:49:43.274,1.15517,1.15535,1.50,1.50
2011.05.30 13:49:43.604,1.1552,1.15536,1.50,2.25
2011.05.30 13:49:46.283,1.15522,1.15538,1.50,1.50
2011.05.30 13:49:49.080,1.1552,1.15537,1.50,1.50
2011.05.30 13:49:50.682,1.15518,1.15536,1.50,1.88
2011.05.30 13:49:51.014,1.15516,1.15533,1.50,1.88
2011.05.30 13:49:51.355,1.15516,1.15535,2.25,3.00
2011.05.30 13:49:51.911,1.15518,1.15537,1.15,2.63
2011.05.30 13:49:52.462,1.15518,1.15535,1.90,1.50
2011.05.30 13:49:53.404,1.15518,1.15535,1.15,1.50
2011.05.30 13:49:54.402,1.15516,1.15536,4.13,1.50
2011.05.30 13:49:55.061,1.1552,1.15536,1.50,1.50
2011.05.30 13:49:55.955,1.15519,1.15538,1.50,2.25
2011.05.30 13:49:58.602,1.15519,1.15538,1.50,1.50
2011.05.30 13:49:59.152,1.15519,1.15539,1.50,1.88
2011.05.30 13:49:59.741,1.15519,1.15539,1.50,1.88
2011.05.30 13:50:00.272,1.1552,1.15539,1.50,1.50
2011.05.30 13:50:01.262,1.15517,1.15536,1.15,1.13
2011.05.30 13:50:02.143,1.1552,1.15538,1.15,1.13
2011.05.30 13:50:02.691,1.1552,1.15538,2.65,1.13
2011.05.30 13:50:02.912,1.1552,1.15538,2.65,1.13
2011.05.30 13:50:03.565,1.1552,1.15538,1.90,1.13
2011.05.30 13:50:03.686,1.15521,1.1554,1.50,1.13
2011.05.30 13:50:05.563,1.1552,1.1554,1.90,1.13
2011.05.30 13:50:06.112,1.15519,1.1554,1.50,6.38
2011.05.30 13:50:06.226,1.15518,1.15536,1.90,1.13
2011.05.30 13:50:06.562,1.15518,1.15536,1.90,1.13
2011.05.30 13:50:07.111,1.15518,1.15536,1.90,1.13
2011.05.30 13:50:08.042,1.15521,1.1554,1.50,3.38
2011.05.30 13:50:22.174,1.15519,1.15537,1.50,1.13
2011.05.30 13:50:22.283,1.15518,1.15538,4.15,1.50
2011.05.30 13:50:23.272,1.15522,1.1554,1.50,3.00
2011.05.30 13:50:23.492,1.15522,1.1554,1.50,1.50
2011.05.30 13:50:23.825,1.15522,1.1554,4.13,1.50
2011.05.30 13:50:26.131,1.15526,1.15543,1.50,1.50
2011.05.30 13:50:26.792,1.15524,1.15542,1.50,1.13
2011.05.30 13:50:26.904,1.15524,1.15542,1.50,1.13
2011.05.30 13:50:32.704,1.15524,1.15542,2.25,1.13
2011.05.30 13:50:32.813,1.15525,1.15543,2.25,1.50
2011.05.30 13:50:33.144,1.15527,1.15545,1.50,3.00
2011.05.30 13:50:33.487,1.15522,1.15539,1.50,1.13
2011.05.30 13:50:33.607,1.15521,1.15539,1.50,1.13
2011.05.30 13:50:33.723,1.15518,1.15536,1.50,1.13
2011.05.30 13:50:33.836,1.15519,1.15538,1.13,1.13
2011.05.30 13:50:33.954,1.15519,1.15538,1.13,1.13
2011.05.30 13:50:34.957,1.15518,1.15538,2.25,1.88
2011.05.30 13:50:35.296,1.15515,1.15532,1.15,1.88
2011.05.30 13:50:35.417,1.15514,1.1553,1.50,1.50
2011.05.30 13:50:35.540,1.15514,1.15525,1.50,1.13
2011.05.30 13:50:35.767,1.15507,1.15525,1.50,1.13
2011.05.30 13:50:35.889,1.15507,1.15525,1.50,1.13
2011.05.30 13:50:36.225,1.15508,1.15528,1.50,1.13
2011.05.30 13:50:38.322,1.15508,1.15529,1.50,3.00
2011.05.30 13:50:39.204,1.15506,1.15524,1.52,3.00
2011.05.30 13:50:39.547,1.15504,1.15522,2.25,1.88
2011.05.30 13:50:40.221,1.15504,1.15521,1.50,1.13
2011.05.30 13:50:40.336,1.15501,1.15521,1.50,1.13
2011.05.30 13:50:40.674,1.15502,1.15522,1.50,4.13
2011.05.30 13:50:41.001,1.15503,1.15522,1.50,3.00
2011.05.30 13:50:41.555,1.15506,1.15524,1.50,1.13
2011.05.30 13:50:42.671,1.15507,1.15525,1.50,1.50
2011.05.30 13:50:47.491,1.15506,1.15525,1.50,1.50
2011.05.30 13:50:50.592,1.15507,1.15524,1.50,1.50
2011.05.30 13:50:51.695,1.15502,1.15519,1.50,1.13
2011.05.30 13:50:52.277,1.15499,1.15509,2.25,1.50
2011.05.30 13:50:52.401,1.15483,1.15501,4.90,1.13
2011.05.30 13:50:52.513,1.15483,1.15501,4.15,1.13
2011.05.30 13:50:52.736,1.15483,1.15503,1.15,1.88
2011.05.30 13:50:53.512,1.15485,1.15503,1.50,1.13
2011.05.30 13:50:53.736,1.15487,1.15505,1.50,3.38
2011.05.30 13:50:54.403,1.15491,1.15505,1.13,2.25
2011.05.30 13:50:54.956,1.15489,1.15507,3.00,1.13
2011.05.30 13:50:55.074,1.15492,1.1551,1.50,3.00
2011.05.30 13:50:55.295,1.15493,1.15511,1.50,2.25
2011.05.30 13:50:55.633,1.1549,1.15508,1.50,1.13
2011.05.30 13:50:56.184,1.1549,1.15508,1.50,1.13
2011.05.30 13:50:56.825,1.15492,1.15511,1.50,4.13
2011.05.30 13:50:58.052,1.1549,1.1551,1.50,1.13
2011.05.30 13:50:58.601,1.1549,1.1551,1.50,1.13
2011.05.30 13:51:02.853,1.15487,1.15507,4.15,1.50
2011.05.30 13:51:07.833,1.15486,1.15506,3.40,1.13
2011.05.30 13:51:08.164,1.15487,1.15505,1.88,1.35
2011.05.30 13:51:08.492,1.15486,1.15501,1.15,1.35
2011.05.30 13:51:08.823,1.15487,1.15505,1.50,2.85
2011.05.30 13:51:10.200,1.15485,1.15501,1.50,1.35
2011.05.30 13:51:11.526,1.15483,1.155,1.50,1.35
2011.05.30 13:51:11.865,1.1548,1.15494,1.50,1.35
2011.05.30 13:51:11.984,1.15478,1.15494,1.50,1.35
2011.05.30 13:51:12.903,1.15478,1.15494,1.50,1.35
2011.05.30 13:51:13.122,1.15479,1.15495,1.13,1.35
2011.05.30 13:51:13.343,1.15481,1.15498,1.50,2.85
2011.05.30 13:51:14.442,1.15483,1.15498,1.50,1.35
2011.05.30 13:51:14.991,1.15482,1.15498,1.50,1.35
2011.05.30 13:51:17.123,1.15482,1.15498,1.50,1.35
2011.05.30 13:51:17.562,1.15482,1.15498,1.50,1.35
2011.05.30 13:51:17.892,1.15484,1.155,1.50,1.35
2011.05.30 13:51:19.583,1.15485,1.15502,1.13,2.10
2011.05.30 13:51:19.694,1.15485,1.15503,1.13,1.35
2011.05.30 13:51:21.362,1.15486,1.15502,1.50,1.35
2011.05.30 13:51:22.572,1.15486,1.15503,1.50,1.35
2011.05.30 13:51:26.422,1.15487,1.15503,1.50,1.35
2011.05.30 13:51:32.172,1.15486,1.15502,1.50,1.35
2011.05.30 13:51:33.683,1.15485,1.15502,1.15,1.35
2011.05.30 13:51:36.991,1.15485,1.15502,1.15,1.35
2011.05.30 13:51:41.745,1.15487,1.15505,1.13,1.35
2011.05.30 13:51:42.084,1.15491,1.15509,1.15,2.10
2011.05.30 13:51:43.182,1.15491,1.1551,2.65,1.50
2011.05.30 13:51:44.503,1.15489,1.15508,3.00,1.13
2011.05.30 13:51:44.725,1.15488,1.15506,1.50,1.50
2011.05.30 13:51:44.846,1.15487,1.15505,1.50,1.88
2011.05.30 13:51:45.768,1.15486,1.15503,1.50,1.50
2011.05.30 13:51:46.103,1.15484,1.15504,2.25,1.13
2011.05.30 13:51:50.644,1.15484,1.15504,2.25,1.13
2011.05.30 13:51:54.275,1.15484,1.155,1.50,1.50
2011.05.30 13:51:54.395,1.15483,1.15499,1.15,1.88
2011.05.30 13:51:54.733,1.1548,1.15498,1.15,1.50
2011.05.30 13:51:55.284,1.15479,1.15498,1.50,2.25
2011.05.30 13:51:56.123,1.15479,1.15497,1.50,1.13
2011.05.30 13:52:06.323,1.15478,1.15491,1.15,1.13
2011.05.30 13:52:06.436,1.15472,1.15488,1.50,1.50
2011.05.30 13:52:06.666,1.15469,1.15483,2.25,1.88
2011.05.30 13:52:06.786,1.15466,1.15482,5.25,1.50
2011.05.30 13:52:06.906,1.15465,1.1548,2.25,1.13
2011.05.30 13:52:07.245,1.15463,1.1548,2.25,1.13
2011.05.30 13:52:08.343,1.15463,1.1548,1.15,1.13
2011.05.30 13:52:08.950,1.15468,1.15484,1.50,1.50
2011.05.30 13:52:09.064,1.15464,1.15484,1.90,1.88
2011.05.30 13:52:09.186,1.15464,1.15484,1.90,1.88
2011.05.30 13:52:10.183,1.15464,1.15484,1.90,1.88
2011.05.30 13:52:10.515,1.15466,1.15484,1.50,1.13
2011.05.30 13:52:12.354,1.15466,1.15486,1.90,1.13
2011.05.30 13:52:14.343,1.15467,1.15487,1.50,1.13
2011.05.30 13:52:14.565,1.15467,1.15487,1.50,1.13
2011.05.30 13:52:15.566,1.15471,1.15488,1.50,1.50
2011.05.30 13:52:17.253,1.15474,1.15493,1.50,1.88
2011.05.30 13:52:20.403,1.15474,1.15489,1.15,1.13
2011.05.30 13:52:20.514,1.15472,1.1549,1.50,1.50
2011.05.30 13:52:20.623,1.15469,1.15487,1.50,1.13
2011.05.30 13:52:21.062,1.15469,1.15487,1.50,1.13
2011.05.30 13:52:21.612,1.15469,1.15487,1.50,1.13
2011.05.30 13:52:22.215,1.15469,1.15487,1.50,1.13
2011.05.30 13:52:22.333,1.15469,1.15487,1.50,1.13
2011.05.30 13:52:22.774,1.15468,1.15484,1.15,1.13
2011.05.30 13:52:23.296,1.15468,1.15486,1.50,1.13
2011.05.30 13:52:24.073,1.15468,1.15485,1.15,1.13
2011.05.30 13:52:25.192,1.15468,1.15488,1.90,1.13
2011.05.30 13:52:25.854,1.1547,1.15489,1.50,1.50
2011.05.30 13:52:26.402,1.15472,1.15491,1.50,1.35
2011.05.30 13:52:26.734,1.15474,1.15491,1.50,1.35
2011.05.30 13:52:27.283,1.15474,1.15491,1.50,1.35
2011.05.30 13:52:27.833,1.15474,1.15491,1.50,1.35
2011.05.30 13:52:28.497,1.15473,1.15491,1.50,1.73
2011.05.30 13:52:29.054,1.15473,1.15491,1.50,2.85
2011.05.30 13:52:34.812,1.15472,1.15491,1.50,2.85
2011.05.30 13:52:35.693,1.15476,1.15493,1.50,1.50
2011.05.30 13:52:35.912,1.15474,1.15493,1.90,1.13
2011.05.30 13:52:36.023,1.15474,1.15494,2.65,1.50
2011.05.30 13:52:36.352,1.15474,1.15492,2.65,1.13
2011.05.30 13:52:41.388,1.15474,1.15488,1.15,1.13
2011.05.30 13:52:41.616,1.15471,1.15488,2.25,1.13
2011.05.30 13:52:42.065,1.15473,1.15491,1.50,1.13
2011.05.30 13:52:42.395,1.15475,1.15493,2.25,1.50
2011.05.30 13:52:42.944,1.15477,1.15494,1.50,1.13
2011.05.30 13:52:43.492,1.15476,1.15494,1.50,1.13
2011.05.30 13:52:44.104,1.15476,1.15494,1.50,1.13
2011.05.30 13:52:45.352,1.15476,1.15491,1.50,1.13
2011.05.30 13:52:45.689,1.15467,1.15486,3.40,1.13
2011.05.30 13:52:45.804,1.15466,1.15486,2.65,1.13
2011.05.30 13:52:46.354,1.15466,1.15486,1.15,1.13
2011.05.30 13:52:46.464,1.15466,1.15486,1.90,1.13
2011.05.30 13:52:49.344,1.15469,1.15488,1.90,2.25
2011.05.30 13:52:51.673,1.15469,1.15488,1.15,1.13
2011.05.30 13:52:52.665,1.15471,1.1549,3.00,2.25
2011.05.30 13:52:52.992,1.15472,1.1549,1.50,2.25
2011.05.30 13:53:00.583,1.15471,1.15489,3.40,1.13
2011.05.30 13:53:00.694,1.1547,1.15489,1.90,1.13
2011.05.30 13:53:01.243,1.15469,1.15489,1.50,1.13
2011.05.30 13:53:03.464,1.15469,1.15489,1.50,4.88
2011.05.30 13:53:05.778,1.15468,1.15486,1.50,1.13
2011.05.30 13:53:06.444,1.15468,1.15486,1.50,1.13
2011.05.30 13:53:07.213,1.15468,1.15488,1.90,1.13
2011.05.30 13:53:10.084,1.15469,1.15488,1.15,1.50
2011.05.30 13:53:10.415,1.15469,1.15488,1.15,1.13
2011.05.30 13:53:13.583,1.15469,1.15486,1.15,1.13
2011.05.30 13:53:39.142,1.15469,1.15489,1.15,2.25
2011.05.30 13:53:39.476,1.15471,1.15489,1.15,1.50
2011.05.30 13:53:39.705,1.15477,1.15494,1.90,3.00
2011.05.30 13:53:39.924,1.15477,1.15496,1.90,3.00
2011.05.30 13:53:40.472,1.1548,1.15497,1.15,1.13
2011.05.30 13:53:41.023,1.1548,1.15498,1.90,1.13
