2011.05.30 13:00:01.568,1.15458,1.15474,1.13,1.50
2011.05.30 13:53:41.574,1.15479,1.15498,1.50,3.38
2011.05.30 13:53:41.903,1.15477,1.15495,1.15,1.13
2011.05.30 13:53:42.344,1.15477,1.15493,1.15,1.13
2011.05.30 13:53:42.672,1.15472,1.15493,1.50,1.73
2011.05.30 13:53:42.787,1.15471,1.1549,1.15,1.13
2011.05.30 13:53:43.232,1.1547,1.15489,1.50,3.00
2011.05.30 13:53:43.455,1.15468,1.15486,1.15,1.13
2011.05.30 13:53:43.892,1.15466,1.15486,1.50,1.13
2011.05.30 13:53:44.629,1.15466,1.15486,1.50,1.13
2011.05.30 13:53:45.733,1.15466,1.15486,1.50,1.13
2011.05.30 13:53:47.713,1.15466,1.15486,1.50,1.13
2011.05.30 13:53:48.263,1.15468,1.15486,1.15,1.13
2011.05.30 13:53:49.144,1.15467,1.15486,1.50,1.13
2011.05.30 13:53:49.693,1.15466,1.15486,1.50,1.13
2011.05.30 13:53:50.242,1.15466,1.15486,1.50,1.13
2011.05.30 13:53:51.375,1.15468,1.15489,1.15,4.13
2011.05.30 13:53:52.315,1.1547,1.1549,1.50,1.13
2011.05.30 13:53:52.654,1.15468,1.15486,1.90,1.13
2011.05.30 13:53:52.874,1.15471,1.15489,1.15,1.13
2011.05.30 13:53:54.194,1.15471,1.15489,1.15,1.13
2011.05.30 13:53:54.742,1.15471,1.15489,1.15,1.13
2011.05.30 13:53:55.295,1.15474,1.1549,1.15,1.13
2011.05.30 13:53:55.417,1.15479,1.15499,1.13,4.50
2011.05.30 13:53:55.536,1.15483,1.155,1.50,2.25
2011.05.30 13:53:55.763,1.15483,1.15499,1.50,2.25
2011.05.30 13:53:56.314,1.15483,1.15501,1.50,2.25
2011.05.30 13:53:57.084,1.15482,1.15501,1.15,3.38
2011.05.30 13:53:58.058,1.15483,1.15498,1.15,1.50
2011.05.30 13:53:58.289,1.15482,1.15498,1.15,1.50
2011.05.30 13:54:00.492,1.15476,1.15494,1.15,1.50
2011.05.30 13:54:01.485,1.15478,1.15496,1.15,1.50
2011.05.30 13:54:02.143,1.15477,1.15494,1.15,1.13
2011.05.30 13:54:02.364,1.15475,1.15494,3.75,1.13
2011.05.30 13:54:02.916,1.15473,1.15491,5.25,1.13
2011.05.30 13:54:05.217,1.15473,1.15489,2.25,1.13
2011.05.30 13:54:05.341,1.15473,1.15489,1.15,1.13
2011.05.30 13:54:06.442,1.15471,1.15489,1.50,1.13
2011.05.30 13:54:06.996,1.15469,1.15484,2.65,1.13
2011.05.30 13:54:07.229,1.15466,1.15483,1.15,1.50
2011.05.30 13:54:13.536,1.15466,1.15484,1.50,1.13
2011.05.30 13:54:13.654,1.15466,1.15485,1.50,2.25
2011.05.30 13:54:19.733,1.15467,1.15486,1.90,1.13
2011.05.30 13:54:20.283,1.15468,1.15486,1.90,1.13
2011.05.30 13:54:20.725,1.1547,1.15488,1.90,2.25
2011.05.30 13:54:32.935,1.15466,1.15485,1.90,1.50
2011.05.30 13:54:33.814,1.15466,1.15486,1.15,3.38
2011.05.30 13:54:34.362,1.15466,1.15485,1.15,1.13
2011.05.30 13:54:42.749,1.15457,1.15474,1.15,1.13
2011.05.30 13:54:42.868,1.15456,1.15474,1.50,1.13
2011.05.30 13:54:43.318,1.15459,1.15476,1.50,1.50
2011.05.30 13:54:43.654,1.15462,1.15477,1.50,3.00
2011.05.30 13:54:43.874,1.15463,1.15482,1.50,1.50
2011.05.30 13:54:44.425,1.15463,1.15482,1.50,1.50
2011.05.30 13:54:44.536,1.15462,1.15479,1.15,1.88
2011.05.30 13:54:44.763,1.1546,1.15479,1.50,2.63
2011.05.30 13:54:45.205,1.15458,1.15476,3.75,1.50
2011.05.30 13:54:46.213,1.15456,1.15474,1.50,1.50
2011.05.30 13:54:48.443,1.15457,1.15474,1.50,1.50
2011.05.30 13:54:50.473,1.15457,1.15474,1.50,1.50
2011.05.30 13:54:58.754,1.15457,1.15475,1.50,1.13
2011.05.30 13:55:01.514,1.15457,1.15475,1.50,1.13
2011.05.30 13:55:03.545,1.15456,1.15474,1.15,1.13
2011.05.30 13:55:03.671,1.15455,1.15474,1.15,1.88
2011.05.30 13:55:03.784,1.15453,1.15473,1.50,1.50
2011.05.30 13:55:04.994,1.15453,1.15473,1.50,1.13
2011.05.30 13:55:07.124,1.1546,1.15474,1.50,3.75
2011.05.30 13:55:07.346,1.15462,1.1548,1.50,3.00
2011.05.30 13:55:09.620,1.15464,1.15482,1.50,1.50
2011.05.30 13:55:12.865,1.15461,1.15479,3.40,1.50
2011.05.30 13:55:13.744,1.15457,1.15476,1.50,1.88
2011.05.30 13:55:15.963,1.15452,1.15474,4.52,3.38
2011.05.30 13:55:16.404,1.15456,1.15474,1.90,1.13
2011.05.30 13:55:16.516,1.1546,1.15476,1.50,1.50
2011.05.30 13:55:17.075,1.15458,1.15479,1.90,1.50
2011.05.30 13:55:18.129,1.15457,1.15471,1.15,1.13
2011.05.30 13:55:18.246,1.15453,1.15471,1.15,1.13
2011.05.30 13:55:18.475,1.1545,1.15471,5.25,1.13
2011.05.30 13:55:20.455,1.15453,1.15473,1.13,3.75
2011.05.30 13:55:20.575,1.15454,1.15473,1.50,3.00
2011.05.30 13:55:22.004,1.15456,1.15477,1.90,3.38
2011.05.30 13:55:24.204,1.15458,1.15477,1.13,2.25
2011.05.30 13:55:24.773,1.15458,1.15477,1.88,3.00
2011.05.30 13:55:25.332,1.15457,1.15476,1.13,3.00
2011.05.30 13:55:30.377,1.15459,1.15476,1.13,1.50
2011.05.30 13:55:30.932,1.15459,1.15479,1.13,2.25
2011.05.30 13:55:32.693,1.15462,1.1548,1.50,2.25
2011.05.30 13:55:33.414,1.15463,1.1548,1.13,1.50
2011.05.30 13:55:33.743,1.15462,1.15482,1.50,3.38
2011.05.30 13:55:33.853,1.15462,1.15482,1.50,3.38
2011.05.30 13:55:35.253,1.15462,1.1548,1.50,1.88
2011.05.30 13:55:36.023,1.15462,1.1548,1.50,1.13
2011.05.30 13:55:36.463,1.15462,1.15481,1.50,1.50
2011.05.30 13:55:37.012,1.15462,1.15482,1.50,3.38
2011.05.30 13:55:37.122,1.15462,1.15482,1.50,3.38
2011.05.30 13:55:37.674,1.15464,1.15482,2.25,3.00
2011.05.30 13:55:38.882,1.15463,1.15479,1.50,1.13
2011.05.30 13:55:38.998,1.15462,1.15479,2.25,1.13
2011.05.30 13:55:39.223,1.15459,1.15479,1.50,1.88
2011.05.30 13:55:39.774,1.15459,1.15476,1.50,1.50
2011.05.30 13:55:39.995,1.15456,1.15474,2.25,1.13
2011.05.30 13:55:40.324,1.15457,1.15474,1.50,1.13
2011.05.30 13:55:42.021,1.15457,1.15474,1.50,1.13
2011.05.30 13:55:42.467,1.15457,1.15474,1.50,1.13
2011.05.30 13:55:43.023,1.15455,1.15474,3.00,1.13
2011.05.30 13:55:43.793,1.15456,1.15474,1.50,1.13
2011.05.30 13:55:46.253,1.15456,1.15475,2.25,2.63
2011.05.30 13:55:46.364,1.15459,1.15475,1.50,2.63
2011.05.30 13:55:46.586,1.15459,1.15478,2.25,1.50
2011.05.30 13:55:47.144,1.15459,1.15479,2.25,3.38
2011.05.30 13:55:52.262,1.15461,1.15479,1.50,3.38
2011.05.30 13:55:53.913,1.15459,1.15475,1.50,1.13
2011.05.30 13:55:54.463,1.15459,1.15475,1.50,1.13
2011.05.30 13:55:58.065,1.15459,1.15477,2.25,1.13
2011.05.30 13:55:58.614,1.15459,1.15477,2.25,1.13
2011.05.30 13:55:59.653,1.15459,1.15477,2.25,1.13
2011.05.30 13:55:59.873,1.15459,1.15479,2.25,1.88
2011.05.30 13:56:05.352,1.1546,1.15478,2.25,2.25
2011.05.30 13:56:05.903,1.1546,1.15478,2.25,2.25
2011.05.30 13:56:06.562,1.1546,1.15478,2.25,2.25
2011.05.30 13:56:07.112,1.1546,1.15478,2.25,2.25
2011.05.30 13:56:07.222,1.1546,1.15478,2.25,2.25
2011.05.30 13:56:07.333,1.15462,1.15478,2.25,1.50
2011.05.30 13:56:07.774,1.15464,1.15481,1.90,2.25
2011.05.30 13:56:08.325,1.15465,1.15483,1.50,1.13
2011.05.30 13:56:08.544,1.15465,1.15484,2.25,2.25
2011.05.30 13:56:10.303,1.15464,1.1548,1.15,1.13
2011.05.30 13:56:10.634,1.15461,1.15477,1.15,1.13
2011.05.30 13:56:11.270,1.15458,1.15475,1.15,2.25
2011.05.30 13:56:11.934,1.15458,1.15475,1.15,2.25
2011.05.30 13:56:12.817,1.15457,1.15475,1.50,2.25
2011.05.30 13:56:13.373,1.15457,1.15475,1.50,2.25
2011.05.30 13:56:14.035,1.15456,1.15474,2.25,1.13
2011.05.30 13:56:14.475,1.15455,1.15472,2.25,1.13
2011.05.30 13:56:14.816,1.15455,1.15469,2.25,1.13
2011.05.30 13:56:15.372,1.15455,1.15469,1.50,1.13
2011.05.30 13:56:15.924,1.15451,1.15469,2.25,1.13
2011.05.30 13:56:16.035,1.15454,1.15472,1.50,1.13
2011.05.30 13:56:16.634,1.15451,1.1547,1.50,1.13
2011.05.30 13:56:16.736,1.15451,1.1547,3.00,1.13
2011.05.30 13:56:16.854,1.15451,1.1547,3.00,1.13
2011.05.30 13:56:17.403,1.15451,1.1547,1.50,1.13
2011.05.30 13:56:17.733,1.15451,1.15468,1.50,1.13
2011.05.30 13:56:18.503,1.15451,1.1547,1.50,1.13
2011.05.30 13:56:19.442,1.15451,1.1547,1.50,1.13
2011.05.30 13:56:19.993,1.15451,1.1547,1.50,1.13
2011.05.30 13:56:22.605,1.15452,1.1547,1.35,1.13
2011.05.30 13:56:23.153,1.15452,1.1547,1.35,1.13
2011.05.30 13:56:23.923,1.15452,1.1547,1.35,1.88
2011.05.30 13:56:25.181,1.15451,1.15464,1.35,1.88
2011.05.30 13:56:25.299,1.15449,1.15464,1.50,1.88
2011.05.30 13:56:25.418,1.15447,1.15464,3.00,3.75
2011.05.30 13:56:25.973,1.15445,1.15462,1.50,1.50
2011.05.30 13:56:26.086,1.15445,1.15462,1.50,2.25
2011.05.30 13:56:27.894,1.15444,1.15461,1.50,1.50
2011.05.30 13:56:28.227,1.15444,1.15459,1.50,1.50
2011.05.30 13:56:28.346,1.15437,1.15454,4.15,1.50
2011.05.30 13:56:29.564,1.15435,1.15452,1.50,2.25
2011.05.30 13:56:31.038,1.15437,1.15453,1.50,1.50
2011.05.30 13:56:31.596,1.15438,1.15455,1.50,1.50
2011.05.30 13:56:31.714,1.15438,1.15455,1.50,1.50
2011.05.30 13:56:32.262,1.15437,1.15453,1.50,1.50
2011.05.30 13:56:33.383,1.15437,1.15453,1.50,1.50
2011.05.30 13:56:33.934,1.15437,1.15453,1.50,1.50
2011.05.30 13:56:34.483,1.15436,1.15453,1.50,1.50
2011.05.30 13:56:36.464,1.15437,1.15454,1.50,1.50
2011.05.30 13:56:36.683,1.15437,1.15454,1.50,1.50
2011.05.30 13:56:37.232,1.15437,1.15454,1.50,1.50
2011.05.30 13:56:38.065,1.15438,1.15455,1.50,1.50
2011.05.30 13:56:38.514,1.15438,1.15455,1.50,1.50
2011.05.30 13:56:39.873,1.15435,1.15455,1.50,1.50
2011.05.30 13:56:41.193,1.15438,1.15456,1.50,2.63
2011.05.30 13:56:41.528,1.15436,1.15454,1.50,1.13
2011.05.30 13:56:41.647,1.15436,1.15456,1.13,4.50
2011.05.30 13:56:43.303,1.15436,1.15455,1.15,1.13
2011.05.30 13:56:43.414,1.15436,1.15456,1.90,1.50
2011.05.30 13:56:43.527,1.15438,1.15458,1.50,1.13
2011.05.30 13:56:45.426,1.15436,1.15457,1.15,2.25
2011.05.30 13:56:45.654,1.15437,1.15454,1.15,1.13
2011.05.30 13:56:45.764,1.15437,1.15456,1.90,1.13
2011.05.30 13:56:45.984,1.15438,1.15456,1.50,1.13
2011.05.30 13:56:48.479,1.15439,1.15457,1.50,1.50
2011.05.30 13:56:50.798,1.15439,1.15455,1.50,1.50
2011.05.30 13:56:51.134,1.15434,1.15451,1.90,1.35
2011.05.30 13:56:53.364,1.15433,1.1545,1.50,1.50
2011.05.30 13:56:54.243,1.1543,1.1545,3.75,1.88
2011.05.30 13:56:54.944,1.1543,1.15448,1.50,1.88
2011.05.30 13:56:55.061,1.1543,1.15445,1.50,1.50
2011.05.30 13:56:55.283,1.1543,1.15447,1.50,1.50
2011.05.30 13:56:55.618,1.15428,1.15445,1.50,1.50
2011.05.30 13:56:55.956,1.15426,1.15444,1.50,1.13
2011.05.30 13:56:56.513,1.15426,1.15444,1.50,1.13
2011.05.30 13:56:56.845,1.15426,1.15446,1.50,1.88
2011.05.30 13:56:57.395,1.15426,1.15446,1.50,1.88
2011.05.30 13:56:58.052,1.15428,1.15446,1.50,1.13
2011.05.30 13:57:02.797,1.15431,1.15447,1.50,1.50
2011.05.30 13:57:02.919,1.15432,1.15447,1.50,1.50
2011.05.30 13:57:03.158,1.15436,1.15453,1.50,3.00
2011.05.30 13:57:03.275,1.15433,1.15451,1.50,1.13
2011.05.30 13:57:04.603,1.15433,1.15452,1.50,3.75
2011.05.30 13:57:06.145,1.15435,1.15452,1.13,2.25
2011.05.30 13:57:06.255,1.15434,1.15455,3.00,1.88
2011.05.30 13:57:06.367,1.15437,1.15456,1.50,6.00
2011.05.30 13:57:08.623,1.15439,1.15455,1.50,1.50
2011.05.30 13:57:10.263,1.15435,1.15449,1.90,3.00
2011.05.30 13:57:10.594,1.15444,1.15456,1.13,2.10
2011.05.30 13:57:11.143,1.15442,1.15456,1.50,1.35
2011.05.30 13:57:12.572,1.15441,1.15456,1.50,1.35
2011.05.30 13:57:13.124,1.1544,1.15456,1.50,1.35
2011.05.30 13:57:13.673,1.15438,1.15456,1.50,2.10
2011.05.30 13:57:13.783,1.15438,1.15456,1.50,2.10
2011.05.30 13:57:17.263,1.15437,1.15454,1.50,1.50
2011.05.30 13:57:17.813,1.15435,1.15454,1.50,1.13
2011.05.30 13:57:18.362,1.15435,1.15452,1.50,3.00
2011.05.30 13:57:19.353,1.15435,1.15452,1.50,3.00
2011.05.30 13:57:19.946,1.15435,1.15452,1.50,3.00
2011.05.30 13:57:20.973,1.15434,1.15452,1.50,3.00
2011.05.30 13:57:21.195,1.15433,1.15449,1.15,1.13
2011.05.30 13:57:21.417,1.15432,1.15453,1.50,1.13
2011.05.30 13:57:21.537,1.15432,1.15453,1.50,1.13
2011.05.30 13:57:21.873,1.15435,1.15453,1.15,1.13
2011.05.30 13:57:22.314,1.15436,1.15455,1.50,2.63
2011.05.30 13:57:22.863,1.15438,1.15455,1.15,1.13
2011.05.30 13:57:23.692,1.15438,1.15455,1.15,1.13
2011.05.30 13:57:24.243,1.15438,1.15455,1.15,1.13
2011.05.30 13:57:24.685,1.15438,1.15453,1.15,1.13
2011.05.30 13:57:27.383,1.15435,1.15453,1.15,1.13
2011.05.30 13:57:27.714,1.15435,1.15453,1.15,3.38
2011.05.30 13:57:27.823,1.15435,1.15453,1.15,3.38
2011.05.30 13:57:28.383,1.15435,1.15452,1.15,1.13
2011.05.30 13:57:32.014,1.15435,1.15453,1.15,3.38
2011.05.30 13:57:32.564,1.15436,1.15453,1.15,1.13
2011.05.30 13:57:32.784,1.15437,1.15453,1.15,1.13
2011.05.30 13:57:33.882,1.15437,1.15454,1.15,1.13
2011.05.30 13:57:34.652,1.15437,1.15454,1.15,1.13
2011.05.30 13:57:35.313,1.15437,1.15454,1.15,1.13
2011.05.30 13:57:35.862,1.15437,1.15454,1.15,1.13
2011.05.30 13:57:36.743,1.15437,1.15454,1.15,1.13
2011.05.30 13:57:37.335,1.15437,1.15455,1.15,3.00
2011.05.30 13:57:37.554,1.15437,1.15453,1.15,1.13
2011.05.30 13:57:38.763,1.15435,1.15453,1.15,3.38
2011.05.30 13:57:39.202,1.15435,1.15453,1.15,3.38
2011.05.30 13:57:39.423,1.15435,1.15453,1.15,3.38
2011.05.30 13:57:40.363,1.15435,1.15453,1.15,3.00
2011.05.30 13:57:40.694,1.15435,1.15453,1.15,3.00
2011.05.30 13:57:41.353,1.15435,1.15453,1.15,3.00
2011.05.30 13:57:45.873,1.15435,1.15453,1.15,3.00
2011.05.30 13:57:46.754,1.15435,1.15452,1.15,3.00
2011.05.30 13:57:47.303,1.15435,1.15452,1.15,3.00
2011.05.30 13:57:48.731,1.15443,1.15452,1.50,3.00
2011.05.30 13:57:48.854,1.15444,1.1546,1.50,2.25
2011.05.30 13:57:52.193,1.15443,1.15462,2.25,1.13
2011.05.30 13:57:52.525,1.15443,1.15462,1.50,3.38
2011.05.30 13:57:52.964,1.15443,1.15461,1.50,3.00
2011.05.30 13:57:53.183,1.15443,1.15461,1.50,3.00
2011.05.30 13:57:53.763,1.15443,1.15461,1.50,3.00
2011.05.30 13:57:54.341,1.15442,1.15461,1.50,3.38
2011.05.30 13:57:54.453,1.15441,1.15459,1.50,1.13
2011.05.30 13:57:54.564,1.15439,1.15458,1.15,3.00
2011.05.30 13:57:54.675,1.15439,1.15456,1.15,1.13
2011.05.30 13:57:54.786,1.15437,1.15456,1.90,1.13
2011.05.30 13:57:55.344,1.15437,1.15456,1.50,1.88
2011.05.30 13:57:56.557,1.15433,1.15451,1.15,3.00
2011.05.30 13:57:56.675,1.15434,1.15451,1.15,3.00
2011.05.30 13:57:57.223,1.15431,1.15451,1.15,4.88
2011.05.30 13:57:57.934,1.15431,1.1545,1.15,3.00
2011.05.30 13:58:00.738,1.1543,1.15445,1.90,3.38
2011.05.30 13:58:00.856,1.15426,1.15443,3.00,3.00
2011.05.30 13:58:00.976,1.15426,1.15443,1.50,3.00
2011.05.30 13:58:01.424,1.15427,1.15443,1.50,3.00
2011.05.30 13:58:02.873,1.15428,1.15446,1.13,1.50
2011.05.30 13:58:04.523,1.15428,1.15447,1.50,2.25
2011.05.30 13:58:09.872,1.15428,1.15448,1.50,2.25
2011.05.30 13:58:12.772,1.15429,1.15447,1.50,1.50
2011.05.30 13:58:13.322,1.15429,1.15448,1.50,1.88
2011.05.30 13:58:13.873,1.15429,1.15448,1.50,1.50
2011.05.30 13:58:15.084,1.15429,1.15448,1.50,1.50
2011.05.30 13:58:18.933,1.15429,1.15448,1.50,1.50
2011.05.30 13:58:19.378,1.15425,1.15442,2.25,1.13
2011.05.30 13:58:19.497,1.15423,1.15443,1.13,1.50
2011.05.30 13:58:19.726,1.15428,1.15443,1.13,2.25
2011.05.30 13:58:19.955,1.15431,1.15445,1.50,2.25
2011.05.30 13:58:20.064,1.15431,1.15443,1.50,2.25
2011.05.30 13:58:20.286,1.15431,1.15445,1.50,2.25
2011.05.30 13:58:20.405,1.15431,1.15449,1.88,2.25
2011.05.30 13:58:20.954,1.1543,1.15448,1.15,3.75
2011.05.30 13:58:25.194,1.15431,1.15447,1.50,1.50
2011.05.30 13:58:25.978,1.1543,1.15445,1.13,3.00
2011.05.30 13:58:26.099,1.15424,1.15443,1.50,2.25
2011.05.30 13:58:27.866,1.15425,1.15443,1.50,3.00
2011.05.30 13:58:28.424,1.15425,1.15443,1.15,2.63
2011.05.30 13:58:28.974,1.15423,1.15443,1.90,3.38
2011.05.30 13:58:29.963,1.15423,1.15443,1.90,3.00
2011.05.30 13:58:33.967,1.15422,1.15442,1.15,1.50
2011.05.30 13:58:34.303,1.15416,1.15435,3.83,3.00
2011.05.30 13:58:34.978,1.15418,1.15436,1.22,1.50
2011.05.30 13:58:35.099,1.15419,1.15438,1.50,1.50
2011.05.30 13:58:35.873,1.15421,1.15438,1.50,1.50
2011.05.30 13:58:39.736,1.15418,1.15437,1.22,3.75
2011.05.30 13:58:40.626,1.15414,1.15433,4.58,1.13
2011.05.30 13:58:40.845,1.15412,1.15432,1.95,3.75
2011.05.30 13:58:41.284,1.15412,1.1543,1.88,3.00
2011.05.30 13:58:42.055,1.15413,1.15431,1.13,1.50
2011.05.30 13:58:44.273,1.15413,1.15434,1.88,4.50
2011.05.30 13:58:45.265,1.15416,1.15435,1.13,3.00
2011.05.30 13:58:46.354,1.15416,1.15435,1.88,4.50
2011.05.30 13:58:46.684,1.15416,1.15434,1.50,2.25
2011.05.30 13:58:48.034,1.15415,1.15433,1.13,3.00
2011.05.30 13:58:49.934,1.15415,1.15433,1.50,1.50
2011.05.30 13:58:50.484,1.15413,1.15432,1.52,3.00
2011.05.30 13:58:51.143,1.15413,1.15432,1.15,3.00
2011.05.30 13:58:53.302,1.15413,1.15432,1.15,3.75
2011.05.30 13:58:59.574,1.15413,1.15432,1.15,3.75
2011.05.30 13:59:00.378,1.1541,1.15427,1.13,1.50
2011.05.30 13:59:00.717,1.15414,1.15431,1.13,2.25
2011.05.30 13:59:01.166,1.15416,1.15434,1.50,2.10
2011.05.30 13:59:01.395,1.15414,1.15432,1.50,1.50
2011.05.30 13:59:01.616,1.15413,1.15431,1.50,1.50
2011.05.30 13:59:01.738,1.15411,1.15431,1.50,1.50
2011.05.30 13:59:02.075,1.1541,1.15427,1.90,3.00
2011.05.30 13:59:02.294,1.1541,1.15429,1.15,3.00
2011.05.30 13:59:02.516,1.1541,1.15429,1.15,3.00
2011.05.30 13:59:02.743,1.15408,1.15425,2.65,2.25
2011.05.30 13:59:03.293,1.1541,1.15429,1.15,3.00
2011.05.30 13:59:03.843,1.15408,1.15427,2.65,1.50
2011.05.30 13:59:04.726,1.1541,1.15428,1.15,3.00
2011.05.30 13:59:06.645,1.15411,1.15429,1.50,3.00
2011.05.30 13:59:08.603,1.15411,1.15429,1.50,3.00
2011.05.30 13:59:10.347,1.15412,1.15429,1.50,3.00
2011.05.30 13:59:12.353,1.15412,1.15429,1.50,3.00
2011.05.30 13:59:18.075,1.15412,1.15431,1.90,3.00
2011.05.30 13:59:19.393,1.15412,1.15431,1.15,3.00
2011.05.30 13:59:19.616,1.15412,1.15429,1.15,3.00
2011.05.30 13:59:20.383,1.15411,1.1543,1.90,3.00
2011.05.30 13:59:20.933,1.15412,1.15432,1.15,3.00
2011.05.30 13:59:21.924,1.15412,1.15432,1.15,3.00
2011.05.30 13:59:25.382,1.15412,1.15433,3.02,3.00
2011.05.30 13:59:27.296,1.15412,1.15432,3.40,3.60
2011.05.30 13:59:27.853,1.15412,1.15429,2.65,2.25
2011.05.30 13:59:29.213,1.15412,1.15429,1.90,3.00
2011.05.30 13:59:30.204,1.15414,1.15432,1.13,1.35
2011.05.30 13:59:30.752,1.15415,1.15433,1.50,3.00
2011.05.30 13:59:32.625,1.15418,1.15435,1.50,3.00
2011.05.30 13:59:34.945,1.15418,1.15436,1.50,2.25
2011.05.30 13:59:35.055,1.15419,1.15437,1.50,1.50
2011.05.30 13:59:35.384,1.1542,1.15437,1.50,1.50
2011.05.30 13:59:39.993,1.15421,1.15438,1.50,2.25
2011.05.30 13:59:40.215,1.15423,1.15438,1.50,1.50
2011.05.30 13:59:40.434,1.15427,1.15442,1.50,2.25
2011.05.30 13:59:40.544,1.1543,1.15442,1.13,1.50
2011.05.30 13:59:40.875,1.15434,1.15442,1.50,1.50
2011.05.30 13:59:41.094,1.15434,1.15448,1.50,1.50
2011.05.30 13:59:41.204,1.15434,1.15453,1.50,2.25
2011.05.30 13:59:45.105,1.15433,1.15453,2.25,5.25
2011.05.30 13:59:54.062,1.15431,1.15451,1.50,3.75
2011.05.30 13:59:57.684,1.15429,1.15448,1.15,1.13
2011.05.30 13:59:58.015,1.15421,1.15439,2.25,1.50
2011.05.30 13:59:58.563,1.15419,1.15439,1.90,1.50
