2011.08.25 05:00:00.283,1.1088,1.10896,3.00,1.50
2011.08.25 05:00:01.004,1.10883,1.10898,1.50,1.88
2011.08.25 05:00:01.233,1.10884,1.10898,2.25,1.50
2011.08.25 05:00:01.355,1.10885,1.10899,1.50,1.35
2011.08.25 05:00:01.696,1.10882,1.10899,1.50,1.13
2011.08.25 05:00:02.033,1.1088,1.10898,3.00,1.88
2011.08.25 05:00:02.266,1.10883,1.10899,1.50,2.10
2011.08.25 05:00:03.373,1.10881,1.10897,1.50,1.50
2011.08.25 05:00:07.826,1.1088,1.10897,1.50,2.48
2011.08.25 05:00:07.943,1.1088,1.10896,1.50,2.10
2011.08.25 05:00:08.503,1.1088,1.10894,1.50,1.13
2011.08.25 05:00:08.844,1.10875,1.10892,2.25,1.13
2011.08.25 05:00:09.247,1.10875,1.10891,2.25,1.73
2011.08.25 05:00:09.715,1.10872,1.1089,1.50,1.35
2011.08.25 05:00:09.837,1.10871,1.10888,2.25,1.13
2011.08.25 05:00:10.395,1.10868,1.10887,1.50,2.10
2011.08.25 05:00:10.515,1.10868,1.10888,1.50,1.73
2011.08.25 05:00:11.292,1.10868,1.10887,2.63,1.35
2011.08.25 05:00:11.524,1.10868,1.10884,2.63,1.35
2011.08.25 05:00:12.083,1.10867,1.10883,2.25,1.13
2011.08.25 05:00:13.342,1.10867,1.10882,2.25,1.50
2011.08.25 05:00:13.577,1.10864,1.10882,1.88,1.88
2011.08.25 05:00:13.694,1.10864,1.10882,1.50,2.25
2011.08.25 05:00:13.926,1.10863,1.10879,1.50,1.50
2011.08.25 05:00:14.153,1.10864,1.1088,1.50,1.88
2011.08.25 05:00:15.481,1.10864,1.1088,1.50,1.88
2011.08.25 05:00:18.746,1.10864,1.10878,1.50,1.50
2011.08.25 05:00:21.515,1.10864,1.10879,1.50,1.50
2011.08.25 05:00:21.634,1.10864,1.1088,1.50,1.50
2011.08.25 05:00:22.192,1.10864,1.1088,1.50,1.50
2011.08.25 05:00:22.786,1.10867,1.10882,1.50,1.35
2011.08.25 05:00:23.123,1.10871,1.10885,1.50,1.73
2011.08.25 05:00:23.763,1.10871,1.10885,1.50,2.10
2011.08.25 05:00:26.761,1.10871,1.10884,1.50,1.13
2011.08.25 05:00:26.872,1.10871,1.10885,1.50,1.35
2011.08.25 05:00:27.495,1.10871,1.10885,1.50,2.10
2011.08.25 05:00:28.053,1.10869,1.10884,1.50,1.50
2011.08.25 05:00:30.804,1.10869,1.10883,1.50,1.13
2011.08.25 05:00:31.363,1.10866,1.10881,1.50,1.50
2011.08.25 05:00:32.071,1.10866,1.1088,1.50,1.88
2011.08.25 05:00:32.181,1.10866,1.1088,1.50,1.13
2011.08.25 05:00:32.292,1.10866,1.1088,1.50,1.13
2011.08.25 05:00:33.234,1.10863,1.10879,1.50,1.50
2011.08.25 05:00:33.795,1.10859,1.10878,1.50,1.13
2011.08.25 05:00:33.915,1.10859,1.10878,1.50,1.88
2011.08.25 05:00:34.035,1.10858,1.10877,1.50,1.50
2011.08.25 05:00:34.153,1.10858,1.10878,1.50,2.63
2011.08.25 05:00:34.492,1.10859,1.10878,1.50,1.13
2011.08.25 05:00:35.302,1.10859,1.10878,1.50,1.50
2011.08.25 05:00:36.952,1.10859,1.10877,1.50,1.13
2011.08.25 05:00:40.226,1.10858,1.10877,2.25,2.25
2011.08.25 05:00:42.683,1.10858,1.10874,1.50,1.50
2011.08.25 05:00:43.245,1.10854,1.10872,1.50,2.25
2011.08.25 05:00:43.365,1.10853,1.10872,1.50,2.63
2011.08.25 05:00:44.932,1.10853,1.10871,1.50,2.25
2011.08.25 05:00:46.468,1.10853,1.10871,1.50,1.13
2011.08.25 05:00:52.848,1.10856,1.10872,2.25,1.88
2011.08.25 05:00:52.973,1.10858,1.10876,1.50,1.50
2011.08.25 05:00:53.094,1.10861,1.10876,1.50,1.50
2011.08.25 05:00:53.653,1.10861,1.10879,1.50,1.50
2011.08.25 05:00:54.237,1.10861,1.10881,1.50,4.13
2011.08.25 05:00:54.355,1.10861,1.10879,1.50,1.13
2011.08.25 05:00:54.724,1.10861,1.10879,1.50,1.13
2011.08.25 05:00:54.952,1.10861,1.10879,1.50,1.13
2011.08.25 05:00:55.664,1.10861,1.10879,1.50,1.13
2011.08.25 05:00:56.594,1.10861,1.10881,3.00,3.75
2011.08.25 05:00:57.783,1.10861,1.10881,3.00,3.75
2011.08.25 05:00:58.835,1.10863,1.10882,2.25,1.88
2011.08.25 05:00:59.392,1.10862,1.10882,3.00,1.88
2011.08.25 05:01:00.132,1.10862,1.10882,2.25,2.63
2011.08.25 05:01:00.692,1.10862,1.10881,1.50,2.25
2011.08.25 05:01:03.425,1.10862,1.1088,1.50,1.50
2011.08.25 05:01:03.984,1.10862,1.10879,1.50,1.88
2011.08.25 05:01:06.493,1.10861,1.10878,1.50,1.50
2011.08.25 05:01:06.723,1.10859,1.10878,3.00,1.50
2011.08.25 05:01:07.283,1.10859,1.10876,2.25,1.50
2011.08.25 05:01:07.626,1.10859,1.10876,2.25,1.50
2011.08.25 05:01:07.744,1.10859,1.10876,1.50,1.50
2011.08.25 05:01:07.863,1.10857,1.10876,1.88,1.50
2011.08.25 05:01:08.202,1.10859,1.10876,1.50,1.50
2011.08.25 05:01:08.543,1.10859,1.10875,1.50,1.13
2011.08.25 05:01:09.103,1.10859,1.10876,1.50,1.50
2011.08.25 05:01:09.661,1.10859,1.10877,1.50,2.63
2011.08.25 05:01:12.282,1.10861,1.10877,1.50,2.25
2011.08.25 05:01:12.506,1.10862,1.10877,1.50,1.50
2011.08.25 05:01:13.094,1.10861,1.10878,1.50,1.50
2011.08.25 05:01:16.025,1.10859,1.10877,1.50,1.13
2011.08.25 05:01:16.362,1.10857,1.10876,2.63,1.50
2011.08.25 05:01:17.613,1.10857,1.10873,1.50,1.13
2011.08.25 05:01:17.736,1.10856,1.10873,1.50,1.13
2011.08.25 05:01:18.404,1.10852,1.1087,2.25,1.50
2011.08.25 05:01:18.633,1.10852,1.10871,2.25,1.13
2011.08.25 05:01:22.383,1.10852,1.1087,2.25,1.50
2011.08.25 05:01:32.554,1.1085,1.1087,2.25,2.25
2011.08.25 05:01:32.678,1.1085,1.10867,1.50,1.50
2011.08.25 05:01:33.084,1.10848,1.10865,1.50,1.50
2011.08.25 05:01:33.432,1.10847,1.10868,3.75,1.13
2011.08.25 05:01:38.043,1.10848,1.10868,2.25,1.88
2011.08.25 05:01:39.476,1.10848,1.10867,2.25,1.13
2011.08.25 05:01:39.814,1.10844,1.10864,1.50,2.25
2011.08.25 05:01:39.937,1.10844,1.10861,1.50,1.50
2011.08.25 05:01:40.277,1.10848,1.10865,1.50,1.13
2011.08.25 05:01:40.833,1.10849,1.10865,1.50,1.13
2011.08.25 05:01:41.283,1.10849,1.10866,1.50,1.13
2011.08.25 05:01:43.485,1.1085,1.10867,1.50,1.13
2011.08.25 05:01:44.082,1.1085,1.10869,1.50,2.25
2011.08.25 05:01:45.112,1.1085,1.10869,1.50,1.13
2011.08.25 05:01:45.232,1.1085,1.10869,1.50,1.13
2011.08.25 05:01:45.572,1.1085,1.10869,1.50,1.13
2011.08.25 05:01:46.984,1.1085,1.10869,3.00,1.13
2011.08.25 05:01:48.233,1.10849,1.10869,2.63,1.13
2011.08.25 05:01:49.595,1.1085,1.10869,1.50,1.13
2011.08.25 05:01:50.316,1.10851,1.1087,1.50,1.13
2011.08.25 05:01:50.763,1.10855,1.10876,2.25,1.50
2011.08.25 05:01:51.322,1.10856,1.10877,1.50,2.63
2011.08.25 05:01:55.483,1.10855,1.10877,3.00,3.38
2011.08.25 05:01:58.187,1.10856,1.10874,1.50,1.50
2011.08.25 05:01:59.634,1.10856,1.10875,2.25,1.13
2011.08.25 05:02:00.213,1.10856,1.10876,2.25,1.88
2011.08.25 05:02:00.552,1.10856,1.10875,1.50,1.13
2011.08.25 05:02:02.904,1.10856,1.10876,1.50,1.50
2011.08.25 05:02:03.025,1.10856,1.10877,2.25,2.25
2011.08.25 05:02:03.143,1.10856,1.10877,2.25,2.25
2011.08.25 05:02:03.375,1.10858,1.10877,1.50,1.50
2011.08.25 05:02:04.552,1.10858,1.10877,1.50,1.50
2011.08.25 05:02:06.491,1.10858,1.10877,1.50,2.25
2011.08.25 05:02:07.915,1.10858,1.10877,1.50,1.50
2011.08.25 05:02:09.673,1.10858,1.10877,1.50,1.50
2011.08.25 05:02:13.454,1.10857,1.10877,2.25,2.25
2011.08.25 05:02:14.452,1.10858,1.10877,1.50,2.25
2011.08.25 05:02:15.663,1.10858,1.10877,2.25,1.50
2011.08.25 05:02:18.192,1.10856,1.10877,2.63,2.25
2011.08.25 05:02:19.383,1.10856,1.10877,2.63,2.25
2011.08.25 05:02:25.167,1.10856,1.10873,1.50,1.50
2011.08.25 05:02:25.398,1.10855,1.10875,1.13,1.88
2011.08.25 05:02:25.515,1.10854,1.10873,2.25,1.13
2011.08.25 05:02:25.855,1.10855,1.10873,1.13,1.50
2011.08.25 05:02:25.973,1.10856,1.10876,1.50,3.38
2011.08.25 05:02:26.204,1.10856,1.10875,1.50,1.13
2011.08.25 05:02:26.773,1.10856,1.10876,1.50,1.88
2011.08.25 05:02:28.796,1.10856,1.10876,1.50,1.50
2011.08.25 05:02:31.883,1.10856,1.10876,1.50,2.25
2011.08.25 05:02:33.643,1.10856,1.10875,1.50,1.50
2011.08.25 05:02:35.309,1.10861,1.10877,2.25,2.25
2011.08.25 05:02:35.534,1.10862,1.10877,1.50,1.50
2011.08.25 05:02:37.186,1.10862,1.10877,1.50,3.00
2011.08.25 05:02:37.745,1.10861,1.10877,3.00,3.00
2011.08.25 05:02:39.575,1.10862,1.10877,1.50,1.50
2011.08.25 05:02:42.492,1.10862,1.10877,1.50,1.50
2011.08.25 05:02:48.134,1.10861,1.10877,2.25,3.00
2011.08.25 05:02:49.264,1.10853,1.10871,2.25,1.50
2011.08.25 05:02:49.384,1.10859,1.10873,2.25,1.50
2011.08.25 05:02:49.506,1.10859,1.10873,2.25,1.13
2011.08.25 05:02:49.623,1.10854,1.10873,2.25,1.13
2011.08.25 05:02:49.962,1.10854,1.10871,2.25,1.50
2011.08.25 05:02:50.454,1.10854,1.10871,1.50,1.50
2011.08.25 05:02:51.452,1.10854,1.10871,2.25,1.50
2011.08.25 05:02:52.693,1.10856,1.10871,1.50,1.50
2011.08.25 05:02:54.317,1.10854,1.10871,1.50,1.50
2011.08.25 05:02:54.872,1.10854,1.10871,2.25,1.88
2011.08.25 05:02:55.712,1.10854,1.10871,2.25,1.88
2011.08.25 05:02:56.828,1.10854,1.10871,2.25,1.88
2011.08.25 05:02:57.266,1.10856,1.10871,1.50,1.13
2011.08.25 05:02:57.715,1.10857,1.10874,1.50,1.88
2011.08.25 05:02:58.052,1.10857,1.10874,1.50,1.50
2011.08.25 05:02:58.746,1.10857,1.10874,1.50,1.50
2011.08.25 05:02:59.443,1.10857,1.10874,1.50,1.50
2011.08.25 05:02:59.992,1.10857,1.10874,1.50,1.50
2011.08.25 05:03:03.723,1.10856,1.10874,1.50,1.50
2011.08.25 05:03:04.283,1.10856,1.10873,1.50,3.00
2011.08.25 05:03:04.842,1.10852,1.10872,3.00,1.13
2011.08.25 05:03:16.975,1.10855,1.10872,2.25,1.88
2011.08.25 05:03:17.094,1.10855,1.10873,2.25,1.13
2011.08.25 05:03:17.328,1.10855,1.10872,1.50,1.88
2011.08.25 05:03:17.883,1.10855,1.10872,1.50,1.88
2011.08.25 05:03:19.294,1.10855,1.10869,1.50,1.88
2011.08.25 05:03:19.633,1.10856,1.10874,1.50,1.50
2011.08.25 05:03:25.237,1.10855,1.1087,1.50,1.50
2011.08.25 05:03:25.357,1.10855,1.10872,1.50,1.50
2011.08.25 05:03:25.584,1.10853,1.10874,3.00,1.88
2011.08.25 05:03:25.813,1.10855,1.10874,1.50,2.25
2011.08.25 05:03:26.374,1.10855,1.10874,1.50,2.25
2011.08.25 05:03:27.822,1.10855,1.10874,1.50,1.50
2011.08.25 05:03:28.372,1.10855,1.10874,1.50,1.50
2011.08.25 05:03:29.093,1.10855,1.10874,1.50,1.50
2011.08.25 05:03:29.213,1.10857,1.10874,1.50,1.50
2011.08.25 05:04:08.072,1.10856,1.10873,1.50,1.50
2011.08.25 05:04:22.393,1.10856,1.10874,1.50,1.50
2011.08.25 05:04:28.054,1.10856,1.10873,1.50,1.50
2011.08.25 05:04:33.082,1.10855,1.10873,1.13,1.50
2011.08.25 05:04:35.067,1.10854,1.10873,1.88,1.50
2011.08.25 05:04:36.586,1.10852,1.10872,1.88,1.13
2011.08.25 05:04:37.143,1.10854,1.1087,1.50,1.50
2011.08.25 05:04:37.485,1.10852,1.1087,1.88,1.50
2011.08.25 05:04:39.016,1.10853,1.1087,1.13,1.50
2011.08.25 05:04:39.373,1.10853,1.1087,1.88,1.50
2011.08.25 05:04:39.953,1.10854,1.10873,1.50,1.88
2011.08.25 05:04:49.415,1.10853,1.10873,1.13,1.88
2011.08.25 05:04:50.812,1.10852,1.1087,2.25,1.50
2011.08.25 05:04:51.723,1.10852,1.1087,2.25,1.50
2011.08.25 05:04:52.286,1.10852,1.1087,2.25,1.50
2011.08.25 05:04:54.646,1.10854,1.10868,1.50,1.50
2011.08.25 05:04:55.205,1.10852,1.1087,1.50,1.88
2011.08.25 05:04:56.852,1.10852,1.1087,1.50,1.50
2011.08.25 05:04:57.072,1.10852,1.1087,1.50,1.50
2011.08.25 05:04:57.632,1.10852,1.1087,1.50,1.50
2011.08.25 05:04:58.153,1.10852,1.1087,1.50,1.50
2011.08.25 05:05:09.703,1.1085,1.10869,1.50,2.25
2011.08.25 05:05:11.364,1.10851,1.10869,1.50,2.25
2011.08.25 05:05:23.455,1.1085,1.10868,1.50,1.13
2011.08.25 05:05:24.382,1.10849,1.10868,3.00,1.13
2011.08.25 05:05:24.942,1.10849,1.10868,3.00,1.50
2011.08.25 05:05:25.709,1.10851,1.10871,1.13,1.88
2011.08.25 05:05:25.825,1.10853,1.10871,1.50,1.13
2011.08.25 05:05:25.946,1.10853,1.10871,1.88,1.50
2011.08.25 05:05:26.836,1.10857,1.10872,1.50,1.50
2011.08.25 05:05:27.067,1.10856,1.10872,1.50,2.25
2011.08.25 05:05:27.295,1.10855,1.10871,1.50,1.50
2011.08.25 05:05:27.636,1.10855,1.10873,1.50,1.88
2011.08.25 05:05:28.883,1.10854,1.10871,1.50,1.50
2011.08.25 05:05:29.005,1.10855,1.10873,1.50,1.88
2011.08.25 05:05:31.057,1.10856,1.10872,1.50,2.25
2011.08.25 05:05:31.505,1.10856,1.10871,1.50,1.13
2011.08.25 05:05:32.394,1.10854,1.10873,2.25,1.13
2011.08.25 05:05:32.513,1.10854,1.10873,2.25,1.88
2011.08.25 05:05:32.853,1.10856,1.10873,1.50,1.88
2011.08.25 05:05:33.432,1.10856,1.10873,1.50,1.88
2011.08.25 05:05:34.385,1.10856,1.10874,1.50,1.13
2011.08.25 05:05:34.723,1.10857,1.10876,1.50,1.50
2011.08.25 05:05:35.324,1.10857,1.10876,1.50,1.50
2011.08.25 05:05:35.774,1.10857,1.10876,1.50,1.50
2011.08.25 05:05:36.113,1.10856,1.10876,1.88,2.25
2011.08.25 05:05:36.829,1.10859,1.10876,1.50,1.50
2011.08.25 05:05:38.627,1.10856,1.10876,2.63,1.50
2011.08.25 05:05:38.746,1.10857,1.10876,1.50,1.50
2011.08.25 05:05:39.083,1.10857,1.10876,1.50,1.50
2011.08.25 05:05:39.314,1.10857,1.10876,1.50,1.88
2011.08.25 05:05:43.222,1.10856,1.10876,1.88,2.63
2011.08.25 05:05:43.669,1.10857,1.10876,1.50,1.88
2011.08.25 05:05:43.785,1.10858,1.10877,2.25,1.13
2011.08.25 05:05:44.635,1.10858,1.10876,2.25,1.13
2011.08.25 05:05:44.774,1.10857,1.10874,1.13,1.50
2011.08.25 05:05:45.882,1.10856,1.10874,1.88,1.50
2011.08.25 05:05:46.224,1.10856,1.10874,1.88,1.50
2011.08.25 05:05:46.673,1.10856,1.10874,1.88,1.50
2011.08.25 05:05:47.233,1.10856,1.10875,1.88,1.50
2011.08.25 05:05:47.801,1.10856,1.10876,2.63,1.88
2011.08.25 05:05:48.133,1.10856,1.10876,2.63,1.88
2011.08.25 05:05:48.476,1.10856,1.10876,2.63,1.88
2011.08.25 05:05:49.033,1.10856,1.10876,2.63,1.88
2011.08.25 05:05:49.592,1.10854,1.10873,1.13,1.50
2011.08.25 05:05:50.735,1.10854,1.10873,1.13,1.88
2011.08.25 05:05:50.853,1.10852,1.10871,1.13,2.25
2011.08.25 05:05:51.524,1.10851,1.10871,2.25,2.63
2011.08.25 05:05:52.084,1.10852,1.1087,1.50,1.13
2011.08.25 05:05:52.313,1.10852,1.10871,1.50,2.25
2011.08.25 05:05:52.432,1.10852,1.1087,1.50,1.13
2011.08.25 05:05:52.663,1.10852,1.10871,1.50,3.00
2011.08.25 05:05:54.135,1.10852,1.1087,1.50,1.13
2011.08.25 05:05:54.787,1.10852,1.1087,1.50,1.88
2011.08.25 05:05:57.555,1.10852,1.1087,1.50,1.13
2011.08.25 05:05:58.009,1.10852,1.1087,1.50,1.13
2011.08.25 05:05:58.345,1.1085,1.10869,2.25,1.50
2011.08.25 05:05:58.863,1.1085,1.1087,2.25,2.63
2011.08.25 05:05:59.755,1.10849,1.10869,2.63,1.50
2011.08.25 05:05:59.988,1.10849,1.10869,1.13,1.50
2011.08.25 05:06:00.544,1.10849,1.10867,1.50,1.50
2011.08.25 05:06:01.103,1.10848,1.10865,2.25,1.13
2011.08.25 05:06:01.444,1.10848,1.10865,1.50,1.13
2011.08.25 05:06:01.786,1.10848,1.10865,2.25,1.50
2011.08.25 05:06:02.013,1.10848,1.10865,1.50,1.50
2011.08.25 05:06:03.154,1.10849,1.10865,1.50,1.50
2011.08.25 05:06:03.846,1.10849,1.10865,1.50,1.88
2011.08.25 05:06:04.182,1.10849,1.10865,1.50,1.13
2011.08.25 05:06:04.894,1.10848,1.10866,1.50,1.13
2011.08.25 05:06:05.013,1.10849,1.10866,1.50,1.13
2011.08.25 05:06:05.242,1.10848,1.10866,2.25,1.13
2011.08.25 05:06:05.576,1.10844,1.10864,2.63,2.25
2011.08.25 05:06:05.695,1.10844,1.10863,1.50,1.50
2011.08.25 05:06:05.815,1.10843,1.10863,1.50,2.63
2011.08.25 05:06:06.705,1.10842,1.10861,1.88,1.88
2011.08.25 05:06:08.844,1.10842,1.10861,1.50,1.50
2011.08.25 05:06:13.836,1.10847,1.1086,1.50,1.88
2011.08.25 05:06:14.064,1.10844,1.1086,1.50,1.50
2011.08.25 05:06:14.184,1.1084,1.1086,1.88,1.50
2011.08.25 05:06:16.463,1.10843,1.10861,1.50,1.88
2011.08.25 05:06:17.134,1.10843,1.10861,1.50,1.50
2011.08.25 05:06:18.176,1.10845,1.10863,1.50,1.13
2011.08.25 05:06:18.623,1.10846,1.10864,1.50,1.13
2011.08.25 05:06:19.182,1.10846,1.10863,1.50,1.13
2011.08.25 05:06:21.674,1.10846,1.10864,1.50,1.13
2011.08.25 05:06:25.574,1.10846,1.10863,1.50,1.13
2011.08.25 05:06:25.914,1.10843,1.10863,2.63,1.88
2011.08.25 05:06:26.035,1.10845,1.10863,1.50,1.88
2011.08.25 05:06:26.430,1.10845,1.10863,1.50,1.88
2011.08.25 05:06:27.882,1.10845,1.10864,1.50,1.88
2011.08.25 05:06:32.444,1.10843,1.10862,2.25,1.13
2011.08.25 05:06:32.566,1.10843,1.10862,2.25,2.25
2011.08.25 05:06:32.905,1.10842,1.10861,1.50,1.88
2011.08.25 05:06:33.353,1.10842,1.10861,1.88,1.88
2011.08.25 05:06:33.914,1.10842,1.10861,1.88,2.63
2011.08.25 05:06:39.064,1.10844,1.10862,1.50,1.88
2011.08.25 05:06:39.983,1.10844,1.10862,1.50,1.88
2011.08.25 05:06:45.584,1.10844,1.10861,1.50,2.63
2011.08.25 05:06:46.973,1.10844,1.10861,1.50,3.00
2011.08.25 05:06:48.214,1.10844,1.1086,1.50,1.88
2011.08.25 05:06:55.243,1.10838,1.10858,2.63,1.88
2011.08.25 05:06:56.983,1.10838,1.10858,2.63,1.13
2011.08.25 05:06:58.533,1.10838,1.10858,1.88,1.50
2011.08.25 05:07:16.673,1.10841,1.1086,1.50,2.63
2011.08.25 05:07:22.910,1.10841,1.1086,2.25,1.50
2011.08.25 05:07:23.245,1.10841,1.10859,1.88,1.50
2011.08.25 05:07:23.586,1.10841,1.1086,1.13,1.50
2011.08.25 05:07:24.144,1.1084,1.10862,2.25,3.00
2011.08.25 05:07:29.006,1.10843,1.10862,1.50,1.50
2011.08.25 05:07:30.573,1.10842,1.10862,3.00,2.25
2011.08.25 05:07:31.133,1.10845,1.10863,2.25,2.63
2011.08.25 05:07:34.964,1.10845,1.10865,1.50,1.88
2011.08.25 05:07:35.526,1.10848,1.10865,1.50,1.13
2011.08.25 05:07:36.196,1.10848,1.10865,1.50,1.88
2011.08.25 05:07:37.493,1.10846,1.10864,2.25,1.50
2011.08.25 05:07:37.835,1.10846,1.10865,2.25,1.50
2011.08.25 05:07:40.803,1.10846,1.10864,2.25,1.50
2011.08.25 05:07:44.303,1.10846,1.10864,2.25,1.50
2011.08.25 05:07:44.758,1.1085,1.10866,1.50,1.50
2011.08.25 05:07:45.096,1.10852,1.1087,1.50,1.50
2011.08.25 05:07:47.295,1.10853,1.1087,1.50,1.50
2011.08.25 05:07:47.965,1.10854,1.1087,1.13,1.50
2011.08.25 05:07:49.065,1.10852,1.10869,1.50,1.50
2011.08.25 05:07:49.404,1.10849,1.10869,1.88,1.50
2011.08.25 05:07:49.635,1.1085,1.10869,1.13,1.50
2011.08.25 05:07:50.084,1.10852,1.1087,1.50,1.88
2011.08.25 05:07:50.644,1.10853,1.10871,1.50,1.50
2011.08.25 05:07:50.983,1.10853,1.10872,1.50,2.63
2011.08.25 05:07:51.103,1.10853,1.10871,1.50,1.50
2011.08.25 05:07:51.883,1.10853,1.10872,1.50,1.88
2011.08.25 05:07:52.641,1.10853,1.10872,1.50,1.88
2011.08.25 05:07:53.693,1.10853,1.10872,1.50,1.50
2011.08.25 05:07:54.313,1.10854,1.10873,2.63,1.50
2011.08.25 05:07:54.872,1.10855,1.10873,1.13,2.25
2011.08.25 05:07:55.092,1.10855,1.10874,1.13,2.25
2011.08.25 05:07:55.643,1.10858,1.10876,1.13,2.25
2011.08.25 05:07:55.984,1.1086,1.10877,2.25,1.50
2011.08.25 05:07:56.104,1.1086,1.10881,3.00,2.25
2011.08.25 05:07:56.554,1.10863,1.10879,1.13,1.50
2011.08.25 05:08:02.764,1.10866,1.10879,2.25,1.50
2011.08.25 05:08:03.109,1.1086,1.10879,1.50,1.50
2011.08.25 05:08:03.443,1.10863,1.10881,1.50,1.88
2011.08.25 05:08:04.004,1.10861,1.10881,3.00,2.63
2011.08.25 05:08:05.264,1.10861,1.10879,1.50,1.50
2011.08.25 05:08:05.496,1.10859,1.10877,1.50,1.13
2011.08.25 05:08:05.726,1.10858,1.10874,1.50,1.50
2011.08.25 05:08:05.846,1.10856,1.10872,2.25,1.50
2011.08.25 05:08:05.969,1.10854,1.10869,1.50,2.25
2011.08.25 05:08:06.521,1.10853,1.10869,1.50,1.50
2011.08.25 05:08:07.407,1.1085,1.10869,1.50,2.25
2011.08.25 05:08:07.524,1.10852,1.10871,1.13,1.50
2011.08.25 05:08:07.646,1.10852,1.10871,1.13,1.50
2011.08.25 05:08:07.765,1.10852,1.10871,1.13,1.50
2011.08.25 05:08:08.105,1.10858,1.10876,2.25,1.50
2011.08.25 05:08:08.444,1.10861,1.10879,1.50,1.88
2011.08.25 05:08:09.005,1.10861,1.10877,1.50,1.13
2011.08.25 05:08:09.130,1.10856,1.10875,1.88,1.13
2011.08.25 05:08:09.247,1.10856,1.10876,1.13,4.50
2011.08.25 05:08:09.367,1.10855,1.10875,1.13,1.13
2011.08.25 05:08:10.228,1.10853,1.10873,1.50,1.50
2011.08.25 05:08:10.675,1.10853,1.10873,1.50,1.50
2011.08.25 05:08:10.905,1.10853,1.10873,1.50,3.38
2011.08.25 05:08:11.250,1.10851,1.10871,1.88,1.50
