2011.08.25 05:00:00.283,1.1088,1.10896,3.00,1.50
2011.08.25 05:08:11.588,1.10849,1.10869,1.50,1.50
2011.08.25 05:08:12.254,1.10849,1.10867,1.88,2.25
2011.08.25 05:08:13.036,1.10849,1.10869,1.88,1.50
2011.08.25 05:08:13.723,1.10849,1.10868,1.88,1.50
2011.08.25 05:08:15.524,1.10849,1.10868,1.13,2.25
2011.08.25 05:08:16.197,1.10851,1.10868,2.25,2.25
2011.08.25 05:08:16.754,1.10845,1.10865,2.25,3.38
2011.08.25 05:08:16.876,1.10845,1.10863,3.00,1.50
2011.08.25 05:08:17.214,1.10845,1.10865,2.25,1.50
2011.08.25 05:08:17.334,1.10847,1.10866,1.50,1.50
2011.08.25 05:08:24.614,1.1085,1.10869,2.25,2.10
2011.08.25 05:08:24.846,1.1085,1.10869,2.25,2.10
2011.08.25 05:08:25.183,1.10851,1.10869,1.50,1.35
2011.08.25 05:08:26.703,1.10853,1.10869,1.50,1.35
2011.08.25 05:08:28.475,1.10853,1.10869,3.00,1.35
2011.08.25 05:08:29.035,1.10853,1.10871,1.88,1.35
2011.08.25 05:08:29.594,1.10853,1.1087,1.13,1.35
2011.08.25 05:08:30.292,1.10853,1.10869,1.13,1.35
2011.08.25 05:08:30.843,1.10852,1.10869,1.13,1.35
2011.08.25 05:08:31.074,1.10853,1.10869,1.13,1.35
2011.08.25 05:08:31.305,1.10852,1.10868,1.50,1.50
2011.08.25 05:08:31.753,1.10852,1.10869,1.50,3.23
2011.08.25 05:08:33.259,1.10853,1.10869,1.50,1.50
2011.08.25 05:08:34.145,1.10853,1.10871,1.50,2.25
2011.08.25 05:08:37.020,1.10854,1.10871,1.50,1.50
2011.08.25 05:08:37.797,1.10851,1.1087,2.25,1.13
2011.08.25 05:08:38.393,1.10848,1.10868,2.25,1.50
2011.08.25 05:08:40.383,1.10848,1.10868,2.25,2.25
2011.08.25 05:08:40.843,1.10848,1.10868,2.25,2.25
2011.08.25 05:08:41.224,1.10848,1.10868,2.25,2.25
2011.08.25 05:08:42.443,1.10848,1.10867,1.50,1.50
2011.08.25 05:08:43.080,1.10848,1.10867,1.50,1.50
2011.08.25 05:08:43.873,1.10849,1.10868,1.50,1.50
2011.08.25 05:08:45.982,1.10847,1.10867,2.25,1.50
2011.08.25 05:08:46.793,1.10847,1.10866,1.50,1.35
2011.08.25 05:08:53.545,1.10849,1.1087,1.50,5.25
2011.08.25 05:08:53.781,1.10857,1.1087,1.50,1.50
2011.08.25 05:08:53.897,1.10854,1.1087,1.13,2.25
2011.08.25 05:08:54.018,1.10852,1.10872,2.25,2.10
2011.08.25 05:08:54.134,1.10852,1.10871,2.25,1.50
2011.08.25 05:08:54.255,1.10852,1.10872,3.00,1.50
2011.08.25 05:08:54.593,1.10852,1.10872,2.25,1.50
2011.08.25 05:08:55.153,1.10852,1.1087,1.50,2.25
2011.08.25 05:08:57.736,1.10852,1.10871,1.88,2.25
2011.08.25 05:08:58.074,1.10855,1.10872,1.50,1.88
2011.08.25 05:09:00.533,1.10854,1.10873,2.25,1.50
2011.08.25 05:09:00.654,1.10855,1.10873,1.50,1.50
2011.08.25 05:09:04.663,1.10854,1.10873,1.50,1.50
2011.08.25 05:09:07.305,1.10854,1.10873,1.88,1.50
2011.08.25 05:09:09.004,1.10853,1.10873,1.50,1.50
2011.08.25 05:09:09.673,1.10853,1.10873,2.25,1.50
2011.08.25 05:09:11.146,1.10852,1.10871,1.13,3.75
2011.08.25 05:09:11.488,1.10849,1.10866,2.63,1.50
2011.08.25 05:09:11.934,1.10849,1.10867,1.88,1.50
2011.08.25 05:09:17.797,1.10844,1.10865,3.38,1.13
2011.08.25 05:09:19.107,1.10845,1.10863,1.13,1.50
2011.08.25 05:09:19.447,1.10845,1.10863,1.13,3.75
2011.08.25 05:09:19.566,1.10844,1.10863,1.50,1.50
2011.08.25 05:09:19.908,1.10848,1.10863,1.50,1.50
2011.08.25 05:09:20.244,1.1085,1.10868,1.50,2.25
2011.08.25 05:09:20.363,1.1085,1.10866,1.50,1.50
2011.08.25 05:09:20.975,1.1085,1.10868,1.50,1.50
2011.08.25 05:09:21.533,1.10848,1.10868,3.00,2.25
2011.08.25 05:09:21.874,1.1085,1.10868,1.50,2.25
2011.08.25 05:09:22.488,1.1085,1.10869,1.50,1.50
2011.08.25 05:09:23.378,1.10851,1.1087,1.50,1.50
2011.08.25 05:09:26.575,1.1085,1.1087,1.50,1.50
2011.08.25 05:09:27.096,1.1085,1.1087,2.25,1.50
2011.08.25 05:09:27.436,1.10851,1.10871,2.25,1.88
2011.08.25 05:09:28.135,1.10851,1.10869,1.88,1.88
2011.08.25 05:09:28.583,1.10851,1.10869,1.88,1.88
2011.08.25 05:09:29.476,1.10852,1.10869,3.00,1.13
2011.08.25 05:09:33.405,1.10855,1.10871,3.00,1.13
2011.08.25 05:09:33.745,1.10855,1.10871,1.50,1.13
2011.08.25 05:09:34.807,1.10852,1.10871,2.25,1.50
2011.08.25 05:09:35.034,1.10854,1.10867,1.50,1.13
2011.08.25 05:09:36.378,1.10854,1.10867,1.50,1.13
2011.08.25 05:09:36.604,1.10851,1.10867,3.00,1.88
2011.08.25 05:09:36.728,1.10848,1.10864,1.13,3.00
2011.08.25 05:09:36.848,1.10845,1.10863,2.25,1.13
2011.08.25 05:09:36.967,1.1085,1.10863,1.50,1.50
2011.08.25 05:09:37.085,1.1085,1.10864,1.50,1.13
2011.08.25 05:09:37.648,1.10843,1.10858,3.38,1.50
2011.08.25 05:09:37.764,1.10841,1.10858,1.50,1.50
2011.08.25 05:09:37.888,1.1084,1.10858,1.73,1.50
2011.08.25 05:09:38.225,1.10837,1.10858,1.50,2.25
2011.08.25 05:09:38.657,1.10837,1.10855,1.50,2.25
2011.08.25 05:09:39.244,1.10836,1.10855,1.50,2.25
2011.08.25 05:09:39.475,1.10836,1.10855,1.88,1.50
2011.08.25 05:09:40.583,1.10838,1.10855,1.50,2.25
2011.08.25 05:09:41.033,1.10837,1.10855,1.50,2.25
2011.08.25 05:09:41.813,1.10838,1.10855,1.50,2.25
2011.08.25 05:09:44.244,1.10837,1.10855,1.50,1.50
2011.08.25 05:09:44.687,1.10835,1.10855,3.23,2.63
2011.08.25 05:09:45.816,1.10835,1.10855,2.10,3.00
2011.08.25 05:09:46.263,1.10835,1.10855,2.10,2.25
2011.08.25 05:09:46.384,1.10835,1.10855,2.10,2.25
2011.08.25 05:09:47.053,1.10835,1.10854,2.10,1.88
2011.08.25 05:09:47.382,1.10835,1.10854,2.10,1.88
2011.08.25 05:09:47.586,1.10835,1.10854,2.10,1.88
2011.08.25 05:09:47.708,1.10837,1.10854,1.13,1.50
2011.08.25 05:09:48.044,1.10837,1.10855,1.13,1.50
2011.08.25 05:09:53.184,1.10837,1.10855,1.13,1.50
2011.08.25 05:09:53.523,1.10836,1.10855,1.88,1.50
2011.08.25 05:09:56.635,1.10836,1.10854,1.88,1.50
2011.08.25 05:10:03.515,1.10836,1.10855,2.63,2.25
2011.08.25 05:10:04.976,1.10837,1.10856,2.25,1.50
2011.08.25 05:10:05.533,1.10839,1.10857,1.88,1.50
2011.08.25 05:10:06.394,1.1084,1.10859,3.00,1.50
2011.08.25 05:10:07.317,1.10842,1.10859,1.13,1.50
2011.08.25 05:10:07.982,1.10842,1.10859,1.13,1.50
2011.08.25 05:10:10.040,1.1084,1.10859,1.13,1.50
2011.08.25 05:10:10.364,1.1084,1.10859,1.88,1.50
2011.08.25 05:10:11.356,1.10838,1.10856,1.13,1.50
2011.08.25 05:10:13.763,1.10836,1.10854,2.63,1.88
2011.08.25 05:10:14.434,1.10835,1.10853,2.10,1.88
2011.08.25 05:10:14.993,1.10835,1.10851,2.10,1.50
2011.08.25 05:10:15.224,1.10835,1.1085,1.35,1.50
2011.08.25 05:10:18.306,1.10836,1.1085,2.25,1.50
2011.08.25 05:10:18.534,1.10839,1.10855,1.50,1.88
2011.08.25 05:10:22.215,1.10839,1.10854,1.50,1.35
2011.08.25 05:10:24.423,1.10837,1.10855,1.50,1.73
2011.08.25 05:10:26.583,1.10838,1.10855,1.50,1.73
2011.08.25 05:10:30.934,1.10836,1.10855,1.50,3.23
2011.08.25 05:10:31.054,1.10835,1.10853,2.25,1.35
2011.08.25 05:10:31.283,1.10836,1.10853,1.50,1.35
2011.08.25 05:10:31.403,1.10836,1.10853,1.50,1.35
2011.08.25 05:10:34.864,1.10836,1.10853,2.25,1.35
2011.08.25 05:10:35.205,1.10837,1.10853,1.50,1.35
2011.08.25 05:10:35.437,1.10838,1.10854,1.50,1.35
2011.08.25 05:10:35.993,1.10838,1.10858,2.25,2.25
2011.08.25 05:10:37.114,1.10838,1.10858,3.00,2.25
2011.08.25 05:10:37.453,1.1084,1.10858,2.25,1.50
2011.08.25 05:10:39.264,1.1084,1.10856,1.50,1.35
2011.08.25 05:10:39.495,1.10838,1.10856,3.00,2.10
2011.08.25 05:10:39.728,1.10838,1.10856,1.50,1.35
2011.08.25 05:10:40.284,1.10835,1.10854,1.50,1.50
2011.08.25 05:10:42.463,1.10837,1.10853,1.50,1.13
2011.08.25 05:10:42.695,1.10839,1.10855,2.25,1.13
2011.08.25 05:10:42.924,1.10837,1.10855,1.50,1.88
2011.08.25 05:10:43.265,1.10835,1.10854,1.50,1.50
2011.08.25 05:10:43.495,1.10835,1.10855,1.50,1.50
2011.08.25 05:10:44.653,1.10834,1.10855,2.25,1.13
2011.08.25 05:10:45.513,1.10836,1.10855,1.50,1.88
2011.08.25 05:10:46.863,1.10836,1.10855,1.50,1.13
2011.08.25 05:10:46.985,1.10837,1.10855,1.50,2.63
2011.08.25 05:10:47.327,1.10834,1.10852,1.50,1.50
2011.08.25 05:10:47.445,1.10834,1.10852,1.50,1.50
2011.08.25 05:10:48.444,1.10834,1.10854,1.50,1.50
2011.08.25 05:10:50.606,1.10835,1.10854,2.25,2.25
2011.08.25 05:10:51.753,1.10837,1.10855,1.50,1.13
2011.08.25 05:10:52.588,1.10835,1.10855,3.00,1.13
2011.08.25 05:10:52.923,1.10837,1.10855,1.50,1.13
2011.08.25 05:10:53.364,1.10837,1.10856,1.50,2.10
2011.08.25 05:10:56.446,1.10839,1.10857,1.50,2.10
2011.08.25 05:10:56.676,1.10843,1.10858,1.50,1.50
2011.08.25 05:10:57.235,1.10841,1.10857,2.25,1.50
2011.08.25 05:10:58.617,1.10841,1.10857,2.25,1.50
2011.08.25 05:10:59.277,1.10841,1.10857,2.25,1.50
2011.08.25 05:11:00.387,1.10841,1.10858,1.50,1.13
2011.08.25 05:11:00.726,1.10843,1.1086,1.50,2.10
2011.08.25 05:11:01.064,1.10844,1.1086,2.25,1.35
2011.08.25 05:11:01.185,1.10843,1.10862,1.50,1.73
2011.08.25 05:11:03.673,1.10845,1.10862,1.50,1.13
2011.08.25 05:11:04.125,1.10845,1.10862,1.50,1.13
2011.08.25 05:11:05.515,1.10846,1.10862,3.00,1.13
2011.08.25 05:11:06.954,1.10846,1.10863,3.00,1.50
2011.08.25 05:11:07.847,1.10848,1.10864,3.00,1.35
2011.08.25 05:11:08.525,1.10851,1.10866,3.00,1.73
2011.08.25 05:11:09.865,1.10849,1.10866,2.25,1.35
2011.08.25 05:11:10.575,1.10852,1.10868,1.50,1.50
2011.08.25 05:11:11.233,1.10852,1.10868,1.50,1.50
2011.08.25 05:11:14.975,1.10854,1.10869,1.50,1.88
2011.08.25 05:11:15.094,1.10854,1.10869,3.00,1.88
2011.08.25 05:11:15.653,1.10853,1.10869,2.25,1.13
2011.08.25 05:11:20.267,1.10853,1.10871,1.50,2.10
2011.08.25 05:11:20.798,1.10852,1.10869,2.25,1.50
2011.08.25 05:11:20.915,1.10852,1.10869,2.25,2.25
2011.08.25 05:11:21.036,1.10852,1.10868,2.25,1.50
2011.08.25 05:11:21.594,1.10851,1.10866,1.50,1.13
2011.08.25 05:11:22.264,1.10852,1.10866,1.50,1.13
2011.08.25 05:11:22.716,1.1085,1.10868,2.25,1.13
2011.08.25 05:11:23.327,1.1085,1.10868,2.25,1.88
2011.08.25 05:11:25.328,1.10854,1.10869,2.25,1.50
2011.08.25 05:11:28.214,1.10854,1.10869,2.25,1.13
2011.08.25 05:11:28.773,1.10854,1.10868,2.25,1.13
2011.08.25 05:11:29.933,1.10854,1.10869,2.25,1.13
2011.08.25 05:11:30.384,1.10855,1.1087,1.50,1.13
2011.08.25 05:11:33.795,1.10853,1.10869,1.50,1.50
2011.08.25 05:11:34.353,1.10852,1.10869,2.63,1.50
2011.08.25 05:11:34.583,1.10852,1.10869,3.38,1.50
2011.08.25 05:11:35.094,1.10852,1.10869,1.88,1.50
2011.08.25 05:11:35.325,1.10852,1.10869,2.63,1.50
2011.08.25 05:11:35.986,1.10854,1.10869,1.50,1.50
2011.08.25 05:11:39.175,1.10854,1.10872,1.88,1.50
2011.08.25 05:11:39.844,1.10854,1.10872,2.63,1.50
2011.08.25 05:11:45.047,1.10856,1.10874,1.50,1.88
2011.08.25 05:11:45.171,1.10857,1.10877,1.50,1.88
2011.08.25 05:11:46.643,1.10859,1.10877,2.25,1.50
2011.08.25 05:11:49.118,1.10858,1.10875,1.50,1.50
2011.08.25 05:11:49.347,1.10856,1.10875,1.13,1.50
2011.08.25 05:11:51.862,1.10856,1.10874,1.13,1.50
2011.08.25 05:11:55.047,1.10853,1.10871,3.38,1.35
2011.08.25 05:11:55.605,1.10851,1.10869,1.50,1.50
2011.08.25 05:11:55.723,1.1085,1.10869,2.25,1.50
2011.08.25 05:11:56.275,1.1085,1.10869,1.50,1.50
2011.08.25 05:12:00.373,1.1085,1.1087,2.25,2.63
2011.08.25 05:12:01.044,1.10851,1.1087,1.13,2.25
2011.08.25 05:12:04.103,1.10852,1.10872,1.13,1.88
2011.08.25 05:12:05.018,1.10852,1.10872,1.50,1.50
2011.08.25 05:12:05.135,1.10853,1.10872,1.50,1.50
2011.08.25 05:12:09.374,1.10854,1.10872,1.50,1.50
2011.08.25 05:12:10.706,1.10854,1.10872,1.50,1.50
2011.08.25 05:12:11.047,1.10856,1.10874,1.50,1.13
2011.08.25 05:12:13.366,1.10854,1.10872,1.50,1.73
2011.08.25 05:12:14.654,1.10851,1.10871,1.13,1.88
2011.08.25 05:12:16.493,1.10851,1.10871,1.13,1.88
2011.08.25 05:12:18.015,1.10849,1.10869,3.38,1.50
2011.08.25 05:12:21.793,1.10854,1.1087,2.25,1.13
2011.08.25 05:12:23.378,1.10851,1.1087,3.00,1.13
2011.08.25 05:12:24.526,1.10852,1.10872,2.63,2.63
2011.08.25 05:12:25.674,1.10852,1.10872,1.88,1.88
2011.08.25 05:12:25.794,1.10852,1.10872,1.88,1.88
2011.08.25 05:12:28.013,1.10852,1.10872,1.13,1.88
2011.08.25 05:12:35.333,1.10853,1.10873,1.88,1.13
2011.08.25 05:12:35.444,1.10854,1.10873,1.50,1.13
2011.08.25 05:12:39.556,1.10853,1.10872,1.13,2.25
2011.08.25 05:12:40.223,1.10853,1.10872,1.13,2.25
2011.08.25 05:12:41.534,1.10853,1.10872,1.13,2.25
2011.08.25 05:12:41.877,1.10851,1.10868,1.50,1.13
2011.08.25 05:12:42.105,1.10848,1.10868,2.63,3.38
2011.08.25 05:12:42.667,1.1085,1.10868,1.50,1.50
2011.08.25 05:12:45.120,1.10849,1.10868,2.25,1.50
2011.08.25 05:12:45.580,1.10849,1.10868,1.50,1.50
2011.08.25 05:12:54.702,1.10849,1.10867,1.50,1.13
2011.08.25 05:12:55.037,1.10847,1.10863,1.88,2.25
2011.08.25 05:12:55.153,1.10847,1.10865,1.13,1.50
2011.08.25 05:12:55.494,1.10846,1.10864,1.50,2.25
2011.08.25 05:12:57.294,1.10847,1.10865,1.50,1.88
2011.08.25 05:12:57.525,1.10847,1.10865,1.50,1.50
2011.08.25 05:12:57.976,1.10848,1.10867,1.50,1.13
2011.08.25 05:13:00.984,1.10847,1.10868,1.50,3.98
2011.08.25 05:13:01.582,1.10848,1.10868,1.50,3.98
2011.08.25 05:13:04.935,1.10848,1.10865,1.50,1.13
2011.08.25 05:13:05.360,1.10847,1.10865,2.25,1.13
2011.08.25 05:13:05.973,1.10848,1.10865,1.50,1.13
2011.08.25 05:13:07.335,1.10849,1.10865,1.50,1.13
2011.08.25 05:13:07.894,1.10849,1.10869,2.25,1.13
2011.08.25 05:13:13.463,1.10849,1.10867,2.25,1.13
2011.08.25 05:13:14.453,1.10849,1.10867,1.50,1.13
2011.08.25 05:13:14.973,1.10849,1.10867,2.25,1.13
2011.08.25 05:13:15.523,1.1085,1.10868,1.50,1.13
2011.08.25 05:13:16.505,1.1085,1.10868,2.25,1.13
2011.08.25 05:13:16.736,1.10851,1.1087,3.38,1.50
2011.08.25 05:13:16.857,1.10851,1.10871,2.63,2.63
2011.08.25 05:13:17.083,1.10853,1.10871,1.35,1.88
2011.08.25 05:13:18.045,1.10853,1.10871,2.10,1.88
2011.08.25 05:13:23.423,1.10855,1.10871,1.50,1.88
2011.08.25 05:13:23.875,1.10857,1.10871,1.50,1.13
2011.08.25 05:13:31.445,1.10855,1.10873,1.50,1.50
2011.08.25 05:13:32.435,1.10855,1.10874,1.50,1.88
2011.08.25 05:13:35.204,1.10857,1.10875,1.50,1.13
2011.08.25 05:13:38.785,1.10858,1.10875,1.50,1.13
2011.08.25 05:13:38.907,1.10861,1.10875,1.50,1.13
2011.08.25 05:13:41.214,1.10861,1.10877,2.85,1.13
2011.08.25 05:13:41.773,1.10861,1.10878,2.10,1.13
2011.08.25 05:13:42.334,1.10861,1.10879,1.35,1.50
2011.08.25 05:13:44.444,1.10861,1.10879,1.35,1.50
2011.08.25 05:13:48.775,1.1086,1.10877,2.25,1.88
2011.08.25 05:13:51.285,1.1086,1.10877,1.50,1.50
2011.08.25 05:13:51.843,1.10859,1.10877,1.35,1.50
2011.08.25 05:13:52.067,1.10857,1.10873,3.00,1.13
2011.08.25 05:13:52.186,1.10856,1.10873,1.50,1.13
2011.08.25 05:13:56.995,1.10856,1.10873,1.50,1.13
2011.08.25 05:13:57.334,1.10857,1.10873,1.50,1.13
2011.08.25 05:14:00.525,1.10856,1.10874,2.25,1.50
2011.08.25 05:14:01.485,1.10856,1.10875,1.50,1.88
2011.08.25 05:14:08.815,1.10856,1.10874,1.50,1.13
2011.08.25 05:14:09.375,1.10859,1.10876,1.50,1.13
2011.08.25 05:14:10.154,1.10857,1.10876,3.00,1.13
2011.08.25 05:14:11.766,1.10857,1.10875,1.50,1.13
2011.08.25 05:14:12.213,1.10856,1.10875,3.00,1.13
2011.08.25 05:14:12.907,1.10856,1.10875,3.00,1.13
2011.08.25 05:14:17.466,1.10856,1.10875,2.25,1.13
2011.08.25 05:14:24.743,1.10857,1.10875,2.25,1.13
2011.08.25 05:14:25.082,1.10857,1.10875,2.25,1.13
2011.08.25 05:14:29.755,1.10861,1.10878,1.35,2.63
2011.08.25 05:14:36.673,1.10859,1.10878,3.00,1.88
2011.08.25 05:14:39.827,1.1086,1.10878,2.63,1.50
2011.08.25 05:14:39.946,1.10862,1.1088,1.50,1.88
2011.08.25 05:14:40.064,1.10861,1.1088,1.73,1.88
2011.08.25 05:14:40.405,1.10863,1.10881,1.50,1.50
2011.08.25 05:14:40.524,1.10863,1.10883,1.50,2.63
2011.08.25 05:14:48.525,1.10864,1.10883,1.50,1.88
2011.08.25 05:14:51.016,1.10867,1.10884,1.50,1.50
2011.08.25 05:14:51.357,1.10874,1.10891,2.25,1.13
2011.08.25 05:14:51.473,1.10872,1.10891,1.50,1.88
2011.08.25 05:14:52.023,1.10871,1.10891,3.75,1.13
2011.08.25 05:14:52.533,1.10871,1.10891,3.75,1.88
2011.08.25 05:14:53.724,1.10875,1.10891,1.50,1.13
2011.08.25 05:14:54.063,1.10875,1.10891,1.50,1.88
2011.08.25 05:14:54.405,1.10874,1.10891,1.50,1.50
2011.08.25 05:14:54.524,1.10871,1.10891,3.38,1.50
2011.08.25 05:14:54.644,1.10873,1.10892,2.25,1.50
2011.08.25 05:14:54.877,1.1087,1.10888,1.50,1.13
2011.08.25 05:14:55.563,1.10868,1.10887,3.23,1.50
2011.08.25 05:14:57.184,1.10868,1.10888,3.00,1.73
2011.08.25 05:14:58.363,1.10871,1.10888,1.50,2.10
2011.08.25 05:14:58.917,1.1087,1.10888,1.50,1.35
2011.08.25 05:14:59.256,1.10868,1.10888,3.38,2.10
2011.08.25 05:14:59.376,1.10869,1.10886,1.50,1.50
2011.08.25 05:15:01.464,1.10869,1.10888,2.25,2.48
2011.08.25 05:15:02.047,1.10869,1.10888,1.50,2.48
2011.08.25 05:15:02.386,1.10869,1.10888,1.50,3.23
2011.08.25 05:15:05.716,1.10868,1.10886,2.25,1.50
2011.08.25 05:15:06.549,1.10868,1.10885,1.50,1.50
2011.08.25 05:15:06.667,1.10868,1.10883,1.50,1.13
2011.08.25 05:15:07.226,1.10865,1.10882,1.50,1.88
2011.08.25 05:15:07.784,1.10863,1.10882,2.85,1.88
2011.08.25 05:15:08.234,1.10863,1.10882,2.10,2.25
2011.08.25 05:15:08.355,1.10862,1.10879,1.13,1.50
2011.08.25 05:15:08.475,1.10862,1.1088,1.88,2.25
2011.08.25 05:15:09.034,1.10862,1.1088,1.88,1.50
2011.08.25 05:15:10.688,1.10859,1.10879,1.13,2.25
2011.08.25 05:15:10.916,1.1086,1.10879,1.88,2.25
2011.08.25 05:15:11.035,1.1086,1.10876,1.88,1.50
2011.08.25 05:15:11.933,1.10861,1.1088,1.50,2.63
2011.08.25 05:15:12.594,1.10861,1.10879,1.88,2.25
2011.08.25 05:15:12.825,1.10859,1.10879,1.50,2.25
2011.08.25 05:15:15.135,1.10861,1.10879,1.88,2.25
2011.08.25 05:15:15.694,1.10859,1.10878,1.13,1.50
2011.08.25 05:15:17.027,1.1086,1.10879,1.50,2.25
2011.08.25 05:15:17.143,1.1086,1.10879,1.50,1.50
2011.08.25 05:15:17.484,1.1086,1.10879,1.50,2.25
2011.08.25 05:15:19.272,1.10862,1.1088,1.13,1.50
2011.08.25 05:15:19.824,1.10863,1.10881,1.50,2.25
2011.08.25 05:15:20.625,1.10863,1.1088,1.88,1.50
2011.08.25 05:15:21.076,1.10863,1.10881,1.88,1.50
2011.08.25 05:15:21.785,1.10866,1.10883,1.50,3.23
2011.08.25 05:15:21.906,1.10865,1.10883,1.50,2.63
2011.08.25 05:15:22.023,1.10866,1.10883,1.50,1.88
2011.08.25 05:15:22.144,1.10866,1.10883,1.50,1.88
2011.08.25 05:15:22.374,1.10866,1.10883,1.50,1.13
2011.08.25 05:15:22.824,1.10863,1.10883,1.88,2.25
2011.08.25 05:15:23.384,1.10863,1.10881,1.13,1.50
2011.08.25 05:15:23.504,1.10863,1.1088,1.13,1.50
2011.08.25 05:15:23.624,1.10862,1.10882,1.73,2.25
2011.08.25 05:15:24.075,1.10862,1.10881,2.48,1.50
2011.08.25 05:15:24.196,1.1086,1.1088,1.35,2.25
2011.08.25 05:15:25.065,1.10862,1.10881,1.35,1.50
2011.08.25 05:15:25.683,1.10862,1.10881,1.73,1.50
2011.08.25 05:15:26.235,1.10864,1.10881,2.25,1.50
2011.08.25 05:15:26.356,1.10865,1.10881,1.50,1.50
2011.08.25 05:15:26.584,1.10867,1.10881,1.50,1.50
2011.08.25 05:15:29.133,1.10865,1.10884,1.13,2.25
2011.08.25 05:15:29.576,1.10864,1.10883,1.13,2.25
2011.08.25 05:15:29.695,1.10864,1.1088,1.88,1.50
2011.08.25 05:15:29.924,1.10864,1.10883,1.88,2.25
2011.08.25 05:15:30.855,1.10865,1.10885,1.13,1.88
2011.08.25 05:15:31.525,1.10864,1.10883,1.88,1.50
2011.08.25 05:15:31.757,1.10864,1.10883,1.13,1.50
2011.08.25 05:15:32.317,1.10864,1.10882,1.13,1.50
2011.08.25 05:15:33.744,1.10865,1.10882,1.50,2.25
2011.08.25 05:15:34.084,1.10861,1.10877,1.35,1.50
2011.08.25 05:15:34.643,1.10862,1.10877,1.35,1.50
2011.08.25 05:15:34.977,1.10862,1.10877,1.73,1.50
2011.08.25 05:15:35.535,1.10863,1.1088,1.50,1.50
2011.08.25 05:15:35.878,1.10862,1.10882,2.48,1.88
2011.08.25 05:15:36.807,1.10863,1.10882,1.13,1.50
