2011.08.25 05:00:00.283,1.1088,1.10896,3.00,1.50
2011.08.25 05:15:37.363,1.10866,1.10884,1.50,2.25
2011.08.25 05:15:37.916,1.10866,1.10882,1.50,1.50
2011.08.25 05:15:40.235,1.10866,1.10885,1.50,2.25
2011.08.25 05:15:40.685,1.10866,1.10882,1.50,1.50
2011.08.25 05:15:41.025,1.10866,1.10884,1.50,1.50
2011.08.25 05:15:41.476,1.10867,1.10884,1.13,2.25
2011.08.25 05:15:45.206,1.10867,1.10885,1.13,2.25
2011.08.25 05:15:45.764,1.1087,1.10888,1.13,1.50
2011.08.25 05:15:46.325,1.1087,1.10887,1.50,1.50
2011.08.25 05:15:47.817,1.1087,1.1089,2.63,1.73
2011.08.25 05:15:49.254,1.10872,1.1089,1.88,2.10
2011.08.25 05:15:49.376,1.10872,1.1089,1.13,2.10
2011.08.25 05:15:49.825,1.10872,1.1089,1.13,2.85
2011.08.25 05:15:51.786,1.10909,1.10924,2.10,1.50
2011.08.25 05:15:52.027,1.10947,1.10977,1.50,1.50
2011.08.25 05:15:52.154,1.10949,1.1098,1.88,2.25
2011.08.25 05:15:52.285,1.10951,1.10989,1.13,4.13
2011.08.25 05:15:52.408,1.10952,1.10991,1.50,1.50
2011.08.25 05:15:52.751,1.10969,1.11003,1.50,1.50
2011.08.25 05:15:52.871,1.10985,1.11008,1.50,1.35
2011.08.25 05:15:52.989,1.10993,1.11013,2.25,1.50
2011.08.25 05:15:53.108,1.10989,1.1101,1.50,2.25
2011.08.25 05:15:53.229,1.10996,1.1101,2.25,1.50
2011.08.25 05:15:53.349,1.10995,1.11014,1.50,1.32
2011.08.25 05:15:53.468,1.10999,1.11014,1.50,1.32
2011.08.25 05:15:54.081,1.10999,1.11017,1.50,2.25
2011.08.25 05:15:54.197,1.10999,1.11019,1.50,1.50
2011.08.25 05:15:54.316,1.10999,1.11019,1.50,1.50
2011.08.25 05:15:54.670,1.11002,1.11017,1.50,2.25
2011.08.25 05:15:55.127,1.11006,1.11025,1.50,1.50
2011.08.25 05:15:55.465,1.11006,1.11026,1.50,1.50
2011.08.25 05:15:56.796,1.11004,1.11025,1.50,1.88
2011.08.25 05:15:56.915,1.11003,1.11025,1.50,1.88
2011.08.25 05:15:57.036,1.11003,1.11023,1.50,1.13
2011.08.25 05:15:57.378,1.11,1.11019,2.25,1.50
2011.08.25 05:15:57.500,1.10998,1.11019,2.25,2.25
2011.08.25 05:15:57.935,1.11001,1.11018,2.25,1.50
2011.08.25 05:15:58.050,1.10994,1.11014,1.50,1.13
2011.08.25 05:15:58.276,1.10993,1.11012,2.25,1.13
2011.08.25 05:15:59.406,1.10993,1.11014,1.50,1.50
2011.08.25 05:15:59.972,1.1099,1.11006,1.50,2.25
2011.08.25 05:16:00.091,1.10986,1.11005,3.00,1.50
2011.08.25 05:16:00.211,1.10984,1.11001,1.35,2.25
2011.08.25 05:16:00.441,1.10981,1.10999,2.25,1.50
2011.08.25 05:16:00.559,1.10985,1.11003,1.50,3.75
2011.08.25 05:16:00.679,1.10987,1.11008,1.50,1.35
2011.08.25 05:16:00.797,1.10989,1.11009,2.25,1.35
2011.08.25 05:16:01.027,1.1099,1.1101,1.50,1.35
2011.08.25 05:16:01.366,1.10993,1.1101,1.50,1.73
2011.08.25 05:16:01.808,1.10992,1.11008,1.50,1.13
2011.08.25 05:16:01.935,1.10985,1.11005,2.10,2.25
2011.08.25 05:16:02.274,1.10985,1.11003,1.50,1.35
2011.08.25 05:16:02.837,1.10985,1.11001,1.50,1.35
2011.08.25 05:16:02.956,1.10986,1.11003,1.50,1.35
2011.08.25 05:16:03.309,1.10981,1.10998,1.50,1.13
2011.08.25 05:16:03.428,1.10974,1.10996,5.10,2.25
2011.08.25 05:16:03.549,1.10976,1.10997,1.13,1.50
2011.08.25 05:16:03.668,1.10974,1.10991,2.85,1.13
2011.08.25 05:16:03.788,1.10969,1.10983,2.48,2.25
2011.08.25 05:16:04.347,1.10965,1.10981,1.50,2.10
2011.08.25 05:16:04.577,1.10962,1.10981,1.13,1.35
2011.08.25 05:16:04.805,1.10962,1.10982,1.13,1.50
2011.08.25 05:16:04.924,1.10962,1.10983,1.13,2.25
2011.08.25 05:16:05.155,1.10962,1.10983,1.13,1.50
2011.08.25 05:16:05.385,1.10962,1.10981,1.13,1.50
2011.08.25 05:16:05.830,1.10964,1.10983,1.13,3.00
2011.08.25 05:16:06.068,1.10962,1.1098,1.13,2.25
2011.08.25 05:16:06.189,1.10959,1.10975,1.13,1.50
2011.08.25 05:16:06.646,1.10943,1.10964,2.25,1.50
2011.08.25 05:16:06.990,1.10938,1.10957,3.00,1.50
2011.08.25 05:16:07.546,1.10934,1.10952,1.13,1.50
2011.08.25 05:16:08.326,1.1093,1.10949,3.00,3.00
2011.08.25 05:16:08.776,1.10929,1.1095,3.00,1.13
2011.08.25 05:16:09.117,1.10937,1.10952,1.13,1.35
2011.08.25 05:16:09.347,1.10937,1.10955,1.13,1.50
2011.08.25 05:16:09.466,1.10933,1.10939,1.50,1.50
2011.08.25 05:16:09.585,1.10935,1.10955,1.13,2.46
2011.08.25 05:16:09.711,1.10933,1.1095,1.50,1.50
2011.08.25 05:16:10.360,1.10932,1.10951,1.50,1.50
2011.08.25 05:16:10.484,1.10933,1.10952,3.00,1.35
2011.08.25 05:16:10.824,1.10935,1.10957,1.50,3.81
2011.08.25 05:16:11.604,1.10938,1.10957,1.50,1.56
2011.08.25 05:16:11.725,1.10938,1.10957,1.50,1.56
2011.08.25 05:16:12.064,1.10941,1.10957,2.25,1.56
2011.08.25 05:16:12.408,1.10944,1.10959,1.50,1.56
2011.08.25 05:16:12.642,1.10952,1.10969,1.50,1.88
2011.08.25 05:16:12.757,1.10952,1.10969,1.50,1.34
2011.08.25 05:16:13.976,1.10952,1.10971,2.25,1.13
2011.08.25 05:16:14.096,1.10951,1.10969,1.13,1.50
2011.08.25 05:16:14.214,1.10951,1.10971,1.13,2.25
2011.08.25 05:16:14.446,1.10954,1.10973,1.13,3.00
2011.08.25 05:16:14.566,1.10955,1.10973,1.50,2.25
2011.08.25 05:16:15.001,1.10964,1.10981,1.50,1.56
2011.08.25 05:16:15.227,1.10965,1.10984,1.88,2.25
2011.08.25 05:16:16.226,1.10968,1.10986,1.50,1.73
2011.08.25 05:16:16.783,1.10966,1.10985,2.25,1.73
2011.08.25 05:16:16.905,1.1097,1.10986,1.50,1.73
2011.08.25 05:16:17.025,1.10966,1.10986,3.00,1.73
2011.08.25 05:16:17.258,1.10967,1.10986,2.25,1.73
2011.08.25 05:16:17.374,1.10966,1.10986,1.50,1.73
2011.08.25 05:16:17.934,1.1097,1.10986,1.50,2.48
2011.08.25 05:16:19.404,1.10964,1.10985,1.13,2.10
2011.08.25 05:16:19.747,1.10963,1.10981,2.63,1.50
2011.08.25 05:16:20.305,1.10963,1.10982,1.88,1.50
2011.08.25 05:16:20.533,1.10964,1.10982,1.50,1.50
2011.08.25 05:16:23.577,1.10963,1.10982,1.13,1.50
2011.08.25 05:16:25.126,1.10962,1.10981,3.38,2.25
2011.08.25 05:16:26.703,1.10962,1.10981,1.88,2.25
2011.08.25 05:16:26.923,1.10962,1.10979,1.88,1.50
2011.08.25 05:16:27.475,1.10961,1.1098,1.88,1.50
2011.08.25 05:16:27.704,1.10963,1.10981,1.50,1.50
2011.08.25 05:16:28.049,1.1096,1.10975,2.10,1.50
2011.08.25 05:16:28.165,1.1096,1.10978,2.10,2.63
2011.08.25 05:16:28.606,1.10955,1.10969,3.00,2.25
2011.08.25 05:16:28.731,1.10948,1.10962,3.00,2.63
2011.08.25 05:16:29.065,1.10943,1.10961,1.50,1.50
2011.08.25 05:16:30.726,1.10944,1.10961,1.50,1.50
2011.08.25 05:16:31.067,1.10945,1.10958,1.50,1.50
2011.08.25 05:16:31.187,1.1094,1.10957,1.88,1.50
2011.08.25 05:16:31.305,1.1094,1.10958,4.13,2.25
2011.08.25 05:16:31.427,1.1094,1.10957,1.88,1.50
2011.08.25 05:16:31.544,1.1094,1.10957,1.13,1.50
2011.08.25 05:16:31.664,1.1094,1.10957,1.88,1.50
2011.08.25 05:16:31.785,1.1094,1.10958,1.88,2.25
2011.08.25 05:16:31.905,1.1094,1.10956,1.88,2.25
2011.08.25 05:16:32.025,1.10938,1.10957,1.13,1.50
2011.08.25 05:16:32.148,1.10938,1.10956,1.13,1.50
2011.08.25 05:16:32.485,1.10938,1.10956,1.13,2.25
2011.08.25 05:16:32.825,1.10938,1.10956,1.13,2.25
2011.08.25 05:16:33.275,1.10936,1.10952,1.88,1.50
2011.08.25 05:16:33.835,1.10937,1.10954,1.50,3.38
2011.08.25 05:16:34.779,1.10937,1.10955,1.50,1.88
2011.08.25 05:16:35.012,1.10939,1.10956,1.50,1.13
2011.08.25 05:16:35.565,1.10939,1.10956,1.50,1.13
2011.08.25 05:16:35.684,1.10939,1.10957,1.50,1.88
2011.08.25 05:16:35.916,1.10939,1.10955,1.50,1.50
2011.08.25 05:16:36.604,1.10937,1.10955,1.50,1.50
2011.08.25 05:16:37.164,1.10934,1.10952,1.50,1.88
2011.08.25 05:16:37.959,1.10934,1.10951,1.50,1.50
2011.08.25 05:16:38.185,1.10934,1.10951,1.50,2.25
2011.08.25 05:16:41.142,1.10931,1.1095,1.50,1.50
2011.08.25 05:16:41.476,1.10928,1.10946,1.88,3.00
2011.08.25 05:16:41.707,1.10928,1.10944,1.13,2.25
2011.08.25 05:16:42.264,1.10928,1.10943,1.13,1.50
2011.08.25 05:16:42.828,1.10926,1.10941,1.13,2.25
2011.08.25 05:16:43.167,1.10926,1.10939,1.50,2.25
2011.08.25 05:16:43.505,1.10924,1.10942,1.50,3.00
2011.08.25 05:16:43.954,1.10925,1.10941,1.50,1.13
2011.08.25 05:16:44.188,1.10925,1.10942,1.50,1.50
2011.08.25 05:16:44.524,1.10928,1.10944,2.25,1.50
2011.08.25 05:16:44.756,1.10925,1.10944,3.00,1.50
2011.08.25 05:16:48.954,1.10926,1.10942,1.50,2.25
2011.08.25 05:16:51.237,1.10926,1.10947,5.25,1.71
2011.08.25 05:16:51.794,1.10931,1.1095,1.88,1.50
2011.08.25 05:16:55.765,1.10932,1.1095,1.50,1.50
2011.08.25 05:16:56.324,1.10934,1.10954,1.50,1.50
2011.08.25 05:16:57.233,1.10934,1.10955,1.50,1.50
2011.08.25 05:16:57.778,1.10934,1.10956,1.50,3.00
2011.08.25 05:16:59.463,1.10934,1.10954,1.50,1.50
2011.08.25 05:17:00.014,1.10934,1.10953,1.50,1.13
2011.08.25 05:17:00.464,1.10936,1.10956,1.50,2.25
2011.08.25 05:17:02.575,1.10936,1.10956,1.50,1.50
2011.08.25 05:17:03.136,1.10932,1.10953,3.38,1.13
2011.08.25 05:17:03.257,1.10938,1.10959,1.50,3.75
2011.08.25 05:17:03.596,1.10942,1.10959,1.50,3.00
2011.08.25 05:17:03.936,1.10946,1.10965,1.13,1.50
2011.08.25 05:17:04.168,1.1095,1.10967,2.25,1.13
2011.08.25 05:17:04.286,1.10946,1.10967,1.88,1.13
2011.08.25 05:17:04.691,1.10946,1.10967,1.13,1.13
2011.08.25 05:17:05.025,1.10947,1.10966,2.25,1.13
2011.08.25 05:17:07.257,1.10946,1.10966,3.38,1.88
2011.08.25 05:17:07.820,1.10949,1.10966,2.25,1.13
2011.08.25 05:17:08.725,1.10946,1.10966,4.13,1.88
2011.08.25 05:17:08.846,1.10945,1.10965,1.50,1.50
2011.08.25 05:17:08.965,1.10941,1.10963,2.63,1.88
2011.08.25 05:17:09.415,1.1094,1.10959,1.13,1.50
2011.08.25 05:17:09.974,1.1094,1.1096,1.13,1.88
2011.08.25 05:17:10.542,1.10938,1.10959,1.50,1.13
2011.08.25 05:17:10.876,1.10942,1.10963,1.50,1.50
2011.08.25 05:17:10.997,1.10939,1.10959,3.00,1.50
2011.08.25 05:17:11.564,1.10941,1.1096,2.25,1.50
2011.08.25 05:17:13.474,1.10941,1.1096,2.25,1.50
2011.08.25 05:17:14.034,1.10941,1.1096,3.00,1.50
2011.08.25 05:17:14.375,1.10943,1.10962,1.50,1.13
2011.08.25 05:17:15.324,1.10944,1.10964,1.50,3.00
2011.08.25 05:17:15.667,1.10948,1.10966,2.25,1.13
2011.08.25 05:17:15.898,1.10946,1.10964,1.50,1.88
2011.08.25 05:17:16.343,1.10944,1.10964,1.50,2.63
2011.08.25 05:17:16.454,1.10943,1.10963,2.25,3.00
2011.08.25 05:17:16.907,1.10944,1.10959,2.25,1.50
2011.08.25 05:17:17.026,1.10946,1.10961,1.50,1.50
2011.08.25 05:17:18.186,1.10951,1.10963,1.50,1.13
2011.08.25 05:17:18.306,1.10951,1.10965,1.50,1.13
2011.08.25 05:17:19.416,1.10951,1.10965,1.50,1.13
2011.08.25 05:17:20.745,1.10947,1.10965,2.25,1.50
2011.08.25 05:17:20.977,1.10947,1.10962,2.25,1.50
2011.08.25 05:17:21.204,1.10944,1.10962,2.25,2.25
2011.08.25 05:17:21.764,1.10945,1.10962,1.50,2.25
2011.08.25 05:17:23.077,1.10945,1.1096,1.50,1.88
2011.08.25 05:17:23.634,1.10942,1.10958,1.50,1.50
2011.08.25 05:17:23.759,1.10938,1.10956,1.50,2.25
2011.08.25 05:17:23.880,1.10936,1.10952,1.50,1.50
2011.08.25 05:17:23.999,1.10938,1.10952,1.50,1.50
2011.08.25 05:17:25.226,1.10938,1.10954,1.50,1.50
2011.08.25 05:17:25.346,1.10939,1.10955,1.50,3.75
2011.08.25 05:17:25.904,1.10938,1.10955,1.50,3.38
2011.08.25 05:17:26.410,1.10933,1.10952,2.63,1.50
2011.08.25 05:17:26.975,1.10934,1.10951,1.50,1.88
2011.08.25 05:17:27.315,1.10934,1.1095,3.00,1.50
2011.08.25 05:17:27.654,1.10938,1.10953,1.50,1.50
2011.08.25 05:17:27.775,1.10935,1.1095,2.25,1.50
2011.08.25 05:17:27.898,1.10942,1.10953,1.50,1.50
2011.08.25 05:17:28.016,1.10942,1.10955,1.50,1.50
2011.08.25 05:17:28.135,1.10938,1.10958,2.25,2.25
2011.08.25 05:17:28.717,1.10942,1.10958,3.00,2.25
2011.08.25 05:17:29.054,1.10942,1.10961,2.25,1.88
2011.08.25 05:17:29.613,1.10947,1.10963,1.50,1.50
2011.08.25 05:17:30.057,1.10948,1.10966,2.25,1.50
2011.08.25 05:17:30.178,1.10948,1.10969,3.00,2.63
2011.08.25 05:17:30.298,1.10948,1.10967,2.25,1.50
2011.08.25 05:17:30.416,1.10948,1.10969,2.25,2.63
2011.08.25 05:17:30.537,1.10948,1.10968,1.50,2.25
2011.08.25 05:17:31.536,1.10949,1.10968,1.50,1.50
2011.08.25 05:17:32.448,1.10951,1.1097,2.25,1.88
2011.08.25 05:17:32.574,1.10957,1.10976,2.25,1.88
2011.08.25 05:17:33.274,1.10962,1.10976,1.50,1.13
2011.08.25 05:17:33.864,1.10962,1.10976,1.50,1.13
2011.08.25 05:17:35.545,1.1096,1.10979,1.50,1.13
2011.08.25 05:17:37.125,1.1096,1.10979,1.50,1.13
2011.08.25 05:17:37.466,1.10957,1.10975,2.25,1.13
2011.08.25 05:17:37.805,1.10958,1.10975,1.50,1.13
2011.08.25 05:17:38.365,1.10959,1.10976,1.50,1.13
2011.08.25 05:17:38.814,1.10961,1.10977,1.50,1.13
2011.08.25 05:17:39.155,1.10959,1.10977,1.50,1.13
2011.08.25 05:17:45.007,1.10954,1.10972,1.13,2.25
2011.08.25 05:17:45.129,1.10952,1.10972,1.13,1.88
2011.08.25 05:17:45.247,1.10953,1.10972,1.50,1.88
2011.08.25 05:17:45.804,1.10952,1.10971,1.88,1.50
2011.08.25 05:17:46.145,1.10953,1.10971,1.50,1.50
2011.08.25 05:17:48.176,1.10953,1.10972,1.50,1.88
2011.08.25 05:17:48.515,1.10952,1.10973,1.50,1.50
2011.08.25 05:17:51.604,1.10951,1.1097,1.50,1.13
2011.08.25 05:17:52.267,1.10951,1.10971,1.50,1.50
2011.08.25 05:17:55.525,1.10949,1.10968,3.75,2.63
2011.08.25 05:17:55.647,1.10949,1.10965,1.50,1.50
2011.08.25 05:17:56.203,1.10948,1.10965,1.13,1.50
2011.08.25 05:17:58.595,1.1095,1.10965,1.13,1.50
2011.08.25 05:18:00.727,1.10952,1.10968,1.50,1.50
2011.08.25 05:18:00.846,1.10955,1.10972,1.50,3.75
2011.08.25 05:18:01.074,1.10953,1.10973,2.63,1.13
2011.08.25 05:18:01.415,1.10956,1.10973,1.50,1.13
2011.08.25 05:18:03.526,1.10958,1.10973,1.50,1.13
2011.08.25 05:18:03.865,1.10961,1.10975,1.50,2.25
2011.08.25 05:18:05.120,1.10961,1.10978,1.50,2.25
2011.08.25 05:18:05.665,1.10961,1.10977,1.50,1.50
2011.08.25 05:18:05.787,1.10962,1.10978,1.50,1.50
2011.08.25 05:18:07.485,1.10961,1.10979,1.50,1.13
2011.08.25 05:18:08.044,1.1096,1.10979,1.50,1.13
2011.08.25 05:18:08.506,1.10958,1.10973,1.50,1.50
2011.08.25 05:18:08.625,1.1096,1.10976,1.50,1.88
2011.08.25 05:18:08.854,1.1096,1.10976,1.50,1.13
2011.08.25 05:18:21.445,1.10962,1.10978,2.25,1.50
2011.08.25 05:18:23.927,1.10963,1.1098,1.50,1.50
2011.08.25 05:18:24.265,1.10964,1.10981,1.50,1.50
2011.08.25 05:18:24.386,1.10965,1.10981,1.50,1.50
2011.08.25 05:18:26.915,1.10965,1.10983,1.50,1.50
2011.08.25 05:18:27.036,1.10965,1.10981,1.50,1.13
2011.08.25 05:18:27.925,1.10965,1.10981,2.25,1.13
2011.08.25 05:18:28.504,1.10964,1.10981,1.50,1.13
2011.08.25 05:18:34.555,1.10963,1.1098,1.50,1.50
2011.08.25 05:18:34.676,1.10961,1.10979,2.63,1.50
2011.08.25 05:18:35.128,1.10964,1.10981,2.25,1.13
2011.08.25 05:18:35.247,1.10967,1.10981,1.50,1.13
2011.08.25 05:18:35.367,1.10964,1.10982,1.13,2.25
2011.08.25 05:18:35.486,1.10965,1.10983,1.50,1.50
2011.08.25 05:18:35.717,1.10964,1.10983,1.88,1.50
2011.08.25 05:18:36.055,1.10964,1.10979,1.13,1.50
2011.08.25 05:18:36.396,1.10962,1.10977,2.25,1.50
2011.08.25 05:18:37.405,1.10963,1.1098,1.50,1.50
2011.08.25 05:18:38.697,1.10963,1.10979,1.50,3.00
2011.08.25 05:18:40.055,1.10962,1.10971,1.50,2.25
2011.08.25 05:18:40.175,1.10962,1.10974,1.50,2.25
2011.08.25 05:18:40.295,1.10956,1.10974,3.00,2.25
2011.08.25 05:18:41.666,1.10959,1.10974,2.25,1.50
2011.08.25 05:18:46.656,1.10956,1.10973,2.25,2.25
2011.08.25 05:18:46.775,1.10955,1.10973,1.50,3.75
2011.08.25 05:18:48.915,1.10957,1.10975,2.25,2.63
2011.08.25 05:18:49.365,1.10957,1.10975,1.50,2.63
2011.08.25 05:18:49.484,1.10957,1.10975,3.00,2.63
2011.08.25 05:18:50.064,1.10957,1.10975,1.50,2.63
2011.08.25 05:18:50.846,1.10962,1.10979,1.88,1.50
2011.08.25 05:18:51.076,1.10962,1.10979,2.63,1.50
2011.08.25 05:18:51.195,1.10962,1.10982,3.38,1.88
2011.08.25 05:18:51.646,1.10966,1.10983,1.88,1.50
2011.08.25 05:18:54.184,1.10969,1.10988,1.50,1.50
2011.08.25 05:18:54.670,1.10972,1.1099,2.25,1.50
2011.08.25 05:18:54.795,1.10973,1.10991,1.50,1.88
2011.08.25 05:18:55.028,1.10973,1.10991,1.50,1.88
2011.08.25 05:18:57.217,1.10972,1.10988,1.50,1.13
2011.08.25 05:18:57.774,1.10971,1.10991,2.25,1.88
2011.08.25 05:18:58.337,1.10975,1.10991,1.50,1.13
2011.08.25 05:19:00.437,1.10974,1.10993,1.50,1.88
2011.08.25 05:19:01.276,1.10977,1.10995,1.50,2.25
2011.08.25 05:19:01.405,1.10976,1.10995,1.50,1.88
2011.08.25 05:19:01.525,1.10978,1.10995,2.25,1.88
2011.08.25 05:19:01.644,1.10976,1.10995,1.50,1.88
2011.08.25 05:19:02.425,1.10976,1.10995,2.25,1.88
2011.08.25 05:19:03.204,1.10976,1.10995,2.25,1.88
2011.08.25 05:19:04.177,1.10976,1.10994,1.50,1.13
2011.08.25 05:19:04.515,1.10976,1.10994,1.50,1.13
2011.08.25 05:19:05.186,1.10976,1.10995,2.25,1.88
2011.08.25 05:19:05.415,1.10976,1.10995,2.25,1.88
2011.08.25 05:19:06.484,1.10976,1.10995,1.50,1.50
2011.08.25 05:19:07.778,1.10977,1.10994,1.50,1.13
2011.08.25 05:19:08.228,1.10974,1.10993,1.13,3.00
2011.08.25 05:19:08.566,1.10973,1.10993,1.50,4.73
2011.08.25 05:19:09.015,1.10973,1.10993,2.25,3.23
2011.08.25 05:19:09.354,1.10975,1.10993,2.25,2.85
2011.08.25 05:19:09.695,1.10975,1.10993,1.50,1.35
2011.08.25 05:19:10.254,1.10975,1.10993,1.50,2.10
2011.08.25 05:19:10.727,1.10984,1.10993,1.50,2.10
2011.08.25 05:19:11.303,1.10984,1.11,1.50,1.50
2011.08.25 05:19:11.430,1.10988,1.10999,1.50,1.13
2011.08.25 05:19:11.552,1.10986,1.11004,1.50,1.73
2011.08.25 05:19:11.777,1.10989,1.11008,1.50,1.88
2011.08.25 05:19:12.335,1.10992,1.11008,1.50,1.88
2011.08.25 05:19:12.784,1.10992,1.11008,1.50,2.25
2011.08.25 05:19:14.125,1.10992,1.11007,1.50,1.50
2011.08.25 05:19:14.464,1.10993,1.11008,1.50,1.50
2011.08.25 05:19:14.585,1.10995,1.11008,2.25,1.50
2011.08.25 05:19:14.924,1.10995,1.1101,2.25,1.13
2011.08.25 05:19:15.156,1.10993,1.11009,2.25,1.13
2011.08.25 05:19:15.275,1.10993,1.11009,2.25,1.88
2011.08.25 05:19:15.616,1.10993,1.11002,1.50,1.13
2011.08.25 05:19:16.066,1.10986,1.11005,2.25,1.13
2011.08.25 05:19:16.186,1.10984,1.11001,3.00,1.50
2011.08.25 05:19:16.305,1.10986,1.11003,1.50,1.50
2011.08.25 05:19:16.424,1.10986,1.11003,1.50,1.50
2011.08.25 05:19:19.158,1.1099,1.1101,3.00,3.75
2011.08.25 05:19:19.609,1.11002,1.11011,2.25,2.25
2011.08.25 05:19:19.737,1.11,1.11015,1.50,1.50
2011.08.25 05:19:20.295,1.11,1.11015,2.25,1.50
2011.08.25 05:19:21.075,1.10997,1.11015,2.25,2.25
2011.08.25 05:19:21.634,1.10997,1.11015,2.25,2.25
2011.08.25 05:19:22.144,1.10997,1.11014,2.25,1.50
2011.08.25 05:19:22.596,1.10995,1.11013,1.50,1.50
2011.08.25 05:19:22.827,1.10993,1.11009,1.13,1.50
2011.08.25 05:19:24.755,1.10993,1.11012,1.50,1.50
2011.08.25 05:19:24.883,1.10995,1.11011,1.50,1.50
2011.08.25 05:19:25.216,1.10999,1.11014,1.50,1.50
2011.08.25 05:19:25.775,1.11004,1.1102,1.50,2.25
2011.08.25 05:19:25.892,1.11007,1.11026,1.88,1.50
2011.08.25 05:19:26.006,1.11007,1.11026,1.88,1.50
2011.08.25 05:19:27.226,1.1101,1.11028,1.50,1.50
2011.08.25 05:19:27.348,1.11015,1.1103,1.50,2.25
2011.08.25 05:19:27.469,1.11015,1.11034,1.50,3.75
2011.08.25 05:19:27.587,1.11016,1.11034,1.50,3.00
2011.08.25 05:19:28.145,1.11019,1.11035,1.50,1.50
2011.08.25 05:19:28.487,1.1102,1.11036,1.50,1.50
2011.08.25 05:19:28.714,1.11019,1.11035,1.50,1.50
2011.08.25 05:19:28.834,1.11017,1.11037,2.25,1.50
2011.08.25 05:19:29.174,1.11018,1.11035,1.50,1.50
2011.08.25 05:19:29.858,1.11013,1.1103,1.50,1.88
2011.08.25 05:19:30.195,1.11007,1.11026,2.25,4.13
2011.08.25 05:19:30.316,1.11006,1.11022,1.50,1.50
2011.08.25 05:19:30.437,1.11003,1.11021,2.25,3.38
2011.08.25 05:19:30.776,1.11004,1.11023,1.50,2.25
2011.08.25 05:19:30.897,1.11003,1.11023,2.25,1.50
2011.08.25 05:19:31.456,1.11004,1.11024,1.50,1.13
2011.08.25 05:19:32.125,1.11004,1.11024,1.50,1.88
