2011.08.25 05:00:00.283,1.1088,1.10896,3.00,1.50
2011.08.25 05:19:32.686,1.11004,1.11024,2.25,1.13
2011.08.25 05:19:32.916,1.11007,1.11025,1.50,2.63
2011.08.25 05:19:35.135,1.11006,1.11025,1.50,1.88
2011.08.25 05:19:35.914,1.11006,1.11025,1.50,1.88
2011.08.25 05:19:36.500,1.11012,1.11028,1.50,1.13
2011.08.25 05:19:36.730,1.11008,1.11028,1.13,1.50
2011.08.25 05:19:37.175,1.11007,1.11027,2.63,1.50
2011.08.25 05:19:37.405,1.1101,1.11027,1.50,1.13
2011.08.25 05:19:37.529,1.11012,1.1103,1.50,1.50
2011.08.25 05:19:37.649,1.11015,1.11031,1.50,1.13
2011.08.25 05:19:38.204,1.11017,1.11036,1.50,2.63
2011.08.25 05:19:39.365,1.11016,1.11035,1.50,1.50
2011.08.25 05:19:39.970,1.11015,1.11031,1.50,1.13
2011.08.25 05:19:40.415,1.11016,1.11035,1.50,1.50
2011.08.25 05:19:42.387,1.11017,1.11033,1.50,1.13
2011.08.25 05:19:42.627,1.11013,1.11031,1.50,1.13
2011.08.25 05:19:42.976,1.1102,1.11037,1.50,4.88
2011.08.25 05:19:43.098,1.11023,1.11038,1.50,1.50
2011.08.25 05:19:43.219,1.11026,1.11042,1.50,2.63
2011.08.25 05:19:43.338,1.11026,1.11042,1.50,2.63
2011.08.25 05:19:44.937,1.11025,1.1104,1.50,1.13
2011.08.25 05:19:45.947,1.11027,1.11043,1.50,1.50
2011.08.25 05:19:46.506,1.11029,1.11045,1.50,2.25
2011.08.25 05:19:46.956,1.11026,1.11044,1.50,1.50
2011.08.25 05:19:47.465,1.11026,1.11043,1.50,1.50
2011.08.25 05:19:48.027,1.11025,1.11042,1.50,1.13
2011.08.25 05:19:48.146,1.11024,1.11041,2.25,1.13
2011.08.25 05:19:48.380,1.11023,1.1104,1.13,3.00
2011.08.25 05:19:48.717,1.11018,1.11036,1.50,2.10
2011.08.25 05:19:48.839,1.11017,1.11033,1.50,1.13
2011.08.25 05:19:48.957,1.11018,1.11034,1.50,1.13
2011.08.25 05:19:49.187,1.11016,1.11032,1.50,1.50
2011.08.25 05:19:49.415,1.11016,1.11033,1.50,1.50
2011.08.25 05:19:49.756,1.11013,1.11032,1.50,1.50
2011.08.25 05:19:49.876,1.11014,1.11032,1.50,1.50
2011.08.25 05:19:50.927,1.11013,1.11033,1.50,1.13
2011.08.25 05:19:51.165,1.11013,1.11032,1.88,2.25
2011.08.25 05:19:51.507,1.11014,1.11035,1.50,1.50
2011.08.25 05:19:51.736,1.11016,1.11036,1.50,2.25
2011.08.25 05:19:51.966,1.11022,1.11036,1.50,1.50
2011.08.25 05:19:52.527,1.11016,1.11034,1.13,1.50
2011.08.25 05:19:52.975,1.11014,1.11034,1.88,1.50
2011.08.25 05:19:54.785,1.11014,1.11034,1.88,2.25
2011.08.25 05:19:55.346,1.11015,1.11034,2.25,2.25
2011.08.25 05:19:55.465,1.11015,1.11034,3.00,2.25
2011.08.25 05:19:56.869,1.11017,1.11037,2.63,1.50
2011.08.25 05:19:56.987,1.11017,1.11037,1.88,2.25
2011.08.25 05:19:57.435,1.11016,1.11035,1.50,1.50
2011.08.25 05:19:58.328,1.11019,1.11038,1.50,3.38
2011.08.25 05:19:58.446,1.11019,1.11038,1.50,1.13
2011.08.25 05:19:58.894,1.11022,1.11038,1.50,1.50
2011.08.25 05:19:59.128,1.1102,1.11038,1.50,2.25
2011.08.25 05:19:59.465,1.11016,1.11031,1.50,1.50
2011.08.25 05:20:00.134,1.11016,1.11035,1.50,3.00
2011.08.25 05:20:01.847,1.11016,1.11035,1.50,1.88
2011.08.25 05:20:02.184,1.11015,1.11035,1.88,1.88
2011.08.25 05:20:03.055,1.11015,1.11035,1.88,1.88
2011.08.25 05:20:06.593,1.11014,1.11034,1.88,1.88
2011.08.25 05:20:07.254,1.11014,1.11032,1.88,1.50
2011.08.25 05:20:08.146,1.11014,1.11032,1.13,1.50
2011.08.25 05:20:09.929,1.11007,1.11019,1.50,3.00
2011.08.25 05:20:10.049,1.11006,1.11016,1.50,1.50
2011.08.25 05:20:10.169,1.11006,1.11014,1.50,1.13
2011.08.25 05:20:10.290,1.10996,1.11014,2.25,2.25
2011.08.25 05:20:10.409,1.10996,1.1101,2.25,1.50
2011.08.25 05:20:10.528,1.10996,1.11013,2.25,1.50
2011.08.25 05:20:10.647,1.10998,1.11016,1.88,1.50
2011.08.25 05:20:12.675,1.11002,1.11019,1.50,1.50
2011.08.25 05:20:12.799,1.11007,1.11022,1.50,1.13
2011.08.25 05:20:13.355,1.11007,1.11021,1.50,1.13
2011.08.25 05:20:15.755,1.11007,1.11025,1.50,1.50
2011.08.25 05:20:15.877,1.1101,1.11028,1.13,3.00
2011.08.25 05:20:15.997,1.1101,1.1103,1.13,1.13
2011.08.25 05:20:16.117,1.11011,1.1103,1.50,1.88
2011.08.25 05:20:16.777,1.11013,1.1103,1.50,1.88
2011.08.25 05:20:17.357,1.11012,1.11028,1.50,1.13
2011.08.25 05:20:17.480,1.11007,1.11024,1.50,1.50
2011.08.25 05:20:17.598,1.11005,1.11021,1.13,1.50
2011.08.25 05:20:17.935,1.11009,1.11024,2.25,1.13
2011.08.25 05:20:18.415,1.11012,1.11028,1.50,1.13
2011.08.25 05:20:19.666,1.11009,1.11026,2.25,2.63
2011.08.25 05:20:19.786,1.11003,1.11022,1.50,1.88
2011.08.25 05:20:22.434,1.11001,1.11021,1.50,1.88
2011.08.25 05:20:23.594,1.11003,1.11021,1.50,1.50
2011.08.25 05:20:24.036,1.11007,1.11025,2.25,1.50
2011.08.25 05:20:24.155,1.11007,1.11025,2.25,2.25
2011.08.25 05:20:24.277,1.11009,1.11025,1.50,2.25
2011.08.25 05:20:24.397,1.11009,1.11027,1.50,1.50
2011.08.25 05:20:24.734,1.11009,1.11029,1.50,2.46
2011.08.25 05:20:24.964,1.11009,1.11029,1.50,2.46
2011.08.25 05:20:25.196,1.11009,1.11025,1.50,1.13
2011.08.25 05:20:25.427,1.11003,1.11022,1.88,1.50
2011.08.25 05:20:25.546,1.11004,1.11024,1.50,2.25
2011.08.25 05:20:25.885,1.11008,1.11025,1.50,1.88
2011.08.25 05:20:26.786,1.11006,1.11024,1.50,1.50
2011.08.25 05:20:26.909,1.11005,1.11023,1.50,1.88
2011.08.25 05:20:27.246,1.11003,1.11021,1.50,1.50
2011.08.25 05:20:27.804,1.11003,1.11019,1.50,1.13
2011.08.25 05:20:28.036,1.11009,1.11025,1.50,3.38
2011.08.25 05:20:28.377,1.1101,1.11026,1.50,1.13
2011.08.25 05:20:30.755,1.11006,1.11023,3.38,1.50
2011.08.25 05:20:30.876,1.11003,1.11022,1.50,1.50
2011.08.25 05:20:31.105,1.11003,1.11023,1.50,2.63
2011.08.25 05:20:31.444,1.11002,1.1102,1.50,3.38
2011.08.25 05:20:33.624,1.11002,1.11017,1.50,1.50
2011.08.25 05:20:33.964,1.10997,1.11016,3.00,2.63
2011.08.25 05:20:34.194,1.10998,1.11016,1.50,1.13
2011.08.25 05:20:35.924,1.10997,1.11016,3.00,1.88
2011.08.25 05:20:36.341,1.10995,1.11015,3.38,1.88
2011.08.25 05:20:36.897,1.10995,1.11014,3.00,1.50
2011.08.25 05:20:38.905,1.10995,1.11014,2.25,1.50
2011.08.25 05:20:39.026,1.10994,1.11013,1.50,1.50
2011.08.25 05:20:39.148,1.10992,1.11011,3.00,2.10
2011.08.25 05:20:41.064,1.10994,1.11011,2.25,2.10
2011.08.25 05:20:41.285,1.10994,1.11012,3.00,1.35
2011.08.25 05:20:43.135,1.10994,1.11013,1.50,1.73
2011.08.25 05:20:43.693,1.10994,1.11013,1.50,1.13
2011.08.25 05:20:44.135,1.10993,1.11011,1.50,1.13
2011.08.25 05:20:44.256,1.10992,1.11013,1.50,2.25
2011.08.25 05:20:45.406,1.10993,1.11014,1.50,2.25
2011.08.25 05:20:45.745,1.10995,1.11014,2.25,2.25
2011.08.25 05:20:46.766,1.10993,1.11011,3.75,1.50
2011.08.25 05:20:47.324,1.10992,1.11011,2.25,1.50
2011.08.25 05:20:48.087,1.1099,1.11011,3.00,2.63
2011.08.25 05:20:51.345,1.10992,1.1101,1.50,1.50
2011.08.25 05:20:51.795,1.10991,1.11009,1.13,1.50
2011.08.25 05:20:52.133,1.10991,1.11009,1.13,1.50
2011.08.25 05:20:52.898,1.10991,1.11009,1.13,2.63
2011.08.25 05:20:53.125,1.10991,1.11008,1.13,1.13
2011.08.25 05:20:53.684,1.10991,1.11006,1.13,1.50
2011.08.25 05:20:54.364,1.10991,1.11007,1.13,1.88
2011.08.25 05:20:54.896,1.10991,1.11006,1.13,1.50
2011.08.25 05:20:59.196,1.10984,1.10998,3.00,1.50
2011.08.25 05:20:59.315,1.10981,1.10997,2.63,1.50
2011.08.25 05:20:59.437,1.10976,1.10996,1.50,2.25
2011.08.25 05:20:59.665,1.10974,1.10996,2.25,2.25
2011.08.25 05:20:59.894,1.10974,1.10992,2.25,1.50
2011.08.25 05:21:00.594,1.10974,1.10993,2.25,1.50
2011.08.25 05:21:03.475,1.10971,1.10993,2.63,2.63
2011.08.25 05:21:03.709,1.10971,1.1099,1.88,2.25
2011.08.25 05:21:03.824,1.10971,1.1099,1.88,2.25
2011.08.25 05:21:04.388,1.10973,1.10992,1.13,1.50
2011.08.25 05:21:04.728,1.10979,1.10993,1.50,1.13
2011.08.25 05:21:05.066,1.10981,1.11001,1.13,1.88
2011.08.25 05:21:05.187,1.10982,1.11001,2.25,1.88
2011.08.25 05:21:06.688,1.10982,1.11,1.50,1.13
2011.08.25 05:21:07.247,1.10981,1.10998,1.50,1.50
2011.08.25 05:21:07.585,1.10973,1.10992,1.13,1.50
2011.08.25 05:21:08.918,1.10972,1.10991,1.88,1.50
2011.08.25 05:21:09.477,1.10975,1.1099,2.25,2.25
2011.08.25 05:21:09.816,1.10978,1.10993,1.50,1.50
2011.08.25 05:21:10.325,1.10977,1.10992,1.50,1.50
2011.08.25 05:21:15.546,1.10979,1.10996,1.50,1.13
2011.08.25 05:21:15.666,1.10979,1.10999,1.50,1.13
2011.08.25 05:21:16.223,1.10984,1.11001,1.50,1.50
2011.08.25 05:21:16.774,1.10982,1.11001,1.50,1.50
2011.08.25 05:21:17.284,1.10984,1.11,1.50,1.13
2011.08.25 05:21:18.715,1.10984,1.11,1.50,1.50
2011.08.25 05:21:23.216,1.10982,1.10996,1.50,1.13
2011.08.25 05:21:23.336,1.10977,1.10995,1.50,1.50
2011.08.25 05:21:23.569,1.1098,1.10996,2.25,1.88
2011.08.25 05:21:24.220,1.10983,1.11001,2.25,1.50
2011.08.25 05:21:24.336,1.10983,1.11002,2.25,3.00
2011.08.25 05:21:24.787,1.10982,1.10998,1.50,1.13
2011.08.25 05:21:25.344,1.1098,1.10998,2.25,1.13
2011.08.25 05:21:26.005,1.1098,1.10998,1.50,1.13
2011.08.25 05:21:27.805,1.10983,1.10998,2.25,1.88
2011.08.25 05:21:28.364,1.10986,1.11,1.50,1.13
2011.08.25 05:21:30.409,1.10987,1.11003,1.50,2.25
2011.08.25 05:21:30.745,1.10985,1.11004,2.25,2.25
2011.08.25 05:21:31.087,1.10983,1.11004,1.88,2.25
2011.08.25 05:21:33.554,1.10986,1.11003,1.50,1.88
2011.08.25 05:21:35.005,1.10989,1.11002,1.50,1.88
2011.08.25 05:21:35.347,1.10985,1.11005,1.88,1.88
2011.08.25 05:21:35.797,1.10989,1.11006,1.50,2.25
2011.08.25 05:21:36.136,1.10994,1.11013,1.50,2.25
2011.08.25 05:21:36.261,1.10995,1.11013,1.50,1.50
2011.08.25 05:21:36.814,1.10995,1.11013,1.50,1.50
2011.08.25 05:21:37.343,1.10996,1.11013,1.13,1.50
2011.08.25 05:21:37.894,1.10995,1.11014,1.88,1.50
2011.08.25 05:21:38.454,1.10994,1.11014,1.88,1.50
2011.08.25 05:21:38.787,1.10995,1.11014,1.13,1.50
2011.08.25 05:21:39.345,1.10997,1.11016,2.25,2.25
2011.08.25 05:21:39.905,1.10998,1.11016,1.88,1.50
2011.08.25 05:21:40.137,1.10999,1.11018,2.25,1.13
2011.08.25 05:21:40.477,1.10999,1.11018,1.50,1.13
2011.08.25 05:21:43.054,1.11,1.11019,1.88,2.25
2011.08.25 05:21:44.038,1.11003,1.1102,1.50,1.13
2011.08.25 05:21:44.375,1.11001,1.1102,1.50,1.13
2011.08.25 05:21:44.496,1.11003,1.1102,1.50,1.13
2011.08.25 05:21:44.726,1.11001,1.1102,1.50,1.13
2011.08.25 05:21:44.957,1.10999,1.1102,1.50,1.50
2011.08.25 05:21:45.462,1.10999,1.1102,1.50,2.25
2011.08.25 05:21:50.156,1.10997,1.11017,3.38,1.88
2011.08.25 05:21:50.276,1.11,1.11017,1.50,1.88
2011.08.25 05:21:51.407,1.11,1.11019,1.50,2.63
2011.08.25 05:21:51.749,1.11001,1.11019,1.50,1.88
2011.08.25 05:21:52.304,1.10998,1.11019,2.25,2.63
2011.08.25 05:21:52.635,1.11001,1.11019,2.25,2.63
2011.08.25 05:21:55.006,1.11001,1.11019,1.50,1.88
2011.08.25 05:21:55.345,1.11,1.11019,1.50,1.88
2011.08.25 05:21:55.575,1.11001,1.11019,1.50,1.88
2011.08.25 05:21:57.397,1.10997,1.11016,1.50,1.50
2011.08.25 05:21:57.736,1.10994,1.11014,1.50,2.25
2011.08.25 05:21:58.295,1.10994,1.11013,1.50,1.50
2011.08.25 05:21:59.186,1.10992,1.11013,3.38,2.25
2011.08.25 05:22:06.216,1.10994,1.11013,2.25,2.63
2011.08.25 05:22:06.775,1.10991,1.11011,2.63,1.50
2011.08.25 05:22:10.237,1.10991,1.1101,2.25,1.88
2011.08.25 05:22:10.575,1.1099,1.11009,1.50,1.50
2011.08.25 05:22:11.135,1.10988,1.11008,1.88,1.13
2011.08.25 05:22:11.475,1.10988,1.11005,3.38,1.50
2011.08.25 05:22:12.035,1.10988,1.11005,2.63,1.50
2011.08.25 05:22:12.424,1.10988,1.11005,2.63,1.50
2011.08.25 05:22:13.110,1.10988,1.11005,1.13,1.50
2011.08.25 05:22:14.326,1.10986,1.11,1.50,1.50
2011.08.25 05:22:14.668,1.10985,1.11,2.25,1.50
2011.08.25 05:22:14.793,1.10982,1.10999,2.25,1.50
2011.08.25 05:22:15.017,1.10982,1.11,3.00,2.25
2011.08.25 05:22:15.472,1.10985,1.11003,1.50,1.13
2011.08.25 05:22:17.556,1.10985,1.11002,1.50,1.88
2011.08.25 05:22:17.674,1.10985,1.11002,2.25,1.88
2011.08.25 05:22:18.345,1.10983,1.11001,1.50,1.50
2011.08.25 05:22:18.908,1.10983,1.11001,1.50,1.50
2011.08.25 05:22:19.246,1.10985,1.11004,1.50,2.63
2011.08.25 05:22:19.367,1.10986,1.11004,1.50,1.88
2011.08.25 05:22:20.371,1.10987,1.11005,2.25,1.88
2011.08.25 05:22:20.988,1.10987,1.11005,2.25,1.13
2011.08.25 05:22:21.654,1.10987,1.11005,1.50,1.13
2011.08.25 05:22:21.893,1.10988,1.11007,3.75,1.50
2011.08.25 05:22:22.010,1.10993,1.11009,1.50,1.13
2011.08.25 05:22:22.348,1.10987,1.11006,2.63,2.25
2011.08.25 05:22:30.440,1.10984,1.11003,2.63,2.25
2011.08.25 05:22:30.556,1.10987,1.11003,1.13,1.50
2011.08.25 05:22:30.785,1.10988,1.11006,1.50,1.50
2011.08.25 05:22:30.906,1.10989,1.11007,1.50,2.63
2011.08.25 05:22:31.934,1.1099,1.11008,1.50,1.50
2011.08.25 05:22:32.167,1.10992,1.1101,1.50,2.63
2011.08.25 05:22:32.396,1.10992,1.11009,1.50,1.50
2011.08.25 05:22:32.954,1.1099,1.11009,1.50,1.50
2011.08.25 05:22:33.615,1.10991,1.1101,1.50,2.25
2011.08.25 05:22:33.737,1.10991,1.1101,1.50,2.25
2011.08.25 05:22:34.295,1.10991,1.1101,1.50,1.50
2011.08.25 05:22:34.855,1.1099,1.11006,1.50,2.63
2011.08.25 05:22:35.088,1.10983,1.11002,1.50,2.25
2011.08.25 05:22:35.206,1.10983,1.11002,1.50,2.25
2011.08.25 05:22:35.544,1.10982,1.11,1.13,1.50
2011.08.25 05:22:35.997,1.10987,1.11003,1.50,1.50
2011.08.25 05:22:36.335,1.10987,1.11004,2.25,1.13
2011.08.25 05:22:38.350,1.1099,1.11008,1.50,3.00
2011.08.25 05:22:38.688,1.10986,1.11003,2.25,1.13
2011.08.25 05:22:39.026,1.10982,1.11001,2.25,1.50
2011.08.25 05:22:39.254,1.10982,1.11001,2.25,1.50
2011.08.25 05:22:40.839,1.1098,1.10998,3.38,1.50
2011.08.25 05:22:41.178,1.10985,1.10999,2.25,1.13
2011.08.25 05:22:41.298,1.10978,1.10995,2.25,1.50
2011.08.25 05:22:41.745,1.1098,1.10995,1.50,1.50
2011.08.25 05:22:42.085,1.10981,1.10999,1.50,1.13
2011.08.25 05:22:46.017,1.10981,1.10998,1.50,1.50
2011.08.25 05:22:46.249,1.10972,1.1099,1.50,1.50
2011.08.25 05:22:46.373,1.10973,1.10988,2.25,1.13
2011.08.25 05:22:46.597,1.10971,1.10987,1.50,1.13
2011.08.25 05:22:47.156,1.10969,1.10987,1.50,1.13
2011.08.25 05:22:47.275,1.10969,1.10987,1.50,1.13
2011.08.25 05:22:47.614,1.10968,1.10986,1.88,1.88
2011.08.25 05:22:48.287,1.10967,1.10986,1.50,1.50
2011.08.25 05:22:48.407,1.10967,1.10984,1.50,1.50
2011.08.25 05:22:48.956,1.10966,1.10983,1.50,1.13
2011.08.25 05:22:50.067,1.10966,1.10983,1.50,1.13
2011.08.25 05:22:50.625,1.10968,1.10984,1.13,1.50
2011.08.25 05:22:50.748,1.10968,1.10989,1.88,1.50
2011.08.25 05:22:50.865,1.10968,1.10988,1.88,1.50
2011.08.25 05:22:50.985,1.1097,1.10988,1.50,1.50
2011.08.25 05:22:51.655,1.1097,1.10988,1.50,1.50
2011.08.25 05:22:53.766,1.1097,1.10988,1.50,2.25
2011.08.25 05:22:54.217,1.10972,1.10989,3.00,1.13
2011.08.25 05:22:54.558,1.10979,1.1099,2.25,1.50
2011.08.25 05:22:54.787,1.10982,1.10998,1.50,1.50
2011.08.25 05:22:54.908,1.10983,1.11002,1.13,1.50
2011.08.25 05:22:55.028,1.10984,1.11003,3.00,2.25
2011.08.25 05:22:55.366,1.10987,1.11003,2.25,2.25
2011.08.25 05:22:57.089,1.10987,1.11003,1.50,2.25
2011.08.25 05:22:57.536,1.10984,1.11003,1.50,3.75
2011.08.25 05:22:57.655,1.10984,1.11003,1.50,4.50
2011.08.25 05:22:58.107,1.10989,1.11003,1.50,2.25
2011.08.25 05:22:58.446,1.10988,1.11004,3.00,1.13
2011.08.25 05:22:59.068,1.10989,1.11004,1.50,1.13
2011.08.25 05:22:59.786,1.10989,1.11004,1.50,1.13
2011.08.25 05:23:00.350,1.10989,1.11004,1.50,1.50
2011.08.25 05:23:00.687,1.10987,1.10999,1.50,2.25
2011.08.25 05:23:01.118,1.10989,1.11003,1.50,1.13
2011.08.25 05:23:01.347,1.10985,1.11002,2.25,1.13
2011.08.25 05:23:06.477,1.10986,1.11005,1.88,2.25
2011.08.25 05:23:06.937,1.10986,1.11005,1.88,1.50
2011.08.25 05:23:09.245,1.10987,1.11004,1.50,1.13
2011.08.25 05:23:09.707,1.10985,1.11002,1.13,2.25
2011.08.25 05:23:12.556,1.10981,1.11,4.13,1.13
2011.08.25 05:23:13.225,1.10981,1.11,1.13,1.50
2011.08.25 05:23:13.723,1.1098,1.10993,1.50,3.00
2011.08.25 05:23:14.065,1.10981,1.11,1.50,1.88
2011.08.25 05:23:14.404,1.1098,1.10999,1.88,1.88
2011.08.25 05:23:14.734,1.1098,1.10999,1.88,1.13
2011.08.25 05:23:15.894,1.1098,1.10999,1.88,1.88
2011.08.25 05:23:16.004,1.1098,1.10999,1.88,2.63
2011.08.25 05:23:17.604,1.10982,1.10999,1.50,1.13
2011.08.25 05:23:19.427,1.10978,1.10998,1.50,1.50
2011.08.25 05:23:20.207,1.1098,1.10999,1.50,1.50
2011.08.25 05:23:20.546,1.10981,1.11002,1.50,2.25
2011.08.25 05:23:22.736,1.10979,1.10998,1.88,1.13
2011.08.25 05:23:23.186,1.1098,1.10998,1.13,1.88
2011.08.25 05:23:23.947,1.1098,1.10998,1.88,1.88
2011.08.25 05:23:25.404,1.1098,1.10998,2.25,1.13
2011.08.25 05:23:29.575,1.1098,1.10996,1.50,1.50
2011.08.25 05:23:30.026,1.10977,1.10994,2.25,1.13
2011.08.25 05:23:30.584,1.10977,1.10994,1.50,1.13
2011.08.25 05:23:30.694,1.10979,1.10995,1.50,1.13
2011.08.25 05:23:31.254,1.10979,1.10994,1.50,1.13
2011.08.25 05:23:31.484,1.10978,1.10994,1.50,1.13
2011.08.25 05:23:31.717,1.10979,1.10995,1.50,1.88
2011.08.25 05:23:32.275,1.10979,1.10994,1.50,1.13
2011.08.25 05:23:36.844,1.10979,1.10995,1.50,1.13
2011.08.25 05:23:37.517,1.10979,1.10995,1.50,1.13
2011.08.25 05:23:38.075,1.1098,1.10997,1.50,2.25
2011.08.25 05:23:38.304,1.10979,1.10995,1.50,1.13
2011.08.25 05:23:38.864,1.10978,1.10995,2.63,1.13
2011.08.25 05:23:40.298,1.1098,1.10998,1.50,2.63
2011.08.25 05:23:40.748,1.10985,1.11002,2.25,1.50
2011.08.25 05:23:40.976,1.10983,1.11004,3.00,3.75
2011.08.25 05:23:41.645,1.10983,1.11004,1.50,3.75
2011.08.25 05:23:42.425,1.10985,1.11003,1.50,1.50
2011.08.25 05:23:42.648,1.10985,1.11001,1.50,1.50
2011.08.25 05:23:42.987,1.10987,1.11005,1.50,2.25
2011.08.25 05:23:43.658,1.10986,1.11004,1.50,2.25
2011.08.25 05:23:44.542,1.10984,1.11002,1.50,1.50
2011.08.25 05:23:45.644,1.10984,1.11001,1.50,3.00
2011.08.25 05:23:47.007,1.10988,1.11001,2.25,2.25
2011.08.25 05:23:47.127,1.10988,1.11002,2.25,1.13
2011.08.25 05:23:47.248,1.10986,1.11002,1.50,1.13
2011.08.25 05:23:47.365,1.10987,1.11002,2.25,1.13
2011.08.25 05:23:47.597,1.10986,1.11002,1.50,1.13
2011.08.25 05:23:48.258,1.10986,1.11002,3.00,1.13
2011.08.25 05:23:50.605,1.10986,1.11003,3.00,1.13
2011.08.25 05:23:51.165,1.10986,1.11003,1.50,1.13
2011.08.25 05:23:51.726,1.10987,1.11002,1.50,1.13
2011.08.25 05:23:53.675,1.10987,1.11002,1.50,1.13
2011.08.25 05:23:54.235,1.10988,1.11002,1.50,1.13
2011.08.25 05:23:59.215,1.10986,1.11002,1.50,1.13
2011.08.25 05:23:59.666,1.10986,1.11002,1.50,1.13
2011.08.25 05:24:00.007,1.10991,1.11005,1.50,1.13
2011.08.25 05:24:00.346,1.10987,1.11005,1.88,1.13
2011.08.25 05:24:00.687,1.10987,1.11005,1.88,1.88
2011.08.25 05:24:00.916,1.10987,1.11005,1.88,3.75
2011.08.25 05:24:01.806,1.10987,1.11003,1.50,1.50
2011.08.25 05:24:02.368,1.10984,1.11001,1.50,1.13
2011.08.25 05:24:02.925,1.10984,1.11001,1.50,1.13
2011.08.25 05:24:03.508,1.10984,1.11001,1.50,1.13
2011.08.25 05:24:04.387,1.10985,1.11001,1.50,1.13
2011.08.25 05:24:05.056,1.10985,1.11001,1.50,1.13
2011.08.25 05:24:09.126,1.10981,1.11001,1.88,1.88
2011.08.25 05:24:10.755,1.10982,1.11001,1.50,1.13
2011.08.25 05:24:11.274,1.10982,1.11001,1.50,1.13
2011.08.25 05:24:11.604,1.10982,1.11001,1.50,1.13
2011.08.25 05:24:17.615,1.10981,1.11001,1.88,1.13
2011.08.25 05:24:17.955,1.10982,1.11001,1.13,1.13
2011.08.25 05:24:18.515,1.10981,1.11,1.88,1.13
2011.08.25 05:24:20.307,1.10985,1.11002,1.50,1.13
2011.08.25 05:24:20.645,1.10982,1.11001,1.88,1.50
2011.08.25 05:24:24.345,1.1098,1.11,2.25,1.13
2011.08.25 05:24:24.806,1.10982,1.11001,1.88,1.88
2011.08.25 05:24:29.015,1.10982,1.11001,1.88,1.88
