2011.08.25 05:00:00.283,1.1088,1.10896,3.00,1.50
2011.08.25 05:24:29.587,1.10982,1.11,1.13,1.13
2011.08.25 05:24:30.146,1.10981,1.11,2.63,1.13
2011.08.25 05:24:30.379,1.10981,1.10999,1.13,1.88
2011.08.25 05:24:30.716,1.10977,1.10997,3.38,2.25
2011.08.25 05:24:31.055,1.10978,1.10998,1.50,1.50
2011.08.25 05:24:31.685,1.10978,1.10998,1.88,1.50
2011.08.25 05:24:32.306,1.10979,1.10998,1.13,1.50
2011.08.25 05:24:33.087,1.1098,1.10999,1.13,2.25
2011.08.25 05:24:33.758,1.10979,1.10997,1.50,1.50
2011.08.25 05:24:34.205,1.10979,1.11,1.50,3.38
2011.08.25 05:24:34.325,1.10979,1.10998,1.50,3.00
2011.08.25 05:24:34.897,1.10978,1.10997,1.88,1.50
2011.08.25 05:24:39.816,1.1098,1.10999,1.88,1.50
2011.08.25 05:24:41.515,1.1098,1.11,1.88,3.38
2011.08.25 05:24:41.855,1.10978,1.10996,1.50,1.50
2011.08.25 05:24:42.196,1.10975,1.10994,1.88,2.25
2011.08.25 05:24:42.314,1.10975,1.10994,1.88,1.50
2011.08.25 05:24:42.437,1.10975,1.10994,1.13,1.50
2011.08.25 05:24:42.775,1.10975,1.10993,1.13,2.25
2011.08.25 05:24:43.827,1.10975,1.10996,2.25,3.00
2011.08.25 05:24:44.148,1.10977,1.10997,1.88,3.38
2011.08.25 05:24:44.266,1.10977,1.10995,1.88,1.50
2011.08.25 05:24:44.386,1.10977,1.10995,1.88,1.50
2011.08.25 05:24:44.724,1.10977,1.10995,1.13,1.50
2011.08.25 05:24:44.946,1.10973,1.10993,3.00,1.50
2011.08.25 05:24:45.066,1.10975,1.10994,1.50,1.50
2011.08.25 05:24:47.739,1.10974,1.10994,1.13,2.25
2011.08.25 05:24:48.079,1.10975,1.10994,1.50,1.50
2011.08.25 05:24:48.195,1.10975,1.10994,1.13,1.50
2011.08.25 05:24:49.216,1.10973,1.1099,1.50,1.50
2011.08.25 05:24:50.215,1.10971,1.1099,1.50,1.88
2011.08.25 05:24:50.884,1.1097,1.10988,1.88,1.50
2011.08.25 05:24:51.007,1.1097,1.10987,1.88,1.50
2011.08.25 05:24:51.564,1.1097,1.10989,1.88,1.50
2011.08.25 05:24:51.895,1.10971,1.10991,1.13,1.88
2011.08.25 05:24:52.345,1.10973,1.10993,1.50,2.63
2011.08.25 05:24:52.688,1.10973,1.10992,1.50,1.50
2011.08.25 05:24:52.806,1.10973,1.10993,1.50,1.13
2011.08.25 05:24:53.367,1.10973,1.10992,1.50,1.50
2011.08.25 05:24:58.337,1.10973,1.10992,1.50,3.00
2011.08.25 05:24:58.455,1.10973,1.10991,1.50,1.50
2011.08.25 05:24:58.578,1.10971,1.1099,1.50,1.88
2011.08.25 05:24:58.915,1.10972,1.1099,1.50,1.13
2011.08.25 05:24:59.696,1.10973,1.1099,1.50,1.13
2011.08.25 05:25:01.795,1.10973,1.1099,1.50,1.13
2011.08.25 05:25:02.248,1.10974,1.10994,2.25,1.88
2011.08.25 05:25:02.587,1.10981,1.10996,1.50,1.50
2011.08.25 05:25:02.706,1.10981,1.11,2.25,2.25
2011.08.25 05:25:03.266,1.10981,1.10998,1.50,1.88
2011.08.25 05:25:05.310,1.10981,1.10998,1.50,2.63
2011.08.25 05:25:05.865,1.10979,1.10996,1.50,1.88
2011.08.25 05:25:06.206,1.10979,1.10994,1.50,1.50
2011.08.25 05:25:06.656,1.10976,1.10996,1.50,1.88
2011.08.25 05:25:07.216,1.10976,1.10996,1.50,1.88
2011.08.25 05:25:08.325,1.10976,1.10996,1.50,1.88
2011.08.25 05:25:08.885,1.10977,1.10995,1.50,1.50
2011.08.25 05:25:16.906,1.10978,1.10997,1.50,1.13
2011.08.25 05:25:18.095,1.10981,1.10998,1.50,1.13
2011.08.25 05:25:18.218,1.10981,1.10999,2.25,1.88
2011.08.25 05:25:18.779,1.10982,1.10998,1.50,1.50
2011.08.25 05:25:18.895,1.10982,1.10996,1.50,1.13
2011.08.25 05:25:19.017,1.10978,1.10996,1.50,1.13
2011.08.25 05:25:21.594,1.10978,1.10996,1.50,1.13
2011.08.25 05:25:27.785,1.10977,1.10996,1.13,1.50
2011.08.25 05:25:29.239,1.10984,1.11001,1.50,1.88
2011.08.25 05:25:29.363,1.10982,1.11002,1.13,2.63
2011.08.25 05:25:29.588,1.10983,1.11002,1.50,1.88
2011.08.25 05:25:29.818,1.10983,1.11002,1.50,1.88
2011.08.25 05:25:30.375,1.10983,1.11001,1.88,1.50
2011.08.25 05:25:32.645,1.10983,1.11,1.13,1.50
2011.08.25 05:25:32.765,1.10983,1.11,1.88,1.50
2011.08.25 05:25:35.238,1.10982,1.11,1.13,2.25
2011.08.25 05:25:35.684,1.10982,1.10998,1.13,1.50
2011.08.25 05:25:35.813,1.10978,1.10995,1.13,1.50
2011.08.25 05:25:36.144,1.10979,1.10995,1.13,1.50
2011.08.25 05:25:39.667,1.10983,1.10999,1.13,2.25
2011.08.25 05:25:40.005,1.10983,1.11002,2.63,1.50
2011.08.25 05:25:40.566,1.10984,1.11002,1.13,1.50
2011.08.25 05:25:43.387,1.10985,1.11003,1.13,1.50
2011.08.25 05:25:44.131,1.10985,1.11003,1.13,1.50
2011.08.25 05:25:44.686,1.10986,1.11004,1.88,1.50
2011.08.25 05:25:45.025,1.10986,1.11005,1.13,1.50
2011.08.25 05:25:45.577,1.10986,1.11005,1.13,2.25
2011.08.25 05:25:45.891,1.10986,1.11005,1.13,2.25
2011.08.25 05:25:48.886,1.10984,1.11,1.50,1.50
2011.08.25 05:25:49.008,1.10982,1.10999,1.50,1.88
2011.08.25 05:25:49.249,1.10978,1.10996,1.50,1.50
2011.08.25 05:25:50.576,1.10977,1.10994,1.50,1.13
2011.08.25 05:25:53.998,1.10976,1.10993,1.50,1.50
2011.08.25 05:25:54.448,1.10974,1.10991,1.50,1.13
2011.08.25 05:25:54.565,1.1097,1.10991,3.00,1.88
2011.08.25 05:25:54.906,1.10971,1.10991,1.50,1.13
2011.08.25 05:25:55.795,1.10971,1.10991,1.50,1.50
2011.08.25 05:25:56.686,1.10972,1.10989,1.50,1.13
2011.08.25 05:25:57.229,1.10968,1.10988,3.38,1.13
2011.08.25 05:26:01.095,1.1097,1.10987,1.50,1.88
2011.08.25 05:26:03.028,1.10968,1.10986,1.50,1.50
2011.08.25 05:26:03.934,1.10967,1.10987,1.50,2.63
2011.08.25 05:26:04.267,1.10967,1.10985,1.50,1.50
2011.08.25 05:26:04.718,1.10967,1.10984,1.50,1.13
2011.08.25 05:26:04.948,1.1096,1.1098,1.50,3.38
2011.08.25 05:26:05.506,1.10957,1.10975,1.50,1.13
2011.08.25 05:26:06.178,1.10957,1.10976,1.50,1.13
2011.08.25 05:26:06.297,1.10957,1.10976,3.00,1.13
2011.08.25 05:26:06.420,1.10959,1.10977,1.50,1.50
2011.08.25 05:26:07.975,1.10963,1.10979,2.25,1.50
2011.08.25 05:26:09.217,1.10963,1.10981,2.25,1.50
2011.08.25 05:26:09.338,1.10965,1.10985,3.00,1.50
2011.08.25 05:26:09.564,1.10965,1.10986,4.50,1.50
2011.08.25 05:26:10.115,1.10966,1.10985,1.50,1.50
2011.08.25 05:26:10.347,1.10966,1.10984,1.50,1.50
2011.08.25 05:26:11.017,1.10965,1.10983,1.50,1.50
2011.08.25 05:26:11.137,1.10965,1.10983,1.50,1.50
2011.08.25 05:26:11.255,1.10963,1.10983,1.50,1.50
2011.08.25 05:26:11.377,1.10961,1.10979,1.50,1.50
2011.08.25 05:26:11.935,1.1096,1.10979,1.50,2.25
2011.08.25 05:26:12.275,1.1096,1.10979,1.50,1.50
2011.08.25 05:26:12.787,1.10963,1.10984,2.25,6.00
2011.08.25 05:26:13.788,1.10964,1.10983,1.50,1.13
2011.08.25 05:26:14.131,1.10968,1.10985,1.50,1.50
2011.08.25 05:26:14.252,1.10968,1.10985,1.50,1.13
2011.08.25 05:26:14.371,1.10968,1.10987,2.25,1.88
2011.08.25 05:26:14.926,1.10968,1.10987,1.50,1.13
2011.08.25 05:26:19.849,1.10968,1.10987,1.50,2.63
2011.08.25 05:26:22.027,1.10967,1.10986,1.13,1.50
2011.08.25 05:26:22.695,1.10971,1.10989,1.50,1.88
2011.08.25 05:26:23.475,1.10971,1.10989,1.50,1.88
2011.08.25 05:26:23.927,1.10971,1.10989,1.50,1.50
2011.08.25 05:26:24.265,1.10971,1.10989,1.50,1.50
2011.08.25 05:26:25.250,1.10979,1.10992,2.25,1.50
2011.08.25 05:26:25.477,1.10974,1.10992,2.63,1.50
2011.08.25 05:26:25.927,1.10979,1.10998,1.13,2.25
2011.08.25 05:26:26.486,1.10979,1.10996,1.13,1.50
2011.08.25 05:26:29.366,1.1098,1.10998,1.50,1.50
2011.08.25 05:26:29.928,1.1098,1.10996,1.50,1.50
2011.08.25 05:26:30.856,1.10977,1.10996,1.50,1.50
2011.08.25 05:26:31.376,1.10979,1.10996,1.13,1.50
2011.08.25 05:26:32.858,1.10977,1.10993,1.50,1.50
2011.08.25 05:26:33.858,1.10979,1.10996,1.50,1.50
2011.08.25 05:26:33.979,1.10979,1.10996,1.50,1.50
2011.08.25 05:26:34.538,1.10979,1.10997,1.50,1.50
2011.08.25 05:26:34.660,1.10976,1.10994,3.38,1.50
2011.08.25 05:26:35.002,1.10981,1.10995,1.50,1.50
2011.08.25 05:26:35.120,1.10981,1.10996,1.50,1.13
2011.08.25 05:26:35.348,1.10981,1.10998,1.50,1.50
2011.08.25 05:26:35.578,1.1098,1.10998,1.50,1.50
2011.08.25 05:26:35.696,1.10979,1.10998,1.88,1.50
2011.08.25 05:26:36.036,1.10979,1.10998,1.88,1.50
2011.08.25 05:26:36.736,1.1098,1.10998,1.13,1.50
2011.08.25 05:26:37.517,1.10978,1.10997,1.13,1.50
2011.08.25 05:26:38.728,1.10978,1.10996,1.13,1.50
2011.08.25 05:26:38.855,1.10976,1.10992,1.50,1.50
2011.08.25 05:26:39.196,1.10973,1.10991,2.25,2.25
2011.08.25 05:26:39.536,1.10973,1.10987,1.50,1.50
2011.08.25 05:26:39.765,1.10973,1.10987,1.50,1.50
2011.08.25 05:26:40.337,1.10973,1.10987,1.13,1.50
2011.08.25 05:26:42.217,1.10973,1.10989,1.88,1.50
2011.08.25 05:26:42.335,1.10973,1.10989,1.88,1.50
2011.08.25 05:26:45.116,1.10973,1.10989,1.13,1.50
2011.08.25 05:26:45.235,1.10973,1.10989,1.13,1.50
2011.08.25 05:26:46.208,1.1097,1.10985,1.88,1.50
2011.08.25 05:26:46.767,1.1097,1.10987,1.13,3.00
2011.08.25 05:26:48.834,1.1097,1.10985,1.13,1.50
2011.08.25 05:26:51.060,1.10968,1.10987,1.50,1.50
2011.08.25 05:26:51.178,1.10968,1.10987,1.50,1.50
2011.08.25 05:26:55.385,1.10968,1.10987,1.50,1.50
2011.08.25 05:26:56.487,1.10968,1.10987,1.50,1.50
2011.08.25 05:26:57.067,1.10968,1.10987,1.50,1.50
2011.08.25 05:26:57.735,1.10968,1.10987,1.88,1.50
2011.08.25 05:26:58.404,1.10968,1.10986,1.88,1.50
2011.08.25 05:26:59.955,1.10968,1.10987,1.88,2.25
2011.08.25 05:27:00.517,1.10968,1.10987,1.50,1.50
2011.08.25 05:27:00.856,1.10971,1.10989,2.25,1.50
2011.08.25 05:27:00.976,1.1097,1.10989,1.50,1.50
2011.08.25 05:27:01.319,1.10973,1.10991,1.13,2.25
2011.08.25 05:27:01.988,1.10975,1.10993,1.50,1.13
2011.08.25 05:27:02.434,1.10973,1.10993,1.88,1.13
2011.08.25 05:27:02.877,1.10974,1.10992,1.13,1.50
2011.08.25 05:27:03.214,1.10972,1.10992,1.50,2.25
2011.08.25 05:27:03.655,1.10973,1.10991,1.13,1.50
2011.08.25 05:27:04.538,1.10971,1.10991,2.25,1.50
2011.08.25 05:27:04.656,1.10971,1.10991,1.88,1.88
2011.08.25 05:27:06.215,1.10971,1.10989,1.50,1.13
2011.08.25 05:27:06.775,1.10971,1.10989,1.50,1.88
2011.08.25 05:27:14.755,1.10971,1.10989,1.50,2.63
2011.08.25 05:27:24.205,1.10973,1.10989,1.50,1.88
2011.08.25 05:27:25.514,1.10989,1.10997,1.13,1.50
2011.08.25 05:27:25.644,1.10996,1.11007,1.50,2.25
2011.08.25 05:27:25.763,1.11001,1.11015,1.50,2.25
2011.08.25 05:27:25.884,1.10995,1.11015,1.50,2.25
2011.08.25 05:27:26.108,1.10995,1.11015,2.25,2.25
2011.08.25 05:27:26.776,1.10994,1.11013,1.50,2.25
2011.08.25 05:27:26.897,1.10994,1.11014,1.50,1.50
2011.08.25 05:27:27.131,1.10992,1.11011,1.50,1.50
2011.08.25 05:27:27.795,1.10992,1.1101,2.25,1.50
2011.08.25 05:27:29.137,1.10995,1.1101,1.50,1.50
2011.08.25 05:27:29.479,1.11007,1.11013,1.50,2.63
2011.08.25 05:27:30.176,1.11014,1.11028,1.50,3.21
2011.08.25 05:27:30.326,1.11018,1.11031,1.50,2.25
2011.08.25 05:27:30.450,1.11021,1.11038,1.50,1.71
2011.08.25 05:27:30.684,1.11021,1.11037,1.50,1.13
2011.08.25 05:27:30.800,1.1102,1.11036,1.50,1.50
2011.08.25 05:27:31.026,1.11016,1.11035,1.50,1.50
2011.08.25 05:27:31.255,1.11016,1.11035,1.50,1.13
2011.08.25 05:27:31.598,1.11016,1.11032,1.50,1.50
2011.08.25 05:27:31.939,1.11019,1.11038,2.25,1.13
2011.08.25 05:27:32.168,1.11021,1.1104,2.25,1.50
2011.08.25 05:27:33.056,1.1102,1.11037,1.50,1.50
2011.08.25 05:27:33.179,1.11019,1.11037,2.25,1.50
2011.08.25 05:27:33.518,1.11019,1.11037,2.25,1.50
2011.08.25 05:27:33.636,1.11017,1.11037,1.50,1.50
2011.08.25 05:27:33.977,1.11017,1.11035,1.50,1.50
2011.08.25 05:27:35.826,1.11014,1.11031,1.50,1.50
2011.08.25 05:27:35.949,1.11014,1.11031,2.25,1.50
2011.08.25 05:27:36.507,1.11016,1.11032,1.50,1.50
2011.08.25 05:27:36.628,1.11016,1.11032,1.50,1.50
2011.08.25 05:27:37.185,1.11016,1.11031,1.50,1.50
2011.08.25 05:27:37.636,1.11015,1.11031,1.50,2.25
2011.08.25 05:27:38.229,1.11015,1.11031,1.50,1.50
2011.08.25 05:27:38.786,1.11015,1.11034,2.25,1.50
2011.08.25 05:27:39.345,1.11015,1.11032,2.25,1.50
2011.08.25 05:27:39.906,1.11015,1.11032,1.50,1.50
2011.08.25 05:27:40.467,1.11015,1.11031,1.50,2.25
2011.08.25 05:27:41.248,1.11015,1.11031,1.50,1.50
2011.08.25 05:27:41.476,1.11015,1.11032,1.50,1.50
2011.08.25 05:27:42.807,1.11016,1.11034,1.50,1.50
2011.08.25 05:27:42.925,1.11016,1.11036,1.50,1.50
2011.08.25 05:27:44.311,1.11016,1.11036,2.25,1.50
2011.08.25 05:27:45.196,1.11017,1.11037,1.50,1.50
2011.08.25 05:27:45.427,1.11018,1.11037,2.25,1.50
2011.08.25 05:27:45.766,1.11018,1.11036,2.25,2.25
2011.08.25 05:27:47.026,1.11019,1.11036,2.25,3.00
2011.08.25 05:27:47.146,1.11021,1.11041,3.00,2.25
2011.08.25 05:27:47.487,1.11023,1.11038,2.25,2.25
2011.08.25 05:27:48.208,1.11022,1.11038,2.25,2.25
2011.08.25 05:27:48.438,1.11023,1.1104,3.75,2.25
2011.08.25 05:27:48.998,1.11025,1.1104,3.00,2.25
2011.08.25 05:27:51.878,1.11028,1.11043,2.25,1.50
2011.08.25 05:27:52.000,1.1103,1.11045,2.25,2.25
2011.08.25 05:27:52.115,1.11028,1.11045,2.25,2.25
2011.08.25 05:27:52.346,1.11031,1.11043,2.25,2.25
2011.08.25 05:27:52.467,1.11027,1.11043,1.13,1.50
2011.08.25 05:27:52.585,1.11031,1.11043,2.25,1.50
2011.08.25 05:27:52.927,1.11034,1.1105,1.50,1.50
2011.08.25 05:27:53.051,1.11037,1.11053,1.50,2.10
2011.08.25 05:27:53.276,1.11038,1.11053,2.63,1.50
2011.08.25 05:27:54.099,1.11038,1.11054,2.63,1.50
2011.08.25 05:27:54.657,1.11038,1.11054,2.63,2.25
2011.08.25 05:27:54.998,1.11038,1.11054,2.25,2.25
2011.08.25 05:27:55.445,1.11036,1.11052,1.50,1.50
2011.08.25 05:27:55.897,1.11036,1.1105,2.25,2.25
2011.08.25 05:27:56.237,1.11038,1.1105,2.25,1.50
2011.08.25 05:27:56.687,1.11035,1.1105,3.00,2.25
2011.08.25 05:27:56.806,1.11035,1.1105,1.50,2.25
2011.08.25 05:27:58.139,1.11034,1.11049,1.50,2.25
2011.08.25 05:27:58.267,1.11031,1.11047,2.25,1.13
2011.08.25 05:27:58.715,1.11032,1.11047,1.50,1.13
2011.08.25 05:28:00.119,1.1103,1.11046,1.50,1.50
2011.08.25 05:28:00.461,1.11026,1.11043,1.50,2.25
2011.08.25 05:28:00.800,1.11023,1.1104,3.00,2.25
2011.08.25 05:28:01.247,1.11025,1.1104,2.25,2.25
2011.08.25 05:28:01.477,1.11028,1.11044,1.50,1.50
2011.08.25 05:28:01.817,1.11027,1.11044,3.00,1.50
2011.08.25 05:28:02.465,1.11029,1.11045,2.25,1.88
2011.08.25 05:28:02.807,1.11028,1.11041,3.00,1.13
2011.08.25 05:28:03.148,1.1103,1.11041,1.50,2.25
2011.08.25 05:28:03.488,1.11028,1.11041,2.25,1.50
2011.08.25 05:28:03.606,1.11028,1.11041,1.50,2.25
2011.08.25 05:28:04.055,1.11028,1.11041,1.50,1.50
2011.08.25 05:28:04.498,1.11027,1.11044,3.00,1.88
2011.08.25 05:28:04.727,1.11028,1.11044,1.50,1.88
2011.08.25 05:28:04.847,1.11027,1.11043,2.25,1.50
2011.08.25 05:28:04.967,1.11026,1.11044,1.50,3.38
2011.08.25 05:28:05.089,1.11026,1.11044,3.00,3.00
2011.08.25 05:28:05.316,1.11028,1.11045,1.50,1.88
2011.08.25 05:28:08.657,1.11026,1.11042,1.50,2.25
2011.08.25 05:28:09.217,1.11026,1.11042,3.00,2.63
2011.08.25 05:28:09.669,1.11026,1.11043,3.00,1.13
2011.08.25 05:28:09.793,1.11026,1.11044,1.50,1.50
2011.08.25 05:28:10.458,1.11025,1.11045,1.50,1.50
2011.08.25 05:28:10.574,1.11025,1.11045,3.00,1.50
2011.08.25 05:28:11.125,1.11025,1.11046,3.00,3.75
2011.08.25 05:28:13.996,1.11024,1.11045,1.50,1.50
2011.08.25 05:28:14.227,1.11024,1.11042,1.50,2.25
2011.08.25 05:28:15.466,1.11024,1.11044,1.50,2.25
2011.08.25 05:28:16.009,1.11024,1.11042,1.50,2.25
2011.08.25 05:28:17.009,1.11025,1.11044,1.50,3.38
2011.08.25 05:28:17.237,1.1103,1.11044,2.25,2.63
2011.08.25 05:28:17.690,1.11027,1.11044,2.25,2.63
2011.08.25 05:28:18.635,1.11027,1.11042,2.25,2.25
2011.08.25 05:28:19.309,1.11027,1.11044,2.25,1.50
2011.08.25 05:28:19.432,1.11024,1.11042,1.50,1.50
2011.08.25 05:28:19.771,1.11024,1.11043,2.25,1.50
2011.08.25 05:28:19.995,1.11023,1.11042,1.50,1.50
2011.08.25 05:28:21.966,1.11023,1.11041,1.88,1.50
2011.08.25 05:28:22.199,1.11023,1.1104,1.13,1.50
2011.08.25 05:28:23.087,1.11024,1.11043,1.13,1.88
2011.08.25 05:28:23.536,1.11024,1.11044,1.88,1.13
2011.08.25 05:28:23.944,1.11024,1.11042,1.88,1.50
2011.08.25 05:28:27.145,1.11021,1.1104,1.13,1.50
2011.08.25 05:28:27.708,1.11021,1.11039,1.50,2.25
2011.08.25 05:28:27.829,1.1102,1.11038,1.50,2.25
2011.08.25 05:28:27.948,1.11016,1.11035,1.88,1.50
2011.08.25 05:28:30.026,1.11017,1.11034,1.50,1.50
2011.08.25 05:28:30.256,1.11015,1.11033,1.50,1.50
2011.08.25 05:28:32.068,1.11014,1.11031,1.50,1.13
2011.08.25 05:28:32.955,1.11014,1.11032,1.50,1.13
2011.08.25 05:28:33.298,1.1101,1.11029,1.50,1.13
2011.08.25 05:28:33.637,1.11008,1.11023,1.50,1.13
2011.08.25 05:28:33.976,1.1101,1.11024,1.50,1.13
2011.08.25 05:28:34.535,1.1101,1.11028,1.50,4.13
2011.08.25 05:28:35.537,1.11008,1.11027,1.50,1.50
2011.08.25 05:28:36.815,1.11006,1.11025,1.50,1.50
2011.08.25 05:28:37.705,1.11006,1.11025,3.00,1.50
2011.08.25 05:28:38.046,1.11009,1.11028,1.50,2.25
2011.08.25 05:28:38.276,1.11009,1.11027,1.50,1.13
2011.08.25 05:28:38.886,1.11009,1.11026,1.50,1.13
2011.08.25 05:28:39.225,1.11009,1.11028,2.25,1.13
2011.08.25 05:28:41.345,1.11009,1.11029,1.88,1.88
2011.08.25 05:28:41.675,1.11009,1.11028,1.88,1.50
2011.08.25 05:28:42.015,1.11009,1.11028,1.13,1.50
2011.08.25 05:28:42.705,1.11008,1.11027,1.50,1.50
2011.08.25 05:28:42.936,1.11007,1.11027,2.63,1.50
2011.08.25 05:28:43.494,1.11009,1.11027,1.13,1.50
2011.08.25 05:28:44.045,1.11008,1.11027,1.13,1.50
2011.08.25 05:28:44.275,1.11008,1.11027,2.25,1.50
2011.08.25 05:28:44.615,1.1101,1.11026,1.13,1.50
2011.08.25 05:28:44.735,1.11008,1.11026,1.50,1.50
2011.08.25 05:28:45.408,1.1101,1.11029,1.13,1.50
2011.08.25 05:28:45.636,1.1101,1.1103,1.13,1.50
2011.08.25 05:28:46.371,1.11011,1.11031,2.25,1.50
2011.08.25 05:28:46.708,1.11011,1.11032,2.63,2.25
2011.08.25 05:28:46.828,1.11011,1.11032,2.63,2.25
2011.08.25 05:28:46.949,1.11014,1.11032,1.50,1.50
2011.08.25 05:28:48.433,1.11011,1.11027,1.50,1.50
2011.08.25 05:28:48.779,1.11003,1.11024,2.25,1.50
2011.08.25 05:28:49.117,1.11005,1.11021,1.13,1.50
2011.08.25 05:28:50.145,1.11005,1.11024,1.13,2.25
2011.08.25 05:28:51.336,1.11005,1.11024,1.13,1.50
2011.08.25 05:28:51.895,1.11005,1.11025,1.13,1.13
2011.08.25 05:28:52.236,1.1101,1.11028,1.50,1.13
2011.08.25 05:28:52.465,1.1101,1.11028,1.50,1.13
2011.08.25 05:28:55.005,1.1101,1.11029,1.50,2.25
2011.08.25 05:28:55.345,1.11011,1.11026,1.50,2.25
2011.08.25 05:28:55.469,1.1101,1.11027,1.50,1.13
2011.08.25 05:28:55.588,1.11008,1.11028,1.13,2.63
2011.08.25 05:28:55.709,1.11006,1.11027,1.50,3.75
2011.08.25 05:28:56.045,1.11008,1.11027,1.50,1.50
2011.08.25 05:28:56.644,1.11015,1.11032,1.50,3.00
2011.08.25 05:28:57.087,1.11018,1.11035,1.50,1.50
2011.08.25 05:28:57.212,1.1102,1.11039,1.50,1.71
2011.08.25 05:28:57.770,1.11019,1.11034,1.50,3.00
2011.08.25 05:28:57.890,1.11011,1.11028,2.25,1.50
2011.08.25 05:28:58.121,1.11011,1.11027,1.50,2.25
2011.08.25 05:28:58.239,1.11005,1.11022,2.25,1.50
2011.08.25 05:28:58.466,1.11006,1.11024,1.50,1.88
2011.08.25 05:28:58.807,1.11006,1.11027,2.25,1.50
2011.08.25 05:28:58.927,1.11007,1.11028,1.50,1.50
2011.08.25 05:29:00.036,1.11008,1.11028,1.50,2.25
2011.08.25 05:29:01.356,1.11013,1.11029,1.50,1.50
2011.08.25 05:29:01.805,1.11007,1.11028,1.50,1.50
2011.08.25 05:29:02.688,1.11007,1.11027,1.50,3.75
2011.08.25 05:29:02.811,1.11006,1.11027,1.50,3.00
2011.08.25 05:29:03.037,1.11008,1.11027,1.50,1.13
2011.08.25 05:29:04.397,1.11009,1.11027,1.50,1.50
2011.08.25 05:29:04.518,1.11008,1.11024,1.50,1.13
2011.08.25 05:29:04.858,1.11002,1.11018,1.50,1.13
2011.08.25 05:29:04.978,1.10998,1.11018,4.13,1.13
2011.08.25 05:29:05.208,1.10998,1.11018,2.63,1.13
2011.08.25 05:29:05.654,1.10999,1.11019,1.50,1.13
