2011.08.25 05:00:00.283,1.1088,1.10896,3.00,1.50
2011.08.25 05:29:06.205,1.11001,1.11019,1.50,1.13
2011.08.25 05:29:08.044,1.11008,1.11025,1.50,2.25
2011.08.25 05:29:08.157,1.11009,1.1103,1.50,3.00
2011.08.25 05:29:08.279,1.11009,1.11029,1.50,3.00
2011.08.25 05:29:08.397,1.11011,1.1103,1.50,2.25
2011.08.25 05:29:08.518,1.11011,1.11029,1.50,1.50
2011.08.25 05:29:08.860,1.11004,1.11022,1.50,1.50
2011.08.25 05:29:08.978,1.11002,1.11018,1.13,1.50
2011.08.25 05:29:09.097,1.11001,1.11019,1.13,2.25
2011.08.25 05:29:09.217,1.11001,1.11019,1.50,2.25
2011.08.25 05:29:09.556,1.11006,1.11024,1.13,2.25
2011.08.25 05:29:10.010,1.11007,1.11028,2.25,2.25
2011.08.25 05:29:10.347,1.11008,1.11028,2.25,1.50
2011.08.25 05:29:15.587,1.11007,1.11028,2.25,1.50
2011.08.25 05:29:19.436,1.11007,1.11026,1.50,2.25
2011.08.25 05:29:26.187,1.11006,1.11025,1.50,1.13
2011.08.25 05:29:27.184,1.11005,1.11025,1.50,1.13
2011.08.25 05:29:28.388,1.11006,1.11025,1.50,1.13
2011.08.25 05:29:29.926,1.11004,1.11024,2.25,2.25
2011.08.25 05:29:30.047,1.11004,1.11022,2.25,1.13
2011.08.25 05:29:30.476,1.11002,1.11018,1.50,1.50
2011.08.25 05:29:30.604,1.10996,1.11014,1.50,1.13
2011.08.25 05:29:30.723,1.10992,1.11011,1.50,1.13
2011.08.25 05:29:30.955,1.1099,1.11007,1.13,1.50
2011.08.25 05:29:31.204,1.10994,1.1101,1.50,1.88
2011.08.25 05:29:31.756,1.10995,1.11011,1.50,1.13
2011.08.25 05:29:32.096,1.10994,1.11013,2.25,1.13
2011.08.25 05:29:32.766,1.10994,1.11013,2.25,1.88
2011.08.25 05:29:33.110,1.10995,1.11015,1.50,1.13
2011.08.25 05:29:33.913,1.10999,1.11016,1.50,1.50
2011.08.25 05:29:34.037,1.11002,1.1102,1.13,1.50
2011.08.25 05:29:34.487,1.11004,1.11022,1.50,1.88
2011.08.25 05:29:34.915,1.11004,1.11022,1.50,1.13
2011.08.25 05:29:35.685,1.11004,1.11022,1.50,1.88
2011.08.25 05:29:36.026,1.11004,1.11023,1.50,1.88
2011.08.25 05:29:36.478,1.11004,1.11023,1.50,1.50
2011.08.25 05:29:36.596,1.11004,1.11024,1.50,1.88
2011.08.25 05:29:36.717,1.11004,1.11023,1.50,1.50
2011.08.25 05:29:38.715,1.11005,1.11023,1.50,1.13
2011.08.25 05:29:39.495,1.11004,1.11023,1.50,1.13
2011.08.25 05:29:46.626,1.11004,1.11023,1.50,1.88
2011.08.25 05:29:47.194,1.11003,1.11021,1.13,1.50
2011.08.25 05:29:47.745,1.11003,1.11021,1.13,1.50
2011.08.25 05:29:49.114,1.11003,1.11021,1.13,1.50
2011.08.25 05:29:50.253,1.11003,1.11021,1.13,1.50
2011.08.25 05:29:50.545,1.11003,1.11021,1.13,1.50
2011.08.25 05:29:51.418,1.11003,1.11021,1.13,1.50
2011.08.25 05:29:51.976,1.11003,1.11021,1.13,1.50
2011.08.25 05:29:52.315,1.11003,1.11021,1.13,1.50
2011.08.25 05:29:52.537,1.11003,1.11021,1.13,1.50
2011.08.25 05:29:52.657,1.11001,1.11019,1.13,1.50
2011.08.25 05:29:53.215,1.11001,1.11021,1.13,1.88
2011.08.25 05:29:53.555,1.11001,1.11019,1.13,1.50
2011.08.25 05:29:56.135,1.11002,1.1102,1.50,1.50
2011.08.25 05:29:56.779,1.11002,1.1102,1.50,1.50
2011.08.25 05:29:57.336,1.11003,1.11022,1.50,1.50
2011.08.25 05:29:57.455,1.11001,1.1102,1.13,1.50
2011.08.25 05:29:57.797,1.10998,1.11017,3.00,1.50
2011.08.25 05:29:58.136,1.10996,1.11013,1.50,1.50
2011.08.25 05:29:58.258,1.10995,1.11012,2.25,1.50
2011.08.25 05:29:58.595,1.10994,1.1101,1.13,1.50
2011.08.25 05:29:59.928,1.10991,1.11007,1.13,1.50
2011.08.25 05:30:00.792,1.1099,1.1101,1.13,1.88
2011.08.25 05:30:01.130,1.10995,1.11009,1.50,1.50
2011.08.25 05:30:01.472,1.10995,1.11012,1.50,1.13
2011.08.25 05:30:01.590,1.10995,1.11013,1.50,2.63
2011.08.25 05:30:01.896,1.10995,1.11012,1.50,1.13
2011.08.25 05:30:02.026,1.10995,1.11014,2.25,1.13
2011.08.25 05:30:02.369,1.10999,1.11016,1.50,2.25
2011.08.25 05:30:02.597,1.10999,1.11016,1.50,2.25
2011.08.25 05:30:02.720,1.10999,1.11016,1.50,1.50
2011.08.25 05:30:03.389,1.10997,1.11016,1.13,1.50
2011.08.25 05:30:03.946,1.10999,1.11017,1.50,1.13
2011.08.25 05:30:08.749,1.10998,1.11019,2.25,3.38
2011.08.25 05:30:09.525,1.10999,1.11017,1.50,1.50
2011.08.25 05:30:19.685,1.10999,1.11018,1.50,1.13
2011.08.25 05:30:20.015,1.10999,1.11017,1.50,1.13
2011.08.25 05:30:21.086,1.10999,1.11019,1.50,1.50
2011.08.25 05:30:23.850,1.10999,1.11017,1.50,1.13
2011.08.25 05:30:28.738,1.10999,1.11017,1.50,1.50
2011.08.25 05:30:31.548,1.10996,1.11015,1.50,1.88
2011.08.25 05:30:33.457,1.10997,1.11015,2.25,1.13
2011.08.25 05:30:34.547,1.10996,1.11014,1.50,1.13
2011.08.25 05:30:42.626,1.10998,1.11016,2.25,1.50
2011.08.25 05:30:42.746,1.10999,1.11016,1.50,1.50
2011.08.25 05:30:43.574,1.10999,1.1102,2.25,1.88
2011.08.25 05:30:44.125,1.11,1.11021,1.50,2.63
2011.08.25 05:30:50.557,1.11003,1.11022,1.50,1.13
2011.08.25 05:30:50.898,1.11005,1.11025,1.50,1.50
2011.08.25 05:30:51.128,1.11011,1.11028,1.50,1.50
2011.08.25 05:30:51.247,1.11011,1.11031,1.50,1.50
2011.08.25 05:30:51.587,1.11011,1.11031,2.25,1.88
2011.08.25 05:30:51.706,1.11012,1.11031,1.50,1.13
2011.08.25 05:30:52.277,1.11012,1.11031,1.50,2.63
2011.08.25 05:30:52.839,1.11014,1.1103,1.50,1.13
2011.08.25 05:30:54.055,1.11014,1.1103,1.50,1.13
2011.08.25 05:30:54.592,1.11016,1.1103,1.50,1.13
2011.08.25 05:30:54.716,1.11018,1.11036,1.13,1.50
2011.08.25 05:30:54.837,1.1102,1.11039,1.50,1.13
2011.08.25 05:30:55.176,1.1102,1.11039,2.25,1.13
2011.08.25 05:30:55.517,1.11021,1.11041,1.88,1.88
2011.08.25 05:30:55.856,1.11023,1.11044,1.88,1.50
2011.08.25 05:30:55.978,1.11025,1.11045,1.50,1.50
2011.08.25 05:30:56.536,1.11026,1.11046,1.50,2.25
2011.08.25 05:30:57.316,1.11026,1.11045,1.50,1.50
2011.08.25 05:30:58.296,1.11026,1.11045,1.50,1.50
2011.08.25 05:30:58.418,1.11026,1.11043,1.50,1.50
2011.08.25 05:30:58.539,1.11024,1.11039,2.25,1.13
2011.08.25 05:30:58.658,1.11021,1.11037,1.50,1.50
2011.08.25 05:30:58.776,1.11021,1.11037,1.50,2.25
2011.08.25 05:30:59.315,1.11017,1.11037,1.50,1.50
2011.08.25 05:31:00.087,1.11017,1.11037,1.50,1.13
2011.08.25 05:31:00.316,1.11017,1.11036,1.50,1.13
2011.08.25 05:31:02.559,1.11017,1.11035,1.50,1.50
2011.08.25 05:31:10.147,1.11017,1.11035,2.25,1.50
2011.08.25 05:31:10.598,1.11019,1.11039,1.50,1.88
2011.08.25 05:31:11.666,1.11019,1.11039,1.50,2.25
2011.08.25 05:31:13.406,1.11019,1.11039,1.50,1.88
2011.08.25 05:31:14.366,1.11019,1.11039,1.50,2.25
2011.08.25 05:31:17.605,1.11019,1.11037,1.50,1.13
2011.08.25 05:31:18.156,1.11019,1.11037,1.50,1.50
2011.08.25 05:31:18.387,1.11021,1.11039,1.50,1.88
2011.08.25 05:31:18.506,1.11021,1.11039,1.50,1.88
2011.08.25 05:31:21.286,1.11021,1.11039,1.50,1.13
2011.08.25 05:31:21.405,1.11021,1.11039,1.50,1.13
2011.08.25 05:31:21.526,1.11021,1.11039,1.50,1.13
2011.08.25 05:31:23.949,1.1102,1.1104,1.50,1.50
2011.08.25 05:31:24.508,1.11023,1.11041,1.50,1.50
2011.08.25 05:31:24.848,1.11023,1.11042,1.50,1.88
2011.08.25 05:31:25.186,1.11023,1.11042,3.00,1.88
2011.08.25 05:31:25.746,1.11027,1.11042,1.50,1.13
2011.08.25 05:31:26.198,1.11027,1.11044,2.25,1.50
2011.08.25 05:31:28.538,1.11025,1.11044,1.50,1.50
2011.08.25 05:31:29.095,1.11024,1.11044,1.50,1.50
2011.08.25 05:31:29.656,1.11028,1.11046,1.88,2.25
2011.08.25 05:31:29.781,1.1103,1.11046,2.25,1.50
2011.08.25 05:31:30.778,1.11029,1.11045,2.63,1.50
2011.08.25 05:31:31.119,1.11031,1.11049,2.25,2.25
2011.08.25 05:31:32.357,1.11033,1.11046,2.25,1.50
2011.08.25 05:31:32.483,1.11029,1.11046,2.25,2.25
2011.08.25 05:31:32.597,1.1103,1.11044,1.13,1.50
2011.08.25 05:31:32.936,1.1103,1.11044,1.13,1.50
2011.08.25 05:31:33.170,1.11027,1.11047,2.63,1.50
2011.08.25 05:31:33.948,1.11029,1.11047,1.13,1.50
2011.08.25 05:31:34.285,1.11029,1.11044,1.13,1.50
2011.08.25 05:31:34.406,1.11029,1.11044,1.13,1.50
2011.08.25 05:31:34.528,1.11029,1.11044,1.13,1.50
2011.08.25 05:31:34.869,1.11029,1.11048,3.38,2.25
2011.08.25 05:31:34.991,1.11029,1.11048,1.13,2.25
2011.08.25 05:31:35.446,1.11031,1.11046,2.25,1.50
2011.08.25 05:31:36.050,1.11028,1.11047,1.50,1.13
2011.08.25 05:31:36.278,1.11029,1.11047,1.50,1.13
2011.08.25 05:31:36.510,1.11029,1.11047,3.00,1.13
2011.08.25 05:31:36.902,1.11029,1.11047,2.25,1.13
2011.08.25 05:31:37.022,1.11027,1.11046,3.75,1.13
2011.08.25 05:31:38.405,1.11028,1.11046,2.25,1.88
2011.08.25 05:31:38.756,1.1103,1.11046,2.25,1.13
2011.08.25 05:31:39.317,1.11034,1.11049,2.25,1.50
2011.08.25 05:31:39.546,1.11031,1.11048,2.25,1.13
2011.08.25 05:31:40.330,1.11035,1.11052,1.50,1.50
2011.08.25 05:31:40.445,1.11035,1.11052,3.00,1.50
2011.08.25 05:31:40.677,1.11035,1.11052,2.25,1.50
2011.08.25 05:31:40.804,1.11042,1.11055,2.25,1.50
2011.08.25 05:31:40.920,1.11042,1.1106,2.25,1.13
2011.08.25 05:31:41.424,1.11046,1.11063,1.50,1.35
2011.08.25 05:31:41.536,1.11046,1.11063,1.50,1.35
2011.08.25 05:31:41.878,1.11046,1.11065,2.25,3.23
2011.08.25 05:31:41.997,1.11046,1.11062,1.50,1.35
2011.08.25 05:31:42.118,1.11044,1.11061,1.50,2.25
2011.08.25 05:31:42.347,1.11041,1.1106,1.50,1.13
2011.08.25 05:31:43.126,1.11041,1.1106,1.50,1.13
2011.08.25 05:31:43.252,1.1104,1.11058,2.25,1.13
2011.08.25 05:31:43.367,1.11039,1.11058,1.50,1.13
2011.08.25 05:31:43.707,1.1104,1.11061,1.50,1.50
2011.08.25 05:31:43.946,1.11044,1.11061,1.50,1.88
2011.08.25 05:31:44.070,1.11042,1.11058,1.50,1.13
2011.08.25 05:31:47.179,1.11038,1.11055,3.00,1.13
2011.08.25 05:31:47.408,1.11042,1.1106,1.50,1.88
2011.08.25 05:31:47.967,1.11041,1.1106,1.50,1.13
2011.08.25 05:31:49.196,1.11041,1.11061,1.50,1.50
2011.08.25 05:31:49.316,1.11041,1.1106,1.50,1.50
2011.08.25 05:31:49.657,1.11036,1.11059,3.00,4.13
2011.08.25 05:31:49.778,1.11034,1.1105,1.13,1.13
2011.08.25 05:31:49.897,1.11033,1.1105,1.13,1.13
2011.08.25 05:31:50.351,1.11032,1.1105,1.50,1.13
2011.08.25 05:31:51.017,1.1103,1.11049,1.50,1.88
2011.08.25 05:31:51.248,1.11028,1.11048,2.63,1.13
2011.08.25 05:31:52.287,1.11028,1.11048,2.63,1.13
2011.08.25 05:31:53.285,1.11028,1.11047,2.25,1.13
2011.08.25 05:31:54.266,1.1103,1.11048,1.50,1.50
2011.08.25 05:31:54.389,1.11031,1.11049,1.50,1.88
2011.08.25 05:31:54.948,1.11028,1.11049,2.25,1.13
2011.08.25 05:31:55.450,1.11028,1.11047,2.25,1.13
2011.08.25 05:31:56.097,1.11029,1.11048,1.13,1.50
2011.08.25 05:31:56.327,1.11031,1.11048,1.13,1.50
2011.08.25 05:31:56.926,1.11031,1.11048,1.13,1.50
2011.08.25 05:31:57.456,1.11031,1.11048,1.13,1.50
2011.08.25 05:31:58.016,1.1103,1.11048,1.13,1.50
2011.08.25 05:31:59.456,1.1103,1.11047,1.13,1.50
2011.08.25 05:32:02.295,1.1103,1.11045,1.13,1.50
2011.08.25 05:32:03.099,1.1103,1.11045,1.13,1.50
2011.08.25 05:32:03.435,1.11028,1.11045,1.13,1.50
2011.08.25 05:32:03.987,1.11028,1.11045,1.13,1.50
2011.08.25 05:32:04.546,1.11028,1.11045,1.13,1.50
2011.08.25 05:32:05.105,1.11028,1.11047,1.13,1.50
2011.08.25 05:32:06.437,1.11029,1.11045,1.13,1.50
2011.08.25 05:32:06.556,1.11026,1.11045,2.25,1.50
2011.08.25 05:32:08.476,1.11025,1.11042,2.25,1.50
2011.08.25 05:32:10.797,1.11025,1.11043,1.88,1.50
2011.08.25 05:32:11.028,1.11031,1.11043,1.13,1.50
2011.08.25 05:32:11.262,1.11031,1.11046,1.50,1.50
2011.08.25 05:32:11.595,1.11028,1.11048,1.50,1.13
2011.08.25 05:32:13.257,1.11027,1.11047,1.50,1.88
2011.08.25 05:32:16.781,1.11027,1.11047,2.25,1.13
2011.08.25 05:32:16.899,1.11029,1.11049,1.50,2.25
2011.08.25 05:32:17.347,1.11028,1.11047,1.50,1.88
2011.08.25 05:32:17.846,1.11027,1.11045,1.50,1.50
2011.08.25 05:32:18.296,1.11027,1.11045,1.50,1.50
2011.08.25 05:32:21.129,1.11028,1.11041,1.50,1.50
2011.08.25 05:32:21.246,1.11023,1.11041,1.13,1.50
2011.08.25 05:32:22.817,1.11022,1.11041,2.63,1.50
2011.08.25 05:32:23.596,1.11025,1.11044,1.88,1.50
2011.08.25 05:32:23.937,1.11025,1.11045,1.88,1.50
2011.08.25 05:32:25.487,1.11026,1.11043,1.50,1.50
2011.08.25 05:32:25.895,1.11026,1.11045,1.50,1.13
2011.08.25 05:32:26.141,1.1103,1.1105,1.50,1.50
2011.08.25 05:32:27.156,1.11029,1.11048,1.13,1.50
2011.08.25 05:32:27.276,1.11029,1.11047,1.13,1.50
2011.08.25 05:32:27.506,1.11028,1.11047,1.88,1.50
2011.08.25 05:32:28.292,1.11026,1.11043,1.13,1.50
2011.08.25 05:32:28.627,1.11024,1.11043,1.13,1.50
2011.08.25 05:32:29.299,1.11022,1.11042,2.63,1.13
2011.08.25 05:32:29.637,1.11022,1.11041,1.13,1.50
2011.08.25 05:32:31.026,1.1102,1.11038,1.50,1.50
2011.08.25 05:32:31.367,1.11017,1.11037,1.88,2.25
2011.08.25 05:32:31.709,1.1102,1.11035,1.50,1.88
2011.08.25 05:32:31.831,1.1102,1.11036,1.50,1.88
2011.08.25 05:32:31.951,1.11016,1.11034,2.25,1.13
2011.08.25 05:32:32.286,1.11018,1.11034,1.50,1.50
2011.08.25 05:32:32.517,1.11018,1.11034,1.50,1.50
2011.08.25 05:32:35.328,1.11016,1.11034,2.25,1.13
2011.08.25 05:32:35.448,1.11019,1.11035,1.50,1.88
2011.08.25 05:32:35.896,1.11019,1.11037,1.50,1.88
2011.08.25 05:32:36.018,1.11021,1.11037,2.25,1.13
2011.08.25 05:32:36.568,1.11021,1.11036,1.50,1.13
2011.08.25 05:32:37.346,1.11019,1.11036,1.50,1.50
2011.08.25 05:32:39.188,1.11021,1.11042,2.25,1.50
2011.08.25 05:32:39.867,1.11021,1.11039,1.50,1.13
2011.08.25 05:32:39.990,1.11019,1.11038,2.25,1.13
2011.08.25 05:32:40.106,1.11017,1.11035,1.50,1.50
2011.08.25 05:32:40.667,1.11025,1.11045,1.50,1.50
2011.08.25 05:32:41.007,1.11027,1.11048,1.50,1.50
2011.08.25 05:32:41.238,1.11027,1.11047,1.50,1.50
2011.08.25 05:32:41.468,1.11028,1.11048,1.50,1.50
2011.08.25 05:32:41.972,1.11028,1.11047,1.50,2.25
2011.08.25 05:32:43.457,1.11027,1.11047,1.50,1.50
2011.08.25 05:32:43.908,1.11026,1.11047,2.25,1.50
2011.08.25 05:32:44.136,1.11029,1.11047,1.50,1.50
2011.08.25 05:32:45.779,1.11028,1.11045,1.50,1.13
2011.08.25 05:32:47.788,1.11027,1.11044,1.50,1.88
2011.08.25 05:32:48.347,1.11025,1.11043,1.50,1.13
2011.08.25 05:32:50.295,1.11026,1.11044,1.50,1.13
2011.08.25 05:32:50.736,1.11027,1.11045,2.25,1.13
2011.08.25 05:32:51.185,1.11027,1.11044,2.25,1.13
2011.08.25 05:32:51.415,1.11029,1.11048,1.50,2.25
2011.08.25 05:32:51.757,1.11033,1.11054,1.50,1.50
2011.08.25 05:32:52.325,1.11033,1.11054,1.50,1.50
2011.08.25 05:32:54.218,1.11032,1.11051,2.25,1.13
2011.08.25 05:32:54.450,1.11031,1.1105,2.25,1.50
2011.08.25 05:32:54.677,1.1103,1.11047,1.50,1.50
2011.08.25 05:33:00.923,1.11032,1.1105,1.50,1.50
2011.08.25 05:33:01.038,1.11032,1.11048,1.50,1.50
2011.08.25 05:33:03.155,1.1103,1.11048,1.50,3.00
2011.08.25 05:33:03.378,1.11032,1.1105,1.50,2.25
2011.08.25 05:33:03.500,1.11033,1.11051,1.50,3.00
2011.08.25 05:33:03.896,1.11033,1.11052,1.50,1.50
2011.08.25 05:33:04.456,1.11035,1.11051,1.50,1.13
2011.08.25 05:33:05.019,1.11035,1.1105,1.50,1.13
2011.08.25 05:33:06.799,1.11032,1.1105,1.50,1.13
2011.08.25 05:33:06.919,1.11031,1.1105,1.50,2.63
2011.08.25 05:33:07.042,1.11025,1.11044,1.50,1.50
2011.08.25 05:33:07.160,1.11022,1.11041,1.88,1.50
2011.08.25 05:33:07.279,1.1102,1.11039,3.00,1.13
2011.08.25 05:33:07.707,1.11021,1.11039,1.50,1.13
2011.08.25 05:33:09.418,1.1102,1.11039,1.50,1.13
2011.08.25 05:33:09.977,1.1102,1.11039,1.50,1.88
2011.08.25 05:33:10.537,1.11021,1.11042,2.25,1.88
2011.08.25 05:33:10.657,1.11022,1.11042,1.50,1.88
2011.08.25 05:33:10.776,1.11021,1.11042,1.50,1.88
2011.08.25 05:33:12.245,1.11022,1.11042,1.50,1.88
2011.08.25 05:33:15.219,1.11022,1.11038,1.88,3.00
2011.08.25 05:33:15.682,1.11018,1.11035,1.88,1.50
2011.08.25 05:33:15.813,1.11019,1.11038,1.50,1.50
2011.08.25 05:33:16.367,1.1102,1.11038,1.50,1.50
2011.08.25 05:33:16.596,1.11019,1.11038,1.50,1.88
2011.08.25 05:33:17.157,1.11019,1.11038,1.50,1.88
2011.08.25 05:33:19.686,1.11019,1.11038,1.50,1.50
2011.08.25 05:33:20.027,1.11019,1.11038,1.50,1.50
2011.08.25 05:33:24.147,1.1102,1.11039,2.25,1.50
2011.08.25 05:33:24.706,1.1102,1.1104,1.50,1.50
2011.08.25 05:33:25.101,1.1102,1.1104,1.50,2.25
2011.08.25 05:33:25.328,1.1102,1.11039,1.50,1.50
2011.08.25 05:33:25.998,1.11019,1.11039,1.88,2.25
2011.08.25 05:33:26.116,1.1102,1.11039,1.50,2.25
2011.08.25 05:33:26.459,1.11019,1.11034,1.13,1.50
2011.08.25 05:33:26.797,1.11018,1.11036,1.13,1.50
2011.08.25 05:33:29.696,1.11017,1.11038,1.50,3.00
2011.08.25 05:33:30.043,1.1102,1.11039,1.13,1.50
2011.08.25 05:33:30.268,1.11024,1.1104,1.50,1.50
2011.08.25 05:33:30.496,1.11024,1.11045,1.50,1.50
2011.08.25 05:33:30.946,1.11026,1.11046,1.50,1.50
2011.08.25 05:33:31.505,1.11026,1.11045,1.50,1.50
2011.08.25 05:33:33.648,1.11026,1.11046,1.50,1.50
2011.08.25 05:33:37.827,1.11025,1.11045,1.50,1.50
2011.08.25 05:33:38.509,1.11029,1.11044,1.50,1.50
2011.08.25 05:33:38.857,1.11031,1.11047,1.50,2.25
2011.08.25 05:33:39.705,1.11028,1.11046,1.50,1.88
2011.08.25 05:33:39.832,1.11028,1.11046,1.50,1.13
2011.08.25 05:33:40.718,1.11031,1.11047,2.25,2.63
2011.08.25 05:33:41.170,1.11033,1.11049,2.25,1.88
2011.08.25 05:33:41.726,1.11035,1.11049,2.25,1.13
2011.08.25 05:33:41.848,1.11032,1.11049,2.25,1.13
2011.08.25 05:33:42.077,1.11037,1.11053,1.50,3.00
2011.08.25 05:33:42.198,1.11039,1.11056,1.50,3.00
2011.08.25 05:33:42.316,1.11039,1.11055,2.25,1.13
2011.08.25 05:33:42.438,1.11039,1.11051,1.50,3.00
2011.08.25 05:33:43.440,1.11037,1.11052,3.00,1.50
2011.08.25 05:33:44.439,1.11045,1.11056,1.50,2.63
2011.08.25 05:33:44.866,1.11046,1.11058,1.13,3.00
2011.08.25 05:33:44.998,1.11048,1.11067,1.50,1.50
2011.08.25 05:33:45.119,1.11048,1.11059,1.50,3.75
2011.08.25 05:33:45.237,1.11046,1.11059,1.50,2.25
2011.08.25 05:33:45.468,1.11047,1.11059,1.13,2.25
2011.08.25 05:33:45.918,1.11046,1.11059,1.50,1.50
2011.08.25 05:33:46.258,1.11048,1.11064,1.50,1.50
2011.08.25 05:33:46.379,1.11048,1.11062,1.50,2.25
2011.08.25 05:33:46.716,1.11048,1.11062,1.50,2.25
2011.08.25 05:33:47.057,1.11044,1.11061,1.50,1.50
2011.08.25 05:33:47.181,1.11043,1.11059,1.50,1.88
2011.08.25 05:33:47.300,1.11043,1.11059,1.50,1.13
2011.08.25 05:33:47.856,1.1104,1.1106,1.88,1.88
2011.08.25 05:33:48.745,1.1104,1.1106,2.63,1.13
2011.08.25 05:33:50.297,1.11043,1.11061,1.50,1.13
2011.08.25 05:33:51.078,1.11041,1.11061,1.13,3.38
2011.08.25 05:33:51.635,1.11042,1.11061,1.13,1.50
2011.08.25 05:33:51.966,1.11042,1.11062,3.38,1.13
2011.08.25 05:33:52.306,1.11044,1.11063,1.50,2.63
2011.08.25 05:33:52.536,1.11044,1.11063,1.50,2.63
2011.08.25 05:33:52.657,1.11044,1.11063,1.50,3.38
2011.08.25 05:33:52.996,1.11043,1.1106,1.13,1.50
2011.08.25 05:33:53.336,1.11043,1.1106,1.13,1.50
2011.08.25 05:33:53.459,1.11041,1.1106,1.50,1.50
2011.08.25 05:33:53.685,1.11041,1.11062,1.50,2.63
2011.08.25 05:33:54.237,1.11041,1.11061,1.50,1.13
2011.08.25 05:33:54.608,1.11041,1.11061,1.50,1.50
2011.08.25 05:33:57.720,1.11041,1.11061,1.50,1.50
2011.08.25 05:33:59.088,1.11041,1.1106,1.50,1.13
2011.08.25 05:33:59.323,1.11041,1.11058,1.50,1.13
2011.08.25 05:33:59.658,1.11039,1.11057,2.25,2.25
2011.08.25 05:33:59.996,1.11039,1.11057,2.63,1.50
2011.08.25 05:34:00.666,1.11039,1.11057,2.63,2.25
2011.08.25 05:34:01.006,1.11039,1.11057,2.63,2.25
2011.08.25 05:34:01.126,1.11039,1.11057,2.63,2.25
2011.08.25 05:34:01.251,1.11039,1.11057,2.63,2.25
2011.08.25 05:34:01.797,1.11039,1.11057,2.63,2.25
2011.08.25 05:34:03.798,1.11039,1.11053,1.50,1.50
2011.08.25 05:34:04.136,1.11036,1.11054,2.25,2.85
2011.08.25 05:34:07.347,1.11038,1.11057,1.50,2.25
2011.08.25 05:34:07.466,1.11038,1.11057,2.25,1.50
2011.08.25 05:34:07.918,1.11038,1.11057,1.50,2.25
