2011.08.25 05:00:00.283,1.1088,1.10896,3.00,1.50
2011.08.25 05:34:09.221,1.1104,1.11059,2.25,1.50
2011.08.25 05:34:09.815,1.11039,1.11059,3.00,1.50
2011.08.25 05:34:10.787,1.11041,1.1106,1.50,3.00
2011.08.25 05:34:10.908,1.11041,1.1106,1.50,1.50
2011.08.25 05:34:18.946,1.11047,1.11064,2.25,2.25
2011.08.25 05:34:20.636,1.11047,1.11062,3.00,1.50
2011.08.25 05:34:21.419,1.11047,1.1106,1.50,2.25
2011.08.25 05:34:21.537,1.11047,1.11058,1.50,1.50
2011.08.25 05:34:22.538,1.11041,1.11061,1.50,5.25
2011.08.25 05:34:23.096,1.11041,1.11059,1.50,1.88
2011.08.25 05:34:23.437,1.11043,1.1106,2.25,1.50
2011.08.25 05:34:24.562,1.11047,1.1106,2.25,1.50
2011.08.25 05:34:24.786,1.11045,1.1106,1.50,1.50
2011.08.25 05:34:24.907,1.11046,1.1106,2.25,1.50
2011.08.25 05:34:25.139,1.11045,1.1106,1.50,1.50
2011.08.25 05:34:25.902,1.11046,1.1106,3.00,1.50
2011.08.25 05:34:26.129,1.11046,1.1106,1.50,1.50
2011.08.25 05:34:26.359,1.11041,1.1106,3.75,2.63
2011.08.25 05:34:26.589,1.11041,1.1106,1.50,2.25
2011.08.25 05:34:26.710,1.11043,1.1106,3.00,1.50
2011.08.25 05:34:27.046,1.11045,1.1106,2.25,1.50
2011.08.25 05:34:27.166,1.11043,1.1106,1.50,1.50
2011.08.25 05:34:27.286,1.11045,1.1106,2.25,1.50
2011.08.25 05:34:27.406,1.11043,1.1106,3.00,1.50
2011.08.25 05:34:27.966,1.11044,1.1106,2.25,1.50
2011.08.25 05:34:28.086,1.11043,1.1106,1.50,1.50
2011.08.25 05:34:28.207,1.11045,1.1106,2.25,1.88
2011.08.25 05:34:28.325,1.11043,1.1106,1.50,1.88
2011.08.25 05:34:29.166,1.11042,1.11059,2.25,1.50
2011.08.25 05:34:29.506,1.11039,1.11058,4.50,1.50
2011.08.25 05:34:30.947,1.1104,1.11058,2.25,1.50
2011.08.25 05:34:32.684,1.11045,1.1106,1.50,1.50
2011.08.25 05:34:33.126,1.11047,1.1106,1.50,1.50
2011.08.25 05:34:33.809,1.11046,1.1106,1.50,1.50
2011.08.25 05:34:33.928,1.11043,1.1106,1.50,1.50
2011.08.25 05:34:35.686,1.11043,1.1106,1.50,1.50
2011.08.25 05:34:36.477,1.1104,1.11057,1.50,1.13
2011.08.25 05:34:36.817,1.11037,1.11056,1.13,2.25
2011.08.25 05:34:36.937,1.11037,1.11056,1.50,1.88
2011.08.25 05:34:37.058,1.11037,1.11053,1.50,1.13
2011.08.25 05:34:37.290,1.11037,1.11054,1.50,1.50
2011.08.25 05:34:37.627,1.11037,1.11056,3.00,1.50
2011.08.25 05:34:37.938,1.1104,1.11058,2.25,2.25
2011.08.25 05:34:38.055,1.11039,1.11058,1.50,2.25
2011.08.25 05:34:39.279,1.11042,1.1106,3.00,3.75
2011.08.25 05:34:39.825,1.11041,1.11059,1.50,1.50
2011.08.25 05:34:40.277,1.1104,1.11059,1.50,2.25
2011.08.25 05:34:40.968,1.1104,1.1106,1.50,3.38
2011.08.25 05:34:41.527,1.11041,1.11059,1.50,1.50
2011.08.25 05:34:41.757,1.11043,1.11059,2.25,2.25
2011.08.25 05:34:42.096,1.11043,1.11061,2.25,1.88
2011.08.25 05:34:42.216,1.1104,1.11061,4.13,1.88
2011.08.25 05:34:42.775,1.1104,1.11061,3.00,1.88
2011.08.25 05:34:42.998,1.1104,1.11061,1.88,1.88
2011.08.25 05:34:43.447,1.1104,1.1106,1.88,1.50
2011.08.25 05:34:43.568,1.11038,1.11057,1.50,1.50
2011.08.25 05:34:43.686,1.11038,1.11057,1.50,1.50
2011.08.25 05:34:44.164,1.11037,1.11057,1.50,2.63
2011.08.25 05:34:44.282,1.11041,1.11057,2.25,1.88
2011.08.25 05:34:44.399,1.11038,1.11057,1.50,2.63
2011.08.25 05:34:44.630,1.11038,1.11056,1.50,1.13
2011.08.25 05:34:44.967,1.11035,1.11054,1.50,2.25
2011.08.25 05:34:45.088,1.11038,1.11054,2.25,1.50
2011.08.25 05:34:45.427,1.11036,1.11055,1.50,2.25
2011.08.25 05:34:45.657,1.11039,1.11055,2.25,1.50
2011.08.25 05:34:46.091,1.11037,1.11055,1.50,1.13
2011.08.25 05:34:46.213,1.11038,1.11057,3.00,1.50
2011.08.25 05:34:46.546,1.1104,1.11059,1.50,2.25
2011.08.25 05:34:46.998,1.11038,1.11058,1.50,1.50
2011.08.25 05:34:47.226,1.11038,1.11059,1.50,3.75
2011.08.25 05:34:47.346,1.11038,1.11058,1.50,2.63
2011.08.25 05:34:47.905,1.11039,1.11057,1.50,1.13
2011.08.25 05:34:48.027,1.11039,1.11057,1.50,1.13
2011.08.25 05:34:48.608,1.11037,1.11056,1.50,1.13
2011.08.25 05:34:48.947,1.11037,1.11055,1.50,1.13
2011.08.25 05:34:49.067,1.11037,1.11055,1.50,1.88
2011.08.25 05:34:49.190,1.11037,1.11054,1.50,1.50
2011.08.25 05:34:49.747,1.11038,1.11055,1.50,1.13
2011.08.25 05:34:50.308,1.11038,1.11055,1.50,1.88
2011.08.25 05:34:50.427,1.11038,1.11054,1.50,1.50
2011.08.25 05:34:50.658,1.11033,1.11051,1.50,1.50
2011.08.25 05:34:50.887,1.11035,1.11052,1.50,1.50
2011.08.25 05:34:51.119,1.11035,1.11051,1.50,1.50
2011.08.25 05:34:51.788,1.11031,1.11051,1.13,2.25
2011.08.25 05:34:51.906,1.1103,1.11051,1.88,2.25
2011.08.25 05:34:52.245,1.11033,1.11051,2.25,1.88
2011.08.25 05:34:52.366,1.11031,1.11051,1.13,2.63
2011.08.25 05:34:52.777,1.11033,1.11051,2.25,1.88
2011.08.25 05:34:54.816,1.11031,1.11051,1.88,1.88
2011.08.25 05:34:55.597,1.11034,1.11051,2.25,1.13
2011.08.25 05:34:56.186,1.11031,1.11051,1.88,1.88
2011.08.25 05:34:58.927,1.11031,1.11052,2.25,1.50
2011.08.25 05:35:01.736,1.11031,1.11052,2.63,1.50
2011.08.25 05:35:03.806,1.11031,1.11051,1.88,1.50
2011.08.25 05:35:05.396,1.11031,1.11051,2.63,1.50
2011.08.25 05:35:07.746,1.11033,1.11051,2.25,1.88
2011.08.25 05:35:08.268,1.11034,1.11051,1.50,1.13
2011.08.25 05:35:08.498,1.11034,1.11051,1.50,1.13
2011.08.25 05:35:09.015,1.11034,1.11051,1.50,1.88
2011.08.25 05:35:13.298,1.11032,1.1105,1.50,1.13
2011.08.25 05:35:13.531,1.11032,1.1105,1.50,1.88
2011.08.25 05:35:14.087,1.11029,1.11049,1.50,1.50
2011.08.25 05:35:15.577,1.11029,1.11048,1.50,1.13
2011.08.25 05:35:16.138,1.11029,1.11045,1.50,3.60
2011.08.25 05:35:16.372,1.11023,1.11041,1.50,1.13
2011.08.25 05:35:16.926,1.11024,1.11045,1.50,3.75
2011.08.25 05:35:19.567,1.11025,1.11044,1.50,1.50
2011.08.25 05:35:19.909,1.11025,1.11044,1.50,1.50
2011.08.25 05:35:21.356,1.11025,1.11044,1.50,2.25
2011.08.25 05:35:21.479,1.11021,1.11037,1.50,1.50
2011.08.25 05:35:21.596,1.11021,1.11041,2.25,1.50
2011.08.25 05:35:22.810,1.11021,1.11038,1.50,1.50
2011.08.25 05:35:23.146,1.11023,1.11041,1.50,1.50
2011.08.25 05:35:23.266,1.11023,1.11042,1.50,1.50
2011.08.25 05:35:24.807,1.11023,1.11042,1.50,1.50
2011.08.25 05:35:26.392,1.1102,1.11038,2.25,1.13
2011.08.25 05:35:27.588,1.1102,1.1104,1.88,2.63
2011.08.25 05:35:29.189,1.1102,1.11039,2.25,1.13
2011.08.25 05:35:29.310,1.11021,1.1104,1.50,1.50
2011.08.25 05:35:29.430,1.11021,1.11042,1.50,2.25
2011.08.25 05:35:29.986,1.11022,1.11041,1.88,2.25
2011.08.25 05:35:31.097,1.1102,1.11039,1.13,1.50
2011.08.25 05:35:33.517,1.11021,1.11039,1.50,1.50
2011.08.25 05:35:34.077,1.1102,1.11039,1.50,1.50
2011.08.25 05:35:34.635,1.11021,1.11039,1.50,1.50
2011.08.25 05:35:35.388,1.1102,1.11039,1.88,1.50
2011.08.25 05:35:36.529,1.1102,1.11039,1.50,1.50
2011.08.25 05:35:37.090,1.11027,1.11043,2.25,1.50
2011.08.25 05:35:37.318,1.1103,1.11048,1.50,3.75
2011.08.25 05:35:37.547,1.11032,1.11048,2.25,3.00
2011.08.25 05:35:37.670,1.1103,1.1105,1.50,1.50
2011.08.25 05:35:37.897,1.11028,1.11047,1.50,2.25
2011.08.25 05:35:38.237,1.11028,1.11047,1.50,2.25
2011.08.25 05:35:39.248,1.11024,1.1104,2.25,1.13
2011.08.25 05:35:39.698,1.11023,1.11042,1.50,1.50
2011.08.25 05:35:40.038,1.11022,1.11039,3.38,1.13
2011.08.25 05:35:40.267,1.11024,1.11042,1.50,1.50
2011.08.25 05:35:40.944,1.11023,1.11043,1.50,1.50
2011.08.25 05:35:41.169,1.11021,1.1104,3.00,1.13
2011.08.25 05:35:41.727,1.11023,1.11041,1.50,1.50
2011.08.25 05:35:42.067,1.11023,1.11043,1.50,1.50
2011.08.25 05:35:42.625,1.11023,1.11043,3.00,1.50
2011.08.25 05:35:43.220,1.11024,1.11045,1.50,1.50
2011.08.25 05:35:43.337,1.11024,1.11045,1.50,2.25
2011.08.25 05:35:43.897,1.11024,1.11041,1.50,1.50
2011.08.25 05:35:44.237,1.1102,1.11036,1.50,1.50
2011.08.25 05:35:44.357,1.11017,1.11036,2.25,2.25
2011.08.25 05:35:44.915,1.11015,1.11036,1.50,2.25
2011.08.25 05:35:45.246,1.11016,1.11035,1.50,1.88
2011.08.25 05:35:45.477,1.11017,1.11035,1.50,1.13
2011.08.25 05:35:46.371,1.11013,1.11032,1.50,2.25
2011.08.25 05:35:46.488,1.11012,1.11032,1.50,1.50
2011.08.25 05:35:46.607,1.11015,1.11032,1.50,1.13
2011.08.25 05:35:46.836,1.11015,1.11035,3.00,1.50
2011.08.25 05:35:47.355,1.11015,1.11033,2.25,1.50
2011.08.25 05:35:47.472,1.11015,1.11036,3.00,2.25
2011.08.25 05:35:48.027,1.11016,1.11034,1.50,1.13
2011.08.25 05:35:48.548,1.11016,1.11037,1.50,2.25
2011.08.25 05:35:48.778,1.11016,1.11035,1.50,1.13
2011.08.25 05:35:49.228,1.11023,1.11042,2.25,1.50
2011.08.25 05:35:49.348,1.11025,1.11043,1.50,1.50
2011.08.25 05:35:49.467,1.11028,1.11046,1.50,1.50
2011.08.25 05:35:50.026,1.11028,1.11047,1.50,1.71
2011.08.25 05:35:51.378,1.11028,1.11047,1.50,2.84
2011.08.25 05:35:51.500,1.11023,1.11043,1.50,1.50
2011.08.25 05:35:51.731,1.11021,1.11039,2.25,1.13
2011.08.25 05:35:52.066,1.11018,1.11037,1.50,1.50
2011.08.25 05:35:52.736,1.1102,1.11039,1.50,2.25
2011.08.25 05:35:56.317,1.11018,1.11039,1.88,2.25
2011.08.25 05:35:56.961,1.11018,1.11037,1.88,1.88
2011.08.25 05:35:57.082,1.11016,1.11035,1.50,1.13
2011.08.25 05:35:57.636,1.11015,1.11033,1.88,1.50
2011.08.25 05:36:00.398,1.11017,1.11035,1.50,1.13
2011.08.25 05:36:00.518,1.11018,1.11037,1.50,1.50
2011.08.25 05:36:01.988,1.11017,1.11037,1.50,1.88
2011.08.25 05:36:02.326,1.11017,1.11035,1.50,1.50
2011.08.25 05:36:02.446,1.11017,1.11035,1.50,1.50
2011.08.25 05:36:02.875,1.11017,1.11035,1.50,1.50
2011.08.25 05:36:07.050,1.11015,1.11033,2.25,2.25
2011.08.25 05:36:07.387,1.11011,1.1103,3.38,1.50
2011.08.25 05:36:10.186,1.11013,1.11034,1.50,3.38
2011.08.25 05:36:10.528,1.11015,1.11031,1.88,1.50
2011.08.25 05:36:11.447,1.11015,1.11032,1.13,1.50
2011.08.25 05:36:11.788,1.11014,1.11033,2.63,1.13
2011.08.25 05:36:12.126,1.11012,1.1103,1.50,1.13
2011.08.25 05:36:12.356,1.11012,1.1103,1.50,1.13
2011.08.25 05:36:14.077,1.11009,1.1103,3.00,2.25
2011.08.25 05:36:14.637,1.11009,1.11028,3.00,1.88
2011.08.25 05:36:26.537,1.11009,1.11028,1.50,1.13
2011.08.25 05:36:26.658,1.11009,1.11027,1.50,1.50
2011.08.25 05:36:26.887,1.11009,1.11028,1.50,1.13
2011.08.25 05:36:27.405,1.11009,1.11029,1.50,1.13
2011.08.25 05:36:31.120,1.11009,1.11029,1.50,1.50
2011.08.25 05:36:31.677,1.11009,1.11029,3.75,1.50
2011.08.25 05:36:32.126,1.11009,1.11029,1.50,1.50
2011.08.25 05:36:34.507,1.11009,1.11027,1.50,1.13
2011.08.25 05:36:34.956,1.11009,1.11028,1.50,1.13
2011.08.25 05:36:35.547,1.11007,1.11027,2.63,1.13
2011.08.25 05:36:35.778,1.11007,1.11026,1.50,1.50
2011.08.25 05:36:36.559,1.11007,1.11026,1.88,1.50
2011.08.25 05:36:36.900,1.11013,1.1103,2.25,1.50
2011.08.25 05:36:38.267,1.11013,1.11034,3.00,1.50
2011.08.25 05:36:38.608,1.11013,1.11034,2.25,1.50
2011.08.25 05:36:38.728,1.11012,1.11033,1.50,1.50
2011.08.25 05:36:39.286,1.11012,1.11031,1.50,1.50
2011.08.25 05:36:40.605,1.11012,1.11031,1.50,1.50
2011.08.25 05:36:42.586,1.11012,1.11029,1.50,1.50
2011.08.25 05:36:45.099,1.1101,1.11029,1.50,1.88
2011.08.25 05:36:45.439,1.11008,1.11028,1.13,1.50
2011.08.25 05:36:49.239,1.11007,1.11027,1.88,1.50
2011.08.25 05:36:49.798,1.11007,1.11025,1.13,1.50
2011.08.25 05:36:50.927,1.11006,1.11025,1.13,3.00
2011.08.25 05:36:53.266,1.11006,1.11025,1.13,3.00
2011.08.25 05:36:55.468,1.11006,1.11024,1.13,1.88
2011.08.25 05:36:55.587,1.11004,1.11021,1.88,1.50
2011.08.25 05:36:55.709,1.11003,1.11019,1.13,1.50
2011.08.25 05:36:55.828,1.11,1.11019,1.50,2.25
2011.08.25 05:36:55.947,1.10998,1.11019,3.23,3.75
2011.08.25 05:36:56.629,1.11,1.11019,1.13,2.25
2011.08.25 05:36:56.748,1.11,1.11019,1.88,2.25
2011.08.25 05:36:57.087,1.11007,1.1102,1.50,1.50
2011.08.25 05:36:57.209,1.11004,1.11023,1.50,1.50
2011.08.25 05:36:57.437,1.11006,1.11025,1.50,1.88
2011.08.25 05:36:57.991,1.11006,1.11025,3.00,1.88
2011.08.25 05:36:58.437,1.11006,1.11023,1.50,1.13
2011.08.25 05:36:58.667,1.11003,1.11021,1.50,1.50
2011.08.25 05:36:59.586,1.11003,1.1102,1.50,1.50
2011.08.25 05:37:00.147,1.11001,1.1102,1.50,1.50
2011.08.25 05:37:02.307,1.11,1.11021,1.50,2.63
2011.08.25 05:37:02.429,1.11002,1.11021,1.50,2.63
2011.08.25 05:37:02.547,1.11002,1.11021,1.50,2.63
2011.08.25 05:37:03.106,1.11002,1.11021,1.50,2.63
2011.08.25 05:37:04.766,1.11002,1.11021,2.25,1.88
2011.08.25 05:37:06.194,1.11002,1.11021,1.50,1.88
2011.08.25 05:37:06.567,1.11002,1.11021,1.50,1.88
2011.08.25 05:37:06.798,1.11002,1.11019,1.50,1.13
2011.08.25 05:37:06.917,1.11002,1.11019,1.50,1.13
2011.08.25 05:37:07.807,1.10999,1.11019,1.50,1.50
2011.08.25 05:37:07.927,1.10999,1.11017,1.50,1.50
2011.08.25 05:37:08.376,1.10999,1.11017,1.50,1.50
2011.08.25 05:37:09.627,1.10994,1.11015,3.00,1.50
2011.08.25 05:37:10.295,1.10994,1.11015,3.00,1.50
2011.08.25 05:37:10.407,1.10994,1.11015,3.00,1.50
2011.08.25 05:37:11.198,1.10994,1.11013,1.50,1.50
2011.08.25 05:37:11.536,1.10992,1.11013,2.63,2.25
2011.08.25 05:37:11.766,1.10994,1.11013,1.50,2.25
2011.08.25 05:37:11.875,1.10994,1.11013,1.50,2.25
2011.08.25 05:37:14.287,1.10996,1.11013,1.50,2.25
2011.08.25 05:37:14.626,1.11,1.11019,2.25,2.25
2011.08.25 05:37:15.077,1.10996,1.11017,1.50,2.25
2011.08.25 05:37:15.526,1.10996,1.11017,1.50,1.50
2011.08.25 05:37:15.758,1.10996,1.11017,2.25,3.00
2011.08.25 05:37:16.191,1.10993,1.11014,3.00,1.50
2011.08.25 05:37:16.636,1.10995,1.11014,2.25,1.50
2011.08.25 05:37:17.200,1.10993,1.11014,1.50,1.50
2011.08.25 05:37:17.647,1.10992,1.11012,2.25,1.50
2011.08.25 05:37:17.766,1.10992,1.11012,2.25,1.50
2011.08.25 05:37:17.996,1.10992,1.11012,1.50,2.25
2011.08.25 05:37:18.229,1.10995,1.11016,2.25,1.50
2011.08.25 05:37:18.457,1.10996,1.11016,2.25,1.50
2011.08.25 05:37:19.017,1.10996,1.11014,1.50,1.50
2011.08.25 05:37:19.137,1.10996,1.11014,1.50,1.50
2011.08.25 05:37:19.478,1.10994,1.11013,1.50,2.25
2011.08.25 05:37:20.037,1.10994,1.11013,1.50,2.25
2011.08.25 05:37:20.596,1.10994,1.11013,1.50,1.50
2011.08.25 05:37:20.936,1.10994,1.11013,3.00,1.50
2011.08.25 05:37:21.057,1.10994,1.11013,1.50,1.50
2011.08.25 05:37:21.399,1.10991,1.11011,1.50,1.50
2011.08.25 05:37:22.290,1.10993,1.1101,1.50,1.88
2011.08.25 05:37:22.847,1.10993,1.11011,1.50,1.13
2011.08.25 05:37:25.487,1.10993,1.11013,1.50,2.25
2011.08.25 05:37:25.827,1.1099,1.11009,2.25,1.50
2011.08.25 05:37:27.377,1.10995,1.11009,2.25,1.50
2011.08.25 05:37:27.501,1.10995,1.1101,1.50,1.50
2011.08.25 05:37:27.618,1.10998,1.11013,1.50,1.13
2011.08.25 05:37:27.739,1.10995,1.11014,1.50,2.63
2011.08.25 05:37:27.968,1.10993,1.11012,1.13,1.50
2011.08.25 05:37:28.199,1.1099,1.11009,2.63,2.25
2011.08.25 05:37:28.541,1.10988,1.11006,1.50,1.50
2011.08.25 05:37:29.987,1.10988,1.11007,1.50,1.88
2011.08.25 05:37:30.547,1.10988,1.11007,1.50,1.88
2011.08.25 05:37:31.485,1.10988,1.11007,1.50,1.88
2011.08.25 05:37:33.377,1.10988,1.11007,1.50,1.13
2011.08.25 05:37:34.177,1.10989,1.11007,1.50,1.88
2011.08.25 05:37:34.410,1.10986,1.11006,1.88,2.03
2011.08.25 05:37:34.530,1.10987,1.11006,1.50,1.88
2011.08.25 05:37:34.648,1.10985,1.11003,1.50,1.50
2011.08.25 05:37:34.882,1.10982,1.10999,1.50,1.13
2011.08.25 05:37:34.999,1.10981,1.10999,1.50,1.13
2011.08.25 05:37:35.558,1.10981,1.10999,1.50,1.13
2011.08.25 05:37:39.177,1.10986,1.10996,1.50,1.13
2011.08.25 05:37:39.300,1.1098,1.10997,2.25,1.13
2011.08.25 05:37:44.756,1.10977,1.10997,2.25,1.13
2011.08.25 05:37:46.126,1.10978,1.10997,1.50,1.13
2011.08.25 05:37:46.796,1.10977,1.10996,1.50,1.13
2011.08.25 05:37:47.138,1.10976,1.10996,1.50,2.63
2011.08.25 05:37:47.697,1.10974,1.10994,1.88,2.25
2011.08.25 05:37:50.750,1.10983,1.10995,1.50,1.13
2011.08.25 05:37:50.873,1.10988,1.11007,2.25,1.13
2011.08.25 05:37:51.209,1.10989,1.11009,1.50,2.25
2011.08.25 05:37:51.769,1.10987,1.11005,2.25,1.50
2011.08.25 05:37:52.328,1.1099,1.11006,1.50,1.50
2011.08.25 05:37:52.926,1.1099,1.11006,1.50,1.50
2011.08.25 05:37:53.259,1.10986,1.11005,1.50,3.38
2011.08.25 05:37:53.384,1.10984,1.11004,1.50,1.50
2011.08.25 05:37:53.608,1.10983,1.11002,1.50,1.50
2011.08.25 05:37:53.838,1.10983,1.11002,1.50,1.50
2011.08.25 05:37:54.647,1.10983,1.11002,1.50,2.25
2011.08.25 05:37:55.202,1.10981,1.10999,1.50,1.50
2011.08.25 05:37:55.755,1.10982,1.10999,1.50,1.13
2011.08.25 05:37:55.977,1.10982,1.11,1.50,1.88
2011.08.25 05:37:56.536,1.10982,1.11,1.50,2.25
2011.08.25 05:37:56.766,1.10981,1.10998,1.50,1.13
2011.08.25 05:37:57.327,1.1098,1.10998,1.50,1.88
2011.08.25 05:37:57.448,1.10984,1.10998,1.50,1.13
2011.08.25 05:37:57.787,1.10984,1.11,1.50,1.13
2011.08.25 05:37:58.357,1.10981,1.10996,1.50,1.13
2011.08.25 05:37:59.706,1.10981,1.10997,1.50,1.13
2011.08.25 05:38:00.406,1.10981,1.10998,1.50,1.13
2011.08.25 05:38:06.366,1.10979,1.10999,1.13,1.50
2011.08.25 05:38:06.840,1.10981,1.10999,1.50,1.50
2011.08.25 05:38:07.398,1.10981,1.10999,1.13,1.50
2011.08.25 05:38:07.516,1.10981,1.10999,1.88,1.50
2011.08.25 05:38:09.607,1.1098,1.10999,1.13,1.50
2011.08.25 05:38:11.838,1.10978,1.10997,2.63,1.50
2011.08.25 05:38:12.396,1.10978,1.10997,1.50,1.50
2011.08.25 05:38:16.786,1.10978,1.10996,1.50,1.13
2011.08.25 05:38:17.240,1.1098,1.10997,2.25,1.13
2011.08.25 05:38:20.247,1.1098,1.10997,1.50,1.13
2011.08.25 05:38:20.586,1.10982,1.10998,1.50,1.13
2011.08.25 05:38:21.224,1.10982,1.10998,1.50,1.13
2011.08.25 05:38:29.697,1.1098,1.10998,1.50,1.13
2011.08.25 05:38:34.299,1.10979,1.10997,1.50,1.13
2011.08.25 05:38:34.528,1.10979,1.10997,1.50,1.88
2011.08.25 05:38:36.747,1.1098,1.10997,1.50,1.88
2011.08.25 05:38:37.417,1.10979,1.10997,2.25,1.13
2011.08.25 05:38:39.052,1.10979,1.10997,2.25,1.13
2011.08.25 05:38:39.827,1.10979,1.10997,2.25,1.13
2011.08.25 05:38:41.999,1.10979,1.10997,2.25,1.13
2011.08.25 05:38:42.560,1.1098,1.10998,2.25,1.13
2011.08.25 05:38:42.899,1.10982,1.11,1.50,1.13
2011.08.25 05:38:43.349,1.10984,1.11003,1.50,3.38
2011.08.25 05:38:45.751,1.10984,1.11,1.50,1.50
2011.08.25 05:38:46.097,1.10984,1.11001,1.50,1.88
2011.08.25 05:38:47.226,1.10984,1.11001,1.50,1.13
2011.08.25 05:38:51.930,1.10979,1.10997,2.63,1.50
2011.08.25 05:38:52.496,1.1098,1.10997,1.50,1.50
2011.08.25 05:38:55.368,1.10978,1.10996,1.50,1.50
2011.08.25 05:38:55.487,1.10978,1.10996,1.50,1.50
2011.08.25 05:38:56.157,1.10978,1.10996,1.50,1.50
2011.08.25 05:38:57.787,1.10977,1.10995,1.50,2.63
2011.08.25 05:38:58.401,1.10974,1.10993,1.50,1.50
2011.08.25 05:38:59.179,1.10971,1.10991,1.50,1.50
2011.08.25 05:38:59.409,1.1097,1.1099,1.13,1.50
2011.08.25 05:39:01.999,1.10972,1.1099,1.50,1.50
2011.08.25 05:39:03.986,1.10972,1.1099,1.50,1.50
2011.08.25 05:39:07.526,1.10972,1.10988,1.50,1.13
2011.08.25 05:39:07.650,1.10972,1.10986,1.50,1.50
2011.08.25 05:39:08.209,1.10971,1.10985,1.50,1.88
2011.08.25 05:39:08.328,1.10968,1.10985,1.50,1.13
2011.08.25 05:39:09.075,1.10971,1.10991,1.50,2.63
2011.08.25 05:39:09.194,1.10972,1.10991,2.25,1.88
2011.08.25 05:39:10.758,1.10972,1.10991,1.50,1.50
2011.08.25 05:39:13.677,1.10972,1.10993,3.00,2.25
2011.08.25 05:39:17.377,1.10974,1.1099,1.13,1.50
2011.08.25 05:39:18.838,1.10972,1.1099,2.25,1.50
2011.08.25 05:39:19.375,1.10974,1.1099,1.13,1.50
2011.08.25 05:39:21.148,1.10973,1.10989,1.13,1.50
2011.08.25 05:39:26.048,1.10968,1.10986,1.50,2.25
2011.08.25 05:39:26.169,1.10966,1.10985,1.13,1.50
2011.08.25 05:39:26.290,1.10966,1.10985,1.13,1.50
