2011.08.25 05:00:00.283,1.1088,1.10896,3.00,1.50
2011.08.25 05:39:26.628,1.10966,1.10985,1.13,2.25
2011.08.25 05:39:27.157,1.10967,1.10985,1.50,1.50
2011.08.25 05:39:27.759,1.10967,1.10987,2.25,1.13
2011.08.25 05:39:27.986,1.1097,1.10989,1.50,1.13
2011.08.25 05:39:32.610,1.10975,1.10994,2.25,1.50
2011.08.25 05:39:32.728,1.10975,1.10995,2.25,1.88
2011.08.25 05:39:33.066,1.10977,1.10996,1.50,1.88
2011.08.25 05:39:33.407,1.1098,1.10995,1.50,1.50
2011.08.25 05:39:37.307,1.1098,1.10997,1.50,2.63
2011.08.25 05:39:39.206,1.1098,1.10997,2.25,2.63
2011.08.25 05:39:39.547,1.1098,1.10997,1.50,3.38
2011.08.25 05:39:40.888,1.1098,1.10997,1.50,2.63
2011.08.25 05:39:41.478,1.1098,1.10997,1.50,1.88
2011.08.25 05:39:43.666,1.1098,1.10997,2.25,1.13
2011.08.25 05:39:47.629,1.1098,1.10997,1.50,1.88
2011.08.25 05:39:48.187,1.10976,1.10997,1.50,2.63
2011.08.25 05:39:48.419,1.10976,1.10997,1.50,3.38
2011.08.25 05:39:53.736,1.1098,1.10997,2.25,1.13
2011.08.25 05:39:53.858,1.10977,1.10997,2.25,1.88
2011.08.25 05:39:54.788,1.10977,1.10996,1.50,1.50
2011.08.25 05:39:56.196,1.10977,1.10995,1.50,1.88
2011.08.25 05:39:59.530,1.10976,1.1099,1.50,1.50
2011.08.25 05:40:00.307,1.10978,1.10994,2.25,1.13
2011.08.25 05:40:00.886,1.10977,1.10995,1.50,4.13
2011.08.25 05:40:01.238,1.10976,1.10993,1.50,1.50
2011.08.25 05:40:01.468,1.10977,1.10995,3.00,1.13
2011.08.25 05:40:02.027,1.10977,1.10995,3.00,1.13
2011.08.25 05:40:02.150,1.10977,1.10994,1.50,1.50
2011.08.25 05:40:02.706,1.10977,1.10995,1.50,2.63
2011.08.25 05:40:03.276,1.10977,1.10992,1.50,1.50
2011.08.25 05:40:09.022,1.10977,1.10994,1.50,2.25
2011.08.25 05:40:13.169,1.10979,1.10997,1.50,1.50
2011.08.25 05:40:13.292,1.10981,1.10997,1.50,1.50
2011.08.25 05:40:13.784,1.10982,1.11,2.25,2.25
2011.08.25 05:40:13.908,1.10985,1.11003,2.25,1.13
2011.08.25 05:40:14.031,1.10985,1.11003,2.25,1.13
2011.08.25 05:40:15.028,1.10988,1.11003,2.25,1.13
2011.08.25 05:40:15.256,1.10988,1.11004,2.25,1.88
2011.08.25 05:40:16.886,1.10988,1.11004,2.25,1.50
2011.08.25 05:40:18.817,1.10987,1.11004,2.25,1.50
2011.08.25 05:40:19.155,1.10987,1.11004,2.25,1.50
2011.08.25 05:40:19.375,1.10987,1.11004,2.25,1.50
2011.08.25 05:40:20.838,1.10984,1.11004,2.25,1.50
2011.08.25 05:40:21.618,1.10983,1.11003,2.63,1.13
2011.08.25 05:40:22.645,1.10983,1.11003,2.63,1.13
2011.08.25 05:40:26.127,1.10983,1.11002,1.13,2.25
2011.08.25 05:40:26.697,1.10983,1.11002,1.13,1.50
2011.08.25 05:40:34.328,1.10982,1.11,1.50,2.25
2011.08.25 05:40:34.449,1.10981,1.10999,1.88,1.50
2011.08.25 05:40:35.005,1.10981,1.10999,1.50,1.50
2011.08.25 05:40:37.187,1.10981,1.10998,1.50,1.13
2011.08.25 05:40:37.308,1.10981,1.10997,1.50,3.00
2011.08.25 05:40:37.867,1.10975,1.10996,1.88,1.88
2011.08.25 05:40:38.757,1.10975,1.10995,1.50,1.50
2011.08.25 05:40:39.426,1.10976,1.10995,1.50,1.13
2011.08.25 05:40:40.201,1.10975,1.10991,3.00,1.50
2011.08.25 05:40:40.322,1.1097,1.10989,1.50,1.13
2011.08.25 05:40:40.549,1.10969,1.10988,1.50,1.13
2011.08.25 05:40:40.886,1.10968,1.10986,1.50,1.13
2011.08.25 05:40:41.530,1.10968,1.10987,1.50,1.88
2011.08.25 05:40:41.652,1.10968,1.10985,1.50,1.13
2011.08.25 05:40:43.989,1.10964,1.10984,3.38,1.13
2011.08.25 05:40:44.546,1.10964,1.10984,3.00,1.13
2011.08.25 05:40:44.658,1.10964,1.10983,1.50,1.13
2011.08.25 05:40:44.998,1.10962,1.10982,1.50,1.50
2011.08.25 05:40:45.229,1.10962,1.10983,2.25,1.88
2011.08.25 05:40:45.678,1.10965,1.10984,1.50,1.50
2011.08.25 05:40:46.237,1.10965,1.10984,1.50,1.13
2011.08.25 05:40:46.360,1.10966,1.10987,1.50,1.13
2011.08.25 05:40:46.478,1.1097,1.10989,1.50,1.50
2011.08.25 05:40:46.599,1.10971,1.1099,2.25,1.50
2011.08.25 05:40:48.288,1.10973,1.10993,3.00,1.50
2011.08.25 05:40:48.736,1.10973,1.10993,3.00,1.50
2011.08.25 05:40:49.186,1.10973,1.10993,1.50,2.25
2011.08.25 05:40:51.296,1.10973,1.10993,1.50,2.25
2011.08.25 05:40:52.870,1.10976,1.10994,1.50,3.75
2011.08.25 05:40:53.096,1.10976,1.10994,1.50,1.50
2011.08.25 05:40:53.218,1.10975,1.10994,1.50,2.25
2011.08.25 05:40:53.556,1.10976,1.10994,1.50,1.50
2011.08.25 05:40:54.326,1.10977,1.10995,1.50,1.50
2011.08.25 05:40:54.667,1.10973,1.10993,1.50,1.88
2011.08.25 05:40:55.447,1.10973,1.10994,1.50,2.63
2011.08.25 05:40:56.007,1.10973,1.10992,1.50,1.50
2011.08.25 05:40:56.456,1.10973,1.10991,1.50,1.13
2011.08.25 05:40:57.236,1.10973,1.10991,1.50,1.13
2011.08.25 05:40:57.856,1.10972,1.1099,1.50,1.50
2011.08.25 05:40:57.978,1.10971,1.1099,1.13,1.50
2011.08.25 05:40:58.208,1.1097,1.10989,2.25,1.13
2011.08.25 05:40:58.547,1.1097,1.10988,1.50,1.13
2011.08.25 05:40:58.777,1.1097,1.10988,1.50,1.13
2011.08.25 05:41:00.558,1.10969,1.10988,2.25,1.13
2011.08.25 05:41:01.008,1.10969,1.10988,1.50,1.13
2011.08.25 05:41:01.689,1.10969,1.10987,1.50,1.13
2011.08.25 05:41:02.031,1.10969,1.1099,1.50,3.75
2011.08.25 05:41:02.586,1.10973,1.1099,1.50,1.50
2011.08.25 05:41:03.438,1.10972,1.10988,1.50,1.13
2011.08.25 05:41:05.700,1.10973,1.1099,1.50,1.13
2011.08.25 05:41:05.816,1.10973,1.1099,1.50,1.13
2011.08.25 05:41:07.697,1.10973,1.10993,1.50,1.50
2011.08.25 05:41:07.927,1.10976,1.10994,1.50,3.38
2011.08.25 05:41:08.267,1.10976,1.10993,1.50,1.50
2011.08.25 05:41:08.610,1.10978,1.10997,3.00,1.50
2011.08.25 05:41:10.388,1.10983,1.10998,2.25,1.50
2011.08.25 05:41:13.277,1.10985,1.10997,2.25,1.50
2011.08.25 05:41:28.651,1.10984,1.10999,3.00,1.13
2011.08.25 05:41:28.774,1.10982,1.10999,3.00,1.50
2011.08.25 05:41:28.887,1.1098,1.10999,1.50,1.50
2011.08.25 05:41:29.475,1.1098,1.10999,3.00,1.50
2011.08.25 05:41:31.828,1.10982,1.11,2.25,1.50
2011.08.25 05:41:32.947,1.10982,1.11,1.50,1.50
2011.08.25 05:41:34.397,1.10982,1.10999,1.50,2.25
2011.08.25 05:41:41.082,1.10981,1.10998,1.50,1.50
2011.08.25 05:41:41.416,1.10981,1.10998,2.25,2.25
2011.08.25 05:41:41.746,1.10983,1.11,1.50,1.13
2011.08.25 05:41:42.306,1.10983,1.11,1.50,1.13
2011.08.25 05:41:45.259,1.10981,1.10998,2.25,1.50
2011.08.25 05:41:45.378,1.10983,1.10998,1.50,1.13
2011.08.25 05:41:45.497,1.10983,1.10998,1.50,1.88
2011.08.25 05:41:45.836,1.10983,1.10998,1.50,1.13
2011.08.25 05:41:46.737,1.10979,1.10998,1.50,3.00
2011.08.25 05:41:47.236,1.10981,1.10998,2.25,3.00
2011.08.25 05:41:49.836,1.10979,1.10998,1.50,2.25
2011.08.25 05:41:52.999,1.10979,1.10995,1.50,1.13
2011.08.25 05:41:53.232,1.10983,1.10996,1.50,1.50
2011.08.25 05:41:53.349,1.10978,1.10996,3.00,1.50
2011.08.25 05:41:53.688,1.10986,1.11003,2.25,2.48
2011.08.25 05:41:53.807,1.10983,1.11003,2.25,1.73
2011.08.25 05:41:53.926,1.10986,1.11003,2.25,1.73
2011.08.25 05:41:54.047,1.10984,1.11003,2.25,1.73
2011.08.25 05:41:54.388,1.10984,1.11,2.25,1.88
2011.08.25 05:41:54.620,1.10981,1.10999,3.00,1.50
2011.08.25 05:41:54.847,1.10981,1.10998,1.50,1.50
2011.08.25 05:41:56.257,1.10982,1.10998,1.50,1.50
2011.08.25 05:41:56.770,1.10982,1.10998,1.50,1.50
2011.08.25 05:41:57.466,1.10982,1.10998,1.50,1.50
2011.08.25 05:41:57.809,1.10983,1.10999,2.25,1.50
2011.08.25 05:41:58.259,1.10982,1.11,1.50,1.88
2011.08.25 05:41:58.784,1.10981,1.10998,1.50,1.13
2011.08.25 05:42:00.246,1.10981,1.10999,1.50,2.25
2011.08.25 05:42:03.248,1.10982,1.10999,1.50,1.13
2011.08.25 05:42:03.917,1.10982,1.10998,1.50,2.25
2011.08.25 05:42:04.996,1.10982,1.10997,1.50,1.13
2011.08.25 05:42:05.339,1.10983,1.10999,2.25,1.50
2011.08.25 05:42:05.896,1.10984,1.11001,2.25,1.13
2011.08.25 05:42:09.337,1.10984,1.11002,2.25,1.88
2011.08.25 05:42:22.276,1.10984,1.11001,2.25,1.13
2011.08.25 05:42:25.406,1.10984,1.11001,2.25,1.50
2011.08.25 05:42:26.476,1.10985,1.11001,2.25,1.50
2011.08.25 05:42:27.787,1.10985,1.11002,2.25,1.50
2011.08.25 05:42:29.607,1.10985,1.11003,2.25,1.13
2011.08.25 05:42:29.947,1.10985,1.11002,3.00,1.50
2011.08.25 05:42:30.825,1.10985,1.11002,1.50,1.50
2011.08.25 05:42:31.046,1.10985,1.11002,1.50,1.50
2011.08.25 05:42:34.878,1.10985,1.11002,1.50,1.50
2011.08.25 05:42:35.237,1.10985,1.11002,1.50,1.50
2011.08.25 05:42:36.227,1.10985,1.11003,1.50,1.13
2011.08.25 05:42:39.186,1.10985,1.11002,1.50,1.50
2011.08.25 05:42:40.607,1.10986,1.11003,2.25,1.88
2011.08.25 05:42:41.733,1.10985,1.11003,1.50,1.88
2011.08.25 05:42:48.807,1.10985,1.11004,1.50,1.88
2011.08.25 05:42:49.039,1.10986,1.11004,2.25,1.88
2011.08.25 05:42:49.377,1.10986,1.11003,2.25,2.25
2011.08.25 05:42:54.330,1.1099,1.11006,2.25,2.25
2011.08.25 05:42:54.863,1.10988,1.11008,2.25,2.25
2011.08.25 05:42:54.982,1.1099,1.11008,2.25,1.50
2011.08.25 05:42:55.583,1.1099,1.11004,2.25,1.13
2011.08.25 05:42:55.713,1.10988,1.11003,2.25,1.50
2011.08.25 05:42:55.830,1.10986,1.11003,2.25,1.50
2011.08.25 05:42:56.057,1.10984,1.11004,3.75,3.00
2011.08.25 05:42:57.697,1.10984,1.11003,3.75,1.50
2011.08.25 05:42:59.947,1.10986,1.11004,2.25,2.63
2011.08.25 05:43:03.328,1.10986,1.11003,2.25,1.88
2011.08.25 05:43:03.450,1.10984,1.11003,1.50,2.63
2011.08.25 05:43:03.789,1.10984,1.11,1.50,1.50
2011.08.25 05:43:08.597,1.10984,1.11,1.50,1.88
2011.08.25 05:43:10.276,1.10984,1.11,1.50,1.88
2011.08.25 05:43:14.486,1.10984,1.11,1.50,1.88
2011.08.25 05:43:16.797,1.10984,1.11,1.50,1.88
2011.08.25 05:43:17.386,1.10984,1.11,1.50,1.88
2011.08.25 05:43:17.946,1.10984,1.11001,1.50,1.88
2011.08.25 05:43:21.456,1.10984,1.11001,1.50,1.88
2011.08.25 05:43:22.797,1.10984,1.11001,1.50,1.50
2011.08.25 05:43:23.848,1.10984,1.11002,1.50,1.13
2011.08.25 05:43:24.406,1.10985,1.11003,1.50,1.50
2011.08.25 05:43:29.278,1.10985,1.11003,1.50,3.00
2011.08.25 05:43:29.617,1.10985,1.11003,1.50,3.00
2011.08.25 05:43:30.139,1.10985,1.11002,1.50,1.13
2011.08.25 05:43:30.263,1.10985,1.11003,1.50,2.63
2011.08.25 05:43:30.847,1.10986,1.11003,2.25,1.88
2011.08.25 05:43:31.077,1.10985,1.11003,1.50,2.63
2011.08.25 05:43:31.197,1.10986,1.11003,2.25,2.63
2011.08.25 05:43:31.427,1.10985,1.11003,1.50,2.63
2011.08.25 05:43:31.549,1.10986,1.11003,2.25,2.63
2011.08.25 05:43:31.668,1.10985,1.11003,1.50,1.88
2011.08.25 05:43:41.517,1.1099,1.11003,1.50,1.50
2011.08.25 05:43:43.438,1.1099,1.11004,1.50,1.50
2011.08.25 05:43:44.156,1.1099,1.11005,1.50,1.13
2011.08.25 05:43:44.268,1.1099,1.11005,1.50,1.13
2011.08.25 05:43:44.826,1.10989,1.11005,2.25,1.50
2011.08.25 05:43:47.181,1.10991,1.11007,1.13,2.25
2011.08.25 05:43:47.302,1.10995,1.11012,2.25,3.00
2011.08.25 05:43:47.420,1.10998,1.11011,1.50,1.50
2011.08.25 05:43:47.540,1.10995,1.11011,2.25,1.50
2011.08.25 05:43:47.658,1.10995,1.11013,2.25,1.13
2011.08.25 05:43:48.224,1.10996,1.11015,2.25,2.63
2011.08.25 05:43:48.559,1.10992,1.11012,1.50,1.88
2011.08.25 05:43:49.556,1.10992,1.11011,1.50,1.13
2011.08.25 05:43:50.338,1.10992,1.11011,1.50,1.13
2011.08.25 05:43:50.458,1.10992,1.11011,1.50,1.13
2011.08.25 05:43:50.906,1.10992,1.11011,1.50,1.13
2011.08.25 05:43:52.786,1.10992,1.11012,1.50,1.13
2011.08.25 05:43:53.556,1.10992,1.11012,1.88,1.13
2011.08.25 05:43:59.896,1.10993,1.11012,1.50,1.13
2011.08.25 05:44:04.397,1.10995,1.11013,1.50,2.25
2011.08.25 05:44:04.517,1.10995,1.11013,1.50,1.13
2011.08.25 05:44:04.638,1.10993,1.11013,1.50,1.13
2011.08.25 05:44:05.416,1.10993,1.1101,1.50,1.13
2011.08.25 05:44:07.666,1.10993,1.11011,1.50,1.88
2011.08.25 05:44:13.056,1.10994,1.11011,1.13,1.50
2011.08.25 05:44:13.166,1.10994,1.11012,1.88,1.50
2011.08.25 05:44:13.616,1.10994,1.11012,1.13,1.50
2011.08.25 05:44:14.563,1.10993,1.11012,3.38,1.50
2011.08.25 05:44:15.116,1.10993,1.11012,1.88,2.25
2011.08.25 05:44:15.336,1.10993,1.11012,1.88,3.00
2011.08.25 05:44:15.557,1.10993,1.11012,1.88,3.00
2011.08.25 05:44:20.299,1.10994,1.11012,1.13,2.25
2011.08.25 05:44:22.350,1.10996,1.11014,1.13,1.50
2011.08.25 05:44:22.470,1.10996,1.11016,1.88,2.63
2011.08.25 05:44:23.027,1.10996,1.11016,2.63,1.13
2011.08.25 05:44:23.259,1.10998,1.11017,1.50,1.13
2011.08.25 05:44:23.598,1.10998,1.11018,3.75,1.50
2011.08.25 05:44:29.808,1.11001,1.1102,1.50,2.25
2011.08.25 05:44:30.697,1.11001,1.1102,1.50,2.25
2011.08.25 05:44:31.150,1.11003,1.11021,1.50,1.50
2011.08.25 05:44:31.687,1.11007,1.11022,1.50,1.50
2011.08.25 05:44:31.813,1.11003,1.11021,1.13,1.50
2011.08.25 05:44:34.557,1.11002,1.11021,1.13,1.50
2011.08.25 05:44:35.790,1.11003,1.11021,2.25,1.50
2011.08.25 05:44:37.088,1.11002,1.11021,1.13,1.50
2011.08.25 05:44:37.207,1.11002,1.11021,1.13,1.50
2011.08.25 05:44:37.806,1.11002,1.11021,1.13,1.50
2011.08.25 05:44:38.358,1.11001,1.11019,1.50,1.88
2011.08.25 05:44:38.697,1.10998,1.11017,2.25,1.13
2011.08.25 05:44:39.195,1.10996,1.11016,2.25,1.50
2011.08.25 05:44:39.418,1.10992,1.11014,3.00,6.00
2011.08.25 05:44:39.647,1.10993,1.11014,2.25,2.25
2011.08.25 05:44:39.987,1.10996,1.11014,2.25,1.50
2011.08.25 05:44:40.328,1.10996,1.11016,2.25,3.00
2011.08.25 05:44:42.848,1.10994,1.11015,1.50,1.50
2011.08.25 05:44:47.289,1.10994,1.11013,1.50,1.50
2011.08.25 05:44:48.078,1.10994,1.11012,1.50,1.88
2011.08.25 05:44:48.421,1.10994,1.1101,1.50,1.50
2011.08.25 05:44:48.978,1.10994,1.1101,1.50,3.00
2011.08.25 05:44:49.097,1.10994,1.1101,1.50,3.00
2011.08.25 05:44:50.328,1.10989,1.11009,1.50,1.50
2011.08.25 05:44:51.857,1.10992,1.1101,1.13,1.50
2011.08.25 05:44:52.437,1.10992,1.11012,2.63,1.13
2011.08.25 05:44:52.565,1.10992,1.11012,1.13,1.13
2011.08.25 05:44:53.126,1.10992,1.11012,2.63,1.13
2011.08.25 05:44:53.696,1.10992,1.11012,1.13,1.88
2011.08.25 05:44:55.347,1.10992,1.11012,1.13,1.88
2011.08.25 05:44:55.466,1.10992,1.11009,1.13,1.50
2011.08.25 05:44:57.017,1.10992,1.11009,1.13,1.50
2011.08.25 05:44:58.481,1.10991,1.11008,1.50,1.50
2011.08.25 05:44:58.599,1.10987,1.11007,1.50,1.50
2011.08.25 05:44:59.268,1.10987,1.11006,1.50,1.50
2011.08.25 05:44:59.607,1.10987,1.11006,1.50,1.50
2011.08.25 05:45:00.860,1.10987,1.11006,1.50,1.50
2011.08.25 05:45:01.313,1.10987,1.11006,1.50,1.50
2011.08.25 05:45:01.540,1.10987,1.11004,1.50,1.50
2011.08.25 05:45:02.398,1.10987,1.11004,1.50,1.50
2011.08.25 05:45:02.741,1.10982,1.11001,1.50,3.00
2011.08.25 05:45:02.864,1.1098,1.10999,1.50,1.50
2011.08.25 05:45:03.309,1.10979,1.10999,1.50,2.25
2011.08.25 05:45:03.540,1.10979,1.10999,1.50,2.25
2011.08.25 05:45:03.878,1.10979,1.10997,1.13,1.50
2011.08.25 05:45:04.787,1.10977,1.10995,1.13,1.50
2011.08.25 05:45:05.796,1.10976,1.10996,1.88,1.88
2011.08.25 05:45:06.348,1.10976,1.10995,1.13,2.25
2011.08.25 05:45:06.919,1.10975,1.10995,2.63,1.50
2011.08.25 05:45:08.027,1.10975,1.10995,2.25,2.25
2011.08.25 05:45:11.714,1.10976,1.10995,1.50,1.50
2011.08.25 05:45:12.826,1.10976,1.10994,1.50,1.50
2011.08.25 05:45:13.268,1.10976,1.10997,2.25,1.50
2011.08.25 05:45:22.186,1.10979,1.10997,1.50,1.50
2011.08.25 05:45:23.068,1.10979,1.10998,1.50,1.50
2011.08.25 05:45:26.157,1.10979,1.10998,1.50,1.50
2011.08.25 05:45:27.937,1.10977,1.10997,3.00,1.50
2011.08.25 05:45:28.938,1.10977,1.10997,4.50,1.50
2011.08.25 05:45:29.499,1.10979,1.10997,1.13,1.50
2011.08.25 05:45:30.497,1.10978,1.10997,1.88,1.50
2011.08.25 05:45:33.598,1.10978,1.10998,1.88,2.63
2011.08.25 05:45:33.939,1.1098,1.11,2.25,2.25
2011.08.25 05:45:34.281,1.10984,1.11003,1.50,1.13
2011.08.25 05:45:34.837,1.10986,1.11004,1.50,1.88
2011.08.25 05:45:35.463,1.10986,1.11003,1.50,1.13
2011.08.25 05:45:36.097,1.10986,1.11003,1.50,1.13
2011.08.25 05:45:36.638,1.10985,1.11002,1.50,1.13
2011.08.25 05:45:36.977,1.10984,1.11002,1.50,3.38
2011.08.25 05:45:37.549,1.10985,1.11002,1.50,1.13
2011.08.25 05:45:40.507,1.10985,1.11004,1.50,2.25
2011.08.25 05:45:41.086,1.10985,1.11004,1.50,2.25
2011.08.25 05:45:45.882,1.10984,1.11002,2.25,1.13
2011.08.25 05:45:46.441,1.10983,1.11002,1.50,2.63
2011.08.25 05:45:48.119,1.10981,1.11001,1.50,1.50
2011.08.25 05:45:49.567,1.10981,1.11001,1.50,1.50
2011.08.25 05:45:51.137,1.10981,1.10999,1.50,1.13
2011.08.25 05:45:58.213,1.10983,1.11001,1.50,1.13
2011.08.25 05:46:00.700,1.10982,1.11002,1.50,3.00
2011.08.25 05:46:01.042,1.10981,1.10999,1.50,1.88
2011.08.25 05:46:01.157,1.10981,1.10999,1.50,1.88
2011.08.25 05:46:03.370,1.1098,1.10999,1.13,2.25
2011.08.25 05:46:06.169,1.1098,1.10999,1.13,2.25
2011.08.25 05:46:06.836,1.10977,1.10995,1.50,1.50
2011.08.25 05:46:10.039,1.10975,1.10993,1.50,1.50
2011.08.25 05:46:11.038,1.10979,1.10995,1.50,2.25
2011.08.25 05:46:11.159,1.10979,1.10996,1.50,2.25
2011.08.25 05:46:11.390,1.10982,1.11,1.13,1.50
2011.08.25 05:46:11.508,1.10984,1.11,1.50,1.50
2011.08.25 05:46:11.630,1.10984,1.11,1.50,1.50
2011.08.25 05:46:11.969,1.10984,1.10999,1.50,1.50
2011.08.25 05:46:12.308,1.10977,1.10997,2.25,1.50
2011.08.25 05:46:12.736,1.10977,1.10996,1.50,1.50
2011.08.25 05:46:20.658,1.10977,1.10996,1.50,1.50
2011.08.25 05:46:21.788,1.10977,1.10996,1.50,1.50
2011.08.25 05:46:24.049,1.10977,1.10996,1.50,1.50
2011.08.25 05:46:30.169,1.10977,1.10997,1.50,1.50
2011.08.25 05:46:30.868,1.10977,1.10996,2.25,1.50
2011.08.25 05:46:41.578,1.10978,1.10994,1.50,1.50
2011.08.25 05:46:41.812,1.10976,1.10991,1.50,1.50
2011.08.25 05:46:42.367,1.10975,1.10991,1.50,1.50
2011.08.25 05:46:46.046,1.1097,1.10991,2.25,2.25
2011.08.25 05:46:46.387,1.1097,1.10988,1.50,2.25
2011.08.25 05:46:57.858,1.1097,1.10987,1.50,1.50
2011.08.25 05:46:59.343,1.10971,1.10989,1.50,1.50
2011.08.25 05:46:59.877,1.10971,1.1099,2.25,1.13
2011.08.25 05:47:01.518,1.10973,1.10991,1.50,2.63
2011.08.25 05:47:01.746,1.10975,1.10991,1.50,1.88
2011.08.25 05:47:02.186,1.10974,1.10991,1.50,1.13
2011.08.25 05:47:03.099,1.10975,1.10992,2.25,1.13
2011.08.25 05:47:07.272,1.10974,1.10991,1.50,1.50
2011.08.25 05:47:07.391,1.10975,1.10991,1.50,1.50
2011.08.25 05:47:09.537,1.10975,1.10993,1.50,1.50
2011.08.25 05:47:13.909,1.10975,1.10993,1.50,1.50
2011.08.25 05:47:14.469,1.10975,1.10992,1.50,1.50
2011.08.25 05:47:20.180,1.10977,1.10994,3.00,3.00
2011.08.25 05:47:20.302,1.10977,1.10994,1.50,1.50
2011.08.25 05:47:20.421,1.10976,1.10994,1.50,1.50
2011.08.25 05:47:20.649,1.10976,1.10994,1.50,1.50
2011.08.25 05:47:21.099,1.10978,1.10994,2.25,1.50
2011.08.25 05:47:21.221,1.10979,1.10994,3.00,1.50
2011.08.25 05:47:21.339,1.10976,1.10994,3.00,1.50
2011.08.25 05:47:21.458,1.10978,1.10994,1.50,1.50
2011.08.25 05:47:21.800,1.10978,1.10993,1.50,1.50
2011.08.25 05:47:22.309,1.10976,1.10993,3.00,1.50
2011.08.25 05:47:22.430,1.10976,1.10993,3.75,1.50
2011.08.25 05:47:24.266,1.10976,1.10993,2.25,1.50
2011.08.25 05:47:27.189,1.1098,1.10993,2.25,1.50
2011.08.25 05:47:27.309,1.10979,1.10993,1.13,1.50
2011.08.25 05:47:27.431,1.10982,1.11,1.88,1.50
2011.08.25 05:47:28.207,1.10983,1.11002,1.50,1.88
2011.08.25 05:47:29.618,1.10984,1.11002,1.50,1.50
2011.08.25 05:47:30.073,1.10986,1.11003,1.50,2.10
2011.08.25 05:47:33.392,1.10984,1.11002,2.25,1.88
2011.08.25 05:47:35.789,1.10982,1.11001,1.50,1.50
2011.08.25 05:47:36.947,1.10982,1.11001,1.50,1.50
2011.08.25 05:47:37.349,1.10982,1.11001,1.50,1.50
2011.08.25 05:47:40.620,1.10983,1.10998,1.50,1.13
2011.08.25 05:47:40.850,1.10979,1.10996,2.25,1.50
2011.08.25 05:47:40.974,1.10978,1.10995,1.50,1.13
2011.08.25 05:47:41.310,1.10977,1.10994,1.50,1.50
