2011.08.25 05:00:00.283,1.1088,1.10896,3.00,1.50
2011.08.25 05:47:41.648,1.10979,1.10997,2.25,1.50
2011.08.25 05:47:41.768,1.10979,1.10997,2.25,1.50
2011.08.25 05:47:41.996,1.10979,1.10996,2.25,1.50
2011.08.25 05:47:42.442,1.1098,1.10996,1.50,1.50
2011.08.25 05:47:43.548,1.10982,1.10998,1.50,1.50
2011.08.25 05:47:43.985,1.10981,1.10997,1.50,1.50
2011.08.25 05:47:45.190,1.10982,1.11,1.50,1.50
2011.08.25 05:47:45.420,1.10985,1.11003,1.50,1.50
2011.08.25 05:47:45.759,1.10985,1.11003,1.50,1.50
2011.08.25 05:47:46.647,1.10985,1.11003,1.50,1.50
2011.08.25 05:47:48.658,1.10985,1.11003,1.50,1.50
2011.08.25 05:47:50.704,1.10984,1.11001,2.63,1.50
2011.08.25 05:47:51.697,1.10984,1.11001,1.50,1.50
2011.08.25 05:47:53.114,1.10982,1.11001,1.35,2.25
2011.08.25 05:47:53.697,1.10982,1.11001,1.35,2.25
2011.08.25 05:47:56.089,1.10983,1.11002,1.50,1.88
2011.08.25 05:47:56.210,1.10983,1.11002,1.50,1.50
2011.08.25 05:47:59.287,1.10984,1.11001,1.50,1.50
2011.08.25 05:48:12.952,1.10986,1.11003,1.50,1.50
2011.08.25 05:48:13.507,1.10986,1.11002,1.50,1.50
2011.08.25 05:48:17.429,1.10986,1.11004,1.50,1.13
2011.08.25 05:48:17.550,1.10988,1.11005,1.50,1.50
2011.08.25 05:48:18.107,1.10988,1.11006,2.25,2.48
2011.08.25 05:48:19.972,1.10989,1.11006,1.50,1.73
2011.08.25 05:48:21.939,1.10991,1.11008,1.50,1.13
2011.08.25 05:48:30.497,1.10993,1.11008,1.50,1.13
2011.08.25 05:48:30.841,1.10995,1.11009,1.50,1.50
2011.08.25 05:48:31.288,1.10994,1.1101,1.50,1.88
2011.08.25 05:48:32.788,1.10992,1.1101,3.00,1.50
2011.08.25 05:48:33.334,1.10992,1.1101,2.25,1.50
2011.08.25 05:48:35.198,1.10992,1.1101,3.75,1.50
2011.08.25 05:48:35.432,1.10995,1.11012,1.50,1.13
2011.08.25 05:48:37.187,1.10995,1.11012,2.25,1.13
2011.08.25 05:48:38.077,1.10996,1.11012,1.50,1.13
2011.08.25 05:48:38.421,1.10998,1.11017,1.50,1.56
2011.08.25 05:48:38.543,1.10998,1.11018,2.63,1.56
2011.08.25 05:48:38.879,1.11001,1.11017,1.50,1.35
2011.08.25 05:48:39.000,1.11,1.11016,1.50,1.35
2011.08.25 05:48:39.631,1.11002,1.11019,1.50,1.35
2011.08.25 05:48:39.753,1.11002,1.11016,1.50,1.35
2011.08.25 05:48:39.873,1.11005,1.1102,1.50,1.35
2011.08.25 05:48:40.210,1.11003,1.11022,1.50,1.73
2011.08.25 05:48:40.657,1.11006,1.11022,1.50,1.73
2011.08.25 05:48:41.766,1.11006,1.11022,1.50,1.73
2011.08.25 05:48:49.898,1.11006,1.11022,3.00,1.35
2011.08.25 05:48:50.242,1.11007,1.11025,2.25,1.73
2011.08.25 05:48:50.689,1.11005,1.11024,1.88,1.50
2011.08.25 05:48:50.918,1.11007,1.11025,1.50,1.73
2011.08.25 05:48:51.038,1.11007,1.11025,1.50,1.73
2011.08.25 05:48:51.839,1.11005,1.11024,3.00,1.88
2011.08.25 05:48:52.399,1.11007,1.11024,2.25,1.13
2011.08.25 05:48:53.232,1.11011,1.11026,1.50,1.35
2011.08.25 05:48:53.358,1.11011,1.11027,1.50,2.63
2011.08.25 05:48:54.029,1.11011,1.11028,1.50,1.50
2011.08.25 05:48:54.478,1.11016,1.11034,1.50,1.50
2011.08.25 05:48:55.037,1.11016,1.11033,1.50,1.50
2011.08.25 05:48:56.914,1.1102,1.11033,2.25,1.50
2011.08.25 05:48:57.033,1.11023,1.11036,1.50,1.50
2011.08.25 05:48:57.150,1.11023,1.11039,1.50,1.50
2011.08.25 05:48:59.248,1.11022,1.11036,2.25,1.50
2011.08.25 05:49:00.248,1.11023,1.11036,1.50,1.50
2011.08.25 05:49:00.910,1.11022,1.11036,1.50,1.50
2011.08.25 05:49:01.032,1.11023,1.11037,2.25,1.50
2011.08.25 05:49:01.369,1.11026,1.11042,1.50,1.73
2011.08.25 05:49:01.708,1.11025,1.11042,1.50,2.48
2011.08.25 05:49:01.829,1.11025,1.11041,1.50,1.73
2011.08.25 05:49:02.329,1.11021,1.11036,1.50,1.50
2011.08.25 05:49:02.453,1.1102,1.11036,1.50,1.50
2011.08.25 05:49:03.119,1.11018,1.11034,1.50,1.50
2011.08.25 05:49:03.240,1.11016,1.11033,1.50,1.50
2011.08.25 05:49:03.363,1.11015,1.11033,2.25,3.00
2011.08.25 05:49:03.590,1.11014,1.11028,2.25,1.50
2011.08.25 05:49:03.714,1.11012,1.11032,3.75,2.25
2011.08.25 05:49:04.268,1.11011,1.1103,1.35,2.25
2011.08.25 05:49:04.393,1.1101,1.11027,2.85,1.50
2011.08.25 05:49:04.508,1.11007,1.11027,3.00,1.50
2011.08.25 05:49:04.628,1.11007,1.11027,1.50,1.50
2011.08.25 05:49:04.857,1.11006,1.11027,1.50,2.25
2011.08.25 05:49:05.751,1.11005,1.11022,2.10,1.50
2011.08.25 05:49:06.165,1.11005,1.11022,1.73,1.50
2011.08.25 05:49:06.281,1.11005,1.11022,2.10,1.50
2011.08.25 05:49:07.237,1.11006,1.11024,3.00,3.00
2011.08.25 05:49:07.907,1.11006,1.11024,3.00,3.00
2011.08.25 05:49:09.407,1.11006,1.11024,2.25,3.38
2011.08.25 05:49:09.739,1.11003,1.11018,2.25,1.50
2011.08.25 05:49:10.079,1.10999,1.11016,2.85,1.50
2011.08.25 05:49:10.197,1.10999,1.11016,3.60,1.50
2011.08.25 05:49:10.417,1.10999,1.11016,3.60,1.50
2011.08.25 05:49:10.648,1.10999,1.11013,1.35,1.50
2011.08.25 05:49:12.659,1.11,1.11018,2.25,1.50
2011.08.25 05:49:12.780,1.11,1.11018,3.00,1.50
2011.08.25 05:49:12.901,1.11002,1.11021,3.00,1.50
2011.08.25 05:49:13.030,1.11004,1.11021,1.50,1.50
2011.08.25 05:49:13.153,1.11005,1.11023,3.00,1.35
2011.08.25 05:49:13.493,1.11009,1.11027,1.50,1.88
2011.08.25 05:49:14.054,1.11009,1.11027,1.50,2.63
2011.08.25 05:49:14.609,1.11009,1.11027,1.50,2.63
2011.08.25 05:49:15.278,1.11009,1.11027,1.50,1.50
2011.08.25 05:49:16.940,1.1101,1.11029,2.25,2.63
2011.08.25 05:49:17.060,1.1101,1.11029,2.25,1.13
2011.08.25 05:49:17.625,1.11009,1.11022,1.50,1.50
2011.08.25 05:49:17.957,1.11009,1.11026,1.50,1.13
2011.08.25 05:49:18.527,1.11009,1.11028,1.50,3.23
2011.08.25 05:49:19.077,1.11009,1.11028,3.75,2.48
2011.08.25 05:49:20.751,1.11005,1.11025,4.13,1.88
2011.08.25 05:49:20.868,1.11005,1.11025,3.75,1.88
2011.08.25 05:49:20.989,1.11005,1.11027,3.75,1.50
2011.08.25 05:49:21.328,1.11003,1.11023,3.00,2.85
2011.08.25 05:49:21.889,1.11004,1.11021,3.00,1.73
2011.08.25 05:49:22.890,1.11006,1.11024,3.00,1.88
2011.08.25 05:49:23.448,1.11005,1.11023,2.25,2.25
2011.08.25 05:49:23.568,1.11005,1.11023,3.00,2.25
2011.08.25 05:49:24.250,1.11009,1.11026,3.00,2.48
2011.08.25 05:49:24.810,1.11009,1.11026,3.75,1.13
2011.08.25 05:49:25.371,1.11012,1.11029,3.00,2.10
2011.08.25 05:49:25.490,1.11012,1.11029,3.00,1.35
2011.08.25 05:49:28.654,1.11011,1.11029,2.25,2.48
2011.08.25 05:49:28.772,1.11011,1.11026,1.50,1.50
2011.08.25 05:49:29.335,1.11006,1.11025,1.13,1.50
2011.08.25 05:49:29.449,1.11007,1.11025,1.50,1.50
2011.08.25 05:49:29.789,1.11006,1.11025,1.13,1.50
2011.08.25 05:49:35.417,1.11005,1.11024,3.75,1.50
2011.08.25 05:49:37.491,1.11009,1.11026,3.00,1.50
2011.08.25 05:49:37.719,1.11014,1.11031,1.50,1.35
2011.08.25 05:49:37.839,1.11015,1.11031,2.25,1.35
2011.08.25 05:49:37.959,1.11021,1.11036,1.50,1.50
2011.08.25 05:49:38.461,1.1102,1.11037,5.25,1.35
2011.08.25 05:49:38.580,1.11021,1.11037,1.50,1.35
2011.08.25 05:49:39.137,1.11021,1.11042,1.50,2.85
2011.08.25 05:49:39.651,1.11021,1.11042,1.50,1.50
2011.08.25 05:49:39.774,1.11021,1.11043,3.00,4.50
2011.08.25 05:49:40.219,1.11023,1.1104,2.25,1.50
2011.08.25 05:49:40.562,1.11021,1.11037,1.50,1.50
2011.08.25 05:49:40.901,1.11019,1.11037,1.50,1.35
2011.08.25 05:49:41.460,1.11017,1.11037,2.25,2.10
2011.08.25 05:49:42.728,1.11017,1.11037,1.50,1.35
2011.08.25 05:49:43.800,1.11015,1.11034,4.50,1.88
2011.08.25 05:49:44.164,1.11009,1.11027,2.25,1.50
2011.08.25 05:49:44.608,1.11009,1.11027,2.25,1.50
2011.08.25 05:49:44.947,1.11009,1.11027,2.25,1.50
2011.08.25 05:49:45.277,1.11009,1.11027,2.25,1.50
2011.08.25 05:49:46.928,1.11009,1.11027,2.25,1.50
2011.08.25 05:49:47.049,1.11009,1.11027,2.25,1.50
2011.08.25 05:49:48.239,1.11009,1.11029,2.25,1.50
2011.08.25 05:49:53.658,1.11011,1.1103,1.50,1.50
2011.08.25 05:49:55.492,1.11012,1.1103,3.00,2.25
2011.08.25 05:49:55.721,1.1101,1.11028,1.50,1.50
2011.08.25 05:49:55.838,1.11008,1.11025,1.88,1.50
2011.08.25 05:49:56.398,1.11008,1.11024,2.25,1.50
2011.08.25 05:49:56.847,1.11007,1.11023,2.63,1.50
2011.08.25 05:49:57.187,1.11007,1.11024,1.13,1.50
2011.08.25 05:49:58.131,1.11011,1.11025,2.25,1.50
2011.08.25 05:49:58.589,1.11015,1.11033,1.13,4.50
2011.08.25 05:49:58.716,1.11017,1.11033,1.50,1.50
2011.08.25 05:50:00.848,1.11018,1.11033,1.50,1.50
2011.08.25 05:50:01.188,1.11019,1.11035,1.50,1.50
2011.08.25 05:50:01.857,1.11019,1.11035,1.50,1.50
2011.08.25 05:50:05.220,1.11019,1.11037,2.25,1.88
2011.08.25 05:50:05.790,1.11021,1.11037,1.50,1.50
2011.08.25 05:50:06.249,1.11022,1.1104,1.50,1.88
2011.08.25 05:50:06.697,1.11023,1.11038,1.50,1.13
2011.08.25 05:50:09.349,1.11023,1.11041,2.25,3.00
2011.08.25 05:50:09.690,1.11023,1.11041,2.25,1.88
2011.08.25 05:50:10.028,1.11025,1.11041,1.50,1.13
2011.08.25 05:50:10.368,1.11024,1.11039,1.50,1.50
2011.08.25 05:50:11.038,1.11024,1.11038,1.50,1.50
2011.08.25 05:50:11.159,1.11024,1.11038,1.50,1.50
2011.08.25 05:50:11.723,1.11024,1.11038,1.50,1.50
2011.08.25 05:50:12.280,1.11024,1.11038,1.50,1.50
2011.08.25 05:50:14.668,1.11026,1.11038,1.50,1.50
2011.08.25 05:50:14.898,1.11023,1.11038,2.25,1.50
2011.08.25 05:50:15.808,1.11023,1.11038,1.50,1.50
2011.08.25 05:50:17.588,1.11022,1.11038,1.50,1.50
2011.08.25 05:50:27.190,1.11021,1.11036,1.50,1.50
2011.08.25 05:50:27.310,1.1102,1.11036,1.50,1.50
2011.08.25 05:50:27.429,1.11017,1.11036,1.88,2.25
2011.08.25 05:50:27.988,1.11017,1.11035,1.13,1.50
2011.08.25 05:50:28.548,1.11015,1.11033,3.00,1.35
2011.08.25 05:50:29.007,1.11015,1.11034,3.00,1.35
2011.08.25 05:50:30.128,1.11015,1.11033,3.00,2.10
2011.08.25 05:50:32.269,1.11014,1.11032,1.50,1.50
2011.08.25 05:50:32.390,1.11013,1.11032,3.75,2.25
2011.08.25 05:50:32.619,1.11011,1.11028,1.88,1.50
2011.08.25 05:50:33.180,1.11012,1.11028,2.25,1.50
2011.08.25 05:50:33.517,1.11013,1.11032,5.25,1.50
2011.08.25 05:50:33.749,1.11014,1.11034,1.50,1.50
2011.08.25 05:50:34.268,1.11014,1.11034,1.50,1.50
2011.08.25 05:50:38.428,1.11014,1.11034,2.25,1.50
2011.08.25 05:50:40.492,1.11014,1.11035,1.88,2.85
2011.08.25 05:50:41.050,1.11018,1.11035,1.50,1.35
2011.08.25 05:50:43.542,1.11017,1.11031,1.50,1.50
2011.08.25 05:50:43.882,1.11015,1.11034,1.50,2.25
2011.08.25 05:50:43.999,1.11015,1.11034,1.50,1.88
2011.08.25 05:50:48.223,1.11012,1.11028,1.50,1.50
2011.08.25 05:50:48.561,1.11007,1.11026,1.50,1.50
2011.08.25 05:50:48.789,1.11007,1.11027,1.50,2.25
2011.08.25 05:50:49.348,1.11007,1.11027,1.50,2.25
2011.08.25 05:50:49.913,1.11007,1.11027,2.25,2.25
2011.08.25 05:50:50.029,1.11007,1.11025,2.25,1.50
2011.08.25 05:50:50.587,1.11007,1.11025,1.50,1.50
2011.08.25 05:50:51.604,1.1101,1.11027,2.25,1.50
2011.08.25 05:50:51.730,1.11009,1.1103,3.00,2.25
2011.08.25 05:50:51.850,1.11009,1.1103,3.00,1.88
2011.08.25 05:50:52.078,1.11009,1.1103,3.00,1.88
2011.08.25 05:50:52.308,1.11009,1.1103,1.50,2.63
2011.08.25 05:50:52.867,1.11009,1.1103,1.50,2.63
2011.08.25 05:50:53.098,1.11009,1.1103,1.50,2.63
2011.08.25 05:50:53.439,1.11008,1.1103,2.63,2.63
2011.08.25 05:50:54.889,1.11009,1.11029,1.50,1.50
2011.08.25 05:50:55.118,1.11008,1.11029,4.88,1.50
2011.08.25 05:50:55.350,1.11013,1.1103,1.50,2.63
2011.08.25 05:50:55.468,1.11013,1.1103,1.50,1.88
2011.08.25 05:50:56.141,1.11012,1.1103,1.50,2.63
2011.08.25 05:50:56.589,1.11012,1.11029,1.50,1.50
2011.08.25 05:50:57.749,1.1101,1.11029,1.50,1.50
2011.08.25 05:50:58.307,1.1101,1.1103,1.88,1.88
2011.08.25 05:51:03.200,1.11014,1.1103,1.50,1.50
2011.08.25 05:51:05.197,1.11014,1.11031,1.50,1.50
2011.08.25 05:51:05.640,1.11014,1.11032,1.50,1.35
2011.08.25 05:51:05.760,1.11015,1.11032,1.50,2.85
2011.08.25 05:51:06.869,1.11015,1.11035,1.50,1.88
2011.08.25 05:51:07.424,1.11018,1.11035,1.50,1.13
2011.08.25 05:51:07.871,1.11018,1.11037,1.88,1.35
2011.08.25 05:51:07.995,1.11021,1.11038,1.50,1.35
2011.08.25 05:51:08.328,1.11021,1.11038,1.50,1.35
2011.08.25 05:51:11.390,1.11023,1.11039,1.50,2.48
2011.08.25 05:51:12.978,1.1102,1.11037,1.50,1.35
2011.08.25 05:51:13.318,1.11018,1.11035,1.13,1.50
2011.08.25 05:51:13.439,1.11017,1.11033,1.50,1.73
2011.08.25 05:51:13.997,1.11017,1.11034,1.50,1.73
2011.08.25 05:51:20.028,1.11017,1.11033,1.50,1.73
2011.08.25 05:51:20.588,1.11016,1.11032,1.50,1.35
2011.08.25 05:51:21.428,1.11016,1.11031,1.50,1.50
2011.08.25 05:51:21.878,1.11015,1.11031,1.50,1.50
2011.08.25 05:51:22.878,1.11013,1.1103,2.63,1.50
2011.08.25 05:51:25.028,1.11013,1.11032,2.25,2.10
2011.08.25 05:51:25.774,1.11013,1.11032,2.25,2.10
2011.08.25 05:51:26.549,1.11013,1.11032,2.25,2.10
2011.08.25 05:51:27.461,1.1102,1.11032,2.25,2.10
2011.08.25 05:51:27.694,1.11023,1.11038,1.50,1.50
2011.08.25 05:51:27.813,1.11023,1.11044,2.25,1.50
2011.08.25 05:51:28.151,1.11022,1.11039,1.50,1.50
2011.08.25 05:51:28.821,1.11023,1.11039,1.50,1.50
2011.08.25 05:51:29.158,1.11021,1.11036,1.50,1.50
2011.08.25 05:51:29.819,1.11021,1.11036,1.50,1.50
2011.08.25 05:51:32.578,1.11021,1.11037,1.50,1.50
2011.08.25 05:51:32.698,1.11019,1.11037,2.63,1.50
2011.08.25 05:51:37.898,1.11019,1.11038,2.63,1.50
2011.08.25 05:51:38.316,1.11022,1.11038,1.50,1.50
2011.08.25 05:51:38.437,1.11024,1.1104,1.50,1.73
2011.08.25 05:51:38.770,1.11024,1.11041,1.50,1.73
2011.08.25 05:51:39.664,1.11024,1.11042,1.50,1.35
2011.08.25 05:51:39.998,1.11027,1.11043,1.13,1.50
2011.08.25 05:51:40.230,1.1103,1.11043,1.50,1.35
2011.08.25 05:51:40.572,1.11024,1.11041,1.50,1.35
2011.08.25 05:51:41.348,1.11024,1.11043,1.50,2.10
2011.08.25 05:51:41.907,1.11023,1.11041,1.50,1.35
2011.08.25 05:51:42.467,1.11023,1.11041,3.00,1.35
2011.08.25 05:51:43.358,1.11023,1.11041,1.50,2.10
2011.08.25 05:51:43.919,1.11025,1.11041,2.25,1.35
2011.08.25 05:51:45.959,1.11023,1.1104,3.00,1.50
2011.08.25 05:51:46.959,1.11023,1.11039,1.50,1.35
2011.08.25 05:51:47.080,1.11025,1.1104,1.50,1.35
2011.08.25 05:51:47.418,1.11024,1.11039,1.50,1.35
2011.08.25 05:51:47.880,1.11024,1.11039,1.50,1.35
2011.08.25 05:51:48.659,1.11024,1.11039,1.50,1.35
2011.08.25 05:51:51.702,1.11026,1.1104,2.25,1.35
2011.08.25 05:51:51.929,1.11026,1.11039,2.25,1.35
2011.08.25 05:51:52.050,1.11024,1.11039,1.50,1.35
2011.08.25 05:51:52.171,1.11024,1.11039,1.50,2.10
2011.08.25 05:51:52.833,1.11024,1.11039,1.50,2.10
2011.08.25 05:51:54.047,1.11024,1.11039,1.50,2.10
2011.08.25 05:51:55.907,1.11024,1.11039,1.50,2.10
2011.08.25 05:51:56.237,1.11024,1.11039,1.50,2.10
2011.08.25 05:51:56.458,1.11024,1.11039,1.50,2.10
2011.08.25 05:51:57.147,1.11024,1.11039,1.50,2.10
2011.08.25 05:51:57.617,1.11024,1.11039,1.50,2.10
2011.08.25 05:51:58.167,1.11024,1.11039,1.50,1.35
2011.08.25 05:51:58.289,1.11024,1.11039,1.50,1.35
2011.08.25 05:52:00.497,1.11024,1.11042,3.00,2.10
2011.08.25 05:52:00.937,1.11024,1.11039,1.50,1.35
2011.08.25 05:52:06.276,1.11024,1.11039,1.50,2.10
2011.08.25 05:52:11.572,1.11024,1.11039,1.50,1.35
2011.08.25 05:52:12.017,1.11024,1.11039,1.50,2.10
2011.08.25 05:52:12.348,1.11024,1.11039,1.50,1.35
2011.08.25 05:52:12.928,1.11024,1.11039,1.50,2.10
2011.08.25 05:52:13.939,1.11024,1.11039,1.50,1.35
2011.08.25 05:52:14.391,1.11024,1.11041,3.00,1.35
2011.08.25 05:52:22.761,1.11024,1.1104,2.25,2.48
2011.08.25 05:52:23.320,1.11024,1.11038,2.25,1.88
2011.08.25 05:52:25.312,1.11021,1.11035,2.25,1.35
2011.08.25 05:52:25.440,1.11019,1.11035,2.25,1.73
2011.08.25 05:52:25.564,1.11014,1.11033,2.25,2.25
2011.08.25 05:52:26.448,1.11014,1.11032,1.50,1.50
2011.08.25 05:52:27.153,1.11013,1.1103,1.50,1.50
2011.08.25 05:52:27.269,1.11011,1.1103,1.50,1.13
2011.08.25 05:52:27.389,1.1101,1.11028,1.50,1.50
2011.08.25 05:52:27.839,1.11011,1.11029,1.50,1.50
2011.08.25 05:52:28.289,1.11011,1.11031,1.50,2.85
2011.08.25 05:52:28.629,1.11013,1.11031,1.50,1.35
2011.08.25 05:52:32.119,1.11015,1.11023,1.50,2.25
2011.08.25 05:52:32.459,1.11009,1.11032,3.00,1.50
2011.08.25 05:52:32.578,1.11015,1.11034,1.50,2.63
2011.08.25 05:52:32.699,1.11011,1.11031,1.50,1.50
2011.08.25 05:52:32.822,1.11013,1.11031,1.50,1.50
2011.08.25 05:52:32.942,1.11012,1.11031,2.25,1.50
2011.08.25 05:52:33.061,1.11013,1.11033,1.50,1.88
2011.08.25 05:52:33.181,1.11013,1.11033,1.50,1.88
2011.08.25 05:52:33.958,1.11016,1.11035,1.50,2.25
2011.08.25 05:52:34.643,1.11021,1.11039,3.00,1.56
2011.08.25 05:52:34.990,1.11026,1.11042,2.25,1.35
2011.08.25 05:52:35.620,1.11025,1.11042,2.25,1.35
2011.08.25 05:52:37.420,1.11022,1.11039,1.50,1.35
2011.08.25 05:52:37.541,1.11026,1.11042,2.25,2.85
2011.08.25 05:52:37.661,1.11023,1.1104,1.50,1.73
2011.08.25 05:52:38.771,1.11021,1.11039,1.50,2.10
2011.08.25 05:52:39.438,1.1102,1.11038,2.25,1.88
2011.08.25 05:52:40.079,1.11022,1.11038,1.50,1.88
2011.08.25 05:52:40.208,1.1102,1.11039,2.25,1.35
2011.08.25 05:52:40.548,1.11017,1.11036,1.13,1.35
2011.08.25 05:52:41.107,1.11019,1.11036,1.50,1.35
2011.08.25 05:52:42.142,1.1102,1.11038,1.50,2.48
2011.08.25 05:52:42.589,1.11022,1.1104,1.50,2.63
2011.08.25 05:52:42.710,1.11022,1.1104,1.50,1.88
2011.08.25 05:52:42.829,1.11022,1.1104,1.50,1.88
2011.08.25 05:52:43.618,1.11018,1.11039,2.25,1.13
2011.08.25 05:52:44.179,1.11018,1.11039,1.50,1.13
2011.08.25 05:52:44.523,1.11019,1.11038,2.25,1.50
2011.08.25 05:52:44.858,1.11022,1.11038,3.00,1.50
2011.08.25 05:52:45.454,1.11021,1.11037,1.50,1.50
2011.08.25 05:52:45.956,1.11022,1.11038,1.50,1.50
2011.08.25 05:52:46.182,1.11022,1.11037,1.50,2.10
2011.08.25 05:52:46.302,1.11022,1.11037,1.50,2.85
2011.08.25 05:52:48.390,1.11018,1.11038,2.25,2.48
2011.08.25 05:52:51.539,1.11022,1.11037,1.50,1.35
2011.08.25 05:52:51.878,1.11024,1.11039,2.25,1.13
2011.08.25 05:52:52.001,1.11024,1.1104,2.25,2.25
2011.08.25 05:52:52.558,1.11024,1.1104,2.25,2.25
2011.08.25 05:52:53.547,1.11024,1.11041,2.25,2.25
2011.08.25 05:52:54.108,1.11024,1.11042,2.25,1.88
2011.08.25 05:52:58.697,1.11024,1.11042,2.25,1.88
2011.08.25 05:53:01.189,1.11023,1.11042,1.50,2.63
2011.08.25 05:53:02.851,1.1102,1.11038,2.25,1.35
2011.08.25 05:53:03.409,1.1102,1.11038,1.50,1.73
2011.08.25 05:53:03.532,1.11017,1.11037,4.13,1.88
2011.08.25 05:53:03.760,1.11016,1.11036,1.50,2.48
2011.08.25 05:53:04.167,1.11016,1.11035,1.50,1.50
2011.08.25 05:53:04.284,1.11015,1.11035,1.50,2.25
2011.08.25 05:53:04.850,1.11015,1.11034,1.50,1.35
2011.08.25 05:53:04.968,1.11016,1.11034,2.25,1.35
2011.08.25 05:53:06.629,1.11019,1.11034,2.25,1.35
2011.08.25 05:53:11.331,1.11017,1.11034,3.00,1.35
2011.08.25 05:53:12.220,1.11019,1.11038,3.00,2.10
2011.08.25 05:53:13.049,1.11019,1.11038,1.50,2.10
2011.08.25 05:53:14.952,1.11018,1.11038,1.13,1.13
2011.08.25 05:53:15.509,1.11019,1.11039,2.25,1.50
2011.08.25 05:53:15.630,1.11023,1.1104,2.25,1.50
2011.08.25 05:53:16.190,1.11023,1.11041,3.00,1.50
2011.08.25 05:53:16.748,1.11023,1.11041,1.50,1.50
2011.08.25 05:53:17.309,1.11021,1.1104,2.25,2.25
2011.08.25 05:53:17.431,1.11021,1.11038,2.25,1.13
2011.08.25 05:53:17.771,1.1102,1.11033,2.25,1.35
2011.08.25 05:53:18.438,1.11022,1.11035,2.25,2.25
2011.08.25 05:53:18.559,1.11018,1.11034,1.50,1.35
2011.08.25 05:53:19.196,1.11019,1.11037,2.25,2.63
2011.08.25 05:53:19.315,1.11018,1.11037,1.50,1.13
2011.08.25 05:53:20.959,1.11017,1.11033,2.25,1.35
2011.08.25 05:53:21.079,1.11016,1.11033,1.50,1.35
2011.08.25 05:53:22.089,1.11015,1.11034,2.25,1.35
2011.08.25 05:53:22.652,1.11017,1.11034,2.25,1.35
