2011.08.25 05:00:00.283,1.1088,1.10896,3.00,1.50
2011.08.25 05:53:22.990,1.11016,1.11032,1.50,1.35
2011.08.25 05:53:25.317,1.11017,1.11033,1.50,1.35
2011.08.25 05:53:25.903,1.11023,1.1104,2.25,1.50
2011.08.25 05:53:26.240,1.11026,1.1104,2.25,1.50
2011.08.25 05:53:27.460,1.11026,1.11042,2.25,1.50
2011.08.25 05:53:27.580,1.1103,1.11042,1.50,1.50
2011.08.25 05:53:31.180,1.11037,1.11045,2.25,1.50
2011.08.25 05:53:31.303,1.11037,1.11055,2.25,2.25
2011.08.25 05:53:31.771,1.11037,1.11053,1.50,1.50
2011.08.25 05:53:32.000,1.11037,1.11047,1.50,1.50
2011.08.25 05:53:33.099,1.1103,1.11047,3.00,3.00
2011.08.25 05:53:37.451,1.11032,1.11047,2.25,1.50
2011.08.25 05:53:40.373,1.1103,1.11047,1.50,1.50
2011.08.25 05:53:40.922,1.1103,1.11047,1.50,2.25
2011.08.25 05:53:44.008,1.11033,1.11047,1.13,1.50
2011.08.25 05:53:44.567,1.11032,1.11049,1.88,1.50
2011.08.25 05:53:44.791,1.11032,1.11049,1.13,1.50
2011.08.25 05:53:45.018,1.11032,1.11049,1.13,1.50
2011.08.25 05:53:45.249,1.1103,1.11049,2.25,1.50
2011.08.25 05:53:45.371,1.1103,1.11047,1.50,1.50
2011.08.25 05:53:45.709,1.11029,1.11047,1.50,1.50
2011.08.25 05:53:45.828,1.11029,1.11047,2.25,1.50
2011.08.25 05:53:47.760,1.11032,1.1105,2.25,2.63
2011.08.25 05:53:48.099,1.11031,1.11049,1.50,1.50
2011.08.25 05:53:48.220,1.11031,1.1105,1.50,1.50
2011.08.25 05:53:48.718,1.11033,1.1105,1.50,1.50
2011.08.25 05:53:49.070,1.11034,1.11054,1.50,3.00
2011.08.25 05:53:49.191,1.11035,1.11054,3.00,1.50
2011.08.25 05:53:49.420,1.11035,1.11055,3.00,2.25
2011.08.25 05:53:54.800,1.11033,1.11051,1.50,1.13
2011.08.25 05:53:54.922,1.11032,1.11052,1.50,1.50
2011.08.25 05:53:55.150,1.11031,1.11051,2.25,1.50
2011.08.25 05:53:55.270,1.11031,1.11051,5.25,1.50
2011.08.25 05:53:55.389,1.11033,1.11053,1.50,1.50
2011.08.25 05:53:55.731,1.11034,1.11053,1.88,1.50
2011.08.25 05:53:56.291,1.11037,1.11056,1.50,2.25
2011.08.25 05:53:57.512,1.11038,1.11056,1.50,3.00
2011.08.25 05:53:58.189,1.11038,1.11056,1.50,1.50
2011.08.25 05:53:58.529,1.11038,1.11057,1.50,2.25
2011.08.25 05:53:59.090,1.11038,1.11056,1.50,1.50
2011.08.25 05:53:59.318,1.11038,1.11057,1.50,2.25
2011.08.25 05:54:00.060,1.11038,1.11056,1.50,2.63
2011.08.25 05:54:00.179,1.11035,1.11053,1.50,1.13
2011.08.25 05:54:00.411,1.11032,1.11045,1.50,1.13
2011.08.25 05:54:00.967,1.11026,1.11041,2.25,1.50
2011.08.25 05:54:03.258,1.11027,1.11043,2.25,2.25
2011.08.25 05:54:06.948,1.11027,1.11039,2.25,1.35
2011.08.25 05:54:07.178,1.11024,1.11039,3.00,1.35
2011.08.25 05:54:09.876,1.11027,1.11039,2.25,1.35
2011.08.25 05:54:11.248,1.11024,1.11039,1.50,1.35
2011.08.25 05:54:11.369,1.11024,1.11039,1.50,1.35
2011.08.25 05:54:11.710,1.11024,1.11039,1.50,1.35
2011.08.25 05:54:12.050,1.11024,1.11039,3.00,1.35
2011.08.25 05:54:12.498,1.11024,1.11039,1.50,1.35
2011.08.25 05:54:13.279,1.11024,1.11041,1.50,2.10
2011.08.25 05:54:13.714,1.11022,1.11041,2.25,1.35
2011.08.25 05:54:13.939,1.11021,1.11038,1.50,1.73
2011.08.25 05:54:14.500,1.11018,1.11038,1.50,4.73
2011.08.25 05:54:16.931,1.11016,1.11036,1.88,1.88
2011.08.25 05:54:17.054,1.11014,1.11033,2.10,1.88
2011.08.25 05:54:17.609,1.11014,1.11033,1.50,2.10
2011.08.25 05:54:18.398,1.11014,1.11033,3.00,2.10
2011.08.25 05:54:18.622,1.11019,1.11033,1.50,1.35
2011.08.25 05:54:18.742,1.11019,1.11033,1.50,1.35
2011.08.25 05:54:19.342,1.11019,1.11036,1.50,1.35
2011.08.25 05:54:19.469,1.11021,1.11038,1.50,1.35
2011.08.25 05:54:20.030,1.1102,1.11038,3.75,1.35
2011.08.25 05:54:20.370,1.11021,1.11038,1.50,1.35
2011.08.25 05:54:22.140,1.11018,1.11038,1.50,2.25
2011.08.25 05:54:23.450,1.11016,1.11037,2.85,2.63
2011.08.25 05:54:23.678,1.11016,1.11036,4.35,1.50
2011.08.25 05:54:24.129,1.11016,1.11035,2.10,1.50
2011.08.25 05:54:26.474,1.11016,1.11035,2.25,2.85
2011.08.25 05:54:26.591,1.11017,1.11035,1.50,2.10
2011.08.25 05:54:28.064,1.11012,1.11032,1.50,1.88
2011.08.25 05:54:29.539,1.11013,1.11032,1.50,1.50
2011.08.25 05:54:29.663,1.11013,1.11032,1.50,2.25
2011.08.25 05:54:29.783,1.11013,1.11028,1.50,1.13
2011.08.25 05:54:30.012,1.1101,1.11032,3.75,2.25
2011.08.25 05:54:30.130,1.11013,1.11032,1.50,2.25
2011.08.25 05:54:30.360,1.11013,1.11032,1.50,2.25
2011.08.25 05:54:30.808,1.11011,1.11032,1.50,2.63
2011.08.25 05:54:31.410,1.11011,1.11032,1.50,2.63
2011.08.25 05:54:31.640,1.11014,1.11032,1.50,1.88
2011.08.25 05:54:31.759,1.11014,1.11033,1.50,1.50
2011.08.25 05:54:32.324,1.11014,1.11034,1.50,2.85
2011.08.25 05:54:32.988,1.11014,1.11034,1.50,2.10
2011.08.25 05:54:33.332,1.11014,1.11034,1.50,2.85
2011.08.25 05:54:33.888,1.1101,1.11031,1.88,2.25
2011.08.25 05:54:34.728,1.1101,1.1103,1.50,1.13
2011.08.25 05:54:35.067,1.11008,1.11028,2.48,4.50
2011.08.25 05:54:35.617,1.11008,1.11028,3.98,4.50
2011.08.25 05:54:37.078,1.11008,1.11026,2.10,1.50
2011.08.25 05:54:40.649,1.1101,1.11028,1.50,1.50
2011.08.25 05:54:41.760,1.1101,1.1103,1.88,1.88
2011.08.25 05:54:42.099,1.11012,1.11033,1.50,3.38
2011.08.25 05:54:42.440,1.11015,1.11033,2.25,1.88
2011.08.25 05:54:42.997,1.11015,1.11033,3.00,1.13
2011.08.25 05:54:46.369,1.11015,1.11035,3.00,1.73
2011.08.25 05:54:46.491,1.11015,1.11035,1.50,2.10
2011.08.25 05:54:47.048,1.11014,1.11034,1.50,2.10
2011.08.25 05:54:49.062,1.11013,1.11028,1.50,1.13
2011.08.25 05:54:49.291,1.11013,1.11033,2.63,1.88
2011.08.25 05:54:49.738,1.11014,1.11034,2.25,1.35
2011.08.25 05:54:54.279,1.11013,1.11034,2.25,1.35
2011.08.25 05:54:59.620,1.11016,1.11034,1.50,1.73
2011.08.25 05:54:59.738,1.11016,1.11033,1.50,1.13
2011.08.25 05:55:00.097,1.11016,1.11034,1.50,1.73
2011.08.25 05:55:00.439,1.11018,1.11035,1.50,1.35
2011.08.25 05:55:01.081,1.11018,1.11036,1.50,1.73
2011.08.25 05:55:01.558,1.11017,1.11035,1.50,1.73
2011.08.25 05:55:02.998,1.11017,1.11034,1.50,1.35
2011.08.25 05:55:08.248,1.11017,1.11036,2.25,1.50
2011.08.25 05:55:08.478,1.11018,1.11037,1.50,2.10
2011.08.25 05:55:10.576,1.11018,1.11035,1.50,1.50
2011.08.25 05:55:11.243,1.11018,1.11034,1.50,1.50
2011.08.25 05:55:11.689,1.11016,1.11032,1.50,1.50
2011.08.25 05:55:12.911,1.11013,1.11031,1.50,1.73
2011.08.25 05:55:13.032,1.11012,1.11031,1.50,3.23
2011.08.25 05:55:13.151,1.11008,1.11028,2.25,1.13
2011.08.25 05:55:13.491,1.11007,1.11026,1.35,1.88
2011.08.25 05:55:14.048,1.11007,1.11024,1.35,1.50
2011.08.25 05:55:17.639,1.11007,1.11024,1.35,3.00
2011.08.25 05:55:17.870,1.11007,1.11022,1.35,1.13
2011.08.25 05:55:18.428,1.11001,1.11021,1.50,1.88
2011.08.25 05:55:20.590,1.11,1.1102,2.25,1.50
2011.08.25 05:55:20.712,1.11,1.11019,1.50,2.63
2011.08.25 05:55:20.835,1.10999,1.11018,1.50,1.13
2011.08.25 05:55:20.952,1.10997,1.11016,1.50,1.13
2011.08.25 05:55:21.073,1.10995,1.11014,2.25,1.88
2011.08.25 05:55:21.191,1.10993,1.11012,1.50,1.13
2011.08.25 05:55:22.081,1.10995,1.11011,1.50,1.13
2011.08.25 05:55:28.668,1.10995,1.11013,1.50,1.50
2011.08.25 05:55:31.578,1.10994,1.11012,1.50,1.50
2011.08.25 05:55:36.550,1.10994,1.11014,1.50,1.88
2011.08.25 05:55:43.808,1.10993,1.11013,1.50,1.13
2011.08.25 05:55:49.078,1.10994,1.11014,3.00,1.50
2011.08.25 05:55:49.199,1.10994,1.11014,3.00,2.25
2011.08.25 05:55:49.540,1.10991,1.11011,2.25,1.50
2011.08.25 05:55:49.879,1.10993,1.11011,1.50,1.50
2011.08.25 05:55:50.858,1.10993,1.11011,1.50,1.50
2011.08.25 05:55:51.091,1.10993,1.11013,1.50,3.00
2011.08.25 05:55:57.248,1.10994,1.11013,1.50,2.25
2011.08.25 05:55:59.530,1.10993,1.11013,2.25,1.50
2011.08.25 05:55:59.869,1.10994,1.11013,1.50,1.50
2011.08.25 05:56:04.148,1.10994,1.11013,1.50,1.50
2011.08.25 05:56:04.490,1.10994,1.11013,1.50,1.50
2011.08.25 05:56:04.829,1.10994,1.11013,1.50,2.25
2011.08.25 05:56:04.948,1.10994,1.11013,1.50,2.25
2011.08.25 05:56:05.327,1.10994,1.11013,1.50,2.25
2011.08.25 05:56:13.579,1.10991,1.11012,2.25,1.50
2011.08.25 05:56:17.088,1.10993,1.11011,2.25,1.50
2011.08.25 05:56:18.378,1.10995,1.11011,2.25,1.50
2011.08.25 05:56:18.504,1.10994,1.11011,2.25,1.50
2011.08.25 05:56:18.948,1.10992,1.11013,2.25,1.50
2011.08.25 05:56:22.149,1.10993,1.11013,1.50,1.50
2011.08.25 05:56:23.049,1.10992,1.1101,1.50,1.50
2011.08.25 05:56:23.609,1.10993,1.11013,2.25,1.50
2011.08.25 05:56:23.729,1.10993,1.11013,2.25,1.50
2011.08.25 05:56:24.838,1.10993,1.11013,1.50,1.50
2011.08.25 05:56:25.289,1.10993,1.11011,1.50,1.50
2011.08.25 05:56:25.407,1.10993,1.11012,2.25,1.50
2011.08.25 05:56:28.579,1.10993,1.11012,1.50,2.25
2011.08.25 05:56:29.138,1.10994,1.11012,1.50,2.25
2011.08.25 05:56:29.369,1.10993,1.11012,1.50,2.25
2011.08.25 05:56:30.094,1.10993,1.11012,1.50,2.25
2011.08.25 05:56:30.208,1.10993,1.11012,1.50,2.25
2011.08.25 05:56:30.790,1.10993,1.11012,1.50,2.25
2011.08.25 05:56:31.018,1.10993,1.11012,1.50,2.25
2011.08.25 05:56:31.138,1.10993,1.1101,1.50,1.50
2011.08.25 05:56:31.748,1.10993,1.11011,1.50,1.50
2011.08.25 05:56:35.198,1.10993,1.11012,1.50,1.50
2011.08.25 05:56:35.762,1.10991,1.11006,2.25,1.50
2011.08.25 05:56:35.990,1.1099,1.11008,1.50,1.50
2011.08.25 05:56:36.550,1.1099,1.11009,1.50,1.50
2011.08.25 05:56:37.108,1.1099,1.11011,1.50,2.25
2011.08.25 05:56:37.228,1.1099,1.11009,1.50,1.50
2011.08.25 05:56:38.449,1.1099,1.11009,1.50,1.50
2011.08.25 05:56:38.678,1.1099,1.11011,1.50,2.25
2011.08.25 05:56:38.797,1.1099,1.11011,1.50,2.25
2011.08.25 05:56:42.241,1.1099,1.11011,3.75,1.50
2011.08.25 05:56:42.799,1.1099,1.11011,3.00,1.50
2011.08.25 05:56:47.459,1.10991,1.11012,2.25,1.50
2011.08.25 05:56:51.437,1.10994,1.11012,2.25,1.50
2011.08.25 05:56:52.038,1.10993,1.11012,1.50,1.50
2011.08.25 05:56:52.549,1.10994,1.11012,2.25,1.50
2011.08.25 05:56:53.108,1.10995,1.11014,1.50,1.50
2011.08.25 05:56:57.557,1.10995,1.11012,1.50,1.50
2011.08.25 05:57:01.698,1.10995,1.11012,1.50,1.50
2011.08.25 05:57:02.618,1.10995,1.11012,1.50,1.50
2011.08.25 05:57:03.092,1.10995,1.11014,1.50,1.50
2011.08.25 05:57:03.378,1.10995,1.11014,1.50,1.50
2011.08.25 05:57:03.607,1.10995,1.11012,1.50,1.50
2011.08.25 05:57:04.509,1.10995,1.11012,1.50,1.50
2011.08.25 05:57:05.410,1.10995,1.11014,1.50,1.50
2011.08.25 05:57:05.530,1.10997,1.11014,1.50,1.50
2011.08.25 05:57:05.760,1.10999,1.11018,1.50,1.13
2011.08.25 05:57:05.878,1.11,1.11019,2.25,3.98
2011.08.25 05:57:06.400,1.10999,1.11019,1.50,3.98
2011.08.25 05:57:07.819,1.11001,1.11019,1.50,3.60
2011.08.25 05:57:11.229,1.11001,1.11019,1.50,3.60
2011.08.25 05:57:11.572,1.11001,1.11018,1.50,2.25
2011.08.25 05:57:11.690,1.11,1.11015,1.50,2.25
2011.08.25 05:57:11.923,1.10991,1.1101,1.50,3.38
2011.08.25 05:57:12.042,1.10987,1.11004,1.35,1.50
2011.08.25 05:57:12.161,1.10986,1.11004,3.00,3.75
2011.08.25 05:57:12.501,1.10978,1.10995,2.25,1.50
2011.08.25 05:57:12.729,1.10976,1.10995,3.00,1.50
2011.08.25 05:57:13.299,1.10976,1.10996,1.50,1.50
2011.08.25 05:57:13.642,1.10975,1.10994,1.50,1.50
2011.08.25 05:57:13.764,1.10975,1.10994,1.50,2.25
2011.08.25 05:57:13.884,1.1097,1.10991,2.25,1.50
2011.08.25 05:57:14.248,1.10971,1.1099,2.25,1.50
2011.08.25 05:57:15.360,1.10975,1.10991,1.13,1.88
2011.08.25 05:57:16.909,1.10975,1.10991,1.13,1.13
2011.08.25 05:57:17.470,1.10975,1.10991,1.13,1.13
2011.08.25 05:57:18.249,1.10975,1.1099,1.50,1.50
2011.08.25 05:57:19.029,1.10974,1.10989,1.13,1.50
2011.08.25 05:57:19.588,1.10974,1.1099,1.13,2.25
2011.08.25 05:57:25.019,1.10974,1.1099,1.13,1.50
2011.08.25 05:57:26.068,1.10976,1.1099,1.13,1.88
2011.08.25 05:57:26.898,1.10976,1.10991,1.13,1.13
2011.08.25 05:57:28.659,1.10977,1.10991,1.13,1.13
2011.08.25 05:57:29.217,1.10977,1.10991,1.13,1.13
2011.08.25 05:57:30.099,1.10977,1.10993,1.13,1.13
2011.08.25 05:57:32.878,1.10977,1.10993,1.13,1.50
2011.08.25 05:57:34.530,1.1098,1.10996,1.13,1.50
2011.08.25 05:57:34.649,1.10981,1.10997,1.13,1.88
2011.08.25 05:57:38.562,1.1098,1.10995,1.13,1.50
2011.08.25 05:57:39.077,1.1098,1.10996,1.13,1.13
2011.08.25 05:57:39.190,1.10981,1.10997,1.13,1.50
2011.08.25 05:57:39.748,1.10981,1.10997,1.13,1.13
2011.08.25 05:57:41.071,1.10985,1.11001,1.13,2.10
2011.08.25 05:57:41.411,1.10986,1.11001,1.13,1.35
2011.08.25 05:57:43.979,1.10986,1.11,1.13,1.73
2011.08.25 05:57:49.278,1.10986,1.11001,1.13,1.35
2011.08.25 05:57:50.058,1.10986,1.11001,1.13,1.35
2011.08.25 05:57:54.022,1.10985,1.10999,1.13,1.35
2011.08.25 05:57:54.580,1.10986,1.10999,1.13,1.35
2011.08.25 05:57:56.529,1.10986,1.10998,1.13,2.25
2011.08.25 05:57:56.868,1.10987,1.10998,1.13,2.25
2011.08.25 05:57:58.012,1.10986,1.10999,1.13,1.35
2011.08.25 05:57:58.134,1.10984,1.10999,1.50,1.35
2011.08.25 05:57:58.469,1.10986,1.11,1.13,2.48
2011.08.25 05:57:58.588,1.10986,1.11,1.13,2.48
2011.08.25 05:58:02.108,1.10984,1.11,1.50,3.23
2011.08.25 05:58:02.698,1.10984,1.11,1.13,3.60
2011.08.25 05:58:05.029,1.10977,1.10993,1.13,1.88
2011.08.25 05:58:05.544,1.10976,1.10991,1.13,1.13
2011.08.25 05:58:06.979,1.10975,1.1099,1.88,1.13
2011.08.25 05:58:07.978,1.10975,1.10989,1.50,1.13
2011.08.25 05:58:08.748,1.10975,1.10989,1.88,1.13
2011.08.25 05:58:09.366,1.10975,1.10989,1.13,1.13
2011.08.25 05:58:09.919,1.10975,1.10989,1.88,1.13
2011.08.25 05:58:10.480,1.10973,1.10989,1.50,1.13
2011.08.25 05:58:10.710,1.10975,1.10989,1.13,1.13
2011.08.25 05:58:10.832,1.10977,1.10991,1.50,1.50
2011.08.25 05:58:11.586,1.10975,1.10994,1.50,2.10
2011.08.25 05:58:12.170,1.10975,1.10994,1.50,2.48
2011.08.25 05:58:12.732,1.10978,1.10992,1.13,1.13
2011.08.25 05:58:12.963,1.10978,1.10993,1.13,1.13
2011.08.25 05:58:13.523,1.10978,1.10994,1.13,1.73
2011.08.25 05:58:14.078,1.10978,1.10995,1.13,1.73
2011.08.25 05:58:15.540,1.10978,1.10994,1.13,1.73
2011.08.25 05:58:16.099,1.10978,1.10994,1.13,1.73
2011.08.25 05:58:16.990,1.10978,1.10992,1.13,1.13
2011.08.25 05:58:17.110,1.10975,1.10991,1.13,1.50
2011.08.25 05:58:17.801,1.10972,1.10991,1.13,1.50
2011.08.25 05:58:18.359,1.10972,1.10989,1.13,1.13
2011.08.25 05:58:18.899,1.10971,1.10989,1.88,1.50
2011.08.25 05:58:19.018,1.10971,1.10989,1.88,1.50
2011.08.25 05:58:22.578,1.10971,1.10987,1.13,1.13
2011.08.25 05:58:22.812,1.10971,1.10986,1.13,1.35
2011.08.25 05:58:23.368,1.10971,1.10985,1.13,1.13
2011.08.25 05:58:23.710,1.10966,1.10982,1.13,1.50
2011.08.25 05:58:25.058,1.10966,1.10981,1.13,1.50
2011.08.25 05:58:25.788,1.10966,1.10981,1.13,1.50
2011.08.25 05:58:26.339,1.10965,1.10981,1.88,1.88
2011.08.25 05:58:26.899,1.10965,1.10981,1.13,1.88
2011.08.25 05:58:27.491,1.10965,1.10981,1.13,1.88
2011.08.25 05:58:29.581,1.10965,1.10979,1.13,1.13
2011.08.25 05:58:29.919,1.10963,1.10978,2.10,2.25
2011.08.25 05:58:30.149,1.10963,1.10978,2.85,1.50
2011.08.25 05:58:33.369,1.10963,1.10978,2.48,1.50
2011.08.25 05:58:34.310,1.10962,1.10978,1.13,1.50
2011.08.25 05:58:35.319,1.10962,1.10977,1.50,1.50
2011.08.25 05:58:38.739,1.10963,1.10978,2.25,2.25
2011.08.25 05:58:38.860,1.10963,1.10978,3.00,1.50
2011.08.25 05:58:39.199,1.10967,1.10981,1.13,1.50
2011.08.25 05:58:39.761,1.10968,1.10982,1.13,1.50
2011.08.25 05:58:39.990,1.10967,1.10979,1.50,1.50
2011.08.25 05:58:40.549,1.10966,1.10978,1.13,1.50
2011.08.25 05:58:40.888,1.10966,1.10978,1.13,1.50
2011.08.25 05:58:41.119,1.10965,1.10978,1.13,1.50
2011.08.25 05:58:41.619,1.10965,1.10978,1.13,1.50
2011.08.25 05:58:43.158,1.10965,1.10978,1.13,2.10
2011.08.25 05:58:43.378,1.10965,1.10978,1.13,2.10
2011.08.25 05:58:43.939,1.10967,1.10979,2.25,2.25
2011.08.25 05:58:44.608,1.10969,1.10988,1.50,1.35
2011.08.25 05:58:45.138,1.10969,1.10988,1.50,2.10
2011.08.25 05:58:45.850,1.10969,1.10988,1.50,1.50
2011.08.25 05:58:45.969,1.10969,1.1099,1.50,3.60
2011.08.25 05:58:46.198,1.10969,1.10989,1.50,1.50
2011.08.25 05:58:47.480,1.10972,1.1099,1.13,2.85
2011.08.25 05:58:47.601,1.1097,1.1099,1.50,1.35
2011.08.25 05:58:47.721,1.1097,1.10991,1.50,2.10
2011.08.25 05:58:47.840,1.10972,1.10989,1.50,1.50
2011.08.25 05:58:48.179,1.10971,1.1099,1.88,2.85
2011.08.25 05:58:48.299,1.10971,1.1099,1.88,2.85
2011.08.25 05:58:48.420,1.10971,1.10991,1.50,2.85
2011.08.25 05:58:48.539,1.10969,1.1099,1.50,2.10
2011.08.25 05:58:48.769,1.10969,1.10988,1.50,1.50
2011.08.25 05:58:50.980,1.1097,1.10986,1.13,1.13
2011.08.25 05:58:51.538,1.10971,1.10988,1.50,1.50
2011.08.25 05:58:52.328,1.10972,1.10988,1.13,1.13
2011.08.25 05:58:52.659,1.10974,1.1099,1.50,2.10
2011.08.25 05:58:55.529,1.10972,1.10988,1.88,1.13
2011.08.25 05:58:55.652,1.10972,1.10988,1.13,1.13
2011.08.25 05:58:58.010,1.10972,1.10988,1.50,1.50
2011.08.25 05:58:58.583,1.10972,1.10989,1.50,1.50
2011.08.25 05:58:59.142,1.10969,1.10985,1.88,1.13
2011.08.25 05:58:59.699,1.10966,1.10984,2.85,1.13
2011.08.25 05:59:00.040,1.1097,1.10986,1.13,2.25
2011.08.25 05:59:01.148,1.1097,1.10986,1.13,1.88
2011.08.25 05:59:04.522,1.1097,1.10987,1.50,1.13
2011.08.25 05:59:05.562,1.10974,1.1099,1.13,1.73
2011.08.25 05:59:08.249,1.10972,1.1099,1.13,2.10
2011.08.25 05:59:14.767,1.10973,1.1099,1.13,1.73
2011.08.25 05:59:18.159,1.10975,1.10991,1.13,1.35
2011.08.25 05:59:18.720,1.10976,1.10992,1.13,1.56
2011.08.25 05:59:18.841,1.10976,1.10993,1.13,1.13
2011.08.25 05:59:21.758,1.10977,1.10994,1.13,1.88
2011.08.25 05:59:22.778,1.10977,1.10994,1.50,1.88
2011.08.25 05:59:24.008,1.10977,1.10992,1.13,1.13
2011.08.25 05:59:26.632,1.10977,1.10991,1.13,1.13
2011.08.25 05:59:28.552,1.10977,1.10994,1.50,2.10
2011.08.25 05:59:28.941,1.10977,1.10994,1.50,2.10
2011.08.25 05:59:31.420,1.10979,1.10994,1.50,1.35
2011.08.25 05:59:31.868,1.10979,1.10994,1.50,1.35
2011.08.25 05:59:32.518,1.10979,1.10994,1.50,1.35
2011.08.25 05:59:33.319,1.10979,1.10993,1.13,1.13
2011.08.25 05:59:33.769,1.10979,1.10997,1.88,3.00
2011.08.25 05:59:34.220,1.10979,1.10995,1.88,1.50
2011.08.25 05:59:34.778,1.10978,1.10993,2.25,1.13
2011.08.25 05:59:36.650,1.10978,1.10992,2.25,1.13
2011.08.25 05:59:37.209,1.10977,1.10992,1.50,1.13
2011.08.25 05:59:41.999,1.10978,1.10993,1.13,1.50
2011.08.25 05:59:42.669,1.10978,1.10994,1.88,1.13
2011.08.25 05:59:43.228,1.1098,1.10997,1.13,1.13
2011.08.25 05:59:43.679,1.1098,1.10997,1.13,1.13
2011.08.25 05:59:48.050,1.10979,1.10998,1.50,2.10
2011.08.25 05:59:48.172,1.1098,1.10998,1.50,2.10
2011.08.25 05:59:48.510,1.10981,1.10998,1.50,2.10
2011.08.25 05:59:52.799,1.1098,1.10997,1.50,3.75
2011.08.25 05:59:53.139,1.10976,1.10992,1.50,2.25
2011.08.25 05:59:53.648,1.10976,1.10991,1.50,1.50
2011.08.25 05:59:53.872,1.10979,1.10993,1.50,1.50
2011.08.25 05:59:53.992,1.10976,1.10993,2.25,2.25
2011.08.25 05:59:54.662,1.10979,1.10995,1.50,3.00
2011.08.25 05:59:54.999,1.10976,1.10992,1.50,1.50
2011.08.25 05:59:55.230,1.10981,1.10995,1.50,2.25
2011.08.25 05:59:55.462,1.10979,1.10995,1.50,2.25
2011.08.25 05:59:55.691,1.10976,1.10993,2.25,1.50
2011.08.25 05:59:55.924,1.10977,1.10995,1.88,2.25
2011.08.25 05:59:56.151,1.10983,1.10998,1.50,1.35
2011.08.25 05:59:56.270,1.10983,1.10999,1.50,1.35
2011.08.25 05:59:56.499,1.10981,1.10998,1.50,1.35
2011.08.25 05:59:58.030,1.10982,1.10998,1.50,2.10
2011.08.25 05:59:58.159,1.10982,1.10999,1.50,2.10
2011.08.25 05:59:58.280,1.10981,1.10998,1.50,1.35
2011.08.25 05:59:58.808,1.10981,1.10998,2.25,1.35
2011.08.25 05:59:59.138,1.10979,1.10995,1.50,1.50
