2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:00:00.995,1.10732,1.10748,2.48,1.58
2011.08.30 15:00:01.703,1.10732,1.10746,1.73,1.50
2011.08.30 15:00:02.201,1.10732,1.10747,1.73,1.50
2011.08.30 15:00:02.804,1.10732,1.10747,2.48,1.50
2011.08.30 15:00:03.811,1.10734,1.10745,1.62,1.50
2011.08.30 15:00:03.940,1.10734,1.10747,1.60,1.50
2011.08.30 15:00:04.665,1.10735,1.10751,2.37,1.50
2011.08.30 15:00:05.904,1.10735,1.10748,2.37,1.50
2011.08.30 15:00:06.264,1.10733,1.10746,1.62,1.88
2011.08.30 15:00:06.633,1.10735,1.10748,1.50,1.13
2011.08.30 15:00:06.874,1.10736,1.10752,1.88,1.50
2011.08.30 15:00:07.115,1.10737,1.10752,1.50,1.50
2011.08.30 15:00:08.130,1.10738,1.10752,1.50,1.50
2011.08.30 15:00:09.161,1.10738,1.10752,1.50,1.50
2011.08.30 15:00:09.519,1.10735,1.1075,1.62,1.88
2011.08.30 15:00:10.122,1.10735,1.10753,3.12,2.25
2011.08.30 15:00:10.665,1.10737,1.10753,1.50,2.25
2011.08.30 15:00:10.916,1.10736,1.10747,1.50,1.50
2011.08.30 15:00:11.050,1.1073,1.10744,2.10,1.13
2011.08.30 15:00:11.176,1.1073,1.10744,1.88,1.13
2011.08.30 15:00:11.427,1.1073,1.10747,4.88,1.88
2011.08.30 15:00:11.796,1.10734,1.1075,3.23,1.50
2011.08.30 15:00:12.160,1.10735,1.10751,3.47,1.50
2011.08.30 15:00:13.604,1.10735,1.10751,3.12,1.50
2011.08.30 15:00:13.856,1.10732,1.10746,1.50,1.88
2011.08.30 15:00:14.102,1.1073,1.10744,1.39,1.50
2011.08.30 15:00:14.723,1.10729,1.10744,2.85,1.50
2011.08.30 15:00:14.965,1.10729,1.10743,1.50,1.13
2011.08.30 15:00:15.215,1.1073,1.10746,1.50,2.25
2011.08.30 15:00:15.468,1.10723,1.10739,5.25,2.25
2011.08.30 15:00:15.599,1.10722,1.10734,1.50,1.88
2011.08.30 15:00:15.723,1.10719,1.10734,2.25,1.88
2011.08.30 15:00:16.322,1.10721,1.10737,1.13,1.13
2011.08.30 15:00:16.649,1.10722,1.10737,1.50,1.13
2011.08.30 15:00:16.797,1.10722,1.10735,1.50,1.50
2011.08.30 15:00:17.046,1.10719,1.10734,1.13,1.13
2011.08.30 15:00:17.299,1.10721,1.10738,1.50,3.75
2011.08.30 15:00:17.547,1.10719,1.10736,1.88,1.50
2011.08.30 15:00:17.918,1.10723,1.1074,1.50,2.33
2011.08.30 15:00:18.592,1.10725,1.10742,1.88,1.20
2011.08.30 15:00:18.956,1.10725,1.10739,1.50,2.25
2011.08.30 15:00:19.091,1.10722,1.10737,1.50,1.50
2011.08.30 15:00:19.335,1.1072,1.10734,1.88,1.88
2011.08.30 15:00:19.463,1.1072,1.10735,1.88,1.13
2011.08.30 15:00:19.703,1.10721,1.10735,1.50,1.13
2011.08.30 15:00:20.062,1.10723,1.10735,5.25,1.13
2011.08.30 15:00:20.186,1.10722,1.10737,1.50,1.50
2011.08.30 15:00:20.435,1.10724,1.10738,1.50,1.13
2011.08.30 15:00:20.963,1.10723,1.1074,1.50,2.25
2011.08.30 15:00:21.325,1.10725,1.1074,1.50,1.50
2011.08.30 15:00:22.149,1.10725,1.10742,2.63,1.95
2011.08.30 15:00:22.981,1.10727,1.10745,1.50,1.58
2011.08.30 15:00:23.228,1.10725,1.10738,1.13,1.50
2011.08.30 15:00:23.357,1.10725,1.10741,1.13,1.20
2011.08.30 15:00:24.317,1.10727,1.10743,1.13,1.95
2011.08.30 15:00:24.981,1.10727,1.10741,2.25,1.13
2011.08.30 15:00:25.124,1.10732,1.10748,1.88,1.13
2011.08.30 15:00:25.488,1.10737,1.10752,1.50,1.58
2011.08.30 15:00:26.071,1.10734,1.10751,1.50,1.58
2011.08.30 15:00:26.190,1.10733,1.10749,1.50,1.13
2011.08.30 15:00:26.936,1.10731,1.10748,2.63,1.20
2011.08.30 15:00:27.991,1.10732,1.10748,1.13,1.13
2011.08.30 15:00:28.570,1.10734,1.10751,1.13,1.58
2011.08.30 15:00:28.689,1.10735,1.10752,1.50,2.33
2011.08.30 15:00:28.810,1.10736,1.10752,1.50,2.33
2011.08.30 15:00:29.053,1.10735,1.10751,1.50,1.58
2011.08.30 15:00:29.432,1.10735,1.10751,1.50,1.20
2011.08.30 15:00:29.903,1.10735,1.10751,1.50,3.08
2011.08.30 15:00:30.022,1.10734,1.10749,1.50,1.50
2011.08.30 15:00:30.148,1.10733,1.10747,1.50,2.25
2011.08.30 15:00:30.278,1.10731,1.10743,1.50,1.13
2011.08.30 15:00:30.874,1.10733,1.10747,2.25,1.58
2011.08.30 15:00:31.006,1.10731,1.10745,1.88,1.20
2011.08.30 15:00:31.720,1.10733,1.10743,1.50,1.50
2011.08.30 15:00:31.851,1.10733,1.10747,1.50,1.50
2011.08.30 15:00:32.431,1.10734,1.10747,1.13,1.50
2011.08.30 15:00:32.672,1.10731,1.10744,1.50,1.13
2011.08.30 15:00:33.031,1.10734,1.10747,1.13,1.50
2011.08.30 15:00:33.631,1.10734,1.10747,1.13,1.50
2011.08.30 15:00:34.584,1.10734,1.10745,1.13,1.50
2011.08.30 15:00:34.719,1.10734,1.10743,1.13,1.50
2011.08.30 15:00:35.084,1.10732,1.10739,1.50,1.50
2011.08.30 15:00:35.214,1.10732,1.1074,1.50,1.50
2011.08.30 15:00:35.803,1.10732,1.10742,1.50,1.13
2011.08.30 15:00:35.924,1.10732,1.10741,1.50,1.50
2011.08.30 15:00:36.163,1.1073,1.10742,1.50,2.63
2011.08.30 15:00:36.512,1.10732,1.10743,1.13,1.50
2011.08.30 15:00:37.282,1.10731,1.10742,1.50,1.50
2011.08.30 15:00:38.930,1.1073,1.10744,2.25,1.50
2011.08.30 15:00:39.858,1.1073,1.1074,1.50,2.63
2011.08.30 15:00:40.107,1.1073,1.1074,1.50,1.13
2011.08.30 15:00:40.474,1.10729,1.1074,1.50,1.50
2011.08.30 15:00:41.078,1.10728,1.10738,1.50,1.88
2011.08.30 15:00:41.324,1.10723,1.10737,1.50,1.50
2011.08.30 15:00:41.949,1.10721,1.10735,1.88,1.88
2011.08.30 15:00:42.315,1.1072,1.10732,1.50,1.13
2011.08.30 15:00:42.681,1.1072,1.10729,1.50,1.13
2011.08.30 15:00:43.482,1.10716,1.1073,1.50,1.13
2011.08.30 15:00:44.448,1.10716,1.10727,1.50,1.13
2011.08.30 15:00:44.814,1.10713,1.10726,1.88,2.33
2011.08.30 15:00:45.390,1.10713,1.10725,1.50,1.50
2011.08.30 15:00:45.865,1.10712,1.10725,1.13,1.50
2011.08.30 15:00:46.234,1.10713,1.10725,1.50,1.58
2011.08.30 15:00:46.366,1.10715,1.10728,1.13,1.58
2011.08.30 15:00:47.007,1.10712,1.10728,3.00,1.58
2011.08.30 15:00:47.372,1.10712,1.10728,1.88,1.95
2011.08.30 15:00:47.727,1.10711,1.10725,1.88,1.13
2011.08.30 15:00:48.559,1.10713,1.10727,1.88,1.95
2011.08.30 15:00:49.132,1.10713,1.10728,2.63,1.58
2011.08.30 15:00:49.485,1.10713,1.10726,1.13,1.50
2011.08.30 15:00:50.576,1.10713,1.10728,1.88,1.58
2011.08.30 15:00:50.705,1.10718,1.1073,1.50,2.70
2011.08.30 15:00:50.834,1.10718,1.10731,1.50,1.95
2011.08.30 15:00:51.194,1.10715,1.10725,1.50,1.88
2011.08.30 15:00:51.441,1.10709,1.10721,1.88,1.50
2011.08.30 15:00:51.561,1.10709,1.10723,2.63,1.50
2011.08.30 15:00:51.801,1.10709,1.10722,1.88,1.50
2011.08.30 15:00:52.041,1.10709,1.10723,2.63,1.50
2011.08.30 15:00:52.389,1.10709,1.10722,1.50,1.50
2011.08.30 15:00:52.959,1.10708,1.10722,1.88,1.58
2011.08.30 15:00:53.565,1.10712,1.10727,1.13,1.13
2011.08.30 15:00:53.936,1.10716,1.1073,1.13,2.33
2011.08.30 15:00:54.302,1.10718,1.10732,1.50,1.58
2011.08.30 15:00:54.543,1.1072,1.10734,1.88,1.95
2011.08.30 15:00:55.331,1.10722,1.10736,1.50,1.58
2011.08.30 15:00:55.909,1.10722,1.10735,1.50,1.20
2011.08.30 15:00:56.363,1.10721,1.10735,1.50,1.58
2011.08.30 15:00:57.260,1.1072,1.10733,1.50,1.13
2011.08.30 15:00:57.760,1.1072,1.10733,1.50,1.20
2011.08.30 15:01:00.090,1.10717,1.10731,1.88,2.63
2011.08.30 15:01:00.215,1.10716,1.10728,1.50,1.50
2011.08.30 15:01:00.467,1.10716,1.10729,1.50,1.58
2011.08.30 15:01:01.042,1.10716,1.1073,1.88,2.33
2011.08.30 15:01:01.644,1.10717,1.10732,1.50,1.95
2011.08.30 15:01:02.191,1.10717,1.10733,1.88,2.33
2011.08.30 15:01:03.608,1.10717,1.10732,1.88,1.58
2011.08.30 15:01:04.022,1.10717,1.10732,2.25,1.58
2011.08.30 15:01:04.267,1.10719,1.10734,1.13,1.58
2011.08.30 15:01:04.851,1.10719,1.10735,1.13,1.95
2011.08.30 15:01:04.973,1.10719,1.10735,1.13,2.70
2011.08.30 15:01:06.780,1.1072,1.10734,1.50,1.58
2011.08.30 15:01:07.894,1.10721,1.10735,1.13,1.20
2011.08.30 15:01:08.480,1.10721,1.10735,1.13,1.20
2011.08.30 15:01:12.201,1.10722,1.10736,1.50,1.50
2011.08.30 15:01:12.769,1.10722,1.10738,1.50,1.88
2011.08.30 15:01:13.333,1.10722,1.10738,1.88,1.88
2011.08.30 15:01:15.742,1.10724,1.10738,1.13,1.50
2011.08.30 15:01:15.863,1.10725,1.10741,1.13,3.08
2011.08.30 15:01:16.105,1.10727,1.10741,2.25,1.88
2011.08.30 15:01:16.620,1.10727,1.10741,1.50,1.13
2011.08.30 15:01:16.863,1.10725,1.1074,1.50,2.70
2011.08.30 15:01:17.441,1.10724,1.1074,1.88,2.70
2011.08.30 15:01:18.784,1.10725,1.1074,1.13,2.33
2011.08.30 15:01:19.364,1.10726,1.10741,1.13,1.95
2011.08.30 15:01:19.929,1.10726,1.10741,1.13,1.95
2011.08.30 15:01:21.153,1.10725,1.1074,1.13,3.08
2011.08.30 15:01:21.730,1.10725,1.10739,1.13,1.20
2011.08.30 15:01:22.388,1.10725,1.1074,1.13,1.95
2011.08.30 15:01:23.079,1.10727,1.1074,1.13,1.58
2011.08.30 15:01:24.272,1.10727,1.1074,1.13,2.25
2011.08.30 15:01:25.780,1.10726,1.10741,3.00,1.13
2011.08.30 15:01:26.523,1.10727,1.10741,1.13,1.88
2011.08.30 15:01:27.111,1.10727,1.10741,1.88,1.88
2011.08.30 15:01:27.233,1.10727,1.10741,1.50,3.38
2011.08.30 15:01:27.350,1.10724,1.10738,1.88,1.13
2011.08.30 15:01:27.594,1.10721,1.10737,4.13,1.13
2011.08.30 15:01:28.103,1.10719,1.10731,1.50,1.13
2011.08.30 15:01:28.465,1.10719,1.10731,1.50,1.50
2011.08.30 15:01:28.598,1.1072,1.10736,1.50,1.20
2011.08.30 15:01:28.729,1.10723,1.10737,1.50,4.13
2011.08.30 15:01:28.979,1.10725,1.10739,1.50,2.70
2011.08.30 15:01:29.104,1.10723,1.10739,1.88,2.70
2011.08.30 15:01:29.813,1.10723,1.10737,1.50,3.00
2011.08.30 15:01:30.186,1.10722,1.10734,1.50,1.88
2011.08.30 15:01:30.313,1.10718,1.10732,1.13,2.63
2011.08.30 15:01:30.891,1.10718,1.10732,1.88,1.88
2011.08.30 15:01:31.353,1.10719,1.10735,1.13,3.08
2011.08.30 15:01:31.711,1.10721,1.10736,1.50,1.95
2011.08.30 15:01:32.073,1.10722,1.10736,1.50,1.20
2011.08.30 15:01:32.310,1.10722,1.10738,1.50,2.33
2011.08.30 15:01:32.891,1.10722,1.10738,1.50,2.70
2011.08.30 15:01:33.182,1.10722,1.10738,1.50,3.45
2011.08.30 15:01:33.661,1.10723,1.10738,1.50,2.70
2011.08.30 15:01:34.876,1.10726,1.1074,1.13,2.33
2011.08.30 15:01:35.129,1.10727,1.10742,1.50,1.20
2011.08.30 15:01:35.374,1.10727,1.10741,1.50,1.58
2011.08.30 15:01:36.006,1.10725,1.1074,1.13,1.13
2011.08.30 15:01:36.583,1.10724,1.10739,1.50,2.70
2011.08.30 15:01:36.825,1.10726,1.10739,2.25,1.20
2011.08.30 15:01:37.303,1.10726,1.10738,2.25,1.58
2011.08.30 15:01:37.543,1.10722,1.10734,1.50,1.13
2011.08.30 15:01:38.132,1.1072,1.10734,1.88,1.13
2011.08.30 15:01:38.747,1.1072,1.10733,1.50,1.13
2011.08.30 15:01:39.103,1.10721,1.10734,2.25,2.25
2011.08.30 15:01:39.343,1.10717,1.10732,1.50,1.13
2011.08.30 15:01:39.822,1.10718,1.10732,1.50,1.13
2011.08.30 15:01:40.420,1.10717,1.10731,1.50,1.13
2011.08.30 15:01:40.539,1.10717,1.10731,1.50,1.13
2011.08.30 15:01:41.603,1.10717,1.10732,2.25,1.20
2011.08.30 15:01:41.740,1.10714,1.10726,1.50,1.50
2011.08.30 15:01:41.868,1.10714,1.10726,1.50,1.50
2011.08.30 15:01:42.691,1.10713,1.10724,1.50,1.50
2011.08.30 15:01:43.053,1.10707,1.10722,1.88,1.13
2011.08.30 15:01:43.175,1.10707,1.10726,3.75,2.25
2011.08.30 15:01:43.546,1.10712,1.10723,1.50,1.13
2011.08.30 15:01:43.985,1.10708,1.10722,1.50,1.13
2011.08.30 15:01:44.114,1.10708,1.1072,1.50,1.50
2011.08.30 15:01:44.605,1.10704,1.10719,1.50,1.13
2011.08.30 15:01:45.525,1.10704,1.10716,1.50,1.13
2011.08.30 15:01:45.893,1.10704,1.10713,1.50,1.50
2011.08.30 15:01:46.920,1.10698,1.10706,1.50,1.50
2011.08.30 15:01:47.053,1.10694,1.10705,2.25,2.63
2011.08.30 15:01:47.659,1.10688,1.10704,2.25,3.08
2011.08.30 15:01:48.447,1.10686,1.10702,1.88,1.58
2011.08.30 15:01:49.054,1.10687,1.10704,1.50,1.58
2011.08.30 15:01:50.205,1.1069,1.10704,1.50,1.20
2011.08.30 15:01:50.341,1.10696,1.1071,1.50,1.58
2011.08.30 15:01:50.464,1.10696,1.10712,1.50,1.50
2011.08.30 15:01:50.586,1.10699,1.10716,1.88,1.58
2011.08.30 15:01:51.115,1.10699,1.10713,1.88,1.13
2011.08.30 15:01:51.480,1.10699,1.10714,1.88,1.13
2011.08.30 15:01:52.379,1.107,1.10713,1.50,1.13
2011.08.30 15:01:52.738,1.10705,1.10719,1.88,1.20
2011.08.30 15:01:52.862,1.10705,1.10719,1.88,1.20
2011.08.30 15:01:52.984,1.10705,1.10718,1.50,1.50
2011.08.30 15:01:53.342,1.10706,1.1072,1.13,1.20
2011.08.30 15:01:53.462,1.10703,1.10719,2.63,3.45
2011.08.30 15:01:53.902,1.10705,1.10721,2.63,1.95
2011.08.30 15:01:54.027,1.10705,1.10719,1.50,1.50
2011.08.30 15:01:54.151,1.10705,1.10719,2.25,1.58
2011.08.30 15:01:54.394,1.10702,1.10713,2.25,1.50
2011.08.30 15:01:54.975,1.10702,1.10713,2.25,1.50
2011.08.30 15:01:55.345,1.10702,1.1071,2.25,1.13
2011.08.30 15:01:55.944,1.10702,1.10713,1.50,1.50
2011.08.30 15:01:56.465,1.10702,1.10714,1.50,1.95
2011.08.30 15:01:56.838,1.10704,1.10711,1.50,1.13
2011.08.30 15:01:57.086,1.10702,1.10713,1.50,1.50
2011.08.30 15:01:57.651,1.10702,1.10713,1.50,1.50
2011.08.30 15:01:57.772,1.10702,1.10713,1.50,1.50
2011.08.30 15:01:58.633,1.10705,1.10716,1.50,3.75
2011.08.30 15:01:58.760,1.10705,1.1072,1.50,1.13
2011.08.30 15:01:59.124,1.10705,1.10719,1.50,1.50
2011.08.30 15:01:59.502,1.10695,1.1071,1.50,2.33
2011.08.30 15:01:59.625,1.10692,1.10707,1.50,1.13
2011.08.30 15:01:59.754,1.10691,1.10706,1.88,1.50
2011.08.30 15:02:00.115,1.10692,1.10706,1.50,1.50
2011.08.30 15:02:00.710,1.10692,1.10704,1.50,1.13
2011.08.30 15:02:01.426,1.10692,1.10706,2.25,1.50
2011.08.30 15:02:01.552,1.10693,1.10706,1.50,1.13
2011.08.30 15:02:01.793,1.10693,1.10709,1.88,1.95
2011.08.30 15:02:01.917,1.10693,1.10708,1.88,1.50
2011.08.30 15:02:02.045,1.10694,1.1071,1.50,1.95
2011.08.30 15:02:02.173,1.10695,1.10709,1.50,1.58
2011.08.30 15:02:02.414,1.10693,1.10707,1.50,1.50
2011.08.30 15:02:02.534,1.10692,1.10707,2.63,1.50
2011.08.30 15:02:02.663,1.10693,1.10708,1.50,1.13
2011.08.30 15:02:03.024,1.10695,1.1071,1.50,1.58
2011.08.30 15:02:03.898,1.10696,1.10712,1.88,1.88
2011.08.30 15:02:04.045,1.10693,1.10706,1.50,1.13
2011.08.30 15:02:04.894,1.10696,1.10702,1.50,1.50
2011.08.30 15:02:07.238,1.10692,1.10702,1.13,2.25
2011.08.30 15:02:07.377,1.10686,1.10699,1.50,1.88
2011.08.30 15:02:07.993,1.10686,1.10699,1.50,1.88
2011.08.30 15:02:08.477,1.10688,1.10697,1.88,1.50
2011.08.30 15:02:08.610,1.10688,1.10702,3.38,1.50
2011.08.30 15:02:08.736,1.10689,1.10704,1.50,1.88
2011.08.30 15:02:08.983,1.10693,1.10707,1.50,1.95
2011.08.30 15:02:09.592,1.10693,1.10709,1.50,1.50
2011.08.30 15:02:09.954,1.10696,1.10711,1.50,2.33
2011.08.30 15:02:10.194,1.10693,1.10709,1.50,1.50
2011.08.30 15:02:10.771,1.10693,1.1071,1.50,1.58
2011.08.30 15:02:11.471,1.10693,1.1071,1.50,1.58
2011.08.30 15:02:13.015,1.10692,1.107,1.50,1.13
2011.08.30 15:02:13.266,1.10689,1.10701,1.50,1.50
2011.08.30 15:02:13.391,1.10687,1.10701,2.25,1.50
2011.08.30 15:02:13.514,1.10688,1.10702,1.13,1.13
2011.08.30 15:02:13.875,1.10689,1.10703,1.50,1.20
2011.08.30 15:02:14.454,1.10688,1.10702,1.50,1.13
2011.08.30 15:02:14.930,1.10691,1.10705,1.50,1.43
2011.08.30 15:02:15.051,1.10691,1.10705,1.50,1.43
2011.08.30 15:02:15.171,1.10689,1.10705,1.88,1.43
2011.08.30 15:02:15.292,1.10689,1.10703,1.50,2.33
2011.08.30 15:02:15.662,1.10688,1.10699,1.50,1.13
2011.08.30 15:02:16.431,1.10687,1.10701,1.88,1.88
2011.08.30 15:02:16.550,1.10688,1.10701,1.50,1.50
2011.08.30 15:02:17.148,1.10688,1.10702,1.50,1.50
2011.08.30 15:02:17.742,1.1069,1.10702,1.13,1.50
2011.08.30 15:02:18.459,1.1069,1.107,1.13,1.50
2011.08.30 15:02:19.085,1.10681,1.10688,1.50,1.50
2011.08.30 15:02:19.675,1.1068,1.10687,1.50,1.50
2011.08.30 15:02:19.928,1.10681,1.1069,1.50,1.50
2011.08.30 15:02:20.174,1.10681,1.10693,1.50,1.50
2011.08.30 15:02:20.538,1.10679,1.10692,1.50,2.70
2011.08.30 15:02:20.665,1.1068,1.10688,1.50,1.50
2011.08.30 15:02:21.022,1.10681,1.10691,1.50,1.58
2011.08.30 15:02:22.413,1.10679,1.10687,1.50,1.50
2011.08.30 15:02:23.012,1.10678,1.10686,1.50,1.50
2011.08.30 15:02:23.486,1.10679,1.10688,1.50,1.50
2011.08.30 15:02:23.611,1.10678,1.10687,1.50,1.50
2011.08.30 15:02:25.141,1.10679,1.10693,1.88,1.58
2011.08.30 15:02:25.264,1.10685,1.10697,2.25,1.58
2011.08.30 15:02:25.383,1.10685,1.10701,2.25,1.58
2011.08.30 15:02:25.504,1.10685,1.10702,2.25,2.33
2011.08.30 15:02:26.089,1.10685,1.10701,1.50,1.58
2011.08.30 15:02:28.162,1.10686,1.10704,1.50,1.58
2011.08.30 15:02:28.664,1.10694,1.10708,1.50,1.58
2011.08.30 15:02:28.790,1.10692,1.10706,1.50,1.58
2011.08.30 15:02:29.738,1.10689,1.10703,3.00,1.13
2011.08.30 15:02:29.990,1.10687,1.10702,1.50,1.58
2011.08.30 15:02:30.354,1.10686,1.10697,1.50,1.20
2011.08.30 15:02:31.040,1.10686,1.10697,1.50,1.95
2011.08.30 15:02:31.628,1.10685,1.10695,1.50,1.50
2011.08.30 15:02:32.637,1.10686,1.10697,1.50,1.58
2011.08.30 15:02:32.766,1.10686,1.10699,1.50,1.50
2011.08.30 15:02:33.352,1.10686,1.10699,1.50,1.50
2011.08.30 15:02:33.591,1.10686,1.10697,1.50,1.50
2011.08.30 15:02:34.478,1.10685,1.107,1.50,1.58
2011.08.30 15:02:34.605,1.10685,1.10696,1.50,1.88
2011.08.30 15:02:34.971,1.10682,1.10694,1.50,1.50
2011.08.30 15:02:35.804,1.10679,1.10688,1.50,1.50
2011.08.30 15:02:36.041,1.10677,1.10686,1.50,1.50
2011.08.30 15:02:36.162,1.10676,1.10685,1.50,1.50
2011.08.30 15:02:36.389,1.10677,1.10688,1.50,1.50
2011.08.30 15:02:36.971,1.10679,1.10694,1.50,3.08
2011.08.30 15:02:37.091,1.1068,1.10695,1.50,1.20
2011.08.30 15:02:37.212,1.10683,1.10695,1.50,1.20
2011.08.30 15:02:37.444,1.10683,1.10694,1.50,1.88
2011.08.30 15:02:37.790,1.10683,1.10693,1.50,1.50
2011.08.30 15:02:38.315,1.10682,1.10693,1.50,1.50
2011.08.30 15:02:38.447,1.10682,1.10694,1.50,1.50
2011.08.30 15:02:39.056,1.10683,1.10695,1.50,1.50
2011.08.30 15:02:39.184,1.10683,1.10695,1.50,1.50
2011.08.30 15:02:39.307,1.10684,1.10694,1.50,1.50
2011.08.30 15:02:39.673,1.10678,1.10689,1.50,1.50
2011.08.30 15:02:39.912,1.10678,1.10692,1.50,1.88
2011.08.30 15:02:40.744,1.10678,1.10693,1.50,1.58
2011.08.30 15:02:41.110,1.1068,1.10696,2.25,1.95
2011.08.30 15:02:41.233,1.1068,1.10695,1.50,2.33
2011.08.30 15:02:41.700,1.10677,1.10693,2.25,1.50
2011.08.30 15:02:41.821,1.10677,1.10693,1.50,1.58
2011.08.30 15:02:42.631,1.10678,1.10693,2.25,1.58
2011.08.30 15:02:44.171,1.10678,1.10692,2.25,1.58
2011.08.30 15:02:44.631,1.10677,1.10689,1.50,1.50
2011.08.30 15:02:45.004,1.10677,1.10684,1.50,1.50
2011.08.30 15:02:47.526,1.10677,1.10687,1.50,1.50
2011.08.30 15:02:47.653,1.1068,1.10691,1.50,1.58
2011.08.30 15:02:47.968,1.1068,1.10694,1.50,2.33
2011.08.30 15:02:48.510,1.1068,1.10691,1.50,1.50
2011.08.30 15:02:49.098,1.10682,1.10698,2.25,2.33
2011.08.30 15:02:49.230,1.10683,1.10698,2.25,1.58
2011.08.30 15:02:49.475,1.10684,1.10699,1.50,1.20
2011.08.30 15:02:49.844,1.10684,1.10698,1.50,1.50
2011.08.30 15:02:51.246,1.10684,1.10695,1.50,1.50
2011.08.30 15:02:51.379,1.10683,1.10696,1.50,1.13
2011.08.30 15:02:51.625,1.10683,1.10695,1.50,1.50
2011.08.30 15:02:51.874,1.10683,1.10696,1.50,1.20
2011.08.30 15:02:52.703,1.10683,1.10698,2.25,1.58
2011.08.30 15:02:53.300,1.10684,1.10699,2.25,1.58
2011.08.30 15:02:53.938,1.10685,1.10701,1.50,1.58
2011.08.30 15:02:54.067,1.10684,1.107,2.25,1.50
2011.08.30 15:02:55.825,1.10684,1.10699,1.50,1.50
2011.08.30 15:02:57.241,1.10684,1.10699,2.25,1.50
2011.08.30 15:02:58.761,1.10685,1.107,1.50,1.58
2011.08.30 15:02:59.000,1.10685,1.10701,2.25,1.95
2011.08.30 15:02:59.121,1.10685,1.10701,1.50,1.95
2011.08.30 15:02:59.582,1.10684,1.10698,1.50,1.50
2011.08.30 15:03:00.053,1.10684,1.10696,1.50,1.58
2011.08.30 15:03:01.067,1.10682,1.10694,2.25,1.95
2011.08.30 15:03:01.671,1.10682,1.10696,1.50,1.58
2011.08.30 15:03:02.035,1.10676,1.10685,1.50,1.13
2011.08.30 15:03:02.171,1.10672,1.10683,1.50,2.63
2011.08.30 15:03:02.418,1.10668,1.10682,1.50,1.50
2011.08.30 15:03:03.287,1.10667,1.10681,1.50,1.13
2011.08.30 15:03:03.422,1.10667,1.10681,3.00,1.50
2011.08.30 15:03:03.668,1.10666,1.10678,1.50,1.13
2011.08.30 15:03:04.038,1.10669,1.10682,1.50,1.58
2011.08.30 15:03:04.405,1.10667,1.10682,1.50,2.25
2011.08.30 15:03:05.002,1.10668,1.10682,1.13,2.25
2011.08.30 15:03:06.444,1.10668,1.10683,1.50,1.50
2011.08.30 15:03:07.053,1.10665,1.10679,1.50,1.88
2011.08.30 15:03:07.413,1.10669,1.10682,1.13,1.50
2011.08.30 15:03:07.764,1.10668,1.10679,1.50,1.50
2011.08.30 15:03:08.126,1.10667,1.10679,1.13,1.50
2011.08.30 15:03:08.256,1.10668,1.10682,1.13,1.88
