2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:03:08.670,1.10668,1.10683,2.25,3.00
2011.08.30 15:03:09.242,1.10668,1.10682,1.50,2.25
2011.08.30 15:03:09.600,1.10669,1.10683,1.50,1.50
2011.08.30 15:03:10.189,1.1067,1.10683,1.50,1.50
2011.08.30 15:03:10.419,1.10669,1.10683,1.50,1.50
2011.08.30 15:03:11.005,1.10667,1.10679,1.50,1.13
2011.08.30 15:03:12.183,1.10668,1.10683,1.50,1.58
2011.08.30 15:03:12.423,1.1067,1.10684,1.50,1.50
2011.08.30 15:03:12.879,1.10668,1.10684,1.50,1.50
2011.08.30 15:03:14.302,1.10668,1.10684,1.50,3.75
2011.08.30 15:03:14.882,1.10668,1.10682,1.50,1.50
2011.08.30 15:03:16.560,1.10668,1.10684,1.50,2.25
2011.08.30 15:03:17.491,1.10668,1.10685,2.25,1.50
2011.08.30 15:03:17.613,1.10672,1.10685,1.50,1.50
2011.08.30 15:03:17.973,1.10674,1.10687,1.50,1.50
2011.08.30 15:03:18.333,1.10676,1.1069,1.50,2.25
2011.08.30 15:03:18.826,1.10678,1.10693,1.50,3.83
2011.08.30 15:03:19.855,1.10676,1.10691,1.50,3.00
2011.08.30 15:03:20.321,1.10675,1.10688,1.50,2.25
2011.08.30 15:03:20.444,1.10675,1.10688,1.50,1.13
2011.08.30 15:03:20.684,1.10676,1.10689,1.50,1.13
2011.08.30 15:03:21.039,1.10678,1.10694,1.50,3.00
2011.08.30 15:03:21.160,1.10677,1.10691,1.50,1.50
2011.08.30 15:03:21.281,1.10679,1.10694,1.50,3.00
2011.08.30 15:03:21.401,1.10677,1.10694,3.00,3.75
2011.08.30 15:03:21.989,1.10677,1.10691,1.50,1.50
2011.08.30 15:03:22.931,1.10677,1.10691,2.25,1.50
2011.08.30 15:03:23.304,1.10683,1.10699,1.50,1.58
2011.08.30 15:03:23.870,1.10681,1.10697,2.63,1.50
2011.08.30 15:03:23.997,1.10687,1.10699,1.13,2.33
2011.08.30 15:03:24.127,1.10682,1.10698,2.63,1.13
2011.08.30 15:03:24.723,1.10683,1.10699,1.50,1.13
2011.08.30 15:03:25.300,1.10683,1.10699,1.88,1.13
2011.08.30 15:03:25.533,1.10686,1.10702,1.50,1.58
2011.08.30 15:03:25.911,1.10689,1.10702,1.50,1.58
2011.08.30 15:03:26.509,1.10689,1.10702,1.50,1.58
2011.08.30 15:03:27.321,1.10691,1.10705,1.50,3.08
2011.08.30 15:03:27.550,1.10691,1.10705,1.50,3.08
2011.08.30 15:03:28.883,1.10688,1.10704,2.25,1.58
2011.08.30 15:03:29.241,1.10689,1.10705,1.50,1.50
2011.08.30 15:03:29.481,1.10692,1.10709,1.88,2.70
2011.08.30 15:03:29.601,1.10692,1.10709,1.88,1.20
2011.08.30 15:03:29.842,1.10696,1.10711,1.13,1.20
2011.08.30 15:03:29.965,1.10695,1.10712,1.50,1.58
2011.08.30 15:03:30.503,1.10699,1.1071,1.50,1.58
2011.08.30 15:03:30.630,1.10694,1.1071,2.25,2.33
2011.08.30 15:03:30.751,1.10694,1.1071,2.25,1.20
2011.08.30 15:03:31.325,1.10694,1.1071,4.50,1.20
2011.08.30 15:03:31.575,1.107,1.10714,1.50,1.20
2011.08.30 15:03:31.824,1.10703,1.10716,1.50,1.58
2011.08.30 15:03:32.181,1.10701,1.10716,1.50,1.50
2011.08.30 15:03:32.983,1.10702,1.10714,1.50,1.50
2011.08.30 15:03:33.107,1.10696,1.10711,2.63,1.13
2011.08.30 15:03:33.235,1.10696,1.10711,1.88,1.13
2011.08.30 15:03:33.846,1.10696,1.1071,2.63,1.13
2011.08.30 15:03:33.977,1.10696,1.10711,2.63,1.20
2011.08.30 15:03:34.562,1.10697,1.10713,1.13,1.58
2011.08.30 15:03:35.252,1.10697,1.10713,2.25,1.58
2011.08.30 15:03:35.971,1.10697,1.10713,1.50,1.58
2011.08.30 15:03:37.081,1.10697,1.10714,3.00,1.95
2011.08.30 15:03:37.322,1.10701,1.10716,1.50,1.58
2011.08.30 15:03:37.441,1.10701,1.10716,1.50,1.58
2011.08.30 15:03:37.904,1.10697,1.10711,2.25,1.20
2011.08.30 15:03:38.152,1.10698,1.10711,1.50,1.20
2011.08.30 15:03:38.511,1.10702,1.10716,2.25,2.25
2011.08.30 15:03:38.752,1.10702,1.10719,2.63,1.58
2011.08.30 15:03:39.299,1.10704,1.1072,1.88,1.95
2011.08.30 15:03:39.665,1.10702,1.10719,1.50,2.33
2011.08.30 15:03:42.404,1.10702,1.10717,1.50,1.20
2011.08.30 15:03:42.644,1.107,1.10716,2.63,1.50
2011.08.30 15:03:43.524,1.107,1.10715,2.25,1.50
2011.08.30 15:03:44.006,1.10703,1.10719,1.50,1.50
2011.08.30 15:03:44.494,1.10706,1.1072,1.13,1.95
2011.08.30 15:03:45.072,1.10705,1.1072,1.13,1.20
2011.08.30 15:03:45.194,1.10704,1.10719,1.13,1.13
2011.08.30 15:03:45.430,1.10704,1.1072,1.13,1.95
2011.08.30 15:03:46.127,1.10702,1.10719,1.50,1.13
2011.08.30 15:03:46.491,1.10704,1.10718,1.50,1.50
2011.08.30 15:03:46.960,1.10702,1.10718,1.50,1.50
2011.08.30 15:03:47.081,1.10704,1.1072,1.13,1.20
2011.08.30 15:03:47.325,1.10702,1.1072,2.25,1.20
2011.08.30 15:03:47.697,1.10709,1.10724,1.13,1.95
2011.08.30 15:03:48.280,1.1071,1.10724,1.13,1.20
2011.08.30 15:03:48.401,1.1071,1.10725,1.13,2.33
2011.08.30 15:03:49.022,1.1071,1.10725,1.13,1.95
2011.08.30 15:03:49.630,1.1071,1.10725,1.88,1.20
2011.08.30 15:03:50.218,1.1071,1.10725,1.13,1.95
2011.08.30 15:03:50.795,1.10709,1.10724,1.13,1.20
2011.08.30 15:03:52.381,1.1071,1.10725,1.13,1.95
2011.08.30 15:03:53.028,1.10708,1.10724,1.50,1.95
2011.08.30 15:03:53.551,1.10708,1.10724,2.25,1.95
2011.08.30 15:03:54.342,1.10708,1.10724,2.25,1.58
2011.08.30 15:03:54.920,1.1071,1.10726,1.13,2.33
2011.08.30 15:03:56.332,1.10709,1.10724,1.50,1.58
2011.08.30 15:03:58.024,1.10711,1.10726,1.13,1.58
2011.08.30 15:03:59.609,1.10712,1.10726,1.13,1.58
2011.08.30 15:04:01.174,1.10709,1.10723,1.50,2.63
2011.08.30 15:04:01.292,1.10709,1.10722,1.13,1.50
2011.08.30 15:04:01.890,1.10707,1.10723,1.50,1.58
2011.08.30 15:04:02.798,1.10707,1.10723,1.13,1.95
2011.08.30 15:04:03.046,1.10707,1.10721,1.13,1.20
2011.08.30 15:04:03.963,1.10704,1.1072,1.50,1.20
2011.08.30 15:04:04.314,1.10704,1.10719,1.50,1.58
2011.08.30 15:04:04.677,1.10696,1.1071,1.13,1.50
2011.08.30 15:04:04.805,1.10696,1.10711,1.13,1.88
2011.08.30 15:04:05.246,1.107,1.10713,1.50,1.58
2011.08.30 15:04:05.761,1.107,1.10714,1.50,1.58
2011.08.30 15:04:06.454,1.10695,1.10709,1.50,1.50
2011.08.30 15:04:07.040,1.10695,1.10711,2.25,2.33
2011.08.30 15:04:07.161,1.10697,1.10713,1.88,1.20
2011.08.30 15:04:07.679,1.10698,1.10714,1.13,3.83
2011.08.30 15:04:09.200,1.10698,1.10714,1.13,3.83
2011.08.30 15:04:09.762,1.10698,1.10714,1.13,4.20
2011.08.30 15:04:10.724,1.10698,1.10714,1.13,2.70
2011.08.30 15:04:12.670,1.10701,1.10714,1.13,2.33
2011.08.30 15:04:13.041,1.10698,1.10712,1.50,1.50
2011.08.30 15:04:13.166,1.10696,1.10713,1.50,3.75
2011.08.30 15:04:13.416,1.10702,1.10717,1.50,1.58
2011.08.30 15:04:13.547,1.10704,1.10718,1.13,1.95
2011.08.30 15:04:13.679,1.10706,1.10718,1.50,1.58
2011.08.30 15:04:13.811,1.10707,1.10721,1.88,1.95
2011.08.30 15:04:13.935,1.10707,1.10722,1.88,1.20
2011.08.30 15:04:14.308,1.10712,1.10724,1.50,2.33
2011.08.30 15:04:14.554,1.10712,1.10725,1.50,1.95
2011.08.30 15:04:17.603,1.10712,1.10725,1.13,1.20
2011.08.30 15:04:17.986,1.10709,1.10724,2.25,1.95
2011.08.30 15:04:18.132,1.10708,1.10721,1.13,1.50
2011.08.30 15:04:19.071,1.10705,1.10721,1.88,1.95
2011.08.30 15:04:19.661,1.10704,1.1072,1.88,3.08
2011.08.30 15:04:20.024,1.10702,1.10716,1.13,1.13
2011.08.30 15:04:20.568,1.10702,1.10716,1.13,1.13
2011.08.30 15:04:21.161,1.10702,1.10718,1.50,1.58
2011.08.30 15:04:21.524,1.10706,1.1072,1.13,1.58
2011.08.30 15:04:21.765,1.10706,1.10721,1.13,1.58
2011.08.30 15:04:22.014,1.10707,1.10723,1.13,1.20
2011.08.30 15:04:22.590,1.10707,1.10723,1.88,1.95
2011.08.30 15:04:24.634,1.10708,1.10723,1.13,1.58
2011.08.30 15:04:24.991,1.10708,1.10723,2.25,1.58
2011.08.30 15:04:25.348,1.1071,1.10725,1.50,1.58
2011.08.30 15:04:26.170,1.10711,1.10725,1.88,1.95
2011.08.30 15:04:26.411,1.10708,1.10723,2.25,1.20
2011.08.30 15:04:28.083,1.10709,1.10723,1.50,1.20
2011.08.30 15:04:28.310,1.10709,1.10723,1.50,1.95
2011.08.30 15:04:28.660,1.10711,1.10723,1.50,1.95
2011.08.30 15:04:29.610,1.10711,1.10719,1.50,1.13
2011.08.30 15:04:31.936,1.10722,1.10736,1.13,2.33
2011.08.30 15:04:32.424,1.10719,1.10735,1.13,1.95
2011.08.30 15:04:32.772,1.10721,1.10736,1.50,3.08
2011.08.30 15:04:33.131,1.10719,1.10734,1.50,1.88
2011.08.30 15:04:33.470,1.1072,1.10732,1.50,1.50
2011.08.30 15:04:34.640,1.10719,1.10732,1.50,1.50
2011.08.30 15:04:34.952,1.10719,1.1073,1.50,1.88
2011.08.30 15:04:35.077,1.10717,1.1073,1.50,1.88
2011.08.30 15:04:35.477,1.10716,1.1073,1.13,1.88
2011.08.30 15:04:38.119,1.10717,1.1073,1.13,1.50
2011.08.30 15:04:38.350,1.10717,1.10733,1.13,2.33
2011.08.30 15:04:39.153,1.10718,1.10734,1.88,1.20
2011.08.30 15:04:39.271,1.10718,1.10734,1.88,1.95
2011.08.30 15:04:39.390,1.10718,1.10734,2.25,1.58
2011.08.30 15:04:39.953,1.10723,1.10736,1.13,1.95
2011.08.30 15:04:40.081,1.10723,1.10737,1.88,1.20
2011.08.30 15:04:40.683,1.10723,1.10739,1.88,4.58
2011.08.30 15:04:41.279,1.10723,1.10736,1.13,1.80
2011.08.30 15:04:41.870,1.10722,1.10735,1.50,1.13
2011.08.30 15:04:41.994,1.10722,1.10732,1.50,1.13
2011.08.30 15:04:42.112,1.10716,1.10732,3.00,1.95
2011.08.30 15:04:42.472,1.10716,1.1073,1.13,1.95
2011.08.30 15:04:43.439,1.10716,1.1073,1.13,2.33
2011.08.30 15:04:44.031,1.10714,1.10728,2.25,1.58
2011.08.30 15:04:44.153,1.10714,1.10728,1.50,2.70
2011.08.30 15:04:44.634,1.10716,1.1073,1.13,2.33
2011.08.30 15:04:45.231,1.10716,1.10729,1.13,1.50
2011.08.30 15:04:45.835,1.10717,1.1073,1.50,1.58
2011.08.30 15:04:49.601,1.10713,1.10728,1.50,1.13
2011.08.30 15:04:49.724,1.10712,1.10727,1.88,2.25
2011.08.30 15:04:50.073,1.10712,1.10727,1.13,1.50
2011.08.30 15:04:50.430,1.10712,1.10728,1.13,2.70
2011.08.30 15:04:50.551,1.10712,1.10727,1.13,1.58
2011.08.30 15:04:51.291,1.10713,1.10728,1.13,2.33
2011.08.30 15:04:51.418,1.10713,1.10729,1.13,1.95
2011.08.30 15:04:51.952,1.10715,1.10729,2.25,1.20
2011.08.30 15:04:52.402,1.10714,1.1073,2.25,1.20
2011.08.30 15:04:52.989,1.10714,1.1073,1.50,1.20
2011.08.30 15:04:53.711,1.10713,1.1073,2.25,1.95
2011.08.30 15:04:54.310,1.10711,1.10727,1.50,1.88
2011.08.30 15:04:55.994,1.10711,1.10727,3.00,1.50
2011.08.30 15:04:56.551,1.10713,1.10728,1.50,1.13
2011.08.30 15:04:56.793,1.10714,1.1073,1.13,1.20
2011.08.30 15:04:56.910,1.10714,1.10728,1.13,1.13
2011.08.30 15:04:57.502,1.10715,1.1073,1.13,1.20
2011.08.30 15:04:57.962,1.10716,1.10732,1.50,2.33
2011.08.30 15:04:58.320,1.10717,1.10732,1.88,2.70
2011.08.30 15:04:58.579,1.10708,1.10723,2.25,1.88
2011.08.30 15:04:59.181,1.10707,1.10723,1.88,1.95
2011.08.30 15:04:59.651,1.10707,1.10722,1.50,1.20
2011.08.30 15:04:59.771,1.10708,1.10722,1.50,1.20
2011.08.30 15:04:59.894,1.10708,1.10719,1.50,1.13
2011.08.30 15:05:00.135,1.10701,1.10716,1.50,1.88
2011.08.30 15:05:00.267,1.107,1.10715,1.50,1.13
2011.08.30 15:05:00.512,1.10699,1.10713,1.88,1.13
2011.08.30 15:05:00.752,1.10699,1.10713,3.38,1.13
2011.08.30 15:05:01.089,1.10703,1.10716,2.25,1.58
2011.08.30 15:05:01.213,1.10709,1.10722,1.50,1.20
2011.08.30 15:05:01.333,1.10712,1.10722,1.50,1.20
2011.08.30 15:05:01.572,1.10707,1.10723,1.50,1.20
2011.08.30 15:05:03.431,1.10708,1.10723,2.25,1.20
2011.08.30 15:05:04.451,1.10708,1.10723,1.13,1.58
2011.08.30 15:05:04.573,1.10706,1.10721,2.25,1.50
2011.08.30 15:05:05.149,1.10709,1.10724,1.50,1.95
2011.08.30 15:05:05.512,1.10707,1.10723,2.63,1.20
2011.08.30 15:05:08.251,1.10707,1.10721,1.88,1.50
2011.08.30 15:05:08.378,1.10701,1.10717,2.63,1.13
2011.08.30 15:05:08.504,1.107,1.10712,1.50,1.13
2011.08.30 15:05:08.851,1.10698,1.10712,1.50,1.13
2011.08.30 15:05:09.742,1.10698,1.10713,1.50,1.13
2011.08.30 15:05:10.720,1.10699,1.10713,1.50,1.13
2011.08.30 15:05:15.143,1.10705,1.10719,1.50,2.33
2011.08.30 15:05:15.263,1.10704,1.10716,1.13,1.50
2011.08.30 15:05:15.625,1.10705,1.10718,1.50,1.50
2011.08.30 15:05:16.239,1.10705,1.1072,1.88,1.58
2011.08.30 15:05:17.390,1.10704,1.1072,2.25,1.58
2011.08.30 15:05:20.090,1.10705,1.10721,1.88,1.20
2011.08.30 15:05:23.413,1.10709,1.10722,2.25,1.58
2011.08.30 15:05:23.540,1.10709,1.10726,3.00,3.45
2011.08.30 15:05:24.109,1.10709,1.10726,3.00,2.70
2011.08.30 15:05:24.720,1.10709,1.10725,1.50,1.20
2011.08.30 15:05:25.602,1.10709,1.10726,3.00,2.70
2011.08.30 15:05:26.820,1.10708,1.10724,3.00,1.13
2011.08.30 15:05:27.051,1.10707,1.10722,1.50,1.88
2011.08.30 15:05:27.293,1.10704,1.10721,3.75,1.88
2011.08.30 15:05:28.004,1.10704,1.10721,3.00,1.95
2011.08.30 15:05:28.367,1.10707,1.10721,1.50,1.58
2011.08.30 15:05:28.491,1.10708,1.10723,1.50,1.20
2011.08.30 15:05:29.172,1.10707,1.10723,1.50,1.95
2011.08.30 15:05:29.291,1.10706,1.10721,1.50,1.20
2011.08.30 15:05:29.996,1.10706,1.1072,1.50,1.13
2011.08.30 15:05:30.589,1.10705,1.10719,1.50,1.13
2011.08.30 15:05:31.339,1.10705,1.1072,3.00,1.13
2011.08.30 15:05:31.574,1.10707,1.10722,1.50,1.58
2011.08.30 15:05:31.697,1.10708,1.10723,1.50,1.58
2011.08.30 15:05:31.821,1.10711,1.10725,1.50,1.20
2011.08.30 15:05:31.942,1.10709,1.10725,1.13,1.20
2011.08.30 15:05:35.369,1.10708,1.10724,2.63,1.20
2011.08.30 15:05:35.993,1.1071,1.10726,1.50,1.20
2011.08.30 15:05:37.492,1.10708,1.10724,1.13,1.95
2011.08.30 15:05:37.611,1.10707,1.10721,1.13,1.13
2011.08.30 15:05:39.229,1.10704,1.10718,1.13,1.88
2011.08.30 15:05:39.820,1.10702,1.10718,2.25,2.63
2011.08.30 15:05:40.184,1.10702,1.10716,1.50,1.95
2011.08.30 15:05:40.540,1.107,1.10715,1.13,1.50
2011.08.30 15:05:41.010,1.107,1.10716,1.13,1.20
2011.08.30 15:05:41.131,1.107,1.10716,1.88,1.20
2011.08.30 15:05:41.712,1.10701,1.10717,1.50,1.20
2011.08.30 15:05:41.832,1.10702,1.10718,1.50,1.20
2011.08.30 15:05:42.532,1.10703,1.10718,1.50,1.13
2011.08.30 15:05:43.110,1.10704,1.10719,1.13,1.13
2011.08.30 15:05:43.800,1.10703,1.10718,2.25,1.13
2011.08.30 15:05:44.164,1.10705,1.10721,1.50,1.20
2011.08.30 15:05:44.812,1.10706,1.10723,1.50,4.20
2011.08.30 15:05:45.042,1.10706,1.10723,1.50,3.38
2011.08.30 15:05:45.385,1.10702,1.10713,4.13,2.25
2011.08.30 15:05:45.514,1.10702,1.10711,1.50,2.25
2011.08.30 15:05:45.635,1.10693,1.10706,1.50,1.13
2011.08.30 15:05:46.140,1.10694,1.10709,1.50,2.25
2011.08.30 15:05:46.987,1.10693,1.10707,1.50,1.58
2011.08.30 15:05:47.114,1.10692,1.10707,1.50,1.58
2011.08.30 15:05:47.814,1.10693,1.10707,2.25,2.33
2011.08.30 15:05:48.054,1.10697,1.10712,3.00,1.50
2011.08.30 15:05:48.642,1.10696,1.10709,1.50,1.50
2011.08.30 15:05:48.882,1.10694,1.10709,2.25,1.50
2011.08.30 15:05:48.999,1.10694,1.10709,1.50,1.50
2011.08.30 15:05:50.190,1.10694,1.10709,1.50,1.47
2011.08.30 15:05:50.312,1.10693,1.10709,3.00,1.47
2011.08.30 15:05:51.121,1.10693,1.10709,1.50,1.47
2011.08.30 15:05:51.242,1.10693,1.10709,1.50,1.47
2011.08.30 15:05:51.725,1.10695,1.10707,1.13,1.50
2011.08.30 15:05:51.971,1.10695,1.10709,1.13,2.22
2011.08.30 15:05:53.380,1.10696,1.10712,3.00,1.58
2011.08.30 15:05:53.509,1.10697,1.10711,1.50,1.47
2011.08.30 15:05:53.755,1.10699,1.10715,3.75,1.50
2011.08.30 15:05:54.930,1.10702,1.10715,1.50,1.50
2011.08.30 15:05:56.063,1.10703,1.10715,2.25,1.50
2011.08.30 15:05:56.185,1.10706,1.1072,1.13,1.54
2011.08.30 15:05:56.317,1.10705,1.1072,1.50,1.47
2011.08.30 15:05:57.013,1.1071,1.10725,1.50,1.50
2011.08.30 15:05:57.134,1.10713,1.10729,1.50,1.88
2011.08.30 15:05:57.371,1.10713,1.10727,1.50,1.50
2011.08.30 15:05:57.492,1.10713,1.10727,1.50,1.50
2011.08.30 15:05:58.065,1.10713,1.10728,2.25,1.13
2011.08.30 15:06:00.480,1.10712,1.10727,2.63,1.50
2011.08.30 15:06:00.970,1.10714,1.10728,1.50,1.13
2011.08.30 15:06:01.094,1.10717,1.10731,2.25,1.50
2011.08.30 15:06:01.814,1.1072,1.10737,3.75,2.63
2011.08.30 15:06:02.291,1.10723,1.10737,2.25,1.50
2011.08.30 15:06:03.992,1.10727,1.10737,2.25,1.50
2011.08.30 15:06:04.114,1.10727,1.10737,2.25,1.50
2011.08.30 15:06:04.234,1.10727,1.1074,2.25,1.50
2011.08.30 15:06:04.716,1.10729,1.10745,1.50,1.13
2011.08.30 15:06:05.206,1.10729,1.10744,1.50,1.88
2011.08.30 15:06:06.476,1.10732,1.10747,1.88,1.50
2011.08.30 15:06:06.607,1.10738,1.10751,1.50,2.33
2011.08.30 15:06:06.859,1.10746,1.10759,1.13,2.25
2011.08.30 15:06:06.989,1.10751,1.10759,1.50,1.50
2011.08.30 15:06:07.232,1.10751,1.10762,1.50,1.13
2011.08.30 15:06:07.809,1.10751,1.10759,1.50,1.50
2011.08.30 15:06:07.936,1.10749,1.10759,1.50,1.50
2011.08.30 15:06:08.189,1.10745,1.10756,1.50,1.50
2011.08.30 15:06:08.432,1.10745,1.10758,1.50,1.50
2011.08.30 15:06:08.557,1.10745,1.10758,1.50,1.50
2011.08.30 15:06:08.804,1.10745,1.10759,1.50,1.58
2011.08.30 15:06:09.166,1.10745,1.10758,1.50,1.88
2011.08.30 15:06:09.786,1.10745,1.10758,1.50,1.13
2011.08.30 15:06:10.381,1.10745,1.10754,1.50,1.50
2011.08.30 15:06:10.622,1.10745,1.10758,1.50,1.13
2011.08.30 15:06:10.741,1.10745,1.10758,1.50,1.13
2011.08.30 15:06:11.425,1.10745,1.10757,1.50,1.13
2011.08.30 15:06:12.032,1.10737,1.10751,2.63,1.20
2011.08.30 15:06:12.505,1.10736,1.1075,1.50,1.95
2011.08.30 15:06:13.103,1.10736,1.1075,2.25,1.20
2011.08.30 15:06:13.581,1.10736,1.1075,2.25,3.08
2011.08.30 15:06:13.946,1.10738,1.1075,1.50,1.20
2011.08.30 15:06:14.074,1.10738,1.10748,2.25,2.33
2011.08.30 15:06:14.747,1.1073,1.10744,1.50,2.33
2011.08.30 15:06:16.245,1.10727,1.10738,1.50,3.75
2011.08.30 15:06:16.499,1.10723,1.10732,1.50,1.50
2011.08.30 15:06:16.749,1.10717,1.10727,1.50,1.13
2011.08.30 15:06:17.871,1.10717,1.1073,2.25,1.58
2011.08.30 15:06:18.116,1.10717,1.10733,2.25,1.20
2011.08.30 15:06:18.242,1.10719,1.10734,1.50,1.58
2011.08.30 15:06:18.483,1.1072,1.10734,1.13,1.13
2011.08.30 15:06:18.963,1.10722,1.10734,1.50,1.13
2011.08.30 15:06:19.327,1.10728,1.10744,1.88,1.58
2011.08.30 15:06:19.896,1.10729,1.10744,1.13,5.25
2011.08.30 15:06:20.751,1.10732,1.10744,1.50,1.50
2011.08.30 15:06:20.992,1.1073,1.10744,1.50,1.88
2011.08.30 15:06:21.890,1.10729,1.10744,1.13,1.88
2011.08.30 15:06:24.351,1.10729,1.10744,1.50,1.88
2011.08.30 15:06:24.471,1.10728,1.10743,2.63,1.50
2011.08.30 15:06:24.599,1.10728,1.10744,2.63,1.13
2011.08.30 15:06:25.083,1.1073,1.10746,2.63,1.95
2011.08.30 15:06:25.584,1.1073,1.10746,1.88,1.88
2011.08.30 15:06:26.450,1.1073,1.10746,2.25,1.88
2011.08.30 15:06:27.432,1.10731,1.10746,1.50,1.50
2011.08.30 15:06:27.792,1.10735,1.10751,1.88,1.20
2011.08.30 15:06:28.382,1.10736,1.10753,2.25,3.08
2011.08.30 15:06:28.849,1.10739,1.10753,1.50,1.58
2011.08.30 15:06:29.223,1.10745,1.10756,1.50,1.13
2011.08.30 15:06:29.584,1.10744,1.10761,1.50,3.45
2011.08.30 15:06:29.701,1.10744,1.10761,3.00,1.58
2011.08.30 15:06:30.500,1.10744,1.1076,1.50,1.50
2011.08.30 15:06:30.731,1.10744,1.10761,2.25,2.63
2011.08.30 15:06:31.214,1.10744,1.10759,1.50,1.13
2011.08.30 15:06:31.810,1.10744,1.1076,1.50,1.50
2011.08.30 15:06:32.371,1.10744,1.10761,2.25,2.25
2011.08.30 15:06:32.734,1.10747,1.10763,2.25,1.13
2011.08.30 15:06:33.104,1.10749,1.10764,1.50,1.43
2011.08.30 15:06:33.684,1.10749,1.10763,1.50,1.13
2011.08.30 15:06:34.047,1.1075,1.10763,1.50,1.13
2011.08.30 15:06:34.414,1.10759,1.1077,1.50,3.38
2011.08.30 15:06:34.540,1.10765,1.10777,1.13,1.50
2011.08.30 15:06:34.785,1.10765,1.10776,1.13,1.50
2011.08.30 15:06:34.913,1.10765,1.10781,2.63,1.50
2011.08.30 15:06:35.042,1.10774,1.10781,1.50,1.13
2011.08.30 15:06:35.165,1.10777,1.10784,1.13,1.50
2011.08.30 15:06:35.297,1.10777,1.1079,1.13,1.50
2011.08.30 15:06:35.548,1.10774,1.10788,3.38,1.13
2011.08.30 15:06:35.675,1.10774,1.10788,3.38,1.13
2011.08.30 15:06:36.307,1.10774,1.1079,1.50,3.00
2011.08.30 15:06:36.435,1.10773,1.10789,3.00,1.88
2011.08.30 15:06:36.569,1.10773,1.10787,1.50,2.25
2011.08.30 15:06:36.816,1.1077,1.10782,1.50,1.88
2011.08.30 15:06:36.949,1.10769,1.1078,1.50,1.13
2011.08.30 15:06:37.193,1.10767,1.10784,1.50,1.95
2011.08.30 15:06:37.313,1.10766,1.10782,2.25,1.50
2011.08.30 15:06:37.664,1.10766,1.10781,1.13,1.13
2011.08.30 15:06:38.022,1.10768,1.10785,1.50,1.58
2011.08.30 15:06:38.963,1.10769,1.10784,1.50,2.25
2011.08.30 15:06:39.084,1.10769,1.10785,1.88,1.20
2011.08.30 15:06:39.922,1.10768,1.10786,2.25,3.00
2011.08.30 15:06:40.636,1.10765,1.10781,3.00,1.50
2011.08.30 15:06:40.766,1.10764,1.1078,2.25,1.13
2011.08.30 15:06:41.261,1.10768,1.10783,1.13,1.58
2011.08.30 15:06:41.387,1.1077,1.10784,1.50,1.20
2011.08.30 15:06:41.518,1.10768,1.10784,2.63,1.20
2011.08.30 15:06:41.651,1.10771,1.10787,1.13,2.33
