2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:06:42.013,1.10771,1.10787,1.88,1.20
2011.08.30 15:06:42.726,1.10772,1.10788,1.13,1.95
2011.08.30 15:06:42.972,1.10773,1.10789,1.88,1.58
2011.08.30 15:06:43.473,1.10777,1.10791,1.13,1.95
2011.08.30 15:06:43.821,1.10777,1.10791,1.88,1.50
2011.08.30 15:06:44.534,1.10777,1.10792,1.88,2.70
2011.08.30 15:06:45.012,1.10781,1.10793,1.50,1.20
2011.08.30 15:06:45.134,1.10781,1.10795,2.25,1.58
2011.08.30 15:06:45.259,1.10781,1.10794,2.25,1.13
2011.08.30 15:06:45.509,1.10783,1.10798,1.13,1.50
2011.08.30 15:06:45.907,1.10787,1.108,1.13,1.50
2011.08.30 15:06:46.044,1.1079,1.10803,1.50,1.13
2011.08.30 15:06:46.285,1.10789,1.10803,1.50,1.50
2011.08.30 15:06:46.417,1.1079,1.10803,2.25,3.38
2011.08.30 15:06:46.786,1.10784,1.10798,2.25,2.25
2011.08.30 15:06:47.274,1.10782,1.10793,1.50,2.25
2011.08.30 15:06:47.513,1.10777,1.10792,1.50,3.00
2011.08.30 15:06:47.634,1.10778,1.10792,1.13,1.13
2011.08.30 15:06:48.029,1.10783,1.108,1.50,3.83
2011.08.30 15:06:48.272,1.10782,1.10796,1.50,1.50
2011.08.30 15:06:48.850,1.1078,1.10794,3.00,1.13
2011.08.30 15:06:49.431,1.10782,1.10796,1.50,1.13
2011.08.30 15:06:50.272,1.1078,1.10796,1.88,2.63
2011.08.30 15:06:50.873,1.1078,1.10795,2.25,1.13
2011.08.30 15:06:51.355,1.1078,1.10792,1.50,2.25
2011.08.30 15:06:51.603,1.10777,1.10792,1.50,3.75
2011.08.30 15:06:51.727,1.10775,1.10788,3.00,1.50
2011.08.30 15:06:52.201,1.10775,1.10787,1.50,1.13
2011.08.30 15:06:52.320,1.10773,1.10787,1.88,1.13
2011.08.30 15:06:52.805,1.10771,1.10786,1.50,1.13
2011.08.30 15:06:52.926,1.10773,1.10789,1.50,4.95
2011.08.30 15:06:53.492,1.10775,1.1079,1.50,1.95
2011.08.30 15:06:53.624,1.10777,1.10795,2.25,3.08
2011.08.30 15:06:54.101,1.10779,1.10795,1.50,1.58
2011.08.30 15:06:55.272,1.10778,1.10795,1.50,1.50
2011.08.30 15:06:55.854,1.10778,1.10792,1.50,2.25
2011.08.30 15:06:56.080,1.10776,1.1079,3.00,1.50
2011.08.30 15:06:56.632,1.10773,1.10788,1.50,1.13
2011.08.30 15:06:56.756,1.10773,1.10786,2.25,3.00
2011.08.30 15:06:57.005,1.10771,1.10786,1.50,3.75
2011.08.30 15:06:57.496,1.10769,1.10782,1.50,1.50
2011.08.30 15:06:57.741,1.10766,1.1078,1.50,1.13
2011.08.30 15:06:57.862,1.10766,1.1078,1.50,1.20
2011.08.30 15:06:59.669,1.10763,1.10776,1.50,1.13
2011.08.30 15:06:59.798,1.10764,1.10778,1.50,1.58
2011.08.30 15:07:00.954,1.10766,1.1078,1.13,1.88
2011.08.30 15:07:01.079,1.10767,1.10783,1.50,6.83
2011.08.30 15:07:01.324,1.10772,1.10786,1.13,2.25
2011.08.30 15:07:02.292,1.10771,1.10785,1.88,1.13
2011.08.30 15:07:02.412,1.10771,1.10785,1.13,1.88
2011.08.30 15:07:02.760,1.10773,1.10785,1.50,1.13
2011.08.30 15:07:02.883,1.10773,1.10787,1.50,1.50
2011.08.30 15:07:03.000,1.10773,1.10787,1.50,1.50
2011.08.30 15:07:03.631,1.10774,1.10787,1.50,1.50
2011.08.30 15:07:04.112,1.10772,1.10788,1.88,1.95
2011.08.30 15:07:04.234,1.10774,1.10788,1.50,1.95
2011.08.30 15:07:04.856,1.10776,1.10788,1.50,1.88
2011.08.30 15:07:05.346,1.10776,1.10786,1.50,4.50
2011.08.30 15:07:05.474,1.10776,1.10788,1.50,1.13
2011.08.30 15:07:05.715,1.10775,1.10787,1.50,1.50
2011.08.30 15:07:05.963,1.10776,1.10789,1.50,1.50
2011.08.30 15:07:06.310,1.10775,1.10789,2.25,1.50
2011.08.30 15:07:06.672,1.10775,1.10789,2.25,1.50
2011.08.30 15:07:07.173,1.10775,1.10789,2.25,1.50
2011.08.30 15:07:07.834,1.10775,1.10789,2.25,1.50
2011.08.30 15:07:09.011,1.10775,1.10789,2.25,1.50
2011.08.30 15:07:09.532,1.10775,1.10784,1.50,1.13
2011.08.30 15:07:09.653,1.10771,1.10784,1.13,1.13
2011.08.30 15:07:09.772,1.1077,1.10784,2.63,1.13
2011.08.30 15:07:09.892,1.1077,1.10784,2.25,3.00
2011.08.30 15:07:10.483,1.10769,1.10782,1.88,1.50
2011.08.30 15:07:10.727,1.10772,1.10789,2.25,1.88
2011.08.30 15:07:11.330,1.10775,1.10789,2.63,1.13
2011.08.30 15:07:12.033,1.10776,1.10789,1.50,1.13
2011.08.30 15:07:12.602,1.10776,1.10791,2.25,1.88
2011.08.30 15:07:14.330,1.10776,1.10791,1.88,1.50
2011.08.30 15:07:14.573,1.10778,1.10793,1.50,1.20
2011.08.30 15:07:15.381,1.10777,1.10792,2.25,1.50
2011.08.30 15:07:15.940,1.10777,1.10792,1.50,1.50
2011.08.30 15:07:18.727,1.10777,1.10791,1.13,1.13
2011.08.30 15:07:19.323,1.10778,1.10793,2.25,1.50
2011.08.30 15:07:19.444,1.1078,1.10794,1.13,1.88
2011.08.30 15:07:20.380,1.1078,1.10794,1.13,1.13
2011.08.30 15:07:20.962,1.10778,1.10794,1.50,2.25
2011.08.30 15:07:21.552,1.10778,1.10794,1.50,1.50
2011.08.30 15:07:22.412,1.10778,1.10794,1.50,3.00
2011.08.30 15:07:22.981,1.10778,1.10792,1.50,1.50
2011.08.30 15:07:23.553,1.10776,1.1079,2.25,1.13
2011.08.30 15:07:23.675,1.10776,1.1079,1.50,1.13
2011.08.30 15:07:24.151,1.10777,1.10792,2.25,1.50
2011.08.30 15:07:25.071,1.10777,1.10793,1.50,1.50
2011.08.30 15:07:25.883,1.10776,1.10791,2.25,1.88
2011.08.30 15:07:26.469,1.10776,1.1079,2.25,1.13
2011.08.30 15:07:26.822,1.10776,1.10793,2.63,1.50
2011.08.30 15:07:27.401,1.10776,1.1079,2.25,1.50
2011.08.30 15:07:27.763,1.10774,1.10786,1.50,1.13
2011.08.30 15:07:28.005,1.10771,1.10786,2.63,1.13
2011.08.30 15:07:28.593,1.10771,1.10785,1.13,1.13
2011.08.30 15:07:29.441,1.10769,1.10785,3.75,1.13
2011.08.30 15:07:30.030,1.10769,1.10785,2.63,1.50
2011.08.30 15:07:30.606,1.10769,1.10785,1.88,1.50
2011.08.30 15:07:31.172,1.10769,1.10785,1.88,1.50
2011.08.30 15:07:31.732,1.10769,1.10785,3.00,1.13
2011.08.30 15:07:32.299,1.10769,1.10785,3.38,1.13
2011.08.30 15:07:32.765,1.10769,1.10785,1.50,3.00
2011.08.30 15:07:33.116,1.10764,1.10777,2.25,1.50
2011.08.30 15:07:33.666,1.10762,1.10776,1.50,1.13
2011.08.30 15:07:34.035,1.1076,1.10776,1.13,1.13
2011.08.30 15:07:34.631,1.1076,1.10777,3.00,2.25
2011.08.30 15:07:35.584,1.10759,1.10774,2.63,1.50
2011.08.30 15:07:35.704,1.10759,1.10774,1.50,1.50
2011.08.30 15:07:35.827,1.10757,1.10773,1.50,3.00
2011.08.30 15:07:36.498,1.10748,1.10761,2.25,1.20
2011.08.30 15:07:36.629,1.10745,1.10761,1.13,3.08
2011.08.30 15:07:36.881,1.10742,1.10758,2.63,1.13
2011.08.30 15:07:37.002,1.10742,1.10759,1.13,3.08
2011.08.30 15:07:37.715,1.10742,1.10759,1.88,3.90
2011.08.30 15:07:38.075,1.10744,1.1076,1.13,1.95
2011.08.30 15:07:38.619,1.10747,1.10761,1.13,1.50
2011.08.30 15:07:38.991,1.10753,1.10765,1.50,1.50
2011.08.30 15:07:39.460,1.1075,1.10767,2.63,3.00
2011.08.30 15:07:40.020,1.10751,1.10767,1.13,1.50
2011.08.30 15:07:40.596,1.10752,1.10767,1.50,1.50
2011.08.30 15:07:40.728,1.10755,1.10771,1.13,2.25
2011.08.30 15:07:40.978,1.10756,1.10772,1.13,1.13
2011.08.30 15:07:41.102,1.10756,1.10772,1.88,1.13
2011.08.30 15:07:41.574,1.10758,1.10774,1.50,1.58
2011.08.30 15:07:42.015,1.10756,1.10773,3.38,1.50
2011.08.30 15:07:42.373,1.10756,1.10771,2.25,2.25
2011.08.30 15:07:42.964,1.10755,1.10771,1.50,3.00
2011.08.30 15:07:43.203,1.10761,1.10778,2.63,1.50
2011.08.30 15:07:43.452,1.10768,1.10783,1.13,2.70
2011.08.30 15:07:43.577,1.10769,1.10785,1.88,2.25
2011.08.30 15:07:43.702,1.10771,1.10786,1.13,1.50
2011.08.30 15:07:43.829,1.10773,1.10788,1.50,4.50
2011.08.30 15:07:43.955,1.10771,1.10787,1.13,1.50
2011.08.30 15:07:44.267,1.1077,1.10786,1.50,2.25
2011.08.30 15:07:44.517,1.10767,1.10784,2.63,1.58
2011.08.30 15:07:45.123,1.10774,1.10787,1.50,3.00
2011.08.30 15:07:45.832,1.10776,1.1079,1.50,1.58
2011.08.30 15:07:45.954,1.10771,1.10788,1.88,2.25
2011.08.30 15:07:46.185,1.10771,1.10787,1.13,1.50
2011.08.30 15:07:46.918,1.10772,1.10786,1.50,1.50
2011.08.30 15:07:47.058,1.10768,1.10783,2.25,1.50
2011.08.30 15:07:47.192,1.10767,1.10783,1.88,1.13
2011.08.30 15:07:47.641,1.10767,1.10783,1.88,1.13
2011.08.30 15:07:51.542,1.10767,1.10783,1.88,1.20
2011.08.30 15:07:52.991,1.10765,1.10781,1.13,1.58
2011.08.30 15:07:53.530,1.10764,1.1078,1.13,1.20
2011.08.30 15:07:54.100,1.10762,1.10779,2.63,1.50
2011.08.30 15:07:54.972,1.10764,1.10779,1.13,1.50
2011.08.30 15:07:55.322,1.10763,1.10779,1.13,1.95
2011.08.30 15:07:55.681,1.10763,1.10779,1.88,1.20
2011.08.30 15:07:56.083,1.10765,1.1078,1.50,1.58
2011.08.30 15:07:56.791,1.10764,1.10781,1.88,1.50
2011.08.30 15:07:57.380,1.10764,1.1078,1.88,2.25
2011.08.30 15:07:57.990,1.10764,1.1078,1.88,1.88
2011.08.30 15:07:58.113,1.10766,1.10782,1.13,3.08
2011.08.30 15:07:58.232,1.10766,1.1078,1.13,1.13
2011.08.30 15:07:58.812,1.10764,1.1078,1.88,1.13
2011.08.30 15:07:59.541,1.10768,1.10781,1.13,1.58
2011.08.30 15:07:59.787,1.10769,1.10782,1.88,1.50
2011.08.30 15:08:00.204,1.10772,1.10789,1.50,4.35
2011.08.30 15:08:00.443,1.10777,1.10789,1.50,2.10
2011.08.30 15:08:00.802,1.10778,1.10794,1.50,2.25
2011.08.30 15:08:00.924,1.10778,1.10793,1.50,1.50
2011.08.30 15:08:01.621,1.10778,1.10793,1.88,1.50
2011.08.30 15:08:01.962,1.10779,1.10793,1.50,1.50
2011.08.30 15:08:02.550,1.10779,1.10793,2.25,1.50
2011.08.30 15:08:03.032,1.10779,1.1079,1.50,2.25
2011.08.30 15:08:03.162,1.10777,1.10793,2.63,1.50
2011.08.30 15:08:04.310,1.10778,1.10794,1.50,3.00
2011.08.30 15:08:05.286,1.10776,1.10791,3.00,2.25
2011.08.30 15:08:05.414,1.10774,1.1079,1.88,1.50
2011.08.30 15:08:05.654,1.10773,1.10788,1.13,1.13
2011.08.30 15:08:05.776,1.10778,1.10793,1.13,1.58
2011.08.30 15:08:06.498,1.10778,1.10794,1.13,1.20
2011.08.30 15:08:06.874,1.10785,1.108,1.13,1.95
2011.08.30 15:08:06.998,1.10786,1.10801,1.13,1.50
2011.08.30 15:08:07.247,1.10787,1.10803,1.88,1.50
2011.08.30 15:08:07.852,1.10786,1.10803,1.50,1.58
2011.08.30 15:08:09.003,1.10787,1.10803,1.50,1.58
2011.08.30 15:08:09.561,1.10788,1.10804,1.13,1.95
2011.08.30 15:08:09.686,1.10783,1.1079,2.25,1.50
2011.08.30 15:08:09.938,1.10778,1.10789,1.50,3.00
2011.08.30 15:08:10.066,1.10774,1.10788,1.13,1.14
2011.08.30 15:08:10.196,1.10776,1.10791,1.13,1.50
2011.08.30 15:08:10.324,1.10777,1.10791,1.50,1.50
2011.08.30 15:08:10.442,1.10776,1.10792,1.88,2.63
2011.08.30 15:08:11.023,1.10777,1.10792,1.50,1.13
2011.08.30 15:08:11.480,1.1078,1.10793,1.13,1.50
2011.08.30 15:08:12.064,1.10788,1.108,1.50,2.25
2011.08.30 15:08:12.191,1.10794,1.10807,1.13,1.50
2011.08.30 15:08:12.794,1.1079,1.10805,2.25,1.50
2011.08.30 15:08:13.151,1.10789,1.10801,1.13,1.50
2011.08.30 15:08:14.254,1.10788,1.10801,1.13,1.50
2011.08.30 15:08:14.616,1.10785,1.10799,1.88,1.13
2011.08.30 15:08:15.761,1.10785,1.108,1.13,1.50
2011.08.30 15:08:16.900,1.10786,1.108,1.88,1.13
2011.08.30 15:08:17.471,1.10785,1.108,1.13,1.50
2011.08.30 15:08:19.531,1.10784,1.108,1.88,1.13
2011.08.30 15:08:19.652,1.10784,1.10799,1.50,1.13
2011.08.30 15:08:19.777,1.10781,1.10796,3.00,1.13
2011.08.30 15:08:20.176,1.10779,1.10787,1.50,1.50
2011.08.30 15:08:20.313,1.10771,1.10786,1.50,1.95
2011.08.30 15:08:20.671,1.1077,1.10786,1.50,2.33
2011.08.30 15:08:21.157,1.10768,1.10784,1.13,1.95
2011.08.30 15:08:22.116,1.10769,1.10784,1.50,1.20
2011.08.30 15:08:24.234,1.10768,1.10784,1.13,1.20
2011.08.30 15:08:26.366,1.10767,1.10783,1.50,3.08
2011.08.30 15:08:26.495,1.10764,1.1078,1.50,1.88
2011.08.30 15:08:26.970,1.10764,1.1078,1.13,1.95
2011.08.30 15:08:27.782,1.10764,1.1078,1.13,1.95
2011.08.30 15:08:29.145,1.10766,1.10782,1.13,1.58
2011.08.30 15:08:29.773,1.10767,1.10782,1.13,1.58
2011.08.30 15:08:30.012,1.10767,1.10781,1.13,1.20
2011.08.30 15:08:31.232,1.10766,1.10781,1.13,1.58
2011.08.30 15:08:32.021,1.10765,1.10781,1.13,2.33
2011.08.30 15:08:32.601,1.10765,1.10781,1.88,1.20
2011.08.30 15:08:36.081,1.10766,1.10781,1.13,1.20
2011.08.30 15:08:37.742,1.10767,1.10781,1.88,1.20
2011.08.30 15:08:37.875,1.10767,1.10781,1.13,1.95
2011.08.30 15:08:38.012,1.10765,1.10779,1.50,2.70
2011.08.30 15:08:38.253,1.10762,1.10775,1.50,1.13
2011.08.30 15:08:38.374,1.10759,1.10774,1.88,1.20
2011.08.30 15:08:38.492,1.10758,1.10773,1.13,1.20
2011.08.30 15:08:39.451,1.10758,1.10774,1.50,1.95
2011.08.30 15:08:40.120,1.10758,1.10774,1.50,2.70
2011.08.30 15:08:42.027,1.10759,1.10774,1.50,1.95
2011.08.30 15:08:42.836,1.10759,1.10773,1.50,3.45
2011.08.30 15:08:42.967,1.10755,1.10768,1.13,1.13
2011.08.30 15:08:43.094,1.10754,1.10768,2.25,1.13
2011.08.30 15:08:43.672,1.10752,1.1077,1.88,2.33
2011.08.30 15:08:44.242,1.10752,1.1077,1.50,3.83
2011.08.30 15:08:45.369,1.10755,1.10768,1.50,1.20
2011.08.30 15:08:45.737,1.10758,1.10771,1.50,1.58
2011.08.30 15:08:45.868,1.10758,1.10771,1.50,1.58
2011.08.30 15:08:46.117,1.10759,1.10776,1.13,3.45
2011.08.30 15:08:46.244,1.10764,1.10777,1.50,1.20
2011.08.30 15:08:46.366,1.10764,1.10778,1.50,1.50
2011.08.30 15:08:46.493,1.10766,1.1078,1.88,1.20
2011.08.30 15:08:46.616,1.10766,1.10782,2.63,1.58
2011.08.30 15:08:47.222,1.10769,1.10783,1.50,2.25
2011.08.30 15:08:47.799,1.10769,1.10784,1.50,2.25
2011.08.30 15:08:48.056,1.10767,1.10784,1.13,2.25
2011.08.30 15:08:48.183,1.10767,1.10783,1.13,1.50
2011.08.30 15:08:48.302,1.10765,1.10782,3.38,3.75
2011.08.30 15:08:49.002,1.10767,1.10782,1.50,2.25
2011.08.30 15:08:49.351,1.10769,1.10782,1.50,2.25
2011.08.30 15:08:49.890,1.10766,1.10783,2.63,3.00
2011.08.30 15:08:50.017,1.10769,1.10785,1.50,1.58
2011.08.30 15:08:50.392,1.10779,1.1079,1.50,1.13
2011.08.30 15:08:50.990,1.10776,1.10791,1.50,2.25
2011.08.30 15:08:51.234,1.10774,1.10791,3.38,4.50
2011.08.30 15:08:51.351,1.10774,1.10789,3.38,1.50
2011.08.30 15:08:52.061,1.10774,1.10789,1.50,1.50
2011.08.30 15:08:52.514,1.10775,1.10789,2.63,1.13
2011.08.30 15:08:54.715,1.10775,1.10789,1.50,1.50
2011.08.30 15:08:56.381,1.10776,1.10791,1.50,3.00
2011.08.30 15:08:56.959,1.10778,1.10791,1.50,2.25
2011.08.30 15:08:57.418,1.10778,1.10793,1.50,2.33
2011.08.30 15:08:58.004,1.10776,1.10793,1.50,3.83
2011.08.30 15:08:58.242,1.10776,1.1079,1.50,1.13
2011.08.30 15:08:58.483,1.10774,1.10789,2.25,1.13
2011.08.30 15:08:58.909,1.10775,1.10791,1.50,1.50
2011.08.30 15:08:59.502,1.10778,1.10793,2.25,2.33
2011.08.30 15:09:00.510,1.10778,1.10795,2.25,3.83
2011.08.30 15:09:01.422,1.10777,1.10793,1.50,1.58
2011.08.30 15:09:01.541,1.10777,1.10793,1.50,3.08
2011.08.30 15:09:02.346,1.10777,1.10791,1.50,1.50
2011.08.30 15:09:02.594,1.10778,1.10793,1.50,1.20
2011.08.30 15:09:02.710,1.10777,1.10793,1.88,1.20
2011.08.30 15:09:03.292,1.10777,1.10792,1.13,1.58
2011.08.30 15:09:03.411,1.10779,1.10795,1.50,2.33
2011.08.30 15:09:03.864,1.10777,1.10793,1.50,1.58
2011.08.30 15:09:04.441,1.10776,1.10792,1.88,1.95
2011.08.30 15:09:05.625,1.10778,1.10792,1.13,1.58
2011.08.30 15:09:07.305,1.10775,1.10791,1.88,1.13
2011.08.30 15:09:07.544,1.10775,1.10791,1.13,1.88
2011.08.30 15:09:09.044,1.10773,1.10791,1.50,1.95
2011.08.30 15:09:10.640,1.10772,1.10789,1.88,1.20
2011.08.30 15:09:11.073,1.10772,1.10787,1.13,1.50
2011.08.30 15:09:12.416,1.10769,1.10786,1.50,1.58
2011.08.30 15:09:14.343,1.10766,1.10781,1.50,1.13
2011.08.30 15:09:14.902,1.10763,1.1078,4.13,2.25
2011.08.30 15:09:15.141,1.10765,1.1078,1.50,1.50
2011.08.30 15:09:15.710,1.10763,1.10779,2.63,1.50
2011.08.30 15:09:16.272,1.10765,1.1078,1.50,1.50
2011.08.30 15:09:17.012,1.10765,1.10782,2.25,3.08
2011.08.30 15:09:17.132,1.10766,1.10782,1.50,2.33
2011.08.30 15:09:17.492,1.10769,1.10784,2.25,1.58
2011.08.30 15:09:17.613,1.1077,1.10786,1.50,3.08
2011.08.30 15:09:18.211,1.10769,1.10784,3.75,1.58
2011.08.30 15:09:18.738,1.10771,1.10785,1.50,2.33
2011.08.30 15:09:20.551,1.10771,1.10786,1.50,1.58
2011.08.30 15:09:25.950,1.10769,1.10785,2.25,1.50
2011.08.30 15:09:26.529,1.10768,1.10785,3.00,2.25
2011.08.30 15:09:26.763,1.10773,1.10788,2.25,2.33
2011.08.30 15:09:27.014,1.10782,1.10794,1.13,1.50
2011.08.30 15:09:27.141,1.10782,1.10796,1.13,1.50
2011.08.30 15:09:27.263,1.10783,1.10798,1.50,1.20
2011.08.30 15:09:27.803,1.10782,1.10798,1.13,1.20
2011.08.30 15:09:28.274,1.10783,1.10799,1.88,1.20
2011.08.30 15:09:28.621,1.10783,1.10799,1.13,1.95
2011.08.30 15:09:30.072,1.10782,1.10799,1.88,1.50
2011.08.30 15:09:30.311,1.10781,1.10796,1.88,1.13
2011.08.30 15:09:30.432,1.10782,1.10796,1.13,1.13
2011.08.30 15:09:30.903,1.10788,1.10798,1.13,1.50
2011.08.30 15:09:31.023,1.10787,1.108,1.13,1.58
2011.08.30 15:09:31.142,1.10786,1.108,1.13,1.58
2011.08.30 15:09:31.862,1.1079,1.10805,1.50,2.33
2011.08.30 15:09:32.230,1.1081,1.10818,1.50,1.50
2011.08.30 15:09:32.477,1.10808,1.10819,1.50,1.13
2011.08.30 15:09:32.611,1.10806,1.1082,2.25,1.50
2011.08.30 15:09:32.852,1.10804,1.10816,2.63,1.50
2011.08.30 15:09:32.972,1.10804,1.10816,1.88,1.50
2011.08.30 15:09:33.097,1.10803,1.10818,1.13,1.13
2011.08.30 15:09:33.709,1.10803,1.10818,1.13,1.20
2011.08.30 15:09:34.300,1.10804,1.10819,1.13,1.20
2011.08.30 15:09:34.872,1.10804,1.10819,1.50,1.58
2011.08.30 15:09:34.998,1.10801,1.10816,1.50,1.95
2011.08.30 15:09:35.126,1.108,1.10814,1.13,1.58
2011.08.30 15:09:35.257,1.108,1.10813,1.13,2.25
2011.08.30 15:09:35.384,1.10799,1.10813,1.13,2.25
2011.08.30 15:09:35.501,1.10796,1.10813,1.50,3.00
2011.08.30 15:09:36.072,1.10797,1.10813,1.50,1.58
2011.08.30 15:09:36.641,1.10794,1.10812,3.38,1.58
2011.08.30 15:09:37.021,1.10794,1.10808,1.13,1.58
2011.08.30 15:09:37.387,1.1079,1.10804,1.50,1.50
2011.08.30 15:09:38.753,1.10792,1.10806,1.13,2.70
2011.08.30 15:09:39.111,1.10793,1.10807,1.88,1.58
2011.08.30 15:09:39.628,1.1079,1.10805,1.88,1.20
2011.08.30 15:09:39.762,1.10789,1.10803,1.50,1.50
2011.08.30 15:09:40.362,1.1079,1.10804,1.13,1.95
2011.08.30 15:09:42.664,1.10787,1.10803,1.13,1.95
2011.08.30 15:09:42.780,1.10787,1.10802,1.13,1.58
2011.08.30 15:09:42.900,1.10787,1.10802,1.13,2.70
2011.08.30 15:09:43.580,1.10785,1.10801,1.50,3.08
2011.08.30 15:09:44.181,1.10786,1.10801,1.13,2.33
2011.08.30 15:09:44.761,1.10784,1.108,1.50,1.58
2011.08.30 15:09:44.883,1.10784,1.10798,1.13,1.13
2011.08.30 15:09:45.231,1.10781,1.10797,3.75,1.50
2011.08.30 15:09:45.811,1.10781,1.10797,2.25,1.58
2011.08.30 15:09:47.062,1.10781,1.10797,4.50,1.58
2011.08.30 15:09:47.302,1.10784,1.108,1.13,1.20
2011.08.30 15:09:47.427,1.10786,1.10802,3.00,2.33
2011.08.30 15:09:48.510,1.10786,1.108,1.50,1.50
2011.08.30 15:09:49.560,1.10784,1.108,3.75,2.25
2011.08.30 15:09:50.099,1.10786,1.108,1.50,1.50
2011.08.30 15:09:51.282,1.10788,1.108,2.25,1.50
2011.08.30 15:09:51.643,1.10788,1.10804,3.00,1.58
2011.08.30 15:09:51.982,1.10788,1.10805,3.00,1.95
2011.08.30 15:09:53.869,1.10788,1.10804,1.13,1.95
2011.08.30 15:09:54.118,1.10784,1.10801,1.13,1.58
2011.08.30 15:09:54.364,1.10784,1.10798,1.13,1.58
2011.08.30 15:09:54.603,1.10784,1.10798,1.13,1.58
2011.08.30 15:09:54.954,1.10781,1.10797,3.75,1.50
2011.08.30 15:09:56.559,1.10781,1.10796,3.00,1.50
2011.08.30 15:09:58.354,1.10781,1.10797,3.75,1.58
2011.08.30 15:09:58.824,1.10785,1.108,1.50,1.58
2011.08.30 15:09:59.414,1.10784,1.10799,2.25,1.50
2011.08.30 15:10:00.568,1.10784,1.108,3.00,2.33
2011.08.30 15:10:00.933,1.10788,1.10803,3.00,1.50
2011.08.30 15:10:01.511,1.10787,1.10802,2.25,1.50
2011.08.30 15:10:02.084,1.10787,1.10801,2.25,1.50
2011.08.30 15:10:02.442,1.10787,1.10801,2.25,2.25
2011.08.30 15:10:02.690,1.10787,1.10801,2.25,2.25
2011.08.30 15:10:03.673,1.10787,1.10801,2.25,1.50
2011.08.30 15:10:04.384,1.10792,1.10806,1.13,2.18
2011.08.30 15:10:04.833,1.1079,1.10804,1.50,1.58
2011.08.30 15:10:04.954,1.10789,1.10802,1.13,1.50
2011.08.30 15:10:05.193,1.10786,1.10802,3.00,2.33
2011.08.30 15:10:05.432,1.10786,1.10802,3.75,2.33
2011.08.30 15:10:06.002,1.10787,1.10802,2.25,1.58
2011.08.30 15:10:06.804,1.10787,1.10802,3.00,1.50
2011.08.30 15:10:06.927,1.10787,1.10801,1.13,1.88
2011.08.30 15:10:08.110,1.10784,1.10801,1.50,2.70
2011.08.30 15:10:08.620,1.10784,1.108,1.50,1.50
2011.08.30 15:10:09.911,1.10784,1.108,1.50,1.50
2011.08.30 15:10:13.622,1.10786,1.108,1.13,1.50
2011.08.30 15:10:14.852,1.10786,1.10799,1.13,1.50
2011.08.30 15:10:15.470,1.10784,1.10799,1.50,1.50
2011.08.30 15:10:15.832,1.10785,1.10799,2.25,1.50
2011.08.30 15:10:16.534,1.10785,1.10798,2.25,2.25
2011.08.30 15:10:16.921,1.10784,1.10798,3.00,2.25
2011.08.30 15:10:18.517,1.10784,1.10798,1.50,1.50
