2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:10:20.544,1.10784,1.10798,3.00,1.50
2011.08.30 15:10:21.134,1.10784,1.10798,3.00,2.25
2011.08.30 15:10:21.255,1.10781,1.10792,1.13,1.50
2011.08.30 15:10:21.374,1.10778,1.10791,2.25,2.25
2011.08.30 15:10:21.972,1.10777,1.1079,2.25,1.50
2011.08.30 15:10:22.217,1.10775,1.10787,1.50,1.50
2011.08.30 15:10:22.748,1.10773,1.10786,3.00,1.50
2011.08.30 15:10:23.227,1.10776,1.10787,2.25,1.50
2011.08.30 15:10:23.592,1.10776,1.10789,2.25,1.50
2011.08.30 15:10:25.478,1.10776,1.10787,2.25,1.50
2011.08.30 15:10:25.931,1.10774,1.10787,1.50,1.50
2011.08.30 15:10:26.511,1.10774,1.10789,1.50,2.25
2011.08.30 15:10:26.876,1.10771,1.10784,2.63,1.50
2011.08.30 15:10:27.005,1.10769,1.10781,1.50,1.50
2011.08.30 15:10:27.344,1.10772,1.10782,1.50,1.50
2011.08.30 15:10:27.821,1.10771,1.10784,1.13,1.50
2011.08.30 15:10:28.414,1.10769,1.10782,1.50,1.50
2011.08.30 15:10:29.212,1.10766,1.10782,2.25,1.50
2011.08.30 15:10:29.795,1.10764,1.10779,1.88,1.88
2011.08.30 15:10:29.918,1.10764,1.10777,1.50,1.88
2011.08.30 15:10:30.044,1.10759,1.10775,1.50,2.25
2011.08.30 15:10:30.287,1.10757,1.1077,2.25,1.13
2011.08.30 15:10:30.773,1.10757,1.10773,3.00,2.40
2011.08.30 15:10:31.458,1.10757,1.10773,3.00,1.65
2011.08.30 15:10:32.063,1.10755,1.10769,1.13,1.58
2011.08.30 15:10:32.185,1.10755,1.10768,1.13,1.20
2011.08.30 15:10:32.308,1.10755,1.10769,1.13,1.50
2011.08.30 15:10:32.556,1.10754,1.10768,1.50,1.50
2011.08.30 15:10:32.687,1.10757,1.10772,1.50,1.58
2011.08.30 15:10:33.282,1.10755,1.10769,1.88,1.50
2011.08.30 15:10:33.758,1.10755,1.10767,1.13,1.50
2011.08.30 15:10:34.342,1.10753,1.10766,1.13,1.50
2011.08.30 15:10:34.463,1.10753,1.10766,1.88,1.50
2011.08.30 15:10:34.590,1.1075,1.10764,1.88,1.13
2011.08.30 15:10:34.835,1.10748,1.10764,1.50,1.88
2011.08.30 15:10:35.410,1.10748,1.10764,1.50,1.95
2011.08.30 15:10:36.101,1.10749,1.10764,2.25,1.58
2011.08.30 15:10:36.346,1.1075,1.10764,1.50,1.58
2011.08.30 15:10:36.781,1.10752,1.10766,1.13,1.20
2011.08.30 15:10:37.153,1.10758,1.10775,2.25,1.58
2011.08.30 15:10:37.276,1.1076,1.10776,1.50,1.58
2011.08.30 15:10:37.871,1.10759,1.10776,1.50,2.33
2011.08.30 15:10:38.235,1.10763,1.10779,1.50,2.33
2011.08.30 15:10:38.472,1.10764,1.10779,1.88,1.50
2011.08.30 15:10:39.052,1.10763,1.10777,1.50,1.50
2011.08.30 15:10:39.889,1.10763,1.10776,1.50,1.50
2011.08.30 15:10:40.143,1.10762,1.10776,1.50,1.50
2011.08.30 15:10:40.931,1.10761,1.10777,3.00,3.00
2011.08.30 15:10:42.714,1.10764,1.10778,2.63,1.50
2011.08.30 15:10:42.835,1.10766,1.1078,2.25,1.50
2011.08.30 15:10:42.952,1.10768,1.10783,1.50,1.95
2011.08.30 15:10:44.080,1.10766,1.10781,2.25,1.50
2011.08.30 15:10:44.211,1.10766,1.10781,2.25,1.50
2011.08.30 15:10:44.711,1.10768,1.10782,1.50,2.25
2011.08.30 15:10:44.832,1.10768,1.10778,1.50,1.50
2011.08.30 15:10:45.943,1.10763,1.10778,3.00,1.50
2011.08.30 15:10:46.611,1.10763,1.10779,2.63,1.13
2011.08.30 15:10:47.191,1.10764,1.10779,1.13,1.13
2011.08.30 15:10:48.551,1.10764,1.10781,2.25,1.88
2011.08.30 15:10:48.913,1.10767,1.10784,1.88,3.00
2011.08.30 15:10:49.373,1.10768,1.10784,1.13,1.50
2011.08.30 15:10:49.494,1.10769,1.10785,1.13,1.13
2011.08.30 15:10:49.615,1.10768,1.10785,1.13,1.13
2011.08.30 15:10:49.733,1.10769,1.10786,1.88,1.20
2011.08.30 15:10:50.082,1.10769,1.10781,2.63,1.50
2011.08.30 15:10:50.204,1.10769,1.10782,2.63,1.50
2011.08.30 15:10:50.549,1.10769,1.10784,3.38,1.13
2011.08.30 15:10:50.679,1.1077,1.10786,1.50,1.20
2011.08.30 15:10:51.273,1.1077,1.10786,1.50,1.58
2011.08.30 15:10:51.624,1.10769,1.10784,1.50,1.13
2011.08.30 15:10:51.862,1.10767,1.10782,1.13,1.13
2011.08.30 15:10:52.992,1.10768,1.10784,1.13,1.88
2011.08.30 15:10:55.883,1.10769,1.10786,1.50,1.58
2011.08.30 15:10:56.007,1.10772,1.10786,1.13,1.50
2011.08.30 15:10:56.256,1.10773,1.10789,1.88,1.50
2011.08.30 15:10:57.999,1.10772,1.10787,1.13,1.13
2011.08.30 15:10:59.244,1.10773,1.10788,1.13,1.13
2011.08.30 15:10:59.493,1.10774,1.10791,3.00,1.58
2011.08.30 15:10:59.620,1.10778,1.10795,1.13,1.88
2011.08.30 15:10:59.865,1.1078,1.10795,1.50,1.13
2011.08.30 15:11:00.451,1.10781,1.10797,1.50,1.50
2011.08.30 15:11:01.022,1.10781,1.10797,1.13,1.88
2011.08.30 15:11:01.826,1.1078,1.10797,1.88,1.50
2011.08.30 15:11:02.516,1.10777,1.10794,1.50,1.20
2011.08.30 15:11:02.883,1.10773,1.1079,2.25,2.33
2011.08.30 15:11:03.485,1.10773,1.1079,1.88,2.33
2011.08.30 15:11:03.714,1.10774,1.1079,1.13,2.33
2011.08.30 15:11:04.173,1.10772,1.10789,1.13,1.58
2011.08.30 15:11:05.216,1.10771,1.10787,1.50,1.50
2011.08.30 15:11:05.824,1.10767,1.10784,1.13,1.50
2011.08.30 15:11:06.850,1.10768,1.10784,1.88,1.50
2011.08.30 15:11:07.843,1.10768,1.10784,1.50,1.50
2011.08.30 15:11:09.342,1.10768,1.10785,1.88,2.25
2011.08.30 15:11:09.704,1.1077,1.10786,1.13,1.58
2011.08.30 15:11:09.824,1.10771,1.10789,1.13,3.08
2011.08.30 15:11:10.915,1.10771,1.10789,1.88,1.58
2011.08.30 15:11:11.793,1.10773,1.1079,1.13,2.33
2011.08.30 15:11:12.152,1.10773,1.10789,1.13,1.58
2011.08.30 15:11:12.503,1.10775,1.10792,1.88,1.58
2011.08.30 15:11:12.744,1.10775,1.10794,2.63,1.58
2011.08.30 15:11:12.862,1.10775,1.10793,2.25,1.95
2011.08.30 15:11:12.992,1.10775,1.10791,1.50,1.50
2011.08.30 15:11:13.450,1.10775,1.10792,1.50,1.58
2011.08.30 15:11:17.842,1.10774,1.10791,1.13,3.08
2011.08.30 15:11:18.651,1.10774,1.10791,1.50,2.33
2011.08.30 15:11:20.629,1.10778,1.10792,1.50,1.58
2011.08.30 15:11:21.005,1.10778,1.10797,1.50,1.50
2011.08.30 15:11:21.132,1.10784,1.108,1.50,1.58
2011.08.30 15:11:23.681,1.10782,1.108,1.88,1.58
2011.08.30 15:11:24.037,1.10786,1.10799,1.50,1.58
2011.08.30 15:11:24.163,1.10789,1.10802,1.13,1.50
2011.08.30 15:11:24.285,1.10789,1.10804,1.13,1.58
2011.08.30 15:11:24.843,1.10787,1.10804,1.13,1.58
2011.08.30 15:11:25.303,1.10786,1.10802,1.88,1.50
2011.08.30 15:11:25.955,1.10786,1.10802,1.50,1.50
2011.08.30 15:11:26.195,1.10782,1.108,1.50,1.20
2011.08.30 15:11:26.314,1.10781,1.10796,1.88,1.50
2011.08.30 15:11:26.889,1.1078,1.10795,1.13,1.50
2011.08.30 15:11:27.380,1.10781,1.10794,1.88,1.50
2011.08.30 15:11:31.086,1.10779,1.10796,1.50,1.58
2011.08.30 15:11:31.552,1.10779,1.10791,1.50,1.50
2011.08.30 15:11:31.672,1.10775,1.10791,2.63,2.25
2011.08.30 15:11:32.039,1.10778,1.10794,2.25,1.58
2011.08.30 15:11:32.168,1.10778,1.10795,2.25,1.58
2011.08.30 15:11:32.299,1.10784,1.10798,1.50,2.33
2011.08.30 15:11:32.427,1.10783,1.108,1.13,2.33
2011.08.30 15:11:32.557,1.10783,1.108,1.88,1.50
2011.08.30 15:11:33.153,1.10784,1.10801,1.50,1.20
2011.08.30 15:11:33.280,1.1078,1.10796,1.88,1.50
2011.08.30 15:11:33.647,1.1078,1.108,2.63,1.58
2011.08.30 15:11:34.189,1.10781,1.10798,1.13,1.50
2011.08.30 15:11:34.554,1.10788,1.10802,1.50,1.58
2011.08.30 15:11:35.163,1.10787,1.10802,1.50,1.58
2011.08.30 15:11:35.291,1.10792,1.10806,1.13,1.58
2011.08.30 15:11:35.540,1.10793,1.10809,1.88,1.65
2011.08.30 15:11:35.667,1.10793,1.1081,1.13,2.48
2011.08.30 15:11:35.792,1.10792,1.1081,2.25,2.48
2011.08.30 15:11:36.035,1.10796,1.1081,1.50,1.65
2011.08.30 15:11:36.393,1.10797,1.10813,2.25,1.95
2011.08.30 15:11:36.727,1.10797,1.10813,1.50,1.20
2011.08.30 15:11:36.857,1.10795,1.10812,1.50,2.33
2011.08.30 15:11:37.452,1.10796,1.10813,2.25,1.95
2011.08.30 15:11:38.038,1.10795,1.10812,1.50,2.33
2011.08.30 15:11:38.169,1.10794,1.1081,1.50,1.50
2011.08.30 15:11:39.016,1.10797,1.10812,1.50,1.58
2011.08.30 15:11:39.493,1.10796,1.10812,2.25,1.50
2011.08.30 15:11:39.732,1.10796,1.10812,1.50,1.58
2011.08.30 15:11:40.089,1.108,1.10814,1.13,2.25
2011.08.30 15:11:40.335,1.10806,1.10822,1.50,2.33
2011.08.30 15:11:40.461,1.10807,1.10819,1.13,1.50
2011.08.30 15:11:40.830,1.10814,1.1083,1.50,3.08
2011.08.30 15:11:41.470,1.10814,1.1083,1.50,1.50
2011.08.30 15:11:41.623,1.10816,1.10831,1.13,1.58
2011.08.30 15:11:41.985,1.10818,1.10834,1.50,1.13
2011.08.30 15:11:42.104,1.1082,1.10833,1.50,1.13
2011.08.30 15:11:42.220,1.10817,1.10833,2.25,1.20
2011.08.30 15:11:42.682,1.10815,1.10832,1.50,2.33
2011.08.30 15:11:42.920,1.10815,1.10832,1.50,1.58
2011.08.30 15:11:43.161,1.10814,1.10832,2.25,2.70
2011.08.30 15:11:43.282,1.10813,1.10832,1.50,2.70
2011.08.30 15:11:43.404,1.10814,1.10832,1.50,2.70
2011.08.30 15:11:43.642,1.10814,1.10832,1.50,1.95
2011.08.30 15:11:44.053,1.10811,1.10825,1.50,1.13
2011.08.30 15:11:44.184,1.1081,1.10824,1.50,1.50
2011.08.30 15:11:44.551,1.10809,1.10821,1.50,1.50
2011.08.30 15:11:44.797,1.10802,1.10817,1.50,1.50
2011.08.30 15:11:44.922,1.10804,1.1082,1.50,1.20
2011.08.30 15:11:45.161,1.10803,1.1082,1.50,1.95
2011.08.30 15:11:45.762,1.10803,1.1082,3.00,1.13
2011.08.30 15:11:46.111,1.10803,1.10819,1.50,1.50
2011.08.30 15:11:46.663,1.10801,1.10816,2.25,1.13
2011.08.30 15:11:47.024,1.10799,1.10815,1.50,2.25
2011.08.30 15:11:47.492,1.10796,1.10813,1.50,2.33
2011.08.30 15:11:47.617,1.10797,1.10814,2.25,1.95
2011.08.30 15:11:48.083,1.108,1.10815,1.50,1.50
2011.08.30 15:11:48.441,1.10804,1.1082,1.50,2.70
2011.08.30 15:11:48.561,1.10802,1.10819,1.50,1.20
2011.08.30 15:11:49.845,1.10802,1.10818,1.50,2.33
2011.08.30 15:11:50.431,1.108,1.10816,2.25,1.13
2011.08.30 15:11:50.992,1.10801,1.10817,1.50,1.95
2011.08.30 15:11:51.233,1.108,1.10814,2.25,1.50
2011.08.30 15:11:51.840,1.10798,1.10811,1.50,1.50
2011.08.30 15:11:51.974,1.10793,1.10808,3.00,1.58
2011.08.30 15:11:52.327,1.1079,1.10804,2.35,2.63
2011.08.30 15:11:52.460,1.10785,1.108,1.50,1.50
2011.08.30 15:11:52.582,1.10785,1.108,1.50,1.50
2011.08.30 15:11:56.218,1.10783,1.10799,1.50,2.33
2011.08.30 15:11:56.463,1.10781,1.10798,2.25,2.33
2011.08.30 15:11:57.162,1.10779,1.10797,3.00,1.95
2011.08.30 15:11:57.635,1.1078,1.10797,1.50,1.95
2011.08.30 15:11:57.766,1.10781,1.10797,1.88,1.50
2011.08.30 15:11:58.239,1.10787,1.10803,1.50,5.25
2011.08.30 15:11:58.368,1.10788,1.10804,1.50,1.50
2011.08.30 15:11:58.500,1.10789,1.10806,1.50,1.95
2011.08.30 15:11:59.212,1.10789,1.10805,2.25,1.50
2011.08.30 15:11:59.574,1.10793,1.1081,2.25,1.13
2011.08.30 15:11:59.693,1.10798,1.10812,1.50,1.58
2011.08.30 15:12:00.174,1.10798,1.10814,1.50,1.13
2011.08.30 15:12:00.705,1.10802,1.10819,2.25,2.70
2011.08.30 15:12:00.833,1.10802,1.10819,1.50,1.95
2011.08.30 15:12:01.436,1.10804,1.10819,2.25,1.20
2011.08.30 15:12:02.694,1.10804,1.1082,1.50,1.20
2011.08.30 15:12:03.055,1.10794,1.10809,1.50,1.20
2011.08.30 15:12:03.178,1.10791,1.10806,1.50,1.50
2011.08.30 15:12:03.672,1.10788,1.10806,2.25,2.25
2011.08.30 15:12:03.796,1.10791,1.10807,1.50,1.50
2011.08.30 15:12:04.946,1.10791,1.10804,1.50,1.13
2011.08.30 15:12:05.095,1.10788,1.10802,1.50,1.13
2011.08.30 15:12:05.221,1.10785,1.10799,1.50,1.58
2011.08.30 15:12:05.351,1.10783,1.10797,1.50,1.13
2011.08.30 15:12:05.475,1.10781,1.10795,1.50,1.13
2011.08.30 15:12:06.064,1.10779,1.10794,1.50,1.20
2011.08.30 15:12:06.534,1.10776,1.10793,1.50,1.95
2011.08.30 15:12:06.899,1.10781,1.10796,1.13,1.88
2011.08.30 15:12:07.028,1.10782,1.10799,1.50,1.58
2011.08.30 15:12:07.156,1.10787,1.10802,1.50,3.08
2011.08.30 15:12:07.642,1.10788,1.10804,1.50,1.13
2011.08.30 15:12:08.476,1.10788,1.10805,1.88,1.50
2011.08.30 15:12:08.848,1.10791,1.10806,2.25,1.13
2011.08.30 15:12:09.221,1.1079,1.108,1.50,1.88
2011.08.30 15:12:09.357,1.10784,1.108,1.50,1.88
2011.08.30 15:12:09.492,1.10783,1.10798,1.50,1.50
2011.08.30 15:12:09.744,1.10779,1.10797,2.25,1.88
2011.08.30 15:12:10.524,1.1078,1.10796,2.25,1.50
2011.08.30 15:12:10.662,1.10775,1.1079,1.50,1.50
2011.08.30 15:12:10.784,1.10775,1.10791,1.50,1.13
2011.08.30 15:12:11.374,1.10775,1.10791,1.50,1.50
2011.08.30 15:12:11.497,1.10777,1.10793,1.13,1.58
2011.08.30 15:12:11.868,1.10779,1.10794,1.50,1.50
2011.08.30 15:12:11.995,1.1078,1.10795,1.50,1.13
2011.08.30 15:12:12.718,1.10781,1.10795,1.50,1.13
2011.08.30 15:12:13.855,1.1078,1.10795,1.50,1.13
2011.08.30 15:12:13.972,1.10779,1.10794,1.50,1.50
2011.08.30 15:12:14.325,1.10776,1.10794,1.50,1.50
2011.08.30 15:12:14.678,1.10775,1.10789,1.50,1.88
2011.08.30 15:12:15.045,1.10776,1.10786,1.50,1.50
2011.08.30 15:12:15.492,1.10772,1.10788,1.50,1.50
2011.08.30 15:12:16.606,1.10771,1.10785,2.25,1.88
2011.08.30 15:12:17.212,1.1077,1.10784,1.50,1.50
2011.08.30 15:12:17.574,1.10769,1.10785,2.25,1.13
2011.08.30 15:12:17.818,1.10769,1.10783,2.25,1.50
2011.08.30 15:12:17.944,1.10769,1.10785,2.25,1.88
2011.08.30 15:12:18.065,1.10772,1.10786,1.50,1.95
2011.08.30 15:12:19.053,1.10772,1.10786,1.50,1.13
2011.08.30 15:12:19.294,1.1077,1.10786,3.00,1.88
2011.08.30 15:12:20.002,1.10769,1.10786,2.25,2.70
2011.08.30 15:12:20.362,1.10769,1.10783,1.50,1.50
2011.08.30 15:12:21.264,1.10769,1.10784,1.50,1.13
2011.08.30 15:12:21.622,1.10768,1.10783,1.50,1.50
2011.08.30 15:12:22.068,1.10766,1.10782,1.50,1.50
2011.08.30 15:12:22.643,1.10766,1.10782,2.25,1.88
2011.08.30 15:12:23.551,1.10766,1.10781,1.50,1.13
2011.08.30 15:12:25.430,1.10766,1.10783,3.00,1.50
2011.08.30 15:12:26.011,1.10769,1.10785,1.50,1.13
2011.08.30 15:12:26.137,1.1077,1.10785,2.25,1.13
2011.08.30 15:12:26.718,1.10772,1.10788,1.50,3.45
2011.08.30 15:12:26.846,1.10772,1.10788,1.50,2.70
2011.08.30 15:12:28.013,1.10772,1.10787,1.50,1.58
2011.08.30 15:12:28.802,1.10771,1.10787,4.50,2.33
2011.08.30 15:12:29.146,1.10773,1.10787,1.50,1.58
2011.08.30 15:12:29.672,1.10774,1.10787,1.50,1.95
2011.08.30 15:12:30.414,1.10773,1.10787,1.50,1.95
2011.08.30 15:12:32.004,1.1077,1.10787,1.50,1.95
2011.08.30 15:12:32.241,1.1077,1.10786,1.50,1.58
2011.08.30 15:12:32.788,1.10766,1.10782,1.50,1.50
2011.08.30 15:12:34.242,1.10767,1.10782,1.50,1.50
2011.08.30 15:12:34.608,1.10769,1.10785,2.25,1.95
2011.08.30 15:12:34.973,1.10767,1.10783,1.50,1.58
2011.08.30 15:12:35.214,1.10768,1.10784,1.50,1.20
2011.08.30 15:12:35.690,1.1077,1.10787,1.50,1.58
2011.08.30 15:12:35.818,1.10769,1.10786,3.00,1.58
2011.08.30 15:12:36.542,1.10771,1.10787,1.50,2.33
2011.08.30 15:12:37.002,1.10768,1.10785,1.50,1.13
2011.08.30 15:12:37.804,1.10768,1.10783,1.50,1.13
2011.08.30 15:12:38.389,1.10767,1.10782,1.50,1.88
2011.08.30 15:12:38.960,1.10765,1.1078,1.50,1.88
2011.08.30 15:12:39.093,1.10764,1.10778,2.25,1.50
2011.08.30 15:12:39.458,1.10758,1.10773,1.50,1.50
2011.08.30 15:12:39.706,1.10757,1.10773,1.50,1.50
2011.08.30 15:12:40.185,1.10757,1.10773,1.50,1.58
2011.08.30 15:12:40.316,1.10759,1.10774,1.50,2.25
2011.08.30 15:12:40.448,1.1076,1.10777,1.50,1.50
2011.08.30 15:12:40.814,1.10762,1.10778,2.25,1.58
2011.08.30 15:12:40.934,1.10759,1.10774,2.25,1.50
2011.08.30 15:12:41.499,1.10759,1.10776,3.00,1.50
2011.08.30 15:12:42.542,1.10761,1.10777,2.25,1.13
2011.08.30 15:12:43.016,1.10761,1.10777,1.50,1.88
2011.08.30 15:12:44.478,1.10761,1.10777,1.88,2.63
2011.08.30 15:12:44.611,1.10763,1.10777,1.88,1.13
2011.08.30 15:12:44.733,1.10765,1.10778,1.13,1.50
2011.08.30 15:12:45.093,1.10766,1.10779,1.50,1.13
2011.08.30 15:12:45.216,1.10765,1.10779,1.88,1.13
2011.08.30 15:12:45.812,1.10763,1.10779,3.38,1.88
2011.08.30 15:12:46.293,1.10763,1.10778,2.63,2.25
2011.08.30 15:12:46.763,1.10762,1.10776,1.88,1.88
2011.08.30 15:12:47.394,1.10762,1.10776,1.88,1.13
2011.08.30 15:12:47.754,1.10764,1.10777,1.50,1.50
2011.08.30 15:12:48.221,1.10766,1.10778,1.50,1.13
2011.08.30 15:12:49.314,1.10764,1.10778,1.88,1.13
2011.08.30 15:12:49.760,1.10764,1.10776,1.13,1.50
2011.08.30 15:12:50.532,1.10764,1.10776,1.88,1.50
2011.08.30 15:12:50.663,1.10764,1.10778,1.88,1.13
2011.08.30 15:12:50.782,1.10762,1.10776,1.50,1.50
2011.08.30 15:12:51.360,1.10761,1.10775,1.13,1.13
2011.08.30 15:12:52.063,1.10761,1.10775,1.13,1.88
2011.08.30 15:12:53.490,1.10759,1.10774,1.50,1.13
2011.08.30 15:12:55.394,1.10758,1.10774,1.88,1.13
2011.08.30 15:12:56.041,1.10759,1.10774,1.50,1.13
2011.08.30 15:12:56.637,1.1076,1.10774,2.25,1.50
2011.08.30 15:12:57.002,1.10757,1.10772,2.25,1.50
2011.08.30 15:12:57.684,1.10756,1.10771,1.50,1.88
2011.08.30 15:12:58.034,1.10756,1.1077,1.50,1.50
2011.08.30 15:12:59.021,1.10756,1.1077,1.50,1.50
2011.08.30 15:13:00.289,1.10755,1.1077,2.25,1.50
2011.08.30 15:13:00.893,1.10756,1.10771,1.50,1.50
2011.08.30 15:13:01.014,1.10757,1.10771,1.50,1.50
2011.08.30 15:13:01.485,1.10766,1.10782,5.63,1.13
2011.08.30 15:13:01.737,1.10771,1.10788,1.88,3.75
2011.08.30 15:13:02.336,1.10772,1.10788,3.00,3.83
2011.08.30 15:13:03.045,1.10773,1.10788,1.50,1.50
2011.08.30 15:13:03.164,1.10775,1.10789,1.50,1.50
2011.08.30 15:13:03.285,1.10776,1.10791,1.50,1.50
2011.08.30 15:13:03.733,1.10781,1.10795,1.88,1.13
2011.08.30 15:13:03.973,1.10783,1.10798,1.50,3.00
2011.08.30 15:13:04.692,1.10785,1.10799,1.50,1.50
2011.08.30 15:13:05.271,1.10783,1.10796,1.50,1.13
2011.08.30 15:13:08.131,1.10784,1.10798,1.50,1.13
2011.08.30 15:13:09.051,1.10784,1.10798,1.50,1.50
2011.08.30 15:13:09.874,1.10783,1.10798,1.50,1.50
2011.08.30 15:13:10.593,1.10783,1.10798,1.50,3.00
2011.08.30 15:13:12.419,1.10783,1.10798,1.50,1.50
2011.08.30 15:13:12.990,1.10784,1.108,1.50,2.25
2011.08.30 15:13:13.223,1.10785,1.108,1.13,1.50
2011.08.30 15:13:13.345,1.10789,1.10803,1.13,1.58
2011.08.30 15:13:13.713,1.10791,1.10805,1.50,1.88
2011.08.30 15:13:13.832,1.10792,1.10805,1.50,1.88
2011.08.30 15:13:14.281,1.1079,1.10805,1.50,2.63
2011.08.30 15:13:14.403,1.10792,1.10805,1.88,1.50
2011.08.30 15:13:15.313,1.10791,1.10805,1.13,1.50
2011.08.30 15:13:16.552,1.10788,1.10803,2.25,1.13
2011.08.30 15:13:16.916,1.10784,1.10798,2.63,1.13
2011.08.30 15:13:17.512,1.10784,1.10798,1.13,1.13
2011.08.30 15:13:18.083,1.10784,1.108,1.13,1.95
2011.08.30 15:13:18.567,1.10786,1.10801,1.50,1.58
2011.08.30 15:13:20.346,1.10791,1.10802,2.25,1.20
2011.08.30 15:13:20.485,1.10795,1.10805,1.50,1.58
2011.08.30 15:13:20.616,1.10795,1.10807,1.50,1.88
2011.08.30 15:13:21.223,1.10793,1.10807,1.50,2.70
2011.08.30 15:13:21.344,1.10794,1.10807,1.50,2.63
2011.08.30 15:13:21.467,1.10791,1.10806,1.13,1.50
2011.08.30 15:13:21.593,1.10791,1.10807,1.13,1.88
2011.08.30 15:13:22.312,1.10793,1.10806,1.50,1.50
2011.08.30 15:13:25.542,1.10793,1.10806,1.50,1.88
2011.08.30 15:13:25.660,1.10792,1.10806,1.13,1.88
2011.08.30 15:13:26.270,1.10792,1.10806,1.13,2.63
2011.08.30 15:13:26.505,1.10792,1.10806,1.88,1.88
2011.08.30 15:13:26.972,1.10795,1.10806,1.50,1.13
2011.08.30 15:13:27.325,1.10795,1.10811,1.50,2.10
2011.08.30 15:13:27.445,1.10799,1.10813,1.13,1.35
2011.08.30 15:13:27.565,1.10799,1.10813,1.88,1.35
2011.08.30 15:13:28.702,1.10799,1.10812,1.13,1.35
2011.08.30 15:13:29.482,1.10799,1.10814,1.50,1.73
2011.08.30 15:13:29.712,1.10799,1.10814,1.50,1.13
2011.08.30 15:13:29.952,1.10798,1.10814,1.13,1.13
2011.08.30 15:13:30.772,1.10798,1.10814,1.13,1.50
2011.08.30 15:13:31.303,1.10796,1.10811,1.13,1.50
2011.08.30 15:13:31.425,1.10795,1.10811,2.63,1.88
2011.08.30 15:13:32.014,1.10794,1.10809,2.25,1.50
2011.08.30 15:13:32.734,1.10796,1.10811,1.88,1.50
2011.08.30 15:13:33.091,1.10796,1.10812,2.63,1.50
2011.08.30 15:13:33.684,1.10796,1.10812,1.13,1.50
2011.08.30 15:13:34.280,1.10795,1.1081,1.88,1.13
2011.08.30 15:13:34.896,1.10795,1.1081,1.50,1.13
2011.08.30 15:13:35.254,1.10795,1.10811,1.50,1.50
2011.08.30 15:13:35.612,1.10801,1.10814,1.50,2.25
2011.08.30 15:13:36.220,1.10801,1.10813,1.50,1.50
2011.08.30 15:13:37.257,1.10799,1.10813,1.88,1.50
2011.08.30 15:13:37.870,1.10801,1.10813,1.50,1.50
2011.08.30 15:13:38.340,1.10801,1.10813,1.50,1.50
2011.08.30 15:13:40.582,1.10801,1.10813,1.88,1.50
2011.08.30 15:13:41.330,1.10798,1.10813,1.13,1.50
2011.08.30 15:13:41.903,1.10799,1.10814,1.88,1.50
2011.08.30 15:13:42.458,1.10799,1.10813,1.88,1.50
2011.08.30 15:13:43.375,1.10801,1.10814,1.13,2.25
2011.08.30 15:13:43.734,1.10807,1.10818,1.50,2.63
