2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:13:45.879,1.10805,1.10818,1.50,3.38
2011.08.30 15:13:46.952,1.10806,1.10817,1.50,1.50
2011.08.30 15:13:48.063,1.10804,1.10818,1.88,2.63
2011.08.30 15:13:48.615,1.10804,1.10815,1.50,1.13
2011.08.30 15:13:48.750,1.10801,1.10814,2.25,1.13
2011.08.30 15:13:48.872,1.10801,1.10814,1.50,1.13
2011.08.30 15:13:49.461,1.108,1.10814,1.50,2.25
2011.08.30 15:13:51.142,1.10799,1.10814,1.50,1.88
2011.08.30 15:13:52.498,1.10799,1.10812,1.50,1.13
2011.08.30 15:13:52.868,1.10788,1.10804,1.13,1.88
2011.08.30 15:13:53.005,1.10788,1.10804,1.88,1.88
2011.08.30 15:13:53.721,1.10789,1.10804,2.25,1.88
2011.08.30 15:13:54.986,1.1079,1.10804,1.50,1.13
2011.08.30 15:13:55.115,1.10793,1.10807,1.50,2.25
2011.08.30 15:13:55.232,1.1079,1.10807,2.25,2.25
2011.08.30 15:13:56.963,1.1079,1.10805,2.25,2.25
2011.08.30 15:14:00.243,1.10795,1.10808,1.13,1.58
2011.08.30 15:14:00.367,1.10798,1.10811,1.50,1.88
2011.08.30 15:14:00.823,1.10797,1.10811,1.50,2.25
2011.08.30 15:14:01.647,1.10799,1.10811,1.13,2.10
2011.08.30 15:14:02.019,1.10807,1.1082,1.88,1.50
2011.08.30 15:14:02.146,1.10807,1.10821,1.88,1.50
2011.08.30 15:14:02.279,1.10809,1.10824,1.50,1.88
2011.08.30 15:14:02.524,1.10809,1.10824,1.50,1.13
2011.08.30 15:14:03.249,1.10809,1.10824,1.13,2.63
2011.08.30 15:14:04.372,1.1081,1.10824,1.13,2.63
2011.08.30 15:14:04.843,1.10809,1.10823,1.50,3.00
2011.08.30 15:14:05.791,1.10807,1.1082,1.50,4.88
2011.08.30 15:14:06.249,1.10809,1.10818,1.13,1.50
2011.08.30 15:14:06.622,1.1081,1.10824,2.63,1.95
2011.08.30 15:14:07.217,1.10812,1.10826,1.50,1.50
2011.08.30 15:14:08.543,1.10809,1.10825,1.13,1.13
2011.08.30 15:14:08.785,1.10811,1.10826,1.13,1.50
2011.08.30 15:14:09.164,1.10817,1.10832,1.13,3.08
2011.08.30 15:14:09.291,1.10818,1.10833,1.50,1.88
2011.08.30 15:14:09.646,1.1082,1.10837,2.63,1.50
2011.08.30 15:14:10.017,1.10819,1.10832,1.50,2.25
2011.08.30 15:14:10.150,1.10813,1.10829,3.38,1.13
2011.08.30 15:14:10.744,1.10814,1.1083,1.50,2.25
2011.08.30 15:14:12.199,1.10817,1.10831,1.50,1.58
2011.08.30 15:14:12.570,1.10827,1.10841,1.13,1.50
2011.08.30 15:14:12.700,1.10831,1.10845,1.13,2.70
2011.08.30 15:14:12.825,1.10831,1.10845,1.13,1.13
2011.08.30 15:14:12.943,1.1083,1.10845,1.50,1.50
2011.08.30 15:14:13.183,1.10828,1.10844,1.50,2.25
2011.08.30 15:14:13.708,1.10816,1.10828,1.28,1.50
2011.08.30 15:14:13.855,1.10812,1.10824,1.50,1.50
2011.08.30 15:14:14.456,1.10811,1.10824,1.88,1.50
2011.08.30 15:14:14.822,1.10812,1.10824,1.13,1.50
2011.08.30 15:14:14.945,1.10811,1.10827,2.63,1.13
2011.08.30 15:14:15.541,1.10812,1.10827,1.50,1.95
2011.08.30 15:14:16.454,1.10812,1.10827,1.50,1.20
2011.08.30 15:14:16.819,1.10807,1.1082,1.50,1.50
2011.08.30 15:14:16.948,1.10805,1.1082,1.13,1.58
2011.08.30 15:14:17.555,1.10805,1.1082,1.13,1.95
2011.08.30 15:14:17.799,1.10802,1.10818,2.63,1.50
2011.08.30 15:14:18.167,1.10793,1.10803,2.25,1.50
2011.08.30 15:14:18.664,1.10786,1.108,1.50,1.13
2011.08.30 15:14:18.786,1.10785,1.10799,2.25,5.25
2011.08.30 15:14:19.038,1.10787,1.10801,1.13,2.63
2011.08.30 15:14:19.167,1.10787,1.10801,1.13,1.88
2011.08.30 15:14:19.656,1.10789,1.10805,1.88,2.70
2011.08.30 15:14:20.033,1.10791,1.10802,1.50,1.50
2011.08.30 15:14:20.644,1.10796,1.10803,1.13,1.50
2011.08.30 15:14:20.773,1.10796,1.10806,1.88,1.50
2011.08.30 15:14:21.374,1.10796,1.10806,1.88,1.50
2011.08.30 15:14:21.866,1.108,1.10813,2.63,1.50
2011.08.30 15:14:22.234,1.10805,1.10813,2.25,1.50
2011.08.30 15:14:22.353,1.10805,1.10813,1.50,1.50
2011.08.30 15:14:22.831,1.10805,1.10821,1.50,2.25
2011.08.30 15:14:23.453,1.10804,1.10814,1.50,3.00
2011.08.30 15:14:23.823,1.10797,1.10811,1.13,1.88
2011.08.30 15:14:23.950,1.10794,1.1081,1.88,1.88
2011.08.30 15:14:24.194,1.10796,1.10812,1.13,1.50
2011.08.30 15:14:24.313,1.10797,1.10813,1.13,1.20
2011.08.30 15:14:24.553,1.10797,1.10813,1.88,1.20
2011.08.30 15:14:25.024,1.10797,1.10815,1.88,3.83
2011.08.30 15:14:26.012,1.108,1.10814,1.13,1.88
2011.08.30 15:14:26.580,1.10801,1.10814,1.50,1.88
2011.08.30 15:14:26.934,1.10801,1.10815,1.50,1.50
2011.08.30 15:14:27.302,1.10799,1.10815,3.00,2.25
2011.08.30 15:14:27.861,1.108,1.10814,1.13,1.88
2011.08.30 15:14:28.472,1.108,1.10815,1.13,2.25
2011.08.30 15:14:28.815,1.10801,1.10814,1.50,1.13
2011.08.30 15:14:29.382,1.108,1.10814,2.63,1.13
2011.08.30 15:14:30.323,1.108,1.10814,1.88,1.88
2011.08.30 15:14:31.540,1.10799,1.10815,1.13,3.08
2011.08.30 15:14:32.072,1.10798,1.10813,2.63,1.13
2011.08.30 15:14:32.671,1.10799,1.10813,1.13,1.88
2011.08.30 15:14:33.241,1.10799,1.10813,1.13,1.13
2011.08.30 15:14:33.843,1.10798,1.10813,1.88,1.50
2011.08.30 15:14:34.357,1.10797,1.10808,1.50,1.13
2011.08.30 15:14:34.727,1.10794,1.10805,2.25,1.50
2011.08.30 15:14:36.095,1.10794,1.10805,1.50,1.50
2011.08.30 15:14:36.444,1.10796,1.10805,1.50,1.50
2011.08.30 15:14:38.610,1.10794,1.10805,1.50,1.88
2011.08.30 15:14:38.962,1.10792,1.10805,3.00,1.88
2011.08.30 15:14:39.206,1.10796,1.10806,1.50,1.50
2011.08.30 15:14:39.457,1.10801,1.10811,1.13,1.50
2011.08.30 15:14:39.586,1.10804,1.10811,1.50,1.50
2011.08.30 15:14:40.063,1.10805,1.10813,1.50,1.50
2011.08.30 15:14:40.696,1.10806,1.10815,1.50,1.50
2011.08.30 15:14:40.840,1.10809,1.10818,1.50,1.50
2011.08.30 15:14:41.556,1.10811,1.10819,1.50,1.50
2011.08.30 15:14:42.169,1.10816,1.10828,1.50,1.50
2011.08.30 15:14:42.298,1.10814,1.10829,1.50,3.08
2011.08.30 15:14:42.901,1.10813,1.10828,2.25,1.50
2011.08.30 15:14:43.502,1.10813,1.10827,1.50,1.50
2011.08.30 15:14:44.323,1.10812,1.10826,1.88,1.13
2011.08.30 15:14:44.448,1.1081,1.10823,2.25,1.13
2011.08.30 15:14:44.812,1.10806,1.1082,1.88,1.13
2011.08.30 15:14:45.272,1.10806,1.1082,2.63,1.13
2011.08.30 15:14:45.850,1.10807,1.10822,1.13,1.13
2011.08.30 15:14:45.972,1.10808,1.10823,1.13,1.50
2011.08.30 15:14:46.553,1.10806,1.10822,1.88,1.13
2011.08.30 15:14:46.898,1.10806,1.10819,1.50,1.13
2011.08.30 15:14:47.381,1.10807,1.10822,1.50,1.13
2011.08.30 15:14:47.831,1.10807,1.10822,1.50,1.50
2011.08.30 15:14:48.291,1.10807,1.10823,1.50,3.00
2011.08.30 15:14:49.041,1.10807,1.10823,1.50,3.00
2011.08.30 15:14:49.162,1.10806,1.10824,2.25,2.25
2011.08.30 15:14:50.366,1.10807,1.10823,2.63,1.50
2011.08.30 15:14:50.800,1.1081,1.10826,1.50,2.33
2011.08.30 15:14:51.700,1.1081,1.10825,1.50,1.13
2011.08.30 15:14:52.363,1.10808,1.10823,2.25,1.50
2011.08.30 15:14:52.602,1.10806,1.10822,1.88,1.88
2011.08.30 15:14:53.872,1.10806,1.10821,1.88,1.50
2011.08.30 15:14:54.881,1.10806,1.10823,1.88,2.25
2011.08.30 15:14:55.452,1.10807,1.10822,1.50,1.13
2011.08.30 15:14:55.571,1.10807,1.10822,2.25,1.13
2011.08.30 15:14:57.285,1.10805,1.10815,1.50,1.50
2011.08.30 15:14:57.406,1.108,1.10815,1.88,1.50
2011.08.30 15:14:57.536,1.108,1.10815,1.13,1.50
2011.08.30 15:14:57.904,1.108,1.10814,1.13,1.50
2011.08.30 15:14:58.137,1.108,1.10815,1.13,1.50
2011.08.30 15:14:58.382,1.10799,1.10814,1.13,1.50
2011.08.30 15:15:00.013,1.10799,1.10814,1.13,2.25
2011.08.30 15:15:00.783,1.10798,1.10813,2.63,1.13
2011.08.30 15:15:01.362,1.10798,1.10813,1.88,1.13
2011.08.30 15:15:01.933,1.10798,1.10814,1.50,3.75
2011.08.30 15:15:02.291,1.10799,1.10814,1.50,3.00
2011.08.30 15:15:02.522,1.10799,1.10814,1.50,3.00
2011.08.30 15:15:03.221,1.10798,1.10815,2.25,1.50
2011.08.30 15:15:03.824,1.10798,1.10813,2.25,1.88
2011.08.30 15:15:04.252,1.10798,1.10813,1.13,1.50
2011.08.30 15:15:04.375,1.10798,1.10814,1.13,1.88
2011.08.30 15:15:04.932,1.10799,1.10814,1.50,1.88
2011.08.30 15:15:05.183,1.10803,1.10817,1.13,1.50
2011.08.30 15:15:05.549,1.10807,1.10818,1.13,1.50
2011.08.30 15:15:05.675,1.10808,1.10821,1.50,1.88
2011.08.30 15:15:06.044,1.10808,1.10821,1.50,2.63
2011.08.30 15:15:07.420,1.1081,1.10825,1.13,1.88
2011.08.30 15:15:08.024,1.10812,1.10825,1.50,1.13
2011.08.30 15:15:11.065,1.10816,1.10826,1.50,1.50
2011.08.30 15:15:11.303,1.10818,1.10832,1.13,1.95
2011.08.30 15:15:11.544,1.10818,1.10832,1.13,1.13
2011.08.30 15:15:11.906,1.10816,1.10832,2.25,2.33
2011.08.30 15:15:12.415,1.1081,1.10824,1.50,1.13
2011.08.30 15:15:12.552,1.10809,1.10823,1.88,1.88
2011.08.30 15:15:13.141,1.10809,1.10823,1.88,1.13
2011.08.30 15:15:14.033,1.10811,1.10826,2.25,1.50
2011.08.30 15:15:14.155,1.10813,1.10828,1.50,1.58
2011.08.30 15:15:14.287,1.10814,1.10829,1.50,1.58
2011.08.30 15:15:14.986,1.10814,1.10829,1.13,1.50
2011.08.30 15:15:16.643,1.10815,1.10829,2.25,1.50
2011.08.30 15:15:16.765,1.10814,1.10829,1.50,2.25
2011.08.30 15:15:17.354,1.10814,1.10827,1.50,1.50
2011.08.30 15:15:17.704,1.10816,1.10826,2.25,1.50
2011.08.30 15:15:17.825,1.10816,1.10828,2.25,1.50
2011.08.30 15:15:18.240,1.1082,1.10832,1.50,1.50
2011.08.30 15:15:18.370,1.10822,1.10836,2.25,2.25
2011.08.30 15:15:18.494,1.10826,1.10838,1.13,1.58
2011.08.30 15:15:18.736,1.10824,1.10838,1.50,1.58
2011.08.30 15:15:18.862,1.10822,1.10839,3.00,1.58
2011.08.30 15:15:19.222,1.10822,1.1084,3.00,3.83
2011.08.30 15:15:19.685,1.10824,1.1084,1.13,1.58
2011.08.30 15:15:19.803,1.1082,1.10837,1.50,1.50
2011.08.30 15:15:20.141,1.1082,1.10834,1.50,1.50
2011.08.30 15:15:20.370,1.1082,1.10834,2.25,1.50
2011.08.30 15:15:20.892,1.1082,1.10834,1.13,1.50
2011.08.30 15:15:21.496,1.10821,1.10834,1.13,1.50
2011.08.30 15:15:22.094,1.10822,1.10836,1.13,1.50
2011.08.30 15:15:22.434,1.10822,1.10837,3.75,1.58
2011.08.30 15:15:22.783,1.10823,1.10839,2.25,2.46
2011.08.30 15:15:23.429,1.10823,1.10838,1.13,2.08
2011.08.30 15:15:24.802,1.10822,1.10838,1.13,2.83
2011.08.30 15:15:26.744,1.10823,1.10838,3.00,2.46
2011.08.30 15:15:27.351,1.10821,1.10837,1.13,2.16
2011.08.30 15:15:27.933,1.10822,1.10837,1.88,1.41
2011.08.30 15:15:28.392,1.10825,1.10839,1.13,2.91
2011.08.30 15:15:29.991,1.10826,1.10839,1.50,1.03
2011.08.30 15:15:30.599,1.10826,1.10842,1.13,1.95
2011.08.30 15:15:30.724,1.10826,1.10842,1.13,1.20
2011.08.30 15:15:33.075,1.10826,1.10842,1.50,3.08
2011.08.30 15:15:33.434,1.10823,1.1084,3.75,3.00
2011.08.30 15:15:33.553,1.10823,1.1084,3.00,3.00
2011.08.30 15:15:33.913,1.10823,1.1084,1.50,3.00
2011.08.30 15:15:34.574,1.10823,1.10838,1.50,1.13
2011.08.30 15:15:34.695,1.10822,1.10836,1.50,1.88
2011.08.30 15:15:34.815,1.1082,1.10833,1.88,1.50
2011.08.30 15:15:35.052,1.10817,1.10831,1.13,1.88
2011.08.30 15:15:35.176,1.10817,1.10831,1.13,2.63
2011.08.30 15:15:35.652,1.10817,1.1083,1.13,1.13
2011.08.30 15:15:35.896,1.10815,1.10829,1.50,2.63
2011.08.30 15:15:36.144,1.10814,1.10828,1.88,2.63
2011.08.30 15:15:36.263,1.10814,1.10827,1.13,1.50
2011.08.30 15:15:36.875,1.10814,1.10827,1.13,1.50
2011.08.30 15:15:37.352,1.10815,1.10827,1.50,1.88
2011.08.30 15:15:37.475,1.10814,1.10826,1.50,2.25
2011.08.30 15:15:38.071,1.10815,1.10827,1.13,1.50
2011.08.30 15:15:39.003,1.10815,1.10825,1.13,1.50
2011.08.30 15:15:39.792,1.10815,1.10826,1.13,1.57
2011.08.30 15:15:39.913,1.10812,1.10824,1.50,1.13
2011.08.30 15:15:40.393,1.10808,1.10818,1.13,1.50
2011.08.30 15:15:40.521,1.1081,1.10821,1.50,1.50
2011.08.30 15:15:41.002,1.10811,1.10826,1.88,1.13
2011.08.30 15:15:41.124,1.10808,1.10826,2.25,2.25
2011.08.30 15:15:41.932,1.1081,1.10826,2.25,1.50
2011.08.30 15:15:42.283,1.1081,1.10824,1.13,1.13
2011.08.30 15:15:42.753,1.1081,1.10824,1.13,2.70
2011.08.30 15:15:43.307,1.10808,1.10822,1.13,1.58
2011.08.30 15:15:43.657,1.1081,1.10824,1.50,1.95
2011.08.30 15:15:44.021,1.1081,1.10825,1.50,1.20
2011.08.30 15:15:44.508,1.10813,1.10827,1.88,1.58
2011.08.30 15:15:44.641,1.10814,1.10828,1.50,1.58
2011.08.30 15:15:44.885,1.10813,1.10828,1.13,1.50
2011.08.30 15:15:45.243,1.10812,1.10826,1.13,1.13
2011.08.30 15:15:45.923,1.10812,1.10825,1.13,1.50
2011.08.30 15:15:46.283,1.1081,1.10825,1.50,3.75
2011.08.30 15:15:46.538,1.10804,1.10817,1.50,1.20
2011.08.30 15:15:46.667,1.10803,1.10817,1.13,1.20
2011.08.30 15:15:47.272,1.10802,1.10816,1.13,1.58
2011.08.30 15:15:47.744,1.10803,1.10818,1.88,1.13
2011.08.30 15:15:48.595,1.10804,1.1082,1.88,1.13
2011.08.30 15:15:48.834,1.10804,1.10819,1.13,2.25
2011.08.30 15:15:49.313,1.10804,1.10819,1.13,1.50
2011.08.30 15:15:49.551,1.1081,1.10824,1.13,1.50
2011.08.30 15:15:49.913,1.10811,1.10826,1.88,1.13
2011.08.30 15:15:50.267,1.1081,1.10826,1.88,1.50
2011.08.30 15:15:50.515,1.10808,1.10824,1.50,1.13
2011.08.30 15:15:50.741,1.10809,1.10824,1.13,1.13
2011.08.30 15:15:51.572,1.10806,1.1082,2.63,1.13
2011.08.30 15:15:51.943,1.10804,1.10819,3.00,1.50
2011.08.30 15:15:52.541,1.10804,1.10819,1.50,1.50
2011.08.30 15:15:53.353,1.10804,1.10819,1.13,1.88
2011.08.30 15:15:54.272,1.10803,1.10819,1.13,1.88
2011.08.30 15:15:54.830,1.10802,1.10819,1.13,2.70
2011.08.30 15:15:55.194,1.10802,1.10816,1.50,1.88
2011.08.30 15:15:55.795,1.10799,1.10815,1.50,1.13
2011.08.30 15:15:56.393,1.10801,1.10816,1.13,1.58
2011.08.30 15:15:56.758,1.10799,1.10813,1.13,1.88
2011.08.30 15:15:57.115,1.108,1.10813,1.50,1.88
2011.08.30 15:15:57.703,1.10799,1.10813,1.13,1.88
2011.08.30 15:15:58.063,1.10798,1.10812,1.50,1.50
2011.08.30 15:15:58.924,1.10798,1.10812,1.50,1.13
2011.08.30 15:15:59.407,1.108,1.10814,1.13,1.88
2011.08.30 15:15:59.542,1.108,1.10814,1.88,1.88
2011.08.30 15:16:00.131,1.108,1.10814,2.25,1.88
2011.08.30 15:16:00.374,1.10802,1.10816,1.50,1.13
2011.08.30 15:16:00.495,1.10805,1.10819,1.13,1.20
2011.08.30 15:16:00.616,1.10806,1.1082,1.50,1.13
2011.08.30 15:16:01.511,1.10806,1.10821,1.88,1.13
2011.08.30 15:16:01.640,1.10807,1.10824,1.13,1.58
2011.08.30 15:16:02.005,1.10813,1.10824,1.50,1.13
2011.08.30 15:16:02.891,1.10811,1.10824,1.50,1.13
2011.08.30 15:16:03.018,1.10812,1.10827,1.13,1.95
2011.08.30 15:16:03.625,1.10813,1.10827,1.50,1.58
2011.08.30 15:16:04.204,1.10812,1.10827,1.50,1.58
2011.08.30 15:16:04.445,1.10812,1.10827,1.50,3.08
2011.08.30 15:16:05.397,1.10807,1.10822,1.13,1.50
2011.08.30 15:16:05.765,1.1081,1.10824,1.50,1.58
2011.08.30 15:16:06.341,1.10809,1.10826,2.25,2.25
2011.08.30 15:16:07.088,1.10809,1.10824,2.25,1.50
2011.08.30 15:16:07.217,1.10808,1.10822,1.50,1.13
2011.08.30 15:16:07.811,1.10809,1.10824,1.88,1.50
2011.08.30 15:16:07.933,1.1081,1.10826,1.13,1.88
2011.08.30 15:16:08.513,1.1081,1.10826,1.13,1.88
2011.08.30 15:16:09.787,1.10812,1.10826,2.25,1.50
2011.08.30 15:16:10.935,1.10812,1.10826,1.88,1.50
2011.08.30 15:16:13.002,1.1081,1.10826,1.50,1.50
2011.08.30 15:16:13.848,1.1081,1.10826,1.50,1.50
2011.08.30 15:16:14.204,1.1081,1.10823,1.50,1.50
2011.08.30 15:16:15.735,1.10808,1.10825,2.25,2.63
2011.08.30 15:16:16.322,1.10806,1.10822,2.25,1.50
2011.08.30 15:16:17.233,1.10808,1.10823,1.50,1.58
2011.08.30 15:16:17.813,1.10808,1.10823,1.13,1.58
2011.08.30 15:16:18.735,1.10807,1.10821,1.13,1.13
2011.08.30 15:16:19.093,1.10804,1.10819,1.50,1.50
2011.08.30 15:16:20.032,1.10804,1.1082,1.50,2.33
2011.08.30 15:16:20.503,1.10803,1.10818,1.13,1.50
2011.08.30 15:16:20.823,1.10801,1.10812,2.25,1.50
2011.08.30 15:16:21.196,1.108,1.10812,1.88,1.50
2011.08.30 15:16:21.682,1.108,1.10814,1.88,1.50
2011.08.30 15:16:22.043,1.108,1.10814,2.25,1.50
2011.08.30 15:16:22.273,1.108,1.10815,2.25,1.50
2011.08.30 15:16:22.843,1.10802,1.10818,1.50,2.70
2011.08.30 15:16:22.965,1.10802,1.10817,1.50,1.58
2011.08.30 15:16:23.084,1.10802,1.10817,1.50,1.58
2011.08.30 15:16:23.324,1.10803,1.1082,1.50,3.08
2011.08.30 15:16:24.062,1.10803,1.1082,1.13,2.70
2011.08.30 15:16:24.641,1.108,1.10818,3.75,1.50
2011.08.30 15:16:25.241,1.10803,1.10819,2.25,2.33
2011.08.30 15:16:25.472,1.10804,1.1082,1.13,2.33
2011.08.30 15:16:25.822,1.10803,1.10818,1.50,1.50
2011.08.30 15:16:26.282,1.10806,1.1082,1.13,1.58
2011.08.30 15:16:26.853,1.10804,1.10818,1.50,1.50
2011.08.30 15:16:27.219,1.10803,1.10817,1.50,1.50
2011.08.30 15:16:27.683,1.10805,1.10817,1.13,1.13
2011.08.30 15:16:27.808,1.10803,1.1082,1.50,1.95
2011.08.30 15:16:28.046,1.10806,1.1082,1.13,1.20
2011.08.30 15:16:28.177,1.10806,1.10821,1.13,1.20
2011.08.30 15:16:28.655,1.10803,1.10821,2.25,1.58
2011.08.30 15:16:29.125,1.10803,1.10821,3.00,1.58
2011.08.30 15:16:30.172,1.10803,1.1082,2.25,1.50
2011.08.30 15:16:30.593,1.10802,1.10817,2.63,1.50
2011.08.30 15:16:30.714,1.10802,1.10815,1.13,1.50
2011.08.30 15:16:31.182,1.108,1.10815,2.25,1.50
2011.08.30 15:16:31.872,1.10802,1.10818,1.13,1.50
2011.08.30 15:16:32.223,1.108,1.10816,3.75,1.58
2011.08.30 15:16:32.811,1.108,1.10816,3.38,1.58
2011.08.30 15:16:33.054,1.10798,1.10812,1.50,1.50
2011.08.30 15:16:33.793,1.10798,1.10812,1.50,2.25
2011.08.30 15:16:33.926,1.10795,1.10809,2.25,1.50
2011.08.30 15:16:34.167,1.10795,1.10808,1.13,1.50
2011.08.30 15:16:34.305,1.10793,1.10808,1.13,2.25
2011.08.30 15:16:34.786,1.10789,1.10802,1.50,1.50
2011.08.30 15:16:35.038,1.10789,1.10804,1.88,2.70
2011.08.30 15:16:36.764,1.10789,1.10804,1.13,1.58
2011.08.30 15:16:36.885,1.1079,1.10804,1.50,1.58
2011.08.30 15:16:37.007,1.10789,1.10805,1.13,1.20
2011.08.30 15:16:37.253,1.10793,1.10806,1.50,1.20
2011.08.30 15:16:37.374,1.10791,1.10806,1.13,1.95
2011.08.30 15:16:37.493,1.10789,1.10805,1.50,1.80
2011.08.30 15:16:37.737,1.10787,1.10804,1.88,2.70
2011.08.30 15:16:38.312,1.10787,1.10803,1.88,1.20
2011.08.30 15:16:38.981,1.10787,1.10802,1.88,1.13
2011.08.30 15:16:40.297,1.10787,1.10804,1.88,3.45
2011.08.30 15:16:40.423,1.10788,1.10804,1.50,3.08
2011.08.30 15:16:40.787,1.1079,1.10806,1.88,1.95
2011.08.30 15:16:41.372,1.1079,1.10806,1.88,1.20
2011.08.30 15:16:41.941,1.1079,1.10805,1.88,1.35
2011.08.30 15:16:43.045,1.10791,1.10807,1.13,4.05
2011.08.30 15:16:43.171,1.10794,1.10807,1.13,1.35
2011.08.30 15:16:44.003,1.10792,1.10807,1.50,1.35
2011.08.30 15:16:44.245,1.10788,1.10802,2.25,1.50
2011.08.30 15:16:44.367,1.10788,1.10802,1.50,1.50
2011.08.30 15:16:44.496,1.10786,1.10801,1.13,1.50
2011.08.30 15:16:45.773,1.10786,1.10799,1.13,1.50
2011.08.30 15:16:45.895,1.10784,1.10798,1.13,2.55
2011.08.30 15:16:46.184,1.10782,1.10798,1.50,2.55
2011.08.30 15:16:46.312,1.10784,1.10798,1.13,1.80
2011.08.30 15:16:47.472,1.10781,1.10797,2.25,1.58
2011.08.30 15:16:48.072,1.10779,1.10796,1.50,1.58
2011.08.30 15:16:48.653,1.10779,1.10796,3.75,1.58
2011.08.30 15:16:50.297,1.1078,1.10798,1.50,3.30
2011.08.30 15:16:50.938,1.10779,1.10796,3.75,1.50
2011.08.30 15:16:52.072,1.10781,1.10796,2.25,1.50
2011.08.30 15:16:52.434,1.10782,1.10796,1.50,1.50
2011.08.30 15:16:52.772,1.10783,1.10799,1.50,2.25
2011.08.30 15:16:53.012,1.10783,1.10797,1.50,1.50
2011.08.30 15:16:53.829,1.1079,1.10804,1.13,2.93
2011.08.30 15:16:53.954,1.10792,1.10806,1.13,2.33
2011.08.30 15:16:54.080,1.10793,1.10809,1.13,3.30
2011.08.30 15:16:54.592,1.10792,1.10807,1.88,1.35
2011.08.30 15:16:54.955,1.10791,1.10807,1.13,2.48
2011.08.30 15:16:55.074,1.10791,1.10807,2.63,1.73
2011.08.30 15:16:55.424,1.10791,1.10805,1.50,1.50
2011.08.30 15:16:55.787,1.10785,1.10802,2.63,1.50
2011.08.30 15:16:56.153,1.10787,1.10803,2.63,1.13
2011.08.30 15:16:56.272,1.10787,1.10804,2.63,1.80
2011.08.30 15:16:56.612,1.10787,1.10803,1.13,1.20
2011.08.30 15:16:57.063,1.10786,1.10802,1.13,1.13
2011.08.30 15:16:57.741,1.10785,1.10801,1.13,1.58
2011.08.30 15:16:58.250,1.10784,1.108,3.00,1.20
2011.08.30 15:16:58.854,1.10786,1.108,1.13,1.20
2011.08.30 15:16:59.215,1.10782,1.10793,1.50,1.50
2011.08.30 15:16:59.454,1.1078,1.10793,1.50,1.50
2011.08.30 15:16:59.916,1.10779,1.10795,1.88,1.13
2011.08.30 15:17:00.045,1.10784,1.10796,1.50,1.50
2011.08.30 15:17:00.170,1.10787,1.10801,1.88,1.58
2011.08.30 15:17:00.417,1.10787,1.10803,1.88,1.73
2011.08.30 15:17:00.978,1.10787,1.10803,2.63,1.13
2011.08.30 15:17:01.228,1.10789,1.10803,1.50,1.13
2011.08.30 15:17:01.476,1.10789,1.10804,1.13,1.73
2011.08.30 15:17:02.087,1.10787,1.10802,1.50,2.25
2011.08.30 15:17:02.462,1.10786,1.108,1.13,1.88
