2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:17:02.590,1.10784,1.10799,1.50,1.50
2011.08.30 15:17:02.953,1.10781,1.10798,2.63,1.58
2011.08.30 15:17:04.003,1.10781,1.10798,2.25,1.58
2011.08.30 15:17:05.024,1.10781,1.10798,2.25,2.33
2011.08.30 15:17:06.274,1.10781,1.10795,2.25,1.13
2011.08.30 15:17:06.395,1.10779,1.10794,1.88,1.50
2011.08.30 15:17:06.513,1.10779,1.10794,1.88,1.50
2011.08.30 15:17:06.632,1.10778,1.10794,1.13,2.25
2011.08.30 15:17:07.244,1.10777,1.10785,1.13,1.35
2011.08.30 15:17:07.379,1.10764,1.10778,1.88,1.13
2011.08.30 15:17:07.626,1.10763,1.10778,1.88,1.13
2011.08.30 15:17:08.215,1.10764,1.10779,1.13,1.88
2011.08.30 15:17:09.572,1.10765,1.10779,1.13,1.13
2011.08.30 15:17:10.518,1.10765,1.1078,1.13,1.50
2011.08.30 15:17:11.007,1.10764,1.10778,1.88,1.13
2011.08.30 15:17:11.372,1.10761,1.10776,1.50,1.50
2011.08.30 15:17:11.721,1.10763,1.10777,1.13,1.50
2011.08.30 15:17:12.281,1.10762,1.10777,1.13,1.50
2011.08.30 15:17:12.404,1.10761,1.10776,1.13,1.35
2011.08.30 15:17:12.991,1.1076,1.10775,1.88,1.13
2011.08.30 15:17:14.251,1.10758,1.1077,1.50,1.50
2011.08.30 15:17:14.391,1.10755,1.10769,1.13,1.50
2011.08.30 15:17:14.527,1.10753,1.10768,1.88,1.13
2011.08.30 15:17:15.492,1.10753,1.10769,1.13,2.55
2011.08.30 15:17:15.617,1.10756,1.1077,2.25,2.33
2011.08.30 15:17:15.990,1.10765,1.10775,1.50,2.10
2011.08.30 15:17:16.602,1.10767,1.10778,1.50,1.35
2011.08.30 15:17:18.492,1.10769,1.1078,1.50,3.68
2011.08.30 15:17:18.737,1.10768,1.10781,1.50,1.20
2011.08.30 15:17:18.863,1.10768,1.10783,1.50,2.33
2011.08.30 15:17:19.453,1.10766,1.10781,1.50,1.13
2011.08.30 15:17:20.532,1.10767,1.10778,5.25,1.58
2011.08.30 15:17:20.670,1.10765,1.10778,1.50,2.55
2011.08.30 15:17:20.916,1.10762,1.10775,1.88,1.11
2011.08.30 15:17:21.496,1.10761,1.10776,1.13,1.95
2011.08.30 15:17:21.615,1.10762,1.10776,4.88,1.13
2011.08.30 15:17:21.858,1.10766,1.10783,1.50,1.95
2011.08.30 15:17:22.544,1.10766,1.10783,1.50,1.95
2011.08.30 15:17:24.154,1.10765,1.10782,2.25,1.58
2011.08.30 15:17:24.383,1.10767,1.10783,1.50,1.95
2011.08.30 15:17:25.193,1.10767,1.10783,1.50,1.13
2011.08.30 15:17:25.770,1.10769,1.10783,1.13,1.13
2011.08.30 15:17:25.890,1.10769,1.10785,1.13,1.20
2011.08.30 15:17:26.243,1.10771,1.10786,1.50,3.83
2011.08.30 15:17:26.701,1.1077,1.10786,1.50,1.50
2011.08.30 15:17:27.312,1.1077,1.10786,1.50,1.88
2011.08.30 15:17:28.214,1.1077,1.10786,2.25,1.50
2011.08.30 15:17:28.456,1.10772,1.10787,1.13,1.43
2011.08.30 15:17:28.577,1.10775,1.10787,1.13,1.43
2011.08.30 15:17:28.824,1.10775,1.10791,1.88,1.58
2011.08.30 15:17:28.945,1.10776,1.10793,1.50,2.33
2011.08.30 15:17:29.064,1.10778,1.10793,1.13,1.58
2011.08.30 15:17:29.185,1.10778,1.10794,1.13,2.70
2011.08.30 15:17:29.995,1.1078,1.10794,1.88,1.50
2011.08.30 15:17:30.433,1.10781,1.10796,1.50,1.43
2011.08.30 15:17:30.561,1.10781,1.10797,1.88,1.05
2011.08.30 15:17:30.808,1.10781,1.10795,1.50,1.58
2011.08.30 15:17:31.178,1.10777,1.10792,1.50,1.88
2011.08.30 15:17:31.305,1.10778,1.10794,1.50,1.58
2011.08.30 15:17:32.162,1.10777,1.10791,1.50,1.50
2011.08.30 15:17:32.283,1.10775,1.10789,1.13,1.13
2011.08.30 15:17:33.142,1.10774,1.10789,1.13,1.13
2011.08.30 15:17:33.284,1.10771,1.10786,1.13,1.13
2011.08.30 15:17:33.871,1.10769,1.10785,1.88,1.95
2011.08.30 15:17:34.451,1.1077,1.10785,1.50,1.20
2011.08.30 15:17:35.350,1.10772,1.10786,1.13,1.73
2011.08.30 15:17:35.920,1.10772,1.10786,1.13,1.35
2011.08.30 15:17:37.974,1.10767,1.1078,1.50,1.50
2011.08.30 15:17:38.216,1.10765,1.10779,1.13,1.50
2011.08.30 15:17:38.573,1.10765,1.10781,1.13,1.88
2011.08.30 15:17:38.692,1.10765,1.10778,1.13,1.50
2011.08.30 15:17:38.811,1.10765,1.10781,1.13,2.63
2011.08.30 15:17:40.331,1.10765,1.10781,1.88,1.88
2011.08.30 15:17:40.894,1.10769,1.10784,2.63,3.08
2011.08.30 15:17:41.137,1.10773,1.10785,1.88,1.50
2011.08.30 15:17:41.503,1.10776,1.10791,1.50,1.50
2011.08.30 15:17:41.632,1.10775,1.10791,1.13,1.88
2011.08.30 15:17:41.982,1.10774,1.10791,1.13,2.63
2011.08.30 15:17:42.560,1.10773,1.10789,1.50,1.50
2011.08.30 15:17:43.478,1.1078,1.10794,1.13,3.45
2011.08.30 15:17:43.728,1.10781,1.10797,1.13,3.30
2011.08.30 15:17:44.312,1.10781,1.10797,1.13,1.80
2011.08.30 15:17:44.764,1.10778,1.10795,2.25,1.58
2011.08.30 15:17:45.298,1.10778,1.10794,2.25,1.50
2011.08.30 15:17:45.669,1.10777,1.10792,1.13,1.13
2011.08.30 15:17:46.037,1.10776,1.1079,1.50,1.50
2011.08.30 15:17:46.170,1.10772,1.10789,1.88,1.13
2011.08.30 15:17:47.143,1.10768,1.10776,2.85,2.25
2011.08.30 15:17:47.398,1.10764,1.10778,1.13,1.58
2011.08.30 15:17:47.528,1.10764,1.10779,1.13,1.58
2011.08.30 15:17:47.653,1.10764,1.10779,1.50,1.58
2011.08.30 15:17:48.568,1.10766,1.10782,1.13,1.95
2011.08.30 15:17:49.247,1.10766,1.10782,1.50,1.20
2011.08.30 15:17:50.108,1.10769,1.10785,1.13,1.95
2011.08.30 15:17:50.351,1.1077,1.10786,1.13,1.95
2011.08.30 15:17:50.474,1.1077,1.10786,1.13,2.70
2011.08.30 15:17:50.594,1.10768,1.10785,1.88,2.33
2011.08.30 15:17:50.715,1.10767,1.1078,1.13,2.25
2011.08.30 15:17:51.629,1.10766,1.1078,3.00,2.25
2011.08.30 15:17:52.113,1.10771,1.10785,1.50,1.58
2011.08.30 15:17:52.244,1.10774,1.10788,1.13,1.95
2011.08.30 15:17:52.833,1.10773,1.10788,1.13,1.13
2011.08.30 15:17:53.183,1.10773,1.10789,1.50,1.50
2011.08.30 15:17:53.531,1.10773,1.1079,2.25,1.95
2011.08.30 15:17:54.235,1.10777,1.1079,1.13,1.50
2011.08.30 15:17:56.201,1.10777,1.1079,1.88,1.50
2011.08.30 15:17:56.673,1.10776,1.1079,1.50,1.50
2011.08.30 15:17:57.021,1.10774,1.10786,1.73,1.50
2011.08.30 15:17:57.610,1.10774,1.10786,1.73,1.50
2011.08.30 15:17:58.186,1.10773,1.10785,1.50,2.25
2011.08.30 15:17:58.435,1.10768,1.10782,1.50,1.13
2011.08.30 15:17:58.821,1.10766,1.10782,1.88,1.13
2011.08.30 15:17:59.391,1.10766,1.10782,2.63,1.13
2011.08.30 15:18:00.062,1.10767,1.10784,1.13,1.88
2011.08.30 15:18:00.182,1.10768,1.10784,1.13,1.88
2011.08.30 15:18:00.685,1.10768,1.10784,1.88,1.13
2011.08.30 15:18:00.804,1.1077,1.10785,1.88,1.43
2011.08.30 15:18:01.396,1.10774,1.10786,2.25,1.50
2011.08.30 15:18:01.524,1.10772,1.10786,1.50,1.50
2011.08.30 15:18:01.645,1.10773,1.10786,1.50,2.25
2011.08.30 15:18:01.765,1.1077,1.10786,1.88,2.85
2011.08.30 15:18:01.887,1.1077,1.10784,1.50,1.13
2011.08.30 15:18:02.334,1.10767,1.10783,1.13,1.20
2011.08.30 15:18:02.578,1.10766,1.10783,1.88,1.58
2011.08.30 15:18:03.183,1.10766,1.1078,1.13,1.20
2011.08.30 15:18:03.533,1.10763,1.1078,2.25,3.45
2011.08.30 15:18:03.773,1.10763,1.1078,1.88,3.45
2011.08.30 15:18:04.692,1.10764,1.1078,1.13,1.20
2011.08.30 15:18:05.027,1.10765,1.10781,1.13,1.95
2011.08.30 15:18:08.908,1.10767,1.10782,1.50,1.58
2011.08.30 15:18:09.499,1.10769,1.10784,1.13,1.58
2011.08.30 15:18:10.193,1.10766,1.10782,1.88,1.13
2011.08.30 15:18:10.437,1.10766,1.10782,1.13,1.88
2011.08.30 15:18:10.567,1.10765,1.10781,1.88,1.50
2011.08.30 15:18:11.461,1.10766,1.10781,1.13,1.58
2011.08.30 15:18:12.463,1.10763,1.10779,1.50,1.50
2011.08.30 15:18:13.712,1.10765,1.10781,1.13,2.70
2011.08.30 15:18:14.271,1.10765,1.10782,1.88,1.95
2011.08.30 15:18:14.613,1.10765,1.10781,1.50,1.58
2011.08.30 15:18:15.724,1.1077,1.10781,3.00,1.58
2011.08.30 15:18:16.093,1.10778,1.1079,1.50,1.35
2011.08.30 15:18:16.219,1.10778,1.10792,1.50,1.20
2011.08.30 15:18:16.773,1.10778,1.10793,1.50,1.50
2011.08.30 15:18:16.903,1.1078,1.10796,1.13,1.20
2011.08.30 15:18:17.471,1.1078,1.10796,1.13,2.70
2011.08.30 15:18:17.592,1.10779,1.10793,1.13,1.50
2011.08.30 15:18:17.713,1.10779,1.10794,1.50,1.58
2011.08.30 15:18:18.293,1.10781,1.10796,1.13,1.58
2011.08.30 15:18:18.886,1.10776,1.10791,1.13,2.25
2011.08.30 15:18:19.483,1.10776,1.10792,1.13,1.20
2011.08.30 15:18:19.607,1.10777,1.10794,3.38,2.33
2011.08.30 15:18:19.736,1.1078,1.10796,2.25,1.95
2011.08.30 15:18:20.502,1.10779,1.10796,1.50,2.70
2011.08.30 15:18:20.853,1.10782,1.10798,1.88,1.20
2011.08.30 15:18:21.216,1.10784,1.10799,1.50,1.58
2011.08.30 15:18:21.812,1.10783,1.10798,1.13,1.20
2011.08.30 15:18:22.413,1.10781,1.10798,1.50,1.95
2011.08.30 15:18:23.118,1.10782,1.10798,1.50,1.58
2011.08.30 15:18:23.728,1.10782,1.10796,1.13,1.13
2011.08.30 15:18:23.963,1.1078,1.10796,2.25,1.95
2011.08.30 15:18:24.991,1.10778,1.10793,2.85,1.50
2011.08.30 15:18:27.323,1.10777,1.10795,1.50,2.33
2011.08.30 15:18:28.803,1.10776,1.10793,2.25,1.50
2011.08.30 15:18:29.403,1.10778,1.10794,1.50,1.95
2011.08.30 15:18:30.001,1.10779,1.10794,1.13,1.13
2011.08.30 15:18:30.342,1.10778,1.10793,1.50,1.50
2011.08.30 15:18:30.828,1.10775,1.10788,1.13,1.50
2011.08.30 15:18:31.644,1.10775,1.10789,2.25,1.50
2011.08.30 15:18:31.765,1.10776,1.10792,1.50,1.13
2011.08.30 15:18:31.884,1.10775,1.1079,1.50,1.58
2011.08.30 15:18:32.453,1.10773,1.10789,3.75,1.50
2011.08.30 15:18:32.801,1.10773,1.10786,3.75,1.50
2011.08.30 15:18:33.511,1.10773,1.10786,1.50,1.50
2011.08.30 15:18:34.538,1.10774,1.10786,1.13,1.50
2011.08.30 15:18:35.236,1.10774,1.10787,1.13,1.50
2011.08.30 15:18:35.831,1.10774,1.10787,2.25,1.50
2011.08.30 15:18:36.884,1.10776,1.10789,1.13,1.50
2011.08.30 15:18:37.005,1.10776,1.1079,1.13,1.50
2011.08.30 15:18:37.124,1.10774,1.10787,1.50,1.73
2011.08.30 15:18:37.243,1.10772,1.10786,1.13,1.73
2011.08.30 15:18:37.366,1.10772,1.10786,1.50,1.35
2011.08.30 15:18:37.872,1.10771,1.10787,1.13,1.88
2011.08.30 15:18:38.475,1.10771,1.10787,1.13,1.95
2011.08.30 15:18:39.291,1.1077,1.10786,1.50,1.50
2011.08.30 15:18:39.538,1.10769,1.10783,1.13,1.13
2011.08.30 15:18:39.784,1.10768,1.10782,1.50,1.50
2011.08.30 15:18:39.912,1.10764,1.10777,2.25,1.13
2011.08.30 15:18:40.039,1.10764,1.10775,1.50,1.50
2011.08.30 15:18:40.403,1.1076,1.10776,1.13,1.73
2011.08.30 15:18:40.646,1.10762,1.10777,1.50,1.20
2011.08.30 15:18:40.883,1.1076,1.10774,1.13,1.50
2011.08.30 15:18:43.142,1.10755,1.1077,2.63,1.50
2011.08.30 15:18:43.267,1.10755,1.10769,1.13,1.13
2011.08.30 15:18:44.742,1.10756,1.10772,1.88,1.20
2011.08.30 15:18:44.866,1.10757,1.10773,1.50,1.95
2011.08.30 15:18:47.187,1.10757,1.10774,2.25,3.08
2011.08.30 15:18:47.432,1.10756,1.10772,1.50,1.20
2011.08.30 15:18:48.005,1.10755,1.10772,1.88,1.95
2011.08.30 15:18:48.586,1.10755,1.10772,1.50,2.33
2011.08.30 15:18:49.050,1.10756,1.10772,1.13,1.95
2011.08.30 15:18:51.131,1.10757,1.10772,1.50,1.20
2011.08.30 15:18:59.671,1.10757,1.10773,1.88,1.20
2011.08.30 15:19:00.401,1.10757,1.10773,1.88,1.58
2011.08.30 15:19:02.586,1.10758,1.10774,1.13,1.95
2011.08.30 15:19:03.527,1.10758,1.10775,3.75,2.33
2011.08.30 15:19:03.663,1.10763,1.10778,1.13,2.33
2011.08.30 15:19:03.791,1.10764,1.10779,1.50,2.70
2011.08.30 15:19:05.394,1.10766,1.10778,1.50,1.58
2011.08.30 15:19:05.843,1.10765,1.10778,1.13,1.58
2011.08.30 15:19:06.412,1.10763,1.10777,1.50,2.18
2011.08.30 15:19:06.531,1.1076,1.10776,3.00,1.50
2011.08.30 15:19:06.881,1.1076,1.10776,1.50,2.25
2011.08.30 15:19:07.004,1.10758,1.1077,3.75,1.13
2011.08.30 15:19:07.372,1.10749,1.1076,1.13,1.50
2011.08.30 15:19:07.501,1.10747,1.10761,2.63,1.88
2011.08.30 15:19:08.159,1.10743,1.1076,1.50,2.25
2011.08.30 15:19:08.408,1.10745,1.10761,1.50,1.13
2011.08.30 15:19:08.783,1.10749,1.10764,1.13,2.93
2011.08.30 15:19:09.148,1.10753,1.10764,1.13,2.10
2011.08.30 15:19:09.743,1.10753,1.10766,1.13,2.18
2011.08.30 15:19:10.453,1.10751,1.10766,1.50,2.18
2011.08.30 15:19:11.283,1.10753,1.10768,1.13,1.80
2011.08.30 15:19:14.793,1.10753,1.10767,1.13,1.20
2011.08.30 15:19:15.031,1.10755,1.10769,1.13,1.95
2011.08.30 15:19:15.711,1.10755,1.10769,1.13,1.58
2011.08.30 15:19:15.952,1.10756,1.10772,1.13,1.95
2011.08.30 15:19:16.073,1.10756,1.10772,1.88,1.20
2011.08.30 15:19:17.051,1.10756,1.10771,1.13,1.58
2011.08.30 15:19:18.281,1.10757,1.10771,1.13,1.58
2011.08.30 15:19:19.513,1.10757,1.10771,1.13,2.70
2011.08.30 15:19:19.963,1.10754,1.1077,2.85,2.25
2011.08.30 15:19:20.312,1.10754,1.10768,2.10,1.50
2011.08.30 15:19:20.554,1.10758,1.10772,1.13,1.58
2011.08.30 15:19:21.058,1.10758,1.10774,1.13,2.70
2011.08.30 15:19:21.522,1.10758,1.10774,1.50,1.95
2011.08.30 15:19:22.232,1.1076,1.10774,1.13,1.95
2011.08.30 15:19:23.457,1.1076,1.10776,1.50,3.08
2011.08.30 15:19:23.828,1.10767,1.10782,1.13,3.38
2011.08.30 15:19:23.957,1.10768,1.10783,1.13,1.95
2011.08.30 15:19:24.537,1.10769,1.10785,1.13,1.20
2011.08.30 15:19:25.614,1.10767,1.10784,2.25,2.25
2011.08.30 15:19:25.732,1.10768,1.10784,1.13,1.50
2011.08.30 15:19:25.961,1.10767,1.10783,1.50,1.50
2011.08.30 15:19:26.083,1.10768,1.10785,1.13,2.70
2011.08.30 15:19:26.843,1.10767,1.10785,2.25,2.70
2011.08.30 15:19:26.962,1.10768,1.10784,1.13,1.50
2011.08.30 15:19:27.193,1.10766,1.1078,2.63,1.13
2011.08.30 15:19:27.836,1.10761,1.10775,1.88,1.13
2011.08.30 15:19:28.219,1.10758,1.10774,1.50,2.25
2011.08.30 15:19:28.819,1.10757,1.10773,2.25,1.58
2011.08.30 15:19:29.417,1.10757,1.10772,2.25,1.50
2011.08.30 15:19:29.547,1.10757,1.10772,1.13,1.58
2011.08.30 15:19:29.915,1.10752,1.10769,1.50,1.95
2011.08.30 15:19:30.533,1.10747,1.10754,1.50,1.13
2011.08.30 15:19:30.666,1.1074,1.10755,1.13,1.50
2011.08.30 15:19:30.798,1.10737,1.10753,1.50,1.50
2011.08.30 15:19:31.045,1.10741,1.10753,1.50,1.50
2011.08.30 15:19:31.406,1.10745,1.10761,1.88,1.20
2011.08.30 15:19:31.996,1.10745,1.10762,1.88,2.70
2011.08.30 15:19:32.591,1.10745,1.10761,1.88,1.20
2011.08.30 15:19:33.320,1.10744,1.10761,1.50,1.95
2011.08.30 15:19:35.032,1.10744,1.1076,1.50,1.13
2011.08.30 15:19:35.261,1.10742,1.10756,1.88,1.13
2011.08.30 15:19:35.627,1.10729,1.10739,3.00,1.20
2011.08.30 15:19:35.874,1.10726,1.1074,1.50,1.58
2011.08.30 15:19:35.995,1.10724,1.10739,2.63,1.58
2011.08.30 15:19:36.432,1.10724,1.1074,2.63,1.58
2011.08.30 15:19:37.363,1.10728,1.10742,1.88,1.20
2011.08.30 15:19:38.387,1.10729,1.10743,1.13,1.20
2011.08.30 15:19:38.633,1.1073,1.10743,1.50,1.20
2011.08.30 15:19:40.742,1.1073,1.10745,1.50,1.58
2011.08.30 15:19:44.072,1.10729,1.10745,1.88,1.95
2011.08.30 15:19:44.312,1.10732,1.10746,1.13,1.58
2011.08.30 15:19:44.842,1.10736,1.10749,1.88,2.33
2011.08.30 15:19:44.986,1.1074,1.10755,1.88,2.18
2011.08.30 15:19:45.106,1.10742,1.10756,1.13,1.20
2011.08.30 15:19:45.236,1.10743,1.10758,1.13,1.58
2011.08.30 15:19:45.844,1.10743,1.10759,1.88,1.20
2011.08.30 15:19:46.436,1.10741,1.10756,1.50,1.13
2011.08.30 15:19:46.678,1.10745,1.10759,1.50,2.33
2011.08.30 15:19:47.001,1.10747,1.10763,1.13,2.70
2011.08.30 15:19:47.132,1.1075,1.10763,1.50,1.13
2011.08.30 15:19:47.529,1.10749,1.10763,1.50,2.33
2011.08.30 15:19:47.672,1.10738,1.10752,1.88,1.58
2011.08.30 15:19:47.917,1.1074,1.10752,1.13,1.58
2011.08.30 15:19:48.514,1.1074,1.10755,1.13,1.20
2011.08.30 15:19:51.884,1.10739,1.10755,1.13,1.20
2011.08.30 15:19:52.377,1.10738,1.10754,3.00,1.58
2011.08.30 15:19:56.330,1.10741,1.10757,1.50,1.95
2011.08.30 15:19:56.902,1.10741,1.10757,1.50,1.95
2011.08.30 15:19:59.292,1.10743,1.10759,1.50,3.30
2011.08.30 15:20:00.006,1.10741,1.10755,1.13,1.58
2011.08.30 15:20:01.801,1.10741,1.10755,1.50,1.58
2011.08.30 15:20:04.230,1.1074,1.10754,1.50,1.58
2011.08.30 15:20:07.324,1.10743,1.10758,1.13,1.58
2011.08.30 15:20:08.692,1.1074,1.10754,1.50,1.58
2011.08.30 15:20:10.291,1.1074,1.10754,1.50,1.58
2011.08.30 15:20:11.616,1.10742,1.10756,1.13,1.95
2011.08.30 15:20:13.561,1.1074,1.10756,1.50,1.58
2011.08.30 15:20:18.176,1.10739,1.10754,1.13,1.20
2011.08.30 15:20:18.303,1.10739,1.10754,1.50,1.58
2011.08.30 15:20:25.162,1.1074,1.10754,1.50,1.58
2011.08.30 15:20:26.026,1.10741,1.10751,1.50,1.13
2011.08.30 15:20:26.147,1.10734,1.10748,1.13,2.33
2011.08.30 15:20:27.166,1.10733,1.10747,1.13,2.33
2011.08.30 15:20:29.891,1.10734,1.10747,1.13,1.58
2011.08.30 15:20:30.445,1.10734,1.10747,1.13,1.58
2011.08.30 15:20:31.001,1.10735,1.10748,1.13,1.58
2011.08.30 15:20:31.353,1.10736,1.1075,1.13,1.20
2011.08.30 15:20:34.591,1.10735,1.10749,1.13,1.58
2011.08.30 15:20:38.623,1.10734,1.1075,1.88,1.58
2011.08.30 15:20:40.476,1.10737,1.10754,1.50,1.58
2011.08.30 15:20:40.598,1.10737,1.10754,1.50,1.58
2011.08.30 15:20:40.729,1.10741,1.10756,1.13,1.58
2011.08.30 15:20:40.861,1.10742,1.10757,1.50,1.95
2011.08.30 15:20:42.374,1.10743,1.10754,1.13,1.20
2011.08.30 15:20:42.617,1.10734,1.1075,1.50,2.63
2011.08.30 15:20:42.749,1.10733,1.10749,2.25,2.25
2011.08.30 15:20:44.822,1.10733,1.10749,1.50,1.58
2011.08.30 15:20:45.743,1.10736,1.10749,1.13,1.20
2011.08.30 15:20:46.314,1.10736,1.10749,1.13,1.20
2011.08.30 15:20:47.304,1.10735,1.10748,1.13,1.20
2011.08.30 15:20:47.872,1.1073,1.10746,2.25,2.33
2011.08.30 15:20:47.992,1.1073,1.10746,1.50,3.08
2011.08.30 15:20:48.812,1.10728,1.10743,2.25,2.33
2011.08.30 15:20:49.503,1.10727,1.10743,2.25,2.25
2011.08.30 15:20:49.733,1.10731,1.10744,1.13,1.58
2011.08.30 15:20:50.243,1.10732,1.10744,1.13,1.95
2011.08.30 15:20:50.619,1.10727,1.10741,2.25,2.33
2011.08.30 15:20:50.757,1.10725,1.10736,1.50,1.13
2011.08.30 15:20:50.888,1.10722,1.10736,1.13,1.95
2011.08.30 15:20:51.609,1.10722,1.10736,1.50,1.58
2011.08.30 15:20:51.736,1.10724,1.10738,1.13,3.08
2011.08.30 15:20:52.313,1.10724,1.10738,1.88,1.95
2011.08.30 15:20:53.385,1.10724,1.10737,1.88,1.58
2011.08.30 15:20:53.521,1.10716,1.10728,1.13,1.43
2011.08.30 15:20:53.645,1.10716,1.10731,1.88,1.58
2011.08.30 15:20:54.232,1.10719,1.10732,1.13,1.58
2011.08.30 15:20:56.616,1.10719,1.10736,3.00,2.33
2011.08.30 15:20:57.212,1.10722,1.10738,1.50,1.95
2011.08.30 15:20:57.758,1.10725,1.10738,1.13,1.58
2011.08.30 15:20:58.364,1.10725,1.10738,1.13,1.58
2011.08.30 15:20:59.052,1.10727,1.10743,1.13,2.70
2011.08.30 15:20:59.644,1.10722,1.10738,3.00,1.50
2011.08.30 15:20:59.765,1.10724,1.1074,1.13,1.88
2011.08.30 15:21:00.006,1.10722,1.1074,2.25,2.63
2011.08.30 15:21:00.474,1.10724,1.1074,1.13,1.88
2011.08.30 15:21:00.879,1.10723,1.10739,1.13,1.50
2011.08.30 15:21:01.473,1.10723,1.1074,1.50,3.00
2011.08.30 15:21:01.926,1.10722,1.10736,1.50,1.13
2011.08.30 15:21:02.284,1.10719,1.10734,1.13,1.20
2011.08.30 15:21:02.404,1.10719,1.10732,1.13,1.58
2011.08.30 15:21:03.082,1.10718,1.10732,1.13,2.33
2011.08.30 15:21:03.646,1.10715,1.10731,1.88,1.58
2011.08.30 15:21:03.765,1.10713,1.10729,1.50,1.20
2011.08.30 15:21:05.894,1.10715,1.1073,1.13,1.95
2011.08.30 15:21:06.131,1.10716,1.10731,1.13,2.33
2011.08.30 15:21:06.373,1.10719,1.10732,1.50,1.58
2011.08.30 15:21:06.613,1.10716,1.10731,1.50,1.35
2011.08.30 15:21:06.737,1.10719,1.10734,1.13,2.33
2011.08.30 15:21:06.864,1.10719,1.10735,1.13,2.70
2011.08.30 15:21:07.650,1.10719,1.10735,1.13,1.95
2011.08.30 15:21:07.774,1.10719,1.10735,1.50,1.58
2011.08.30 15:21:08.378,1.10722,1.10738,1.50,1.58
2011.08.30 15:21:08.733,1.10723,1.10738,2.25,1.50
2011.08.30 15:21:08.853,1.10723,1.10739,3.00,1.58
2011.08.30 15:21:09.534,1.10724,1.10739,2.25,1.58
2011.08.30 15:21:11.956,1.10727,1.10741,1.13,2.33
2011.08.30 15:21:12.207,1.10723,1.10739,2.25,1.58
2011.08.30 15:21:12.335,1.1072,1.10736,3.60,1.50
2011.08.30 15:21:13.324,1.1072,1.10736,2.85,1.50
2011.08.30 15:21:14.416,1.1072,1.10736,2.48,1.50
2011.08.30 15:21:14.911,1.10721,1.10737,1.13,1.95
2011.08.30 15:21:15.055,1.10721,1.10736,1.13,1.58
2011.08.30 15:21:17.141,1.1072,1.10735,2.85,1.58
2011.08.30 15:21:17.262,1.1072,1.10735,2.48,1.95
2011.08.30 15:21:17.385,1.1072,1.10734,1.88,1.58
2011.08.30 15:21:17.742,1.1072,1.10732,1.13,2.33
2011.08.30 15:21:18.320,1.10715,1.10731,1.50,1.58
2011.08.30 15:21:18.448,1.10715,1.10731,1.13,1.58
2011.08.30 15:21:19.834,1.10713,1.1073,1.50,2.70
2011.08.30 15:21:20.522,1.10715,1.1073,1.50,2.33
2011.08.30 15:21:20.882,1.10715,1.1073,1.50,1.58
2011.08.30 15:21:21.345,1.10717,1.10732,2.25,1.58
2011.08.30 15:21:21.572,1.10721,1.10735,1.13,2.93
2011.08.30 15:21:22.216,1.1072,1.10734,1.13,1.58
