2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:21:28.406,1.10721,1.10735,1.13,1.58
2011.08.30 15:21:28.974,1.10721,1.10735,1.13,2.33
2011.08.30 15:21:31.766,1.10721,1.10736,1.13,1.43
2011.08.30 15:21:32.113,1.10721,1.10735,1.13,2.33
2011.08.30 15:21:32.673,1.10721,1.10735,1.13,2.33
2011.08.30 15:21:33.242,1.10719,1.10735,1.50,2.33
2011.08.30 15:21:33.597,1.10721,1.10735,2.25,1.58
2011.08.30 15:21:33.724,1.10723,1.10738,1.50,1.58
2011.08.30 15:21:34.085,1.10723,1.10737,1.13,2.63
2011.08.30 15:21:34.331,1.1072,1.10735,1.13,1.88
2011.08.30 15:21:35.616,1.1072,1.10734,1.50,1.50
2011.08.30 15:21:37.253,1.1072,1.10733,1.13,1.50
2011.08.30 15:21:37.944,1.10718,1.10729,1.35,1.50
2011.08.30 15:21:38.070,1.10716,1.10729,1.13,1.50
2011.08.30 15:21:38.315,1.10716,1.1073,1.13,1.58
2011.08.30 15:21:38.435,1.10713,1.1073,1.50,2.33
2011.08.30 15:21:38.936,1.10715,1.1073,1.50,1.58
2011.08.30 15:21:39.069,1.10717,1.10732,1.50,2.33
2011.08.30 15:21:39.673,1.10717,1.10732,1.50,1.58
2011.08.30 15:21:40.033,1.10721,1.10736,1.50,1.58
2011.08.30 15:21:40.156,1.10721,1.10736,1.50,1.58
2011.08.30 15:21:40.743,1.10721,1.10736,1.50,3.08
2011.08.30 15:21:41.322,1.10721,1.10736,1.50,2.33
2011.08.30 15:21:43.858,1.1072,1.10734,1.50,2.33
2011.08.30 15:21:43.983,1.1072,1.10734,1.50,2.33
2011.08.30 15:21:45.137,1.10718,1.1073,1.88,1.50
2011.08.30 15:21:45.389,1.10715,1.10729,1.50,1.50
2011.08.30 15:21:45.993,1.10713,1.10728,2.25,1.50
2011.08.30 15:21:46.613,1.10712,1.10728,3.75,1.50
2011.08.30 15:21:46.974,1.10715,1.10731,3.00,2.25
2011.08.30 15:21:47.333,1.10711,1.10727,1.50,1.35
2011.08.30 15:21:47.935,1.10711,1.10727,1.50,2.33
2011.08.30 15:21:48.174,1.1071,1.10726,1.13,2.70
2011.08.30 15:21:48.297,1.10709,1.10721,1.13,1.50
2011.08.30 15:21:48.994,1.10709,1.10723,1.13,1.50
2011.08.30 15:21:49.963,1.10709,1.10723,1.13,1.50
2011.08.30 15:21:50.342,1.10706,1.10722,1.13,1.50
2011.08.30 15:21:50.484,1.1071,1.10725,2.85,1.58
2011.08.30 15:21:50.608,1.1071,1.10726,2.10,2.33
2011.08.30 15:21:50.733,1.1071,1.10726,3.60,1.58
2011.08.30 15:21:51.322,1.10711,1.10728,1.50,1.58
2011.08.30 15:21:54.266,1.1071,1.10726,2.25,1.95
2011.08.30 15:21:54.404,1.10709,1.10724,1.13,1.95
2011.08.30 15:21:54.646,1.10709,1.10723,1.13,1.20
2011.08.30 15:21:55.585,1.10704,1.10721,3.75,1.58
2011.08.30 15:21:55.707,1.10704,1.10719,1.50,1.50
2011.08.30 15:21:56.527,1.10703,1.10719,1.50,1.50
2011.08.30 15:21:56.656,1.10703,1.10718,1.13,1.50
2011.08.30 15:21:56.773,1.10704,1.10719,1.50,1.58
2011.08.30 15:21:57.374,1.10706,1.10721,1.13,1.58
2011.08.30 15:21:57.723,1.10708,1.10723,1.13,1.95
2011.08.30 15:21:59.188,1.10707,1.1072,1.50,1.13
2011.08.30 15:21:59.436,1.10703,1.10718,1.50,1.20
2011.08.30 15:22:00.014,1.10704,1.10719,1.50,1.20
2011.08.30 15:22:00.727,1.10706,1.1072,2.25,2.33
2011.08.30 15:22:00.908,1.10708,1.10722,1.50,1.58
2011.08.30 15:22:01.987,1.10709,1.10725,1.13,2.93
2011.08.30 15:22:02.474,1.10712,1.10726,1.13,1.20
2011.08.30 15:22:03.978,1.10708,1.10724,1.13,1.20
2011.08.30 15:22:04.556,1.10708,1.10724,1.13,1.95
2011.08.30 15:22:05.834,1.10708,1.10724,1.13,1.20
2011.08.30 15:22:05.956,1.10709,1.10725,1.50,2.55
2011.08.30 15:22:08.693,1.1071,1.10725,1.50,2.55
2011.08.30 15:22:09.634,1.10712,1.10726,1.13,1.20
2011.08.30 15:22:10.232,1.10712,1.10727,1.13,1.20
2011.08.30 15:22:10.734,1.10712,1.10728,1.13,1.88
2011.08.30 15:22:12.302,1.10711,1.10728,1.50,2.63
2011.08.30 15:22:12.992,1.10713,1.10728,2.25,2.25
2011.08.30 15:22:13.113,1.10713,1.10728,2.25,1.50
2011.08.30 15:22:13.584,1.10715,1.10731,2.25,1.58
2011.08.30 15:22:13.823,1.10716,1.10732,1.13,1.20
2011.08.30 15:22:15.102,1.10716,1.10731,1.50,1.58
2011.08.30 15:22:15.693,1.10718,1.10733,1.13,1.95
2011.08.30 15:22:16.033,1.10719,1.10734,1.50,1.20
2011.08.30 15:22:16.732,1.10717,1.10733,3.00,1.58
2011.08.30 15:22:17.541,1.10719,1.10734,1.50,1.95
2011.08.30 15:22:18.386,1.10717,1.10733,3.75,1.58
2011.08.30 15:22:18.746,1.10717,1.10731,1.50,1.20
2011.08.30 15:22:18.866,1.10717,1.10731,2.25,1.58
2011.08.30 15:22:19.227,1.10719,1.10734,1.13,1.20
2011.08.30 15:22:19.832,1.10719,1.10734,1.13,1.95
2011.08.30 15:22:21.602,1.10719,1.10734,1.50,1.58
2011.08.30 15:22:22.613,1.10719,1.10734,3.00,1.58
2011.08.30 15:22:23.303,1.10719,1.10734,3.00,1.50
2011.08.30 15:22:23.880,1.10719,1.10735,1.50,1.88
2011.08.30 15:22:26.014,1.10718,1.10734,1.50,1.50
2011.08.30 15:22:26.134,1.10716,1.10732,2.25,1.50
2011.08.30 15:22:26.375,1.10715,1.10727,1.50,1.13
2011.08.30 15:22:26.883,1.10713,1.10727,1.13,1.13
2011.08.30 15:22:27.379,1.10713,1.10728,3.00,1.58
2011.08.30 15:22:27.860,1.10717,1.10732,1.50,1.43
2011.08.30 15:22:28.227,1.10723,1.10733,1.50,1.58
2011.08.30 15:22:28.593,1.10723,1.10739,1.50,1.58
2011.08.30 15:22:28.945,1.10722,1.10739,1.13,1.20
2011.08.30 15:22:29.574,1.10722,1.10738,1.88,1.95
2011.08.30 15:22:30.755,1.10722,1.10738,1.50,1.58
2011.08.30 15:22:32.055,1.10723,1.10738,2.25,1.50
2011.08.30 15:22:34.592,1.10724,1.1074,1.50,2.33
2011.08.30 15:22:36.482,1.10724,1.10739,1.13,1.20
2011.08.30 15:22:40.590,1.10723,1.10739,1.13,1.20
2011.08.30 15:22:41.076,1.10721,1.10737,1.88,2.33
2011.08.30 15:22:41.208,1.10718,1.10733,1.13,1.13
2011.08.30 15:22:42.049,1.10716,1.1073,1.50,1.50
2011.08.30 15:22:42.182,1.10713,1.10729,1.50,3.00
2011.08.30 15:22:42.308,1.10712,1.10728,1.13,1.43
2011.08.30 15:22:43.961,1.10711,1.10728,1.88,1.43
2011.08.30 15:22:45.693,1.10713,1.10729,1.13,2.18
2011.08.30 15:22:45.937,1.10714,1.1073,1.13,1.20
2011.08.30 15:22:46.544,1.10719,1.10734,1.50,2.33
2011.08.30 15:22:46.774,1.10718,1.10734,1.88,3.08
2011.08.30 15:22:47.268,1.10719,1.10734,1.50,2.33
2011.08.30 15:22:48.033,1.1072,1.10734,1.50,1.58
2011.08.30 15:22:48.762,1.10718,1.10734,2.63,2.33
2011.08.30 15:22:49.595,1.10721,1.10734,1.50,1.13
2011.08.30 15:22:50.163,1.1072,1.10735,1.50,1.58
2011.08.30 15:22:50.784,1.10719,1.10735,1.13,1.58
2011.08.30 15:22:51.381,1.10718,1.10735,2.63,1.58
2011.08.30 15:22:52.185,1.1072,1.10735,1.13,1.20
2011.08.30 15:22:52.426,1.10722,1.10737,1.13,2.33
2011.08.30 15:22:52.992,1.1072,1.10737,1.50,2.18
2011.08.30 15:22:53.679,1.10722,1.10737,1.13,1.58
2011.08.30 15:22:54.044,1.10724,1.1074,1.50,1.95
2011.08.30 15:22:54.162,1.10725,1.1074,1.13,1.58
2011.08.30 15:22:54.521,1.10725,1.10739,1.13,1.58
2011.08.30 15:22:55.216,1.10725,1.10741,1.13,2.55
2011.08.30 15:22:55.802,1.10723,1.10738,1.13,1.13
2011.08.30 15:22:56.384,1.10724,1.10739,1.13,1.13
2011.08.30 15:22:56.503,1.10724,1.1074,1.88,1.58
2011.08.30 15:22:57.211,1.10724,1.10741,1.88,2.55
2011.08.30 15:22:57.806,1.10727,1.10742,1.50,1.50
2011.08.30 15:22:57.927,1.10728,1.10743,1.13,1.13
2011.08.30 15:22:58.344,1.1073,1.10745,1.13,1.58
2011.08.30 15:22:58.472,1.1073,1.10745,1.88,1.58
2011.08.30 15:22:58.720,1.10731,1.10748,1.50,3.08
2011.08.30 15:23:00.653,1.10726,1.10742,1.13,1.20
2011.08.30 15:23:01.658,1.10725,1.1074,1.50,1.20
2011.08.30 15:23:01.793,1.10721,1.10737,1.50,1.13
2011.08.30 15:23:02.037,1.10719,1.10733,1.13,1.13
2011.08.30 15:23:02.404,1.10715,1.10731,1.13,1.58
2011.08.30 15:23:03.002,1.10714,1.10729,1.13,1.73
2011.08.30 15:23:04.130,1.10715,1.10731,1.50,3.08
2011.08.30 15:23:04.763,1.10717,1.10731,1.13,1.95
2011.08.30 15:23:05.577,1.1072,1.10734,1.13,2.33
2011.08.30 15:23:05.705,1.10722,1.10736,1.13,2.33
2011.08.30 15:23:05.948,1.10722,1.10737,1.13,2.93
2011.08.30 15:23:06.313,1.10722,1.10737,1.88,1.35
2011.08.30 15:23:08.392,1.10723,1.10738,1.13,1.80
2011.08.30 15:23:08.514,1.10724,1.10739,1.88,1.95
2011.08.30 15:23:09.109,1.10726,1.10741,1.50,2.93
2011.08.30 15:23:09.641,1.10725,1.1074,1.13,1.20
2011.08.30 15:23:09.997,1.10728,1.10741,1.13,1.43
2011.08.30 15:23:10.123,1.10729,1.10743,1.50,1.20
2011.08.30 15:23:10.696,1.10729,1.10745,1.50,2.33
2011.08.30 15:23:12.376,1.10731,1.10745,1.88,1.20
2011.08.30 15:23:12.507,1.10731,1.10745,1.88,1.20
2011.08.30 15:23:12.873,1.1073,1.10744,1.50,1.88
2011.08.30 15:23:13.434,1.10728,1.10744,1.88,4.13
2011.08.30 15:23:14.024,1.10728,1.10742,1.50,1.13
2011.08.30 15:23:14.606,1.1073,1.10745,1.13,2.33
2011.08.30 15:23:15.205,1.10731,1.10747,2.25,2.33
2011.08.30 15:23:15.796,1.1073,1.10745,1.50,1.50
2011.08.30 15:23:16.038,1.10728,1.10741,1.50,1.20
2011.08.30 15:23:16.883,1.10727,1.10739,1.50,2.70
2011.08.30 15:23:17.471,1.10727,1.10738,1.50,1.20
2011.08.30 15:23:18.606,1.10727,1.1074,1.88,1.58
2011.08.30 15:23:19.246,1.10729,1.10742,1.50,1.95
2011.08.30 15:23:20.240,1.10728,1.1074,1.50,1.58
2011.08.30 15:23:22.573,1.10728,1.1074,1.50,1.58
2011.08.30 15:23:23.640,1.10731,1.10744,1.13,1.58
2011.08.30 15:23:23.762,1.10731,1.10745,1.88,1.20
2011.08.30 15:23:24.922,1.10729,1.10745,1.88,1.20
2011.08.30 15:23:25.395,1.10731,1.10746,1.88,1.58
2011.08.30 15:23:25.976,1.10733,1.10746,1.13,1.50
2011.08.30 15:23:26.214,1.10733,1.10748,1.13,1.58
2011.08.30 15:23:27.038,1.10734,1.1075,1.88,1.95
2011.08.30 15:23:27.168,1.10734,1.10749,1.13,1.58
2011.08.30 15:23:27.521,1.10733,1.10747,1.13,1.58
2011.08.30 15:23:28.143,1.10735,1.10749,1.88,3.08
2011.08.30 15:23:28.736,1.10735,1.10751,2.63,1.80
2011.08.30 15:23:28.855,1.10735,1.10751,2.63,2.55
2011.08.30 15:23:36.688,1.10731,1.10743,1.50,1.13
2011.08.30 15:23:36.928,1.1073,1.10743,1.50,1.13
2011.08.30 15:23:37.059,1.10729,1.10742,1.50,1.13
2011.08.30 15:23:37.419,1.10734,1.10746,1.13,1.58
2011.08.30 15:23:37.664,1.10736,1.10751,1.50,1.58
2011.08.30 15:23:37.786,1.10738,1.10754,3.00,2.33
2011.08.30 15:23:37.907,1.10738,1.10756,1.13,2.18
2011.08.30 15:23:38.037,1.10736,1.10752,3.00,1.50
2011.08.30 15:23:38.164,1.10738,1.10754,1.13,3.38
2011.08.30 15:23:38.708,1.10736,1.10752,1.50,1.50
2011.08.30 15:23:39.255,1.10736,1.10752,1.13,1.50
2011.08.30 15:23:40.172,1.10737,1.10754,1.13,1.88
2011.08.30 15:23:40.402,1.10738,1.10754,1.13,1.13
2011.08.30 15:23:40.970,1.10738,1.10754,1.13,1.88
2011.08.30 15:23:41.531,1.10738,1.10754,1.13,1.50
2011.08.30 15:23:44.188,1.10737,1.10753,1.13,1.13
2011.08.30 15:23:44.547,1.10738,1.10754,1.50,1.50
2011.08.30 15:23:44.677,1.10736,1.10752,1.88,1.13
2011.08.30 15:23:45.734,1.10736,1.1075,1.50,1.95
2011.08.30 15:23:45.853,1.10736,1.10751,1.50,1.20
2011.08.30 15:23:48.684,1.10737,1.10753,1.88,1.58
2011.08.30 15:23:48.804,1.10738,1.10754,1.88,1.95
2011.08.30 15:23:50.324,1.10739,1.10754,1.50,1.20
2011.08.30 15:23:51.543,1.10742,1.10756,1.50,1.35
2011.08.30 15:23:51.790,1.10743,1.10759,1.50,1.58
2011.08.30 15:23:52.036,1.10746,1.1076,1.13,1.73
2011.08.30 15:23:52.746,1.10745,1.1076,1.13,2.48
2011.08.30 15:23:53.331,1.10746,1.10762,1.13,2.93
2011.08.30 15:23:53.943,1.10745,1.1076,1.13,1.73
2011.08.30 15:23:55.756,1.10745,1.1076,1.50,1.35
2011.08.30 15:23:56.946,1.10747,1.10761,1.13,1.73
2011.08.30 15:23:57.722,1.10747,1.10761,1.13,1.13
2011.08.30 15:23:58.206,1.10747,1.10762,1.50,1.58
2011.08.30 15:23:58.567,1.1075,1.10764,1.50,1.43
2011.08.30 15:23:58.970,1.10746,1.10761,1.50,1.58
2011.08.30 15:23:59.110,1.10739,1.10756,3.00,1.50
2011.08.30 15:23:59.237,1.10741,1.10757,1.13,1.20
2011.08.30 15:24:00.614,1.10741,1.10757,1.13,1.20
2011.08.30 15:24:00.737,1.1074,1.10757,1.88,1.20
2011.08.30 15:24:00.865,1.1074,1.10757,1.13,1.95
2011.08.30 15:24:01.228,1.10737,1.10753,1.50,1.58
2011.08.30 15:24:01.598,1.10736,1.10752,1.13,1.58
2011.08.30 15:24:01.728,1.10737,1.10753,1.50,1.58
2011.08.30 15:24:03.924,1.10738,1.10754,1.88,1.20
2011.08.30 15:24:04.164,1.10738,1.10753,1.13,1.58
2011.08.30 15:24:04.394,1.10739,1.10754,1.50,1.20
2011.08.30 15:24:04.981,1.1074,1.10756,1.13,2.55
2011.08.30 15:24:05.212,1.1074,1.10756,1.88,1.80
2011.08.30 15:24:05.573,1.10744,1.1076,1.13,3.45
2011.08.30 15:24:05.695,1.10744,1.1076,1.13,1.88
2011.08.30 15:24:05.922,1.10744,1.1076,1.13,1.88
2011.08.30 15:24:06.449,1.10742,1.10758,1.50,2.63
2011.08.30 15:24:06.576,1.10742,1.10758,3.75,1.50
2011.08.30 15:24:06.816,1.10744,1.1076,1.50,1.50
2011.08.30 15:24:07.736,1.10743,1.1076,1.88,1.50
2011.08.30 15:24:07.861,1.1074,1.10745,1.50,2.10
2011.08.30 15:24:07.985,1.10719,1.10733,1.50,1.35
2011.08.30 15:24:08.108,1.10723,1.10734,1.50,1.35
2011.08.30 15:24:08.363,1.10719,1.10737,1.73,1.50
2011.08.30 15:24:08.909,1.1073,1.10749,1.50,2.93
2011.08.30 15:24:09.976,1.10732,1.10748,1.50,1.43
2011.08.30 15:24:10.552,1.10733,1.10749,1.50,2.93
2011.08.30 15:24:11.330,1.10731,1.10749,1.50,3.68
2011.08.30 15:24:11.465,1.10729,1.10747,2.25,1.58
2011.08.30 15:24:12.044,1.1073,1.10748,2.25,1.58
2011.08.30 15:24:12.382,1.1073,1.10748,1.50,1.58
2011.08.30 15:24:12.614,1.10728,1.10747,1.50,3.45
2011.08.30 15:24:12.732,1.10726,1.10744,3.00,1.95
2011.08.30 15:24:13.194,1.10728,1.10746,1.50,1.58
2011.08.30 15:24:13.793,1.10728,1.10746,2.25,1.58
2011.08.30 15:24:14.315,1.10728,1.10748,3.38,2.33
2011.08.30 15:24:14.442,1.10732,1.10749,1.50,2.33
2011.08.30 15:24:15.273,1.10731,1.10747,1.50,1.95
2011.08.30 15:24:15.842,1.10729,1.10747,1.50,1.58
2011.08.30 15:24:16.453,1.10732,1.10748,1.50,1.20
2011.08.30 15:24:18.243,1.10731,1.10747,1.50,1.58
2011.08.30 15:24:18.693,1.10732,1.10749,1.50,2.18
2011.08.30 15:24:19.296,1.10735,1.10751,2.25,2.10
2011.08.30 15:24:19.654,1.10742,1.10758,1.50,1.58
2011.08.30 15:24:19.775,1.10742,1.10759,1.50,1.58
2011.08.30 15:24:20.018,1.10742,1.10759,1.13,1.58
2011.08.30 15:24:20.647,1.10747,1.10763,1.50,1.58
2011.08.30 15:24:20.770,1.10749,1.10766,1.50,2.33
2011.08.30 15:24:22.050,1.10749,1.10763,1.50,1.50
2011.08.30 15:24:22.297,1.10749,1.10767,3.00,2.33
2011.08.30 15:24:22.424,1.1075,1.10767,2.25,1.58
2011.08.30 15:24:22.763,1.1075,1.10767,1.50,1.58
2011.08.30 15:24:22.999,1.10758,1.10769,2.25,3.68
2011.08.30 15:24:23.128,1.1076,1.10775,1.50,1.58
2011.08.30 15:24:23.437,1.1076,1.10777,1.50,3.08
2011.08.30 15:24:23.577,1.10763,1.10777,1.50,1.58
2011.08.30 15:24:24.526,1.10763,1.10778,1.50,1.35
2011.08.30 15:24:25.115,1.10764,1.10779,1.50,2.93
2011.08.30 15:24:26.321,1.10763,1.10778,1.50,2.85
2011.08.30 15:24:26.684,1.10762,1.10776,1.50,1.50
2011.08.30 15:24:27.722,1.10762,1.10776,1.50,1.50
2011.08.30 15:24:28.974,1.10759,1.10775,1.50,1.58
2011.08.30 15:24:29.672,1.10757,1.10775,2.63,2.33
2011.08.30 15:24:30.122,1.10757,1.10775,2.25,2.33
2011.08.30 15:24:31.987,1.10756,1.10773,1.50,1.95
2011.08.30 15:24:32.117,1.10755,1.1077,1.50,1.20
2011.08.30 15:24:32.486,1.10753,1.10769,2.25,1.88
2011.08.30 15:24:32.722,1.10753,1.10768,1.50,1.58
2011.08.30 15:24:33.160,1.10743,1.10759,1.88,1.50
2011.08.30 15:24:33.757,1.10743,1.10759,1.88,1.58
2011.08.30 15:24:33.886,1.10744,1.1076,1.50,2.33
2011.08.30 15:24:36.274,1.10746,1.1076,1.50,1.58
2011.08.30 15:24:36.661,1.10754,1.10766,1.50,1.58
2011.08.30 15:24:36.793,1.10753,1.10767,1.50,1.20
2011.08.30 15:24:37.395,1.10752,1.10769,1.50,3.68
2011.08.30 15:24:37.964,1.10752,1.10769,1.50,3.68
2011.08.30 15:24:40.350,1.10752,1.10767,1.50,1.35
2011.08.30 15:24:40.484,1.10751,1.10765,1.50,1.43
2011.08.30 15:24:40.606,1.10749,1.10765,1.50,2.18
2011.08.30 15:24:40.727,1.10747,1.10764,1.50,1.50
2011.08.30 15:24:41.322,1.10747,1.10763,1.50,1.43
2011.08.30 15:24:41.905,1.10747,1.10762,1.50,1.58
2011.08.30 15:24:42.486,1.10745,1.10762,1.50,3.08
2011.08.30 15:24:44.904,1.10746,1.10762,1.50,1.58
2011.08.30 15:24:47.676,1.10743,1.10762,1.50,1.58
2011.08.30 15:24:47.795,1.10746,1.10762,1.13,1.95
2011.08.30 15:24:48.142,1.10746,1.10762,1.88,1.20
2011.08.30 15:24:50.674,1.10744,1.1076,1.50,1.95
2011.08.30 15:24:51.697,1.10745,1.10757,2.25,1.50
2011.08.30 15:24:52.056,1.1075,1.1076,1.13,1.50
2011.08.30 15:24:52.180,1.1075,1.10766,1.13,4.20
2011.08.30 15:24:52.424,1.10748,1.10765,2.25,3.08
2011.08.30 15:24:54.517,1.10749,1.10764,1.50,1.95
2011.08.30 15:24:54.958,1.10756,1.1077,1.50,1.50
2011.08.30 15:24:55.207,1.10758,1.10774,1.13,1.95
2011.08.30 15:24:55.453,1.10759,1.10774,1.50,1.13
2011.08.30 15:24:56.034,1.10759,1.10775,1.88,1.13
2011.08.30 15:24:56.154,1.10759,1.10774,1.13,1.50
2011.08.30 15:24:57.072,1.10757,1.10773,2.25,1.50
2011.08.30 15:24:57.631,1.10757,1.10773,2.25,1.50
2011.08.30 15:24:58.634,1.10757,1.10773,1.13,1.95
2011.08.30 15:24:58.753,1.10757,1.10773,1.13,1.95
2011.08.30 15:24:59.112,1.10756,1.10771,2.25,1.58
2011.08.30 15:24:59.933,1.10756,1.10771,2.25,1.50
2011.08.30 15:25:00.282,1.10757,1.10773,1.13,1.95
2011.08.30 15:25:03.255,1.10757,1.10773,1.50,1.58
2011.08.30 15:25:04.604,1.10756,1.10771,1.13,1.50
2011.08.30 15:25:04.987,1.10754,1.1077,3.00,1.50
2011.08.30 15:25:05.340,1.10755,1.1077,1.50,1.58
2011.08.30 15:25:05.693,1.10757,1.10772,2.25,2.33
2011.08.30 15:25:06.281,1.10758,1.10774,1.50,1.95
2011.08.30 15:25:09.604,1.10758,1.1077,1.50,1.50
2011.08.30 15:25:10.194,1.10757,1.10771,2.25,1.50
2011.08.30 15:25:10.773,1.10756,1.10771,3.00,1.50
2011.08.30 15:25:11.602,1.10756,1.10772,3.75,1.58
2011.08.30 15:25:12.732,1.10757,1.10772,2.25,1.58
2011.08.30 15:25:14.594,1.10754,1.1077,4.13,1.88
2011.08.30 15:25:14.720,1.10754,1.10769,1.88,1.13
2011.08.30 15:25:14.965,1.10754,1.1077,1.88,1.95
2011.08.30 15:25:15.412,1.10756,1.1077,1.50,1.58
2011.08.30 15:25:15.776,1.10757,1.10773,3.75,1.58
2011.08.30 15:25:16.014,1.10758,1.10774,1.50,1.88
2011.08.30 15:25:16.574,1.10759,1.10775,2.25,1.20
2011.08.30 15:25:17.154,1.10757,1.10773,3.00,1.50
2011.08.30 15:25:17.719,1.10758,1.10776,1.50,3.83
2011.08.30 15:25:22.743,1.10758,1.10772,1.50,1.50
2011.08.30 15:25:24.492,1.10758,1.10774,1.50,1.95
2011.08.30 15:25:27.014,1.10758,1.10774,1.50,2.70
2011.08.30 15:25:27.145,1.10756,1.10772,1.13,1.20
2011.08.30 15:25:27.267,1.10755,1.10769,1.88,1.13
2011.08.30 15:25:27.515,1.10751,1.10767,1.13,1.88
2011.08.30 15:25:27.635,1.10749,1.10764,1.35,1.50
2011.08.30 15:25:27.998,1.10748,1.1076,1.13,1.50
2011.08.30 15:25:28.245,1.10744,1.1076,2.63,1.13
2011.08.30 15:25:28.363,1.10745,1.10761,1.50,1.13
2011.08.30 15:25:29.063,1.10747,1.10761,1.13,1.20
2011.08.30 15:25:29.514,1.10749,1.10756,1.50,1.50
2011.08.30 15:25:30.116,1.10747,1.10756,1.88,1.50
2011.08.30 15:25:31.875,1.10747,1.10756,1.88,1.50
2011.08.30 15:25:32.113,1.10747,1.10758,1.88,1.50
2011.08.30 15:25:33.121,1.10745,1.10758,1.13,1.50
2011.08.30 15:25:33.612,1.10741,1.10756,2.25,2.25
2011.08.30 15:25:35.125,1.10741,1.10756,1.50,2.33
2011.08.30 15:25:36.104,1.1074,1.10755,1.50,1.58
2011.08.30 15:25:36.553,1.10741,1.10756,1.88,2.33
2011.08.30 15:25:37.131,1.10744,1.10756,1.13,1.58
2011.08.30 15:25:37.814,1.10746,1.10757,1.50,2.33
2011.08.30 15:25:38.391,1.10746,1.10757,1.50,1.58
2011.08.30 15:25:38.963,1.10747,1.10757,1.13,1.58
2011.08.30 15:25:39.270,1.10749,1.10757,1.13,1.50
2011.08.30 15:25:39.650,1.10755,1.10764,1.13,1.50
2011.08.30 15:25:39.778,1.10755,1.10768,1.13,1.43
2011.08.30 15:25:39.910,1.10757,1.10766,1.50,1.50
2011.08.30 15:25:40.276,1.10759,1.10768,1.50,1.50
2011.08.30 15:25:40.396,1.10758,1.10772,1.50,1.20
2011.08.30 15:25:40.633,1.10757,1.10772,1.13,1.20
2011.08.30 15:25:40.754,1.10757,1.10771,1.13,1.20
2011.08.30 15:25:40.872,1.10757,1.10772,2.25,1.50
2011.08.30 15:25:41.233,1.10759,1.10775,3.00,1.50
2011.08.30 15:25:42.167,1.10759,1.10774,3.75,1.50
2011.08.30 15:25:42.413,1.10759,1.10773,1.13,1.13
2011.08.30 15:25:43.015,1.10754,1.10771,2.25,1.50
2011.08.30 15:25:43.253,1.10754,1.1077,1.50,1.50
2011.08.30 15:25:43.944,1.10753,1.10768,3.00,1.13
2011.08.30 15:25:44.717,1.10752,1.10768,1.50,1.88
2011.08.30 15:25:44.860,1.10763,1.10771,2.25,1.50
2011.08.30 15:25:44.999,1.10763,1.10776,2.25,1.50
2011.08.30 15:25:45.131,1.10763,1.10777,2.25,1.35
2011.08.30 15:25:45.258,1.10766,1.10777,1.50,1.35
2011.08.30 15:25:45.509,1.10765,1.1078,1.13,2.33
