2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:25:45.633,1.10765,1.10777,1.13,1.50
2011.08.30 15:25:45.762,1.10762,1.10778,1.50,1.20
2011.08.30 15:25:45.891,1.10761,1.10774,1.50,1.50
2011.08.30 15:25:46.017,1.10759,1.10775,1.50,1.95
2011.08.30 15:25:46.264,1.10758,1.10772,1.50,1.50
2011.08.30 15:25:47.456,1.10758,1.10774,1.50,1.20
2011.08.30 15:25:48.046,1.10758,1.10773,1.50,1.20
2011.08.30 15:25:52.240,1.10757,1.10774,3.00,1.20
2011.08.30 15:25:54.682,1.10759,1.10775,1.50,2.70
2011.08.30 15:25:55.378,1.10761,1.10777,2.25,2.33
2011.08.30 15:25:55.506,1.10761,1.10777,3.00,2.33
2011.08.30 15:25:56.185,1.10764,1.10777,1.50,1.58
2011.08.30 15:25:56.303,1.10765,1.10777,1.50,1.50
2011.08.30 15:25:56.783,1.10766,1.1078,1.13,3.08
2011.08.30 15:26:00.618,1.10766,1.1078,1.13,2.33
2011.08.30 15:26:00.751,1.1077,1.10783,1.50,1.58
2011.08.30 15:26:01.001,1.10771,1.10785,1.88,1.20
2011.08.30 15:26:01.133,1.10771,1.10782,2.63,1.50
2011.08.30 15:26:01.685,1.10771,1.10782,1.13,1.50
2011.08.30 15:26:02.643,1.10771,1.10785,1.13,1.95
2011.08.30 15:26:02.764,1.10771,1.10785,1.13,1.20
2011.08.30 15:26:04.123,1.10771,1.10785,1.13,1.20
2011.08.30 15:26:04.898,1.10769,1.10783,1.50,1.20
2011.08.30 15:26:05.302,1.10767,1.10778,1.50,1.13
2011.08.30 15:26:05.546,1.10763,1.10779,1.13,2.70
2011.08.30 15:26:07.942,1.10762,1.10777,1.50,1.20
2011.08.30 15:26:08.394,1.10762,1.10776,1.50,2.18
2011.08.30 15:26:12.716,1.10762,1.10772,1.13,1.58
2011.08.30 15:26:12.836,1.10764,1.10773,1.13,1.58
2011.08.30 15:26:13.399,1.10766,1.10778,1.13,1.80
2011.08.30 15:26:13.526,1.10769,1.10779,1.13,1.43
2011.08.30 15:26:13.765,1.10769,1.1078,1.88,1.43
2011.08.30 15:26:15.298,1.10771,1.10782,3.75,2.85
2011.08.30 15:26:15.668,1.10771,1.10779,2.25,1.50
2011.08.30 15:26:15.800,1.10774,1.10783,1.13,1.50
2011.08.30 15:26:15.927,1.10773,1.10783,1.50,1.50
2011.08.30 15:26:16.825,1.10775,1.10788,1.13,2.33
2011.08.30 15:26:16.945,1.10773,1.10787,1.50,1.58
2011.08.30 15:26:17.066,1.1077,1.10786,2.25,1.13
2011.08.30 15:26:17.654,1.10771,1.10786,2.25,1.13
2011.08.30 15:26:18.232,1.10769,1.10785,1.13,1.13
2011.08.30 15:26:18.353,1.10769,1.10785,1.13,1.20
2011.08.30 15:26:18.591,1.10769,1.10785,1.13,1.20
2011.08.30 15:26:19.384,1.10769,1.10784,1.50,1.20
2011.08.30 15:26:19.971,1.10768,1.10784,1.88,1.20
2011.08.30 15:26:20.667,1.10769,1.10784,1.50,1.20
2011.08.30 15:26:21.026,1.1077,1.10786,2.25,1.95
2011.08.30 15:26:21.385,1.1077,1.10786,2.25,1.13
2011.08.30 15:26:21.853,1.1077,1.10786,1.50,1.95
2011.08.30 15:26:22.542,1.1077,1.10785,1.13,1.20
2011.08.30 15:26:23.342,1.10768,1.10783,1.50,1.20
2011.08.30 15:26:23.593,1.10766,1.10782,1.13,1.95
2011.08.30 15:26:23.723,1.10766,1.1078,1.13,1.13
2011.08.30 15:26:23.856,1.10763,1.10778,1.50,2.18
2011.08.30 15:26:24.219,1.10763,1.10778,1.13,1.43
2011.08.30 15:26:24.351,1.10764,1.10778,1.88,1.43
2011.08.30 15:26:24.716,1.10774,1.10784,1.13,3.00
2011.08.30 15:26:25.220,1.10774,1.10786,1.13,2.10
2011.08.30 15:26:25.817,1.10772,1.10786,1.50,2.10
2011.08.30 15:26:26.513,1.10769,1.10785,1.50,1.88
2011.08.30 15:26:27.225,1.10769,1.10785,2.25,1.88
2011.08.30 15:26:27.685,1.10773,1.10786,1.88,1.35
2011.08.30 15:26:27.829,1.1078,1.10788,1.13,1.58
2011.08.30 15:26:27.959,1.1078,1.10791,1.13,1.50
2011.08.30 15:26:28.089,1.10783,1.10796,1.50,2.70
2011.08.30 15:26:28.215,1.1078,1.10796,1.13,3.45
2011.08.30 15:26:28.336,1.10777,1.10794,1.88,1.20
2011.08.30 15:26:28.461,1.10777,1.10792,1.13,1.50
2011.08.30 15:26:28.706,1.10775,1.10791,2.63,1.13
2011.08.30 15:26:29.175,1.10776,1.10792,1.50,1.88
2011.08.30 15:26:29.742,1.10776,1.10792,1.50,1.88
2011.08.30 15:26:30.416,1.10776,1.10792,1.50,1.13
2011.08.30 15:26:30.784,1.10778,1.10794,1.50,1.95
2011.08.30 15:26:30.911,1.10778,1.10792,1.13,1.13
2011.08.30 15:26:31.272,1.10774,1.10787,2.10,1.13
2011.08.30 15:26:32.172,1.10775,1.10789,1.50,1.50
2011.08.30 15:26:33.697,1.10774,1.10788,1.35,1.88
2011.08.30 15:26:34.492,1.10774,1.10789,1.35,1.50
2011.08.30 15:26:37.536,1.10776,1.1079,1.50,1.50
2011.08.30 15:26:39.242,1.10776,1.1079,1.50,1.50
2011.08.30 15:26:39.368,1.1078,1.10793,1.13,1.50
2011.08.30 15:26:39.496,1.1078,1.10795,1.88,1.50
2011.08.30 15:26:39.615,1.10781,1.10797,1.50,1.58
2011.08.30 15:26:39.732,1.10781,1.10796,1.50,1.13
2011.08.30 15:26:39.962,1.10781,1.10797,1.50,2.33
2011.08.30 15:26:40.317,1.10784,1.10794,1.50,1.50
2011.08.30 15:26:40.445,1.10784,1.10797,2.25,1.50
2011.08.30 15:26:41.006,1.10784,1.10796,1.50,1.50
2011.08.30 15:26:41.596,1.10783,1.10799,1.88,3.00
2011.08.30 15:26:41.715,1.10783,1.10797,1.13,1.13
2011.08.30 15:26:41.945,1.10781,1.10795,1.50,1.13
2011.08.30 15:26:42.185,1.10779,1.10795,2.63,1.13
2011.08.30 15:26:42.544,1.1078,1.10795,1.50,1.13
2011.08.30 15:26:44.513,1.10782,1.10796,1.50,1.50
2011.08.30 15:26:45.315,1.10782,1.10796,1.50,1.50
2011.08.30 15:26:45.560,1.10785,1.10799,1.50,1.58
2011.08.30 15:26:46.048,1.10784,1.10799,1.50,1.58
2011.08.30 15:26:46.295,1.10786,1.10799,1.50,1.50
2011.08.30 15:26:46.786,1.10792,1.10801,1.50,1.35
2011.08.30 15:26:47.028,1.10787,1.108,1.50,1.13
2011.08.30 15:26:47.280,1.10786,1.108,1.50,2.25
2011.08.30 15:26:47.871,1.10784,1.10799,1.50,2.25
2011.08.30 15:26:48.462,1.10784,1.10799,1.50,1.88
2011.08.30 15:26:50.565,1.10786,1.10799,1.13,1.50
2011.08.30 15:26:50.923,1.10792,1.10801,1.50,1.35
2011.08.30 15:26:51.404,1.10786,1.108,2.63,1.13
2011.08.30 15:26:51.973,1.10789,1.10802,1.88,1.35
2011.08.30 15:26:52.552,1.10788,1.10801,1.50,1.88
2011.08.30 15:26:52.782,1.10787,1.10801,1.13,1.88
2011.08.30 15:26:54.865,1.10789,1.10801,1.50,1.13
2011.08.30 15:26:55.225,1.10791,1.10803,1.88,1.35
2011.08.30 15:26:55.572,1.10791,1.10803,1.88,1.35
2011.08.30 15:26:57.197,1.10791,1.10802,1.50,1.13
2011.08.30 15:26:57.342,1.10787,1.10799,1.50,1.35
2011.08.30 15:26:57.594,1.10781,1.10799,1.50,3.23
2011.08.30 15:26:57.716,1.10781,1.10797,1.50,1.58
2011.08.30 15:26:58.305,1.10781,1.10797,1.88,1.58
2011.08.30 15:26:58.434,1.10791,1.10799,1.13,2.25
2011.08.30 15:26:58.558,1.10792,1.10804,1.13,1.50
2011.08.30 15:26:59.257,1.1079,1.10804,1.50,1.13
2011.08.30 15:26:59.396,1.10787,1.10802,1.13,1.50
2011.08.30 15:26:59.756,1.10785,1.108,1.35,1.13
2011.08.30 15:27:00.116,1.10789,1.10804,1.50,1.58
2011.08.30 15:27:00.467,1.10787,1.10801,1.50,1.20
2011.08.30 15:27:01.514,1.10787,1.10802,1.50,1.20
2011.08.30 15:27:02.642,1.10787,1.10801,1.50,2.33
2011.08.30 15:27:03.244,1.10781,1.10797,1.13,1.13
2011.08.30 15:27:03.844,1.10781,1.10797,1.88,1.13
2011.08.30 15:27:07.685,1.10781,1.10797,1.13,1.13
2011.08.30 15:27:07.804,1.1078,1.10797,1.88,1.50
2011.08.30 15:27:08.166,1.10773,1.10785,3.00,3.08
2011.08.30 15:27:08.288,1.10766,1.10783,3.00,1.13
2011.08.30 15:27:09.057,1.10766,1.10782,1.13,1.50
2011.08.30 15:27:10.176,1.10766,1.10782,2.25,1.50
2011.08.30 15:27:11.112,1.10768,1.10784,3.75,1.58
2011.08.30 15:27:11.354,1.10773,1.10787,1.50,1.35
2011.08.30 15:27:11.852,1.10772,1.10784,1.50,1.88
2011.08.30 15:27:11.985,1.1077,1.10784,1.50,1.88
2011.08.30 15:27:12.110,1.10768,1.10783,1.13,1.88
2011.08.30 15:27:12.712,1.10766,1.10781,1.88,1.88
2011.08.30 15:27:13.079,1.10766,1.10781,1.50,1.50
2011.08.30 15:27:13.330,1.10775,1.10788,1.13,1.50
2011.08.30 15:27:13.454,1.10775,1.10789,1.13,2.33
2011.08.30 15:27:14.049,1.10775,1.10789,1.13,1.50
2011.08.30 15:27:14.666,1.10775,1.10789,1.13,2.63
2011.08.30 15:27:14.791,1.10776,1.10789,1.50,1.50
2011.08.30 15:27:14.919,1.10779,1.10794,1.13,7.58
2011.08.30 15:27:15.053,1.1078,1.10796,1.50,3.45
2011.08.30 15:27:15.178,1.10782,1.10796,1.13,2.63
2011.08.30 15:27:15.308,1.10782,1.10796,1.13,1.88
2011.08.30 15:27:15.548,1.10781,1.10796,1.13,1.88
2011.08.30 15:27:15.793,1.1078,1.10795,2.25,1.50
2011.08.30 15:27:16.246,1.10777,1.10793,2.63,1.13
2011.08.30 15:27:16.472,1.10778,1.10793,1.50,1.13
2011.08.30 15:27:17.518,1.10778,1.10793,1.88,1.13
2011.08.30 15:27:18.628,1.10779,1.10793,1.13,1.13
2011.08.30 15:27:18.763,1.10775,1.10787,1.50,1.13
2011.08.30 15:27:19.008,1.1077,1.10784,1.50,1.13
2011.08.30 15:27:19.138,1.10769,1.10784,1.13,1.13
2011.08.30 15:27:20.023,1.10768,1.10784,1.13,2.25
2011.08.30 15:27:21.035,1.1077,1.10786,1.13,2.70
2011.08.30 15:27:21.276,1.1077,1.10786,1.88,1.95
2011.08.30 15:27:22.837,1.10771,1.10787,1.88,1.95
2011.08.30 15:27:23.304,1.10773,1.10787,1.50,1.88
2011.08.30 15:27:23.882,1.10771,1.10787,1.13,1.88
2011.08.30 15:27:24.733,1.10771,1.10787,1.88,1.88
2011.08.30 15:27:24.853,1.10772,1.10787,1.50,1.13
2011.08.30 15:27:25.444,1.10772,1.10787,1.50,1.13
2011.08.30 15:27:26.814,1.10774,1.10788,1.50,1.13
2011.08.30 15:27:27.381,1.10774,1.10788,1.50,1.13
2011.08.30 15:27:28.088,1.10776,1.1079,1.50,3.08
2011.08.30 15:27:28.332,1.10773,1.1079,2.25,2.33
2011.08.30 15:27:28.903,1.10773,1.10789,2.63,1.13
2011.08.30 15:27:30.373,1.10773,1.10789,1.13,2.70
2011.08.30 15:27:30.603,1.10771,1.10787,1.88,1.13
2011.08.30 15:27:31.054,1.10772,1.1079,2.25,2.70
2011.08.30 15:27:31.621,1.10774,1.1079,1.13,2.70
2011.08.30 15:27:32.634,1.10773,1.10787,1.50,2.85
2011.08.30 15:27:33.029,1.10771,1.10782,3.00,2.25
2011.08.30 15:27:33.166,1.10761,1.10774,2.25,1.13
2011.08.30 15:27:33.646,1.10757,1.10773,1.13,1.95
2011.08.30 15:27:34.234,1.10757,1.10773,1.13,1.95
2011.08.30 15:27:34.463,1.10757,1.10773,1.50,1.88
2011.08.30 15:27:36.624,1.10757,1.10773,1.13,1.88
2011.08.30 15:27:37.194,1.10757,1.10772,1.13,1.13
2011.08.30 15:27:37.552,1.1077,1.1078,1.13,1.58
2011.08.30 15:27:37.686,1.10773,1.10785,2.48,1.58
2011.08.30 15:27:37.809,1.10774,1.10786,1.50,2.25
2011.08.30 15:27:38.176,1.10777,1.10791,1.13,1.13
2011.08.30 15:27:38.636,1.10776,1.10791,1.13,5.63
2011.08.30 15:27:39.233,1.10777,1.10791,1.13,1.13
2011.08.30 15:27:39.925,1.10775,1.10791,1.50,5.63
2011.08.30 15:27:40.727,1.10775,1.1079,1.13,1.50
2011.08.30 15:27:41.096,1.10774,1.1079,2.25,3.00
2011.08.30 15:27:42.796,1.10772,1.10786,1.13,1.13
2011.08.30 15:27:46.274,1.10772,1.10789,1.50,1.58
2011.08.30 15:27:46.517,1.10775,1.1079,1.13,1.20
2011.08.30 15:27:47.093,1.10775,1.10791,1.50,2.33
2011.08.30 15:27:47.684,1.10774,1.10788,1.88,1.13
2011.08.30 15:27:47.805,1.10774,1.10787,1.13,1.50
2011.08.30 15:27:48.033,1.10771,1.10786,1.88,1.13
2011.08.30 15:27:50.809,1.10773,1.10788,2.63,1.95
2011.08.30 15:27:51.154,1.10773,1.10788,1.88,2.70
2011.08.30 15:27:52.542,1.10773,1.10786,1.13,5.18
2011.08.30 15:27:53.285,1.10775,1.10786,1.50,1.43
2011.08.30 15:27:53.866,1.10776,1.10786,1.50,1.43
2011.08.30 15:27:54.097,1.10774,1.10787,2.25,1.13
2011.08.30 15:27:54.218,1.10774,1.10791,1.50,2.18
2011.08.30 15:27:54.803,1.10775,1.10791,1.88,2.18
2011.08.30 15:27:57.076,1.10775,1.1079,1.50,2.33
2011.08.30 15:27:57.199,1.10776,1.10791,1.88,2.18
2011.08.30 15:27:57.568,1.10781,1.10794,1.50,2.33
2011.08.30 15:27:57.699,1.10778,1.10793,1.50,1.20
2011.08.30 15:27:57.945,1.10779,1.10794,1.50,1.58
2011.08.30 15:27:58.310,1.10779,1.10792,2.25,2.70
2011.08.30 15:27:58.437,1.10774,1.1079,2.25,2.63
2011.08.30 15:27:58.574,1.10774,1.10789,1.50,1.95
2011.08.30 15:27:58.697,1.1077,1.10787,2.63,1.20
2011.08.30 15:27:58.813,1.1077,1.10786,2.63,1.13
2011.08.30 15:27:58.934,1.1077,1.10786,1.88,1.95
2011.08.30 15:27:59.403,1.10771,1.10787,1.50,1.95
2011.08.30 15:28:00.315,1.1077,1.10786,2.63,1.20
2011.08.30 15:28:01.135,1.1077,1.10785,1.88,1.58
2011.08.30 15:28:02.187,1.10769,1.10785,2.48,1.95
2011.08.30 15:28:02.866,1.10769,1.10785,3.23,1.20
2011.08.30 15:28:03.693,1.1077,1.10786,1.50,1.20
2011.08.30 15:28:06.194,1.10773,1.10788,1.13,1.58
2011.08.30 15:28:06.445,1.10773,1.10789,1.50,1.58
2011.08.30 15:28:06.702,1.10772,1.10787,1.88,1.88
2011.08.30 15:28:07.070,1.10773,1.10787,1.50,1.58
2011.08.30 15:28:07.555,1.10775,1.10789,1.13,1.20
2011.08.30 15:28:10.297,1.1077,1.10787,3.38,1.20
2011.08.30 15:28:10.427,1.1077,1.10785,1.13,1.58
2011.08.30 15:28:11.284,1.10772,1.10786,1.13,1.58
2011.08.30 15:28:11.652,1.10772,1.10788,1.50,1.58
2011.08.30 15:28:12.253,1.10773,1.10789,1.13,2.18
2011.08.30 15:28:12.615,1.10768,1.10784,1.88,2.33
2011.08.30 15:28:13.414,1.10768,1.10784,1.50,1.95
2011.08.30 15:28:13.535,1.10766,1.10782,2.63,1.13
2011.08.30 15:28:15.743,1.10768,1.10782,1.13,1.13
2011.08.30 15:28:16.230,1.1077,1.10786,1.13,3.08
2011.08.30 15:28:17.332,1.1077,1.10784,1.13,1.20
2011.08.30 15:28:20.302,1.1077,1.10786,1.13,1.58
2011.08.30 15:28:21.233,1.10771,1.10787,2.25,1.95
2011.08.30 15:28:21.359,1.10768,1.10782,1.50,1.50
2011.08.30 15:28:21.727,1.10765,1.1078,1.50,2.25
2011.08.30 15:28:22.202,1.10767,1.10783,1.13,1.95
2011.08.30 15:28:22.782,1.10766,1.10783,1.13,1.95
2011.08.30 15:28:23.895,1.10766,1.10782,1.13,2.63
2011.08.30 15:28:26.323,1.10766,1.10782,1.88,1.88
2011.08.30 15:28:27.133,1.10765,1.10782,1.88,4.13
2011.08.30 15:28:27.593,1.10766,1.10782,1.13,1.88
2011.08.30 15:28:30.303,1.10765,1.10781,1.13,1.50
2011.08.30 15:28:30.864,1.10765,1.10779,1.13,1.50
2011.08.30 15:28:30.985,1.10765,1.10782,1.13,1.88
2011.08.30 15:28:31.912,1.10765,1.10781,1.50,1.50
2011.08.30 15:28:35.602,1.10785,1.10794,1.13,3.75
2011.08.30 15:28:36.207,1.10788,1.10794,1.50,2.25
2011.08.30 15:28:36.327,1.10788,1.10804,2.25,2.33
2011.08.30 15:28:36.844,1.10787,1.10803,1.50,1.88
2011.08.30 15:28:37.087,1.10789,1.10805,1.88,3.08
2011.08.30 15:28:37.826,1.10789,1.10805,1.88,1.95
2011.08.30 15:28:38.409,1.10791,1.10808,1.50,3.08
2011.08.30 15:28:38.774,1.10793,1.1081,2.25,2.33
2011.08.30 15:28:39.342,1.10795,1.10809,1.13,1.50
2011.08.30 15:28:39.694,1.10793,1.10809,1.50,3.00
2011.08.30 15:28:40.219,1.10794,1.10808,1.13,1.13
2011.08.30 15:28:40.351,1.10796,1.10811,1.88,3.08
2011.08.30 15:28:40.720,1.10794,1.10811,1.50,3.08
2011.08.30 15:28:40.845,1.10796,1.10812,1.13,3.45
2011.08.30 15:28:42.579,1.10796,1.10809,1.13,1.50
2011.08.30 15:28:42.944,1.10791,1.10807,2.25,2.25
2011.08.30 15:28:43.703,1.1079,1.10806,2.25,1.58
2011.08.30 15:28:44.274,1.1079,1.10804,1.50,1.13
2011.08.30 15:28:44.853,1.1079,1.10807,2.25,1.58
2011.08.30 15:28:44.978,1.10792,1.10808,1.88,2.70
2011.08.30 15:28:45.224,1.10792,1.10808,1.88,1.95
2011.08.30 15:28:46.715,1.10792,1.10808,1.88,3.45
2011.08.30 15:28:46.838,1.10794,1.10808,1.13,2.33
2011.08.30 15:28:47.206,1.10793,1.10808,1.50,2.33
2011.08.30 15:28:47.763,1.1079,1.10805,1.50,1.20
2011.08.30 15:28:48.347,1.10788,1.10804,1.88,1.50
2011.08.30 15:28:48.589,1.10783,1.108,2.25,2.25
2011.08.30 15:28:48.721,1.10782,1.10796,1.50,1.50
2011.08.30 15:28:49.316,1.1078,1.10797,1.13,3.83
2011.08.30 15:28:50.147,1.10781,1.10797,1.13,1.95
2011.08.30 15:28:52.733,1.10781,1.10797,1.13,2.33
2011.08.30 15:28:53.074,1.10784,1.10798,1.13,1.95
2011.08.30 15:28:53.191,1.10784,1.10798,1.13,1.20
2011.08.30 15:28:53.995,1.10782,1.10796,2.48,1.50
2011.08.30 15:28:54.113,1.10782,1.10798,1.88,1.95
2011.08.30 15:28:55.694,1.10782,1.10798,1.13,1.20
2011.08.30 15:28:56.229,1.1078,1.10796,1.13,1.58
2011.08.30 15:28:56.474,1.1078,1.10794,1.13,1.20
2011.08.30 15:28:56.596,1.10777,1.10791,1.50,1.13
2011.08.30 15:28:56.837,1.10772,1.10789,2.25,1.50
2011.08.30 15:28:57.433,1.10776,1.10791,1.13,2.70
2011.08.30 15:28:59.879,1.10783,1.10797,2.63,1.58
2011.08.30 15:29:00.012,1.10783,1.10797,1.88,1.58
2011.08.30 15:29:00.137,1.10785,1.108,1.13,1.20
2011.08.30 15:29:00.374,1.10783,1.10795,1.50,1.13
2011.08.30 15:29:00.614,1.10779,1.10795,1.50,1.20
2011.08.30 15:29:01.097,1.10782,1.10798,1.88,2.55
2011.08.30 15:29:01.227,1.10782,1.10798,1.88,2.55
2011.08.30 15:29:02.041,1.10787,1.10801,1.50,1.58
2011.08.30 15:29:02.177,1.10791,1.10807,1.88,2.70
2011.08.30 15:29:03.892,1.10791,1.10806,1.13,1.50
2011.08.30 15:29:04.534,1.10789,1.10806,2.25,1.50
2011.08.30 15:29:04.774,1.10787,1.10803,1.88,1.20
2011.08.30 15:29:05.381,1.10788,1.10804,1.50,1.20
2011.08.30 15:29:07.015,1.10788,1.10805,1.88,1.95
2011.08.30 15:29:07.838,1.1079,1.10805,1.50,1.20
2011.08.30 15:29:08.447,1.1079,1.10805,1.13,1.58
2011.08.30 15:29:08.576,1.1079,1.10807,2.63,1.20
2011.08.30 15:29:09.806,1.1079,1.10806,1.88,1.20
2011.08.30 15:29:10.037,1.1079,1.10806,1.50,1.58
2011.08.30 15:29:10.403,1.10788,1.10803,1.50,1.58
2011.08.30 15:29:10.766,1.10784,1.10799,1.73,1.50
2011.08.30 15:29:11.352,1.10783,1.10799,1.88,1.20
2011.08.30 15:29:11.713,1.10783,1.10799,1.88,1.20
2011.08.30 15:29:12.963,1.10783,1.10799,1.88,1.58
2011.08.30 15:29:13.675,1.10783,1.10798,1.13,1.13
2011.08.30 15:29:15.602,1.10783,1.10798,1.13,1.95
2011.08.30 15:29:16.165,1.10781,1.10798,2.25,2.33
2011.08.30 15:29:16.530,1.10776,1.10791,1.50,1.88
2011.08.30 15:29:16.776,1.10775,1.1079,1.13,1.50
2011.08.30 15:29:17.424,1.10775,1.1079,1.13,1.58
2011.08.30 15:29:24.313,1.10776,1.1079,1.13,1.20
2011.08.30 15:29:25.112,1.10776,1.1079,1.13,1.13
2011.08.30 15:29:28.165,1.10776,1.1079,1.13,1.13
2011.08.30 15:29:28.740,1.10775,1.1079,1.13,1.88
2011.08.30 15:29:30.273,1.10775,1.10791,1.13,1.20
2011.08.30 15:29:30.502,1.10775,1.10791,1.88,1.20
2011.08.30 15:29:31.565,1.10778,1.10792,1.50,1.20
2011.08.30 15:29:31.904,1.10775,1.10792,1.88,1.20
2011.08.30 15:29:34.053,1.10774,1.10791,1.13,1.95
2011.08.30 15:29:34.393,1.10775,1.10792,1.13,1.95
2011.08.30 15:29:38.193,1.10777,1.10792,2.25,1.58
2011.08.30 15:29:38.785,1.10776,1.10788,1.50,1.88
2011.08.30 15:29:38.911,1.10773,1.10787,3.75,1.80
2011.08.30 15:29:39.038,1.1077,1.10785,1.13,1.50
2011.08.30 15:29:39.502,1.10769,1.10785,1.13,1.58
2011.08.30 15:29:40.071,1.10768,1.10785,1.13,1.95
2011.08.30 15:29:40.906,1.10767,1.10783,1.13,1.95
2011.08.30 15:29:41.028,1.10765,1.10781,1.88,2.63
2011.08.30 15:29:41.839,1.10765,1.10781,1.13,3.45
2011.08.30 15:29:42.537,1.10762,1.10777,1.50,1.50
2011.08.30 15:29:42.666,1.1076,1.10776,1.50,2.33
2011.08.30 15:29:42.783,1.10759,1.10775,2.10,3.08
2011.08.30 15:29:43.030,1.10755,1.10771,1.13,1.20
2011.08.30 15:29:43.265,1.10753,1.10771,2.85,2.33
2011.08.30 15:29:43.625,1.10749,1.10765,1.13,1.58
2011.08.30 15:29:43.985,1.10746,1.10763,1.50,2.70
2011.08.30 15:29:44.875,1.10747,1.10763,1.13,1.95
2011.08.30 15:29:45.215,1.10747,1.10763,1.50,1.58
2011.08.30 15:29:45.576,1.10749,1.10765,1.50,1.58
2011.08.30 15:29:45.814,1.10753,1.10768,1.13,2.33
2011.08.30 15:29:46.952,1.10751,1.10767,1.13,1.58
2011.08.30 15:29:47.567,1.10761,1.10769,1.13,1.35
2011.08.30 15:29:47.924,1.10764,1.10775,1.50,5.33
2011.08.30 15:29:48.164,1.10762,1.10775,1.50,5.33
2011.08.30 15:29:49.543,1.10763,1.10774,1.50,1.58
2011.08.30 15:29:49.666,1.10762,1.10774,1.13,2.18
2011.08.30 15:29:49.908,1.10757,1.10772,1.50,1.95
2011.08.30 15:29:50.037,1.10756,1.10769,1.50,1.35
2011.08.30 15:29:50.392,1.10755,1.10769,1.88,2.18
2011.08.30 15:29:50.986,1.10757,1.10773,1.88,2.70
2011.08.30 15:29:51.349,1.10757,1.10772,1.50,2.33
2011.08.30 15:29:51.601,1.10759,1.10774,1.13,2.93
2011.08.30 15:29:53.366,1.10761,1.10776,1.50,2.55
2011.08.30 15:29:56.806,1.10758,1.10774,1.13,2.10
2011.08.30 15:29:57.605,1.10757,1.10773,1.13,1.95
2011.08.30 15:29:58.243,1.10755,1.10771,2.25,1.13
2011.08.30 15:29:58.487,1.10758,1.10774,1.88,2.55
2011.08.30 15:29:59.688,1.10755,1.10766,2.25,1.20
2011.08.30 15:29:59.822,1.10749,1.10764,1.50,1.13
2011.08.30 15:30:00.071,1.10748,1.10764,1.13,1.13
2011.08.30 15:30:00.319,1.10752,1.10766,1.13,1.95
2011.08.30 15:30:00.915,1.10752,1.10767,1.13,1.13
2011.08.30 15:30:01.278,1.10751,1.10768,1.50,3.45
2011.08.30 15:30:01.924,1.1075,1.10765,1.13,1.20
2011.08.30 15:30:02.427,1.10753,1.10767,1.13,1.20
2011.08.30 15:30:02.671,1.10752,1.10768,1.13,1.20
2011.08.30 15:30:02.796,1.10752,1.1077,1.50,3.45
2011.08.30 15:30:04.104,1.10754,1.1077,1.13,1.95
2011.08.30 15:30:04.720,1.10751,1.10768,3.00,1.58
