2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:30:05.364,1.10753,1.1077,1.50,1.95
2011.08.30 15:30:06.053,1.10754,1.1077,1.13,1.95
2011.08.30 15:30:07.391,1.10753,1.10769,1.50,1.95
2011.08.30 15:30:08.622,1.10754,1.1077,1.88,1.95
2011.08.30 15:30:11.272,1.10753,1.10769,1.50,1.20
2011.08.30 15:30:11.945,1.10754,1.1077,1.13,3.30
2011.08.30 15:30:13.725,1.10754,1.10769,1.13,1.20
2011.08.30 15:30:14.282,1.10754,1.1077,1.13,1.95
2011.08.30 15:30:16.702,1.10753,1.10769,1.50,1.20
2011.08.30 15:30:17.046,1.10755,1.1077,1.13,1.95
2011.08.30 15:30:21.820,1.10755,1.1077,1.13,1.20
2011.08.30 15:30:22.163,1.10755,1.10772,1.88,1.95
2011.08.30 15:30:22.944,1.10757,1.10773,1.13,1.88
2011.08.30 15:30:23.634,1.10757,1.10773,1.88,1.13
2011.08.30 15:30:23.876,1.10761,1.10775,1.50,3.30
2011.08.30 15:30:24.453,1.10761,1.10775,1.50,1.73
2011.08.30 15:30:26.431,1.10761,1.10775,1.50,2.10
2011.08.30 15:30:28.714,1.10759,1.10775,1.13,2.48
2011.08.30 15:30:28.833,1.10758,1.10773,1.50,1.20
2011.08.30 15:30:30.180,1.10757,1.10772,1.50,1.73
2011.08.30 15:30:30.617,1.10754,1.1077,1.88,1.20
2011.08.30 15:30:31.204,1.10754,1.10769,1.13,1.95
2011.08.30 15:30:31.803,1.10753,1.10768,1.13,1.95
2011.08.30 15:30:32.383,1.10751,1.10766,1.13,1.95
2011.08.30 15:30:40.692,1.10752,1.10766,1.50,1.58
2011.08.30 15:30:41.056,1.10755,1.10771,1.88,1.20
2011.08.30 15:30:41.642,1.10755,1.10771,1.13,1.20
2011.08.30 15:30:42.093,1.10756,1.10772,1.50,1.80
2011.08.30 15:30:46.072,1.10757,1.10771,1.13,1.20
2011.08.30 15:30:46.432,1.10757,1.10772,1.13,1.05
2011.08.30 15:30:47.466,1.10754,1.10772,3.75,2.18
2011.08.30 15:30:48.072,1.10754,1.1077,1.13,1.95
2011.08.30 15:30:48.209,1.10752,1.10766,1.13,1.13
2011.08.30 15:30:48.793,1.1075,1.10763,1.50,1.50
2011.08.30 15:30:49.363,1.1075,1.10766,1.50,1.95
2011.08.30 15:30:52.192,1.10752,1.10766,1.13,1.20
2011.08.30 15:30:52.763,1.1075,1.10766,2.25,1.95
2011.08.30 15:30:53.424,1.10752,1.10766,1.13,1.20
2011.08.30 15:30:55.192,1.10751,1.10766,1.50,1.95
2011.08.30 15:30:55.895,1.10748,1.10765,3.00,3.08
2011.08.30 15:30:56.015,1.10748,1.1076,1.50,1.13
2011.08.30 15:30:56.136,1.10743,1.1076,3.98,1.13
2011.08.30 15:30:57.169,1.10746,1.10762,2.25,1.13
2011.08.30 15:30:57.515,1.10746,1.10758,1.50,1.50
2011.08.30 15:30:57.638,1.10745,1.10757,1.50,1.13
2011.08.30 15:30:58.113,1.1074,1.10756,1.50,1.58
2011.08.30 15:30:58.237,1.10737,1.10754,2.63,1.20
2011.08.30 15:30:58.596,1.10735,1.10752,1.50,3.08
2011.08.30 15:30:58.713,1.10734,1.1075,2.25,1.58
2011.08.30 15:30:59.512,1.10734,1.1075,1.88,1.58
2011.08.30 15:31:00.372,1.10736,1.10752,1.50,2.70
2011.08.30 15:31:01.064,1.10738,1.10751,1.50,1.20
2011.08.30 15:31:01.896,1.1074,1.10754,1.13,3.08
2011.08.30 15:31:02.028,1.10746,1.10761,1.50,1.95
2011.08.30 15:31:02.984,1.10746,1.10762,1.50,1.58
2011.08.30 15:31:04.123,1.10746,1.10762,1.50,1.58
2011.08.30 15:31:06.764,1.10746,1.10761,1.50,3.08
2011.08.30 15:31:06.994,1.10742,1.10756,1.50,1.13
2011.08.30 15:31:07.229,1.1074,1.10755,1.50,1.50
2011.08.30 15:31:07.477,1.10737,1.10751,1.50,1.50
2011.08.30 15:31:08.046,1.10735,1.10752,1.50,1.58
2011.08.30 15:31:09.039,1.10734,1.1075,1.88,1.50
2011.08.30 15:31:09.604,1.10734,1.1075,1.50,1.50
2011.08.30 15:31:09.726,1.10735,1.10751,1.50,1.50
2011.08.30 15:31:11.283,1.10735,1.10751,1.50,1.50
2011.08.30 15:31:13.611,1.10735,1.10751,1.50,1.13
2011.08.30 15:31:14.673,1.10735,1.10751,1.50,1.50
2011.08.30 15:31:17.589,1.10737,1.10753,1.13,3.08
2011.08.30 15:31:17.719,1.10742,1.10755,1.50,1.20
2011.08.30 15:31:18.086,1.10745,1.10759,1.50,4.43
2011.08.30 15:31:18.440,1.10743,1.10759,1.50,4.43
2011.08.30 15:31:18.706,1.10743,1.10759,1.50,2.93
2011.08.30 15:31:19.514,1.10741,1.10758,1.50,2.33
2011.08.30 15:31:20.206,1.10741,1.10758,1.50,3.08
2011.08.30 15:31:20.784,1.10739,1.10756,1.88,1.13
2011.08.30 15:31:21.313,1.10741,1.10758,1.50,3.08
2011.08.30 15:31:22.235,1.10739,1.10748,1.50,1.35
2011.08.30 15:31:22.359,1.10732,1.10748,1.50,2.10
2011.08.30 15:31:22.814,1.1073,1.10746,1.50,1.50
2011.08.30 15:31:22.947,1.10727,1.10744,1.88,1.20
2011.08.30 15:31:24.211,1.10728,1.10744,1.50,1.20
2011.08.30 15:31:24.774,1.10729,1.10745,1.50,2.33
2011.08.30 15:31:25.354,1.10727,1.10743,1.88,1.20
2011.08.30 15:31:26.254,1.10729,1.10744,1.13,1.20
2011.08.30 15:31:26.379,1.1073,1.10745,1.88,1.95
2011.08.30 15:31:26.507,1.1073,1.10746,1.13,1.50
2011.08.30 15:31:26.984,1.1073,1.10747,2.25,1.50
2011.08.30 15:31:29.963,1.10732,1.10747,1.13,1.50
2011.08.30 15:31:32.334,1.10736,1.10747,2.25,1.50
2011.08.30 15:31:32.463,1.1074,1.10756,1.13,1.20
2011.08.30 15:31:32.587,1.10741,1.10756,1.73,1.13
2011.08.30 15:31:33.174,1.10741,1.10756,1.88,1.13
2011.08.30 15:31:34.457,1.10741,1.10755,1.88,1.13
2011.08.30 15:31:35.757,1.10741,1.10757,3.23,1.13
2011.08.30 15:31:35.876,1.1075,1.10759,1.13,1.50
2011.08.30 15:31:35.994,1.1075,1.10764,1.13,1.20
2011.08.30 15:31:36.239,1.1075,1.10765,1.13,1.13
2011.08.30 15:31:38.028,1.10749,1.10765,1.88,1.50
2011.08.30 15:31:39.443,1.10749,1.10763,1.13,1.13
2011.08.30 15:31:40.001,1.10749,1.10765,1.13,1.50
2011.08.30 15:31:40.342,1.10749,1.10765,1.13,1.13
2011.08.30 15:31:42.621,1.10748,1.10765,3.38,1.13
2011.08.30 15:31:44.201,1.10748,1.10765,2.25,1.50
2011.08.30 15:31:46.284,1.10747,1.10763,2.63,1.13
2011.08.30 15:31:46.405,1.10747,1.10763,1.88,1.50
2011.08.30 15:31:46.989,1.10742,1.10758,2.63,1.35
2011.08.30 15:31:47.582,1.10742,1.10759,1.50,2.33
2011.08.30 15:31:51.663,1.10741,1.10757,1.13,1.50
2011.08.30 15:31:52.142,1.10742,1.10758,1.50,1.58
2011.08.30 15:31:52.883,1.10742,1.10758,1.50,1.58
2011.08.30 15:31:55.601,1.1074,1.10757,1.88,1.13
2011.08.30 15:31:56.285,1.10739,1.10757,1.50,2.18
2011.08.30 15:31:56.643,1.10737,1.10754,1.50,2.33
2011.08.30 15:31:57.018,1.10736,1.10753,1.50,1.50
2011.08.30 15:32:00.275,1.10735,1.1075,1.13,1.13
2011.08.30 15:32:00.395,1.10735,1.10751,1.13,1.50
2011.08.30 15:32:02.439,1.10734,1.1075,1.88,1.13
2011.08.30 15:32:04.215,1.10734,1.1075,1.50,1.13
2011.08.30 15:32:05.017,1.10734,1.1075,2.25,1.13
2011.08.30 15:32:05.590,1.10734,1.10752,1.88,1.50
2011.08.30 15:32:05.713,1.10735,1.10752,1.50,1.50
2011.08.30 15:32:07.073,1.10735,1.10752,1.50,1.50
2011.08.30 15:32:07.198,1.10737,1.10753,1.13,1.20
2011.08.30 15:32:08.363,1.10739,1.10755,2.63,1.13
2011.08.30 15:32:10.417,1.10741,1.10759,3.00,3.45
2011.08.30 15:32:10.790,1.10749,1.1076,1.50,1.13
2011.08.30 15:32:11.155,1.10747,1.10765,2.10,2.33
2011.08.30 15:32:11.535,1.10747,1.10762,1.50,1.50
2011.08.30 15:32:11.657,1.10745,1.10761,1.50,1.50
2011.08.30 15:32:13.604,1.10744,1.10761,1.50,1.58
2011.08.30 15:32:14.206,1.10743,1.10758,1.13,1.13
2011.08.30 15:32:14.953,1.10738,1.10754,1.50,2.25
2011.08.30 15:32:15.664,1.10735,1.10752,1.88,1.58
2011.08.30 15:32:16.232,1.10735,1.10752,1.50,1.58
2011.08.30 15:32:16.806,1.10733,1.10749,2.25,1.50
2011.08.30 15:32:16.924,1.10733,1.10749,1.50,1.50
2011.08.30 15:32:18.785,1.10731,1.10747,1.50,2.25
2011.08.30 15:32:18.904,1.10731,1.10745,1.50,1.50
2011.08.30 15:32:19.492,1.10728,1.10744,1.13,1.50
2011.08.30 15:32:20.172,1.10728,1.10745,1.13,2.33
2011.08.30 15:32:25.713,1.10727,1.10743,1.13,1.95
2011.08.30 15:32:26.323,1.10728,1.10743,1.13,1.20
2011.08.30 15:32:27.273,1.10728,1.10742,1.13,1.13
2011.08.30 15:32:27.830,1.10727,1.10742,1.13,1.88
2011.08.30 15:32:30.951,1.10726,1.10741,2.63,1.13
2011.08.30 15:32:31.735,1.10726,1.1074,1.88,1.88
2011.08.30 15:32:32.249,1.10722,1.10736,1.50,1.50
2011.08.30 15:32:32.496,1.10719,1.10734,1.13,1.13
2011.08.30 15:32:34.493,1.1072,1.10734,1.13,1.88
2011.08.30 15:32:35.089,1.10721,1.10737,1.13,1.88
2011.08.30 15:32:35.217,1.10724,1.10738,1.13,1.20
2011.08.30 15:32:35.574,1.10727,1.10742,1.13,1.20
2011.08.30 15:32:36.175,1.10725,1.10741,1.50,1.20
2011.08.30 15:32:36.561,1.10727,1.10743,1.88,3.08
2011.08.30 15:32:37.254,1.10729,1.10743,1.13,1.58
2011.08.30 15:32:37.376,1.10729,1.10745,1.13,1.50
2011.08.30 15:32:37.501,1.10731,1.10748,1.50,2.33
2011.08.30 15:32:37.749,1.10731,1.10747,1.50,2.33
2011.08.30 15:32:38.123,1.10734,1.10749,1.13,1.58
2011.08.30 15:32:38.367,1.10738,1.10753,1.50,1.58
2011.08.30 15:32:38.619,1.10743,1.10756,1.50,1.13
2011.08.30 15:32:39.187,1.10742,1.10757,1.13,1.13
2011.08.30 15:32:40.366,1.10742,1.10756,1.13,1.13
2011.08.30 15:32:40.484,1.10739,1.10755,1.50,1.50
2011.08.30 15:32:40.606,1.10736,1.1075,1.88,1.13
2011.08.30 15:32:41.172,1.10736,1.10753,2.63,1.50
2011.08.30 15:32:42.195,1.10736,1.10753,2.25,2.33
2011.08.30 15:32:43.603,1.10736,1.10753,1.50,1.58
2011.08.30 15:32:45.511,1.10736,1.10753,1.50,2.33
2011.08.30 15:32:48.171,1.10734,1.1075,2.63,1.13
2011.08.30 15:32:48.290,1.10734,1.1075,1.88,1.88
2011.08.30 15:32:49.220,1.10734,1.1075,1.88,1.50
2011.08.30 15:32:51.696,1.10735,1.10752,1.13,1.58
2011.08.30 15:32:52.159,1.1073,1.10745,1.50,1.50
2011.08.30 15:32:57.541,1.10731,1.10747,1.88,1.95
2011.08.30 15:32:57.786,1.10734,1.10749,1.88,1.88
2011.08.30 15:32:58.372,1.10735,1.1075,1.13,1.13
2011.08.30 15:32:58.953,1.10735,1.10751,1.13,1.20
2011.08.30 15:33:01.271,1.10735,1.10751,1.88,1.20
2011.08.30 15:33:02.932,1.10738,1.10753,1.50,1.58
2011.08.30 15:33:03.838,1.10739,1.10753,1.13,1.13
2011.08.30 15:33:04.335,1.10743,1.10756,1.13,1.58
2011.08.30 15:33:04.458,1.10743,1.10757,1.13,1.50
2011.08.30 15:33:05.275,1.10742,1.10756,1.88,1.88
2011.08.30 15:33:05.515,1.10742,1.10756,1.13,1.88
2011.08.30 15:33:05.753,1.10742,1.10756,1.13,1.88
2011.08.30 15:33:06.203,1.1074,1.10756,1.50,2.25
2011.08.30 15:33:06.666,1.10737,1.10752,1.50,1.13
2011.08.30 15:33:07.132,1.10737,1.10753,1.50,1.95
2011.08.30 15:33:07.852,1.10735,1.10749,1.13,1.13
2011.08.30 15:33:08.553,1.10731,1.10748,1.88,1.13
2011.08.30 15:33:08.675,1.10731,1.10748,1.50,2.33
2011.08.30 15:33:08.795,1.10731,1.10746,1.50,1.50
2011.08.30 15:33:08.916,1.10729,1.10744,1.13,1.13
2011.08.30 15:33:09.154,1.1073,1.10745,2.63,1.13
2011.08.30 15:33:09.648,1.10738,1.10752,1.50,1.13
2011.08.30 15:33:09.894,1.10736,1.10752,1.88,1.88
2011.08.30 15:33:10.123,1.10736,1.10752,1.13,2.63
2011.08.30 15:33:12.185,1.10733,1.10749,2.10,1.50
2011.08.30 15:33:12.548,1.1073,1.10746,1.50,1.13
2011.08.30 15:33:12.679,1.1073,1.10745,1.50,1.13
2011.08.30 15:33:13.314,1.10729,1.10745,1.13,1.95
2011.08.30 15:33:15.164,1.1073,1.10746,1.50,2.70
2011.08.30 15:33:15.723,1.10728,1.10744,1.13,1.20
2011.08.30 15:33:16.394,1.10728,1.10744,1.13,2.55
2011.08.30 15:33:16.747,1.10726,1.10743,1.13,1.20
2011.08.30 15:33:16.867,1.10725,1.1074,1.50,3.00
2011.08.30 15:33:17.268,1.1072,1.10734,1.73,1.50
2011.08.30 15:33:17.864,1.1072,1.10735,1.73,1.13
2011.08.30 15:33:18.452,1.10721,1.10736,1.13,1.13
2011.08.30 15:33:20.218,1.1072,1.10732,2.10,2.63
2011.08.30 15:33:20.586,1.10719,1.10731,1.13,3.00
2011.08.30 15:33:20.704,1.10719,1.10735,1.13,1.95
2011.08.30 15:33:20.934,1.1072,1.10736,1.50,1.20
2011.08.30 15:33:21.054,1.10719,1.10735,1.13,1.13
2011.08.30 15:33:21.173,1.1072,1.10737,1.50,1.58
2011.08.30 15:33:21.777,1.10722,1.10738,1.50,2.18
2011.08.30 15:33:22.385,1.10722,1.10738,1.50,2.18
2011.08.30 15:33:22.942,1.10722,1.10738,1.50,1.20
2011.08.30 15:33:23.067,1.10725,1.10739,1.13,1.13
2011.08.30 15:33:23.187,1.10726,1.10742,1.13,1.95
2011.08.30 15:33:24.315,1.10728,1.10743,1.13,3.30
2011.08.30 15:33:24.655,1.10728,1.10743,1.50,1.43
2011.08.30 15:33:25.048,1.10732,1.10744,1.50,1.35
2011.08.30 15:33:25.176,1.1073,1.10743,1.50,1.13
2011.08.30 15:33:25.626,1.1073,1.10743,1.50,1.13
2011.08.30 15:33:25.750,1.10729,1.10743,1.50,2.48
2011.08.30 15:33:26.331,1.10727,1.10741,1.88,1.13
2011.08.30 15:33:27.792,1.10727,1.10743,1.88,4.43
2011.08.30 15:33:28.464,1.10729,1.10743,1.13,1.80
2011.08.30 15:33:28.986,1.10726,1.10741,1.50,1.35
2011.08.30 15:33:29.334,1.10731,1.10743,1.50,1.73
2011.08.30 15:33:33.971,1.10732,1.10744,1.13,1.35
2011.08.30 15:33:34.335,1.10735,1.10748,1.88,1.50
2011.08.30 15:33:34.457,1.10736,1.10749,1.50,1.13
2011.08.30 15:33:34.573,1.10735,1.10749,1.88,1.13
2011.08.30 15:33:36.184,1.10736,1.10751,1.50,1.50
2011.08.30 15:33:37.850,1.10735,1.1075,1.13,1.13
2011.08.30 15:33:38.407,1.10737,1.10753,1.13,1.95
2011.08.30 15:33:38.528,1.10737,1.10754,1.50,1.58
2011.08.30 15:33:38.925,1.10742,1.10757,1.50,1.20
2011.08.30 15:33:39.168,1.10743,1.10757,1.50,1.13
2011.08.30 15:33:40.653,1.10743,1.10759,2.25,1.13
2011.08.30 15:33:41.112,1.10743,1.10758,1.50,1.13
2011.08.30 15:33:41.672,1.10744,1.1076,1.50,1.35
2011.08.30 15:33:42.018,1.10746,1.10761,1.13,1.88
2011.08.30 15:33:42.150,1.10751,1.10764,1.13,1.58
2011.08.30 15:33:42.517,1.10754,1.10767,1.50,2.10
2011.08.30 15:33:43.713,1.10752,1.10768,1.50,1.13
2011.08.30 15:33:43.834,1.10751,1.10767,1.13,1.13
2011.08.30 15:33:44.184,1.10752,1.10767,1.50,1.13
2011.08.30 15:33:44.535,1.10752,1.10767,1.50,1.50
2011.08.30 15:33:44.658,1.10749,1.10766,2.63,1.58
2011.08.30 15:33:45.232,1.10748,1.10763,1.88,1.13
2011.08.30 15:33:48.232,1.10748,1.10761,1.88,1.50
2011.08.30 15:33:49.012,1.10748,1.10761,1.88,1.50
2011.08.30 15:33:52.008,1.10747,1.10759,1.50,1.13
2011.08.30 15:33:52.553,1.10742,1.10758,1.13,1.88
2011.08.30 15:33:53.123,1.10744,1.10754,1.50,1.50
2011.08.30 15:33:53.868,1.10744,1.10755,1.50,1.50
2011.08.30 15:33:55.013,1.10744,1.10756,1.50,1.50
2011.08.30 15:33:55.612,1.10743,1.10755,1.88,1.50
2011.08.30 15:33:55.854,1.10743,1.10755,1.88,1.50
2011.08.30 15:33:58.277,1.10741,1.10754,2.25,1.50
2011.08.30 15:33:58.398,1.1074,1.10754,2.25,1.13
2011.08.30 15:33:58.527,1.10739,1.10755,1.50,1.13
2011.08.30 15:33:59.305,1.10739,1.10755,2.25,3.08
2011.08.30 15:33:59.642,1.1074,1.10756,1.13,2.33
2011.08.30 15:33:59.766,1.10745,1.10758,1.13,3.00
2011.08.30 15:34:00.123,1.10747,1.10758,1.50,1.50
2011.08.30 15:34:00.244,1.10746,1.10759,1.50,1.13
2011.08.30 15:34:00.364,1.10748,1.1076,1.13,1.50
2011.08.30 15:34:00.485,1.10749,1.10764,2.25,1.50
2011.08.30 15:34:01.121,1.10749,1.10764,1.50,1.50
2011.08.30 15:34:01.585,1.10752,1.10766,1.50,1.50
2011.08.30 15:34:02.166,1.10753,1.10764,1.50,1.50
2011.08.30 15:34:02.523,1.1076,1.10769,1.50,1.50
2011.08.30 15:34:02.876,1.10759,1.10767,1.88,1.50
2011.08.30 15:34:03.104,1.10761,1.10776,1.50,1.05
2011.08.30 15:34:03.225,1.10759,1.10776,1.88,1.20
2011.08.30 15:34:03.346,1.1076,1.10777,1.50,1.58
2011.08.30 15:34:03.587,1.10759,1.10775,1.13,1.13
2011.08.30 15:34:04.042,1.10758,1.10775,1.13,1.88
2011.08.30 15:34:04.623,1.10758,1.10775,1.50,1.50
2011.08.30 15:34:05.504,1.10758,1.10774,1.13,1.20
2011.08.30 15:34:06.269,1.10756,1.10773,1.13,1.58
2011.08.30 15:34:06.842,1.10755,1.10771,1.13,1.20
2011.08.30 15:34:07.503,1.10755,1.10771,1.13,1.58
2011.08.30 15:34:08.065,1.10754,1.10769,1.88,1.13
2011.08.30 15:34:09.546,1.10756,1.10772,1.50,1.50
2011.08.30 15:34:09.904,1.10763,1.10777,1.50,1.58
2011.08.30 15:34:10.025,1.10762,1.10775,1.88,1.58
2011.08.30 15:34:10.468,1.10762,1.10773,1.13,1.50
2011.08.30 15:34:10.717,1.10762,1.10777,1.13,1.58
2011.08.30 15:34:11.302,1.1076,1.10777,3.00,1.58
2011.08.30 15:34:11.833,1.10762,1.10778,1.13,1.95
2011.08.30 15:34:12.404,1.1076,1.10776,2.25,1.58
2011.08.30 15:34:13.252,1.1076,1.10776,1.88,1.95
2011.08.30 15:34:13.815,1.10762,1.10778,1.50,1.95
2011.08.30 15:34:14.395,1.10762,1.10778,1.50,1.20
2011.08.30 15:34:15.046,1.10763,1.10779,1.13,1.20
2011.08.30 15:34:15.523,1.10763,1.10778,1.13,1.88
2011.08.30 15:34:15.864,1.10763,1.10779,1.88,1.13
2011.08.30 15:34:16.423,1.10763,1.1078,1.88,1.13
2011.08.30 15:34:17.456,1.10764,1.10781,1.88,1.20
2011.08.30 15:34:18.136,1.10765,1.10781,1.13,1.20
2011.08.30 15:34:18.259,1.10765,1.10782,3.75,1.58
2011.08.30 15:34:18.852,1.10768,1.10784,1.50,1.95
2011.08.30 15:34:20.243,1.10767,1.10783,1.13,1.13
2011.08.30 15:34:20.703,1.10765,1.10781,2.63,1.50
2011.08.30 15:34:21.068,1.10763,1.10779,3.00,2.63
2011.08.30 15:34:21.565,1.10763,1.10777,3.00,1.50
2011.08.30 15:34:21.701,1.10765,1.10779,1.50,1.50
2011.08.30 15:34:21.828,1.10767,1.10779,1.13,1.50
2011.08.30 15:34:22.197,1.10767,1.10779,1.50,1.50
2011.08.30 15:34:22.795,1.10767,1.1078,2.25,1.50
2011.08.30 15:34:23.036,1.10767,1.1078,1.88,1.50
2011.08.30 15:34:24.056,1.10766,1.1078,2.25,1.50
2011.08.30 15:34:24.685,1.1077,1.10778,1.13,1.50
2011.08.30 15:34:24.808,1.1077,1.1078,1.13,1.50
2011.08.30 15:34:24.937,1.1077,1.10786,1.13,2.33
2011.08.30 15:34:25.060,1.10773,1.10787,1.50,1.58
2011.08.30 15:34:25.187,1.10775,1.1079,1.13,1.80
2011.08.30 15:34:25.784,1.10774,1.10788,1.88,2.25
2011.08.30 15:34:25.903,1.10774,1.10788,2.63,1.50
2011.08.30 15:34:26.148,1.10777,1.1079,1.88,1.58
2011.08.30 15:34:26.396,1.1078,1.10795,1.50,1.50
2011.08.30 15:34:27.378,1.10781,1.10791,5.48,1.50
2011.08.30 15:34:27.742,1.10781,1.10794,1.13,1.50
2011.08.30 15:34:28.322,1.10779,1.10793,1.88,1.50
2011.08.30 15:34:28.897,1.10778,1.10789,1.50,2.25
2011.08.30 15:34:29.136,1.10781,1.10791,1.73,1.50
2011.08.30 15:34:29.378,1.10779,1.10791,1.88,1.50
2011.08.30 15:34:29.954,1.10776,1.10788,1.50,1.50
2011.08.30 15:34:30.507,1.10776,1.10791,1.50,2.25
2011.08.30 15:34:30.875,1.10778,1.10791,1.13,1.50
2011.08.30 15:34:31.238,1.10777,1.10788,1.88,1.50
2011.08.30 15:34:31.726,1.10778,1.1079,1.50,1.50
2011.08.30 15:34:32.185,1.10777,1.10792,2.25,1.88
2011.08.30 15:34:32.309,1.10777,1.10792,2.25,2.25
2011.08.30 15:34:33.642,1.10779,1.10789,1.13,1.50
2011.08.30 15:34:34.103,1.10777,1.10789,2.10,1.50
2011.08.30 15:34:34.349,1.10779,1.10791,1.13,1.50
2011.08.30 15:34:34.475,1.10779,1.10791,1.13,2.25
2011.08.30 15:34:34.837,1.10773,1.10789,3.60,1.50
2011.08.30 15:34:35.077,1.10774,1.10786,1.35,1.50
2011.08.30 15:34:35.315,1.10771,1.10785,1.13,1.50
2011.08.30 15:34:35.436,1.10771,1.10784,1.13,1.50
2011.08.30 15:34:36.297,1.10769,1.10782,2.25,1.50
2011.08.30 15:34:36.442,1.10766,1.1078,1.88,1.50
2011.08.30 15:34:36.689,1.10766,1.10779,1.13,1.50
2011.08.30 15:34:37.166,1.10766,1.1078,1.88,1.50
2011.08.30 15:34:37.633,1.10766,1.1078,2.25,1.50
2011.08.30 15:34:38.456,1.10771,1.1078,1.50,1.50
2011.08.30 15:34:39.034,1.10768,1.10782,2.25,1.50
2011.08.30 15:34:40.040,1.10767,1.1078,1.13,1.50
2011.08.30 15:34:40.189,1.10772,1.10784,1.50,1.50
2011.08.30 15:34:40.316,1.10772,1.10787,2.25,1.50
2011.08.30 15:34:40.655,1.10777,1.10787,1.13,1.50
2011.08.30 15:34:40.897,1.10778,1.1079,1.35,1.50
2011.08.30 15:34:41.135,1.10781,1.10792,1.50,1.50
2011.08.30 15:34:41.615,1.10779,1.10792,1.50,1.50
2011.08.30 15:34:42.087,1.10777,1.10791,1.73,1.13
2011.08.30 15:34:42.637,1.10775,1.10784,1.35,1.50
2011.08.30 15:34:43.498,1.10773,1.10785,1.35,1.13
2011.08.30 15:34:44.213,1.10774,1.10787,1.35,1.13
2011.08.30 15:34:45.335,1.10776,1.10788,1.35,1.58
2011.08.30 15:34:45.866,1.10778,1.10792,1.13,1.50
2011.08.30 15:34:46.106,1.10777,1.10792,1.13,2.25
2011.08.30 15:34:46.574,1.10776,1.10789,1.88,1.50
2011.08.30 15:34:46.925,1.10787,1.10797,4.50,2.33
2011.08.30 15:34:47.165,1.10783,1.10795,1.13,1.50
2011.08.30 15:34:48.305,1.10782,1.10795,1.50,1.88
2011.08.30 15:34:48.425,1.1078,1.10795,1.35,1.88
2011.08.30 15:34:49.227,1.1078,1.10795,2.10,1.88
2011.08.30 15:34:49.357,1.1078,1.10795,2.10,1.50
2011.08.30 15:34:50.162,1.10787,1.10797,5.10,1.88
2011.08.30 15:34:50.753,1.10784,1.10796,1.13,1.50
2011.08.30 15:34:51.213,1.10785,1.10796,2.10,1.50
2011.08.30 15:34:51.563,1.10784,1.10798,1.73,1.13
2011.08.30 15:34:53.794,1.10785,1.10797,5.10,1.50
2011.08.30 15:34:54.224,1.10784,1.10796,2.85,1.50
2011.08.30 15:34:54.793,1.10784,1.10798,1.35,1.88
2011.08.30 15:34:55.772,1.10782,1.10797,1.88,1.50
2011.08.30 15:34:55.895,1.10782,1.10795,1.88,1.50
2011.08.30 15:34:57.833,1.10784,1.10798,1.50,2.63
