2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:34:59.494,1.10784,1.10798,1.50,1.88
2011.08.30 15:35:01.176,1.10784,1.10798,1.13,1.13
2011.08.30 15:35:01.625,1.10785,1.10798,1.13,2.25
2011.08.30 15:35:01.865,1.10789,1.108,2.25,1.13
2011.08.30 15:35:01.984,1.10788,1.10795,1.50,1.50
2011.08.30 15:35:02.103,1.10788,1.10795,1.50,1.50
2011.08.30 15:35:02.343,1.10784,1.10795,1.88,1.50
2011.08.30 15:35:02.792,1.10782,1.10795,1.88,2.25
2011.08.30 15:35:03.156,1.1078,1.10793,1.13,2.25
2011.08.30 15:35:03.392,1.1078,1.10793,1.13,1.50
2011.08.30 15:35:03.517,1.10779,1.10793,1.50,2.25
2011.08.30 15:35:04.230,1.10772,1.10788,1.13,1.88
2011.08.30 15:35:04.594,1.10771,1.10785,1.35,1.88
2011.08.30 15:35:05.187,1.10771,1.10785,1.35,1.13
2011.08.30 15:35:05.305,1.10772,1.10785,1.35,1.13
2011.08.30 15:35:05.673,1.10773,1.10785,2.48,1.50
2011.08.30 15:35:05.798,1.10773,1.10787,1.88,1.50
2011.08.30 15:35:06.037,1.10772,1.10785,2.25,1.50
2011.08.30 15:35:06.156,1.10772,1.10787,2.25,1.50
2011.08.30 15:35:06.772,1.10774,1.10789,1.13,1.20
2011.08.30 15:35:08.557,1.10774,1.10789,5.63,1.20
2011.08.30 15:35:08.903,1.10776,1.10787,1.35,1.50
2011.08.30 15:35:09.245,1.10775,1.10788,1.35,1.50
2011.08.30 15:35:09.367,1.10775,1.1079,1.35,1.13
2011.08.30 15:35:09.931,1.10776,1.1079,1.35,1.13
2011.08.30 15:35:10.403,1.10776,1.1079,2.10,1.13
2011.08.30 15:35:10.973,1.10768,1.10782,1.13,1.88
2011.08.30 15:35:11.222,1.10764,1.1078,1.88,2.70
2011.08.30 15:35:12.646,1.10766,1.1078,1.13,1.58
2011.08.30 15:35:13.005,1.10764,1.1078,3.38,1.50
2011.08.30 15:35:13.123,1.10764,1.10779,1.88,1.13
2011.08.30 15:35:15.159,1.1077,1.10779,4.50,1.20
2011.08.30 15:35:15.397,1.10769,1.10782,1.88,1.50
2011.08.30 15:35:15.852,1.10768,1.10781,1.50,1.58
2011.08.30 15:35:18.503,1.1077,1.10781,5.63,1.58
2011.08.30 15:35:19.074,1.1077,1.10782,1.50,2.33
2011.08.30 15:35:19.423,1.10767,1.10782,1.13,1.58
2011.08.30 15:35:19.974,1.10767,1.10781,1.13,1.58
2011.08.30 15:35:20.203,1.10767,1.10783,1.13,3.08
2011.08.30 15:35:20.325,1.10772,1.10783,4.50,1.50
2011.08.30 15:35:20.683,1.10769,1.10783,1.50,1.95
2011.08.30 15:35:21.035,1.10768,1.10781,4.50,1.50
2011.08.30 15:35:22.874,1.10769,1.10781,1.13,1.50
2011.08.30 15:35:23.464,1.10769,1.10781,1.88,1.50
2011.08.30 15:35:23.695,1.10769,1.10783,1.13,1.13
2011.08.30 15:35:24.312,1.10769,1.10782,1.13,1.50
2011.08.30 15:35:25.265,1.10769,1.10782,1.50,1.50
2011.08.30 15:35:25.383,1.10773,1.10785,1.50,1.50
2011.08.30 15:35:25.853,1.1077,1.10781,2.85,1.50
2011.08.30 15:35:25.975,1.1077,1.10781,2.10,1.50
2011.08.30 15:35:27.712,1.1077,1.10781,2.10,1.50
2011.08.30 15:35:30.379,1.10766,1.10781,2.85,1.88
2011.08.30 15:35:30.518,1.1076,1.10774,2.48,1.88
2011.08.30 15:35:30.648,1.10758,1.10773,5.48,1.50
2011.08.30 15:35:31.905,1.10758,1.1077,1.73,1.50
2011.08.30 15:35:32.026,1.10755,1.1077,1.50,1.88
2011.08.30 15:35:32.145,1.10754,1.10767,1.13,1.50
2011.08.30 15:35:32.266,1.10754,1.10768,1.13,1.50
2011.08.30 15:35:33.333,1.10753,1.10768,1.50,1.13
2011.08.30 15:35:33.947,1.10753,1.10768,1.50,1.95
2011.08.30 15:35:34.525,1.10761,1.10768,4.50,1.20
2011.08.30 15:35:34.886,1.10763,1.1077,1.50,2.25
2011.08.30 15:35:35.009,1.10762,1.10768,1.50,1.13
2011.08.30 15:35:35.137,1.10755,1.10768,1.13,1.50
2011.08.30 15:35:35.725,1.10758,1.10771,1.13,1.58
2011.08.30 15:35:36.283,1.10756,1.1077,1.13,1.13
2011.08.30 15:35:37.118,1.10762,1.10771,4.50,1.95
2011.08.30 15:35:37.487,1.10763,1.10773,3.00,1.13
2011.08.30 15:35:37.606,1.10763,1.10776,3.00,1.13
2011.08.30 15:35:37.726,1.10761,1.10774,1.73,1.50
2011.08.30 15:35:37.967,1.10758,1.10772,1.50,1.58
2011.08.30 15:35:38.913,1.10758,1.10772,1.50,1.50
2011.08.30 15:35:39.147,1.10758,1.10773,1.50,1.50
2011.08.30 15:35:39.725,1.10756,1.10772,2.63,1.88
2011.08.30 15:35:39.847,1.10756,1.10769,1.50,1.88
2011.08.30 15:35:39.964,1.10753,1.10769,3.23,2.63
2011.08.30 15:35:40.085,1.10753,1.10767,1.73,1.50
2011.08.30 15:35:40.814,1.10752,1.10766,2.48,1.13
2011.08.30 15:35:41.183,1.10754,1.10768,1.50,1.50
2011.08.30 15:35:41.304,1.10754,1.10769,1.50,1.88
2011.08.30 15:35:42.163,1.10756,1.10769,1.50,1.13
2011.08.30 15:35:43.483,1.10758,1.1077,2.25,1.95
2011.08.30 15:35:43.850,1.10759,1.10771,1.88,1.58
2011.08.30 15:35:43.977,1.10758,1.10772,1.13,1.58
2011.08.30 15:35:44.579,1.10759,1.10772,1.88,1.50
2011.08.30 15:35:45.903,1.10759,1.10772,1.13,1.50
2011.08.30 15:35:46.375,1.10759,1.10771,1.13,1.50
2011.08.30 15:35:47.314,1.10758,1.10771,1.13,1.50
2011.08.30 15:35:47.434,1.10757,1.10771,1.13,1.50
2011.08.30 15:35:48.245,1.10756,1.10771,1.88,1.50
2011.08.30 15:35:48.672,1.10758,1.10771,1.50,1.50
2011.08.30 15:35:49.678,1.10765,1.10774,4.50,1.95
2011.08.30 15:35:49.918,1.10758,1.10772,1.13,1.50
2011.08.30 15:35:50.044,1.10757,1.10771,1.13,1.50
2011.08.30 15:35:50.649,1.10758,1.10772,1.88,1.58
2011.08.30 15:35:51.496,1.1076,1.10773,1.88,1.58
2011.08.30 15:35:52.282,1.10766,1.10774,4.50,1.13
2011.08.30 15:35:52.531,1.10766,1.10776,1.13,1.50
2011.08.30 15:35:52.775,1.10768,1.1078,1.13,1.50
2011.08.30 15:35:53.133,1.10771,1.10783,1.88,1.50
2011.08.30 15:35:53.254,1.10771,1.10783,2.63,1.50
2011.08.30 15:35:55.026,1.10774,1.10787,1.50,1.13
2011.08.30 15:35:55.266,1.10773,1.10785,1.13,1.50
2011.08.30 15:35:55.496,1.10771,1.10782,1.13,1.50
2011.08.30 15:35:55.736,1.10771,1.10782,1.88,1.50
2011.08.30 15:35:56.294,1.10772,1.10782,1.50,1.50
2011.08.30 15:35:57.282,1.10775,1.10786,1.88,1.50
2011.08.30 15:35:57.527,1.10777,1.10793,1.88,2.70
2011.08.30 15:35:57.768,1.10778,1.10794,2.25,2.63
2011.08.30 15:35:57.904,1.1078,1.10794,1.35,1.13
2011.08.30 15:35:58.415,1.10779,1.10793,2.48,1.13
2011.08.30 15:35:58.769,1.10778,1.10791,2.48,1.50
2011.08.30 15:35:59.359,1.10786,1.10794,4.50,1.50
2011.08.30 15:35:59.606,1.10782,1.1079,4.35,1.50
2011.08.30 15:35:59.729,1.10786,1.10795,1.13,1.50
2011.08.30 15:35:59.858,1.10788,1.10802,1.50,1.50
2011.08.30 15:35:59.975,1.10789,1.10804,1.88,1.13
2011.08.30 15:36:00.334,1.10787,1.108,1.13,1.50
2011.08.30 15:36:00.906,1.10787,1.10804,1.88,1.95
2011.08.30 15:36:01.503,1.10788,1.10804,1.13,1.88
2011.08.30 15:36:01.867,1.10787,1.10802,1.88,1.50
2011.08.30 15:36:02.633,1.10787,1.10802,1.88,1.50
2011.08.30 15:36:03.207,1.1079,1.10802,1.88,1.58
2011.08.30 15:36:03.327,1.1079,1.10802,1.88,1.58
2011.08.30 15:36:03.447,1.1079,1.10802,1.13,1.50
2011.08.30 15:36:03.903,1.10789,1.10802,2.10,1.88
2011.08.30 15:36:04.135,1.10786,1.10799,1.13,1.50
2011.08.30 15:36:04.726,1.10786,1.10802,1.88,2.63
2011.08.30 15:36:05.157,1.10788,1.108,2.63,1.50
2011.08.30 15:36:05.713,1.1079,1.10802,1.50,1.88
2011.08.30 15:36:06.934,1.10791,1.10802,1.50,1.88
2011.08.30 15:36:07.297,1.10793,1.10804,2.10,1.50
2011.08.30 15:36:07.430,1.10793,1.10806,1.35,1.50
2011.08.30 15:36:08.025,1.10795,1.10808,1.50,1.13
2011.08.30 15:36:08.477,1.10794,1.10806,3.00,1.88
2011.08.30 15:36:08.600,1.10794,1.10804,2.25,1.50
2011.08.30 15:36:08.955,1.10793,1.10806,3.98,1.50
2011.08.30 15:36:09.196,1.108,1.10807,1.35,1.50
2011.08.30 15:36:09.318,1.108,1.10811,1.35,1.58
2011.08.30 15:36:09.436,1.108,1.10813,2.10,1.50
2011.08.30 15:36:09.556,1.10801,1.10813,1.50,1.50
2011.08.30 15:36:10.122,1.108,1.10815,2.25,1.88
2011.08.30 15:36:10.693,1.108,1.10813,1.50,1.50
2011.08.30 15:36:11.262,1.108,1.10814,1.50,1.50
2011.08.30 15:36:11.493,1.10799,1.10811,1.13,1.50
2011.08.30 15:36:12.163,1.10797,1.10811,2.25,1.13
2011.08.30 15:36:12.287,1.10797,1.10809,1.50,1.50
2011.08.30 15:36:13.653,1.10796,1.10807,2.10,1.50
2011.08.30 15:36:15.573,1.10796,1.10809,2.10,1.50
2011.08.30 15:36:15.697,1.10796,1.1081,2.10,1.13
2011.08.30 15:36:16.047,1.10797,1.10812,1.50,1.20
2011.08.30 15:36:16.603,1.10799,1.10812,1.50,1.13
2011.08.30 15:36:17.226,1.10799,1.10813,1.50,1.50
2011.08.30 15:36:17.589,1.10805,1.10814,1.50,1.50
2011.08.30 15:36:17.941,1.10807,1.10815,1.50,1.50
2011.08.30 15:36:18.414,1.10805,1.10814,1.50,1.50
2011.08.30 15:36:19.083,1.10802,1.10814,1.13,1.50
2011.08.30 15:36:20.427,1.10802,1.10814,1.88,1.50
2011.08.30 15:36:21.673,1.10802,1.10814,1.13,1.50
2011.08.30 15:36:21.917,1.10798,1.10812,1.50,1.13
2011.08.30 15:36:22.036,1.10797,1.10811,2.25,1.50
2011.08.30 15:36:23.792,1.10798,1.10812,1.13,1.95
2011.08.30 15:36:24.363,1.10798,1.10812,1.13,1.95
2011.08.30 15:36:24.946,1.10797,1.10811,1.13,1.13
2011.08.30 15:36:26.634,1.10797,1.10811,1.13,1.13
2011.08.30 15:36:27.822,1.10797,1.10811,1.13,1.88
2011.08.30 15:36:28.682,1.10792,1.10805,1.50,1.50
2011.08.30 15:36:29.059,1.10784,1.10797,1.13,1.50
2011.08.30 15:36:29.190,1.10781,1.10796,1.88,1.50
2011.08.30 15:36:29.545,1.10782,1.10796,1.13,1.50
2011.08.30 15:36:29.908,1.10785,1.10796,1.50,1.50
2011.08.30 15:36:30.040,1.10783,1.10796,1.88,1.50
2011.08.30 15:36:30.283,1.10783,1.10796,1.13,1.50
2011.08.30 15:36:32.148,1.10782,1.10796,1.13,1.88
2011.08.30 15:36:32.867,1.10782,1.10796,1.13,2.63
2011.08.30 15:36:33.431,1.1078,1.10796,3.00,2.25
2011.08.30 15:36:34.308,1.1078,1.10794,1.50,1.50
2011.08.30 15:36:34.555,1.10778,1.10793,1.88,2.25
2011.08.30 15:36:34.899,1.10777,1.10791,1.13,1.88
2011.08.30 15:36:35.256,1.10776,1.10789,1.13,1.50
2011.08.30 15:36:36.073,1.10777,1.10789,1.88,1.50
2011.08.30 15:36:37.002,1.10776,1.10789,2.25,1.50
2011.08.30 15:36:37.635,1.10778,1.10789,1.13,1.50
2011.08.30 15:36:38.211,1.10777,1.1079,1.13,1.50
2011.08.30 15:36:38.829,1.10775,1.10788,1.50,2.25
2011.08.30 15:36:38.953,1.10775,1.10788,1.13,2.25
2011.08.30 15:36:39.074,1.10775,1.10788,1.13,2.25
2011.08.30 15:36:39.422,1.10777,1.1079,1.13,1.50
2011.08.30 15:36:40.570,1.10777,1.10786,1.73,1.50
2011.08.30 15:36:40.694,1.10777,1.1079,1.73,2.25
2011.08.30 15:36:41.276,1.10776,1.1079,2.85,1.50
2011.08.30 15:36:41.736,1.10776,1.10789,1.50,1.50
2011.08.30 15:36:44.303,1.10778,1.10789,1.88,1.50
2011.08.30 15:36:45.016,1.1078,1.10794,1.13,1.50
2011.08.30 15:36:45.577,1.10778,1.10792,1.88,1.13
2011.08.30 15:36:46.001,1.10777,1.1079,1.13,1.50
2011.08.30 15:36:46.582,1.10778,1.1079,1.13,1.50
2011.08.30 15:36:47.433,1.10778,1.1079,1.88,1.50
2011.08.30 15:36:48.632,1.10778,1.1079,1.13,1.50
2011.08.30 15:36:51.283,1.10776,1.1079,1.50,1.50
2011.08.30 15:36:53.543,1.10776,1.10791,2.25,3.00
2011.08.30 15:36:53.665,1.10777,1.10791,1.13,1.50
2011.08.30 15:36:53.794,1.10777,1.10791,1.88,1.50
2011.08.30 15:36:54.039,1.10779,1.10793,2.63,1.50
2011.08.30 15:36:54.872,1.10779,1.10793,1.13,1.50
2011.08.30 15:36:55.663,1.10779,1.10792,1.50,1.50
2011.08.30 15:36:57.095,1.10779,1.1079,2.10,1.50
2011.08.30 15:36:57.214,1.10783,1.10796,1.88,1.50
2011.08.30 15:36:57.597,1.10783,1.10795,2.25,1.50
2011.08.30 15:36:57.720,1.10782,1.10793,2.63,1.13
2011.08.30 15:36:58.207,1.10782,1.10795,1.50,1.50
2011.08.30 15:36:58.794,1.10782,1.10795,1.50,1.50
2011.08.30 15:36:58.921,1.10781,1.10792,2.25,1.50
2011.08.30 15:36:59.174,1.10775,1.10786,1.50,1.13
2011.08.30 15:36:59.541,1.10771,1.10786,1.50,1.13
2011.08.30 15:36:59.665,1.1077,1.10785,1.13,1.50
2011.08.30 15:37:00.171,1.1077,1.10783,1.13,1.50
2011.08.30 15:37:00.645,1.1077,1.10784,3.38,1.13
2011.08.30 15:37:00.996,1.1077,1.10784,2.63,1.13
2011.08.30 15:37:02.263,1.10771,1.10785,1.88,1.88
2011.08.30 15:37:02.388,1.10772,1.10785,1.50,1.50
2011.08.30 15:37:02.744,1.10775,1.1079,1.13,1.58
2011.08.30 15:37:03.817,1.10775,1.10791,2.48,1.95
2011.08.30 15:37:04.054,1.10777,1.10791,1.50,1.20
2011.08.30 15:37:05.016,1.10775,1.10791,1.73,1.95
2011.08.30 15:37:05.619,1.10777,1.10791,1.50,1.20
2011.08.30 15:37:05.754,1.10773,1.10787,1.50,1.13
2011.08.30 15:37:05.874,1.10773,1.10789,1.50,1.50
2011.08.30 15:37:06.566,1.10773,1.10787,2.85,1.13
2011.08.30 15:37:06.688,1.10777,1.10787,2.25,1.13
2011.08.30 15:37:06.935,1.10778,1.1079,2.10,1.13
2011.08.30 15:37:07.175,1.10778,1.1079,2.10,1.13
2011.08.30 15:37:07.298,1.10775,1.1079,1.50,1.13
2011.08.30 15:37:07.425,1.10775,1.10791,1.13,1.13
2011.08.30 15:37:07.545,1.10774,1.10791,2.63,1.50
2011.08.30 15:37:08.015,1.10776,1.10792,1.73,1.50
2011.08.30 15:37:08.365,1.10776,1.10789,3.00,1.13
2011.08.30 15:37:08.484,1.10776,1.10792,1.50,1.88
2011.08.30 15:37:08.604,1.10775,1.10791,1.88,1.13
2011.08.30 15:37:08.901,1.10776,1.10793,1.50,2.25
2011.08.30 15:37:09.029,1.10775,1.10792,2.63,1.13
2011.08.30 15:37:09.159,1.10775,1.10792,2.25,3.75
2011.08.30 15:37:09.531,1.10771,1.10785,1.50,1.13
2011.08.30 15:37:10.454,1.10771,1.10785,1.88,1.13
2011.08.30 15:37:11.055,1.10771,1.10786,1.88,1.88
2011.08.30 15:37:11.625,1.10771,1.10785,1.88,1.13
2011.08.30 15:37:12.413,1.10772,1.10785,1.50,1.13
2011.08.30 15:37:12.984,1.10771,1.10786,3.38,1.13
2011.08.30 15:37:13.960,1.10771,1.10785,2.63,1.88
2011.08.30 15:37:14.525,1.10774,1.10785,1.73,1.50
2011.08.30 15:37:14.882,1.10776,1.10788,1.50,1.13
2011.08.30 15:37:15.005,1.10775,1.10788,1.50,1.13
2011.08.30 15:37:17.003,1.10775,1.10788,1.50,1.13
2011.08.30 15:37:18.614,1.10775,1.10788,1.50,1.13
2011.08.30 15:37:18.855,1.10775,1.10788,1.50,1.13
2011.08.30 15:37:19.250,1.10775,1.10788,1.50,1.13
2011.08.30 15:37:19.614,1.10775,1.1079,1.50,1.13
2011.08.30 15:37:20.693,1.10775,1.1079,1.50,1.13
2011.08.30 15:37:21.253,1.10775,1.1079,1.50,1.13
2011.08.30 15:37:22.101,1.10775,1.1079,1.50,1.13
2011.08.30 15:37:22.769,1.10774,1.1079,3.23,1.13
2011.08.30 15:37:24.932,1.10774,1.1079,6.98,1.13
2011.08.30 15:37:25.276,1.10777,1.1079,5.10,1.13
2011.08.30 15:37:29.358,1.10779,1.10793,4.50,1.50
2011.08.30 15:37:29.478,1.10779,1.10794,4.50,1.88
2011.08.30 15:37:30.073,1.10781,1.10795,1.50,1.20
2011.08.30 15:37:30.665,1.10781,1.10796,3.38,1.13
2011.08.30 15:37:31.168,1.10785,1.10799,1.35,2.33
2011.08.30 15:37:31.295,1.10787,1.10801,1.13,1.13
2011.08.30 15:37:31.877,1.10787,1.10804,1.88,3.00
2011.08.30 15:37:31.998,1.10787,1.10802,2.63,1.13
2011.08.30 15:37:32.244,1.10787,1.10804,3.38,1.13
2011.08.30 15:37:32.936,1.10787,1.10802,1.50,1.13
2011.08.30 15:37:33.986,1.10788,1.10804,2.63,1.95
2011.08.30 15:37:35.091,1.1079,1.10804,1.50,1.58
2011.08.30 15:37:35.459,1.10799,1.10808,1.50,1.50
2011.08.30 15:37:35.590,1.10799,1.1081,1.50,1.13
2011.08.30 15:37:35.719,1.10799,1.10813,1.50,2.33
2011.08.30 15:37:36.083,1.10797,1.10813,1.50,1.58
2011.08.30 15:37:38.893,1.10795,1.10811,2.25,1.13
2011.08.30 15:37:39.499,1.10787,1.10802,2.25,1.13
2011.08.30 15:37:40.092,1.10787,1.10802,3.00,1.13
2011.08.30 15:37:40.709,1.10787,1.10802,3.00,1.13
2011.08.30 15:37:41.114,1.10787,1.10802,2.25,1.50
2011.08.30 15:37:41.685,1.10786,1.10802,2.25,2.25
2011.08.30 15:37:42.260,1.10788,1.10802,1.88,1.88
2011.08.30 15:37:42.384,1.10788,1.10802,1.88,1.13
2011.08.30 15:37:42.746,1.10789,1.10805,2.25,2.33
2011.08.30 15:37:42.982,1.10789,1.10804,1.50,1.58
2011.08.30 15:37:43.542,1.10789,1.10804,1.88,1.95
2011.08.30 15:37:44.224,1.10788,1.10803,2.48,1.13
2011.08.30 15:37:44.803,1.10788,1.10803,1.35,1.13
2011.08.30 15:37:46.566,1.10788,1.10803,2.48,1.50
2011.08.30 15:37:46.689,1.10789,1.10803,4.88,1.50
2011.08.30 15:37:47.264,1.10789,1.10802,1.50,1.13
2011.08.30 15:37:47.385,1.10788,1.10802,3.23,1.13
2011.08.30 15:37:47.503,1.1079,1.10805,1.50,1.58
2011.08.30 15:37:47.625,1.10788,1.10802,1.73,1.88
2011.08.30 15:37:47.975,1.10788,1.10803,2.48,1.13
2011.08.30 15:37:50.023,1.10788,1.10803,1.35,1.13
2011.08.30 15:37:51.110,1.10788,1.10804,2.48,2.63
2011.08.30 15:37:51.702,1.10792,1.10804,1.35,1.13
2011.08.30 15:37:52.844,1.10792,1.10804,1.73,1.13
2011.08.30 15:37:53.883,1.10792,1.10805,2.85,1.13
2011.08.30 15:37:54.575,1.10792,1.10805,2.10,1.20
2011.08.30 15:37:55.002,1.10789,1.10805,4.35,1.20
2011.08.30 15:37:55.133,1.10794,1.10806,1.35,2.70
2011.08.30 15:37:55.493,1.1079,1.10805,1.50,1.88
2011.08.30 15:37:56.022,1.10788,1.10804,2.25,1.88
2011.08.30 15:37:56.624,1.10789,1.10805,2.63,2.25
2011.08.30 15:37:56.744,1.10789,1.10805,2.63,1.88
2011.08.30 15:37:57.312,1.10789,1.10805,2.63,1.88
2011.08.30 15:37:58.700,1.10792,1.10806,2.85,1.50
2011.08.30 15:37:59.082,1.10798,1.10808,2.25,1.50
2011.08.30 15:37:59.211,1.10799,1.10812,2.25,1.50
2011.08.30 15:37:59.336,1.108,1.10813,1.50,1.13
2011.08.30 15:37:59.457,1.10802,1.10816,1.50,2.25
2011.08.30 15:38:00.537,1.10801,1.10815,2.25,1.13
2011.08.30 15:38:01.061,1.10801,1.10816,1.50,1.58
2011.08.30 15:38:01.189,1.108,1.10816,3.38,1.50
2011.08.30 15:38:01.920,1.10801,1.10816,1.13,2.33
2011.08.30 15:38:02.050,1.10801,1.10816,1.43,1.58
2011.08.30 15:38:02.177,1.10807,1.10817,1.07,1.58
2011.08.30 15:38:03.244,1.10804,1.10817,1.50,1.58
2011.08.30 15:38:03.607,1.10803,1.10813,1.88,1.50
2011.08.30 15:38:03.858,1.10802,1.10816,1.50,1.88
2011.08.30 15:38:03.983,1.108,1.10814,2.25,1.50
2011.08.30 15:38:04.109,1.10799,1.10814,1.50,1.58
2011.08.30 15:38:04.706,1.10798,1.10813,1.88,1.95
2011.08.30 15:38:05.298,1.10799,1.10813,2.25,1.20
2011.08.30 15:38:06.238,1.10798,1.10813,1.50,2.33
2011.08.30 15:38:06.374,1.10791,1.10806,1.13,1.58
2011.08.30 15:38:06.978,1.1079,1.10804,2.25,1.58
2011.08.30 15:38:07.106,1.10787,1.10803,3.00,1.95
2011.08.30 15:38:08.075,1.10788,1.10803,2.25,2.33
2011.08.30 15:38:10.492,1.10789,1.10803,1.50,2.33
2011.08.30 15:38:12.605,1.10789,1.10803,2.25,1.58
2011.08.30 15:38:12.725,1.10789,1.10803,2.25,1.20
2011.08.30 15:38:13.324,1.10788,1.10803,1.50,1.95
2011.08.30 15:38:14.585,1.10789,1.10803,1.88,1.13
2011.08.30 15:38:14.827,1.10791,1.10806,1.88,1.95
2011.08.30 15:38:15.186,1.10795,1.10806,1.13,1.58
2011.08.30 15:38:15.535,1.10799,1.10807,1.50,1.50
2011.08.30 15:38:15.897,1.10793,1.10805,1.50,1.13
2011.08.30 15:38:17.454,1.10791,1.10803,1.50,1.13
2011.08.30 15:38:17.695,1.10789,1.10803,1.50,1.13
2011.08.30 15:38:18.560,1.10789,1.10803,1.50,1.88
2011.08.30 15:38:18.806,1.10787,1.10803,3.98,1.88
2011.08.30 15:38:19.048,1.1079,1.10803,1.13,2.33
2011.08.30 15:38:19.657,1.10792,1.10806,1.13,1.50
2011.08.30 15:38:20.018,1.10795,1.10806,1.50,1.50
2011.08.30 15:38:20.375,1.10796,1.10806,1.50,1.50
2011.08.30 15:38:21.884,1.10799,1.10807,1.50,1.50
2011.08.30 15:38:23.129,1.10803,1.10812,1.50,1.13
2011.08.30 15:38:23.271,1.10806,1.10821,1.50,2.63
2011.08.30 15:38:23.868,1.10809,1.10821,1.35,1.50
2011.08.30 15:38:24.241,1.10813,1.10825,1.50,1.50
2011.08.30 15:38:24.849,1.10814,1.10825,1.50,1.50
2011.08.30 15:38:27.049,1.10813,1.10824,1.50,1.13
2011.08.30 15:38:27.657,1.10811,1.10824,1.50,1.13
2011.08.30 15:38:28.257,1.10811,1.10824,1.50,1.13
2011.08.30 15:38:28.376,1.10811,1.10824,1.50,1.13
2011.08.30 15:38:29.126,1.10811,1.10826,1.88,2.33
2011.08.30 15:38:30.514,1.10811,1.10826,1.88,1.58
2011.08.30 15:38:31.092,1.10813,1.10826,2.25,1.50
2011.08.30 15:38:31.863,1.10814,1.10826,1.88,1.50
2011.08.30 15:38:34.296,1.10815,1.10826,1.50,1.50
2011.08.30 15:38:34.657,1.10819,1.10827,1.50,1.50
2011.08.30 15:38:34.778,1.10819,1.10827,1.50,1.50
2011.08.30 15:38:35.028,1.10819,1.10831,2.25,1.88
2011.08.30 15:38:35.159,1.1082,1.10831,1.13,1.50
2011.08.30 15:38:35.819,1.10822,1.10838,1.50,1.58
2011.08.30 15:38:36.185,1.10823,1.10837,1.50,1.13
2011.08.30 15:38:36.555,1.10822,1.10836,1.50,1.50
2011.08.30 15:38:36.677,1.1082,1.10836,1.50,2.33
2011.08.30 15:38:37.276,1.10821,1.10837,1.50,2.33
2011.08.30 15:38:37.635,1.10823,1.10837,1.50,1.20
2011.08.30 15:38:38.100,1.10822,1.10836,2.25,1.58
2011.08.30 15:38:38.706,1.10821,1.10837,1.88,1.20
2011.08.30 15:38:41.192,1.10822,1.10838,1.50,2.03
2011.08.30 15:38:41.317,1.10822,1.10837,2.25,1.20
2011.08.30 15:38:41.434,1.10822,1.10837,1.50,1.20
2011.08.30 15:38:42.054,1.10822,1.10837,1.50,1.20
2011.08.30 15:38:42.418,1.1082,1.10834,1.13,1.13
2011.08.30 15:38:42.649,1.10819,1.10834,1.13,1.13
2011.08.30 15:38:43.013,1.1082,1.10834,1.13,1.88
