2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:38:43.604,1.1082,1.10834,1.88,1.13
2011.08.30 15:38:44.184,1.1082,1.10834,1.50,1.13
2011.08.30 15:38:44.692,1.1082,1.10834,1.50,1.50
2011.08.30 15:38:46.347,1.10819,1.10836,1.50,3.08
2011.08.30 15:38:46.704,1.10821,1.10838,1.50,3.15
2011.08.30 15:38:47.283,1.10822,1.10835,1.50,1.13
2011.08.30 15:38:47.624,1.10822,1.10837,2.25,1.20
2011.08.30 15:38:48.156,1.10822,1.10836,1.50,1.58
2011.08.30 15:38:48.280,1.10821,1.10833,1.35,2.25
2011.08.30 15:38:48.416,1.10817,1.1083,1.50,2.25
2011.08.30 15:38:48.543,1.10815,1.1083,1.13,1.50
2011.08.30 15:38:48.668,1.10813,1.1083,1.50,2.25
2011.08.30 15:38:49.039,1.10818,1.10831,1.13,1.50
2011.08.30 15:38:49.407,1.10818,1.10831,1.13,1.50
2011.08.30 15:38:49.527,1.10818,1.10831,1.13,1.50
2011.08.30 15:38:50.059,1.10815,1.10827,1.50,1.50
2011.08.30 15:38:50.563,1.10815,1.10828,1.50,1.50
2011.08.30 15:38:51.627,1.10815,1.10825,1.50,1.13
2011.08.30 15:38:51.985,1.10809,1.10824,3.00,1.50
2011.08.30 15:38:52.107,1.1081,1.10824,1.50,1.50
2011.08.30 15:38:52.233,1.10811,1.10824,1.13,1.50
2011.08.30 15:38:52.355,1.10811,1.10826,2.25,2.33
2011.08.30 15:38:52.589,1.10814,1.10828,1.13,1.58
2011.08.30 15:38:52.957,1.10816,1.10828,1.50,1.50
2011.08.30 15:38:56.710,1.10818,1.10827,1.88,1.50
2011.08.30 15:38:57.180,1.10819,1.1083,1.13,1.50
2011.08.30 15:38:58.694,1.10819,1.1083,1.50,1.50
2011.08.30 15:38:59.267,1.10818,1.1083,1.50,1.50
2011.08.30 15:38:59.857,1.10816,1.1083,1.88,1.95
2011.08.30 15:38:59.981,1.10814,1.10829,2.25,1.13
2011.08.30 15:39:00.480,1.10814,1.10828,1.50,1.50
2011.08.30 15:39:02.345,1.10813,1.10828,1.50,1.50
2011.08.30 15:39:03.244,1.10812,1.10828,1.13,1.88
2011.08.30 15:39:04.257,1.10815,1.10828,1.13,1.50
2011.08.30 15:39:04.709,1.10816,1.10828,3.00,1.50
2011.08.30 15:39:05.081,1.10816,1.10831,2.63,1.58
2011.08.30 15:39:05.324,1.10816,1.10831,1.88,1.58
2011.08.30 15:39:05.566,1.10816,1.10831,1.88,1.50
2011.08.30 15:39:06.053,1.10815,1.1083,2.10,1.88
2011.08.30 15:39:06.756,1.10815,1.10829,1.35,1.50
2011.08.30 15:39:07.002,1.10813,1.10828,1.50,1.13
2011.08.30 15:39:07.130,1.10811,1.10825,1.35,1.88
2011.08.30 15:39:07.693,1.1081,1.10825,1.35,1.88
2011.08.30 15:39:08.285,1.10812,1.10828,3.38,1.13
2011.08.30 15:39:08.863,1.10812,1.10828,3.38,1.13
2011.08.30 15:39:08.984,1.10812,1.10827,2.25,1.50
2011.08.30 15:39:09.573,1.10812,1.10826,1.50,1.50
2011.08.30 15:39:10.428,1.10814,1.10826,1.50,1.50
2011.08.30 15:39:10.798,1.10821,1.10829,1.50,1.50
2011.08.30 15:39:10.924,1.10817,1.10833,1.50,2.33
2011.08.30 15:39:11.168,1.1082,1.10833,1.50,1.58
2011.08.30 15:39:11.514,1.10817,1.10833,1.50,1.58
2011.08.30 15:39:11.744,1.1082,1.10833,1.50,1.58
2011.08.30 15:39:12.099,1.10818,1.10833,1.50,1.58
2011.08.30 15:39:12.228,1.10818,1.10832,1.50,1.13
2011.08.30 15:39:12.589,1.1082,1.10833,1.50,1.20
2011.08.30 15:39:13.197,1.10826,1.10839,1.88,1.50
2011.08.30 15:39:13.331,1.10827,1.10843,2.10,2.25
2011.08.30 15:39:13.919,1.10826,1.10841,1.13,1.13
2011.08.30 15:39:14.493,1.10827,1.10842,1.13,1.13
2011.08.30 15:39:15.074,1.10828,1.10842,1.50,1.50
2011.08.30 15:39:15.318,1.10831,1.10845,1.88,1.20
2011.08.30 15:39:15.558,1.10834,1.10846,1.50,1.50
2011.08.30 15:39:15.679,1.10831,1.10845,1.13,1.50
2011.08.30 15:39:16.189,1.10831,1.10845,1.88,1.50
2011.08.30 15:39:16.340,1.10834,1.10846,1.50,1.50
2011.08.30 15:39:16.710,1.10838,1.10847,1.50,1.50
2011.08.30 15:39:17.317,1.10836,1.10846,1.50,1.50
2011.08.30 15:39:17.444,1.10833,1.10846,1.50,1.50
2011.08.30 15:39:17.689,1.10834,1.10846,1.13,1.50
2011.08.30 15:39:18.056,1.10837,1.10846,1.50,1.50
2011.08.30 15:39:18.584,1.1084,1.10849,1.50,1.88
2011.08.30 15:39:18.709,1.1084,1.10845,1.50,1.13
2011.08.30 15:39:18.841,1.10835,1.10844,1.50,3.00
2011.08.30 15:39:19.208,1.10824,1.10838,2.10,1.13
2011.08.30 15:39:19.459,1.10822,1.10834,1.73,1.50
2011.08.30 15:39:19.828,1.10822,1.10834,1.13,1.50
2011.08.30 15:39:19.946,1.1082,1.10836,1.88,1.50
2011.08.30 15:39:20.534,1.10822,1.10836,1.50,1.20
2011.08.30 15:39:20.653,1.10823,1.10838,1.50,1.58
2011.08.30 15:39:21.110,1.10822,1.10836,1.50,1.20
2011.08.30 15:39:23.067,1.10826,1.10838,1.13,1.50
2011.08.30 15:39:23.654,1.10826,1.10838,1.88,1.50
2011.08.30 15:39:24.007,1.10826,1.10838,1.13,1.50
2011.08.30 15:39:24.406,1.10827,1.10843,1.50,1.20
2011.08.30 15:39:24.528,1.10825,1.10842,1.13,1.95
2011.08.30 15:39:25.105,1.10829,1.10842,1.50,1.20
2011.08.30 15:39:25.463,1.10828,1.10841,1.35,2.63
2011.08.30 15:39:25.888,1.10828,1.10839,1.35,1.50
2011.08.30 15:39:26.355,1.10828,1.10841,1.35,2.63
2011.08.30 15:39:28.102,1.10828,1.1084,1.35,1.50
2011.08.30 15:39:28.684,1.10828,1.10838,1.35,1.13
2011.08.30 15:39:29.047,1.10828,1.10836,1.35,1.50
2011.08.30 15:39:29.287,1.10821,1.10835,1.73,1.13
2011.08.30 15:39:29.874,1.10823,1.10837,1.88,1.13
2011.08.30 15:39:30.246,1.10823,1.10838,1.88,1.20
2011.08.30 15:39:30.966,1.10826,1.10842,3.38,1.50
2011.08.30 15:39:31.535,1.10826,1.1084,1.50,1.13
2011.08.30 15:39:31.776,1.10824,1.1084,1.13,1.13
2011.08.30 15:39:31.897,1.10823,1.10836,1.50,1.13
2011.08.30 15:39:32.018,1.10822,1.10834,2.10,1.50
2011.08.30 15:39:32.366,1.1082,1.10835,1.73,1.13
2011.08.30 15:39:32.749,1.10819,1.10834,1.50,1.50
2011.08.30 15:39:33.328,1.10818,1.10834,1.50,2.70
2011.08.30 15:39:33.903,1.1082,1.10834,1.13,1.95
2011.08.30 15:39:34.502,1.10819,1.10833,1.88,1.20
2011.08.30 15:39:35.323,1.10819,1.10833,1.88,1.20
2011.08.30 15:39:35.776,1.10819,1.10834,1.13,2.33
2011.08.30 15:39:36.114,1.10819,1.10835,1.13,6.30
2011.08.30 15:39:37.637,1.10818,1.10833,1.50,3.83
2011.08.30 15:39:37.767,1.10816,1.1083,1.50,1.20
2011.08.30 15:39:37.893,1.10814,1.10829,1.13,2.63
2011.08.30 15:39:38.495,1.10815,1.10829,1.13,1.88
2011.08.30 15:39:38.858,1.10816,1.10829,1.50,1.50
2011.08.30 15:39:39.453,1.1082,1.1083,1.50,1.50
2011.08.30 15:39:40.045,1.10818,1.10831,1.50,1.50
2011.08.30 15:39:41.375,1.1082,1.10831,1.50,1.50
2011.08.30 15:39:42.444,1.10819,1.10831,1.50,1.50
2011.08.30 15:39:42.688,1.10813,1.10828,2.25,1.50
2011.08.30 15:39:42.930,1.10811,1.10824,1.50,1.88
2011.08.30 15:39:43.306,1.10806,1.10818,1.50,1.88
2011.08.30 15:39:43.439,1.10804,1.10818,1.13,2.63
2011.08.30 15:39:43.569,1.10804,1.10818,1.13,2.70
2011.08.30 15:39:43.818,1.10801,1.10817,1.13,2.25
2011.08.30 15:39:44.537,1.10801,1.10815,1.13,1.13
2011.08.30 15:39:44.900,1.10803,1.10817,1.13,1.58
2011.08.30 15:39:45.714,1.10802,1.10816,1.50,1.50
2011.08.30 15:39:46.086,1.10796,1.10812,1.50,2.33
2011.08.30 15:39:46.206,1.10795,1.10809,1.13,1.13
2011.08.30 15:39:46.554,1.10795,1.10811,1.50,1.50
2011.08.30 15:39:47.025,1.10798,1.10811,1.13,1.50
2011.08.30 15:39:47.374,1.10799,1.10811,1.50,1.50
2011.08.30 15:39:47.736,1.10808,1.10816,1.50,1.50
2011.08.30 15:39:47.860,1.10808,1.10818,1.50,2.33
2011.08.30 15:39:48.274,1.10801,1.10815,2.63,1.13
2011.08.30 15:39:48.397,1.10799,1.10815,2.25,2.63
2011.08.30 15:39:48.624,1.10801,1.10815,1.13,1.88
2011.08.30 15:39:49.436,1.10801,1.10814,1.13,4.50
2011.08.30 15:39:49.798,1.10795,1.1081,1.50,1.50
2011.08.30 15:39:50.045,1.10795,1.1081,1.13,1.50
2011.08.30 15:39:50.746,1.10795,1.10811,2.63,1.88
2011.08.30 15:39:51.312,1.10796,1.10813,1.50,5.85
2011.08.30 15:39:52.057,1.10795,1.10811,1.88,1.58
2011.08.30 15:39:52.922,1.10793,1.10809,1.88,2.25
2011.08.30 15:39:53.048,1.10793,1.10807,1.88,1.13
2011.08.30 15:39:53.180,1.10793,1.10805,1.50,1.13
2011.08.30 15:39:53.309,1.1079,1.10805,1.50,1.88
2011.08.30 15:39:53.894,1.10788,1.10805,3.38,2.63
2011.08.30 15:39:54.411,1.10788,1.10804,3.38,1.13
2011.08.30 15:39:54.685,1.1079,1.10805,2.25,1.50
2011.08.30 15:39:55.050,1.10792,1.10805,3.75,1.50
2011.08.30 15:39:55.295,1.10798,1.10813,1.50,1.05
2011.08.30 15:39:55.993,1.10797,1.10813,1.88,1.80
2011.08.30 15:39:56.114,1.10796,1.10812,1.13,1.43
2011.08.30 15:39:56.477,1.10795,1.1081,1.50,1.50
2011.08.30 15:39:56.596,1.10795,1.10811,1.50,4.58
2011.08.30 15:39:56.716,1.10795,1.10811,1.13,3.08
2011.08.30 15:39:56.955,1.10795,1.10811,1.13,1.58
2011.08.30 15:39:58.394,1.10795,1.10812,1.88,1.05
2011.08.30 15:39:59.072,1.10797,1.10812,1.13,1.05
2011.08.30 15:40:00.334,1.10795,1.10812,1.88,1.43
2011.08.30 15:40:01.403,1.10795,1.10812,1.88,1.05
2011.08.30 15:40:02.208,1.10799,1.10813,1.88,1.05
2011.08.30 15:40:02.577,1.10804,1.10816,1.13,2.18
2011.08.30 15:40:02.820,1.10806,1.1082,1.13,3.30
2011.08.30 15:40:03.070,1.10806,1.1082,1.13,1.80
2011.08.30 15:40:03.647,1.10806,1.1082,1.13,1.80
2011.08.30 15:40:08.069,1.10804,1.1082,1.13,1.95
2011.08.30 15:40:10.346,1.10804,1.10821,1.88,2.70
2011.08.30 15:40:10.708,1.10811,1.10826,1.88,1.20
2011.08.30 15:40:10.832,1.10812,1.10827,1.13,1.20
2011.08.30 15:40:11.426,1.10812,1.10826,1.73,1.20
2011.08.30 15:40:12.665,1.10812,1.10827,1.13,1.20
2011.08.30 15:40:13.234,1.10813,1.10829,1.50,1.95
2011.08.30 15:40:16.060,1.10815,1.10829,1.88,1.58
2011.08.30 15:40:16.304,1.10809,1.10826,3.38,1.58
2011.08.30 15:40:16.769,1.10809,1.10824,1.50,3.75
2011.08.30 15:40:17.022,1.10806,1.10822,1.50,1.58
2011.08.30 15:40:17.386,1.10805,1.10822,1.50,3.45
2011.08.30 15:40:17.735,1.10803,1.10819,2.10,1.20
2011.08.30 15:40:18.310,1.10803,1.10819,1.35,1.20
2011.08.30 15:40:18.686,1.10807,1.10824,3.38,1.50
2011.08.30 15:40:18.810,1.10811,1.10825,1.50,2.33
2011.08.30 15:40:19.298,1.10809,1.10825,2.25,3.08
2011.08.30 15:40:19.427,1.1081,1.10826,1.50,2.33
2011.08.30 15:40:21.259,1.1081,1.10824,1.50,1.13
2011.08.30 15:40:22.463,1.1081,1.10824,1.50,1.50
2011.08.30 15:40:24.348,1.1081,1.10826,1.50,3.00
2011.08.30 15:40:25.311,1.1081,1.10826,1.50,1.13
2011.08.30 15:40:25.974,1.1081,1.10819,1.50,1.50
2011.08.30 15:40:26.095,1.10809,1.10822,1.73,1.50
2011.08.30 15:40:26.324,1.10809,1.10825,1.73,1.88
2011.08.30 15:40:26.892,1.10809,1.10826,2.63,1.20
2011.08.30 15:40:27.455,1.10809,1.10825,1.13,1.13
2011.08.30 15:40:27.905,1.10811,1.10827,1.13,1.58
2011.08.30 15:40:28.985,1.10812,1.10828,1.88,1.95
2011.08.30 15:40:32.093,1.1081,1.10826,1.88,1.20
2011.08.30 15:40:32.653,1.1081,1.10826,1.50,1.20
2011.08.30 15:40:33.977,1.10809,1.10825,1.13,1.20
2011.08.30 15:40:34.995,1.10804,1.10819,1.50,1.13
2011.08.30 15:40:35.359,1.10803,1.10819,1.50,2.25
2011.08.30 15:40:35.828,1.10803,1.10817,1.50,3.08
2011.08.30 15:40:36.073,1.10798,1.10813,1.50,1.13
2011.08.30 15:40:36.196,1.10798,1.10813,1.50,1.50
2011.08.30 15:40:36.316,1.10797,1.10812,2.25,1.13
2011.08.30 15:40:36.546,1.10795,1.10811,2.63,1.20
2011.08.30 15:40:37.123,1.10795,1.10813,1.88,2.33
2011.08.30 15:40:37.727,1.10801,1.10816,1.88,1.58
2011.08.30 15:40:37.859,1.10805,1.10819,1.13,1.13
2011.08.30 15:40:38.468,1.10806,1.10821,1.50,1.58
2011.08.30 15:40:39.068,1.10806,1.10821,1.50,1.58
2011.08.30 15:40:39.855,1.10806,1.1082,1.50,1.58
2011.08.30 15:40:41.912,1.10806,1.1082,1.50,1.58
2011.08.30 15:40:44.025,1.10806,1.1082,1.50,1.20
2011.08.30 15:40:44.961,1.10806,1.1082,1.50,1.20
2011.08.30 15:40:45.094,1.10803,1.10819,1.88,1.13
2011.08.30 15:40:45.885,1.10804,1.1082,2.25,1.95
2011.08.30 15:40:46.114,1.10804,1.1082,2.25,1.95
2011.08.30 15:40:46.699,1.10804,1.1082,2.25,3.83
2011.08.30 15:40:47.057,1.10806,1.10821,1.50,1.58
2011.08.30 15:40:47.174,1.10806,1.10821,1.50,1.58
2011.08.30 15:40:48.391,1.10806,1.10821,1.50,1.20
2011.08.30 15:40:48.898,1.10805,1.10821,1.50,1.20
2011.08.30 15:40:49.725,1.10805,1.10821,1.50,1.58
2011.08.30 15:40:50.463,1.10804,1.1082,2.63,1.58
2011.08.30 15:40:50.696,1.10804,1.1082,2.63,1.58
2011.08.30 15:40:51.335,1.10811,1.10822,1.50,1.50
2011.08.30 15:40:51.478,1.10816,1.10823,1.13,1.50
2011.08.30 15:40:52.087,1.10816,1.10823,1.13,1.50
2011.08.30 15:40:52.329,1.10813,1.10822,2.25,1.50
2011.08.30 15:40:52.934,1.10812,1.10822,1.73,1.50
2011.08.30 15:40:53.386,1.10811,1.10822,1.35,1.50
2011.08.30 15:40:54.200,1.1081,1.10822,2.10,1.50
2011.08.30 15:40:56.115,1.10809,1.10825,2.85,1.20
2011.08.30 15:40:56.239,1.10811,1.10826,1.88,1.20
2011.08.30 15:40:56.356,1.10811,1.10826,1.88,1.20
2011.08.30 15:40:58.355,1.1081,1.10826,1.50,2.33
2011.08.30 15:40:58.933,1.10811,1.10826,1.50,1.20
2011.08.30 15:41:01.695,1.10814,1.10828,1.50,1.20
2011.08.30 15:41:02.506,1.10814,1.10828,1.13,1.58
2011.08.30 15:41:02.963,1.10815,1.10831,1.50,2.33
2011.08.30 15:41:03.325,1.10818,1.10834,1.88,3.68
2011.08.30 15:41:03.552,1.10818,1.10833,1.13,1.58
2011.08.30 15:41:05.303,1.10817,1.10831,1.13,1.20
2011.08.30 15:41:07.463,1.10816,1.1083,1.88,1.20
2011.08.30 15:41:07.912,1.10816,1.10831,1.88,1.20
2011.08.30 15:41:08.314,1.1081,1.10825,1.88,1.13
2011.08.30 15:41:08.799,1.10808,1.10821,1.50,1.20
2011.08.30 15:41:08.928,1.10805,1.10821,1.13,1.20
2011.08.30 15:41:09.168,1.10805,1.1082,1.13,1.50
2011.08.30 15:41:09.407,1.10806,1.10822,1.13,1.58
2011.08.30 15:41:09.989,1.10807,1.10821,2.25,1.58
2011.08.30 15:41:10.116,1.10809,1.10824,1.73,1.58
2011.08.30 15:41:10.244,1.10809,1.10825,3.75,1.58
2011.08.30 15:41:10.892,1.10814,1.10828,1.13,1.20
2011.08.30 15:41:11.253,1.10811,1.10827,1.13,1.20
2011.08.30 15:41:11.376,1.10809,1.10826,3.00,1.58
2011.08.30 15:41:11.956,1.1081,1.10825,1.13,1.58
2011.08.30 15:41:12.184,1.1081,1.10826,1.88,1.58
2011.08.30 15:41:12.524,1.1081,1.10824,1.13,1.58
2011.08.30 15:41:13.929,1.10812,1.10828,1.13,1.20
2011.08.30 15:41:14.179,1.10811,1.10828,2.63,1.20
2011.08.30 15:41:14.309,1.10812,1.10829,1.13,2.70
2011.08.30 15:41:14.657,1.10813,1.10826,1.88,1.58
2011.08.30 15:41:15.016,1.10814,1.10829,1.50,2.33
2011.08.30 15:41:15.137,1.10813,1.10828,1.13,1.20
2011.08.30 15:41:15.377,1.10808,1.10824,1.50,1.58
2011.08.30 15:41:15.737,1.10811,1.10826,1.13,1.95
2011.08.30 15:41:15.975,1.10811,1.10825,1.13,1.20
2011.08.30 15:41:17.165,1.10809,1.10825,1.50,2.33
2011.08.30 15:41:17.292,1.10807,1.10824,1.13,1.58
2011.08.30 15:41:17.889,1.10805,1.10819,1.50,1.20
2011.08.30 15:41:18.484,1.10805,1.1082,1.50,1.20
2011.08.30 15:41:19.053,1.10805,1.1082,1.13,1.95
2011.08.30 15:41:19.833,1.10804,1.10819,1.13,1.20
2011.08.30 15:41:20.173,1.10805,1.1082,1.13,1.20
2011.08.30 15:41:20.485,1.10806,1.1082,1.13,1.95
2011.08.30 15:41:20.727,1.10806,1.1082,1.13,1.95
2011.08.30 15:41:20.965,1.10803,1.10817,1.88,1.20
2011.08.30 15:41:21.844,1.10803,1.10817,1.88,1.20
2011.08.30 15:41:22.646,1.10804,1.10818,1.13,1.20
2011.08.30 15:41:23.007,1.108,1.10815,1.13,1.58
2011.08.30 15:41:23.124,1.10802,1.10816,1.50,1.20
2011.08.30 15:41:25.784,1.10804,1.10819,1.50,1.20
2011.08.30 15:41:26.353,1.10803,1.10819,1.88,1.95
2011.08.30 15:41:27.173,1.10803,1.10819,1.88,1.95
2011.08.30 15:41:31.385,1.10804,1.1082,1.13,2.33
2011.08.30 15:41:32.394,1.10803,1.10819,2.85,1.58
2011.08.30 15:41:33.666,1.10801,1.10815,2.25,1.58
2011.08.30 15:41:33.788,1.10799,1.10814,1.13,1.58
2011.08.30 15:41:33.911,1.10798,1.10814,1.50,1.95
2011.08.30 15:41:34.041,1.10797,1.10811,1.13,1.13
2011.08.30 15:41:34.287,1.10797,1.1081,1.13,1.50
2011.08.30 15:41:34.652,1.10798,1.10812,2.63,1.20
2011.08.30 15:41:37.189,1.10796,1.10811,1.35,1.20
2011.08.30 15:41:38.217,1.10795,1.10811,1.88,1.58
2011.08.30 15:41:39.197,1.10795,1.10809,1.13,1.20
2011.08.30 15:41:40.014,1.10792,1.10808,1.88,1.20
2011.08.30 15:41:40.954,1.10792,1.10809,1.88,1.95
2011.08.30 15:41:41.319,1.10791,1.10806,2.48,1.95
2011.08.30 15:41:41.683,1.10794,1.10808,1.13,1.20
2011.08.30 15:41:44.451,1.10794,1.10809,1.13,1.20
2011.08.30 15:41:50.024,1.10795,1.10811,1.13,1.95
2011.08.30 15:41:50.899,1.10798,1.10814,1.50,1.95
2011.08.30 15:41:51.148,1.108,1.10816,1.13,2.33
2011.08.30 15:41:52.214,1.10798,1.10814,1.88,1.58
2011.08.30 15:41:53.197,1.10796,1.10812,3.00,1.13
2011.08.30 15:41:54.359,1.10794,1.1081,1.35,2.33
2011.08.30 15:41:57.501,1.10794,1.1081,1.35,1.58
2011.08.30 15:41:59.722,1.10793,1.10809,1.73,1.20
2011.08.30 15:42:00.629,1.10792,1.10805,1.35,1.13
2011.08.30 15:42:00.757,1.10789,1.10805,2.10,1.50
2011.08.30 15:42:00.880,1.10788,1.10799,2.85,1.50
2011.08.30 15:42:01.561,1.10788,1.10799,2.10,1.50
2011.08.30 15:42:02.716,1.10788,1.108,2.10,1.13
2011.08.30 15:42:04.906,1.10788,1.108,1.35,1.50
2011.08.30 15:42:05.975,1.10788,1.10802,1.35,1.88
2011.08.30 15:42:13.235,1.10789,1.10802,1.35,1.13
2011.08.30 15:42:13.359,1.10789,1.10803,2.10,1.50
2011.08.30 15:42:13.483,1.10789,1.10804,2.10,1.50
2011.08.30 15:42:13.725,1.10789,1.10804,1.73,1.13
2011.08.30 15:42:13.850,1.10788,1.10804,2.10,1.88
2011.08.30 15:42:14.214,1.10786,1.10796,1.88,1.50
2011.08.30 15:42:14.576,1.10784,1.10798,1.13,2.33
2011.08.30 15:42:15.373,1.10784,1.10798,1.50,2.33
2011.08.30 15:42:15.737,1.10785,1.10801,1.50,1.58
2011.08.30 15:42:16.313,1.10787,1.10803,1.13,2.25
2011.08.30 15:42:23.574,1.10788,1.10805,1.88,1.88
2011.08.30 15:42:23.694,1.10788,1.10804,1.13,1.13
2011.08.30 15:42:28.113,1.10787,1.10803,1.50,2.25
2011.08.30 15:42:29.084,1.10787,1.10803,1.13,2.63
2011.08.30 15:42:29.427,1.10788,1.10803,1.50,1.13
2011.08.30 15:42:29.773,1.10791,1.10805,1.50,1.50
2011.08.30 15:42:29.894,1.10787,1.10804,2.63,1.13
2011.08.30 15:42:30.246,1.10789,1.10804,1.50,1.20
2011.08.30 15:42:32.393,1.10789,1.10805,1.50,1.88
2011.08.30 15:42:34.015,1.10791,1.10806,1.50,1.58
2011.08.30 15:42:34.135,1.1079,1.10806,1.13,2.33
2011.08.30 15:42:35.374,1.10789,1.10804,1.13,1.13
2011.08.30 15:42:35.954,1.10789,1.10804,1.13,2.70
2011.08.30 15:42:36.800,1.10787,1.10803,1.88,1.20
2011.08.30 15:42:42.355,1.10788,1.10804,1.50,1.20
2011.08.30 15:42:42.481,1.10793,1.10807,1.13,3.08
2011.08.30 15:42:42.611,1.10791,1.10807,2.25,1.13
2011.08.30 15:42:42.976,1.10795,1.1081,1.13,1.95
2011.08.30 15:42:43.104,1.10795,1.1081,1.13,1.95
2011.08.30 15:42:43.225,1.10795,1.1081,1.13,1.95
2011.08.30 15:42:43.455,1.10796,1.10812,1.13,4.95
2011.08.30 15:42:43.684,1.10796,1.1081,1.13,1.50
2011.08.30 15:42:44.266,1.10793,1.10809,1.50,1.88
2011.08.30 15:42:44.505,1.10792,1.10808,2.25,1.50
2011.08.30 15:42:44.965,1.10794,1.10809,1.13,1.88
2011.08.30 15:42:45.465,1.10792,1.10807,1.13,1.13
2011.08.30 15:42:48.840,1.10793,1.10807,1.13,1.13
2011.08.30 15:42:49.423,1.10792,1.10807,1.13,1.13
2011.08.30 15:42:49.669,1.10789,1.10805,1.13,1.13
2011.08.30 15:42:50.135,1.10787,1.10805,2.85,2.70
2011.08.30 15:42:50.726,1.10789,1.10804,1.13,1.20
2011.08.30 15:42:51.081,1.10786,1.108,1.13,2.63
2011.08.30 15:42:51.675,1.10785,1.108,3.23,2.63
2011.08.30 15:42:52.840,1.10789,1.10803,1.35,1.20
2011.08.30 15:42:53.088,1.1079,1.10805,3.60,1.58
2011.08.30 15:42:54.853,1.1079,1.10805,2.48,1.95
2011.08.30 15:42:57.042,1.1079,1.10805,2.10,1.95
2011.08.30 15:42:59.372,1.1079,1.10805,2.10,1.95
2011.08.30 15:43:00.756,1.1079,1.10802,2.10,1.13
2011.08.30 15:43:02.606,1.1079,1.10802,2.10,1.95
2011.08.30 15:43:02.971,1.10781,1.10793,1.35,1.13
2011.08.30 15:43:03.224,1.10774,1.10789,2.25,1.50
2011.08.30 15:43:03.468,1.10773,1.10786,2.48,1.58
2011.08.30 15:43:03.815,1.10773,1.10784,1.88,1.50
2011.08.30 15:43:05.621,1.10769,1.10785,1.50,2.25
2011.08.30 15:43:05.987,1.10772,1.10788,1.50,1.58
2011.08.30 15:43:06.225,1.10774,1.1079,1.50,1.20
2011.08.30 15:43:06.915,1.10772,1.10788,1.50,1.50
2011.08.30 15:43:09.308,1.10773,1.1079,1.50,1.58
2011.08.30 15:43:09.914,1.10778,1.10795,1.50,2.33
2011.08.30 15:43:10.256,1.10779,1.10796,1.50,3.30
2011.08.30 15:43:11.411,1.10782,1.10796,1.50,1.80
2011.08.30 15:43:12.095,1.10778,1.10796,3.00,3.30
2011.08.30 15:43:13.261,1.10778,1.10796,3.00,3.30
2011.08.30 15:43:16.349,1.10781,1.10798,1.50,1.58
2011.08.30 15:43:16.587,1.10783,1.108,1.13,1.50
2011.08.30 15:43:16.915,1.10783,1.10801,1.88,1.58
2011.08.30 15:43:17.043,1.10785,1.10802,1.50,2.33
2011.08.30 15:43:17.644,1.10785,1.10803,1.50,1.95
