2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:43:21.173,1.10788,1.10803,1.50,1.20
2011.08.30 15:43:22.393,1.10788,1.10803,2.25,1.20
2011.08.30 15:43:23.122,1.10788,1.10804,2.25,1.20
2011.08.30 15:43:23.706,1.10788,1.10803,2.63,1.20
2011.08.30 15:43:24.513,1.10788,1.10803,2.63,1.20
2011.08.30 15:43:25.344,1.1079,1.10803,1.50,1.20
2011.08.30 15:43:26.468,1.1079,1.10803,1.50,1.58
2011.08.30 15:43:27.613,1.10786,1.10802,1.50,2.70
2011.08.30 15:43:27.856,1.10785,1.10801,1.13,1.95
2011.08.30 15:43:28.087,1.10786,1.10801,1.50,1.20
2011.08.30 15:43:28.425,1.10786,1.10799,1.50,1.50
2011.08.30 15:43:28.548,1.10786,1.10799,1.50,1.50
2011.08.30 15:43:28.665,1.10782,1.10798,1.50,1.58
2011.08.30 15:43:29.026,1.10782,1.10796,1.50,1.13
2011.08.30 15:43:29.495,1.1078,1.10797,1.35,1.58
2011.08.30 15:43:29.736,1.10779,1.10794,1.50,1.58
2011.08.30 15:43:30.655,1.10779,1.10796,1.88,2.33
2011.08.30 15:43:31.963,1.10788,1.10796,1.50,1.95
2011.08.30 15:43:32.096,1.10785,1.10797,1.50,1.20
2011.08.30 15:43:32.220,1.10783,1.10797,1.13,1.20
2011.08.30 15:43:32.347,1.10783,1.10798,1.13,1.13
2011.08.30 15:43:32.923,1.10781,1.10797,2.25,1.13
2011.08.30 15:43:33.495,1.10782,1.10798,1.50,1.13
2011.08.30 15:43:36.266,1.10781,1.10797,1.88,1.13
2011.08.30 15:43:36.390,1.10781,1.10799,1.13,3.08
2011.08.30 15:43:42.135,1.10781,1.10796,1.50,1.20
2011.08.30 15:43:42.495,1.10786,1.108,1.13,1.88
2011.08.30 15:43:43.063,1.10786,1.10803,2.63,2.33
2011.08.30 15:43:43.783,1.10787,1.10803,1.13,1.95
2011.08.30 15:43:45.005,1.10785,1.10802,1.88,1.95
2011.08.30 15:43:45.126,1.1079,1.10803,1.13,1.58
2011.08.30 15:43:45.488,1.10792,1.10802,1.88,1.50
2011.08.30 15:43:46.040,1.10792,1.10802,1.13,1.50
2011.08.30 15:43:46.413,1.10786,1.10799,2.25,1.50
2011.08.30 15:43:46.544,1.10783,1.10798,1.13,1.50
2011.08.30 15:43:46.666,1.10781,1.10797,3.00,1.50
2011.08.30 15:43:47.263,1.10781,1.10798,3.00,1.58
2011.08.30 15:43:47.386,1.10783,1.10798,1.13,1.58
2011.08.30 15:43:47.504,1.10783,1.10799,1.88,4.20
2011.08.30 15:43:50.647,1.10785,1.108,1.13,1.58
2011.08.30 15:43:50.996,1.10789,1.10802,1.13,1.50
2011.08.30 15:43:51.345,1.10791,1.10803,1.50,1.88
2011.08.30 15:43:52.627,1.1079,1.10803,1.88,1.50
2011.08.30 15:43:53.150,1.1079,1.10803,2.25,1.88
2011.08.30 15:43:53.278,1.1079,1.10801,2.25,1.50
2011.08.30 15:43:53.401,1.10788,1.10801,1.50,1.50
2011.08.30 15:43:53.984,1.10787,1.10801,2.63,1.50
2011.08.30 15:43:58.447,1.10788,1.10801,1.88,1.50
2011.08.30 15:43:58.565,1.10788,1.10801,1.88,1.50
2011.08.30 15:43:59.737,1.10791,1.10802,1.50,1.50
2011.08.30 15:44:00.096,1.10794,1.10802,1.88,1.50
2011.08.30 15:44:00.689,1.10794,1.10802,1.13,1.50
2011.08.30 15:44:02.225,1.10793,1.10802,1.13,1.50
2011.08.30 15:44:02.348,1.10791,1.10802,1.50,1.50
2011.08.30 15:44:02.825,1.10788,1.10804,1.50,1.13
2011.08.30 15:44:03.514,1.1079,1.10806,1.13,1.50
2011.08.30 15:44:04.333,1.1079,1.10807,1.88,2.25
2011.08.30 15:44:06.128,1.1079,1.10805,1.13,1.13
2011.08.30 15:44:07.953,1.10789,1.10805,1.50,2.33
2011.08.30 15:44:08.073,1.10788,1.10804,2.63,1.58
2011.08.30 15:44:08.744,1.1079,1.10805,1.13,1.20
2011.08.30 15:44:09.083,1.10791,1.10805,1.13,1.88
2011.08.30 15:44:09.442,1.10793,1.10805,1.50,1.88
2011.08.30 15:44:12.291,1.10795,1.10808,1.50,1.58
2011.08.30 15:44:12.534,1.10795,1.10808,1.50,1.13
2011.08.30 15:44:13.282,1.10793,1.10808,1.50,1.13
2011.08.30 15:44:14.733,1.10794,1.10809,1.50,1.20
2011.08.30 15:44:14.975,1.1079,1.10806,2.63,1.50
2011.08.30 15:44:15.097,1.1079,1.10806,1.13,2.25
2011.08.30 15:44:15.336,1.1079,1.10806,1.88,1.50
2011.08.30 15:44:15.684,1.10794,1.10808,1.50,2.93
2011.08.30 15:44:16.813,1.10799,1.1081,1.50,1.95
2011.08.30 15:44:17.417,1.10797,1.1081,1.50,1.88
2011.08.30 15:44:17.926,1.10799,1.1081,1.50,1.50
2011.08.30 15:44:18.165,1.10799,1.10811,1.50,3.23
2011.08.30 15:44:19.086,1.10799,1.10811,1.50,1.73
2011.08.30 15:44:19.326,1.10802,1.10813,1.50,1.58
2011.08.30 15:44:20.176,1.10801,1.10816,1.50,2.18
2011.08.30 15:44:20.311,1.10805,1.10816,1.50,1.58
2011.08.30 15:44:20.435,1.10803,1.10816,1.50,1.13
2011.08.30 15:44:20.669,1.10805,1.10816,1.50,1.13
2011.08.30 15:44:21.504,1.10803,1.10816,1.50,1.35
2011.08.30 15:44:25.258,1.108,1.10814,2.25,2.25
2011.08.30 15:44:25.379,1.10798,1.10811,1.50,1.13
2011.08.30 15:44:25.499,1.10793,1.1081,1.88,3.08
2011.08.30 15:44:25.628,1.10792,1.10807,3.75,1.13
2011.08.30 15:44:25.747,1.10792,1.10804,1.50,1.13
2011.08.30 15:44:25.868,1.10787,1.10803,3.98,1.50
2011.08.30 15:44:26.681,1.10788,1.10804,1.73,1.13
2011.08.30 15:44:26.811,1.10788,1.10804,1.73,1.50
2011.08.30 15:44:27.288,1.10789,1.10806,1.50,2.33
2011.08.30 15:44:30.037,1.10788,1.10803,1.73,1.13
2011.08.30 15:44:30.394,1.10786,1.108,3.00,1.13
2011.08.30 15:44:30.636,1.10783,1.10798,2.48,1.88
2011.08.30 15:44:31.345,1.10784,1.10798,1.13,1.13
2011.08.30 15:44:32.516,1.10784,1.108,1.88,1.58
2011.08.30 15:44:33.157,1.10785,1.108,1.88,1.13
2011.08.30 15:44:33.279,1.10787,1.10804,1.50,3.83
2011.08.30 15:44:33.876,1.10785,1.10801,2.63,1.50
2011.08.30 15:44:34.331,1.10785,1.10801,2.63,1.13
2011.08.30 15:44:34.578,1.10784,1.108,1.50,1.50
2011.08.30 15:44:36.221,1.10786,1.108,1.13,1.13
2011.08.30 15:44:36.947,1.10787,1.10803,2.25,2.25
2011.08.30 15:44:37.066,1.10787,1.10803,2.25,1.13
2011.08.30 15:44:37.657,1.10786,1.10802,1.13,1.88
2011.08.30 15:44:41.092,1.10785,1.10801,2.63,1.13
2011.08.30 15:44:41.326,1.10786,1.10803,1.50,1.58
2011.08.30 15:44:41.829,1.10787,1.10804,1.50,2.70
2011.08.30 15:44:42.200,1.10792,1.10808,1.50,1.20
2011.08.30 15:44:42.451,1.10795,1.10811,1.13,1.50
2011.08.30 15:44:43.764,1.10795,1.10812,1.50,1.88
2011.08.30 15:44:44.965,1.10795,1.10811,1.50,1.13
2011.08.30 15:44:48.284,1.10795,1.10811,1.13,1.88
2011.08.30 15:44:48.403,1.10794,1.10811,1.88,1.88
2011.08.30 15:44:48.754,1.10794,1.10808,1.13,1.88
2011.08.30 15:44:50.095,1.10794,1.1081,1.50,1.13
2011.08.30 15:44:50.446,1.10794,1.10809,1.50,1.50
2011.08.30 15:44:51.016,1.10793,1.10808,1.50,1.13
2011.08.30 15:44:51.495,1.10793,1.10808,1.50,1.13
2011.08.30 15:44:52.073,1.10792,1.10808,1.88,1.88
2011.08.30 15:44:52.578,1.1079,1.10805,2.25,1.88
2011.08.30 15:44:53.067,1.10791,1.10805,1.50,1.50
2011.08.30 15:44:53.633,1.10792,1.10808,1.13,2.33
2011.08.30 15:44:53.876,1.10792,1.10809,1.88,2.70
2011.08.30 15:44:54.235,1.10794,1.1081,2.63,1.13
2011.08.30 15:44:54.596,1.10797,1.10812,1.13,1.88
2011.08.30 15:44:55.153,1.10796,1.10811,1.13,1.13
2011.08.30 15:44:55.754,1.10796,1.10812,1.50,1.13
2011.08.30 15:44:59.056,1.10794,1.10811,2.25,1.50
2011.08.30 15:44:59.404,1.10794,1.10811,1.13,1.88
2011.08.30 15:44:59.646,1.10795,1.10811,1.13,1.13
2011.08.30 15:45:02.043,1.10795,1.10812,1.13,2.25
2011.08.30 15:45:02.698,1.10794,1.1081,1.13,1.13
2011.08.30 15:45:03.275,1.10794,1.1081,1.13,1.20
2011.08.30 15:45:03.636,1.10791,1.10805,1.13,1.50
2011.08.30 15:45:05.371,1.10791,1.10802,1.13,1.50
2011.08.30 15:45:05.966,1.10789,1.10804,1.13,1.50
2011.08.30 15:45:06.362,1.10785,1.10799,1.35,1.13
2011.08.30 15:45:06.495,1.10783,1.10796,3.60,1.88
2011.08.30 15:45:06.816,1.10783,1.10796,3.60,1.13
2011.08.30 15:45:07.416,1.10782,1.10796,1.73,1.50
2011.08.30 15:45:07.540,1.10782,1.10796,1.73,1.50
2011.08.30 15:45:08.136,1.10782,1.10797,1.73,1.50
2011.08.30 15:45:08.503,1.1078,1.10796,2.25,1.50
2011.08.30 15:45:08.990,1.10781,1.10793,1.13,1.50
2011.08.30 15:45:09.934,1.10781,1.10794,1.13,1.50
2011.08.30 15:45:12.406,1.1078,1.10794,1.13,1.50
2011.08.30 15:45:12.994,1.1078,1.10794,1.13,1.50
2011.08.30 15:45:15.944,1.10779,1.10793,1.88,1.50
2011.08.30 15:45:16.063,1.10779,1.10793,1.13,1.50
2011.08.30 15:45:16.633,1.10778,1.10793,1.13,1.50
2011.08.30 15:45:17.473,1.10778,1.10793,2.25,1.50
2011.08.30 15:45:18.729,1.10778,1.10793,1.13,1.50
2011.08.30 15:45:19.904,1.10778,1.10791,1.13,1.35
2011.08.30 15:45:20.504,1.10777,1.10791,1.13,2.18
2011.08.30 15:45:20.628,1.10772,1.10786,1.13,1.50
2011.08.30 15:45:20.992,1.10768,1.1078,3.00,1.50
2011.08.30 15:45:21.226,1.10769,1.10785,1.50,1.58
2011.08.30 15:45:21.345,1.10768,1.10781,2.25,1.50
2011.08.30 15:45:21.845,1.10774,1.1079,2.63,1.88
2011.08.30 15:45:22.523,1.10774,1.1079,2.63,1.13
2011.08.30 15:45:22.647,1.10778,1.10791,1.13,1.43
2011.08.30 15:45:23.106,1.10778,1.10792,1.13,2.93
2011.08.30 15:45:23.796,1.10777,1.10791,1.13,2.85
2011.08.30 15:45:24.635,1.10777,1.10791,2.25,1.35
2011.08.30 15:45:25.094,1.10777,1.10791,2.25,1.35
2011.08.30 15:45:26.753,1.10777,1.10791,2.25,1.35
2011.08.30 15:45:27.955,1.10777,1.1079,1.50,1.13
2011.08.30 15:45:28.298,1.10777,1.1079,1.50,1.50
2011.08.30 15:45:28.648,1.10774,1.1079,1.88,1.13
2011.08.30 15:45:29.453,1.10774,1.1079,1.88,2.70
2011.08.30 15:45:29.805,1.10778,1.1079,1.50,1.95
2011.08.30 15:45:30.169,1.10781,1.10792,1.50,2.70
2011.08.30 15:45:30.296,1.10781,1.10792,1.50,1.88
2011.08.30 15:45:31.015,1.10781,1.10792,1.50,1.13
2011.08.30 15:45:31.257,1.10779,1.10793,1.50,1.50
2011.08.30 15:45:31.496,1.10781,1.10795,1.50,2.18
2011.08.30 15:45:31.888,1.10779,1.10795,2.10,1.58
2011.08.30 15:45:32.013,1.1078,1.10797,2.25,1.50
2011.08.30 15:45:32.136,1.1078,1.10794,1.50,1.50
2011.08.30 15:45:32.375,1.10779,1.10794,1.73,1.50
2011.08.30 15:45:32.615,1.1078,1.10795,1.50,1.13
2011.08.30 15:45:33.208,1.10778,1.10794,1.13,1.50
2011.08.30 15:45:33.437,1.10779,1.10795,1.13,1.13
2011.08.30 15:45:33.676,1.10779,1.10795,1.13,1.95
2011.08.30 15:45:34.265,1.10778,1.10794,1.88,1.58
2011.08.30 15:45:34.798,1.10777,1.10792,1.13,1.50
2011.08.30 15:45:35.336,1.10776,1.10792,1.13,1.58
2011.08.30 15:45:35.824,1.10777,1.10792,1.88,1.20
2011.08.30 15:45:36.515,1.10779,1.10792,1.50,1.58
2011.08.30 15:45:36.877,1.10779,1.10795,1.50,1.50
2011.08.30 15:45:36.996,1.1078,1.10796,1.50,1.13
2011.08.30 15:45:37.115,1.10782,1.10798,1.13,1.58
2011.08.30 15:45:38.874,1.10781,1.10797,1.50,1.20
2011.08.30 15:45:39.384,1.10784,1.10798,1.13,1.58
2011.08.30 15:45:39.508,1.10784,1.108,1.13,1.95
2011.08.30 15:45:40.095,1.10781,1.10798,2.25,2.33
2011.08.30 15:45:40.324,1.10781,1.10798,1.88,2.70
2011.08.30 15:45:40.667,1.10781,1.10798,3.75,2.33
2011.08.30 15:45:41.144,1.10786,1.10802,1.13,1.20
2011.08.30 15:45:41.706,1.10786,1.10802,1.13,2.70
2011.08.30 15:45:42.296,1.10785,1.10801,1.13,2.93
2011.08.30 15:45:42.908,1.10785,1.10801,1.13,3.68
2011.08.30 15:45:43.495,1.10784,1.10799,1.13,1.13
2011.08.30 15:45:44.095,1.10784,1.108,1.50,1.20
2011.08.30 15:45:44.338,1.10784,1.10798,1.13,1.13
2011.08.30 15:45:44.469,1.10781,1.10797,1.50,1.50
2011.08.30 15:45:44.600,1.1078,1.10794,2.63,1.13
2011.08.30 15:45:44.725,1.10779,1.10794,1.13,1.88
2011.08.30 15:45:46.270,1.1078,1.10794,1.50,1.58
2011.08.30 15:45:46.645,1.10773,1.10787,1.13,1.88
2011.08.30 15:45:47.447,1.10773,1.10787,1.13,1.13
2011.08.30 15:45:48.366,1.10774,1.10788,1.13,1.50
2011.08.30 15:45:49.827,1.10771,1.10787,2.48,2.25
2011.08.30 15:45:50.405,1.10771,1.10785,1.73,1.13
2011.08.30 15:45:51.004,1.10772,1.10786,1.35,1.13
2011.08.30 15:45:51.604,1.10772,1.10787,1.35,1.88
2011.08.30 15:45:52.205,1.10772,1.10787,1.73,1.88
2011.08.30 15:45:53.005,1.10772,1.10788,2.10,2.33
2011.08.30 15:45:53.623,1.10773,1.1079,1.50,1.95
2011.08.30 15:45:54.217,1.10773,1.1079,2.25,1.13
2011.08.30 15:45:56.279,1.10776,1.1079,2.25,1.50
2011.08.30 15:45:56.407,1.10778,1.10792,2.25,1.58
2011.08.30 15:45:56.985,1.1078,1.10794,1.13,1.50
2011.08.30 15:46:00.964,1.1078,1.10795,1.13,1.13
2011.08.30 15:46:01.564,1.1078,1.10795,1.13,1.88
2011.08.30 15:46:03.042,1.1078,1.10797,1.50,2.10
2011.08.30 15:46:03.656,1.10782,1.10797,1.13,2.10
2011.08.30 15:46:04.134,1.10782,1.10797,1.50,1.35
2011.08.30 15:46:05.524,1.10782,1.10797,1.50,1.35
2011.08.30 15:46:06.547,1.10782,1.10799,1.50,1.50
2011.08.30 15:46:07.163,1.10784,1.10801,1.50,2.18
2011.08.30 15:46:07.524,1.10788,1.10803,1.13,1.50
2011.08.30 15:46:08.117,1.10785,1.10799,2.25,1.13
2011.08.30 15:46:08.475,1.10784,1.10798,1.13,1.13
2011.08.30 15:46:09.274,1.10782,1.10798,1.50,1.13
2011.08.30 15:46:09.504,1.10782,1.10797,1.13,1.13
2011.08.30 15:46:10.087,1.10782,1.10797,1.88,1.13
2011.08.30 15:46:10.446,1.10782,1.10795,1.50,1.50
2011.08.30 15:46:10.567,1.10782,1.10797,1.50,1.13
2011.08.30 15:46:12.446,1.10782,1.10795,1.50,1.50
2011.08.30 15:46:12.564,1.10782,1.10797,1.50,1.13
2011.08.30 15:46:14.175,1.10782,1.10797,1.50,1.13
2011.08.30 15:46:14.765,1.10782,1.10797,1.50,1.88
2011.08.30 15:46:16.311,1.10779,1.10796,2.25,1.50
2011.08.30 15:46:16.912,1.10779,1.10794,1.50,1.50
2011.08.30 15:46:17.158,1.10779,1.10794,1.13,1.50
2011.08.30 15:46:21.453,1.10779,1.10794,1.88,1.50
2011.08.30 15:46:22.361,1.10777,1.10792,2.85,2.25
2011.08.30 15:46:22.689,1.10776,1.10786,1.35,1.50
2011.08.30 15:46:23.070,1.10772,1.10786,1.73,1.50
2011.08.30 15:46:23.636,1.10772,1.10784,1.35,1.13
2011.08.30 15:46:23.863,1.1077,1.10784,1.13,1.13
2011.08.30 15:46:23.986,1.10769,1.10784,1.50,1.50
2011.08.30 15:46:24.344,1.10767,1.10782,2.48,1.13
2011.08.30 15:46:25.037,1.10768,1.10783,1.73,1.13
2011.08.30 15:46:25.604,1.10768,1.10783,1.35,1.50
2011.08.30 15:46:26.186,1.10765,1.1078,1.50,1.50
2011.08.30 15:46:26.582,1.10767,1.10783,1.13,2.33
2011.08.30 15:46:27.825,1.10767,1.10781,1.13,1.13
2011.08.30 15:46:27.948,1.10764,1.10779,1.50,1.50
2011.08.30 15:46:28.301,1.10764,1.10778,1.50,1.50
2011.08.30 15:46:28.432,1.10763,1.10776,1.50,1.88
2011.08.30 15:46:28.559,1.10762,1.10776,1.13,1.88
2011.08.30 15:46:29.171,1.1076,1.10776,2.10,1.50
2011.08.30 15:46:30.788,1.10761,1.10776,1.50,1.50
2011.08.30 15:46:31.125,1.10761,1.10773,1.50,1.50
2011.08.30 15:46:31.587,1.10759,1.10776,1.50,2.33
2011.08.30 15:46:31.934,1.10758,1.10773,1.50,1.50
2011.08.30 15:46:32.174,1.1076,1.10776,1.50,2.70
2011.08.30 15:46:32.967,1.1076,1.10776,1.50,1.88
2011.08.30 15:46:34.823,1.1076,1.10776,1.50,1.88
2011.08.30 15:46:36.053,1.1076,1.10776,1.13,1.88
2011.08.30 15:46:36.637,1.10757,1.10773,3.38,1.13
2011.08.30 15:46:36.878,1.10757,1.10773,1.88,1.13
2011.08.30 15:46:37.237,1.10758,1.10774,1.50,1.88
2011.08.30 15:46:38.139,1.1076,1.10775,1.13,2.25
2011.08.30 15:46:38.726,1.1076,1.10775,1.13,1.50
2011.08.30 15:46:39.500,1.1076,1.10775,1.88,1.50
2011.08.30 15:46:42.326,1.1076,1.10775,1.13,1.50
2011.08.30 15:46:42.784,1.1076,1.10774,1.13,1.50
2011.08.30 15:46:42.905,1.1076,1.10775,1.13,2.25
2011.08.30 15:46:44.163,1.10759,1.10772,1.50,1.13
2011.08.30 15:46:44.287,1.10757,1.10772,1.73,1.13
2011.08.30 15:46:44.528,1.10755,1.1077,1.73,1.13
2011.08.30 15:46:45.489,1.10754,1.10769,2.48,1.88
2011.08.30 15:46:47.395,1.10755,1.10767,2.48,1.50
2011.08.30 15:46:48.526,1.10755,1.1077,2.48,1.88
2011.08.30 15:46:49.208,1.10757,1.10772,1.35,1.95
2011.08.30 15:46:50.114,1.10757,1.10772,1.73,1.50
2011.08.30 15:46:50.344,1.10758,1.10774,1.13,1.95
2011.08.30 15:46:50.466,1.10758,1.10774,1.50,1.58
2011.08.30 15:46:51.034,1.1076,1.10774,1.50,2.33
2011.08.30 15:46:51.380,1.10763,1.10774,2.25,1.50
2011.08.30 15:46:51.627,1.10766,1.10779,1.50,3.00
2011.08.30 15:46:52.194,1.10767,1.10778,1.13,1.50
2011.08.30 15:46:53.553,1.10764,1.10778,1.50,1.50
2011.08.30 15:46:54.125,1.10764,1.10777,1.50,1.50
2011.08.30 15:46:54.588,1.10763,1.10776,1.13,1.50
2011.08.30 15:46:54.709,1.10762,1.10776,1.13,2.25
2011.08.30 15:46:54.955,1.10761,1.10774,1.13,1.50
2011.08.30 15:46:55.567,1.10758,1.10772,1.88,1.88
2011.08.30 15:46:55.920,1.10757,1.10772,1.50,2.25
2011.08.30 15:46:56.049,1.10754,1.10768,1.35,1.13
2011.08.30 15:46:56.180,1.10753,1.10769,2.25,1.50
2011.08.30 15:46:56.310,1.10757,1.10771,1.13,1.50
2011.08.30 15:46:56.439,1.10759,1.10773,1.88,2.25
2011.08.30 15:46:56.806,1.10765,1.10773,1.13,1.50
2011.08.30 15:46:58.080,1.10761,1.10773,2.25,1.50
2011.08.30 15:47:00.686,1.10761,1.10773,3.75,1.50
2011.08.30 15:47:00.931,1.10769,1.1078,1.13,1.50
2011.08.30 15:47:01.059,1.1077,1.1078,1.13,1.50
2011.08.30 15:47:01.427,1.10774,1.1078,1.13,1.50
2011.08.30 15:47:01.670,1.10774,1.10784,1.88,1.50
2011.08.30 15:47:01.795,1.10774,1.10784,2.63,1.50
2011.08.30 15:47:02.244,1.10774,1.10784,1.13,1.50
2011.08.30 15:47:03.015,1.10771,1.10783,1.13,1.50
2011.08.30 15:47:05.034,1.10769,1.10783,1.13,1.50
2011.08.30 15:47:06.443,1.10769,1.10783,1.13,1.50
2011.08.30 15:47:07.469,1.10766,1.10779,1.13,1.50
2011.08.30 15:47:09.998,1.10765,1.10779,2.25,1.50
2011.08.30 15:47:10.118,1.10765,1.1078,3.75,1.50
2011.08.30 15:47:11.426,1.10768,1.10782,1.50,1.50
2011.08.30 15:47:11.549,1.10768,1.10784,3.00,2.25
2011.08.30 15:47:12.124,1.1077,1.10784,1.50,2.25
2011.08.30 15:47:15.296,1.1077,1.1078,1.50,1.50
2011.08.30 15:47:15.924,1.1077,1.10779,1.50,1.50
2011.08.30 15:47:19.405,1.10772,1.1078,1.13,1.50
2011.08.30 15:47:20.223,1.10767,1.10774,1.13,2.25
2011.08.30 15:47:20.356,1.10764,1.10772,1.88,1.50
2011.08.30 15:47:20.718,1.10762,1.10772,1.13,1.50
2011.08.30 15:47:20.946,1.10764,1.10769,1.13,1.50
2011.08.30 15:47:21.295,1.10764,1.1078,1.88,1.50
2011.08.30 15:47:21.924,1.10764,1.10778,1.13,1.13
2011.08.30 15:47:22.857,1.10764,1.1078,1.13,1.50
2011.08.30 15:47:23.324,1.10766,1.10781,1.13,1.20
2011.08.30 15:47:23.675,1.10767,1.10783,1.50,2.33
2011.08.30 15:47:23.917,1.1077,1.10784,1.13,1.80
2011.08.30 15:47:24.463,1.1077,1.10786,1.13,1.50
2011.08.30 15:47:24.606,1.10772,1.10787,1.88,1.35
2011.08.30 15:47:25.196,1.10772,1.10787,1.13,2.10
2011.08.30 15:47:28.244,1.10772,1.10787,1.13,2.85
2011.08.30 15:47:28.802,1.10772,1.10787,1.13,2.85
2011.08.30 15:47:30.322,1.10772,1.10787,1.88,2.10
2011.08.30 15:47:32.964,1.10772,1.10787,1.88,1.35
2011.08.30 15:47:33.543,1.10773,1.10787,1.13,1.35
2011.08.30 15:47:34.515,1.10773,1.10787,1.13,1.73
2011.08.30 15:47:34.757,1.10773,1.10787,1.13,2.10
2011.08.30 15:47:35.335,1.10771,1.10785,1.50,1.13
2011.08.30 15:47:36.237,1.10772,1.10786,1.88,1.13
2011.08.30 15:47:42.720,1.10772,1.10785,2.25,1.13
2011.08.30 15:47:44.133,1.10769,1.10784,1.13,1.13
2011.08.30 15:47:45.195,1.10767,1.10783,3.38,1.13
2011.08.30 15:47:46.644,1.10769,1.10785,1.50,2.25
2011.08.30 15:47:50.177,1.10769,1.10781,1.50,1.13
2011.08.30 15:47:50.528,1.10766,1.1078,1.13,1.13
2011.08.30 15:47:51.567,1.10766,1.10779,1.13,1.50
2011.08.30 15:47:51.687,1.10766,1.10778,1.13,1.50
2011.08.30 15:47:52.357,1.10764,1.10779,1.88,1.50
2011.08.30 15:47:52.965,1.10764,1.10777,1.13,1.50
2011.08.30 15:47:53.093,1.10762,1.10776,1.50,2.63
2011.08.30 15:47:53.410,1.10755,1.10769,1.50,1.13
2011.08.30 15:47:53.549,1.10751,1.10766,2.48,1.13
2011.08.30 15:47:53.674,1.10751,1.10766,1.73,1.13
2011.08.30 15:47:53.799,1.10751,1.10764,1.73,1.50
2011.08.30 15:47:54.155,1.10751,1.10765,1.73,1.13
2011.08.30 15:47:54.744,1.1075,1.10765,1.35,1.13
2011.08.30 15:47:55.436,1.10751,1.10765,1.35,1.13
2011.08.30 15:47:56.186,1.10753,1.10767,1.13,2.25
2011.08.30 15:47:56.549,1.10755,1.10771,1.13,1.88
2011.08.30 15:47:56.682,1.10757,1.10773,1.13,1.88
2011.08.30 15:47:57.167,1.10757,1.10772,1.13,1.50
2011.08.30 15:47:57.525,1.10755,1.1077,1.13,1.50
2011.08.30 15:47:58.088,1.10755,1.1077,1.50,2.25
2011.08.30 15:47:58.211,1.10757,1.1077,1.50,1.50
2011.08.30 15:47:58.339,1.10758,1.10774,1.88,1.50
2011.08.30 15:47:58.459,1.10758,1.10775,2.63,2.25
2011.08.30 15:47:59.070,1.1076,1.10774,1.13,1.50
2011.08.30 15:47:59.670,1.10761,1.10776,1.13,1.50
2011.08.30 15:47:59.796,1.10761,1.10775,1.13,1.50
2011.08.30 15:48:04.797,1.1076,1.10773,1.13,1.50
2011.08.30 15:48:05.476,1.1076,1.10773,1.13,1.50
2011.08.30 15:48:07.226,1.10759,1.10772,1.13,1.35
2011.08.30 15:48:07.965,1.10756,1.10771,1.13,2.48
2011.08.30 15:48:08.090,1.10756,1.1077,1.13,1.50
2011.08.30 15:48:08.219,1.10756,1.10771,1.13,2.10
