2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:48:08.348,1.10754,1.10769,1.50,1.50
2011.08.30 15:48:09.386,1.10754,1.10767,1.50,1.50
2011.08.30 15:48:09.506,1.10757,1.1077,1.13,1.50
2011.08.30 15:48:10.205,1.10757,1.1077,1.13,1.20
2011.08.30 15:48:13.855,1.10754,1.1077,1.13,1.20
2011.08.30 15:48:14.086,1.10754,1.10768,1.24,1.50
2011.08.30 15:48:14.205,1.10754,1.10769,1.24,1.58
2011.08.30 15:48:15.034,1.10753,1.10769,1.62,1.58
2011.08.30 15:48:16.284,1.10755,1.10769,1.13,1.58
2011.08.30 15:48:17.074,1.10755,1.10771,1.13,3.83
2011.08.30 15:48:18.379,1.10754,1.10769,1.88,1.20
2011.08.30 15:48:20.607,1.10753,1.10771,2.10,3.08
2011.08.30 15:48:21.195,1.10755,1.10769,1.13,1.58
2011.08.30 15:48:21.764,1.10755,1.10771,1.13,2.63
2011.08.30 15:48:22.116,1.10754,1.10769,1.50,1.50
2011.08.30 15:48:22.478,1.10752,1.10767,1.13,1.88
2011.08.30 15:48:23.038,1.10752,1.10766,1.13,1.50
2011.08.30 15:48:25.473,1.10752,1.10766,1.13,1.50
2011.08.30 15:48:25.825,1.10756,1.1077,1.13,2.33
2011.08.30 15:48:26.275,1.10753,1.10768,1.13,1.50
2011.08.30 15:48:27.264,1.10753,1.10768,1.13,1.88
2011.08.30 15:48:27.494,1.10753,1.10767,1.13,1.13
2011.08.30 15:48:28.188,1.10753,1.10767,1.13,1.13
2011.08.30 15:48:28.788,1.10753,1.10768,1.13,1.13
2011.08.30 15:48:31.544,1.10754,1.1077,1.13,1.88
2011.08.30 15:48:34.424,1.10756,1.10771,1.13,1.88
2011.08.30 15:48:35.146,1.10757,1.10772,1.88,1.13
2011.08.30 15:48:35.686,1.10764,1.10776,1.13,1.35
2011.08.30 15:48:36.278,1.10765,1.10779,1.13,1.95
2011.08.30 15:48:36.639,1.1076,1.10772,1.13,1.50
2011.08.30 15:48:37.226,1.10758,1.10772,1.35,1.50
2011.08.30 15:48:37.797,1.10757,1.10771,2.85,1.50
2011.08.30 15:48:38.391,1.10757,1.10771,2.10,1.50
2011.08.30 15:48:39.100,1.10758,1.10773,1.73,1.88
2011.08.30 15:48:39.334,1.10759,1.10773,2.10,1.50
2011.08.30 15:48:39.696,1.1076,1.10775,1.13,2.10
2011.08.30 15:48:40.038,1.1076,1.10775,1.50,2.10
2011.08.30 15:48:41.804,1.10762,1.10776,1.50,1.35
2011.08.30 15:48:46.044,1.10763,1.10776,1.13,1.35
2011.08.30 15:48:46.286,1.10763,1.10779,1.13,1.50
2011.08.30 15:48:46.623,1.10762,1.10779,2.25,1.50
2011.08.30 15:48:46.853,1.10764,1.10779,1.13,1.50
2011.08.30 15:48:47.413,1.10765,1.10779,1.13,1.50
2011.08.30 15:48:47.913,1.10765,1.10779,1.13,2.25
2011.08.30 15:48:48.036,1.10762,1.10778,1.50,1.50
2011.08.30 15:48:48.414,1.10763,1.10779,1.13,1.50
2011.08.30 15:48:49.474,1.10763,1.10778,1.13,1.13
2011.08.30 15:48:50.181,1.10762,1.10778,1.13,1.50
2011.08.30 15:48:52.055,1.10762,1.10778,1.50,1.88
2011.08.30 15:48:52.815,1.10762,1.10777,1.50,1.50
2011.08.30 15:48:52.934,1.10762,1.10778,2.25,1.50
2011.08.30 15:48:54.715,1.10762,1.10778,1.50,2.25
2011.08.30 15:48:57.885,1.10764,1.1078,1.50,1.88
2011.08.30 15:48:58.696,1.10765,1.10782,1.50,4.58
2011.08.30 15:48:59.045,1.10768,1.10782,1.13,1.88
2011.08.30 15:48:59.643,1.10768,1.10782,1.13,1.13
2011.08.30 15:49:01.164,1.10768,1.10782,1.88,1.13
2011.08.30 15:49:01.782,1.10769,1.10782,1.50,1.13
2011.08.30 15:49:02.346,1.10768,1.10782,1.13,1.13
2011.08.30 15:49:02.914,1.10768,1.10782,1.88,1.13
2011.08.30 15:49:05.094,1.10768,1.10779,1.50,1.50
2011.08.30 15:49:05.217,1.10764,1.10779,1.50,1.88
2011.08.30 15:49:05.336,1.10763,1.10777,1.13,1.13
2011.08.30 15:49:05.818,1.10762,1.10778,1.13,1.88
2011.08.30 15:49:06.405,1.10764,1.10778,1.13,1.13
2011.08.30 15:49:08.117,1.10765,1.10778,1.50,1.13
2011.08.30 15:49:11.814,1.10765,1.1078,1.13,1.50
2011.08.30 15:49:13.007,1.10765,1.10779,1.13,1.13
2011.08.30 15:49:16.206,1.10764,1.1078,1.88,1.13
2011.08.30 15:49:16.775,1.10765,1.10781,1.13,1.95
2011.08.30 15:49:17.354,1.10765,1.10781,1.13,1.95
2011.08.30 15:49:20.069,1.10763,1.10778,1.13,1.50
2011.08.30 15:49:20.197,1.10761,1.10775,1.13,1.50
2011.08.30 15:49:20.315,1.10761,1.10774,1.13,1.50
2011.08.30 15:49:21.385,1.1076,1.10777,1.13,1.95
2011.08.30 15:49:21.949,1.10761,1.10777,1.88,1.58
2011.08.30 15:49:22.394,1.10762,1.10778,1.88,1.95
2011.08.30 15:49:23.284,1.10764,1.10778,1.13,1.20
2011.08.30 15:49:26.048,1.10765,1.1078,1.50,1.95
2011.08.30 15:49:26.398,1.10763,1.10777,2.25,1.50
2011.08.30 15:49:26.517,1.10766,1.1078,1.88,1.20
2011.08.30 15:49:26.636,1.10766,1.1078,1.13,1.20
2011.08.30 15:49:27.437,1.10764,1.10779,1.13,1.13
2011.08.30 15:49:30.184,1.10763,1.10778,1.50,1.88
2011.08.30 15:49:30.544,1.10763,1.10776,1.50,1.50
2011.08.30 15:49:38.684,1.10763,1.10776,1.88,1.50
2011.08.30 15:49:40.510,1.10764,1.10776,1.50,1.50
2011.08.30 15:49:40.879,1.10768,1.10779,1.50,1.50
2011.08.30 15:49:41.460,1.10767,1.10777,1.13,1.50
2011.08.30 15:49:41.815,1.10767,1.10777,1.88,1.50
2011.08.30 15:49:42.373,1.10766,1.10777,1.13,1.50
2011.08.30 15:49:42.925,1.10766,1.10777,1.50,1.50
2011.08.30 15:49:43.045,1.1077,1.10777,1.50,1.50
2011.08.30 15:49:43.274,1.10768,1.10777,1.88,1.50
2011.08.30 15:49:43.643,1.1077,1.10777,1.50,1.50
2011.08.30 15:49:43.874,1.10768,1.10777,1.13,1.50
2011.08.30 15:49:44.220,1.10767,1.10777,1.13,1.50
2011.08.30 15:49:44.808,1.10767,1.10777,2.63,1.50
2011.08.30 15:49:45.556,1.10767,1.10777,1.13,1.50
2011.08.30 15:49:55.355,1.10764,1.10777,1.13,2.25
2011.08.30 15:49:56.175,1.10764,1.10776,1.13,1.50
2011.08.30 15:49:56.526,1.1076,1.10772,1.88,1.50
2011.08.30 15:49:56.875,1.10759,1.10775,3.00,1.88
2011.08.30 15:49:57.422,1.10759,1.10774,2.25,2.63
2011.08.30 15:49:57.667,1.10759,1.10774,3.00,1.13
2011.08.30 15:49:57.788,1.10759,1.10773,2.25,1.50
2011.08.30 15:49:59.408,1.10759,1.10774,2.25,2.63
2011.08.30 15:49:59.755,1.10758,1.10771,2.63,1.50
2011.08.30 15:50:00.335,1.10757,1.10771,1.73,1.88
2011.08.30 15:50:01.096,1.10756,1.10771,2.48,1.88
2011.08.30 15:50:01.565,1.10755,1.10767,1.73,1.50
2011.08.30 15:50:02.049,1.10755,1.10771,3.23,1.13
2011.08.30 15:50:02.168,1.10756,1.10771,1.35,1.13
2011.08.30 15:50:02.736,1.10758,1.10772,1.13,1.13
2011.08.30 15:50:04.035,1.10758,1.10773,1.13,1.13
2011.08.30 15:50:04.711,1.10757,1.10772,2.10,1.50
2011.08.30 15:50:06.634,1.10756,1.10772,3.60,1.88
2011.08.30 15:50:06.987,1.10756,1.10772,3.60,1.13
2011.08.30 15:50:07.216,1.10756,1.10771,2.85,1.50
2011.08.30 15:50:07.776,1.10756,1.10771,2.48,1.88
2011.08.30 15:50:08.365,1.10756,1.10771,1.73,1.88
2011.08.30 15:50:08.954,1.10756,1.10768,1.73,1.50
2011.08.30 15:50:09.316,1.10757,1.10768,2.10,1.50
2011.08.30 15:50:09.436,1.10757,1.10771,2.10,1.50
2011.08.30 15:50:10.007,1.10759,1.10774,1.13,2.25
2011.08.30 15:50:10.127,1.10759,1.10774,1.13,2.25
2011.08.30 15:50:11.434,1.10759,1.10774,1.50,2.25
2011.08.30 15:50:11.907,1.10763,1.10774,1.13,1.50
2011.08.30 15:50:12.150,1.10763,1.10777,1.13,3.00
2011.08.30 15:50:12.517,1.10764,1.10777,2.25,2.25
2011.08.30 15:50:13.314,1.10766,1.10777,1.13,1.50
2011.08.30 15:50:14.146,1.10764,1.10777,1.88,1.50
2011.08.30 15:50:15.516,1.10764,1.10777,3.00,1.50
2011.08.30 15:50:15.876,1.10768,1.10782,1.13,1.13
2011.08.30 15:50:15.995,1.10767,1.10782,1.88,1.13
2011.08.30 15:50:18.654,1.10767,1.10781,1.13,2.25
2011.08.30 15:50:19.182,1.10767,1.10781,1.88,1.50
2011.08.30 15:50:20.155,1.10768,1.10783,1.50,1.88
2011.08.30 15:50:22.238,1.10769,1.10783,1.13,1.50
2011.08.30 15:50:22.805,1.1077,1.10783,1.13,1.50
2011.08.30 15:50:23.364,1.10768,1.10783,2.25,1.50
2011.08.30 15:50:23.613,1.10768,1.10782,1.88,1.13
2011.08.30 15:50:25.855,1.10768,1.10783,2.25,1.50
2011.08.30 15:50:26.666,1.10771,1.10783,1.50,1.50
2011.08.30 15:50:26.791,1.10771,1.10785,3.75,1.50
2011.08.30 15:50:27.155,1.10774,1.10786,1.13,1.50
2011.08.30 15:50:27.278,1.10774,1.10786,1.88,1.50
2011.08.30 15:50:27.517,1.10775,1.10786,1.50,1.50
2011.08.30 15:50:28.826,1.10774,1.10786,1.13,1.50
2011.08.30 15:50:29.780,1.10775,1.10786,1.13,1.50
2011.08.30 15:50:32.223,1.10774,1.10786,1.13,1.50
2011.08.30 15:50:32.565,1.10775,1.10785,1.88,1.50
2011.08.30 15:50:33.026,1.10775,1.10791,1.13,2.63
2011.08.30 15:50:33.256,1.10774,1.10785,1.13,1.50
2011.08.30 15:50:34.475,1.10775,1.10785,1.13,1.50
2011.08.30 15:50:37.403,1.10774,1.10785,1.13,1.50
2011.08.30 15:50:38.765,1.10774,1.10788,1.13,1.35
2011.08.30 15:50:39.005,1.10774,1.10783,1.13,1.50
2011.08.30 15:50:39.885,1.10774,1.10783,1.13,1.50
2011.08.30 15:50:41.268,1.10774,1.10783,1.13,1.50
2011.08.30 15:50:41.629,1.10776,1.10791,2.85,1.50
2011.08.30 15:50:42.315,1.10777,1.10791,1.50,1.50
2011.08.30 15:50:43.062,1.10777,1.10792,1.50,1.50
2011.08.30 15:50:43.187,1.10778,1.10794,2.10,1.50
2011.08.30 15:50:44.294,1.10779,1.10794,1.50,1.50
2011.08.30 15:50:44.636,1.10779,1.10793,1.50,2.25
2011.08.30 15:50:44.976,1.10779,1.10793,1.50,2.25
2011.08.30 15:50:46.085,1.1078,1.10793,2.25,1.50
2011.08.30 15:50:46.997,1.10779,1.10793,1.50,2.25
2011.08.30 15:50:47.797,1.10778,1.10789,1.13,1.50
2011.08.30 15:50:48.405,1.10778,1.10788,1.13,1.50
2011.08.30 15:50:48.965,1.10775,1.10786,2.85,1.50
2011.08.30 15:50:49.644,1.10775,1.10788,2.10,1.50
2011.08.30 15:50:50.756,1.10776,1.10788,2.10,1.50
2011.08.30 15:50:50.984,1.10777,1.10789,2.10,1.50
2011.08.30 15:50:51.548,1.10777,1.10787,1.50,1.50
2011.08.30 15:50:52.020,1.10777,1.10787,1.13,1.50
2011.08.30 15:50:55.000,1.10773,1.10787,1.35,1.50
2011.08.30 15:50:55.132,1.10773,1.10785,1.35,1.50
2011.08.30 15:50:55.617,1.10771,1.10787,1.73,1.50
2011.08.30 15:50:55.964,1.10771,1.10785,1.35,1.50
2011.08.30 15:50:56.556,1.10771,1.10783,1.73,1.50
2011.08.30 15:50:59.609,1.10767,1.10783,7.88,1.88
2011.08.30 15:50:59.728,1.10768,1.10778,1.50,1.50
2011.08.30 15:51:00.085,1.10765,1.10779,1.50,1.50
2011.08.30 15:51:00.317,1.10762,1.1078,3.00,2.63
2011.08.30 15:51:00.787,1.10764,1.1078,1.50,1.50
2011.08.30 15:51:01.347,1.10767,1.10783,1.88,3.45
2011.08.30 15:51:02.078,1.10767,1.1078,1.50,1.13
2011.08.30 15:51:02.433,1.10762,1.10777,1.50,1.50
2011.08.30 15:51:03.235,1.10762,1.10776,1.50,1.50
2011.08.30 15:51:03.464,1.10762,1.10777,1.13,2.63
2011.08.30 15:51:05.140,1.10761,1.10775,1.50,1.50
2011.08.30 15:51:05.619,1.10761,1.10776,1.50,1.50
2011.08.30 15:51:08.393,1.10761,1.10775,1.50,1.50
2011.08.30 15:51:09.307,1.10762,1.10775,1.50,1.50
2011.08.30 15:51:09.668,1.10763,1.10779,1.50,1.50
2011.08.30 15:51:10.546,1.10763,1.10778,2.25,1.50
2011.08.30 15:51:10.666,1.10763,1.10779,2.25,1.50
2011.08.30 15:51:11.586,1.10765,1.10777,1.35,1.50
2011.08.30 15:51:13.045,1.10763,1.10779,2.25,1.13
2011.08.30 15:51:13.635,1.10763,1.10778,1.50,1.50
2011.08.30 15:51:14.210,1.10763,1.10778,1.50,1.50
2011.08.30 15:51:16.594,1.10763,1.10779,1.50,1.50
2011.08.30 15:51:16.936,1.10762,1.10777,2.48,1.13
2011.08.30 15:51:17.175,1.10762,1.10777,1.73,1.13
2011.08.30 15:51:17.405,1.10762,1.10777,1.73,1.13
2011.08.30 15:51:22.475,1.10761,1.10775,2.10,1.50
2011.08.30 15:51:24.224,1.10764,1.10777,2.25,1.50
2011.08.30 15:51:27.786,1.10764,1.10777,2.25,1.50
2011.08.30 15:51:28.454,1.10764,1.1078,2.25,1.50
2011.08.30 15:51:31.934,1.10764,1.10777,2.25,1.50
2011.08.30 15:51:32.610,1.10764,1.1078,1.13,1.88
2011.08.30 15:51:32.737,1.10764,1.10778,1.13,1.50
2011.08.30 15:51:33.204,1.10764,1.10778,1.13,1.50
2011.08.30 15:51:33.763,1.10764,1.10777,1.13,1.50
2011.08.30 15:51:34.435,1.10764,1.10777,1.13,1.50
2011.08.30 15:51:34.927,1.10764,1.10775,1.13,1.50
2011.08.30 15:51:35.986,1.10763,1.10775,1.13,1.50
2011.08.30 15:51:45.487,1.10763,1.10775,1.13,1.50
2011.08.30 15:51:46.054,1.10761,1.10777,2.85,1.88
2011.08.30 15:51:46.284,1.10763,1.10778,1.13,1.13
2011.08.30 15:51:46.854,1.10763,1.10778,1.13,1.13
2011.08.30 15:51:48.084,1.10763,1.10778,1.13,1.13
2011.08.30 15:51:48.314,1.10763,1.10777,1.13,1.88
2011.08.30 15:51:50.418,1.10763,1.10773,1.13,1.50
2011.08.30 15:51:50.820,1.10763,1.10779,2.25,1.88
2011.08.30 15:51:51.287,1.10763,1.10779,2.25,1.50
2011.08.30 15:51:51.407,1.10767,1.10783,1.50,3.83
2011.08.30 15:51:51.643,1.1077,1.10784,1.13,2.70
2011.08.30 15:51:52.665,1.10768,1.10784,2.10,1.13
2011.08.30 15:51:53.235,1.10768,1.10784,2.10,1.13
2011.08.30 15:51:53.804,1.10769,1.10783,1.13,1.50
2011.08.30 15:51:54.257,1.10768,1.10784,2.85,1.13
2011.08.30 15:51:56.328,1.10768,1.10784,2.85,1.50
2011.08.30 15:51:56.920,1.10772,1.10787,2.25,1.58
2011.08.30 15:51:57.047,1.10772,1.10787,3.00,1.50
2011.08.30 15:51:57.286,1.10775,1.10786,1.50,1.50
2011.08.30 15:51:57.855,1.10774,1.10785,1.50,1.50
2011.08.30 15:51:58.669,1.10773,1.10785,2.25,1.50
2011.08.30 15:51:58.787,1.10773,1.10783,1.50,1.50
2011.08.30 15:51:59.025,1.10772,1.10784,2.85,1.50
2011.08.30 15:51:59.945,1.10772,1.10787,2.85,1.50
2011.08.30 15:52:00.066,1.10772,1.10784,2.85,1.50
2011.08.30 15:52:07.064,1.10773,1.10784,3.00,1.50
2011.08.30 15:52:07.185,1.10773,1.10789,3.00,1.50
2011.08.30 15:52:07.546,1.10776,1.10786,1.50,1.50
2011.08.30 15:52:07.896,1.10775,1.10784,1.50,1.50
2011.08.30 15:52:08.018,1.10774,1.10789,1.50,1.50
2011.08.30 15:52:08.258,1.10774,1.10787,1.50,1.50
2011.08.30 15:52:08.486,1.10774,1.10788,1.50,1.50
2011.08.30 15:52:08.605,1.10773,1.10788,3.00,1.50
2011.08.30 15:52:08.725,1.10773,1.10784,3.00,1.50
2011.08.30 15:52:10.811,1.10773,1.10784,3.00,1.50
2011.08.30 15:52:11.405,1.10773,1.10784,3.00,1.50
2011.08.30 15:52:13.594,1.10773,1.10784,4.50,1.50
2011.08.30 15:52:13.714,1.10773,1.10789,4.50,1.50
2011.08.30 15:52:13.949,1.10776,1.10789,1.35,1.50
2011.08.30 15:52:14.070,1.10777,1.10791,1.50,1.20
2011.08.30 15:52:14.319,1.10776,1.10791,1.35,2.25
2011.08.30 15:52:14.447,1.10776,1.10791,1.35,2.93
2011.08.30 15:52:14.808,1.10773,1.10785,2.48,1.50
2011.08.30 15:52:15.322,1.10773,1.10783,2.48,1.50
2011.08.30 15:52:16.115,1.10773,1.10783,1.73,1.50
2011.08.30 15:52:21.044,1.10771,1.10783,1.73,1.50
2011.08.30 15:52:22.165,1.10772,1.10783,1.73,1.50
2011.08.30 15:52:22.286,1.10772,1.10785,1.73,1.50
2011.08.30 15:52:22.624,1.10772,1.10783,1.73,1.50
2011.08.30 15:52:24.589,1.10772,1.10784,1.73,1.50
2011.08.30 15:52:31.563,1.10773,1.10784,2.10,1.50
2011.08.30 15:52:38.295,1.10774,1.10787,1.88,1.50
2011.08.30 15:52:38.798,1.10774,1.10784,1.88,1.50
2011.08.30 15:52:39.365,1.10774,1.10786,1.88,1.50
2011.08.30 15:52:39.934,1.10774,1.10787,1.88,1.50
2011.08.30 15:52:40.324,1.10774,1.10785,1.88,1.50
2011.08.30 15:52:40.557,1.10774,1.10787,1.88,1.50
2011.08.30 15:52:40.680,1.10777,1.10787,1.13,1.50
2011.08.30 15:52:40.811,1.10777,1.10793,1.73,1.20
2011.08.30 15:52:41.300,1.10778,1.10794,2.25,1.20
2011.08.30 15:52:43.646,1.10778,1.10793,1.13,1.20
2011.08.30 15:52:44.204,1.10779,1.10793,1.13,1.20
2011.08.30 15:52:45.095,1.10778,1.10793,1.13,1.95
2011.08.30 15:52:45.215,1.10778,1.10793,1.88,1.20
2011.08.30 15:52:47.945,1.10778,1.10792,1.13,1.58
2011.08.30 15:52:48.175,1.10778,1.10793,1.13,1.20
2011.08.30 15:52:49.734,1.10778,1.10793,1.13,1.20
2011.08.30 15:52:50.304,1.10778,1.10793,1.88,1.20
2011.08.30 15:52:51.041,1.10774,1.10784,1.50,1.50
2011.08.30 15:52:51.736,1.10772,1.10784,1.88,2.25
2011.08.30 15:52:52.333,1.10773,1.10784,1.13,1.50
2011.08.30 15:52:52.788,1.10773,1.10789,1.13,1.95
2011.08.30 15:52:53.267,1.10772,1.10787,1.13,1.50
2011.08.30 15:52:57.435,1.10772,1.10787,1.50,1.88
2011.08.30 15:52:58.013,1.10772,1.10787,1.50,1.88
2011.08.30 15:52:58.945,1.10772,1.10785,1.50,1.50
2011.08.30 15:52:59.515,1.10772,1.10788,1.88,1.88
2011.08.30 15:52:59.855,1.10772,1.10784,1.88,1.50
2011.08.30 15:53:00.445,1.10772,1.10783,1.13,1.50
2011.08.30 15:53:00.947,1.10772,1.10785,1.13,1.50
2011.08.30 15:53:01.187,1.10772,1.10788,1.13,1.50
2011.08.30 15:53:02.444,1.10772,1.10786,1.13,1.50
2011.08.30 15:53:02.566,1.10772,1.10787,1.13,1.50
2011.08.30 15:53:02.806,1.10773,1.10789,1.35,2.33
2011.08.30 15:53:03.047,1.10773,1.10789,2.85,1.58
2011.08.30 15:53:03.396,1.10773,1.10789,2.10,1.58
2011.08.30 15:53:04.196,1.10774,1.10789,1.13,1.20
2011.08.30 15:53:04.767,1.10773,1.10787,2.10,1.50
2011.08.30 15:53:04.885,1.10773,1.1079,2.25,1.58
2011.08.30 15:53:09.784,1.10773,1.10787,1.50,1.50
2011.08.30 15:53:10.354,1.10773,1.10785,2.48,1.50
2011.08.30 15:53:10.476,1.10773,1.10786,1.73,1.50
2011.08.30 15:53:10.604,1.10773,1.10786,1.73,1.50
2011.08.30 15:53:11.134,1.10773,1.10784,1.73,1.50
2011.08.30 15:53:11.730,1.10773,1.10783,1.73,1.50
2011.08.30 15:53:11.854,1.10772,1.10787,2.48,1.88
2011.08.30 15:53:12.086,1.10775,1.10791,1.13,2.70
2011.08.30 15:53:12.204,1.10773,1.10788,2.10,1.50
2011.08.30 15:53:12.784,1.10775,1.10791,1.88,1.20
2011.08.30 15:53:13.149,1.10782,1.10794,1.50,1.20
2011.08.30 15:53:13.267,1.10778,1.10793,1.88,1.58
2011.08.30 15:53:13.628,1.10776,1.10787,1.13,1.50
2011.08.30 15:53:13.746,1.10777,1.10791,1.50,1.20
2011.08.30 15:53:14.546,1.10776,1.10791,1.88,1.20
2011.08.30 15:53:14.945,1.10777,1.10793,1.13,1.58
2011.08.30 15:53:15.529,1.10778,1.10791,1.35,1.88
2011.08.30 15:53:15.650,1.10779,1.10794,1.35,1.58
2011.08.30 15:53:18.743,1.10779,1.10795,2.10,1.20
2011.08.30 15:53:20.620,1.1078,1.10796,2.85,2.33
2011.08.30 15:53:21.247,1.1078,1.10796,2.10,1.58
2011.08.30 15:53:21.804,1.1078,1.10796,2.10,1.95
2011.08.30 15:53:23.534,1.1078,1.10794,2.10,1.58
2011.08.30 15:53:23.653,1.1078,1.10795,2.10,1.58
2011.08.30 15:53:24.585,1.1078,1.10795,2.10,1.58
2011.08.30 15:53:24.924,1.1078,1.10794,2.10,1.58
2011.08.30 15:53:25.155,1.10781,1.10796,1.50,1.50
2011.08.30 15:53:27.287,1.10782,1.10798,1.73,1.58
2011.08.30 15:53:27.808,1.10782,1.10799,1.73,1.20
2011.08.30 15:53:28.258,1.10783,1.10799,1.13,1.20
2011.08.30 15:53:28.617,1.1079,1.10803,1.13,1.50
2011.08.30 15:53:29.326,1.1079,1.10802,1.13,1.50
2011.08.30 15:53:29.675,1.1079,1.10801,1.13,1.50
2011.08.30 15:53:30.135,1.10786,1.10801,1.50,1.50
2011.08.30 15:53:30.843,1.10786,1.108,1.50,1.50
2011.08.30 15:53:31.085,1.10786,1.10801,1.50,1.50
2011.08.30 15:53:31.207,1.10786,1.10799,1.50,1.50
2011.08.30 15:53:31.668,1.10785,1.10799,1.50,1.88
2011.08.30 15:53:31.914,1.10784,1.10797,1.50,1.50
2011.08.30 15:53:32.036,1.10783,1.10796,1.13,1.50
2011.08.30 15:53:32.156,1.10783,1.10796,1.88,1.50
2011.08.30 15:53:32.384,1.10783,1.10799,2.63,1.95
2011.08.30 15:53:32.954,1.10783,1.10797,1.88,1.50
2011.08.30 15:53:37.346,1.10782,1.10796,2.25,1.50
2011.08.30 15:53:37.465,1.10782,1.10796,1.88,1.50
2011.08.30 15:53:38.046,1.10782,1.10793,1.13,1.50
2011.08.30 15:53:38.170,1.10782,1.10795,1.13,1.50
2011.08.30 15:53:38.624,1.10782,1.10795,1.50,1.50
2011.08.30 15:53:38.859,1.10784,1.108,1.13,2.33
2011.08.30 15:53:39.305,1.10784,1.108,2.63,2.33
2011.08.30 15:53:40.635,1.10784,1.108,1.88,1.95
2011.08.30 15:53:40.758,1.10782,1.10798,1.50,3.45
2011.08.30 15:53:41.404,1.10779,1.10793,1.88,1.13
2011.08.30 15:53:41.659,1.10779,1.10793,1.13,1.95
2011.08.30 15:53:42.037,1.1078,1.10793,1.50,1.20
2011.08.30 15:53:43.054,1.1078,1.10798,2.63,3.08
2011.08.30 15:53:43.956,1.10781,1.10798,1.50,3.08
2011.08.30 15:53:44.847,1.10781,1.10798,2.25,1.58
2011.08.30 15:53:45.088,1.10783,1.10799,1.13,1.20
2011.08.30 15:53:45.664,1.10784,1.108,1.50,1.20
2011.08.30 15:53:46.483,1.10785,1.10802,1.50,2.33
2011.08.30 15:53:47.795,1.10785,1.10801,1.13,1.58
2011.08.30 15:53:50.007,1.10785,1.10799,1.13,1.13
2011.08.30 15:53:50.504,1.10785,1.10801,1.88,1.58
2011.08.30 15:53:53.089,1.10787,1.10802,1.13,2.33
2011.08.30 15:53:53.325,1.10788,1.10803,1.13,1.58
2011.08.30 15:53:53.785,1.10787,1.10801,1.88,1.50
2011.08.30 15:53:54.344,1.10787,1.10801,1.88,1.50
2011.08.30 15:53:55.234,1.10787,1.10801,1.88,1.50
2011.08.30 15:53:57.116,1.10788,1.10801,2.85,1.50
2011.08.30 15:53:57.676,1.10788,1.10801,2.85,1.50
2011.08.30 15:54:08.264,1.1079,1.10804,1.13,1.88
2011.08.30 15:54:10.627,1.10788,1.10803,1.88,1.13
2011.08.30 15:54:10.751,1.10787,1.10801,1.50,1.50
2011.08.30 15:54:11.121,1.10783,1.10796,5.10,1.13
2011.08.30 15:54:11.487,1.10782,1.10796,1.73,1.13
2011.08.30 15:54:11.829,1.10781,1.10796,2.48,1.13
2011.08.30 15:54:11.949,1.10781,1.10795,2.10,1.50
