2011.08.30 15:00:00.043,1.10734,1.10745,1.62,1.50
2011.08.30 15:54:15.514,1.10782,1.10796,2.85,2.25
2011.08.30 15:54:15.640,1.10785,1.10797,1.50,1.13
2011.08.30 15:54:16.250,1.10785,1.10797,1.50,1.88
2011.08.30 15:54:16.834,1.10783,1.10795,1.50,1.13
2011.08.30 15:54:19.618,1.10783,1.10796,1.88,1.13
2011.08.30 15:54:19.980,1.1079,1.10806,1.13,1.50
2011.08.30 15:54:20.107,1.10789,1.10801,1.13,1.50
2011.08.30 15:54:20.230,1.10792,1.10805,1.50,1.50
2011.08.30 15:54:20.476,1.10792,1.10805,1.50,1.50
2011.08.30 15:54:21.277,1.10792,1.10806,2.25,1.50
2011.08.30 15:54:21.750,1.10793,1.10807,1.13,1.13
2011.08.30 15:54:21.876,1.10796,1.10812,1.88,3.08
2011.08.30 15:54:22.465,1.10796,1.1081,1.88,1.13
2011.08.30 15:54:23.012,1.10797,1.10814,1.50,1.58
2011.08.30 15:54:25.204,1.10796,1.1081,1.88,1.13
2011.08.30 15:54:26.475,1.10797,1.10813,1.50,2.33
2011.08.30 15:54:26.595,1.10797,1.10813,2.63,1.20
2011.08.30 15:54:26.838,1.10799,1.10815,1.50,3.08
2011.08.30 15:54:26.960,1.108,1.10816,1.50,1.95
2011.08.30 15:54:27.206,1.10802,1.10816,1.13,1.95
2011.08.30 15:54:27.565,1.10802,1.10811,1.13,1.50
2011.08.30 15:54:28.134,1.10802,1.10812,1.13,1.50
2011.08.30 15:54:28.365,1.10802,1.10812,1.13,1.50
2011.08.30 15:54:28.924,1.10802,1.10814,1.13,1.50
2011.08.30 15:54:29.505,1.10799,1.10815,1.13,1.88
2011.08.30 15:54:29.735,1.10798,1.10815,2.63,1.88
2011.08.30 15:54:30.343,1.10798,1.10811,2.25,1.50
2011.08.30 15:54:33.136,1.10796,1.1081,1.88,1.13
2011.08.30 15:54:33.705,1.10796,1.10811,1.88,1.13
2011.08.30 15:54:34.529,1.10797,1.10813,1.13,1.58
2011.08.30 15:54:35.259,1.10799,1.10815,1.13,1.95
2011.08.30 15:54:35.849,1.10798,1.10814,1.88,1.58
2011.08.30 15:54:37.723,1.10801,1.10817,1.50,2.55
2011.08.30 15:54:47.266,1.10801,1.10813,1.50,1.13
2011.08.30 15:54:47.747,1.10802,1.10817,1.50,1.50
2011.08.30 15:54:48.315,1.10801,1.10817,1.88,1.88
2011.08.30 15:54:50.269,1.10802,1.10817,1.50,1.13
2011.08.30 15:54:50.510,1.10802,1.10817,1.50,1.88
2011.08.30 15:54:50.640,1.10803,1.10819,1.50,1.58
2011.08.30 15:54:50.768,1.10801,1.10816,1.13,1.50
2011.08.30 15:54:51.428,1.108,1.10814,1.50,1.13
2011.08.30 15:54:51.677,1.10798,1.10814,1.50,3.47
2011.08.30 15:54:51.921,1.1079,1.10803,1.50,1.13
2011.08.30 15:54:52.515,1.10789,1.10805,1.13,2.18
2011.08.30 15:54:52.640,1.10788,1.10803,1.13,2.63
2011.08.30 15:54:53.236,1.10788,1.10802,1.13,1.13
2011.08.30 15:54:53.925,1.10788,1.10804,1.88,1.58
2011.08.30 15:55:00.296,1.10788,1.10804,1.50,1.58
2011.08.30 15:55:02.351,1.10789,1.10805,1.13,1.80
2011.08.30 15:55:02.719,1.10791,1.10806,1.50,1.73
2011.08.30 15:55:03.259,1.1079,1.10806,1.50,2.48
2011.08.30 15:55:05.954,1.10792,1.10806,1.50,1.73
2011.08.30 15:55:06.338,1.10794,1.10808,1.88,1.20
2011.08.30 15:55:12.015,1.10794,1.10802,1.50,1.13
2011.08.30 15:55:12.262,1.10788,1.108,1.88,1.50
2011.08.30 15:55:12.508,1.10788,1.10801,1.88,1.50
2011.08.30 15:55:12.629,1.10788,1.10803,1.88,1.88
2011.08.30 15:55:12.867,1.10788,1.10802,1.88,1.88
2011.08.30 15:55:13.097,1.10788,1.10802,2.63,1.13
2011.08.30 15:55:13.685,1.10788,1.10802,1.88,1.88
2011.08.30 15:55:15.580,1.10786,1.10802,3.98,1.88
2011.08.30 15:55:19.994,1.10786,1.10801,3.60,3.00
2011.08.30 15:55:20.559,1.10783,1.10793,1.50,1.13
2011.08.30 15:55:20.699,1.10776,1.1079,2.63,1.13
2011.08.30 15:55:20.826,1.10776,1.1079,1.88,1.13
2011.08.30 15:55:21.175,1.10776,1.10792,1.88,2.25
2011.08.30 15:55:22.676,1.10776,1.10792,2.63,1.50
2011.08.30 15:55:22.905,1.10776,1.10792,2.63,2.25
2011.08.30 15:55:24.356,1.10776,1.10791,1.88,3.38
2011.08.30 15:55:25.065,1.10776,1.10791,1.88,1.50
2011.08.30 15:55:26.555,1.10776,1.10791,1.88,1.88
2011.08.30 15:55:27.124,1.10776,1.1079,1.13,1.13
2011.08.30 15:55:29.228,1.10776,1.10793,2.63,1.95
2011.08.30 15:55:29.588,1.10776,1.1079,1.13,1.50
2011.08.30 15:55:29.815,1.10776,1.10792,1.13,1.88
2011.08.30 15:55:30.386,1.10776,1.10789,1.13,1.50
2011.08.30 15:55:30.507,1.10776,1.10792,1.13,2.63
2011.08.30 15:55:30.746,1.10776,1.10792,1.88,1.88
2011.08.30 15:55:31.205,1.10776,1.10792,1.13,1.88
2011.08.30 15:55:31.672,1.10776,1.10789,1.13,1.50
2011.08.30 15:55:33.317,1.10776,1.10789,1.13,1.50
2011.08.30 15:55:33.746,1.10776,1.1079,1.50,1.50
2011.08.30 15:55:35.241,1.10776,1.10792,2.25,3.38
2011.08.30 15:55:36.603,1.10777,1.10792,1.13,1.13
2011.08.30 15:55:37.536,1.10777,1.10793,3.00,1.50
2011.08.30 15:55:38.066,1.10779,1.10793,1.50,1.50
2011.08.30 15:55:38.734,1.10779,1.10793,1.13,1.50
2011.08.30 15:55:39.868,1.10777,1.10791,1.13,2.25
2011.08.30 15:55:40.229,1.10787,1.10801,1.50,1.50
2011.08.30 15:55:40.356,1.10782,1.10799,2.25,1.88
2011.08.30 15:55:40.597,1.10784,1.10801,2.25,2.25
2011.08.30 15:55:40.838,1.10787,1.10803,1.13,1.95
2011.08.30 15:55:41.437,1.10786,1.10803,1.13,4.05
2011.08.30 15:55:42.037,1.10786,1.10802,1.13,1.13
2011.08.30 15:55:42.163,1.10784,1.10802,2.25,1.88
2011.08.30 15:55:43.596,1.10786,1.10802,1.13,1.13
2011.08.30 15:55:43.954,1.10788,1.10805,1.13,1.95
2011.08.30 15:55:47.787,1.10788,1.10805,1.50,2.33
2011.08.30 15:55:47.907,1.10788,1.10805,1.50,1.58
2011.08.30 15:55:48.273,1.1079,1.10807,2.25,2.63
2011.08.30 15:55:48.752,1.10791,1.10805,1.50,1.50
2011.08.30 15:55:50.038,1.10791,1.10804,1.50,1.88
2011.08.30 15:55:50.398,1.10789,1.10803,1.13,1.50
2011.08.30 15:55:50.638,1.10789,1.10804,2.25,1.88
2011.08.30 15:55:51.198,1.1079,1.10807,1.88,1.88
2011.08.30 15:55:52.184,1.10791,1.10807,1.88,1.13
2011.08.30 15:55:52.744,1.10791,1.10807,3.38,1.13
2011.08.30 15:55:53.396,1.10791,1.10807,2.25,1.50
2011.08.30 15:55:53.761,1.10791,1.10803,1.50,1.50
2011.08.30 15:55:53.893,1.10791,1.10804,1.50,1.50
2011.08.30 15:55:54.143,1.10797,1.10806,2.25,1.50
2011.08.30 15:55:54.275,1.10799,1.10812,1.50,1.50
2011.08.30 15:55:54.511,1.10801,1.10816,1.50,1.50
2011.08.30 15:55:54.830,1.10802,1.10818,1.88,2.10
2011.08.30 15:55:55.432,1.10803,1.10818,1.88,1.50
2011.08.30 15:55:56.282,1.10802,1.10818,1.13,2.25
2011.08.30 15:55:56.647,1.10801,1.10816,1.13,1.50
2011.08.30 15:55:57.188,1.10801,1.10814,1.13,1.50
2011.08.30 15:55:57.926,1.10799,1.10814,1.13,1.88
2011.08.30 15:55:59.157,1.108,1.10814,1.88,1.13
2011.08.30 15:55:59.277,1.108,1.10814,1.13,1.88
2011.08.30 15:55:59.399,1.108,1.10815,1.13,1.13
2011.08.30 15:56:01.166,1.108,1.10817,1.88,1.50
2011.08.30 15:56:01.882,1.10801,1.10817,1.13,1.50
2011.08.30 15:56:02.430,1.10803,1.10819,1.13,1.13
2011.08.30 15:56:02.803,1.1081,1.10824,1.88,1.58
2011.08.30 15:56:03.167,1.1081,1.10825,1.88,2.25
2011.08.30 15:56:03.747,1.10811,1.10825,1.13,3.00
2011.08.30 15:56:04.322,1.10811,1.10825,1.50,1.50
2011.08.30 15:56:04.688,1.10811,1.10825,1.13,2.25
2011.08.30 15:56:05.232,1.10799,1.1081,1.50,1.13
2011.08.30 15:56:05.367,1.10794,1.1081,1.50,1.88
2011.08.30 15:56:06.067,1.10794,1.1081,1.13,1.13
2011.08.30 15:56:06.646,1.10794,1.10809,1.13,1.13
2011.08.30 15:56:06.765,1.10792,1.10808,3.00,1.50
2011.08.30 15:56:08.766,1.10793,1.10809,1.50,1.50
2011.08.30 15:56:09.368,1.10793,1.1081,2.25,1.88
2011.08.30 15:56:11.238,1.10793,1.1081,1.88,1.88
2011.08.30 15:56:11.828,1.10794,1.1081,1.13,1.13
2011.08.30 15:56:12.180,1.10793,1.10809,1.88,1.13
2011.08.30 15:56:12.416,1.10793,1.10809,1.88,1.88
2011.08.30 15:56:12.976,1.10796,1.10809,1.50,1.13
2011.08.30 15:56:13.394,1.10797,1.10812,1.50,1.20
2011.08.30 15:56:13.519,1.10798,1.10814,1.13,2.70
2011.08.30 15:56:13.757,1.10801,1.10816,1.13,1.50
2011.08.30 15:56:14.346,1.108,1.10815,1.50,1.50
2011.08.30 15:56:15.289,1.10801,1.10815,1.50,1.50
2011.08.30 15:56:16.478,1.10799,1.10812,1.50,1.50
2011.08.30 15:56:16.836,1.10799,1.10809,1.50,1.50
2011.08.30 15:56:17.393,1.10796,1.10809,2.63,1.50
2011.08.30 15:56:17.845,1.10797,1.1081,1.50,1.13
2011.08.30 15:56:19.489,1.10797,1.1081,1.50,1.13
2011.08.30 15:56:20.737,1.10798,1.10813,2.25,1.88
2011.08.30 15:56:21.131,1.10804,1.10818,1.50,1.50
2011.08.30 15:56:21.262,1.10809,1.10822,1.50,1.50
2011.08.30 15:56:21.387,1.10809,1.10822,1.50,1.50
2011.08.30 15:56:21.626,1.10804,1.10817,1.50,1.13
2011.08.30 15:56:22.196,1.10803,1.10818,1.50,1.88
2011.08.30 15:56:22.556,1.10802,1.10816,1.50,1.50
2011.08.30 15:56:23.127,1.10803,1.10818,1.50,2.25
2011.08.30 15:56:23.477,1.10803,1.10818,1.50,1.50
2011.08.30 15:56:24.216,1.10803,1.10821,1.50,4.58
2011.08.30 15:56:24.795,1.10803,1.10818,1.50,1.50
2011.08.30 15:56:25.417,1.10802,1.10815,1.88,1.50
2011.08.30 15:56:26.736,1.10801,1.10817,1.50,2.10
2011.08.30 15:56:27.088,1.10797,1.10813,1.50,1.50
2011.08.30 15:56:28.875,1.10796,1.1081,1.50,1.50
2011.08.30 15:56:30.847,1.10798,1.10812,1.50,2.25
2011.08.30 15:56:30.971,1.10798,1.10813,1.50,1.50
2011.08.30 15:56:31.549,1.10797,1.10812,1.50,1.50
2011.08.30 15:56:31.667,1.10798,1.10814,2.25,1.13
2011.08.30 15:56:31.790,1.10801,1.10817,1.13,2.18
2011.08.30 15:56:32.146,1.10803,1.10819,1.50,1.58
2011.08.30 15:56:35.377,1.10806,1.10821,1.88,1.13
2011.08.30 15:56:35.861,1.10808,1.10823,1.50,2.25
2011.08.30 15:56:36.216,1.1081,1.10823,1.50,1.50
2011.08.30 15:56:36.570,1.10806,1.10821,3.00,2.25
2011.08.30 15:56:36.698,1.10806,1.1082,1.50,1.50
2011.08.30 15:56:37.467,1.10806,1.1082,1.50,1.50
2011.08.30 15:56:37.830,1.10805,1.10818,1.50,3.00
2011.08.30 15:56:38.217,1.108,1.10816,2.25,1.50
2011.08.30 15:56:41.285,1.108,1.10816,1.50,1.50
2011.08.30 15:56:41.525,1.108,1.10816,1.50,1.50
2011.08.30 15:56:42.336,1.108,1.10816,1.50,1.50
2011.08.30 15:56:43.056,1.10799,1.10813,3.00,1.50
2011.08.30 15:56:45.929,1.10796,1.10809,1.50,1.50
2011.08.30 15:56:46.051,1.10791,1.10806,1.35,1.13
2011.08.30 15:56:46.179,1.10791,1.10806,2.10,1.13
2011.08.30 15:56:46.540,1.1079,1.10804,2.63,1.50
2011.08.30 15:56:47.020,1.10793,1.10808,1.50,1.13
2011.08.30 15:56:47.606,1.10792,1.10807,1.50,1.13
2011.08.30 15:56:48.196,1.10792,1.10806,1.50,1.13
2011.08.30 15:56:50.805,1.10792,1.10806,2.25,1.13
2011.08.30 15:56:52.375,1.10792,1.10806,2.25,1.50
2011.08.30 15:56:53.460,1.10791,1.10808,2.63,2.18
2011.08.30 15:56:54.178,1.10794,1.10808,1.50,3.00
2011.08.30 15:56:54.416,1.10793,1.10803,1.50,1.13
2011.08.30 15:56:55.817,1.10793,1.10808,1.50,2.25
2011.08.30 15:56:56.652,1.10793,1.10808,2.63,1.13
2011.08.30 15:56:56.897,1.10794,1.1081,1.88,1.35
2011.08.30 15:56:58.331,1.10795,1.10808,1.50,1.13
2011.08.30 15:56:58.699,1.108,1.10811,1.50,1.50
2011.08.30 15:56:59.285,1.108,1.10811,2.25,1.13
2011.08.30 15:57:01.686,1.108,1.10811,2.25,1.13
2011.08.30 15:57:06.334,1.108,1.10813,1.50,1.13
2011.08.30 15:57:07.445,1.108,1.10815,1.50,1.88
2011.08.30 15:57:08.451,1.108,1.10812,1.50,1.50
2011.08.30 15:57:08.706,1.10794,1.10808,2.25,1.50
2011.08.30 15:57:09.192,1.10794,1.10809,1.13,1.50
2011.08.30 15:57:11.255,1.10794,1.1081,1.88,2.63
2011.08.30 15:57:12.055,1.10794,1.1081,1.88,1.88
2011.08.30 15:57:12.175,1.10794,1.1081,1.88,1.88
2011.08.30 15:57:12.295,1.10794,1.10808,1.13,1.50
2011.08.30 15:57:12.986,1.10792,1.10808,2.25,2.10
2011.08.30 15:57:13.685,1.10792,1.10807,1.50,1.50
2011.08.30 15:57:13.915,1.10792,1.10806,1.13,1.13
2011.08.30 15:57:14.406,1.1079,1.10803,1.50,1.13
2011.08.30 15:57:14.974,1.10789,1.10803,1.13,1.13
2011.08.30 15:57:15.574,1.10788,1.10803,1.13,1.13
2011.08.30 15:57:18.021,1.10787,1.108,1.50,1.13
2011.08.30 15:57:18.147,1.10787,1.10799,1.50,1.13
2011.08.30 15:57:18.267,1.10783,1.10799,1.88,1.13
2011.08.30 15:57:18.836,1.10783,1.10799,1.88,1.13
2011.08.30 15:57:21.101,1.10783,1.10801,1.88,3.00
2011.08.30 15:57:22.446,1.10783,1.10799,1.13,1.88
2011.08.30 15:57:25.108,1.10783,1.10798,1.50,1.50
2011.08.30 15:57:26.245,1.10782,1.10798,1.50,1.50
2011.08.30 15:57:28.896,1.10782,1.10798,1.50,2.25
2011.08.30 15:57:29.138,1.1078,1.10794,1.50,1.88
2011.08.30 15:57:29.538,1.10781,1.10796,1.88,1.13
2011.08.30 15:57:30.124,1.10781,1.10795,1.13,1.13
2011.08.30 15:57:30.695,1.10781,1.10796,1.13,1.13
2011.08.30 15:57:31.265,1.10781,1.10796,1.13,1.13
2011.08.30 15:57:36.356,1.10782,1.10798,1.13,1.50
2011.08.30 15:57:37.894,1.10783,1.10799,1.88,2.48
2011.08.30 15:57:39.787,1.10786,1.108,1.50,2.85
2011.08.30 15:57:40.260,1.10785,1.10802,2.63,1.50
2011.08.30 15:57:40.796,1.10786,1.108,1.50,1.13
2011.08.30 15:57:41.376,1.10785,1.10799,1.50,1.13
2011.08.30 15:57:41.839,1.10786,1.10801,1.13,1.13
2011.08.30 15:57:43.524,1.10788,1.10803,1.88,1.50
2011.08.30 15:57:43.788,1.10799,1.10813,1.50,2.25
2011.08.30 15:57:44.031,1.10801,1.10815,1.88,1.13
2011.08.30 15:57:44.399,1.10801,1.10814,1.13,1.50
2011.08.30 15:57:47.788,1.10798,1.10813,1.50,1.88
2011.08.30 15:57:48.137,1.10797,1.10809,1.13,1.50
2011.08.30 15:57:48.377,1.10796,1.1081,1.50,1.13
2011.08.30 15:57:48.726,1.10795,1.10809,2.25,1.50
2011.08.30 15:57:50.021,1.10795,1.10806,1.50,1.50
2011.08.30 15:57:50.152,1.10794,1.10806,1.13,1.50
2011.08.30 15:57:50.516,1.10794,1.10807,1.50,1.13
2011.08.30 15:57:51.000,1.10792,1.10806,2.85,1.50
2011.08.30 15:57:51.255,1.1079,1.10804,1.50,1.88
2011.08.30 15:57:51.378,1.10789,1.10803,1.88,1.88
2011.08.30 15:57:51.499,1.10789,1.10803,1.13,1.88
2011.08.30 15:57:51.618,1.10789,1.10803,1.88,1.88
2011.08.30 15:57:51.859,1.10789,1.10805,2.63,1.50
2011.08.30 15:57:52.207,1.10791,1.10805,1.13,1.13
2011.08.30 15:57:54.339,1.10791,1.10806,1.13,1.35
2011.08.30 15:57:54.584,1.10792,1.10808,2.63,1.05
2011.08.30 15:57:57.237,1.10793,1.10807,1.13,1.35
2011.08.30 15:58:02.839,1.10791,1.10806,1.88,1.35
2011.08.30 15:58:03.540,1.1079,1.10806,1.13,1.73
2011.08.30 15:58:03.667,1.10789,1.10805,1.88,1.50
2011.08.30 15:58:04.537,1.10789,1.10803,1.88,1.13
2011.08.30 15:58:05.231,1.10789,1.10803,1.13,1.13
2011.08.30 15:58:06.926,1.10788,1.10802,1.13,1.13
2011.08.30 15:58:09.215,1.1079,1.10804,1.13,1.50
2011.08.30 15:58:09.578,1.10795,1.10809,1.13,1.13
2011.08.30 15:58:10.084,1.10795,1.10809,1.13,1.13
2011.08.30 15:58:12.555,1.10794,1.10809,1.50,2.48
2011.08.30 15:58:13.114,1.10794,1.1081,1.50,3.23
2011.08.30 15:58:13.868,1.10794,1.10809,2.25,1.35
2011.08.30 15:58:15.006,1.10796,1.10812,1.13,1.80
2011.08.30 15:58:15.585,1.10798,1.10813,1.13,1.50
2011.08.30 15:58:15.707,1.10799,1.10813,1.50,1.50
2011.08.30 15:58:16.074,1.10804,1.10816,3.00,1.35
2011.08.30 15:58:16.797,1.10807,1.1082,1.13,1.20
2011.08.30 15:58:16.916,1.10807,1.10821,1.13,2.48
2011.08.30 15:58:17.146,1.10807,1.10821,2.63,1.73
2011.08.30 15:58:17.505,1.10807,1.10821,1.13,1.73
2011.08.30 15:58:18.292,1.10807,1.1082,1.13,2.10
2011.08.30 15:58:18.965,1.10805,1.10819,1.88,1.13
2011.08.30 15:58:19.511,1.10805,1.10818,1.50,2.25
2011.08.30 15:58:19.643,1.10803,1.10816,1.50,1.50
2011.08.30 15:58:19.889,1.108,1.10814,1.13,1.13
2011.08.30 15:58:20.127,1.10801,1.10816,1.13,1.50
2011.08.30 15:58:20.253,1.108,1.10815,1.50,1.50
2011.08.30 15:58:20.497,1.10804,1.1082,1.13,3.23
2011.08.30 15:58:21.427,1.10804,1.1082,1.50,2.85
2011.08.30 15:58:22.062,1.10804,1.1082,1.50,2.25
2011.08.30 15:58:22.669,1.10804,1.10819,1.13,1.50
2011.08.30 15:58:23.246,1.10804,1.10817,1.13,1.50
2011.08.30 15:58:23.608,1.10802,1.10816,1.88,1.13
2011.08.30 15:58:23.732,1.10802,1.10814,1.13,1.50
2011.08.30 15:58:25.096,1.108,1.10813,1.13,1.50
2011.08.30 15:58:25.968,1.10799,1.1081,1.50,1.50
2011.08.30 15:58:26.090,1.10797,1.1081,1.88,1.50
2011.08.30 15:58:26.339,1.10797,1.10812,1.88,1.13
2011.08.30 15:58:27.711,1.10797,1.10808,1.50,1.50
2011.08.30 15:58:27.956,1.10795,1.1081,1.13,1.50
2011.08.30 15:58:30.377,1.10794,1.10808,1.13,1.50
2011.08.30 15:58:32.350,1.10793,1.10805,1.50,1.13
2011.08.30 15:58:32.483,1.10789,1.10803,2.63,2.25
2011.08.30 15:58:32.610,1.10789,1.10802,1.50,2.25
2011.08.30 15:58:32.726,1.10786,1.108,1.13,1.50
2011.08.30 15:58:32.966,1.10785,1.10802,2.25,2.25
2011.08.30 15:58:34.072,1.10785,1.10799,1.88,1.13
2011.08.30 15:58:34.208,1.10785,1.10798,1.13,1.50
2011.08.30 15:58:36.646,1.10786,1.10798,1.13,1.50
2011.08.30 15:58:36.771,1.10787,1.10802,1.50,2.25
2011.08.30 15:58:37.571,1.10787,1.108,1.50,1.13
2011.08.30 15:58:37.816,1.10789,1.10803,1.50,1.50
2011.08.30 15:58:39.518,1.10789,1.10802,1.13,1.50
2011.08.30 15:58:39.636,1.10789,1.10802,1.13,1.50
2011.08.30 15:58:42.244,1.10789,1.10802,1.13,2.25
2011.08.30 15:58:42.727,1.10782,1.10798,1.88,1.88
2011.08.30 15:58:42.858,1.10782,1.10799,1.88,3.23
2011.08.30 15:58:42.983,1.10782,1.10799,1.50,2.85
2011.08.30 15:58:43.110,1.10781,1.10795,1.50,1.13
2011.08.30 15:58:46.624,1.10781,1.10795,1.50,1.13
2011.08.30 15:58:53.530,1.10781,1.10797,1.88,1.88
2011.08.30 15:58:53.767,1.10782,1.10797,1.50,1.13
2011.08.30 15:58:57.596,1.10781,1.10796,2.25,1.13
2011.08.30 15:58:58.287,1.10782,1.10799,1.50,2.93
2011.08.30 15:59:01.809,1.10782,1.10799,1.50,5.18
2011.08.30 15:59:02.366,1.10782,1.10796,1.50,1.50
2011.08.30 15:59:04.546,1.1078,1.10795,1.13,1.13
2011.08.30 15:59:05.117,1.10782,1.10796,1.50,1.58
2011.08.30 15:59:08.849,1.10782,1.10798,1.88,1.20
2011.08.30 15:59:09.087,1.10783,1.10799,1.50,1.13
2011.08.30 15:59:09.207,1.10783,1.10799,2.25,2.48
2011.08.30 15:59:09.572,1.10787,1.10803,1.13,2.18
2011.08.30 15:59:09.926,1.10786,1.10801,1.88,1.13
2011.08.30 15:59:10.046,1.10787,1.10803,1.13,2.10
2011.08.30 15:59:10.387,1.10787,1.10802,1.13,1.13
2011.08.30 15:59:10.507,1.10787,1.108,1.13,1.50
2011.08.30 15:59:11.075,1.10787,1.108,2.25,1.88
2011.08.30 15:59:11.636,1.10786,1.108,2.63,1.13
2011.08.30 15:59:21.861,1.10787,1.10802,1.50,3.75
2011.08.30 15:59:22.537,1.10786,1.108,2.25,1.13
2011.08.30 15:59:23.283,1.10791,1.10804,1.50,1.50
2011.08.30 15:59:23.649,1.10792,1.10806,1.13,1.50
2011.08.30 15:59:23.888,1.10793,1.10807,1.13,1.13
2011.08.30 15:59:25.157,1.10794,1.10807,1.13,1.50
2011.08.30 15:59:25.518,1.10792,1.10805,1.88,1.50
2011.08.30 15:59:25.933,1.10792,1.10807,1.13,1.50
2011.08.30 15:59:26.861,1.10795,1.10807,2.25,1.50
2011.08.30 15:59:26.993,1.10802,1.10814,1.50,2.33
2011.08.30 15:59:27.241,1.10802,1.10818,1.50,1.13
2011.08.30 15:59:27.488,1.108,1.10814,1.50,1.50
2011.08.30 15:59:28.065,1.10799,1.10811,2.25,1.50
2011.08.30 15:59:29.226,1.10799,1.10813,2.25,1.50
2011.08.30 15:59:31.947,1.10799,1.10812,2.25,1.50
2011.08.30 15:59:32.416,1.10799,1.10813,2.25,1.50
2011.08.30 15:59:34.237,1.10799,1.10813,2.25,1.50
2011.08.30 15:59:36.068,1.10801,1.10817,2.25,2.25
2011.08.30 15:59:36.432,1.10802,1.10819,1.13,2.70
2011.08.30 15:59:36.563,1.10803,1.1082,2.25,1.88
2011.08.30 15:59:37.477,1.10804,1.10819,1.13,1.13
2011.08.30 15:59:37.597,1.10804,1.10817,1.13,1.50
2011.08.30 15:59:40.450,1.10805,1.10821,1.88,1.13
2011.08.30 15:59:40.571,1.10803,1.10819,2.25,1.50
2011.08.30 15:59:41.049,1.10805,1.10821,1.88,1.88
2011.08.30 15:59:41.169,1.10805,1.10819,1.50,1.35
2011.08.30 15:59:41.289,1.10803,1.10817,1.13,1.13
2011.08.30 15:59:41.694,1.10803,1.10815,1.13,1.50
2011.08.30 15:59:42.056,1.10803,1.10814,1.13,1.50
2011.08.30 15:59:42.837,1.10802,1.10817,1.13,1.88
2011.08.30 15:59:42.956,1.10802,1.10817,1.88,1.88
2011.08.30 15:59:43.077,1.10802,1.10814,1.13,1.50
2011.08.30 15:59:43.416,1.10802,1.10817,1.13,2.63
2011.08.30 15:59:45.362,1.10801,1.10816,1.88,1.13
2011.08.30 15:59:47.760,1.10799,1.10812,2.25,1.13
2011.08.30 15:59:48.325,1.10798,1.10812,1.88,1.88
2011.08.30 15:59:48.937,1.10799,1.10813,1.50,1.13
2011.08.30 15:59:49.651,1.10799,1.10813,1.50,1.50
2011.08.30 15:59:49.907,1.10794,1.1081,1.50,1.88
2011.08.30 15:59:50.257,1.10794,1.10807,1.50,1.50
2011.08.30 15:59:50.497,1.10794,1.10809,1.50,1.50
2011.08.30 15:59:51.996,1.10794,1.10808,1.13,1.13
2011.08.30 15:59:52.227,1.10793,1.10807,2.48,1.50
2011.08.30 15:59:52.746,1.10793,1.10808,2.48,1.13
2011.08.30 15:59:53.509,1.10797,1.10808,1.50,1.13
2011.08.30 15:59:54.694,1.10797,1.10808,1.50,1.13
2011.08.30 15:59:55.681,1.10797,1.10807,1.50,1.13
2011.08.30 15:59:55.930,1.1079,1.108,1.50,1.13
2011.08.30 15:59:56.726,1.10788,1.108,1.50,1.13
