2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:00:02.275,1.0947,1.09487,1.13,2.71
2011.09.02 12:00:02.745,1.0947,1.09486,1.50,1.58
2011.09.02 12:00:03.196,1.09472,1.09487,1.50,1.50
2011.09.02 12:00:03.790,1.09475,1.0949,2.25,1.50
2011.09.02 12:00:04.030,1.09477,1.09493,1.13,1.21
2011.09.02 12:00:04.598,1.09477,1.09493,1.13,1.13
2011.09.02 12:00:05.729,1.09477,1.09493,1.88,1.13
2011.09.02 12:00:07.017,1.09477,1.09493,1.88,1.50
2011.09.02 12:00:08.061,1.09479,1.09494,1.13,2.25
2011.09.02 12:00:08.187,1.0948,1.09495,1.13,2.93
2011.09.02 12:00:09.093,1.09479,1.09495,1.13,2.85
2011.09.02 12:00:09.687,1.0948,1.09495,1.88,2.93
2011.09.02 12:00:10.049,1.09477,1.09493,1.13,2.63
2011.09.02 12:00:10.509,1.09476,1.09489,1.13,1.50
2011.09.02 12:00:11.077,1.09476,1.09492,1.13,1.13
2011.09.02 12:00:11.504,1.09476,1.09492,1.88,1.13
2011.09.02 12:00:12.335,1.09477,1.09493,1.50,1.88
2011.09.02 12:00:13.488,1.09475,1.09491,1.13,1.50
2011.09.02 12:00:14.758,1.09475,1.09491,1.50,1.50
2011.09.02 12:00:18.416,1.09474,1.09488,2.63,1.50
2011.09.02 12:00:18.986,1.09472,1.09488,1.50,1.50
2011.09.02 12:00:20.256,1.09472,1.09487,2.25,1.50
2011.09.02 12:00:24.226,1.09472,1.09486,1.50,1.50
2011.09.02 12:00:24.687,1.09472,1.09487,3.00,1.50
2011.09.02 12:00:24.809,1.09472,1.09487,2.25,1.50
2011.09.02 12:00:25.379,1.09472,1.09484,1.50,2.25
2011.09.02 12:00:25.499,1.09472,1.09485,1.50,1.50
2011.09.02 12:00:25.725,1.09472,1.09485,1.13,1.50
2011.09.02 12:00:26.088,1.09468,1.09484,3.38,1.88
2011.09.02 12:00:26.552,1.09468,1.09482,1.13,1.50
2011.09.02 12:00:26.690,1.09462,1.09478,1.88,2.25
2011.09.02 12:00:26.807,1.09461,1.09475,2.25,1.50
2011.09.02 12:00:27.172,1.09465,1.09479,1.13,2.33
2011.09.02 12:00:27.540,1.09461,1.09478,2.25,1.50
2011.09.02 12:00:28.128,1.09465,1.09478,1.13,1.50
2011.09.02 12:00:28.478,1.09466,1.09478,1.50,1.50
2011.09.02 12:00:29.411,1.09467,1.09478,2.25,1.50
2011.09.02 12:00:29.664,1.09469,1.09482,2.25,2.25
2011.09.02 12:00:29.790,1.09471,1.09482,1.50,2.25
2011.09.02 12:00:30.150,1.09471,1.09486,1.50,1.58
2011.09.02 12:00:30.744,1.09474,1.09486,2.25,1.58
2011.09.02 12:00:30.992,1.09482,1.09491,1.50,1.58
2011.09.02 12:00:31.574,1.09482,1.09493,1.50,1.43
2011.09.02 12:00:32.493,1.09483,1.09494,1.13,1.58
2011.09.02 12:00:32.738,1.09483,1.09496,1.13,3.31
2011.09.02 12:00:33.110,1.09477,1.09493,1.50,3.00
2011.09.02 12:00:33.229,1.09475,1.09489,1.50,2.25
2011.09.02 12:00:33.351,1.09472,1.09488,1.13,1.88
2011.09.02 12:00:34.464,1.09469,1.09484,2.25,1.13
2011.09.02 12:00:34.589,1.09468,1.09484,1.13,1.88
2011.09.02 12:00:34.710,1.09468,1.09484,1.13,1.96
2011.09.02 12:00:35.276,1.09468,1.09482,1.13,1.58
2011.09.02 12:00:35.852,1.09468,1.09482,1.13,1.96
2011.09.02 12:00:36.456,1.09468,1.09482,1.13,1.96
2011.09.02 12:00:36.821,1.09469,1.09485,1.13,1.58
2011.09.02 12:00:37.385,1.0947,1.09486,1.13,1.21
2011.09.02 12:00:38.867,1.0947,1.09486,1.13,3.83
2011.09.02 12:00:40.807,1.0947,1.09486,1.88,1.96
2011.09.02 12:00:40.926,1.09471,1.09486,1.13,1.21
2011.09.02 12:00:42.489,1.09472,1.09487,1.13,1.96
2011.09.02 12:00:42.609,1.09474,1.09488,1.13,2.33
2011.09.02 12:00:42.968,1.09477,1.0949,1.13,1.58
2011.09.02 12:00:43.587,1.09477,1.0949,1.88,1.50
2011.09.02 12:00:44.629,1.09478,1.0949,1.50,1.50
2011.09.02 12:00:45.734,1.0948,1.0949,1.50,1.50
2011.09.02 12:00:45.967,1.0948,1.09494,1.50,3.31
2011.09.02 12:00:46.088,1.0948,1.09494,1.50,2.56
2011.09.02 12:00:46.771,1.0948,1.09494,1.50,3.31
2011.09.02 12:00:47.262,1.09478,1.09494,1.88,4.06
2011.09.02 12:00:47.395,1.09474,1.0949,1.13,1.50
2011.09.02 12:00:47.748,1.09474,1.09491,1.50,1.58
2011.09.02 12:00:48.352,1.09478,1.09492,1.88,2.71
2011.09.02 12:00:48.608,1.09476,1.0949,1.13,1.13
2011.09.02 12:00:49.187,1.09476,1.0949,1.13,1.13
2011.09.02 12:00:49.415,1.09476,1.0949,1.13,1.88
2011.09.02 12:00:50.306,1.09476,1.09491,1.13,1.21
2011.09.02 12:00:50.886,1.09476,1.09492,1.13,1.21
2011.09.02 12:00:51.887,1.09477,1.09492,1.50,1.21
2011.09.02 12:00:53.135,1.09478,1.09493,1.13,1.58
2011.09.02 12:00:53.610,1.09476,1.09492,1.13,1.88
2011.09.02 12:00:54.133,1.09476,1.09493,1.88,1.21
2011.09.02 12:00:54.946,1.09477,1.09493,1.13,1.21
2011.09.02 12:00:55.295,1.09479,1.09494,1.50,4.06
2011.09.02 12:00:55.650,1.09473,1.09489,1.50,1.21
2011.09.02 12:00:55.767,1.09472,1.09487,1.13,1.50
2011.09.02 12:00:56.106,1.09472,1.09488,1.13,1.96
2011.09.02 12:00:56.808,1.09472,1.09488,1.13,1.96
2011.09.02 12:00:57.264,1.09474,1.09488,1.13,1.58
2011.09.02 12:00:58.116,1.09471,1.09487,2.25,1.50
2011.09.02 12:00:59.359,1.09476,1.0949,1.13,3.46
2011.09.02 12:01:00.167,1.09476,1.0949,1.13,3.46
2011.09.02 12:01:00.725,1.09476,1.0949,1.13,2.71
2011.09.02 12:01:02.133,1.09472,1.09488,2.25,1.58
2011.09.02 12:01:02.257,1.09472,1.09486,1.88,1.13
2011.09.02 12:01:03.148,1.09469,1.09485,1.13,1.13
2011.09.02 12:01:03.706,1.0947,1.09484,1.13,1.21
2011.09.02 12:01:04.278,1.0947,1.09486,1.50,3.46
2011.09.02 12:01:04.855,1.0947,1.09486,1.50,1.96
2011.09.02 12:01:05.221,1.0947,1.09487,1.50,2.33
2011.09.02 12:01:06.056,1.0947,1.09486,1.50,1.58
2011.09.02 12:01:06.417,1.09475,1.09489,1.13,2.33
2011.09.02 12:01:06.660,1.0947,1.09486,1.50,1.50
2011.09.02 12:01:06.780,1.0947,1.09484,1.50,1.50
2011.09.02 12:01:06.897,1.0947,1.09486,1.50,2.25
2011.09.02 12:01:07.515,1.09469,1.09485,1.50,1.13
2011.09.02 12:01:12.610,1.09469,1.09484,1.50,1.13
2011.09.02 12:01:13.087,1.09468,1.09481,1.50,1.88
2011.09.02 12:01:13.211,1.09464,1.0948,1.88,1.13
2011.09.02 12:01:13.341,1.09462,1.09478,2.85,1.50
2011.09.02 12:01:13.577,1.09464,1.0948,1.13,1.13
2011.09.02 12:01:14.631,1.09464,1.09481,1.88,3.83
2011.09.02 12:01:15.182,1.09467,1.09483,1.50,2.33
2011.09.02 12:01:15.658,1.0947,1.09483,1.13,1.58
2011.09.02 12:01:15.777,1.09469,1.09483,1.13,1.58
2011.09.02 12:01:16.896,1.09468,1.09483,1.88,1.58
2011.09.02 12:01:22.928,1.09468,1.09483,1.13,2.33
2011.09.02 12:01:23.050,1.09465,1.0948,1.50,1.13
2011.09.02 12:01:23.409,1.09461,1.09474,2.25,1.50
2011.09.02 12:01:24.381,1.09461,1.09478,2.25,1.58
2011.09.02 12:01:26.020,1.09461,1.09478,1.50,1.58
2011.09.02 12:01:26.585,1.0946,1.09478,1.50,2.33
2011.09.02 12:01:28.570,1.09458,1.09472,3.75,1.50
2011.09.02 12:01:28.809,1.09458,1.09475,3.75,1.50
2011.09.02 12:01:29.385,1.09458,1.09473,3.00,1.50
2011.09.02 12:01:29.945,1.09458,1.09474,2.25,1.50
2011.09.02 12:01:30.659,1.09458,1.09474,2.25,1.58
2011.09.02 12:01:33.237,1.09458,1.09474,1.13,1.96
2011.09.02 12:01:33.805,1.09455,1.09472,3.00,1.50
2011.09.02 12:01:34.285,1.09458,1.09474,1.50,2.71
2011.09.02 12:01:37.704,1.09458,1.09473,1.13,1.13
2011.09.02 12:01:38.265,1.09459,1.09474,1.13,1.96
2011.09.02 12:01:39.232,1.09457,1.09473,1.50,1.13
2011.09.02 12:01:39.356,1.09457,1.09473,1.13,1.13
2011.09.02 12:01:41.048,1.09455,1.09471,1.88,1.13
2011.09.02 12:01:41.407,1.09453,1.0947,2.25,1.58
2011.09.02 12:01:41.995,1.09455,1.09471,1.13,2.71
2011.09.02 12:01:42.347,1.09453,1.09468,1.88,1.88
2011.09.02 12:01:42.708,1.09453,1.09468,1.13,1.21
2011.09.02 12:01:43.296,1.09455,1.09469,1.13,1.96
2011.09.02 12:01:45.151,1.09454,1.09469,1.50,3.46
2011.09.02 12:01:46.212,1.09452,1.09464,1.50,1.13
2011.09.02 12:01:46.820,1.09453,1.09467,1.13,1.58
2011.09.02 12:01:46.942,1.09453,1.09469,1.13,2.71
2011.09.02 12:01:48.869,1.09452,1.09468,1.50,2.33
2011.09.02 12:01:49.347,1.09452,1.09467,1.13,1.13
2011.09.02 12:01:50.946,1.09453,1.09468,1.13,1.21
2011.09.02 12:01:51.548,1.09453,1.09467,1.13,1.13
2011.09.02 12:01:52.820,1.09452,1.09465,1.13,1.50
2011.09.02 12:01:53.451,1.09452,1.09467,1.88,1.88
2011.09.02 12:01:53.581,1.09452,1.09467,2.25,1.13
2011.09.02 12:01:54.596,1.09452,1.09466,1.88,1.50
2011.09.02 12:01:54.971,1.09452,1.09463,1.50,1.50
2011.09.02 12:01:55.576,1.09452,1.09466,1.88,1.50
2011.09.02 12:01:58.340,1.09452,1.09468,3.75,1.58
2011.09.02 12:01:58.462,1.09453,1.0947,1.50,2.33
2011.09.02 12:02:00.947,1.09453,1.09468,1.13,1.50
2011.09.02 12:02:01.074,1.09453,1.09468,1.13,1.50
2011.09.02 12:02:01.776,1.09453,1.09468,1.13,2.33
2011.09.02 12:02:02.016,1.09453,1.09469,1.50,1.58
2011.09.02 12:02:03.049,1.09454,1.09466,1.13,1.50
2011.09.02 12:02:03.168,1.09454,1.09467,1.13,1.58
2011.09.02 12:02:03.293,1.09453,1.09462,1.35,1.50
2011.09.02 12:02:03.659,1.09456,1.09473,3.00,2.33
2011.09.02 12:02:03.782,1.09457,1.09473,1.50,1.50
2011.09.02 12:02:04.393,1.09457,1.09471,1.35,1.50
2011.09.02 12:02:04.550,1.09451,1.09466,1.13,1.50
2011.09.02 12:02:04.668,1.09451,1.09468,1.88,2.63
2011.09.02 12:02:05.129,1.09451,1.09468,2.25,1.88
2011.09.02 12:02:05.248,1.09453,1.09468,1.13,2.63
2011.09.02 12:02:05.919,1.09453,1.09468,1.50,1.50
2011.09.02 12:02:06.602,1.09455,1.09472,2.25,2.71
2011.09.02 12:02:06.730,1.09458,1.09472,1.50,1.21
2011.09.02 12:02:07.077,1.09457,1.09473,1.13,1.13
2011.09.02 12:02:07.199,1.09459,1.09474,1.13,1.58
2011.09.02 12:02:07.944,1.09463,1.09478,2.25,1.21
2011.09.02 12:02:08.081,1.09463,1.09479,2.25,1.21
2011.09.02 12:02:08.658,1.09464,1.0948,1.50,1.58
2011.09.02 12:02:09.253,1.09465,1.09481,1.50,2.56
2011.09.02 12:02:09.857,1.09464,1.09481,1.88,2.48
2011.09.02 12:02:10.217,1.09466,1.09483,1.50,2.33
2011.09.02 12:02:10.786,1.09467,1.09481,1.50,1.13
2011.09.02 12:02:11.457,1.09468,1.09483,1.50,1.58
2011.09.02 12:02:11.819,1.09467,1.09483,1.13,1.96
2011.09.02 12:02:12.617,1.09466,1.09483,1.13,1.21
2011.09.02 12:02:12.978,1.09467,1.09483,1.13,1.21
2011.09.02 12:02:15.166,1.09467,1.09484,1.88,1.96
2011.09.02 12:02:16.488,1.09471,1.09486,1.13,2.33
2011.09.02 12:02:16.613,1.09472,1.09486,1.50,1.58
2011.09.02 12:02:17.217,1.09472,1.09487,1.50,1.13
2011.09.02 12:02:18.021,1.09472,1.09486,1.13,1.50
2011.09.02 12:02:18.138,1.09469,1.09486,2.25,2.25
2011.09.02 12:02:18.376,1.09469,1.09484,1.50,1.50
2011.09.02 12:02:18.607,1.09469,1.09486,2.25,2.25
2011.09.02 12:02:18.836,1.09469,1.09486,1.13,1.96
2011.09.02 12:02:21.405,1.09469,1.09483,1.50,1.13
2011.09.02 12:02:21.975,1.09468,1.09485,3.38,2.33
2011.09.02 12:02:22.209,1.09468,1.09481,1.50,1.13
2011.09.02 12:02:22.328,1.09465,1.09479,2.25,1.50
2011.09.02 12:02:22.688,1.09465,1.09479,1.13,1.13
2011.09.02 12:02:22.919,1.09467,1.09481,1.50,1.58
2011.09.02 12:02:23.265,1.09468,1.09482,1.50,1.21
2011.09.02 12:02:25.686,1.09469,1.09485,1.50,1.96
2011.09.02 12:02:26.420,1.09468,1.09485,1.50,2.33
2011.09.02 12:02:27.790,1.09471,1.09484,1.50,1.21
2011.09.02 12:02:32.567,1.09472,1.09485,1.50,1.58
2011.09.02 12:02:32.930,1.09472,1.09487,1.50,1.58
2011.09.02 12:02:33.171,1.09472,1.09487,1.50,1.58
2011.09.02 12:02:33.406,1.09471,1.09487,2.25,1.58
2011.09.02 12:02:33.639,1.09473,1.09485,1.50,1.21
2011.09.02 12:02:34.457,1.09471,1.09485,2.25,1.21
2011.09.02 12:02:35.250,1.09473,1.09487,1.50,1.58
2011.09.02 12:02:35.613,1.09473,1.09488,2.25,1.13
2011.09.02 12:02:36.207,1.09474,1.09489,1.13,1.50
2011.09.02 12:02:38.375,1.09474,1.0949,1.88,1.96
2011.09.02 12:02:38.905,1.09474,1.0949,1.88,1.96
2011.09.02 12:02:41.796,1.09474,1.0949,1.13,1.58
2011.09.02 12:02:41.917,1.09473,1.0949,5.25,1.58
2011.09.02 12:02:43.365,1.09474,1.09488,1.13,1.13
2011.09.02 12:02:43.951,1.09474,1.09488,1.13,1.13
2011.09.02 12:02:48.399,1.09473,1.09488,1.88,1.13
2011.09.02 12:02:48.648,1.09471,1.09486,1.13,1.13
2011.09.02 12:02:49.776,1.09471,1.09486,1.13,1.13
2011.09.02 12:02:50.347,1.09471,1.09488,1.88,1.58
2011.09.02 12:02:51.033,1.09478,1.09489,1.13,2.33
2011.09.02 12:02:51.289,1.09478,1.09494,1.88,1.96
2011.09.02 12:02:51.528,1.09478,1.09494,2.25,1.58
2011.09.02 12:02:52.387,1.09478,1.09494,1.88,3.00
2011.09.02 12:02:52.749,1.09476,1.09492,3.00,1.58
2011.09.02 12:02:53.108,1.09478,1.09494,1.50,3.08
2011.09.02 12:02:55.068,1.09478,1.09494,1.50,1.58
2011.09.02 12:03:00.646,1.0948,1.09495,1.13,1.96
2011.09.02 12:03:00.889,1.0948,1.09495,1.13,1.21
2011.09.02 12:03:01.458,1.09481,1.09495,1.88,1.21
2011.09.02 12:03:02.044,1.09477,1.09494,2.25,3.00
2011.09.02 12:03:02.615,1.09475,1.09492,2.63,1.96
2011.09.02 12:03:02.972,1.09478,1.09493,1.13,1.58
2011.09.02 12:03:03.325,1.09478,1.09494,1.88,1.13
2011.09.02 12:03:04.041,1.09481,1.09495,1.88,1.96
2011.09.02 12:03:05.386,1.09479,1.09495,1.50,2.63
2011.09.02 12:03:08.057,1.09479,1.09494,1.50,1.13
2011.09.02 12:03:08.410,1.09477,1.09493,2.63,1.88
2011.09.02 12:03:12.157,1.09478,1.09494,1.88,1.96
2011.09.02 12:03:12.630,1.09482,1.09495,1.13,2.33
2011.09.02 12:03:12.990,1.09488,1.09497,1.13,1.13
2011.09.02 12:03:13.110,1.09489,1.09499,1.50,1.50
2011.09.02 12:03:13.228,1.0949,1.095,1.13,1.50
2011.09.02 12:03:13.348,1.09489,1.09503,1.50,1.50
2011.09.02 12:03:13.467,1.0949,1.09503,1.13,1.50
2011.09.02 12:03:13.818,1.09491,1.09503,1.50,1.50
2011.09.02 12:03:14.267,1.0949,1.09504,1.13,2.10
2011.09.02 12:03:15.666,1.09492,1.09504,1.50,2.85
2011.09.02 12:03:16.008,1.09491,1.09504,1.88,2.85
2011.09.02 12:03:16.596,1.09491,1.09504,1.13,2.85
2011.09.02 12:03:16.725,1.09491,1.09504,1.13,2.85
2011.09.02 12:03:22.842,1.09494,1.09504,1.50,2.10
2011.09.02 12:03:25.849,1.09495,1.09506,1.88,1.50
2011.09.02 12:03:26.333,1.09494,1.09505,1.50,1.13
2011.09.02 12:03:26.584,1.09492,1.09505,1.50,1.13
2011.09.02 12:03:28.438,1.09492,1.09504,1.50,1.50
2011.09.02 12:03:29.028,1.09493,1.09507,1.50,2.10
2011.09.02 12:03:29.379,1.09496,1.09505,1.50,1.50
2011.09.02 12:03:29.978,1.09496,1.09507,1.50,2.10
2011.09.02 12:03:30.098,1.09496,1.09505,1.50,1.50
2011.09.02 12:03:32.380,1.09494,1.09507,1.88,2.48
2011.09.02 12:03:33.063,1.09494,1.09504,1.50,1.13
2011.09.02 12:03:33.432,1.0949,1.09501,2.25,1.13
2011.09.02 12:03:34.054,1.09486,1.095,1.50,2.10
2011.09.02 12:03:34.187,1.09484,1.09498,1.13,2.48
2011.09.02 12:03:34.883,1.09485,1.09498,1.50,2.10
2011.09.02 12:03:35.488,1.09482,1.09496,1.50,1.50
2011.09.02 12:03:36.907,1.09481,1.09496,1.50,1.50
2011.09.02 12:03:37.029,1.09479,1.09494,1.50,1.88
2011.09.02 12:03:37.260,1.09479,1.09494,1.50,2.63
2011.09.02 12:03:37.896,1.09476,1.09489,1.50,1.50
2011.09.02 12:03:38.259,1.09475,1.09489,1.13,1.50
2011.09.02 12:03:42.049,1.09475,1.0949,1.50,1.88
2011.09.02 12:03:42.508,1.09476,1.09493,1.50,1.88
2011.09.02 12:03:43.532,1.09476,1.09491,1.13,1.50
2011.09.02 12:03:43.658,1.09475,1.09491,2.48,1.50
2011.09.02 12:03:47.383,1.09475,1.09491,1.13,2.25
2011.09.02 12:03:50.945,1.09476,1.0949,1.13,2.25
2011.09.02 12:03:51.068,1.09478,1.0949,1.13,1.50
2011.09.02 12:03:52.214,1.09478,1.09492,1.13,2.63
2011.09.02 12:03:53.332,1.09478,1.09492,1.13,2.25
2011.09.02 12:03:55.476,1.09476,1.09492,1.13,1.88
2011.09.02 12:03:57.733,1.09476,1.09489,1.13,1.50
2011.09.02 12:04:00.374,1.09474,1.09488,2.25,1.88
2011.09.02 12:04:00.920,1.09471,1.09484,2.63,1.50
2011.09.02 12:04:01.407,1.09471,1.09484,1.13,2.25
2011.09.02 12:04:01.988,1.09471,1.09482,1.13,1.50
2011.09.02 12:04:03.634,1.09469,1.09482,1.50,1.50
2011.09.02 12:04:03.883,1.09468,1.09482,1.88,1.50
2011.09.02 12:04:10.289,1.09468,1.09482,1.13,1.50
2011.09.02 12:04:12.455,1.09467,1.09482,2.48,1.50
2011.09.02 12:04:12.924,1.09467,1.09476,1.50,1.50
2011.09.02 12:04:13.173,1.09461,1.09477,1.13,2.63
2011.09.02 12:04:13.418,1.09461,1.09474,1.13,1.50
2011.09.02 12:04:15.729,1.09459,1.09473,1.13,1.50
2011.09.02 12:04:16.094,1.09455,1.09468,1.50,1.88
2011.09.02 12:04:16.459,1.09451,1.09464,1.35,1.50
2011.09.02 12:04:16.581,1.09451,1.09467,1.50,2.25
2011.09.02 12:04:16.711,1.0945,1.09465,2.10,1.88
2011.09.02 12:04:17.437,1.0945,1.09464,2.10,1.50
2011.09.02 12:04:17.567,1.09449,1.09463,1.50,1.13
2011.09.02 12:04:18.146,1.09449,1.09463,1.50,1.21
2011.09.02 12:04:18.503,1.09447,1.09454,1.50,1.22
2011.09.02 12:04:18.632,1.09439,1.09452,1.50,1.50
2011.09.02 12:04:18.761,1.09438,1.09452,1.13,2.25
2011.09.02 12:04:18.877,1.09439,1.09454,1.50,1.22
2011.09.02 12:04:19.245,1.09442,1.09458,1.88,2.89
2011.09.02 12:04:19.608,1.09445,1.09459,1.50,1.50
2011.09.02 12:04:20.229,1.09448,1.09462,1.13,1.50
2011.09.02 12:04:20.351,1.09448,1.09462,1.88,1.50
2011.09.02 12:04:20.590,1.09454,1.09464,1.50,1.13
2011.09.02 12:04:20.711,1.09449,1.09464,1.50,1.13
2011.09.02 12:04:20.840,1.09451,1.09465,1.88,1.13
2011.09.02 12:04:21.537,1.09451,1.09466,1.88,1.73
2011.09.02 12:04:21.898,1.09454,1.0947,1.88,2.48
2011.09.02 12:04:22.826,1.09456,1.0947,1.50,1.73
2011.09.02 12:04:23.335,1.09455,1.09471,1.13,1.13
2011.09.02 12:04:24.055,1.09457,1.09473,2.25,1.13
2011.09.02 12:04:24.422,1.09462,1.09476,2.25,1.50
2011.09.02 12:04:24.552,1.09465,1.09479,1.13,2.10
2011.09.02 12:04:24.921,1.09466,1.0948,1.13,1.50
2011.09.02 12:04:25.170,1.09467,1.09483,2.63,1.96
2011.09.02 12:04:25.766,1.09467,1.09482,1.88,1.50
2011.09.02 12:04:26.326,1.09467,1.09481,2.63,1.50
2011.09.02 12:04:26.815,1.09463,1.09479,1.88,1.13
2011.09.02 12:04:27.298,1.09463,1.09477,1.88,1.50
2011.09.02 12:04:29.457,1.09461,1.09476,3.38,1.13
2011.09.02 12:04:30.222,1.09459,1.09475,1.13,1.21
2011.09.02 12:04:30.697,1.09458,1.09475,1.13,1.96
2011.09.02 12:04:31.344,1.09459,1.09475,1.13,1.21
2011.09.02 12:04:32.848,1.09459,1.09475,1.13,1.21
2011.09.02 12:04:33.627,1.09459,1.09475,3.38,1.96
2011.09.02 12:04:34.083,1.09458,1.09473,1.88,1.50
2011.09.02 12:04:34.208,1.09458,1.09473,1.13,1.50
2011.09.02 12:04:35.167,1.09458,1.09474,1.88,1.96
2011.09.02 12:04:35.932,1.09458,1.09474,1.13,1.96
2011.09.02 12:04:36.180,1.09457,1.09471,1.50,1.13
2011.09.02 12:04:36.425,1.09455,1.09471,1.88,1.50
2011.09.02 12:04:36.788,1.09454,1.0947,2.25,3.08
2011.09.02 12:04:38.054,1.09456,1.0947,1.50,1.96
2011.09.02 12:04:39.649,1.09456,1.0947,1.50,1.21
2011.09.02 12:04:40.215,1.09456,1.09471,1.50,1.13
2011.09.02 12:04:40.727,1.09455,1.09471,1.13,1.13
2011.09.02 12:04:40.972,1.09453,1.09469,1.13,1.50
2011.09.02 12:04:42.261,1.09457,1.0947,1.13,1.58
2011.09.02 12:04:42.503,1.09458,1.09473,1.50,1.21
2011.09.02 12:04:43.126,1.09455,1.09471,1.13,1.13
2011.09.02 12:04:44.166,1.09455,1.09471,1.13,1.88
2011.09.02 12:04:44.286,1.09455,1.09472,2.63,1.58
2011.09.02 12:04:45.516,1.09455,1.09471,1.13,1.13
2011.09.02 12:04:47.388,1.09457,1.09473,1.50,2.33
2011.09.02 12:04:48.203,1.09456,1.09473,1.13,2.33
2011.09.02 12:04:48.568,1.09456,1.0947,1.50,1.50
2011.09.02 12:04:48.808,1.09454,1.09468,1.13,1.13
2011.09.02 12:04:49.517,1.09454,1.09469,1.13,1.88
2011.09.02 12:04:50.251,1.09452,1.09468,3.38,1.13
2011.09.02 12:04:50.849,1.09452,1.09468,1.13,1.96
2011.09.02 12:04:51.087,1.09451,1.09468,2.25,1.58
2011.09.02 12:04:51.648,1.09452,1.09468,1.13,2.71
2011.09.02 12:04:52.152,1.09451,1.09466,1.50,1.88
2011.09.02 12:04:52.518,1.09447,1.09462,1.50,2.25
2011.09.02 12:04:56.895,1.09446,1.0946,1.88,1.50
2011.09.02 12:04:58.732,1.09449,1.09461,1.50,2.25
2011.09.02 12:04:58.862,1.09449,1.09464,1.50,1.50
2011.09.02 12:04:59.222,1.09449,1.09464,1.50,1.50
2011.09.02 12:04:59.908,1.0945,1.09466,1.50,1.58
2011.09.02 12:05:00.032,1.09454,1.09468,1.35,1.13
2011.09.02 12:05:00.398,1.09458,1.09471,1.50,1.50
2011.09.02 12:05:00.997,1.09461,1.09477,2.25,1.50
2011.09.02 12:05:01.136,1.09467,1.09484,2.63,1.50
2011.09.02 12:05:01.378,1.09467,1.09482,1.13,1.13
2011.09.02 12:05:01.979,1.09467,1.09484,1.88,1.88
2011.09.02 12:05:03.018,1.09468,1.09484,1.88,1.13
2011.09.02 12:05:03.900,1.09468,1.09484,1.88,1.88
2011.09.02 12:05:04.025,1.09468,1.09483,1.13,1.50
2011.09.02 12:05:04.387,1.09469,1.09483,1.50,1.50
2011.09.02 12:05:04.958,1.09471,1.09483,2.25,1.50
2011.09.02 12:05:05.081,1.09474,1.09485,1.50,1.50
2011.09.02 12:05:05.440,1.09474,1.09489,2.25,2.25
2011.09.02 12:05:06.029,1.09474,1.0949,1.50,1.88
2011.09.02 12:05:06.529,1.09473,1.09486,1.88,1.50
2011.09.02 12:05:06.900,1.09473,1.0949,2.25,1.50
2011.09.02 12:05:07.947,1.09476,1.09492,1.13,2.63
2011.09.02 12:05:08.071,1.09478,1.09492,1.50,1.50
2011.09.02 12:05:08.683,1.0948,1.09493,1.13,1.50
2011.09.02 12:05:09.484,1.09479,1.09494,1.50,1.13
2011.09.02 12:05:09.859,1.09482,1.09496,1.13,1.96
