2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:05:10.198,1.09482,1.09496,1.13,1.21
2011.09.02 12:05:10.889,1.09482,1.09495,1.13,1.50
2011.09.02 12:05:12.130,1.09482,1.09496,1.13,1.96
2011.09.02 12:05:12.716,1.09482,1.09496,1.13,1.21
2011.09.02 12:05:13.858,1.09482,1.09496,1.13,1.96
2011.09.02 12:05:13.987,1.09479,1.09494,1.50,1.50
2011.09.02 12:05:14.112,1.09477,1.09492,1.50,1.13
2011.09.02 12:05:14.244,1.09476,1.09492,2.25,2.71
2011.09.02 12:05:14.733,1.09474,1.09485,1.50,1.50
2011.09.02 12:05:14.861,1.09469,1.09483,1.88,1.13
2011.09.02 12:05:15.226,1.09474,1.0949,1.88,2.18
2011.09.02 12:05:15.747,1.09473,1.09489,2.25,1.50
2011.09.02 12:05:15.991,1.09473,1.0949,1.50,1.58
2011.09.02 12:05:16.109,1.09473,1.0949,1.50,1.58
2011.09.02 12:05:16.698,1.09476,1.09492,1.50,2.33
2011.09.02 12:05:17.061,1.09478,1.09493,1.88,1.50
2011.09.02 12:05:17.748,1.09479,1.09494,1.13,1.21
2011.09.02 12:05:18.728,1.09472,1.09489,1.50,1.58
2011.09.02 12:05:19.321,1.09474,1.09489,1.13,1.50
2011.09.02 12:05:19.694,1.0947,1.09484,2.10,1.13
2011.09.02 12:05:19.939,1.09466,1.09481,2.85,1.13
2011.09.02 12:05:20.062,1.09466,1.09481,1.35,2.63
2011.09.02 12:05:20.658,1.09464,1.09481,1.73,2.71
2011.09.02 12:05:21.338,1.09464,1.09478,2.48,1.50
2011.09.02 12:05:21.458,1.09464,1.09479,1.73,1.88
2011.09.02 12:05:22.063,1.09465,1.09479,1.73,1.13
2011.09.02 12:05:22.314,1.09462,1.09477,1.13,1.88
2011.09.02 12:05:22.444,1.09464,1.09479,1.88,1.50
2011.09.02 12:05:22.571,1.09464,1.09478,1.13,1.50
2011.09.02 12:05:22.701,1.09464,1.09478,1.88,1.50
2011.09.02 12:05:23.617,1.09464,1.0948,1.50,1.50
2011.09.02 12:05:25.959,1.09464,1.0948,3.00,1.50
2011.09.02 12:05:29.795,1.09474,1.0949,1.13,1.13
2011.09.02 12:05:30.376,1.09474,1.0949,1.13,1.06
2011.09.02 12:05:30.837,1.09473,1.09488,1.13,1.35
2011.09.02 12:05:30.957,1.09473,1.09489,1.13,1.96
2011.09.02 12:05:31.298,1.0947,1.09486,1.88,1.13
2011.09.02 12:05:32.356,1.0947,1.09486,1.50,1.58
2011.09.02 12:05:32.916,1.09469,1.09486,2.25,2.33
2011.09.02 12:05:33.145,1.09471,1.09486,1.13,1.58
2011.09.02 12:05:33.750,1.0947,1.09485,1.13,1.21
2011.09.02 12:05:33.869,1.09469,1.09482,1.50,1.13
2011.09.02 12:05:33.990,1.09466,1.09478,1.13,1.50
2011.09.02 12:05:34.458,1.09464,1.09478,1.50,2.25
2011.09.02 12:05:35.047,1.09462,1.09478,3.00,1.58
2011.09.02 12:05:35.606,1.09464,1.0948,1.13,2.71
2011.09.02 12:05:36.706,1.09464,1.0948,1.50,2.71
2011.09.02 12:05:38.576,1.09465,1.09481,1.50,1.58
2011.09.02 12:05:38.928,1.09467,1.09481,2.25,1.58
2011.09.02 12:05:39.486,1.09467,1.09481,2.25,1.58
2011.09.02 12:05:41.104,1.0947,1.09486,1.50,1.58
2011.09.02 12:05:41.468,1.09476,1.09488,2.25,1.50
2011.09.02 12:05:41.708,1.09476,1.09492,3.00,1.58
2011.09.02 12:05:42.498,1.09475,1.09492,3.00,1.58
2011.09.02 12:05:44.502,1.09479,1.09494,1.50,1.21
2011.09.02 12:05:45.090,1.0948,1.09496,1.50,1.58
2011.09.02 12:05:45.207,1.0948,1.09496,1.50,3.08
2011.09.02 12:05:45.445,1.09479,1.09494,2.25,1.58
2011.09.02 12:05:45.817,1.09475,1.09486,1.50,1.50
2011.09.02 12:05:46.187,1.09466,1.09481,1.50,1.50
2011.09.02 12:05:46.311,1.09466,1.0948,1.50,1.50
2011.09.02 12:05:46.862,1.09468,1.09481,1.13,1.50
2011.09.02 12:05:48.008,1.09469,1.09481,1.13,1.58
2011.09.02 12:05:48.367,1.09466,1.09483,5.25,1.50
2011.09.02 12:05:48.607,1.0947,1.09483,1.13,1.50
2011.09.02 12:05:48.732,1.09469,1.09485,1.50,1.58
2011.09.02 12:05:49.202,1.09467,1.09482,1.50,1.50
2011.09.02 12:05:49.784,1.0947,1.09482,2.25,1.50
2011.09.02 12:05:49.910,1.0947,1.09487,3.00,1.58
2011.09.02 12:05:50.750,1.0947,1.09487,2.25,1.58
2011.09.02 12:05:50.871,1.09471,1.09487,1.50,2.33
2011.09.02 12:05:51.241,1.09469,1.09486,1.50,2.25
2011.09.02 12:05:51.838,1.09468,1.09484,1.13,1.13
2011.09.02 12:05:52.548,1.09468,1.09483,2.25,1.58
2011.09.02 12:05:53.119,1.09469,1.09484,1.50,2.33
2011.09.02 12:05:54.336,1.09469,1.09484,3.00,1.58
2011.09.02 12:05:56.500,1.09472,1.09484,2.25,1.58
2011.09.02 12:05:56.742,1.09472,1.09487,2.25,1.58
2011.09.02 12:05:56.987,1.09471,1.09487,3.00,1.58
2011.09.02 12:05:57.581,1.09471,1.09486,1.50,1.58
2011.09.02 12:05:59.468,1.09473,1.09487,2.25,1.58
2011.09.02 12:06:00.071,1.09477,1.0949,1.13,2.33
2011.09.02 12:06:00.636,1.09476,1.0949,1.13,2.71
2011.09.02 12:06:03.241,1.09472,1.09489,1.50,1.96
2011.09.02 12:06:03.359,1.09472,1.09489,1.50,1.96
2011.09.02 12:06:04.076,1.09471,1.09482,1.50,1.50
2011.09.02 12:06:04.419,1.09468,1.09485,3.75,1.50
2011.09.02 12:06:04.651,1.09469,1.09481,1.50,1.50
2011.09.02 12:06:04.769,1.09469,1.09485,2.25,1.58
2011.09.02 12:06:09.559,1.09469,1.09485,2.25,1.58
2011.09.02 12:06:09.791,1.09471,1.09487,1.50,1.58
2011.09.02 12:06:10.346,1.09474,1.0949,1.88,1.96
2011.09.02 12:06:10.577,1.09474,1.0949,1.88,1.96
2011.09.02 12:06:11.052,1.09479,1.09491,1.13,1.58
2011.09.02 12:06:11.181,1.09479,1.09493,1.88,1.50
2011.09.02 12:06:12.116,1.09477,1.09492,1.50,1.88
2011.09.02 12:06:12.569,1.09477,1.09493,2.63,1.96
2011.09.02 12:06:13.126,1.09477,1.09493,2.63,1.96
2011.09.02 12:06:14.318,1.09477,1.09491,1.88,1.50
2011.09.02 12:06:17.896,1.09477,1.09491,2.25,1.50
2011.09.02 12:06:18.030,1.0948,1.09494,1.50,1.50
2011.09.02 12:06:18.848,1.0948,1.09497,2.25,1.96
2011.09.02 12:06:19.782,1.09481,1.09497,1.13,1.96
2011.09.02 12:06:20.152,1.09481,1.09493,2.25,1.50
2011.09.02 12:06:20.797,1.09484,1.09497,1.50,1.50
2011.09.02 12:06:20.927,1.09483,1.09499,1.50,1.21
2011.09.02 12:06:21.508,1.09484,1.09498,1.13,1.21
2011.09.02 12:06:22.115,1.09485,1.09499,1.50,1.21
2011.09.02 12:06:22.479,1.09486,1.09498,1.50,1.58
2011.09.02 12:06:22.725,1.09476,1.0949,1.50,1.13
2011.09.02 12:06:23.410,1.09474,1.09488,1.88,1.58
2011.09.02 12:06:23.772,1.0948,1.09495,1.88,1.96
2011.09.02 12:06:23.901,1.09481,1.09497,2.63,1.21
2011.09.02 12:06:24.150,1.09481,1.09497,1.88,1.96
2011.09.02 12:06:24.499,1.09481,1.09495,1.50,1.50
2011.09.02 12:06:25.087,1.09478,1.09492,1.13,1.13
2011.09.02 12:06:25.427,1.09478,1.09491,1.13,1.50
2011.09.02 12:06:26.135,1.0948,1.09492,1.13,1.50
2011.09.02 12:06:26.616,1.0948,1.09496,1.88,2.71
2011.09.02 12:06:27.219,1.09481,1.09495,1.13,1.58
2011.09.02 12:06:27.910,1.09481,1.09495,1.13,1.58
2011.09.02 12:06:30.445,1.09481,1.09495,1.13,1.58
2011.09.02 12:06:32.119,1.09482,1.09497,1.13,1.96
2011.09.02 12:06:32.242,1.09487,1.09498,1.13,1.58
2011.09.02 12:06:32.495,1.09491,1.09506,2.25,4.50
2011.09.02 12:06:33.208,1.09495,1.0951,1.13,1.73
2011.09.02 12:06:34.142,1.09494,1.09509,1.50,1.13
2011.09.02 12:06:34.716,1.09493,1.09509,1.13,1.13
2011.09.02 12:06:35.288,1.09493,1.09509,1.13,1.13
2011.09.02 12:06:35.987,1.09492,1.09508,1.13,1.88
2011.09.02 12:06:36.701,1.09493,1.09508,1.50,1.13
2011.09.02 12:06:37.474,1.09494,1.09509,1.50,1.88
2011.09.02 12:06:38.598,1.09494,1.0951,2.25,1.58
2011.09.02 12:06:39.176,1.09495,1.09511,1.13,1.96
2011.09.02 12:06:39.908,1.09494,1.0951,1.13,1.21
2011.09.02 12:06:40.495,1.09494,1.09508,1.13,1.50
2011.09.02 12:06:40.853,1.0949,1.09499,1.50,1.13
2011.09.02 12:06:40.983,1.09485,1.09495,1.88,1.50
2011.09.02 12:06:41.516,1.09481,1.09498,2.25,1.58
2011.09.02 12:06:42.832,1.09483,1.09498,3.00,1.50
2011.09.02 12:06:42.967,1.09484,1.09499,2.25,1.50
2011.09.02 12:06:44.255,1.09485,1.09501,2.25,2.63
2011.09.02 12:06:44.386,1.09488,1.09502,1.13,1.50
2011.09.02 12:06:45.087,1.09485,1.09501,1.50,1.50
2011.09.02 12:06:46.709,1.09488,1.09502,1.50,1.50
2011.09.02 12:06:47.300,1.09485,1.09501,2.25,2.63
2011.09.02 12:06:47.421,1.09485,1.09499,1.50,1.13
2011.09.02 12:06:48.159,1.0948,1.09496,1.50,1.50
2011.09.02 12:06:48.757,1.0948,1.09496,1.50,1.50
2011.09.02 12:06:50.057,1.0948,1.09494,1.13,1.13
2011.09.02 12:06:50.182,1.09477,1.09491,3.00,1.13
2011.09.02 12:06:50.551,1.09474,1.0949,3.51,1.58
2011.09.02 12:06:51.121,1.09474,1.09486,1.26,1.13
2011.09.02 12:06:51.467,1.09474,1.09484,1.26,1.50
2011.09.02 12:06:52.211,1.09474,1.09486,2.01,1.58
2011.09.02 12:06:53.712,1.09471,1.09482,1.50,1.88
2011.09.02 12:06:54.174,1.09471,1.09481,1.50,1.13
2011.09.02 12:06:54.550,1.09468,1.09479,1.50,1.96
2011.09.02 12:06:55.148,1.09468,1.09479,1.50,1.21
2011.09.02 12:06:56.769,1.09468,1.09482,1.88,1.21
2011.09.02 12:06:57.363,1.09468,1.0948,1.88,1.50
2011.09.02 12:07:00.090,1.09468,1.09481,1.88,1.50
2011.09.02 12:07:00.732,1.09469,1.09483,1.13,2.33
2011.09.02 12:07:00.852,1.09472,1.09487,1.50,1.50
2011.09.02 12:07:01.091,1.09473,1.09486,2.25,1.50
2011.09.02 12:07:01.463,1.09476,1.09492,1.13,2.18
2011.09.02 12:07:02.030,1.09477,1.09492,1.13,1.43
2011.09.02 12:07:02.491,1.09477,1.09492,1.13,1.43
2011.09.02 12:07:03.657,1.09477,1.09492,1.88,1.43
2011.09.02 12:07:03.780,1.09476,1.09491,1.13,1.50
2011.09.02 12:07:04.337,1.09476,1.09492,1.13,2.33
2011.09.02 12:07:04.946,1.09476,1.09491,1.13,1.50
2011.09.02 12:07:05.505,1.09476,1.09491,1.13,1.50
2011.09.02 12:07:05.625,1.09475,1.09488,1.50,2.25
2011.09.02 12:07:05.991,1.09468,1.0948,2.25,2.63
2011.09.02 12:07:06.111,1.09467,1.0948,1.13,1.50
2011.09.02 12:07:06.347,1.09467,1.0948,1.13,1.98
2011.09.02 12:07:07.024,1.09467,1.09478,1.13,1.74
2011.09.02 12:07:07.160,1.09466,1.09479,1.88,1.50
2011.09.02 12:07:07.291,1.09464,1.09476,1.50,1.50
2011.09.02 12:07:07.417,1.09462,1.09478,2.63,1.88
2011.09.02 12:07:07.542,1.09462,1.09475,1.13,1.50
2011.09.02 12:07:07.910,1.09462,1.09475,1.50,1.50
2011.09.02 12:07:08.480,1.09462,1.09476,2.25,1.50
2011.09.02 12:07:08.597,1.09462,1.09476,1.50,1.13
2011.09.02 12:07:08.719,1.0946,1.09474,2.25,1.50
2011.09.02 12:07:08.841,1.0946,1.09473,1.50,2.25
2011.09.02 12:07:09.716,1.0946,1.09476,4.50,1.50
2011.09.02 12:07:11.156,1.09461,1.09476,1.50,1.88
2011.09.02 12:07:11.519,1.0946,1.09473,1.88,1.50
2011.09.02 12:07:11.757,1.0946,1.09474,1.88,1.88
2011.09.02 12:07:12.107,1.09461,1.09474,2.25,1.50
2011.09.02 12:07:12.349,1.09465,1.0948,1.13,2.33
2011.09.02 12:07:12.588,1.09465,1.0948,1.13,1.50
2011.09.02 12:07:14.700,1.09464,1.0948,2.63,1.88
2011.09.02 12:07:14.943,1.09469,1.09483,1.50,1.50
2011.09.02 12:07:15.075,1.09472,1.09488,1.13,3.38
2011.09.02 12:07:15.202,1.09472,1.09484,1.13,1.50
2011.09.02 12:07:16.685,1.09468,1.09484,2.63,1.88
2011.09.02 12:07:16.833,1.09464,1.09479,1.50,1.50
2011.09.02 12:07:17.205,1.09458,1.09469,3.00,1.50
2011.09.02 12:07:17.333,1.09457,1.09471,1.50,1.13
2011.09.02 12:07:17.941,1.09457,1.09473,2.25,1.58
2011.09.02 12:07:18.179,1.09457,1.09472,1.50,1.88
2011.09.02 12:07:19.499,1.09455,1.09466,1.50,1.96
2011.09.02 12:07:19.620,1.09455,1.09466,1.50,1.96
2011.09.02 12:07:22.282,1.09455,1.09466,1.50,1.88
2011.09.02 12:07:23.892,1.09454,1.09461,1.50,1.13
2011.09.02 12:07:24.140,1.09449,1.09465,1.88,1.58
2011.09.02 12:07:24.492,1.09448,1.09461,2.25,1.88
2011.09.02 12:07:25.087,1.09446,1.09461,1.50,2.63
2011.09.02 12:07:25.880,1.09447,1.09461,1.13,1.50
2011.09.02 12:07:28.030,1.09448,1.09463,1.88,1.88
2011.09.02 12:07:28.274,1.09452,1.09465,1.13,1.50
2011.09.02 12:07:28.638,1.09454,1.09466,1.50,2.25
2011.09.02 12:07:29.206,1.09454,1.09466,1.50,1.50
2011.09.02 12:07:30.199,1.09454,1.09469,1.50,1.50
2011.09.02 12:07:30.828,1.09454,1.09468,1.50,1.13
2011.09.02 12:07:36.019,1.09456,1.09471,1.50,2.33
2011.09.02 12:07:36.597,1.09456,1.09471,1.50,1.50
2011.09.02 12:07:36.961,1.09457,1.09473,1.13,2.25
2011.09.02 12:07:37.572,1.09457,1.09469,1.50,1.13
2011.09.02 12:07:38.085,1.09456,1.09472,1.88,1.13
2011.09.02 12:07:39.237,1.09456,1.09472,1.50,1.50
2011.09.02 12:07:39.837,1.09456,1.09471,1.88,1.50
2011.09.02 12:07:40.405,1.09456,1.09472,1.88,1.88
2011.09.02 12:07:40.533,1.09455,1.09471,2.63,1.13
2011.09.02 12:07:40.665,1.09456,1.09471,1.50,1.13
2011.09.02 12:07:42.558,1.09456,1.09471,1.50,2.33
2011.09.02 12:07:43.297,1.09454,1.09465,1.50,1.13
2011.09.02 12:07:43.890,1.09454,1.09464,1.50,1.88
2011.09.02 12:07:44.930,1.09454,1.09463,1.50,1.88
2011.09.02 12:07:45.055,1.09452,1.09466,1.13,1.50
2011.09.02 12:07:45.184,1.09449,1.09466,2.63,1.21
2011.09.02 12:07:45.311,1.09449,1.09465,1.88,1.88
2011.09.02 12:07:45.895,1.09448,1.09463,1.88,1.21
2011.09.02 12:07:46.859,1.09448,1.09464,1.88,1.21
2011.09.02 12:07:47.586,1.09454,1.09466,1.13,1.58
2011.09.02 12:07:47.709,1.09454,1.09468,1.13,1.58
2011.09.02 12:07:48.415,1.09454,1.09468,1.13,1.58
2011.09.02 12:07:48.544,1.09454,1.09469,1.88,1.58
2011.09.02 12:07:50.334,1.09456,1.09471,1.13,1.58
2011.09.02 12:07:51.596,1.09456,1.09472,2.63,1.96
2011.09.02 12:07:51.958,1.09457,1.09472,1.50,1.58
2011.09.02 12:07:55.498,1.0946,1.09472,2.25,1.58
2011.09.02 12:07:55.865,1.0947,1.09478,1.13,1.50
2011.09.02 12:07:56.351,1.0947,1.09481,1.13,1.50
2011.09.02 12:07:56.711,1.0947,1.09484,1.13,1.13
2011.09.02 12:07:58.408,1.0947,1.09485,1.50,2.25
2011.09.02 12:07:59.287,1.0947,1.09485,1.50,1.50
2011.09.02 12:08:00.841,1.0947,1.09486,1.50,1.50
2011.09.02 12:08:00.965,1.09473,1.09489,1.88,1.13
2011.09.02 12:08:01.091,1.09473,1.09487,1.13,1.50
2011.09.02 12:08:01.843,1.09471,1.09485,1.13,1.13
2011.09.02 12:08:01.978,1.09469,1.09485,1.50,1.13
2011.09.02 12:08:02.458,1.09468,1.09484,1.50,1.13
2011.09.02 12:08:02.820,1.09467,1.09482,3.00,1.50
2011.09.02 12:08:05.234,1.09468,1.09485,1.50,1.88
2011.09.02 12:08:05.589,1.09467,1.09482,3.00,1.50
2011.09.02 12:08:06.255,1.09468,1.09484,1.50,1.50
2011.09.02 12:08:06.721,1.09468,1.09484,3.00,1.50
2011.09.02 12:08:08.918,1.0947,1.09484,1.50,1.50
2011.09.02 12:08:10.070,1.0947,1.09484,1.13,1.50
2011.09.02 12:08:10.435,1.09467,1.0948,2.25,1.50
2011.09.02 12:08:10.805,1.0946,1.09476,1.88,1.13
2011.09.02 12:08:11.431,1.09459,1.09474,1.50,1.88
2011.09.02 12:08:12.131,1.0946,1.09475,2.25,1.13
2011.09.02 12:08:12.928,1.09458,1.09474,1.88,1.88
2011.09.02 12:08:13.162,1.09457,1.09472,2.25,1.88
2011.09.02 12:08:13.291,1.09456,1.0947,1.13,1.50
2011.09.02 12:08:13.422,1.09456,1.09471,1.13,1.50
2011.09.02 12:08:14.005,1.09453,1.09469,1.13,1.88
2011.09.02 12:08:16.332,1.09451,1.09467,1.50,1.50
2011.09.02 12:08:17.029,1.09453,1.09467,3.38,1.50
2011.09.02 12:08:17.151,1.09455,1.09467,1.50,1.50
2011.09.02 12:08:17.273,1.09457,1.09467,1.50,1.50
2011.09.02 12:08:17.638,1.09457,1.09472,2.25,1.35
2011.09.02 12:08:18.728,1.09458,1.09472,1.50,1.35
2011.09.02 12:08:20.032,1.09463,1.09475,1.50,1.58
2011.09.02 12:08:20.384,1.09467,1.09477,1.13,1.50
2011.09.02 12:08:20.750,1.09465,1.09477,1.88,1.50
2011.09.02 12:08:20.869,1.09465,1.09478,1.88,1.50
2011.09.02 12:08:21.351,1.09464,1.09476,1.13,1.50
2011.09.02 12:08:21.827,1.09464,1.09477,1.13,1.50
2011.09.02 12:08:23.227,1.09464,1.09477,1.50,1.50
2011.09.02 12:08:24.387,1.09465,1.09477,1.88,1.50
2011.09.02 12:08:25.478,1.09465,1.09477,1.88,1.50
2011.09.02 12:08:26.621,1.09467,1.09478,1.50,1.50
2011.09.02 12:08:26.749,1.09467,1.09483,2.25,2.25
2011.09.02 12:08:27.232,1.09469,1.09484,1.13,1.50
2011.09.02 12:08:29.649,1.09469,1.09486,1.88,1.88
2011.09.02 12:08:30.781,1.0947,1.09486,1.13,1.50
2011.09.02 12:08:33.985,1.09471,1.09486,1.13,1.13
2011.09.02 12:08:35.248,1.09467,1.09482,2.25,1.13
2011.09.02 12:08:35.615,1.09467,1.09476,1.50,1.50
2011.09.02 12:08:35.745,1.0946,1.09473,1.50,1.50
2011.09.02 12:08:35.988,1.09458,1.0947,1.50,1.13
2011.09.02 12:08:37.673,1.09458,1.09471,1.50,1.50
2011.09.02 12:08:38.044,1.09458,1.09466,1.50,1.50
2011.09.02 12:08:38.172,1.09458,1.09468,1.50,1.88
2011.09.02 12:08:38.417,1.09458,1.09469,1.50,1.13
2011.09.02 12:08:41.637,1.09458,1.0947,1.50,1.13
2011.09.02 12:08:45.180,1.09458,1.09472,1.50,1.21
2011.09.02 12:08:45.868,1.09459,1.09473,1.13,1.96
2011.09.02 12:08:47.289,1.0946,1.09477,2.25,2.33
2011.09.02 12:08:47.653,1.09463,1.09477,1.50,1.58
2011.09.02 12:08:47.899,1.09464,1.09482,1.50,2.33
2011.09.02 12:08:48.142,1.09462,1.09478,1.13,1.13
2011.09.02 12:08:52.361,1.09462,1.09477,1.13,1.13
2011.09.02 12:08:53.816,1.09462,1.09477,1.13,1.13
2011.09.02 12:08:55.760,1.09462,1.09476,1.13,1.13
2011.09.02 12:08:56.327,1.09462,1.09476,1.13,1.13
2011.09.02 12:08:56.838,1.09461,1.09475,1.13,1.13
2011.09.02 12:08:57.417,1.09461,1.09474,1.13,1.50
2011.09.02 12:08:59.076,1.09461,1.09475,1.13,1.13
2011.09.02 12:09:01.098,1.09462,1.09476,1.13,1.50
2011.09.02 12:09:01.457,1.09473,1.09485,1.50,1.50
2011.09.02 12:09:01.810,1.09473,1.0949,1.50,1.50
2011.09.02 12:09:02.380,1.09475,1.09491,2.25,1.88
2011.09.02 12:09:05.817,1.09475,1.09491,1.50,1.50
2011.09.02 12:09:10.634,1.09474,1.0949,2.63,1.13
2011.09.02 12:09:10.868,1.09474,1.0949,1.88,1.88
2011.09.02 12:09:11.445,1.09474,1.0949,1.13,1.88
2011.09.02 12:09:12.174,1.09477,1.0949,1.13,1.50
2011.09.02 12:09:13.537,1.09479,1.09494,1.13,2.63
2011.09.02 12:09:13.902,1.0949,1.09503,1.50,1.21
2011.09.02 12:09:14.273,1.09489,1.09504,1.13,1.13
2011.09.02 12:09:14.867,1.09488,1.09502,1.13,1.13
2011.09.02 12:09:15.338,1.09484,1.095,1.88,1.13
2011.09.02 12:09:15.851,1.09482,1.09498,1.50,1.50
2011.09.02 12:09:16.088,1.09479,1.09497,1.88,1.88
2011.09.02 12:09:16.765,1.09479,1.09496,1.88,1.13
2011.09.02 12:09:20.387,1.09479,1.09497,1.50,2.33
2011.09.02 12:09:21.074,1.09478,1.09494,1.50,1.58
2011.09.02 12:09:21.208,1.09477,1.09493,2.63,1.13
2011.09.02 12:09:21.806,1.09477,1.09492,1.50,1.58
2011.09.02 12:09:22.499,1.09477,1.09493,2.25,1.21
2011.09.02 12:09:22.980,1.09477,1.09493,1.50,1.21
2011.09.02 12:09:23.102,1.09478,1.09494,1.50,1.58
2011.09.02 12:09:23.340,1.09478,1.09493,1.50,1.50
2011.09.02 12:09:24.056,1.09477,1.09494,3.75,1.58
2011.09.02 12:09:24.305,1.09482,1.09494,1.50,1.58
2011.09.02 12:09:24.677,1.09485,1.09495,1.50,1.58
2011.09.02 12:09:24.924,1.09486,1.09502,1.50,1.50
2011.09.02 12:09:26.836,1.09486,1.09502,1.13,1.88
2011.09.02 12:09:28.069,1.09485,1.095,1.13,1.50
2011.09.02 12:09:28.418,1.09482,1.09498,2.25,1.50
2011.09.02 12:09:29.027,1.09484,1.09498,2.25,1.50
2011.09.02 12:09:29.589,1.09484,1.095,4.50,1.50
2011.09.02 12:09:30.061,1.09484,1.09499,3.00,1.13
2011.09.02 12:09:30.182,1.09484,1.09499,2.25,1.88
2011.09.02 12:09:30.639,1.09487,1.09499,4.50,1.88
2011.09.02 12:09:30.901,1.09485,1.09502,2.63,1.58
2011.09.02 12:09:31.139,1.09486,1.09502,1.50,1.58
2011.09.02 12:09:31.478,1.09487,1.09501,1.50,1.21
2011.09.02 12:09:33.546,1.09487,1.09502,1.50,1.21
2011.09.02 12:09:35.680,1.09488,1.09504,2.63,1.21
2011.09.02 12:09:35.920,1.09491,1.09502,1.50,1.21
2011.09.02 12:09:38.227,1.09491,1.09505,1.50,3.08
2011.09.02 12:09:38.855,1.09488,1.09505,1.50,6.08
2011.09.02 12:09:39.098,1.09488,1.09505,1.50,5.33
2011.09.02 12:09:39.460,1.09494,1.09506,1.50,1.21
2011.09.02 12:09:39.699,1.0949,1.09506,1.88,1.21
2011.09.02 12:09:41.517,1.09494,1.09506,1.50,1.13
2011.09.02 12:09:42.248,1.09491,1.09508,1.50,3.00
2011.09.02 12:09:42.370,1.09491,1.09506,1.50,2.25
2011.09.02 12:09:42.600,1.0949,1.09506,2.25,2.25
2011.09.02 12:09:44.933,1.0949,1.09503,1.50,2.25
2011.09.02 12:09:45.063,1.09485,1.09501,2.63,1.50
2011.09.02 12:09:45.186,1.09485,1.09501,2.25,3.00
2011.09.02 12:09:46.083,1.09484,1.09498,1.13,1.13
2011.09.02 12:09:46.579,1.09484,1.09498,1.13,3.38
2011.09.02 12:09:46.939,1.09487,1.09496,1.50,1.21
2011.09.02 12:09:47.399,1.09482,1.09497,1.88,1.58
2011.09.02 12:09:48.446,1.09482,1.09497,1.50,1.58
2011.09.02 12:09:48.679,1.09482,1.09495,1.50,1.50
2011.09.02 12:09:48.801,1.09477,1.09492,2.63,1.13
2011.09.02 12:09:48.920,1.09478,1.09492,1.13,1.13
2011.09.02 12:09:49.159,1.09476,1.09492,1.88,1.21
2011.09.02 12:09:49.401,1.09476,1.09492,2.25,1.58
2011.09.02 12:09:49.531,1.09475,1.09491,4.35,1.50
2011.09.02 12:09:50.078,1.09475,1.09489,1.35,1.13
2011.09.02 12:09:50.824,1.09475,1.0949,2.10,2.33
2011.09.02 12:09:51.406,1.09476,1.09491,1.50,1.58
2011.09.02 12:09:53.930,1.09475,1.09489,1.35,1.13
2011.09.02 12:09:54.158,1.09475,1.09491,2.10,4.58
2011.09.02 12:09:54.732,1.09475,1.09491,2.10,4.58
2011.09.02 12:09:54.982,1.09476,1.09491,1.13,3.08
2011.09.02 12:09:55.469,1.09477,1.09493,1.50,1.50
2011.09.02 12:09:56.048,1.09477,1.09494,2.25,1.13
2011.09.02 12:09:56.939,1.09479,1.09496,1.13,2.33
