2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:09:57.302,1.09489,1.09503,1.44,3.83
2011.09.02 12:09:57.420,1.09491,1.09504,1.39,1.50
2011.09.02 12:09:57.541,1.0949,1.09505,1.55,1.50
2011.09.02 12:09:57.887,1.09489,1.09504,1.50,1.50
2011.09.02 12:09:58.454,1.09491,1.09506,4.50,1.50
2011.09.02 12:09:58.590,1.09495,1.09508,1.50,1.50
2011.09.02 12:09:58.711,1.09495,1.0951,1.50,1.50
2011.09.02 12:10:01.679,1.09495,1.09511,1.50,1.13
2011.09.02 12:10:03.408,1.09494,1.09511,2.25,1.88
2011.09.02 12:10:05.399,1.09494,1.09511,1.50,2.63
2011.09.02 12:10:05.749,1.0949,1.09505,1.88,1.50
2011.09.02 12:10:09.248,1.0949,1.09504,1.50,1.50
2011.09.02 12:10:11.387,1.0949,1.09506,1.50,1.50
2011.09.02 12:10:11.507,1.09491,1.09508,2.25,1.21
2011.09.02 12:10:13.095,1.0949,1.09504,1.50,1.13
2011.09.02 12:10:13.667,1.0948,1.09494,1.88,1.73
2011.09.02 12:10:13.800,1.09476,1.09491,3.75,2.10
2011.09.02 12:10:13.921,1.09476,1.09488,1.50,1.58
2011.09.02 12:10:14.174,1.09472,1.09488,2.10,1.73
2011.09.02 12:10:14.305,1.09473,1.09489,1.50,1.73
2011.09.02 12:10:14.550,1.0947,1.09488,2.63,2.48
2011.09.02 12:10:14.909,1.09472,1.0949,2.25,2.33
2011.09.02 12:10:15.441,1.09472,1.09489,1.50,1.50
2011.09.02 12:10:15.788,1.0947,1.09486,3.38,1.58
2011.09.02 12:10:20.136,1.09471,1.09488,1.88,1.58
2011.09.02 12:10:20.378,1.09471,1.09486,2.25,1.13
2011.09.02 12:10:20.737,1.0947,1.09482,1.50,1.50
2011.09.02 12:10:20.978,1.0947,1.09484,1.13,1.50
2011.09.02 12:10:21.563,1.0947,1.09485,1.13,1.50
2011.09.02 12:10:22.280,1.09472,1.09489,1.13,1.58
2011.09.02 12:10:23.498,1.09472,1.09489,1.13,1.58
2011.09.02 12:10:24.427,1.09474,1.09489,1.13,1.50
2011.09.02 12:10:24.780,1.09474,1.0949,1.13,1.50
2011.09.02 12:10:25.128,1.09475,1.0949,1.13,1.50
2011.09.02 12:10:25.631,1.0948,1.09492,1.13,1.50
2011.09.02 12:10:25.757,1.09482,1.09498,1.88,2.10
2011.09.02 12:10:26.797,1.09483,1.09498,1.13,1.35
2011.09.02 12:10:27.487,1.09486,1.09499,1.13,1.58
2011.09.02 12:10:27.853,1.09491,1.09505,1.13,1.50
2011.09.02 12:10:27.983,1.0949,1.09505,1.13,1.50
2011.09.02 12:10:28.532,1.09487,1.09505,1.50,1.58
2011.09.02 12:10:28.771,1.09486,1.09501,2.63,1.50
2011.09.02 12:10:28.890,1.09486,1.09502,3.38,1.50
2011.09.02 12:10:29.431,1.09487,1.09502,1.13,1.50
2011.09.02 12:10:29.785,1.09494,1.09507,2.25,1.58
2011.09.02 12:10:29.909,1.09495,1.09511,1.13,1.58
2011.09.02 12:10:30.028,1.09498,1.09514,1.50,1.58
2011.09.02 12:10:30.151,1.09498,1.09515,1.50,2.33
2011.09.02 12:10:31.388,1.09493,1.09511,1.50,1.58
2011.09.02 12:10:31.747,1.09492,1.09508,1.88,1.50
2011.09.02 12:10:32.678,1.09493,1.09508,3.00,1.50
2011.09.02 12:10:32.804,1.09499,1.09513,1.50,1.58
2011.09.02 12:10:32.939,1.09506,1.09517,1.50,2.33
2011.09.02 12:10:33.065,1.09504,1.09517,1.88,2.25
2011.09.02 12:10:33.194,1.09505,1.0952,1.50,1.50
2011.09.02 12:10:33.780,1.09508,1.09523,1.13,1.50
2011.09.02 12:10:34.139,1.09508,1.09526,1.88,1.58
2011.09.02 12:10:34.709,1.09509,1.09526,1.13,1.58
2011.09.02 12:10:35.538,1.09509,1.09526,1.13,1.58
2011.09.02 12:10:35.778,1.09507,1.09523,1.13,1.50
2011.09.02 12:10:36.437,1.09506,1.09523,1.50,1.50
2011.09.02 12:10:36.561,1.09505,1.09519,1.88,1.50
2011.09.02 12:10:36.933,1.09503,1.09519,5.25,1.50
2011.09.02 12:10:37.299,1.09506,1.09522,1.13,1.50
2011.09.02 12:10:37.420,1.09506,1.09522,1.13,1.50
2011.09.02 12:10:37.669,1.09507,1.09522,1.13,2.33
2011.09.02 12:10:38.028,1.09507,1.09521,1.88,1.58
2011.09.02 12:10:38.947,1.09507,1.09524,1.13,1.58
2011.09.02 12:10:39.312,1.09506,1.09522,1.13,1.58
2011.09.02 12:10:39.440,1.09505,1.09522,1.13,2.33
2011.09.02 12:10:40.037,1.09504,1.09521,1.88,1.58
2011.09.02 12:10:40.386,1.09504,1.09518,1.13,1.58
2011.09.02 12:10:40.733,1.09506,1.09519,1.13,1.58
2011.09.02 12:10:42.249,1.09505,1.09521,1.50,1.58
2011.09.02 12:10:42.860,1.09505,1.09521,1.50,1.58
2011.09.02 12:10:43.448,1.09505,1.09521,1.88,2.33
2011.09.02 12:10:44.870,1.09506,1.09521,1.13,2.33
2011.09.02 12:10:45.220,1.09509,1.09522,1.13,1.50
2011.09.02 12:10:45.339,1.09509,1.09523,1.13,2.10
2011.09.02 12:10:45.697,1.09509,1.09523,1.13,1.35
2011.09.02 12:10:46.455,1.09511,1.09526,1.13,1.58
2011.09.02 12:10:46.585,1.09511,1.09526,1.13,1.58
2011.09.02 12:10:46.940,1.09512,1.0953,1.88,2.33
2011.09.02 12:10:47.061,1.09513,1.0953,1.13,1.58
2011.09.02 12:10:47.543,1.09513,1.09527,1.13,1.50
2011.09.02 12:10:48.509,1.09513,1.09525,1.13,1.50
2011.09.02 12:10:48.969,1.09513,1.09525,1.13,1.50
2011.09.02 12:10:49.536,1.09513,1.09527,1.13,1.50
2011.09.02 12:10:51.468,1.09511,1.09527,2.25,2.25
2011.09.02 12:10:52.837,1.09509,1.09525,2.63,1.50
2011.09.02 12:10:53.753,1.09507,1.09526,2.25,2.71
2011.09.02 12:10:54.478,1.09507,1.09522,1.50,1.50
2011.09.02 12:10:55.517,1.09506,1.09522,2.25,1.50
2011.09.02 12:10:56.097,1.09507,1.09523,1.50,1.58
2011.09.02 12:10:56.339,1.09509,1.09523,1.13,1.58
2011.09.02 12:10:57.037,1.09509,1.09524,1.13,1.58
2011.09.02 12:11:00.497,1.0951,1.09524,1.13,1.58
2011.09.02 12:11:00.732,1.0951,1.09524,1.13,1.58
2011.09.02 12:11:00.860,1.0951,1.09524,1.88,1.50
2011.09.02 12:11:01.088,1.0951,1.09526,1.88,1.50
2011.09.02 12:11:02.947,1.0951,1.09525,1.50,1.50
2011.09.02 12:11:06.741,1.09507,1.09522,2.25,1.18
2011.09.02 12:11:06.871,1.09506,1.09518,1.50,1.56
2011.09.02 12:11:07.112,1.09503,1.09518,2.25,1.56
2011.09.02 12:11:07.698,1.09504,1.0952,1.13,1.56
2011.09.02 12:11:10.976,1.09504,1.0952,1.13,1.56
2011.09.02 12:11:11.999,1.09504,1.0952,1.13,1.61
2011.09.02 12:11:14.698,1.09504,1.0952,1.13,2.36
2011.09.02 12:11:15.051,1.09505,1.09521,1.50,1.61
2011.09.02 12:11:15.923,1.09506,1.09521,1.13,2.36
2011.09.02 12:11:16.430,1.09506,1.09521,1.13,1.61
2011.09.02 12:11:17.689,1.09504,1.09521,2.63,2.36
2011.09.02 12:11:23.237,1.09505,1.09521,1.13,1.69
2011.09.02 12:11:24.306,1.09504,1.09521,2.63,1.69
2011.09.02 12:11:24.888,1.09505,1.09522,1.50,3.04
2011.09.02 12:11:25.927,1.09504,1.0952,1.13,1.61
2011.09.02 12:11:27.879,1.09503,1.0952,3.38,1.61
2011.09.02 12:11:29.615,1.09505,1.0952,1.13,1.50
2011.09.02 12:11:30.136,1.09505,1.09522,1.88,2.18
2011.09.02 12:11:30.258,1.09507,1.09522,1.13,1.43
2011.09.02 12:11:31.197,1.09508,1.09521,1.13,1.50
2011.09.02 12:11:31.777,1.09508,1.09521,1.13,1.50
2011.09.02 12:11:32.443,1.09507,1.09521,1.13,1.50
2011.09.02 12:11:32.930,1.09507,1.09525,1.88,2.25
2011.09.02 12:11:33.976,1.09507,1.09525,2.63,1.50
2011.09.02 12:11:34.744,1.09509,1.09525,1.50,1.50
2011.09.02 12:11:35.645,1.09509,1.09525,1.50,1.50
2011.09.02 12:11:36.151,1.0951,1.09525,1.13,1.50
2011.09.02 12:11:36.269,1.0951,1.09528,2.63,3.08
2011.09.02 12:11:36.391,1.09511,1.09528,1.50,2.33
2011.09.02 12:11:36.809,1.0951,1.09528,1.88,1.58
2011.09.02 12:11:37.407,1.0951,1.09524,1.13,1.50
2011.09.02 12:11:37.762,1.0951,1.09522,1.13,1.50
2011.09.02 12:11:38.010,1.0951,1.09525,1.88,1.50
2011.09.02 12:11:38.483,1.09512,1.09527,1.50,1.50
2011.09.02 12:11:39.070,1.09512,1.09528,1.50,1.50
2011.09.02 12:11:39.187,1.09511,1.09527,1.50,1.50
2011.09.02 12:11:40.428,1.09512,1.09528,1.50,1.50
2011.09.02 12:11:40.547,1.09511,1.09527,1.50,1.50
2011.09.02 12:11:41.185,1.09511,1.09527,1.88,1.50
2011.09.02 12:11:41.976,1.09512,1.09528,1.13,1.50
2011.09.02 12:11:43.426,1.09513,1.09528,1.13,1.50
2011.09.02 12:11:45.299,1.09516,1.09529,1.50,2.33
2011.09.02 12:11:45.838,1.09517,1.0953,1.50,1.50
2011.09.02 12:11:46.198,1.09519,1.09531,1.50,1.50
2011.09.02 12:11:46.789,1.09519,1.09533,1.50,1.58
2011.09.02 12:11:46.908,1.09519,1.09533,1.50,2.33
2011.09.02 12:11:47.273,1.09515,1.0953,2.25,1.58
2011.09.02 12:11:47.401,1.09515,1.09531,1.50,1.58
2011.09.02 12:11:47.997,1.09515,1.0953,1.88,1.58
2011.09.02 12:11:48.857,1.09515,1.09531,1.88,1.58
2011.09.02 12:11:50.937,1.09515,1.09531,2.63,1.58
2011.09.02 12:11:51.517,1.09515,1.0953,1.88,1.50
2011.09.02 12:11:52.638,1.09515,1.0953,1.88,1.50
2011.09.02 12:11:55.530,1.09516,1.09533,1.13,4.58
2011.09.02 12:11:56.123,1.09519,1.09533,1.88,1.50
2011.09.02 12:11:56.728,1.09519,1.09535,1.88,1.50
2011.09.02 12:11:59.426,1.09521,1.09535,1.13,1.50
2011.09.02 12:11:59.792,1.09521,1.09538,1.88,3.08
2011.09.02 12:12:00.038,1.09523,1.09538,1.50,1.50
2011.09.02 12:12:00.629,1.09523,1.0954,1.50,1.50
2011.09.02 12:12:01.047,1.09529,1.0954,1.35,1.50
2011.09.02 12:12:01.171,1.09527,1.09542,2.20,2.71
2011.09.02 12:12:01.412,1.09526,1.09544,3.19,1.50
2011.09.02 12:12:03.812,1.09527,1.09543,1.50,1.50
2011.09.02 12:12:03.943,1.09525,1.09542,2.25,1.50
2011.09.02 12:12:04.194,1.09524,1.0954,3.00,1.50
2011.09.02 12:12:05.048,1.09524,1.0954,1.50,1.50
2011.09.02 12:12:06.277,1.09524,1.0954,1.50,1.50
2011.09.02 12:12:08.710,1.09524,1.0954,1.50,2.25
2011.09.02 12:12:09.074,1.09521,1.09531,1.35,1.50
2011.09.02 12:12:09.776,1.09518,1.09531,1.50,1.50
2011.09.02 12:12:11.219,1.09519,1.09533,1.50,1.58
2011.09.02 12:12:11.808,1.09519,1.09531,1.50,1.50
2011.09.02 12:12:13.339,1.09513,1.0953,1.50,1.13
2011.09.02 12:12:13.457,1.09512,1.09527,1.50,1.50
2011.09.02 12:12:13.700,1.09511,1.09525,1.13,1.50
2011.09.02 12:12:13.938,1.09508,1.09525,2.63,1.50
2011.09.02 12:12:14.057,1.09508,1.09525,1.88,1.50
2011.09.02 12:12:14.419,1.09508,1.09525,2.63,1.58
2011.09.02 12:12:15.361,1.09508,1.09524,1.13,1.50
2011.09.02 12:12:15.698,1.09508,1.09524,1.88,1.50
2011.09.02 12:12:16.309,1.09508,1.09525,1.88,1.58
2011.09.02 12:12:16.887,1.09508,1.09525,1.13,1.58
2011.09.02 12:12:17.798,1.0951,1.09525,1.13,1.58
2011.09.02 12:12:18.840,1.09508,1.09525,1.88,2.33
2011.09.02 12:12:19.089,1.09508,1.09525,2.25,2.33
2011.09.02 12:12:19.702,1.09511,1.09525,1.13,1.58
2011.09.02 12:12:20.052,1.09513,1.09526,1.13,1.58
2011.09.02 12:12:20.660,1.09511,1.09527,1.50,1.50
2011.09.02 12:12:20.903,1.09508,1.09523,1.13,1.50
2011.09.02 12:12:21.031,1.09507,1.0952,1.73,1.50
2011.09.02 12:12:21.389,1.09507,1.0952,1.88,1.50
2011.09.02 12:12:21.998,1.09505,1.09522,2.10,2.33
2011.09.02 12:12:22.570,1.09505,1.0952,1.35,1.50
2011.09.02 12:12:22.690,1.09505,1.09522,1.35,3.08
2011.09.02 12:12:22.919,1.09505,1.09519,1.35,1.50
2011.09.02 12:12:25.295,1.09505,1.09522,1.35,3.08
2011.09.02 12:12:25.658,1.09504,1.09519,1.73,1.50
2011.09.02 12:12:26.227,1.09504,1.09521,3.23,1.58
2011.09.02 12:12:26.353,1.09507,1.09522,1.13,1.58
2011.09.02 12:12:26.949,1.09507,1.09522,1.13,1.58
2011.09.02 12:12:29.196,1.09506,1.09522,1.13,1.58
2011.09.02 12:12:29.571,1.09507,1.09522,1.13,1.50
2011.09.02 12:12:30.629,1.09508,1.09524,1.13,1.50
2011.09.02 12:12:32.790,1.09509,1.09526,1.13,3.08
2011.09.02 12:12:32.916,1.09508,1.09523,1.50,1.50
2011.09.02 12:12:33.382,1.09508,1.09524,1.50,1.50
2011.09.02 12:12:33.620,1.09508,1.09523,2.25,1.50
2011.09.02 12:12:34.858,1.09508,1.09524,1.88,2.25
2011.09.02 12:12:35.214,1.09513,1.09526,1.13,1.58
2011.09.02 12:12:35.584,1.09513,1.09526,1.13,1.50
2011.09.02 12:12:35.830,1.09514,1.09528,1.13,1.50
2011.09.02 12:12:39.161,1.09514,1.09527,1.13,2.25
2011.09.02 12:12:39.497,1.09514,1.09527,1.13,1.50
2011.09.02 12:12:41.178,1.09514,1.09528,1.50,1.50
2011.09.02 12:12:42.178,1.09515,1.09529,1.13,1.58
2011.09.02 12:12:42.407,1.09515,1.09529,1.13,2.33
2011.09.02 12:12:44.019,1.09515,1.09529,1.13,2.33
2011.09.02 12:12:44.866,1.09515,1.09529,1.13,2.33
2011.09.02 12:12:45.669,1.09516,1.09529,1.13,1.58
2011.09.02 12:12:47.057,1.09515,1.09529,1.50,1.58
2011.09.02 12:12:47.516,1.09515,1.09528,1.50,1.50
2011.09.02 12:12:49.049,1.09515,1.09529,1.88,2.33
2011.09.02 12:12:49.630,1.09516,1.09529,1.13,1.58
2011.09.02 12:12:50.197,1.09515,1.09529,1.13,2.33
2011.09.02 12:12:52.987,1.09514,1.09529,1.88,2.33
2011.09.02 12:12:54.592,1.09512,1.09526,1.88,1.50
2011.09.02 12:12:55.191,1.09513,1.09529,1.13,2.33
2011.09.02 12:12:56.180,1.09513,1.09528,1.13,1.50
2011.09.02 12:12:58.617,1.09514,1.09528,1.50,1.50
2011.09.02 12:12:58.986,1.09528,1.09535,3.75,2.25
2011.09.02 12:12:59.110,1.0952,1.09535,1.19,1.50
2011.09.02 12:12:59.349,1.09523,1.09532,1.50,1.50
2011.09.02 12:12:59.470,1.09523,1.09536,1.50,1.50
2011.09.02 12:13:00.366,1.09522,1.09537,1.50,1.50
2011.09.02 12:13:00.505,1.09522,1.09535,1.50,1.50
2011.09.02 12:13:03.782,1.09522,1.09533,1.50,1.50
2011.09.02 12:13:03.906,1.0952,1.09533,1.50,1.50
2011.09.02 12:13:04.490,1.0952,1.09535,1.50,1.50
2011.09.02 12:13:04.608,1.0952,1.09536,1.50,1.50
2011.09.02 12:13:07.296,1.0952,1.09534,1.50,1.50
2011.09.02 12:13:07.527,1.0952,1.09536,1.50,1.50
2011.09.02 12:13:07.868,1.0952,1.09535,1.50,1.50
2011.09.02 12:13:10.105,1.09519,1.09535,2.63,1.50
2011.09.02 12:13:10.452,1.0952,1.09536,2.25,1.50
2011.09.02 12:13:10.981,1.09522,1.09536,2.25,1.50
2011.09.02 12:13:11.354,1.09525,1.09541,1.50,1.88
2011.09.02 12:13:11.959,1.09525,1.09541,1.50,1.50
2011.09.02 12:13:12.528,1.09526,1.09542,1.50,1.50
2011.09.02 12:13:12.889,1.09529,1.09543,1.88,1.50
2011.09.02 12:13:13.248,1.09529,1.09543,1.50,1.50
2011.09.02 12:13:14.235,1.09529,1.09541,1.50,1.50
2011.09.02 12:13:14.712,1.09525,1.09541,2.63,1.50
2011.09.02 12:13:18.596,1.09525,1.09541,2.25,1.50
2011.09.02 12:13:21.712,1.09524,1.09536,1.35,1.50
2011.09.02 12:13:21.845,1.09523,1.09536,1.50,1.50
2011.09.02 12:13:21.968,1.09521,1.09536,1.13,1.50
2011.09.02 12:13:24.262,1.09519,1.0953,1.50,1.50
2011.09.02 12:13:24.623,1.09516,1.09532,1.50,1.58
2011.09.02 12:13:25.276,1.09516,1.09532,1.50,2.33
2011.09.02 12:13:25.399,1.09513,1.09528,2.25,1.50
2011.09.02 12:13:26.059,1.09514,1.0953,1.50,2.33
2011.09.02 12:13:26.657,1.09513,1.09529,1.50,1.58
2011.09.02 12:13:27.959,1.09513,1.09527,1.50,1.50
2011.09.02 12:13:28.079,1.09512,1.09527,1.50,1.50
2011.09.02 12:13:31.209,1.09512,1.09528,2.25,2.33
2011.09.02 12:13:32.518,1.09515,1.09528,1.50,1.58
2011.09.02 12:13:32.871,1.09522,1.09537,1.13,2.33
2011.09.02 12:13:33.109,1.09522,1.09539,1.13,3.08
2011.09.02 12:13:33.457,1.09521,1.09539,2.63,1.58
2011.09.02 12:13:34.127,1.09521,1.09537,1.88,1.58
2011.09.02 12:13:35.550,1.09521,1.09537,1.50,1.96
2011.09.02 12:13:35.670,1.09529,1.0954,1.50,1.58
2011.09.02 12:13:35.914,1.09531,1.09543,1.50,1.50
2011.09.02 12:13:36.041,1.09533,1.09548,1.50,4.43
2011.09.02 12:13:36.161,1.09535,1.09548,1.50,3.68
2011.09.02 12:13:36.405,1.09531,1.09545,1.50,2.25
2011.09.02 12:13:36.959,1.0953,1.09545,1.50,2.25
2011.09.02 12:13:37.548,1.09529,1.09545,1.50,3.83
2011.09.02 12:13:38.031,1.09529,1.09543,1.50,1.50
2011.09.02 12:13:38.393,1.09521,1.0954,3.00,1.21
2011.09.02 12:13:38.519,1.09523,1.09542,1.13,4.96
2011.09.02 12:13:38.873,1.09523,1.0954,1.88,1.58
2011.09.02 12:13:39.479,1.0953,1.09542,1.13,2.33
2011.09.02 12:13:39.727,1.0953,1.09544,1.13,2.10
2011.09.02 12:13:41.539,1.09532,1.09544,1.50,1.35
2011.09.02 12:13:41.890,1.09533,1.09546,1.50,2.18
2011.09.02 12:13:42.008,1.09532,1.09546,1.50,2.18
2011.09.02 12:13:42.569,1.09533,1.09546,1.50,1.43
2011.09.02 12:13:43.257,1.09533,1.09544,1.50,1.43
2011.09.02 12:13:43.611,1.0953,1.09537,1.50,1.50
2011.09.02 12:13:43.974,1.09538,1.09543,4.13,1.58
2011.09.02 12:13:44.103,1.09537,1.09548,1.50,1.58
2011.09.02 12:13:44.229,1.09539,1.09556,1.13,3.00
2011.09.02 12:13:44.349,1.09539,1.09557,2.63,2.25
2011.09.02 12:13:44.471,1.09538,1.09554,1.13,1.50
2011.09.02 12:13:44.709,1.09539,1.09555,1.88,1.50
2011.09.02 12:13:45.179,1.09539,1.09555,1.88,1.50
2011.09.02 12:13:45.765,1.09538,1.09555,1.88,3.00
2011.09.02 12:13:46.910,1.09542,1.09555,1.50,2.25
2011.09.02 12:13:47.269,1.09548,1.09561,1.13,1.50
2011.09.02 12:13:47.497,1.09547,1.09562,1.50,1.35
2011.09.02 12:13:49.174,1.09548,1.09564,1.50,2.25
2011.09.02 12:13:49.538,1.09549,1.09563,1.50,1.50
2011.09.02 12:13:52.940,1.0955,1.09566,1.50,1.50
2011.09.02 12:13:53.657,1.0955,1.09564,1.50,1.50
2011.09.02 12:13:53.779,1.0955,1.09566,2.25,1.50
2011.09.02 12:13:54.018,1.09553,1.09567,1.50,1.50
2011.09.02 12:13:54.358,1.0955,1.09567,1.50,2.25
2011.09.02 12:13:54.478,1.0955,1.09567,1.50,2.25
2011.09.02 12:13:54.950,1.09553,1.09567,2.25,2.25
2011.09.02 12:13:55.193,1.09557,1.0957,1.50,1.50
2011.09.02 12:13:55.322,1.09558,1.09572,1.50,1.50
2011.09.02 12:13:55.437,1.09559,1.09572,1.50,1.50
2011.09.02 12:13:56.250,1.09559,1.09571,1.50,1.50
2011.09.02 12:13:57.270,1.09557,1.09571,1.50,1.50
2011.09.02 12:13:57.390,1.09556,1.09571,2.25,1.50
2011.09.02 12:13:57.619,1.09556,1.09573,2.25,1.50
2011.09.02 12:13:58.626,1.09556,1.09571,2.25,1.50
2011.09.02 12:13:59.708,1.09556,1.09573,2.63,1.50
2011.09.02 12:14:00.832,1.09556,1.09572,3.38,1.50
2011.09.02 12:14:01.322,1.09558,1.09574,1.50,1.50
2011.09.02 12:14:01.444,1.09561,1.09578,1.50,2.25
2011.09.02 12:14:01.789,1.09563,1.09578,1.50,1.50
2011.09.02 12:14:02.386,1.09565,1.09578,1.50,1.88
2011.09.02 12:14:03.218,1.09565,1.09579,1.50,2.48
2011.09.02 12:14:06.115,1.09566,1.09581,2.25,1.50
2011.09.02 12:14:06.241,1.09567,1.09581,1.50,1.50
2011.09.02 12:14:06.599,1.0957,1.09581,1.50,1.50
2011.09.02 12:14:07.177,1.09567,1.09581,2.25,1.50
2011.09.02 12:14:07.759,1.09567,1.09581,2.25,1.50
2011.09.02 12:14:08.770,1.09572,1.09581,1.50,1.50
2011.09.02 12:14:09.229,1.09572,1.09581,1.50,1.50
2011.09.02 12:14:09.584,1.09572,1.09583,1.50,1.50
2011.09.02 12:14:09.716,1.09569,1.09584,1.50,1.35
2011.09.02 12:14:09.841,1.09572,1.09584,1.50,1.35
2011.09.02 12:14:09.959,1.09569,1.09584,2.25,1.35
2011.09.02 12:14:10.082,1.09569,1.0958,1.50,1.50
2011.09.02 12:14:10.737,1.09569,1.09579,1.13,1.50
2011.09.02 12:14:10.865,1.09569,1.09582,1.13,1.50
2011.09.02 12:14:12.076,1.09567,1.09579,2.25,1.50
2011.09.02 12:14:12.321,1.09566,1.09579,1.13,1.50
2011.09.02 12:14:13.117,1.09566,1.0958,1.50,1.50
2011.09.02 12:14:13.475,1.09566,1.09584,2.25,1.21
2011.09.02 12:14:13.597,1.09566,1.09581,1.50,1.50
2011.09.02 12:14:13.720,1.09567,1.09586,1.50,3.46
2011.09.02 12:14:14.142,1.09568,1.09586,1.50,2.71
2011.09.02 12:14:14.277,1.09566,1.09584,2.25,3.68
2011.09.02 12:14:14.638,1.09574,1.09588,1.50,1.58
2011.09.02 12:14:15.001,1.09572,1.09584,1.13,1.50
2011.09.02 12:14:15.351,1.09575,1.0959,1.88,1.50
2011.09.02 12:14:15.471,1.09575,1.09592,1.88,2.25
2011.09.02 12:14:15.596,1.09573,1.09588,1.88,2.25
2011.09.02 12:14:16.203,1.09574,1.0959,2.25,1.50
2011.09.02 12:14:16.781,1.09575,1.09591,1.50,3.00
2011.09.02 12:14:16.924,1.09579,1.09594,1.13,1.50
2011.09.02 12:14:17.176,1.09579,1.09594,1.13,1.50
2011.09.02 12:14:19.981,1.09579,1.09595,1.13,3.75
2011.09.02 12:14:21.734,1.09581,1.09595,1.88,2.25
2011.09.02 12:14:22.320,1.09581,1.09595,1.13,2.25
2011.09.02 12:14:22.798,1.09575,1.09593,2.63,2.10
2011.09.02 12:14:23.351,1.09575,1.09592,1.13,3.46
2011.09.02 12:14:23.909,1.09575,1.09592,1.13,2.71
2011.09.02 12:14:24.907,1.09575,1.09591,1.13,1.50
2011.09.02 12:14:25.489,1.09575,1.09592,2.63,1.58
2011.09.02 12:14:26.409,1.0958,1.09593,1.13,2.93
2011.09.02 12:14:26.770,1.09583,1.09595,1.88,1.50
2011.09.02 12:14:27.347,1.09585,1.09595,1.50,1.50
2011.09.02 12:14:30.503,1.09579,1.09595,2.25,1.50
2011.09.02 12:14:35.230,1.09579,1.09593,1.50,1.88
2011.09.02 12:14:35.357,1.09578,1.09593,2.25,3.23
2011.09.02 12:14:35.725,1.09574,1.09585,1.50,1.21
2011.09.02 12:14:35.856,1.09569,1.09585,1.50,1.21
2011.09.02 12:14:36.099,1.09566,1.09582,1.88,1.88
2011.09.02 12:14:36.670,1.09567,1.09583,1.13,1.13
2011.09.02 12:14:37.184,1.09569,1.09584,2.25,1.58
2011.09.02 12:14:37.324,1.09569,1.09585,1.50,2.33
2011.09.02 12:14:37.689,1.09566,1.09583,1.88,1.58
2011.09.02 12:14:38.164,1.0957,1.09585,1.13,1.58
2011.09.02 12:14:38.291,1.0957,1.09586,1.13,1.50
2011.09.02 12:14:38.768,1.09569,1.09587,2.63,1.35
2011.09.02 12:14:39.011,1.09569,1.09587,1.13,2.85
2011.09.02 12:14:39.252,1.09565,1.09582,1.50,1.50
2011.09.02 12:14:39.379,1.09564,1.09579,1.88,1.58
2011.09.02 12:14:39.921,1.09564,1.09579,1.13,1.58
2011.09.02 12:14:40.055,1.0956,1.09576,1.50,1.50
2011.09.02 12:14:40.424,1.09559,1.09574,1.50,1.50
2011.09.02 12:14:41.008,1.09557,1.09573,1.88,1.50
2011.09.02 12:14:41.606,1.09559,1.09574,1.13,1.50
2011.09.02 12:14:42.562,1.09562,1.09576,2.85,1.88
