2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:14:42.685,1.09564,1.09581,2.25,1.58
2011.09.02 12:14:42.811,1.09567,1.09581,1.50,1.50
2011.09.02 12:14:43.050,1.09568,1.09584,1.50,1.50
2011.09.02 12:14:43.402,1.0957,1.09584,1.50,1.50
2011.09.02 12:14:43.767,1.0957,1.09586,1.50,1.50
2011.09.02 12:14:45.581,1.0957,1.09584,1.50,2.25
2011.09.02 12:14:45.938,1.09573,1.09587,1.50,1.50
2011.09.02 12:14:46.542,1.0957,1.09585,1.50,1.88
2011.09.02 12:14:47.022,1.09566,1.09582,1.50,1.50
2011.09.02 12:14:47.650,1.09565,1.09581,2.25,1.50
2011.09.02 12:14:48.021,1.09563,1.09576,1.13,1.50
2011.09.02 12:14:48.262,1.09561,1.09576,2.63,1.50
2011.09.02 12:14:48.871,1.09563,1.09577,1.50,1.50
2011.09.02 12:14:49.227,1.09561,1.09575,1.13,1.50
2011.09.02 12:14:50.002,1.09558,1.0957,1.50,1.50
2011.09.02 12:14:50.123,1.09555,1.0957,2.25,1.50
2011.09.02 12:14:50.374,1.09557,1.09574,1.88,1.58
2011.09.02 12:14:50.500,1.09557,1.09572,1.13,1.50
2011.09.02 12:14:50.875,1.09562,1.09578,1.13,1.58
2011.09.02 12:14:51.003,1.09563,1.09579,1.13,1.58
2011.09.02 12:14:51.489,1.09561,1.09577,1.50,1.50
2011.09.02 12:14:52.250,1.09559,1.09577,3.23,2.25
2011.09.02 12:14:52.549,1.09559,1.09577,2.85,2.63
2011.09.02 12:14:54.005,1.09562,1.09578,1.50,1.50
2011.09.02 12:14:54.254,1.09563,1.09581,1.50,2.33
2011.09.02 12:14:55.263,1.09562,1.09581,2.63,1.58
2011.09.02 12:14:55.636,1.09565,1.09581,1.88,1.58
2011.09.02 12:14:56.007,1.09574,1.09586,1.50,1.35
2011.09.02 12:14:56.133,1.09578,1.09594,1.13,1.50
2011.09.02 12:14:56.264,1.09582,1.09595,1.50,2.25
2011.09.02 12:14:56.640,1.09583,1.09597,1.88,1.50
2011.09.02 12:14:57.185,1.09583,1.09598,1.13,1.50
2011.09.02 12:14:57.439,1.09583,1.09595,1.13,1.50
2011.09.02 12:14:57.800,1.09584,1.09594,1.50,1.50
2011.09.02 12:14:59.693,1.09569,1.09577,1.50,1.13
2011.09.02 12:14:59.945,1.0956,1.0957,1.50,1.50
2011.09.02 12:15:00.434,1.0956,1.09576,1.50,2.25
2011.09.02 12:15:01.339,1.09561,1.09578,1.13,2.33
2011.09.02 12:15:01.480,1.09547,1.09559,1.50,2.33
2011.09.02 12:15:01.610,1.09544,1.09559,1.50,2.33
2011.09.02 12:15:01.983,1.09543,1.09559,1.50,2.33
2011.09.02 12:15:02.115,1.0955,1.09566,1.50,2.42
2011.09.02 12:15:02.246,1.09553,1.09569,2.10,1.50
2011.09.02 12:15:02.380,1.09559,1.09571,1.50,2.25
2011.09.02 12:15:02.750,1.09561,1.09571,1.50,1.50
2011.09.02 12:15:03.273,1.09564,1.09577,1.50,2.25
2011.09.02 12:15:03.412,1.09565,1.09581,1.50,2.10
2011.09.02 12:15:03.534,1.09565,1.09575,1.50,1.50
2011.09.02 12:15:03.660,1.09562,1.09575,3.38,1.50
2011.09.02 12:15:03.900,1.09559,1.09574,1.50,2.25
2011.09.02 12:15:04.266,1.09556,1.09568,1.50,1.88
2011.09.02 12:15:04.639,1.09543,1.09561,2.25,2.33
2011.09.02 12:15:04.760,1.09543,1.0956,1.50,2.25
2011.09.02 12:15:05.509,1.09543,1.0956,1.50,1.50
2011.09.02 12:15:06.239,1.0955,1.09564,1.88,2.25
2011.09.02 12:15:06.603,1.09554,1.09568,2.25,1.50
2011.09.02 12:15:06.962,1.09552,1.09565,1.50,2.25
2011.09.02 12:15:07.779,1.09549,1.09565,2.25,2.25
2011.09.02 12:15:07.908,1.09548,1.09563,1.50,1.50
2011.09.02 12:15:08.872,1.09549,1.09563,1.13,1.50
2011.09.02 12:15:09.242,1.09553,1.09565,1.13,1.50
2011.09.02 12:15:09.883,1.09557,1.09568,1.50,1.50
2011.09.02 12:15:10.254,1.09563,1.09569,1.50,1.50
2011.09.02 12:15:11.081,1.09558,1.09567,1.50,1.50
2011.09.02 12:15:11.203,1.09557,1.09568,1.50,1.50
2011.09.02 12:15:11.334,1.09557,1.09567,1.50,1.50
2011.09.02 12:15:11.585,1.09561,1.09568,1.50,1.50
2011.09.02 12:15:11.714,1.09557,1.09567,2.25,1.50
2011.09.02 12:15:12.291,1.09559,1.09568,1.50,1.50
2011.09.02 12:15:12.417,1.09555,1.09565,1.50,2.25
2011.09.02 12:15:12.548,1.09553,1.09562,1.50,1.50
2011.09.02 12:15:12.671,1.0955,1.09562,1.50,1.50
2011.09.02 12:15:13.130,1.0955,1.09562,1.50,1.50
2011.09.02 12:15:13.252,1.0955,1.09562,1.50,1.50
2011.09.02 12:15:13.618,1.09547,1.09559,1.50,1.50
2011.09.02 12:15:14.209,1.09548,1.0956,1.50,1.50
2011.09.02 12:15:14.770,1.09552,1.09564,1.88,1.50
2011.09.02 12:15:15.009,1.09553,1.09565,1.88,2.25
2011.09.02 12:15:15.608,1.09555,1.09565,1.50,1.50
2011.09.02 12:15:15.971,1.09546,1.0956,1.88,1.50
2011.09.02 12:15:16.092,1.09547,1.0956,1.50,1.50
2011.09.02 12:15:16.331,1.09547,1.09558,1.50,1.50
2011.09.02 12:15:17.498,1.09547,1.0956,1.50,2.25
2011.09.02 12:15:17.743,1.09547,1.0956,1.50,1.50
2011.09.02 12:15:18.338,1.09547,1.0956,1.50,1.50
2011.09.02 12:15:19.150,1.09547,1.09559,1.50,1.50
2011.09.02 12:15:19.899,1.09547,1.09559,1.50,3.00
2011.09.02 12:15:22.110,1.09547,1.09558,1.50,1.50
2011.09.02 12:15:22.668,1.09545,1.09558,1.50,1.50
2011.09.02 12:15:22.789,1.09544,1.09558,1.50,1.50
2011.09.02 12:15:26.163,1.09544,1.0956,1.50,1.50
2011.09.02 12:15:26.750,1.09544,1.0956,2.63,1.50
2011.09.02 12:15:27.708,1.09546,1.09561,1.88,1.50
2011.09.02 12:15:28.052,1.09545,1.09557,1.50,1.50
2011.09.02 12:15:28.301,1.09545,1.0956,1.88,1.50
2011.09.02 12:15:29.239,1.09547,1.09562,2.25,1.58
2011.09.02 12:15:29.797,1.09545,1.09562,1.50,2.25
2011.09.02 12:15:30.918,1.09545,1.0956,1.50,1.50
2011.09.02 12:15:34.168,1.09546,1.0956,1.50,1.50
2011.09.02 12:15:34.726,1.09544,1.0956,1.50,2.25
2011.09.02 12:15:35.827,1.09545,1.0956,1.50,1.50
2011.09.02 12:15:36.125,1.09545,1.0956,1.50,1.50
2011.09.02 12:15:36.686,1.09543,1.09559,2.25,1.50
2011.09.02 12:15:37.430,1.09544,1.0956,1.50,1.50
2011.09.02 12:15:37.560,1.09548,1.09561,1.13,1.50
2011.09.02 12:15:38.039,1.09549,1.09562,1.50,1.50
2011.09.02 12:15:38.626,1.0955,1.09562,1.50,1.50
2011.09.02 12:15:39.767,1.09551,1.09562,1.50,1.50
2011.09.02 12:15:40.131,1.09558,1.09568,1.13,1.50
2011.09.02 12:15:40.254,1.09558,1.0957,1.13,1.50
2011.09.02 12:15:40.869,1.0956,1.09573,1.50,2.25
2011.09.02 12:15:40.994,1.0956,1.09572,1.50,2.25
2011.09.02 12:15:41.121,1.0956,1.09572,1.50,1.88
2011.09.02 12:15:41.243,1.09555,1.09572,2.25,2.63
2011.09.02 12:15:41.376,1.09555,1.0957,1.50,2.25
2011.09.02 12:15:41.745,1.09553,1.09567,1.50,2.25
2011.09.02 12:15:41.874,1.0955,1.09563,2.25,1.50
2011.09.02 12:15:42.001,1.0955,1.09563,1.50,2.25
2011.09.02 12:15:42.594,1.0955,1.09563,1.50,1.50
2011.09.02 12:15:43.245,1.09556,1.09568,1.35,2.25
2011.09.02 12:15:43.385,1.09558,1.09571,1.13,1.50
2011.09.02 12:15:43.513,1.09558,1.09573,1.13,1.50
2011.09.02 12:15:43.639,1.09558,1.09573,1.88,1.50
2011.09.02 12:15:43.867,1.09558,1.09573,1.88,1.50
2011.09.02 12:15:43.991,1.09558,1.09573,1.88,1.50
2011.09.02 12:15:44.570,1.09558,1.09575,1.88,1.58
2011.09.02 12:15:46.927,1.09556,1.09569,2.48,1.50
2011.09.02 12:15:47.517,1.09556,1.09572,4.73,1.50
2011.09.02 12:15:47.748,1.09556,1.09572,5.10,1.50
2011.09.02 12:15:47.869,1.09561,1.09577,1.13,2.71
2011.09.02 12:15:48.111,1.09559,1.09574,1.13,1.58
2011.09.02 12:15:48.349,1.09556,1.09573,2.10,1.50
2011.09.02 12:15:48.703,1.09556,1.09572,1.35,1.13
2011.09.02 12:15:48.835,1.09556,1.09565,1.35,1.50
2011.09.02 12:15:49.086,1.09546,1.09562,2.25,1.50
2011.09.02 12:15:49.620,1.09546,1.09561,1.50,1.13
2011.09.02 12:15:49.751,1.09544,1.09559,3.00,1.88
2011.09.02 12:15:49.875,1.09544,1.09559,2.25,1.96
2011.09.02 12:15:50.240,1.09545,1.09556,1.13,1.50
2011.09.02 12:15:51.635,1.09548,1.09562,1.50,1.50
2011.09.02 12:15:51.770,1.09549,1.09565,1.13,2.33
2011.09.02 12:15:52.009,1.09548,1.09562,1.13,1.50
2011.09.02 12:15:52.133,1.09546,1.09562,2.25,1.50
2011.09.02 12:15:52.739,1.09546,1.09557,1.13,1.50
2011.09.02 12:15:52.861,1.09546,1.09562,2.63,2.25
2011.09.02 12:15:53.436,1.09548,1.09563,1.13,1.50
2011.09.02 12:15:55.614,1.09547,1.09563,2.63,2.25
2011.09.02 12:15:55.850,1.09547,1.09561,1.88,1.50
2011.09.02 12:15:55.967,1.09547,1.09563,2.63,2.25
2011.09.02 12:15:57.229,1.09547,1.09562,1.13,1.50
2011.09.02 12:15:58.260,1.09546,1.09562,2.25,1.50
2011.09.02 12:16:01.671,1.09551,1.09563,1.50,1.58
2011.09.02 12:16:01.919,1.09556,1.09567,1.50,1.50
2011.09.02 12:16:02.629,1.09554,1.09567,1.50,1.50
2011.09.02 12:16:02.749,1.0955,1.09566,2.63,1.50
2011.09.02 12:16:02.983,1.09557,1.0957,1.13,2.33
2011.09.02 12:16:03.237,1.09557,1.09574,1.13,3.08
2011.09.02 12:16:03.365,1.09555,1.09565,1.50,1.50
2011.09.02 12:16:03.497,1.09552,1.09565,1.50,1.50
2011.09.02 12:16:04.019,1.09552,1.09568,2.25,1.50
2011.09.02 12:16:04.147,1.09555,1.09571,1.50,1.58
2011.09.02 12:16:04.274,1.09555,1.09572,1.13,2.33
2011.09.02 12:16:04.400,1.09555,1.0957,1.13,2.25
2011.09.02 12:16:04.957,1.09555,1.0957,2.63,2.25
2011.09.02 12:16:05.313,1.09555,1.09568,2.63,1.50
2011.09.02 12:16:05.446,1.09555,1.09568,1.13,3.00
2011.09.02 12:16:07.763,1.09555,1.09568,1.13,1.50
2011.09.02 12:16:08.122,1.09557,1.09573,1.13,1.58
2011.09.02 12:16:08.373,1.09555,1.0957,1.13,1.50
2011.09.02 12:16:08.829,1.09555,1.09566,1.13,1.50
2011.09.02 12:16:09.063,1.09552,1.09569,1.35,2.33
2011.09.02 12:16:09.195,1.09551,1.09567,1.73,1.50
2011.09.02 12:16:09.668,1.09549,1.09565,3.98,1.50
2011.09.02 12:16:11.498,1.09552,1.09567,1.73,1.50
2011.09.02 12:16:11.979,1.09553,1.09566,1.13,1.50
2011.09.02 12:16:12.557,1.09554,1.09567,1.13,1.50
2011.09.02 12:16:13.827,1.09553,1.09567,1.88,1.50
2011.09.02 12:16:14.298,1.09556,1.0957,1.13,2.25
2011.09.02 12:16:14.540,1.09559,1.09575,1.50,1.58
2011.09.02 12:16:15.117,1.09559,1.09573,3.38,1.50
2011.09.02 12:16:15.801,1.09561,1.09572,1.13,1.50
2011.09.02 12:16:16.147,1.09561,1.09574,1.13,1.50
2011.09.02 12:16:16.732,1.09557,1.09566,2.25,1.50
2011.09.02 12:16:16.968,1.09556,1.09566,1.50,1.50
2011.09.02 12:16:17.903,1.09556,1.09565,1.88,1.50
2011.09.02 12:16:18.030,1.09556,1.09568,1.88,1.50
2011.09.02 12:16:18.381,1.09558,1.09571,1.13,1.50
2011.09.02 12:16:18.826,1.09558,1.09574,1.13,3.08
2011.09.02 12:16:19.409,1.09556,1.09573,2.25,1.58
2011.09.02 12:16:19.652,1.09558,1.09574,1.50,2.33
2011.09.02 12:16:20.226,1.09558,1.09572,1.88,1.50
2011.09.02 12:16:20.476,1.09556,1.09571,1.50,1.50
2011.09.02 12:16:20.607,1.09558,1.0957,1.13,1.50
2011.09.02 12:16:20.728,1.09558,1.09572,1.13,1.50
2011.09.02 12:16:20.959,1.09558,1.09573,1.88,2.33
2011.09.02 12:16:21.077,1.09558,1.09572,1.88,1.50
2011.09.02 12:16:21.549,1.0956,1.09573,1.50,1.58
2011.09.02 12:16:21.671,1.09559,1.09576,2.25,3.08
2011.09.02 12:16:22.156,1.0956,1.09576,1.50,3.08
2011.09.02 12:16:22.523,1.09559,1.09576,2.25,3.08
2011.09.02 12:16:25.916,1.09559,1.09573,1.50,2.25
2011.09.02 12:16:27.088,1.09559,1.09573,2.25,2.33
2011.09.02 12:16:27.783,1.09564,1.09579,2.25,2.33
2011.09.02 12:16:27.910,1.09564,1.0958,3.38,1.58
2011.09.02 12:16:28.033,1.09568,1.09581,1.50,1.50
2011.09.02 12:16:28.593,1.09571,1.09587,1.88,1.50
2011.09.02 12:16:28.722,1.09571,1.09587,1.88,1.50
2011.09.02 12:16:29.318,1.09573,1.09587,1.50,1.50
2011.09.02 12:16:29.547,1.09574,1.0959,1.50,2.48
2011.09.02 12:16:29.780,1.09573,1.09588,1.50,1.50
2011.09.02 12:16:30.371,1.09573,1.09586,1.88,1.50
2011.09.02 12:16:30.839,1.09572,1.09586,1.13,1.50
2011.09.02 12:16:32.107,1.09578,1.0959,2.25,1.50
2011.09.02 12:16:32.230,1.09577,1.09594,2.63,2.07
2011.09.02 12:16:32.473,1.09577,1.09591,2.25,1.50
2011.09.02 12:16:35.109,1.09575,1.0958,1.50,1.88
2011.09.02 12:16:35.230,1.09569,1.0958,1.50,4.22
2011.09.02 12:16:35.786,1.0956,1.09574,1.50,1.50
2011.09.02 12:16:36.129,1.0956,1.09576,2.25,2.25
2011.09.02 12:16:36.698,1.09558,1.09574,1.88,1.50
2011.09.02 12:16:37.407,1.09559,1.09576,1.50,1.50
2011.09.02 12:16:38.091,1.09558,1.09575,1.88,1.50
2011.09.02 12:16:38.332,1.0956,1.09576,1.13,1.50
2011.09.02 12:16:39.380,1.0956,1.09576,1.13,1.50
2011.09.02 12:16:40.422,1.09558,1.09574,3.00,1.50
2011.09.02 12:16:40.784,1.09564,1.09574,1.13,1.50
2011.09.02 12:16:40.911,1.09564,1.0958,1.88,2.33
2011.09.02 12:16:42.961,1.09564,1.09582,1.50,1.96
2011.09.02 12:16:43.563,1.09565,1.09582,2.25,1.96
2011.09.02 12:16:43.809,1.09566,1.09584,1.88,1.50
2011.09.02 12:16:44.048,1.09565,1.09583,2.63,1.50
2011.09.02 12:16:44.497,1.09565,1.09581,1.13,1.50
2011.09.02 12:16:45.273,1.09565,1.09582,1.13,1.50
2011.09.02 12:16:45.408,1.09565,1.09581,1.88,1.50
2011.09.02 12:16:45.527,1.09565,1.09581,1.13,1.50
2011.09.02 12:16:46.871,1.09565,1.09582,1.88,1.50
2011.09.02 12:16:47.437,1.09565,1.0958,1.13,1.50
2011.09.02 12:16:48.557,1.09565,1.09582,2.63,2.25
2011.09.02 12:16:49.494,1.09565,1.09582,2.63,2.25
2011.09.02 12:16:50.176,1.09565,1.09581,1.88,1.50
2011.09.02 12:16:50.408,1.09565,1.09582,3.38,2.25
2011.09.02 12:16:50.641,1.09569,1.09582,1.50,1.50
2011.09.02 12:16:50.764,1.09572,1.09587,1.13,1.58
2011.09.02 12:16:50.893,1.09573,1.09589,1.50,1.50
2011.09.02 12:16:53.293,1.09572,1.09589,1.88,2.25
2011.09.02 12:16:53.673,1.09577,1.09594,1.13,1.58
2011.09.02 12:16:54.039,1.09577,1.09594,3.38,1.50
2011.09.02 12:16:54.157,1.09577,1.09594,1.88,1.50
2011.09.02 12:16:54.402,1.09586,1.09594,1.13,1.32
2011.09.02 12:16:54.534,1.09586,1.09597,1.13,2.25
2011.09.02 12:16:54.663,1.09586,1.09603,1.13,2.93
2011.09.02 12:16:54.912,1.09585,1.09603,2.25,2.71
2011.09.02 12:16:55.869,1.09583,1.096,1.50,1.96
2011.09.02 12:16:56.000,1.09583,1.09598,1.13,1.50
2011.09.02 12:16:56.247,1.09585,1.09602,1.50,1.58
2011.09.02 12:16:56.370,1.09585,1.09603,2.25,2.33
2011.09.02 12:16:56.968,1.09585,1.09602,1.50,1.58
2011.09.02 12:16:58.923,1.09584,1.09599,2.25,1.13
2011.09.02 12:16:59.175,1.09577,1.09593,1.50,2.25
2011.09.02 12:16:59.422,1.09573,1.09589,2.63,1.50
2011.09.02 12:16:59.786,1.09572,1.09588,1.13,1.50
2011.09.02 12:16:59.911,1.0957,1.09584,1.13,1.50
2011.09.02 12:17:00.488,1.0957,1.09584,1.13,1.50
2011.09.02 12:17:00.609,1.0957,1.09584,1.13,1.50
2011.09.02 12:17:00.730,1.09569,1.09583,1.50,1.50
2011.09.02 12:17:01.096,1.09564,1.09573,1.50,1.50
2011.09.02 12:17:01.582,1.09562,1.09573,2.25,1.50
2011.09.02 12:17:01.710,1.09562,1.09578,1.50,2.33
2011.09.02 12:17:02.659,1.09562,1.09577,1.13,1.58
2011.09.02 12:17:02.898,1.09562,1.09574,1.13,1.50
2011.09.02 12:17:03.262,1.09563,1.09576,1.50,2.33
2011.09.02 12:17:03.860,1.09563,1.09577,1.88,1.58
2011.09.02 12:17:04.660,1.09564,1.09578,1.50,1.58
2011.09.02 12:17:04.791,1.09563,1.09573,1.50,1.50
2011.09.02 12:17:04.919,1.09556,1.09569,1.50,1.50
2011.09.02 12:17:05.042,1.09553,1.09568,1.50,1.50
2011.09.02 12:17:05.180,1.09551,1.09563,1.50,1.50
2011.09.02 12:17:05.306,1.09549,1.09563,2.25,1.50
2011.09.02 12:17:05.437,1.09548,1.09563,1.35,1.50
2011.09.02 12:17:05.683,1.09548,1.09563,1.50,1.58
2011.09.02 12:17:05.809,1.09547,1.09563,1.50,2.33
2011.09.02 12:17:06.589,1.09545,1.09561,2.63,1.50
2011.09.02 12:17:06.711,1.09545,1.09557,1.88,1.50
2011.09.02 12:17:07.360,1.09547,1.09564,1.88,1.50
2011.09.02 12:17:08.610,1.09549,1.09565,1.50,1.50
2011.09.02 12:17:08.728,1.0955,1.09563,1.50,1.50
2011.09.02 12:17:09.068,1.0955,1.09563,1.50,1.50
2011.09.02 12:17:10.009,1.09551,1.09563,1.13,1.50
2011.09.02 12:17:10.371,1.09552,1.09568,1.35,1.58
2011.09.02 12:17:10.608,1.09554,1.09569,1.13,1.58
2011.09.02 12:17:10.731,1.09556,1.09569,1.35,2.33
2011.09.02 12:17:11.311,1.09555,1.09569,3.00,1.50
2011.09.02 12:17:11.900,1.09555,1.09569,2.10,1.50
2011.09.02 12:17:12.772,1.09553,1.09566,2.85,1.50
2011.09.02 12:17:12.895,1.09553,1.09568,2.10,1.50
2011.09.02 12:17:13.142,1.09552,1.09566,1.50,1.50
2011.09.02 12:17:14.456,1.09553,1.09569,1.35,1.58
2011.09.02 12:17:14.810,1.09553,1.09566,1.73,1.50
2011.09.02 12:17:14.933,1.09553,1.09566,1.35,1.50
2011.09.02 12:17:16.607,1.09554,1.09569,1.50,1.50
2011.09.02 12:17:17.170,1.09553,1.09569,2.10,1.50
2011.09.02 12:17:18.310,1.09551,1.09569,3.38,1.58
2011.09.02 12:17:18.669,1.09553,1.09565,1.35,1.50
2011.09.02 12:17:19.117,1.09553,1.09566,1.35,1.50
2011.09.02 12:17:19.597,1.09552,1.09564,1.35,1.50
2011.09.02 12:17:20.300,1.0955,1.09562,1.50,1.50
2011.09.02 12:17:20.429,1.09546,1.09562,2.25,1.50
2011.09.02 12:17:20.552,1.09545,1.0956,2.25,1.50
2011.09.02 12:17:21.149,1.09546,1.0956,1.50,1.50
2011.09.02 12:17:21.803,1.09547,1.0956,1.13,2.33
2011.09.02 12:17:22.164,1.09548,1.09563,2.25,1.50
2011.09.02 12:17:22.759,1.09551,1.09566,1.50,1.50
2011.09.02 12:17:23.569,1.09551,1.09569,1.50,3.08
2011.09.02 12:17:25.666,1.0955,1.09567,1.50,1.58
2011.09.02 12:17:26.238,1.0955,1.09568,1.50,2.33
2011.09.02 12:17:26.478,1.09551,1.09567,1.50,1.21
2011.09.02 12:17:26.829,1.09547,1.09565,3.00,1.58
2011.09.02 12:17:27.518,1.09547,1.09566,2.25,2.33
2011.09.02 12:17:28.092,1.0955,1.09566,1.13,2.33
2011.09.02 12:17:29.027,1.0955,1.09566,1.13,2.33
2011.09.02 12:17:36.020,1.09549,1.09565,1.13,2.33
2011.09.02 12:17:36.379,1.09543,1.0956,4.88,1.50
2011.09.02 12:17:36.500,1.09544,1.09561,3.00,2.33
2011.09.02 12:17:38.364,1.09544,1.09554,3.75,1.50
2011.09.02 12:17:38.492,1.09544,1.09555,3.00,1.50
2011.09.02 12:17:38.612,1.09548,1.09558,1.50,1.50
2011.09.02 12:17:38.740,1.09548,1.09558,1.50,1.58
2011.09.02 12:17:38.861,1.09543,1.09558,3.38,2.33
2011.09.02 12:17:38.981,1.09543,1.09558,2.25,2.33
2011.09.02 12:17:39.331,1.09542,1.09558,2.35,1.58
2011.09.02 12:17:40.063,1.09543,1.09559,1.60,1.58
2011.09.02 12:17:40.549,1.09544,1.09561,1.60,1.58
2011.09.02 12:17:41.669,1.09544,1.09558,3.00,1.50
2011.09.02 12:17:42.008,1.09544,1.09556,3.00,1.50
2011.09.02 12:17:44.888,1.09543,1.0955,3.00,1.50
2011.09.02 12:17:45.138,1.09534,1.09549,1.50,1.50
2011.09.02 12:17:45.265,1.09533,1.09549,2.25,2.25
2011.09.02 12:17:45.396,1.09533,1.09548,1.50,1.50
2011.09.02 12:17:47.028,1.09535,1.09547,1.13,1.50
2011.09.02 12:17:47.392,1.09543,1.09554,1.13,1.50
2011.09.02 12:17:47.511,1.09543,1.09559,1.88,2.25
2011.09.02 12:17:47.751,1.09548,1.09564,1.50,1.58
2011.09.02 12:17:48.111,1.09544,1.09554,2.25,1.50
2011.09.02 12:17:48.230,1.09544,1.0956,2.25,2.25
2011.09.02 12:17:48.349,1.09544,1.0956,2.25,2.25
2011.09.02 12:17:49.340,1.09544,1.09556,2.25,1.50
2011.09.02 12:17:49.585,1.09543,1.09559,1.50,2.25
2011.09.02 12:17:50.073,1.09542,1.09557,1.50,1.50
2011.09.02 12:17:50.548,1.09543,1.09557,1.13,1.50
2011.09.02 12:17:51.148,1.09542,1.09559,2.25,1.50
2011.09.02 12:17:51.839,1.09545,1.09561,1.13,1.50
2011.09.02 12:17:52.391,1.09545,1.09562,1.13,1.50
2011.09.02 12:17:52.509,1.09546,1.09562,1.13,1.50
2011.09.02 12:17:52.991,1.09548,1.09564,1.50,1.50
2011.09.02 12:17:53.832,1.09549,1.09566,1.88,1.58
2011.09.02 12:17:54.071,1.09551,1.09569,1.88,2.33
2011.09.02 12:17:55.003,1.0955,1.09566,2.25,1.88
2011.09.02 12:17:55.531,1.09548,1.09562,2.85,1.50
2011.09.02 12:17:55.772,1.09548,1.09564,2.85,1.50
2011.09.02 12:17:55.890,1.09548,1.09561,2.10,1.50
2011.09.02 12:17:56.244,1.0955,1.09567,1.13,2.33
2011.09.02 12:17:56.494,1.09547,1.09564,1.50,1.50
2011.09.02 12:17:56.742,1.09546,1.09564,1.13,2.33
2011.09.02 12:17:57.350,1.09546,1.09564,1.88,2.33
2011.09.02 12:17:58.300,1.09554,1.0957,1.69,1.96
2011.09.02 12:17:58.685,1.09556,1.0957,1.88,1.50
2011.09.02 12:17:58.812,1.09556,1.0957,1.88,1.50
2011.09.02 12:17:58.934,1.09558,1.0957,1.50,1.50
2011.09.02 12:17:59.544,1.09558,1.09569,1.88,1.50
2011.09.02 12:17:59.673,1.09556,1.09569,1.88,1.50
2011.09.02 12:18:00.957,1.09554,1.09568,1.50,2.25
2011.09.02 12:18:01.089,1.09552,1.09565,1.13,1.50
2011.09.02 12:18:01.339,1.09552,1.0957,2.63,2.25
2011.09.02 12:18:01.464,1.09552,1.09564,1.13,1.50
2011.09.02 12:18:02.627,1.09552,1.09564,1.13,1.50
2011.09.02 12:18:03.982,1.09552,1.09567,1.13,1.50
2011.09.02 12:18:04.599,1.0955,1.09567,2.63,1.50
2011.09.02 12:18:04.839,1.09552,1.09568,1.13,1.50
2011.09.02 12:18:05.299,1.09552,1.09567,1.13,1.50
2011.09.02 12:18:05.869,1.0955,1.09567,2.63,1.50
2011.09.02 12:18:07.923,1.0955,1.09566,1.50,1.58
2011.09.02 12:18:08.642,1.0955,1.09566,2.63,1.50
2011.09.02 12:18:08.987,1.09551,1.09568,1.50,2.33
2011.09.02 12:18:09.459,1.09556,1.09569,1.50,1.58
2011.09.02 12:18:09.707,1.0956,1.09575,1.13,1.58
2011.09.02 12:18:09.836,1.0956,1.09572,1.13,1.50
2011.09.02 12:18:10.584,1.09563,1.09579,1.50,1.50
2011.09.02 12:18:11.193,1.09561,1.09576,1.13,1.50
2011.09.02 12:18:11.551,1.09559,1.09576,2.25,1.50
2011.09.02 12:18:11.672,1.0956,1.09578,1.50,3.08
2011.09.02 12:18:11.792,1.0956,1.09573,1.50,1.50
