2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:18:11.923,1.09558,1.09572,1.13,2.25
2011.09.02 12:18:12.278,1.09558,1.09574,1.13,1.50
2011.09.02 12:18:12.982,1.09557,1.09573,1.13,2.33
2011.09.02 12:18:13.114,1.09555,1.09567,1.50,1.50
2011.09.02 12:18:13.240,1.09553,1.09567,1.50,1.50
2011.09.02 12:18:13.754,1.09552,1.09569,1.13,2.33
2011.09.02 12:18:15.968,1.09551,1.09565,2.48,1.50
2011.09.02 12:18:17.269,1.09551,1.09566,2.48,1.50
2011.09.02 12:18:18.524,1.09551,1.09561,1.88,1.50
2011.09.02 12:18:19.077,1.09543,1.09552,1.50,1.50
2011.09.02 12:18:19.561,1.09544,1.09555,1.50,1.50
2011.09.02 12:18:20.019,1.09544,1.09555,1.50,1.50
2011.09.02 12:18:20.363,1.09544,1.09553,1.50,1.50
2011.09.02 12:18:20.612,1.09535,1.09553,1.50,1.50
2011.09.02 12:18:21.079,1.09533,1.0955,2.25,1.50
2011.09.02 12:18:21.312,1.09535,1.09553,3.00,1.58
2011.09.02 12:18:21.430,1.09539,1.09553,1.50,1.58
2011.09.02 12:18:21.948,1.09542,1.09559,1.88,1.58
2011.09.02 12:18:22.076,1.09542,1.0956,1.88,2.93
2011.09.02 12:18:22.659,1.09543,1.0956,1.13,2.93
2011.09.02 12:18:23.829,1.09545,1.0956,1.13,1.58
2011.09.02 12:18:24.294,1.09544,1.09555,1.50,1.50
2011.09.02 12:18:24.543,1.09542,1.09554,1.50,1.50
2011.09.02 12:18:25.241,1.09542,1.09553,1.50,1.50
2011.09.02 12:18:26.961,1.09542,1.09553,1.50,1.50
2011.09.02 12:18:27.769,1.09543,1.09554,1.13,1.50
2011.09.02 12:18:27.893,1.09543,1.09558,1.50,2.25
2011.09.02 12:18:28.024,1.09542,1.09554,1.50,1.50
2011.09.02 12:18:29.979,1.09542,1.09557,1.50,2.25
2011.09.02 12:18:30.899,1.09542,1.09557,1.88,1.50
2011.09.02 12:18:31.468,1.09542,1.09557,1.88,1.50
2011.09.02 12:18:32.975,1.09542,1.09556,1.88,1.50
2011.09.02 12:18:33.546,1.09542,1.09556,2.25,1.50
2011.09.02 12:18:33.779,1.09542,1.09556,1.50,1.50
2011.09.02 12:18:34.141,1.09541,1.09556,1.50,1.50
2011.09.02 12:18:34.369,1.09541,1.09556,1.50,1.50
2011.09.02 12:18:34.488,1.09541,1.09555,1.50,2.25
2011.09.02 12:18:36.080,1.09541,1.09552,1.50,1.50
2011.09.02 12:18:36.202,1.09538,1.09552,2.25,1.50
2011.09.02 12:18:36.792,1.09534,1.09549,1.50,2.25
2011.09.02 12:18:37.141,1.09535,1.09549,1.13,1.50
2011.09.02 12:18:37.588,1.09534,1.0955,1.88,1.50
2011.09.02 12:18:37.707,1.09534,1.0955,2.63,1.50
2011.09.02 12:18:38.277,1.09534,1.09549,1.88,1.50
2011.09.02 12:18:38.631,1.09534,1.09544,1.88,2.25
2011.09.02 12:18:38.749,1.09534,1.09549,1.88,2.25
2011.09.02 12:18:38.868,1.09534,1.09547,1.50,1.50
2011.09.02 12:18:38.992,1.09534,1.09547,1.50,1.50
2011.09.02 12:18:40.683,1.09533,1.09549,1.50,1.50
2011.09.02 12:18:41.055,1.09539,1.09553,1.50,1.50
2011.09.02 12:18:41.184,1.09541,1.09557,1.13,1.50
2011.09.02 12:18:43.019,1.09546,1.09562,1.13,1.58
2011.09.02 12:18:43.138,1.09546,1.09562,1.13,1.58
2011.09.02 12:18:43.959,1.09546,1.09562,2.25,1.50
2011.09.02 12:18:44.190,1.09546,1.09562,1.88,1.50
2011.09.02 12:18:44.436,1.09544,1.0956,2.25,1.96
2011.09.02 12:18:44.571,1.09541,1.09557,1.50,2.63
2011.09.02 12:18:44.690,1.09542,1.09557,1.50,2.33
2011.09.02 12:18:45.050,1.09538,1.09554,3.38,1.58
2011.09.02 12:18:45.625,1.09538,1.09552,1.50,2.33
2011.09.02 12:18:46.321,1.09538,1.09552,2.25,1.58
2011.09.02 12:18:46.886,1.09538,1.09554,2.63,1.58
2011.09.02 12:18:47.466,1.0954,1.09554,1.04,1.58
2011.09.02 12:18:48.279,1.09539,1.09554,1.13,1.58
2011.09.02 12:18:48.617,1.0954,1.09554,1.04,1.58
2011.09.02 12:18:49.563,1.09538,1.09554,2.25,1.58
2011.09.02 12:18:51.039,1.09542,1.09554,1.13,1.58
2011.09.02 12:18:51.284,1.09552,1.09564,1.50,1.58
2011.09.02 12:18:51.531,1.09552,1.0957,1.50,1.58
2011.09.02 12:18:52.119,1.09552,1.09568,1.50,1.50
2011.09.02 12:18:52.654,1.09551,1.09568,3.00,1.50
2011.09.02 12:18:52.901,1.09554,1.09572,1.50,1.96
2011.09.02 12:18:54.200,1.09554,1.09571,1.50,2.33
2011.09.02 12:18:54.322,1.09557,1.09573,1.50,2.33
2011.09.02 12:18:54.443,1.09557,1.09576,1.50,3.83
2011.09.02 12:18:54.569,1.09558,1.09576,1.50,2.33
2011.09.02 12:18:54.931,1.09558,1.09575,1.50,1.58
2011.09.02 12:18:55.512,1.09556,1.09574,2.25,2.33
2011.09.02 12:18:56.902,1.09554,1.09567,1.50,1.50
2011.09.02 12:18:57.259,1.09553,1.0956,1.50,1.50
2011.09.02 12:18:57.499,1.09545,1.0956,1.50,1.50
2011.09.02 12:18:57.957,1.09545,1.09562,1.50,1.58
2011.09.02 12:19:00.379,1.09547,1.09564,1.50,1.96
2011.09.02 12:19:00.980,1.09547,1.09564,2.25,2.71
2011.09.02 12:19:01.577,1.09547,1.09564,2.25,2.33
2011.09.02 12:19:02.659,1.09546,1.09562,1.50,1.58
2011.09.02 12:19:02.899,1.09546,1.09562,1.50,2.25
2011.09.02 12:19:03.129,1.09545,1.09562,1.50,3.08
2011.09.02 12:19:05.909,1.09545,1.09562,1.50,2.33
2011.09.02 12:19:06.956,1.09545,1.09562,1.50,1.50
2011.09.02 12:19:07.092,1.09543,1.09557,1.50,1.50
2011.09.02 12:19:07.677,1.09543,1.09556,1.50,1.50
2011.09.02 12:19:08.019,1.09543,1.09557,2.25,1.50
2011.09.02 12:19:08.367,1.09543,1.09559,1.50,2.33
2011.09.02 12:19:09.200,1.09543,1.09557,1.50,1.50
2011.09.02 12:19:09.561,1.09543,1.09554,1.50,1.50
2011.09.02 12:19:10.172,1.09544,1.09559,1.50,1.96
2011.09.02 12:19:10.933,1.09545,1.0956,2.63,1.58
2011.09.02 12:19:11.064,1.09545,1.09561,2.63,1.58
2011.09.02 12:19:11.649,1.09545,1.09561,2.63,1.58
2011.09.02 12:19:11.768,1.09546,1.09562,1.50,1.58
2011.09.02 12:19:11.891,1.09545,1.09562,2.63,1.58
2011.09.02 12:19:13.323,1.09545,1.09561,1.88,1.58
2011.09.02 12:19:13.486,1.09544,1.09561,1.13,2.33
2011.09.02 12:19:13.845,1.09544,1.09561,1.88,1.58
2011.09.02 12:19:14.213,1.09549,1.09565,1.50,1.58
2011.09.02 12:19:15.818,1.09547,1.09565,2.63,2.33
2011.09.02 12:19:16.059,1.09547,1.09563,1.50,1.50
2011.09.02 12:19:16.528,1.09544,1.09558,1.13,1.50
2011.09.02 12:19:18.027,1.09544,1.09555,1.88,1.50
2011.09.02 12:19:18.891,1.09544,1.09559,1.88,1.50
2011.09.02 12:19:20.557,1.09544,1.09559,2.25,1.50
2011.09.02 12:19:21.899,1.09544,1.09559,1.88,1.50
2011.09.02 12:19:22.648,1.09544,1.09559,1.50,2.25
2011.09.02 12:19:22.771,1.09544,1.09556,1.50,1.50
2011.09.02 12:19:24.948,1.09541,1.09556,2.63,2.25
2011.09.02 12:19:25.518,1.09541,1.09556,2.63,1.50
2011.09.02 12:19:26.672,1.09541,1.09554,2.25,1.50
2011.09.02 12:19:27.150,1.09539,1.09554,1.13,1.58
2011.09.02 12:19:27.271,1.09535,1.09554,2.63,2.33
2011.09.02 12:19:27.390,1.09535,1.09552,1.88,1.58
2011.09.02 12:19:28.833,1.09537,1.09554,1.88,3.08
2011.09.02 12:19:29.440,1.09538,1.09554,1.13,2.33
2011.09.02 12:19:30.028,1.09538,1.09554,1.13,2.33
2011.09.02 12:19:31.157,1.09538,1.09554,1.13,2.33
2011.09.02 12:19:31.546,1.09538,1.09553,1.13,1.50
2011.09.02 12:19:32.390,1.09539,1.09553,1.13,1.50
2011.09.02 12:19:32.528,1.09541,1.09554,1.13,1.50
2011.09.02 12:19:33.238,1.09541,1.09555,1.13,1.50
2011.09.02 12:19:33.819,1.0954,1.09554,1.13,1.50
2011.09.02 12:19:34.060,1.0954,1.09552,1.50,1.35
2011.09.02 12:19:34.180,1.0954,1.09552,1.50,2.25
2011.09.02 12:19:34.768,1.09539,1.09555,1.88,2.33
2011.09.02 12:19:35.339,1.09539,1.09556,1.88,1.50
2011.09.02 12:19:35.928,1.09541,1.09557,1.13,1.50
2011.09.02 12:19:36.274,1.09539,1.09552,1.50,1.35
2011.09.02 12:19:36.642,1.09541,1.09558,1.73,2.33
2011.09.02 12:19:37.658,1.09541,1.09558,1.73,1.58
2011.09.02 12:19:39.489,1.09542,1.09558,1.88,1.58
2011.09.02 12:19:39.611,1.09542,1.0956,1.88,2.33
2011.09.02 12:19:40.008,1.09543,1.09561,1.50,1.96
2011.09.02 12:19:40.253,1.09542,1.09558,1.13,2.25
2011.09.02 12:19:40.839,1.09541,1.09556,1.13,1.50
2011.09.02 12:19:41.537,1.0954,1.09556,1.13,1.50
2011.09.02 12:19:42.150,1.0954,1.09557,1.88,1.58
2011.09.02 12:19:43.327,1.0954,1.09557,1.88,2.33
2011.09.02 12:19:44.790,1.09541,1.09557,1.13,1.58
2011.09.02 12:19:45.031,1.09543,1.09559,1.50,1.58
2011.09.02 12:19:46.868,1.09543,1.09558,1.50,1.21
2011.09.02 12:19:46.995,1.09539,1.09553,1.50,1.50
2011.09.02 12:19:47.366,1.09537,1.09552,2.10,1.50
2011.09.02 12:19:47.973,1.09538,1.09557,1.50,1.21
2011.09.02 12:19:48.574,1.09537,1.09555,2.85,2.25
2011.09.02 12:19:49.136,1.09535,1.09551,1.88,1.50
2011.09.02 12:19:49.506,1.09535,1.0955,1.88,1.50
2011.09.02 12:19:49.871,1.09536,1.09553,1.13,2.33
2011.09.02 12:19:51.250,1.09539,1.09553,1.13,2.33
2011.09.02 12:19:51.890,1.09543,1.09557,1.13,1.58
2011.09.02 12:19:52.018,1.09544,1.0956,1.13,2.25
2011.09.02 12:19:52.616,1.09548,1.09566,1.50,2.71
2011.09.02 12:19:53.099,1.09548,1.09565,1.50,1.58
2011.09.02 12:19:54.765,1.09548,1.09565,1.88,2.33
2011.09.02 12:19:55.142,1.09553,1.09569,1.50,2.33
2011.09.02 12:19:55.264,1.09553,1.09569,1.50,1.58
2011.09.02 12:19:55.396,1.09559,1.09575,1.50,1.96
2011.09.02 12:19:55.525,1.09557,1.09574,3.75,1.50
2011.09.02 12:19:58.148,1.09557,1.09573,1.50,1.21
2011.09.02 12:19:58.272,1.09555,1.09573,2.25,1.96
2011.09.02 12:19:58.740,1.09554,1.09571,2.25,1.88
2011.09.02 12:19:58.859,1.09552,1.09566,1.35,1.50
2011.09.02 12:19:58.983,1.09552,1.09564,1.35,1.50
2011.09.02 12:19:59.557,1.09549,1.09566,1.35,2.25
2011.09.02 12:20:00.517,1.09551,1.09566,1.73,1.58
2011.09.02 12:20:00.653,1.09552,1.09567,1.35,1.50
2011.09.02 12:20:00.777,1.09553,1.0957,1.50,1.21
2011.09.02 12:20:00.911,1.09552,1.09569,2.10,1.50
2011.09.02 12:20:01.279,1.09548,1.09557,1.50,1.50
2011.09.02 12:20:01.530,1.09538,1.09552,1.35,2.25
2011.09.02 12:20:01.664,1.09537,1.09549,1.50,1.50
2011.09.02 12:20:01.798,1.09534,1.09544,1.50,1.88
2011.09.02 12:20:02.267,1.09528,1.0954,1.35,1.50
2011.09.02 12:20:02.405,1.09513,1.0953,1.50,1.96
2011.09.02 12:20:03.020,1.09516,1.09531,1.35,2.33
2011.09.02 12:20:03.383,1.09521,1.09536,1.50,1.58
2011.09.02 12:20:03.516,1.0952,1.09536,1.50,1.58
2011.09.02 12:20:03.883,1.09523,1.09538,1.50,1.58
2011.09.02 12:20:04.455,1.09526,1.09542,1.88,2.33
2011.09.02 12:20:04.699,1.09526,1.09542,1.13,1.58
2011.09.02 12:20:05.184,1.09523,1.09539,1.88,1.50
2011.09.02 12:20:05.553,1.09522,1.09536,1.50,1.13
2011.09.02 12:20:05.938,1.09516,1.09532,1.50,2.25
2011.09.02 12:20:06.596,1.09518,1.09531,1.50,1.21
2011.09.02 12:20:07.090,1.09517,1.09532,1.13,1.58
2011.09.02 12:20:07.693,1.09519,1.09533,1.50,2.25
2011.09.02 12:20:07.946,1.0953,1.09545,1.50,1.50
2011.09.02 12:20:08.073,1.09534,1.09545,1.50,1.50
2011.09.02 12:20:08.202,1.09534,1.09548,1.50,2.93
2011.09.02 12:20:08.443,1.09537,1.09548,6.00,1.43
2011.09.02 12:20:08.966,1.09546,1.09558,1.50,1.04
2011.09.02 12:20:09.103,1.09545,1.09559,1.50,1.58
2011.09.02 12:20:10.821,1.0954,1.09556,1.88,1.50
2011.09.02 12:20:11.060,1.09539,1.09555,1.13,1.58
2011.09.02 12:20:12.755,1.09543,1.09559,1.13,3.08
2011.09.02 12:20:13.369,1.09546,1.09562,2.25,1.58
2011.09.02 12:20:13.729,1.09549,1.09564,1.50,2.33
2011.09.02 12:20:14.550,1.09549,1.09564,1.13,1.58
2011.09.02 12:20:14.675,1.09551,1.09563,1.13,1.50
2011.09.02 12:20:15.098,1.09552,1.09563,1.13,1.50
2011.09.02 12:20:15.236,1.09554,1.09565,1.50,1.50
2011.09.02 12:20:16.300,1.09555,1.09565,1.50,1.50
2011.09.02 12:20:16.423,1.09553,1.09566,1.50,1.50
2011.09.02 12:20:16.555,1.09553,1.09569,1.50,3.08
2011.09.02 12:20:16.682,1.09553,1.09568,1.50,1.58
2011.09.02 12:20:18.029,1.09555,1.0957,1.50,1.58
2011.09.02 12:20:18.176,1.09549,1.09566,2.25,2.33
2011.09.02 12:20:18.781,1.09548,1.09564,1.50,1.21
2011.09.02 12:20:18.901,1.09547,1.09564,1.50,1.96
2011.09.02 12:20:19.262,1.09547,1.09564,1.50,1.96
2011.09.02 12:20:19.384,1.09547,1.09561,1.50,1.58
2011.09.02 12:20:19.738,1.09545,1.09558,1.13,1.50
2011.09.02 12:20:20.079,1.09544,1.0956,1.50,1.58
2011.09.02 12:20:20.417,1.09543,1.09559,1.50,1.50
2011.09.02 12:20:21.710,1.09544,1.09561,1.50,2.33
2011.09.02 12:20:22.381,1.09543,1.09559,1.13,1.50
2011.09.02 12:20:23.408,1.09542,1.09559,1.13,1.50
2011.09.02 12:20:23.641,1.09547,1.09559,1.50,1.50
2011.09.02 12:20:23.762,1.09547,1.09561,2.25,1.58
2011.09.02 12:20:24.688,1.09547,1.09561,2.25,1.58
2011.09.02 12:20:25.255,1.09548,1.09561,1.13,1.58
2011.09.02 12:20:25.607,1.09552,1.09563,1.50,1.50
2011.09.02 12:20:26.195,1.09553,1.09569,1.13,2.33
2011.09.02 12:20:26.323,1.09553,1.09568,1.13,1.50
2011.09.02 12:20:26.574,1.09557,1.09573,1.50,2.33
2011.09.02 12:20:28.070,1.09556,1.09573,1.13,2.25
2011.09.02 12:20:28.672,1.09554,1.09571,2.25,1.58
2011.09.02 12:20:28.921,1.09553,1.09567,1.88,1.50
2011.09.02 12:20:29.290,1.0955,1.09566,1.13,1.58
2011.09.02 12:20:29.887,1.09548,1.09564,1.13,1.50
2011.09.02 12:20:32.785,1.09547,1.09564,1.88,1.50
2011.09.02 12:20:32.963,1.09542,1.09557,1.88,1.50
2011.09.02 12:20:33.320,1.09541,1.09557,1.13,1.50
2011.09.02 12:20:33.892,1.0954,1.09557,1.50,1.50
2011.09.02 12:20:34.362,1.09542,1.09556,1.50,1.50
2011.09.02 12:20:34.604,1.0954,1.09558,2.25,1.50
2011.09.02 12:20:34.733,1.0954,1.09552,1.13,1.50
2011.09.02 12:20:34.867,1.09541,1.09559,1.13,3.00
2011.09.02 12:20:36.555,1.09544,1.09559,1.13,2.33
2011.09.02 12:20:37.159,1.09544,1.09561,1.88,1.58
2011.09.02 12:20:37.524,1.09537,1.09548,1.50,1.50
2011.09.02 12:20:37.656,1.09532,1.09548,1.50,1.50
2011.09.02 12:20:37.783,1.09532,1.09545,1.50,1.50
2011.09.02 12:20:37.913,1.09532,1.09547,1.50,1.50
2011.09.02 12:20:38.043,1.09531,1.09546,1.50,1.50
2011.09.02 12:20:38.708,1.09531,1.09548,2.25,1.50
2011.09.02 12:20:40.269,1.09532,1.0955,2.63,2.25
2011.09.02 12:20:41.069,1.09534,1.0955,1.50,1.88
2011.09.02 12:20:41.301,1.09532,1.0955,2.25,2.63
2011.09.02 12:20:41.539,1.09531,1.09547,1.50,1.50
2011.09.02 12:20:43.181,1.09527,1.09545,3.00,1.88
2011.09.02 12:20:43.300,1.09527,1.09545,3.00,1.88
2011.09.02 12:20:44.150,1.09527,1.09536,1.50,1.50
2011.09.02 12:20:44.392,1.09525,1.09537,1.50,2.25
2011.09.02 12:20:45.441,1.09526,1.09537,1.50,1.50
2011.09.02 12:20:45.579,1.09532,1.09539,1.13,1.50
2011.09.02 12:20:45.699,1.09532,1.09547,1.13,1.50
2011.09.02 12:20:45.820,1.09533,1.09547,1.88,1.50
2011.09.02 12:20:46.387,1.09533,1.0955,2.63,2.63
2011.09.02 12:20:46.753,1.09537,1.09552,1.50,1.50
2011.09.02 12:20:47.342,1.09536,1.0955,1.50,1.50
2011.09.02 12:20:47.460,1.09535,1.0955,1.50,1.50
2011.09.02 12:20:47.581,1.09534,1.0955,1.50,1.50
2011.09.02 12:20:49.472,1.09536,1.09552,1.88,1.50
2011.09.02 12:20:49.592,1.09538,1.09553,1.50,1.50
2011.09.02 12:20:54.362,1.09539,1.09556,1.50,2.71
2011.09.02 12:20:55.569,1.09539,1.09553,2.25,1.13
2011.09.02 12:20:55.810,1.09539,1.09552,1.50,1.13
2011.09.02 12:20:58.349,1.09536,1.09552,1.50,1.50
2011.09.02 12:20:58.926,1.09535,1.09548,1.50,1.50
2011.09.02 12:20:59.052,1.09535,1.0955,1.50,1.50
2011.09.02 12:20:59.410,1.09537,1.09551,1.50,1.50
2011.09.02 12:20:59.531,1.09534,1.09549,1.13,1.50
2011.09.02 12:21:01.131,1.09535,1.09549,1.50,1.50
2011.09.02 12:21:01.371,1.09535,1.09552,2.25,1.50
2011.09.02 12:21:01.942,1.09537,1.09553,1.50,1.88
2011.09.02 12:21:02.764,1.09537,1.09552,2.25,1.13
2011.09.02 12:21:02.894,1.09536,1.09552,2.25,1.13
2011.09.02 12:21:03.026,1.09535,1.09548,1.50,1.88
2011.09.02 12:21:03.388,1.09533,1.09544,1.50,1.50
2011.09.02 12:21:03.630,1.09529,1.09544,2.25,1.50
2011.09.02 12:21:04.342,1.09531,1.09544,1.50,1.50
2011.09.02 12:21:04.718,1.09531,1.09546,1.50,1.50
2011.09.02 12:21:04.840,1.09531,1.09547,1.50,1.50
2011.09.02 12:21:05.346,1.0953,1.09547,2.25,1.50
2011.09.02 12:21:07.348,1.09531,1.09546,2.25,1.50
2011.09.02 12:21:08.194,1.09531,1.09545,1.50,1.50
2011.09.02 12:21:10.704,1.09533,1.0955,2.25,1.96
2011.09.02 12:21:10.831,1.09534,1.0955,2.25,1.88
2011.09.02 12:21:11.073,1.09535,1.0955,1.50,1.13
2011.09.02 12:21:11.808,1.09534,1.09549,2.25,1.50
2011.09.02 12:21:12.171,1.09534,1.09549,2.25,1.13
2011.09.02 12:21:13.470,1.09534,1.09549,2.25,1.50
2011.09.02 12:21:14.147,1.09528,1.09542,1.50,1.88
2011.09.02 12:21:14.279,1.09527,1.09542,1.50,1.88
2011.09.02 12:21:14.619,1.09526,1.09542,2.25,1.88
2011.09.02 12:21:15.176,1.09526,1.09542,1.50,1.13
2011.09.02 12:21:15.298,1.09526,1.09542,2.25,1.13
2011.09.02 12:21:15.650,1.09528,1.09542,1.50,1.13
2011.09.02 12:21:16.450,1.09529,1.09542,1.50,1.50
2011.09.02 12:21:17.285,1.09526,1.09542,2.25,1.88
2011.09.02 12:21:20.327,1.09526,1.09542,1.50,1.88
2011.09.02 12:21:20.451,1.09526,1.09544,2.25,1.88
2011.09.02 12:21:21.185,1.09526,1.09542,1.50,1.13
2011.09.02 12:21:22.450,1.09527,1.09544,1.50,2.25
2011.09.02 12:21:25.062,1.09526,1.09542,2.25,2.25
2011.09.02 12:21:25.422,1.09526,1.09539,1.50,1.13
2011.09.02 12:21:25.779,1.09522,1.09537,2.25,1.13
2011.09.02 12:21:26.442,1.09525,1.09539,1.50,2.33
2011.09.02 12:21:27.017,1.09525,1.09537,1.50,1.13
2011.09.02 12:21:28.423,1.09524,1.09535,1.50,3.00
2011.09.02 12:21:28.782,1.09517,1.09529,1.50,2.63
2011.09.02 12:21:28.902,1.09518,1.09529,1.50,1.13
2011.09.02 12:21:29.339,1.09512,1.09526,2.25,1.50
2011.09.02 12:21:30.291,1.09513,1.09528,1.50,1.21
2011.09.02 12:21:30.417,1.09513,1.09528,1.13,2.33
2011.09.02 12:21:30.548,1.09515,1.09528,1.50,1.58
2011.09.02 12:21:30.678,1.09515,1.09531,1.50,1.50
2011.09.02 12:21:30.802,1.09517,1.09533,1.50,1.13
2011.09.02 12:21:30.923,1.09514,1.09533,2.63,1.88
2011.09.02 12:21:31.294,1.09516,1.09533,1.50,1.88
2011.09.02 12:21:31.886,1.09516,1.09532,2.25,2.25
2011.09.02 12:21:32.012,1.09516,1.09532,1.50,2.25
2011.09.02 12:21:32.613,1.09517,1.09531,1.50,1.50
2011.09.02 12:21:32.969,1.09517,1.09533,1.50,2.63
2011.09.02 12:21:33.890,1.09517,1.09533,2.25,1.50
2011.09.02 12:21:35.093,1.09515,1.09532,1.88,1.50
2011.09.02 12:21:35.213,1.09517,1.09533,1.50,1.58
2011.09.02 12:21:35.345,1.0952,1.09533,1.50,1.58
2011.09.02 12:21:35.714,1.09515,1.09529,1.50,1.50
2011.09.02 12:21:36.793,1.09515,1.09532,1.50,1.50
2011.09.02 12:21:36.919,1.09518,1.09535,1.50,3.46
2011.09.02 12:21:37.533,1.0952,1.09535,1.50,1.88
2011.09.02 12:21:37.900,1.0952,1.09531,1.50,1.13
2011.09.02 12:21:38.148,1.09514,1.09529,1.50,1.50
2011.09.02 12:21:38.873,1.09515,1.0953,1.50,1.50
2011.09.02 12:21:39.240,1.09504,1.09511,1.50,1.58
2011.09.02 12:21:39.920,1.09494,1.09508,1.50,2.63
2011.09.02 12:21:40.067,1.0949,1.09505,3.00,1.13
2011.09.02 12:21:40.198,1.0949,1.09503,2.25,1.13
2011.09.02 12:21:40.323,1.09489,1.09501,1.50,1.13
2011.09.02 12:21:41.171,1.09489,1.09503,2.25,1.58
2011.09.02 12:21:41.301,1.0949,1.09506,2.25,1.50
2011.09.02 12:21:42.083,1.09493,1.09509,1.50,1.96
2011.09.02 12:21:42.454,1.0949,1.09505,2.25,1.13
2011.09.02 12:21:42.822,1.09489,1.09503,1.50,1.06
2011.09.02 12:21:43.064,1.09487,1.09503,1.50,1.43
2011.09.02 12:21:43.189,1.09488,1.09503,1.50,1.43
2011.09.02 12:21:43.309,1.09487,1.09503,1.50,2.18
2011.09.02 12:21:43.979,1.09487,1.09503,1.50,2.56
2011.09.02 12:21:44.341,1.09485,1.095,1.50,1.58
2011.09.02 12:21:44.461,1.09481,1.09497,2.25,2.63
2011.09.02 12:21:44.583,1.09482,1.09497,2.25,1.13
2011.09.02 12:21:45.242,1.09482,1.09498,1.50,2.18
2011.09.02 12:21:45.603,1.09486,1.09502,1.50,1.43
2011.09.02 12:21:46.190,1.09487,1.09502,1.50,1.35
2011.09.02 12:21:46.555,1.09488,1.09504,1.50,2.33
2011.09.02 12:21:47.041,1.09491,1.09506,2.25,1.35
2011.09.02 12:21:47.510,1.09491,1.09507,2.25,1.35
2011.09.02 12:21:47.741,1.09491,1.09508,3.00,1.43
2011.09.02 12:21:49.461,1.09491,1.09507,2.25,1.81
2011.09.02 12:21:49.704,1.0949,1.09505,1.50,1.13
2011.09.02 12:21:50.070,1.09486,1.09502,1.88,1.50
2011.09.02 12:21:50.314,1.09486,1.09503,1.88,1.50
2011.09.02 12:21:50.685,1.09491,1.09504,1.13,1.50
2011.09.02 12:21:51.284,1.09491,1.09505,1.88,6.00
2011.09.02 12:21:51.418,1.0949,1.09506,1.13,2.93
2011.09.02 12:21:51.541,1.0949,1.09506,1.13,1.43
2011.09.02 12:21:51.780,1.09489,1.09506,1.50,2.18
2011.09.02 12:21:52.383,1.09487,1.09503,3.00,1.21
2011.09.02 12:21:52.742,1.09482,1.09495,2.25,2.25
2011.09.02 12:21:52.863,1.09478,1.09495,1.50,2.33
2011.09.02 12:21:53.546,1.09476,1.09492,2.63,1.50
2011.09.02 12:21:54.139,1.09476,1.09493,3.38,1.50
2011.09.02 12:21:55.138,1.09476,1.09493,3.38,1.50
2011.09.02 12:21:55.602,1.09477,1.09493,1.13,1.50
2011.09.02 12:21:55.960,1.09483,1.09498,1.50,1.58
2011.09.02 12:21:57.094,1.09482,1.09499,2.25,1.43
2011.09.02 12:21:57.465,1.09488,1.09502,1.50,2.18
2011.09.02 12:21:58.292,1.09491,1.09504,1.50,1.35
2011.09.02 12:21:58.872,1.09486,1.09503,1.50,1.96
2011.09.02 12:21:58.993,1.09486,1.09501,1.50,1.50
2011.09.02 12:21:59.593,1.09483,1.09498,2.25,1.50
