2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:22:00.817,1.09477,1.09495,1.50,2.63
2011.09.02 12:22:02.620,1.09479,1.09495,1.13,2.25
2011.09.02 12:22:02.743,1.0948,1.09496,1.88,1.50
2011.09.02 12:22:03.668,1.09482,1.09499,3.00,1.96
2011.09.02 12:22:03.802,1.09485,1.09502,2.63,1.58
2011.09.02 12:22:04.282,1.0949,1.09507,1.50,3.83
2011.09.02 12:22:04.870,1.0949,1.09506,1.50,1.58
2011.09.02 12:22:05.553,1.09494,1.09506,1.50,1.58
2011.09.02 12:22:05.674,1.0949,1.09507,1.50,1.58
2011.09.02 12:22:06.563,1.09489,1.09506,1.13,2.33
2011.09.02 12:22:06.819,1.09488,1.09502,2.25,1.50
2011.09.02 12:22:06.943,1.09486,1.09497,1.50,1.13
2011.09.02 12:22:07.082,1.09487,1.09492,1.50,1.50
2011.09.02 12:22:07.206,1.09483,1.09495,1.50,3.00
2011.09.02 12:22:07.456,1.09479,1.09495,1.58,1.50
2011.09.02 12:22:07.587,1.09484,1.09498,1.50,2.33
2011.09.02 12:22:07.715,1.09484,1.09498,1.50,1.58
2011.09.02 12:22:08.319,1.09483,1.09499,1.50,3.08
2011.09.02 12:22:08.875,1.09483,1.095,2.25,1.50
2011.09.02 12:22:09.005,1.09487,1.095,1.13,1.50
2011.09.02 12:22:09.615,1.09487,1.095,1.13,2.25
2011.09.02 12:22:11.279,1.09488,1.095,1.13,1.50
2011.09.02 12:22:12.008,1.09495,1.09509,1.50,2.25
2011.09.02 12:22:12.136,1.09498,1.09512,1.50,2.33
2011.09.02 12:22:12.619,1.09495,1.09512,2.25,1.21
2011.09.02 12:22:12.864,1.09495,1.09512,1.50,1.96
2011.09.02 12:22:13.111,1.09496,1.09513,1.50,3.08
2011.09.02 12:22:13.356,1.09499,1.09513,1.50,1.50
2011.09.02 12:22:13.484,1.09499,1.09514,1.50,3.38
2011.09.02 12:22:13.613,1.09495,1.09512,3.00,1.50
2011.09.02 12:22:13.862,1.09495,1.09511,1.50,1.50
2011.09.02 12:22:14.476,1.09494,1.09509,1.50,1.50
2011.09.02 12:22:15.069,1.09495,1.0951,1.50,2.25
2011.09.02 12:22:15.541,1.09496,1.09512,1.50,1.96
2011.09.02 12:22:15.904,1.095,1.09512,1.50,1.50
2011.09.02 12:22:16.150,1.09501,1.09516,1.50,1.50
2011.09.02 12:22:17.490,1.09501,1.09517,3.00,1.58
2011.09.02 12:22:17.735,1.09501,1.09516,3.00,1.58
2011.09.02 12:22:17.865,1.09499,1.09513,1.88,1.50
2011.09.02 12:22:18.112,1.09499,1.09516,2.25,1.88
2011.09.02 12:22:19.500,1.09498,1.09512,1.50,1.13
2011.09.02 12:22:19.748,1.09492,1.09509,2.25,2.71
2011.09.02 12:22:20.492,1.09496,1.09511,1.50,1.58
2011.09.02 12:22:20.732,1.09496,1.09511,1.50,1.58
2011.09.02 12:22:20.967,1.09496,1.09511,1.50,2.33
2011.09.02 12:22:21.090,1.09496,1.09512,1.50,2.33
2011.09.02 12:22:21.211,1.09496,1.09512,1.50,2.33
2011.09.02 12:22:21.558,1.09496,1.09511,1.50,1.58
2011.09.02 12:22:22.157,1.09496,1.09512,1.50,3.08
2011.09.02 12:22:22.402,1.09494,1.09504,1.50,1.50
2011.09.02 12:22:22.968,1.09494,1.09505,1.50,1.50
2011.09.02 12:22:25.330,1.09489,1.09504,1.50,1.50
2011.09.02 12:22:25.450,1.09488,1.09506,1.88,2.25
2011.09.02 12:22:25.570,1.0949,1.09507,1.13,1.58
2011.09.02 12:22:26.569,1.0949,1.09507,1.13,1.58
2011.09.02 12:22:26.809,1.09491,1.09508,1.13,2.33
2011.09.02 12:22:26.932,1.09492,1.09509,2.25,1.58
2011.09.02 12:22:28.146,1.09494,1.09502,1.88,1.50
2011.09.02 12:22:28.281,1.09493,1.09509,2.63,1.50
2011.09.02 12:22:29.157,1.09494,1.0951,1.88,1.50
2011.09.02 12:22:29.829,1.09495,1.09511,1.50,1.50
2011.09.02 12:22:30.399,1.09494,1.09509,1.88,1.50
2011.09.02 12:22:30.759,1.09495,1.09509,1.13,1.50
2011.09.02 12:22:31.321,1.09497,1.09511,1.13,1.50
2011.09.02 12:22:31.447,1.09502,1.09515,1.13,2.33
2011.09.02 12:22:32.000,1.09505,1.09515,1.50,2.25
2011.09.02 12:22:32.125,1.09513,1.09522,1.50,1.50
2011.09.02 12:22:32.497,1.09514,1.09528,1.50,1.50
2011.09.02 12:22:32.860,1.09514,1.0953,1.50,1.50
2011.09.02 12:22:32.979,1.09514,1.0953,2.25,1.50
2011.09.02 12:22:33.817,1.09516,1.09529,1.50,1.50
2011.09.02 12:22:34.582,1.09514,1.0953,2.63,1.50
2011.09.02 12:22:34.932,1.09516,1.09526,2.25,1.50
2011.09.02 12:22:35.499,1.09516,1.09526,1.50,1.50
2011.09.02 12:22:35.839,1.09517,1.09526,1.50,1.50
2011.09.02 12:22:36.428,1.09518,1.09526,1.50,1.50
2011.09.02 12:22:37.432,1.09518,1.0953,2.25,1.50
2011.09.02 12:22:38.763,1.09519,1.09527,1.50,1.50
2011.09.02 12:22:38.894,1.09517,1.09526,1.50,1.50
2011.09.02 12:22:39.674,1.09517,1.09526,1.50,1.50
2011.09.02 12:22:39.805,1.09512,1.09527,1.88,1.50
2011.09.02 12:22:39.934,1.09512,1.09529,1.88,2.33
2011.09.02 12:22:40.543,1.09511,1.09527,1.50,1.50
2011.09.02 12:22:41.001,1.09512,1.09529,1.50,2.25
2011.09.02 12:22:41.122,1.09512,1.09529,1.50,1.50
2011.09.02 12:22:41.805,1.09514,1.0953,1.50,1.50
2011.09.02 12:22:41.941,1.09515,1.09529,1.50,1.50
2011.09.02 12:22:42.520,1.09514,1.09529,1.50,1.58
2011.09.02 12:22:43.110,1.09514,1.0953,1.50,4.21
2011.09.02 12:22:44.765,1.09512,1.09529,1.50,2.33
2011.09.02 12:22:45.240,1.09511,1.09529,1.88,2.33
2011.09.02 12:22:45.480,1.09512,1.09529,1.50,3.08
2011.09.02 12:22:45.718,1.09514,1.0953,1.50,3.08
2011.09.02 12:22:45.837,1.09514,1.0953,1.50,3.08
2011.09.02 12:22:46.068,1.09513,1.0953,1.50,3.08
2011.09.02 12:22:46.648,1.09515,1.0953,1.13,2.25
2011.09.02 12:22:47.864,1.09516,1.0953,1.13,2.25
2011.09.02 12:22:48.474,1.09515,1.0953,1.50,2.25
2011.09.02 12:22:48.844,1.09513,1.09529,1.88,3.00
2011.09.02 12:22:49.212,1.09509,1.09523,1.50,1.50
2011.09.02 12:22:49.328,1.09506,1.09523,1.50,1.50
2011.09.02 12:22:49.911,1.09504,1.09521,2.25,1.50
2011.09.02 12:22:51.711,1.09506,1.09523,1.50,1.96
2011.09.02 12:22:52.058,1.09504,1.09523,1.50,3.46
2011.09.02 12:22:54.549,1.09504,1.0952,1.50,1.50
2011.09.02 12:22:55.797,1.09504,1.0952,1.50,1.50
2011.09.02 12:22:55.920,1.09505,1.09523,2.25,3.08
2011.09.02 12:22:59.010,1.09505,1.09519,2.25,1.13
2011.09.02 12:22:59.373,1.09495,1.09512,1.50,1.58
2011.09.02 12:22:59.501,1.09495,1.0951,1.50,1.50
2011.09.02 12:23:00.879,1.09492,1.09509,1.88,1.50
2011.09.02 12:23:01.014,1.09492,1.09505,1.50,1.13
2011.09.02 12:23:01.383,1.09485,1.09501,1.88,2.25
2011.09.02 12:23:02.459,1.09487,1.09501,1.50,2.25
2011.09.02 12:23:03.319,1.09487,1.09501,1.50,1.50
2011.09.02 12:23:03.608,1.09491,1.09501,1.88,1.50
2011.09.02 12:23:03.741,1.09486,1.09501,2.25,1.50
2011.09.02 12:23:04.321,1.09487,1.09501,1.50,1.50
2011.09.02 12:23:04.830,1.09487,1.09501,1.13,1.58
2011.09.02 12:23:06.701,1.09488,1.09501,1.13,1.50
2011.09.02 12:23:06.832,1.09488,1.09504,1.50,1.58
2011.09.02 12:23:07.363,1.09488,1.09504,1.50,1.58
2011.09.02 12:23:07.947,1.09488,1.09504,1.88,1.50
2011.09.02 12:23:08.758,1.09488,1.09504,1.88,1.50
2011.09.02 12:23:09.349,1.09488,1.09504,1.88,1.50
2011.09.02 12:23:09.963,1.09487,1.09499,1.50,1.50
2011.09.02 12:23:10.572,1.09484,1.09498,1.50,1.50
2011.09.02 12:23:11.158,1.09484,1.09499,1.50,1.21
2011.09.02 12:23:12.507,1.09484,1.09499,1.50,1.21
2011.09.02 12:23:13.186,1.09484,1.09499,1.50,1.21
2011.09.02 12:23:13.701,1.09484,1.09499,1.50,1.21
2011.09.02 12:23:14.603,1.09487,1.09501,1.50,1.58
2011.09.02 12:23:15.193,1.09485,1.095,1.50,1.50
2011.09.02 12:23:16.128,1.09485,1.095,2.25,1.50
2011.09.02 12:23:16.500,1.09475,1.09488,1.50,1.88
2011.09.02 12:23:16.746,1.09469,1.09483,1.50,1.50
2011.09.02 12:23:16.872,1.09468,1.09481,1.13,1.50
2011.09.02 12:23:16.990,1.09467,1.09483,1.13,2.25
2011.09.02 12:23:17.590,1.09466,1.09482,1.50,1.50
2011.09.02 12:23:17.712,1.09465,1.0948,2.63,2.25
2011.09.02 12:23:18.378,1.0946,1.09473,1.50,1.50
2011.09.02 12:23:18.745,1.09465,1.09475,1.50,1.50
2011.09.02 12:23:18.877,1.09459,1.09474,3.00,1.50
2011.09.02 12:23:19.012,1.09458,1.09472,1.13,2.25
2011.09.02 12:23:19.614,1.09456,1.0947,1.13,1.50
2011.09.02 12:23:20.447,1.09458,1.09472,1.13,2.33
2011.09.02 12:23:20.815,1.09461,1.09473,1.50,1.50
2011.09.02 12:23:21.184,1.09463,1.09473,1.13,1.50
2011.09.02 12:23:21.552,1.09463,1.09474,1.88,1.50
2011.09.02 12:23:21.670,1.09463,1.09474,1.88,1.50
2011.09.02 12:23:23.794,1.09464,1.09474,1.50,1.50
2011.09.02 12:23:24.048,1.09469,1.09486,1.13,1.58
2011.09.02 12:23:24.175,1.09471,1.09487,1.13,1.58
2011.09.02 12:23:24.540,1.09471,1.09484,1.13,1.50
2011.09.02 12:23:25.348,1.09471,1.09484,1.50,1.50
2011.09.02 12:23:25.951,1.09468,1.09483,1.50,2.25
2011.09.02 12:23:26.421,1.0947,1.09483,1.50,1.50
2011.09.02 12:23:26.782,1.09471,1.09485,2.25,1.50
2011.09.02 12:23:27.019,1.09472,1.0949,2.25,1.58
2011.09.02 12:23:27.646,1.09473,1.0949,2.25,1.58
2011.09.02 12:23:28.014,1.09474,1.09491,2.25,1.96
2011.09.02 12:23:28.628,1.09473,1.0949,1.50,1.96
2011.09.02 12:23:28.872,1.09473,1.0949,3.75,1.21
2011.09.02 12:23:29.233,1.09473,1.09488,2.25,1.13
2011.09.02 12:23:30.119,1.09473,1.09491,3.00,1.58
2011.09.02 12:23:30.479,1.09475,1.09493,1.50,1.58
2011.09.02 12:23:31.151,1.09473,1.09491,2.63,1.50
2011.09.02 12:23:31.379,1.09475,1.09491,1.13,1.50
2011.09.02 12:23:31.968,1.09476,1.09493,2.25,1.58
2011.09.02 12:23:33.552,1.09476,1.09496,1.88,1.58
2011.09.02 12:23:34.581,1.09476,1.09494,1.13,2.25
2011.09.02 12:23:35.174,1.09476,1.09493,2.25,1.21
2011.09.02 12:23:35.658,1.09473,1.09491,2.25,1.50
2011.09.02 12:23:35.998,1.09474,1.09493,1.50,1.96
2011.09.02 12:23:36.847,1.09473,1.09491,2.25,2.71
2011.09.02 12:23:38.438,1.09473,1.09491,2.63,1.50
2011.09.02 12:23:38.801,1.09475,1.09489,1.50,1.50
2011.09.02 12:23:39.516,1.09472,1.09486,1.50,1.50
2011.09.02 12:23:39.643,1.09471,1.09485,1.50,1.50
2011.09.02 12:23:39.776,1.09468,1.09482,1.50,1.50
2011.09.02 12:23:40.607,1.09459,1.09472,2.25,1.50
2011.09.02 12:23:40.850,1.09459,1.09472,1.50,1.50
2011.09.02 12:23:41.090,1.09457,1.09471,1.50,1.50
2011.09.02 12:23:41.692,1.09458,1.09472,1.88,2.25
2011.09.02 12:23:41.932,1.09458,1.09471,1.50,1.13
2011.09.02 12:23:42.737,1.09457,1.09473,2.63,1.50
2011.09.02 12:23:42.871,1.09461,1.09473,1.13,1.50
2011.09.02 12:23:43.221,1.09461,1.09474,1.13,1.50
2011.09.02 12:23:43.461,1.09462,1.09478,1.13,1.50
2011.09.02 12:23:43.583,1.09463,1.09476,1.88,1.50
2011.09.02 12:23:43.941,1.09467,1.09478,1.50,1.50
2011.09.02 12:23:44.184,1.09469,1.09486,2.63,1.50
2011.09.02 12:23:44.672,1.0947,1.09488,3.00,1.50
2011.09.02 12:23:44.792,1.0947,1.09488,2.25,1.50
2011.09.02 12:23:45.032,1.0947,1.09485,1.50,1.50
2011.09.02 12:23:45.570,1.0947,1.09486,2.25,1.50
2011.09.02 12:23:45.930,1.09472,1.09487,1.50,1.50
2011.09.02 12:23:46.642,1.09474,1.09489,1.50,1.50
2011.09.02 12:23:47.340,1.09473,1.09489,1.88,1.50
2011.09.02 12:23:50.400,1.09475,1.09491,2.25,2.25
2011.09.02 12:23:53.432,1.09476,1.09493,1.50,1.50
2011.09.02 12:23:54.272,1.09476,1.09493,1.50,1.50
2011.09.02 12:23:54.849,1.09477,1.0949,1.50,1.50
2011.09.02 12:23:56.330,1.09478,1.0949,1.13,1.50
2011.09.02 12:23:56.710,1.09482,1.09499,1.13,2.18
2011.09.02 12:23:56.846,1.09486,1.09502,1.13,2.33
2011.09.02 12:23:57.095,1.09487,1.09502,1.50,1.50
2011.09.02 12:23:57.472,1.09487,1.09501,1.13,1.50
2011.09.02 12:23:57.593,1.09487,1.09501,1.13,1.50
2011.09.02 12:23:57.718,1.09488,1.09502,1.50,1.50
2011.09.02 12:23:58.231,1.09488,1.09504,2.25,1.50
2011.09.02 12:23:58.351,1.0949,1.09504,2.25,1.50
2011.09.02 12:23:59.771,1.0949,1.09505,2.25,1.50
2011.09.02 12:24:00.361,1.09491,1.09507,1.50,1.50
2011.09.02 12:24:01.007,1.0949,1.09505,2.25,1.50
2011.09.02 12:24:01.611,1.09491,1.09507,2.25,1.50
2011.09.02 12:24:02.202,1.09492,1.09509,1.50,3.00
2011.09.02 12:24:02.542,1.09491,1.09507,1.50,1.88
2011.09.02 12:24:02.905,1.09486,1.095,1.50,1.50
2011.09.02 12:24:03.035,1.09482,1.09497,1.88,1.50
2011.09.02 12:24:03.379,1.09484,1.09499,1.13,1.50
2011.09.02 12:24:03.500,1.09484,1.09501,1.13,1.50
2011.09.02 12:24:04.054,1.09484,1.09501,1.50,1.21
2011.09.02 12:24:04.181,1.09483,1.09501,1.50,1.96
2011.09.02 12:24:05.693,1.09483,1.09499,1.50,1.50
2011.09.02 12:24:05.810,1.09482,1.09499,2.25,1.58
2011.09.02 12:24:05.930,1.09482,1.09499,1.50,1.58
2011.09.02 12:24:08.651,1.09479,1.09498,1.50,1.96
2011.09.02 12:24:09.238,1.09479,1.09498,1.50,1.96
2011.09.02 12:24:15.278,1.0948,1.09496,1.50,1.50
2011.09.02 12:24:15.400,1.09479,1.09496,1.50,1.50
2011.09.02 12:24:15.520,1.09478,1.09494,1.50,1.50
2011.09.02 12:24:15.886,1.09478,1.09495,1.50,2.71
2011.09.02 12:24:16.011,1.09474,1.0949,1.88,1.50
2011.09.02 12:24:16.135,1.09473,1.0949,2.25,2.63
2011.09.02 12:24:16.264,1.09473,1.09488,1.50,1.50
2011.09.02 12:24:16.394,1.09473,1.09489,1.50,1.50
2011.09.02 12:24:16.629,1.09473,1.09489,1.50,1.50
2011.09.02 12:24:16.750,1.09473,1.09489,1.50,1.50
2011.09.02 12:24:17.288,1.09471,1.09488,2.25,1.50
2011.09.02 12:24:17.427,1.09475,1.09491,2.25,1.50
2011.09.02 12:24:18.019,1.09476,1.09494,1.50,1.58
2011.09.02 12:24:18.369,1.09477,1.09493,1.50,1.21
2011.09.02 12:24:18.493,1.09476,1.09493,2.25,1.13
2011.09.02 12:24:18.610,1.09481,1.09495,1.50,1.58
2011.09.02 12:24:19.092,1.09479,1.09495,1.50,1.58
2011.09.02 12:24:19.332,1.09476,1.09494,1.50,2.63
2011.09.02 12:24:19.951,1.09475,1.09492,1.88,1.50
2011.09.02 12:24:20.071,1.09476,1.09493,1.50,1.50
2011.09.02 12:24:20.198,1.09476,1.09493,1.50,1.50
2011.09.02 12:24:20.447,1.09478,1.09495,1.50,1.96
2011.09.02 12:24:20.811,1.09476,1.09492,2.25,1.13
2011.09.02 12:24:20.928,1.09476,1.09492,1.50,1.88
2011.09.02 12:24:21.190,1.09476,1.09493,2.25,1.13
2011.09.02 12:24:21.553,1.0948,1.09495,1.50,1.58
2011.09.02 12:24:22.483,1.09476,1.09494,1.50,2.25
2011.09.02 12:24:23.250,1.09476,1.09494,1.50,3.00
2011.09.02 12:24:23.372,1.09475,1.09492,1.50,1.21
2011.09.02 12:24:23.945,1.09477,1.09493,1.50,1.58
2011.09.02 12:24:24.313,1.09474,1.09491,1.50,1.13
2011.09.02 12:24:24.993,1.09476,1.09492,1.50,1.21
2011.09.02 12:24:25.133,1.09473,1.0949,1.88,1.50
2011.09.02 12:24:25.503,1.09473,1.0949,1.13,2.25
2011.09.02 12:24:25.633,1.09473,1.0949,1.88,2.25
2011.09.02 12:24:25.752,1.09475,1.09492,1.50,1.58
2011.09.02 12:24:27.469,1.09476,1.09491,1.13,2.25
2011.09.02 12:24:29.665,1.09478,1.09491,2.25,1.50
2011.09.02 12:24:29.917,1.09484,1.09498,1.13,2.25
2011.09.02 12:24:30.165,1.09485,1.095,1.13,2.25
2011.09.02 12:24:30.415,1.09486,1.095,1.50,1.50
2011.09.02 12:24:30.543,1.09485,1.095,1.13,1.50
2011.09.02 12:24:31.168,1.09485,1.095,1.13,1.50
2011.09.02 12:24:31.297,1.09486,1.09498,2.25,1.50
2011.09.02 12:24:31.783,1.09485,1.09498,1.88,1.50
2011.09.02 12:24:31.914,1.09485,1.095,1.13,2.25
2011.09.02 12:24:32.042,1.09485,1.095,2.63,1.50
2011.09.02 12:24:32.402,1.09492,1.09505,1.50,2.33
2011.09.02 12:24:32.524,1.09492,1.09504,1.50,1.13
2011.09.02 12:24:32.652,1.09487,1.09503,2.25,1.50
2011.09.02 12:24:32.895,1.09485,1.09501,1.13,2.25
2011.09.02 12:24:33.140,1.09484,1.09499,2.25,1.50
2011.09.02 12:24:33.782,1.09484,1.09498,1.50,2.33
2011.09.02 12:24:34.140,1.09485,1.09498,1.50,2.33
2011.09.02 12:24:34.732,1.09485,1.09497,1.50,1.96
2011.09.02 12:24:34.856,1.09485,1.09498,1.50,2.25
2011.09.02 12:24:35.220,1.09484,1.09501,1.13,3.00
2011.09.02 12:24:35.588,1.09483,1.09497,1.50,1.50
2011.09.02 12:24:36.651,1.0948,1.09497,1.50,1.58
2011.09.02 12:24:38.139,1.0948,1.09496,1.50,1.50
2011.09.02 12:24:39.511,1.09478,1.09493,2.25,1.13
2011.09.02 12:24:39.758,1.09475,1.0949,1.50,1.50
2011.09.02 12:24:39.882,1.09474,1.0949,1.50,2.63
2011.09.02 12:24:40.004,1.09474,1.09489,1.50,1.13
2011.09.02 12:24:40.252,1.09471,1.09487,2.25,1.50
2011.09.02 12:24:40.377,1.09469,1.09486,3.00,2.25
2011.09.02 12:24:40.505,1.09473,1.0949,1.50,1.96
2011.09.02 12:24:42.432,1.09471,1.09485,1.50,1.13
2011.09.02 12:24:42.675,1.09467,1.0948,1.50,1.50
2011.09.02 12:24:42.921,1.09467,1.0948,2.25,2.25
2011.09.02 12:24:43.043,1.09467,1.09479,2.25,1.50
2011.09.02 12:24:43.630,1.09467,1.0948,2.25,2.25
2011.09.02 12:24:44.202,1.09467,1.09483,1.13,2.25
2011.09.02 12:24:44.322,1.09467,1.09483,1.88,1.50
2011.09.02 12:24:44.969,1.09467,1.09483,1.88,1.50
2011.09.02 12:24:45.103,1.0947,1.09486,1.88,1.50
2011.09.02 12:24:45.440,1.09471,1.09486,2.25,1.50
2011.09.02 12:24:46.252,1.09473,1.09487,1.50,2.25
2011.09.02 12:24:46.617,1.09476,1.09487,2.25,1.50
2011.09.02 12:24:47.222,1.09476,1.09492,2.25,2.25
2011.09.02 12:24:47.339,1.09476,1.09492,2.25,2.25
2011.09.02 12:24:48.328,1.09479,1.09497,1.88,3.08
2011.09.02 12:24:48.454,1.09482,1.09498,1.50,1.96
2011.09.02 12:24:48.824,1.09479,1.09493,1.50,1.13
2011.09.02 12:24:49.192,1.09467,1.09479,1.50,1.50
2011.09.02 12:24:49.312,1.09464,1.09478,2.25,1.50
2011.09.02 12:24:49.554,1.09464,1.09475,2.25,1.50
2011.09.02 12:24:49.681,1.09464,1.09478,2.25,2.25
2011.09.02 12:24:50.406,1.09465,1.09478,1.13,1.50
2011.09.02 12:24:51.120,1.09465,1.09481,1.88,1.50
2011.09.02 12:24:51.708,1.09466,1.09483,1.50,1.58
2011.09.02 12:24:51.956,1.09468,1.09484,1.13,1.50
2011.09.02 12:24:52.325,1.09474,1.09491,1.13,1.58
2011.09.02 12:24:52.459,1.09476,1.09494,1.50,1.58
2011.09.02 12:24:53.091,1.0948,1.09496,1.50,1.50
2011.09.02 12:24:53.222,1.09481,1.09498,1.50,2.25
2011.09.02 12:24:53.347,1.09484,1.09498,1.50,1.50
2011.09.02 12:24:53.475,1.09482,1.09499,2.63,1.50
2011.09.02 12:24:54.082,1.09484,1.095,2.25,1.58
2011.09.02 12:24:54.461,1.09484,1.09501,1.88,2.25
2011.09.02 12:24:54.798,1.09484,1.09501,1.88,2.25
2011.09.02 12:24:54.920,1.09484,1.09501,1.88,2.25
2011.09.02 12:24:55.929,1.09484,1.09501,1.50,1.50
2011.09.02 12:24:56.518,1.09484,1.09501,1.88,1.50
2011.09.02 12:24:56.641,1.09484,1.09501,1.13,2.25
2011.09.02 12:24:57.006,1.09484,1.09493,1.50,1.88
2011.09.02 12:24:57.133,1.09484,1.09493,1.50,1.13
2011.09.02 12:24:57.262,1.09479,1.09495,1.13,3.83
2011.09.02 12:24:57.386,1.09479,1.09497,1.13,1.58
2011.09.02 12:24:57.516,1.09478,1.09493,1.13,1.50
2011.09.02 12:24:57.765,1.09482,1.09495,1.13,1.50
2011.09.02 12:24:57.891,1.09483,1.095,1.50,3.83
2011.09.02 12:24:58.015,1.09483,1.095,1.50,3.08
2011.09.02 12:24:59.028,1.09481,1.09497,1.50,1.50
2011.09.02 12:24:59.578,1.09481,1.09497,1.50,1.50
2011.09.02 12:25:00.040,1.09482,1.09498,1.50,1.58
2011.09.02 12:25:00.389,1.09482,1.09498,1.50,1.58
2011.09.02 12:25:00.769,1.09485,1.095,1.50,1.58
2011.09.02 12:25:01.131,1.09485,1.095,1.50,1.58
2011.09.02 12:25:01.250,1.09484,1.095,1.50,1.58
2011.09.02 12:25:01.767,1.09486,1.09498,1.50,1.50
2011.09.02 12:25:02.134,1.09483,1.09498,1.13,2.25
2011.09.02 12:25:02.263,1.09482,1.09497,1.50,1.50
2011.09.02 12:25:02.513,1.09478,1.09493,1.50,2.25
2011.09.02 12:25:03.113,1.09477,1.09492,1.13,2.25
2011.09.02 12:25:03.701,1.09476,1.09492,2.25,1.50
2011.09.02 12:25:03.946,1.09476,1.0949,1.50,1.50
2011.09.02 12:25:04.491,1.09477,1.09492,1.50,1.50
2011.09.02 12:25:04.623,1.09479,1.09496,2.63,2.33
2011.09.02 12:25:04.745,1.09479,1.09496,1.88,1.58
2011.09.02 12:25:05.349,1.09478,1.09494,1.13,1.50
2011.09.02 12:25:05.701,1.09482,1.09497,1.50,1.58
2011.09.02 12:25:06.065,1.09484,1.09498,1.13,1.50
2011.09.02 12:25:06.829,1.09485,1.09498,1.50,1.50
2011.09.02 12:25:07.181,1.09482,1.09498,2.25,1.50
2011.09.02 12:25:07.548,1.09479,1.09497,2.25,2.71
2011.09.02 12:25:07.670,1.09478,1.09494,1.50,1.88
2011.09.02 12:25:07.792,1.09475,1.09492,1.88,2.25
2011.09.02 12:25:08.373,1.09474,1.09491,1.13,1.50
2011.09.02 12:25:08.612,1.09472,1.09487,2.25,1.50
2011.09.02 12:25:08.729,1.09472,1.09488,3.00,1.50
2011.09.02 12:25:10.073,1.09473,1.09489,1.13,2.25
2011.09.02 12:25:10.437,1.09477,1.09491,1.50,1.58
2011.09.02 12:25:10.562,1.09477,1.09492,2.25,1.50
2011.09.02 12:25:10.684,1.09476,1.0949,1.88,1.50
2011.09.02 12:25:11.258,1.09475,1.0949,1.88,1.50
2011.09.02 12:25:11.722,1.09477,1.09492,1.13,2.25
2011.09.02 12:25:11.966,1.09477,1.09494,1.13,2.33
2011.09.02 12:25:12.565,1.09479,1.09495,1.88,1.58
2011.09.02 12:25:13.074,1.09482,1.09498,1.50,3.08
2011.09.02 12:25:13.209,1.09482,1.09498,1.50,3.08
2011.09.02 12:25:14.030,1.09482,1.09496,1.88,1.58
2011.09.02 12:25:14.392,1.09481,1.09496,1.88,2.33
2011.09.02 12:25:14.750,1.0948,1.09493,1.13,1.50
2011.09.02 12:25:15.760,1.09479,1.09494,1.13,1.50
2011.09.02 12:25:15.891,1.09477,1.09493,1.50,2.25
2011.09.02 12:25:16.255,1.0948,1.09495,1.13,1.50
2011.09.02 12:25:16.381,1.09479,1.09495,1.88,1.50
2011.09.02 12:25:17.320,1.09478,1.09492,1.13,1.50
2011.09.02 12:25:17.890,1.0948,1.09494,1.13,2.33
2011.09.02 12:25:18.769,1.09481,1.09494,1.13,1.58
2011.09.02 12:25:19.592,1.09481,1.09496,1.13,2.33
2011.09.02 12:25:19.831,1.09481,1.09496,1.13,2.33
