2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:25:20.433,1.09479,1.09495,1.50,1.58
2011.09.02 12:25:20.900,1.09479,1.09494,1.50,1.58
2011.09.02 12:25:21.690,1.09477,1.09493,1.13,1.58
2011.09.02 12:25:23.559,1.09478,1.09494,1.88,2.33
2011.09.02 12:25:24.130,1.09478,1.09494,1.88,1.50
2011.09.02 12:25:24.710,1.09478,1.09495,1.88,2.33
2011.09.02 12:25:25.059,1.09478,1.09495,1.88,2.33
2011.09.02 12:25:27.012,1.09476,1.09489,1.13,1.50
2011.09.02 12:25:27.250,1.09476,1.09491,1.13,1.50
2011.09.02 12:25:27.371,1.09474,1.09491,1.50,2.25
2011.09.02 12:25:27.959,1.09473,1.0949,1.13,3.46
2011.09.02 12:25:28.798,1.09473,1.0949,1.13,3.83
2011.09.02 12:25:29.520,1.09472,1.09486,1.13,1.13
2011.09.02 12:25:30.088,1.09471,1.09486,1.13,1.88
2011.09.02 12:25:30.330,1.09471,1.09484,1.13,1.50
2011.09.02 12:25:30.919,1.0947,1.09482,1.50,1.50
2011.09.02 12:25:31.610,1.09469,1.09482,1.13,1.50
2011.09.02 12:25:32.239,1.09469,1.09482,1.13,2.25
2011.09.02 12:25:32.850,1.09468,1.09482,2.25,1.50
2011.09.02 12:25:33.318,1.09468,1.09485,2.25,2.25
2011.09.02 12:25:34.889,1.09468,1.09482,2.25,1.50
2011.09.02 12:25:35.013,1.09467,1.09482,1.13,1.50
2011.09.02 12:25:35.134,1.09467,1.09481,1.13,2.25
2011.09.02 12:25:35.666,1.09471,1.09485,1.50,1.13
2011.09.02 12:25:35.805,1.09475,1.09489,1.13,1.21
2011.09.02 12:25:36.411,1.09475,1.0949,1.88,1.13
2011.09.02 12:25:36.769,1.09479,1.09492,1.50,1.58
2011.09.02 12:25:37.353,1.09478,1.09494,1.50,1.58
2011.09.02 12:25:37.940,1.09477,1.09494,2.25,1.50
2011.09.02 12:25:39.047,1.09477,1.09495,3.75,2.33
2011.09.02 12:25:39.915,1.0948,1.09497,1.50,2.33
2011.09.02 12:25:40.164,1.09484,1.095,1.13,4.21
2011.09.02 12:25:41.428,1.09484,1.09499,1.88,1.58
2011.09.02 12:25:42.161,1.09484,1.09499,1.13,1.58
2011.09.02 12:25:42.934,1.09484,1.09498,1.13,1.50
2011.09.02 12:25:43.299,1.09482,1.09498,1.50,1.50
2011.09.02 12:25:44.099,1.09484,1.095,1.13,2.33
2011.09.02 12:25:44.820,1.09482,1.09498,1.50,1.50
2011.09.02 12:25:45.064,1.09483,1.09499,1.13,1.96
2011.09.02 12:25:45.312,1.09482,1.09497,1.13,1.50
2011.09.02 12:25:45.551,1.09483,1.09499,1.13,2.71
2011.09.02 12:25:46.937,1.09483,1.095,1.13,2.71
2011.09.02 12:25:47.532,1.09485,1.095,1.13,1.21
2011.09.02 12:25:47.989,1.09482,1.09498,1.50,1.50
2011.09.02 12:25:48.779,1.09483,1.09499,1.50,1.58
2011.09.02 12:25:49.388,1.09485,1.095,1.13,1.21
2011.09.02 12:25:49.743,1.09485,1.095,1.13,1.96
2011.09.02 12:25:50.106,1.09486,1.095,1.13,1.21
2011.09.02 12:25:50.230,1.09486,1.095,1.13,1.21
2011.09.02 12:25:50.467,1.09483,1.095,1.50,1.21
2011.09.02 12:25:50.589,1.09487,1.095,1.50,1.21
2011.09.02 12:25:51.171,1.09483,1.09499,1.50,1.50
2011.09.02 12:25:51.529,1.09489,1.09503,1.50,2.33
2011.09.02 12:25:52.242,1.09498,1.09511,2.25,1.50
2011.09.02 12:25:52.369,1.09498,1.09513,2.25,2.25
2011.09.02 12:25:52.497,1.09501,1.09514,1.50,1.50
2011.09.02 12:25:53.099,1.095,1.09514,1.88,1.50
2011.09.02 12:25:53.224,1.095,1.09513,1.88,1.50
2011.09.02 12:25:53.699,1.095,1.09516,1.88,1.88
2011.09.02 12:25:54.437,1.09501,1.09516,1.50,1.13
2011.09.02 12:25:55.551,1.09501,1.09515,1.50,1.50
2011.09.02 12:25:55.676,1.095,1.09516,1.88,1.13
2011.09.02 12:25:55.807,1.09502,1.09516,1.88,1.13
2011.09.02 12:25:56.409,1.09503,1.09518,1.50,1.50
2011.09.02 12:25:57.450,1.09503,1.09518,1.50,1.13
2011.09.02 12:25:58.784,1.09503,1.09518,1.50,1.50
2011.09.02 12:25:59.134,1.09504,1.0952,1.50,1.50
2011.09.02 12:25:59.504,1.09506,1.0952,1.13,1.50
2011.09.02 12:25:59.631,1.09507,1.09522,1.50,1.13
2011.09.02 12:26:00.190,1.09508,1.09524,1.50,1.58
2011.09.02 12:26:01.022,1.09509,1.09525,1.50,1.58
2011.09.02 12:26:01.612,1.0951,1.09527,1.50,3.83
2011.09.02 12:26:01.853,1.0951,1.09526,1.50,1.58
2011.09.02 12:26:02.428,1.0951,1.09525,1.50,1.13
2011.09.02 12:26:03.004,1.0951,1.09525,1.50,1.13
2011.09.02 12:26:06.728,1.09512,1.09525,2.25,1.88
2011.09.02 12:26:07.269,1.09506,1.09521,3.00,1.13
2011.09.02 12:26:07.514,1.09507,1.09524,1.50,2.25
2011.09.02 12:26:07.762,1.09512,1.09526,1.50,2.33
2011.09.02 12:26:08.361,1.09508,1.09524,1.13,1.13
2011.09.02 12:26:08.483,1.09507,1.09523,1.50,1.50
2011.09.02 12:26:09.077,1.09505,1.0952,1.88,1.13
2011.09.02 12:26:09.920,1.09505,1.09519,1.50,1.13
2011.09.02 12:26:10.083,1.09503,1.09518,1.13,1.13
2011.09.02 12:26:10.440,1.09503,1.09516,1.13,1.50
2011.09.02 12:26:10.919,1.09503,1.09514,1.13,1.50
2011.09.02 12:26:11.268,1.09503,1.09514,1.13,1.50
2011.09.02 12:26:11.630,1.09502,1.09514,1.50,1.50
2011.09.02 12:26:13.429,1.09488,1.09502,1.88,1.13
2011.09.02 12:26:13.677,1.09487,1.09501,1.50,1.50
2011.09.02 12:26:14.050,1.09489,1.09501,2.25,1.50
2011.09.02 12:26:14.653,1.09489,1.09504,3.00,1.58
2011.09.02 12:26:14.772,1.09494,1.09504,1.88,1.58
2011.09.02 12:26:15.379,1.09494,1.09503,1.88,1.50
2011.09.02 12:26:16.129,1.09496,1.09503,1.13,1.50
2011.09.02 12:26:24.151,1.09493,1.09505,1.50,3.00
2011.09.02 12:26:24.282,1.09499,1.0951,1.50,2.33
2011.09.02 12:26:24.645,1.095,1.0951,2.25,1.50
2011.09.02 12:26:24.774,1.09502,1.09513,2.25,1.50
2011.09.02 12:26:25.022,1.09502,1.09513,3.75,1.50
2011.09.02 12:26:25.570,1.09501,1.09513,2.25,1.50
2011.09.02 12:26:25.711,1.095,1.09516,1.88,2.71
2011.09.02 12:26:26.070,1.09498,1.09514,2.25,1.50
2011.09.02 12:26:26.782,1.095,1.09516,1.50,1.96
2011.09.02 12:26:29.012,1.09499,1.09515,2.25,1.58
2011.09.02 12:26:29.608,1.09503,1.09517,1.13,2.33
2011.09.02 12:26:32.161,1.09501,1.09517,2.25,2.33
2011.09.02 12:26:32.750,1.09502,1.09519,2.25,2.33
2011.09.02 12:26:34.875,1.09502,1.09519,2.25,1.96
2011.09.02 12:26:35.012,1.09502,1.09515,1.13,1.50
2011.09.02 12:26:35.964,1.09502,1.09516,1.13,1.21
2011.09.02 12:26:36.760,1.095,1.09516,2.25,1.96
2011.09.02 12:26:37.003,1.09499,1.09514,1.50,1.88
2011.09.02 12:26:37.129,1.09499,1.09513,1.50,2.25
2011.09.02 12:26:37.643,1.09496,1.09513,1.50,2.33
2011.09.02 12:26:37.788,1.09491,1.09505,1.50,1.50
2011.09.02 12:26:38.156,1.09487,1.09502,1.50,1.50
2011.09.02 12:26:38.762,1.09486,1.09502,1.13,1.88
2011.09.02 12:26:39.360,1.09486,1.09502,1.13,2.71
2011.09.02 12:26:39.721,1.09486,1.09502,1.13,1.21
2011.09.02 12:26:40.472,1.09485,1.09496,1.50,1.13
2011.09.02 12:26:40.833,1.09479,1.09494,1.13,2.71
2011.09.02 12:26:41.553,1.09477,1.09493,1.50,2.33
2011.09.02 12:26:42.150,1.09477,1.09492,1.50,2.33
2011.09.02 12:26:42.631,1.09476,1.09492,1.13,1.88
2011.09.02 12:26:43.321,1.09475,1.09491,1.88,2.33
2011.09.02 12:26:43.924,1.09474,1.09489,1.13,1.13
2011.09.02 12:26:44.291,1.09477,1.09492,1.13,3.46
2011.09.02 12:26:44.993,1.09473,1.0949,3.00,1.58
2011.09.02 12:26:45.235,1.09475,1.09492,1.50,3.08
2011.09.02 12:26:45.364,1.09477,1.09492,1.50,1.58
2011.09.02 12:26:46.163,1.0948,1.09493,1.13,1.58
2011.09.02 12:26:46.873,1.09477,1.09491,1.13,1.58
2011.09.02 12:26:47.460,1.09477,1.09491,1.50,1.13
2011.09.02 12:26:47.580,1.09477,1.09492,1.50,1.58
2011.09.02 12:26:48.042,1.09477,1.09493,1.50,2.71
2011.09.02 12:26:48.285,1.09476,1.09492,1.88,1.21
2011.09.02 12:26:48.649,1.09476,1.09489,1.13,1.58
2011.09.02 12:26:49.186,1.09467,1.09476,1.13,1.50
2011.09.02 12:26:49.316,1.09466,1.09479,1.50,2.25
2011.09.02 12:26:49.443,1.09462,1.09478,1.88,1.21
2011.09.02 12:26:50.042,1.09462,1.09477,1.13,1.21
2011.09.02 12:26:50.621,1.09461,1.09477,2.63,1.21
2011.09.02 12:26:52.065,1.09462,1.09477,1.13,1.21
2011.09.02 12:26:52.204,1.09463,1.09479,1.50,1.58
2011.09.02 12:26:52.681,1.09464,1.0948,2.25,2.33
2011.09.02 12:26:54.015,1.09465,1.0948,1.13,3.08
2011.09.02 12:26:54.606,1.09462,1.0948,1.50,1.96
2011.09.02 12:26:55.309,1.09463,1.09478,1.13,1.21
2011.09.02 12:26:56.100,1.0946,1.09477,1.13,2.33
2011.09.02 12:26:56.219,1.09458,1.09475,2.25,1.58
2011.09.02 12:26:56.346,1.09457,1.09471,1.13,1.13
2011.09.02 12:26:56.475,1.09455,1.0947,2.25,1.50
2011.09.02 12:26:56.603,1.09454,1.0947,1.13,1.13
2011.09.02 12:26:56.726,1.09453,1.0947,1.50,2.63
2011.09.02 12:26:57.330,1.09453,1.09467,2.25,1.58
2011.09.02 12:26:57.878,1.09455,1.09467,1.50,2.33
2011.09.02 12:26:58.110,1.09451,1.09467,1.88,2.33
2011.09.02 12:26:59.373,1.09451,1.09462,1.50,1.13
2011.09.02 12:26:59.855,1.09456,1.09465,1.50,1.50
2011.09.02 12:27:00.366,1.09456,1.09468,1.50,1.50
2011.09.02 12:27:00.506,1.09451,1.09468,1.50,2.25
2011.09.02 12:27:00.850,1.09453,1.09468,1.50,1.50
2011.09.02 12:27:00.970,1.09451,1.09468,2.25,2.25
2011.09.02 12:27:01.783,1.09451,1.09468,1.50,2.33
2011.09.02 12:27:02.589,1.09448,1.09468,2.25,3.08
2011.09.02 12:27:03.464,1.0945,1.09468,1.50,2.33
2011.09.02 12:27:03.840,1.09442,1.09453,1.13,1.50
2011.09.02 12:27:03.964,1.09441,1.09453,1.50,1.50
2011.09.02 12:27:04.095,1.09439,1.09452,1.13,1.50
2011.09.02 12:27:04.332,1.09442,1.09455,1.13,3.00
2011.09.02 12:27:04.579,1.09443,1.09457,1.50,1.58
2011.09.02 12:27:05.049,1.09446,1.09459,1.13,1.50
2011.09.02 12:27:06.119,1.09446,1.09463,1.13,1.21
2011.09.02 12:27:06.239,1.09447,1.09464,1.50,3.08
2011.09.02 12:27:06.602,1.0945,1.09465,1.50,1.13
2011.09.02 12:27:06.720,1.09448,1.09465,1.88,1.13
2011.09.02 12:27:07.192,1.09448,1.09462,1.50,2.25
2011.09.02 12:27:07.313,1.09448,1.09465,1.50,1.50
2011.09.02 12:27:07.446,1.09448,1.09461,1.50,1.13
2011.09.02 12:27:07.570,1.09448,1.09461,1.50,1.13
2011.09.02 12:27:07.922,1.09449,1.09465,1.50,1.58
2011.09.02 12:27:08.041,1.09449,1.09465,1.50,1.13
2011.09.02 12:27:08.353,1.09448,1.09463,4.13,1.50
2011.09.02 12:27:09.035,1.09449,1.09465,1.50,1.58
2011.09.02 12:27:09.642,1.09449,1.09463,1.88,1.13
2011.09.02 12:27:10.000,1.09449,1.09462,2.25,1.13
2011.09.02 12:27:10.363,1.09451,1.09461,1.50,1.13
2011.09.02 12:27:10.601,1.09447,1.09461,1.50,1.88
2011.09.02 12:27:10.965,1.09447,1.0946,1.50,1.13
2011.09.02 12:27:11.090,1.09448,1.09462,1.50,1.50
2011.09.02 12:27:11.214,1.09448,1.09461,1.50,1.13
2011.09.02 12:27:11.722,1.09445,1.09461,1.50,3.08
2011.09.02 12:27:11.847,1.09445,1.0946,1.50,1.50
2011.09.02 12:27:11.975,1.09445,1.09461,1.50,1.58
2011.09.02 12:27:12.570,1.09446,1.09462,1.88,2.33
2011.09.02 12:27:12.808,1.09446,1.0946,1.88,1.13
2011.09.02 12:27:13.159,1.09446,1.09462,1.88,2.71
2011.09.02 12:27:13.391,1.09446,1.09462,1.13,2.71
2011.09.02 12:27:13.509,1.09445,1.0946,1.13,1.50
2011.09.02 12:27:14.689,1.09446,1.09461,1.13,1.58
2011.09.02 12:27:14.934,1.09447,1.09463,1.88,1.50
2011.09.02 12:27:15.428,1.09451,1.09465,1.13,1.50
2011.09.02 12:27:16.727,1.09456,1.09471,3.00,1.58
2011.09.02 12:27:16.980,1.09461,1.09476,1.13,2.25
2011.09.02 12:27:17.108,1.09461,1.09476,1.13,2.25
2011.09.02 12:27:17.413,1.09462,1.09476,1.50,3.00
2011.09.02 12:27:17.554,1.09459,1.09475,2.25,1.13
2011.09.02 12:27:17.807,1.0946,1.09469,1.50,1.50
2011.09.02 12:27:17.932,1.0946,1.09475,1.50,1.88
2011.09.02 12:27:18.051,1.09459,1.09475,1.88,1.13
2011.09.02 12:27:18.644,1.0946,1.09476,1.88,3.75
2011.09.02 12:27:19.248,1.0946,1.09475,1.50,1.13
2011.09.02 12:27:19.845,1.09459,1.09473,1.50,1.50
2011.09.02 12:27:19.972,1.09457,1.0947,1.50,1.13
2011.09.02 12:27:21.730,1.09454,1.0947,1.50,1.88
2011.09.02 12:27:21.872,1.09454,1.0947,1.13,1.88
2011.09.02 12:27:22.505,1.09459,1.09474,1.13,1.21
2011.09.02 12:27:22.871,1.09462,1.09478,1.50,2.33
2011.09.02 12:27:23.453,1.09462,1.09477,1.50,2.33
2011.09.02 12:27:23.813,1.0946,1.09476,2.25,1.50
2011.09.02 12:27:24.414,1.09461,1.09477,1.50,2.33
2011.09.02 12:27:25.027,1.09461,1.09476,1.50,2.25
2011.09.02 12:27:25.292,1.0945,1.09465,1.50,1.50
2011.09.02 12:27:25.891,1.09452,1.09466,1.50,2.33
2011.09.02 12:27:26.014,1.09451,1.09466,1.50,2.33
2011.09.02 12:27:26.266,1.0945,1.09466,2.25,1.50
2011.09.02 12:27:26.394,1.09452,1.09465,2.25,2.25
2011.09.02 12:27:26.524,1.09446,1.09462,1.50,2.33
2011.09.02 12:27:27.138,1.09445,1.09462,2.25,2.33
2011.09.02 12:27:27.610,1.09447,1.09462,1.50,1.21
2011.09.02 12:27:27.961,1.09445,1.09461,2.63,1.13
2011.09.02 12:27:28.535,1.09445,1.09459,1.13,1.50
2011.09.02 12:27:28.901,1.09444,1.0946,1.88,1.96
2011.09.02 12:27:29.021,1.09444,1.0946,1.13,2.71
2011.09.02 12:27:29.609,1.09443,1.0946,2.25,2.71
2011.09.02 12:27:29.870,1.09446,1.0946,1.88,1.13
2011.09.02 12:27:29.992,1.09445,1.09461,1.88,1.96
2011.09.02 12:27:30.590,1.09447,1.09461,1.13,1.21
2011.09.02 12:27:30.710,1.09445,1.09461,3.00,1.58
2011.09.02 12:27:31.070,1.09445,1.0946,1.50,3.00
2011.09.02 12:27:31.192,1.09445,1.0946,1.50,1.96
2011.09.02 12:27:31.312,1.09443,1.0946,4.13,1.96
2011.09.02 12:27:32.048,1.09444,1.0946,1.50,1.21
2011.09.02 12:27:32.413,1.09447,1.09462,1.13,1.58
2011.09.02 12:27:32.669,1.09451,1.09464,1.50,2.25
2011.09.02 12:27:32.798,1.0946,1.09471,1.88,2.33
2011.09.02 12:27:33.045,1.09462,1.09477,2.25,2.63
2011.09.02 12:27:33.294,1.09462,1.09479,2.25,1.58
2011.09.02 12:27:33.423,1.09462,1.09478,1.50,1.50
2011.09.02 12:27:34.082,1.09463,1.09478,1.50,1.50
2011.09.02 12:27:34.324,1.09464,1.0948,1.50,1.50
2011.09.02 12:27:34.460,1.09464,1.09481,2.25,1.50
2011.09.02 12:27:34.591,1.09467,1.09482,1.50,1.88
2011.09.02 12:27:34.956,1.09467,1.09483,2.25,1.13
2011.09.02 12:27:35.204,1.09467,1.09482,1.50,1.50
2011.09.02 12:27:35.573,1.09467,1.09481,2.25,1.50
2011.09.02 12:27:35.692,1.09467,1.09484,2.25,1.13
2011.09.02 12:27:36.815,1.09468,1.09484,1.50,1.13
2011.09.02 12:27:37.760,1.09468,1.09484,1.50,1.13
2011.09.02 12:27:38.365,1.09467,1.09482,1.50,1.50
2011.09.02 12:27:38.944,1.09468,1.09481,2.25,1.13
2011.09.02 12:27:39.900,1.09468,1.09482,3.00,1.13
2011.09.02 12:27:40.501,1.09467,1.09482,2.25,1.13
2011.09.02 12:27:40.864,1.09467,1.09483,2.25,3.00
2011.09.02 12:27:41.528,1.09465,1.09478,1.50,1.13
2011.09.02 12:27:42.123,1.09464,1.09478,1.50,1.13
2011.09.02 12:27:42.724,1.09465,1.09479,1.50,1.13
2011.09.02 12:27:43.270,1.09465,1.09479,1.50,1.13
2011.09.02 12:27:43.938,1.09465,1.09479,1.50,1.13
2011.09.02 12:27:44.068,1.09467,1.09482,2.25,1.58
2011.09.02 12:27:44.556,1.09467,1.09482,2.25,1.58
2011.09.02 12:27:44.808,1.09468,1.09485,1.50,3.83
2011.09.02 12:27:45.159,1.09467,1.09483,2.25,1.58
2011.09.02 12:27:45.632,1.09469,1.09485,1.50,2.33
2011.09.02 12:27:45.971,1.09469,1.09486,1.50,1.58
2011.09.02 12:27:46.513,1.09467,1.09484,2.25,2.71
2011.09.02 12:27:46.984,1.09467,1.09482,1.50,1.58
2011.09.02 12:27:47.578,1.09468,1.09483,1.50,1.58
2011.09.02 12:27:47.818,1.09467,1.09483,1.50,2.33
2011.09.02 12:27:48.512,1.09468,1.09485,1.13,1.58
2011.09.02 12:27:49.113,1.09469,1.09485,1.50,1.58
2011.09.02 12:27:49.687,1.0947,1.09487,2.25,4.58
2011.09.02 12:27:50.273,1.0947,1.09484,1.50,1.50
2011.09.02 12:27:51.342,1.09468,1.09484,2.25,1.88
2011.09.02 12:27:51.461,1.09467,1.09483,2.25,1.50
2011.09.02 12:27:52.561,1.09467,1.09482,1.50,3.00
2011.09.02 12:27:53.139,1.09466,1.09482,2.25,3.00
2011.09.02 12:27:53.698,1.09466,1.09483,2.25,3.00
2011.09.02 12:27:54.506,1.09467,1.09483,1.50,1.50
2011.09.02 12:27:54.751,1.09466,1.09482,2.63,1.13
2011.09.02 12:27:55.331,1.09468,1.09484,1.13,1.50
2011.09.02 12:27:56.278,1.09467,1.09483,1.50,1.88
2011.09.02 12:27:56.882,1.09465,1.09482,2.25,1.50
2011.09.02 12:27:57.459,1.09465,1.0948,1.50,1.50
2011.09.02 12:27:57.924,1.09465,1.09479,1.50,1.88
2011.09.02 12:27:58.059,1.09464,1.09477,1.13,1.50
2011.09.02 12:27:58.595,1.09466,1.09478,1.50,1.13
2011.09.02 12:27:58.734,1.09467,1.09482,1.88,1.13
2011.09.02 12:27:58.985,1.09467,1.09484,2.25,1.50
2011.09.02 12:27:59.233,1.09465,1.0948,1.50,1.13
2011.09.02 12:27:59.490,1.09467,1.09481,1.50,1.13
2011.09.02 12:27:59.614,1.09466,1.09481,2.25,1.13
2011.09.02 12:27:59.742,1.09466,1.0948,1.50,1.88
2011.09.02 12:28:01.115,1.09466,1.0948,1.13,1.88
2011.09.02 12:28:02.281,1.09468,1.0948,1.50,1.88
2011.09.02 12:28:02.633,1.0947,1.09486,2.25,1.58
2011.09.02 12:28:02.992,1.09472,1.09486,1.88,1.13
2011.09.02 12:28:04.090,1.09474,1.09491,1.88,1.96
2011.09.02 12:28:04.212,1.09474,1.09486,1.50,1.50
2011.09.02 12:28:04.765,1.09473,1.09488,1.50,1.88
2011.09.02 12:28:05.368,1.09474,1.09487,1.13,1.50
2011.09.02 12:28:05.734,1.09471,1.09484,1.88,1.50
2011.09.02 12:28:06.105,1.09471,1.09486,1.50,1.13
2011.09.02 12:28:06.236,1.09473,1.09489,1.50,3.00
2011.09.02 12:28:06.770,1.09471,1.09488,2.25,1.50
2011.09.02 12:28:06.903,1.09474,1.09489,1.50,1.50
2011.09.02 12:28:07.033,1.09475,1.0949,1.13,1.13
2011.09.02 12:28:07.631,1.09476,1.0949,1.13,1.13
2011.09.02 12:28:08.232,1.09475,1.0949,2.25,1.50
2011.09.02 12:28:08.589,1.09476,1.09489,2.25,1.13
2011.09.02 12:28:08.717,1.09475,1.09489,1.50,1.13
2011.09.02 12:28:09.236,1.09474,1.09487,1.50,1.50
2011.09.02 12:28:09.724,1.09473,1.09488,1.50,3.00
2011.09.02 12:28:10.096,1.0948,1.09491,2.25,1.50
2011.09.02 12:28:10.466,1.09491,1.09499,1.50,2.25
2011.09.02 12:28:10.598,1.09493,1.095,1.50,1.50
2011.09.02 12:28:10.725,1.09496,1.09512,2.25,2.25
2011.09.02 12:28:11.146,1.09494,1.09507,1.50,1.50
2011.09.02 12:28:11.702,1.09493,1.0951,2.25,1.50
2011.09.02 12:28:12.061,1.09494,1.09511,1.50,1.50
2011.09.02 12:28:12.427,1.09492,1.09502,1.50,1.50
2011.09.02 12:28:12.555,1.0949,1.09502,2.25,1.50
2011.09.02 12:28:12.687,1.09491,1.09507,1.50,1.50
2011.09.02 12:28:12.814,1.09491,1.09508,1.50,2.63
2011.09.02 12:28:12.945,1.09489,1.09507,1.50,2.25
2011.09.02 12:28:13.535,1.0949,1.09506,1.50,2.25
2011.09.02 12:28:14.443,1.09488,1.09503,1.50,1.50
2011.09.02 12:28:14.697,1.09486,1.09499,1.50,1.50
2011.09.02 12:28:14.823,1.09483,1.09499,2.25,1.50
2011.09.02 12:28:15.061,1.09484,1.09499,1.13,1.50
2011.09.02 12:28:16.100,1.09486,1.09504,2.25,1.88
2011.09.02 12:28:16.223,1.0949,1.09506,2.25,1.50
2011.09.02 12:28:17.043,1.0949,1.09506,1.50,2.25
2011.09.02 12:28:17.852,1.0949,1.09505,1.50,2.25
2011.09.02 12:28:17.970,1.09491,1.09505,1.50,1.50
2011.09.02 12:28:18.092,1.0949,1.09505,1.50,1.50
2011.09.02 12:28:18.333,1.09488,1.09504,1.50,1.13
2011.09.02 12:28:19.188,1.09489,1.09507,2.25,2.25
2011.09.02 12:28:19.321,1.09488,1.09504,2.25,2.25
2011.09.02 12:28:19.445,1.09488,1.09504,1.50,1.50
2011.09.02 12:28:19.901,1.0949,1.09504,1.50,1.88
2011.09.02 12:28:20.491,1.09489,1.095,1.50,1.50
2011.09.02 12:28:20.839,1.09486,1.095,2.25,1.50
2011.09.02 12:28:21.076,1.09486,1.09499,2.25,1.50
2011.09.02 12:28:22.675,1.09486,1.09499,1.50,1.50
2011.09.02 12:28:23.496,1.09486,1.09495,1.50,1.13
2011.09.02 12:28:23.749,1.09481,1.09492,1.50,1.50
2011.09.02 12:28:23.877,1.09476,1.09491,2.25,1.50
2011.09.02 12:28:24.638,1.0948,1.09494,1.13,2.25
2011.09.02 12:28:25.009,1.09489,1.09502,1.50,1.50
2011.09.02 12:28:25.141,1.09489,1.09505,2.25,1.50
2011.09.02 12:28:25.502,1.0949,1.09505,2.25,1.50
2011.09.02 12:28:25.743,1.09496,1.09511,1.50,1.50
2011.09.02 12:28:26.359,1.09493,1.09503,1.50,1.50
2011.09.02 12:28:26.894,1.09492,1.09502,1.50,1.50
2011.09.02 12:28:27.032,1.09486,1.09501,1.50,3.00
2011.09.02 12:28:27.159,1.09484,1.09496,1.50,1.50
2011.09.02 12:28:27.761,1.09484,1.09498,1.50,1.58
2011.09.02 12:28:27.881,1.09484,1.09499,1.50,1.58
2011.09.02 12:28:28.460,1.09486,1.09502,1.50,1.58
2011.09.02 12:28:28.583,1.09486,1.09505,1.50,2.33
2011.09.02 12:28:29.743,1.09486,1.09506,2.25,1.21
2011.09.02 12:28:29.983,1.09485,1.09505,1.50,1.58
2011.09.02 12:28:30.702,1.09487,1.09508,1.50,1.58
2011.09.02 12:28:30.821,1.09487,1.09511,1.50,1.58
2011.09.02 12:28:31.193,1.09494,1.09511,1.13,1.58
2011.09.02 12:28:31.798,1.09494,1.09515,1.13,1.58
2011.09.02 12:28:32.054,1.09496,1.0952,1.50,2.33
2011.09.02 12:28:32.425,1.09495,1.09517,2.25,1.50
2011.09.02 12:28:33.040,1.09497,1.09518,1.50,1.58
2011.09.02 12:28:33.403,1.09499,1.0952,1.50,1.58
2011.09.02 12:28:34.350,1.09501,1.0952,1.13,1.58
2011.09.02 12:28:35.872,1.09504,1.09516,1.13,1.58
2011.09.02 12:28:36.230,1.095,1.09524,1.50,1.96
2011.09.02 12:28:36.830,1.09504,1.09526,1.88,1.96
2011.09.02 12:28:37.546,1.09504,1.09526,2.63,1.58
2011.09.02 12:28:37.681,1.09505,1.09526,1.88,1.58
2011.09.02 12:28:39.203,1.0951,1.09528,1.13,2.33
2011.09.02 12:28:39.333,1.09508,1.09528,1.50,1.58
2011.09.02 12:28:39.700,1.09515,1.0953,1.13,1.50
2011.09.02 12:28:39.822,1.09509,1.09531,1.50,1.50
