2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:28:40.460,1.09508,1.0953,1.50,1.58
2011.09.02 12:28:40.832,1.09508,1.09529,1.50,2.33
2011.09.02 12:28:41.409,1.09509,1.0953,1.50,3.08
2011.09.02 12:28:42.004,1.09508,1.0953,1.50,1.58
2011.09.02 12:28:43.761,1.09514,1.09531,1.13,2.33
2011.09.02 12:28:44.591,1.09516,1.09531,1.50,1.58
2011.09.02 12:28:44.738,1.09516,1.09534,1.50,1.58
2011.09.02 12:28:44.868,1.09518,1.0954,1.13,3.08
2011.09.02 12:28:44.992,1.09518,1.0954,1.13,2.71
2011.09.02 12:28:45.703,1.09517,1.09539,1.50,1.58
2011.09.02 12:28:46.070,1.09521,1.0954,1.13,1.50
2011.09.02 12:28:46.314,1.09532,1.09542,1.50,1.58
2011.09.02 12:28:46.853,1.09535,1.09543,1.13,1.50
2011.09.02 12:28:46.979,1.09542,1.09559,1.50,1.50
2011.09.02 12:28:47.580,1.09542,1.09561,1.50,1.50
2011.09.02 12:28:48.175,1.09542,1.09562,1.50,3.00
2011.09.02 12:28:48.543,1.09542,1.09562,1.50,2.25
2011.09.02 12:28:49.151,1.09542,1.09562,1.50,2.25
2011.09.02 12:28:50.570,1.09542,1.09562,1.50,2.25
2011.09.02 12:28:50.811,1.09542,1.09562,1.50,2.25
2011.09.02 12:28:51.173,1.09544,1.09564,1.13,1.50
2011.09.02 12:28:51.292,1.09544,1.09564,1.13,1.50
2011.09.02 12:28:51.892,1.09544,1.09565,1.13,1.50
2011.09.02 12:28:52.015,1.09546,1.09565,1.50,1.50
2011.09.02 12:28:52.960,1.09546,1.09565,1.50,1.50
2011.09.02 12:28:53.315,1.09549,1.09567,1.50,1.50
2011.09.02 12:28:53.681,1.09553,1.09569,2.25,1.50
2011.09.02 12:28:54.857,1.09553,1.09569,2.40,1.50
2011.09.02 12:28:55.227,1.09555,1.0957,1.05,1.50
2011.09.02 12:28:55.352,1.09555,1.09571,1.80,1.50
2011.09.02 12:28:55.594,1.09555,1.09572,1.80,1.50
2011.09.02 12:28:56.404,1.09555,1.09572,1.65,1.50
2011.09.02 12:28:56.535,1.09555,1.09572,1.50,1.50
2011.09.02 12:28:56.667,1.09555,1.09571,1.50,1.50
2011.09.02 12:28:56.913,1.09548,1.09567,1.50,1.50
2011.09.02 12:28:57.802,1.09544,1.09567,1.50,2.33
2011.09.02 12:28:57.953,1.09529,1.0955,1.50,1.50
2011.09.02 12:28:58.086,1.09528,1.09552,2.25,2.25
2011.09.02 12:28:58.331,1.09529,1.09552,1.50,2.25
2011.09.02 12:28:58.810,1.09532,1.09553,1.50,2.25
2011.09.02 12:28:59.522,1.09539,1.09557,1.50,1.58
2011.09.02 12:28:59.644,1.09539,1.09557,1.50,1.58
2011.09.02 12:29:00.266,1.09539,1.09557,1.50,1.58
2011.09.02 12:29:00.394,1.09539,1.09557,1.50,1.58
2011.09.02 12:29:01.005,1.0954,1.09559,1.50,1.58
2011.09.02 12:29:01.372,1.09552,1.09566,1.50,1.58
2011.09.02 12:29:01.616,1.09554,1.09566,1.50,1.58
2011.09.02 12:29:02.380,1.09554,1.09571,1.50,1.58
2011.09.02 12:29:02.624,1.09556,1.09584,1.50,1.50
2011.09.02 12:29:02.756,1.09556,1.09585,1.50,1.58
2011.09.02 12:29:03.004,1.09557,1.09582,1.50,1.50
2011.09.02 12:29:03.832,1.09559,1.09577,1.50,1.50
2011.09.02 12:29:05.240,1.0956,1.09577,1.50,1.50
2011.09.02 12:29:06.178,1.09555,1.09567,1.50,1.50
2011.09.02 12:29:06.302,1.09553,1.09567,1.50,1.50
2011.09.02 12:29:06.426,1.0955,1.09567,1.50,1.50
2011.09.02 12:29:06.791,1.09554,1.09576,1.88,1.50
2011.09.02 12:29:06.909,1.09555,1.09578,1.50,1.50
2011.09.02 12:29:07.467,1.09555,1.09578,1.50,1.50
2011.09.02 12:29:08.061,1.09558,1.09578,1.50,1.50
2011.09.02 12:29:09.104,1.09557,1.09578,1.50,1.50
2011.09.02 12:29:09.883,1.09555,1.09576,1.50,1.50
2011.09.02 12:29:10.017,1.0955,1.09572,1.69,1.58
2011.09.02 12:29:10.388,1.09546,1.09566,1.13,1.50
2011.09.02 12:29:11.211,1.09541,1.09565,1.60,1.58
2011.09.02 12:29:13.201,1.0954,1.09564,1.50,1.58
2011.09.02 12:29:13.544,1.09538,1.0956,1.50,1.96
2011.09.02 12:29:13.670,1.09536,1.0956,1.50,1.96
2011.09.02 12:29:14.021,1.09536,1.09547,1.50,4.50
2011.09.02 12:29:14.144,1.09534,1.09554,1.50,1.50
2011.09.02 12:29:14.275,1.0953,1.09544,3.00,4.50
2011.09.02 12:29:14.939,1.09529,1.0955,1.88,1.50
2011.09.02 12:29:15.072,1.09534,1.09556,1.50,1.58
2011.09.02 12:29:15.660,1.09534,1.09556,1.50,1.50
2011.09.02 12:29:16.253,1.09535,1.09557,1.13,1.58
2011.09.02 12:29:16.823,1.09535,1.09558,1.88,1.50
2011.09.02 12:29:16.944,1.09537,1.0956,1.13,1.50
2011.09.02 12:29:17.681,1.09539,1.09559,1.50,1.50
2011.09.02 12:29:18.055,1.09533,1.09551,1.50,1.50
2011.09.02 12:29:18.411,1.09535,1.09556,1.50,1.50
2011.09.02 12:29:18.533,1.09532,1.09556,1.50,1.50
2011.09.02 12:29:18.664,1.09532,1.09556,1.50,1.50
2011.09.02 12:29:19.122,1.09533,1.09557,1.50,1.50
2011.09.02 12:29:20.169,1.09534,1.09558,1.50,1.50
2011.09.02 12:29:20.989,1.09534,1.09558,1.50,1.50
2011.09.02 12:29:21.351,1.0954,1.09574,1.50,1.50
2011.09.02 12:29:21.836,1.09546,1.09581,3.00,1.50
2011.09.02 12:29:21.968,1.09545,1.09581,1.50,1.50
2011.09.02 12:29:22.091,1.09546,1.09581,1.50,1.50
2011.09.02 12:29:22.429,1.09546,1.09581,1.50,1.50
2011.09.02 12:29:23.116,1.09546,1.09575,1.50,2.25
2011.09.02 12:29:23.253,1.09546,1.09569,1.50,1.50
2011.09.02 12:29:23.612,1.09546,1.09574,1.50,1.50
2011.09.02 12:29:23.839,1.09546,1.09574,1.50,1.50
2011.09.02 12:29:24.334,1.09546,1.09571,1.50,1.50
2011.09.02 12:29:24.921,1.09546,1.09571,1.50,1.50
2011.09.02 12:29:25.038,1.09546,1.09571,1.50,1.50
2011.09.02 12:29:25.931,1.09546,1.09571,1.50,1.50
2011.09.02 12:29:27.241,1.09546,1.09571,1.50,1.50
2011.09.02 12:29:27.595,1.09543,1.09572,1.50,1.50
2011.09.02 12:29:27.723,1.09544,1.09569,1.50,2.25
2011.09.02 12:29:28.433,1.09543,1.09573,2.63,1.50
2011.09.02 12:29:29.288,1.09542,1.09568,1.88,2.25
2011.09.02 12:29:29.543,1.09542,1.09568,1.88,2.25
2011.09.02 12:29:30.107,1.09542,1.09569,2.63,1.50
2011.09.02 12:29:30.612,1.09542,1.09569,2.63,2.25
2011.09.02 12:29:31.083,1.09543,1.09571,1.50,1.50
2011.09.02 12:29:31.669,1.09543,1.09573,2.25,3.00
2011.09.02 12:29:32.733,1.0954,1.09551,1.13,1.50
2011.09.02 12:29:32.971,1.09537,1.09545,1.50,0.75
2011.09.02 12:29:33.199,1.09539,1.09572,1.50,1.50
2011.09.02 12:29:33.447,1.09536,1.09565,1.28,2.25
2011.09.02 12:29:33.575,1.09531,1.09557,1.13,1.50
2011.09.02 12:29:33.707,1.09532,1.09557,1.13,1.50
2011.09.02 12:29:34.074,1.09549,1.09564,2.25,1.50
2011.09.02 12:29:34.204,1.09549,1.09572,2.25,1.50
2011.09.02 12:29:34.330,1.09549,1.09572,1.50,1.50
2011.09.02 12:29:34.572,1.09547,1.09573,1.13,4.50
2011.09.02 12:29:35.150,1.09546,1.09579,1.50,1.50
2011.09.02 12:29:36.104,1.09546,1.0958,1.50,1.50
2011.09.02 12:29:36.235,1.09547,1.09583,1.50,1.96
2011.09.02 12:29:36.584,1.09543,1.09567,1.88,1.50
2011.09.02 12:29:36.952,1.09543,1.09575,1.50,1.50
2011.09.02 12:29:37.070,1.09544,1.09577,1.50,1.58
2011.09.02 12:29:37.409,1.09544,1.09577,1.50,1.58
2011.09.02 12:29:37.966,1.09524,1.09566,2.25,1.50
2011.09.02 12:29:38.553,1.09524,1.09566,1.50,1.50
2011.09.02 12:29:38.915,1.09536,1.0956,1.50,1.50
2011.09.02 12:29:39.272,1.09537,1.0956,1.50,1.50
2011.09.02 12:29:40.273,1.09537,1.09558,1.50,1.50
2011.09.02 12:29:40.407,1.09533,1.09561,1.50,1.50
2011.09.02 12:29:40.542,1.09524,1.0956,1.50,1.50
2011.09.02 12:29:41.008,1.09526,1.09561,1.50,1.50
2011.09.02 12:29:41.251,1.09526,1.09563,1.50,1.50
2011.09.02 12:29:41.371,1.09539,1.09576,1.50,1.50
2011.09.02 12:29:41.615,1.09536,1.0958,1.50,1.50
2011.09.02 12:29:42.188,1.09536,1.09575,1.50,1.50
2011.09.02 12:29:42.900,1.09575,1.09582,0.75,1.50
2011.09.02 12:29:43.146,1.09568,1.09586,1.50,1.50
2011.09.02 12:29:43.271,1.09537,1.09578,1.50,1.50
2011.09.02 12:29:43.390,1.0954,1.09596,1.50,1.50
2011.09.02 12:29:43.508,1.09529,1.09583,1.50,1.50
2011.09.02 12:29:43.631,1.09529,1.09585,1.50,1.50
2011.09.02 12:29:43.990,1.09544,1.096,1.50,1.50
2011.09.02 12:29:44.638,1.09531,1.09588,1.50,1.50
2011.09.02 12:29:44.764,1.09548,1.09602,1.13,1.50
2011.09.02 12:29:44.891,1.09548,1.09613,1.13,3.00
2011.09.02 12:29:45.007,1.09539,1.0961,1.50,1.50
2011.09.02 12:29:45.127,1.09539,1.0961,1.50,1.50
2011.09.02 12:29:45.467,1.0954,1.09614,1.50,1.50
2011.09.02 12:29:45.588,1.0954,1.09623,1.50,1.50
2011.09.02 12:29:45.708,1.0954,1.09625,2.25,1.50
2011.09.02 12:29:46.277,1.09541,1.09628,1.50,1.50
2011.09.02 12:29:46.399,1.09541,1.09628,1.50,1.50
2011.09.02 12:29:46.521,1.09534,1.09625,1.50,1.50
2011.09.02 12:29:46.640,1.09533,1.09617,1.50,1.50
2011.09.02 12:29:48.189,1.09533,1.09617,1.50,1.50
2011.09.02 12:29:48.569,1.09554,1.09617,0.75,1.50
2011.09.02 12:29:48.692,1.09554,1.09619,0.75,1.50
2011.09.02 12:29:49.028,1.09554,1.09618,0.75,1.50
2011.09.02 12:29:50.317,1.09554,1.09623,0.75,2.25
2011.09.02 12:29:50.550,1.09557,1.09623,0.75,1.50
2011.09.02 12:29:51.107,1.09557,1.09633,0.75,2.25
2011.09.02 12:29:51.919,1.09557,1.09641,0.75,2.25
2011.09.02 12:29:52.147,1.09557,1.0964,0.75,1.50
2011.09.02 12:29:53.305,1.09556,1.0963,0.75,0.75
2011.09.02 12:29:53.754,1.09556,1.09656,0.75,1.13
2011.09.02 12:29:54.313,1.09556,1.09621,0.75,0.75
2011.09.02 12:29:55.200,1.09556,1.09625,0.75,0.75
2011.09.02 12:29:55.317,1.09556,1.09666,0.75,1.13
2011.09.02 12:29:55.873,1.09555,1.09662,0.75,1.13
2011.09.02 12:29:55.994,1.09533,1.09651,0.75,1.13
2011.09.02 12:29:56.391,1.09533,1.09613,0.75,0.75
2011.09.02 12:29:56.510,1.09529,1.09613,0.75,0.75
2011.09.02 12:29:57.025,1.09528,1.09613,0.75,0.75
2011.09.02 12:29:57.851,1.09524,1.09613,0.75,0.75
2011.09.02 12:29:58.762,1.09522,1.0963,0.75,1.13
2011.09.02 12:29:58.985,1.09506,1.09648,1.50,1.50
2011.09.02 12:29:59.103,1.09506,1.09622,1.50,0.75
2011.09.02 12:29:59.216,1.09519,1.09623,0.75,1.50
2011.09.02 12:29:59.446,1.09516,1.09625,1.50,0.75
2011.09.02 12:30:00.435,1.0957,1.09732,1.50,1.50
2011.09.02 12:30:00.663,1.0957,1.09732,1.50,1.50
2011.09.02 12:30:00.778,1.0957,1.09742,1.50,4.78
2011.09.02 12:30:00.899,1.09629,1.09781,0.75,2.09
2011.09.02 12:30:01.016,1.09629,1.09814,0.75,1.13
2011.09.02 12:30:01.499,1.09679,1.09811,2.20,4.50
2011.09.02 12:30:04.090,1.09293,1.09384,0.75,4.65
2011.09.02 12:30:04.271,1.09235,1.0935,3.44,1.13
2011.09.02 12:30:04.370,1.09191,1.0935,1.88,1.88
2011.09.02 12:30:06.366,1.09189,1.09246,0.75,0.75
2011.09.02 12:30:07.327,1.09181,1.09263,2.48,1.35
2011.09.02 12:30:07.455,1.09199,1.09252,0.75,1.13
2011.09.02 12:30:07.995,1.09218,1.09262,0.38,2.80
2011.09.02 12:30:09.055,1.09232,1.09259,0.75,1.50
2011.09.02 12:30:09.299,1.09246,1.09283,1.50,0.38
2011.09.02 12:30:10.426,1.0925,1.0928,2.20,3.75
2011.09.02 12:30:11.419,1.09243,1.09295,1.50,1.50
2011.09.02 12:30:11.550,1.09219,1.09262,1.50,1.13
2011.09.02 12:30:11.678,1.09224,1.09259,1.50,4.50
2011.09.02 12:30:11.802,1.09227,1.09252,1.50,4.50
2011.09.02 12:30:12.281,1.09216,1.09247,4.50,2.63
2011.09.02 12:30:12.403,1.09205,1.09241,1.13,2.25
2011.09.02 12:30:12.926,1.09218,1.09237,4.50,1.50
2011.09.02 12:30:13.228,1.09218,1.09244,5.63,1.50
2011.09.02 12:30:13.358,1.09218,1.09232,4.50,1.13
2011.09.02 12:30:13.730,1.09196,1.0921,1.88,1.50
2011.09.02 12:30:13.978,1.09196,1.09209,1.88,1.50
2011.09.02 12:30:14.516,1.09187,1.09206,1.50,1.50
2011.09.02 12:30:14.666,1.09184,1.09204,4.50,1.50
2011.09.02 12:30:14.799,1.09187,1.09209,1.50,1.50
2011.09.02 12:30:15.048,1.09188,1.09222,1.50,4.50
2011.09.02 12:30:15.176,1.09192,1.09222,1.50,4.50
2011.09.02 12:30:15.544,1.09208,1.09222,1.50,4.50
2011.09.02 12:30:15.803,1.09205,1.09222,1.50,4.50
2011.09.02 12:30:16.392,1.09183,1.09207,4.50,1.50
2011.09.02 12:30:16.514,1.09183,1.09212,1.50,1.50
2011.09.02 12:30:16.654,1.0919,1.0922,1.50,1.50
2011.09.02 12:30:16.786,1.09192,1.09224,1.50,2.25
2011.09.02 12:30:17.142,1.09189,1.09211,1.13,1.50
2011.09.02 12:30:17.385,1.09183,1.09202,1.50,1.50
2011.09.02 12:30:18.649,1.0918,1.09199,5.63,1.50
2011.09.02 12:30:18.802,1.09183,1.09206,1.50,1.50
2011.09.02 12:30:18.935,1.09195,1.09216,1.13,1.50
2011.09.02 12:30:19.072,1.09202,1.09242,2.25,1.20
2011.09.02 12:30:19.203,1.09202,1.09244,2.25,1.50
2011.09.02 12:30:19.588,1.0919,1.09224,2.10,1.50
2011.09.02 12:30:19.716,1.0919,1.09228,1.35,1.50
2011.09.02 12:30:20.230,1.09188,1.09231,1.35,1.50
2011.09.02 12:30:20.360,1.09202,1.09226,1.50,4.50
2011.09.02 12:30:20.498,1.09194,1.09227,1.50,4.50
2011.09.02 12:30:20.623,1.09197,1.09225,1.50,4.50
2011.09.02 12:30:20.986,1.09203,1.09225,1.50,4.50
2011.09.02 12:30:21.112,1.09198,1.09225,1.50,4.50
2011.09.02 12:30:21.354,1.09192,1.09222,2.10,1.13
2011.09.02 12:30:21.486,1.09192,1.09222,2.10,1.13
2011.09.02 12:30:22.065,1.09192,1.09225,2.10,4.50
2011.09.02 12:30:22.207,1.09202,1.09225,1.50,4.50
2011.09.02 12:30:22.592,1.09189,1.09209,4.50,1.13
2011.09.02 12:30:22.972,1.09189,1.09206,4.50,1.13
2011.09.02 12:30:23.336,1.09189,1.09205,4.50,1.50
2011.09.02 12:30:23.863,1.09183,1.09189,3.75,1.88
2011.09.02 12:30:24.033,1.09189,1.09198,4.50,1.50
2011.09.02 12:30:24.274,1.09189,1.0921,4.50,1.13
2011.09.02 12:30:24.402,1.09189,1.09214,4.50,1.13
2011.09.02 12:30:24.529,1.09189,1.09214,4.50,1.50
2011.09.02 12:30:24.895,1.09189,1.09202,4.50,0.75
2011.09.02 12:30:25.029,1.09192,1.09225,1.50,5.25
2011.09.02 12:30:25.155,1.09203,1.09225,1.50,4.50
2011.09.02 12:30:25.738,1.09231,1.09236,1.02,4.13
2011.09.02 12:30:25.876,1.09232,1.09246,2.55,1.50
2011.09.02 12:30:26.124,1.09221,1.09236,2.56,1.50
2011.09.02 12:30:26.378,1.09192,1.09209,2.10,1.50
2011.09.02 12:30:26.508,1.09192,1.09205,1.50,1.50
2011.09.02 12:30:26.641,1.09192,1.09209,1.50,1.50
2011.09.02 12:30:26.768,1.09189,1.09211,5.10,1.50
2011.09.02 12:30:27.402,1.09189,1.09222,5.10,1.50
2011.09.02 12:30:27.557,1.09189,1.09214,5.10,1.50
2011.09.02 12:30:27.685,1.09192,1.09222,1.50,1.50
2011.09.02 12:30:27.829,1.09205,1.09226,1.50,1.50
2011.09.02 12:30:27.964,1.09204,1.09229,1.50,1.50
2011.09.02 12:30:28.098,1.09204,1.09223,1.50,3.75
2011.09.02 12:30:28.470,1.09189,1.0921,1.35,1.50
2011.09.02 12:30:29.090,1.09187,1.09203,3.75,1.50
2011.09.02 12:30:29.491,1.09129,1.09169,1.50,1.13
2011.09.02 12:30:29.619,1.09128,1.09167,2.25,1.13
2011.09.02 12:30:29.746,1.09114,1.09161,1.50,1.50
2011.09.02 12:30:29.890,1.09119,1.09166,1.50,2.18
2011.09.02 12:30:30.025,1.09117,1.09171,1.50,2.55
2011.09.02 12:30:30.158,1.09138,1.09166,4.50,1.50
2011.09.02 12:30:30.785,1.0914,1.09146,4.50,1.60
2011.09.02 12:30:31.029,1.09108,1.09148,1.50,1.35
2011.09.02 12:30:31.162,1.0914,1.09152,4.50,1.43
2011.09.02 12:30:31.287,1.09114,1.09146,1.88,1.60
2011.09.02 12:30:31.416,1.09112,1.09142,2.25,1.50
2011.09.02 12:30:31.666,1.09112,1.09146,2.85,1.13
2011.09.02 12:30:32.361,1.09133,1.09153,1.50,1.43
2011.09.02 12:30:32.640,1.09139,1.09164,1.50,1.50
2011.09.02 12:30:32.893,1.0914,1.09161,2.25,2.25
2011.09.02 12:30:33.022,1.09132,1.09161,1.20,1.50
2011.09.02 12:30:33.143,1.09134,1.0916,1.50,1.35
2011.09.02 12:30:33.266,1.09136,1.09164,1.50,1.50
2011.09.02 12:30:33.404,1.09155,1.09162,1.50,4.50
2011.09.02 12:30:33.917,1.09163,1.09178,1.50,4.50
2011.09.02 12:30:34.069,1.09195,1.09238,1.50,1.50
2011.09.02 12:30:34.640,1.0919,1.09217,1.50,1.13
2011.09.02 12:30:35.186,1.09178,1.09202,2.25,1.13
2011.09.02 12:30:35.331,1.09173,1.09199,1.20,1.88
2011.09.02 12:30:35.881,1.0917,1.09195,1.20,1.13
2011.09.02 12:30:36.055,1.09179,1.09214,1.13,2.33
2011.09.02 12:30:36.439,1.09194,1.09214,2.25,1.50
2011.09.02 12:30:36.567,1.09194,1.09214,2.25,1.50
2011.09.02 12:30:36.949,1.09196,1.09227,1.50,1.50
2011.09.02 12:30:37.528,1.09208,1.09232,1.50,1.58
2011.09.02 12:30:37.669,1.09212,1.09239,1.50,1.58
2011.09.02 12:30:37.803,1.09211,1.09234,1.50,1.21
2011.09.02 12:30:37.939,1.09199,1.0923,1.50,1.58
2011.09.02 12:30:38.199,1.09204,1.09231,1.50,1.58
2011.09.02 12:30:38.326,1.09207,1.09235,1.50,1.32
2011.09.02 12:30:38.467,1.09207,1.09233,1.43,1.13
2011.09.02 12:30:38.597,1.092,1.09224,1.50,1.13
2011.09.02 12:30:38.728,1.09199,1.09224,2.25,1.13
2011.09.02 12:30:39.345,1.09209,1.09243,2.25,2.07
2011.09.02 12:30:39.478,1.09211,1.09246,1.50,1.58
2011.09.02 12:30:39.611,1.09212,1.09246,2.25,1.21
2011.09.02 12:30:39.738,1.09212,1.09241,2.25,1.50
2011.09.02 12:30:40.117,1.09198,1.09223,2.10,1.50
2011.09.02 12:30:40.894,1.09193,1.09217,1.35,1.50
2011.09.02 12:30:41.048,1.09203,1.09227,1.50,1.21
2011.09.02 12:30:41.180,1.09203,1.09229,1.50,1.50
2011.09.02 12:30:41.306,1.09203,1.09229,1.50,1.50
2011.09.02 12:30:41.440,1.09199,1.09224,1.50,1.13
2011.09.02 12:30:41.685,1.09198,1.09222,1.35,1.50
2011.09.02 12:30:41.940,1.09199,1.09222,1.50,1.50
2011.09.02 12:30:42.948,1.09214,1.09232,1.50,4.50
2011.09.02 12:30:43.075,1.09209,1.09232,2.25,4.50
2011.09.02 12:30:43.207,1.0921,1.09229,1.50,1.13
2011.09.02 12:30:43.455,1.092,1.09227,3.00,1.13
2011.09.02 12:30:43.584,1.09205,1.09227,1.50,1.13
2011.09.02 12:30:43.715,1.09205,1.09227,1.50,1.13
2011.09.02 12:30:43.962,1.092,1.0923,1.50,1.50
2011.09.02 12:30:44.081,1.09203,1.09229,1.50,1.50
2011.09.02 12:30:44.202,1.09204,1.09232,1.50,4.50
2011.09.02 12:30:44.726,1.09204,1.09232,2.25,4.50
2011.09.02 12:30:45.107,1.09231,1.0924,1.13,4.50
2011.09.02 12:30:45.251,1.09229,1.09236,1.50,4.50
2011.09.02 12:30:45.386,1.09225,1.09236,1.13,4.50
2011.09.02 12:30:45.643,1.09225,1.09236,1.50,4.50
2011.09.02 12:30:45.774,1.09225,1.09236,2.25,4.50
2011.09.02 12:30:46.605,1.09231,1.09244,1.50,3.75
2011.09.02 12:30:46.779,1.09225,1.09238,1.50,3.75
2011.09.02 12:30:46.908,1.09225,1.09236,2.25,4.50
2011.09.02 12:30:47.039,1.09222,1.09236,1.50,4.50
2011.09.02 12:30:47.167,1.09219,1.09236,1.88,4.50
2011.09.02 12:30:47.298,1.09219,1.09236,1.88,4.50
2011.09.02 12:30:47.432,1.09222,1.09241,1.13,4.50
2011.09.02 12:30:47.559,1.09219,1.09241,1.13,5.25
2011.09.02 12:30:47.693,1.09222,1.09241,1.13,4.50
2011.09.02 12:30:48.315,1.09235,1.09245,1.50,4.50
2011.09.02 12:30:48.447,1.09238,1.09247,1.13,4.50
2011.09.02 12:30:48.576,1.09235,1.09242,1.50,3.75
2011.09.02 12:30:48.959,1.09227,1.09255,2.25,4.50
2011.09.02 12:30:49.208,1.09231,1.09254,1.50,3.83
2011.09.02 12:30:49.335,1.0923,1.0925,1.13,4.50
2011.09.02 12:30:49.467,1.09226,1.09233,1.50,3.75
2011.09.02 12:30:50.038,1.09226,1.09233,1.88,3.75
2011.09.02 12:30:50.544,1.09221,1.09233,1.88,3.75
2011.09.02 12:30:50.674,1.09226,1.09233,1.35,3.75
2011.09.02 12:30:50.925,1.09226,1.09239,1.35,5.33
2011.09.02 12:30:51.062,1.09222,1.09239,1.50,5.33
2011.09.02 12:30:51.310,1.09212,1.09236,1.50,1.50
2011.09.02 12:30:51.961,1.09215,1.09236,1.50,1.50
2011.09.02 12:30:52.086,1.09205,1.09221,1.20,1.13
2011.09.02 12:30:52.224,1.09204,1.09222,1.05,1.13
2011.09.02 12:30:52.353,1.09201,1.09224,1.73,1.58
2011.09.02 12:30:52.472,1.09204,1.09232,1.73,2.63
2011.09.02 12:30:52.607,1.09207,1.09235,1.50,1.50
2011.09.02 12:30:52.737,1.09209,1.09236,1.50,1.50
2011.09.02 12:30:52.986,1.09211,1.09234,1.50,1.50
2011.09.02 12:30:53.540,1.09205,1.09226,1.50,1.13
2011.09.02 12:30:53.680,1.09203,1.09224,1.35,1.13
2011.09.02 12:30:53.811,1.09203,1.09227,1.35,1.13
2011.09.02 12:30:53.937,1.09203,1.0923,1.35,1.21
2011.09.02 12:30:54.072,1.09207,1.0923,1.13,1.58
2011.09.02 12:30:54.328,1.09203,1.09232,2.10,1.50
2011.09.02 12:30:54.576,1.09204,1.09231,1.35,1.50
2011.09.02 12:30:55.217,1.09206,1.09232,2.25,1.50
2011.09.02 12:30:55.596,1.09218,1.09239,1.35,4.50
2011.09.02 12:30:55.967,1.09234,1.09243,1.50,3.75
2011.09.02 12:30:56.349,1.09243,1.09249,1.13,3.75
2011.09.02 12:30:56.998,1.09249,1.09271,1.50,1.50
2011.09.02 12:30:57.140,1.09235,1.09256,1.13,1.50
2011.09.02 12:30:57.519,1.09236,1.09263,1.13,1.13
2011.09.02 12:30:57.649,1.09236,1.09261,1.50,1.13
2011.09.02 12:30:57.787,1.09233,1.09248,1.13,4.50
2011.09.02 12:30:58.161,1.09219,1.09237,1.50,1.13
2011.09.02 12:30:58.732,1.09219,1.09232,1.50,1.13
2011.09.02 12:30:58.863,1.09208,1.09232,1.50,1.13
2011.09.02 12:30:59.005,1.09205,1.09229,1.50,1.13
2011.09.02 12:30:59.141,1.09208,1.09239,1.13,1.58
2011.09.02 12:30:59.277,1.09211,1.09232,1.50,1.13
2011.09.02 12:30:59.666,1.0921,1.09237,2.25,1.13
2011.09.02 12:30:59.917,1.09209,1.0923,1.50,1.13
2011.09.02 12:31:00.424,1.09199,1.09223,1.50,3.00
2011.09.02 12:31:00.561,1.09199,1.09223,1.50,1.88
2011.09.02 12:31:00.925,1.09202,1.09229,1.50,1.58
2011.09.02 12:31:01.182,1.09208,1.09239,1.50,1.58
2011.09.02 12:31:01.310,1.09209,1.09235,1.13,1.13
2011.09.02 12:31:01.437,1.09211,1.0924,1.13,1.21
2011.09.02 12:31:01.568,1.09209,1.09242,1.50,2.71
2011.09.02 12:31:02.241,1.09215,1.09243,1.13,1.50
