2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:31:02.391,1.09239,1.09248,1.13,3.75
2011.09.02 12:31:02.764,1.09238,1.0925,1.50,3.75
2011.09.02 12:31:03.131,1.09238,1.0927,2.25,1.21
2011.09.02 12:31:03.257,1.09237,1.09252,1.50,2.25
2011.09.02 12:31:04.026,1.09212,1.09235,1.50,1.96
2011.09.02 12:31:04.182,1.09203,1.09239,2.25,1.50
2011.09.02 12:31:04.306,1.09208,1.09241,1.50,1.13
2011.09.02 12:31:04.439,1.09209,1.09246,1.50,4.28
2011.09.02 12:31:04.568,1.09209,1.09236,1.50,4.50
2011.09.02 12:31:04.703,1.09209,1.09236,1.50,1.50
2011.09.02 12:31:04.833,1.0921,1.09238,1.50,1.50
2011.09.02 12:31:04.957,1.0922,1.09239,1.50,1.50
2011.09.02 12:31:05.087,1.09222,1.09245,1.50,1.50
2011.09.02 12:31:05.670,1.09225,1.09256,1.50,1.50
2011.09.02 12:31:05.803,1.09243,1.0927,1.50,1.88
2011.09.02 12:31:05.925,1.09244,1.09273,1.50,4.50
2011.09.02 12:31:06.297,1.0924,1.09266,1.50,1.13
2011.09.02 12:31:06.669,1.09251,1.09277,1.50,1.50
2011.09.02 12:31:07.331,1.09249,1.09274,1.50,1.50
2011.09.02 12:31:07.733,1.09268,1.0929,1.50,1.13
2011.09.02 12:31:07.869,1.09269,1.09299,1.50,1.50
2011.09.02 12:31:08.002,1.09272,1.09298,1.50,1.50
2011.09.02 12:31:08.369,1.09277,1.09302,1.50,4.50
2011.09.02 12:31:09.014,1.09275,1.093,1.50,2.71
2011.09.02 12:31:09.155,1.09269,1.0929,1.50,1.50
2011.09.02 12:31:09.290,1.09264,1.09275,3.75,2.25
2011.09.02 12:31:09.426,1.0926,1.09284,1.50,1.21
2011.09.02 12:31:09.558,1.09263,1.09283,5.25,1.58
2011.09.02 12:31:09.692,1.09263,1.09289,1.50,1.50
2011.09.02 12:31:09.815,1.09275,1.09295,1.13,1.58
2011.09.02 12:31:10.067,1.09281,1.09305,1.50,1.21
2011.09.02 12:31:10.599,1.09286,1.0931,1.50,1.21
2011.09.02 12:31:10.736,1.0929,1.09318,1.50,1.58
2011.09.02 12:31:10.865,1.09289,1.09313,1.50,1.58
2011.09.02 12:31:11.239,1.09283,1.09295,3.75,1.13
2011.09.02 12:31:11.623,1.09275,1.09281,3.75,1.44
2011.09.02 12:31:11.758,1.09277,1.09291,3.75,1.51
2011.09.02 12:31:12.228,1.09271,1.09294,4.50,1.51
2011.09.02 12:31:12.379,1.09282,1.0931,1.50,2.26
2011.09.02 12:31:12.507,1.09283,1.09307,1.50,4.51
2011.09.02 12:31:12.877,1.09277,1.09302,1.50,1.51
2011.09.02 12:31:13.007,1.09273,1.09297,2.25,1.51
2011.09.02 12:31:13.254,1.09278,1.09297,1.50,1.51
2011.09.02 12:31:14.587,1.09304,1.09319,1.13,4.50
2011.09.02 12:31:14.737,1.09313,1.09317,1.50,0.75
2011.09.02 12:31:14.990,1.09303,1.09329,2.48,1.50
2011.09.02 12:31:15.115,1.09304,1.09331,1.50,1.50
2011.09.02 12:31:15.487,1.09311,1.09335,1.50,1.50
2011.09.02 12:31:15.624,1.09306,1.0933,1.50,1.13
2011.09.02 12:31:16.181,1.09288,1.09299,1.50,1.13
2011.09.02 12:31:16.343,1.09278,1.09299,1.50,1.13
2011.09.02 12:31:16.488,1.09276,1.09303,1.13,1.89
2011.09.02 12:31:16.625,1.09274,1.09304,2.85,1.51
2011.09.02 12:31:16.765,1.09279,1.09301,4.50,1.50
2011.09.02 12:31:17.141,1.09297,1.09305,4.50,1.51
2011.09.02 12:31:17.267,1.0929,1.09303,4.50,1.51
2011.09.02 12:31:17.831,1.0929,1.09303,4.50,1.50
2011.09.02 12:31:18.120,1.09304,1.09309,3.75,1.50
2011.09.02 12:31:18.368,1.09304,1.09318,4.50,2.46
2011.09.02 12:31:18.865,1.09304,1.09328,4.50,1.50
2011.09.02 12:31:19.121,1.09302,1.09327,1.50,1.50
2011.09.02 12:31:20.266,1.09311,1.09328,1.50,1.50
2011.09.02 12:31:20.421,1.09329,1.09351,1.50,1.51
2011.09.02 12:31:20.668,1.09329,1.09351,1.50,1.14
2011.09.02 12:31:20.800,1.09319,1.09343,2.18,1.14
2011.09.02 12:31:21.167,1.09307,1.09334,3.60,1.14
2011.09.02 12:31:21.862,1.09308,1.09332,1.50,2.26
2011.09.02 12:31:21.999,1.09324,1.09335,1.50,4.50
2011.09.02 12:31:22.382,1.09333,1.09348,2.25,3.76
2011.09.02 12:31:22.513,1.09333,1.09346,1.50,4.50
2011.09.02 12:31:23.453,1.09321,1.09334,1.50,1.51
2011.09.02 12:31:23.619,1.09305,1.09319,3.75,1.50
2011.09.02 12:31:23.749,1.09305,1.09315,4.50,1.51
2011.09.02 12:31:24.122,1.09306,1.09325,1.50,1.51
2011.09.02 12:31:24.251,1.09306,1.09325,1.50,1.51
2011.09.02 12:31:25.299,1.09314,1.09329,1.50,1.13
2011.09.02 12:31:25.602,1.0929,1.09298,3.75,1.51
2011.09.02 12:31:25.873,1.09306,1.09315,4.13,1.51
2011.09.02 12:31:26.003,1.09316,1.09332,1.50,1.43
2011.09.02 12:31:26.127,1.09323,1.09344,1.13,1.71
2011.09.02 12:31:26.256,1.09323,1.09341,1.88,1.71
2011.09.02 12:31:26.837,1.09332,1.09341,1.50,1.50
2011.09.02 12:31:26.977,1.09344,1.09361,1.50,1.50
2011.09.02 12:31:27.349,1.09339,1.09353,1.50,1.13
2011.09.02 12:31:27.609,1.09331,1.09341,1.50,2.25
2011.09.02 12:31:27.744,1.09319,1.09341,1.50,2.25
2011.09.02 12:31:27.880,1.09317,1.09335,1.50,1.50
2011.09.02 12:31:28.505,1.09315,1.09335,1.50,2.25
2011.09.02 12:31:28.647,1.09312,1.09335,1.13,2.25
2011.09.02 12:31:28.784,1.0932,1.09338,1.13,1.50
2011.09.02 12:31:29.166,1.09314,1.09332,2.25,1.13
2011.09.02 12:31:29.296,1.09311,1.09332,1.50,1.13
2011.09.02 12:31:30.193,1.09311,1.09324,1.50,1.13
2011.09.02 12:31:30.343,1.09311,1.09336,1.88,1.51
2011.09.02 12:31:30.470,1.09319,1.0934,1.50,2.25
2011.09.02 12:31:30.851,1.09328,1.09347,1.50,1.50
2011.09.02 12:31:31.228,1.09332,1.09347,1.50,1.50
2011.09.02 12:31:31.354,1.09335,1.0935,1.50,1.50
2011.09.02 12:31:32.054,1.09335,1.0935,1.50,1.50
2011.09.02 12:31:32.294,1.09332,1.09352,2.25,1.50
2011.09.02 12:31:32.417,1.09332,1.09354,3.00,1.50
2011.09.02 12:31:32.549,1.09334,1.09354,1.50,1.50
2011.09.02 12:31:32.798,1.09337,1.09359,2.25,1.50
2011.09.02 12:31:33.052,1.09339,1.09348,1.50,4.50
2011.09.02 12:31:33.176,1.09339,1.09365,1.50,1.50
2011.09.02 12:31:33.731,1.09341,1.09365,1.13,1.50
2011.09.02 12:31:33.869,1.09367,1.09387,1.50,1.50
2011.09.02 12:31:34.487,1.09366,1.09385,1.50,1.13
2011.09.02 12:31:35.103,1.09365,1.09384,1.50,1.13
2011.09.02 12:31:35.655,1.09376,1.09385,1.50,1.50
2011.09.02 12:31:35.797,1.09373,1.09396,2.25,1.50
2011.09.02 12:31:35.923,1.09372,1.09397,1.50,2.25
2011.09.02 12:31:36.164,1.09372,1.09396,2.25,1.50
2011.09.02 12:31:36.761,1.09371,1.09392,1.50,1.50
2011.09.02 12:31:37.363,1.09369,1.0939,1.50,1.14
2011.09.02 12:31:37.814,1.09371,1.0939,1.50,1.14
2011.09.02 12:31:38.195,1.09366,1.0939,1.50,1.14
2011.09.02 12:31:38.566,1.09362,1.09372,1.50,1.13
2011.09.02 12:31:38.816,1.09353,1.09381,1.50,2.26
2011.09.02 12:31:38.945,1.0936,1.09378,1.50,1.50
2011.09.02 12:31:39.078,1.0936,1.09385,1.50,1.51
2011.09.02 12:31:39.205,1.09362,1.09385,1.50,1.50
2011.09.02 12:31:40.341,1.09393,1.09401,1.50,2.25
2011.09.02 12:31:40.473,1.09396,1.09403,1.50,2.25
2011.09.02 12:31:40.595,1.09396,1.09417,1.50,1.51
2011.09.02 12:31:40.850,1.09391,1.09417,1.50,1.51
2011.09.02 12:31:40.973,1.0939,1.09412,1.50,1.50
2011.09.02 12:31:41.216,1.09392,1.09416,1.50,1.51
2011.09.02 12:31:41.348,1.09393,1.09415,1.50,1.13
2011.09.02 12:31:41.973,1.09401,1.09422,1.50,1.50
2011.09.02 12:31:42.099,1.09401,1.09427,1.50,2.26
2011.09.02 12:31:42.227,1.09402,1.09427,1.50,1.51
2011.09.02 12:31:42.361,1.09403,1.09427,1.50,1.14
2011.09.02 12:31:42.729,1.09403,1.09426,1.13,1.51
2011.09.02 12:31:42.980,1.09415,1.09432,1.50,1.51
2011.09.02 12:31:43.587,1.09414,1.0944,1.50,1.51
2011.09.02 12:31:43.712,1.09414,1.09431,1.50,1.50
2011.09.02 12:31:43.838,1.09403,1.09427,2.25,1.51
2011.09.02 12:31:43.970,1.09401,1.0942,1.50,1.50
2011.09.02 12:31:44.222,1.09391,1.09415,1.50,1.51
2011.09.02 12:31:44.348,1.09388,1.09413,1.50,1.51
2011.09.02 12:31:44.474,1.09386,1.09413,1.50,2.26
2011.09.02 12:31:44.726,1.09386,1.09411,1.50,1.51
2011.09.02 12:31:45.281,1.09377,1.09402,1.88,1.51
2011.09.02 12:31:45.535,1.09372,1.09397,2.25,1.88
2011.09.02 12:31:45.677,1.0937,1.09396,1.50,1.51
2011.09.02 12:31:45.809,1.0937,1.09391,1.13,1.50
2011.09.02 12:31:46.067,1.09375,1.09401,1.50,2.26
2011.09.02 12:31:46.196,1.09383,1.09403,1.50,1.50
2011.09.02 12:31:46.447,1.09393,1.09412,1.50,1.43
2011.09.02 12:31:47.007,1.09393,1.09409,3.00,1.50
2011.09.02 12:31:47.148,1.09391,1.09407,1.50,1.50
2011.09.02 12:31:47.285,1.09391,1.09405,1.50,1.50
2011.09.02 12:31:47.419,1.09385,1.09405,1.50,3.01
2011.09.02 12:31:47.668,1.09383,1.094,1.35,1.50
2011.09.02 12:31:48.046,1.0939,1.09397,1.50,4.50
2011.09.02 12:31:48.767,1.09363,1.0938,1.35,2.25
2011.09.02 12:31:48.895,1.09367,1.09378,1.13,1.50
2011.09.02 12:31:49.276,1.09389,1.09395,1.50,3.75
2011.09.02 12:31:49.651,1.09385,1.09401,1.50,4.50
2011.09.02 12:31:49.780,1.09393,1.09405,1.50,1.50
2011.09.02 12:31:49.910,1.09392,1.09402,1.50,1.50
2011.09.02 12:31:50.516,1.0939,1.09406,1.35,1.50
2011.09.02 12:31:50.650,1.09388,1.09404,1.35,2.25
2011.09.02 12:31:51.041,1.09378,1.09397,1.50,1.50
2011.09.02 12:31:51.170,1.0938,1.09396,1.50,1.50
2011.09.02 12:31:51.546,1.09369,1.09386,2.25,1.13
2011.09.02 12:31:52.070,1.09359,1.09371,4.50,1.50
2011.09.02 12:31:52.714,1.09359,1.09368,3.75,2.26
2011.09.02 12:31:53.341,1.09359,1.09371,4.50,3.01
2011.09.02 12:31:53.474,1.09359,1.09367,4.50,1.50
2011.09.02 12:31:54.135,1.09361,1.09372,1.50,1.51
2011.09.02 12:31:54.272,1.09361,1.09377,1.50,1.50
2011.09.02 12:31:54.401,1.09366,1.09382,1.50,1.50
2011.09.02 12:31:54.782,1.09386,1.094,1.50,2.26
2011.09.02 12:31:55.037,1.09376,1.09396,1.50,1.50
2011.09.02 12:31:56.266,1.09378,1.09393,1.50,1.50
2011.09.02 12:31:56.415,1.09386,1.09402,1.50,2.26
2011.09.02 12:31:56.665,1.09383,1.09401,1.88,1.51
2011.09.02 12:31:56.917,1.0939,1.09404,1.50,2.26
2011.09.02 12:31:57.042,1.0939,1.09402,1.50,1.50
2011.09.02 12:31:57.160,1.09388,1.09402,1.50,1.50
2011.09.02 12:31:57.285,1.09386,1.09402,1.50,1.50
2011.09.02 12:31:58.141,1.09391,1.09407,1.50,1.51
2011.09.02 12:31:58.283,1.09403,1.0942,1.50,1.50
2011.09.02 12:31:58.531,1.09404,1.09422,1.50,1.50
2011.09.02 12:31:58.898,1.09389,1.09409,1.50,2.25
2011.09.02 12:31:59.268,1.09394,1.09411,1.50,1.50
2011.09.02 12:31:59.823,1.09396,1.09416,1.50,1.60
2011.09.02 12:31:59.986,1.09403,1.09417,1.50,1.50
2011.09.02 12:32:00.361,1.09403,1.09414,1.50,1.50
2011.09.02 12:32:00.725,1.09403,1.09412,1.50,1.50
2011.09.02 12:32:00.869,1.09397,1.09412,1.50,1.50
2011.09.02 12:32:00.997,1.09397,1.09413,2.25,1.50
2011.09.02 12:32:01.574,1.09394,1.09401,1.50,1.13
2011.09.02 12:32:01.724,1.09369,1.09381,1.50,1.51
2011.09.02 12:32:01.980,1.09363,1.09381,3.00,3.01
2011.09.02 12:32:02.111,1.09363,1.0938,2.25,1.51
2011.09.02 12:32:02.356,1.09365,1.09381,1.50,1.51
2011.09.02 12:32:03.156,1.09367,1.09382,1.50,1.51
2011.09.02 12:32:03.291,1.09368,1.09384,1.50,2.26
2011.09.02 12:32:03.658,1.09368,1.0938,1.50,1.51
2011.09.02 12:32:03.908,1.09363,1.09377,1.50,1.51
2011.09.02 12:32:04.531,1.09366,1.09378,1.50,1.50
2011.09.02 12:32:05.149,1.09364,1.09375,1.50,2.26
2011.09.02 12:32:05.634,1.09359,1.09372,6.00,1.51
2011.09.02 12:32:06.012,1.0935,1.09356,1.50,1.50
2011.09.02 12:32:06.383,1.09331,1.0934,3.75,1.23
2011.09.02 12:32:06.914,1.09325,1.09335,2.05,1.51
2011.09.02 12:32:07.181,1.09336,1.09342,4.13,1.50
2011.09.02 12:32:07.309,1.09339,1.09346,1.50,1.50
2011.09.02 12:32:07.566,1.09347,1.09356,1.13,1.51
2011.09.02 12:32:07.702,1.0936,1.09366,1.50,1.50
2011.09.02 12:32:07.950,1.09361,1.0937,1.50,3.01
2011.09.02 12:32:08.457,1.09364,1.0937,1.50,2.26
2011.09.02 12:32:09.174,1.09362,1.09374,1.50,1.50
2011.09.02 12:32:09.555,1.09357,1.09364,4.50,1.51
2011.09.02 12:32:10.222,1.09353,1.0936,3.75,1.50
2011.09.02 12:32:10.608,1.09339,1.09347,3.75,1.51
2011.09.02 12:32:10.981,1.09337,1.09343,3.75,1.51
2011.09.02 12:32:12.244,1.09341,1.09347,3.75,2.26
2011.09.02 12:32:12.507,1.09331,1.09338,4.50,1.50
2011.09.02 12:32:12.644,1.09335,1.0934,3.75,2.26
2011.09.02 12:32:12.904,1.09331,1.09337,3.75,1.50
2011.09.02 12:32:13.877,1.09329,1.09336,4.50,2.26
2011.09.02 12:32:14.377,1.09329,1.09335,3.75,1.51
2011.09.02 12:32:14.870,1.09325,1.09334,4.50,2.26
2011.09.02 12:32:15.237,1.0932,1.09329,3.75,1.60
2011.09.02 12:32:15.901,1.09306,1.09312,1.50,1.14
2011.09.02 12:32:16.897,1.09301,1.09315,1.50,2.26
2011.09.02 12:32:17.146,1.09301,1.09315,1.50,2.26
2011.09.02 12:32:17.726,1.09301,1.0931,1.50,1.51
2011.09.02 12:32:17.870,1.09295,1.09308,1.50,1.14
2011.09.02 12:32:17.998,1.09291,1.09303,1.50,1.50
2011.09.02 12:32:18.123,1.09289,1.09298,1.50,1.51
2011.09.02 12:32:18.249,1.09287,1.09294,1.50,1.13
2011.09.02 12:32:18.379,1.09278,1.09294,1.50,1.50
2011.09.02 12:32:18.508,1.09268,1.09272,1.50,1.50
2011.09.02 12:32:18.881,1.09257,1.09268,1.50,1.51
2011.09.02 12:32:19.397,1.09256,1.09262,1.50,1.14
2011.09.02 12:32:19.542,1.09236,1.09259,4.30,1.51
2011.09.02 12:32:19.671,1.09246,1.0926,1.50,1.60
2011.09.02 12:32:20.039,1.09249,1.09266,1.50,1.70
2011.09.02 12:32:20.183,1.09242,1.09261,1.50,1.60
2011.09.02 12:32:21.053,1.09242,1.09261,1.50,1.60
2011.09.02 12:32:21.202,1.09243,1.09261,1.50,1.51
2011.09.02 12:32:21.325,1.09237,1.09258,1.13,1.51
2011.09.02 12:32:21.458,1.09245,1.09258,1.13,1.50
2011.09.02 12:32:21.587,1.0925,1.09264,1.50,1.50
2011.09.02 12:32:21.964,1.09264,1.09277,1.50,1.51
2011.09.02 12:32:22.088,1.09266,1.09286,1.50,1.51
2011.09.02 12:32:22.215,1.09267,1.09286,1.50,1.51
2011.09.02 12:32:22.352,1.0927,1.09286,1.50,1.51
2011.09.02 12:32:22.892,1.09269,1.09275,1.50,1.50
2011.09.02 12:32:23.283,1.0923,1.09248,3.00,1.51
2011.09.02 12:32:23.532,1.0923,1.09242,3.00,1.14
2011.09.02 12:32:23.657,1.09228,1.0924,2.25,2.25
2011.09.02 12:32:24.028,1.09232,1.09237,2.25,1.50
2011.09.02 12:32:24.545,1.09232,1.09241,2.25,1.51
2011.09.02 12:32:24.688,1.0922,1.09241,1.13,1.51
2011.09.02 12:32:24.816,1.09222,1.09244,1.50,3.76
2011.09.02 12:32:24.949,1.0922,1.09242,1.88,1.51
2011.09.02 12:32:25.321,1.09222,1.09243,1.50,1.50
2011.09.02 12:32:26.156,1.09203,1.09221,1.50,1.13
2011.09.02 12:32:26.313,1.09202,1.09221,1.50,2.25
2011.09.02 12:32:26.444,1.09202,1.09225,2.25,1.51
2011.09.02 12:32:26.936,1.09202,1.09218,1.50,1.50
2011.09.02 12:32:27.066,1.09202,1.09219,1.50,1.50
2011.09.02 12:32:27.314,1.09202,1.09222,1.13,1.51
2011.09.02 12:32:27.953,1.09203,1.09222,1.50,1.51
2011.09.02 12:32:28.256,1.09214,1.09226,1.50,1.51
2011.09.02 12:32:28.380,1.09209,1.09221,1.13,1.50
2011.09.02 12:32:28.837,1.09211,1.09227,1.50,1.51
2011.09.02 12:32:28.969,1.09207,1.09221,1.50,1.89
2011.09.02 12:32:29.453,1.09209,1.0922,1.50,1.51
2011.09.02 12:32:30.114,1.09209,1.0922,1.50,1.13
2011.09.02 12:32:30.371,1.09212,1.09223,1.50,1.13
2011.09.02 12:32:30.846,1.09209,1.09221,1.50,1.13
2011.09.02 12:32:31.215,1.09209,1.09223,1.88,1.50
2011.09.02 12:32:31.352,1.09216,1.09229,1.13,1.51
2011.09.02 12:32:32.155,1.09216,1.09229,1.13,1.51
2011.09.02 12:32:32.298,1.09216,1.0923,1.13,1.14
2011.09.02 12:32:32.552,1.09216,1.09227,1.50,2.25
2011.09.02 12:32:32.683,1.09218,1.09231,1.50,1.14
2011.09.02 12:32:32.824,1.09216,1.09226,1.50,1.13
2011.09.02 12:32:33.082,1.09224,1.09234,1.50,2.25
2011.09.02 12:32:33.209,1.09225,1.09239,3.00,2.25
2011.09.02 12:32:33.888,1.09238,1.09244,1.50,1.50
2011.09.02 12:32:34.057,1.09239,1.09252,2.25,2.25
2011.09.02 12:32:34.192,1.09239,1.09255,2.25,1.88
2011.09.02 12:32:34.317,1.09239,1.09252,1.50,2.25
2011.09.02 12:32:34.445,1.09239,1.09253,1.50,1.89
2011.09.02 12:32:34.578,1.09235,1.09249,1.50,1.50
2011.09.02 12:32:34.827,1.09242,1.09259,1.50,2.25
2011.09.02 12:32:35.559,1.09235,1.09244,1.50,1.50
2011.09.02 12:32:35.704,1.09229,1.09244,1.50,1.50
2011.09.02 12:32:35.844,1.09231,1.09246,1.50,1.13
2011.09.02 12:32:36.218,1.09236,1.09251,1.50,1.51
2011.09.02 12:32:36.472,1.09233,1.09249,1.50,1.51
2011.09.02 12:32:36.720,1.09235,1.09249,2.25,1.50
2011.09.02 12:32:37.205,1.0924,1.0925,1.50,1.50
2011.09.02 12:32:37.351,1.09253,1.09266,1.50,1.50
2011.09.02 12:32:37.479,1.09254,1.09266,1.13,1.50
2011.09.02 12:32:37.614,1.09257,1.09272,1.50,1.50
2011.09.02 12:32:37.878,1.09266,1.0928,1.50,1.50
2011.09.02 12:32:38.130,1.0927,1.09286,1.50,1.13
2011.09.02 12:32:38.373,1.09266,1.09279,1.50,1.50
2011.09.02 12:32:38.849,1.09267,1.09282,1.50,1.50
2011.09.02 12:32:38.982,1.09266,1.09279,1.50,1.13
2011.09.02 12:32:39.228,1.09256,1.09272,1.50,1.50
2011.09.02 12:32:39.360,1.09257,1.09277,1.88,1.13
2011.09.02 12:32:39.498,1.09261,1.09278,2.25,1.88
2011.09.02 12:32:39.635,1.09261,1.09278,2.25,1.50
2011.09.02 12:32:40.008,1.09262,1.09274,1.50,1.13
2011.09.02 12:32:40.622,1.0926,1.09272,1.50,3.00
2011.09.02 12:32:40.765,1.09251,1.09263,1.50,1.13
2011.09.02 12:32:40.902,1.09247,1.09262,1.50,1.50
2011.09.02 12:32:41.140,1.09254,1.09272,1.50,3.75
2011.09.02 12:32:41.261,1.09256,1.09272,1.50,2.25
2011.09.02 12:32:41.624,1.09253,1.0927,1.88,1.50
2011.09.02 12:32:41.986,1.09256,1.09272,1.50,2.63
2011.09.02 12:32:42.651,1.09245,1.09261,3.00,1.50
2011.09.02 12:32:42.788,1.09244,1.09254,1.50,1.50
2011.09.02 12:32:43.037,1.09245,1.09262,1.50,2.25
2011.09.02 12:32:43.407,1.09245,1.09262,2.25,1.50
2011.09.02 12:32:44.240,1.09245,1.09262,1.50,1.88
2011.09.02 12:32:44.925,1.09244,1.09257,2.25,1.88
2011.09.02 12:32:45.054,1.09245,1.09257,1.50,1.88
2011.09.02 12:32:45.301,1.09243,1.09257,1.13,1.13
2011.09.02 12:32:45.786,1.09243,1.09258,2.25,1.50
2011.09.02 12:32:46.153,1.09245,1.09259,2.63,1.88
2011.09.02 12:32:46.394,1.09247,1.09263,1.50,1.50
2011.09.02 12:32:46.853,1.09247,1.09265,1.50,1.50
2011.09.02 12:32:46.980,1.09254,1.09268,1.13,1.50
2011.09.02 12:32:47.231,1.09259,1.09269,1.13,1.50
2011.09.02 12:32:47.480,1.09264,1.09277,1.13,1.50
2011.09.02 12:32:47.608,1.09263,1.09277,1.88,1.13
2011.09.02 12:32:48.103,1.09266,1.0928,1.13,1.50
2011.09.02 12:32:48.618,1.09266,1.09282,1.88,1.50
2011.09.02 12:32:48.764,1.09272,1.09288,1.50,1.50
2011.09.02 12:32:48.888,1.09273,1.09287,1.50,2.25
2011.09.02 12:32:49.497,1.09272,1.09287,1.13,1.50
2011.09.02 12:32:49.633,1.09275,1.09288,1.13,1.50
2011.09.02 12:32:49.761,1.09275,1.09291,1.13,1.13
2011.09.02 12:32:49.888,1.09274,1.09281,1.50,1.13
2011.09.02 12:32:50.437,1.0927,1.09282,1.50,1.50
2011.09.02 12:32:50.573,1.09277,1.09283,1.13,1.50
2011.09.02 12:32:50.939,1.0928,1.09289,1.50,1.50
2011.09.02 12:32:51.071,1.09282,1.09289,1.50,1.50
2011.09.02 12:32:51.195,1.09282,1.09293,1.50,1.50
2011.09.02 12:32:51.329,1.0928,1.09293,1.50,1.13
2011.09.02 12:32:51.458,1.09278,1.09291,1.50,1.50
2011.09.02 12:32:51.708,1.09272,1.09284,1.13,2.25
2011.09.02 12:32:52.261,1.09267,1.0928,1.50,1.50
2011.09.02 12:32:52.659,1.09276,1.09288,1.50,1.50
2011.09.02 12:32:52.790,1.09271,1.09288,1.50,1.50
2011.09.02 12:32:52.918,1.09276,1.09288,1.13,1.50
2011.09.02 12:32:53.166,1.09282,1.09291,1.50,1.50
2011.09.02 12:32:53.296,1.09283,1.09291,1.50,1.50
2011.09.02 12:32:53.971,1.09284,1.09294,1.13,1.50
2011.09.02 12:32:54.116,1.09283,1.09297,1.88,1.50
2011.09.02 12:32:54.504,1.09288,1.09302,1.50,1.50
2011.09.02 12:32:54.628,1.09288,1.09304,1.50,1.50
2011.09.02 12:32:55.244,1.0929,1.09303,2.25,1.13
2011.09.02 12:32:55.497,1.09291,1.09307,2.25,2.25
2011.09.02 12:32:56.108,1.09302,1.09315,1.88,1.50
2011.09.02 12:32:56.236,1.09311,1.09327,2.25,2.25
2011.09.02 12:32:56.604,1.09308,1.09322,1.13,1.88
2011.09.02 12:32:56.728,1.09308,1.0932,1.13,1.50
2011.09.02 12:32:57.101,1.09299,1.09305,1.50,1.13
2011.09.02 12:32:57.617,1.09298,1.0931,1.50,1.50
2011.09.02 12:32:57.763,1.09296,1.09306,1.88,1.50
2011.09.02 12:32:57.896,1.09296,1.09308,1.13,1.50
2011.09.02 12:32:58.039,1.09294,1.09307,1.50,1.50
2011.09.02 12:32:58.180,1.09295,1.09312,1.50,1.50
2011.09.02 12:32:58.427,1.09299,1.09313,1.50,1.50
2011.09.02 12:32:58.561,1.093,1.09317,1.50,1.88
2011.09.02 12:32:58.686,1.09301,1.09317,3.00,1.88
2011.09.02 12:32:59.288,1.09307,1.09323,3.00,2.48
2011.09.02 12:32:59.428,1.09305,1.09321,4.30,1.50
2011.09.02 12:32:59.563,1.09305,1.09321,1.50,1.50
2011.09.02 12:32:59.685,1.09303,1.09308,1.50,1.50
2011.09.02 12:32:59.817,1.09298,1.09308,1.50,1.13
2011.09.02 12:32:59.954,1.09296,1.09305,1.50,1.51
2011.09.02 12:33:00.342,1.09286,1.09299,1.50,3.01
2011.09.02 12:33:00.478,1.09282,1.09296,1.50,1.14
2011.09.02 12:33:01.279,1.0928,1.09292,1.50,1.50
2011.09.02 12:33:01.425,1.09284,1.09297,2.25,2.26
2011.09.02 12:33:01.847,1.09295,1.09309,1.50,3.00
2011.09.02 12:33:01.986,1.09298,1.09314,1.88,1.13
2011.09.02 12:33:02.814,1.09301,1.09318,1.50,1.50
