2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:33:03.114,1.09302,1.09317,1.50,1.50
2011.09.02 12:33:03.486,1.09307,1.09323,1.50,3.01
2011.09.02 12:33:03.618,1.0931,1.09325,1.13,1.51
2011.09.02 12:33:03.752,1.09311,1.09326,1.13,2.25
2011.09.02 12:33:04.313,1.09318,1.09332,1.50,1.50
2011.09.02 12:33:04.697,1.09324,1.09332,1.50,1.50
2011.09.02 12:33:05.066,1.09325,1.09334,1.50,2.25
2011.09.02 12:33:05.192,1.09325,1.09335,1.50,1.50
2011.09.02 12:33:05.915,1.09325,1.09334,1.50,1.50
2011.09.02 12:33:06.463,1.09325,1.09335,1.50,1.50
2011.09.02 12:33:06.617,1.09321,1.09331,1.50,2.25
2011.09.02 12:33:06.756,1.0932,1.09331,1.50,1.50
2011.09.02 12:33:06.890,1.09319,1.09328,1.50,1.13
2011.09.02 12:33:07.015,1.09317,1.0933,1.50,3.00
2011.09.02 12:33:07.147,1.09314,1.09326,2.25,1.50
2011.09.02 12:33:07.519,1.09328,1.09338,3.00,2.25
2011.09.02 12:33:08.639,1.09329,1.09339,1.13,2.25
2011.09.02 12:33:08.796,1.0934,1.09352,1.50,1.88
2011.09.02 12:33:09.048,1.09345,1.09354,1.50,1.50
2011.09.02 12:33:09.307,1.09344,1.09355,2.25,1.50
2011.09.02 12:33:09.441,1.09344,1.09355,2.63,1.50
2011.09.02 12:33:10.208,1.09344,1.09355,2.25,1.50
2011.09.02 12:33:10.353,1.09348,1.09358,1.50,1.50
2011.09.02 12:33:10.601,1.09342,1.09356,2.25,1.50
2011.09.02 12:33:10.846,1.09342,1.09355,1.50,1.50
2011.09.02 12:33:10.978,1.09337,1.09354,1.50,2.25
2011.09.02 12:33:11.228,1.0934,1.09356,2.25,2.25
2011.09.02 12:33:11.362,1.09343,1.09356,2.25,1.50
2011.09.02 12:33:12.570,1.09344,1.09356,1.50,1.51
2011.09.02 12:33:12.845,1.09333,1.09347,1.50,1.50
2011.09.02 12:33:12.986,1.09333,1.09346,1.50,1.50
2011.09.02 12:33:13.120,1.09333,1.09346,1.50,2.25
2011.09.02 12:33:13.251,1.09332,1.09344,1.50,1.50
2011.09.02 12:33:14.219,1.09328,1.09344,1.50,1.50
2011.09.02 12:33:14.363,1.09328,1.09344,3.00,1.50
2011.09.02 12:33:14.740,1.09301,1.09309,1.50,1.13
2011.09.02 12:33:14.873,1.09291,1.09297,2.25,1.50
2011.09.02 12:33:15.009,1.09276,1.09292,1.50,1.13
2011.09.02 12:33:15.142,1.09267,1.09279,1.50,1.50
2011.09.02 12:33:15.266,1.09266,1.09276,1.50,1.13
2011.09.02 12:33:15.402,1.09266,1.09279,1.50,1.50
2011.09.02 12:33:15.998,1.09276,1.09293,2.25,1.50
2011.09.02 12:33:16.133,1.0928,1.09293,1.13,1.50
2011.09.02 12:33:16.381,1.09293,1.09303,2.25,1.71
2011.09.02 12:33:16.510,1.09303,1.09311,1.50,1.50
2011.09.02 12:33:16.638,1.09302,1.09315,1.50,1.50
2011.09.02 12:33:17.415,1.09306,1.09317,1.50,1.50
2011.09.02 12:33:17.549,1.09314,1.09323,1.50,1.50
2011.09.02 12:33:17.676,1.09318,1.09326,1.50,1.50
2011.09.02 12:33:17.808,1.09317,1.09327,1.50,1.50
2011.09.02 12:33:18.425,1.09321,1.09328,1.50,2.25
2011.09.02 12:33:19.170,1.09317,1.09329,1.50,1.50
2011.09.02 12:33:19.301,1.09318,1.09324,1.50,1.50
2011.09.02 12:33:19.422,1.09318,1.09335,1.50,2.26
2011.09.02 12:33:19.548,1.09313,1.09333,1.50,2.25
2011.09.02 12:33:19.677,1.09312,1.09325,1.50,1.50
2011.09.02 12:33:20.171,1.09318,1.09327,1.50,1.50
2011.09.02 12:33:20.304,1.09316,1.09327,1.50,2.25
2011.09.02 12:33:20.440,1.0931,1.09324,1.50,2.25
2011.09.02 12:33:21.008,1.09303,1.09315,1.50,1.14
2011.09.02 12:33:21.140,1.09299,1.09314,1.50,1.51
2011.09.02 12:33:21.267,1.09293,1.0931,1.50,1.88
2011.09.02 12:33:21.632,1.09289,1.09305,3.00,1.50
2011.09.02 12:33:21.872,1.09297,1.09313,1.50,2.26
2011.09.02 12:33:22.652,1.09291,1.09308,1.50,1.50
2011.09.02 12:33:23.030,1.09296,1.09302,3.75,1.51
2011.09.02 12:33:23.399,1.0929,1.09298,3.75,1.51
2011.09.02 12:33:23.533,1.09288,1.09296,1.50,1.51
2011.09.02 12:33:23.776,1.09285,1.09296,2.25,1.13
2011.09.02 12:33:24.517,1.09276,1.09286,1.50,1.14
2011.09.02 12:33:25.134,1.09279,1.09288,3.75,1.14
2011.09.02 12:33:25.749,1.0927,1.09281,1.50,1.89
2011.09.02 12:33:26.366,1.09269,1.09276,4.50,1.51
2011.09.02 12:33:26.750,1.09261,1.09268,4.50,1.13
2011.09.02 12:33:26.880,1.09249,1.09265,1.50,1.50
2011.09.02 12:33:27.003,1.09249,1.09264,1.50,1.50
2011.09.02 12:33:27.365,1.09244,1.09257,2.25,1.50
2011.09.02 12:33:28.161,1.09245,1.09254,1.50,1.13
2011.09.02 12:33:28.300,1.0924,1.09253,1.50,1.51
2011.09.02 12:33:28.432,1.09237,1.09253,1.50,1.50
2011.09.02 12:33:28.571,1.09235,1.09251,1.50,1.51
2011.09.02 12:33:28.826,1.0924,1.09252,1.50,1.51
2011.09.02 12:33:29.209,1.09238,1.09254,3.75,1.50
2011.09.02 12:33:29.873,1.09246,1.09257,1.50,1.50
2011.09.02 12:33:30.020,1.09237,1.09252,1.50,1.50
2011.09.02 12:33:30.631,1.09236,1.09249,1.50,1.50
2011.09.02 12:33:31.236,1.09235,1.0925,2.25,1.51
2011.09.02 12:33:31.723,1.09238,1.09251,1.50,1.51
2011.09.02 12:33:32.011,1.09236,1.09247,1.50,1.50
2011.09.02 12:33:32.136,1.09236,1.09247,2.63,1.50
2011.09.02 12:33:32.266,1.09242,1.09253,1.50,2.25
2011.09.02 12:33:32.635,1.09246,1.09256,1.50,3.75
2011.09.02 12:33:33.402,1.0926,1.0927,1.50,1.13
2011.09.02 12:33:33.530,1.0926,1.09273,1.50,2.26
2011.09.02 12:33:33.780,1.09252,1.09267,1.50,1.50
2011.09.02 12:33:33.909,1.09252,1.09267,1.50,1.50
2011.09.02 12:33:34.153,1.09253,1.09267,1.50,1.50
2011.09.02 12:33:34.763,1.09254,1.0927,1.50,1.50
2011.09.02 12:33:35.364,1.09261,1.09277,1.50,3.76
2011.09.02 12:33:35.503,1.09266,1.09274,1.50,4.13
2011.09.02 12:33:35.756,1.09265,1.09276,1.50,4.50
2011.09.02 12:33:35.892,1.09264,1.09281,2.63,1.50
2011.09.02 12:33:36.025,1.0927,1.09286,1.50,1.50
2011.09.02 12:33:36.156,1.0927,1.09282,1.50,1.50
2011.09.02 12:33:36.932,1.09268,1.0928,1.50,1.50
2011.09.02 12:33:37.071,1.09266,1.09282,2.25,4.50
2011.09.02 12:33:37.198,1.09266,1.09278,2.25,1.88
2011.09.02 12:33:37.578,1.09259,1.09264,1.50,1.13
2011.09.02 12:33:37.952,1.09247,1.09255,2.80,1.13
2011.09.02 12:33:38.623,1.09244,1.09251,3.75,1.51
2011.09.02 12:33:38.995,1.0924,1.09245,3.75,1.50
2011.09.02 12:33:39.367,1.09226,1.09241,4.50,1.50
2011.09.02 12:33:39.743,1.09222,1.09235,1.13,1.50
2011.09.02 12:33:39.874,1.09232,1.09237,4.50,1.88
2011.09.02 12:33:40.007,1.09239,1.09251,4.50,3.60
2011.09.02 12:33:40.481,1.0923,1.09238,3.75,1.51
2011.09.02 12:33:40.628,1.09231,1.09241,3.75,2.26
2011.09.02 12:33:40.882,1.09233,1.09241,3.75,1.51
2011.09.02 12:33:41.010,1.09235,1.09241,4.50,1.51
2011.09.02 12:33:41.142,1.09231,1.09243,1.50,1.51
2011.09.02 12:33:41.633,1.09235,1.09242,4.50,1.50
2011.09.02 12:33:41.762,1.09237,1.09246,4.50,1.51
2011.09.02 12:33:42.360,1.09239,1.09245,3.75,1.13
2011.09.02 12:33:42.730,1.09237,1.09245,5.25,1.50
2011.09.02 12:33:42.981,1.09239,1.09251,4.50,1.89
2011.09.02 12:33:43.224,1.09239,1.09252,4.50,1.89
2011.09.02 12:33:43.365,1.09235,1.09241,1.50,1.50
2011.09.02 12:33:44.089,1.09233,1.09239,4.50,1.50
2011.09.02 12:33:44.466,1.09235,1.09248,1.50,1.50
2011.09.02 12:33:45.433,1.09237,1.09251,1.50,5.25
2011.09.02 12:33:46.057,1.09236,1.09248,1.50,1.50
2011.09.02 12:33:46.199,1.09234,1.09245,1.50,1.13
2011.09.02 12:33:46.325,1.09231,1.09244,2.25,1.13
2011.09.02 12:33:46.463,1.09231,1.09244,1.50,2.64
2011.09.02 12:33:46.704,1.09226,1.09242,1.50,1.51
2011.09.02 12:33:46.835,1.09226,1.09239,1.50,1.50
2011.09.02 12:33:47.210,1.09225,1.09239,1.13,1.50
2011.09.02 12:33:47.833,1.09232,1.09245,1.50,2.63
2011.09.02 12:33:47.967,1.09225,1.0924,1.88,1.50
2011.09.02 12:33:48.332,1.09225,1.09239,1.13,1.50
2011.09.02 12:33:48.696,1.09222,1.09234,1.50,1.50
2011.09.02 12:33:49.065,1.09224,1.09237,1.50,1.50
2011.09.02 12:33:49.321,1.09227,1.0924,1.60,1.50
2011.09.02 12:33:49.786,1.09227,1.09243,1.50,1.50
2011.09.02 12:33:50.290,1.09229,1.09246,1.50,1.51
2011.09.02 12:33:50.416,1.09228,1.09244,1.50,1.50
2011.09.02 12:33:50.666,1.09228,1.09237,1.50,1.50
2011.09.02 12:33:51.035,1.09219,1.09228,3.75,2.25
2011.09.02 12:33:51.283,1.09221,1.0923,4.50,1.50
2011.09.02 12:33:51.880,1.09217,1.09224,4.50,1.13
2011.09.02 12:33:52.007,1.09221,1.09226,3.75,1.88
2011.09.02 12:33:52.255,1.09219,1.09228,3.75,3.01
2011.09.02 12:33:52.773,1.09217,1.09224,4.50,1.51
2011.09.02 12:33:52.900,1.09219,1.09225,4.50,2.26
2011.09.02 12:33:53.653,1.09224,1.09231,1.13,2.25
2011.09.02 12:33:53.775,1.09224,1.09233,1.50,1.13
2011.09.02 12:33:53.905,1.09223,1.09232,1.50,1.13
2011.09.02 12:33:54.039,1.09221,1.0923,4.50,1.50
2011.09.02 12:33:54.169,1.09221,1.0923,3.75,2.25
2011.09.02 12:33:54.293,1.09221,1.09228,4.50,1.14
2011.09.02 12:33:55.698,1.09221,1.09232,4.50,1.89
2011.09.02 12:33:56.411,1.09221,1.0923,5.25,1.13
2011.09.02 12:33:56.655,1.09221,1.09235,5.25,3.00
2011.09.02 12:33:56.782,1.09225,1.09235,2.25,1.50
2011.09.02 12:33:57.145,1.09232,1.0924,1.50,1.50
2011.09.02 12:33:58.132,1.09209,1.09216,4.50,1.50
2011.09.02 12:33:58.627,1.09209,1.09214,3.75,1.88
2011.09.02 12:33:59.235,1.09209,1.09216,4.50,2.25
2011.09.02 12:33:59.363,1.09211,1.09217,4.50,1.50
2011.09.02 12:34:00.027,1.09207,1.09214,3.75,1.50
2011.09.02 12:34:00.529,1.09207,1.09213,4.50,1.50
2011.09.02 12:34:00.894,1.09205,1.09211,4.50,1.13
2011.09.02 12:34:01.395,1.09199,1.09207,1.50,1.13
2011.09.02 12:34:01.939,1.09195,1.092,4.50,1.13
2011.09.02 12:34:02.328,1.09186,1.09193,4.50,1.13
2011.09.02 12:34:02.461,1.09182,1.09192,1.50,1.13
2011.09.02 12:34:02.823,1.09175,1.09191,2.25,1.51
2011.09.02 12:34:02.944,1.09177,1.09187,1.50,1.51
2011.09.02 12:34:03.792,1.09166,1.09177,1.50,1.51
2011.09.02 12:34:03.916,1.09162,1.09176,2.25,1.14
2011.09.02 12:34:04.523,1.09162,1.09176,1.50,1.89
2011.09.02 12:34:04.769,1.09162,1.09174,1.50,1.13
2011.09.02 12:34:05.139,1.09145,1.09157,1.50,1.50
2011.09.02 12:34:05.595,1.09141,1.09156,1.88,1.50
2011.09.02 12:34:05.746,1.09141,1.09153,1.50,1.13
2011.09.02 12:34:05.879,1.09137,1.09152,1.13,1.88
2011.09.02 12:34:06.017,1.09136,1.09151,1.13,1.14
2011.09.02 12:34:06.269,1.09133,1.09149,1.50,2.26
2011.09.02 12:34:06.402,1.09133,1.09149,1.50,1.51
2011.09.02 12:34:06.896,1.09138,1.09151,1.13,1.50
2011.09.02 12:34:07.449,1.09139,1.09157,1.50,1.50
2011.09.02 12:34:07.574,1.09142,1.09161,1.88,1.50
2011.09.02 12:34:07.707,1.09147,1.09161,1.50,1.50
2011.09.02 12:34:07.955,1.09143,1.09159,1.88,1.13
2011.09.02 12:34:08.087,1.09145,1.09157,1.50,1.50
2011.09.02 12:34:08.456,1.09147,1.09163,2.25,1.88
2011.09.02 12:34:08.583,1.09147,1.09163,1.50,1.13
2011.09.02 12:34:09.242,1.09148,1.09164,1.50,1.13
2011.09.02 12:34:09.398,1.09155,1.09166,1.50,1.50
2011.09.02 12:34:09.779,1.09163,1.09173,1.97,1.50
2011.09.02 12:34:10.148,1.09173,1.09182,1.50,1.50
2011.09.02 12:34:10.283,1.09174,1.09187,1.13,1.50
2011.09.02 12:34:10.662,1.09177,1.09191,1.50,1.50
2011.09.02 12:34:11.138,1.09187,1.09193,1.50,1.50
2011.09.02 12:34:14.111,1.09201,1.09215,1.50,2.25
2011.09.02 12:34:14.598,1.09202,1.09215,1.50,1.50
2011.09.02 12:34:14.848,1.09197,1.09212,1.50,1.13
2011.09.02 12:34:15.093,1.09199,1.09213,2.25,1.50
2011.09.02 12:34:15.739,1.09203,1.09216,2.25,1.50
2011.09.02 12:34:15.873,1.09204,1.09217,1.50,1.88
2011.09.02 12:34:16.113,1.09204,1.09219,1.50,1.88
2011.09.02 12:34:16.600,1.09208,1.09219,2.25,1.50
2011.09.02 12:34:16.967,1.09213,1.09226,1.50,1.13
2011.09.02 12:34:17.098,1.09213,1.09227,1.50,1.13
2011.09.02 12:34:17.662,1.09215,1.0923,1.50,1.50
2011.09.02 12:34:17.795,1.09213,1.09228,1.50,1.50
2011.09.02 12:34:17.923,1.09213,1.09223,1.50,1.50
2011.09.02 12:34:18.406,1.09211,1.09223,1.50,1.88
2011.09.02 12:34:18.538,1.0921,1.0922,1.50,1.50
2011.09.02 12:34:18.906,1.09212,1.09221,1.50,1.50
2011.09.02 12:34:19.632,1.09211,1.09218,1.50,1.50
2011.09.02 12:34:19.774,1.09212,1.09227,1.50,1.50
2011.09.02 12:34:20.147,1.09213,1.09228,1.50,1.50
2011.09.02 12:34:20.400,1.09213,1.09223,1.50,1.50
2011.09.02 12:34:20.767,1.09208,1.09218,1.50,1.50
2011.09.02 12:34:21.515,1.09209,1.0922,1.13,1.50
2011.09.02 12:34:22.054,1.09199,1.09207,3.00,1.13
2011.09.02 12:34:22.194,1.09189,1.09205,2.25,1.50
2011.09.02 12:34:22.327,1.09191,1.09207,1.88,1.14
2011.09.02 12:34:22.578,1.09194,1.09208,1.50,2.25
2011.09.02 12:34:22.950,1.09193,1.09207,1.50,2.25
2011.09.02 12:34:23.080,1.09191,1.09207,3.00,2.25
2011.09.02 12:34:23.635,1.09191,1.09204,2.25,1.13
2011.09.02 12:34:23.763,1.09191,1.09207,2.63,1.13
2011.09.02 12:34:23.885,1.09193,1.09207,1.50,1.88
2011.09.02 12:34:24.260,1.0919,1.09198,1.50,1.13
2011.09.02 12:34:24.389,1.09186,1.09198,1.50,1.13
2011.09.02 12:34:24.518,1.09184,1.09195,1.50,1.50
2011.09.02 12:34:24.764,1.09178,1.09194,1.13,1.89
2011.09.02 12:34:25.242,1.09177,1.09194,1.88,1.51
2011.09.02 12:34:25.378,1.09177,1.09193,1.88,1.13
2011.09.02 12:34:25.992,1.09184,1.09199,2.25,1.51
2011.09.02 12:34:26.119,1.09184,1.092,2.25,1.51
2011.09.02 12:34:26.722,1.09186,1.09202,1.50,3.01
2011.09.02 12:34:27.290,1.0919,1.09204,1.13,1.50
2011.09.02 12:34:27.410,1.0919,1.09204,1.13,1.50
2011.09.02 12:34:27.664,1.09187,1.09203,1.50,3.75
2011.09.02 12:34:28.042,1.09182,1.09194,1.50,1.50
2011.09.02 12:34:28.409,1.09169,1.09185,1.88,1.51
2011.09.02 12:34:28.540,1.09168,1.09185,2.63,2.26
2011.09.02 12:34:29.222,1.09171,1.09185,1.50,1.51
2011.09.02 12:34:29.596,1.09166,1.09178,1.50,1.50
2011.09.02 12:34:29.969,1.09175,1.09186,1.50,3.00
2011.09.02 12:34:30.101,1.09171,1.09187,1.50,1.50
2011.09.02 12:34:30.347,1.09171,1.09187,1.50,1.50
2011.09.02 12:34:31.045,1.09171,1.09182,1.50,1.13
2011.09.02 12:34:31.187,1.09172,1.09188,1.13,2.26
2011.09.02 12:34:31.318,1.09176,1.0919,1.50,1.13
2011.09.02 12:34:31.450,1.09173,1.09186,1.50,1.50
2011.09.02 12:34:31.574,1.09171,1.09186,1.50,1.50
2011.09.02 12:34:31.703,1.09169,1.09186,1.13,2.25
2011.09.02 12:34:31.946,1.0917,1.09187,2.25,3.01
2011.09.02 12:34:32.079,1.0917,1.09185,2.25,1.13
2011.09.02 12:34:32.211,1.09173,1.0919,2.25,1.50
2011.09.02 12:34:32.836,1.09178,1.09195,1.50,1.50
2011.09.02 12:34:32.965,1.09178,1.09191,1.50,2.25
2011.09.02 12:34:33.101,1.09179,1.09195,2.25,1.88
2011.09.02 12:34:33.226,1.0918,1.09194,1.50,1.13
2011.09.02 12:34:33.595,1.09179,1.09193,1.50,1.50
2011.09.02 12:34:33.966,1.09183,1.092,1.50,2.25
2011.09.02 12:34:34.213,1.09181,1.09196,1.50,1.50
2011.09.02 12:34:34.715,1.0918,1.09196,1.50,2.25
2011.09.02 12:34:35.217,1.09177,1.09194,1.50,2.25
2011.09.02 12:34:35.596,1.09171,1.09183,1.50,1.50
2011.09.02 12:34:35.728,1.09169,1.09183,1.50,1.50
2011.09.02 12:34:35.856,1.09169,1.09181,1.50,1.50
2011.09.02 12:34:35.987,1.09168,1.09181,2.10,1.50
2011.09.02 12:34:36.645,1.09168,1.09182,2.85,1.13
2011.09.02 12:34:37.019,1.09169,1.09181,1.35,1.50
2011.09.02 12:34:37.385,1.09163,1.09177,1.50,2.25
2011.09.02 12:34:37.517,1.09161,1.09175,1.50,2.25
2011.09.02 12:34:37.646,1.09161,1.09175,1.50,1.50
2011.09.02 12:34:38.522,1.09162,1.09176,1.50,1.45
2011.09.02 12:34:38.659,1.0917,1.09179,1.50,1.07
2011.09.02 12:34:38.787,1.09167,1.09181,1.50,1.45
2011.09.02 12:34:38.923,1.09166,1.09181,1.88,1.45
2011.09.02 12:34:39.051,1.09166,1.0918,1.50,1.07
2011.09.02 12:34:39.537,1.09162,1.09179,2.25,1.13
2011.09.02 12:34:40.274,1.09165,1.09182,1.88,1.14
2011.09.02 12:34:40.536,1.09164,1.0918,1.50,1.13
2011.09.02 12:34:40.903,1.09167,1.0918,1.50,1.45
2011.09.02 12:34:41.029,1.09167,1.09184,2.25,1.51
2011.09.02 12:34:41.154,1.09171,1.09187,1.50,2.57
2011.09.02 12:34:41.524,1.09169,1.09183,1.50,1.07
2011.09.02 12:34:42.131,1.09168,1.09182,2.25,1.45
2011.09.02 12:34:42.271,1.09165,1.09181,1.13,2.20
2011.09.02 12:34:42.519,1.09167,1.09183,1.50,1.82
2011.09.02 12:34:43.124,1.09167,1.09182,1.50,1.82
2011.09.02 12:34:44.099,1.0917,1.09182,1.13,1.45
2011.09.02 12:34:44.228,1.09171,1.09186,1.50,1.13
2011.09.02 12:34:44.479,1.09175,1.09187,1.88,1.45
2011.09.02 12:34:44.608,1.09173,1.09189,1.88,1.50
2011.09.02 12:34:44.733,1.09179,1.09189,1.50,1.50
2011.09.02 12:34:44.976,1.09177,1.09189,1.88,1.50
2011.09.02 12:34:45.109,1.09179,1.0919,1.13,1.50
2011.09.02 12:34:45.237,1.09178,1.09189,1.50,1.50
2011.09.02 12:34:45.866,1.09178,1.09192,1.50,1.50
2011.09.02 12:34:45.997,1.09178,1.09196,3.00,1.50
2011.09.02 12:34:46.128,1.09178,1.09195,2.25,1.50
2011.09.02 12:34:46.257,1.09178,1.09188,1.50,1.13
2011.09.02 12:34:46.625,1.09173,1.09178,1.50,1.50
2011.09.02 12:34:47.413,1.09164,1.09181,2.25,2.63
2011.09.02 12:34:47.536,1.09164,1.09176,1.50,1.89
2011.09.02 12:34:47.787,1.09156,1.09169,2.25,1.50
2011.09.02 12:34:48.038,1.09156,1.09166,2.25,2.25
2011.09.02 12:34:48.404,1.09151,1.0916,1.50,1.50
2011.09.02 12:34:48.529,1.09151,1.0916,1.50,1.50
2011.09.02 12:34:48.660,1.09147,1.09162,1.50,1.14
2011.09.02 12:34:48.787,1.09151,1.09159,1.50,1.13
2011.09.02 12:34:49.324,1.09148,1.09158,1.50,1.50
2011.09.02 12:34:49.710,1.0915,1.09158,1.50,1.13
2011.09.02 12:34:50.080,1.09146,1.09152,1.50,1.50
2011.09.02 12:34:50.330,1.0914,1.09148,1.50,4.13
2011.09.02 12:34:50.468,1.0914,1.09146,1.50,1.50
2011.09.02 12:34:50.978,1.09143,1.09155,1.50,1.51
2011.09.02 12:34:51.505,1.09143,1.09153,1.50,1.50
2011.09.02 12:34:51.639,1.09147,1.09156,1.13,1.50
2011.09.02 12:34:51.771,1.09152,1.09165,1.13,1.50
2011.09.02 12:34:51.900,1.09158,1.09166,4.50,1.50
2011.09.02 12:34:52.030,1.09161,1.09176,3.00,1.50
2011.09.02 12:34:52.600,1.09166,1.09178,1.50,1.50
2011.09.02 12:34:52.742,1.0917,1.09184,1.50,1.80
2011.09.02 12:34:52.883,1.09173,1.09187,1.13,1.65
2011.09.02 12:34:53.015,1.09176,1.09187,1.50,1.50
2011.09.02 12:34:53.285,1.09175,1.09186,1.50,1.13
2011.09.02 12:34:53.656,1.0917,1.09177,1.50,1.50
2011.09.02 12:34:54.382,1.09168,1.09177,2.25,1.50
2011.09.02 12:34:54.529,1.09166,1.09178,1.50,1.50
2011.09.02 12:34:54.780,1.09169,1.09178,1.50,1.50
2011.09.02 12:34:55.154,1.0917,1.09176,1.50,1.50
2011.09.02 12:34:55.298,1.09171,1.09182,1.50,1.50
2011.09.02 12:34:55.437,1.09171,1.09184,2.25,1.88
2011.09.02 12:34:56.110,1.09167,1.09181,2.25,1.50
2011.09.02 12:34:56.261,1.09166,1.09179,1.50,2.25
2011.09.02 12:34:56.388,1.09163,1.09177,1.50,1.13
2011.09.02 12:34:56.516,1.09173,1.09179,1.50,1.50
2011.09.02 12:34:56.774,1.09167,1.09179,1.13,1.50
2011.09.02 12:34:56.931,1.09172,1.09184,1.50,1.13
2011.09.02 12:34:57.073,1.09172,1.09189,3.00,1.50
2011.09.02 12:34:57.828,1.09174,1.09186,1.50,1.50
2011.09.02 12:34:58.212,1.09183,1.09188,1.50,2.25
2011.09.02 12:34:58.340,1.09183,1.09189,1.50,1.50
2011.09.02 12:34:58.470,1.09183,1.09189,1.50,1.50
2011.09.02 12:34:58.715,1.09184,1.0919,1.50,1.50
2011.09.02 12:34:58.848,1.09185,1.09198,1.50,3.75
2011.09.02 12:34:59.531,1.09187,1.09202,1.50,1.14
2011.09.02 12:34:59.687,1.09203,1.09209,1.50,1.50
2011.09.02 12:34:59.938,1.09201,1.09207,1.50,1.50
2011.09.02 12:35:00.063,1.09202,1.09208,1.50,1.50
2011.09.02 12:35:00.425,1.09202,1.0921,1.50,1.50
2011.09.02 12:35:01.456,1.09197,1.09204,1.50,1.50
2011.09.02 12:35:01.772,1.09182,1.09199,1.50,2.25
2011.09.02 12:35:01.885,1.0918,1.09192,1.50,1.50
2011.09.02 12:35:02.374,1.0918,1.09191,1.50,1.50
2011.09.02 12:35:03.067,1.09173,1.09189,2.25,1.13
2011.09.02 12:35:03.220,1.09164,1.0918,1.50,1.50
2011.09.02 12:35:03.592,1.09142,1.09152,2.05,3.00
2011.09.02 12:35:03.725,1.09145,1.0915,1.28,1.13
2011.09.02 12:35:03.870,1.09136,1.09153,1.88,1.50
2011.09.02 12:35:04.001,1.09134,1.0915,1.50,1.88
2011.09.02 12:35:04.249,1.0914,1.09154,1.50,1.51
2011.09.02 12:35:04.736,1.0914,1.09155,1.50,1.13
2011.09.02 12:35:04.878,1.09134,1.09149,1.35,1.50
2011.09.02 12:35:05.006,1.09139,1.0915,1.50,1.50
2011.09.02 12:35:05.137,1.09136,1.09148,1.50,4.50
2011.09.02 12:35:05.274,1.09134,1.09146,1.35,1.50
2011.09.02 12:35:05.528,1.09134,1.09146,1.35,5.25
2011.09.02 12:35:06.468,1.09136,1.09147,1.88,2.25
2011.09.02 12:35:06.857,1.09144,1.09159,1.13,1.13
2011.09.02 12:35:06.989,1.09143,1.09157,1.13,1.13
2011.09.02 12:35:07.239,1.09144,1.09156,3.23,1.50
2011.09.02 12:35:07.371,1.09151,1.09157,1.35,1.50
2011.09.02 12:35:07.508,1.09151,1.09161,1.35,1.50
2011.09.02 12:35:08.088,1.09152,1.09162,1.50,1.50
2011.09.02 12:35:08.692,1.09152,1.09161,1.50,1.50
2011.09.02 12:35:08.818,1.09149,1.0916,1.50,1.50
2011.09.02 12:35:08.948,1.0915,1.0916,1.50,1.88
2011.09.02 12:35:09.075,1.0915,1.0916,1.50,1.50
2011.09.02 12:35:09.204,1.0915,1.09159,1.88,1.50
2011.09.02 12:35:09.769,1.09159,1.09167,1.13,1.51
2011.09.02 12:35:09.907,1.09161,1.09173,1.35,1.50
