2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:35:10.295,1.0916,1.09168,1.50,1.50
2011.09.02 12:35:10.553,1.09151,1.09165,1.50,1.13
2011.09.02 12:35:10.678,1.0915,1.09163,1.50,2.25
2011.09.02 12:35:11.335,1.09142,1.09158,1.50,1.50
2011.09.02 12:35:11.476,1.09139,1.09155,2.25,1.88
2011.09.02 12:35:11.847,1.09142,1.09156,1.13,2.25
2011.09.02 12:35:12.337,1.09138,1.09155,2.25,1.50
2011.09.02 12:35:13.118,1.09136,1.09146,1.50,4.50
2011.09.02 12:35:13.375,1.09123,1.09137,2.25,1.50
2011.09.02 12:35:13.627,1.09123,1.09137,2.25,1.50
2011.09.02 12:35:13.760,1.09123,1.0914,1.50,1.13
2011.09.02 12:35:14.007,1.09123,1.09137,2.25,1.50
2011.09.02 12:35:14.257,1.09125,1.0914,2.25,1.50
2011.09.02 12:35:14.821,1.09126,1.09142,1.50,1.88
2011.09.02 12:35:14.963,1.09126,1.09141,1.50,2.25
2011.09.02 12:35:15.207,1.09126,1.09142,1.50,1.50
2011.09.02 12:35:15.337,1.09126,1.09139,1.88,1.50
2011.09.02 12:35:15.588,1.09126,1.09142,2.25,1.13
2011.09.02 12:35:15.836,1.09125,1.09142,1.50,1.50
2011.09.02 12:35:16.535,1.09124,1.09136,1.50,1.50
2011.09.02 12:35:16.680,1.09138,1.09156,1.50,3.00
2011.09.02 12:35:16.806,1.09134,1.09152,1.50,1.50
2011.09.02 12:35:17.061,1.09137,1.0915,1.50,2.25
2011.09.02 12:35:17.188,1.09133,1.09145,1.50,1.13
2011.09.02 12:35:17.440,1.0913,1.09142,1.50,1.50
2011.09.02 12:35:17.569,1.09124,1.0914,3.00,1.50
2011.09.02 12:35:17.699,1.09123,1.09136,1.50,1.50
2011.09.02 12:35:18.215,1.09121,1.09134,1.50,1.13
2011.09.02 12:35:18.608,1.09121,1.09136,1.50,1.13
2011.09.02 12:35:19.095,1.09124,1.09141,1.13,2.25
2011.09.02 12:35:19.229,1.09122,1.09141,1.50,1.50
2011.09.02 12:35:19.478,1.09124,1.09139,1.88,1.50
2011.09.02 12:35:19.992,1.09126,1.09145,1.88,2.26
2011.09.02 12:35:20.123,1.09125,1.09143,1.50,1.50
2011.09.02 12:35:20.249,1.09126,1.09141,1.50,1.50
2011.09.02 12:35:20.734,1.09127,1.09141,2.25,1.50
2011.09.02 12:35:20.862,1.09127,1.09144,2.25,1.88
2011.09.02 12:35:20.985,1.0913,1.09144,1.50,1.13
2011.09.02 12:35:22.279,1.09131,1.09149,1.50,1.50
2011.09.02 12:35:22.673,1.09126,1.09134,2.25,1.50
2011.09.02 12:35:22.801,1.09113,1.09123,3.55,1.50
2011.09.02 12:35:22.930,1.09116,1.09133,1.50,2.25
2011.09.02 12:35:23.183,1.09123,1.09133,1.50,1.50
2011.09.02 12:35:23.426,1.09122,1.09136,1.50,2.25
2011.09.02 12:35:24.119,1.09123,1.09139,1.50,1.50
2011.09.02 12:35:24.383,1.09123,1.0914,1.50,1.50
2011.09.02 12:35:24.751,1.09118,1.09134,3.00,1.88
2011.09.02 12:35:24.879,1.09118,1.09132,1.50,1.13
2011.09.02 12:35:25.010,1.09114,1.09128,1.50,1.50
2011.09.02 12:35:25.379,1.09118,1.09132,1.13,1.50
2011.09.02 12:35:26.020,1.09119,1.09132,1.88,1.50
2011.09.02 12:35:26.514,1.09116,1.09131,1.50,1.88
2011.09.02 12:35:26.637,1.09116,1.09128,1.50,1.50
2011.09.02 12:35:27.004,1.09114,1.09128,2.25,1.88
2011.09.02 12:35:27.130,1.09114,1.09127,2.25,1.50
2011.09.02 12:35:27.382,1.09111,1.09125,1.50,1.50
2011.09.02 12:35:27.504,1.0911,1.09125,1.50,1.50
2011.09.02 12:35:27.624,1.09108,1.09122,1.13,1.50
2011.09.02 12:35:28.121,1.09109,1.09127,1.88,1.73
2011.09.02 12:35:28.499,1.09112,1.0912,1.50,1.13
2011.09.02 12:35:28.625,1.09108,1.09124,1.50,1.50
2011.09.02 12:35:28.877,1.09109,1.09123,1.13,1.50
2011.09.02 12:35:29.009,1.09109,1.09126,2.63,1.88
2011.09.02 12:35:29.936,1.09113,1.09127,1.13,1.88
2011.09.02 12:35:30.316,1.0913,1.09135,1.13,3.00
2011.09.02 12:35:30.450,1.09132,1.0914,1.88,1.50
2011.09.02 12:35:30.583,1.09134,1.09151,1.88,3.00
2011.09.02 12:35:30.708,1.09138,1.09155,1.13,3.75
2011.09.02 12:35:30.832,1.09138,1.09155,1.88,1.50
2011.09.02 12:35:30.957,1.09138,1.09151,1.88,1.50
2011.09.02 12:35:31.209,1.09135,1.0915,2.25,1.13
2011.09.02 12:35:31.680,1.09135,1.0915,1.50,1.88
2011.09.02 12:35:31.935,1.09128,1.09144,1.50,1.13
2011.09.02 12:35:32.071,1.09127,1.09144,1.50,1.13
2011.09.02 12:35:32.194,1.09127,1.09139,1.50,1.50
2011.09.02 12:35:32.562,1.09124,1.09134,1.50,1.50
2011.09.02 12:35:33.534,1.09127,1.0914,1.50,1.50
2011.09.02 12:35:33.672,1.09118,1.09134,1.13,1.88
2011.09.02 12:35:33.920,1.09118,1.09132,1.50,1.13
2011.09.02 12:35:34.289,1.09121,1.09133,1.50,1.50
2011.09.02 12:35:34.537,1.09124,1.0914,1.88,1.13
2011.09.02 12:35:35.524,1.09126,1.0914,1.50,1.22
2011.09.02 12:35:36.135,1.09124,1.09141,1.13,1.50
2011.09.02 12:35:36.613,1.09123,1.09139,2.25,1.13
2011.09.02 12:35:36.975,1.09123,1.09136,2.25,1.13
2011.09.02 12:35:37.823,1.09114,1.09127,1.50,1.13
2011.09.02 12:35:37.949,1.09114,1.09127,2.25,1.50
2011.09.02 12:35:38.556,1.09115,1.09128,1.88,1.50
2011.09.02 12:35:38.687,1.09115,1.09129,2.63,1.50
2011.09.02 12:35:38.934,1.09117,1.09131,1.50,1.50
2011.09.02 12:35:40.176,1.09117,1.09129,1.50,1.13
2011.09.02 12:35:40.557,1.09117,1.09128,2.25,1.50
2011.09.02 12:35:40.925,1.09115,1.09123,1.50,1.13
2011.09.02 12:35:41.063,1.09118,1.09129,1.50,1.51
2011.09.02 12:35:41.316,1.0912,1.09134,1.50,1.50
2011.09.02 12:35:41.443,1.09122,1.09137,1.13,1.50
2011.09.02 12:35:41.944,1.09132,1.09141,1.50,1.50
2011.09.02 12:35:42.085,1.09137,1.09148,1.13,1.50
2011.09.02 12:35:42.220,1.09138,1.09149,1.13,1.50
2011.09.02 12:35:42.348,1.09143,1.09151,1.50,1.50
2011.09.02 12:35:42.479,1.09143,1.09155,1.50,1.50
2011.09.02 12:35:42.725,1.09143,1.09157,1.88,1.50
2011.09.02 12:35:43.216,1.09139,1.09153,1.13,1.50
2011.09.02 12:35:43.789,1.09132,1.09145,1.50,1.50
2011.09.02 12:35:43.927,1.09127,1.09143,1.13,1.13
2011.09.02 12:35:44.536,1.09126,1.09141,1.50,1.13
2011.09.02 12:35:44.786,1.09127,1.09142,1.88,1.50
2011.09.02 12:35:45.040,1.09127,1.09143,2.63,1.13
2011.09.02 12:35:45.170,1.09131,1.09144,1.50,1.50
2011.09.02 12:35:45.939,1.09145,1.09158,2.25,2.63
2011.09.02 12:35:46.085,1.09149,1.09158,1.50,1.50
2011.09.02 12:35:46.222,1.09153,1.09163,1.50,1.50
2011.09.02 12:35:46.824,1.09155,1.09168,1.50,1.50
2011.09.02 12:35:47.842,1.09151,1.09156,1.50,1.13
2011.09.02 12:35:47.966,1.09139,1.09154,1.50,1.88
2011.09.02 12:35:48.216,1.09139,1.09155,3.00,1.13
2011.09.02 12:35:48.348,1.09148,1.09158,1.13,1.50
2011.09.02 12:35:48.595,1.0915,1.09165,1.13,3.00
2011.09.02 12:35:48.726,1.0915,1.09166,1.13,1.13
2011.09.02 12:35:48.861,1.09148,1.09162,1.50,1.50
2011.09.02 12:35:49.449,1.09141,1.09158,1.50,1.50
2011.09.02 12:35:50.285,1.09142,1.09155,1.50,1.50
2011.09.02 12:35:50.415,1.09142,1.09156,1.13,1.50
2011.09.02 12:35:50.786,1.09146,1.09158,1.13,1.50
2011.09.02 12:35:51.343,1.09126,1.09142,1.13,1.50
2011.09.02 12:35:51.586,1.09127,1.09144,1.50,1.89
2011.09.02 12:35:51.837,1.09126,1.0914,1.50,1.13
2011.09.02 12:35:52.201,1.09123,1.09139,1.88,1.13
2011.09.02 12:35:52.322,1.09123,1.09139,1.88,1.13
2011.09.02 12:35:53.086,1.09125,1.09139,1.88,1.50
2011.09.02 12:35:53.225,1.09121,1.09137,1.50,2.25
2011.09.02 12:35:53.483,1.09129,1.09137,1.13,1.50
2011.09.02 12:35:53.729,1.09132,1.09145,2.25,1.50
2011.09.02 12:35:54.711,1.09136,1.09147,1.50,1.13
2011.09.02 12:35:54.976,1.0914,1.09155,1.50,1.51
2011.09.02 12:35:55.346,1.09141,1.09156,1.50,1.88
2011.09.02 12:35:55.713,1.09138,1.09154,1.50,1.13
2011.09.02 12:35:55.841,1.09137,1.09146,1.50,1.13
2011.09.02 12:35:56.414,1.09132,1.09145,1.50,1.50
2011.09.02 12:35:56.561,1.0913,1.09145,1.50,1.13
2011.09.02 12:35:56.685,1.09132,1.09146,1.50,1.13
2011.09.02 12:35:57.300,1.09136,1.09143,1.50,1.50
2011.09.02 12:35:58.106,1.09133,1.09146,2.25,1.13
2011.09.02 12:35:58.486,1.09137,1.09144,1.50,1.13
2011.09.02 12:35:58.618,1.0913,1.09139,1.50,1.50
2011.09.02 12:35:58.751,1.09127,1.0914,1.50,1.50
2011.09.02 12:35:59.114,1.0912,1.09135,1.50,1.88
2011.09.02 12:35:59.926,1.09114,1.09128,1.50,1.13
2011.09.02 12:36:00.297,1.09108,1.09125,2.63,1.50
2011.09.02 12:36:00.548,1.09116,1.09125,1.13,1.50
2011.09.02 12:36:00.683,1.09118,1.0913,1.50,1.50
2011.09.02 12:36:00.812,1.09124,1.09131,1.13,1.50
2011.09.02 12:36:00.942,1.09124,1.09138,1.88,1.50
2011.09.02 12:36:01.066,1.09126,1.0914,2.25,1.13
2011.09.02 12:36:01.576,1.09126,1.09142,2.25,1.50
2011.09.02 12:36:01.701,1.09117,1.09127,2.25,1.14
2011.09.02 12:36:01.827,1.09116,1.0913,1.50,1.89
2011.09.02 12:36:01.959,1.09115,1.09128,1.50,2.25
2011.09.02 12:36:02.333,1.09102,1.09118,2.25,1.13
2011.09.02 12:36:02.577,1.09107,1.09117,1.50,1.13
2011.09.02 12:36:03.194,1.09108,1.09121,1.50,1.13
2011.09.02 12:36:03.709,1.09106,1.0912,1.50,1.88
2011.09.02 12:36:04.083,1.09105,1.0912,1.50,1.13
2011.09.02 12:36:04.329,1.09108,1.0912,1.50,1.13
2011.09.02 12:36:04.908,1.09105,1.09112,1.13,1.13
2011.09.02 12:36:05.036,1.091,1.09112,1.35,1.13
2011.09.02 12:36:05.173,1.09102,1.0911,1.50,1.50
2011.09.02 12:36:05.415,1.09104,1.09113,1.35,1.50
2011.09.02 12:36:05.541,1.09103,1.09111,2.25,1.50
2011.09.02 12:36:05.784,1.09109,1.09115,1.50,1.50
2011.09.02 12:36:06.157,1.09114,1.09123,2.85,1.50
2011.09.02 12:36:06.777,1.09119,1.09134,1.35,1.50
2011.09.02 12:36:06.908,1.09114,1.0913,2.10,1.88
2011.09.02 12:36:07.156,1.09114,1.0913,1.35,1.13
2011.09.02 12:36:07.286,1.09114,1.09126,1.35,1.13
2011.09.02 12:36:07.663,1.0912,1.09129,1.50,1.51
2011.09.02 12:36:07.788,1.09122,1.09138,1.50,2.26
2011.09.02 12:36:07.915,1.0912,1.09133,1.13,1.50
2011.09.02 12:36:08.475,1.09114,1.09119,1.35,3.75
2011.09.02 12:36:08.609,1.09115,1.09121,1.50,1.50
2011.09.02 12:36:08.738,1.09102,1.09121,3.98,3.01
2011.09.02 12:36:08.982,1.09102,1.09121,1.50,3.39
2011.09.02 12:36:09.228,1.091,1.09116,1.50,1.73
2011.09.02 12:36:09.361,1.09104,1.09115,1.13,1.50
2011.09.02 12:36:09.487,1.09102,1.09116,1.13,1.50
2011.09.02 12:36:10.030,1.09103,1.09119,1.50,1.50
2011.09.02 12:36:10.163,1.09107,1.09122,1.50,1.50
2011.09.02 12:36:10.532,1.09111,1.09126,1.50,2.63
2011.09.02 12:36:10.895,1.09107,1.09118,1.50,1.88
2011.09.02 12:36:11.028,1.09103,1.09118,2.25,2.63
2011.09.02 12:36:11.157,1.09104,1.09119,1.50,1.51
2011.09.02 12:36:11.763,1.0911,1.0912,1.50,1.50
2011.09.02 12:36:11.909,1.09118,1.09128,1.50,1.50
2011.09.02 12:36:12.279,1.09111,1.09127,1.88,1.88
2011.09.02 12:36:12.408,1.09112,1.09127,1.13,1.50
2011.09.02 12:36:12.779,1.09123,1.09137,1.50,3.00
2011.09.02 12:36:13.147,1.0913,1.09143,1.88,1.50
2011.09.02 12:36:13.702,1.09131,1.09148,2.63,1.50
2011.09.02 12:36:13.827,1.09131,1.09147,1.50,1.50
2011.09.02 12:36:14.196,1.09127,1.09142,1.13,1.50
2011.09.02 12:36:15.810,1.0913,1.09148,1.13,2.26
2011.09.02 12:36:16.177,1.09125,1.09142,1.13,1.50
2011.09.02 12:36:16.545,1.09128,1.09136,2.25,1.50
2011.09.02 12:36:16.678,1.09128,1.09143,2.25,1.50
2011.09.02 12:36:16.927,1.09129,1.09142,1.50,1.50
2011.09.02 12:36:17.293,1.09124,1.0914,1.88,1.88
2011.09.02 12:36:17.893,1.09127,1.09144,1.50,1.88
2011.09.02 12:36:18.374,1.09129,1.09144,1.50,1.13
2011.09.02 12:36:18.737,1.09132,1.09148,1.13,1.88
2011.09.02 12:36:19.109,1.09136,1.09151,2.25,3.39
2011.09.02 12:36:19.708,1.0913,1.09143,1.50,1.50
2011.09.02 12:36:19.838,1.09128,1.0914,1.50,1.13
2011.09.02 12:36:20.214,1.09122,1.09137,1.50,1.51
2011.09.02 12:36:20.586,1.09118,1.09133,2.63,1.50
2011.09.02 12:36:21.310,1.09121,1.09135,1.13,1.50
2011.09.02 12:36:21.441,1.09121,1.09136,1.88,1.50
2011.09.02 12:36:21.564,1.09121,1.09137,2.63,1.50
2011.09.02 12:36:21.703,1.09121,1.09133,1.50,1.13
2011.09.02 12:36:22.308,1.09124,1.09136,2.25,2.25
2011.09.02 12:36:22.445,1.09125,1.09136,3.75,1.50
2011.09.02 12:36:23.152,1.09121,1.09138,1.50,1.89
2011.09.02 12:36:23.286,1.09121,1.09136,1.50,1.13
2011.09.02 12:36:23.538,1.09123,1.09138,1.50,1.88
2011.09.02 12:36:23.783,1.09123,1.09139,1.88,1.13
2011.09.02 12:36:24.384,1.09125,1.0914,1.50,1.50
2011.09.02 12:36:24.983,1.09125,1.09139,1.50,1.50
2011.09.02 12:36:25.355,1.0912,1.09136,2.63,1.13
2011.09.02 12:36:25.484,1.0912,1.09136,1.50,1.88
2011.09.02 12:36:25.857,1.09119,1.09132,1.50,1.14
2011.09.02 12:36:26.685,1.09115,1.0913,2.25,1.13
2011.09.02 12:36:27.076,1.09118,1.09129,2.10,1.50
2011.09.02 12:36:27.340,1.09118,1.09133,3.55,1.88
2011.09.02 12:36:27.584,1.09122,1.09134,1.50,1.13
2011.09.02 12:36:28.612,1.09129,1.09138,1.35,1.50
2011.09.02 12:36:28.979,1.09129,1.09139,2.10,1.50
2011.09.02 12:36:29.345,1.0914,1.09156,2.10,1.50
2011.09.02 12:36:29.597,1.09144,1.09158,1.50,1.50
2011.09.02 12:36:30.322,1.09155,1.09163,4.50,1.50
2011.09.02 12:36:30.468,1.09158,1.0917,1.50,1.50
2011.09.02 12:36:30.965,1.09155,1.09171,1.50,2.25
2011.09.02 12:36:31.095,1.09155,1.09169,1.50,1.50
2011.09.02 12:36:31.710,1.09157,1.0917,1.50,1.50
2011.09.02 12:36:32.215,1.0916,1.09174,1.50,1.88
2011.09.02 12:36:32.349,1.0916,1.09173,1.50,1.50
2011.09.02 12:36:32.957,1.0916,1.09174,1.50,1.50
2011.09.02 12:36:33.324,1.0916,1.09174,1.50,1.50
2011.09.02 12:36:33.694,1.09165,1.09178,1.50,1.88
2011.09.02 12:36:34.564,1.09167,1.09177,1.50,1.50
2011.09.02 12:36:34.943,1.09161,1.09169,1.50,1.50
2011.09.02 12:36:35.550,1.09163,1.09169,1.50,1.13
2011.09.02 12:36:35.805,1.09156,1.09168,1.13,1.50
2011.09.02 12:36:35.937,1.0916,1.09169,1.50,1.50
2011.09.02 12:36:36.495,1.09156,1.09172,2.63,1.13
2011.09.02 12:36:36.745,1.09156,1.09172,1.13,1.13
2011.09.02 12:36:37.355,1.09158,1.09174,1.50,1.50
2011.09.02 12:36:37.721,1.09156,1.0917,1.50,1.50
2011.09.02 12:36:38.814,1.09153,1.09169,2.25,1.13
2011.09.02 12:36:39.304,1.09149,1.09166,3.60,1.88
2011.09.02 12:36:39.556,1.09149,1.09166,3.23,1.50
2011.09.02 12:36:39.691,1.09149,1.09162,2.48,1.50
2011.09.02 12:36:40.557,1.09146,1.09162,1.88,1.89
2011.09.02 12:36:40.683,1.09146,1.09158,1.13,1.50
2011.09.02 12:36:40.922,1.09146,1.0916,1.13,1.50
2011.09.02 12:36:42.437,1.09147,1.09158,1.50,1.50
2011.09.02 12:36:43.054,1.09148,1.09161,1.50,1.88
2011.09.02 12:36:43.188,1.09145,1.0916,2.25,1.50
2011.09.02 12:36:43.316,1.09144,1.09155,1.50,1.50
2011.09.02 12:36:43.801,1.09144,1.09158,1.35,1.88
2011.09.02 12:36:44.295,1.09145,1.09156,1.50,1.50
2011.09.02 12:36:44.550,1.09144,1.09161,3.23,1.50
2011.09.02 12:36:44.674,1.09144,1.09161,3.23,1.50
2011.09.02 12:36:45.025,1.09152,1.09159,1.08,1.50
2011.09.02 12:36:45.395,1.09162,1.09176,1.50,1.50
2011.09.02 12:36:45.775,1.09165,1.09178,1.13,1.50
2011.09.02 12:36:46.374,1.09165,1.09178,1.88,1.50
2011.09.02 12:36:46.510,1.09165,1.09179,1.88,1.50
2011.09.02 12:36:46.873,1.09166,1.09182,2.25,1.50
2011.09.02 12:36:47.332,1.09166,1.09184,3.00,1.50
2011.09.02 12:36:47.580,1.09172,1.09187,2.25,4.13
2011.09.02 12:36:47.715,1.09171,1.09187,2.63,1.88
2011.09.02 12:36:47.845,1.09171,1.09183,2.25,1.50
2011.09.02 12:36:48.493,1.0917,1.09183,1.50,1.50
2011.09.02 12:36:48.630,1.09174,1.09187,1.50,1.50
2011.09.02 12:36:48.755,1.09175,1.09187,1.50,1.50
2011.09.02 12:36:48.891,1.09175,1.0919,2.25,1.50
2011.09.02 12:36:49.263,1.09178,1.0919,1.50,1.50
2011.09.02 12:36:49.396,1.09181,1.09195,2.25,1.50
2011.09.02 12:36:49.524,1.09181,1.09196,2.25,1.50
2011.09.02 12:36:49.653,1.0918,1.09193,2.25,1.50
2011.09.02 12:36:50.327,1.09185,1.09195,1.50,2.25
2011.09.02 12:36:50.469,1.09185,1.09198,2.25,1.50
2011.09.02 12:36:50.839,1.09189,1.09207,1.13,3.38
2011.09.02 12:36:50.966,1.0919,1.09207,1.50,1.88
2011.09.02 12:36:51.211,1.09189,1.09204,1.13,1.50
2011.09.02 12:36:51.581,1.0919,1.09209,2.25,2.25
2011.09.02 12:36:51.708,1.09193,1.09209,1.50,1.50
2011.09.02 12:36:52.312,1.09196,1.09212,1.50,1.50
2011.09.02 12:36:52.690,1.09181,1.09197,3.38,1.13
2011.09.02 12:36:52.820,1.09188,1.09205,1.50,2.26
2011.09.02 12:36:52.945,1.09185,1.09201,1.50,1.50
2011.09.02 12:36:53.076,1.09184,1.09201,1.50,2.25
2011.09.02 12:36:53.202,1.09189,1.09201,1.50,1.50
2011.09.02 12:36:53.564,1.09189,1.09206,1.50,3.01
2011.09.02 12:36:53.681,1.09185,1.09204,1.50,1.50
2011.09.02 12:36:54.187,1.09187,1.09203,1.50,5.25
2011.09.02 12:36:54.564,1.09179,1.09195,2.25,1.50
2011.09.02 12:36:54.940,1.09179,1.09195,1.50,1.50
2011.09.02 12:36:55.068,1.09177,1.09193,3.00,2.25
2011.09.02 12:36:55.194,1.09172,1.09189,1.88,1.50
2011.09.02 12:36:55.444,1.09172,1.09185,1.13,1.50
2011.09.02 12:36:56.215,1.09172,1.09188,1.50,1.50
2011.09.02 12:36:56.582,1.09176,1.09191,1.50,1.88
2011.09.02 12:36:56.704,1.09175,1.09185,1.50,1.13
2011.09.02 12:36:56.959,1.09165,1.09181,1.50,1.13
2011.09.02 12:36:57.087,1.09167,1.09183,1.50,2.26
2011.09.02 12:36:57.459,1.09164,1.09179,2.25,1.50
2011.09.02 12:36:57.705,1.09154,1.0917,1.88,1.13
2011.09.02 12:36:58.230,1.09159,1.09174,1.50,1.50
2011.09.02 12:36:58.595,1.09155,1.09173,2.25,1.50
2011.09.02 12:36:58.728,1.09163,1.09176,1.50,1.50
2011.09.02 12:36:58.864,1.09163,1.09179,1.88,1.13
2011.09.02 12:36:58.990,1.09163,1.09174,1.13,1.50
2011.09.02 12:36:59.238,1.0917,1.09183,1.35,1.13
2011.09.02 12:37:00.021,1.09172,1.09188,1.88,1.13
2011.09.02 12:37:00.150,1.09172,1.0919,3.00,1.13
2011.09.02 12:37:00.511,1.09172,1.0919,2.25,1.13
2011.09.02 12:37:00.883,1.09175,1.0919,2.10,2.25
2011.09.02 12:37:01.136,1.09178,1.09194,1.60,1.50
2011.09.02 12:37:01.264,1.09177,1.09194,2.20,1.13
2011.09.02 12:37:01.848,1.09177,1.09195,2.10,1.13
2011.09.02 12:37:02.003,1.09177,1.09192,1.35,1.88
2011.09.02 12:37:02.125,1.09177,1.09193,1.35,1.13
2011.09.02 12:37:02.257,1.09177,1.09192,1.35,1.13
2011.09.02 12:37:02.624,1.09177,1.0919,1.35,1.13
2011.09.02 12:37:03.651,1.09177,1.09194,2.10,2.25
2011.09.02 12:37:03.784,1.09178,1.09192,1.50,1.13
2011.09.02 12:37:04.158,1.09175,1.09187,2.10,1.50
2011.09.02 12:37:04.410,1.09176,1.09189,1.50,1.50
2011.09.02 12:37:04.774,1.09178,1.09192,1.13,1.50
2011.09.02 12:37:04.901,1.09178,1.09192,1.13,1.50
2011.09.02 12:37:05.896,1.0918,1.09192,2.10,1.50
2011.09.02 12:37:06.265,1.09184,1.09199,1.50,1.88
2011.09.02 12:37:06.399,1.09185,1.09201,2.25,1.88
2011.09.02 12:37:06.532,1.09186,1.09197,1.50,2.25
2011.09.02 12:37:07.331,1.09172,1.09187,1.13,1.13
2011.09.02 12:37:07.469,1.09167,1.09185,1.50,2.26
2011.09.02 12:37:07.603,1.09168,1.09185,4.50,2.64
2011.09.02 12:37:07.861,1.09167,1.09184,1.50,3.01
2011.09.02 12:37:07.986,1.09164,1.09182,2.63,1.13
2011.09.02 12:37:08.114,1.09164,1.09185,1.88,1.51
2011.09.02 12:37:08.893,1.09166,1.09184,1.50,1.51
2011.09.02 12:37:09.279,1.09182,1.09199,2.25,1.50
2011.09.02 12:37:09.888,1.09184,1.09198,2.25,1.50
2011.09.02 12:37:10.253,1.09181,1.09195,1.50,1.50
2011.09.02 12:37:10.962,1.09181,1.09198,3.75,1.50
2011.09.02 12:37:11.449,1.09181,1.09198,1.50,2.94
2011.09.02 12:37:11.581,1.09177,1.09191,1.97,1.50
2011.09.02 12:37:11.708,1.09181,1.09191,2.63,1.50
2011.09.02 12:37:11.959,1.09189,1.09201,1.60,1.50
2011.09.02 12:37:12.209,1.09187,1.09201,1.50,1.50
2011.09.02 12:37:12.751,1.09182,1.09196,1.50,1.50
2011.09.02 12:37:13.120,1.09172,1.09183,2.05,2.26
2011.09.02 12:37:13.605,1.09173,1.09189,1.50,1.51
2011.09.02 12:37:13.736,1.09173,1.09191,1.50,1.51
2011.09.02 12:37:14.385,1.09173,1.09189,2.25,1.51
2011.09.02 12:37:14.516,1.09176,1.09191,5.25,1.50
2011.09.02 12:37:14.886,1.0918,1.09191,1.50,1.50
2011.09.02 12:37:15.135,1.0918,1.09191,1.50,1.50
2011.09.02 12:37:15.505,1.09182,1.09196,1.13,1.50
2011.09.02 12:37:15.758,1.09183,1.09194,1.50,1.50
2011.09.02 12:37:16.407,1.09198,1.09205,1.50,1.50
2011.09.02 12:37:16.658,1.09201,1.09213,2.63,1.50
2011.09.02 12:37:16.792,1.09204,1.09217,2.25,2.25
2011.09.02 12:37:16.919,1.09206,1.09217,1.50,1.50
2011.09.02 12:37:17.048,1.09207,1.09218,1.50,1.13
2011.09.02 12:37:17.175,1.09207,1.09218,1.50,1.13
2011.09.02 12:37:17.310,1.09203,1.09213,2.25,1.50
2011.09.02 12:37:17.560,1.09202,1.09211,2.25,1.13
2011.09.02 12:37:18.077,1.09201,1.09211,1.50,1.50
2011.09.02 12:37:18.445,1.09207,1.09216,1.50,1.14
2011.09.02 12:37:18.818,1.0921,1.09218,1.50,1.51
2011.09.02 12:37:18.945,1.09208,1.09216,1.50,1.14
2011.09.02 12:37:19.078,1.09197,1.09206,1.50,1.50
2011.09.02 12:37:19.217,1.09194,1.092,1.50,1.13
2011.09.02 12:37:19.351,1.09179,1.09192,2.25,2.25
2011.09.02 12:37:19.476,1.09175,1.09186,1.50,1.50
2011.09.02 12:37:19.608,1.09172,1.09183,2.25,1.50
2011.09.02 12:37:20.145,1.09172,1.0918,2.25,1.50
2011.09.02 12:37:20.534,1.09153,1.09168,2.70,1.50
2011.09.02 12:37:20.782,1.09156,1.09171,1.50,1.51
2011.09.02 12:37:20.903,1.09156,1.09169,1.50,1.50
2011.09.02 12:37:21.502,1.09155,1.09169,1.50,1.51
