2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:37:22.405,1.09155,1.09168,1.50,1.50
2011.09.02 12:37:22.783,1.09153,1.09164,1.95,1.50
2011.09.02 12:37:23.265,1.09153,1.0916,1.20,1.50
2011.09.02 12:37:23.516,1.09154,1.09162,1.50,1.50
2011.09.02 12:37:23.764,1.09152,1.09161,1.20,1.89
2011.09.02 12:37:24.507,1.09145,1.09154,1.50,2.25
2011.09.02 12:37:24.744,1.09145,1.09157,1.50,1.51
2011.09.02 12:37:24.983,1.09144,1.09154,1.50,1.50
2011.09.02 12:37:25.583,1.09143,1.09154,1.50,2.25
2011.09.02 12:37:25.710,1.09144,1.09155,1.50,2.25
2011.09.02 12:37:25.958,1.09137,1.09151,1.50,1.14
2011.09.02 12:37:26.429,1.09135,1.09149,1.50,1.14
2011.09.02 12:37:26.564,1.09136,1.09151,1.50,1.51
2011.09.02 12:37:26.809,1.09136,1.09147,1.50,1.50
2011.09.02 12:37:27.414,1.09136,1.09146,2.25,1.13
2011.09.02 12:37:27.538,1.09139,1.09151,1.50,2.63
2011.09.02 12:37:27.663,1.0914,1.09151,1.50,3.01
2011.09.02 12:37:27.785,1.09141,1.09155,1.50,1.51
2011.09.02 12:37:28.032,1.0914,1.09155,2.25,1.51
2011.09.02 12:37:28.584,1.09141,1.09155,1.50,1.51
2011.09.02 12:37:28.723,1.0915,1.09165,1.13,2.26
2011.09.02 12:37:28.850,1.09157,1.09165,4.50,1.50
2011.09.02 12:37:29.104,1.09162,1.0917,1.50,1.50
2011.09.02 12:37:29.239,1.09162,1.09171,1.50,1.50
2011.09.02 12:37:29.725,1.09164,1.09178,1.50,1.13
2011.09.02 12:37:30.074,1.09164,1.09175,1.50,1.13
2011.09.02 12:37:30.637,1.09175,1.09181,1.88,1.50
2011.09.02 12:37:30.782,1.09175,1.0919,5.63,1.51
2011.09.02 12:37:30.907,1.09177,1.0919,4.50,1.51
2011.09.02 12:37:31.036,1.09177,1.09192,5.25,1.89
2011.09.02 12:37:31.163,1.09178,1.0919,1.50,1.51
2011.09.02 12:37:31.531,1.09168,1.09183,1.50,1.50
2011.09.02 12:37:31.655,1.09174,1.09181,2.25,1.50
2011.09.02 12:37:31.789,1.09166,1.0918,2.25,1.51
2011.09.02 12:37:32.400,1.09166,1.09181,1.50,1.51
2011.09.02 12:37:33.690,1.09165,1.09181,1.50,1.51
2011.09.02 12:37:33.935,1.09164,1.09178,2.25,1.13
2011.09.02 12:37:34.065,1.09162,1.09176,3.00,2.63
2011.09.02 12:37:34.197,1.0916,1.09174,2.25,1.51
2011.09.02 12:37:34.921,1.09159,1.0917,1.50,1.88
2011.09.02 12:37:35.063,1.0916,1.09172,2.25,2.64
2011.09.02 12:37:35.665,1.09157,1.09167,1.50,1.13
2011.09.02 12:37:35.798,1.09151,1.09164,1.50,1.14
2011.09.02 12:37:35.926,1.09149,1.09162,2.25,1.50
2011.09.02 12:37:36.768,1.0915,1.09163,1.50,2.26
2011.09.02 12:37:37.011,1.09147,1.09163,4.50,1.51
2011.09.02 12:37:37.254,1.0915,1.09165,2.25,1.51
2011.09.02 12:37:37.627,1.09154,1.09166,1.50,1.50
2011.09.02 12:37:37.756,1.09148,1.09164,2.25,1.13
2011.09.02 12:37:38.006,1.09147,1.09163,1.88,1.50
2011.09.02 12:37:38.525,1.09147,1.09164,2.63,1.50
2011.09.02 12:37:38.663,1.09149,1.09165,1.50,1.51
2011.09.02 12:37:38.784,1.09149,1.09163,1.50,1.50
2011.09.02 12:37:39.151,1.09145,1.09154,1.50,1.50
2011.09.02 12:37:39.399,1.09146,1.09159,1.50,1.13
2011.09.02 12:37:39.774,1.09145,1.0916,1.50,1.89
2011.09.02 12:37:39.903,1.09141,1.09155,1.13,1.50
2011.09.02 12:37:40.145,1.09139,1.09154,1.50,1.13
2011.09.02 12:37:40.688,1.09136,1.09152,1.50,2.25
2011.09.02 12:37:41.050,1.09129,1.0914,2.25,1.50
2011.09.02 12:37:41.173,1.0913,1.0914,1.50,1.50
2011.09.02 12:37:41.294,1.09131,1.09141,1.50,1.50
2011.09.02 12:37:41.538,1.09132,1.09147,2.25,1.51
2011.09.02 12:37:42.031,1.0913,1.09145,1.50,1.13
2011.09.02 12:37:42.592,1.09139,1.0915,2.10,1.50
2011.09.02 12:37:42.747,1.09155,1.09167,1.50,1.50
2011.09.02 12:37:42.876,1.09154,1.09168,2.25,2.25
2011.09.02 12:37:43.009,1.09154,1.09167,1.50,1.50
2011.09.02 12:37:43.257,1.09158,1.09171,1.13,2.25
2011.09.02 12:37:43.391,1.09162,1.09174,1.50,1.50
2011.09.02 12:37:43.516,1.09163,1.09178,4.88,1.50
2011.09.02 12:37:43.645,1.09167,1.0918,1.50,1.50
2011.09.02 12:37:44.419,1.09166,1.09177,1.50,1.13
2011.09.02 12:37:44.785,1.09166,1.09178,1.50,1.50
2011.09.02 12:37:44.912,1.09168,1.09182,2.25,1.50
2011.09.02 12:37:45.392,1.09167,1.09182,1.50,1.50
2011.09.02 12:37:45.516,1.09169,1.09182,1.50,1.50
2011.09.02 12:37:45.641,1.09167,1.09182,2.25,1.50
2011.09.02 12:37:46.137,1.09167,1.09181,2.25,1.50
2011.09.02 12:37:46.275,1.09161,1.09177,3.00,1.13
2011.09.02 12:37:46.408,1.09158,1.0917,1.50,1.50
2011.09.02 12:37:46.537,1.09157,1.09173,3.38,1.50
2011.09.02 12:37:46.664,1.0916,1.09174,1.50,1.50
2011.09.02 12:37:47.143,1.09159,1.09174,1.50,1.50
2011.09.02 12:37:47.263,1.09158,1.09173,1.50,1.50
2011.09.02 12:37:47.389,1.09158,1.09174,1.50,1.50
2011.09.02 12:37:47.518,1.09156,1.09174,2.25,1.50
2011.09.02 12:37:48.313,1.09155,1.09171,3.00,1.50
2011.09.02 12:37:48.795,1.09155,1.09166,1.50,1.50
2011.09.02 12:37:49.044,1.09154,1.09169,1.50,1.50
2011.09.02 12:37:49.291,1.09155,1.09169,1.50,1.50
2011.09.02 12:37:49.869,1.09157,1.09169,1.50,1.50
2011.09.02 12:37:50.573,1.09165,1.09173,1.50,1.50
2011.09.02 12:37:50.847,1.09171,1.09186,1.88,1.50
2011.09.02 12:37:50.981,1.09174,1.09188,2.25,1.13
2011.09.02 12:37:51.226,1.09173,1.0919,1.50,1.50
2011.09.02 12:37:51.477,1.09175,1.0919,1.13,1.50
2011.09.02 12:37:51.845,1.09184,1.09193,1.88,1.50
2011.09.02 12:37:52.303,1.09184,1.09197,2.63,1.50
2011.09.02 12:37:52.448,1.09186,1.09198,1.88,1.50
2011.09.02 12:37:52.698,1.09186,1.09201,1.88,1.50
2011.09.02 12:37:52.941,1.09186,1.09204,2.63,2.25
2011.09.02 12:37:53.064,1.09189,1.09204,1.50,2.25
2011.09.02 12:37:53.677,1.09188,1.09204,1.50,2.25
2011.09.02 12:37:54.277,1.09188,1.09204,4.13,2.25
2011.09.02 12:37:54.414,1.09192,1.09205,1.13,2.25
2011.09.02 12:37:54.784,1.09194,1.09205,1.50,2.25
2011.09.02 12:37:55.155,1.09195,1.09208,1.88,1.50
2011.09.02 12:37:55.291,1.09199,1.09211,1.50,1.13
2011.09.02 12:37:55.415,1.09199,1.09214,1.50,1.50
2011.09.02 12:37:56.202,1.09196,1.09213,2.25,1.13
2011.09.02 12:37:56.344,1.09195,1.09212,1.50,1.14
2011.09.02 12:37:56.945,1.09195,1.0921,1.50,2.25
2011.09.02 12:37:57.316,1.09192,1.092,1.50,1.13
2011.09.02 12:37:57.563,1.09181,1.09192,1.50,1.50
2011.09.02 12:37:57.683,1.09171,1.09186,2.63,1.50
2011.09.02 12:37:58.313,1.09175,1.09191,1.13,2.26
2011.09.02 12:37:58.436,1.09175,1.09194,1.13,3.39
2011.09.02 12:37:59.044,1.09176,1.09193,1.13,2.26
2011.09.02 12:37:59.175,1.09176,1.09192,1.13,1.51
2011.09.02 12:37:59.310,1.09174,1.0919,1.50,2.25
2011.09.02 12:37:59.555,1.09172,1.09186,1.50,1.50
2011.09.02 12:37:59.805,1.09172,1.09187,1.50,1.50
2011.09.02 12:38:00.822,1.09167,1.09183,1.50,1.50
2011.09.02 12:38:01.078,1.09166,1.09181,1.50,1.88
2011.09.02 12:38:01.332,1.09162,1.09177,2.63,1.50
2011.09.02 12:38:02.079,1.09166,1.09182,2.25,1.13
2011.09.02 12:38:02.718,1.09166,1.09182,1.50,2.63
2011.09.02 12:38:03.085,1.09165,1.09182,1.50,2.64
2011.09.02 12:38:03.217,1.09165,1.0918,1.50,1.51
2011.09.02 12:38:03.477,1.0916,1.09177,2.25,1.51
2011.09.02 12:38:03.970,1.09159,1.09171,1.13,1.50
2011.09.02 12:38:05.265,1.09159,1.09171,1.50,1.50
2011.09.02 12:38:05.393,1.09159,1.09176,1.50,1.89
2011.09.02 12:38:05.516,1.09161,1.09177,1.50,1.51
2011.09.02 12:38:06.125,1.0916,1.09176,1.50,1.51
2011.09.02 12:38:06.613,1.09159,1.09174,1.50,1.50
2011.09.02 12:38:06.732,1.09158,1.09174,3.00,1.50
2011.09.02 12:38:07.257,1.09158,1.09174,2.25,1.50
2011.09.02 12:38:07.397,1.09157,1.09174,1.50,1.51
2011.09.02 12:38:07.524,1.09156,1.09172,2.25,3.00
2011.09.02 12:38:07.896,1.0915,1.09159,1.50,1.50
2011.09.02 12:38:08.029,1.0915,1.09161,1.50,1.50
2011.09.02 12:38:08.275,1.0915,1.09161,1.50,1.50
2011.09.02 12:38:09.283,1.09156,1.09164,1.50,1.51
2011.09.02 12:38:09.426,1.09157,1.09172,2.25,1.51
2011.09.02 12:38:09.688,1.09162,1.09176,1.50,1.14
2011.09.02 12:38:09.812,1.09162,1.09175,2.25,1.13
2011.09.02 12:38:10.178,1.0916,1.09173,1.50,1.50
2011.09.02 12:38:10.673,1.09168,1.09179,1.50,2.64
2011.09.02 12:38:10.800,1.09168,1.09177,2.25,1.50
2011.09.02 12:38:11.355,1.09169,1.09184,1.50,1.50
2011.09.02 12:38:11.601,1.09168,1.09184,3.00,1.13
2011.09.02 12:38:11.726,1.09168,1.09181,2.25,1.50
2011.09.02 12:38:12.339,1.09164,1.0918,2.25,1.51
2011.09.02 12:38:12.701,1.09163,1.09178,1.50,1.50
2011.09.02 12:38:13.347,1.09163,1.09179,1.50,1.89
2011.09.02 12:38:13.480,1.09159,1.09173,3.00,1.50
2011.09.02 12:38:13.844,1.09162,1.09175,1.50,1.50
2011.09.02 12:38:14.086,1.09162,1.09175,1.50,1.50
2011.09.02 12:38:14.338,1.09166,1.0918,1.50,1.14
2011.09.02 12:38:14.701,1.09165,1.09178,1.50,1.50
2011.09.02 12:38:14.823,1.09165,1.0918,1.50,1.50
2011.09.02 12:38:15.187,1.09165,1.09178,1.50,1.88
2011.09.02 12:38:15.760,1.09164,1.09176,1.50,1.50
2011.09.02 12:38:16.363,1.09164,1.09176,1.50,1.50
2011.09.02 12:38:16.721,1.09164,1.09176,1.50,1.50
2011.09.02 12:38:16.962,1.09164,1.09175,1.50,1.50
2011.09.02 12:38:17.207,1.09161,1.09175,2.25,1.50
2011.09.02 12:38:17.335,1.0916,1.09171,1.50,1.50
2011.09.02 12:38:18.126,1.09163,1.09172,1.50,1.50
2011.09.02 12:38:18.266,1.09165,1.09177,1.50,1.51
2011.09.02 12:38:18.511,1.0916,1.09173,1.50,1.50
2011.09.02 12:38:18.870,1.09159,1.09172,1.50,1.51
2011.09.02 12:38:20.385,1.09161,1.09172,1.50,1.51
2011.09.02 12:38:20.874,1.0916,1.09173,1.50,1.50
2011.09.02 12:38:20.996,1.0916,1.09173,2.25,1.50
2011.09.02 12:38:21.122,1.0916,1.09173,2.25,1.50
2011.09.02 12:38:21.469,1.09162,1.09171,1.50,1.50
2011.09.02 12:38:22.672,1.09158,1.09171,1.50,1.50
2011.09.02 12:38:23.518,1.09157,1.0917,1.50,1.50
2011.09.02 12:38:23.649,1.09157,1.0917,1.50,1.51
2011.09.02 12:38:23.782,1.09159,1.09169,1.50,1.50
2011.09.02 12:38:23.918,1.09158,1.09169,1.50,1.50
2011.09.02 12:38:24.054,1.09152,1.09162,2.25,1.13
2011.09.02 12:38:24.625,1.09149,1.09162,2.25,1.13
2011.09.02 12:38:24.757,1.09152,1.09164,2.25,1.51
2011.09.02 12:38:25.128,1.09166,1.09178,1.50,1.14
2011.09.02 12:38:25.491,1.09166,1.09177,1.50,1.51
2011.09.02 12:38:25.857,1.09166,1.09178,2.63,1.50
2011.09.02 12:38:25.985,1.09169,1.09178,1.13,1.50
2011.09.02 12:38:26.579,1.09177,1.09186,1.50,1.50
2011.09.02 12:38:26.712,1.09182,1.09192,1.50,1.50
2011.09.02 12:38:26.834,1.09182,1.09193,1.50,1.50
2011.09.02 12:38:27.436,1.09179,1.09191,2.25,1.50
2011.09.02 12:38:27.803,1.09179,1.09191,1.50,1.50
2011.09.02 12:38:27.926,1.09178,1.09189,1.50,1.88
2011.09.02 12:38:28.505,1.09174,1.09184,1.50,1.89
2011.09.02 12:38:28.877,1.09173,1.09182,1.50,1.50
2011.09.02 12:38:29.483,1.09171,1.09182,2.25,2.25
2011.09.02 12:38:29.711,1.09171,1.09177,2.25,1.50
2011.09.02 12:38:30.296,1.09169,1.09176,1.50,1.50
2011.09.02 12:38:30.948,1.09171,1.09182,1.50,1.89
2011.09.02 12:38:31.307,1.0917,1.0918,1.50,1.50
2011.09.02 12:38:31.782,1.09169,1.09178,2.25,1.50
2011.09.02 12:38:32.144,1.09175,1.09182,1.50,1.50
2011.09.02 12:38:32.516,1.09171,1.09178,1.50,1.50
2011.09.02 12:38:33.211,1.09173,1.0918,1.50,1.50
2011.09.02 12:38:34.145,1.09174,1.09181,1.50,1.50
2011.09.02 12:38:34.636,1.09176,1.09185,1.50,1.50
2011.09.02 12:38:34.886,1.09176,1.09187,1.50,1.14
2011.09.02 12:38:35.014,1.09174,1.09185,1.50,3.01
2011.09.02 12:38:35.614,1.09175,1.09183,1.50,1.13
2011.09.02 12:38:35.734,1.09174,1.09182,1.50,1.50
2011.09.02 12:38:36.327,1.09174,1.0918,1.50,1.50
2011.09.02 12:38:36.940,1.09178,1.0919,1.50,1.51
2011.09.02 12:38:37.071,1.09178,1.09193,1.50,1.14
2011.09.02 12:38:37.311,1.09181,1.09192,1.50,1.50
2011.09.02 12:38:37.872,1.09181,1.0919,1.50,1.50
2011.09.02 12:38:38.231,1.09182,1.09191,1.50,1.50
2011.09.02 12:38:38.712,1.09177,1.09188,1.50,1.13
2011.09.02 12:38:38.955,1.09177,1.09188,1.50,1.13
2011.09.02 12:38:39.204,1.09178,1.09189,1.50,1.50
2011.09.02 12:38:39.332,1.09178,1.09191,1.50,1.50
2011.09.02 12:38:39.883,1.09181,1.09191,1.50,1.50
2011.09.02 12:38:40.021,1.09181,1.09196,1.50,1.50
2011.09.02 12:38:41.667,1.09181,1.09194,1.50,2.26
2011.09.02 12:38:42.428,1.09179,1.09192,2.25,1.50
2011.09.02 12:38:42.554,1.09179,1.0919,1.50,1.88
2011.09.02 12:38:42.682,1.09178,1.0919,2.25,1.88
2011.09.02 12:38:43.286,1.09179,1.0919,1.50,1.89
2011.09.02 12:38:43.418,1.09179,1.09194,2.25,2.26
2011.09.02 12:38:43.900,1.0918,1.09196,2.25,2.64
2011.09.02 12:38:44.145,1.0918,1.09195,1.50,1.51
2011.09.02 12:38:44.749,1.09179,1.09186,1.50,1.13
2011.09.02 12:38:45.353,1.09179,1.09188,1.50,1.50
2011.09.02 12:38:45.594,1.09179,1.09191,1.50,1.50
2011.09.02 12:38:45.833,1.09179,1.09194,1.50,1.50
2011.09.02 12:38:46.197,1.09181,1.09188,1.50,1.50
2011.09.02 12:38:46.692,1.09181,1.09192,1.50,1.50
2011.09.02 12:38:46.823,1.09181,1.09194,2.25,1.50
2011.09.02 12:38:47.411,1.09181,1.09194,2.25,1.50
2011.09.02 12:38:48.011,1.09183,1.09198,1.50,1.51
2011.09.02 12:38:48.375,1.09183,1.09198,1.50,1.51
2011.09.02 12:38:49.114,1.09182,1.09197,1.50,1.14
2011.09.02 12:38:49.253,1.09183,1.09196,1.50,1.50
2011.09.02 12:38:49.494,1.09185,1.092,1.50,1.89
2011.09.02 12:38:50.080,1.09186,1.092,1.50,1.14
2011.09.02 12:38:50.679,1.09186,1.09202,1.50,1.89
2011.09.02 12:38:51.554,1.09192,1.09204,1.50,1.50
2011.09.02 12:38:51.936,1.09203,1.09211,1.50,1.50
2011.09.02 12:38:52.184,1.09203,1.09218,1.50,1.14
2011.09.02 12:38:52.423,1.09203,1.09217,1.50,1.51
2011.09.02 12:38:53.726,1.0921,1.09222,1.50,1.51
2011.09.02 12:38:54.085,1.09212,1.09222,1.50,1.50
2011.09.02 12:38:54.219,1.09212,1.09226,2.25,1.14
2011.09.02 12:38:54.350,1.09212,1.09226,1.50,1.14
2011.09.02 12:38:54.594,1.09213,1.09228,1.50,1.51
2011.09.02 12:38:54.716,1.09213,1.09228,1.50,1.51
2011.09.02 12:38:54.850,1.09209,1.09225,2.25,1.50
2011.09.02 12:38:55.712,1.09215,1.09229,1.50,1.51
2011.09.02 12:38:55.840,1.09215,1.09229,1.50,1.51
2011.09.02 12:38:55.965,1.09222,1.09229,1.50,1.51
2011.09.02 12:38:56.339,1.09225,1.09235,1.50,2.26
2011.09.02 12:38:56.469,1.09225,1.09236,1.50,2.64
2011.09.02 12:38:57.430,1.09223,1.09233,1.50,1.51
2011.09.02 12:38:57.890,1.09221,1.0923,1.13,1.13
2011.09.02 12:38:58.027,1.09224,1.09234,1.50,2.64
2011.09.02 12:38:58.150,1.09224,1.09234,1.50,2.64
2011.09.02 12:38:58.394,1.09224,1.09232,1.50,1.51
2011.09.02 12:38:58.637,1.09224,1.09238,3.00,1.14
2011.09.02 12:38:58.763,1.09224,1.09238,2.25,1.89
2011.09.02 12:38:59.460,1.09223,1.09234,1.50,1.88
2011.09.02 12:38:59.960,1.09223,1.09234,1.50,1.88
2011.09.02 12:39:00.565,1.09222,1.0923,1.35,1.50
2011.09.02 12:39:00.824,1.09221,1.0923,2.10,2.25
2011.09.02 12:39:00.951,1.09221,1.09228,1.50,1.50
2011.09.02 12:39:01.082,1.09216,1.09231,2.85,1.60
2011.09.02 12:39:01.209,1.09219,1.09232,1.50,1.51
2011.09.02 12:39:01.332,1.09219,1.0923,1.50,1.51
2011.09.02 12:39:02.161,1.09221,1.09235,1.50,2.26
2011.09.02 12:39:02.281,1.09221,1.09235,1.50,2.26
2011.09.02 12:39:02.752,1.09222,1.09238,1.50,2.26
2011.09.02 12:39:03.236,1.09221,1.09238,2.25,2.26
2011.09.02 12:39:03.604,1.09222,1.09235,1.50,1.13
2011.09.02 12:39:04.448,1.09221,1.09235,1.50,1.89
2011.09.02 12:39:04.817,1.09226,1.09233,2.25,1.14
2011.09.02 12:39:05.062,1.09221,1.09236,1.50,2.25
2011.09.02 12:39:05.426,1.09221,1.09233,1.50,1.13
2011.09.02 12:39:05.678,1.09221,1.09237,1.50,1.51
2011.09.02 12:39:06.624,1.09222,1.09239,2.25,2.26
2011.09.02 12:39:07.004,1.09226,1.0924,1.50,1.50
2011.09.02 12:39:07.375,1.09224,1.09234,1.50,1.50
2011.09.02 12:39:07.745,1.09222,1.09228,1.50,1.50
2011.09.02 12:39:08.117,1.09213,1.09219,1.50,1.50
2011.09.02 12:39:08.244,1.0921,1.09216,1.50,1.50
2011.09.02 12:39:08.857,1.09202,1.09215,1.88,1.50
2011.09.02 12:39:08.986,1.09204,1.09218,1.13,1.50
2011.09.02 12:39:09.121,1.09207,1.09221,1.50,1.51
2011.09.02 12:39:09.367,1.09212,1.09224,1.50,1.51
2011.09.02 12:39:09.496,1.09212,1.09227,1.50,1.89
2011.09.02 12:39:09.627,1.09212,1.09227,1.50,1.89
2011.09.02 12:39:09.876,1.09212,1.09223,1.50,1.13
2011.09.02 12:39:10.518,1.09211,1.09227,1.88,2.25
2011.09.02 12:39:10.659,1.09227,1.09238,1.50,1.50
2011.09.02 12:39:10.790,1.09227,1.09241,1.50,1.50
2011.09.02 12:39:11.277,1.0923,1.09247,1.50,1.13
2011.09.02 12:39:11.405,1.09231,1.09248,2.63,1.51
2011.09.02 12:39:11.534,1.09234,1.09248,2.25,1.50
2011.09.02 12:39:12.431,1.09237,1.09248,1.50,1.50
2011.09.02 12:39:12.807,1.09238,1.09252,1.13,1.50
2011.09.02 12:39:12.941,1.0924,1.09255,3.00,1.50
2011.09.02 12:39:13.185,1.09242,1.09258,1.50,1.14
2011.09.02 12:39:13.317,1.09242,1.0926,1.50,2.64
2011.09.02 12:39:13.565,1.09245,1.0926,1.50,1.13
2011.09.02 12:39:13.812,1.09243,1.0926,2.25,1.50
2011.09.02 12:39:14.439,1.09245,1.0926,1.50,1.50
2011.09.02 12:39:14.810,1.09244,1.09257,1.50,1.88
2011.09.02 12:39:14.937,1.09243,1.09253,1.50,1.50
2011.09.02 12:39:15.190,1.09243,1.09255,1.50,1.50
2011.09.02 12:39:15.316,1.09243,1.09257,1.50,1.13
2011.09.02 12:39:15.922,1.09243,1.09258,2.25,1.50
2011.09.02 12:39:16.734,1.09257,1.0927,2.25,3.00
2011.09.02 12:39:16.865,1.09265,1.09279,1.50,1.35
2011.09.02 12:39:17.120,1.09262,1.09275,2.25,1.50
2011.09.02 12:39:17.488,1.09266,1.09279,2.25,1.50
2011.09.02 12:39:17.620,1.09273,1.0929,1.50,1.50
2011.09.02 12:39:17.744,1.09276,1.0929,1.50,1.50
2011.09.02 12:39:18.702,1.0928,1.09291,1.50,3.75
2011.09.02 12:39:18.835,1.09275,1.09292,1.50,3.75
2011.09.02 12:39:19.330,1.0928,1.09293,1.13,1.35
2011.09.02 12:39:19.456,1.09281,1.09298,2.25,1.50
2011.09.02 12:39:19.708,1.09282,1.09299,1.50,6.23
2011.09.02 12:39:20.441,1.09282,1.09296,2.25,1.73
2011.09.02 12:39:20.590,1.09278,1.09292,1.50,2.48
2011.09.02 12:39:20.717,1.09275,1.09292,3.00,1.73
2011.09.02 12:39:20.966,1.09274,1.0929,2.25,1.35
2011.09.02 12:39:21.096,1.09275,1.09292,1.50,1.74
2011.09.02 12:39:21.469,1.09272,1.09288,2.25,1.50
2011.09.02 12:39:21.837,1.09274,1.0929,2.25,1.51
2011.09.02 12:39:21.966,1.09276,1.09291,2.25,1.14
2011.09.02 12:39:22.545,1.09276,1.09292,1.50,1.14
2011.09.02 12:39:22.677,1.09276,1.09291,2.25,1.13
2011.09.02 12:39:22.811,1.09274,1.09287,1.50,1.13
2011.09.02 12:39:23.177,1.09269,1.09281,1.50,1.50
2011.09.02 12:39:23.305,1.09267,1.09283,1.50,1.50
2011.09.02 12:39:23.437,1.09268,1.09285,2.63,1.50
2011.09.02 12:39:23.564,1.09271,1.09289,1.50,1.89
2011.09.02 12:39:23.696,1.09272,1.09289,1.13,2.26
2011.09.02 12:39:24.264,1.09283,1.09298,1.50,1.73
2011.09.02 12:39:24.645,1.09279,1.09297,1.50,1.50
2011.09.02 12:39:24.776,1.09285,1.09302,1.50,4.36
2011.09.02 12:39:25.144,1.09287,1.09303,2.25,1.50
2011.09.02 12:39:25.263,1.09289,1.09304,1.50,1.50
2011.09.02 12:39:26.015,1.09294,1.09307,2.25,1.13
2011.09.02 12:39:26.275,1.09296,1.09308,1.50,1.13
2011.09.02 12:39:26.888,1.09297,1.09311,1.50,1.51
2011.09.02 12:39:27.021,1.09297,1.09313,2.25,1.88
2011.09.02 12:39:27.867,1.09296,1.09313,2.25,1.50
2011.09.02 12:39:28.248,1.09285,1.09296,1.50,1.50
2011.09.02 12:39:28.495,1.09284,1.09299,1.50,2.11
2011.09.02 12:39:28.747,1.09282,1.09299,1.50,1.14
2011.09.02 12:39:28.874,1.09281,1.09298,1.50,1.89
2011.09.02 12:39:29.661,1.09279,1.09293,1.50,1.88
2011.09.02 12:39:29.808,1.09272,1.09286,1.50,2.26
2011.09.02 12:39:30.196,1.09272,1.09287,1.50,2.26
2011.09.02 12:39:30.331,1.09265,1.0928,1.50,1.51
2011.09.02 12:39:30.698,1.09265,1.09275,1.50,1.50
2011.09.02 12:39:30.833,1.09259,1.09274,2.25,2.25
2011.09.02 12:39:31.074,1.09257,1.09274,2.25,2.63
2011.09.02 12:39:31.730,1.09257,1.09273,1.50,1.50
2011.09.02 12:39:32.110,1.09255,1.09268,2.25,2.25
2011.09.02 12:39:32.241,1.09252,1.09267,1.50,1.50
2011.09.02 12:39:32.832,1.09252,1.09268,2.25,1.50
2011.09.02 12:39:32.950,1.09253,1.09268,1.50,1.51
2011.09.02 12:39:33.720,1.09255,1.09267,1.50,1.14
2011.09.02 12:39:34.089,1.0925,1.09264,1.50,1.51
2011.09.02 12:39:34.685,1.09258,1.09267,1.13,1.51
2011.09.02 12:39:34.940,1.09265,1.0928,2.25,1.14
2011.09.02 12:39:35.187,1.09267,1.0928,1.50,1.89
2011.09.02 12:39:35.313,1.09265,1.09274,1.50,1.50
2011.09.02 12:39:35.913,1.09266,1.0928,1.50,1.50
2011.09.02 12:39:36.157,1.09269,1.09284,1.50,1.13
2011.09.02 12:39:36.401,1.09267,1.09283,1.50,1.50
2011.09.02 12:39:36.640,1.09268,1.09284,1.50,1.13
2011.09.02 12:39:36.887,1.09266,1.09279,1.50,1.50
2011.09.02 12:39:37.014,1.09268,1.09282,1.50,1.13
2011.09.02 12:39:38.351,1.09264,1.0928,2.25,1.50
2011.09.02 12:39:38.932,1.09264,1.0928,3.00,1.50
2011.09.02 12:39:39.050,1.09266,1.09283,1.50,1.51
2011.09.02 12:39:39.171,1.09266,1.0928,1.50,2.25
2011.09.02 12:39:39.296,1.09262,1.09275,2.25,1.50
