2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:39:39.542,1.09259,1.09274,2.63,1.50
2011.09.02 12:39:40.140,1.09261,1.09277,1.13,1.51
2011.09.02 12:39:40.725,1.09264,1.09279,1.50,2.26
2011.09.02 12:39:41.094,1.09263,1.09279,1.50,1.88
2011.09.02 12:39:41.216,1.09261,1.09276,1.50,1.50
2011.09.02 12:39:41.583,1.09262,1.09275,1.50,1.50
2011.09.02 12:39:41.947,1.09266,1.09279,1.50,1.89
2011.09.02 12:39:42.081,1.09266,1.09279,1.50,1.89
2011.09.02 12:39:42.841,1.09268,1.09282,1.50,1.51
2011.09.02 12:39:43.211,1.09268,1.0928,1.50,1.88
2011.09.02 12:39:43.698,1.09265,1.09277,1.50,1.13
2011.09.02 12:39:43.949,1.09264,1.09275,1.50,1.14
2011.09.02 12:39:44.079,1.09263,1.09275,1.50,1.89
2011.09.02 12:39:44.946,1.0926,1.09272,3.00,4.89
2011.09.02 12:39:45.084,1.09254,1.09269,1.50,1.89
2011.09.02 12:39:45.206,1.0925,1.09263,1.50,1.13
2011.09.02 12:39:45.580,1.09252,1.09263,1.50,2.64
2011.09.02 12:39:45.704,1.0925,1.09263,1.50,1.89
2011.09.02 12:39:45.822,1.0925,1.09262,1.50,1.14
2011.09.02 12:39:46.774,1.09247,1.09259,1.50,1.88
2011.09.02 12:39:47.376,1.09246,1.09258,1.50,1.50
2011.09.02 12:39:47.504,1.09246,1.09258,1.50,2.25
2011.09.02 12:39:47.742,1.09245,1.09258,1.50,1.50
2011.09.02 12:39:47.863,1.09244,1.09254,2.25,1.50
2011.09.02 12:39:47.985,1.09244,1.09258,2.25,1.50
2011.09.02 12:39:48.553,1.09244,1.09261,2.25,2.25
2011.09.02 12:39:48.690,1.09242,1.0925,1.50,1.50
2011.09.02 12:39:49.295,1.09237,1.09249,1.50,1.50
2011.09.02 12:39:49.426,1.09236,1.09249,1.50,1.50
2011.09.02 12:39:49.555,1.09237,1.09251,1.50,1.51
2011.09.02 12:39:49.930,1.09236,1.09249,2.25,1.50
2011.09.02 12:39:51.514,1.09237,1.09249,2.25,1.50
2011.09.02 12:39:51.987,1.09236,1.09244,1.50,1.50
2011.09.02 12:39:52.119,1.09237,1.09249,1.50,2.25
2011.09.02 12:39:52.650,1.09234,1.09247,1.50,1.50
2011.09.02 12:39:52.783,1.09236,1.09248,1.50,1.51
2011.09.02 12:39:53.146,1.09235,1.09245,1.50,1.89
2011.09.02 12:39:53.278,1.09229,1.09245,1.50,2.64
2011.09.02 12:39:53.405,1.09228,1.09241,2.63,1.50
2011.09.02 12:39:54.020,1.0923,1.09242,1.50,1.50
2011.09.02 12:39:54.715,1.09232,1.09244,1.50,1.50
2011.09.02 12:39:55.088,1.09232,1.09243,1.50,1.50
2011.09.02 12:39:55.442,1.09232,1.09246,1.50,1.50
2011.09.02 12:39:56.042,1.09233,1.09246,1.88,1.50
2011.09.02 12:39:56.949,1.09234,1.0925,1.88,1.51
2011.09.02 12:39:57.205,1.09235,1.09246,1.88,1.50
2011.09.02 12:39:57.578,1.09228,1.09239,1.50,3.01
2011.09.02 12:39:57.942,1.09226,1.09234,1.50,1.50
2011.09.02 12:39:58.294,1.09227,1.09235,1.50,1.50
2011.09.02 12:39:59.002,1.09227,1.09237,1.50,1.50
2011.09.02 12:39:59.132,1.09227,1.09236,1.50,1.50
2011.09.02 12:39:59.378,1.09223,1.09234,1.50,1.50
2011.09.02 12:39:59.874,1.09223,1.09237,1.50,1.89
2011.09.02 12:40:00.002,1.09222,1.09234,1.50,1.89
2011.09.02 12:40:00.249,1.09217,1.0923,2.25,2.25
2011.09.02 12:40:00.380,1.09219,1.0923,1.50,1.50
2011.09.02 12:40:00.914,1.0921,1.09223,1.50,1.88
2011.09.02 12:40:01.035,1.09208,1.09223,1.50,1.51
2011.09.02 12:40:01.167,1.09209,1.09223,2.25,1.51
2011.09.02 12:40:01.296,1.09213,1.09229,1.88,2.26
2011.09.02 12:40:01.551,1.09215,1.09231,1.50,2.26
2011.09.02 12:40:01.682,1.09218,1.09231,1.50,1.51
2011.09.02 12:40:02.046,1.0922,1.09236,2.63,1.70
2011.09.02 12:40:02.693,1.09224,1.09239,1.50,1.14
2011.09.02 12:40:03.132,1.09225,1.09239,2.25,1.89
2011.09.02 12:40:03.520,1.09226,1.09243,2.25,2.64
2011.09.02 12:40:03.643,1.09226,1.09243,1.50,2.64
2011.09.02 12:40:03.892,1.09231,1.09246,3.00,1.51
2011.09.02 12:40:04.017,1.09232,1.09246,1.50,1.51
2011.09.02 12:40:04.612,1.09234,1.09248,1.50,1.51
2011.09.02 12:40:05.107,1.09234,1.09249,1.50,2.26
2011.09.02 12:40:05.232,1.09234,1.09249,1.50,2.26
2011.09.02 12:40:05.594,1.09242,1.09255,1.50,1.89
2011.09.02 12:40:05.832,1.09241,1.09255,1.50,1.89
2011.09.02 12:40:06.811,1.09241,1.09255,1.50,1.51
2011.09.02 12:40:07.217,1.09241,1.09249,1.50,1.50
2011.09.02 12:40:07.583,1.09234,1.09248,2.25,1.50
2011.09.02 12:40:07.705,1.09234,1.09246,2.25,1.50
2011.09.02 12:40:08.073,1.09236,1.09246,1.50,1.50
2011.09.02 12:40:08.197,1.09234,1.09246,1.50,1.50
2011.09.02 12:40:08.989,1.09235,1.09246,1.50,1.50
2011.09.02 12:40:09.130,1.09234,1.09247,1.50,1.50
2011.09.02 12:40:09.251,1.09234,1.09247,1.50,1.50
2011.09.02 12:40:09.733,1.09234,1.09243,1.50,1.50
2011.09.02 12:40:10.099,1.09231,1.09238,1.50,1.50
2011.09.02 12:40:10.228,1.09228,1.09243,2.25,1.88
2011.09.02 12:40:10.363,1.09228,1.09244,2.25,1.51
2011.09.02 12:40:10.491,1.09231,1.09244,1.13,1.50
2011.09.02 12:40:11.114,1.09231,1.09246,1.50,2.11
2011.09.02 12:40:11.701,1.09229,1.09245,1.50,1.50
2011.09.02 12:40:12.515,1.09229,1.09247,2.25,2.64
2011.09.02 12:40:12.882,1.09231,1.0925,2.63,3.24
2011.09.02 12:40:13.502,1.09231,1.09248,2.63,1.51
2011.09.02 12:40:13.624,1.09235,1.0925,1.50,1.74
2011.09.02 12:40:13.865,1.09233,1.0925,1.50,1.74
2011.09.02 12:40:14.474,1.09235,1.09251,1.50,1.36
2011.09.02 12:40:14.714,1.09233,1.0925,2.63,1.35
2011.09.02 12:40:14.954,1.09234,1.09251,1.50,1.36
2011.09.02 12:40:15.826,1.09232,1.0925,1.50,2.85
2011.09.02 12:40:16.074,1.0923,1.09248,3.00,1.50
2011.09.02 12:40:16.194,1.0923,1.09244,2.25,1.13
2011.09.02 12:40:16.322,1.09229,1.09244,1.50,1.88
2011.09.02 12:40:16.445,1.09228,1.09243,1.50,1.51
2011.09.02 12:40:16.696,1.09224,1.0924,2.63,1.50
2011.09.02 12:40:16.943,1.09225,1.09235,1.50,1.50
2011.09.02 12:40:17.064,1.09226,1.09236,1.50,1.50
2011.09.02 12:40:17.182,1.09222,1.09238,1.50,1.50
2011.09.02 12:40:17.533,1.09222,1.09237,1.50,1.50
2011.09.02 12:40:18.085,1.09223,1.09237,1.50,1.50
2011.09.02 12:40:18.458,1.09217,1.09231,2.25,1.51
2011.09.02 12:40:18.821,1.0922,1.09234,1.50,1.51
2011.09.02 12:40:19.070,1.09218,1.09233,2.25,1.51
2011.09.02 12:40:19.314,1.09216,1.09231,2.25,1.51
2011.09.02 12:40:20.281,1.09217,1.09233,1.50,2.26
2011.09.02 12:40:20.425,1.09217,1.09233,1.50,1.51
2011.09.02 12:40:20.557,1.09216,1.09233,2.25,2.26
2011.09.02 12:40:21.154,1.09217,1.09233,1.88,1.51
2011.09.02 12:40:21.393,1.09219,1.09235,1.13,1.50
2011.09.02 12:40:21.870,1.09221,1.09237,1.50,1.50
2011.09.02 12:40:23.024,1.09221,1.09236,1.50,1.50
2011.09.02 12:40:23.389,1.09224,1.09239,1.88,2.25
2011.09.02 12:40:23.516,1.09227,1.09243,1.50,1.89
2011.09.02 12:40:24.082,1.09225,1.09241,1.50,1.51
2011.09.02 12:40:25.590,1.09224,1.0924,1.88,1.50
2011.09.02 12:40:25.736,1.09215,1.09231,1.50,2.64
2011.09.02 12:40:26.795,1.0921,1.09224,1.50,1.50
2011.09.02 12:40:27.044,1.09209,1.09225,1.13,1.50
2011.09.02 12:40:27.282,1.0921,1.09226,2.25,1.50
2011.09.02 12:40:27.921,1.09212,1.09228,1.50,1.14
2011.09.02 12:40:28.066,1.09214,1.09226,1.50,1.50
2011.09.02 12:40:28.432,1.0921,1.09227,1.50,1.50
2011.09.02 12:40:29.037,1.09212,1.09228,1.50,2.64
2011.09.02 12:40:29.274,1.09212,1.09228,1.50,1.88
2011.09.02 12:40:30.083,1.09214,1.0923,1.50,1.14
2011.09.02 12:40:30.889,1.09209,1.09222,1.50,1.50
2011.09.02 12:40:31.136,1.09206,1.09221,2.63,1.14
2011.09.02 12:40:31.271,1.09206,1.09218,2.25,1.13
2011.09.02 12:40:31.638,1.09202,1.09217,1.88,1.50
2011.09.02 12:40:31.887,1.09202,1.09217,1.50,1.14
2011.09.02 12:40:32.254,1.09201,1.09218,1.50,2.25
2011.09.02 12:40:32.901,1.09202,1.09219,3.00,1.51
2011.09.02 12:40:33.508,1.09202,1.09218,1.88,1.51
2011.09.02 12:40:33.877,1.09197,1.0921,1.13,1.14
2011.09.02 12:40:34.126,1.09191,1.09206,1.50,1.50
2011.09.02 12:40:34.256,1.0919,1.09206,1.50,1.51
2011.09.02 12:40:35.300,1.09188,1.09205,1.88,1.51
2011.09.02 12:40:35.763,1.09191,1.09206,1.50,2.26
2011.09.02 12:40:36.007,1.09196,1.09212,1.13,2.79
2011.09.02 12:40:36.132,1.09197,1.0921,1.50,1.21
2011.09.02 12:40:36.258,1.09196,1.0921,1.50,1.96
2011.09.02 12:40:36.506,1.09198,1.0921,1.13,1.51
2011.09.02 12:40:37.075,1.09198,1.09213,1.13,1.51
2011.09.02 12:40:37.449,1.09198,1.09212,1.13,1.51
2011.09.02 12:40:37.804,1.09195,1.09207,2.25,1.50
2011.09.02 12:40:38.160,1.09193,1.09208,1.50,1.50
2011.09.02 12:40:38.631,1.09193,1.09206,1.50,1.50
2011.09.02 12:40:39.225,1.09193,1.09206,1.50,1.50
2011.09.02 12:40:39.858,1.09193,1.09206,1.50,1.50
2011.09.02 12:40:40.104,1.09193,1.09209,1.50,2.26
2011.09.02 12:40:40.576,1.09192,1.09207,1.13,1.50
2011.09.02 12:40:40.711,1.0919,1.09208,1.13,2.26
2011.09.02 12:40:41.081,1.09188,1.09204,1.50,2.26
2011.09.02 12:40:41.209,1.09186,1.09204,1.50,2.26
2011.09.02 12:40:41.785,1.09186,1.09202,1.50,1.51
2011.09.02 12:40:42.155,1.09186,1.092,1.50,1.50
2011.09.02 12:40:42.407,1.0919,1.09206,1.13,2.26
2011.09.02 12:40:42.773,1.09188,1.09205,1.13,1.51
2011.09.02 12:40:42.895,1.09187,1.09205,1.13,1.51
2011.09.02 12:40:43.707,1.09188,1.09203,1.50,1.51
2011.09.02 12:40:43.845,1.09187,1.092,1.50,1.51
2011.09.02 12:40:44.339,1.09187,1.092,1.50,2.26
2011.09.02 12:40:44.465,1.09187,1.092,2.25,2.26
2011.09.02 12:40:44.840,1.09185,1.09192,1.50,2.25
2011.09.02 12:40:45.088,1.09185,1.09194,1.50,1.50
2011.09.02 12:40:45.213,1.09184,1.09195,1.50,1.51
2011.09.02 12:40:45.713,1.09185,1.09198,1.50,1.50
2011.09.02 12:40:45.860,1.09192,1.09205,1.88,2.26
2011.09.02 12:40:45.985,1.09193,1.09205,1.50,2.26
2011.09.02 12:40:46.595,1.09193,1.09205,1.50,2.26
2011.09.02 12:40:47.086,1.09195,1.09208,1.50,1.51
2011.09.02 12:40:47.214,1.09197,1.09211,2.25,1.51
2011.09.02 12:40:47.727,1.09195,1.09208,1.50,1.50
2011.09.02 12:40:47.874,1.09195,1.0921,2.25,1.14
2011.09.02 12:40:48.831,1.09193,1.09207,1.50,2.26
2011.09.02 12:40:49.314,1.09196,1.09211,1.50,2.11
2011.09.02 12:40:49.434,1.09195,1.09209,1.88,1.51
2011.09.02 12:40:49.556,1.09196,1.09211,1.50,2.11
2011.09.02 12:40:50.031,1.09199,1.09211,1.50,2.11
2011.09.02 12:40:50.165,1.09195,1.09211,2.25,2.11
2011.09.02 12:40:50.659,1.09193,1.09206,1.88,1.50
2011.09.02 12:40:50.783,1.09193,1.09206,1.88,1.50
2011.09.02 12:40:51.142,1.09193,1.09207,1.50,1.50
2011.09.02 12:40:52.620,1.09193,1.09207,1.50,1.51
2011.09.02 12:40:53.095,1.09195,1.0921,2.25,1.89
2011.09.02 12:40:53.689,1.09202,1.09214,1.50,1.51
2011.09.02 12:40:53.819,1.09205,1.09214,2.25,1.50
2011.09.02 12:40:53.946,1.09206,1.09216,1.50,2.25
2011.09.02 12:40:54.488,1.09212,1.09223,1.50,1.13
2011.09.02 12:40:54.635,1.09212,1.09228,2.25,1.89
2011.09.02 12:40:54.769,1.0921,1.09227,2.25,2.26
2011.09.02 12:40:55.374,1.09208,1.09224,1.50,1.89
2011.09.02 12:40:55.744,1.09209,1.09218,1.50,1.50
2011.09.02 12:40:56.223,1.09208,1.09222,1.50,1.51
2011.09.02 12:40:56.340,1.09208,1.09223,2.25,1.14
2011.09.02 12:40:56.867,1.09208,1.09223,2.25,1.14
2011.09.02 12:40:57.009,1.09207,1.09221,1.50,1.51
2011.09.02 12:40:57.737,1.0921,1.09225,1.50,1.51
2011.09.02 12:40:57.989,1.09211,1.09227,1.50,2.26
2011.09.02 12:40:58.359,1.0922,1.09234,1.50,1.72
2011.09.02 12:40:58.905,1.09226,1.09238,1.50,1.51
2011.09.02 12:40:59.034,1.09231,1.09241,1.50,1.50
2011.09.02 12:40:59.400,1.09234,1.09246,1.50,1.50
2011.09.02 12:40:59.530,1.09234,1.09248,2.63,1.50
2011.09.02 12:40:59.656,1.09234,1.0925,2.63,1.50
2011.09.02 12:40:59.788,1.09239,1.09254,1.50,1.36
2011.09.02 12:41:00.425,1.09241,1.09255,1.13,1.50
2011.09.02 12:41:00.577,1.09249,1.09262,1.50,1.89
2011.09.02 12:41:01.185,1.09249,1.09263,1.50,1.51
2011.09.02 12:41:01.793,1.09249,1.09264,2.63,1.50
2011.09.02 12:41:02.378,1.09251,1.09267,2.25,1.51
2011.09.02 12:41:02.535,1.09255,1.09271,1.50,1.51
2011.09.02 12:41:02.797,1.09257,1.09275,1.13,1.36
2011.09.02 12:41:02.922,1.09259,1.09276,1.50,3.24
2011.09.02 12:41:03.285,1.09261,1.09276,1.50,2.11
2011.09.02 12:41:04.221,1.09264,1.09278,1.50,1.50
2011.09.02 12:41:04.369,1.09275,1.09289,1.50,3.75
2011.09.02 12:41:04.619,1.09275,1.0929,1.50,1.13
2011.09.02 12:41:05.235,1.09277,1.09293,2.25,1.89
2011.09.02 12:41:05.490,1.09288,1.09296,1.50,1.14
2011.09.02 12:41:06.112,1.09306,1.09325,1.13,1.50
2011.09.02 12:41:06.705,1.09309,1.09329,1.13,1.50
2011.09.02 12:41:07.077,1.09307,1.09319,1.50,1.13
2011.09.02 12:41:07.325,1.09302,1.0932,1.50,2.64
2011.09.02 12:41:07.926,1.09301,1.09317,1.50,1.89
2011.09.02 12:41:08.418,1.09307,1.09325,1.88,1.51
2011.09.02 12:41:08.548,1.09311,1.09328,5.35,1.88
2011.09.02 12:41:08.686,1.0932,1.09335,1.13,1.72
2011.09.02 12:41:08.823,1.09324,1.09338,1.13,1.88
2011.09.02 12:41:09.581,1.0932,1.09335,1.50,1.14
2011.09.02 12:41:09.745,1.09316,1.09331,1.50,3.00
2011.09.02 12:41:09.997,1.09315,1.09325,1.50,1.50
2011.09.02 12:41:10.251,1.09315,1.09327,1.50,1.50
2011.09.02 12:41:11.586,1.09311,1.09325,1.50,1.50
2011.09.02 12:41:11.718,1.09308,1.09323,1.50,1.13
2011.09.02 12:41:11.846,1.09308,1.09322,1.50,1.88
2011.09.02 12:41:12.212,1.09306,1.09322,1.50,1.89
2011.09.02 12:41:12.806,1.09306,1.0932,1.50,2.64
2011.09.02 12:41:13.549,1.09294,1.09305,1.50,1.50
2011.09.02 12:41:13.689,1.09289,1.09303,1.50,2.25
2011.09.02 12:41:13.818,1.09288,1.09303,1.50,2.25
2011.09.02 12:41:13.943,1.09289,1.09305,1.50,2.25
2011.09.02 12:41:14.075,1.09289,1.093,1.50,2.25
2011.09.02 12:41:14.461,1.09274,1.09287,1.50,1.13
2011.09.02 12:41:14.593,1.09273,1.09286,1.50,1.14
2011.09.02 12:41:15.239,1.09275,1.09286,1.50,1.14
2011.09.02 12:41:15.858,1.09275,1.09286,1.50,1.89
2011.09.02 12:41:15.982,1.09276,1.09286,1.50,1.13
2011.09.02 12:41:16.671,1.09276,1.09288,2.25,1.89
2011.09.02 12:41:16.917,1.09276,1.09285,2.25,1.50
2011.09.02 12:41:17.547,1.09276,1.09286,1.50,2.64
2011.09.02 12:41:17.673,1.09276,1.09284,1.50,1.13
2011.09.02 12:41:18.265,1.09275,1.09283,1.50,1.13
2011.09.02 12:41:18.640,1.09269,1.09276,1.50,1.13
2011.09.02 12:41:18.772,1.0926,1.09272,2.63,1.51
2011.09.02 12:41:18.895,1.09262,1.09272,2.25,1.51
2011.09.02 12:41:19.554,1.09257,1.09268,1.88,1.14
2011.09.02 12:41:19.797,1.09259,1.0927,2.25,1.51
2011.09.02 12:41:20.168,1.09263,1.09276,1.50,1.50
2011.09.02 12:41:20.295,1.09263,1.09276,1.50,1.50
2011.09.02 12:41:20.667,1.09263,1.09276,2.25,1.50
2011.09.02 12:41:21.040,1.09269,1.09279,1.50,1.50
2011.09.02 12:41:21.655,1.09269,1.09285,2.25,2.64
2011.09.02 12:41:22.025,1.0927,1.09285,1.50,1.13
2011.09.02 12:41:22.153,1.09271,1.09287,1.50,1.51
2011.09.02 12:41:22.398,1.0927,1.09284,1.50,1.50
2011.09.02 12:41:22.523,1.09272,1.09286,1.50,1.51
2011.09.02 12:41:22.886,1.09276,1.0929,1.50,1.51
2011.09.02 12:41:23.133,1.09278,1.09292,1.50,2.64
2011.09.02 12:41:23.258,1.09273,1.09279,1.50,1.05
2011.09.02 12:41:23.786,1.09267,1.09276,1.50,1.50
2011.09.02 12:41:23.937,1.09268,1.09282,1.13,1.51
2011.09.02 12:41:24.069,1.0927,1.09282,1.50,1.51
2011.09.02 12:41:24.434,1.09274,1.09285,1.50,1.51
2011.09.02 12:41:24.806,1.09273,1.09283,1.50,1.94
2011.09.02 12:41:25.176,1.09264,1.09276,1.50,1.14
2011.09.02 12:41:25.894,1.09264,1.09276,1.50,1.89
2011.09.02 12:41:26.020,1.09264,1.09276,1.50,1.14
2011.09.02 12:41:26.625,1.09264,1.09276,2.25,1.14
2011.09.02 12:41:27.941,1.09265,1.09279,1.50,1.51
2011.09.02 12:41:28.089,1.09271,1.09282,1.50,1.50
2011.09.02 12:41:28.470,1.09264,1.09274,1.50,1.88
2011.09.02 12:41:28.721,1.09263,1.09272,1.50,1.51
2011.09.02 12:41:28.852,1.09267,1.09277,1.50,1.51
2011.09.02 12:41:28.983,1.09272,1.09281,1.50,1.51
2011.09.02 12:41:29.107,1.09272,1.09284,1.50,1.50
2011.09.02 12:41:29.755,1.09272,1.09286,1.50,1.14
2011.09.02 12:41:30.142,1.09285,1.09297,1.50,1.50
2011.09.02 12:41:30.268,1.09285,1.093,1.50,1.14
2011.09.02 12:41:30.678,1.09293,1.09308,1.50,1.72
2011.09.02 12:41:30.809,1.09294,1.09311,1.50,1.13
2011.09.02 12:41:31.054,1.09296,1.09313,1.50,2.26
2011.09.02 12:41:31.702,1.09306,1.09318,1.50,1.13
2011.09.02 12:41:32.069,1.09303,1.0931,1.50,1.50
2011.09.02 12:41:32.202,1.09306,1.09316,1.50,1.89
2011.09.02 12:41:32.325,1.09302,1.09316,1.50,1.51
2011.09.02 12:41:32.579,1.09307,1.09317,2.25,1.50
2011.09.02 12:41:33.311,1.09312,1.09325,2.25,1.50
2011.09.02 12:41:33.582,1.09329,1.09346,1.75,1.71
2011.09.02 12:41:33.706,1.09329,1.09347,1.75,1.88
2011.09.02 12:41:33.841,1.09333,1.09347,1.75,1.88
2011.09.02 12:41:33.973,1.09334,1.09347,1.50,2.25
2011.09.02 12:41:34.103,1.09344,1.09349,1.50,1.50
2011.09.02 12:41:34.347,1.09344,1.09353,1.50,1.50
2011.09.02 12:41:35.366,1.09345,1.09361,1.50,1.51
2011.09.02 12:41:35.971,1.09349,1.09364,1.50,1.13
2011.09.02 12:41:36.108,1.09352,1.09368,1.50,4.88
2011.09.02 12:41:36.363,1.09351,1.09367,2.25,1.51
2011.09.02 12:41:37.020,1.09346,1.09361,1.50,1.13
2011.09.02 12:41:37.396,1.09343,1.09359,2.25,2.26
2011.09.02 12:41:37.661,1.09344,1.09363,2.63,1.14
2011.09.02 12:41:37.795,1.09349,1.09365,1.50,1.89
2011.09.02 12:41:37.916,1.09349,1.09365,1.50,1.89
2011.09.02 12:41:38.474,1.0935,1.09367,1.50,1.51
2011.09.02 12:41:38.600,1.09351,1.09369,1.50,3.38
2011.09.02 12:41:38.848,1.0935,1.09365,1.50,1.13
2011.09.02 12:41:39.223,1.09347,1.09361,1.50,1.89
2011.09.02 12:41:39.355,1.09345,1.09357,1.50,1.13
2011.09.02 12:41:39.607,1.09343,1.09358,1.50,1.14
2011.09.02 12:41:40.476,1.09347,1.09355,1.13,1.50
2011.09.02 12:41:40.608,1.09347,1.09365,2.63,1.51
2011.09.02 12:41:40.743,1.09352,1.09366,1.50,2.63
2011.09.02 12:41:40.992,1.09353,1.0937,1.50,2.64
2011.09.02 12:41:41.112,1.09352,1.09368,1.50,1.50
2011.09.02 12:41:41.495,1.09353,1.09361,1.50,1.50
2011.09.02 12:41:41.630,1.09353,1.09363,1.50,1.50
2011.09.02 12:41:42.058,1.09354,1.09369,1.50,1.89
2011.09.02 12:41:42.187,1.09356,1.09369,1.50,1.14
2011.09.02 12:41:42.319,1.09351,1.09365,2.25,1.50
2011.09.02 12:41:42.451,1.09351,1.09363,1.50,1.50
2011.09.02 12:41:42.579,1.09349,1.09365,2.19,2.25
2011.09.02 12:41:42.707,1.09349,1.09365,1.44,2.25
2011.09.02 12:41:43.756,1.09352,1.09366,1.44,1.50
2011.09.02 12:41:43.900,1.09345,1.09359,1.88,1.50
2011.09.02 12:41:44.270,1.09341,1.09358,1.50,1.89
2011.09.02 12:41:44.402,1.0934,1.09353,1.50,1.50
2011.09.02 12:41:44.645,1.0934,1.09356,1.50,2.26
2011.09.02 12:41:45.648,1.09333,1.09346,1.50,1.51
2011.09.02 12:41:45.775,1.09332,1.09346,1.50,2.26
2011.09.02 12:41:45.899,1.09331,1.09346,1.13,2.25
2011.09.02 12:41:46.264,1.09338,1.09351,1.50,1.51
2011.09.02 12:41:46.387,1.09335,1.09351,1.50,1.51
2011.09.02 12:41:46.636,1.09333,1.09349,1.50,1.51
2011.09.02 12:41:46.765,1.09332,1.09348,1.50,1.51
2011.09.02 12:41:47.395,1.09331,1.09345,2.25,1.50
2011.09.02 12:41:47.548,1.09319,1.09337,1.50,1.89
2011.09.02 12:41:48.266,1.09321,1.09337,1.13,1.51
2011.09.02 12:41:48.404,1.09326,1.09339,1.50,2.26
2011.09.02 12:41:48.768,1.09332,1.09346,1.50,2.26
2011.09.02 12:41:48.893,1.09331,1.09346,1.50,1.51
2011.09.02 12:41:49.363,1.09323,1.09338,1.88,1.50
2011.09.02 12:41:49.728,1.09328,1.09345,1.13,1.51
2011.09.02 12:41:49.862,1.09326,1.09343,3.00,1.50
2011.09.02 12:41:49.990,1.09331,1.09349,1.88,2.11
2011.09.02 12:41:50.117,1.09331,1.09346,1.13,1.50
2011.09.02 12:41:50.608,1.09329,1.09343,1.50,1.50
2011.09.02 12:41:51.098,1.09327,1.09343,2.25,1.50
2011.09.02 12:41:51.600,1.09326,1.09341,1.13,1.51
2011.09.02 12:41:52.089,1.09326,1.09343,1.50,1.89
2011.09.02 12:41:52.338,1.09331,1.09348,1.50,2.26
2011.09.02 12:41:52.829,1.09333,1.09348,1.13,1.50
2011.09.02 12:41:52.965,1.09335,1.09352,1.88,1.50
2011.09.02 12:41:53.097,1.09336,1.09352,1.13,1.50
2011.09.02 12:41:53.467,1.09339,1.09353,1.50,1.50
2011.09.02 12:41:53.841,1.09346,1.0936,1.50,1.50
2011.09.02 12:41:53.968,1.0935,1.09363,1.13,2.26
2011.09.02 12:41:54.222,1.09357,1.09368,1.13,2.25
2011.09.02 12:41:54.820,1.09366,1.0938,1.88,3.00
2011.09.02 12:41:54.951,1.09371,1.09378,1.50,1.50
2011.09.02 12:41:55.085,1.09372,1.0938,1.50,1.50
2011.09.02 12:41:55.220,1.09381,1.09389,4.88,2.46
2011.09.02 12:41:55.353,1.09379,1.0939,3.75,3.21
2011.09.02 12:41:55.480,1.09384,1.0939,1.50,2.25
2011.09.02 12:41:55.728,1.09386,1.09398,2.25,3.00
2011.09.02 12:41:56.439,1.09395,1.09405,1.13,2.25
2011.09.02 12:41:56.567,1.09397,1.0941,1.50,1.50
2011.09.02 12:41:56.820,1.09394,1.09409,3.00,1.13
2011.09.02 12:41:57.070,1.09391,1.09408,3.00,1.50
2011.09.02 12:41:57.436,1.09393,1.09404,2.63,1.50
2011.09.02 12:41:58.032,1.09398,1.09412,1.50,1.88
2011.09.02 12:41:58.408,1.09398,1.09413,3.00,1.50
2011.09.02 12:41:58.562,1.09394,1.09413,1.50,2.64
2011.09.02 12:41:58.693,1.09395,1.09413,3.00,2.25
