2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:41:59.060,1.094,1.09411,1.50,1.13
2011.09.02 12:41:59.610,1.09394,1.09407,1.50,1.50
2011.09.02 12:41:59.744,1.09392,1.09405,1.50,1.50
2011.09.02 12:42:00.102,1.09389,1.09404,1.88,2.25
2011.09.02 12:42:00.706,1.09388,1.09403,1.88,1.50
2011.09.02 12:42:00.837,1.09388,1.09403,1.13,1.50
2011.09.02 12:42:00.968,1.09387,1.09404,1.50,3.38
2011.09.02 12:42:01.972,1.09393,1.09406,1.50,1.51
2011.09.02 12:42:02.347,1.09391,1.09404,1.50,1.88
2011.09.02 12:42:03.103,1.09386,1.09401,3.00,1.88
2011.09.02 12:42:03.503,1.09333,1.09367,1.50,1.51
2011.09.02 12:42:03.631,1.09332,1.09367,1.50,1.51
2011.09.02 12:42:04.005,1.09335,1.09369,1.50,1.51
2011.09.02 12:42:04.144,1.09339,1.09376,1.50,1.51
2011.09.02 12:42:04.270,1.09339,1.09376,1.50,2.26
2011.09.02 12:42:04.905,1.09344,1.09363,3.00,1.89
2011.09.02 12:42:05.042,1.09342,1.0936,1.50,2.26
2011.09.02 12:42:05.165,1.09341,1.09357,1.50,1.51
2011.09.02 12:42:05.297,1.0934,1.09356,1.50,1.14
2011.09.02 12:42:05.430,1.09341,1.09357,1.50,2.26
2011.09.02 12:42:05.794,1.09343,1.09357,1.50,1.51
2011.09.02 12:42:05.927,1.09338,1.09351,2.25,1.50
2011.09.02 12:42:06.700,1.09335,1.09352,1.50,1.51
2011.09.02 12:42:06.847,1.09334,1.09347,1.50,1.51
2011.09.02 12:42:07.350,1.09336,1.09349,1.13,1.51
2011.09.02 12:42:07.479,1.09336,1.09353,2.63,1.50
2011.09.02 12:42:07.615,1.09336,1.09353,2.25,2.25
2011.09.02 12:42:08.147,1.09338,1.09355,1.50,1.74
2011.09.02 12:42:08.678,1.0934,1.09355,1.50,2.49
2011.09.02 12:42:09.057,1.09333,1.09347,1.50,2.26
2011.09.02 12:42:09.189,1.09329,1.09346,2.25,1.51
2011.09.02 12:42:09.316,1.09331,1.09342,1.50,1.51
2011.09.02 12:42:09.566,1.09325,1.09342,1.88,1.51
2011.09.02 12:42:09.695,1.09328,1.09344,1.50,2.26
2011.09.02 12:42:09.948,1.09322,1.0934,2.63,3.01
2011.09.02 12:42:10.567,1.09327,1.0934,1.50,1.51
2011.09.02 12:42:10.932,1.09329,1.09345,1.50,2.26
2011.09.02 12:42:11.057,1.09324,1.09341,4.13,3.01
2011.09.02 12:42:11.304,1.09329,1.09339,1.50,1.36
2011.09.02 12:42:11.532,1.0933,1.09339,1.50,1.36
2011.09.02 12:42:11.656,1.09325,1.09336,1.43,1.50
2011.09.02 12:42:11.782,1.09331,1.09339,1.50,1.51
2011.09.02 12:42:12.453,1.09323,1.09331,1.43,1.50
2011.09.02 12:42:12.586,1.09327,1.09342,1.50,1.51
2011.09.02 12:42:12.724,1.09333,1.09345,1.50,1.50
2011.09.02 12:42:12.968,1.0934,1.09352,1.50,1.50
2011.09.02 12:42:13.098,1.09341,1.09355,1.50,1.88
2011.09.02 12:42:13.227,1.09346,1.09352,1.50,1.50
2011.09.02 12:42:13.598,1.09349,1.09359,1.88,1.50
2011.09.02 12:42:14.278,1.09347,1.09366,1.50,1.50
2011.09.02 12:42:14.426,1.09345,1.09359,1.50,1.50
2011.09.02 12:42:14.554,1.09345,1.09359,1.50,1.51
2011.09.02 12:42:15.765,1.09342,1.09358,2.25,2.26
2011.09.02 12:42:16.224,1.09343,1.09358,2.25,1.51
2011.09.02 12:42:16.763,1.09324,1.09335,1.50,1.50
2011.09.02 12:42:17.007,1.09319,1.09334,1.50,2.26
2011.09.02 12:42:17.620,1.09327,1.09335,1.50,1.51
2011.09.02 12:42:18.162,1.09321,1.09337,3.00,1.51
2011.09.02 12:42:18.314,1.09322,1.09336,2.25,1.51
2011.09.02 12:42:18.561,1.09322,1.09332,3.00,1.14
2011.09.02 12:42:18.686,1.09322,1.09331,1.50,1.89
2011.09.02 12:42:19.181,1.09322,1.09334,1.50,1.51
2011.09.02 12:42:19.957,1.09323,1.09334,1.50,1.51
2011.09.02 12:42:20.476,1.09329,1.09343,1.50,1.51
2011.09.02 12:42:20.619,1.09329,1.09345,1.50,2.26
2011.09.02 12:42:20.750,1.09329,1.0934,1.50,1.13
2011.09.02 12:42:21.004,1.09325,1.09338,1.50,1.51
2011.09.02 12:42:21.249,1.09329,1.09342,1.13,1.50
2011.09.02 12:42:21.821,1.09337,1.0935,1.13,1.51
2011.09.02 12:42:22.190,1.09357,1.09371,1.50,1.51
2011.09.02 12:42:22.318,1.09357,1.09372,1.50,1.51
2011.09.02 12:42:22.453,1.09362,1.09372,1.50,1.51
2011.09.02 12:42:22.700,1.09361,1.09375,1.50,1.14
2011.09.02 12:42:22.832,1.09358,1.09373,2.25,1.13
2011.09.02 12:42:22.958,1.09358,1.09373,1.50,1.88
2011.09.02 12:42:23.451,1.09357,1.0937,1.50,1.50
2011.09.02 12:42:23.587,1.09359,1.09377,1.88,2.26
2011.09.02 12:42:24.078,1.09362,1.09378,1.50,1.51
2011.09.02 12:42:24.675,1.09359,1.09375,3.38,1.50
2011.09.02 12:42:24.792,1.09365,1.09378,1.50,1.51
2011.09.02 12:42:25.416,1.0936,1.09375,1.88,1.50
2011.09.02 12:42:25.666,1.09365,1.09378,1.50,1.51
2011.09.02 12:42:25.919,1.09365,1.09378,1.50,1.50
2011.09.02 12:42:26.043,1.09367,1.09378,1.50,1.50
2011.09.02 12:42:26.637,1.09369,1.09378,1.50,2.26
2011.09.02 12:42:26.768,1.09366,1.09378,1.50,2.26
2011.09.02 12:42:27.464,1.09366,1.09378,1.50,1.50
2011.09.02 12:42:27.585,1.09364,1.09378,1.50,1.50
2011.09.02 12:42:27.951,1.09364,1.09378,2.63,1.51
2011.09.02 12:42:28.074,1.09365,1.09378,1.13,1.51
2011.09.02 12:42:28.445,1.09369,1.09378,1.50,1.51
2011.09.02 12:42:28.700,1.09371,1.09383,1.50,2.25
2011.09.02 12:42:29.465,1.09375,1.09389,1.50,1.51
2011.09.02 12:42:29.596,1.09375,1.09389,1.50,1.50
2011.09.02 12:42:29.842,1.09375,1.09391,2.25,1.50
2011.09.02 12:42:29.965,1.09375,1.09391,1.50,1.50
2011.09.02 12:42:30.217,1.09374,1.0939,2.63,1.50
2011.09.02 12:42:30.349,1.09375,1.09393,2.25,2.64
2011.09.02 12:42:30.718,1.09377,1.09391,1.50,1.50
2011.09.02 12:42:31.579,1.09369,1.09386,2.25,1.88
2011.09.02 12:42:32.068,1.09372,1.09388,2.25,1.89
2011.09.02 12:42:32.443,1.0937,1.09376,1.50,1.50
2011.09.02 12:42:32.571,1.0936,1.09374,2.25,1.50
2011.09.02 12:42:32.702,1.09357,1.09374,2.63,1.50
2011.09.02 12:42:32.825,1.09357,1.09374,1.13,2.25
2011.09.02 12:42:32.955,1.09355,1.09372,1.50,2.63
2011.09.02 12:42:33.507,1.09354,1.0937,1.50,1.13
2011.09.02 12:42:33.875,1.09351,1.09367,3.38,1.51
2011.09.02 12:42:34.010,1.09351,1.09364,1.50,1.50
2011.09.02 12:42:34.377,1.0935,1.09366,1.50,1.14
2011.09.02 12:42:34.504,1.09347,1.09364,1.50,1.51
2011.09.02 12:42:34.865,1.09351,1.09367,1.50,2.26
2011.09.02 12:42:35.362,1.09345,1.0936,3.75,1.50
2011.09.02 12:42:35.504,1.09343,1.09357,1.50,2.25
2011.09.02 12:42:35.748,1.09343,1.09356,1.50,1.51
2011.09.02 12:42:35.883,1.09335,1.0935,3.75,1.50
2011.09.02 12:42:36.012,1.09333,1.09349,1.50,1.50
2011.09.02 12:42:36.621,1.09337,1.09353,1.50,1.51
2011.09.02 12:42:37.355,1.09334,1.09353,1.88,2.26
2011.09.02 12:42:37.845,1.09337,1.09353,1.50,1.50
2011.09.02 12:42:38.215,1.09336,1.09351,1.50,1.50
2011.09.02 12:42:38.573,1.09334,1.09351,1.88,1.50
2011.09.02 12:42:38.693,1.09334,1.09353,1.88,2.26
2011.09.02 12:42:39.347,1.09336,1.09353,1.50,1.51
2011.09.02 12:42:39.474,1.09338,1.09354,1.88,2.26
2011.09.02 12:42:40.078,1.09342,1.09357,1.50,1.50
2011.09.02 12:42:40.445,1.09345,1.09358,1.50,1.13
2011.09.02 12:42:40.574,1.09345,1.09358,1.50,1.13
2011.09.02 12:42:41.611,1.09343,1.09359,1.50,1.13
2011.09.02 12:42:42.113,1.09342,1.09358,1.50,1.50
2011.09.02 12:42:42.482,1.09348,1.09363,1.13,1.50
2011.09.02 12:42:42.613,1.09354,1.09366,1.50,1.50
2011.09.02 12:42:42.979,1.09361,1.0937,1.50,1.50
2011.09.02 12:42:43.613,1.09361,1.09378,1.13,2.25
2011.09.02 12:42:43.739,1.09364,1.09378,1.13,2.25
2011.09.02 12:42:44.102,1.09367,1.09378,1.50,1.50
2011.09.02 12:42:44.703,1.09369,1.0938,2.25,1.50
2011.09.02 12:42:45.062,1.09372,1.09379,1.50,1.50
2011.09.02 12:42:45.303,1.09369,1.09379,1.50,1.50
2011.09.02 12:42:45.723,1.09368,1.09379,2.25,1.50
2011.09.02 12:42:45.855,1.0937,1.09379,2.25,1.50
2011.09.02 12:42:46.223,1.09374,1.09387,2.25,1.50
2011.09.02 12:42:46.353,1.09377,1.09392,1.50,1.50
2011.09.02 12:42:46.480,1.09375,1.09389,1.13,1.50
2011.09.02 12:42:46.847,1.09375,1.09391,1.13,1.50
2011.09.02 12:42:47.633,1.0938,1.09392,1.50,1.50
2011.09.02 12:42:48.008,1.09384,1.09393,1.50,1.50
2011.09.02 12:42:48.135,1.09384,1.09398,1.50,1.71
2011.09.02 12:42:48.270,1.0939,1.09401,1.50,2.25
2011.09.02 12:42:48.399,1.0939,1.09401,1.50,2.25
2011.09.02 12:42:48.536,1.09394,1.09402,2.25,1.50
2011.09.02 12:42:48.659,1.09397,1.09409,1.50,1.50
2011.09.02 12:42:48.909,1.09399,1.09408,1.13,1.50
2011.09.02 12:42:49.465,1.09406,1.09416,1.32,1.50
2011.09.02 12:42:49.616,1.09432,1.09438,1.50,3.00
2011.09.02 12:42:49.870,1.09431,1.09446,1.50,1.50
2011.09.02 12:42:50.117,1.0943,1.09444,1.50,1.50
2011.09.02 12:42:50.246,1.09429,1.09442,1.50,1.13
2011.09.02 12:42:50.375,1.09426,1.0944,1.50,1.88
2011.09.02 12:42:50.509,1.09425,1.09439,1.50,1.89
2011.09.02 12:42:51.084,1.09415,1.09431,1.50,1.13
2011.09.02 12:42:51.254,1.09409,1.09423,1.50,1.88
2011.09.02 12:42:51.621,1.09407,1.09414,1.50,1.50
2011.09.02 12:42:51.867,1.09401,1.09416,1.50,1.13
2011.09.02 12:42:52.123,1.09403,1.09414,1.50,1.13
2011.09.02 12:42:52.783,1.09407,1.09412,1.50,1.50
2011.09.02 12:42:52.935,1.09408,1.09423,1.50,1.50
2011.09.02 12:42:53.185,1.09407,1.09423,3.00,1.13
2011.09.02 12:42:53.308,1.09407,1.09422,1.50,1.50
2011.09.02 12:42:53.679,1.09411,1.09423,1.50,1.50
2011.09.02 12:42:54.600,1.09414,1.09424,1.50,1.50
2011.09.02 12:42:55.002,1.09422,1.09432,1.50,1.50
2011.09.02 12:42:55.126,1.09422,1.09436,1.50,1.50
2011.09.02 12:42:55.374,1.09425,1.09434,1.50,1.50
2011.09.02 12:42:55.613,1.09422,1.09434,1.50,1.50
2011.09.02 12:42:55.734,1.09422,1.09432,1.50,1.50
2011.09.02 12:42:56.366,1.09424,1.09436,2.25,1.50
2011.09.02 12:42:56.501,1.09428,1.09443,2.25,1.50
2011.09.02 12:42:56.748,1.0943,1.09443,1.50,1.50
2011.09.02 12:42:56.882,1.09438,1.09451,1.13,1.50
2011.09.02 12:42:57.132,1.09446,1.09456,1.50,1.50
2011.09.02 12:42:57.504,1.09449,1.09458,1.50,1.50
2011.09.02 12:42:58.057,1.0945,1.09458,1.50,1.50
2011.09.02 12:42:58.322,1.09447,1.09458,1.50,1.50
2011.09.02 12:42:58.450,1.09445,1.09456,1.50,1.50
2011.09.02 12:42:58.933,1.09445,1.09453,1.50,1.50
2011.09.02 12:42:59.179,1.09444,1.09459,1.88,1.50
2011.09.02 12:42:59.746,1.09448,1.0946,1.13,1.50
2011.09.02 12:43:00.013,1.09451,1.09468,1.88,2.25
2011.09.02 12:43:00.603,1.09451,1.09466,1.50,1.13
2011.09.02 12:43:00.755,1.09444,1.09452,1.13,1.50
2011.09.02 12:43:01.151,1.09449,1.09454,1.50,1.50
2011.09.02 12:43:01.263,1.09444,1.0945,1.50,1.50
2011.09.02 12:43:01.389,1.09444,1.09454,1.50,1.50
2011.09.02 12:43:01.864,1.09445,1.09457,1.50,1.50
2011.09.02 12:43:02.008,1.09446,1.09457,1.88,1.50
2011.09.02 12:43:02.259,1.09444,1.09455,1.13,1.50
2011.09.02 12:43:02.384,1.09443,1.09455,1.50,1.50
2011.09.02 12:43:02.507,1.09443,1.09457,1.50,1.50
2011.09.02 12:43:02.639,1.09448,1.09459,1.50,1.50
2011.09.02 12:43:02.887,1.09452,1.09464,1.13,1.50
2011.09.02 12:43:03.024,1.09452,1.09466,1.50,1.50
2011.09.02 12:43:03.153,1.09454,1.09471,2.63,3.00
2011.09.02 12:43:03.668,1.09454,1.0947,1.13,1.50
2011.09.02 12:43:03.927,1.09456,1.0947,1.50,1.50
2011.09.02 12:43:04.416,1.09457,1.09471,1.50,1.50
2011.09.02 12:43:05.036,1.09455,1.09466,1.50,1.50
2011.09.02 12:43:05.552,1.09454,1.09463,2.25,1.50
2011.09.02 12:43:05.676,1.09451,1.09462,1.50,1.50
2011.09.02 12:43:05.923,1.09451,1.09462,1.88,1.50
2011.09.02 12:43:06.047,1.09453,1.09465,1.50,1.50
2011.09.02 12:43:06.414,1.09451,1.09462,1.50,1.50
2011.09.02 12:43:06.659,1.09451,1.09462,1.50,1.50
2011.09.02 12:43:06.789,1.09451,1.09461,1.50,1.13
2011.09.02 12:43:07.471,1.09442,1.09453,1.50,1.50
2011.09.02 12:43:08.017,1.09429,1.0944,1.13,1.50
2011.09.02 12:43:08.154,1.09436,1.09444,1.13,1.50
2011.09.02 12:43:08.281,1.09437,1.09447,1.50,1.50
2011.09.02 12:43:08.411,1.0944,1.09453,1.50,1.50
2011.09.02 12:43:08.539,1.09441,1.09455,1.50,1.13
2011.09.02 12:43:08.667,1.09438,1.09453,1.50,1.50
2011.09.02 12:43:09.530,1.09437,1.09454,1.50,1.50
2011.09.02 12:43:09.667,1.09441,1.09458,1.13,2.25
2011.09.02 12:43:10.038,1.09446,1.09461,1.13,1.50
2011.09.02 12:43:10.417,1.09449,1.09458,1.88,1.50
2011.09.02 12:43:10.552,1.09449,1.09463,1.13,1.50
2011.09.02 12:43:10.798,1.09446,1.0946,1.13,1.50
2011.09.02 12:43:11.455,1.09445,1.0946,1.50,1.50
2011.09.02 12:43:11.584,1.09446,1.0946,1.50,2.25
2011.09.02 12:43:11.953,1.09448,1.0946,1.50,1.50
2011.09.02 12:43:12.086,1.09451,1.09465,1.50,1.88
2011.09.02 12:43:12.215,1.09449,1.09463,1.50,1.50
2011.09.02 12:43:12.590,1.09447,1.09459,1.50,1.13
2011.09.02 12:43:13.170,1.09449,1.09455,1.50,1.13
2011.09.02 12:43:13.308,1.09444,1.09456,1.50,1.14
2011.09.02 12:43:13.436,1.09447,1.09458,1.50,1.51
2011.09.02 12:43:13.565,1.09448,1.09461,1.50,1.51
2011.09.02 12:43:13.697,1.09448,1.09462,1.50,1.51
2011.09.02 12:43:13.830,1.09448,1.09462,1.50,2.26
2011.09.02 12:43:14.198,1.09445,1.09456,1.50,1.50
2011.09.02 12:43:14.607,1.0944,1.09456,1.50,1.50
2011.09.02 12:43:15.128,1.09439,1.09455,1.13,2.25
2011.09.02 12:43:15.267,1.09451,1.09462,1.50,1.50
2011.09.02 12:43:15.399,1.09451,1.09462,1.50,1.89
2011.09.02 12:43:15.534,1.09452,1.0946,1.50,1.13
2011.09.02 12:43:15.663,1.09452,1.09459,1.50,1.88
2011.09.02 12:43:15.795,1.09447,1.09457,1.50,1.13
2011.09.02 12:43:15.934,1.0944,1.09455,1.13,2.25
2011.09.02 12:43:16.061,1.0944,1.09456,1.50,1.13
2011.09.02 12:43:16.192,1.0944,1.09456,1.50,1.88
2011.09.02 12:43:16.704,1.09437,1.09452,1.13,1.50
2011.09.02 12:43:16.842,1.09433,1.09443,1.50,1.50
2011.09.02 12:43:16.970,1.09427,1.09441,1.50,1.50
2011.09.02 12:43:17.101,1.09426,1.09438,1.50,1.13
2011.09.02 12:43:17.229,1.09426,1.09438,1.50,1.13
2011.09.02 12:43:17.598,1.09428,1.09439,1.50,1.50
2011.09.02 12:43:18.214,1.09428,1.09443,1.50,1.50
2011.09.02 12:43:18.405,1.09433,1.09445,1.50,1.50
2011.09.02 12:43:18.542,1.09433,1.09443,1.50,1.50
2011.09.02 12:43:18.665,1.09432,1.09444,1.50,1.50
2011.09.02 12:43:18.798,1.09434,1.09447,1.88,1.50
2011.09.02 12:43:18.928,1.09434,1.09451,1.88,2.26
2011.09.02 12:43:19.295,1.09433,1.09447,1.50,1.50
2011.09.02 12:43:20.057,1.09433,1.09442,1.50,1.50
2011.09.02 12:43:20.202,1.09427,1.09436,1.50,1.50
2011.09.02 12:43:20.332,1.09416,1.09431,1.50,2.63
2011.09.02 12:43:20.455,1.09415,1.0943,1.50,1.73
2011.09.02 12:43:20.591,1.09415,1.09426,1.50,1.50
2011.09.02 12:43:20.717,1.09413,1.09425,2.25,1.88
2011.09.02 12:43:20.845,1.09412,1.09424,1.50,1.14
2011.09.02 12:43:20.973,1.09413,1.09422,1.50,1.13
2011.09.02 12:43:21.864,1.09413,1.09425,1.50,1.13
2011.09.02 12:43:21.997,1.09413,1.09426,2.25,1.50
2011.09.02 12:43:22.364,1.09412,1.09428,1.50,1.89
2011.09.02 12:43:22.603,1.0941,1.09424,1.50,1.50
2011.09.02 12:43:22.961,1.09408,1.09424,2.63,1.50
2011.09.02 12:43:24.234,1.09411,1.09425,1.50,2.25
2011.09.02 12:43:24.371,1.09411,1.09425,1.50,2.25
2011.09.02 12:43:25.952,1.09408,1.09422,2.63,1.50
2011.09.02 12:43:26.316,1.0941,1.09421,1.50,1.13
2011.09.02 12:43:26.894,1.09405,1.09421,1.50,1.88
2011.09.02 12:43:27.028,1.09401,1.09419,2.25,2.25
2011.09.02 12:43:27.404,1.09398,1.09408,1.50,1.88
2011.09.02 12:43:27.534,1.09396,1.09405,1.50,1.50
2011.09.02 12:43:28.019,1.09389,1.09405,2.63,1.50
2011.09.02 12:43:28.709,1.0939,1.09403,1.50,1.50
2011.09.02 12:43:28.863,1.09392,1.09411,1.88,2.25
2011.09.02 12:43:29.224,1.09394,1.0941,1.50,1.50
2011.09.02 12:43:29.828,1.09392,1.09408,1.50,1.88
2011.09.02 12:43:29.954,1.09391,1.09409,2.25,1.88
2011.09.02 12:43:30.725,1.09389,1.09408,2.63,1.13
2011.09.02 12:43:31.127,1.0939,1.09403,1.50,1.50
2011.09.02 12:43:31.263,1.09388,1.09404,1.50,1.50
2011.09.02 12:43:31.391,1.0939,1.09406,1.50,1.50
2011.09.02 12:43:31.521,1.0939,1.09407,1.50,1.50
2011.09.02 12:43:32.413,1.09394,1.0941,3.00,1.50
2011.09.02 12:43:32.534,1.09394,1.09407,1.50,1.50
2011.09.02 12:43:32.658,1.09393,1.09407,2.63,1.50
2011.09.02 12:43:33.024,1.094,1.09409,1.50,1.50
2011.09.02 12:43:33.486,1.09406,1.0942,1.88,1.50
2011.09.02 12:43:34.263,1.09408,1.09419,1.13,1.50
2011.09.02 12:43:34.404,1.09395,1.09406,1.50,1.50
2011.09.02 12:43:34.533,1.09398,1.09411,1.50,1.50
2011.09.02 12:43:34.655,1.09396,1.09409,1.13,1.50
2011.09.02 12:43:35.148,1.09396,1.09414,1.50,1.13
2011.09.02 12:43:35.395,1.09395,1.0941,1.88,1.50
2011.09.02 12:43:35.638,1.09395,1.09409,1.88,1.50
2011.09.02 12:43:36.086,1.09395,1.09406,1.88,1.50
2011.09.02 12:43:36.210,1.09403,1.0942,2.63,1.50
2011.09.02 12:43:36.334,1.09405,1.09421,1.13,1.50
2011.09.02 12:43:36.457,1.09408,1.09426,2.25,2.10
2011.09.02 12:43:36.591,1.09411,1.0943,1.88,1.51
2011.09.02 12:43:36.721,1.09412,1.0943,1.50,1.51
2011.09.02 12:43:36.964,1.09411,1.09428,2.63,1.50
2011.09.02 12:43:37.326,1.09416,1.09434,1.13,2.25
2011.09.02 12:43:37.460,1.09418,1.09435,2.25,1.50
2011.09.02 12:43:38.038,1.0942,1.0944,1.13,2.26
2011.09.02 12:43:38.172,1.0942,1.09432,2.25,1.13
2011.09.02 12:43:38.538,1.09415,1.09428,3.38,1.50
2011.09.02 12:43:38.668,1.09418,1.09436,1.13,1.51
2011.09.02 12:43:38.793,1.0942,1.09436,1.50,1.50
2011.09.02 12:43:39.152,1.09419,1.09431,1.50,1.50
2011.09.02 12:43:39.392,1.09418,1.09431,1.50,1.50
2011.09.02 12:43:39.897,1.0942,1.09428,1.50,1.50
2011.09.02 12:43:40.045,1.09421,1.09433,2.25,1.50
2011.09.02 12:43:40.178,1.09423,1.09433,1.50,1.50
2011.09.02 12:43:41.271,1.0942,1.09434,1.50,2.25
2011.09.02 12:43:41.392,1.0942,1.09434,1.50,3.00
2011.09.02 12:43:42.356,1.0942,1.09433,3.75,1.50
2011.09.02 12:43:42.820,1.0942,1.09436,3.00,1.50
2011.09.02 12:43:43.068,1.0942,1.09434,2.25,1.50
2011.09.02 12:43:43.196,1.09416,1.09429,2.25,1.50
2011.09.02 12:43:43.567,1.09416,1.09431,1.50,1.13
2011.09.02 12:43:44.287,1.09416,1.09427,1.50,1.50
2011.09.02 12:43:44.787,1.09418,1.09427,1.50,1.50
2011.09.02 12:43:44.919,1.09419,1.09435,2.25,1.50
2011.09.02 12:43:45.052,1.0942,1.09435,1.13,1.50
2011.09.02 12:43:45.295,1.09421,1.09438,3.00,2.25
2011.09.02 12:43:45.891,1.09422,1.09438,2.25,2.25
2011.09.02 12:43:46.012,1.09425,1.09439,1.13,1.50
2011.09.02 12:43:46.609,1.09419,1.09436,1.13,1.50
2011.09.02 12:43:46.748,1.0942,1.09436,1.50,1.50
2011.09.02 12:43:47.114,1.09418,1.09436,2.25,1.50
2011.09.02 12:43:47.243,1.09418,1.09431,1.50,1.50
2011.09.02 12:43:47.618,1.09414,1.0943,1.50,1.50
2011.09.02 12:43:47.867,1.09416,1.09431,1.50,1.13
2011.09.02 12:43:48.427,1.09417,1.09434,3.00,1.50
2011.09.02 12:43:48.554,1.09418,1.09435,2.63,2.25
2011.09.02 12:43:49.112,1.09418,1.09435,1.88,1.50
2011.09.02 12:43:49.234,1.09418,1.09435,2.63,1.50
2011.09.02 12:43:49.823,1.09419,1.09435,1.88,2.25
2011.09.02 12:43:50.598,1.09419,1.09435,1.50,1.13
2011.09.02 12:43:50.738,1.09418,1.09431,1.50,1.13
2011.09.02 12:43:51.103,1.09413,1.0943,2.25,1.50
2011.09.02 12:43:51.442,1.09413,1.09431,2.25,2.63
2011.09.02 12:43:51.563,1.09412,1.0943,1.50,1.51
2011.09.02 12:43:51.924,1.09415,1.09429,1.50,1.51
2011.09.02 12:43:53.068,1.09415,1.0943,2.25,1.50
2011.09.02 12:43:53.216,1.0941,1.09426,1.50,2.63
2011.09.02 12:43:53.345,1.09409,1.09424,1.50,1.50
2011.09.02 12:43:53.704,1.09408,1.09422,2.25,1.50
2011.09.02 12:43:54.064,1.0941,1.09419,1.50,1.50
2011.09.02 12:43:54.187,1.09409,1.09421,2.25,1.50
2011.09.02 12:43:54.314,1.0941,1.09419,1.50,1.50
2011.09.02 12:43:55.081,1.09406,1.09413,1.50,2.25
2011.09.02 12:43:55.230,1.09404,1.09412,1.50,1.50
2011.09.02 12:43:55.481,1.09402,1.09414,2.25,1.50
2011.09.02 12:43:55.612,1.09404,1.09417,2.25,1.51
2011.09.02 12:43:55.735,1.09406,1.09419,1.50,1.51
2011.09.02 12:43:57.063,1.09402,1.09417,1.50,1.51
2011.09.02 12:43:57.202,1.09396,1.09408,1.13,1.50
2011.09.02 12:43:57.332,1.09398,1.0941,1.13,1.50
2011.09.02 12:43:57.466,1.09402,1.09416,1.50,1.50
2011.09.02 12:43:57.600,1.09403,1.09419,1.50,1.50
2011.09.02 12:43:57.725,1.09402,1.0942,1.50,1.88
2011.09.02 12:43:58.097,1.09401,1.09414,1.13,1.50
2011.09.02 12:43:58.227,1.09399,1.09414,1.50,1.51
2011.09.02 12:43:59.085,1.09397,1.09413,3.38,1.51
2011.09.02 12:43:59.682,1.09399,1.09413,1.50,1.51
2011.09.02 12:44:00.386,1.09401,1.09415,1.50,1.51
2011.09.02 12:44:00.960,1.09402,1.09417,1.50,2.26
2011.09.02 12:44:01.568,1.09403,1.09417,1.50,1.51
2011.09.02 12:44:01.815,1.09403,1.09418,1.50,1.51
2011.09.02 12:44:02.188,1.09404,1.09416,1.50,2.26
2011.09.02 12:44:02.319,1.09401,1.09416,5.25,1.51
2011.09.02 12:44:02.445,1.09401,1.09416,5.25,1.51
2011.09.02 12:44:03.062,1.09406,1.09418,1.50,1.14
2011.09.02 12:44:03.307,1.09388,1.09404,1.50,1.88
2011.09.02 12:44:03.438,1.09385,1.09396,1.50,1.13
2011.09.02 12:44:03.807,1.09382,1.09393,1.50,1.51
2011.09.02 12:44:05.015,1.09385,1.094,1.50,1.51
2011.09.02 12:44:05.271,1.0939,1.094,1.50,1.51
