2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:44:05.398,1.09388,1.09402,1.50,1.50
2011.09.02 12:44:05.528,1.09386,1.09401,1.13,1.50
2011.09.02 12:44:05.653,1.09384,1.09401,1.88,1.50
2011.09.02 12:44:05.776,1.09383,1.09397,2.25,1.50
2011.09.02 12:44:06.529,1.09383,1.09395,1.13,1.50
2011.09.02 12:44:06.666,1.09383,1.09399,1.13,1.51
2011.09.02 12:44:07.162,1.09393,1.09404,1.50,1.14
2011.09.02 12:44:07.294,1.0939,1.09404,1.50,2.26
2011.09.02 12:44:07.427,1.09386,1.09402,1.13,1.51
2011.09.02 12:44:07.560,1.09384,1.09402,1.88,1.51
2011.09.02 12:44:08.802,1.09382,1.09398,1.88,1.51
2011.09.02 12:44:09.315,1.09383,1.09398,2.25,1.51
2011.09.02 12:44:09.702,1.09385,1.09402,1.50,1.14
2011.09.02 12:44:10.066,1.09388,1.09402,1.13,1.50
2011.09.02 12:44:10.197,1.09389,1.09404,1.50,1.51
2011.09.02 12:44:10.445,1.09391,1.09406,1.50,1.51
2011.09.02 12:44:11.248,1.09393,1.0941,1.13,1.51
2011.09.02 12:44:11.866,1.09392,1.09408,1.13,1.50
2011.09.02 12:44:11.997,1.0939,1.09408,1.50,1.50
2011.09.02 12:44:12.128,1.09388,1.09405,1.88,1.50
2011.09.02 12:44:12.255,1.09389,1.09405,2.25,1.50
2011.09.02 12:44:12.378,1.09394,1.09411,1.88,1.51
2011.09.02 12:44:12.508,1.09395,1.09412,1.50,2.26
2011.09.02 12:44:12.638,1.09393,1.0941,1.13,1.51
2011.09.02 12:44:12.765,1.09392,1.09411,1.13,2.26
2011.09.02 12:44:13.455,1.09393,1.09408,1.88,1.50
2011.09.02 12:44:13.588,1.09392,1.09408,1.13,1.50
2011.09.02 12:44:13.712,1.09392,1.09406,1.13,1.50
2011.09.02 12:44:14.292,1.09392,1.09406,1.13,1.50
2011.09.02 12:44:14.754,1.09392,1.09407,1.50,1.50
2011.09.02 12:44:14.876,1.09396,1.09411,1.88,1.51
2011.09.02 12:44:15.005,1.09398,1.09415,1.13,2.26
2011.09.02 12:44:15.603,1.09399,1.09415,1.13,3.01
2011.09.02 12:44:15.731,1.094,1.09415,1.50,1.50
2011.09.02 12:44:16.098,1.09403,1.09416,1.50,2.25
2011.09.02 12:44:16.229,1.09405,1.09423,1.50,2.25
2011.09.02 12:44:16.615,1.09412,1.09428,1.50,1.50
2011.09.02 12:44:16.866,1.09413,1.0943,1.13,1.50
2011.09.02 12:44:16.997,1.09415,1.09428,1.50,1.50
2011.09.02 12:44:17.762,1.09415,1.0943,1.50,1.50
2011.09.02 12:44:17.888,1.09414,1.0943,1.88,1.50
2011.09.02 12:44:18.372,1.09415,1.09431,1.50,1.50
2011.09.02 12:44:18.973,1.09414,1.09431,1.13,1.50
2011.09.02 12:44:19.594,1.09413,1.09428,1.13,1.50
2011.09.02 12:44:20.147,1.09411,1.09422,1.50,1.50
2011.09.02 12:44:20.274,1.09411,1.09425,1.50,1.50
2011.09.02 12:44:20.397,1.09411,1.09425,1.50,1.50
2011.09.02 12:44:20.647,1.09407,1.09423,1.50,1.50
2011.09.02 12:44:20.897,1.09406,1.0942,1.50,1.13
2011.09.02 12:44:21.264,1.09406,1.09418,1.50,1.51
2011.09.02 12:44:21.630,1.09399,1.0941,1.50,1.14
2011.09.02 12:44:22.543,1.09399,1.0941,1.50,1.13
2011.09.02 12:44:22.688,1.09389,1.09405,1.50,5.25
2011.09.02 12:44:22.823,1.09388,1.09398,1.50,1.50
2011.09.02 12:44:22.954,1.0938,1.09396,1.50,1.88
2011.09.02 12:44:23.198,1.09375,1.09392,1.88,1.50
2011.09.02 12:44:23.696,1.09372,1.09387,1.50,1.14
2011.09.02 12:44:24.320,1.09369,1.09384,1.50,1.50
2011.09.02 12:44:24.456,1.09367,1.09381,1.13,1.50
2011.09.02 12:44:24.588,1.09363,1.09379,2.25,1.88
2011.09.02 12:44:24.839,1.09365,1.09379,1.50,1.13
2011.09.02 12:44:25.683,1.09363,1.09379,1.50,1.50
2011.09.02 12:44:25.807,1.09367,1.0938,1.50,1.20
2011.09.02 12:44:26.391,1.09373,1.09385,1.50,1.50
2011.09.02 12:44:26.525,1.0938,1.09396,2.63,2.25
2011.09.02 12:44:26.658,1.09382,1.09399,1.13,1.50
2011.09.02 12:44:26.786,1.09381,1.09397,2.63,1.50
2011.09.02 12:44:27.548,1.09379,1.09397,3.38,1.50
2011.09.02 12:44:28.124,1.09382,1.09397,1.88,1.50
2011.09.02 12:44:28.776,1.09387,1.09401,1.50,1.88
2011.09.02 12:44:28.904,1.09387,1.09398,1.50,1.71
2011.09.02 12:44:29.146,1.09387,1.09401,1.50,1.88
2011.09.02 12:44:29.276,1.09386,1.09401,1.50,1.89
2011.09.02 12:44:29.405,1.09383,1.09401,1.50,1.89
2011.09.02 12:44:30.016,1.09384,1.09401,1.50,1.51
2011.09.02 12:44:30.265,1.09384,1.09401,1.50,1.50
2011.09.02 12:44:30.835,1.09383,1.09401,1.88,2.25
2011.09.02 12:44:30.971,1.0938,1.09396,1.50,1.51
2011.09.02 12:44:31.336,1.09376,1.09393,1.88,2.63
2011.09.02 12:44:31.469,1.09372,1.09384,1.88,1.50
2011.09.02 12:44:31.715,1.09371,1.09388,1.50,1.50
2011.09.02 12:44:31.842,1.09369,1.09388,1.50,1.50
2011.09.02 12:44:32.205,1.09372,1.09388,1.88,1.51
2011.09.02 12:44:33.749,1.09373,1.09386,1.50,1.51
2011.09.02 12:44:34.362,1.09372,1.09387,1.13,2.26
2011.09.02 12:44:34.721,1.09376,1.09387,1.50,2.11
2011.09.02 12:44:34.855,1.09378,1.09391,1.50,1.51
2011.09.02 12:44:34.987,1.09379,1.09394,1.50,1.60
2011.09.02 12:44:35.802,1.09375,1.09392,1.50,1.98
2011.09.02 12:44:35.959,1.09372,1.09387,1.50,1.89
2011.09.02 12:44:36.326,1.09373,1.09387,1.50,2.64
2011.09.02 12:44:37.163,1.0937,1.09385,1.50,1.51
2011.09.02 12:44:37.768,1.09368,1.0938,1.50,1.13
2011.09.02 12:44:38.405,1.09368,1.0938,1.50,1.13
2011.09.02 12:44:38.543,1.09365,1.09379,1.50,1.51
2011.09.02 12:44:38.786,1.09361,1.09379,2.63,1.51
2011.09.02 12:44:38.921,1.09368,1.09384,1.50,2.26
2011.09.02 12:44:39.168,1.0937,1.09384,1.50,2.26
2011.09.02 12:44:39.297,1.09372,1.09385,1.50,1.51
2011.09.02 12:44:39.545,1.09372,1.09387,1.50,1.51
2011.09.02 12:44:39.676,1.09369,1.09386,1.88,1.51
2011.09.02 12:44:39.931,1.09369,1.09386,1.88,1.51
2011.09.02 12:44:40.058,1.09375,1.09389,1.50,1.51
2011.09.02 12:44:40.640,1.09379,1.09396,1.88,1.50
2011.09.02 12:44:40.764,1.09378,1.09394,1.13,2.25
2011.09.02 12:44:41.115,1.09378,1.09394,2.25,2.25
2011.09.02 12:44:41.365,1.09383,1.09397,1.50,1.50
2011.09.02 12:44:41.494,1.09383,1.09397,1.50,1.50
2011.09.02 12:44:41.617,1.09375,1.09389,2.25,1.50
2011.09.02 12:44:43.034,1.09374,1.09391,2.25,1.51
2011.09.02 12:44:43.271,1.09377,1.09393,1.13,1.51
2011.09.02 12:44:43.514,1.09379,1.09395,1.50,2.26
2011.09.02 12:44:43.872,1.09384,1.09398,1.50,1.50
2011.09.02 12:44:44.351,1.09384,1.09398,3.75,1.50
2011.09.02 12:44:45.033,1.09387,1.09401,1.13,1.50
2011.09.02 12:44:45.652,1.09382,1.09398,1.50,1.50
2011.09.02 12:44:46.710,1.09385,1.09399,1.13,1.50
2011.09.02 12:44:46.830,1.09384,1.09399,1.13,1.50
2011.09.02 12:44:47.582,1.0938,1.09386,1.50,2.25
2011.09.02 12:44:47.725,1.09365,1.09384,2.25,1.51
2011.09.02 12:44:47.853,1.09368,1.09383,1.13,1.51
2011.09.02 12:44:47.978,1.09369,1.09383,1.13,1.51
2011.09.02 12:44:48.107,1.09372,1.09387,1.50,1.51
2011.09.02 12:44:48.358,1.0937,1.09383,1.13,1.50
2011.09.02 12:44:48.721,1.0937,1.09385,1.13,1.51
2011.09.02 12:44:49.283,1.09371,1.09387,1.13,2.26
2011.09.02 12:44:49.406,1.09367,1.09384,2.63,1.14
2011.09.02 12:44:49.918,1.0937,1.09383,1.50,1.50
2011.09.02 12:44:50.058,1.09384,1.09397,1.13,1.51
2011.09.02 12:44:50.189,1.09382,1.09398,1.88,1.51
2011.09.02 12:44:50.318,1.09382,1.09396,1.13,1.50
2011.09.02 12:44:50.444,1.09379,1.09395,1.13,1.50
2011.09.02 12:44:50.806,1.09379,1.09395,1.88,1.51
2011.09.02 12:44:51.173,1.09379,1.09393,1.50,2.64
2011.09.02 12:44:51.291,1.09376,1.09393,1.50,3.39
2011.09.02 12:44:51.413,1.09373,1.09391,2.25,2.26
2011.09.02 12:44:51.981,1.09373,1.09388,2.25,1.50
2011.09.02 12:44:52.343,1.09379,1.09393,1.13,1.51
2011.09.02 12:44:52.702,1.09378,1.09394,1.13,1.51
2011.09.02 12:44:53.040,1.09379,1.09395,1.88,2.26
2011.09.02 12:44:53.642,1.09379,1.09395,1.88,2.26
2011.09.02 12:44:55.496,1.09381,1.09397,1.13,2.26
2011.09.02 12:44:55.627,1.09382,1.09397,1.13,1.51
2011.09.02 12:44:55.758,1.09378,1.09395,2.25,1.51
2011.09.02 12:44:55.886,1.09379,1.09393,1.50,1.51
2011.09.02 12:44:56.253,1.09373,1.09389,1.13,1.50
2011.09.02 12:44:56.498,1.09375,1.09389,1.13,1.51
2011.09.02 12:44:57.003,1.09375,1.09389,1.88,1.50
2011.09.02 12:44:57.244,1.09377,1.09393,1.13,2.26
2011.09.02 12:44:57.485,1.09375,1.09393,3.00,2.26
2011.09.02 12:44:57.725,1.09376,1.09393,1.13,1.51
2011.09.02 12:44:57.973,1.09376,1.09391,1.50,1.50
2011.09.02 12:44:58.214,1.09379,1.09395,1.88,1.51
2011.09.02 12:44:59.628,1.09381,1.09398,2.25,1.88
2011.09.02 12:45:00.008,1.0938,1.09395,1.13,1.50
2011.09.02 12:45:00.135,1.0938,1.09397,1.88,1.51
2011.09.02 12:45:00.503,1.09382,1.09398,1.50,1.51
2011.09.02 12:45:00.874,1.09385,1.094,1.13,1.50
2011.09.02 12:45:01.001,1.09386,1.09401,1.13,1.50
2011.09.02 12:45:01.746,1.09385,1.094,1.13,1.50
2011.09.02 12:45:01.995,1.09383,1.09399,1.88,1.50
2011.09.02 12:45:02.469,1.09381,1.09391,1.50,3.00
2011.09.02 12:45:02.824,1.09379,1.09395,1.50,1.50
2011.09.02 12:45:03.061,1.09379,1.09395,1.50,2.26
2011.09.02 12:45:04.420,1.09376,1.09392,1.88,1.50
2011.09.02 12:45:04.661,1.09379,1.09396,1.50,1.89
2011.09.02 12:45:05.132,1.09378,1.09394,1.13,1.51
2011.09.02 12:45:05.251,1.09375,1.09391,1.50,1.50
2011.09.02 12:45:05.725,1.09379,1.09396,1.50,1.89
2011.09.02 12:45:07.298,1.09374,1.0939,1.50,1.50
2011.09.02 12:45:07.429,1.09372,1.09387,2.25,1.13
2011.09.02 12:45:07.558,1.09372,1.09385,1.50,1.51
2011.09.02 12:45:07.812,1.09372,1.09381,1.50,1.13
2011.09.02 12:45:08.178,1.09367,1.09384,1.50,2.26
2011.09.02 12:45:08.428,1.0937,1.09384,1.50,1.51
2011.09.02 12:45:08.950,1.09369,1.09384,1.50,1.50
2011.09.02 12:45:09.085,1.09369,1.09385,1.50,2.26
2011.09.02 12:45:09.448,1.09366,1.09382,1.50,2.25
2011.09.02 12:45:09.814,1.09362,1.09377,2.25,1.13
2011.09.02 12:45:10.057,1.0936,1.09374,1.50,1.50
2011.09.02 12:45:10.190,1.0936,1.09375,1.50,1.51
2011.09.02 12:45:10.903,1.09358,1.09374,1.88,2.25
2011.09.02 12:45:11.271,1.09356,1.09372,1.50,2.25
2011.09.02 12:45:11.398,1.09355,1.09371,1.50,2.63
2011.09.02 12:45:11.766,1.09355,1.09367,1.50,1.51
2011.09.02 12:45:12.017,1.09344,1.09362,2.25,1.50
2011.09.02 12:45:12.602,1.09344,1.0936,1.50,1.50
2011.09.02 12:45:12.740,1.09345,1.09361,1.50,1.50
2011.09.02 12:45:12.990,1.09342,1.09357,1.13,1.50
2011.09.02 12:45:13.236,1.09339,1.09354,1.13,1.50
2011.09.02 12:45:13.371,1.09337,1.09352,1.13,1.50
2011.09.02 12:45:13.619,1.09339,1.09354,1.13,1.50
2011.09.02 12:45:13.749,1.09337,1.0935,1.50,1.50
2011.09.02 12:45:14.427,1.09339,1.09357,1.88,1.51
2011.09.02 12:45:14.908,1.09338,1.09354,1.13,1.51
2011.09.02 12:45:15.154,1.09335,1.09354,1.13,1.13
2011.09.02 12:45:15.513,1.09336,1.09355,1.88,1.51
2011.09.02 12:45:15.873,1.09336,1.09356,1.13,2.26
2011.09.02 12:45:16.426,1.0934,1.09356,1.13,3.01
2011.09.02 12:45:16.799,1.09338,1.09358,2.25,3.01
2011.09.02 12:45:16.926,1.0934,1.09358,1.13,1.51
2011.09.02 12:45:17.057,1.0934,1.09358,1.13,3.01
2011.09.02 12:45:17.310,1.09344,1.09358,1.13,2.26
2011.09.02 12:45:17.678,1.09354,1.0937,1.50,2.25
2011.09.02 12:45:18.258,1.09362,1.09379,1.13,2.11
2011.09.02 12:45:18.383,1.09362,1.09379,1.13,2.10
2011.09.02 12:45:18.504,1.09363,1.0938,1.13,1.50
2011.09.02 12:45:18.864,1.09363,1.09381,3.75,1.50
2011.09.02 12:45:18.986,1.09369,1.09383,1.13,1.50
2011.09.02 12:45:19.116,1.0937,1.09385,1.50,1.89
2011.09.02 12:45:19.248,1.0937,1.09385,1.50,2.25
2011.09.02 12:45:19.377,1.09366,1.09385,3.00,1.50
2011.09.02 12:45:19.627,1.09366,1.09382,1.50,1.50
2011.09.02 12:45:20.204,1.09365,1.09381,1.88,1.50
2011.09.02 12:45:20.781,1.09365,1.09381,1.13,2.25
2011.09.02 12:45:21.284,1.09364,1.09381,2.25,1.50
2011.09.02 12:45:21.405,1.09365,1.09383,1.50,2.25
2011.09.02 12:45:21.758,1.09368,1.09384,2.25,1.50
2011.09.02 12:45:22.295,1.09368,1.09382,3.00,1.50
2011.09.02 12:45:22.437,1.09368,1.09385,1.88,1.51
2011.09.02 12:45:22.806,1.09367,1.09384,1.50,2.64
2011.09.02 12:45:23.172,1.09369,1.09385,1.50,1.50
2011.09.02 12:45:23.417,1.09366,1.09384,2.63,1.50
2011.09.02 12:45:23.545,1.09366,1.09383,1.88,2.25
2011.09.02 12:45:24.214,1.09367,1.09383,1.13,2.25
2011.09.02 12:45:24.589,1.09366,1.09379,1.50,1.50
2011.09.02 12:45:24.721,1.09366,1.09383,2.25,1.51
2011.09.02 12:45:25.213,1.09369,1.09383,4.88,1.50
2011.09.02 12:45:25.460,1.09374,1.09387,1.13,1.50
2011.09.02 12:45:25.588,1.09374,1.09387,1.13,1.50
2011.09.02 12:45:26.120,1.09375,1.09391,1.50,1.50
2011.09.02 12:45:26.247,1.09378,1.09394,1.13,2.26
2011.09.02 12:45:26.735,1.09376,1.09391,1.50,1.14
2011.09.02 12:45:27.107,1.09374,1.09391,1.13,1.51
2011.09.02 12:45:27.236,1.09374,1.09391,1.88,1.51
2011.09.02 12:45:27.366,1.09371,1.09385,1.13,1.50
2011.09.02 12:45:27.612,1.09371,1.09388,1.50,1.89
2011.09.02 12:45:28.211,1.09371,1.09387,1.13,1.51
2011.09.02 12:45:28.589,1.09388,1.09402,1.13,1.50
2011.09.02 12:45:28.715,1.09385,1.09402,1.13,1.51
2011.09.02 12:45:28.852,1.09386,1.09402,1.50,1.50
2011.09.02 12:45:29.213,1.09389,1.09407,1.88,3.76
2011.09.02 12:45:30.300,1.09393,1.09407,1.50,2.26
2011.09.02 12:45:30.429,1.09391,1.09408,1.88,2.11
2011.09.02 12:45:30.555,1.09391,1.09408,1.88,2.11
2011.09.02 12:45:30.923,1.09395,1.09408,1.50,1.36
2011.09.02 12:45:31.407,1.09387,1.09403,1.50,1.50
2011.09.02 12:45:31.536,1.09385,1.09401,1.13,1.50
2011.09.02 12:45:31.663,1.09385,1.09401,1.50,1.50
2011.09.02 12:45:32.306,1.09388,1.09402,1.13,1.35
2011.09.02 12:45:32.555,1.09389,1.09405,1.50,1.51
2011.09.02 12:45:32.917,1.09389,1.09405,1.13,1.89
2011.09.02 12:45:33.048,1.09387,1.09403,1.13,1.50
2011.09.02 12:45:33.295,1.09385,1.09401,1.13,1.50
2011.09.02 12:45:34.316,1.09386,1.09402,1.50,1.50
2011.09.02 12:45:34.814,1.09386,1.09402,1.50,1.50
2011.09.02 12:45:34.931,1.09386,1.09402,1.13,1.50
2011.09.02 12:45:35.053,1.09384,1.094,1.13,1.50
2011.09.02 12:45:35.173,1.09385,1.09401,1.13,1.50
2011.09.02 12:45:35.412,1.09385,1.09401,1.13,1.50
2011.09.02 12:45:35.772,1.09384,1.09399,1.50,1.50
2011.09.02 12:45:36.515,1.09384,1.09399,1.50,1.50
2011.09.02 12:45:36.643,1.09387,1.09401,1.13,1.50
2011.09.02 12:45:36.766,1.09392,1.09403,1.50,1.35
2011.09.02 12:45:36.892,1.09388,1.09401,1.50,1.50
2011.09.02 12:45:37.134,1.09391,1.09403,1.13,2.10
2011.09.02 12:45:37.733,1.09392,1.09403,1.88,1.35
2011.09.02 12:45:38.206,1.09391,1.09406,1.50,1.13
2011.09.02 12:45:38.726,1.09389,1.09403,1.13,1.35
2011.09.02 12:45:38.979,1.0939,1.09403,1.50,1.35
2011.09.02 12:45:39.116,1.09395,1.09409,1.50,2.25
2011.09.02 12:45:39.612,1.09393,1.0941,1.50,2.11
2011.09.02 12:45:39.990,1.09385,1.09393,1.50,1.35
2011.09.02 12:45:40.437,1.0938,1.09389,1.50,1.50
2011.09.02 12:45:40.578,1.09364,1.09377,1.50,1.13
2011.09.02 12:45:40.827,1.09363,1.09371,1.50,1.50
2011.09.02 12:45:41.075,1.09359,1.09374,1.13,1.50
2011.09.02 12:45:41.211,1.09367,1.09381,1.50,1.89
2011.09.02 12:45:41.340,1.09367,1.09381,1.88,1.51
2011.09.02 12:45:41.586,1.09367,1.09384,1.88,2.26
2011.09.02 12:45:42.184,1.09368,1.09384,1.13,1.51
2011.09.02 12:45:42.313,1.09369,1.09383,1.50,1.13
2011.09.02 12:45:42.442,1.09364,1.09377,1.50,1.13
2011.09.02 12:45:42.933,1.09363,1.0938,1.50,2.26
2011.09.02 12:45:43.176,1.09364,1.0938,1.50,1.51
2011.09.02 12:45:43.309,1.0937,1.09381,1.50,1.51
2011.09.02 12:45:43.438,1.0937,1.09381,1.50,1.57
2011.09.02 12:45:43.929,1.09364,1.09381,1.13,2.25
2011.09.02 12:45:44.097,1.09371,1.09388,1.88,2.25
2011.09.02 12:45:44.944,1.09374,1.09388,1.50,1.50
2011.09.02 12:45:45.064,1.09377,1.09392,1.50,1.51
2011.09.02 12:45:45.997,1.09377,1.09393,1.50,1.51
2011.09.02 12:45:46.132,1.09368,1.09384,1.50,1.50
2011.09.02 12:45:46.498,1.09369,1.09383,1.50,1.13
2011.09.02 12:45:46.628,1.09365,1.09383,1.50,1.88
2011.09.02 12:45:46.873,1.09363,1.0938,1.13,1.50
2011.09.02 12:45:46.998,1.09364,1.09381,1.13,2.25
2011.09.02 12:45:47.126,1.09363,1.0938,1.13,1.50
2011.09.02 12:45:47.376,1.0936,1.09377,1.88,1.50
2011.09.02 12:45:47.503,1.0936,1.09376,1.13,1.50
2011.09.02 12:45:48.143,1.09361,1.09378,1.13,1.50
2011.09.02 12:45:48.715,1.0936,1.09377,1.50,2.25
2011.09.02 12:45:50.851,1.09358,1.09374,1.13,1.51
2011.09.02 12:45:51.219,1.09353,1.09367,1.50,1.13
2011.09.02 12:45:51.586,1.0937,1.09382,1.50,1.51
2011.09.02 12:45:51.838,1.09376,1.09388,1.50,2.26
2011.09.02 12:45:52.085,1.09371,1.09388,1.50,1.51
2011.09.02 12:45:52.213,1.09372,1.09389,1.50,1.89
2011.09.02 12:45:52.553,1.09371,1.09388,1.50,2.26
2011.09.02 12:45:53.040,1.09374,1.0939,1.50,1.51
2011.09.02 12:45:53.757,1.09375,1.09392,1.50,1.51
2011.09.02 12:45:54.007,1.09376,1.09393,1.50,2.25
2011.09.02 12:45:54.135,1.09375,1.09391,1.88,1.50
2011.09.02 12:45:54.268,1.09377,1.09393,1.13,2.25
2011.09.02 12:45:54.516,1.09378,1.09395,1.13,1.50
2011.09.02 12:45:54.766,1.09372,1.09389,2.25,1.50
2011.09.02 12:45:55.492,1.09372,1.09388,2.25,1.50
2011.09.02 12:45:55.736,1.09362,1.09377,3.00,1.88
2011.09.02 12:45:55.870,1.09362,1.09371,2.25,1.50
2011.09.02 12:45:56.001,1.09354,1.09371,1.50,2.25
2011.09.02 12:45:56.134,1.09355,1.09372,1.50,1.50
2011.09.02 12:45:56.378,1.09355,1.09371,1.50,1.50
2011.09.02 12:45:57.005,1.09362,1.09376,1.50,2.25
2011.09.02 12:45:57.128,1.09362,1.09379,1.50,3.00
2011.09.02 12:45:57.495,1.09364,1.09379,1.13,2.25
2011.09.02 12:45:57.625,1.09364,1.0938,1.50,2.25
2011.09.02 12:45:58.358,1.09364,1.09381,1.50,1.50
2011.09.02 12:45:58.928,1.0937,1.09385,1.13,1.50
2011.09.02 12:45:59.175,1.09372,1.09385,1.50,1.50
2011.09.02 12:45:59.297,1.09372,1.09387,1.50,1.50
2011.09.02 12:45:59.424,1.09371,1.09387,1.50,1.50
2011.09.02 12:45:59.544,1.09373,1.09389,1.50,1.50
2011.09.02 12:45:59.662,1.09373,1.09389,1.50,1.50
2011.09.02 12:46:00.241,1.09371,1.09387,1.50,1.50
2011.09.02 12:46:01.276,1.09368,1.09385,1.50,2.25
2011.09.02 12:46:01.643,1.09368,1.09383,1.50,1.50
2011.09.02 12:46:02.346,1.09369,1.09385,1.88,3.00
2011.09.02 12:46:02.696,1.09369,1.09385,1.88,3.00
2011.09.02 12:46:02.944,1.09365,1.09382,1.88,2.63
2011.09.02 12:46:03.455,1.09362,1.0938,1.88,2.25
2011.09.02 12:46:03.949,1.09365,1.0938,1.50,1.50
2011.09.02 12:46:04.424,1.09365,1.09381,1.50,1.50
2011.09.02 12:46:04.543,1.09365,1.09382,2.25,2.25
2011.09.02 12:46:04.896,1.09369,1.09383,1.50,1.50
2011.09.02 12:46:05.023,1.09371,1.09382,1.50,1.50
2011.09.02 12:46:05.572,1.09365,1.09381,2.63,1.50
2011.09.02 12:46:06.483,1.09365,1.09381,2.63,1.50
2011.09.02 12:46:06.837,1.09368,1.09384,1.13,3.01
2011.09.02 12:46:06.969,1.09368,1.09384,1.88,1.51
2011.09.02 12:46:07.779,1.09369,1.09385,1.50,1.50
2011.09.02 12:46:08.184,1.0937,1.09386,1.50,2.10
2011.09.02 12:46:08.669,1.09368,1.09385,1.88,2.25
2011.09.02 12:46:09.045,1.09364,1.09382,2.25,1.50
2011.09.02 12:46:09.175,1.09365,1.09379,1.50,1.50
2011.09.02 12:46:09.307,1.09367,1.0938,1.50,2.85
2011.09.02 12:46:09.846,1.0937,1.09383,1.50,1.50
2011.09.02 12:46:09.974,1.09368,1.09383,1.13,1.50
2011.09.02 12:46:10.456,1.09369,1.09385,1.88,2.10
2011.09.02 12:46:10.828,1.09372,1.09385,1.88,1.35
2011.09.02 12:46:10.957,1.09372,1.09385,1.13,1.35
2011.09.02 12:46:11.542,1.0937,1.09384,1.13,1.50
2011.09.02 12:46:12.009,1.09368,1.09384,1.13,1.50
2011.09.02 12:46:12.252,1.09369,1.09385,1.50,2.85
2011.09.02 12:46:12.372,1.09368,1.09385,1.88,3.60
2011.09.02 12:46:12.733,1.09365,1.09381,1.50,1.13
2011.09.02 12:46:13.100,1.09362,1.09378,1.13,1.50
2011.09.02 12:46:13.695,1.09362,1.09379,1.50,1.50
2011.09.02 12:46:14.237,1.09362,1.0938,1.50,2.10
2011.09.02 12:46:14.611,1.09361,1.09377,1.50,1.88
2011.09.02 12:46:14.978,1.09358,1.09373,1.88,1.50
2011.09.02 12:46:15.356,1.09356,1.0937,1.50,1.50
2011.09.02 12:46:16.131,1.09365,1.09377,1.50,1.50
2011.09.02 12:46:16.254,1.09365,1.09379,1.50,1.50
2011.09.02 12:46:16.501,1.09366,1.09377,1.50,1.50
2011.09.02 12:46:17.100,1.09365,1.09377,1.50,1.50
2011.09.02 12:46:18.505,1.09371,1.09381,1.13,1.50
2011.09.02 12:46:18.876,1.09375,1.09383,1.88,1.50
2011.09.02 12:46:19.364,1.09377,1.09386,1.50,1.50
2011.09.02 12:46:19.610,1.09375,1.09386,1.88,1.50
2011.09.02 12:46:19.854,1.09375,1.09386,1.50,1.50
2011.09.02 12:46:20.701,1.0937,1.0938,1.50,2.25
2011.09.02 12:46:21.181,1.0937,1.09383,1.50,1.50
2011.09.02 12:46:21.761,1.0937,1.09382,1.50,1.50
2011.09.02 12:46:23.149,1.0937,1.09382,1.50,2.25
2011.09.02 12:46:23.753,1.09373,1.09387,1.88,1.50
2011.09.02 12:46:25.362,1.09374,1.09387,1.13,2.25
2011.09.02 12:46:25.985,1.09376,1.09386,1.13,1.50
2011.09.02 12:46:26.225,1.09376,1.09389,1.13,1.50
2011.09.02 12:46:26.343,1.09377,1.0939,1.50,1.50
2011.09.02 12:46:26.932,1.09377,1.0939,1.50,2.25
2011.09.02 12:46:27.167,1.09377,1.09388,1.50,1.50
2011.09.02 12:46:27.535,1.09377,1.09388,1.50,1.50
