2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:46:27.667,1.09374,1.09388,1.50,1.50
2011.09.02 12:46:28.404,1.09374,1.09388,1.50,1.50
2011.09.02 12:46:28.536,1.09373,1.09386,1.50,1.50
2011.09.02 12:46:28.664,1.09372,1.09386,2.25,1.50
2011.09.02 12:46:28.787,1.09371,1.09383,1.50,1.50
2011.09.02 12:46:29.277,1.09369,1.09384,2.25,1.50
2011.09.02 12:46:29.644,1.09369,1.09386,2.63,1.50
2011.09.02 12:46:30.004,1.09368,1.09384,2.25,1.50
2011.09.02 12:46:30.126,1.09368,1.09382,1.50,1.50
2011.09.02 12:46:30.768,1.0937,1.09386,1.50,1.50
2011.09.02 12:46:30.900,1.09372,1.09386,1.50,1.50
2011.09.02 12:46:31.267,1.09369,1.09384,1.50,3.08
2011.09.02 12:46:31.634,1.09371,1.09384,1.50,1.50
2011.09.02 12:46:31.996,1.09371,1.0938,1.50,1.50
2011.09.02 12:46:32.362,1.09365,1.09377,1.50,1.50
2011.09.02 12:46:32.482,1.09364,1.09377,1.50,2.25
2011.09.02 12:46:32.603,1.09364,1.09375,1.50,1.50
2011.09.02 12:46:32.723,1.09364,1.09373,1.50,1.50
2011.09.02 12:46:33.269,1.09364,1.09375,1.50,1.50
2011.09.02 12:46:33.397,1.09363,1.09375,1.88,1.50
2011.09.02 12:46:34.001,1.09363,1.09376,1.50,1.13
2011.09.02 12:46:34.126,1.09361,1.09371,1.50,1.50
2011.09.02 12:46:34.376,1.09357,1.09369,1.13,1.50
2011.09.02 12:46:34.504,1.09358,1.09374,1.88,2.25
2011.09.02 12:46:34.622,1.09358,1.09374,1.88,2.25
2011.09.02 12:46:35.323,1.09359,1.09371,3.00,1.50
2011.09.02 12:46:35.451,1.09363,1.09376,1.50,1.50
2011.09.02 12:46:35.573,1.09363,1.09376,1.13,1.50
2011.09.02 12:46:36.176,1.09362,1.09378,1.50,2.25
2011.09.02 12:46:36.304,1.09361,1.09372,1.88,1.50
2011.09.02 12:46:36.663,1.09359,1.09372,1.50,1.50
2011.09.02 12:46:37.157,1.09362,1.09373,1.13,1.50
2011.09.02 12:46:37.292,1.09364,1.09377,1.50,2.25
2011.09.02 12:46:37.782,1.0936,1.09373,1.50,3.00
2011.09.02 12:46:38.145,1.09371,1.09376,1.50,1.50
2011.09.02 12:46:38.276,1.09376,1.09389,1.50,1.50
2011.09.02 12:46:38.405,1.09381,1.09389,2.63,1.50
2011.09.02 12:46:38.940,1.09385,1.09396,1.88,1.50
2011.09.02 12:46:39.078,1.09387,1.09399,2.25,2.25
2011.09.02 12:46:39.450,1.09387,1.09399,1.50,2.25
2011.09.02 12:46:40.053,1.09385,1.09399,2.63,2.25
2011.09.02 12:46:40.533,1.09384,1.09397,1.50,1.50
2011.09.02 12:46:40.987,1.09384,1.09396,1.50,1.50
2011.09.02 12:46:41.111,1.09381,1.09396,2.63,1.50
2011.09.02 12:46:41.232,1.09381,1.09396,2.63,1.50
2011.09.02 12:46:41.583,1.09386,1.09399,1.13,1.50
2011.09.02 12:46:41.703,1.09386,1.09399,1.50,1.50
2011.09.02 12:46:42.291,1.09389,1.094,1.13,2.25
2011.09.02 12:46:43.000,1.09391,1.094,1.13,2.25
2011.09.02 12:46:44.332,1.09391,1.094,1.13,2.25
2011.09.02 12:46:45.321,1.09387,1.094,1.13,1.50
2011.09.02 12:46:45.462,1.09387,1.09401,1.13,2.25
2011.09.02 12:46:45.586,1.09387,1.09401,1.13,2.25
2011.09.02 12:46:45.956,1.09389,1.09401,1.13,1.50
2011.09.02 12:46:46.206,1.09386,1.09401,4.13,1.50
2011.09.02 12:46:46.698,1.09392,1.09405,1.88,2.25
2011.09.02 12:46:46.823,1.09392,1.09405,1.88,2.25
2011.09.02 12:46:47.390,1.09391,1.09405,1.13,1.50
2011.09.02 12:46:47.639,1.09391,1.09402,1.13,1.50
2011.09.02 12:46:48.131,1.09391,1.094,1.13,6.23
2011.09.02 12:46:48.261,1.0938,1.09391,1.13,1.50
2011.09.02 12:46:48.402,1.09374,1.09388,1.50,1.13
2011.09.02 12:46:48.530,1.09373,1.09387,2.25,1.13
2011.09.02 12:46:48.660,1.0937,1.09387,1.13,1.50
2011.09.02 12:46:49.213,1.09374,1.09391,1.50,2.26
2011.09.02 12:46:49.807,1.09374,1.09391,1.88,2.26
2011.09.02 12:46:51.567,1.09373,1.09389,1.50,1.50
2011.09.02 12:46:51.693,1.09372,1.09389,1.50,1.50
2011.09.02 12:46:51.813,1.09372,1.0939,1.88,1.50
2011.09.02 12:46:51.938,1.09378,1.09395,1.13,2.25
2011.09.02 12:46:52.064,1.0938,1.09396,1.88,2.26
2011.09.02 12:46:52.189,1.09375,1.09395,1.50,2.25
2011.09.02 12:46:52.314,1.09372,1.09389,2.63,1.50
2011.09.02 12:46:52.435,1.09374,1.0939,1.88,1.50
2011.09.02 12:46:52.794,1.09374,1.09388,1.13,1.50
2011.09.02 12:46:53.033,1.0937,1.09386,2.25,1.50
2011.09.02 12:46:53.280,1.09374,1.09389,1.13,1.50
2011.09.02 12:46:53.834,1.09375,1.09389,1.13,1.50
2011.09.02 12:46:54.085,1.09376,1.09391,1.13,2.25
2011.09.02 12:46:54.680,1.09377,1.09392,1.50,1.50
2011.09.02 12:46:54.804,1.09377,1.09392,1.50,1.50
2011.09.02 12:46:54.927,1.09376,1.09392,1.13,2.25
2011.09.02 12:46:55.301,1.09387,1.09395,1.50,1.50
2011.09.02 12:46:55.427,1.09387,1.09398,1.50,1.50
2011.09.02 12:46:55.674,1.09387,1.09398,1.50,1.50
2011.09.02 12:46:56.164,1.09382,1.09396,2.25,1.88
2011.09.02 12:46:56.305,1.0938,1.09395,1.50,2.25
2011.09.02 12:46:56.444,1.09388,1.09397,1.13,1.50
2011.09.02 12:46:56.571,1.09388,1.09401,1.13,2.25
2011.09.02 12:46:56.822,1.09384,1.09401,1.88,3.00
2011.09.02 12:46:57.065,1.09385,1.094,1.50,1.50
2011.09.02 12:46:57.424,1.09388,1.094,1.13,1.50
2011.09.02 12:46:58.172,1.09389,1.094,1.50,1.50
2011.09.02 12:46:58.293,1.09389,1.09401,1.50,2.25
2011.09.02 12:46:59.257,1.09388,1.09401,1.13,2.25
2011.09.02 12:46:59.731,1.09388,1.09401,1.13,2.25
2011.09.02 12:47:00.723,1.09394,1.09401,1.50,1.50
2011.09.02 12:47:00.885,1.09396,1.09405,1.50,1.35
2011.09.02 12:47:01.007,1.09393,1.09405,1.50,1.35
2011.09.02 12:47:01.141,1.09392,1.09405,1.13,1.35
2011.09.02 12:47:01.271,1.09395,1.09405,1.13,2.10
2011.09.02 12:47:01.639,1.09403,1.0941,1.50,1.50
2011.09.02 12:47:02.564,1.09398,1.09411,1.50,7.35
2011.09.02 12:47:03.168,1.09398,1.09411,1.50,7.35
2011.09.02 12:47:03.526,1.09399,1.09411,1.50,2.10
2011.09.02 12:47:03.881,1.09399,1.09411,1.50,2.10
2011.09.02 12:47:04.127,1.094,1.09411,1.50,1.35
2011.09.02 12:47:04.258,1.09403,1.09411,1.50,7.35
2011.09.02 12:47:04.797,1.09401,1.09411,1.50,1.35
2011.09.02 12:47:04.920,1.09396,1.09411,1.50,7.73
2011.09.02 12:47:05.046,1.09396,1.0941,1.50,2.63
2011.09.02 12:47:05.292,1.09396,1.0941,1.50,2.63
2011.09.02 12:47:05.763,1.09398,1.0941,1.50,1.50
2011.09.02 12:47:06.010,1.09394,1.09407,1.50,2.10
2011.09.02 12:47:06.137,1.09392,1.09407,1.50,1.35
2011.09.02 12:47:06.879,1.09392,1.09406,1.50,2.10
2011.09.02 12:47:07.148,1.09391,1.09402,1.50,1.13
2011.09.02 12:47:07.277,1.0939,1.09403,1.13,1.13
2011.09.02 12:47:07.528,1.09388,1.09401,1.13,1.50
2011.09.02 12:47:07.656,1.09388,1.09401,1.88,1.88
2011.09.02 12:47:07.904,1.09387,1.09401,1.88,1.88
2011.09.02 12:47:08.146,1.09385,1.09398,1.50,1.13
2011.09.02 12:47:08.514,1.09383,1.09399,1.88,1.13
2011.09.02 12:47:09.165,1.09366,1.09378,1.50,1.88
2011.09.02 12:47:09.423,1.09359,1.09373,1.13,1.50
2011.09.02 12:47:09.553,1.09359,1.09376,1.13,1.51
2011.09.02 12:47:09.913,1.09364,1.09379,1.50,1.14
2011.09.02 12:47:10.511,1.09363,1.09379,1.13,1.50
2011.09.02 12:47:11.265,1.09363,1.09381,1.13,2.25
2011.09.02 12:47:11.393,1.09362,1.09379,1.88,1.50
2011.09.02 12:47:11.637,1.09363,1.09381,1.13,1.50
2011.09.02 12:47:13.043,1.09369,1.09382,1.50,1.50
2011.09.02 12:47:13.168,1.09371,1.09386,1.13,1.51
2011.09.02 12:47:13.297,1.09371,1.09386,2.25,1.50
2011.09.02 12:47:13.428,1.09371,1.09388,1.88,1.50
2011.09.02 12:47:14.039,1.09376,1.09393,1.88,1.50
2011.09.02 12:47:14.180,1.09375,1.09391,1.13,1.50
2011.09.02 12:47:15.021,1.09374,1.0939,1.88,1.50
2011.09.02 12:47:15.614,1.09374,1.0939,1.13,1.50
2011.09.02 12:47:16.986,1.09376,1.09393,1.50,2.25
2011.09.02 12:47:18.345,1.09378,1.09393,1.88,1.50
2011.09.02 12:47:18.466,1.09382,1.09398,1.13,1.51
2011.09.02 12:47:18.600,1.09384,1.094,1.50,1.50
2011.09.02 12:47:19.337,1.09382,1.09398,1.13,1.50
2011.09.02 12:47:19.467,1.09381,1.09397,1.13,1.50
2011.09.02 12:47:19.601,1.09379,1.09395,1.13,1.50
2011.09.02 12:47:19.964,1.0938,1.09397,1.13,1.50
2011.09.02 12:47:20.823,1.09381,1.09398,1.50,1.50
2011.09.02 12:47:22.023,1.09381,1.09399,1.88,1.50
2011.09.02 12:47:22.628,1.09383,1.094,1.88,2.25
2011.09.02 12:47:22.759,1.09384,1.09401,2.25,1.50
2011.09.02 12:47:22.886,1.09388,1.09404,1.13,2.26
2011.09.02 12:47:23.017,1.09389,1.09404,1.50,1.50
2011.09.02 12:47:23.389,1.09388,1.09402,1.50,1.50
2011.09.02 12:47:24.045,1.09386,1.09402,1.50,1.50
2011.09.02 12:47:24.407,1.09388,1.09401,1.50,1.50
2011.09.02 12:47:24.773,1.09391,1.09401,1.50,1.50
2011.09.02 12:47:25.635,1.09391,1.09402,1.50,1.35
2011.09.02 12:47:25.758,1.09388,1.09402,1.50,1.35
2011.09.02 12:47:26.023,1.09386,1.09402,1.50,1.35
2011.09.02 12:47:27.398,1.09384,1.09398,1.50,1.50
2011.09.02 12:47:27.643,1.09385,1.09398,1.50,1.50
2011.09.02 12:47:28.007,1.09379,1.09394,1.50,1.50
2011.09.02 12:47:28.136,1.09376,1.09393,1.69,1.50
2011.09.02 12:47:28.265,1.09376,1.09394,1.69,2.25
2011.09.02 12:47:28.845,1.09376,1.09393,2.44,2.25
2011.09.02 12:47:29.461,1.09373,1.09392,2.35,1.50
2011.09.02 12:47:29.590,1.09372,1.09388,2.25,1.13
2011.09.02 12:47:29.720,1.09368,1.09387,1.58,2.25
2011.09.02 12:47:30.314,1.09367,1.09384,1.95,1.50
2011.09.02 12:47:30.552,1.09368,1.09387,1.58,1.50
2011.09.02 12:47:31.435,1.09377,1.09394,1.50,1.13
2011.09.02 12:47:31.804,1.09377,1.09392,1.50,1.13
2011.09.02 12:47:32.382,1.09375,1.09391,1.50,1.50
2011.09.02 12:47:33.092,1.09377,1.09392,1.50,1.13
2011.09.02 12:47:33.911,1.0938,1.09395,1.50,1.50
2011.09.02 12:47:34.047,1.0938,1.09397,1.50,2.63
2011.09.02 12:47:34.753,1.0938,1.09397,1.50,1.88
2011.09.02 12:47:35.352,1.09381,1.09397,1.50,1.50
2011.09.02 12:47:35.834,1.0938,1.09395,1.50,1.13
2011.09.02 12:47:36.639,1.09386,1.09401,1.50,1.89
2011.09.02 12:47:36.770,1.09385,1.09401,1.50,1.14
2011.09.02 12:47:37.134,1.09383,1.094,2.25,1.50
2011.09.02 12:47:37.251,1.09383,1.09401,2.25,1.14
2011.09.02 12:47:38.724,1.09388,1.09404,1.50,2.11
2011.09.02 12:47:39.398,1.09398,1.09409,1.50,1.35
2011.09.02 12:47:39.542,1.09397,1.09411,1.50,1.50
2011.09.02 12:47:39.666,1.09397,1.09412,1.50,6.00
2011.09.02 12:47:40.037,1.09397,1.09412,1.50,6.75
2011.09.02 12:47:40.392,1.09397,1.0941,1.50,1.50
2011.09.02 12:47:40.895,1.09397,1.09408,1.50,1.50
2011.09.02 12:47:41.140,1.09393,1.09407,1.50,1.73
2011.09.02 12:47:41.611,1.09392,1.09405,1.50,1.50
2011.09.02 12:47:41.749,1.09386,1.09402,1.50,1.13
2011.09.02 12:47:41.876,1.09386,1.09404,1.50,2.11
2011.09.02 12:47:42.372,1.09393,1.09404,1.50,2.11
2011.09.02 12:47:42.500,1.0939,1.09405,1.13,1.50
2011.09.02 12:47:42.632,1.09391,1.09406,1.50,1.88
2011.09.02 12:47:42.883,1.09388,1.09404,2.25,2.10
2011.09.02 12:47:43.522,1.09391,1.09404,1.50,1.35
2011.09.02 12:47:43.766,1.09394,1.09404,1.50,1.35
2011.09.02 12:47:44.135,1.09395,1.09409,1.50,1.35
2011.09.02 12:47:44.841,1.09395,1.09408,1.50,1.35
2011.09.02 12:47:45.442,1.09395,1.0941,1.50,1.35
2011.09.02 12:47:46.215,1.09395,1.0941,1.50,1.35
2011.09.02 12:47:46.904,1.09394,1.0941,1.50,2.48
2011.09.02 12:47:47.026,1.09393,1.09408,1.50,1.35
2011.09.02 12:47:47.498,1.09393,1.09409,1.50,1.35
2011.09.02 12:47:47.629,1.09393,1.09407,1.50,1.13
2011.09.02 12:47:48.194,1.0939,1.09409,1.50,1.50
2011.09.02 12:47:48.677,1.09388,1.09407,1.50,1.88
2011.09.02 12:47:48.808,1.09388,1.09405,1.50,2.10
2011.09.02 12:47:49.056,1.09386,1.09402,1.50,1.50
2011.09.02 12:47:49.302,1.09385,1.09402,1.50,2.25
2011.09.02 12:47:49.425,1.09383,1.094,1.13,1.88
2011.09.02 12:47:49.781,1.09384,1.094,1.50,1.13
2011.09.02 12:47:50.028,1.09381,1.09397,1.50,1.13
2011.09.02 12:47:50.512,1.09381,1.09397,1.50,1.50
2011.09.02 12:47:50.763,1.09381,1.09397,1.50,1.13
2011.09.02 12:47:50.887,1.09381,1.09395,1.50,1.73
2011.09.02 12:47:51.377,1.09383,1.09399,2.25,3.01
2011.09.02 12:47:51.748,1.09379,1.09397,3.38,1.88
2011.09.02 12:47:51.880,1.09383,1.09399,1.50,1.51
2011.09.02 12:47:52.127,1.09383,1.094,1.50,1.89
2011.09.02 12:47:52.581,1.09383,1.094,1.50,1.14
2011.09.02 12:47:52.707,1.09384,1.09401,1.88,1.51
2011.09.02 12:47:53.074,1.0939,1.09404,1.50,1.13
2011.09.02 12:47:53.314,1.0939,1.09407,1.50,2.26
2011.09.02 12:47:53.434,1.09391,1.09407,1.50,1.50
2011.09.02 12:47:53.555,1.09391,1.09408,1.50,1.51
2011.09.02 12:47:53.902,1.09395,1.09409,1.50,1.14
2011.09.02 12:47:54.272,1.09388,1.09396,1.13,1.50
2011.09.02 12:47:54.802,1.09383,1.0939,1.50,2.85
2011.09.02 12:47:54.954,1.09356,1.0937,1.13,2.25
2011.09.02 12:47:55.085,1.09353,1.09365,2.25,1.50
2011.09.02 12:47:55.220,1.09353,1.09366,1.13,1.50
2011.09.02 12:47:55.351,1.09353,1.09366,1.88,1.50
2011.09.02 12:47:55.479,1.09353,1.09366,1.88,1.50
2011.09.02 12:47:55.609,1.09354,1.09371,1.88,1.51
2011.09.02 12:47:55.737,1.09356,1.09372,1.88,2.25
2011.09.02 12:47:56.443,1.09358,1.09372,1.50,1.50
2011.09.02 12:47:56.574,1.0936,1.09374,1.13,1.50
2011.09.02 12:47:56.710,1.09361,1.09374,3.00,1.50
2011.09.02 12:47:56.840,1.09366,1.09384,1.13,2.26
2011.09.02 12:47:57.087,1.09369,1.09386,1.50,2.26
2011.09.02 12:47:57.337,1.09369,1.09385,1.50,2.25
2011.09.02 12:47:57.709,1.09364,1.09382,2.25,1.50
2011.09.02 12:47:58.370,1.09365,1.09382,1.50,1.50
2011.09.02 12:47:58.981,1.09367,1.09383,1.88,1.51
2011.09.02 12:47:59.355,1.09377,1.09393,1.50,1.50
2011.09.02 12:47:59.605,1.09377,1.09395,1.50,2.26
2011.09.02 12:48:00.802,1.09378,1.09397,2.25,1.13
2011.09.02 12:48:00.941,1.09378,1.09396,3.00,1.13
2011.09.02 12:48:01.893,1.0938,1.09396,1.50,1.88
2011.09.02 12:48:03.651,1.09384,1.09397,1.13,1.88
2011.09.02 12:48:04.029,1.09384,1.09399,1.50,1.88
2011.09.02 12:48:04.154,1.09384,1.09397,1.50,1.50
2011.09.02 12:48:04.275,1.09384,1.094,2.25,1.13
2011.09.02 12:48:04.398,1.09384,1.09397,1.50,1.50
2011.09.02 12:48:04.767,1.09376,1.09388,1.50,1.50
2011.09.02 12:48:05.013,1.09377,1.09393,1.50,1.88
2011.09.02 12:48:05.136,1.09377,1.09391,1.50,1.50
2011.09.02 12:48:05.716,1.09374,1.09386,1.88,2.25
2011.09.02 12:48:06.219,1.09374,1.09388,1.13,1.50
2011.09.02 12:48:06.588,1.09374,1.09386,1.13,1.50
2011.09.02 12:48:07.185,1.09373,1.09385,1.50,1.50
2011.09.02 12:48:07.781,1.09373,1.09382,1.50,1.50
2011.09.02 12:48:07.906,1.09367,1.09378,1.50,1.50
2011.09.02 12:48:08.549,1.09367,1.0938,1.50,1.50
2011.09.02 12:48:08.671,1.09367,1.0938,1.13,1.50
2011.09.02 12:48:08.902,1.09367,1.09383,1.13,2.25
2011.09.02 12:48:09.258,1.09367,1.09383,2.63,1.50
2011.09.02 12:48:09.507,1.09371,1.09387,1.13,3.01
2011.09.02 12:48:09.853,1.09371,1.09387,1.13,1.51
2011.09.02 12:48:09.978,1.09373,1.0939,1.13,1.51
2011.09.02 12:48:10.103,1.09374,1.09392,1.50,2.64
2011.09.02 12:48:10.225,1.09375,1.09391,1.50,1.51
2011.09.02 12:48:10.833,1.09375,1.09392,1.50,1.89
2011.09.02 12:48:11.328,1.09377,1.09393,1.50,2.26
2011.09.02 12:48:11.594,1.09365,1.0938,1.50,1.13
2011.09.02 12:48:13.502,1.09353,1.0937,2.63,1.51
2011.09.02 12:48:13.625,1.09353,1.0937,1.50,2.26
2011.09.02 12:48:13.746,1.09352,1.09369,2.63,1.51
2011.09.02 12:48:14.102,1.09353,1.0937,1.50,1.51
2011.09.02 12:48:14.585,1.09353,1.0937,1.88,1.51
2011.09.02 12:48:14.830,1.09355,1.09371,1.50,1.50
2011.09.02 12:48:14.954,1.09356,1.09372,1.50,1.13
2011.09.02 12:48:15.419,1.09357,1.09374,1.13,1.50
2011.09.02 12:48:16.025,1.09359,1.09376,1.50,1.51
2011.09.02 12:48:17.461,1.0936,1.09376,1.13,1.51
2011.09.02 12:48:17.581,1.0936,1.09376,1.50,1.51
2011.09.02 12:48:18.161,1.09361,1.09377,1.88,1.50
2011.09.02 12:48:18.305,1.09364,1.09381,1.50,1.14
2011.09.02 12:48:18.543,1.09363,1.09381,2.25,1.13
2011.09.02 12:48:19.143,1.09363,1.0938,1.88,1.50
2011.09.02 12:48:19.507,1.09363,1.09382,2.63,1.14
2011.09.02 12:48:20.104,1.09365,1.09383,1.50,2.26
2011.09.02 12:48:20.684,1.09363,1.09377,1.88,1.50
2011.09.02 12:48:20.822,1.09368,1.09385,1.13,2.26
2011.09.02 12:48:21.186,1.09371,1.09388,1.13,1.51
2011.09.02 12:48:21.555,1.0937,1.09386,1.50,2.25
2011.09.02 12:48:21.677,1.0937,1.09388,1.50,1.51
2011.09.02 12:48:22.479,1.09378,1.09393,1.13,2.26
2011.09.02 12:48:22.724,1.09379,1.09395,3.00,1.51
2011.09.02 12:48:22.843,1.09379,1.09397,2.25,3.39
2011.09.02 12:48:22.964,1.09379,1.09397,2.25,3.39
2011.09.02 12:48:23.451,1.09379,1.09397,2.25,2.64
2011.09.02 12:48:23.583,1.09379,1.09395,1.88,1.50
2011.09.02 12:48:23.711,1.09379,1.09395,1.50,1.89
2011.09.02 12:48:23.837,1.09378,1.09394,1.50,1.51
2011.09.02 12:48:23.967,1.09376,1.09391,2.25,1.50
2011.09.02 12:48:24.488,1.09375,1.09389,1.50,2.25
2011.09.02 12:48:24.623,1.09371,1.09384,2.25,1.50
2011.09.02 12:48:24.747,1.0937,1.09384,1.88,2.25
2011.09.02 12:48:25.122,1.09367,1.09381,1.50,1.51
2011.09.02 12:48:25.249,1.09365,1.09381,2.63,1.51
2011.09.02 12:48:25.854,1.09364,1.09379,1.13,1.50
2011.09.02 12:48:25.975,1.09364,1.09377,1.13,1.50
2011.09.02 12:48:27.037,1.09358,1.09376,2.63,1.51
2011.09.02 12:48:27.404,1.0936,1.09376,1.13,1.51
2011.09.02 12:48:27.524,1.09361,1.09378,1.50,1.51
2011.09.02 12:48:28.124,1.09361,1.09377,1.13,2.26
2011.09.02 12:48:28.486,1.0936,1.09377,2.25,1.89
2011.09.02 12:48:29.057,1.09362,1.09377,1.50,1.89
2011.09.02 12:48:29.206,1.09357,1.09373,1.50,1.13
2011.09.02 12:48:29.336,1.09357,1.09372,1.50,1.14
2011.09.02 12:48:29.474,1.09352,1.09369,1.50,1.89
2011.09.02 12:48:29.836,1.0935,1.09366,2.25,2.25
2011.09.02 12:48:30.207,1.09346,1.0936,1.50,1.50
2011.09.02 12:48:30.341,1.09346,1.0936,1.50,1.50
2011.09.02 12:48:31.124,1.09345,1.09362,1.50,1.51
2011.09.02 12:48:31.246,1.09347,1.09362,1.50,1.51
2011.09.02 12:48:31.622,1.09348,1.09363,1.50,1.50
2011.09.02 12:48:32.122,1.0935,1.09366,1.13,1.51
2011.09.02 12:48:32.251,1.09357,1.09368,1.50,1.51
2011.09.02 12:48:32.737,1.09359,1.0937,1.50,1.51
2011.09.02 12:48:32.866,1.09359,1.09373,1.50,1.51
2011.09.02 12:48:33.393,1.09359,1.09375,1.50,1.51
2011.09.02 12:48:33.518,1.0937,1.09379,1.50,2.26
2011.09.02 12:48:33.645,1.09367,1.09382,1.50,1.51
2011.09.02 12:48:33.774,1.09367,1.09384,1.50,1.51
2011.09.02 12:48:34.133,1.09366,1.09381,1.50,1.50
2011.09.02 12:48:34.471,1.09366,1.09384,3.00,2.26
2011.09.02 12:48:35.064,1.09368,1.09384,1.50,3.01
2011.09.02 12:48:35.185,1.09369,1.09384,1.50,1.51
2011.09.02 12:48:35.318,1.0937,1.09385,1.50,1.51
2011.09.02 12:48:35.445,1.09368,1.09384,1.50,1.51
2011.09.02 12:48:36.069,1.09366,1.09383,1.50,1.50
2011.09.02 12:48:36.582,1.09366,1.09381,1.50,2.25
2011.09.02 12:48:36.952,1.09368,1.09384,1.13,2.26
2011.09.02 12:48:37.315,1.09369,1.09387,1.50,1.51
2011.09.02 12:48:37.914,1.09374,1.09391,1.13,2.26
2011.09.02 12:48:38.034,1.09374,1.09391,1.50,1.51
2011.09.02 12:48:38.617,1.09372,1.09389,1.50,1.51
2011.09.02 12:48:38.991,1.09377,1.09389,1.50,1.51
2011.09.02 12:48:39.366,1.09392,1.09402,1.50,1.59
2011.09.02 12:48:39.498,1.09392,1.09406,1.50,2.25
2011.09.02 12:48:39.744,1.09388,1.09404,2.25,2.25
2011.09.02 12:48:40.623,1.0939,1.09404,1.50,1.50
2011.09.02 12:48:41.092,1.0939,1.09405,1.50,1.50
2011.09.02 12:48:41.452,1.09386,1.094,1.50,1.50
2011.09.02 12:48:41.576,1.09386,1.09396,1.50,4.50
2011.09.02 12:48:41.714,1.09376,1.09389,1.43,1.50
2011.09.02 12:48:41.841,1.09373,1.09391,2.25,1.51
2011.09.02 12:48:42.210,1.09368,1.09376,1.50,1.88
2011.09.02 12:48:42.772,1.09351,1.09363,1.50,1.50
2011.09.02 12:48:43.013,1.09351,1.09364,1.50,1.50
2011.09.02 12:48:43.138,1.09358,1.0937,1.50,1.50
2011.09.02 12:48:43.268,1.09358,1.09371,1.50,2.25
2011.09.02 12:48:43.395,1.09359,1.0937,1.13,1.50
2011.09.02 12:48:43.982,1.09359,1.0937,1.88,1.50
2011.09.02 12:48:44.105,1.09362,1.09375,1.13,1.50
2011.09.02 12:48:44.694,1.09364,1.0938,1.50,1.50
2011.09.02 12:48:44.821,1.09364,1.09381,2.63,2.26
2011.09.02 12:48:45.308,1.09364,1.09383,2.25,2.48
2011.09.02 12:48:45.783,1.09365,1.09382,1.88,1.50
2011.09.02 12:48:46.315,1.09366,1.09383,1.50,1.35
2011.09.02 12:48:47.139,1.09368,1.09383,1.13,1.35
2011.09.02 12:48:47.833,1.09374,1.09385,1.50,1.50
2011.09.02 12:48:47.952,1.0937,1.09384,1.13,1.50
2011.09.02 12:48:48.073,1.09373,1.09389,2.25,1.51
2011.09.02 12:48:48.423,1.09373,1.09388,1.50,1.13
2011.09.02 12:48:49.024,1.09372,1.09389,1.50,2.64
2011.09.02 12:48:49.866,1.09372,1.09389,2.63,1.50
2011.09.02 12:48:49.935,1.09373,1.09388,1.50,1.13
2011.09.02 12:48:50.174,1.09372,1.09387,1.50,1.50
2011.09.02 12:48:50.996,1.09372,1.09389,1.50,1.14
2011.09.02 12:48:51.486,1.09373,1.09391,2.25,1.14
2011.09.02 12:48:52.066,1.09375,1.09391,2.25,1.14
2011.09.02 12:48:52.570,1.09375,1.09393,2.25,1.89
2011.09.02 12:48:52.701,1.09377,1.09393,1.50,1.13
2011.09.02 12:48:53.511,1.09375,1.09394,2.63,1.88
