2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:48:54.094,1.09378,1.09394,1.50,1.88
2011.09.02 12:48:54.575,1.09377,1.09392,1.50,1.50
2011.09.02 12:48:54.818,1.09372,1.09388,2.18,1.13
2011.09.02 12:48:55.414,1.09372,1.09385,1.50,1.50
2011.09.02 12:48:55.653,1.09372,1.09385,1.50,2.25
2011.09.02 12:48:56.615,1.0937,1.09385,1.50,1.89
2011.09.02 12:48:57.243,1.09371,1.09387,2.25,1.14
2011.09.02 12:48:57.363,1.09371,1.09389,3.00,1.89
2011.09.02 12:48:57.911,1.09372,1.09389,1.50,1.89
2011.09.02 12:48:58.049,1.09378,1.09394,1.50,1.51
2011.09.02 12:48:58.541,1.09381,1.09394,1.88,1.50
2011.09.02 12:48:59.023,1.09383,1.09398,1.50,1.50
2011.09.02 12:48:59.611,1.09385,1.09398,1.50,1.50
2011.09.02 12:49:00.223,1.09384,1.09397,1.50,1.14
2011.09.02 12:49:00.358,1.09379,1.09389,1.50,1.50
2011.09.02 12:49:00.489,1.09371,1.09385,1.88,1.88
2011.09.02 12:49:00.739,1.09375,1.0939,1.13,1.51
2011.09.02 12:49:00.988,1.09375,1.09391,2.25,2.26
2011.09.02 12:49:01.476,1.09373,1.09387,1.13,1.88
2011.09.02 12:49:02.233,1.09374,1.09385,1.50,1.50
2011.09.02 12:49:02.596,1.09374,1.09388,1.50,1.50
2011.09.02 12:49:02.836,1.09373,1.09388,1.88,1.50
2011.09.02 12:49:03.206,1.09374,1.09391,1.50,3.01
2011.09.02 12:49:03.339,1.09378,1.09394,1.88,1.89
2011.09.02 12:49:03.942,1.09376,1.09391,1.88,1.51
2011.09.02 12:49:05.296,1.09378,1.09394,1.88,1.51
2011.09.02 12:49:06.139,1.09382,1.09394,1.50,1.14
2011.09.02 12:49:06.508,1.0938,1.09396,3.38,1.51
2011.09.02 12:49:07.185,1.09389,1.094,1.88,2.26
2011.09.02 12:49:07.653,1.09389,1.094,1.88,1.50
2011.09.02 12:49:08.254,1.09389,1.09403,1.88,1.50
2011.09.02 12:49:08.711,1.09389,1.09403,1.88,1.50
2011.09.02 12:49:08.836,1.09386,1.09402,1.13,1.88
2011.09.02 12:49:09.342,1.0939,1.094,1.50,1.50
2011.09.02 12:49:09.476,1.09388,1.09401,1.50,1.50
2011.09.02 12:49:09.604,1.0939,1.094,1.50,1.50
2011.09.02 12:49:09.724,1.09389,1.094,1.50,1.50
2011.09.02 12:49:10.296,1.0939,1.09401,2.25,1.13
2011.09.02 12:49:10.894,1.09391,1.09401,1.50,1.88
2011.09.02 12:49:11.373,1.09393,1.09402,1.50,1.50
2011.09.02 12:49:12.132,1.09392,1.09402,1.50,1.50
2011.09.02 12:49:12.941,1.09393,1.09402,1.50,1.50
2011.09.02 12:49:14.175,1.09391,1.09402,1.50,1.50
2011.09.02 12:49:14.534,1.09393,1.094,1.50,1.50
2011.09.02 12:49:14.777,1.09393,1.09406,1.50,2.10
2011.09.02 12:49:15.743,1.09402,1.09412,1.50,1.02
2011.09.02 12:49:15.866,1.09402,1.09415,2.25,2.09
2011.09.02 12:49:16.000,1.09403,1.09414,1.50,1.50
2011.09.02 12:49:16.130,1.09403,1.09414,2.25,1.50
2011.09.02 12:49:16.615,1.09405,1.09419,1.88,1.88
2011.09.02 12:49:16.735,1.09406,1.09419,5.25,1.88
2011.09.02 12:49:17.099,1.09409,1.09423,1.50,1.13
2011.09.02 12:49:17.230,1.09407,1.09422,1.50,1.13
2011.09.02 12:49:17.740,1.09408,1.09422,1.50,1.13
2011.09.02 12:49:18.095,1.09411,1.09423,1.50,1.50
2011.09.02 12:49:18.217,1.09409,1.09423,1.50,1.13
2011.09.02 12:49:18.705,1.09411,1.09423,1.50,1.13
2011.09.02 12:49:19.305,1.09408,1.09421,1.88,1.50
2011.09.02 12:49:19.440,1.09407,1.09417,1.50,1.13
2011.09.02 12:49:19.687,1.09403,1.09416,1.50,2.25
2011.09.02 12:49:19.811,1.09401,1.09416,1.50,2.25
2011.09.02 12:49:20.309,1.09404,1.09416,1.50,2.25
2011.09.02 12:49:20.683,1.09406,1.09421,1.50,3.00
2011.09.02 12:49:20.808,1.09406,1.09421,2.25,3.00
2011.09.02 12:49:21.299,1.09409,1.09424,1.50,1.50
2011.09.02 12:49:21.432,1.09412,1.09424,1.50,1.13
2011.09.02 12:49:21.793,1.09413,1.09425,1.50,1.13
2011.09.02 12:49:22.157,1.09413,1.09422,1.50,1.13
2011.09.02 12:49:22.749,1.09407,1.09422,1.50,2.25
2011.09.02 12:49:22.878,1.09407,1.09422,2.25,1.50
2011.09.02 12:49:23.126,1.09407,1.09421,2.25,3.00
2011.09.02 12:49:23.604,1.09406,1.09418,1.50,1.13
2011.09.02 12:49:23.842,1.09406,1.09418,1.50,1.13
2011.09.02 12:49:25.337,1.09407,1.09418,1.50,1.13
2011.09.02 12:49:25.587,1.09405,1.09416,1.50,1.13
2011.09.02 12:49:26.643,1.09403,1.09415,1.50,1.13
2011.09.02 12:49:27.313,1.09404,1.09415,2.25,1.13
2011.09.02 12:49:27.880,1.09404,1.09419,2.25,2.25
2011.09.02 12:49:28.631,1.09404,1.0942,2.25,1.50
2011.09.02 12:49:31.026,1.09403,1.09417,1.50,1.50
2011.09.02 12:49:31.162,1.09401,1.09412,1.50,1.88
2011.09.02 12:49:31.531,1.09409,1.09418,1.88,1.50
2011.09.02 12:49:31.668,1.09416,1.09427,1.88,2.25
2011.09.02 12:49:31.803,1.0942,1.0943,1.13,1.50
2011.09.02 12:49:32.401,1.09419,1.09433,2.25,1.50
2011.09.02 12:49:32.555,1.09415,1.09429,1.50,1.13
2011.09.02 12:49:33.154,1.09415,1.0943,1.50,2.64
2011.09.02 12:49:33.272,1.09414,1.0943,2.25,3.39
2011.09.02 12:49:33.874,1.09415,1.0943,1.13,1.50
2011.09.02 12:49:33.998,1.09417,1.09431,1.50,1.14
2011.09.02 12:49:34.593,1.09415,1.09431,2.63,1.14
2011.09.02 12:49:35.192,1.09416,1.09432,1.88,1.14
2011.09.02 12:49:35.673,1.09416,1.09431,1.50,2.25
2011.09.02 12:49:35.794,1.09415,1.09431,2.25,2.25
2011.09.02 12:49:36.371,1.09414,1.09428,1.50,1.13
2011.09.02 12:49:36.733,1.09413,1.09427,1.50,1.50
2011.09.02 12:49:37.185,1.09411,1.09425,1.50,1.88
2011.09.02 12:49:37.321,1.09413,1.09425,1.50,1.13
2011.09.02 12:49:37.447,1.09413,1.09425,1.50,1.88
2011.09.02 12:49:37.926,1.0941,1.09425,1.13,1.50
2011.09.02 12:49:38.052,1.09412,1.09425,1.13,1.50
2011.09.02 12:49:38.643,1.09412,1.09425,1.13,1.50
2011.09.02 12:49:39.005,1.09408,1.09421,1.50,1.13
2011.09.02 12:49:39.127,1.09407,1.09417,1.88,1.50
2011.09.02 12:49:39.609,1.09408,1.09417,1.50,1.50
2011.09.02 12:49:39.742,1.09409,1.09418,1.50,1.50
2011.09.02 12:49:39.868,1.09408,1.09417,1.50,1.13
2011.09.02 12:49:40.123,1.09404,1.09413,1.50,1.60
2011.09.02 12:49:40.248,1.09404,1.09413,1.50,1.50
2011.09.02 12:49:40.373,1.09397,1.09413,2.63,1.50
2011.09.02 12:49:40.500,1.09403,1.09413,1.50,1.50
2011.09.02 12:49:40.753,1.09395,1.09408,1.50,1.50
2011.09.02 12:49:40.877,1.09394,1.09404,1.50,3.00
2011.09.02 12:49:41.613,1.0938,1.09393,1.50,1.13
2011.09.02 12:49:41.879,1.09381,1.09395,1.13,1.88
2011.09.02 12:49:42.245,1.09381,1.09391,1.13,1.50
2011.09.02 12:49:42.486,1.09383,1.09391,1.13,1.50
2011.09.02 12:49:42.625,1.09384,1.09392,1.13,1.50
2011.09.02 12:49:42.998,1.09385,1.09393,1.13,1.50
2011.09.02 12:49:43.994,1.09385,1.09396,1.13,1.50
2011.09.02 12:49:44.114,1.09385,1.09398,1.13,1.50
2011.09.02 12:49:44.232,1.09385,1.09398,1.13,1.50
2011.09.02 12:49:45.744,1.09385,1.09398,1.88,1.50
2011.09.02 12:49:45.861,1.09386,1.09398,1.50,1.50
2011.09.02 12:49:46.476,1.09383,1.09398,2.25,2.25
2011.09.02 12:49:47.073,1.09383,1.09398,1.88,1.50
2011.09.02 12:49:47.674,1.09383,1.09396,1.13,1.50
2011.09.02 12:49:48.267,1.09384,1.09398,1.13,2.25
2011.09.02 12:49:48.764,1.09384,1.09396,1.13,1.50
2011.09.02 12:49:49.146,1.09383,1.09389,1.13,1.50
2011.09.02 12:49:49.743,1.09386,1.09392,1.50,1.50
2011.09.02 12:49:50.111,1.09388,1.09399,1.50,1.50
2011.09.02 12:49:50.237,1.09388,1.09398,1.13,1.50
2011.09.02 12:49:50.366,1.09386,1.09398,1.50,1.50
2011.09.02 12:49:51.347,1.09387,1.094,1.13,1.50
2011.09.02 12:49:51.482,1.09384,1.09398,2.63,1.50
2011.09.02 12:49:51.613,1.09383,1.09394,1.13,1.50
2011.09.02 12:49:51.974,1.0938,1.09394,1.50,1.50
2011.09.02 12:49:52.093,1.09377,1.09394,2.25,2.25
2011.09.02 12:49:52.213,1.09379,1.09394,1.13,2.25
2011.09.02 12:49:53.931,1.09379,1.09394,1.13,1.88
2011.09.02 12:49:55.057,1.09379,1.09395,3.00,2.64
2011.09.02 12:49:55.418,1.09377,1.09391,1.50,1.50
2011.09.02 12:49:56.130,1.09376,1.09391,2.25,3.00
2011.09.02 12:49:56.499,1.09376,1.0939,1.13,1.51
2011.09.02 12:49:57.229,1.09374,1.09389,3.00,2.25
2011.09.02 12:49:57.594,1.09372,1.09385,3.00,1.50
2011.09.02 12:49:58.634,1.0937,1.09384,3.00,1.50
2011.09.02 12:49:58.758,1.0937,1.09384,1.13,1.88
2011.09.02 12:49:59.125,1.09368,1.0938,2.25,1.50
2011.09.02 12:49:59.596,1.09368,1.09381,2.25,2.25
2011.09.02 12:49:59.712,1.09368,1.09381,2.25,2.25
2011.09.02 12:50:00.438,1.09365,1.09379,2.25,1.50
2011.09.02 12:50:01.069,1.09363,1.09379,3.00,2.63
2011.09.02 12:50:01.555,1.09363,1.09379,1.13,2.64
2011.09.02 12:50:02.144,1.09363,1.09378,1.13,1.51
2011.09.02 12:50:03.355,1.09363,1.09378,1.50,1.89
2011.09.02 12:50:05.148,1.0936,1.09375,1.13,1.50
2011.09.02 12:50:05.279,1.09362,1.09375,1.50,1.50
2011.09.02 12:50:06.764,1.09362,1.09375,1.88,1.50
2011.09.02 12:50:08.315,1.09363,1.09377,1.88,2.25
2011.09.02 12:50:08.804,1.09361,1.09375,1.13,1.50
2011.09.02 12:50:09.382,1.09358,1.09374,2.25,1.50
2011.09.02 12:50:09.972,1.09358,1.09375,2.25,3.38
2011.09.02 12:50:10.547,1.09358,1.09374,2.25,1.88
2011.09.02 12:50:11.123,1.09358,1.09374,2.25,1.13
2011.09.02 12:50:11.931,1.09358,1.0937,1.50,1.50
2011.09.02 12:50:12.189,1.09358,1.09374,1.50,1.89
2011.09.02 12:50:12.431,1.09356,1.09371,1.50,1.50
2011.09.02 12:50:12.795,1.0935,1.09364,1.13,1.88
2011.09.02 12:50:13.034,1.09351,1.09367,1.50,2.25
2011.09.02 12:50:13.276,1.09352,1.09368,1.88,1.14
2011.09.02 12:50:13.399,1.09352,1.09369,1.50,2.63
2011.09.02 12:50:13.767,1.09354,1.09368,2.25,2.25
2011.09.02 12:50:14.314,1.09355,1.09371,1.50,2.25
2011.09.02 12:50:14.431,1.09355,1.09371,1.50,2.25
2011.09.02 12:50:15.384,1.09352,1.0937,3.00,1.50
2011.09.02 12:50:16.190,1.09355,1.09371,1.50,2.25
2011.09.02 12:50:16.549,1.09352,1.09367,1.13,1.50
2011.09.02 12:50:16.901,1.09351,1.09363,1.50,1.50
2011.09.02 12:50:17.025,1.09351,1.09366,1.50,1.50
2011.09.02 12:50:17.262,1.09351,1.09367,1.50,1.50
2011.09.02 12:50:17.492,1.09351,1.09367,3.00,1.50
2011.09.02 12:50:18.053,1.09351,1.09364,1.50,1.13
2011.09.02 12:50:18.192,1.09351,1.09366,1.50,2.63
2011.09.02 12:50:18.437,1.09348,1.09364,2.63,1.13
2011.09.02 12:50:19.810,1.09348,1.09364,2.63,1.88
2011.09.02 12:50:20.174,1.0935,1.09359,1.50,1.50
2011.09.02 12:50:20.296,1.09348,1.09359,1.50,1.50
2011.09.02 12:50:20.422,1.09349,1.0936,1.50,1.13
2011.09.02 12:50:20.830,1.09351,1.0936,1.50,1.13
2011.09.02 12:50:20.957,1.09349,1.09361,1.50,1.13
2011.09.02 12:50:21.203,1.09352,1.09361,1.50,1.13
2011.09.02 12:50:22.004,1.0935,1.09364,1.50,1.36
2011.09.02 12:50:22.121,1.0935,1.09364,1.50,1.51
2011.09.02 12:50:22.243,1.09352,1.09365,1.50,1.14
2011.09.02 12:50:23.064,1.09352,1.09362,1.50,2.25
2011.09.02 12:50:23.187,1.09346,1.0936,1.13,2.64
2011.09.02 12:50:23.317,1.09342,1.09358,1.50,1.89
2011.09.02 12:50:23.445,1.09344,1.09358,1.13,1.14
2011.09.02 12:50:23.935,1.09341,1.09353,1.50,1.50
2011.09.02 12:50:24.073,1.09336,1.09351,1.13,1.50
2011.09.02 12:50:24.199,1.09335,1.09347,1.50,1.13
2011.09.02 12:50:24.461,1.09328,1.09345,1.13,1.14
2011.09.02 12:50:24.590,1.09328,1.09344,1.13,1.89
2011.09.02 12:50:24.718,1.09326,1.09335,2.25,1.88
2011.09.02 12:50:25.087,1.09324,1.09332,1.50,1.50
2011.09.02 12:50:25.224,1.09315,1.0933,2.25,1.13
2011.09.02 12:50:25.718,1.09315,1.0933,1.50,1.13
2011.09.02 12:50:25.868,1.09321,1.09335,1.88,1.88
2011.09.02 12:50:26.116,1.0932,1.09334,1.50,1.50
2011.09.02 12:50:26.481,1.0932,1.09334,1.50,1.50
2011.09.02 12:50:26.967,1.09317,1.09331,1.88,1.88
2011.09.02 12:50:27.826,1.09318,1.09333,1.13,1.50
2011.09.02 12:50:27.966,1.09323,1.09335,1.50,1.51
2011.09.02 12:50:28.336,1.0932,1.09333,1.50,1.13
2011.09.02 12:50:28.471,1.09319,1.09333,1.88,1.88
2011.09.02 12:50:29.412,1.09317,1.09331,2.25,1.50
2011.09.02 12:50:29.895,1.09315,1.09328,1.50,2.25
2011.09.02 12:50:30.701,1.09316,1.0933,1.13,1.88
2011.09.02 12:50:31.068,1.09317,1.09331,2.25,1.50
2011.09.02 12:50:31.683,1.0932,1.09334,1.50,1.35
2011.09.02 12:50:31.804,1.0932,1.09334,1.50,2.10
2011.09.02 12:50:32.287,1.0932,1.09334,1.13,1.73
2011.09.02 12:50:32.658,1.09321,1.09334,1.50,1.73
2011.09.02 12:50:33.235,1.09326,1.0934,1.50,2.10
2011.09.02 12:50:33.595,1.0933,1.09343,1.88,1.50
2011.09.02 12:50:33.961,1.09339,1.09353,1.13,1.89
2011.09.02 12:50:34.329,1.09345,1.09357,1.13,2.25
2011.09.02 12:50:34.988,1.09345,1.09358,1.50,1.50
2011.09.02 12:50:35.238,1.09343,1.09354,1.50,1.13
2011.09.02 12:50:35.365,1.09342,1.09355,1.88,1.50
2011.09.02 12:50:35.847,1.09341,1.09357,1.50,3.75
2011.09.02 12:50:35.978,1.09339,1.09352,1.50,1.50
2011.09.02 12:50:36.228,1.09335,1.09351,3.00,2.25
2011.09.02 12:50:36.358,1.09335,1.09351,1.50,3.00
2011.09.02 12:50:37.136,1.09332,1.09345,1.50,1.50
2011.09.02 12:50:37.502,1.09323,1.0933,1.50,1.13
2011.09.02 12:50:37.634,1.09314,1.09329,1.50,3.00
2011.09.02 12:50:38.001,1.09311,1.09327,1.50,1.50
2011.09.02 12:50:38.128,1.09311,1.09325,1.50,1.13
2011.09.02 12:50:38.257,1.09311,1.09321,2.25,1.13
2011.09.02 12:50:38.883,1.0931,1.0932,1.50,2.10
2011.09.02 12:50:39.030,1.093,1.09306,2.25,1.50
2011.09.02 12:50:39.164,1.09292,1.09305,1.50,1.13
2011.09.02 12:50:39.524,1.09294,1.09304,1.50,1.13
2011.09.02 12:50:39.887,1.09283,1.09299,1.50,2.64
2011.09.02 12:50:40.262,1.09282,1.09297,1.50,1.50
2011.09.02 12:50:40.739,1.09282,1.09295,1.50,1.14
2011.09.02 12:50:41.115,1.09284,1.09295,1.50,1.14
2011.09.02 12:50:41.235,1.09282,1.09295,1.50,1.14
2011.09.02 12:50:41.479,1.09282,1.09293,1.50,1.50
2011.09.02 12:50:41.611,1.09279,1.09293,1.88,1.50
2011.09.02 12:50:41.858,1.09275,1.09292,2.25,1.51
2011.09.02 12:50:42.347,1.09279,1.09294,1.50,1.89
2011.09.02 12:50:43.017,1.09277,1.09294,1.88,3.39
2011.09.02 12:50:43.628,1.09275,1.09292,3.75,1.50
2011.09.02 12:50:44.101,1.09275,1.09291,1.88,1.50
2011.09.02 12:50:44.460,1.09275,1.09292,1.50,1.50
2011.09.02 12:50:44.586,1.09277,1.09293,1.50,1.13
2011.09.02 12:50:44.840,1.09286,1.09296,1.50,1.50
2011.09.02 12:50:45.364,1.0929,1.09303,2.25,1.50
2011.09.02 12:50:45.627,1.09293,1.09305,1.50,1.50
2011.09.02 12:50:46.453,1.09293,1.09305,1.50,1.13
2011.09.02 12:50:46.576,1.09294,1.09308,1.13,1.50
2011.09.02 12:50:46.703,1.09296,1.0931,1.50,1.13
2011.09.02 12:50:46.823,1.09298,1.09313,2.25,1.50
2011.09.02 12:50:47.064,1.09297,1.09311,1.13,1.13
2011.09.02 12:50:47.543,1.09297,1.09311,1.13,1.13
2011.09.02 12:50:47.804,1.09296,1.09312,1.50,1.88
2011.09.02 12:50:47.935,1.09298,1.09312,2.63,1.13
2011.09.02 12:50:48.538,1.09305,1.09315,1.50,1.50
2011.09.02 12:50:49.027,1.09307,1.09316,1.50,1.50
2011.09.02 12:50:49.613,1.0931,1.0932,1.50,1.50
2011.09.02 12:50:49.961,1.09307,1.09322,1.50,1.51
2011.09.02 12:50:50.206,1.09306,1.09323,1.50,2.26
2011.09.02 12:50:51.031,1.09306,1.09323,1.50,3.01
2011.09.02 12:50:51.383,1.09301,1.09312,1.50,4.50
2011.09.02 12:50:52.136,1.09288,1.09295,1.50,1.89
2011.09.02 12:50:52.279,1.09276,1.09291,2.25,1.50
2011.09.02 12:50:52.412,1.09272,1.09284,3.00,1.50
2011.09.02 12:50:52.787,1.09275,1.09284,1.50,1.13
2011.09.02 12:50:53.373,1.09277,1.09288,1.50,2.26
2011.09.02 12:50:54.292,1.09277,1.09288,1.50,1.89
2011.09.02 12:50:54.887,1.09277,1.09287,1.50,2.86
2011.09.02 12:50:55.020,1.09274,1.09287,1.50,3.24
2011.09.02 12:50:55.634,1.09274,1.09284,1.50,1.13
2011.09.02 12:50:55.994,1.0927,1.09282,1.50,1.50
2011.09.02 12:50:56.621,1.09276,1.09289,1.50,2.10
2011.09.02 12:50:57.110,1.09276,1.09292,1.50,1.88
2011.09.02 12:50:57.237,1.09279,1.09292,2.25,1.50
2011.09.02 12:50:57.374,1.09279,1.09293,3.00,1.50
2011.09.02 12:50:57.858,1.09283,1.09296,1.13,2.25
2011.09.02 12:50:57.988,1.09285,1.09296,1.50,1.50
2011.09.02 12:50:58.762,1.09286,1.09296,1.88,1.50
2011.09.02 12:50:58.894,1.09292,1.09304,2.25,2.25
2011.09.02 12:50:59.141,1.09294,1.09306,1.50,1.50
2011.09.02 12:50:59.510,1.09297,1.0931,1.13,1.50
2011.09.02 12:50:59.638,1.09297,1.09311,1.50,1.50
2011.09.02 12:51:00.105,1.09297,1.09312,1.50,1.50
2011.09.02 12:51:00.230,1.09301,1.09314,1.13,1.51
2011.09.02 12:51:00.942,1.09302,1.09316,1.50,2.25
2011.09.02 12:51:01.074,1.09299,1.09314,1.50,1.50
2011.09.02 12:51:01.320,1.09302,1.09314,2.25,1.50
2011.09.02 12:51:01.584,1.09306,1.0932,1.88,2.25
2011.09.02 12:51:01.832,1.09306,1.09319,1.50,1.50
2011.09.02 12:51:02.077,1.09305,1.09321,1.50,1.14
2011.09.02 12:51:02.446,1.09307,1.09322,1.88,1.14
2011.09.02 12:51:03.341,1.09307,1.09322,1.50,1.51
2011.09.02 12:51:03.595,1.09305,1.09317,1.13,1.50
2011.09.02 12:51:03.715,1.09301,1.09319,3.75,1.13
2011.09.02 12:51:03.837,1.09304,1.09319,1.50,1.14
2011.09.02 12:51:04.324,1.09305,1.09321,1.50,2.26
2011.09.02 12:51:05.271,1.09307,1.09323,1.13,2.64
2011.09.02 12:51:06.154,1.09306,1.09319,1.50,4.50
2011.09.02 12:51:06.275,1.09304,1.0932,1.50,2.25
2011.09.02 12:51:06.394,1.09303,1.0932,2.25,2.25
2011.09.02 12:51:06.743,1.09305,1.0932,1.50,1.50
2011.09.02 12:51:06.862,1.09305,1.09322,1.50,2.26
2011.09.02 12:51:10.475,1.09305,1.0932,1.50,1.51
2011.09.02 12:51:10.596,1.09302,1.09316,1.13,1.13
2011.09.02 12:51:11.195,1.09299,1.09315,1.50,1.50
2011.09.02 12:51:11.436,1.09299,1.09314,1.50,1.13
2011.09.02 12:51:11.898,1.09296,1.09311,1.50,1.13
2011.09.02 12:51:12.514,1.09297,1.09312,1.13,1.89
2011.09.02 12:51:12.987,1.09297,1.0931,1.13,1.51
2011.09.02 12:51:13.113,1.09297,1.0931,1.13,1.51
2011.09.02 12:51:13.235,1.09299,1.0931,1.50,1.51
2011.09.02 12:51:14.047,1.09298,1.0931,1.50,1.51
2011.09.02 12:51:14.882,1.09297,1.09309,1.50,1.14
2011.09.02 12:51:15.247,1.09296,1.09309,1.50,1.14
2011.09.02 12:51:15.376,1.09295,1.09309,1.50,1.89
2011.09.02 12:51:15.990,1.09291,1.09307,1.88,2.26
2011.09.02 12:51:16.354,1.09289,1.09305,1.13,3.39
2011.09.02 12:51:16.474,1.09289,1.09305,1.13,2.64
2011.09.02 12:51:17.254,1.09289,1.09304,1.13,1.14
2011.09.02 12:51:17.381,1.09284,1.09301,1.50,1.51
2011.09.02 12:51:17.509,1.09283,1.09297,1.50,1.14
2011.09.02 12:51:17.882,1.09277,1.09293,1.88,2.63
2011.09.02 12:51:18.009,1.09277,1.09289,1.13,1.50
2011.09.02 12:51:19.834,1.09277,1.09289,1.50,1.50
2011.09.02 12:51:20.535,1.09275,1.09289,2.63,1.50
2011.09.02 12:51:20.904,1.09271,1.09286,1.50,1.13
2011.09.02 12:51:21.029,1.09271,1.09287,3.00,2.25
2011.09.02 12:51:21.370,1.09275,1.09289,1.50,3.01
2011.09.02 12:51:21.908,1.09275,1.09289,1.50,1.50
2011.09.02 12:51:22.037,1.09276,1.09291,2.25,1.50
2011.09.02 12:51:22.514,1.09274,1.09289,1.13,1.50
2011.09.02 12:51:22.995,1.09273,1.0929,1.50,1.88
2011.09.02 12:51:23.233,1.09272,1.09288,1.50,1.50
2011.09.02 12:51:23.584,1.09274,1.09288,1.50,1.50
2011.09.02 12:51:24.198,1.09277,1.09291,1.13,1.50
2011.09.02 12:51:24.330,1.09279,1.09293,1.50,1.50
2011.09.02 12:51:24.701,1.09291,1.09306,1.13,1.13
2011.09.02 12:51:25.302,1.09286,1.09301,1.50,1.13
2011.09.02 12:51:25.429,1.09285,1.09299,1.50,1.50
2011.09.02 12:51:26.364,1.09285,1.09299,1.13,1.50
2011.09.02 12:51:27.554,1.09285,1.09299,1.88,1.50
2011.09.02 12:51:28.141,1.09285,1.09299,1.50,1.50
2011.09.02 12:51:29.572,1.09284,1.093,2.25,1.50
2011.09.02 12:51:29.933,1.09288,1.09303,1.50,2.25
2011.09.02 12:51:30.941,1.09288,1.09302,1.50,1.50
2011.09.02 12:51:31.298,1.0929,1.09303,1.50,1.50
2011.09.02 12:51:31.811,1.09289,1.09303,1.50,1.50
2011.09.02 12:51:32.523,1.09288,1.093,1.50,1.50
2011.09.02 12:51:32.649,1.09286,1.093,1.88,1.50
2011.09.02 12:51:34.204,1.09283,1.09292,1.50,1.50
2011.09.02 12:51:34.565,1.09276,1.09291,1.13,1.14
2011.09.02 12:51:34.685,1.09274,1.09288,1.50,1.50
2011.09.02 12:51:35.051,1.09274,1.0929,2.25,1.13
2011.09.02 12:51:35.299,1.09274,1.09288,1.50,1.50
2011.09.02 12:51:35.887,1.09274,1.09288,1.50,2.25
2011.09.02 12:51:36.018,1.09274,1.09289,1.50,1.50
2011.09.02 12:51:36.146,1.09274,1.09286,1.50,1.50
2011.09.02 12:51:36.284,1.0927,1.09284,1.50,1.50
2011.09.02 12:51:36.409,1.09271,1.09285,2.25,1.50
2011.09.02 12:51:36.653,1.09272,1.09286,1.50,1.50
2011.09.02 12:51:37.480,1.09273,1.09285,1.50,1.50
2011.09.02 12:51:37.603,1.09273,1.09289,2.25,2.25
2011.09.02 12:51:38.193,1.09269,1.09284,2.25,1.50
2011.09.02 12:51:38.319,1.0927,1.09286,1.50,1.50
2011.09.02 12:51:38.454,1.09269,1.09284,2.25,1.50
2011.09.02 12:51:39.643,1.09271,1.09287,2.25,1.88
2011.09.02 12:51:40.127,1.09272,1.09289,2.25,2.25
2011.09.02 12:51:40.805,1.09272,1.09286,1.50,1.13
2011.09.02 12:51:41.066,1.09277,1.09291,1.50,1.51
2011.09.02 12:51:41.317,1.09274,1.09289,3.00,1.50
2011.09.02 12:51:41.904,1.09276,1.0929,1.50,1.50
2011.09.02 12:51:42.493,1.09276,1.09291,1.50,1.13
2011.09.02 12:51:42.738,1.09279,1.09293,1.50,3.01
2011.09.02 12:51:43.594,1.09281,1.09294,1.13,1.50
2011.09.02 12:51:44.183,1.09281,1.09294,1.50,1.50
