2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:51:44.886,1.09281,1.09295,3.00,2.25
2011.09.02 12:51:46.037,1.09281,1.09295,1.50,1.50
2011.09.02 12:51:46.582,1.09281,1.09295,3.00,1.50
2011.09.02 12:51:46.952,1.09285,1.09297,2.25,1.50
2011.09.02 12:51:47.073,1.09285,1.09299,2.25,2.25
2011.09.02 12:51:47.432,1.09281,1.09298,3.00,1.50
2011.09.02 12:51:48.795,1.09284,1.09298,2.25,1.50
2011.09.02 12:51:49.383,1.09286,1.09299,2.25,1.50
2011.09.02 12:51:49.737,1.09287,1.09301,1.50,1.50
2011.09.02 12:51:50.202,1.09289,1.09302,2.25,1.50
2011.09.02 12:51:50.791,1.09289,1.09303,3.75,2.25
2011.09.02 12:51:51.372,1.0929,1.09303,3.00,1.50
2011.09.02 12:51:51.734,1.09292,1.09303,2.25,1.50
2011.09.02 12:51:51.851,1.09293,1.09308,1.50,1.50
2011.09.02 12:51:53.086,1.09295,1.09311,3.75,2.25
2011.09.02 12:51:54.095,1.09296,1.09309,1.50,1.50
2011.09.02 12:51:54.214,1.09296,1.09309,1.50,1.50
2011.09.02 12:51:54.773,1.09295,1.09307,1.50,1.50
2011.09.02 12:51:55.371,1.09295,1.09311,1.50,1.51
2011.09.02 12:51:55.495,1.09295,1.09311,1.50,1.51
2011.09.02 12:51:56.292,1.09297,1.09312,1.50,2.26
2011.09.02 12:51:57.120,1.09299,1.09313,1.50,2.25
2011.09.02 12:51:58.087,1.093,1.09314,1.88,2.63
2011.09.02 12:51:58.861,1.093,1.09314,1.13,2.63
2011.09.02 12:51:59.463,1.09297,1.09311,3.75,1.50
2011.09.02 12:52:00.164,1.09298,1.09313,1.50,1.50
2011.09.02 12:52:00.634,1.09297,1.09312,2.25,2.63
2011.09.02 12:52:00.874,1.09296,1.0931,1.13,1.51
2011.09.02 12:52:01.744,1.09294,1.09309,1.50,1.88
2011.09.02 12:52:02.938,1.09295,1.09308,1.13,1.50
2011.09.02 12:52:03.301,1.09295,1.0931,1.13,2.25
2011.09.02 12:52:03.664,1.09295,1.09308,1.13,1.50
2011.09.02 12:52:03.787,1.09294,1.09308,1.13,1.88
2011.09.02 12:52:03.919,1.09297,1.09312,2.25,1.14
2011.09.02 12:52:04.053,1.09297,1.09309,1.50,2.25
2011.09.02 12:52:04.644,1.09283,1.09298,2.25,1.14
2011.09.02 12:52:05.248,1.09283,1.09297,1.13,1.14
2011.09.02 12:52:05.853,1.09279,1.09295,1.13,1.13
2011.09.02 12:52:05.977,1.09279,1.09294,1.13,1.50
2011.09.02 12:52:06.605,1.09277,1.09293,1.88,1.13
2011.09.02 12:52:06.965,1.09273,1.09288,3.75,1.50
2011.09.02 12:52:07.083,1.09276,1.09291,1.50,1.51
2011.09.02 12:52:07.323,1.09274,1.0929,1.50,1.51
2011.09.02 12:52:07.913,1.09273,1.09288,3.00,2.25
2011.09.02 12:52:08.033,1.09272,1.09286,1.50,1.50
2011.09.02 12:52:08.913,1.09277,1.0929,1.50,1.51
2011.09.02 12:52:09.514,1.09276,1.09288,1.88,1.50
2011.09.02 12:52:10.091,1.09274,1.09289,1.50,1.50
2011.09.02 12:52:10.325,1.09274,1.09289,1.13,1.35
2011.09.02 12:52:10.562,1.09273,1.09289,1.50,2.10
2011.09.02 12:52:12.444,1.09273,1.09289,1.50,2.11
2011.09.02 12:52:13.447,1.09273,1.09289,1.50,2.48
2011.09.02 12:52:14.143,1.09271,1.09287,2.25,2.25
2011.09.02 12:52:14.263,1.0927,1.09286,1.50,1.50
2011.09.02 12:52:14.745,1.09272,1.09286,2.25,1.50
2011.09.02 12:52:15.436,1.09273,1.09288,1.50,1.50
2011.09.02 12:52:16.023,1.09273,1.09286,1.50,1.50
2011.09.02 12:52:16.502,1.09273,1.09289,1.50,2.25
2011.09.02 12:52:16.624,1.09275,1.09289,1.50,1.50
2011.09.02 12:52:16.752,1.09275,1.09291,1.50,2.26
2011.09.02 12:52:17.118,1.09278,1.09294,1.50,1.51
2011.09.02 12:52:17.655,1.09277,1.09293,3.00,1.50
2011.09.02 12:52:18.007,1.0928,1.09293,2.25,1.50
2011.09.02 12:52:18.617,1.09282,1.09297,1.50,1.51
2011.09.02 12:52:18.749,1.09286,1.09298,1.50,1.14
2011.09.02 12:52:19.113,1.09288,1.09301,1.50,1.51
2011.09.02 12:52:19.589,1.09287,1.093,1.50,1.14
2011.09.02 12:52:19.716,1.09287,1.093,1.50,2.26
2011.09.02 12:52:20.230,1.09287,1.09295,1.50,1.13
2011.09.02 12:52:20.364,1.09279,1.09294,1.13,1.51
2011.09.02 12:52:20.606,1.09278,1.09292,1.13,1.73
2011.09.02 12:52:21.556,1.09278,1.0929,1.13,1.96
2011.09.02 12:52:21.925,1.09279,1.09293,1.13,1.89
2011.09.02 12:52:22.168,1.09281,1.09295,1.50,1.51
2011.09.02 12:52:22.842,1.09282,1.09295,1.13,3.01
2011.09.02 12:52:23.211,1.09275,1.09292,1.88,2.26
2011.09.02 12:52:23.577,1.09275,1.09289,1.13,1.51
2011.09.02 12:52:23.706,1.09275,1.09289,1.13,1.89
2011.09.02 12:52:23.837,1.09276,1.09289,1.50,1.51
2011.09.02 12:52:24.206,1.09277,1.0929,1.50,1.51
2011.09.02 12:52:24.968,1.09277,1.09291,1.50,1.51
2011.09.02 12:52:25.416,1.09278,1.09291,1.50,1.51
2011.09.02 12:52:28.702,1.09279,1.09291,1.50,1.51
2011.09.02 12:52:29.171,1.09279,1.09296,2.25,1.51
2011.09.02 12:52:31.036,1.09277,1.09294,3.75,1.50
2011.09.02 12:52:31.278,1.09277,1.09293,1.88,1.50
2011.09.02 12:52:31.402,1.09277,1.09293,1.13,1.50
2011.09.02 12:52:31.751,1.09278,1.09294,1.13,1.13
2011.09.02 12:52:31.874,1.09276,1.09291,2.63,1.13
2011.09.02 12:52:32.239,1.09275,1.09288,1.50,1.89
2011.09.02 12:52:32.485,1.0927,1.09287,1.50,3.01
2011.09.02 12:52:32.603,1.0927,1.09285,2.25,1.50
2011.09.02 12:52:33.063,1.09271,1.09285,1.50,1.89
2011.09.02 12:52:33.183,1.0927,1.09285,1.13,2.64
2011.09.02 12:52:33.872,1.09269,1.09284,1.13,1.89
2011.09.02 12:52:34.012,1.09274,1.09286,1.88,1.35
2011.09.02 12:52:34.375,1.09274,1.09288,1.13,1.51
2011.09.02 12:52:35.106,1.09271,1.09286,1.88,1.51
2011.09.02 12:52:35.476,1.09273,1.09284,1.88,1.14
2011.09.02 12:52:35.848,1.09271,1.09282,1.13,1.14
2011.09.02 12:52:37.237,1.0927,1.09282,1.50,1.14
2011.09.02 12:52:37.724,1.09267,1.09281,1.13,1.51
2011.09.02 12:52:38.282,1.09267,1.09281,1.88,1.14
2011.09.02 12:52:39.042,1.09269,1.09283,1.13,1.89
2011.09.02 12:52:39.294,1.0927,1.09281,1.13,1.89
2011.09.02 12:52:39.421,1.09265,1.09275,1.50,1.13
2011.09.02 12:52:39.551,1.09259,1.09273,1.50,1.51
2011.09.02 12:52:39.797,1.09257,1.09272,1.88,1.14
2011.09.02 12:52:40.035,1.09257,1.09272,1.13,1.89
2011.09.02 12:52:40.263,1.09257,1.09272,2.63,1.14
2011.09.02 12:52:40.613,1.09257,1.09272,1.88,1.14
2011.09.02 12:52:41.320,1.09257,1.0927,2.63,1.51
2011.09.02 12:52:41.695,1.09259,1.09273,1.50,1.51
2011.09.02 12:52:41.819,1.09257,1.09269,1.50,1.50
2011.09.02 12:52:41.949,1.09256,1.09273,3.00,2.26
2011.09.02 12:52:42.194,1.09256,1.0927,2.25,1.50
2011.09.02 12:52:43.013,1.09256,1.09272,2.25,2.26
2011.09.02 12:52:43.366,1.09255,1.09272,1.88,2.64
2011.09.02 12:52:43.967,1.09255,1.09269,1.13,1.50
2011.09.02 12:52:44.698,1.09253,1.09269,3.00,1.50
2011.09.02 12:52:45.052,1.09253,1.09269,2.25,1.50
2011.09.02 12:52:45.293,1.09252,1.09266,1.88,1.13
2011.09.02 12:52:46.177,1.09251,1.09269,1.13,3.39
2011.09.02 12:52:46.316,1.09253,1.09269,2.25,1.89
2011.09.02 12:52:46.686,1.09261,1.09277,1.13,1.51
2011.09.02 12:52:46.925,1.0926,1.09277,1.50,1.51
2011.09.02 12:52:47.050,1.09259,1.09275,1.50,1.50
2011.09.02 12:52:47.418,1.0926,1.09276,3.00,1.50
2011.09.02 12:52:48.066,1.09263,1.09278,1.50,1.50
2011.09.02 12:52:48.206,1.09263,1.09277,1.13,1.13
2011.09.02 12:52:48.329,1.09262,1.09275,1.13,1.50
2011.09.02 12:52:48.701,1.09262,1.09276,1.13,1.88
2011.09.02 12:52:48.832,1.09258,1.09271,1.13,1.50
2011.09.02 12:52:49.081,1.09255,1.09268,1.88,2.25
2011.09.02 12:52:49.210,1.0925,1.09265,1.50,1.88
2011.09.02 12:52:49.340,1.09249,1.09263,1.13,1.88
2011.09.02 12:52:49.887,1.09246,1.09263,2.25,1.89
2011.09.02 12:52:50.265,1.09247,1.09265,3.98,1.50
2011.09.02 12:52:50.390,1.0925,1.09267,1.88,2.26
2011.09.02 12:52:50.516,1.09252,1.09268,1.50,2.26
2011.09.02 12:52:50.766,1.09253,1.09271,1.50,2.26
2011.09.02 12:52:51.374,1.09253,1.09271,2.10,1.51
2011.09.02 12:52:52.040,1.09252,1.09263,1.50,1.13
2011.09.02 12:52:52.293,1.09246,1.09259,1.50,1.50
2011.09.02 12:52:52.421,1.09248,1.0926,1.50,1.50
2011.09.02 12:52:53.029,1.09248,1.0926,1.50,1.50
2011.09.02 12:52:53.161,1.09247,1.0926,1.50,1.50
2011.09.02 12:52:53.291,1.09247,1.0926,1.50,1.50
2011.09.02 12:52:53.783,1.09245,1.09257,2.10,1.50
2011.09.02 12:52:54.161,1.09243,1.09253,1.73,1.50
2011.09.02 12:52:54.292,1.09237,1.09248,2.42,1.50
2011.09.02 12:52:54.781,1.09236,1.0925,2.85,1.50
2011.09.02 12:52:55.270,1.09236,1.0925,2.10,1.50
2011.09.02 12:52:55.735,1.09236,1.0925,1.35,1.50
2011.09.02 12:52:55.988,1.09236,1.09249,1.35,1.50
2011.09.02 12:52:56.117,1.09234,1.09248,2.33,2.25
2011.09.02 12:52:56.256,1.09231,1.09248,4.50,2.26
2011.09.02 12:52:56.619,1.09231,1.09243,3.00,1.50
2011.09.02 12:52:56.748,1.09231,1.09247,3.75,2.25
2011.09.02 12:52:57.000,1.09231,1.09243,2.25,1.50
2011.09.02 12:52:57.545,1.09231,1.09243,2.25,1.50
2011.09.02 12:52:58.037,1.0923,1.09243,2.25,2.25
2011.09.02 12:52:58.406,1.09232,1.09247,2.25,2.25
2011.09.02 12:52:58.774,1.09234,1.09246,2.25,1.50
2011.09.02 12:52:59.139,1.0924,1.0925,2.25,1.50
2011.09.02 12:52:59.681,1.09241,1.09255,2.25,1.50
2011.09.02 12:53:00.283,1.09241,1.09254,2.25,1.50
2011.09.02 12:53:00.414,1.09242,1.09256,1.50,1.51
2011.09.02 12:53:00.895,1.09243,1.09257,1.50,1.51
2011.09.02 12:53:01.931,1.09244,1.0926,1.50,2.26
2011.09.02 12:53:02.058,1.09243,1.09259,1.88,2.25
2011.09.02 12:53:02.302,1.09243,1.0926,4.13,1.51
2011.09.02 12:53:02.668,1.09248,1.09262,1.88,1.35
2011.09.02 12:53:02.914,1.09249,1.09265,1.50,2.10
2011.09.02 12:53:03.037,1.09252,1.09268,1.88,1.89
2011.09.02 12:53:03.274,1.09252,1.09268,1.13,2.63
2011.09.02 12:53:03.393,1.09254,1.09268,2.25,1.50
2011.09.02 12:53:04.077,1.09255,1.0927,1.50,1.50
2011.09.02 12:53:05.386,1.09257,1.09271,2.25,1.50
2011.09.02 12:53:05.521,1.09257,1.09273,3.75,1.36
2011.09.02 12:53:05.646,1.09259,1.09273,1.50,2.10
2011.09.02 12:53:05.772,1.09262,1.09277,3.00,2.25
2011.09.02 12:53:06.805,1.09261,1.09276,1.13,1.50
2011.09.02 12:53:07.176,1.09262,1.09278,3.75,1.51
2011.09.02 12:53:07.413,1.09263,1.0928,1.50,1.51
2011.09.02 12:53:07.538,1.09269,1.0928,2.25,1.51
2011.09.02 12:53:07.906,1.09273,1.09286,1.88,1.35
2011.09.02 12:53:08.268,1.09274,1.09288,1.13,1.88
2011.09.02 12:53:09.045,1.09271,1.09285,2.25,1.50
2011.09.02 12:53:10.818,1.09271,1.09287,3.00,1.50
2011.09.02 12:53:11.426,1.09272,1.09288,1.50,1.50
2011.09.02 12:53:11.545,1.09272,1.09288,1.50,1.50
2011.09.02 12:53:12.145,1.09274,1.0929,1.13,2.64
2011.09.02 12:53:12.373,1.09273,1.09288,1.13,2.25
2011.09.02 12:53:12.738,1.09273,1.09289,1.88,1.14
2011.09.02 12:53:12.984,1.09273,1.09287,1.13,1.50
2011.09.02 12:53:13.571,1.09273,1.09288,1.13,2.26
2011.09.02 12:53:14.097,1.09274,1.09289,1.88,1.50
2011.09.02 12:53:14.572,1.09274,1.09289,1.13,2.25
2011.09.02 12:53:15.506,1.09273,1.09289,1.50,2.25
2011.09.02 12:53:15.862,1.09273,1.09287,1.50,1.50
2011.09.02 12:53:16.601,1.09272,1.09287,2.25,1.50
2011.09.02 12:53:17.180,1.09273,1.09289,1.50,1.50
2011.09.02 12:53:17.791,1.09272,1.09287,1.50,1.50
2011.09.02 12:53:18.264,1.09274,1.09291,1.50,1.51
2011.09.02 12:53:18.386,1.09273,1.09289,3.00,2.25
2011.09.02 12:53:19.419,1.09208,1.09219,4.00,2.85
2011.09.02 12:53:19.815,1.09205,1.09215,1.50,1.73
2011.09.02 12:53:19.943,1.09204,1.09213,2.25,2.10
2011.09.02 12:53:20.071,1.09204,1.09213,2.25,2.11
2011.09.02 12:53:20.202,1.09203,1.09214,3.00,1.51
2011.09.02 12:53:20.729,1.09207,1.09218,1.50,1.50
2011.09.02 12:53:20.877,1.09205,1.09221,1.50,1.50
2011.09.02 12:53:21.010,1.09205,1.09222,1.50,2.10
2011.09.02 12:53:21.380,1.09208,1.09222,1.50,1.35
2011.09.02 12:53:21.750,1.09206,1.0922,2.25,1.13
2011.09.02 12:53:21.881,1.09205,1.0922,1.50,1.14
2011.09.02 12:53:22.549,1.09205,1.09219,1.50,1.51
2011.09.02 12:53:23.033,1.09204,1.09215,1.50,1.50
2011.09.02 12:53:23.757,1.09206,1.09219,1.50,3.76
2011.09.02 12:53:23.893,1.09204,1.09211,1.50,1.50
2011.09.02 12:53:24.019,1.09197,1.0921,2.25,1.50
2011.09.02 12:53:24.623,1.09194,1.09206,1.50,1.50
2011.09.02 12:53:24.990,1.0919,1.092,1.50,1.50
2011.09.02 12:53:25.359,1.09178,1.09196,1.73,1.50
2011.09.02 12:53:25.498,1.09179,1.09194,1.13,1.50
2011.09.02 12:53:25.628,1.09184,1.092,1.50,1.14
2011.09.02 12:53:25.764,1.09187,1.09204,1.88,1.51
2011.09.02 12:53:26.239,1.09186,1.09203,2.25,1.50
2011.09.02 12:53:26.381,1.09185,1.09203,1.88,1.51
2011.09.02 12:53:26.751,1.09188,1.09206,1.50,2.11
2011.09.02 12:53:27.000,1.09193,1.09208,1.50,1.50
2011.09.02 12:53:27.601,1.09192,1.09208,5.63,1.50
2011.09.02 12:53:27.729,1.09194,1.09208,4.88,1.50
2011.09.02 12:53:28.256,1.09199,1.0921,1.50,1.50
2011.09.02 12:53:28.395,1.09203,1.0922,1.50,1.14
2011.09.02 12:53:28.640,1.09206,1.0922,1.50,1.89
2011.09.02 12:53:28.886,1.09206,1.0922,1.50,1.51
2011.09.02 12:53:29.746,1.09211,1.0922,1.50,1.51
2011.09.02 12:53:29.989,1.0921,1.09226,1.50,2.25
2011.09.02 12:53:30.546,1.09212,1.09227,1.50,1.51
2011.09.02 12:53:31.268,1.09209,1.09224,2.63,1.14
2011.09.02 12:53:31.744,1.09208,1.09223,3.00,1.14
2011.09.02 12:53:31.867,1.09208,1.09222,1.50,1.51
2011.09.02 12:53:32.932,1.09207,1.09219,1.50,1.51
2011.09.02 12:53:33.194,1.09195,1.0921,1.50,1.51
2011.09.02 12:53:33.555,1.09196,1.09211,1.50,1.51
2011.09.02 12:53:34.373,1.09196,1.0921,1.50,1.51
2011.09.02 12:53:34.736,1.09198,1.09212,2.25,2.26
2011.09.02 12:53:35.277,1.09199,1.09212,2.25,1.14
2011.09.02 12:53:35.410,1.09199,1.09215,2.25,1.51
2011.09.02 12:53:35.875,1.092,1.09214,2.25,1.51
2011.09.02 12:53:36.236,1.092,1.09216,2.25,1.51
2011.09.02 12:53:36.475,1.09202,1.09218,1.50,2.49
2011.09.02 12:53:36.827,1.09201,1.09218,1.50,2.86
2011.09.02 12:53:36.956,1.09199,1.09215,2.25,1.50
2011.09.02 12:53:37.535,1.09198,1.09213,1.50,1.50
2011.09.02 12:53:37.671,1.092,1.09214,1.50,1.36
2011.09.02 12:53:38.619,1.09199,1.09214,2.25,1.36
2011.09.02 12:53:39.228,1.09202,1.09218,1.50,1.89
2011.09.02 12:53:39.887,1.09208,1.0922,1.50,1.14
2011.09.02 12:53:40.022,1.09203,1.09219,2.63,1.50
2011.09.02 12:53:40.375,1.09206,1.09222,2.25,1.50
2011.09.02 12:53:40.497,1.09206,1.09223,1.50,2.25
2011.09.02 12:53:41.114,1.0921,1.09223,4.88,2.63
2011.09.02 12:53:41.490,1.0922,1.09234,1.50,1.73
2011.09.02 12:53:42.010,1.09218,1.09234,1.50,1.73
2011.09.02 12:53:42.151,1.09221,1.0923,1.50,1.50
2011.09.02 12:53:42.402,1.0922,1.09235,1.50,1.51
2011.09.02 12:53:42.534,1.0922,1.09234,2.25,1.50
2011.09.02 12:53:42.894,1.09217,1.09234,3.75,1.88
2011.09.02 12:53:43.888,1.0922,1.09237,2.25,2.11
2011.09.02 12:53:44.026,1.09221,1.09237,1.50,1.35
2011.09.02 12:53:44.397,1.09224,1.09238,1.50,1.36
2011.09.02 12:53:44.763,1.09226,1.09237,1.50,1.35
2011.09.02 12:53:45.128,1.09219,1.09237,3.38,2.85
2011.09.02 12:53:45.376,1.09224,1.09237,1.50,1.35
2011.09.02 12:53:46.032,1.0922,1.09237,1.50,2.10
2011.09.02 12:53:46.154,1.0922,1.09236,2.25,1.88
2011.09.02 12:53:46.522,1.09226,1.09237,1.50,1.35
2011.09.02 12:53:47.012,1.09228,1.09239,2.25,1.36
2011.09.02 12:53:47.815,1.09227,1.0924,2.25,1.50
2011.09.02 12:53:47.948,1.09223,1.0924,2.25,1.50
2011.09.02 12:53:48.438,1.09225,1.09242,1.50,1.51
2011.09.02 12:53:48.928,1.09225,1.09242,1.50,2.26
2011.09.02 12:53:49.297,1.09226,1.09242,1.50,1.89
2011.09.02 12:53:49.424,1.09226,1.09243,1.50,2.49
2011.09.02 12:53:49.996,1.0923,1.09244,1.50,1.36
2011.09.02 12:53:50.115,1.09231,1.09244,1.50,1.36
2011.09.02 12:53:50.476,1.09231,1.09246,1.50,2.86
2011.09.02 12:53:50.722,1.09228,1.09245,1.50,1.50
2011.09.02 12:53:50.847,1.0923,1.09245,2.25,1.50
2011.09.02 12:53:51.217,1.0923,1.09247,2.25,1.50
2011.09.02 12:53:51.817,1.09233,1.0925,1.50,1.50
2011.09.02 12:53:52.323,1.09233,1.0925,1.50,1.13
2011.09.02 12:53:52.710,1.09234,1.09252,1.50,2.10
2011.09.02 12:53:53.307,1.09234,1.09253,2.25,2.10
2011.09.02 12:53:53.442,1.09234,1.09251,2.25,1.35
2011.09.02 12:53:54.828,1.09234,1.09252,1.50,2.48
2011.09.02 12:53:55.080,1.09242,1.09255,1.50,1.13
2011.09.02 12:53:55.324,1.0924,1.09257,1.50,1.35
2011.09.02 12:53:55.667,1.0924,1.09256,1.50,2.85
2011.09.02 12:53:55.795,1.0924,1.09253,1.50,1.50
2011.09.02 12:53:55.916,1.0924,1.09256,1.50,1.35
2011.09.02 12:53:56.285,1.09241,1.09259,1.50,3.61
2011.09.02 12:53:56.404,1.09241,1.09257,1.50,1.35
2011.09.02 12:53:56.525,1.09241,1.09259,2.25,2.85
2011.09.02 12:53:57.004,1.09253,1.0926,1.50,1.50
2011.09.02 12:53:57.139,1.09253,1.09264,1.50,1.50
2011.09.02 12:53:57.866,1.09252,1.09263,1.50,1.50
2011.09.02 12:53:57.995,1.09251,1.09258,1.50,1.50
2011.09.02 12:53:59.280,1.09251,1.0926,1.50,1.50
2011.09.02 12:53:59.410,1.09245,1.09259,1.50,1.50
2011.09.02 12:53:59.655,1.09244,1.09256,2.25,1.88
2011.09.02 12:53:59.900,1.09243,1.09259,2.25,3.39
2011.09.02 12:54:00.028,1.09243,1.09256,2.25,1.50
2011.09.02 12:54:00.267,1.09243,1.09257,1.50,1.14
2011.09.02 12:54:00.397,1.09243,1.09255,1.50,1.50
2011.09.02 12:54:00.528,1.09238,1.09255,3.00,1.88
2011.09.02 12:54:00.778,1.09239,1.09258,1.88,2.26
2011.09.02 12:54:01.142,1.09245,1.09261,1.50,2.26
2011.09.02 12:54:01.738,1.0924,1.09257,1.50,1.50
2011.09.02 12:54:02.094,1.09239,1.09255,2.25,1.50
2011.09.02 12:54:02.453,1.0924,1.0926,2.25,3.01
2011.09.02 12:54:02.933,1.09241,1.09257,1.50,1.50
2011.09.02 12:54:03.295,1.09245,1.09261,1.50,1.50
2011.09.02 12:54:04.171,1.09246,1.09263,2.25,2.10
2011.09.02 12:54:04.657,1.09248,1.09264,1.50,1.35
2011.09.02 12:54:05.381,1.09245,1.09263,3.75,2.85
2011.09.02 12:54:06.387,1.09247,1.09263,1.13,1.35
2011.09.02 12:54:06.518,1.09254,1.09265,1.50,1.35
2011.09.02 12:54:06.637,1.0925,1.09266,1.13,1.50
2011.09.02 12:54:06.885,1.0925,1.09267,1.13,1.35
2011.09.02 12:54:07.125,1.0925,1.09267,1.13,1.35
2011.09.02 12:54:07.465,1.09252,1.0927,1.50,1.88
2011.09.02 12:54:07.826,1.09258,1.09274,2.63,2.63
2011.09.02 12:54:08.187,1.09264,1.09272,1.50,1.50
2011.09.02 12:54:09.046,1.0926,1.09267,1.50,1.50
2011.09.02 12:54:09.529,1.09261,1.09273,2.25,1.50
2011.09.02 12:54:10.121,1.09261,1.09271,2.25,1.50
2011.09.02 12:54:10.244,1.09261,1.09271,1.50,1.50
2011.09.02 12:54:10.582,1.09261,1.0927,1.50,1.50
2011.09.02 12:54:10.703,1.09261,1.09271,1.50,1.50
2011.09.02 12:54:10.947,1.09261,1.09269,1.50,1.88
2011.09.02 12:54:11.304,1.09259,1.09265,1.50,1.50
2011.09.02 12:54:11.905,1.09259,1.09268,1.50,1.50
2011.09.02 12:54:12.973,1.09258,1.09265,1.50,1.50
2011.09.02 12:54:13.331,1.09254,1.09261,1.50,1.50
2011.09.02 12:54:13.466,1.09251,1.09258,1.50,1.50
2011.09.02 12:54:13.585,1.09252,1.0926,1.50,1.50
2011.09.02 12:54:14.588,1.09253,1.09262,1.50,1.50
2011.09.02 12:54:14.720,1.09253,1.09265,1.50,1.51
2011.09.02 12:54:15.204,1.09253,1.09262,1.50,1.50
2011.09.02 12:54:15.672,1.09251,1.09258,1.50,1.50
2011.09.02 12:54:16.010,1.09252,1.09261,1.50,1.50
2011.09.02 12:54:16.241,1.09253,1.09263,1.50,1.89
2011.09.02 12:54:16.704,1.0925,1.09262,1.50,1.14
2011.09.02 12:54:17.238,1.09248,1.0926,1.50,1.51
2011.09.02 12:54:17.716,1.09248,1.09257,1.50,1.50
2011.09.02 12:54:18.320,1.09242,1.09256,1.50,1.50
2011.09.02 12:54:18.450,1.09241,1.09256,2.25,1.51
2011.09.02 12:54:19.255,1.09241,1.09257,1.50,3.39
2011.09.02 12:54:19.826,1.09241,1.09255,1.50,1.50
2011.09.02 12:54:20.195,1.09241,1.09251,1.50,1.13
2011.09.02 12:54:20.434,1.09234,1.09248,1.50,1.50
2011.09.02 12:54:20.913,1.09234,1.09252,1.50,3.61
2011.09.02 12:54:21.380,1.09234,1.09248,1.50,1.13
2011.09.02 12:54:21.627,1.09227,1.09244,1.50,1.50
2011.09.02 12:54:22.230,1.09227,1.09242,1.50,1.14
2011.09.02 12:54:22.366,1.09219,1.0923,2.25,1.88
2011.09.02 12:54:22.498,1.09216,1.0923,1.50,1.89
2011.09.02 12:54:22.749,1.09216,1.09229,1.50,1.50
2011.09.02 12:54:22.984,1.09216,1.09231,1.50,1.51
2011.09.02 12:54:23.112,1.09216,1.09228,1.50,1.50
2011.09.02 12:54:23.718,1.09216,1.09228,1.50,1.50
2011.09.02 12:54:24.357,1.09217,1.09228,1.50,1.50
2011.09.02 12:54:25.954,1.09218,1.09231,1.50,1.14
2011.09.02 12:54:26.304,1.0922,1.09233,1.50,1.14
2011.09.02 12:54:26.427,1.0922,1.09231,1.50,1.14
2011.09.02 12:54:28.381,1.09218,1.09231,1.50,1.14
2011.09.02 12:54:28.976,1.09217,1.0923,1.50,2.64
2011.09.02 12:54:29.094,1.09214,1.0923,1.50,3.39
2011.09.02 12:54:29.215,1.09211,1.09225,2.25,1.50
2011.09.02 12:54:29.573,1.09208,1.09217,1.50,1.50
2011.09.02 12:54:29.933,1.0921,1.09219,1.50,1.50
2011.09.02 12:54:30.408,1.09208,1.09219,1.50,1.50
2011.09.02 12:54:30.656,1.09212,1.09225,1.50,1.51
2011.09.02 12:54:30.777,1.09213,1.09226,1.50,1.88
2011.09.02 12:54:31.028,1.09215,1.09229,1.13,1.14
2011.09.02 12:54:31.162,1.09216,1.0923,3.00,1.51
2011.09.02 12:54:31.764,1.09219,1.09235,1.13,1.50
2011.09.02 12:54:32.244,1.0922,1.09233,1.13,1.50
