2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:54:32.820,1.0922,1.09235,1.13,2.25
2011.09.02 12:54:33.273,1.0922,1.09233,1.13,1.50
2011.09.02 12:54:33.735,1.09218,1.09227,1.50,1.50
2011.09.02 12:54:33.856,1.09218,1.09229,1.50,1.50
2011.09.02 12:54:34.092,1.09218,1.0923,1.50,1.50
2011.09.02 12:54:34.215,1.09218,1.09232,1.50,2.26
2011.09.02 12:54:34.684,1.09218,1.09234,1.88,1.89
2011.09.02 12:54:34.805,1.09218,1.09235,1.88,1.89
2011.09.02 12:54:36.246,1.09216,1.09232,1.13,3.23
2011.09.02 12:54:36.485,1.09214,1.09232,1.13,3.61
2011.09.02 12:54:36.849,1.09217,1.09232,1.88,2.86
2011.09.02 12:54:37.094,1.0922,1.09234,1.88,1.51
2011.09.02 12:54:37.454,1.09224,1.09236,1.50,2.64
2011.09.02 12:54:38.453,1.09222,1.09234,1.50,6.01
2011.09.02 12:54:38.590,1.09217,1.09231,1.50,6.01
2011.09.02 12:54:39.182,1.09217,1.0923,1.50,1.51
2011.09.02 12:54:39.773,1.09217,1.0923,1.50,3.76
2011.09.02 12:54:39.895,1.09217,1.09227,1.50,1.13
2011.09.02 12:54:40.491,1.09216,1.09229,1.88,1.51
2011.09.02 12:54:41.673,1.09217,1.09228,1.50,1.14
2011.09.02 12:54:44.873,1.09216,1.09229,1.50,1.51
2011.09.02 12:54:45.003,1.09216,1.09229,1.50,1.51
2011.09.02 12:54:45.126,1.09219,1.09231,1.88,1.35
2011.09.02 12:54:45.255,1.09219,1.09232,1.13,2.11
2011.09.02 12:54:45.378,1.09218,1.09232,1.13,2.86
2011.09.02 12:54:46.332,1.09216,1.09232,1.50,2.49
2011.09.02 12:54:47.361,1.09222,1.09235,1.50,1.50
2011.09.02 12:54:47.495,1.09224,1.09235,3.00,1.50
2011.09.02 12:54:47.623,1.09229,1.09243,1.50,2.49
2011.09.02 12:54:47.746,1.09229,1.09243,1.50,1.74
2011.09.02 12:54:48.118,1.09229,1.09238,1.50,2.10
2011.09.02 12:54:48.920,1.09225,1.09235,1.13,1.50
2011.09.02 12:54:49.054,1.0922,1.09234,1.50,1.14
2011.09.02 12:54:49.174,1.09218,1.09234,1.88,1.89
2011.09.02 12:54:49.768,1.09217,1.09229,1.50,1.50
2011.09.02 12:54:50.377,1.09219,1.09232,1.50,1.14
2011.09.02 12:54:50.505,1.09219,1.09231,1.13,1.50
2011.09.02 12:54:51.357,1.09217,1.09231,1.88,2.26
2011.09.02 12:54:51.941,1.09217,1.09232,1.88,3.01
2011.09.02 12:54:53.324,1.09216,1.0923,1.50,2.64
2011.09.02 12:54:53.673,1.09216,1.09226,1.50,1.50
2011.09.02 12:54:54.287,1.09217,1.0923,1.13,1.51
2011.09.02 12:54:54.416,1.09217,1.09232,1.88,1.51
2011.09.02 12:54:55.114,1.09217,1.09229,1.50,1.88
2011.09.02 12:54:55.237,1.09214,1.09228,1.50,1.50
2011.09.02 12:54:55.607,1.09213,1.09223,1.50,1.50
2011.09.02 12:54:55.854,1.09213,1.09226,1.50,1.14
2011.09.02 12:54:56.576,1.09215,1.09232,1.50,2.49
2011.09.02 12:54:56.823,1.09219,1.09235,2.25,1.51
2011.09.02 12:54:56.947,1.09223,1.09235,1.50,1.50
2011.09.02 12:54:57.316,1.09224,1.0923,1.50,1.50
2011.09.02 12:54:57.554,1.09228,1.09235,1.50,1.50
2011.09.02 12:54:58.159,1.09229,1.09237,1.50,1.50
2011.09.02 12:54:58.968,1.09228,1.09234,1.50,1.50
2011.09.02 12:54:59.542,1.09231,1.09237,1.50,1.50
2011.09.02 12:55:00.883,1.0923,1.09236,1.50,1.50
2011.09.02 12:55:01.111,1.09232,1.09239,1.50,1.14
2011.09.02 12:55:02.553,1.09228,1.09235,1.50,1.50
2011.09.02 12:55:03.028,1.09225,1.09233,1.50,1.50
2011.09.02 12:55:03.279,1.09227,1.09235,1.50,1.13
2011.09.02 12:55:03.411,1.09219,1.09227,1.13,1.35
2011.09.02 12:55:03.544,1.09213,1.09226,1.88,1.88
2011.09.02 12:55:03.670,1.09212,1.09217,1.13,1.50
2011.09.02 12:55:04.393,1.0921,1.09217,1.50,1.50
2011.09.02 12:55:04.533,1.0921,1.09222,1.50,1.51
2011.09.02 12:55:04.779,1.0921,1.09219,1.50,1.50
2011.09.02 12:55:05.733,1.0921,1.0922,1.50,1.51
2011.09.02 12:55:06.519,1.0921,1.09221,1.50,1.14
2011.09.02 12:55:06.771,1.0921,1.09222,1.50,1.51
2011.09.02 12:55:06.901,1.0921,1.09219,1.50,1.50
2011.09.02 12:55:07.263,1.09209,1.09217,1.50,1.50
2011.09.02 12:55:08.526,1.09207,1.09215,1.50,1.50
2011.09.02 12:55:08.655,1.09205,1.09217,1.50,1.13
2011.09.02 12:55:08.778,1.09205,1.09215,1.50,1.50
2011.09.02 12:55:09.385,1.09204,1.09214,1.50,1.50
2011.09.02 12:55:09.628,1.09205,1.09216,1.50,1.14
2011.09.02 12:55:09.881,1.09205,1.09212,1.50,1.50
2011.09.02 12:55:10.513,1.09202,1.0921,1.13,1.50
2011.09.02 12:55:10.652,1.09203,1.09214,1.13,2.26
2011.09.02 12:55:11.246,1.09203,1.09217,1.13,2.64
2011.09.02 12:55:11.371,1.09203,1.09217,1.13,1.89
2011.09.02 12:55:11.500,1.09208,1.09219,1.13,1.36
2011.09.02 12:55:11.633,1.0921,1.09224,1.50,1.14
2011.09.02 12:55:11.765,1.09215,1.09227,2.25,2.25
2011.09.02 12:55:11.895,1.09215,1.09228,2.25,1.36
2011.09.02 12:55:12.441,1.09228,1.09233,1.13,1.50
2011.09.02 12:55:12.576,1.09224,1.09238,1.13,1.73
2011.09.02 12:55:12.708,1.09224,1.09238,1.13,2.49
2011.09.02 12:55:12.962,1.0922,1.09235,2.25,1.50
2011.09.02 12:55:13.206,1.09219,1.09235,3.00,1.51
2011.09.02 12:55:13.575,1.0922,1.09234,1.13,1.51
2011.09.02 12:55:14.455,1.09218,1.09231,1.13,1.51
2011.09.02 12:55:14.817,1.09216,1.09229,1.50,1.50
2011.09.02 12:55:15.068,1.09218,1.09232,1.13,3.01
2011.09.02 12:55:15.314,1.09218,1.09231,1.13,1.51
2011.09.02 12:55:15.907,1.09215,1.0923,1.50,2.26
2011.09.02 12:55:16.856,1.09217,1.09231,1.88,1.14
2011.09.02 12:55:17.442,1.09217,1.09232,1.88,2.26
2011.09.02 12:55:17.929,1.09216,1.09229,1.88,2.63
2011.09.02 12:55:18.292,1.09216,1.09225,1.50,1.50
2011.09.02 12:55:18.536,1.09214,1.09225,1.50,1.50
2011.09.02 12:55:18.670,1.09211,1.09223,1.50,1.50
2011.09.02 12:55:19.282,1.09206,1.09217,1.50,1.14
2011.09.02 12:55:20.592,1.09208,1.09219,1.13,2.26
2011.09.02 12:55:20.833,1.09208,1.09222,1.13,2.64
2011.09.02 12:55:21.421,1.09207,1.09219,2.25,1.13
2011.09.02 12:55:21.969,1.09197,1.09207,1.50,1.35
2011.09.02 12:55:22.108,1.09191,1.09205,1.50,1.35
2011.09.02 12:55:22.728,1.0919,1.09207,2.25,1.88
2011.09.02 12:55:22.855,1.09189,1.09205,2.25,1.50
2011.09.02 12:55:23.217,1.09187,1.09197,1.50,1.13
2011.09.02 12:55:23.858,1.09182,1.09191,1.50,1.97
2011.09.02 12:55:24.218,1.0918,1.09188,1.50,1.50
2011.09.02 12:55:24.344,1.09184,1.09195,1.50,3.39
2011.09.02 12:55:24.943,1.09184,1.09194,1.50,1.13
2011.09.02 12:55:25.065,1.09186,1.09196,1.50,1.50
2011.09.02 12:55:25.797,1.09197,1.09205,2.25,1.13
2011.09.02 12:55:25.948,1.092,1.09213,2.25,1.88
2011.09.02 12:55:26.082,1.09202,1.09215,3.00,1.50
2011.09.02 12:55:26.210,1.09202,1.09217,3.75,1.35
2011.09.02 12:55:26.337,1.09202,1.09217,2.25,2.10
2011.09.02 12:55:26.464,1.092,1.09217,2.25,2.10
2011.09.02 12:55:26.816,1.092,1.09214,1.88,1.13
2011.09.02 12:55:26.935,1.09199,1.09213,1.13,1.50
2011.09.02 12:55:27.300,1.092,1.09217,1.50,3.24
2011.09.02 12:55:27.757,1.09203,1.09217,1.13,1.36
2011.09.02 12:55:27.867,1.092,1.09213,1.13,1.50
2011.09.02 12:55:28.116,1.092,1.09214,1.13,1.51
2011.09.02 12:55:28.248,1.09196,1.09205,1.50,1.50
2011.09.02 12:55:28.379,1.09196,1.09206,1.13,1.50
2011.09.02 12:55:28.508,1.09196,1.09209,1.13,1.50
2011.09.02 12:55:28.639,1.09196,1.09209,1.50,1.50
2011.09.02 12:55:29.008,1.09197,1.09209,3.00,1.50
2011.09.02 12:55:29.139,1.092,1.09218,1.88,3.01
2011.09.02 12:55:29.756,1.09199,1.09216,1.88,1.14
2011.09.02 12:55:29.872,1.09199,1.09216,1.88,1.14
2011.09.02 12:55:30.116,1.09191,1.09206,1.50,1.35
2011.09.02 12:55:30.247,1.09189,1.09205,1.50,2.64
2011.09.02 12:55:30.364,1.09189,1.09205,2.25,1.89
2011.09.02 12:55:30.724,1.0919,1.09206,1.50,2.11
2011.09.02 12:55:30.969,1.0919,1.09206,1.13,1.35
2011.09.02 12:55:31.094,1.09189,1.09201,3.00,1.50
2011.09.02 12:55:31.575,1.09189,1.09206,2.25,1.50
2011.09.02 12:55:31.724,1.0919,1.09208,1.13,1.89
2011.09.02 12:55:31.848,1.0919,1.09204,2.25,2.10
2011.09.02 12:55:32.103,1.0919,1.09205,2.25,1.50
2011.09.02 12:55:32.348,1.09189,1.09206,1.13,1.13
2011.09.02 12:55:32.595,1.0919,1.09205,1.13,1.51
2011.09.02 12:55:32.960,1.09194,1.09208,1.50,2.26
2011.09.02 12:55:33.093,1.09195,1.09208,1.13,1.50
2011.09.02 12:55:33.633,1.09196,1.09214,1.88,2.64
2011.09.02 12:55:33.915,1.09198,1.09214,1.88,2.64
2011.09.02 12:55:34.275,1.092,1.09216,1.13,1.36
2011.09.02 12:55:34.393,1.092,1.09216,1.13,1.35
2011.09.02 12:55:34.757,1.092,1.09219,1.50,1.51
2011.09.02 12:55:35.123,1.09206,1.0922,1.13,3.23
2011.09.02 12:55:35.919,1.09207,1.09223,2.63,1.89
2011.09.02 12:55:36.275,1.0921,1.09223,1.50,1.14
2011.09.02 12:55:36.515,1.09205,1.09219,3.00,1.13
2011.09.02 12:55:36.877,1.09207,1.0922,1.13,1.50
2011.09.02 12:55:37.343,1.09207,1.09217,1.13,1.50
2011.09.02 12:55:37.698,1.09205,1.09216,1.50,1.50
2011.09.02 12:55:38.563,1.09205,1.09216,1.50,1.51
2011.09.02 12:55:39.386,1.09205,1.09218,1.50,1.14
2011.09.02 12:55:40.234,1.09204,1.09218,1.50,1.14
2011.09.02 12:55:40.796,1.092,1.09211,1.50,1.32
2011.09.02 12:55:40.934,1.09198,1.09209,2.25,1.14
2011.09.02 12:55:41.403,1.09196,1.0921,2.25,2.45
2011.09.02 12:55:41.876,1.09197,1.09206,1.13,1.36
2011.09.02 12:55:42.002,1.09186,1.092,1.88,3.01
2011.09.02 12:55:42.245,1.09189,1.092,1.13,1.51
2011.09.02 12:55:42.869,1.09188,1.09202,2.25,1.51
2011.09.02 12:55:43.117,1.09189,1.09202,2.25,1.51
2011.09.02 12:55:43.367,1.09194,1.09207,1.50,1.51
2011.09.02 12:55:43.494,1.09193,1.09208,2.25,1.51
2011.09.02 12:55:43.618,1.09193,1.09208,1.50,3.01
2011.09.02 12:55:44.223,1.09193,1.09207,1.13,2.26
2011.09.02 12:55:44.463,1.09195,1.09207,1.50,2.26
2011.09.02 12:55:45.252,1.0919,1.09201,1.50,1.13
2011.09.02 12:55:45.387,1.09188,1.092,1.50,1.14
2011.09.02 12:55:45.856,1.09186,1.09197,1.50,1.14
2011.09.02 12:55:46.214,1.09184,1.09197,1.50,1.89
2011.09.02 12:55:46.334,1.09184,1.09197,1.50,1.89
2011.09.02 12:55:47.553,1.09184,1.09196,1.50,1.51
2011.09.02 12:55:48.156,1.09183,1.09196,1.13,2.26
2011.09.02 12:55:48.514,1.0918,1.09188,1.50,1.50
2011.09.02 12:55:48.638,1.0918,1.09189,1.50,1.50
2011.09.02 12:55:48.768,1.0918,1.09189,1.50,1.50
2011.09.02 12:55:49.372,1.0918,1.09189,1.50,1.50
2011.09.02 12:55:50.136,1.09179,1.09187,1.50,1.50
2011.09.02 12:55:51.188,1.0918,1.09189,1.50,1.50
2011.09.02 12:55:51.319,1.09181,1.0919,1.50,1.50
2011.09.02 12:55:51.448,1.09186,1.09194,1.13,1.50
2011.09.02 12:55:51.574,1.09186,1.09198,1.13,1.51
2011.09.02 12:55:51.928,1.09183,1.09194,1.88,1.50
2011.09.02 12:55:52.703,1.09183,1.09196,1.13,1.50
2011.09.02 12:55:53.043,1.09185,1.09194,1.88,1.50
2011.09.02 12:55:53.519,1.09185,1.09194,1.13,1.50
2011.09.02 12:55:53.642,1.09184,1.09196,1.50,1.13
2011.09.02 12:55:53.763,1.09181,1.09196,1.13,1.14
2011.09.02 12:55:54.127,1.09178,1.09194,1.50,1.89
2011.09.02 12:55:54.366,1.09177,1.09193,2.25,1.51
2011.09.02 12:55:54.971,1.09177,1.09193,1.50,1.51
2011.09.02 12:55:55.596,1.09176,1.09191,1.13,1.13
2011.09.02 12:55:55.717,1.09174,1.0919,1.50,1.14
2011.09.02 12:55:58.005,1.09183,1.09196,2.25,1.50
2011.09.02 12:55:58.604,1.09187,1.09201,1.13,3.01
2011.09.02 12:55:59.194,1.09187,1.09201,1.50,2.26
2011.09.02 12:55:59.551,1.09191,1.09203,1.13,1.51
2011.09.02 12:56:00.213,1.09188,1.09203,1.50,1.88
2011.09.02 12:56:00.696,1.09191,1.09203,1.88,1.51
2011.09.02 12:56:01.057,1.09192,1.09202,2.25,1.50
2011.09.02 12:56:01.187,1.09189,1.092,1.50,1.50
2011.09.02 12:56:01.315,1.09189,1.092,1.50,1.50
2011.09.02 12:56:01.557,1.09188,1.09201,2.25,2.25
2011.09.02 12:56:01.685,1.09188,1.09202,2.25,1.50
2011.09.02 12:56:02.288,1.09189,1.092,1.50,1.50
2011.09.02 12:56:02.536,1.09187,1.092,1.13,1.50
2011.09.02 12:56:02.784,1.09184,1.09197,1.88,1.50
2011.09.02 12:56:02.911,1.09184,1.09197,1.13,2.25
2011.09.02 12:56:03.040,1.09183,1.09195,1.13,1.50
2011.09.02 12:56:03.406,1.09183,1.09198,1.50,1.50
2011.09.02 12:56:03.648,1.09182,1.09196,1.88,1.13
2011.09.02 12:56:03.779,1.09184,1.09198,1.88,1.88
2011.09.02 12:56:04.298,1.09183,1.09198,2.25,1.50
2011.09.02 12:56:04.647,1.09186,1.09202,1.50,1.51
2011.09.02 12:56:04.780,1.09189,1.09203,1.50,1.51
2011.09.02 12:56:04.906,1.09189,1.09203,1.50,1.51
2011.09.02 12:56:05.034,1.09189,1.09204,1.50,1.14
2011.09.02 12:56:05.154,1.09189,1.09204,3.00,1.14
2011.09.02 12:56:05.516,1.09192,1.09206,1.13,2.26
2011.09.02 12:56:05.754,1.09191,1.09207,3.00,3.61
2011.09.02 12:56:06.092,1.09191,1.09206,3.00,2.26
2011.09.02 12:56:06.852,1.09191,1.09207,1.50,2.86
2011.09.02 12:56:06.983,1.09191,1.09204,1.13,1.50
2011.09.02 12:56:08.484,1.0919,1.09203,2.25,2.25
2011.09.02 12:56:08.841,1.0919,1.09206,3.00,1.51
2011.09.02 12:56:09.786,1.0919,1.09206,2.25,2.26
2011.09.02 12:56:09.910,1.09189,1.09206,3.75,3.01
2011.09.02 12:56:10.267,1.09191,1.09206,2.25,2.26
2011.09.02 12:56:10.976,1.09192,1.09206,2.25,2.26
2011.09.02 12:56:11.734,1.09192,1.09206,2.25,2.26
2011.09.02 12:56:12.091,1.09192,1.09206,2.25,1.51
2011.09.02 12:56:12.219,1.09188,1.09202,1.13,1.50
2011.09.02 12:56:12.658,1.09184,1.09199,2.25,1.50
2011.09.02 12:56:12.800,1.09185,1.09202,1.13,1.13
2011.09.02 12:56:12.928,1.09184,1.092,1.50,1.51
2011.09.02 12:56:13.768,1.09184,1.092,3.00,1.51
2011.09.02 12:56:15.202,1.09187,1.092,2.25,1.51
2011.09.02 12:56:15.325,1.09187,1.09202,2.25,2.25
2011.09.02 12:56:15.896,1.09187,1.09202,3.00,1.50
2011.09.02 12:56:16.134,1.09186,1.09202,1.50,1.50
2011.09.02 12:56:16.718,1.09187,1.09201,1.50,2.25
2011.09.02 12:56:16.846,1.09187,1.09199,2.25,1.50
2011.09.02 12:56:17.085,1.09186,1.09202,1.13,2.64
2011.09.02 12:56:17.528,1.09183,1.092,1.50,2.26
2011.09.02 12:56:18.111,1.09185,1.09201,1.50,1.51
2011.09.02 12:56:19.137,1.09188,1.09203,1.50,1.14
2011.09.02 12:56:19.511,1.09182,1.09198,1.50,2.25
2011.09.02 12:56:20.092,1.09182,1.09196,1.50,1.50
2011.09.02 12:56:21.107,1.09182,1.09196,1.50,1.50
2011.09.02 12:56:21.251,1.09186,1.09201,1.88,1.50
2011.09.02 12:56:22.088,1.09186,1.09202,2.63,1.13
2011.09.02 12:56:22.567,1.09186,1.092,1.13,1.50
2011.09.02 12:56:24.337,1.0918,1.09194,1.50,1.50
2011.09.02 12:56:24.465,1.09182,1.09196,1.13,1.13
2011.09.02 12:56:24.704,1.09182,1.09197,1.88,1.13
2011.09.02 12:56:25.077,1.09184,1.092,1.50,1.50
2011.09.02 12:56:25.212,1.09185,1.09201,1.50,1.88
2011.09.02 12:56:25.457,1.09184,1.09201,1.50,2.25
2011.09.02 12:56:25.588,1.09182,1.09198,2.63,1.50
2011.09.02 12:56:26.907,1.09181,1.09194,1.13,2.25
2011.09.02 12:56:27.515,1.09181,1.09195,2.25,2.25
2011.09.02 12:56:27.990,1.09182,1.09197,2.25,1.50
2011.09.02 12:56:28.645,1.09184,1.09198,1.88,1.50
2011.09.02 12:56:28.763,1.09184,1.09198,3.00,1.50
2011.09.02 12:56:28.886,1.09188,1.09202,1.13,2.49
2011.09.02 12:56:29.123,1.09183,1.09199,1.13,1.88
2011.09.02 12:56:29.583,1.09182,1.09198,2.25,2.25
2011.09.02 12:56:30.302,1.0918,1.09197,1.50,1.51
2011.09.02 12:56:31.145,1.09182,1.09198,1.13,1.88
2011.09.02 12:56:31.266,1.09182,1.09198,1.50,1.50
2011.09.02 12:56:32.113,1.09184,1.09201,2.25,1.50
2011.09.02 12:56:33.067,1.09184,1.092,1.50,1.50
2011.09.02 12:56:33.213,1.09183,1.092,3.00,1.50
2011.09.02 12:56:33.581,1.09182,1.09196,1.50,1.50
2011.09.02 12:56:33.822,1.09182,1.09197,1.13,1.88
2011.09.02 12:56:34.295,1.09179,1.09195,2.48,1.13
2011.09.02 12:56:34.534,1.0918,1.09196,1.88,1.50
2011.09.02 12:56:35.014,1.0918,1.09194,1.13,1.13
2011.09.02 12:56:35.538,1.09176,1.09191,2.85,1.50
2011.09.02 12:56:35.678,1.09172,1.09187,1.73,1.50
2011.09.02 12:56:36.163,1.09171,1.09188,2.85,1.50
2011.09.02 12:56:36.405,1.09171,1.09187,2.10,1.50
2011.09.02 12:56:36.763,1.0917,1.09185,1.88,1.13
2011.09.02 12:56:37.352,1.09171,1.09184,1.13,1.50
2011.09.02 12:56:38.289,1.09167,1.0918,1.73,1.50
2011.09.02 12:56:38.420,1.09166,1.09182,1.50,1.88
2011.09.02 12:56:38.666,1.09168,1.09184,1.13,1.88
2011.09.02 12:56:38.797,1.09168,1.09184,1.88,1.95
2011.09.02 12:56:38.929,1.09171,1.09185,1.13,1.50
2011.09.02 12:56:39.060,1.09172,1.09187,3.00,2.25
2011.09.02 12:56:39.308,1.09177,1.09193,1.50,2.10
2011.09.02 12:56:39.439,1.09177,1.09194,1.50,1.36
2011.09.02 12:56:39.947,1.09173,1.09192,2.25,1.13
2011.09.02 12:56:40.087,1.09173,1.09191,2.25,1.88
2011.09.02 12:56:40.922,1.09173,1.09191,1.50,1.50
2011.09.02 12:56:41.277,1.09172,1.09188,1.50,4.13
2011.09.02 12:56:41.408,1.0917,1.09191,2.25,2.64
2011.09.02 12:56:41.539,1.0917,1.09191,2.25,1.89
2011.09.02 12:56:41.666,1.09171,1.09191,1.50,1.14
2011.09.02 12:56:42.399,1.09176,1.09193,1.50,2.26
2011.09.02 12:56:42.649,1.09176,1.09194,1.50,1.50
2011.09.02 12:56:42.774,1.09178,1.09195,1.50,1.50
2011.09.02 12:56:43.142,1.09168,1.09185,3.00,1.50
2011.09.02 12:56:43.512,1.09164,1.09176,1.50,1.88
2011.09.02 12:56:43.755,1.09156,1.09172,3.38,1.13
2011.09.02 12:56:44.320,1.09157,1.09172,1.50,1.88
2011.09.02 12:56:44.568,1.09156,1.09172,1.13,2.63
2011.09.02 12:56:44.814,1.09156,1.09172,1.88,1.88
2011.09.02 12:56:45.055,1.09157,1.09172,1.50,1.88
2011.09.02 12:56:45.294,1.09156,1.09172,1.88,1.13
2011.09.02 12:56:45.420,1.09157,1.09173,1.50,1.13
2011.09.02 12:56:46.015,1.09159,1.09174,1.88,1.13
2011.09.02 12:56:46.537,1.09161,1.09175,2.25,2.26
2011.09.02 12:56:46.926,1.09162,1.09175,1.50,1.51
2011.09.02 12:56:47.046,1.09164,1.09175,1.13,1.51
2011.09.02 12:56:47.183,1.09164,1.09177,1.88,1.50
2011.09.02 12:56:47.427,1.09166,1.09184,3.00,1.50
2011.09.02 12:56:47.678,1.09167,1.09187,2.63,3.61
2011.09.02 12:56:47.808,1.0917,1.09187,1.50,2.49
2011.09.02 12:56:48.581,1.0917,1.09187,2.25,2.11
2011.09.02 12:56:48.945,1.09171,1.09186,1.50,1.89
2011.09.02 12:56:49.307,1.09174,1.09189,3.00,1.13
2011.09.02 12:56:49.896,1.09174,1.09188,2.25,1.50
2011.09.02 12:56:50.134,1.09176,1.0919,1.50,1.13
2011.09.02 12:56:51.009,1.09177,1.09193,2.63,1.13
2011.09.02 12:56:51.141,1.09179,1.09194,1.13,1.13
2011.09.02 12:56:51.509,1.0918,1.09195,1.50,1.50
2011.09.02 12:56:51.638,1.0918,1.09198,2.25,2.26
2011.09.02 12:56:51.885,1.0918,1.09198,1.50,2.26
2011.09.02 12:56:52.252,1.09179,1.09193,1.13,1.13
2011.09.02 12:56:53.052,1.09176,1.09192,2.63,2.63
2011.09.02 12:56:53.181,1.09176,1.09192,2.63,1.89
2011.09.02 12:56:53.897,1.09177,1.0919,1.50,1.50
2011.09.02 12:56:54.273,1.09157,1.09171,4.67,1.50
2011.09.02 12:56:54.404,1.09157,1.09171,3.55,2.25
2011.09.02 12:56:54.534,1.09155,1.09166,1.50,1.50
2011.09.02 12:56:55.120,1.09155,1.09166,1.50,1.50
2011.09.02 12:56:55.259,1.09157,1.09168,1.50,1.13
2011.09.02 12:56:55.753,1.09157,1.09168,1.50,1.50
2011.09.02 12:56:56.118,1.09155,1.09164,1.50,1.50
2011.09.02 12:56:56.366,1.09151,1.09164,1.50,1.13
2011.09.02 12:56:56.485,1.0915,1.09163,1.13,1.50
2011.09.02 12:56:56.848,1.09155,1.09163,1.50,1.50
2011.09.02 12:56:57.513,1.09154,1.09161,1.50,1.50
2011.09.02 12:56:57.892,1.09151,1.0916,1.50,1.50
2011.09.02 12:56:58.258,1.0915,1.09164,1.50,1.50
2011.09.02 12:56:58.855,1.09152,1.09165,1.50,2.64
2011.09.02 12:56:59.302,1.09152,1.09165,1.50,1.14
2011.09.02 12:57:00.168,1.09152,1.09166,1.50,1.14
2011.09.02 12:57:00.540,1.09149,1.09163,1.50,2.63
2011.09.02 12:57:00.668,1.0915,1.09163,1.50,2.63
2011.09.02 12:57:01.037,1.0915,1.09166,1.88,3.39
2011.09.02 12:57:01.171,1.0915,1.09164,2.48,2.26
2011.09.02 12:57:01.296,1.09156,1.09162,1.50,1.50
2011.09.02 12:57:01.426,1.09155,1.09165,1.50,1.13
2011.09.02 12:57:01.551,1.09152,1.09165,1.50,1.51
2011.09.02 12:57:01.677,1.0915,1.09158,2.25,1.13
2011.09.02 12:57:02.359,1.09148,1.09155,1.50,1.50
2011.09.02 12:57:02.499,1.09153,1.09169,2.25,2.26
2011.09.02 12:57:02.632,1.09154,1.09169,3.00,1.50
2011.09.02 12:57:02.762,1.09157,1.09172,1.13,1.50
2011.09.02 12:57:02.890,1.09157,1.09167,1.13,1.50
2011.09.02 12:57:03.262,1.09171,1.0918,3.00,1.50
2011.09.02 12:57:03.506,1.09174,1.09187,1.13,1.50
2011.09.02 12:57:04.045,1.09174,1.09189,1.88,2.25
2011.09.02 12:57:04.168,1.09174,1.09185,1.13,1.50
2011.09.02 12:57:04.418,1.09173,1.09191,2.25,1.88
2011.09.02 12:57:04.902,1.09172,1.09188,1.88,1.88
2011.09.02 12:57:05.686,1.09172,1.09188,1.88,1.13
2011.09.02 12:57:05.818,1.09174,1.09188,1.50,1.50
2011.09.02 12:57:06.334,1.09175,1.09189,1.13,1.50
2011.09.02 12:57:06.723,1.09178,1.09191,1.50,1.50
2011.09.02 12:57:06.844,1.09178,1.09195,1.50,1.50
2011.09.02 12:57:06.970,1.0918,1.09196,1.13,1.13
2011.09.02 12:57:07.099,1.09178,1.09195,2.25,1.50
2011.09.02 12:57:07.472,1.09181,1.09196,1.88,1.13
2011.09.02 12:57:09.003,1.09181,1.09195,2.25,2.25
2011.09.02 12:57:09.608,1.09183,1.09196,5.25,1.50
2011.09.02 12:57:09.855,1.0918,1.09196,3.00,3.00
2011.09.02 12:57:09.975,1.0918,1.09195,2.25,1.88
2011.09.02 12:57:10.214,1.0918,1.09192,2.25,2.25
