2011.09.02 12:00:01.657,1.0947,1.09486,1.13,1.96
2011.09.02 12:57:11.600,1.09181,1.09195,1.50,2.63
2011.09.02 12:57:11.738,1.0919,1.09201,1.50,3.00
2011.09.02 12:57:11.991,1.09187,1.09201,2.25,3.00
2011.09.02 12:57:12.358,1.09187,1.09201,1.50,3.75
2011.09.02 12:57:12.488,1.09186,1.09198,2.10,2.25
2011.09.02 12:57:12.757,1.09178,1.09192,3.38,1.50
2011.09.02 12:57:13.007,1.0918,1.09195,2.25,2.25
2011.09.02 12:57:13.652,1.09182,1.09195,2.25,2.25
2011.09.02 12:57:14.136,1.09183,1.09196,1.50,2.25
2011.09.02 12:57:14.256,1.09182,1.09196,2.25,2.25
2011.09.02 12:57:15.188,1.09182,1.09192,1.50,2.25
2011.09.02 12:57:15.321,1.09176,1.0919,3.00,1.50
2011.09.02 12:57:15.563,1.09175,1.0919,1.50,1.50
2011.09.02 12:57:16.166,1.09177,1.09193,2.25,1.50
2011.09.02 12:57:16.538,1.0918,1.09194,1.50,1.50
2011.09.02 12:57:17.235,1.09181,1.09196,1.50,2.25
2011.09.02 12:57:18.809,1.09184,1.09196,1.50,2.25
2011.09.02 12:57:19.064,1.09186,1.09199,1.50,2.25
2011.09.02 12:57:19.790,1.09186,1.09198,2.25,2.25
2011.09.02 12:57:20.278,1.09186,1.092,2.25,2.63
2011.09.02 12:57:21.319,1.09188,1.09201,1.50,1.50
2011.09.02 12:57:21.447,1.09189,1.09201,1.50,1.50
2011.09.02 12:57:21.697,1.0919,1.09204,1.50,1.13
2011.09.02 12:57:21.816,1.0919,1.09203,1.50,2.25
2011.09.02 12:57:22.178,1.09191,1.09199,1.50,2.25
2011.09.02 12:57:22.305,1.09189,1.09199,1.50,2.25
2011.09.02 12:57:23.114,1.09184,1.09195,1.50,1.13
2011.09.02 12:57:23.647,1.09183,1.09199,1.50,3.00
2011.09.02 12:57:23.899,1.09182,1.09196,3.00,1.50
2011.09.02 12:57:24.627,1.09183,1.09199,3.00,2.25
2011.09.02 12:57:25.096,1.09185,1.09201,2.25,3.75
2011.09.02 12:57:25.216,1.09187,1.09201,1.50,2.25
2011.09.02 12:57:25.696,1.09188,1.09201,1.50,1.50
2011.09.02 12:57:26.238,1.09191,1.09201,1.50,1.50
2011.09.02 12:57:26.838,1.0919,1.09201,1.50,1.50
2011.09.02 12:57:27.204,1.0919,1.09202,1.50,1.13
2011.09.02 12:57:27.665,1.09191,1.09202,1.50,1.13
2011.09.02 12:57:29.693,1.09189,1.09202,3.00,1.13
2011.09.02 12:57:29.819,1.09189,1.092,1.50,2.25
2011.09.02 12:57:30.066,1.09184,1.09198,2.25,3.00
2011.09.02 12:57:30.555,1.09187,1.09199,1.50,2.25
2011.09.02 12:57:30.794,1.09185,1.09199,1.50,2.25
2011.09.02 12:57:31.714,1.09185,1.092,1.50,3.00
2011.09.02 12:57:33.265,1.09186,1.092,2.25,3.00
2011.09.02 12:57:33.386,1.09189,1.09201,1.50,1.50
2011.09.02 12:57:33.747,1.09186,1.09201,2.25,3.00
2011.09.02 12:57:33.878,1.09186,1.09201,1.50,1.13
2011.09.02 12:57:34.123,1.09187,1.09201,1.50,1.50
2011.09.02 12:57:34.788,1.09187,1.09201,2.25,1.50
2011.09.02 12:57:34.916,1.09187,1.09201,2.25,1.50
2011.09.02 12:57:35.755,1.09185,1.09201,1.50,2.25
2011.09.02 12:57:36.322,1.09186,1.09201,1.50,3.00
2011.09.02 12:57:36.913,1.09188,1.09202,1.88,1.13
2011.09.02 12:57:37.034,1.09191,1.09201,1.50,1.50
2011.09.02 12:57:37.155,1.09189,1.09203,1.50,2.25
2011.09.02 12:57:37.737,1.09181,1.09195,1.50,2.25
2011.09.02 12:57:38.228,1.0918,1.09192,1.50,2.25
2011.09.02 12:57:38.600,1.09176,1.09188,1.50,2.25
2011.09.02 12:57:38.726,1.09174,1.09188,2.85,2.25
2011.09.02 12:57:39.781,1.09174,1.09185,2.10,2.25
2011.09.02 12:57:41.213,1.09174,1.09187,2.85,2.25
2011.09.02 12:57:43.507,1.09174,1.09188,2.85,2.25
2011.09.02 12:57:44.304,1.09174,1.09191,2.25,4.14
2011.09.02 12:57:45.334,1.09174,1.09188,1.50,1.50
2011.09.02 12:57:47.458,1.09175,1.09187,1.50,2.25
2011.09.02 12:57:48.916,1.09175,1.09188,1.50,1.13
2011.09.02 12:57:49.042,1.09178,1.0919,1.50,1.89
2011.09.02 12:57:49.286,1.09178,1.09192,1.50,3.75
2011.09.02 12:57:49.896,1.09175,1.09188,2.85,1.13
2011.09.02 12:57:50.135,1.09175,1.09189,2.10,2.25
2011.09.02 12:57:50.776,1.09175,1.09189,2.10,2.25
2011.09.02 12:57:51.123,1.09175,1.09189,2.10,2.25
2011.09.02 12:57:51.732,1.09177,1.0919,1.50,1.13
2011.09.02 12:57:53.161,1.09179,1.09192,1.50,1.50
2011.09.02 12:57:53.417,1.09176,1.09192,1.50,3.75
2011.09.02 12:57:53.786,1.09173,1.09183,2.10,1.13
2011.09.02 12:57:54.148,1.09173,1.09187,2.10,1.13
2011.09.02 12:57:54.281,1.09173,1.09188,2.10,1.13
2011.09.02 12:57:54.646,1.09175,1.09189,2.10,1.50
2011.09.02 12:57:55.126,1.09178,1.09192,2.25,1.13
2011.09.02 12:57:55.701,1.0918,1.09193,1.50,1.50
2011.09.02 12:57:56.066,1.09183,1.09193,1.50,1.50
2011.09.02 12:57:57.030,1.09181,1.09192,1.50,1.50
2011.09.02 12:57:57.161,1.09181,1.09189,1.50,2.25
2011.09.02 12:57:57.294,1.09173,1.09183,1.50,1.50
2011.09.02 12:57:57.418,1.09168,1.09183,1.35,1.50
2011.09.02 12:57:58.220,1.09166,1.09181,2.25,1.13
2011.09.02 12:57:58.355,1.09166,1.09181,1.50,1.13
2011.09.02 12:57:58.958,1.09173,1.09187,1.50,2.25
2011.09.02 12:57:59.091,1.09174,1.0919,1.13,2.63
2011.09.02 12:57:59.217,1.09173,1.09188,1.50,1.13
2011.09.02 12:57:59.348,1.09174,1.0919,2.63,1.14
2011.09.02 12:57:59.482,1.09176,1.09192,4.35,1.50
2011.09.02 12:57:59.605,1.09176,1.09189,2.85,1.13
2011.09.02 12:57:59.971,1.09177,1.09192,1.50,1.88
2011.09.02 12:58:00.778,1.09176,1.09184,2.10,1.13
2011.09.02 12:58:01.450,1.09176,1.09189,2.10,1.89
2011.09.02 12:58:02.173,1.09176,1.09189,2.10,1.13
2011.09.02 12:58:02.746,1.09176,1.09189,2.10,1.13
2011.09.02 12:58:02.976,1.09176,1.0919,2.10,1.13
2011.09.02 12:58:03.096,1.09176,1.0919,2.10,1.88
2011.09.02 12:58:03.602,1.09176,1.09193,3.23,1.89
2011.09.02 12:58:03.739,1.09176,1.09191,2.48,1.50
2011.09.02 12:58:03.863,1.09177,1.09194,1.88,1.14
2011.09.02 12:58:04.804,1.09177,1.09193,1.13,1.14
2011.09.02 12:58:04.923,1.09176,1.09192,3.60,1.50
2011.09.02 12:58:05.043,1.09176,1.09191,2.10,1.50
2011.09.02 12:58:05.405,1.09177,1.09192,1.13,1.88
2011.09.02 12:58:05.764,1.09179,1.09195,1.50,1.89
2011.09.02 12:58:06.370,1.09178,1.09184,1.50,1.13
2011.09.02 12:58:06.501,1.09172,1.09184,1.50,2.25
2011.09.02 12:58:06.999,1.0917,1.09182,2.85,1.13
2011.09.02 12:58:07.248,1.0917,1.09177,2.10,1.50
2011.09.02 12:58:07.377,1.0917,1.09183,2.10,1.88
2011.09.02 12:58:08.187,1.09169,1.09183,1.13,1.50
2011.09.02 12:58:08.427,1.09166,1.09183,1.50,1.50
2011.09.02 12:58:08.561,1.09167,1.09184,1.50,1.51
2011.09.02 12:58:09.152,1.09169,1.09185,1.13,1.14
2011.09.02 12:58:10.175,1.09168,1.09185,1.13,1.89
2011.09.02 12:58:10.514,1.09166,1.09182,3.75,1.50
2011.09.02 12:58:11.313,1.09166,1.0918,2.25,1.50
2011.09.02 12:58:11.871,1.09166,1.09182,3.00,1.50
2011.09.02 12:58:12.543,1.09166,1.09178,1.13,1.50
2011.09.02 12:58:13.142,1.09166,1.09183,2.63,2.63
2011.09.02 12:58:13.495,1.09166,1.09183,3.00,1.88
2011.09.02 12:58:13.616,1.09166,1.09182,2.63,1.13
2011.09.02 12:58:14.203,1.09166,1.09181,1.13,1.50
2011.09.02 12:58:14.322,1.09166,1.09181,1.50,1.50
2011.09.02 12:58:14.443,1.09167,1.09183,1.13,1.51
2011.09.02 12:58:14.795,1.09165,1.0918,1.50,1.50
2011.09.02 12:58:14.913,1.09168,1.09184,1.13,3.39
2011.09.02 12:58:15.038,1.09168,1.09184,1.88,2.64
2011.09.02 12:58:15.163,1.09165,1.09184,1.50,2.64
2011.09.02 12:58:15.283,1.09164,1.0918,3.75,1.50
2011.09.02 12:58:15.947,1.09162,1.09176,2.85,1.50
2011.09.02 12:58:16.082,1.09155,1.09168,1.50,1.50
2011.09.02 12:58:16.210,1.09154,1.09168,1.13,1.50
2011.09.02 12:58:16.816,1.09156,1.0917,1.35,1.89
2011.09.02 12:58:17.539,1.09153,1.09168,1.35,1.50
2011.09.02 12:58:17.789,1.09153,1.09168,1.35,1.50
2011.09.02 12:58:17.914,1.09153,1.09168,1.35,1.50
2011.09.02 12:58:18.967,1.09155,1.0917,1.35,1.50
2011.09.02 12:58:19.340,1.09156,1.0917,3.00,2.25
2011.09.02 12:58:19.583,1.09158,1.09172,1.50,1.50
2011.09.02 12:58:19.705,1.09158,1.09174,1.50,1.13
2011.09.02 12:58:19.936,1.09159,1.09176,2.25,1.51
2011.09.02 12:58:20.523,1.09159,1.09173,2.25,1.50
2011.09.02 12:58:21.133,1.09162,1.09177,1.13,1.88
2011.09.02 12:58:21.262,1.09158,1.09176,1.50,1.88
2011.09.02 12:58:21.765,1.09157,1.09174,1.50,1.50
2011.09.02 12:58:22.003,1.09159,1.09175,1.13,1.50
2011.09.02 12:58:22.123,1.09158,1.09173,1.50,1.50
2011.09.02 12:58:22.243,1.0916,1.09176,1.13,1.13
2011.09.02 12:58:22.803,1.09161,1.09176,1.13,1.13
2011.09.02 12:58:23.392,1.09162,1.09177,1.13,1.13
2011.09.02 12:58:23.519,1.09164,1.0918,1.50,3.38
2011.09.02 12:58:23.882,1.09162,1.09177,3.75,1.50
2011.09.02 12:58:24.517,1.09166,1.09183,1.50,2.35
2011.09.02 12:58:24.634,1.09168,1.09183,1.13,2.35
2011.09.02 12:58:24.874,1.09166,1.0918,1.50,1.50
2011.09.02 12:58:25.228,1.09164,1.09181,2.25,1.50
2011.09.02 12:58:25.361,1.09164,1.09183,2.25,1.89
2011.09.02 12:58:25.489,1.09167,1.09183,1.13,1.14
2011.09.02 12:58:25.618,1.09171,1.09184,1.50,2.63
2011.09.02 12:58:26.108,1.09171,1.09184,1.50,1.13
2011.09.02 12:58:27.039,1.09174,1.09184,1.50,1.13
2011.09.02 12:58:27.756,1.0917,1.09185,2.25,1.50
2011.09.02 12:58:27.878,1.09167,1.09182,1.73,1.50
2011.09.02 12:58:28.009,1.09167,1.09183,2.48,1.13
2011.09.02 12:58:28.258,1.0917,1.09186,1.50,1.51
2011.09.02 12:58:28.625,1.09172,1.09188,2.25,1.50
2011.09.02 12:58:28.985,1.09172,1.09186,3.00,1.50
2011.09.02 12:58:29.485,1.09176,1.0919,1.13,1.14
2011.09.02 12:58:29.608,1.09174,1.0919,1.50,1.51
2011.09.02 12:58:30.425,1.09176,1.09191,1.50,2.26
2011.09.02 12:58:30.787,1.09176,1.09192,1.13,1.14
2011.09.02 12:58:31.036,1.09174,1.09192,2.25,1.88
2011.09.02 12:58:31.273,1.09174,1.0919,2.25,1.50
2011.09.02 12:58:31.516,1.09179,1.09192,1.50,1.13
2011.09.02 12:58:32.577,1.09179,1.09192,1.50,1.13
2011.09.02 12:58:33.414,1.09179,1.09194,1.88,1.51
2011.09.02 12:58:33.536,1.09179,1.09193,1.13,1.50
2011.09.02 12:58:33.907,1.09179,1.09193,1.50,1.50
2011.09.02 12:58:34.158,1.09182,1.09196,1.13,2.25
2011.09.02 12:58:34.519,1.09183,1.09196,1.50,1.50
2011.09.02 12:58:39.363,1.09182,1.09196,3.75,1.50
2011.09.02 12:58:40.249,1.09187,1.09196,1.13,1.50
2011.09.02 12:58:40.381,1.09189,1.09202,1.50,1.50
2011.09.02 12:58:40.510,1.0919,1.09204,1.13,1.51
2011.09.02 12:58:41.205,1.0919,1.09205,1.50,2.26
2011.09.02 12:58:41.784,1.0919,1.09204,1.50,1.50
2011.09.02 12:58:42.646,1.09197,1.09205,1.88,1.50
2011.09.02 12:58:43.004,1.09197,1.09204,1.13,1.50
2011.09.02 12:58:43.124,1.09197,1.09205,1.13,1.50
2011.09.02 12:58:43.371,1.09193,1.09204,1.50,1.50
2011.09.02 12:58:43.497,1.09191,1.09204,1.13,1.50
2011.09.02 12:58:44.107,1.0919,1.09204,1.50,1.50
2011.09.02 12:58:44.239,1.09191,1.09204,3.00,1.50
2011.09.02 12:58:44.865,1.09193,1.09209,1.50,1.50
2011.09.02 12:58:46.667,1.0919,1.09207,2.10,1.50
2011.09.02 12:58:47.037,1.0919,1.09203,2.10,1.50
2011.09.02 12:58:47.477,1.0919,1.09206,2.85,1.50
2011.09.02 12:58:47.622,1.09197,1.09213,1.50,3.00
2011.09.02 12:58:48.107,1.09198,1.09213,1.13,2.25
2011.09.02 12:58:49.074,1.092,1.09213,1.13,1.50
2011.09.02 12:58:50.667,1.092,1.09213,1.13,1.50
2011.09.02 12:58:51.245,1.092,1.09213,1.13,1.50
2011.09.02 12:58:51.825,1.092,1.09213,1.50,1.50
2011.09.02 12:58:52.188,1.092,1.09213,1.50,1.50
2011.09.02 12:58:52.319,1.09202,1.09213,1.50,1.50
2011.09.02 12:58:52.684,1.09207,1.09218,1.50,1.50
2011.09.02 12:58:53.819,1.09209,1.09225,1.50,1.50
2011.09.02 12:58:53.951,1.09229,1.09233,1.50,3.51
2011.09.02 12:58:54.080,1.09226,1.09235,1.50,2.09
2011.09.02 12:58:54.210,1.09226,1.09234,1.50,1.34
2011.09.02 12:58:54.341,1.09225,1.09238,1.13,2.25
2011.09.02 12:58:54.827,1.09227,1.09238,1.88,1.50
2011.09.02 12:58:54.959,1.09227,1.09242,1.88,1.50
2011.09.02 12:58:55.606,1.09223,1.0924,2.63,1.13
2011.09.02 12:58:56.198,1.09228,1.09242,1.50,1.35
2011.09.02 12:58:56.566,1.0923,1.09244,1.50,2.25
2011.09.02 12:58:56.810,1.09233,1.09246,1.13,2.11
2011.09.02 12:58:57.564,1.0923,1.09243,1.13,1.50
2011.09.02 12:58:57.701,1.09228,1.09243,1.50,1.50
2011.09.02 12:58:57.936,1.0923,1.09244,2.25,1.88
2011.09.02 12:58:58.070,1.09232,1.09246,1.50,3.60
2011.09.02 12:58:58.320,1.09238,1.09246,1.50,1.35
2011.09.02 12:58:58.690,1.09233,1.09249,3.00,3.00
2011.09.02 12:58:59.533,1.09238,1.09249,2.25,2.25
2011.09.02 12:59:00.022,1.09242,1.09256,1.88,2.10
2011.09.02 12:59:00.152,1.09245,1.09256,1.50,1.35
2011.09.02 12:59:00.282,1.09245,1.09256,1.88,2.10
2011.09.02 12:59:00.408,1.09245,1.09256,1.13,1.35
2011.09.02 12:59:00.661,1.09236,1.09251,2.25,2.85
2011.09.02 12:59:01.477,1.09236,1.09252,1.50,2.10
2011.09.02 12:59:01.872,1.09231,1.09246,1.88,1.88
2011.09.02 12:59:02.119,1.09232,1.09248,1.50,2.25
2011.09.02 12:59:02.371,1.09231,1.09248,1.88,2.63
2011.09.02 12:59:02.504,1.09231,1.09247,1.13,2.63
2011.09.02 12:59:02.868,1.09224,1.09239,2.85,1.13
2011.09.02 12:59:03.002,1.09227,1.09239,1.50,1.13
2011.09.02 12:59:03.520,1.09224,1.09236,1.35,1.50
2011.09.02 12:59:03.768,1.09221,1.09238,3.00,1.50
2011.09.02 12:59:03.898,1.09223,1.09239,1.88,1.88
2011.09.02 12:59:04.271,1.09225,1.09242,1.50,1.51
2011.09.02 12:59:04.395,1.09229,1.09243,1.13,1.14
2011.09.02 12:59:04.640,1.0923,1.09244,1.13,1.50
2011.09.02 12:59:05.010,1.09226,1.09243,1.50,1.50
2011.09.02 12:59:05.891,1.09228,1.09244,1.88,2.25
2011.09.02 12:59:06.258,1.0923,1.09244,1.50,1.50
2011.09.02 12:59:06.855,1.09231,1.09244,1.13,1.50
2011.09.02 12:59:07.665,1.0923,1.09244,1.88,1.50
2011.09.02 12:59:08.504,1.09228,1.09244,1.50,2.25
2011.09.02 12:59:08.752,1.09224,1.09239,1.88,1.50
2011.09.02 12:59:09.343,1.09226,1.0924,1.50,1.13
2011.09.02 12:59:09.932,1.09225,1.09239,1.50,1.50
2011.09.02 12:59:10.059,1.09223,1.09236,1.50,1.88
2011.09.02 12:59:10.708,1.09221,1.09236,1.50,2.64
2011.09.02 12:59:10.845,1.09217,1.09234,1.88,1.88
2011.09.02 12:59:10.975,1.09221,1.09235,1.13,2.26
2011.09.02 12:59:11.339,1.09224,1.09237,1.50,1.51
2011.09.02 12:59:11.474,1.09224,1.09238,3.00,1.51
2011.09.02 12:59:11.599,1.09224,1.09239,2.25,1.50
2011.09.02 12:59:11.731,1.0923,1.09243,1.50,1.51
2011.09.02 12:59:11.860,1.09232,1.09246,1.13,1.88
2011.09.02 12:59:11.996,1.09231,1.09245,1.13,1.50
2011.09.02 12:59:12.534,1.0923,1.09245,1.50,1.50
2011.09.02 12:59:12.784,1.09233,1.09249,2.25,1.13
2011.09.02 12:59:13.505,1.09235,1.09249,1.13,1.13
2011.09.02 12:59:13.624,1.09233,1.09249,2.25,1.88
2011.09.02 12:59:13.864,1.09237,1.09251,1.13,2.10
2011.09.02 12:59:14.885,1.09236,1.0925,1.50,1.50
2011.09.02 12:59:15.252,1.09232,1.0924,1.50,1.50
2011.09.02 12:59:15.379,1.0923,1.0924,1.88,1.50
2011.09.02 12:59:15.506,1.09232,1.09246,1.50,1.88
2011.09.02 12:59:15.624,1.09232,1.09246,1.50,1.13
2011.09.02 12:59:15.749,1.09234,1.09249,1.50,1.35
2011.09.02 12:59:16.357,1.09236,1.09246,1.50,1.13
2011.09.02 12:59:16.904,1.09238,1.09252,1.50,1.14
2011.09.02 12:59:17.046,1.09241,1.09254,1.50,1.51
2011.09.02 12:59:17.399,1.0924,1.09254,1.50,1.51
2011.09.02 12:59:17.652,1.0924,1.09257,1.50,1.51
2011.09.02 12:59:17.781,1.09242,1.09258,1.88,1.89
2011.09.02 12:59:17.911,1.09249,1.09263,1.50,1.51
2011.09.02 12:59:18.042,1.09252,1.09267,1.50,1.74
2011.09.02 12:59:18.175,1.0925,1.09266,1.50,1.51
2011.09.02 12:59:18.414,1.09249,1.09264,1.88,1.13
2011.09.02 12:59:19.062,1.09249,1.09265,2.63,1.50
2011.09.02 12:59:19.774,1.09251,1.09265,1.13,1.13
2011.09.02 12:59:20.458,1.09249,1.09265,3.00,1.13
2011.09.02 12:59:20.829,1.09249,1.09263,2.25,1.50
2011.09.02 12:59:21.666,1.09251,1.09263,1.50,1.51
2011.09.02 12:59:21.787,1.09255,1.09268,1.13,1.51
2011.09.02 12:59:21.920,1.09257,1.09268,1.13,1.50
2011.09.02 12:59:22.165,1.09258,1.09272,1.13,1.13
2011.09.02 12:59:23.313,1.09259,1.09272,1.50,1.50
2011.09.02 12:59:24.038,1.0926,1.09275,1.50,1.88
2011.09.02 12:59:24.164,1.0926,1.09275,1.50,1.13
2011.09.02 12:59:24.524,1.0926,1.09275,1.50,1.13
2011.09.02 12:59:25.295,1.0926,1.09271,1.50,1.13
2011.09.02 12:59:25.426,1.09258,1.0927,1.50,1.13
2011.09.02 12:59:25.548,1.09258,1.09268,1.50,1.50
2011.09.02 12:59:25.917,1.09252,1.09265,1.50,1.13
2011.09.02 12:59:26.288,1.09249,1.09261,1.50,2.25
2011.09.02 12:59:26.420,1.09247,1.09257,1.50,1.88
2011.09.02 12:59:26.549,1.09244,1.09255,1.50,2.25
2011.09.02 12:59:26.680,1.09241,1.09254,1.50,1.50
2011.09.02 12:59:27.196,1.09241,1.0925,1.50,1.50
2011.09.02 12:59:27.322,1.0924,1.09253,2.25,1.88
2011.09.02 12:59:27.445,1.09243,1.09253,1.50,1.88
2011.09.02 12:59:27.685,1.09242,1.09257,1.13,2.26
2011.09.02 12:59:27.805,1.09242,1.09257,1.13,2.26
2011.09.02 12:59:28.267,1.09243,1.09258,1.50,1.14
2011.09.02 12:59:28.639,1.09244,1.09259,1.50,1.14
2011.09.02 12:59:29.009,1.09245,1.09259,2.63,1.13
2011.09.02 12:59:29.585,1.09247,1.09262,1.50,1.51
2011.09.02 12:59:29.948,1.0925,1.09261,1.88,1.50
2011.09.02 12:59:30.077,1.0925,1.09264,2.63,1.13
2011.09.02 12:59:30.559,1.09251,1.09264,1.50,1.50
2011.09.02 12:59:30.695,1.09251,1.09266,1.50,1.88
2011.09.02 12:59:30.818,1.09252,1.09266,1.50,1.13
2011.09.02 12:59:31.595,1.09259,1.09269,1.50,1.13
2011.09.02 12:59:31.956,1.09258,1.09271,1.50,1.13
2011.09.02 12:59:33.016,1.09255,1.09269,3.00,1.13
2011.09.02 12:59:33.374,1.09255,1.09269,1.50,1.88
2011.09.02 12:59:34.006,1.09255,1.09269,1.50,1.88
2011.09.02 12:59:34.263,1.09247,1.09258,1.50,2.25
2011.09.02 12:59:34.394,1.09247,1.09252,1.50,1.13
2011.09.02 12:59:34.525,1.09243,1.09252,1.35,1.13
2011.09.02 12:59:34.651,1.09243,1.09252,1.50,1.13
2011.09.02 12:59:34.782,1.09242,1.09252,1.50,1.50
2011.09.02 12:59:34.911,1.0924,1.09256,2.25,2.10
2011.09.02 12:59:35.045,1.09242,1.09256,1.50,1.35
2011.09.02 12:59:35.409,1.09245,1.09257,1.13,1.50
2011.09.02 12:59:35.962,1.09246,1.09261,2.25,1.35
2011.09.02 12:59:36.084,1.09246,1.09262,3.00,1.50
2011.09.02 12:59:36.205,1.09247,1.09265,1.50,2.10
2011.09.02 12:59:36.331,1.09246,1.0926,3.00,1.50
2011.09.02 12:59:36.698,1.09254,1.09263,1.50,1.50
2011.09.02 12:59:36.828,1.09255,1.09269,1.13,1.73
2011.09.02 12:59:36.956,1.09255,1.09271,1.88,1.73
2011.09.02 12:59:37.074,1.09255,1.09271,1.13,1.73
2011.09.02 12:59:37.195,1.09258,1.09272,1.50,2.10
2011.09.02 12:59:37.315,1.09255,1.09272,1.88,2.10
2011.09.02 12:59:37.433,1.09255,1.09271,1.13,1.73
2011.09.02 12:59:38.407,1.09256,1.09271,1.88,1.13
2011.09.02 12:59:39.009,1.09257,1.09273,3.38,1.13
2011.09.02 12:59:39.135,1.09258,1.09273,2.25,1.13
2011.09.02 12:59:39.728,1.09259,1.09274,1.50,1.50
2011.09.02 12:59:40.323,1.09261,1.09273,1.13,1.50
2011.09.02 12:59:40.454,1.0926,1.09274,1.13,1.13
2011.09.02 12:59:41.056,1.0926,1.09274,1.88,1.13
2011.09.02 12:59:41.645,1.0926,1.09276,2.25,2.10
2011.09.02 12:59:42.548,1.09262,1.09276,2.25,2.10
2011.09.02 12:59:43.185,1.0926,1.09276,2.25,1.13
2011.09.02 12:59:43.667,1.0926,1.09274,2.25,2.25
2011.09.02 12:59:44.040,1.09259,1.09267,1.50,1.50
2011.09.02 12:59:44.171,1.09257,1.09265,1.50,1.13
2011.09.02 12:59:44.296,1.09254,1.09265,1.50,1.13
2011.09.02 12:59:44.419,1.09254,1.09265,1.50,1.88
2011.09.02 12:59:45.562,1.09253,1.09264,1.50,1.13
2011.09.02 12:59:45.689,1.09251,1.09264,1.50,1.13
2011.09.02 12:59:45.941,1.09251,1.09261,1.50,1.50
2011.09.02 12:59:46.548,1.09251,1.09264,1.50,1.13
2011.09.02 12:59:47.157,1.09252,1.09262,1.50,1.50
2011.09.02 12:59:47.541,1.09249,1.09257,1.50,1.88
2011.09.02 12:59:48.128,1.09252,1.09265,1.13,1.50
2011.09.02 12:59:48.254,1.0925,1.09263,1.13,1.50
2011.09.02 12:59:48.842,1.0925,1.09262,1.88,1.50
2011.09.02 12:59:49.203,1.09252,1.09262,1.50,1.50
2011.09.02 12:59:49.566,1.09251,1.0926,1.50,1.50
2011.09.02 12:59:49.689,1.0925,1.09264,1.50,1.13
2011.09.02 12:59:49.815,1.09248,1.09263,1.73,1.50
2011.09.02 12:59:50.577,1.09249,1.09263,1.50,1.50
2011.09.02 12:59:51.173,1.09249,1.09264,2.25,1.13
2011.09.02 12:59:51.748,1.0925,1.09266,1.50,1.13
2011.09.02 12:59:51.877,1.09255,1.09268,1.88,1.50
2011.09.02 12:59:52.364,1.09258,1.0927,1.13,1.50
2011.09.02 12:59:52.606,1.09259,1.09273,1.88,1.13
2011.09.02 12:59:53.272,1.09261,1.09276,1.88,1.50
2011.09.02 12:59:53.628,1.09262,1.09276,1.50,1.50
2011.09.02 12:59:54.229,1.09264,1.09278,1.88,1.88
2011.09.02 12:59:54.359,1.09268,1.09284,1.88,2.48
2011.09.02 12:59:54.605,1.0927,1.09286,1.13,1.50
2011.09.02 12:59:54.964,1.09276,1.0929,1.13,1.50
2011.09.02 12:59:55.767,1.09279,1.0929,1.50,1.50
2011.09.02 12:59:56.135,1.09281,1.09293,1.50,1.50
2011.09.02 12:59:56.257,1.09281,1.09295,1.50,1.50
2011.09.02 12:59:56.737,1.09279,1.09293,1.50,1.13
2011.09.02 12:59:57.221,1.09282,1.09296,1.50,1.50
2011.09.02 12:59:57.827,1.09283,1.09297,1.13,1.50
2011.09.02 12:59:58.413,1.09285,1.09299,1.13,1.50
2011.09.02 12:59:59.094,1.09284,1.09297,1.13,1.50
2011.09.02 12:59:59.334,1.09285,1.09299,1.50,1.50
