2011.10.21 20:00:00.195,1.05799,1.05818,1.50,1.50
2011.10.21 20:00:00.325,1.05801,1.0582,1.13,1.50
2011.10.21 20:00:00.696,1.05792,1.0581,1.50,1.50
2011.10.21 20:00:01.306,1.05792,1.05816,3.00,1.50
2011.10.21 20:00:02.511,1.05789,1.05813,5.25,1.50
2011.10.21 20:00:02.630,1.05789,1.05816,6.00,1.43
2011.10.21 20:00:02.858,1.05791,1.05812,3.00,1.20
2011.10.21 20:00:03.315,1.05791,1.05817,3.00,2.25
2011.10.21 20:00:03.926,1.05791,1.05815,3.00,1.50
2011.10.21 20:00:04.907,1.05791,1.05815,2.25,1.50
2011.10.21 20:00:05.034,1.05791,1.05811,2.25,1.50
2011.10.21 20:00:05.617,1.0579,1.05811,3.00,1.50
2011.10.21 20:00:06.439,1.05789,1.0581,3.75,1.50
2011.10.21 20:00:07.019,1.05789,1.05814,2.25,1.13
2011.10.21 20:00:07.549,1.0579,1.05814,2.70,1.50
2011.10.21 20:00:08.147,1.05788,1.05814,1.50,2.70
2011.10.21 20:00:09.919,1.05786,1.05807,3.00,1.88
2011.10.21 20:00:10.618,1.05781,1.05805,1.50,1.50
2011.10.21 20:00:11.297,1.05782,1.05802,1.50,1.50
2011.10.21 20:00:11.674,1.05781,1.05801,1.50,1.50
2011.10.21 20:00:13.388,1.05781,1.058,1.50,1.50
2011.10.21 20:00:13.509,1.05777,1.05803,1.50,1.50
2011.10.21 20:00:13.979,1.05778,1.05802,1.50,1.50
2011.10.21 20:00:14.536,1.05776,1.05802,1.50,1.50
2011.10.21 20:00:14.777,1.05777,1.05802,1.50,1.50
2011.10.21 20:00:15.424,1.05777,1.05802,1.50,1.50
2011.10.21 20:00:15.550,1.05774,1.05802,1.50,1.20
2011.10.21 20:00:15.910,1.0577,1.05796,1.50,1.50
2011.10.21 20:00:18.626,1.05771,1.05792,1.50,1.50
2011.10.21 20:00:19.076,1.05771,1.05792,1.50,1.50
2011.10.21 20:00:19.425,1.05771,1.05792,1.50,1.50
2011.10.21 20:00:20.032,1.05771,1.05792,1.50,1.50
2011.10.21 20:00:20.398,1.05769,1.05792,2.25,1.50
2011.10.21 20:00:20.736,1.05769,1.05792,1.50,1.50
2011.10.21 20:00:21.075,1.05769,1.05792,1.50,1.50
2011.10.21 20:00:21.198,1.05769,1.05792,1.50,1.50
2011.10.21 20:00:21.966,1.05769,1.05793,2.25,1.50
2011.10.21 20:00:22.319,1.05773,1.05796,1.50,1.50
2011.10.21 20:00:22.896,1.05773,1.05796,1.50,1.50
2011.10.21 20:00:23.127,1.05784,1.05799,2.70,2.18
2011.10.21 20:00:23.597,1.05771,1.05795,1.65,1.50
2011.10.21 20:00:23.718,1.05773,1.05795,1.20,1.50
2011.10.21 20:00:24.673,1.05777,1.05795,1.13,1.50
2011.10.21 20:00:24.801,1.05773,1.05795,1.20,1.50
2011.10.21 20:00:25.836,1.05773,1.05798,1.95,1.50
2011.10.21 20:00:26.177,1.05773,1.05798,1.95,1.50
2011.10.21 20:00:26.982,1.05773,1.05798,2.70,1.50
2011.10.21 20:00:27.557,1.05773,1.05798,1.95,1.50
2011.10.21 20:00:28.937,1.05773,1.05798,1.95,1.50
2011.10.21 20:00:29.697,1.05773,1.05798,1.50,1.50
2011.10.21 20:00:29.817,1.05773,1.05798,1.50,1.50
2011.10.21 20:00:30.157,1.05773,1.05798,2.25,2.25
2011.10.21 20:00:30.275,1.05774,1.05795,1.50,1.50
2011.10.21 20:00:30.615,1.05773,1.05793,1.13,1.50
2011.10.21 20:00:30.736,1.05773,1.05793,1.13,1.50
2011.10.21 20:00:31.298,1.05771,1.05793,1.20,1.50
2011.10.21 20:00:31.418,1.05775,1.05798,1.20,1.50
2011.10.21 20:00:33.146,1.05772,1.05798,2.70,1.50
2011.10.21 20:00:34.381,1.05772,1.05795,1.95,1.73
2011.10.21 20:00:34.727,1.0577,1.05795,1.20,1.73
2011.10.21 20:00:35.085,1.05769,1.05795,1.95,2.10
2011.10.21 20:00:35.556,1.05769,1.05795,2.70,2.10
2011.10.21 20:00:36.200,1.05772,1.05793,1.50,1.50
2011.10.21 20:00:36.537,1.05772,1.05793,1.50,1.50
2011.10.21 20:00:37.106,1.05772,1.05793,1.50,1.50
2011.10.21 20:00:37.585,1.0577,1.0579,1.50,1.50
2011.10.21 20:00:37.712,1.05766,1.05791,1.95,1.13
2011.10.21 20:00:38.419,1.05766,1.05791,2.70,1.13
2011.10.21 20:00:39.018,1.05768,1.05789,1.50,1.50
2011.10.21 20:00:39.685,1.05769,1.05791,1.95,1.50
2011.10.21 20:00:40.275,1.05767,1.05791,1.58,1.50
2011.10.21 20:00:42.890,1.05767,1.05789,1.58,1.50
2011.10.21 20:00:44.082,1.05767,1.05789,1.58,1.50
2011.10.21 20:00:44.216,1.05766,1.05787,1.95,1.50
2011.10.21 20:00:44.779,1.05766,1.05786,1.95,1.50
2011.10.21 20:00:50.218,1.05768,1.05788,1.20,2.25
2011.10.21 20:00:51.107,1.05767,1.05786,1.65,1.50
2011.10.21 20:00:51.742,1.05766,1.05786,1.20,1.50
2011.10.21 20:00:52.296,1.05764,1.05785,1.65,1.50
2011.10.21 20:00:52.420,1.05764,1.05785,1.20,1.50
2011.10.21 20:00:52.537,1.05765,1.05787,1.20,1.50
2011.10.21 20:00:52.775,1.05765,1.05785,1.20,1.50
2011.10.21 20:00:53.748,1.05765,1.05787,1.20,1.50
2011.10.21 20:00:56.393,1.05765,1.05787,1.95,1.50
2011.10.21 20:00:56.523,1.05766,1.05787,1.50,1.50
2011.10.21 20:00:56.890,1.05765,1.05787,2.40,1.50
2011.10.21 20:00:57.127,1.05764,1.05785,1.50,1.50
2011.10.21 20:00:57.356,1.05766,1.05787,1.20,1.50
2011.10.21 20:00:57.478,1.05766,1.05787,1.20,1.50
2011.10.21 20:00:58.628,1.05765,1.05786,1.50,1.50
2011.10.21 20:00:59.195,1.05765,1.05786,1.50,1.50
2011.10.21 20:01:01.261,1.05765,1.05787,2.25,1.50
2011.10.21 20:01:01.380,1.05765,1.05786,1.50,1.50
2011.10.21 20:01:01.608,1.05766,1.05786,1.20,1.50
2011.10.21 20:01:02.452,1.05765,1.05786,1.95,1.50
2011.10.21 20:01:02.857,1.05766,1.05787,1.95,1.50
2011.10.21 20:01:03.594,1.05766,1.05787,1.20,1.50
2011.10.21 20:01:04.166,1.05765,1.05786,1.50,1.50
2011.10.21 20:01:04.286,1.05764,1.05786,2.25,1.50
2011.10.21 20:01:04.847,1.05764,1.05784,1.50,1.50
2011.10.21 20:01:06.936,1.05765,1.05786,2.63,2.25
2011.10.21 20:01:07.692,1.05782,1.05794,1.95,1.50
2011.10.21 20:01:07.829,1.05783,1.05802,1.20,1.50
2011.10.21 20:01:08.542,1.05778,1.058,1.20,1.50
2011.10.21 20:01:08.674,1.05777,1.05797,1.20,1.50
2011.10.21 20:01:09.948,1.05776,1.05797,1.95,1.50
2011.10.21 20:01:10.506,1.05776,1.05797,1.20,1.50
2011.10.21 20:01:11.106,1.05776,1.05797,1.95,1.50
2011.10.21 20:01:11.949,1.05777,1.05797,1.20,1.50
2011.10.21 20:01:13.619,1.05777,1.05797,1.20,1.50
2011.10.21 20:01:13.742,1.05779,1.05797,1.65,1.50
2011.10.21 20:01:19.420,1.05784,1.058,1.13,1.50
2011.10.21 20:01:19.986,1.05784,1.05803,1.20,1.50
2011.10.21 20:01:22.190,1.05784,1.05803,1.95,1.50
2011.10.21 20:01:22.551,1.05783,1.05802,1.20,1.50
2011.10.21 20:01:23.232,1.05782,1.05802,1.20,1.50
2011.10.21 20:01:24.069,1.05781,1.05797,1.20,1.50
2011.10.21 20:01:24.309,1.05773,1.05794,1.50,1.50
2011.10.21 20:01:24.427,1.05773,1.05795,1.88,1.50
2011.10.21 20:01:25.001,1.05774,1.05797,2.33,1.50
2011.10.21 20:01:25.347,1.05774,1.05796,1.95,1.50
2011.10.21 20:01:25.576,1.05774,1.05796,1.95,1.50
2011.10.21 20:01:25.696,1.05774,1.05796,1.95,1.50
2011.10.21 20:01:25.955,1.05774,1.05796,1.95,1.50
2011.10.21 20:01:27.475,1.05774,1.05796,1.95,1.50
2011.10.21 20:01:27.817,1.05773,1.05797,1.20,1.50
2011.10.21 20:01:27.938,1.05773,1.05797,1.65,1.50
2011.10.21 20:01:28.059,1.05775,1.05797,1.65,1.50
2011.10.21 20:01:28.183,1.05777,1.05795,1.20,1.13
2011.10.21 20:01:28.761,1.05773,1.05791,1.50,1.50
2011.10.21 20:01:29.611,1.0577,1.05792,1.88,1.50
2011.10.21 20:01:29.733,1.0577,1.05789,1.50,1.50
2011.10.21 20:01:30.086,1.05767,1.05789,3.08,1.50
2011.10.21 20:01:30.646,1.05767,1.05789,2.33,1.50
2011.10.21 20:01:31.291,1.05767,1.05789,2.33,1.50
2011.10.21 20:01:31.697,1.05767,1.05789,1.95,1.50
2011.10.21 20:01:32.037,1.05765,1.05789,1.88,1.50
2011.10.21 20:01:33.778,1.05766,1.05789,1.20,1.50
2011.10.21 20:01:34.866,1.0577,1.05792,1.13,1.50
2011.10.21 20:01:36.531,1.05773,1.05792,1.13,1.50
2011.10.21 20:01:37.219,1.05772,1.05791,1.20,1.50
2011.10.21 20:01:37.458,1.0577,1.05788,1.20,1.50
2011.10.21 20:01:37.696,1.05767,1.05788,1.50,1.50
2011.10.21 20:01:38.267,1.05767,1.05788,2.70,1.50
2011.10.21 20:01:38.649,1.05769,1.05791,1.13,1.50
2011.10.21 20:01:39.187,1.05769,1.05791,1.13,1.50
2011.10.21 20:01:39.765,1.05769,1.05791,1.13,1.50
2011.10.21 20:01:39.998,1.05767,1.05793,1.95,2.25
2011.10.21 20:01:40.766,1.05767,1.05786,1.50,1.50
2011.10.21 20:01:41.336,1.05766,1.05789,2.70,1.50
2011.10.21 20:01:42.488,1.05766,1.05786,2.70,1.50
2011.10.21 20:01:42.825,1.05766,1.05786,2.70,1.50
2011.10.21 20:01:43.608,1.05767,1.05787,1.50,1.50
2011.10.21 20:01:44.176,1.05767,1.05787,1.50,1.50
2011.10.21 20:01:44.898,1.05769,1.05787,1.50,1.50
2011.10.21 20:01:48.704,1.05767,1.05791,2.63,1.50
2011.10.21 20:01:49.265,1.05767,1.05791,3.38,1.50
2011.10.21 20:01:49.978,1.05767,1.0579,3.00,1.50
2011.10.21 20:01:50.544,1.05767,1.0579,1.50,1.50
2011.10.21 20:01:50.774,1.05767,1.0579,1.50,1.50
2011.10.21 20:01:51.338,1.05767,1.0579,1.50,1.50
2011.10.21 20:01:55.715,1.05767,1.0579,1.50,1.50
2011.10.21 20:01:56.169,1.05767,1.0579,1.50,1.50
2011.10.21 20:01:56.606,1.05767,1.0579,1.50,1.50
2011.10.21 20:01:57.590,1.05767,1.0579,1.50,1.50
2011.10.21 20:01:58.140,1.05767,1.0579,1.50,1.50
2011.10.21 20:02:00.815,1.05767,1.05788,1.50,1.50
2011.10.21 20:02:01.730,1.05767,1.05788,1.50,1.50
2011.10.21 20:02:01.848,1.05767,1.05788,1.50,1.50
2011.10.21 20:02:03.157,1.05767,1.05788,1.20,1.50
2011.10.21 20:02:04.059,1.05767,1.05788,1.20,1.50
2011.10.21 20:02:04.627,1.05767,1.05787,1.20,1.50
2011.10.21 20:02:04.748,1.05764,1.05784,2.40,1.50
2011.10.21 20:02:04.977,1.05765,1.05786,1.20,1.50
2011.10.21 20:02:05.546,1.05764,1.05784,3.41,1.50
2011.10.21 20:02:08.007,1.05767,1.05788,1.20,1.50
2011.10.21 20:02:08.128,1.05768,1.05792,1.13,2.25
2011.10.21 20:02:08.491,1.05771,1.05792,1.13,1.50
2011.10.21 20:02:09.048,1.05772,1.05793,1.50,1.50
2011.10.21 20:02:09.291,1.05773,1.05793,1.13,1.50
2011.10.21 20:02:09.650,1.05777,1.05799,1.13,1.50
2011.10.21 20:02:10.126,1.05777,1.05799,1.13,1.50
2011.10.21 20:02:10.688,1.05778,1.05799,1.13,1.50
2011.10.21 20:02:10.806,1.0578,1.05799,1.13,1.50
2011.10.21 20:02:11.368,1.05776,1.05798,1.13,1.50
2011.10.21 20:02:11.953,1.05776,1.05798,1.13,1.50
2011.10.21 20:02:13.205,1.05779,1.05799,1.13,1.50
2011.10.21 20:02:14.437,1.05778,1.05799,1.13,1.50
2011.10.21 20:02:15.004,1.05774,1.05799,1.60,1.50
2011.10.21 20:02:15.516,1.05773,1.05799,1.58,1.50
2011.10.21 20:02:17.749,1.05773,1.05796,1.20,1.13
2011.10.21 20:02:17.868,1.0577,1.05789,1.30,1.13
2011.10.21 20:02:18.346,1.05766,1.0579,1.20,1.13
2011.10.21 20:02:18.576,1.05766,1.0579,1.20,1.13
2011.10.21 20:02:19.257,1.05766,1.05788,1.58,1.13
2011.10.21 20:02:20.585,1.05766,1.05788,1.58,1.13
2011.10.21 20:02:22.681,1.05766,1.05788,1.20,1.13
2011.10.21 20:02:23.039,1.05766,1.05788,1.20,1.13
2011.10.21 20:02:23.276,1.05765,1.05788,1.50,1.13
2011.10.21 20:02:23.619,1.05763,1.05788,1.95,1.13
2011.10.21 20:02:24.636,1.05764,1.05788,1.65,1.13
2011.10.21 20:02:27.655,1.05764,1.05789,4.65,1.13
2011.10.21 20:02:28.676,1.05764,1.05789,3.90,1.13
2011.10.21 20:02:29.231,1.05765,1.05791,1.65,1.13
2011.10.21 20:02:31.695,1.05765,1.05791,1.20,1.13
2011.10.21 20:02:33.541,1.05765,1.05792,1.20,1.50
2011.10.21 20:02:34.662,1.05765,1.05788,1.20,1.13
2011.10.21 20:02:35.133,1.05766,1.05792,1.20,1.50
2011.10.21 20:02:35.477,1.05766,1.05792,1.20,1.50
2011.10.21 20:02:35.818,1.05766,1.05792,1.20,1.50
2011.10.21 20:02:36.555,1.05766,1.05792,1.20,1.50
2011.10.21 20:02:37.497,1.05766,1.05792,1.20,1.50
2011.10.21 20:02:37.836,1.05766,1.05792,1.20,1.50
2011.10.21 20:02:38.188,1.05764,1.05791,1.20,1.13
2011.10.21 20:02:38.931,1.05764,1.05791,1.20,1.13
2011.10.21 20:02:48.735,1.05764,1.05788,1.20,1.50
2011.10.21 20:02:50.232,1.05762,1.05788,2.13,1.50
2011.10.21 20:02:50.477,1.05762,1.05788,5.21,1.50
2011.10.21 20:02:51.251,1.05762,1.05783,1.50,1.50
2011.10.21 20:02:51.680,1.05762,1.05783,1.50,1.50
2011.10.21 20:02:52.476,1.05759,1.05783,1.50,1.50
2011.10.21 20:02:57.256,1.0576,1.05783,1.50,1.50
2011.10.21 20:03:04.801,1.0576,1.05781,1.50,1.50
2011.10.21 20:03:04.921,1.05756,1.0578,1.50,1.50
2011.10.21 20:03:05.465,1.05751,1.05776,1.20,1.50
2011.10.21 20:03:06.027,1.05752,1.05776,1.20,1.50
2011.10.21 20:03:15.580,1.05753,1.05776,1.20,1.50
2011.10.21 20:03:15.708,1.05753,1.05776,1.58,1.50
2011.10.21 20:03:16.048,1.05756,1.05779,1.65,1.50
2011.10.21 20:03:16.632,1.05755,1.05779,1.65,1.50
2011.10.21 20:03:18.998,1.0576,1.05783,1.20,1.50
2011.10.21 20:03:19.570,1.0576,1.05783,1.20,1.50
2011.10.21 20:03:20.126,1.05759,1.05787,1.20,1.50
2011.10.21 20:03:20.358,1.0576,1.05787,1.68,1.50
2011.10.21 20:03:20.480,1.05764,1.05789,1.20,1.50
2011.10.21 20:03:20.598,1.05766,1.05789,1.58,1.50
2011.10.21 20:03:20.837,1.05766,1.05789,2.03,1.50
2011.10.21 20:03:21.407,1.05767,1.05789,1.20,1.50
2011.10.21 20:03:21.767,1.05771,1.0579,1.20,1.50
2011.10.21 20:03:26.449,1.05771,1.05796,1.20,1.50
2011.10.21 20:03:27.135,1.05771,1.05796,1.20,1.50
2011.10.21 20:03:29.158,1.05771,1.05794,1.20,1.50
2011.10.21 20:03:30.195,1.05769,1.05794,2.03,1.50
2011.10.21 20:03:34.138,1.05771,1.05794,1.20,1.50
2011.10.21 20:03:34.487,1.05772,1.05794,1.20,1.50
2011.10.21 20:03:35.247,1.05772,1.05794,1.20,1.50
2011.10.21 20:03:35.486,1.05772,1.05794,1.20,1.50
2011.10.21 20:03:36.431,1.05772,1.05794,1.20,1.50
2011.10.21 20:03:36.655,1.05772,1.05794,1.20,1.50
2011.10.21 20:03:37.226,1.05771,1.05794,1.20,1.50
2011.10.21 20:03:38.005,1.05772,1.05794,1.20,1.50
2011.10.21 20:03:38.565,1.05771,1.05794,1.20,1.50
2011.10.21 20:03:39.086,1.05772,1.05794,1.20,1.50
2011.10.21 20:03:41.957,1.05772,1.05793,1.20,1.13
2011.10.21 20:03:42.079,1.05765,1.0579,1.13,1.50
2011.10.21 20:03:42.428,1.05764,1.05787,1.58,1.50
2011.10.21 20:03:42.996,1.05764,1.05784,1.13,1.50
2011.10.21 20:03:47.679,1.0576,1.05784,1.58,1.50
2011.10.21 20:03:47.798,1.05758,1.05784,1.95,1.50
2011.10.21 20:03:48.146,1.05758,1.05784,1.95,1.50
2011.10.21 20:03:48.697,1.0576,1.05787,1.20,2.63
2011.10.21 20:03:49.060,1.05766,1.05787,1.95,2.25
2011.10.21 20:03:50.067,1.05763,1.05786,1.20,1.50
2011.10.21 20:03:51.739,1.05762,1.05784,1.50,1.50
2011.10.21 20:03:55.030,1.05759,1.05784,1.58,1.13
2011.10.21 20:03:55.683,1.05753,1.0578,2.28,1.13
2011.10.21 20:03:55.821,1.05757,1.0578,1.20,2.63
2011.10.21 20:03:56.387,1.05757,1.05779,1.20,1.50
2011.10.21 20:03:59.809,1.05752,1.05777,1.20,1.50
2011.10.21 20:04:00.156,1.0575,1.05772,1.20,1.50
2011.10.21 20:04:00.748,1.0575,1.05772,1.20,1.50
2011.10.21 20:04:04.187,1.05748,1.0577,1.20,1.50
2011.10.21 20:04:04.309,1.05748,1.05768,1.20,1.50
2011.10.21 20:04:06.417,1.05748,1.0577,1.20,2.25
2011.10.21 20:04:06.645,1.05748,1.0577,1.20,2.25
2011.10.21 20:04:06.987,1.05748,1.0577,1.20,2.25
2011.10.21 20:04:07.539,1.05748,1.05769,1.20,1.50
2011.10.21 20:04:10.238,1.05748,1.0577,1.20,2.25
2011.10.21 20:04:12.057,1.05748,1.05769,1.20,2.25
2011.10.21 20:04:12.419,1.05742,1.05765,2.43,2.25
2011.10.21 20:04:13.000,1.05745,1.05765,1.20,1.50
2011.10.21 20:04:14.216,1.05745,1.05765,1.20,1.50
2011.10.21 20:04:15.310,1.05745,1.05765,1.20,1.50
2011.10.21 20:04:15.874,1.05745,1.05765,1.20,1.50
2011.10.21 20:04:16.486,1.05745,1.05765,1.20,1.50
2011.10.21 20:04:17.556,1.05745,1.05765,1.20,1.50
2011.10.21 20:04:18.684,1.05745,1.05765,1.20,1.50
2011.10.21 20:04:19.245,1.05745,1.05765,1.95,1.50
2011.10.21 20:04:19.808,1.05742,1.05765,1.20,2.25
2011.10.21 20:04:21.977,1.05742,1.05764,1.20,1.50
2011.10.21 20:04:23.568,1.05742,1.05765,1.20,2.25
2011.10.21 20:04:24.855,1.05742,1.05764,1.20,1.50
2011.10.21 20:04:25.331,1.05742,1.05764,1.20,1.50
2011.10.21 20:04:26.349,1.05743,1.05765,1.88,1.50
2011.10.21 20:04:26.589,1.05753,1.05778,1.20,2.25
2011.10.21 20:04:26.707,1.05752,1.05778,1.20,1.50
2011.10.21 20:04:27.266,1.05752,1.05778,1.20,1.50
2011.10.21 20:04:27.968,1.05752,1.05778,1.20,1.50
2011.10.21 20:04:28.327,1.05752,1.05778,2.40,1.50
2011.10.21 20:04:28.886,1.05752,1.05778,1.65,1.50
2011.10.21 20:04:29.226,1.05752,1.05778,1.65,1.50
2011.10.21 20:04:29.677,1.05752,1.05778,1.28,1.50
2011.10.21 20:04:30.236,1.05751,1.05778,1.20,1.50
2011.10.21 20:04:38.877,1.0575,1.05778,1.16,1.50
2011.10.21 20:04:39.135,1.0575,1.05778,1.16,1.50
2011.10.21 20:04:42.937,1.0575,1.05778,1.91,1.50
2011.10.21 20:04:52.869,1.05752,1.05778,1.95,1.50
2011.10.21 20:04:53.218,1.05751,1.05778,1.20,1.50
2011.10.21 20:04:55.377,1.0575,1.05778,1.16,1.50
2011.10.21 20:04:55.827,1.05752,1.05778,1.58,1.50
2011.10.21 20:04:56.386,1.05753,1.05778,1.20,1.50
2011.10.21 20:04:56.931,1.05752,1.05778,1.28,1.50
2011.10.21 20:04:57.051,1.05751,1.05778,2.05,1.50
2011.10.21 20:04:57.650,1.0575,1.05778,3.51,1.50
2011.10.21 20:04:59.898,1.05753,1.05778,1.50,1.50
2011.10.21 20:05:00.395,1.05753,1.05778,1.95,1.50
2011.10.21 20:05:01.087,1.05756,1.05778,1.13,1.50
2011.10.21 20:05:01.206,1.05756,1.05778,1.13,1.50
2011.10.21 20:05:02.320,1.05756,1.05778,1.13,1.50
2011.10.21 20:05:02.668,1.05756,1.05778,1.13,1.50
2011.10.21 20:05:03.499,1.05756,1.05778,1.58,1.50
2011.10.21 20:05:04.078,1.05757,1.05778,1.13,1.50
2011.10.21 20:05:04.616,1.05757,1.05778,1.13,1.50
2011.10.21 20:05:05.175,1.05757,1.05778,1.13,1.50
2011.10.21 20:05:06.607,1.05757,1.05778,1.13,1.50
2011.10.21 20:05:06.845,1.05757,1.05778,1.13,1.50
2011.10.21 20:05:08.416,1.05757,1.05778,1.13,1.50
2011.10.21 20:05:09.537,1.05757,1.05781,1.13,1.50
2011.10.21 20:05:13.195,1.05756,1.05781,1.20,1.50
2011.10.21 20:05:14.427,1.05757,1.05781,2.33,1.50
2011.10.21 20:05:14.552,1.05757,1.05781,2.25,1.50
2011.10.21 20:05:15.033,1.05761,1.05782,1.13,1.50
2011.10.21 20:05:15.389,1.05761,1.05782,1.13,1.50
2011.10.21 20:05:16.215,1.05761,1.05782,1.13,1.50
2011.10.21 20:05:16.342,1.05757,1.05782,2.21,1.50
2011.10.21 20:05:16.846,1.05763,1.05786,1.20,1.50
2011.10.21 20:05:17.209,1.0576,1.05788,1.88,1.20
2011.10.21 20:05:17.672,1.0576,1.05788,1.13,1.20
2011.10.21 20:05:18.045,1.05762,1.05789,3.08,1.50
2011.10.21 20:05:19.065,1.05762,1.05785,1.88,1.50
2011.10.21 20:05:19.400,1.05762,1.05785,1.13,1.50
2011.10.21 20:05:19.747,1.05759,1.05785,1.01,1.95
2011.10.21 20:05:20.306,1.05759,1.05785,1.50,1.20
2011.10.21 20:05:20.902,1.05759,1.05788,2.51,1.95
2011.10.21 20:05:21.831,1.0576,1.05788,1.11,1.95
2011.10.21 20:05:22.396,1.05761,1.05788,1.86,1.50
2011.10.21 20:05:22.515,1.05762,1.0579,1.01,1.50
2011.10.21 20:05:25.116,1.05762,1.0579,2.13,1.50
2011.10.21 20:05:25.349,1.05766,1.05794,1.01,2.70
2011.10.21 20:05:25.916,1.05765,1.05794,1.38,2.70
2011.10.21 20:05:27.866,1.05765,1.05794,2.13,2.70
2011.10.21 20:05:28.455,1.05765,1.05794,1.38,2.70
2011.10.21 20:05:29.379,1.05765,1.05794,2.13,2.70
2011.10.21 20:05:29.987,1.05766,1.05794,1.01,2.70
2011.10.21 20:05:30.569,1.05766,1.05794,1.76,2.70
2011.10.21 20:05:30.686,1.05767,1.05794,1.50,2.70
2011.10.21 20:05:33.021,1.05765,1.05791,1.86,1.20
2011.10.21 20:05:33.140,1.05766,1.05791,1.01,1.20
2011.10.21 20:05:33.708,1.05766,1.05794,1.01,2.70
2011.10.21 20:05:35.269,1.05768,1.05793,1.50,1.50
2011.10.21 20:05:35.616,1.05766,1.05793,1.01,1.50
2011.10.21 20:05:36.177,1.05765,1.05793,2.13,1.20
2011.10.21 20:05:36.790,1.05766,1.05793,1.01,1.20
2011.10.21 20:05:37.149,1.05769,1.05793,1.50,1.50
2011.10.21 20:05:37.268,1.05768,1.05793,1.50,1.50
2011.10.21 20:05:37.511,1.05765,1.05792,1.50,1.13
2011.10.21 20:05:37.754,1.05765,1.05792,1.50,1.50
2011.10.21 20:05:39.616,1.05766,1.05791,1.20,1.13
2011.10.21 20:05:40.439,1.05765,1.0579,1.50,1.50
2011.10.21 20:05:40.682,1.05764,1.0579,1.50,1.50
2011.10.21 20:05:40.810,1.05764,1.0579,1.50,1.50
2011.10.21 20:05:42.827,1.05766,1.0579,1.50,1.50
2011.10.21 20:05:43.171,1.05766,1.0579,1.50,1.50
2011.10.21 20:05:44.614,1.05763,1.05791,2.96,1.50
2011.10.21 20:05:45.580,1.05761,1.0579,3.81,1.20
2011.10.21 20:05:45.938,1.05762,1.05787,1.23,1.88
2011.10.21 20:05:46.166,1.0576,1.05787,1.50,1.88
2011.10.21 20:05:46.399,1.05758,1.05786,1.95,1.13
2011.10.21 20:05:46.757,1.05758,1.05787,1.95,1.88
2011.10.21 20:05:46.884,1.05758,1.05787,1.95,1.88
2011.10.21 20:05:47.127,1.05757,1.05784,1.50,1.13
2011.10.21 20:05:47.370,1.05757,1.05783,1.01,1.50
2011.10.21 20:05:47.611,1.05762,1.05783,1.50,1.50
2011.10.21 20:05:47.956,1.05762,1.05783,1.50,1.50
2011.10.21 20:05:51.029,1.05762,1.05783,1.95,1.50
2011.10.21 20:05:51.595,1.05762,1.05783,1.50,1.50
2011.10.21 20:05:52.155,1.05762,1.05786,1.50,1.50
2011.10.21 20:05:52.746,1.05763,1.05786,1.20,1.50
