2011.10.21 20:00:00.195,1.05799,1.05818,1.50,1.50
2011.10.21 20:05:53.247,1.05764,1.05786,1.20,1.50
2011.10.21 20:05:53.892,1.0576,1.05784,1.23,1.88
2011.10.21 20:05:54.022,1.05758,1.05783,1.68,1.13
2011.10.21 20:05:54.139,1.05757,1.05782,1.50,1.13
2011.10.21 20:05:54.656,1.05756,1.05778,1.50,1.50
2011.10.21 20:05:54.785,1.05752,1.05778,1.20,1.50
2011.10.21 20:05:55.368,1.05752,1.05778,1.95,1.50
2011.10.21 20:05:55.707,1.05752,1.05778,1.95,1.50
2011.10.21 20:05:56.959,1.05752,1.05775,1.20,1.50
2011.10.21 20:05:57.541,1.05756,1.05775,1.50,1.50
2011.10.21 20:05:58.426,1.05755,1.05775,1.50,1.50
2011.10.21 20:05:59.231,1.05755,1.05776,1.50,1.50
2011.10.21 20:05:59.858,1.0575,1.05772,1.50,1.13
2011.10.21 20:06:00.223,1.05749,1.05773,2.23,1.13
2011.10.21 20:06:00.580,1.05751,1.05778,1.50,1.13
2011.10.21 20:06:01.179,1.05752,1.05774,1.50,1.50
2011.10.21 20:06:01.778,1.05753,1.05774,1.50,1.50
2011.10.21 20:06:04.439,1.05754,1.05774,1.50,1.50
2011.10.21 20:06:07.178,1.05751,1.05774,1.95,1.50
2011.10.21 20:06:07.636,1.05754,1.05775,1.50,1.50
2011.10.21 20:06:08.655,1.05752,1.05776,1.50,1.50
2011.10.21 20:06:09.217,1.05753,1.05776,1.50,1.50
2011.10.21 20:06:10.059,1.05753,1.05776,1.50,1.50
2011.10.21 20:06:10.179,1.05753,1.05776,1.50,1.50
2011.10.21 20:06:11.455,1.05752,1.05776,1.50,1.50
2011.10.21 20:06:11.576,1.05751,1.05776,1.20,1.50
2011.10.21 20:06:12.146,1.05751,1.05776,1.50,1.50
2011.10.21 20:06:12.717,1.0575,1.05776,1.50,1.50
2011.10.21 20:06:13.305,1.05751,1.05776,1.50,1.50
2011.10.21 20:06:13.876,1.05752,1.05776,1.50,1.50
2011.10.21 20:06:14.419,1.05751,1.05776,1.50,1.50
2011.10.21 20:06:14.626,1.05751,1.05776,1.50,1.50
2011.10.21 20:06:14.855,1.05751,1.05776,1.50,1.50
2011.10.21 20:06:15.196,1.05751,1.05776,1.50,1.50
2011.10.21 20:06:15.646,1.05751,1.05776,1.50,1.50
2011.10.21 20:06:16.447,1.05749,1.05776,1.76,1.50
2011.10.21 20:06:18.087,1.05748,1.05774,1.20,2.25
2011.10.21 20:06:19.356,1.05746,1.05771,1.50,1.50
2011.10.21 20:06:20.441,1.05756,1.05772,1.50,2.25
2011.10.21 20:06:21.051,1.05753,1.05773,1.50,1.50
2011.10.21 20:06:21.636,1.05754,1.05774,1.20,1.50
2011.10.21 20:06:22.775,1.05753,1.05773,1.50,1.50
2011.10.21 20:06:23.768,1.05754,1.05776,1.50,1.50
2011.10.21 20:06:24.346,1.05754,1.05776,1.50,1.50
2011.10.21 20:06:26.590,1.05758,1.05777,1.50,1.50
2011.10.21 20:06:26.925,1.05758,1.05779,1.50,1.50
2011.10.21 20:06:28.949,1.05755,1.05779,1.01,1.58
2011.10.21 20:06:29.072,1.05757,1.05779,1.50,1.20
2011.10.21 20:06:29.877,1.05758,1.05783,1.50,1.13
2011.10.21 20:06:30.445,1.05758,1.05783,1.50,1.13
2011.10.21 20:06:31.828,1.05756,1.05781,1.20,1.05
2011.10.21 20:06:32.379,1.05758,1.05784,1.50,2.25
2011.10.21 20:06:32.949,1.05756,1.0578,1.50,1.50
2011.10.21 20:06:33.177,1.05756,1.0578,1.50,1.50
2011.10.21 20:06:33.759,1.05757,1.0578,1.50,1.50
2011.10.21 20:06:34.341,1.05758,1.0578,1.50,1.50
2011.10.21 20:06:35.996,1.05758,1.0578,1.50,1.50
2011.10.21 20:06:36.696,1.05758,1.0578,1.50,1.50
2011.10.21 20:06:37.816,1.05757,1.0578,1.50,1.50
2011.10.21 20:06:38.311,1.05766,1.0578,1.13,1.50
2011.10.21 20:06:38.558,1.05772,1.05788,1.20,1.50
2011.10.21 20:06:38.677,1.05772,1.05794,1.20,1.50
2011.10.21 20:06:39.366,1.05772,1.05795,1.20,1.50
2011.10.21 20:06:39.837,1.0577,1.05795,1.23,1.50
2011.10.21 20:06:40.080,1.05771,1.05795,2.43,1.50
2011.10.21 20:06:40.677,1.05771,1.05796,1.95,1.50
2011.10.21 20:06:41.040,1.05775,1.05796,4.50,1.50
2011.10.21 20:06:41.605,1.05778,1.05801,1.95,1.50
2011.10.21 20:06:41.840,1.05778,1.05801,1.95,1.88
2011.10.21 20:06:42.315,1.05778,1.05801,1.50,3.38
2011.10.21 20:06:42.668,1.05781,1.05801,1.50,2.63
2011.10.21 20:06:42.913,1.05774,1.05796,1.23,1.13
2011.10.21 20:06:44.318,1.05773,1.05795,1.23,1.50
2011.10.21 20:06:45.231,1.05773,1.05796,1.20,1.50
2011.10.21 20:06:45.796,1.05773,1.05795,1.20,1.50
2011.10.21 20:06:57.107,1.05775,1.05798,1.95,1.50
2011.10.21 20:06:57.754,1.05775,1.05799,2.43,1.50
2011.10.21 20:06:59.323,1.05775,1.05801,2.43,1.50
2011.10.21 20:06:59.692,1.05778,1.05802,1.20,1.50
2011.10.21 20:07:01.955,1.05778,1.05802,1.20,1.50
2011.10.21 20:07:04.437,1.05777,1.05799,1.50,1.50
2011.10.21 20:07:04.555,1.05775,1.05799,1.68,1.50
2011.10.21 20:07:05.116,1.05774,1.05799,2.13,1.50
2011.10.21 20:07:06.428,1.05774,1.05799,1.38,1.50
2011.10.21 20:07:07.015,1.05774,1.05799,2.13,1.50
2011.10.21 20:07:08.015,1.05774,1.05799,2.13,1.50
2011.10.21 20:07:08.675,1.05776,1.05799,1.68,1.50
2011.10.21 20:07:10.169,1.05775,1.05799,2.88,1.50
2011.10.21 20:07:13.986,1.05776,1.05799,1.20,1.50
2011.10.21 20:07:14.106,1.05777,1.05799,1.20,1.50
2011.10.21 20:07:14.466,1.05779,1.05801,1.65,1.13
2011.10.21 20:07:14.811,1.05778,1.05799,1.20,1.50
2011.10.21 20:07:14.926,1.05776,1.05799,1.95,1.88
2011.10.21 20:07:16.336,1.05777,1.05799,1.95,1.50
2011.10.21 20:07:16.457,1.05777,1.05799,1.95,1.50
2011.10.21 20:07:18.587,1.05777,1.05799,1.20,1.88
2011.10.21 20:07:19.237,1.05776,1.05796,1.50,1.50
2011.10.21 20:07:20.296,1.05778,1.05795,1.50,1.50
2011.10.21 20:07:20.959,1.05777,1.05797,1.20,2.25
2011.10.21 20:07:22.339,1.05776,1.05797,1.50,2.25
2011.10.21 20:07:22.678,1.05775,1.05795,2.70,1.50
2011.10.21 20:07:22.798,1.05775,1.05795,3.45,1.50
2011.10.21 20:07:23.367,1.05775,1.05795,1.95,1.50
2011.10.21 20:07:23.956,1.05775,1.05795,1.20,1.50
2011.10.21 20:07:24.853,1.05775,1.05795,1.20,1.50
2011.10.21 20:07:25.211,1.05775,1.05795,1.65,1.50
2011.10.21 20:07:25.808,1.05776,1.05795,1.20,1.50
2011.10.21 20:07:27.940,1.05774,1.05795,2.70,1.50
2011.10.21 20:07:28.604,1.05774,1.05794,1.95,1.50
2011.10.21 20:07:30.720,1.05775,1.05795,1.20,1.50
2011.10.21 20:07:31.287,1.05775,1.05794,1.20,1.50
2011.10.21 20:07:32.307,1.05776,1.05794,1.20,1.50
2011.10.21 20:07:32.875,1.05775,1.05794,1.20,1.50
2011.10.21 20:07:33.501,1.05775,1.05794,1.95,1.50
2011.10.21 20:07:43.038,1.05776,1.05796,1.20,2.25
2011.10.21 20:07:43.599,1.05775,1.05796,2.70,1.50
2011.10.21 20:07:44.196,1.05776,1.05796,1.50,1.50
2011.10.21 20:07:44.426,1.05775,1.05796,1.95,1.88
2011.10.21 20:07:44.995,1.05775,1.05796,1.95,1.13
2011.10.21 20:07:47.075,1.05775,1.05797,1.20,1.88
2011.10.21 20:07:47.862,1.05775,1.05795,1.20,1.50
2011.10.21 20:07:48.521,1.0577,1.05794,1.95,1.50
2011.10.21 20:07:49.306,1.0577,1.05794,1.95,1.50
2011.10.21 20:07:49.646,1.0577,1.05794,1.95,1.50
2011.10.21 20:07:50.319,1.0577,1.05794,2.70,1.50
2011.10.21 20:07:50.438,1.0577,1.05792,1.50,1.13
2011.10.21 20:07:50.679,1.05765,1.05791,1.23,1.13
2011.10.21 20:07:50.797,1.05765,1.05791,1.23,1.13
2011.10.21 20:07:54.588,1.05764,1.05789,1.65,1.50
2011.10.21 20:07:55.905,1.05763,1.05789,1.95,1.50
2011.10.21 20:07:56.026,1.05763,1.05789,1.20,1.50
2011.10.21 20:07:57.568,1.05759,1.05788,1.95,1.50
2011.10.21 20:07:57.687,1.05758,1.05788,1.95,1.95
2011.10.21 20:08:00.060,1.05759,1.05779,1.95,1.50
2011.10.21 20:08:00.178,1.05759,1.05781,1.20,1.50
2011.10.21 20:08:01.758,1.05758,1.05781,1.95,1.50
2011.10.21 20:08:05.361,1.05758,1.05781,1.50,1.50
2011.10.21 20:08:05.809,1.05759,1.05782,1.20,2.25
2011.10.21 20:08:06.145,1.05758,1.05781,3.68,1.50
2011.10.21 20:08:06.267,1.05758,1.05781,3.68,1.50
2011.10.21 20:08:06.608,1.05758,1.05781,2.93,1.50
2011.10.21 20:08:09.329,1.05757,1.0578,1.20,1.50
2011.10.21 20:08:09.679,1.05756,1.0578,1.20,1.50
2011.10.21 20:08:09.906,1.05756,1.0578,1.20,1.50
2011.10.21 20:08:10.476,1.05755,1.0578,1.65,1.50
2011.10.21 20:08:10.598,1.05754,1.0578,1.20,1.50
2011.10.21 20:08:10.723,1.05753,1.0578,1.65,1.50
2011.10.21 20:08:10.850,1.05752,1.0578,1.20,1.50
2011.10.21 20:08:11.417,1.05748,1.05772,2.33,1.50
2011.10.21 20:08:13.367,1.05747,1.05772,2.03,1.50
2011.10.21 20:08:13.494,1.05746,1.05772,1.20,1.50
2011.10.21 20:08:14.097,1.05746,1.05773,1.20,2.25
2011.10.21 20:08:15.141,1.05747,1.05773,1.20,1.88
2011.10.21 20:08:16.304,1.0575,1.05773,1.20,1.88
2011.10.21 20:08:16.668,1.05751,1.05773,1.65,1.50
2011.10.21 20:08:17.126,1.05751,1.05773,3.08,1.50
2011.10.21 20:08:18.600,1.05749,1.05773,1.65,1.50
2011.10.21 20:08:18.721,1.05744,1.05773,1.20,1.50
2011.10.21 20:08:19.069,1.05745,1.05773,1.50,1.50
2011.10.21 20:08:19.646,1.05748,1.05773,1.20,1.50
2011.10.21 20:08:20.209,1.05746,1.05772,1.20,1.50
2011.10.21 20:08:20.570,1.05742,1.05768,1.20,1.50
2011.10.21 20:08:20.918,1.0574,1.05768,3.53,1.50
2011.10.21 20:08:21.037,1.05742,1.05768,1.65,1.50
2011.10.21 20:08:21.267,1.05744,1.05768,1.20,1.50
2011.10.21 20:08:21.857,1.05746,1.05767,1.65,1.50
2011.10.21 20:08:24.537,1.05743,1.05767,2.88,1.50
2011.10.21 20:08:24.658,1.05743,1.05767,2.88,1.50
2011.10.21 20:08:24.899,1.05743,1.05767,1.23,1.50
2011.10.21 20:08:25.256,1.05742,1.05767,2.50,1.50
2011.10.21 20:08:25.379,1.05742,1.05767,2.50,1.50
2011.10.21 20:08:26.035,1.05743,1.05767,1.65,1.50
2011.10.21 20:08:29.298,1.05742,1.05766,1.20,1.50
2011.10.21 20:08:29.999,1.0574,1.05763,1.65,1.50
2011.10.21 20:08:30.556,1.05738,1.05762,4.28,1.50
2011.10.21 20:08:31.339,1.05739,1.05762,1.65,1.50
2011.10.21 20:08:32.626,1.05739,1.05762,1.65,1.50
2011.10.21 20:08:33.286,1.05739,1.05762,1.65,1.50
2011.10.21 20:08:33.855,1.0574,1.05762,1.65,1.50
2011.10.21 20:08:34.469,1.05739,1.05762,1.65,1.50
2011.10.21 20:08:35.176,1.0574,1.05762,1.65,1.50
2011.10.21 20:08:35.807,1.05739,1.05762,1.65,1.50
2011.10.21 20:08:36.797,1.05738,1.05762,3.53,1.50
2011.10.21 20:08:37.919,1.05738,1.05762,2.40,1.50
2011.10.21 20:08:39.077,1.05738,1.05762,1.65,1.50
2011.10.21 20:08:42.658,1.05737,1.05761,1.95,1.50
2011.10.21 20:08:43.240,1.05737,1.0576,1.20,1.13
2011.10.21 20:08:46.065,1.05735,1.0576,1.20,1.13
2011.10.21 20:08:46.408,1.05737,1.0576,1.20,1.13
2011.10.21 20:08:47.174,1.05734,1.0576,1.65,1.13
2011.10.21 20:08:48.876,1.05734,1.0576,1.65,1.13
2011.10.21 20:08:49.231,1.0573,1.05754,1.20,1.50
2011.10.21 20:08:50.807,1.0573,1.05754,1.20,1.50
2011.10.21 20:08:51.156,1.0573,1.05754,1.20,1.50
2011.10.21 20:08:52.157,1.05728,1.0575,1.20,1.80
2011.10.21 20:08:55.762,1.05721,1.05747,2.25,1.50
2011.10.21 20:08:56.747,1.05722,1.05747,1.95,1.50
2011.10.21 20:08:57.088,1.05722,1.05747,1.20,1.50
2011.10.21 20:08:57.618,1.05724,1.05747,1.20,1.73
2011.10.21 20:08:58.177,1.05727,1.0575,2.21,1.20
2011.10.21 20:08:58.970,1.05727,1.0575,3.33,1.20
2011.10.21 20:08:59.526,1.0573,1.05751,1.01,1.20
2011.10.21 20:08:59.869,1.0573,1.05756,1.01,1.13
2011.10.21 20:08:59.988,1.05733,1.05758,1.50,2.25
2011.10.21 20:09:00.738,1.05734,1.05761,1.76,1.50
2011.10.21 20:09:01.328,1.05734,1.05763,2.13,2.25
2011.10.21 20:09:04.875,1.05737,1.05763,1.01,1.50
2011.10.21 20:09:05.436,1.05737,1.05763,1.38,1.50
2011.10.21 20:09:05.781,1.05737,1.05763,1.38,1.50
2011.10.21 20:09:06.457,1.05739,1.05763,1.01,1.50
2011.10.21 20:09:06.846,1.05739,1.05764,1.01,1.50
2011.10.21 20:09:07.788,1.05739,1.05764,1.01,1.50
2011.10.21 20:09:08.447,1.05739,1.05764,1.01,1.50
2011.10.21 20:09:09.352,1.05737,1.05764,1.01,1.50
2011.10.21 20:09:09.491,1.05734,1.05763,2.13,1.95
2011.10.21 20:09:11.529,1.05735,1.0576,1.01,1.95
2011.10.21 20:09:11.782,1.05735,1.0576,1.01,1.20
2011.10.21 20:09:12.018,1.05735,1.05764,1.38,4.20
2011.10.21 20:09:12.257,1.05735,1.05764,1.38,2.70
2011.10.21 20:09:12.923,1.05735,1.05764,1.38,2.70
2011.10.21 20:09:13.071,1.05736,1.05765,1.83,1.50
2011.10.21 20:09:13.635,1.05737,1.05766,1.01,1.20
2011.10.21 20:09:14.703,1.05737,1.05766,1.01,1.20
2011.10.21 20:09:15.156,1.05737,1.05766,1.01,1.20
2011.10.21 20:09:15.738,1.05739,1.05767,1.95,1.50
2011.10.21 20:09:16.077,1.05738,1.05767,1.01,1.50
2011.10.21 20:09:16.584,1.05737,1.05767,2.13,1.50
2011.10.21 20:09:16.816,1.05737,1.05767,2.13,1.50
2011.10.21 20:09:17.057,1.05737,1.05767,2.13,1.50
2011.10.21 20:09:17.286,1.05738,1.05767,1.01,1.50
2011.10.21 20:09:17.832,1.05737,1.05767,2.13,1.50
2011.10.21 20:09:19.177,1.05735,1.05764,1.01,2.25
2011.10.21 20:09:19.302,1.05733,1.05764,1.46,2.25
2011.10.21 20:09:19.539,1.05735,1.05764,1.38,2.25
2011.10.21 20:09:24.007,1.05735,1.05761,1.01,1.13
2011.10.21 20:09:24.869,1.05739,1.05762,1.20,1.13
2011.10.21 20:09:24.999,1.05737,1.05763,1.16,1.13
2011.10.21 20:09:25.566,1.05735,1.05762,1.38,1.13
2011.10.21 20:09:28.406,1.05735,1.05762,1.01,1.13
2011.10.21 20:09:28.749,1.05734,1.05762,1.46,1.50
2011.10.21 20:09:39.179,1.05734,1.05764,1.01,1.88
2011.10.21 20:09:44.997,1.05734,1.0576,1.01,1.20
2011.10.21 20:09:45.556,1.05734,1.0576,1.01,1.20
2011.10.21 20:09:47.399,1.05734,1.0576,1.01,1.20
2011.10.21 20:09:47.969,1.05734,1.0576,1.01,1.20
2011.10.21 20:09:48.876,1.05735,1.05764,1.01,2.63
2011.10.21 20:09:48.998,1.05734,1.05762,1.01,1.20
2011.10.21 20:09:50.991,1.05733,1.05764,1.38,3.83
2011.10.21 20:09:51.546,1.05733,1.05764,1.38,4.58
2011.10.21 20:09:52.697,1.05734,1.05762,1.01,1.95
2011.10.21 20:09:54.877,1.05731,1.05753,1.20,1.50
2011.10.21 20:09:57.203,1.0573,1.05753,1.20,1.50
2011.10.21 20:09:57.437,1.05727,1.05753,1.95,1.50
2011.10.21 20:09:57.557,1.0573,1.05753,1.13,1.50
2011.10.21 20:09:58.295,1.05733,1.05759,1.38,1.20
2011.10.21 20:09:58.543,1.05733,1.05762,1.38,1.20
2011.10.21 20:09:58.670,1.05733,1.05763,1.83,2.53
2011.10.21 20:09:58.789,1.05736,1.05764,1.38,1.13
2011.10.21 20:09:59.706,1.05736,1.05763,1.38,1.13
2011.10.21 20:09:59.962,1.05736,1.05763,1.38,1.13
2011.10.21 20:10:00.376,1.05736,1.05763,1.38,1.13
2011.10.21 20:10:00.617,1.05736,1.05763,1.01,1.13
2011.10.21 20:10:02.196,1.05736,1.05763,1.38,1.13
2011.10.21 20:10:02.535,1.05736,1.05763,1.38,1.13
2011.10.21 20:10:03.626,1.05736,1.05764,1.46,1.13
2011.10.21 20:10:05.115,1.05736,1.05766,1.83,2.70
2011.10.21 20:10:05.357,1.05736,1.05766,1.83,2.70
2011.10.21 20:10:05.595,1.05736,1.05766,1.83,2.70
2011.10.21 20:10:06.426,1.05736,1.05766,1.46,2.70
2011.10.21 20:10:06.777,1.05736,1.05764,1.46,1.50
2011.10.21 20:10:06.896,1.05735,1.05764,1.46,1.50
2011.10.21 20:10:08.117,1.05735,1.05764,1.01,1.95
2011.10.21 20:10:08.685,1.05733,1.05764,1.83,1.95
2011.10.21 20:10:09.295,1.05733,1.05764,2.58,1.95
2011.10.21 20:10:09.755,1.05735,1.05764,1.46,1.50
2011.10.21 20:10:10.715,1.05735,1.05764,1.46,1.50
2011.10.21 20:10:11.596,1.05735,1.05764,1.46,1.50
2011.10.21 20:10:11.825,1.05735,1.05764,1.46,1.50
2011.10.21 20:10:12.386,1.05736,1.05764,1.20,1.50
2011.10.21 20:10:12.969,1.05739,1.05763,1.46,1.50
2011.10.21 20:10:13.428,1.05737,1.05767,1.83,1.95
2011.10.21 20:10:16.635,1.05738,1.05767,1.01,1.95
2011.10.21 20:10:17.167,1.05737,1.05767,1.46,1.95
2011.10.21 20:10:17.505,1.05737,1.05767,1.46,1.95
2011.10.21 20:10:18.127,1.05736,1.05767,2.58,1.95
2011.10.21 20:10:18.797,1.05737,1.05767,1.46,1.95
2011.10.21 20:10:19.384,1.05736,1.05767,2.58,1.95
2011.10.21 20:10:21.054,1.05736,1.0576,1.13,1.20
2011.10.21 20:10:21.183,1.05731,1.05756,1.38,1.50
2011.10.21 20:10:22.109,1.05731,1.05753,1.01,1.88
2011.10.21 20:10:22.241,1.05729,1.0575,1.01,1.65
2011.10.21 20:10:22.482,1.05725,1.0575,1.38,1.20
2011.10.21 20:10:22.731,1.05728,1.05754,1.83,1.50
2011.10.21 20:10:23.296,1.05727,1.05756,2.28,1.50
2011.10.21 20:10:23.806,1.05728,1.05756,1.46,1.50
2011.10.21 20:10:24.438,1.05727,1.05756,2.28,1.50
2011.10.21 20:10:24.863,1.0573,1.05756,1.95,1.50
2011.10.21 20:10:25.098,1.0573,1.05756,1.95,1.50
2011.10.21 20:10:25.955,1.05728,1.05755,1.08,1.50
2011.10.21 20:10:26.087,1.05726,1.05755,1.08,2.25
2011.10.21 20:10:26.686,1.05725,1.05755,2.21,2.25
2011.10.21 20:10:31.308,1.05725,1.0575,1.76,1.05
2011.10.21 20:10:34.978,1.05726,1.0575,1.38,1.05
2011.10.21 20:10:36.156,1.05725,1.05755,2.13,1.50
2011.10.21 20:10:36.428,1.05727,1.05755,1.01,1.50
2011.10.21 20:10:37.215,1.05726,1.05755,1.01,1.50
2011.10.21 20:10:37.445,1.05726,1.05755,1.01,1.50
2011.10.21 20:10:38.041,1.05725,1.05755,2.13,1.50
2011.10.21 20:10:39.376,1.05725,1.05754,1.01,1.95
2011.10.21 20:10:40.385,1.05725,1.05754,1.01,1.95
2011.10.21 20:10:41.114,1.05725,1.05754,1.01,1.95
2011.10.21 20:10:44.028,1.05725,1.05754,1.76,1.95
2011.10.21 20:10:51.615,1.05726,1.05754,1.01,1.13
2011.10.21 20:10:51.735,1.05726,1.05754,1.01,1.13
2011.10.21 20:10:51.965,1.05726,1.05754,1.01,1.13
2011.10.21 20:10:54.396,1.05725,1.05754,1.38,2.33
2011.10.21 20:10:54.956,1.05725,1.05754,1.38,2.33
2011.10.21 20:10:55.828,1.05725,1.05754,1.38,2.33
2011.10.21 20:10:58.091,1.05726,1.05754,1.01,2.33
2011.10.21 20:10:58.209,1.05729,1.05754,1.01,1.88
2011.10.21 20:10:58.438,1.05729,1.05754,1.01,1.88
2011.10.21 20:10:59.080,1.05729,1.05754,1.01,1.88
2011.10.21 20:11:00.202,1.05729,1.05754,1.01,1.88
2011.10.21 20:11:00.454,1.05731,1.05754,1.01,1.13
2011.10.21 20:11:02.749,1.05731,1.05756,1.01,1.95
2011.10.21 20:11:03.242,1.05731,1.05748,1.01,1.50
2011.10.21 20:11:03.380,1.05725,1.05748,1.01,1.50
2011.10.21 20:11:03.501,1.05724,1.05748,1.01,1.50
2011.10.21 20:11:04.076,1.05724,1.05752,1.38,1.50
2011.10.21 20:11:04.447,1.05726,1.05752,1.38,1.88
2011.10.21 20:11:04.786,1.05726,1.05752,1.01,1.88
2011.10.21 20:11:05.929,1.05726,1.05752,1.01,1.88
2011.10.21 20:11:06.506,1.05726,1.05752,1.01,1.50
2011.10.21 20:11:06.626,1.05724,1.05752,2.13,1.50
2011.10.21 20:11:07.195,1.05724,1.05752,2.13,1.50
2011.10.21 20:11:07.698,1.05726,1.05752,1.01,1.50
2011.10.21 20:11:07.818,1.05726,1.05752,1.01,1.88
2011.10.21 20:11:09.927,1.05726,1.05752,1.38,1.13
2011.10.21 20:11:10.276,1.05726,1.05752,1.01,1.13
2011.10.21 20:11:15.357,1.05726,1.05755,2.13,1.13
2011.10.21 20:11:15.710,1.05726,1.05751,1.01,1.50
2011.10.21 20:11:16.579,1.05725,1.05752,1.01,1.58
2011.10.21 20:11:17.168,1.05724,1.05752,2.21,1.13
2011.10.21 20:11:20.655,1.05724,1.05752,1.01,1.13
2011.10.21 20:11:22.594,1.05724,1.05752,1.01,1.13
2011.10.21 20:11:22.824,1.05724,1.05752,1.01,1.13
2011.10.21 20:11:24.534,1.05724,1.05753,1.76,1.50
2011.10.21 20:11:25.364,1.05724,1.05753,1.01,1.50
2011.10.21 20:11:26.389,1.05724,1.05751,1.01,1.50
2011.10.21 20:11:26.995,1.05724,1.05751,1.01,1.95
2011.10.21 20:11:30.316,1.05724,1.05752,1.01,1.95
2011.10.21 20:11:30.880,1.05724,1.05747,1.01,1.88
2011.10.21 20:11:31.240,1.05722,1.05749,1.76,1.50
2011.10.21 20:11:31.469,1.05721,1.0575,1.83,1.50
2011.10.21 20:11:33.423,1.05716,1.05745,1.48,2.33
2011.10.21 20:11:33.770,1.05714,1.05743,1.76,1.13
2011.10.21 20:11:34.377,1.05713,1.05743,2.58,1.88
2011.10.21 20:11:35.506,1.05713,1.05743,1.83,1.88
2011.10.21 20:11:35.737,1.05713,1.05743,2.58,1.88
2011.10.21 20:11:36.293,1.05713,1.05743,1.83,1.88
2011.10.21 20:11:38.085,1.05713,1.05743,1.83,2.63
2011.10.21 20:11:39.469,1.05717,1.05743,1.01,1.13
2011.10.21 20:11:39.586,1.05717,1.05743,1.01,1.13
2011.10.21 20:11:40.928,1.05717,1.05743,1.01,1.13
2011.10.21 20:11:41.287,1.05713,1.05741,1.01,1.20
2011.10.21 20:11:41.408,1.05713,1.05741,1.01,1.20
2011.10.21 20:11:41.856,1.05713,1.05741,1.01,1.20
2011.10.21 20:11:43.365,1.05713,1.05741,1.01,1.20
2011.10.21 20:11:43.716,1.05711,1.05741,1.83,1.95
2011.10.21 20:11:46.328,1.05711,1.05741,1.08,3.08
2011.10.21 20:11:46.887,1.05711,1.05737,1.46,1.50
2011.10.21 20:11:47.676,1.05711,1.05737,1.46,1.50
2011.10.21 20:11:48.712,1.05711,1.05734,1.01,1.50
2011.10.21 20:11:49.070,1.05709,1.05734,1.01,1.50
2011.10.21 20:11:49.295,1.05709,1.05734,1.76,1.50
2011.10.21 20:11:49.965,1.05709,1.05735,1.01,1.95
2011.10.21 20:11:50.836,1.05709,1.05735,1.76,1.95
2011.10.21 20:11:53.856,1.05709,1.05735,1.01,1.50
2011.10.21 20:11:54.087,1.0571,1.05734,1.01,1.20
2011.10.21 20:11:55.318,1.05709,1.05737,1.76,2.33
2011.10.21 20:11:55.437,1.05708,1.05735,1.01,1.50
2011.10.21 20:11:56.179,1.05708,1.05735,1.76,1.50
2011.10.21 20:11:56.757,1.05708,1.05735,1.01,1.95
2011.10.21 20:11:57.495,1.05708,1.05735,1.01,1.95
2011.10.21 20:11:58.167,1.05708,1.05735,1.01,1.95
2011.10.21 20:12:06.305,1.0571,1.05738,1.01,1.13
2011.10.21 20:12:06.656,1.0571,1.05738,1.76,1.13
2011.10.21 20:12:07.219,1.0571,1.05738,1.76,1.13
