2011.10.21 20:00:00.195,1.05799,1.05818,1.50,1.50
2011.10.21 20:12:09.950,1.0571,1.05738,1.01,1.20
2011.10.21 20:12:10.187,1.05709,1.05738,2.13,1.20
2011.10.21 20:12:10.943,1.05709,1.05738,1.01,1.20
2011.10.21 20:12:12.078,1.05715,1.05738,1.20,1.13
2011.10.21 20:12:12.202,1.05715,1.05739,1.95,1.13
2011.10.21 20:12:12.320,1.0572,1.05741,1.50,1.50
2011.10.21 20:12:12.442,1.05721,1.05743,1.50,3.00
2011.10.21 20:12:12.572,1.05714,1.05739,1.01,1.13
2011.10.21 20:12:13.041,1.05715,1.05744,1.76,1.58
2011.10.21 20:12:13.159,1.05718,1.05744,1.01,1.58
2011.10.21 20:12:13.506,1.05718,1.05744,1.01,1.13
2011.10.21 20:12:15.408,1.05718,1.05743,1.76,1.13
2011.10.21 20:12:15.650,1.05726,1.05751,1.50,3.45
2011.10.21 20:12:15.888,1.05723,1.05747,1.01,1.13
2011.10.21 20:12:17.223,1.05718,1.05744,1.01,1.50
2011.10.21 20:12:17.361,1.05713,1.05741,1.01,1.50
2011.10.21 20:12:17.830,1.05713,1.05741,1.38,1.50
2011.10.21 20:12:18.623,1.05717,1.05742,1.01,1.58
2011.10.21 20:12:19.582,1.05717,1.05742,1.01,1.58
2011.10.21 20:12:20.159,1.0572,1.05746,1.01,1.58
2011.10.21 20:12:20.277,1.0572,1.05746,1.01,1.58
2011.10.21 20:12:20.627,1.05723,1.05746,1.01,1.95
2011.10.21 20:12:21.076,1.05722,1.05746,1.01,1.13
2011.10.21 20:12:26.798,1.05722,1.05747,1.01,1.50
2011.10.21 20:12:27.028,1.05722,1.05748,1.01,1.20
2011.10.21 20:12:27.735,1.05726,1.05751,1.50,1.20
2011.10.21 20:12:28.100,1.05727,1.05751,1.50,1.20
2011.10.21 20:12:28.221,1.05726,1.05753,1.01,2.25
2011.10.21 20:12:28.910,1.05724,1.05749,1.38,1.20
2011.10.21 20:12:29.258,1.05723,1.05745,1.01,1.13
2011.10.21 20:12:29.504,1.05719,1.05743,1.50,1.20
2011.10.21 20:12:29.628,1.05716,1.05742,1.01,1.13
2011.10.21 20:12:29.977,1.05715,1.0574,1.01,1.95
2011.10.21 20:12:30.436,1.05715,1.0574,1.01,1.95
2011.10.21 20:12:31.037,1.05712,1.0574,1.01,1.95
2011.10.21 20:12:31.620,1.05715,1.0574,1.01,1.20
2011.10.21 20:12:31.737,1.05715,1.05741,1.01,1.13
2011.10.21 20:12:32.337,1.05718,1.05741,1.01,1.13
2011.10.21 20:12:32.680,1.0572,1.05745,1.50,1.58
2011.10.21 20:12:32.801,1.05723,1.05749,1.13,1.20
2011.10.21 20:12:33.488,1.05726,1.05751,1.23,1.13
2011.10.21 20:12:33.716,1.05726,1.05752,1.23,1.13
2011.10.21 20:12:35.492,1.05724,1.05753,1.48,1.20
2011.10.21 20:12:35.617,1.05725,1.05753,1.23,1.20
2011.10.21 20:12:35.982,1.05725,1.05755,2.70,1.58
2011.10.21 20:12:38.976,1.05728,1.05754,1.20,1.13
2011.10.21 20:12:39.326,1.05728,1.05758,2.21,1.58
2011.10.21 20:12:40.165,1.05728,1.05758,2.21,1.58
2011.10.21 20:12:41.068,1.05728,1.05758,1.46,1.20
2011.10.21 20:12:41.586,1.05728,1.05758,2.21,1.20
2011.10.21 20:12:42.145,1.05728,1.05758,1.46,1.20
2011.10.21 20:12:43.919,1.05728,1.05757,1.01,1.20
2011.10.21 20:12:44.506,1.05728,1.05757,1.01,1.58
2011.10.21 20:12:47.287,1.05728,1.05756,1.01,1.13
2011.10.21 20:12:47.625,1.05728,1.05753,1.01,1.20
2011.10.21 20:12:48.197,1.05727,1.05753,1.38,1.20
2011.10.21 20:12:48.711,1.05727,1.05753,1.01,1.20
2011.10.21 20:12:49.332,1.05727,1.05751,1.01,1.50
2011.10.21 20:12:50.050,1.05727,1.05751,1.01,1.50
2011.10.21 20:12:50.445,1.05727,1.05751,1.01,1.50
2011.10.21 20:12:50.788,1.05724,1.05751,1.38,1.50
2011.10.21 20:12:52.516,1.05724,1.0575,1.38,1.20
2011.10.21 20:12:52.977,1.05724,1.05747,1.38,1.50
2011.10.21 20:12:53.098,1.05724,1.05747,1.38,1.50
2011.10.21 20:12:57.047,1.05726,1.05752,1.01,1.88
2011.10.21 20:12:57.170,1.05732,1.05752,1.13,1.13
2011.10.21 20:12:57.641,1.05732,1.05759,2.13,1.58
2011.10.21 20:12:57.761,1.05733,1.0576,1.38,1.13
2011.10.21 20:12:58.538,1.05732,1.05759,3.33,1.13
2011.10.21 20:12:58.897,1.05732,1.05759,1.76,1.13
2011.10.21 20:12:59.017,1.05733,1.05759,1.01,1.13
2011.10.21 20:12:59.356,1.05733,1.05759,1.01,1.13
2011.10.21 20:12:59.616,1.05733,1.05759,1.01,1.13
2011.10.21 20:13:00.531,1.05731,1.05758,1.50,2.25
2011.10.21 20:13:00.769,1.05728,1.05754,1.23,1.20
2011.10.21 20:13:01.116,1.05727,1.05754,1.01,1.20
2011.10.21 20:13:02.368,1.05727,1.05753,1.01,1.20
2011.10.21 20:13:02.980,1.05725,1.05753,1.01,1.95
2011.10.21 20:13:03.487,1.05725,1.05753,1.01,1.95
2011.10.21 20:13:04.581,1.0573,1.05753,1.13,1.50
2011.10.21 20:13:05.080,1.05732,1.05758,1.38,1.58
2011.10.21 20:13:06.075,1.05732,1.05758,1.01,1.58
2011.10.21 20:13:08.177,1.05733,1.05759,1.50,1.50
2011.10.21 20:13:08.737,1.05739,1.05762,1.01,1.58
2011.10.21 20:13:09.248,1.05739,1.05762,1.01,1.58
2011.10.21 20:13:10.748,1.05735,1.0576,1.60,1.50
2011.10.21 20:13:11.936,1.05739,1.05762,1.01,1.58
2011.10.21 20:13:12.528,1.05739,1.05763,1.01,1.13
2011.10.21 20:13:13.113,1.05739,1.05766,1.01,1.20
2011.10.21 20:13:16.055,1.05738,1.05767,2.23,1.13
2011.10.21 20:13:30.465,1.05743,1.05767,1.38,1.13
2011.10.21 20:13:49.276,1.05745,1.05767,1.01,1.88
2011.10.21 20:13:55.407,1.05743,1.05767,1.01,1.50
2011.10.21 20:13:55.526,1.05741,1.05767,1.76,1.50
2011.10.21 20:13:55.865,1.05741,1.05767,1.76,1.88
2011.10.21 20:14:08.555,1.05741,1.05767,2.13,1.50
2011.10.21 20:14:09.833,1.05743,1.05767,1.01,1.50
2011.10.21 20:14:10.395,1.05742,1.05767,1.01,1.50
2011.10.21 20:14:11.125,1.05743,1.05767,1.01,1.50
2011.10.21 20:14:12.473,1.05742,1.05767,1.01,1.50
2011.10.21 20:14:13.035,1.05741,1.05765,2.13,1.50
2011.10.21 20:14:26.535,1.05742,1.05767,1.01,1.50
2011.10.21 20:14:30.164,1.05741,1.05767,2.13,1.50
2011.10.21 20:14:35.244,1.05741,1.05767,1.38,1.50
2011.10.21 20:14:57.775,1.05742,1.05767,1.01,1.50
2011.10.21 20:14:58.006,1.05742,1.05766,1.76,1.50
2011.10.21 20:14:58.834,1.05742,1.05766,1.01,1.50
2011.10.21 20:15:00.755,1.05742,1.05767,1.01,1.50
2011.10.21 20:15:13.125,1.05742,1.05766,1.76,1.95
2011.10.21 20:15:14.368,1.05742,1.05766,1.01,1.95
2011.10.21 20:15:15.514,1.05742,1.05766,1.01,1.95
2011.10.21 20:15:20.712,1.05742,1.05766,1.01,1.58
2011.10.21 20:15:27.183,1.05742,1.05766,1.01,1.58
2011.10.21 20:15:27.745,1.0574,1.05766,1.76,1.58
2011.10.21 20:15:27.865,1.0574,1.05766,1.01,1.58
2011.10.21 20:15:33.658,1.0574,1.05766,1.01,1.58
2011.10.21 20:15:33.781,1.0574,1.05766,1.01,1.58
2011.10.21 20:15:34.393,1.0574,1.05765,1.01,1.50
2011.10.21 20:15:34.956,1.05739,1.05765,1.38,1.13
2011.10.21 20:15:39.122,1.0574,1.05765,1.38,1.13
2011.10.21 20:15:39.803,1.0574,1.05765,1.38,1.50
2011.10.21 20:15:46.213,1.0574,1.05765,1.01,1.13
2011.10.21 20:15:46.555,1.05742,1.05765,1.01,1.13
2011.10.21 20:15:47.695,1.05743,1.05765,1.01,1.13
2011.10.21 20:15:49.867,1.05743,1.05765,1.01,1.13
2011.10.21 20:16:05.356,1.05743,1.05767,2.13,1.13
2011.10.21 20:16:06.031,1.05744,1.05767,1.01,1.13
2011.10.21 20:16:06.986,1.05744,1.05767,1.01,1.13
2011.10.21 20:16:07.618,1.05745,1.05767,1.01,1.13
2011.10.21 20:16:13.600,1.05743,1.05766,1.01,1.58
2011.10.21 20:16:13.827,1.0574,1.05766,1.48,1.58
2011.10.21 20:16:14.386,1.0574,1.05766,1.01,1.20
2011.10.21 20:16:17.826,1.0574,1.05766,1.01,1.58
2011.10.21 20:16:21.148,1.0574,1.05766,1.01,1.58
2011.10.21 20:16:27.045,1.0574,1.05765,1.01,1.20
2011.10.21 20:16:27.599,1.0574,1.05766,1.01,2.52
2011.10.21 20:16:28.155,1.0574,1.05766,1.01,2.52
2011.10.21 20:16:28.936,1.0574,1.05766,1.01,2.52
2011.10.21 20:16:29.544,1.0574,1.05766,1.01,2.52
2011.10.21 20:16:35.696,1.05742,1.05766,1.01,2.52
2011.10.21 20:16:42.715,1.05741,1.05766,1.01,2.72
2011.10.21 20:16:45.326,1.05742,1.05766,1.01,2.12
2011.10.21 20:16:45.557,1.05742,1.05766,1.01,2.12
2011.10.21 20:16:46.212,1.05742,1.05766,1.01,2.12
2011.10.21 20:16:48.875,1.05742,1.05766,1.01,1.75
2011.10.21 20:16:49.466,1.05742,1.05767,1.01,1.80
2011.10.21 20:16:50.027,1.05742,1.05766,1.01,1.22
2011.10.21 20:16:59.660,1.05742,1.05766,1.01,1.01
2011.10.21 20:17:00.227,1.05742,1.05766,1.01,1.06
2011.10.21 20:17:00.788,1.05744,1.05773,1.20,1.95
2011.10.21 20:17:01.313,1.05744,1.05768,1.20,1.13
2011.10.21 20:17:01.441,1.05746,1.05773,1.20,1.50
2011.10.21 20:17:01.886,1.05746,1.05773,1.20,1.50
2011.10.21 20:17:02.006,1.05746,1.05773,1.20,1.50
2011.10.21 20:17:02.242,1.05746,1.05773,1.20,1.50
2011.10.21 20:17:02.466,1.05746,1.05773,1.20,1.50
2011.10.21 20:17:03.028,1.05746,1.05773,1.20,1.50
2011.10.21 20:17:03.596,1.0575,1.05776,1.20,1.50
2011.10.21 20:17:03.827,1.0575,1.05776,1.20,1.50
2011.10.21 20:17:04.386,1.0575,1.05776,1.20,1.50
2011.10.21 20:17:04.946,1.0575,1.05776,1.20,1.50
2011.10.21 20:17:09.896,1.0575,1.05776,1.20,1.50
2011.10.21 20:17:11.811,1.0575,1.05776,1.20,1.50
2011.10.21 20:17:13.795,1.05748,1.05776,1.01,1.50
2011.10.21 20:17:14.356,1.05748,1.05776,1.01,1.50
2011.10.21 20:17:27.034,1.05748,1.05776,1.01,1.50
2011.10.21 20:17:27.155,1.05748,1.05776,1.01,1.50
2011.10.21 20:17:27.825,1.05748,1.05776,1.01,1.50
2011.10.21 20:17:29.916,1.05748,1.05776,1.01,2.25
2011.10.21 20:17:30.256,1.05748,1.05776,1.01,2.25
2011.10.21 20:17:30.375,1.05748,1.05776,1.01,2.25
2011.10.21 20:17:42.277,1.05748,1.05777,1.01,2.70
2011.10.21 20:17:42.615,1.05747,1.05777,1.01,2.70
2011.10.21 20:17:43.175,1.05747,1.05777,1.01,2.70
2011.10.21 20:17:43.950,1.05747,1.05777,1.01,4.95
2011.10.21 20:17:48.337,1.05747,1.05774,1.46,1.50
2011.10.21 20:17:48.567,1.05748,1.05776,1.01,1.50
2011.10.21 20:17:49.126,1.05749,1.05776,1.68,1.50
2011.10.21 20:17:49.248,1.05749,1.05776,1.68,1.50
2011.10.21 20:17:50.026,1.05749,1.05776,1.20,1.50
2011.10.21 20:17:50.538,1.05751,1.05776,1.20,1.50
2011.10.21 20:17:50.659,1.05751,1.05776,1.20,1.50
2011.10.21 20:17:51.178,1.05751,1.05776,1.20,1.50
2011.10.21 20:17:54.096,1.05751,1.05777,1.20,1.50
2011.10.21 20:17:54.688,1.05751,1.05776,1.20,1.50
2011.10.21 20:17:55.025,1.05751,1.05777,1.20,1.50
2011.10.21 20:17:57.366,1.05751,1.05776,1.20,1.50
2011.10.21 20:18:01.968,1.05751,1.05778,1.20,3.75
2011.10.21 20:18:02.525,1.0575,1.05777,1.68,1.50
2011.10.21 20:18:03.197,1.05752,1.05778,1.50,4.50
2011.10.21 20:18:03.842,1.05762,1.05779,1.50,3.00
2011.10.21 20:18:03.980,1.05762,1.05782,2.13,2.70
2011.10.21 20:18:04.537,1.05763,1.05782,1.38,1.95
2011.10.21 20:18:05.161,1.05767,1.05782,1.01,1.95
2011.10.21 20:18:05.499,1.05768,1.05784,1.01,1.50
2011.10.21 20:18:05.739,1.05768,1.05792,1.01,2.25
2011.10.21 20:18:11.989,1.05769,1.05793,1.01,1.20
2011.10.21 20:18:12.560,1.0577,1.05799,1.76,1.20
2011.10.21 20:18:14.149,1.05774,1.05799,1.01,1.20
2011.10.21 20:18:16.016,1.05773,1.05799,1.01,1.20
2011.10.21 20:18:18.758,1.05777,1.05803,1.01,1.95
2011.10.21 20:18:19.113,1.05776,1.05802,1.50,1.20
2011.10.21 20:18:19.240,1.05776,1.058,1.50,1.20
2011.10.21 20:18:21.249,1.05776,1.05802,1.01,1.50
2011.10.21 20:18:21.597,1.05776,1.05802,1.01,1.50
2011.10.21 20:18:21.936,1.05777,1.05803,1.01,1.95
2011.10.21 20:18:22.166,1.05777,1.05803,1.01,1.95
2011.10.21 20:18:24.358,1.05778,1.05803,1.01,1.95
2011.10.21 20:18:24.697,1.05778,1.05803,1.01,1.95
2011.10.21 20:18:24.816,1.05778,1.05803,1.01,1.95
2011.10.21 20:18:26.365,1.05779,1.05803,1.01,1.95
2011.10.21 20:18:28.908,1.05779,1.05803,1.01,1.95
2011.10.21 20:18:29.906,1.05776,1.05803,1.01,3.08
2011.10.21 20:18:30.519,1.05776,1.05803,1.01,3.08
2011.10.21 20:18:31.076,1.05779,1.05803,1.01,1.88
2011.10.21 20:18:33.277,1.05778,1.05803,1.01,1.50
2011.10.21 20:18:35.140,1.0578,1.05807,1.20,1.13
2011.10.21 20:18:35.372,1.05783,1.05809,1.46,2.18
2011.10.21 20:18:35.844,1.05783,1.05809,1.01,1.43
2011.10.21 20:18:36.198,1.05783,1.05809,1.13,1.05
2011.10.21 20:18:37.132,1.05782,1.05809,1.01,1.43
2011.10.21 20:18:37.257,1.05782,1.05809,1.01,1.05
2011.10.21 20:18:38.907,1.05786,1.05808,1.01,1.13
2011.10.21 20:18:39.270,1.05787,1.05808,1.01,1.13
2011.10.21 20:18:39.826,1.05787,1.05808,1.01,1.13
2011.10.21 20:18:44.195,1.05788,1.0581,1.01,4.13
2011.10.21 20:18:44.940,1.05788,1.0581,1.01,4.13
2011.10.21 20:18:45.326,1.05788,1.0581,1.01,4.05
2011.10.21 20:18:46.091,1.05787,1.05809,1.01,1.13
2011.10.21 20:18:47.095,1.05786,1.05809,1.76,1.43
2011.10.21 20:18:52.511,1.05786,1.05807,1.76,1.13
2011.10.21 20:18:52.636,1.05785,1.05806,1.01,1.13
2011.10.21 20:18:52.992,1.05783,1.05803,1.01,1.13
2011.10.21 20:18:53.360,1.05783,1.05804,1.01,1.13
2011.10.21 20:18:54.099,1.05781,1.05801,1.01,1.50
2011.10.21 20:18:54.682,1.05781,1.05799,1.01,1.13
2011.10.21 20:18:55.053,1.05778,1.05798,1.01,1.13
2011.10.21 20:18:55.530,1.05781,1.058,1.01,1.13
2011.10.21 20:18:55.647,1.05781,1.058,1.01,1.13
2011.10.21 20:18:56.440,1.05781,1.058,1.01,1.13
2011.10.21 20:18:57.158,1.05781,1.058,1.01,1.13
2011.10.21 20:18:57.716,1.05781,1.058,1.01,1.13
2011.10.21 20:18:58.276,1.05781,1.058,1.01,1.13
2011.10.21 20:18:58.886,1.05781,1.058,1.01,1.13
2011.10.21 20:18:59.115,1.05781,1.058,1.01,1.13
2011.10.21 20:19:02.730,1.05781,1.058,1.01,1.13
2011.10.21 20:19:03.757,1.05781,1.058,1.01,1.50
2011.10.21 20:19:04.111,1.05777,1.05799,1.76,1.58
2011.10.21 20:19:04.228,1.05777,1.05798,1.01,1.88
2011.10.21 20:19:07.136,1.05777,1.05799,1.01,1.95
2011.10.21 20:19:10.080,1.05777,1.05798,1.01,1.50
2011.10.21 20:19:12.697,1.05776,1.05796,1.38,1.13
2011.10.21 20:19:13.616,1.05776,1.05796,1.13,1.13
2011.10.21 20:19:13.993,1.05773,1.05797,1.01,2.25
2011.10.21 20:19:14.557,1.05773,1.05797,1.01,1.50
2011.10.21 20:19:15.129,1.05773,1.05797,1.01,1.50
2011.10.21 20:19:15.699,1.05774,1.05797,1.01,1.50
2011.10.21 20:19:22.176,1.05774,1.05797,1.01,1.50
2011.10.21 20:19:37.970,1.05773,1.05796,1.01,1.13
2011.10.21 20:19:38.630,1.05773,1.05796,1.01,1.13
2011.10.21 20:19:41.335,1.05773,1.05796,1.01,1.50
2011.10.21 20:19:41.899,1.05774,1.05796,1.01,1.13
2011.10.21 20:19:42.901,1.05773,1.05796,1.01,1.13
2011.10.21 20:19:45.407,1.05774,1.05796,1.01,1.13
2011.10.21 20:19:45.978,1.05773,1.05796,1.38,1.13
2011.10.21 20:19:46.098,1.05775,1.05796,1.01,1.13
2011.10.21 20:19:46.439,1.0578,1.05798,1.01,1.35
2011.10.21 20:19:47.008,1.05781,1.058,1.01,1.73
2011.10.21 20:19:59.938,1.05781,1.05799,1.01,1.35
2011.10.21 20:20:00.607,1.0578,1.058,1.38,1.05
2011.10.21 20:20:00.728,1.0578,1.05804,1.38,1.13
2011.10.21 20:20:01.576,1.0578,1.05804,2.13,1.13
2011.10.21 20:20:03.214,1.0578,1.05804,1.38,1.13
2011.10.21 20:20:15.756,1.05781,1.05805,1.76,2.63
2011.10.21 20:20:28.134,1.05782,1.05808,1.01,4.13
2011.10.21 20:20:28.720,1.05782,1.05807,1.01,1.13
2011.10.21 20:20:29.340,1.05782,1.05804,1.01,1.88
2011.10.21 20:20:31.377,1.05782,1.05804,1.01,2.63
2011.10.21 20:20:39.299,1.05782,1.05804,1.01,2.63
2011.10.21 20:20:39.895,1.05782,1.05804,1.01,2.63
2011.10.21 20:20:41.105,1.05781,1.05804,1.01,2.63
2011.10.21 20:20:41.672,1.05781,1.05804,1.01,2.63
2011.10.21 20:20:43.160,1.05779,1.05804,1.01,2.63
2011.10.21 20:20:43.717,1.05779,1.05803,1.01,1.13
2011.10.21 20:20:44.168,1.05779,1.05803,1.01,1.13
2011.10.21 20:20:47.122,1.05778,1.05801,1.01,1.13
2011.10.21 20:20:47.490,1.05777,1.05801,1.01,1.13
2011.10.21 20:20:47.608,1.05777,1.05801,1.01,1.13
2011.10.21 20:20:48.859,1.05777,1.05797,1.01,1.13
2011.10.21 20:20:49.307,1.05776,1.05798,1.01,1.50
2011.10.21 20:20:49.426,1.05776,1.05798,1.01,1.50
2011.10.21 20:20:50.218,1.05772,1.05797,1.76,1.88
2011.10.21 20:20:51.577,1.0577,1.05794,2.13,1.50
2011.10.21 20:20:51.696,1.0577,1.05794,1.01,1.88
2011.10.21 20:20:51.926,1.0577,1.05794,1.01,1.88
2011.10.21 20:20:56.259,1.05771,1.05794,1.01,1.13
2011.10.21 20:21:03.248,1.05771,1.05796,1.76,1.50
2011.10.21 20:21:12.460,1.05776,1.05799,1.13,1.13
2011.10.21 20:21:13.056,1.05776,1.05799,1.13,1.50
2011.10.21 20:21:18.695,1.05776,1.058,1.13,1.50
2011.10.21 20:21:21.786,1.05776,1.05799,1.13,1.50
2011.10.21 20:21:29.838,1.05772,1.05799,1.38,1.13
2011.10.21 20:21:30.179,1.05772,1.05799,1.01,1.50
2011.10.21 20:21:34.630,1.05778,1.05802,1.50,2.63
2011.10.21 20:21:34.856,1.05774,1.05799,1.65,1.13
2011.10.21 20:21:35.435,1.05773,1.05799,1.20,1.13
2011.10.21 20:21:37.900,1.05772,1.05799,1.01,1.13
2011.10.21 20:21:40.075,1.05772,1.05799,1.01,1.13
2011.10.21 20:21:40.594,1.05772,1.05799,1.01,1.13
2011.10.21 20:21:50.505,1.05773,1.05801,1.01,1.20
2011.10.21 20:21:51.285,1.05773,1.05801,1.01,1.20
2011.10.21 20:21:51.845,1.05773,1.05801,1.01,1.20
2011.10.21 20:21:52.735,1.05773,1.05801,1.01,1.95
2011.10.21 20:21:52.965,1.05773,1.05801,1.01,1.95
2011.10.21 20:21:53.305,1.05773,1.05801,1.01,1.95
2011.10.21 20:21:53.857,1.05773,1.05801,1.01,1.20
2011.10.21 20:21:57.348,1.05773,1.05801,1.01,1.20
2011.10.21 20:21:59.097,1.05776,1.05801,1.50,1.20
2011.10.21 20:21:59.330,1.05777,1.05802,1.50,1.88
2011.10.21 20:22:01.169,1.05776,1.058,1.50,3.00
2011.10.21 20:22:01.737,1.05773,1.05798,1.01,1.20
2011.10.21 20:22:02.108,1.05773,1.05798,1.01,1.20
2011.10.21 20:22:10.967,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:11.368,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:12.677,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:12.908,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:13.138,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:13.476,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:15.857,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:16.415,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:17.195,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:17.747,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:17.975,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:18.865,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:19.422,1.05772,1.05798,1.01,1.20
2011.10.21 20:22:24.410,1.05773,1.05799,1.01,1.20
2011.10.21 20:22:32.535,1.05773,1.05797,1.01,1.20
2011.10.21 20:22:33.946,1.05773,1.05797,1.01,1.20
2011.10.21 20:22:34.177,1.05773,1.058,1.01,3.83
2011.10.21 20:22:35.320,1.05776,1.058,1.50,3.83
2011.10.21 20:22:35.678,1.0578,1.05804,1.01,1.20
2011.10.21 20:22:35.910,1.0578,1.05808,1.01,4.58
2011.10.21 20:22:36.247,1.05781,1.05807,1.01,1.13
2011.10.21 20:22:36.609,1.05777,1.058,1.01,1.20
2011.10.21 20:22:37.594,1.05773,1.058,1.01,3.45
2011.10.21 20:22:38.949,1.05773,1.058,1.01,3.45
2011.10.21 20:22:39.357,1.05773,1.058,1.01,3.45
2011.10.21 20:22:42.926,1.05772,1.05797,1.01,1.20
2011.10.21 20:22:44.199,1.05772,1.05797,1.01,1.20
2011.10.21 20:22:44.538,1.05772,1.05797,1.01,1.20
2011.10.21 20:22:45.437,1.05772,1.05797,1.01,1.20
2011.10.21 20:22:46.357,1.05772,1.05797,1.01,1.20
2011.10.21 20:22:48.317,1.05772,1.05797,1.01,1.58
2011.10.21 20:22:50.299,1.05774,1.05799,1.50,1.20
2011.10.21 20:22:50.419,1.05776,1.05799,1.01,1.20
2011.10.21 20:22:55.157,1.05776,1.05799,1.01,1.20
2011.10.21 20:22:55.741,1.05776,1.05799,1.01,1.20
2011.10.21 20:22:58.937,1.05777,1.05799,1.01,1.20
2011.10.21 20:23:01.068,1.05778,1.05802,1.01,1.20
2011.10.21 20:23:08.197,1.05778,1.05802,1.76,1.20
2011.10.21 20:23:08.776,1.05778,1.05801,1.01,1.20
2011.10.21 20:23:15.383,1.05778,1.058,1.01,1.20
2011.10.21 20:23:16.816,1.05778,1.058,1.76,1.20
2011.10.21 20:23:19.147,1.05777,1.05802,1.76,1.95
2011.10.21 20:23:22.048,1.05777,1.05802,1.76,1.95
2011.10.21 20:23:32.216,1.05777,1.05802,1.76,2.33
2011.10.21 20:23:47.458,1.05777,1.05802,1.01,1.95
2011.10.21 20:23:56.888,1.05777,1.05802,1.76,2.33
2011.10.21 20:24:19.149,1.05777,1.05803,1.01,1.13
2011.10.21 20:24:25.686,1.05777,1.05799,1.01,1.50
2011.10.21 20:24:26.236,1.05776,1.05799,1.50,1.50
2011.10.21 20:24:26.920,1.05776,1.05799,1.50,1.50
2011.10.21 20:24:27.148,1.05776,1.05799,1.50,1.50
2011.10.21 20:24:27.782,1.05776,1.05799,1.50,1.50
2011.10.21 20:24:30.966,1.05775,1.05799,1.76,1.50
2011.10.21 20:24:35.800,1.05776,1.05799,1.50,1.50
2011.10.21 20:24:39.360,1.05775,1.05799,1.76,1.88
2011.10.21 20:24:39.926,1.05775,1.05799,1.76,1.88
2011.10.21 20:24:40.699,1.05773,1.05794,1.01,1.50
2011.10.21 20:24:40.822,1.0577,1.05794,1.76,1.50
2011.10.21 20:24:40.946,1.05777,1.05796,1.01,1.50
2011.10.21 20:24:41.192,1.05778,1.05801,1.01,2.25
2011.10.21 20:24:47.818,1.05778,1.05803,1.01,1.95
2011.10.21 20:24:54.157,1.05777,1.05803,1.76,1.95
2011.10.21 20:24:55.046,1.05778,1.05803,1.01,1.95
2011.10.21 20:24:55.555,1.05777,1.05803,1.01,1.95
2011.10.21 20:25:05.847,1.05777,1.05803,1.01,1.95
2011.10.21 20:25:16.835,1.05777,1.05803,1.76,1.95
