2011.10.21 20:00:00.195,1.05799,1.05818,1.50,1.50
2011.10.21 20:25:18.498,1.05778,1.05803,1.01,1.95
2011.10.21 20:25:20.667,1.05778,1.05803,1.01,1.95
2011.10.21 20:25:22.182,1.05776,1.05801,1.76,1.58
2011.10.21 20:25:22.534,1.05774,1.058,1.01,1.50
2011.10.21 20:25:23.105,1.05782,1.058,4.50,1.13
2011.10.21 20:25:23.231,1.05778,1.05803,4.98,1.13
2011.10.21 20:25:23.350,1.05781,1.05806,1.50,1.50
2011.10.21 20:25:23.468,1.05785,1.05806,1.50,1.50
2011.10.21 20:25:32.677,1.05785,1.05809,1.50,2.25
2011.10.21 20:25:32.937,1.05785,1.05809,1.50,2.25
2011.10.21 20:25:33.497,1.05785,1.05809,1.50,1.50
2011.10.21 20:25:34.323,1.05786,1.0581,1.50,1.50
2011.10.21 20:25:34.991,1.05786,1.0581,1.50,1.50
2011.10.21 20:25:35.780,1.05786,1.0581,1.50,3.38
2011.10.21 20:25:37.976,1.05786,1.0581,1.50,3.38
2011.10.21 20:25:39.800,1.05786,1.0581,1.50,1.50
2011.10.21 20:25:40.478,1.05787,1.0581,1.23,1.50
2011.10.21 20:25:40.830,1.05794,1.05815,1.28,3.28
2011.10.21 20:25:40.953,1.05793,1.05816,1.50,1.50
2011.10.21 20:25:41.073,1.05795,1.05816,1.20,1.50
2011.10.21 20:25:41.430,1.05792,1.05817,1.98,3.38
2011.10.21 20:25:45.792,1.0579,1.05815,1.76,1.50
2011.10.21 20:25:46.356,1.0579,1.05814,1.01,1.50
2011.10.21 20:25:47.477,1.0579,1.05814,1.01,1.50
2011.10.21 20:25:53.419,1.0579,1.05815,1.01,2.63
2011.10.21 20:25:53.756,1.0579,1.05815,1.01,2.63
2011.10.21 20:25:55.748,1.0579,1.05815,1.01,2.63
2011.10.21 20:25:55.979,1.0579,1.05815,1.01,2.63
2011.10.21 20:25:56.542,1.05788,1.05814,1.93,1.50
2011.10.21 20:25:56.999,1.05787,1.05812,1.20,2.63
2011.10.21 20:25:57.120,1.05789,1.05813,1.20,2.63
2011.10.21 20:25:57.801,1.05788,1.05813,1.20,2.63
2011.10.21 20:25:58.399,1.05789,1.05811,1.20,2.63
2011.10.21 20:25:58.737,1.05786,1.05811,1.46,2.63
2011.10.21 20:25:58.857,1.05787,1.05811,1.46,2.63
2011.10.21 20:26:00.348,1.05789,1.05811,1.20,2.63
2011.10.21 20:26:00.577,1.05786,1.05811,1.91,2.63
2011.10.21 20:26:00.702,1.05788,1.05811,1.20,2.63
2011.10.21 20:26:01.257,1.05788,1.05811,1.65,2.63
2011.10.21 20:26:01.380,1.05789,1.05813,1.20,2.63
2011.10.21 20:26:02.947,1.05791,1.05815,1.20,3.38
2011.10.21 20:26:03.523,1.05791,1.05815,2.40,3.38
2011.10.21 20:26:06.707,1.0579,1.05814,1.95,1.50
2011.10.21 20:26:07.389,1.05791,1.05815,1.20,2.63
2011.10.21 20:26:07.948,1.05792,1.05814,1.20,2.63
2011.10.21 20:26:08.069,1.05792,1.05814,1.20,2.63
2011.10.21 20:26:08.299,1.05792,1.05814,1.20,2.63
2011.10.21 20:26:09.010,1.05792,1.05814,1.20,2.63
2011.10.21 20:26:09.577,1.05792,1.05814,1.20,2.63
2011.10.21 20:26:10.137,1.05792,1.05814,1.20,1.88
2011.10.21 20:26:10.647,1.05792,1.05814,1.20,2.63
2011.10.21 20:26:11.216,1.05792,1.05814,1.95,1.88
2011.10.21 20:26:11.777,1.05792,1.05814,1.95,2.63
2011.10.21 20:26:12.338,1.05792,1.05814,1.95,1.88
2011.10.21 20:26:13.896,1.05792,1.05814,1.95,2.63
2011.10.21 20:26:14.320,1.05792,1.05814,1.95,2.63
2011.10.21 20:26:14.446,1.05792,1.05814,1.95,2.63
2011.10.21 20:26:16.656,1.05792,1.05814,1.95,2.63
2011.10.21 20:26:17.216,1.05792,1.05814,1.20,2.63
2011.10.21 20:26:17.446,1.05792,1.05814,1.20,2.63
2011.10.21 20:26:19.216,1.05792,1.05814,1.20,2.63
2011.10.21 20:26:19.777,1.05792,1.05814,1.20,2.63
2011.10.21 20:26:20.119,1.05791,1.05815,1.20,2.63
2011.10.21 20:26:20.348,1.05791,1.05811,1.20,2.63
2011.10.21 20:26:20.929,1.0579,1.05811,1.20,2.63
2011.10.21 20:26:21.540,1.05788,1.05811,1.46,2.63
2011.10.21 20:26:23.138,1.05788,1.05811,1.46,2.63
2011.10.21 20:26:23.260,1.05788,1.05811,1.46,2.63
2011.10.21 20:26:25.321,1.05788,1.05811,1.46,2.63
2011.10.21 20:26:26.010,1.05789,1.05811,1.01,2.63
2011.10.21 20:26:28.814,1.05787,1.05812,1.46,2.63
2011.10.21 20:26:29.160,1.05782,1.0581,1.20,1.50
2011.10.21 20:26:29.868,1.05782,1.0581,1.20,1.50
2011.10.21 20:26:32.408,1.05784,1.05809,1.20,1.50
2011.10.21 20:26:32.749,1.05784,1.05809,1.20,1.50
2011.10.21 20:26:36.297,1.05782,1.05809,1.20,1.50
2011.10.21 20:26:36.638,1.05782,1.05809,1.20,1.50
2011.10.21 20:26:37.233,1.05789,1.05811,1.20,2.63
2011.10.21 20:26:37.578,1.05791,1.05812,2.13,2.63
2011.10.21 20:26:38.263,1.05792,1.05812,1.01,2.63
2011.10.21 20:26:38.598,1.05788,1.05812,1.58,2.63
2011.10.21 20:26:38.938,1.05788,1.05812,1.20,2.63
2011.10.21 20:26:41.529,1.05785,1.05812,1.65,3.00
2011.10.21 20:26:41.991,1.0579,1.05812,1.20,1.13
2011.10.21 20:26:42.348,1.0579,1.05812,1.65,1.13
2011.10.21 20:26:45.916,1.0579,1.05812,1.65,1.13
2011.10.21 20:26:46.149,1.05791,1.05812,1.65,1.13
2011.10.21 20:26:46.379,1.05794,1.05813,1.13,3.00
2011.10.21 20:26:46.730,1.05804,1.05816,1.20,1.13
2011.10.21 20:26:46.853,1.05806,1.05819,1.76,2.25
2011.10.21 20:26:47.101,1.05798,1.05819,1.50,2.25
2011.10.21 20:26:47.221,1.05794,1.05819,1.50,2.25
2011.10.21 20:26:47.339,1.05794,1.05819,1.50,2.25
2011.10.21 20:26:47.461,1.05793,1.05819,1.20,2.25
2011.10.21 20:26:47.809,1.05795,1.05817,1.13,1.50
2011.10.21 20:26:49.088,1.05797,1.05819,1.13,2.25
2011.10.21 20:26:49.648,1.05797,1.05819,1.88,2.25
2011.10.21 20:26:49.771,1.058,1.05818,1.13,2.25
2011.10.21 20:26:50.131,1.0581,1.05825,1.01,1.13
2011.10.21 20:26:50.372,1.05799,1.05819,1.23,1.50
2011.10.21 20:26:54.568,1.05798,1.05819,1.13,1.50
2011.10.21 20:26:55.145,1.05797,1.05819,1.88,1.50
2011.10.21 20:26:57.469,1.05797,1.05818,1.13,1.50
2011.10.21 20:26:57.807,1.05798,1.05818,1.13,1.88
2011.10.21 20:27:00.288,1.05797,1.05818,1.88,1.88
2011.10.21 20:27:00.847,1.05797,1.05819,1.13,1.50
2011.10.21 20:27:07.478,1.05797,1.05819,1.88,1.50
2011.10.21 20:27:19.097,1.05796,1.05817,1.13,1.13
2011.10.21 20:27:19.216,1.05796,1.05817,1.13,1.13
2011.10.21 20:27:19.926,1.05795,1.05817,1.88,1.13
2011.10.21 20:27:20.456,1.05796,1.05817,1.13,1.13
2011.10.21 20:27:21.406,1.05796,1.05817,1.13,1.13
2011.10.21 20:27:22.718,1.05795,1.05817,1.88,1.13
2011.10.21 20:27:22.960,1.05795,1.05814,1.13,1.13
2011.10.21 20:27:23.188,1.05795,1.05815,3.00,1.13
2011.10.21 20:27:23.533,1.05802,1.05819,1.13,1.88
2011.10.21 20:27:23.879,1.05802,1.05818,1.13,1.50
2011.10.21 20:27:24.247,1.05802,1.05818,2.03,1.50
2011.10.21 20:27:24.369,1.05802,1.05818,1.58,1.50
2011.10.21 20:27:30.507,1.05802,1.05818,1.58,1.50
2011.10.21 20:27:30.628,1.05798,1.05818,3.10,1.50
2011.10.21 20:27:30.857,1.05796,1.05819,1.23,1.50
2011.10.21 20:27:30.978,1.05796,1.05819,1.13,1.50
2011.10.21 20:27:35.007,1.05796,1.05819,1.13,1.50
2011.10.21 20:27:35.129,1.05798,1.05819,4.50,1.50
2011.10.21 20:27:35.467,1.05801,1.05819,2.03,1.50
2011.10.21 20:27:35.697,1.05801,1.05819,2.03,1.50
2011.10.21 20:27:35.817,1.05801,1.05819,2.03,1.50
2011.10.21 20:27:38.885,1.05801,1.05819,2.03,1.50
2011.10.21 20:27:39.927,1.05801,1.05819,1.65,1.50
2011.10.21 20:27:40.570,1.05801,1.05819,2.03,1.50
2011.10.21 20:27:46.528,1.05801,1.05819,2.03,1.50
2011.10.21 20:27:47.085,1.05801,1.05819,2.13,1.50
2011.10.21 20:27:47.676,1.05801,1.05819,2.03,1.50
2011.10.21 20:27:47.796,1.05801,1.0582,2.78,1.50
2011.10.21 20:27:59.168,1.05801,1.0582,1.65,1.50
2011.10.21 20:28:03.507,1.05804,1.05819,1.20,1.50
2011.10.21 20:28:03.749,1.05805,1.05823,1.50,1.50
2011.10.21 20:28:03.870,1.05818,1.05836,1.01,1.20
2011.10.21 20:28:03.990,1.05821,1.0583,4.50,1.20
2011.10.21 20:28:04.111,1.05815,1.05839,1.28,1.65
2011.10.21 20:28:04.235,1.05817,1.0583,1.01,1.58
2011.10.21 20:28:04.471,1.05817,1.05827,1.01,1.50
2011.10.21 20:28:04.589,1.05818,1.05837,1.01,2.62
2011.10.21 20:28:04.709,1.05819,1.05843,1.01,1.20
2011.10.21 20:28:08.441,1.05819,1.05844,1.01,1.20
2011.10.21 20:28:08.777,1.05822,1.05847,1.01,1.20
2011.10.21 20:28:11.845,1.05821,1.05847,1.01,1.20
2011.10.21 20:28:12.090,1.05816,1.05843,3.63,1.20
2011.10.21 20:28:12.736,1.05818,1.05844,1.01,1.20
2011.10.21 20:28:12.861,1.05819,1.05844,1.01,1.20
2011.10.21 20:28:14.088,1.05822,1.05849,1.50,1.50
2011.10.21 20:28:14.651,1.05823,1.0585,1.01,1.50
2011.10.21 20:28:23.029,1.05823,1.05849,1.01,1.13
2011.10.21 20:28:24.857,1.0582,1.05847,1.01,1.50
2011.10.21 20:28:25.418,1.0582,1.05847,1.01,1.50
2011.10.21 20:28:32.015,1.0582,1.05845,1.01,1.20
2011.10.21 20:28:38.569,1.05817,1.05843,1.95,1.50
2011.10.21 20:28:43.077,1.05817,1.05842,1.95,1.50
2011.10.21 20:28:43.679,1.05826,1.05844,1.50,1.50
2011.10.21 20:28:44.908,1.05826,1.05844,1.50,1.50
2011.10.21 20:28:45.628,1.05826,1.05844,1.50,1.50
2011.10.21 20:28:45.857,1.05826,1.05844,1.50,1.50
2011.10.21 20:28:46.427,1.05826,1.05844,1.50,1.50
2011.10.21 20:28:52.058,1.05826,1.05844,1.50,1.50
2011.10.21 20:28:55.919,1.05825,1.05844,1.50,2.25
2011.10.21 20:28:56.270,1.05817,1.05843,1.24,2.25
2011.10.21 20:28:59.220,1.05807,1.05835,1.88,2.33
2011.10.21 20:28:59.341,1.05807,1.05834,1.50,1.50
2011.10.21 20:28:59.920,1.05807,1.05834,1.20,1.13
2011.10.21 20:29:00.508,1.05807,1.05833,1.20,1.50
2011.10.21 20:29:00.738,1.05807,1.05833,1.20,1.50
2011.10.21 20:29:09.887,1.05807,1.05834,1.20,1.50
2011.10.21 20:29:10.671,1.05807,1.05834,1.20,1.50
2011.10.21 20:29:13.052,1.05804,1.05834,3.90,1.50
2011.10.21 20:29:13.425,1.05797,1.05822,1.20,1.50
2011.10.21 20:29:13.783,1.05801,1.0583,3.00,1.20
2011.10.21 20:29:17.602,1.05801,1.0583,3.00,1.20
2011.10.21 20:29:18.267,1.05801,1.0583,3.00,1.20
2011.10.21 20:29:24.877,1.05801,1.0583,3.00,1.20
2011.10.21 20:29:26.198,1.05801,1.0583,3.00,1.20
2011.10.21 20:29:26.355,1.05801,1.0583,3.00,1.20
2011.10.21 20:29:26.858,1.05801,1.0583,3.00,1.20
2011.10.21 20:29:27.446,1.05801,1.0583,3.00,1.20
2011.10.21 20:29:27.567,1.05801,1.0583,3.00,1.20
2011.10.21 20:29:27.798,1.05801,1.05832,3.45,1.50
2011.10.21 20:29:28.379,1.05801,1.05832,3.45,1.50
2011.10.21 20:29:28.960,1.05801,1.05832,3.45,1.50
2011.10.21 20:29:31.769,1.05801,1.0583,3.00,1.20
2011.10.21 20:29:36.651,1.05805,1.05832,3.00,1.50
2011.10.21 20:29:37.264,1.05805,1.05829,3.00,1.50
2011.10.21 20:29:37.403,1.05803,1.05829,1.50,2.25
2011.10.21 20:29:38.010,1.05803,1.05829,1.50,2.25
2011.10.21 20:29:43.109,1.05803,1.05829,1.50,2.25
2011.10.21 20:29:43.668,1.05803,1.05829,1.50,2.25
2011.10.21 20:29:45.807,1.05803,1.05829,1.50,2.25
2011.10.21 20:29:46.137,1.05803,1.05829,1.50,2.25
2011.10.21 20:29:47.735,1.05803,1.05829,1.50,2.25
2011.10.21 20:29:48.077,1.05803,1.05829,1.50,2.25
2011.10.21 20:29:48.527,1.05803,1.05829,1.50,2.25
2011.10.21 20:29:49.759,1.05803,1.05829,1.55,2.25
2011.10.21 20:29:51.059,1.05803,1.05829,1.60,1.50
2011.10.21 20:29:51.181,1.05803,1.05829,1.60,1.50
2011.10.21 20:29:51.419,1.05803,1.05829,1.60,1.50
2011.10.21 20:29:51.891,1.05802,1.05829,1.10,1.50
2011.10.21 20:29:52.457,1.05801,1.05826,1.12,1.50
2011.10.21 20:29:53.132,1.05802,1.05826,1.05,1.50
2011.10.21 20:29:53.956,1.058,1.05826,1.71,1.50
2011.10.21 20:29:55.918,1.058,1.05826,1.71,1.50
2011.10.21 20:29:56.586,1.058,1.05826,1.71,1.50
2011.10.21 20:29:56.927,1.058,1.05826,1.64,1.50
2011.10.21 20:29:57.788,1.058,1.05826,1.71,1.50
2011.10.21 20:29:59.296,1.058,1.05826,1.67,1.50
2011.10.21 20:30:00.949,1.05802,1.05826,1.36,1.50
2011.10.21 20:30:01.400,1.05802,1.05826,1.20,1.50
2011.10.21 20:30:01.978,1.05802,1.05829,1.46,1.50
2011.10.21 20:30:06.127,1.05802,1.05829,1.01,1.50
2011.10.21 20:30:06.907,1.05802,1.05829,1.01,1.50
2011.10.21 20:30:07.963,1.05802,1.05829,1.01,1.50
2011.10.21 20:30:08.517,1.05802,1.05829,1.01,1.50
2011.10.21 20:30:09.057,1.05802,1.05829,1.01,1.50
2011.10.21 20:30:09.616,1.05802,1.05829,1.01,1.50
2011.10.21 20:30:10.817,1.05802,1.05829,1.01,1.50
2011.10.21 20:30:18.546,1.05802,1.05829,1.01,1.50
2011.10.21 20:30:22.061,1.05804,1.05829,1.50,1.50
2011.10.21 20:30:24.008,1.05804,1.05829,1.50,2.25
2011.10.21 20:30:24.616,1.05799,1.05827,1.76,1.95
2011.10.21 20:30:24.733,1.05799,1.05827,1.76,1.95
2011.10.21 20:30:24.971,1.05799,1.05827,1.01,1.50
2011.10.21 20:30:27.392,1.05799,1.05827,1.01,1.50
2011.10.21 20:30:29.340,1.05806,1.05827,1.13,1.50
2011.10.21 20:30:29.931,1.05802,1.05829,1.01,1.50
2011.10.21 20:30:32.651,1.05808,1.05833,1.13,1.50
2011.10.21 20:30:32.769,1.05805,1.05833,1.13,1.50
2011.10.21 20:30:32.889,1.05806,1.05833,1.13,1.50
2011.10.21 20:30:33.726,1.05808,1.05833,1.01,1.13
2011.10.21 20:30:42.018,1.05808,1.05833,1.01,1.13
2011.10.21 20:30:43.820,1.05807,1.05833,1.01,1.13
2011.10.21 20:30:44.377,1.05806,1.05833,1.76,1.58
2011.10.21 20:30:47.839,1.05806,1.05833,1.01,1.13
2011.10.21 20:30:54.310,1.05807,1.05835,1.01,1.50
2011.10.21 20:30:54.540,1.05808,1.05836,1.83,3.38
2011.10.21 20:31:02.859,1.05809,1.05834,1.76,3.00
2011.10.21 20:31:18.919,1.05815,1.05835,1.50,1.13
2011.10.21 20:31:19.488,1.05814,1.05835,1.13,1.13
2011.10.21 20:31:20.407,1.05814,1.05836,1.88,1.88
2011.10.21 20:31:21.068,1.05814,1.05836,1.13,1.88
2011.10.21 20:31:22.128,1.0581,1.05835,1.76,1.13
2011.10.21 20:31:22.782,1.05811,1.05835,1.13,1.13
2011.10.21 20:31:27.681,1.0581,1.05835,1.38,1.13
2011.10.21 20:31:28.302,1.0581,1.05834,1.01,1.13
2011.10.21 20:31:30.197,1.05811,1.05834,1.01,1.13
2011.10.21 20:31:30.825,1.05811,1.05834,1.01,1.13
2011.10.21 20:31:31.600,1.05809,1.05834,1.01,1.13
2011.10.21 20:31:31.722,1.05808,1.05833,1.50,3.00
2011.10.21 20:31:32.308,1.05807,1.05832,1.01,2.25
2011.10.21 20:31:32.888,1.05807,1.05832,1.01,2.25
2011.10.21 20:31:33.010,1.05805,1.05832,1.01,2.63
2011.10.21 20:31:33.568,1.05805,1.05832,1.01,2.25
2011.10.21 20:31:35.662,1.05807,1.05835,3.00,1.95
2011.10.21 20:31:36.630,1.05807,1.05835,3.00,1.95
2011.10.21 20:31:37.209,1.05805,1.05835,1.46,1.95
2011.10.21 20:31:39.447,1.05805,1.05835,1.20,1.95
2011.10.21 20:31:43.021,1.05805,1.05835,1.20,1.20
2011.10.21 20:31:43.578,1.05807,1.05839,1.20,1.95
2011.10.21 20:31:44.818,1.05807,1.05839,1.20,1.95
2011.10.21 20:31:45.699,1.05807,1.05839,1.20,1.95
2011.10.21 20:31:47.263,1.05811,1.05839,3.00,1.95
2011.10.21 20:31:47.617,1.05815,1.05841,3.00,1.88
2011.10.21 20:31:48.178,1.05815,1.05841,3.00,1.88
2011.10.21 20:31:50.468,1.05815,1.05841,3.00,1.88
2011.10.21 20:31:51.470,1.05815,1.05839,3.00,1.50
2011.10.21 20:31:51.710,1.0581,1.05839,3.00,1.95
2011.10.21 20:31:52.314,1.0581,1.05839,3.45,1.50
2011.10.21 20:31:58.390,1.05814,1.0584,1.20,1.88
2011.10.21 20:31:58.728,1.05817,1.0584,3.00,1.50
2011.10.21 20:31:59.288,1.05817,1.0584,3.00,1.50
2011.10.21 20:32:02.641,1.05817,1.05839,3.00,1.50
2011.10.21 20:32:03.235,1.05814,1.0584,1.20,1.88
2011.10.21 20:32:03.747,1.05814,1.0584,1.20,1.88
2011.10.21 20:32:09.381,1.05812,1.05839,1.58,1.50
2011.10.21 20:32:11.697,1.0581,1.05836,1.20,1.50
2011.10.21 20:32:12.307,1.0581,1.05835,1.20,1.50
2011.10.21 20:32:12.458,1.05808,1.05838,3.00,1.95
2011.10.21 20:32:16.498,1.0581,1.05838,1.20,1.50
2011.10.21 20:32:19.077,1.0581,1.05838,1.20,1.50
2011.10.21 20:32:20.550,1.0581,1.05839,1.20,1.50
2011.10.21 20:32:21.697,1.0581,1.05839,1.20,1.50
2011.10.21 20:32:22.307,1.0581,1.05839,1.20,1.50
2011.10.21 20:32:24.937,1.0581,1.05839,1.20,1.50
2011.10.21 20:32:25.057,1.0581,1.05839,1.20,1.50
2011.10.21 20:32:26.984,1.0581,1.05839,1.20,1.50
2011.10.21 20:32:27.676,1.05806,1.05834,1.20,1.50
2011.10.21 20:32:28.598,1.05806,1.05834,1.20,1.50
2011.10.21 20:32:30.898,1.05806,1.05834,1.20,1.50
2011.10.21 20:32:31.899,1.05806,1.05834,1.20,1.50
2011.10.21 20:32:32.479,1.05805,1.05834,1.20,1.50
2011.10.21 20:32:33.396,1.05808,1.05834,3.45,1.50
2011.10.21 20:32:33.972,1.05808,1.05834,1.20,1.50
2011.10.21 20:32:34.640,1.05808,1.05834,1.20,1.50
2011.10.21 20:32:35.198,1.05807,1.05834,1.01,1.50
2011.10.21 20:32:39.431,1.05807,1.05834,1.01,1.50
2011.10.21 20:32:39.767,1.05807,1.05833,1.01,1.20
2011.10.21 20:32:40.559,1.05807,1.05834,1.01,1.50
2011.10.21 20:32:43.754,1.05807,1.05834,1.01,1.50
2011.10.21 20:32:44.290,1.05808,1.05834,1.20,1.50
2011.10.21 20:32:44.519,1.05809,1.05836,1.01,1.50
2011.10.21 20:32:44.859,1.05809,1.05836,1.01,1.50
2011.10.21 20:32:45.494,1.0581,1.05836,1.20,1.50
2011.10.21 20:32:48.791,1.05809,1.05836,1.83,1.50
2011.10.21 20:32:50.239,1.05806,1.05836,1.46,1.95
2011.10.21 20:32:50.708,1.05806,1.05836,1.83,1.95
2011.10.21 20:32:53.990,1.0581,1.05836,1.20,1.50
2011.10.21 20:33:08.779,1.05811,1.05838,1.76,1.20
2011.10.21 20:33:09.337,1.05812,1.05838,1.01,1.20
2011.10.21 20:33:10.619,1.05812,1.0584,1.01,2.78
2011.10.21 20:33:10.961,1.05812,1.05841,1.01,1.88
2011.10.21 20:33:12.888,1.05812,1.05841,1.01,1.88
2011.10.21 20:33:13.447,1.05812,1.05841,1.01,1.88
2011.10.21 20:33:13.957,1.05812,1.05841,1.01,1.88
2011.10.21 20:33:14.528,1.05812,1.05841,1.01,1.88
2011.10.21 20:33:14.880,1.05814,1.05841,1.20,1.88
2011.10.21 20:33:15.328,1.05814,1.05841,1.20,1.88
2011.10.21 20:33:15.560,1.05814,1.05841,1.20,1.88
2011.10.21 20:33:18.767,1.05812,1.05841,1.46,1.50
2011.10.21 20:33:19.670,1.05812,1.05841,1.46,3.38
2011.10.21 20:33:19.909,1.05812,1.05841,1.46,1.88
2011.10.21 20:33:20.483,1.05814,1.05841,1.20,1.88
2011.10.21 20:33:20.798,1.05814,1.05841,1.20,1.88
2011.10.21 20:33:22.011,1.05822,1.05841,1.20,1.88
2011.10.21 20:33:22.242,1.05828,1.0585,1.01,2.25
2011.10.21 20:33:22.578,1.05831,1.05859,1.58,1.50
2011.10.21 20:33:24.318,1.05833,1.05858,1.01,1.50
2011.10.21 20:33:24.848,1.05833,1.05859,1.01,1.50
2011.10.21 20:33:27.319,1.05833,1.05857,1.01,1.50
2011.10.21 20:33:27.661,1.05829,1.05854,1.01,1.50
2011.10.21 20:33:29.693,1.05829,1.05856,1.01,1.58
2011.10.21 20:33:29.808,1.05829,1.05856,1.01,1.58
2011.10.21 20:33:30.151,1.0583,1.05856,1.13,1.58
2011.10.21 20:33:30.707,1.05832,1.05856,1.01,1.58
2011.10.21 20:33:35.734,1.05832,1.05856,1.01,1.58
2011.10.21 20:33:38.878,1.05832,1.05856,1.01,1.58
2011.10.21 20:33:39.439,1.05832,1.05859,1.13,1.95
2011.10.21 20:33:43.049,1.05834,1.0586,1.50,1.50
2011.10.21 20:33:52.253,1.05832,1.05857,1.13,1.13
2011.10.21 20:33:52.589,1.05834,1.05858,1.13,1.50
2011.10.21 20:33:56.008,1.05833,1.05859,1.13,1.13
2011.10.21 20:33:56.568,1.05835,1.05858,1.01,1.13
2011.10.21 20:33:57.889,1.05835,1.05857,1.01,1.13
2011.10.21 20:34:03.949,1.05834,1.05857,1.01,1.13
2011.10.21 20:34:07.079,1.05835,1.05859,1.01,2.63
2011.10.21 20:34:07.859,1.05835,1.05859,1.01,2.63
2011.10.21 20:34:08.711,1.05834,1.05858,2.13,1.50
2011.10.21 20:34:10.131,1.05834,1.05852,1.76,1.50
2011.10.21 20:34:10.734,1.0583,1.05855,1.13,1.13
2011.10.21 20:34:11.083,1.05831,1.05856,1.13,3.00
2011.10.21 20:34:11.812,1.05833,1.05856,1.01,3.00
2011.10.21 20:34:25.390,1.05833,1.05858,1.01,2.63
2011.10.21 20:34:25.508,1.05833,1.05858,1.01,2.25
2011.10.21 20:34:26.142,1.05836,1.05858,1.01,2.63
2011.10.21 20:34:26.704,1.05836,1.05857,1.01,2.63
2011.10.21 20:34:26.838,1.05831,1.05857,1.38,1.13
2011.10.21 20:34:29.159,1.0583,1.05854,1.76,2.63
2011.10.21 20:34:33.871,1.0583,1.05854,1.76,2.63
2011.10.21 20:34:36.267,1.05829,1.05854,1.01,2.63
2011.10.21 20:34:52.740,1.05825,1.05851,1.20,1.50
2011.10.21 20:34:53.078,1.05827,1.05855,1.01,1.88
2011.10.21 20:34:53.648,1.05825,1.05852,1.46,1.50
2011.10.21 20:35:02.778,1.05825,1.05852,1.58,1.88
2011.10.21 20:35:07.527,1.05825,1.05851,1.20,1.50
2011.10.21 20:35:08.526,1.05825,1.05851,1.20,1.50
2011.10.21 20:35:08.772,1.05825,1.05851,1.20,1.50
2011.10.21 20:35:09.431,1.05825,1.05851,1.20,1.50
2011.10.21 20:35:09.761,1.05825,1.05851,1.20,1.50
2011.10.21 20:35:10.258,1.05825,1.05851,1.20,1.50
2011.10.21 20:35:11.669,1.05824,1.0585,1.35,1.88
2011.10.21 20:35:11.900,1.0582,1.05847,1.61,1.50
2011.10.21 20:35:12.904,1.05822,1.05848,1.35,1.50
2011.10.21 20:35:13.558,1.05822,1.05847,1.35,1.50
2011.10.21 20:35:15.249,1.05822,1.05848,1.61,1.50
2011.10.21 20:35:15.368,1.05822,1.05847,1.61,1.50
2011.10.21 20:35:17.131,1.05822,1.05847,1.61,1.50
2011.10.21 20:35:20.477,1.05822,1.05847,1.61,1.50
2011.10.21 20:35:27.497,1.05822,1.0585,1.16,1.50
2011.10.21 20:35:27.969,1.05823,1.0585,1.28,1.50
2011.10.21 20:35:31.408,1.05824,1.05849,1.01,1.13
2011.10.21 20:35:31.780,1.05819,1.05845,1.05,3.38
2011.10.21 20:35:32.023,1.0582,1.05845,1.05,3.75
